10; 3; 9; 3; 6; 1; 1; 5; 1; 1; [-3062268//51891775, -1888111763//778376625, 168642289//778376625, 1757094821//778376625, 82553092//259458875, 11300708//59875125, 4487899582//778376625, -38617469//51891775, -1385689699//155675325, 644626978//51891775, 872222617//51891775, -704001479//31135065, -273776738//155675325, 371910346//155675325, 58550705923//778376625, -30863683109//778376625, -9002470007//259458875, 10169558669//778376625, -73148957744//778376625, -173171841802//778376625, 5531021306//31135065, 6542688352//31135065, -26041954322//51891775, -25709738344//155675325, 16205584463//31135065, -97448670718//155675325, 6754573793//11975025, -322356142486//778376625, 64599900081//259458875, -82819805093//778376625, 109735087//778376625, 44554025228//778376625, -73933418776//778376625, 13997634199//155675325, -8492351252//155675325, 2873573221//155675325, -4256952116//155675325, 169110674//6227013, -1128690154//51891775, 34346477//2395005, -1858663122//259458875, 1283925638//778376625, 1429294327//778376625, -921204311//259458875, 2933423888//778376625, -2687096146//778376625, 378944588//155675325, -56408623//51891775]
10; 3; 9; 3; 8; 1; 1; 6; 1; 1; [-645056223//674593075, 723301244//674593075, -2498572711//3372965375, 18239891//259458875, 2062944942//3372965375, -3313259837//3372965375, 3039339542//674593075, -756539047//674593075, -777500923//259458875, 4707012326//674593075, -224863533//26983723, 3135160907//674593075, 1103168902//674593075, 814644158//51891775, -711047462//26983723, 88088242446//3372965375, -121855357198//3372965375, 5548129196//259458875, 53792649692//3372965375, -111566537822//674593075, 5165637084//51891775, 50777401419//3372965375, -4724800198//51891775, 42344091338//134918615, -257627571193//674593075, 233938613137//674593075, -6949702556//26983723, 104654212602//674593075, -220409229277//3372965375, -72922208//259458875, 127242220529//3372965375, -171910345574//3372965375, 28836432084//674593075, -23645923879//674593075, 88703971487//3372965375, -11218397356//674593075, 2247420274//134918615, -9049254792//674593075, 6008737218//674593075, -3054630382//674593075, 738954544//674593075, 3748499958//3372965375, -7380631339//3372965375, 8005689214//3372965375, -6730286174//3372965375, 858899159//674593075, -477181734//674593075, 974447967//3372965375]
10; 3; 9; 3; 3; 1; 1; 4; 1; 1; [101513//258375, -14908//3445, -318112//86125, -723784//86125, 678484//258375, -1892848//258375, -368764//17225, 3732392//258375, 4861472//258375, 430446//17225, 436356//17225, -131708//17225, 4720312//51675, -467296//86125, 1537176//17225, 16283442//86125, 2084668//6625, -64488544//258375, 10510648//258375, 3214766//17225, -126050057//258375, -122569012//258375, -2144238//1325, -5694544//17225, 24105752//17225, -30002406//17225, 138213332//86125, -20754424//17225, 64661076//86125, -26835928//86125, 178111//19875, 3239668//19875, -73602//325, 18058808//86125, -53245016//258375, 821629//17225, -3896708//51675, 1322328//17225, -1075604//17225, 3617152//86125, -375286//17225, 520976//86125, 414392//86125, -2563832//258375, 2801824//258375, -31593//3445, 123788//19875, -1082696//258375]
10; 3; 9; 3; 10; 1; 1; 5; 1; 1; [-435342393//3372965375, 8535585069//3372965375, 749550544//3372965375, 555259889//674593075, 3580455248//3372965375, -10793441676//3372965375, 20834711856//3372965375, -11524473707//3372965375, -29504258647//3372965375, 868108892//674593075, -8172631029//674593075, -2521859381//674593075, -5963114481//674593075, 7431769933//3372965375, -201171095309//3372965375, -17704896869//3372965375, -245205912//3991675, 244754482247//3372965375, 444276741141//3372965375, -30719504302//259458875, 49301230929//259458875, 548339643507//3372965375, 42123731987//674593075, 254922656881//674593075, -378102022471//674593075, 374953613794//674593075, -1500383079216//3372965375, 979751374383//3372965375, -498818914777//3372965375, 21215312944//674593075, 140370525361//3372965375, -225971048752//3372965375, 247635105057//3372965375, -196076713824//3372965375, 182306156261//3372965375, -15556420042//674593075, 17452777904//674593075, -15147894809//674593075, 10831282836//674593075, -31053846156//3372965375, 11379658918//3372965375, 2023493178//3372965375, -1941652088//674593075, 12224601806//3372965375, -10726076152//3372965375, 8060977367//3372965375, -4640097004//3372965375, 2774188626//3372965375]
10; 3; 9; 3; 5; 1; 1; 11; 1; 1; [1085258//220025, 2186708//253875, 1893278//220025, -11753447//3300375, -58824262//3300375, -24713911//1100125, -52023529//3300375, -391792//220025, 1645603//660075, -18216704//660075, -15485657//220025, -1435960//26403, 42417241//660075, -18832036//660075, -378288754//3300375, -9404948//44005, 107451334//1100125, 651186459//1100125, 1139395316//1100125, 1157425003//1100125, 431405//2031, -617493598//660075, -667825304//660075, -3160166//660075, 1985382//3385, -535873139//660075, 518170811//660075, -2049644582//3300375, 19627424//50775, -616246444//3300375, 202791736//3300375, 362985254//3300375, -197250688//3300375, 26794174//220025, -29771208//220025, 11751899//660075, -7529278//220025, 1624158//44005, -6883937//220025, 2893901//132015, -13520484//1100125, 2612434//660075, 4715831//3300375, -4138253//1100125, 19848314//3300375, -12297178//3300375, 2381414//660075, -628903//220025]
10; 3; 9; 3; 12; 1; 1; 9; 1; 1; [7933597//14301625, 1931928//14301625, 2817796//14301625, -5443596//14301625, -14879754//14301625, -53160948//14301625, -1214132//1100125, -64318744//14301625, -55639122//14301625, -1388232//572065, 46194//220025, -17316096//2860325, 375888//2860325, -148886022//14301625, -163321458//14301625, 202434864//14301625, 560636736//14301625, 801425874//14301625, 1762459278//14301625, 644535366//14301625, 950267029//14301625, -54009438//14301625, 63248892//572065, -448369878//2860325, 436370174//2860325, -345009207//2860325, 1113094074//14301625, -556471254//14301625, 119289242//14301625, 191729358//14301625, -257994648//14301625, 390860514//14301625, -230572722//14301625, 222284562//14301625, -99664884//14301625, 314853//44005, -17504382//2860325, 12339786//2860325, -6944388//2860325, 12089664//14301625, 3105291//14301625, -11415058//14301625, 14642358//14301625, -12201168//14301625, 11127444//14301625, -5290042//14301625, 255074//1100125, -117504//14301625]
10; 3; 9; 3; 4; 1; 1; 7; 1; 1; [4541803//13313625, 147844//204825, 13466192//13313625, 2863711//4437875, 8253616//2662725, 3001067//4437875, -27874604//4437875, -16788904//13313625, -29907014//13313625, -6626598//887575, -484838//177515, -12902564//887575, -4334224//887575, -128270596//4437875, -67386244//2662725, -44614204//4437875, 82462109//4437875, -38773556//532545, 154362678//4437875, 873509814//4437875, 1816438654//13313625, 3615106834//13313625, 159976462//887575, -48830372//177515, 732941708//2662725, -197637784//887575, 50023144//341375, -15713716//204825, 244288444//13313625, 82905057//4437875, -103654517//2662725, 179972434//4437875, -108163658//4437875, 131592644//4437875, -11642218//13313625, 11346793//887575, -5960432//532545, 7151284//887575, -4155236//887575, 7841832//4437875, 567616//2662725, -18295976//13313625, 7858137//4437875, -4525424//2662725, 5671884//4437875, -208191//341375, 6246752//13313625, 2600462//13313625]
10; 3; 9; 3; 2; 1; 1; 2; 1; 1; [-3512362634//59436053625, -4825372024//19812017875, -22568194016//59436053625, -8814582149//19812017875, -4853497862//11887210725, 80458236889//59436053625, 22969336636//11887210725, 10097083444//3962403575, 53995100241//19812017875, 10107304668//3962403575, 2336677331//792480715, 227762784//304800275, 85958810836//11887210725, 74947592238//19812017875, 337731615054//19812017875, 227905526542//19812017875, 127794467369//19812017875, -6910956478//11887210725, -3446001306004//59436053625, -248014270736//3962403575, -238970551111//3962403575, -764906368581//19812017875, -208149536812//3962403575, -33421710522//792480715, 1060286122426//11887210725, -390628508783//3962403575, 1691468984734//19812017875, -1184544231978//19812017875, 2075147539538//59436053625, -241102915813//19812017875, -32555563484//11887210725, 2942462792//351692625, -13065038372//792480715, 38772100986//3962403575, -221158153993//19812017875, 13400418927//3962403575, -162044722//36576033, 16551188198//3962403575, -12693767532//3962403575, 3083199508//1524001375, -18204330568//19812017875, 7701770798//59436053625, 7562539967//19812017875, -7025287424//11887210725, 32677511708//59436053625, -494339767//914400825, 217909434//792480715, -4010825493//19812017875]
10; 3; 9; 3; 9; 1; 1; 9; 1; 1; [-3752479//14301625, -21498988//14301625, -43604052//14301625, -50355543//14301625, -3952398//14301625, 83967686//14301625, 15277528//1100125, 22124328//1100125, 309276406//14301625, 49755978//2860325, 49477344//2860325, 2227692//114413, 86008128//2860325, 778933914//14301625, 1372338958//14301625, 1569440922//14301625, 934711503//14301625, -119527914//1100125, -334914902//1100125, -6472894764//14301625, -6301466424//14301625, -3232771706//14301625, 118346538//2860325, -108911046//2860325, 17808598//572065, -51383757//2860325, 166843542//14301625, 40469074//14301625, 24772086//14301625, 119177829//14301625, -149789496//14301625, -131854478//14301625, -337807812//14301625, -20162694//1100125, -153606748//14301625, 4456812//2860325, -3029034//2860325, 347514//572065, -483648//2860325, -384408//14301625, 4243424//14301625, -2302194//14301625, 4062549//14301625, -3728796//14301625, -2287628//14301625, -6122107//14301625, -5407122//14301625, -2406928//14301625]
10; 3; 9; 3; 7; 1; 1; 11; 1; 1; [18147211//14301625, 107139456//14301625, 7896484//1100125, 35112927//2860325, 234556934//14301625, -13968742//14301625, -313255468//14301625, -269796272//14301625, -392213278//14301625, -163176732//2860325, -10157814//220025, -137656536//2860325, -69021184//572065, -1725539646//14301625, -2938107306//14301625, -1021906512//14301625, -63294663//220025, -3986188514//14301625, 6326238202//14301625, 14085154608//14301625, 15645194132//14301625, 24809755718//14301625, 5001769728//2860325, -922964142//2860325, -1645089306//2860325, 557297469//572065, -14722762998//14301625, 12011992002//14301625, -8362033006//14301625, 65801019//220025, -1533480427//14301625, -432158954//14301625, 2418937584//14301625, -1340004414//14301625, 2927229064//14301625, -2679081//220025, 111108562//2860325, -134002494//2860325, 24107028//572065, -449416608//14301625, 267010197//14301625, -114017026//14301625, -668409//2860325, 62043188//14301625, -85348964//14301625, 99705019//14301625, -55346774//14301625, 65445724//14301625]
10; 3; 9; 3; 11; 1; 1; 4; 1; 1; [-608011//1119625, -286092//1119625, 251256//1119625, 3425056//1119625, 7020252//1119625, 13409101//1119625, 3499204//223925, 12296384//1119625, 6848566//1119625, 200718//223925, 285414//223925, 1263828//223925, -1065024//223925, 16322136//1119625, -1290456//86125, -6112542//86125, -210260316//1119625, -286777392//1119625, -397359226//1119625, -70633686//223925, -102437609//1119625, 108132214//1119625, 60029058//223925, 2330664//223925, -38005432//223925, 51318186//223925, -244428612//1119625, 189629616//1119625, -124897788//1119625, 47901792//1119625, -22086981//1119625, -38765758//1119625, 3602106//223925, -39720072//1119625, 635734//21125, -1187763//223925, 2168916//223925, -2312448//223925, 1943724//223925, -6734232//1119625, 3684966//1119625, -1272288//1119625, -659768//1119625, 1119264//1119625, -1950388//1119625, 9089//8957, -1144492//1119625, 720062//1119625]
10; 3; 9; 3; 3; 1; 1; 3; 1; 1; [464//4875, 116//375, 1972//4875, -59//975, 3192//1625, 833//325, -11836//4875, -15388//4875, 171//1625, -1026//325, -101//325, -116//25, -812//195, -11368//1625, -67628//4875, -1508//125, 609//25, -95512//1625, -17338//325, 121422//1625, 327853//4875, 205149//1625, 77654//325, -48856//325, 67396//975, -116//13, -46284//1625, 211816//4875, -220516//4875, 12153//325, -43831//1625, 3306//325, 106//1625, 548//1625, 18527//1625, 1471//325, -104//75, -232//325, 116//65, -3364//1625, 8816//4875, -6496//4875, 31//39, -576//1625, -24//325, 1363//4875, -1096//4875, 607//1625]
10; 3; 9; 3; 6; 1; 1; 2; 1; 1; [-415560053//4572004125, 16009854//1524001375, -856249756//1524001375, -2257114306//4572004125, -101270058//304800275, 3750035044//4572004125, 924306764//914400825, 8922267079//4572004125, 523586488//304800275, -61165402//70338525, -442193123//304800275, 2062219141//914400825, -40636393//914400825, 5063458611//1524001375, 18770538428//4572004125, 100606713463//4572004125, 7709322341//4572004125, -8562346543//914400825, -5365170051//117230875, -40649909998//914400825, -303193745149//4572004125, -982701911//304800275, 52660351469//914400825, 1313263257//304800275, -12015507533//304800275, 15908243099//304800275, -74952961807//1524001375, 174633337219//4572004125, -105137027911//4572004125, 51353384483//4572004125, -118241248//60960055, -29496944222//4572004125, 4507399729//914400825, -46081587352//4572004125, 1711796253//304800275, -385907978//304800275, 2026391134//914400825, -2134239691//914400825, 593566876//304800275, -2038584897//1524001375, 1111095118//1524001375, -949120636//4572004125, -486133007//4572004125, 249412754//914400825, -556724984//1524001375, 229275572//914400825, -407088194//1524001375, 36862859//304800275]
10; 3; 9; 3; 5; 1; 1; 5; 1; 1; [327709443//259458875, 549669413//259458875, 921577009//778376625, 17205784//51891775, 803001776//778376625, -33893822//59875125, -7326365093//778376625, -12728970887//778376625, -11039239423//778376625, -131818934//11975025, -1475345621//51891775, -5721651082//155675325, -1259867658//51891775, -15785629333//259458875, -25656564253//259458875, -45514513009//778376625, 413477509//31135065, 17462717059//778376625, 2261939547//259458875, 152589829273//778376625, 340566980972//778376625, 288862245623//778376625, -963469727//155675325, -2755362061//51891775, 11424909338//155675325, -3889388728//51891775, 43541529398//778376625, -11125654119//259458875, 4267212376//259458875, -552082939//155675325, -3371160148//778376625, 7944618268//778376625, -1241489701//778376625, 7434494252//259458875, 8323825009//778376625, 160742199//51891775, -540422032//155675325, 457408477//155675325, -110607487//51891775, 892646818//778376625, -134645054//259458875, -37466014//259458875, 61397957//155675325, -355382398//778376625, 115140296//259458875, -124778321//778376625, 447606196//778376625, 178722874//778376625]
10; 3; 9; 3; 2; 1; 1; 10; 1; 1; [-21519179//42904875, -58982192//42904875, -81633332//42904875, -4129729//2860325, 99372556//42904875, 9924438//1100125, 561795904//42904875, 237686524//14301625, 54960638//3300375, 36037884//2860325, 37800589//2860325, 36592496//2860325, 67219804//2860325, 538853008//14301625, 2394662732//42904875, 498134914//14301625, -47388487//2860325, -7615672516//42904875, -5115169844//14301625, -5517520798//14301625, -4747482414//14301625, -5881513774//42904875, 112393304//2860325, -209015696//2860325, 687522508//8580975, -189674066//2860325, 698277584//14301625, -1012519624//42904875, 446324816//42904875, 6306561//2860325, -56945441//3300375, -73833252//14301625, -392308074//14301625, -110018132//14301625, -456689582//42904875, 10318556//2860325, -28426492//8580975, 7224344//2860325, -25936//16925, 10323444//14301625, -252269//42904875, -12719944//42904875, 1341133//2860325, -27072668//42904875, 1111828//14301625, -24991087//42904875, -2242772//14301625, -6312842//42904875]
10; 3; 9; 3; 4; 1; 1; 12; 1; 1; [20296726//13313625, 4322096//4437875, 18215576//13313625, 21344296//13313625, -5992656//4437875, -19845691//4437875, -9421664//4437875, -2151128//4437875, -96159214//13313625, -6639648//887575, -4535682//887575, -2745872//177515, -9320392//2662725, -158588072//4437875, -37880416//4437875, -193735392//4437875, -140211352//4437875, 470756136//4437875, 833200526//4437875, 553530374//4437875, 636411768//4437875, 2219602214//13313625, -102172728//887575, -138945512//887575, 50134464//177515, -267587784//887575, 1115103784//4437875, -779437688//4437875, 1249673392//13313625, -143787976//4437875, -35340772//4437875, 196034438//4437875, -161216778//4437875, 194904064//4437875, -264850238//13313625, 9835448//887575, -12155248//887575, 444072//35503, -8337376//887575, 25309784//4437875, -11071728//4437875, 1039312//13313625, 16743712//13313625, -7790752//4437875, 8747548//4437875, -5897753//4437875, 4699824//4437875, -4271918//13313625]
10; 3; 9; 3; 10; 1; 1; 2; 1; 1; [-8320556216//19812017875, -5687828212//19812017875, -8176635712//19812017875, -3325150768//19812017875, -866893338//1524001375, -8754897971//19812017875, 3410536368//3962403575, 30052660828//19812017875, 31798795484//19812017875, 2270093058//792480715, 9949494537//3962403575, 10079672916//3962403575, 930717724//158496143, 133470026826//19812017875, 298076913442//19812017875, 189824346432//19812017875, -234693087432//19812017875, 71786850894//19812017875, -169925542324//19812017875, -180451322868//3962403575, -1175586154123//19812017875, -1657868751184//19812017875, -48470622714//792480715, 27372055722//3962403575, 104204167986//3962403575, -31651662303//792480715, 807957563838//19812017875, -634492519574//19812017875, 440339326366//19812017875, -232236438306//19812017875, 59469161052//19812017875, 43168155548//19812017875, -28787993424//3962403575, 59928426006//19812017875, -172032780722//19812017875, 541913406//792480715, -6486039542//3962403575, 7434975114//3962403575, -1298694504//792480715, 23652704748//19812017875, -13432444924//19812017875, 5448634486//19812017875, 426902234//19812017875, -3876467028//19812017875, 380387036//1524001375, -1106542149//3962403575, 2634243106//19812017875, -3690928442//19812017875]
10; 3; 9; 3; 2; 1; 1; 8; 1; 1; [20754946//42904875, 13166072//14301625, 56227352//42904875, 31305649//14301625, 1583572//1716195, 544718//1716195, 25852256//42904875, -146223704//42904875, -232629119//42904875, -20405484//2860325, -725996//114413, -20059848//2860325, -117564944//8580975, -265543572//14301625, -348350172//14301625, -893457254//14301625, -6079201//84625, 94263316//8580975, 381971216//8580975, 887911568//14301625, 6311948639//42904875, 7461108619//42904875, 313658036//2860325, -752916//44005, -350839844//8580975, 186867082//2860325, -981345596//14301625, 778880124//14301625, -1734424376//42904875, 236568863//14301625, -43672474//8580975, -1151728//660075, 161061904//14301625, -40819836//14301625, 693262277//42904875, -2745636//2860325, 4538668//1716195, -8930212//2860325, 7908528//2860325, -29341376//14301625, 16962989//14301625, -23284016//42904875, -93109//1100125, 2794304//8580975, -3317056//8580975, 19618462//42904875, -8049908//42904875, 14924297//42904875]
10; 3; 9; 3; 8; 1; 1; 4; 1; 1; [2208918//1119625, 1747948//1119625, 228872//86125, 1140657//1119625, 123416//223925, 1160076//223925, -6530364//1119625, -11294432//1119625, -7568163//1119625, -3494646//223925, -73206//8957, -443604//17225, -3649552//223925, -60702828//1119625, -65932948//1119625, -115339041//1119625, 65443083//1119625, 18075256//223925, -7672308//223925, 23427258//86125, 371499287//1119625, 574692723//1119625, 76184334//223925, -18462252//44785, 83132748//223925, -62099532//223925, 183976896//1119625, -81758884//1119625, -4569218//1119625, 47792559//1119625, -11675086//223925, 2349312//44785, -33679998//1119625, 47470836//1119625, 11179089//1119625, 4010541//223925, -49592//3445, 2126412//223925, -1083828//223925, 1243176//1119625, 1287976//1119625, -2712338//1119625, 2894919//1119625, -93476//44785, 332304//223925, -684633//1119625, 642136//1119625, 45393//86125]
10; 3; 9; 3; 11; 1; 1; 3; 1; 1; [13269//21125, 22632//21125, 16156//21125, 11441//21125, 47988//21125, -37631//21125, 114968//21125, -215756//21125, -27387//21125, -26568//4225, -79479//4225, 11256//845, -158468//4225, 6792//1625, -920772//21125, 296739//21125, 39243//1625, -890028//21125, 176342//1625, -674328//21125, 4092461//21125, 6155847//21125, -1518228//4225, 3466536//4225, -784452//845, 3413142//4225, -12284112//21125, 7045104//21125, -2665378//21125, -382353//21125, 2076681//21125, -2592562//21125, 2474196//21125, -1717572//21125, 1459881//21125, -174822//4225, 166844//4225, -5184//169, 82488//4225, -195612//21125, 30324//21125, 70802//21125, -115333//21125, 118596//21125, -96112//21125, 65926//21125, -31652//21125, 15321//21125]
10; 3; 9; 3; 6; 1; 1; 10; 1; 1; [7472041//3300375, 1597198//1100125, 20528731//3300375, 10930016//1100125, 689162//132015, -8292982//3300375, -859591//220025, -49433146//3300375, -31497301//1100125, -8370946//660075, -3397711//220025, -14414593//220025, -46659188//660075, -475837171//3300375, -265686724//3300375, -197459812//1100125, -214875928//3300375, 60521749//220025, 1531406887//3300375, 268856209//660075, 51718289//84625, 1288145218//3300375, -369279511//660075, -144301153//660075, 31650757//50775, -491119573//660075, 721392089//1100125, -539736019//1100125, 929654722//3300375, -133713738//1100125, 1843809//220025, 315224336//3300375, -2174453//26403, 136456431//1100125, -188715836//3300375, 14816506//660075, -21480962//660075, 21091609//660075, -5610509//220025, 18173399//1100125, -27539992//3300375, 1807734//1100125, 7463881//3300375, -2652272//660075, 16303886//3300375, -58818//16925, 10489498//3300375, -3709226//3300375]
10; 3; 9; 3; 7; 1; 1; 5; 1; 1; [-721823723//674593075, -7354552111//3372965375, -7063120553//3372965375, -6789875882//3372965375, -8525134//26983723, 11596044788//3372965375, 3431832244//674593075, 8462678414//3372965375, 741748401//134918615, 7951818378//674593075, 325720986//26983723, 8939028149//674593075, 8876907276//674593075, 4511305008//134918615, 10296176737//259458875, 145506038068//3372965375, 157735409717//3372965375, -34850547448//674593075, -53433665776//259458875, -160408643006//674593075, -609638821784//3372965375, -132973231128//674593075, -47626253472//674593075, 1542363948//26983723, -24618320751//674593075, 990691587//51891775, -1726808804//674593075, -11120768042//3372965375, 38389138039//3372965375, -26892948709//3372965375, 4159120292//674593075, -51426755754//3372965375, -5071821844//674593075, -31234606682//3372965375, -6299127558//674593075, -1367751168//674593075, 31566670//26983723, -277434194//674593075, -51861066//674593075, 267115982//674593075, -1429006477//3372965375, 1542594574//3372965375, -932620644//3372965375, 101245908//674593075, -5210476//19958375, -26722138//134918615, -29075274//259458875, -155213937//674593075]
10; 3; 9; 3; 6; 1; 1; 8; 1; 1; [30967//3300375, 110632//132015, 3854531//660075, 80935//8801, 147416//10155, 13656182//660075, 11655127//1100125, 21616498//3300375, 1599911//660075, -9370676//660075, 1823126//220025, -3769567//660075, -6594151//660075, -75711127//3300375, -58028116//660075, -177493094//660075, -272056//975, -283718878//660075, -69023211//220025, 132161463//1100125, 464798482//3300375, 249127577//660075, 329266519//660075, -312310027//660075, 241237163//660075, -153120706//660075, 353850104//3300375, -12843251//660075, -35389916//660075, 909152//16925, -19214291//220025, 27189883//660075, -8105831//253875, 85543871//3300375, 1545371//132015, 12348166//660075, -2840736//220025, 4630367//660075, -490378//220025, -3370436//3300375, 572362//220025, -442868//132015, 1673192//660075, -526679//220025, 122377//132015, -1244248//3300375, 294596//3300375, 141448//220025]
10; 3; 9; 3; 10; 1; 1; 10; 1; 1; [-1362924//14301625, 135372//1100125, -327844//2860325, 12629494//14301625, 8799046//14301625, -931682//2860325, 42584376//14301625, 53808336//14301625, 12342416//14301625, 163854//220025, 1051182//2860325, 3550308//2860325, 2181512//2860325, 36791094//14301625, 200209914//14301625, 1837674//572065, -807283254//14301625, -414780826//14301625, 11215694//2860325, -922706976//14301625, -38842242//1100125, -134987716//14301625, -51556338//2860325, 59914902//2860325, -52754022//2860325, 38614977//2860325, -111398838//14301625, 53810862//14301625, 1152418//2860325, -67652112//14301625, 22116127//14301625, -7212082//2860325, -12125808//14301625, -41655498//14301625, 2552122//14301625, -2566632//2860325, 2021618//2860325, -1303938//2860325, 638448//2860325, -581808//14301625, -828318//14301625, 355786//2860325, -2518712//14301625, 1168432//14301625, -199756//2860325, -223863//14301625, -608358//14301625, -201458//14301625]
