10; 3; 9; 3; 6; 1; 1; 5; 1; 1; [-3062268//51891775, -1888111763//778376625, 168642289//778376625, 1757094821//778376625, 82553092//259458875, 11300708//59875125, 4487899582//778376625, -38617469//51891775, -1385689699//155675325, 644626978//51891775, 872222617//51891775, -704001479//31135065, -273776738//155675325, 371910346//155675325, 58550705923//778376625, -30863683109//778376625, -9002470007//259458875, 10169558669//778376625, -73148957744//778376625, -173171841802//778376625, 5531021306//31135065, 6542688352//31135065, -26041954322//51891775, -25709738344//155675325, 16205584463//31135065, -97448670718//155675325, 6754573793//11975025, -322356142486//778376625, 64599900081//259458875, -82819805093//778376625, 109735087//778376625, 44554025228//778376625, -73933418776//778376625, 13997634199//155675325, -8492351252//155675325, 2873573221//155675325, -4256952116//155675325, 169110674//6227013, -1128690154//51891775, 34346477//2395005, -1858663122//259458875, 1283925638//778376625, 1429294327//778376625, -921204311//259458875, 2933423888//778376625, -2687096146//778376625, 378944588//155675325, -56408623//51891775]
10; 3; 9; 3; 8; 1; 1; 3; 1; 1; [-8383//21125, 304//21125, 3156//21125, -18023//21125, 3856//4225, -26189//21125, 8536//4225, -1548//21125, 13132//21125, 2412//4225, 813//169, -31728//4225, 3804//325, -196332//21125, 476336//21125, -627981//21125, 924663//21125, -169432//4225, 618494//21125, -37626//845, -287907//21125, -278732//21125, 236832//4225, -238908//845, 1516672//4225, -1405968//4225, 5334324//21125, -3289492//21125, 1454202//21125, -88701//21125, -143699//4225, 1045742//21125, -211422//4225, 61608//1625, -550756//21125, 65238//4225, -13424//845, 4236//325, -37272//4225, 98244//21125, -27542//21125, -18978//21125, 42559//21125, -9572//4225, 41552//21125, -6049//4225, 16704//21125, -6616//21125]
10; 3; 9; 3; 10; 1; 1; 8; 1; 1; [4544881//14301625, 16266772//14301625, 2510856//14301625, -58678//84625, -11547422//2860325, -1459723//14301625, 39953456//14301625, -13917028//2860325, 1715286//2860325, -9426546//2860325, -2141709//572065, 14532156//2860325, -50131804//2860325, 137342574//14301625, 171369398//14301625, 117212649//14301625, 854297742//14301625, 501669206//2860325, 328975768//14301625, -407442546//14301625, 16866214//220025, 371257446//2860325, 1053565914//2860325, 4115214//44005, -982495594//2860325, 1203672111//2860325, -5489652918//14301625, 4117454894//14301625, -191905536//1100125, 1114517016//14301625, 604375//114413, -557042696//14301625, 795704562//14301625, -149144382//2860325, 142570884//2860325, -34061094//2860325, 10470982//572065, -52731186//2860325, 42593544//2860325, -10921116//1100125, 73132819//14301625, -18467508//14301625, -15939844//14301625, 7202152//2860325, -36941396//14301625, 31532662//14301625, -863978//572065, 571332//572065]
10; 3; 9; 3; 5; 1; 1; 2; 1; 1; [-34333018//1524001375, 273373938//1524001375, 2162038696//4572004125, 3691711438//4572004125, 3551077184//4572004125, 5813357228//4572004125, 2376976016//4572004125, -55521713//117230875, 5212238//4572004125, 44118902//182880165, 372284699//304800275, -311849273//182880165, -505807699//182880165, -2348524017//1524001375, -11979087794//4572004125, -17776965961//4572004125, -75486572093//4572004125, -8007570073//1524001375, -1293143047//117230875, 88197860054//4572004125, 99546406604//1524001375, 315311752907//4572004125, 7996302959//182880165, -352145187//23446175, -279445393//60960055, 906491354//60960055, -27766755191//1524001375, 5735623391//351692625, -18878380461//1524001375, 30278521591//4572004125, -15345301357//4572004125, -2121800404//4572004125, 12033867667//4572004125, 2289689086//4572004125, 25169189341//4572004125, 6584533//60960055, 160702016//304800275, -28996247//36576033, 48034264//60960055, -969737031//1524001375, 637353791//1524001375, -330533986//1524001375, 171257561//4572004125, 219703618//4572004125, -171029228//1524001375, 586258697//4572004125, -179914964//4572004125, 574748911//4572004125]
10; 3; 9; 3; 7; 1; 1; 2; 1; 1; [-6789922721//19812017875, -8515315852//19812017875, -1947691692//3962403575, -14976678291//19812017875, -9833063116//19812017875, 3824367728//3962403575, 13886464476//19812017875, 936587948//792480715, 45833402702//19812017875, 2709922194//792480715, 8917775823//3962403575, 20312927172//3962403575, 16787590588//3962403575, 228818849076//19812017875, 175717970032//19812017875, 32258801526//3962403575, 346660105911//19812017875, -64493601464//19812017875, -42194344804//792480715, -971622771936//19812017875, -53561956733//792480715, -1821043797682//19812017875, -40280800038//792480715, 247260343428//3962403575, -223636990448//3962403575, 168396758598//3962403575, -498425261352//19812017875, 225860568196//19812017875, 40545516//792480715, -102085899177//19812017875, 163890878498//19812017875, -42076444616//3962403575, 84295407732//19812017875, -1151553888//158496143, -41695357346//19812017875, -430865865//158496143, 8709491452//3962403575, -5771951292//3962403575, 229132404//304800275, -270936564//1524001375, -3308050579//19812017875, 1417284672//3962403575, -7317858837//19812017875, 6455460788//19812017875, -1099087412//3962403575, 1751996472//19812017875, -82078612//792480715, -1798299446//19812017875]
10; 3; 9; 3; 5; 1; 1; 10; 1; 1; [1258978//660075, 18231586//3300375, 3171113//660075, -386461//253875, -1585758//220025, -24669022//3300375, -10394369//1100125, -26787354//1100125, -149867129//3300375, -7254556//132015, -9870979//220025, -1227231//44005, -15038716//660075, -63415861//660075, -212823792//1100125, -22443647//220025, 386631373//3300375, 178257173//660075, 1159687717//3300375, 1921137727//3300375, 2878371037//3300375, 861288998//1100125, 36567449//132015, -82512587//660075, 296661//44005, 39137209//660075, -20361189//220025, 19886969//253875, -1253108//16925, 55949333//1100125, -6955004//660075, 23114032//1100125, 107418301//3300375, 30817957//1100125, 157953472//3300375, 288571//132015, 364174//220025, -483929//132015, 68389//16925, -789907//220025, 7706747//3300375, -998716//660075, 2054704//3300375, 5672//16925, -162378//1100125, 1162782//1100125, 760606//3300375, 3492862//3300375]
10; 3; 9; 3; 4; 1; 1; 6; 1; 1; [560118986//778376625, -210699482//778376625, -37302922//51891775, 232023691//259458875, -23482152//259458875, -335599598//155675325, -225314111//778376625, 1189591633//778376625, -3009766517//778376625, -543001634//155675325, 334886469//51891775, -692201134//155675325, -60613949//155675325, -15272212166//778376625, 15875508082//778376625, 18974516//2395005, -7317499303//778376625, 30836631521//778376625, 5478809282//155675325, -18842973049//778376625, 2369054119//259458875, 28259824974//259458875, -6933680774//155675325, -25901569748//155675325, 39914414486//155675325, -40255677914//155675325, 162054170407//778376625, -107792337344//778376625, 11209979902//155675325, -14555205539//778376625, -11291449387//778376625, 1804858051//51891775, -9752429524//259458875, 24657452851//778376625, -13367081834//778376625, 1626907259//155675325, -620799744//51891775, 544933288//51891775, -394299367//51891775, 3429150587//778376625, -1319140534//778376625, -9862912//51891775, 326608777//259458875, -1250320037//778376625, 250017//159667, -930201647//778376625, 192608352//259458875, -188566259//778376625]
10; 3; 9; 3; 12; 1; 1; 7; 1; 1; [19973992//57692375, 56785264//57692375, 4191196//4437875, 70515179//57692375, -38233816//57692375, 169938984//57692375, 95198536//57692375, -3750452//887575, -252452532//57692375, -84360996//11538475, -61628847//11538475, -10748976//2307695, -202464804//11538475, -620385972//57692375, -1632037624//57692375, -98913876//4437875, -1089107259//57692375, 4085715016//57692375, -1940918724//57692375, 2167690524//57692375, 1684683968//11538475, 10616541972//57692375, 4136319024//11538475, -705593652//11538475, -57330824//461539, 2380488276//11538475, -12420652116//57692375, 10149951428//57692375, -7020978424//57692375, 3656126913//57692375, -903479497//57692375, -732362412//57692375, 1622390472//57692375, -54206952//2307695, 2001299796//57692375, -31940814//11538475, 95335192//11538475, -22728156//2307695, 101751864//11538475, -376478316//57692375, 223314028//57692375, -93985984//57692375, -2783347//57692375, 59990708//57692375, -78836652//57692375, 75912422//57692375, -10111544//11538475, 46051776//57692375]
10; 3; 9; 3; 5; 1; 1; 8; 1; 1; [82783//220025, -307336//660075, -4527739//3300375, 702297//1100125, 34864562//3300375, 11816653//660075, 840839//50775, 25301326//3300375, 1561574//3300375, -115312//50775, -2747448//220025, -16577897//660075, -341429//132015, -22650799//660075, -8853822//220025, -25532777//253875, -557364416//3300375, -114306764//253875, -11485837//16925, -20939433//44005, 54123518//1100125, 1354546766//3300375, 100510169//660075, -146027399//660075, 47519221//220025, -22792267//132015, 73472198//660075, -38241479//660075, 1934344//253875, 8887774//1100125, -162544991//3300375, 44021//660075, -31351199//660075, 66768847//3300375, 28703848//3300375, 6687911//660075, -5769026//660075, 4081087//660075, -31026//8801, 63316//50775, 32207//132015, -4001128//3300375, 318434//253875, -5502911//3300375, 253531//660075, -219426//220025, 329494//1100125, 369841//1100125]
10; 3; 9; 3; 7; 1; 1; 10; 1; 1; [-12462179//14301625, -8237036//2860325, -48037916//14301625, -14419224//2860325, -5523732//1100125, 3674913//14301625, 69849388//14301625, 17541076//2860325, 203239079//14301625, 67939866//2860325, 55384263//2860325, 70248324//2860325, 25232204//572065, 876004044//14301625, 256317512//2860325, 72967932//1100125, 319867332//2860325, 595379916//14301625, -2624617278//14301625, -4798766628//14301625, -1297296088//2860325, -9603551959//14301625, -1411836174//2860325, 453876828//2860325, 15362808//220025, -105714918//572065, 3168666672//14301625, -544778836//2860325, 2078753528//14301625, -45251184//572065, 512010003//14301625, -91442394//14301625, -536967744//14301625, 5312976//572065, -840423737//14301625, -1308741//2860325, -19282508//2860325, 27623196//2860325, -1073580//114413, 107312412//14301625, -13648538//2860325, 34956308//14301625, -1130796//2860325, -9591792//14301625, 15828096//14301625, -23255854//14301625, 2099284//2860325, -19291697//14301625]
10; 3; 9; 3; 9; 1; 1; 7; 1; 1; [-29478091//57692375, -8574632//11538475, -52225216//57692375, -62150298//57692375, 27251844//57692375, -268769711//57692375, 29778336//11538475, 161212384//57692375, 386116222//57692375, 82377612//11538475, 37849308//11538475, 118580232//11538475, 109894128//11538475, 1173122196//57692375, 329802236//11538475, 573918801//57692375, 46626306//4437875, -3668502324//57692375, 4808038106//57692375, -1379910672//11538475, -7873558624//57692375, -7066185902//57692375, -3200096148//11538475, 2333613588//11538475, -104892676//887575, 546725238//11538475, 21278316//4437875, -14461612//461539, 192554626//4437875, -2309948586//57692375, 1632492168//57692375, -915517342//57692375, 42555696//11538475, -426088812//57692375, -529487206//57692375, -79055052//11538475, 38567692//11538475, -7317852//11538475, -12008688//11538475, 106345728//57692375, -21867938//11538475, 92693998//57692375, -62858106//57692375, 31097208//57692375, -6486052//57692375, -170634//887575, 6623548//57692375, -21520006//57692375]
10; 3; 9; 3; 7; 1; 1; 8; 1; 1; [1049266//1100125, 14116476//14301625, 102312//220025, -48089491//14301625, -154167218//14301625, -251211821//14301625, -320592784//14301625, -62830348//2860325, -210770594//14301625, -18963414//2860325, -21103191//2860325, -29980908//2860325, -4154868//572065, -422767638//14301625, -92054766//14301625, 44638623//572065, 3575958291//14301625, 6749342318//14301625, 8004255776//14301625, 7233565854//14301625, 748295752//2860325, -961199786//14301625, -708442434//2860325, 98644554//2860325, 271592082//2860325, -87356079//572065, 2206277406//14301625, -1820708598//14301625, 19598616//220025, -477405147//14301625, 480893644//14301625, 37815296//1100125, 47858442//14301625, 96575238//2860325, -314196928//14301625, 6621174//2860325, -17609494//2860325, 20482218//2860325, -728136//114413, 66020076//14301625, -39208173//14301625, 3318876//2860325, 4114433//14301625, -4783316//14301625, 20839268//14301625, -7069028//14301625, 107498//114413, -7283248//14301625]
10; 3; 9; 3; 3; 1; 1; 11; 1; 1; [1620499//660075, -1185116//3300375, 2881976//3300375, -9115553//3300375, -13529242//3300375, 11855204//3300375, -10829464//3300375, -4406228//660075, -7025939//3300375, -224934//220025, 956847//220025, -4347228//220025, 389732//16925, -1626114//44005, 20866946//3300375, -80128587//1100125, 190161891//1100125, 572432542//3300375, -301061234//3300375, 93650818//1100125, 45144011//660075, 100403179//3300375, -74067234//220025, -90676338//220025, 168443142//220025, -180636909//220025, 152181834//220025, -1592597542//3300375, 867209032//3300375, -88287527//1100125, -81374914//3300375, 303779038//3300375, -121515466//1100125, 23227434//220025, -244676473//3300375, 6565404//220025, -24587086//660075, 579606//16925, -5676096//220025, 3482148//220025, -1767944//253875, 1257172//3300375, 11818519//3300375, -16052404//3300375, 16070728//3300375, -12766808//3300375, 1745026//660075, -321241//253875]
10; 3; 9; 3; 12; 1; 1; 12; 1; 1; [-2197619//11538475, -39214624//57692375, -64304584//57692375, -23692611//11538475, -34646242//11538475, -53199366//57692375, -12595092//57692375, 96539172//57692375, 238134077//57692375, 85411584//11538475, 2736417//461539, 18840264//2307695, 30145588//2307695, 231869334//11538475, 174161038//4437875, 1698196944//57692375, 720192591//11538475, 798281806//11538475, -1650822954//57692375, -4138376448//57692375, -8098200792//57692375, -12642478297//57692375, -1618219416//11538475, 27051054//461539, 2785214//2307695, -79493187//2307695, 564788142//11538475, -197052626//4437875, 2157295882//57692375, -234138207//11538475, 32808436//2307695, -185403942//57692375, -405272604//57692375, -794046//57692375, -953175461//57692375, -10532679//11538475, -492686//461539, 4675566//2307695, -4989828//2307695, 21399132//11538475, -72058333//57692375, 42366382//57692375, -2123187//11538475, -275848//11538475, 13183128//57692375, -20954889//57692375, 8738634//57692375, -22365881//57692375]
10; 3; 9; 3; 9; 1; 1; 12; 1; 1; [-37518287//57692375, -135439436//57692375, -160327428//57692375, -186712018//57692375, -237975754//57692375, -330109872//57692375, -286711056//57692375, 138477224//57692375, 774914184//57692375, 235451682//11538475, 220768752//11538475, 8581500//461539, 474260464//11538475, 2973600342//57692375, 5114600306//57692375, 1993353393//57692375, 1767219018//57692375, 1527897454//57692375, 582278802//57692375, -6696387654//57692375, -21840619874//57692375, -32170216644//57692375, -3237083238//11538475, -153682218//11538475, 424466954//2307695, -216093507//887575, 13601619426//57692375, -10199497042//57692375, 6716375964//57692375, -3038535456//57692375, 540998207//57692375, 1184817306//57692375, -2180475462//57692375, 938563758//57692375, -3037117782//57692375, 66702798//11538475, -119565822//11538475, 25482342//2307695, -106251624//11538475, 371667576//57692375, -197153402//57692375, 66446424//57692375, 28883984//57692375, -74181448//57692375, 89169156//57692375, -84648762//57692375, 39192938//57692375, -61757082//57692375]
10; 3; 9; 3; 2; 1; 1; 9; 1; 1; [594337//1100125, -10029236//14301625, -54372044//42904875, -83522783//42904875, 34244134//14301625, -45419567//14301625, 486102776//42904875, 176636312//14301625, 2921162//1716195, 16535502//2860325, 19178478//2860325, 29304884//2860325, 8268184//1716195, 413782534//14301625, 175370346//14301625, 4518912//84625, 882812381//14301625, -1971090874//14301625, 591545952//14301625, -4093010202//14301625, -2725994467//14301625, -2206625414//8580975, 65671374//220025, -104849882//2860325, -347579286//2860325, 109041501//572065, -2739132758//14301625, 2246115998//14301625, -4390493158//42904875, 815024783//14301625, -292669137//14301625, -141563304//14301625, 165777854//14301625, -512395826//14301625, 100668056//8580975, -8819932//2860325, 66372406//8580975, -25461714//2860325, 4494016//572065, -81157168//14301625, 47826008//14301625, -4163086//3300375, -3129131//42904875, 11660448//14301625, -16929664//14301625, 38694592//42904875, -14918726//14301625, 2859164//8580975]
10; 3; 9; 3; 4; 1; 1; 4; 1; 1; [22814//51675, 28664//17225, 495832//258375, 280617//86125, 991942//258375, 393526//258375, -894908//258375, -86908//17225, -383468//51675, -9324//689, -172037//17225, -266672//17225, -1198348//51675, -626966//17225, -808254//17225, -3417014//86125, -7458237//86125, -16169182//258375, 14418854//258375, 17530276//86125, 4579967//17225, 20543428//51675, 220292//689, -2687902//17225, 1486174//51675, 835459//17225, -1505142//17225, 1512818//17225, -19789066//258375, 4083769//86125, -7883051//258375, 2850722//258375, 1163328//86125, 20158//17225, 1580474//51675, 2341//689, 52306//51675, -58678//17225, 70396//17225, -64556//17225, 46893//17225, -439606//258375, 54349//86125, -15956//258375, -90568//258375, 188609//258375, -1074//3445, 39434//51675]
10; 3; 9; 3; 11; 1; 1; 11; 1; 1; [-1050098//14301625, 112852//14301625, -3382316//14301625, 3014313//14301625, 6754032//14301625, -6497684//14301625, 25477588//14301625, 5277316//2860325, 3424108//2860325, 2208474//2860325, 2294049//2860325, 4713876//2860325, 777604//2860325, 4781376//1100125, 97852748//14301625, 237605466//14301625, -270937533//14301625, -349741452//14301625, 90899624//14301625, -621956268//14301625, -76414681//2860325, -23259464//2860325, 124476594//2860325, 5750064//2860325, -79829684//2860325, 107606784//2860325, -509650476//14301625, 401804384//14301625, -241967272//14301625, 106980351//14301625, -34235826//14301625, -39656788//14301625, 43115616//14301625, -18133308//2860325, 2194456//572065, -2508759//2860325, 4548976//2860325, -4835136//2860325, 4061916//2860325, -1078332//1100125, 7779049//14301625, -2283292//14301625, -1256949//14301625, 2565204//14301625, -3292948//14301625, 2473136//14301625, -506288//2860325, 241532//2860325]
10; 3; 9; 3; 3; 1; 1; 5; 1; 1; [1756689451//778376625, -440748112//778376625, 1262142551//778376625, 62011507//51891775, 931617452//778376625, 365376746//778376625, -3001012522//259458875, 1318105907//778376625, 1355097574//259458875, -3512931434//155675325, 169570192//51891775, -1132163056//155675325, -334977728//51891775, -17496903452//259458875, 4079041924//259458875, -8443140157//259458875, 262109296//6227013, -15191400909//259458875, 989613416//19958375, 322545843356//778376625, -70179300287//778376625, 55871966903//778376625, 34782235876//155675325, -2399348006//3991675, 109280008004//155675325, -32368487678//51891775, 352263518887//778376625, -208772267794//778376625, 82807076347//778376625, 1353712228//155675325, -58137641191//778376625, 76331993327//778376625, -56113251932//778376625, 17154022713//259458875, -32074644151//778376625, 1605550903//51891775, -1567668012//51891775, 3713994166//155675325, -804802282//51891775, 5881254167//778376625, -1188860854//778376625, -1802002718//778376625, 637983451//155675325, -3384076451//778376625, 943140119//259458875, -1654613657//778376625, 989383364//778376625, -94921362//259458875]
10; 3; 9; 3; 6; 1; 1; 9; 1; 1; [2123512//1100125, 2563222//660075, 7685287//1100125, 5145171//1100125, 31305448//3300375, -11415493//3300375, -43844306//3300375, -1501561//84625, -96294301//3300375, -13108348//660075, -627961//44005, -1400788//50775, -7560013//220025, -243743666//3300375, -24493934//132015, -632467646//3300375, -38661778//3300375, -142276603//3300375, 1619954318//3300375, 1963367246//3300375, 2363151499//3300375, 2104859066//3300375, 167196662//660075, -26320354//132015, 27801052//220025, -41499374//660075, 8217844//1100125, 8066746//660075, -47891491//1100125, 117967606//3300375, -35173938//1100125, 141000269//3300375, 1354242//84625, 117867877//3300375, 101482798//3300375, 4658018//660075, -7984//2031, 285138//220025, 92193//220025, -1595396//1100125, 330504//220025, -5472608//3300375, 1204557//1100125, -769973//1100125, 2294509//3300375, 1686088//3300375, 1479032//3300375, 848141//1100125]
10; 3; 9; 3; 10; 1; 1; 9; 1; 1; [-94709//21125, -77836//21125, -21236//4225, -54039//21125, -38172//4225, 27818//4225, 23148//4225, 311772//21125, 674386//21125, 2394//65, 19641//845, 170676//4225, 277796//4225, 1843164//21125, 3811696//21125, 7224//65, -2525541//21125, 515124//4225, -146624//325, -393996//845, -15010122//21125, -1147022//1625, -1159806//845, 524412//845, -245824//4225, -1156314//4225, 8913552//21125, -8662052//21125, 110984//325, -4827093//21125, 503253//4225, -203588//4225, -205536//4225, 465624//21125, -1925038//21125, -9981//845, -6228//845, 72444//4225, -81756//4225, 359412//21125, -254242//21125, 30164//4225, -58713//21125, -1176//4225, 1436//845, -12942//4225, 39564//21125, -52618//21125]
10; 3; 9; 3; 4; 1; 1; 3; 1; 1; [-73979//63375, 55024//63375, 60896//63375, 70561//63375, 330214//63375, 6736//4225, -70204//21125, 18836//12675, -116//169, -5952//845, 12141//4225, -65592//4225, -2156//845, -442302//21125, -703114//63375, -823092//21125, -415767//21125, -10466254//63375, -14626//4225, 202548//1625, 1183777//12675, 1032724//4225, 558192//845, -2367054//4225, 1654418//4225, -36837//169, 1541274//21125, 115286//4875, -4951598//63375, 1918999//21125, -5715077//63375, 258122//4225, -658248//21125, 3318//169, 46934//4225, 17679//845, -163918//12675, 24282//4225, -396//845, -57396//21125, 253453//63375, -19586//4875, 15469//4875, -142292//63375, 344//325, -2993//21125, -2446//12675, 3086//4225]
10; 3; 9; 3; 8; 1; 1; 11; 1; 1; [-17558506//14301625, -35717216//14301625, -36103572//14301625, -45056846//14301625, -45098428//14301625, 19493636//14301625, 58796768//14301625, 86374732//14301625, 188975012//14301625, 52265196//2860325, 44570529//2860325, 45646128//2860325, 108269196//2860325, 593341056//14301625, 841934516//14301625, 700370127//14301625, 647417646//14301625, 75915208//14301625, -2484392336//14301625, -3756850818//14301625, -5071137562//14301625, -6372870292//14301625, -1285188264//2860325, 186359904//2860325, 494447268//2860325, -784033794//2860325, 4060179648//14301625, -3256816072//14301625, 2252829006//14301625, -1133172582//14301625, 323718404//14301625, 119078512//14301625, -676890894//14301625, 337481964//14301625, -780115976//14301625, 11942244//2860325, -31777524//2860325, 37190952//2860325, -32883696//2860325, 120977028//14301625, -70371692//14301625, 29097306//14301625, 2370598//14301625, -18997216//14301625, 23224732//14301625, -27240959//14301625, 14229964//14301625, -17199476//14301625]
10; 3; 9; 3; 11; 1; 1; 5; 1; 1; [-262975163//674593075, -855545897//3372965375, -4113970249//3372965375, -3036345212//3372965375, -69700824//51891775, -1499922174//3372965375, 576044958//3372965375, 1390536773//3372965375, 3058849748//3372965375, -197516868//134918615, 1183496697//674593075, -782073088//674593075, 5156926219//674593075, 485106858//26983723, 79304466437//3372965375, 117203699174//3372965375, 107672333482//3372965375, 2005608689//134918615, 43661954794//3372965375, -143889245458//3372965375, 2420825044//259458875, -253658947228//3372965375, 8038114662//134918615, -5766049746//51891775, 80483381632//674593075, -67716564666//674593075, 47895474966//674593075, -126962086684//3372965375, 48646226417//3372965375, 20678830066//3372965375, -688734672//51891775, 57954755912//3372965375, -56717939714//3372965375, 38441921761//3372965375, -33604899164//3372965375, 729418878//134918615, -3356184592//674593075, 2530311838//674593075, -1551221619//674593075, 53460894//51891775, -156248204//3372965375, -1577398288//3372965375, 2545407386//3372965375, -476091287//674593075, 151450684//259458875, -106962608//259458875, 660743256//3372965375, -358467494//3372965375]
10; 3; 9; 3; 12; 1; 1; 6; 1; 1; [-2419987617//3372965375, -210803969//3372965375, 388046886//259458875, 13103420547//3372965375, 3065322144//674593075, 369238552//134918615, -1205384088//674593075, -27269127677//3372965375, -20710135909//3372965375, 1709674972//674593075, 2314699323//674593075, -9649720162//674593075, -892325757//26983723, -18015417798//3372965375, -42895760491//3372965375, -66809047728//3372965375, -184395992542//3372965375, -67734911781//674593075, -64675447704//674593075, 9123749782//134918615, 1229471497907//3372965375, 1542278735769//3372965375, 13630240954//51891775, -15007875702//674593075, -82354957182//674593075, 24242778762//134918615, -609298523904//3372965375, 485860658792//3372965375, -325238215704//3372965375, 154591381154//3372965375, -10785373299//674593075, -11173156129//674593075, 17961146956//674593075, -2339803933//259458875, 142991056907//3372965375, -2229849942//674593075, 5022247912//674593075, -5664979538//674593075, 979939221//134918615, -17650460064//3372965375, 10104534007//3372965375, -3860980824//3372965375, -779020891//3372965375, 111172419//134918615, -833194731//674593075, 759866527//674593075, -1682392704//3372965375, 3009296257//3372965375]
