10; 3; 9; 3; 6; 1; 1; 5; 1; 1; [-3062268//51891775, -1888111763//778376625, 168642289//778376625, 1757094821//778376625, 82553092//259458875, 11300708//59875125, 4487899582//778376625, -38617469//51891775, -1385689699//155675325, 644626978//51891775, 872222617//51891775, -704001479//31135065, -273776738//155675325, 371910346//155675325, 58550705923//778376625, -30863683109//778376625, -9002470007//259458875, 10169558669//778376625, -73148957744//778376625, -173171841802//778376625, 5531021306//31135065, 6542688352//31135065, -26041954322//51891775, -25709738344//155675325, 16205584463//31135065, -97448670718//155675325, 6754573793//11975025, -322356142486//778376625, 64599900081//259458875, -82819805093//778376625, 109735087//778376625, 44554025228//778376625, -73933418776//778376625, 13997634199//155675325, -8492351252//155675325, 2873573221//155675325, -4256952116//155675325, 169110674//6227013, -1128690154//51891775, 34346477//2395005, -1858663122//259458875, 1283925638//778376625, 1429294327//778376625, -921204311//259458875, 2933423888//778376625, -2687096146//778376625, 378944588//155675325, -56408623//51891775]
10; 3; 9; 3; 3; 1; 1; 2; 1; 1; [3983812112//4572004125, 59914328//70338525, 5070560912//4572004125, 280292116//351692625, 609928336//914400825, 2051806898//4572004125, -16121187544//4572004125, -5740177568//1524001375, -1185112372//304800275, -2167308756//304800275, -274312624//60960055, -3306282456//304800275, -7835598608//914400825, -36744188184//1524001375, -18730040552//914400825, -46080004184//1524001375, 12350303084//1524001375, 19167950912//914400825, 183061972372//4572004125, 215344629848//1524001375, 225427733828//1524001375, 13137394396//60960055, 35263107284//304800275, -1714047096//12192011, 115722157432//914400825, -28898771576//304800275, 85190223088//1524001375, -4576348888//182880165, -5012468936//4572004125, 21302368332//1524001375, -3303138532//182880165, 92515136236//4572004125, -12300335816//1524001375, 24459695304//1524001375, 1592368244//304800275, 1861222806//304800275, -898746512//182880165, 988104536//304800275, -505404504//304800275, 575676928//1524001375, 356112176//914400825, -3752597216//4572004125, 3984198436//4572004125, -656375816//914400825, 2519040856//4572004125, -766939928//4572004125, 344216624//1524001375, 65210068//304800275]
10; 3; 9; 3; 9; 1; 1; 6; 1; 1; [-753208783//3372965375, -8298986018//3372965375, -13000832947//3372965375, -23974513494//3372965375, -21492621912//3372965375, -1823040//2075671, 26839695121//3372965375, 10968170909//674593075, 55903876116//3372965375, 8471687878//674593075, 7920341358//674593075, 7824493956//674593075, 26654564747//674593075, 148997055628//3372965375, 370334195498//3372965375, 343519880617//3372965375, 411257911154//3372965375, 7440501644//259458875, -131505505114//674593075, -1336097061531//3372965375, -75588205638//134918615, -1777690024231//3372965375, -141977980652//674593075, -6053282822//674593075, 91902320436//674593075, -121852977518//674593075, 593061083409//3372965375, -437892541026//3372965375, 304771636621//3372965375, -117833196638//3372965375, 25484355656//3372965375, 4058593286//674593075, -142108756228//3372965375, -348284803//674593075, -149385787693//3372965375, 2877992867//674593075, -5194611288//674593075, 5542939154//674593075, -355687179//51891775, 16228419309//3372965375, -8490292171//3372965375, 3140240366//3372965375, 1523928612//3372965375, -3192535754//3372965375, 659009034//674593075, -4579754388//3372965375, 181354944//674593075, -3016058368//3372965375]
10; 3; 9; 3; 8; 1; 1; 5; 1; 1; [-4764321244//3372965375, -5211094732//3372965375, -448955509//674593075, 1363043809//3372965375, -1245977696//674593075, -1224305614//3372965375, 14925552702//3372965375, 24835995487//3372965375, 22496425134//3372965375, 103380794//134918615, 6418263084//674593075, 12414286333//674593075, -4881578714//674593075, 101177723024//3372965375, 175613968252//3372965375, 11742830958//674593075, -177399715334//3372965375, -107323418//3991675, -122832065996//3372965375, -308472040742//3372965375, -935326768202//3372965375, -959335107694//3372965375, 15624137006//134918615, 77440057004//674593075, -151630081977//674593075, 165746575316//674593075, -702761123918//3372965375, 505666626276//3372965375, -55171113109//674593075, 88663584578//3372965375, 948770946//134918615, -100236695998//3372965375, 100974646044//3372965375, -146615091811//3372965375, 34120057718//3372965375, -1169662183//134918615, 7485457456//674593075, -6951904578//674593075, 5294526474//674593075, -16388473558//3372965375, 7581365671//3372965375, -134877192//674593075, -3463305167//3372965375, 986016326//674593075, -393545566//259458875, 3768462514//3372965375, -3473767216//3372965375, 542236018//3372965375]
10; 3; 9; 3; 5; 1; 1; 9; 1; 1; [12780//8801, -570494//1100125, -44593//132015, 641822//3300375, 4885258//3300375, -19853518//3300375, -11087938//1100125, -1500887//220025, -43846436//3300375, -13905314//660075, -4058481//220025, -15192368//660075, -6704123//220025, -1323116//26403, -46559196//1100125, -592715//26403, 146551603//3300375, -377524123//3300375, 98514186//1100125, 918681304//3300375, 21170888//132015, 205468951//3300375, 173845636//660075, -109863268//660075, 49379002//660075, -6770719//660075, -1497098//44005, 155815736//3300375, -1336327//26403, 139171049//3300375, -105595879//3300375, 19666253//1100125, 766368//84625, 2758897//660075, 30306503//3300375, 3270934//660075, -998042//660075, -183844//220025, 434063//220025, -102844//44005, 6536486//3300375, -65112//44005, 2935664//3300375, -1415689//3300375, 135019//3300375, 121834//253875, -116866//660075, 383226//1100125]
10; 3; 9; 3; 3; 1; 1; 10; 1; 1; [1028038//660075, 327508//84625, 15884356//3300375, 8013696//1100125, 10617154//1100125, 12026981//3300375, -11089688//1100125, -2616272//220025, -3788749//220025, -7255374//220025, -5501472//220025, -7969732//220025, -38609248//660075, -19015534//220025, -140561874//1100125, -130146942//1100125, -190660336//1100125, -180647314//1100125, 455566624//3300375, 579761438//1100125, 10927987//16925, 218215949//220025, 171896226//220025, -73585862//220025, 1192398//220025, 39852459//220025, -57761266//220025, 270224498//1100125, -671235118//3300375, 132430042//1100125, -77061792//1100125, 60979432//3300375, 47625054//1100125, -208406//44005, 17762257//220025, 1227944//220025, 1192262//220025, -2381118//220025, 2582096//220025, -89144//8801, 7670168//1100125, -13429558//3300375, 1358442//1100125, 273108//1100125, -4039208//3300375, 2290894//1100125, -204538//220025, 429257//220025]
10; 3; 9; 3; 7; 1; 1; 9; 1; 1; [11626411//14301625, 1633172//1100125, 20527944//14301625, 18840278//14301625, -2720098//14301625, -7335323//2860325, -90133304//14301625, 44729748//14301625, -93020594//14301625, -20395962//2860325, -31434651//2860325, -2037876//572065, -51552292//2860325, -277936926//14301625, 26429914//14301625, -914821389//14301625, -232284198//14301625, 843930358//14301625, 381298076//2860325, 2875932444//14301625, 1736019552//14301625, 2535651694//14301625, -618455502//2860325, 722825634//2860325, -128973678//572065, 469528173//2860325, -1408943778//14301625, 43454074//1100125, -11330472//14301625, -379625544//14301625, 531864194//14301625, -76587388//2860325, 493627872//14301625, -152027034//14301625, 223308152//14301625, -31218348//2860325, 24666586//2860325, -643518//114413, 7884672//2860325, -8453028//14301625, -11621593//14301625, 20112948//14301625, -22374844//14301625, 19297964//14301625, -2244244//2860325, 9466787//14301625, -763374//14301625, 92744//1100125]
10; 3; 9; 3; 11; 1; 1; 2; 1; 1; [213099916//19812017875, 1134418144//19812017875, 1262574064//19812017875, -1216639451//19812017875, 5776825852//19812017875, 2267349592//19812017875, -685366248//19812017875, -12043504//158496143, -332582529//792480715, -1041739056//3962403575, -62220972//304800275, -63036096//158496143, -1262624352//3962403575, -18962712156//19812017875, 14040717116//19812017875, -84105122709//19812017875, 110948207451//19812017875, -191100139132//19812017875, -24958520212//19812017875, 69046900308//19812017875, 20771706706//3962403575, 3095200497//3962403575, 1717860504//3962403575, -12597527676//3962403575, 3259797148//792480715, -15434123862//3962403575, 58086463332//19812017875, -36352973692//19812017875, 13181620118//19812017875, 2970395283//19812017875, -15682529996//19812017875, 9784504244//19812017875, -7914381756//19812017875, 210106452//304800275, -1054987953//3962403575, 53633082//304800275, -730454604//3962403575, 120779124//792480715, -415497768//3962403575, 1096117632//19812017875, -25020239//1524001375, -250820662//19812017875, 538399363//19812017875, -673821296//19812017875, 427919624//19812017875, -266855736//19812017875, 55807124//3962403575, -12166197//3962403575]
10; 3; 9; 3; 3; 1; 1; 8; 1; 1; [39344//1100125, -545764//660075, -1963952//3300375, -8527073//3300375, -3663854//3300375, -34871128//3300375, -3730104//220025, -13619828//3300375, -366209//132015, 693294//220025, 511939//220025, -138164//16925, 14072588//660075, -21428494//1100125, 7012846//660075, 6439813//84625, 148353891//1100125, 104252714//3300375, 953314858//3300375, 67709542//220025, -33530047//3300375, -100817731//660075, -142044766//220025, -10220686//220025, 289821574//660075, -127741319//220025, 46484646//84625, -279713666//660075, 896006396//3300375, -130626547//1100125, 61658692//3300375, 15664258//253875, -214534//3385, 6635966//84625, -47019551//660075, 3088756//220025, -1253554//50775, 5728562//220025, -4776896//220025, 16449428//1100125, -1069763//132015, 8605496//3300375, 4307299//3300375, -10221908//3300375, 12814384//3300375, -650716//220025, 7725214//3300375, -998939//660075]
10; 3; 9; 3; 2; 1; 1; 7; 1; 1; [-247342903//173077125, -263783224//173077125, -335107828//173077125, -181986866//173077125, -58164968//173077125, -79074331//57692375, 111891664//57692375, 1693394476//173077125, 1225086752//173077125, 29048736//2307695, 84678803//11538475, 204501272//11538475, 595956844//34615425, 2189081356//57692375, 6685736704//173077125, 3417617186//57692375, -1889630778//57692375, -11813839732//173077125, -3003984574//57692375, -9482454164//57692375, -47647677736//173077125, -62501129752//173077125, -791983756//2307695, 3134128108//11538475, -6067552144//34615425, 1005025508//11538475, -898560012//57692375, -4227424628//173077125, 8477128204//173077125, -2907278874//57692375, 6535894294//173077125, -1761418182//57692375, 2679952//341375, -76775312//4437875, -3213310016//173077125, -22391732//2307695, 63067672//11538475, -21980492//11538475, -5729008//11538475, 107040508//57692375, -379846768//173077125, 359514484//173077125, -266682242//173077125, 148871584//173077125, -25254192//57692375, -7440182//57692375, -303656//13313625, -105507476//173077125]
10; 3; 9; 3; 11; 1; 1; 10; 1; 1; [-2246833//14301625, -13432264//14301625, -25998688//14301625, -45685569//14301625, -62846828//14301625, -82707038//14301625, -3743248//1100125, 5783504//2860325, 123825504//14301625, 30352068//2860325, 28042464//2860325, 29856696//2860325, 58189824//2860325, 405400548//14301625, 865408444//14301625, 1016711643//14301625, 1468192809//14301625, 1454418548//14301625, 1223089448//14301625, -649119696//14301625, -578332424//2860325, -3524882424//14301625, -354697212//2860325, 1360308//220025, 185389036//2860325, -261767346//2860325, 1314846204//14301625, -988592108//14301625, 716586934//14301625, -265212783//14301625, 136010494//14301625, 151087064//14301625, -202424928//14301625, 10642308//2860325, -314338452//14301625, 5322552//2860325, -10946564//2860325, 12142644//2860325, -10360704//2860325, 37250064//14301625, -20142073//14301625, 8357314//14301625, 3010257//14301625, -5535056//14301625, 9416384//14301625, -8205818//14301625, 653948//2860325, -6517932//14301625]
10; 3; 9; 3; 12; 1; 1; 4; 1; 1; [-872574//1119625, -1236652//1119625, -136428//86125, -185166//223925, 2345602//1119625, 7228506//1119625, 11661192//1119625, 13368504//1119625, 13619278//1119625, 2218338//223925, 1944174//223925, 663132//44785, 2727048//223925, 3235818//86125, 37083742//1119625, 37363764//1119625, -1416426//44785, -169319542//1119625, -294794046//1119625, -344495682//1119625, -285932889//1119625, -156694898//1119625, 17920698//223925, 1140618//17225, -1224434//8957, 34164363//223925, -144493698//1119625, 105590506//1119625, -57195438//1119625, 3922632//223925, -2854481//1119625, -32347038//1119625, 7887174//1119625, -34483542//1119625, 695612//86125, -1166448//223925, 1528486//223925, -286638//44785, 1104432//223925, -3426048//1119625, 1626236//1119625, -165918//1119625, -136416//223925, 873064//1119625, -98676//86125, 542094//1119625, -804642//1119625, 155456//1119625]
10; 3; 9; 3; 8; 1; 1; 2; 1; 1; [-26122654//117230875, -6128451708//19812017875, -1432701476//3962403575, -7802320306//19812017875, -363164706//1524001375, 5986244012//19812017875, -5621410896//19812017875, 172226464//158496143, 43601166546//19812017875, 10575544626//3962403575, 7285054104//3962403575, 12297992508//3962403575, 1376193552//304800275, 139519398726//19812017875, 203251408818//19812017875, 23717181051//3962403575, 58120644906//19812017875, -155746250442//19812017875, -556542728342//19812017875, -424090423134//19812017875, -208145686537//3962403575, -1127864096166//19812017875, -295379916534//3962403575, 150832141254//3962403575, -36068427102//3962403575, -35864032239//3962403575, 366606505458//19812017875, -29481466602//1524001375, 67937688848//3962403575, -232434146352//19812017875, 124373211129//19812017875, -70704585326//19812017875, -32507293662//19812017875, -460618722//3962403575, -105509856588//19812017875, -3534303186//3962403575, -509301774//3962403575, 214003494//304800275, -3523631976//3962403575, 16576860888//19812017875, -12343089831//19812017875, 121215716//304800275, -3452589472//19812017875, 201443184//19812017875, 1095679924//19812017875, -2731596222//19812017875, 296055442//3962403575, -2869965528//19812017875]
10; 3; 9; 3; 9; 1; 1; 4; 1; 1; [640333//1119625, 640468//223925, 7474628//1119625, 11795149//1119625, 2331432//223925, 718399//223925, -8413948//1119625, -25123028//1119625, -37688252//1119625, -316566//8957, -1433469//44785, -8958972//223925, -1045764//17225, -118240368//1119625, -1844860//8957, -350231613//1119625, -372595569//1119625, -7617684//44785, 39989474//223925, 578528508//1119625, 865810793//1119625, 794174752//1119625, 10167906//44785, -4100736//44785, -2190572//223925, 13574388//223925, -98430924//1119625, 15450464//223925, -83272634//1119625, 25533363//1119625, -5648724//223925, 2313806//223925, 34104144//1119625, 26839164//1119625, 48592616//1119625, 53193//44785, 90328//44785, -61536//17225, 819852//223925, -3557844//1119625, 33481//17225, -1578554//1119625, 74983//1119625, 6972//223925, -2656//8957, 20288//21125, 227224//1119625, 1052276//1119625]
10; 3; 9; 3; 6; 1; 1; 7; 1; 1; [-12892591//13313625, -14265182//4437875, 12018086//13313625, -27522437//4437875, 435748//2662725, -338956//532545, -93102154//13313625, 224393531//13313625, -22722467//13313625, 1980484//887575, 35490203//887575, -49405289//2662725, 91098533//2662725, 668140316//13313625, 65520262//1024125, 30490598//4437875, 2221696786//13313625, -478633096//2662725, 2779852//40965, -286036336//13313625, -2799326082//4437875, 2396800162//13313625, -501177186//887575, -1611168226//2662725, 1036324067//887575, -3366137272//2662725, 4778005501//4437875, -9984947222//13313625, 1859843464//4437875, -138458074//1024125, -47585709//887575, 79321847//532545, -2350887508//13313625, 1729577987//13313625, -1456045894//13313625, 120199108//2662725, -152136884//2662725, 46993268//887575, -2739067//68275, 110448861//4437875, -146972062//13313625, 12547352//13313625, 23466381//4437875, -6943182//887575, 819181//106509, -81689033//13313625, 15535004//4437875, -8379833//4437875]
10; 3; 9; 3; 11; 1; 1; 8; 1; 1; [-7019182//14301625, -2793768//2860325, -16991484//14301625, -6669788//14301625, 21806596//14301625, 80548518//14301625, 120407224//14301625, 160967316//14301625, 142041516//14301625, 24202584//2860325, 27080307//2860325, 4268616//572065, 49394164//2860325, 340018512//14301625, 104792076//2860325, 151507089//14301625, -575713212//14301625, -1688438176//14301625, -251078676//1100125, -3602818134//14301625, -3203573136//14301625, -139735092//1100125, 98346564//2860325, -252599088//2860325, 910812//8801, -258975666//2860325, 5724744//84625, -107270328//2860325, 229679202//14301625, -720792//1100125, -228977348//14301625, 53587236//14301625, -27213954//1100125, 1538052//14301625, -175116408//14301625, 13047186//2860325, -12648052//2860325, 2000376//572065, -6426024//2860325, 16091436//14301625, -530904//2860325, -4749138//14301625, 8067244//14301625, -10461368//14301625, 4731036//14301625, -8258077//14301625, 62412//14301625, -2432028//14301625]
10; 3; 9; 3; 2; 1; 1; 12; 1; 1; [31702363//11538475, 442790636//173077125, 639280796//173077125, 520614782//173077125, -129207386//173077125, 8339282//887575, 26594408//13313625, -2718826576//173077125, -52979957//4437875, -242411958//11538475, -123795694//11538475, -313523684//11538475, -370408552//11538475, -630501734//11538475, -11965488566//173077125, -10746585832//57692375, -1278874234//57692375, 27905606486//173077125, -1404591478//11538475, 9648272212//57692375, 77084269606//173077125, 2526235477//4437875, 9818719042//11538475, -5961996574//11538475, 7580075978//34615425, -76765477//11538475, -284190434//2307695, 28904455582//173077125, -30113168018//173077125, 7468668008//57692375, -13369162637//173077125, 82622642//2307695, -32693964//57692375, 430294946//57692375, 2777595813//57692375, 173012548//11538475, -43052026//11538475, -41380166//11538475, 81558112//11538475, -90050928//11538475, 1136067512//173077125, -835356098//173077125, 34597808//13313625, -134530832//173077125, -4122436//11538475, 177292183//173077125, -119988742//173077125, 84341973//57692375]
10; 3; 9; 3; 12; 1; 1; 3; 1; 1; [-96//21125, -6872//21125, -11616//21125, 4464//21125, -43338//21125, 80537//21125, -5004//1625, 94812//21125, -9692//21125, 6588//4225, 8949//4225, 14928//4225, 996//4225, 216246//21125, -9946//1625, 849531//21125, -569364//21125, 1429218//21125, -2619392//21125, 807552//21125, -1286517//21125, -2159948//21125, 636828//4225, -88026//4225, -246482//4225, 393681//4225, -153714//1625, 1632206//21125, -1063932//21125, 549738//21125, -92091//21125, -235676//21125, 289716//21125, -340926//21125, 146546//21125, -6033//4225, 15906//4225, -18498//4225, 16404//4225, -59652//21125, 35131//21125, -13332//21125, -114//1625, 828//1625, -14876//21125, 12651//21125, -10326//21125, 3986//21125]
10; 3; 9; 3; 8; 1; 1; 10; 1; 1; [-5761936//14301625, 9339176//14301625, 16390656//14301625, 14006822//14301625, -6807396//14301625, 4891843//2860325, 47604144//14301625, 25300304//14301625, -30879877//14301625, -4158612//572065, -19108032//2860325, -10806648//2860325, -52921792//2860325, -12472068//1100125, -686162636//14301625, -674116251//14301625, -49413942//14301625, 924496056//14301625, 1969462//572065, 8160162//1100125, 1627427956//14301625, 3632197337//14301625, 144440076//572065, 50267148//2860325, -491223068//2860325, 647520618//2860325, -3082801932//14301625, 2341058332//14301625, -117675486//1100125, 696522654//14301625, -55259097//14301625, -53811466//2860325, 436811298//14301625, -28244244//1100125, 524131351//14301625, -3135504//572065, 27570932//2860325, -29120772//2860325, 24251232//2860325, -83852112//14301625, 44803847//14301625, -14823858//14301625, -6668866//14301625, 18239388//14301625, -4055452//2860325, 18094203//14301625, -903724//1100125, 10839091//14301625]
10; 3; 9; 3; 10; 1; 1; 7; 1; 1; [-364823951//57692375, -357655432//57692375, -499318488//57692375, -294849283//57692375, -396122//461539, -62817644//4437875, 858167716//57692375, 34896204//887575, 1780046851//57692375, 629786916//11538475, 14723103//461539, 886661904//11538475, 66261548//887575, 9499998246//57692375, 11001937462//57692375, 17004199863//57692375, -6368064777//57692375, -3687514834//11538475, 562871402//57692375, -48254800686//57692375, -13563560436//11538475, -533299559//341375, -17077934244//11538475, 2708305374//2307695, -8756615546//11538475, 4367685909//11538475, -4002102522//57692375, -5930976914//57692375, 942222708//4437875, -12450296871//57692375, 1868638576//11538475, -7006375594//57692375, 1643161302//57692375, -171721038//2307695, -4618589503//57692375, -484280601//11538475, 54710082//2307695, -7393098//887575, -23780364//11538475, 459121668//57692375, -544001314//57692375, 519046044//57692375, -382751011//57692375, 42769984//11538475, -7563688//4437875, -37663588//57692375, -1104342//11538475, -151731043//57692375]
10; 3; 9; 3; 9; 1; 1; 3; 1; 1; [-13836//21125, 12784//21125, 17156//21125, -4689//1625, 282084//21125, -378929//21125, 592624//21125, -521724//21125, 30217//1625, 36//13, -115887//4225, 183072//4225, -200532//4225, 958416//21125, -19468//1625, -2787276//21125, 268089//1625, -11144244//21125, 844178//1625, -11484624//21125, 3202839//21125, 10578559//21125, -1050672//845, 7907568//4225, -7899148//4225, 6346878//4225, -1616064//1625, 10689128//21125, -2720468//21125, -2463219//21125, 4631343//21125, -5093758//21125, 4239708//21125, -3200268//21125, 2347937//21125, -73416//845, 320012//4225, -229992//4225, 132672//4225, -250812//21125, -37442//21125, 195292//21125, -249159//21125, 224868//21125, -168808//21125, 100838//21125, -47028//21125, 13697//21125]
10; 3; 9; 3; 4; 1; 1; 11; 1; 1; [-4765496//3300375, -15399952//3300375, -14937512//3300375, -24720317//3300375, -24924542//3300375, 8455618//3300375, 13103756//1100125, 35417516//3300375, 4670539//253875, 7465008//220025, 6166317//220025, 1353736//44005, 45424412//660075, 85757662//1100125, 348415282//3300375, 75520284//1100125, 197211419//1100125, 254013902//3300375, -1064678998//3300375, -625659826//1100125, -165960062//253875, -3274745987//3300375, -14820024//16925, 38919022//220025, 2354694//8801, -102852351//220025, 550793686//1100125, -1354554254//3300375, 955298486//3300375, -162056683//1100125, 173195821//3300375, 25782326//3300375, -93802518//1100125, 43742194//1100125, -351430711//3300375, 1150817//220025, -4072062//220025, 997566//44005, -4518964//220025, 16988636//1100125, -30504754//3300375, 13384466//3300375, 125731//3300375, -6915164//3300375, 9189896//3300375, -3815958//1100125, 5925182//3300375, -7839811//3300375]
10; 3; 9; 3; 8; 1; 1; 8; 1; 1; [-35781087//14301625, -22458268//14301625, -7545064//2860325, -11959136//14301625, -1323668//572065, -60123101//14301625, 131032196//14301625, 129276488//14301625, 98214289//14301625, 8811198//572065, 4205628//572065, 87209268//2860325, 26529128//2860325, 70588704//1100125, 658487848//14301625, 255065211//2860325, -1005240684//14301625, -7342312//572065, 75402146//14301625, -4841596206//14301625, -4687480433//14301625, -7446179849//14301625, -94612806//572065, 274747056//572065, -1621328232//2860325, 1454852898//2860325, -5305163964//14301625, 3213828424//14301625, -249365126//2860325, -87661632//14301625, 6461603//114413, -1102056322//14301625, 837816522//14301625, -1034560824//14301625, 187338353//14301625, -2852319//114413, 14052756//572065, -55777608//2860325, 36580092//2860325, -90189984//14301625, 20408279//14301625, 81338//44005, -47480912//14301625, 1987792//572065, -41896132//14301625, 25027837//14301625, -20030524//14301625, -1105747//14301625]
10; 3; 9; 3; 6; 1; 1; 12; 1; 1; [-13472984//13313625, -985366//1024125, -5650012//4437875, 25365166//13313625, 43952882//13313625, 20964724//13313625, 40877192//13313625, 489497//341375, 3504002//4437875, -1016404//177515, -2064221//887575, 5257102//887575, -7109287//532545, 122268839//13313625, 314485868//13313625, 531513796//13313625, -338010637//4437875, -1935769987//13313625, -468606043//4437875, -810564122//13313625, 1007959202//13313625, 473829228//4437875, 10750021//35503, 209083967//2662725, -252604208//887575, 14265913//40965, -4224139948//13313625, 3174856199//13313625, -1896819677//13313625, 778954927//13313625, -38214187//4437875, -505405222//13313625, 196870203//4437875, -566702204//13313625, 182682414//4437875, -5265607//532545, 40348918//2662725, -40591301//2662725, 436922//35503, -109117838//13313625, 56296819//13313625, -4571014//4437875, -4593721//4437875, 24458014//13313625, -29863832//13313625, 23837984//13313625, -5489738//4437875, 10966357//13313625]
10; 3; 9; 3; 10; 1; 1; 12; 1; 1; [11041013//4437875, 29286916//11538475, 193416212//57692375, 106428596//57692375, -157568196//57692375, 245587117//57692375, -268025828//57692375, -865139172//57692375, -738441441//57692375, -225292302//11538475, -128763717//11538475, -338276748//11538475, -279821172//11538475, -3620592564//57692375, -534045832//11538475, -7962286272//57692375, 2282900664//57692375, 13528792296//57692375, 1186056938//57692375, 1278637926//4437875, 24701155767//57692375, 29852181441//57692375, 5393899338//11538475, -5146109412//11538475, 3965244232//11538475, -2540352462//11538475, 5781258528//57692375, -203130004//11538475, -2574436256//57692375, 3688241892//57692375, -3066556332//57692375, 3067144094//57692375, -1284029766//57692375, 2190647496//57692375, 1052337903//57692375, 203328807//11538475, -140945708//11538475, 76568028//11538475, -24894588//11538475, -55517652//57692375, 28380358//11538475, -176046596//57692375, 152594792//57692375, -98800452//57692375, 66350624//57692375, -12216121//57692375, 19757316//57692375, 42740583//57692375]
