10; 3; 9; 3; 6; 1; 1; 5; 1; 1; [-3062268//51891775, -1888111763//778376625, 168642289//778376625, 1757094821//778376625, 82553092//259458875, 11300708//59875125, 4487899582//778376625, -38617469//51891775, -1385689699//155675325, 644626978//51891775, 872222617//51891775, -704001479//31135065, -273776738//155675325, 371910346//155675325, 58550705923//778376625, -30863683109//778376625, -9002470007//259458875, 10169558669//778376625, -73148957744//778376625, -173171841802//778376625, 5531021306//31135065, 6542688352//31135065, -26041954322//51891775, -25709738344//155675325, 16205584463//31135065, -97448670718//155675325, 6754573793//11975025, -322356142486//778376625, 64599900081//259458875, -82819805093//778376625, 109735087//778376625, 44554025228//778376625, -73933418776//778376625, 13997634199//155675325, -8492351252//155675325, 2873573221//155675325, -4256952116//155675325, 169110674//6227013, -1128690154//51891775, 34346477//2395005, -1858663122//259458875, 1283925638//778376625, 1429294327//778376625, -921204311//259458875, 2933423888//778376625, -2687096146//778376625, 378944588//155675325, -56408623//51891775]
10; 3; 9; 3; 5; 1; 1; 7; 1; 1; [34803601//13313625, -4240166//4437875, -47745458//13313625, -23776951//13313625, 14163788//4437875, -3959604//887575, -163108226//13313625, -15906653//4437875, 41624129//2662725, 16312082//887575, -12962882//887575, -14164483//2662725, 171920791//2662725, -1166783516//13313625, 145785158//13313625, 591881791//4437875, 2128163576//13313625, -295869608//4437875, -50299748//887575, 2902153726//13313625, 3088099474//13313625, -1518228184//2662725, -1017616248//887575, -75148526//2662725, 625006169//887575, -2547173804//2662725, 4064266559//4437875, -9533929306//13313625, 2060686418//4437875, -2813442692//13313625, 446391278//13313625, 39267149//532545, -1557709442//13313625, 1889552737//13313625, -357218132//2662725, 57919829//2662725, -107618564//2662725, 38456956//887575, -32390477//887575, 112620759//4437875, -186595661//13313625, 63331414//13313625, 24641063//13313625, -68261422//13313625, 15917407//2662725, -69425962//13313625, 55636052//13313625, -7625407//2662725]
10; 3; 9; 3; 4; 1; 1; 5; 1; 1; [466747829//778376625, 594038438//778376625, 388632886//259458875, -26537413//51891775, -370912726//259458875, -1909122433//778376625, -6138053//2395005, -40727881//778376625, -129436542//259458875, 19728656//155675325, -77138439//10378355, -1390277534//155675325, 76962347//10378355, -7109696884//778376625, -6276078568//778376625, -27890364938//778376625, 2729854349//155675325, 36271336573//778376625, 98153527558//778376625, 18964732181//155675325, 13180117642//259458875, -34850160299//778376625, -27925771204//155675325, -583217678//31135065, 20119433716//155675325, -403615397//2395005, 123103069763//778376625, -94890326434//778376625, 58080375556//778376625, -5326126073//155675325, 4919608444//778376625, 1210309703//59875125, -67881516//3991675, 19517706443//778376625, -15946304867//778376625, 656365609//155675325, -224444086//31135065, 390147218//51891775, -64699589//10378355, 3319059253//778376625, -1789649114//778376625, 172085542//259458875, 19984979//51891775, -681632131//778376625, 903487829//778376625, -42681672//51891775, 185551486//259458875, -25774274//59875125]
10; 3; 9; 3; 7; 1; 1; 7; 1; 1; [6751668//11538475, -14700048//11538475, -52817716//57692375, -92621874//57692375, -48832068//11538475, 20319096//57692375, 434605344//57692375, 54244852//11538475, 43208733//11538475, 112876164//11538475, 1576167//177515, 7166832//2307695, 63653188//2307695, 119306352//11538475, 534391068//11538475, -1209655194//57692375, 102123738//4437875, 1220947836//11538475, -4563850776//57692375, -13649087064//57692375, -2209285252//11538475, -3539241753//11538475, -5164385736//11538475, -73166064//2307695, 703310492//2307695, -927645582//2307695, 4407656976//11538475, -3370629096//11538475, 10670789968//57692375, -379735026//4437875, 193693347//11538475, 1736945352//57692375, -3711978372//57692375, 530953284//11538475, -675008559//11538475, 8640732//887575, -39486956//2307695, 41680488//2307695, -34719888//2307695, 9222492//887575, -64473321//11538475, 100764568//57692375, 48684042//57692375, -23947644//11538475, 10888164//4437875, -140527002//57692375, 16911124//11538475, -14092359//11538475]
10; 3; 9; 3; 2; 1; 1; 6; 1; 1; [-71859371//778376625, -3335611551//3372965375, -16219589953//10118896125, -4446704452//3372965375, -28083324088//10118896125, 1596903362//778376625, 19216072887//3372965375, 15630154637//3372965375, 41530895084//10118896125, 13894132474//2023779225, 696941424//674593075, 1537977668//404755845, 3117930437//674593075, 142358786158//10118896125, 390968403473//10118896125, 389310614518//10118896125, 154610999446//10118896125, 60997912306//3372965375, -2005587248396//10118896125, -755625880067//3372965375, -1196088541166//10118896125, -708050980474//10118896125, -222893437256//2023779225, 50004885322//2023779225, 4068321484//134918615, -112589873294//2023779225, 204274911098//3372965375, -493913236456//10118896125, 374077880389//10118896125, -63164960254//3372965375, 73493017759//10118896125, -22329462471//3372965375, -173606347078//10118896125, 2314950439//778376625, -107714493662//10118896125, 1037752541//2023779225, -4396197032//2023779225, 1100293994//404755845, -1682652377//674593075, 6392241538//3372965375, -11375235506//10118896125, 5483924024//10118896125, -201379162//10118896125, -790457412//3372965375, 660944879//3372965375, -5587266953//10118896125, 145047824//778376625, -838180234//3372965375]
10; 3; 9; 3; 5; 1; 1; 12; 1; 1; [-2368877//2662725, 23668094//13313625, 13600//8193, 16612747//13313625, 61864678//13313625, 32095351//13313625, 6582752//2662725, 45722357//13313625, 1069602//4437875, 118232//887575, -4529274//887575, 23314//13655, -13290403//887575, 7083017//2662725, -284587468//4437875, -15116053//532545, -307370214//4437875, -1802461913//13313625, 373154959//13313625, 670178//532545, -235339522//13313625, 582434048//4437875, 142019707//887575, 346253653//2662725, -145513048//532545, 804648451//2662725, -53377648//204825, 808979271//4437875, -18880939//177515, 463808204//13313625, 10158997//4437875, -432076348//13313625, 37153717//887575, -520823596//13313625, 154119534//4437875, -27611251//2662725, 2780314//204825, -6806723//532545, 8702878//887575, -16433054//2662725, 12399121//4437875, -204704//532545, -16172566//13313625, 22548746//13313625, -8036816//4437875, 305444//204825, -13494826//13313625, 8378147//13313625]
10; 3; 9; 3; 3; 1; 1; 9; 1; 1; [7270826//3300375, 2216252//3300375, 6223244//3300375, 115084//84625, -574068//1100125, 16011778//3300375, -837092//1100125, -17875948//1100125, -3909066//1100125, -528102//44005, 379399//220025, -615548//16925, 6138452//660075, -71971252//1100125, -10923464//253875, -49104008//1100125, 12133968//1100125, 109292588//1100125, -177688408//3300375, 154036112//1100125, 331239378//1100125, 484097046//1100125, 13528162//44005, -188488036//220025, 664041448//660075, -197485286//220025, 55471008//84625, -1295009996//3300375, 515918368//3300375, 8725324//1100125, -107531161//1100125, 34231292//253875, -136857244//1100125, 126515264//1100125, -48956242//1100125, 1950059//44005, -2206244//50775, 7570364//220025, -4939964//220025, 12156764//1100125, -7839646//3300375, -10722092//3300375, 6395744//1100125, -6698736//1100125, 16942316//3300375, -3815724//1100125, 2441044//1100125, -282422//1100125]
10; 3; 9; 3; 6; 1; 1; 6; 1; 1; [302125406//259458875, 90717001//59875125, 1360365933//259458875, 342801199//59875125, 659296298//155675325, 1354964119//778376625, -3547605929//259458875, -4060790791//259458875, -4567467147//259458875, -869620484//31135065, -14687988//10378355, -2275059914//155675325, -5159019158//155675325, -16153402241//259458875, -67742913643//778376625, -121649606969//778376625, -49632862072//778376625, 4809632491//155675325, 195438706351//778376625, 507709479827//778376625, 116229050636//259458875, 138821614767//259458875, 14864088637//31135065, -799732241//2075671, 39676865636//155675325, -6833350231//51891775, 22637529076//778376625, 1644874607//59875125, -53797427362//778376625, 50415011594//778376625, -1752633692//31135065, 13482432156//259458875, 5316760261//778376625, 7316471098//259458875, 6878643471//259458875, 144628599//10378355, -83779318//10378355, 476241809//155675325, 21001831//51891775, -1896563254//778376625, 2315590561//778376625, -2313703792//778376625, 546455218//259458875, -15779806//11975025, 638833708//778376625, 387559966//778376625, 29367838//259458875, 224599916//259458875]
10; 3; 9; 3; 7; 1; 1; 12; 1; 1; [-78076771//57692375, -64802112//57692375, -79165196//57692375, -107599296//57692375, -2197744//11538475, 64285896//11538475, 228259736//57692375, 61601164//57692375, 375634044//57692375, 85759164//11538475, 13354131//2307695, 165284544//11538475, 4295028//887575, 1985111916//57692375, 93770592//57692375, 198140082//4437875, 2692541976//57692375, -525742604//11538475, -2532312612//11538475, -9208321656//57692375, -8487114199//57692375, -10743824844//57692375, 1603657704//11538475, 51094860//461539, -2686299856//11538475, 2993095824//11538475, -12796656612//57692375, 9167779476//57692375, -5090348812//57692375, 2012134248//57692375, 57429884//11538475, -446761884//11538475, 1645867692//57692375, -2277595272//57692375, 936845148//57692375, -101973714//11538475, 26810416//2307695, -746556//68275, 97161096//11538475, -304022772//57692375, 10884852//4437875, -16118572//57692375, -54446532//57692375, 695888//461539, -20288052//11538475, 65811352//57692375, -56665472//57692375, 16465728//57692375]
10; 3; 9; 3; 4; 1; 1; 2; 1; 1; [647042678//4572004125, 70761412//914400825, 248643656//4572004125, 22750456//914400825, 256812194//1524001375, -1180828394//1524001375, -1523229256//4572004125, -3263471764//4572004125, -999035081//4572004125, -32188686//304800275, 7193383//304800275, -432072396//304800275, 286385228//182880165, -4825691586//1524001375, 5459686346//914400825, -2809167497//1524001375, 69080296//304800275, -7825853874//1524001375, 36259967414//1524001375, 13595368412//1524001375, 36103435249//4572004125, 20882618521//4572004125, -15141824026//304800275, -4784987202//304800275, 46198059202//914400825, -3710595961//60960055, 83631036082//1524001375, -37067768638//914400825, 111928097692//4572004125, -3143154838//304800275, -307798107//1524001375, 10713529222//1524001375, -11972031224//1524001375, 12712604274//1524001375, -27670135087//4572004125, 543462696//304800275, -2432999534//914400825, 807176366//304800275, -9953904//4689235, 2134132372//1524001375, -49557308//70338525, 761034832//4572004125, 164202778//914400825, -533989592//1524001375, 602499552//1524001375, -1420899677//4572004125, 1051431722//4572004125, -550024387//4572004125]
10; 3; 9; 3; 11; 1; 1; 9; 1; 1; [-4804873//14301625, 4977576//14301625, -4071116//14301625, -3726219//2860325, 18698//14301625, -51058191//14301625, -44739788//14301625, 61592872//14301625, -43528249//14301625, 1202256//2860325, -14398734//2860325, 40854288//2860325, -10049184//572065, 336007878//14301625, -45036846//14301625, 236160051//14301625, 40139331//572065, -69947798//14301625, 1416466296//14301625, 721999878//14301625, -494729437//14301625, -1678468291//14301625, 265900476//2860325, 1099106646//2860325, -1675558702//2860325, 336423387//572065, -6777889386//14301625, 347310894//1100125, -2300227912//14301625, 124556373//2860325, 539247641//14301625, -78632484//1100125, 1222342494//14301625, -1039046466//14301625, 641081377//14301625, -68500401//2860325, 78051294//2860325, -68295498//2860325, 9851172//572065, -142682256//14301625, 54820032//14301625, 557696//1100125, -8151939//2860325, 53482076//14301625, -48771072//14301625, 38746304//14301625, -24203546//14301625, 9358777//14301625]
10; 3; 9; 3; 10; 1; 1; 6; 1; 1; [-3607553769//3372965375, -1142619729//674593075, -1761461844//3372965375, 5074527197//3372965375, -10882524582//3372965375, -9306805034//3372965375, 1927272356//259458875, 19795550147//3372965375, 19721827542//3372965375, -15222692//26983723, 3257381811//674593075, 17975546261//674593075, -2594550003//134918615, 124608566009//3372965375, 47758645891//674593075, 10245514889//3372965375, -277248943902//3372965375, 10922932907//3372965375, 108298863089//3372965375, -535579055618//3372965375, -751529200302//3372965375, -1034012615422//3372965375, 21934615037//134918615, 134149183781//674593075, -248458477079//674593075, 315751849//798335, -1122175713258//3372965375, 12251353383//51891775, -432468229353//3372965375, 130857530644//3372965375, 53294414506//3372965375, -151467546798//3372965375, 12433594947//259458875, -200721888306//3372965375, 76003094084//3372965375, -1940714599//134918615, 12119938894//674593075, -11130837361//674593075, 335549712//26983723, -25694702868//3372965375, 461882312//134918615, -717458848//3372965375, -5817899756//3372965375, 8160587766//3372965375, -7954217988//3372965375, 5952918326//3372965375, -4848062606//3372965375, 1218090559//3372965375]
10; 3; 9; 3; 4; 1; 1; 10; 1; 1; [33844//84625, 4868//660075, -345836//660075, -36511//26403, -175964//220025, 2733578//1100125, 1685036//3300375, -11856692//3300375, -3777493//1100125, 414654//220025, 11677//8801, -159828//220025, 4708636//660075, -2094012//1100125, 17262328//660075, 483224//8801, 598849//8801, 4687164//220025, -91197608//1100125, -27346792//1100125, -20579593//3300375, -178163107//1100125, -42080026//220025, 213732//44005, 68932216//660075, -32372858//220025, 12140368//84625, -73918868//660075, 50071232//660075, -1443747//44005, 1774707//220025, 613692//84625, -22547276//1100125, 22170792//1100125, -26817381//1100125, 677961//220025, -270484//44005, 1479668//220025, -1262532//220025, 4453204//1100125, -297059//132015, 556124//660075, 36427//132015, -12616//16925, 946316//1100125, -2862128//3300375, 2065156//3300375, -44057//84625]
10; 3; 9; 3; 12; 1; 1; 11; 1; 1; [-6572416//572065, -63832484//14301625, -98110312//14301625, -98658561//14301625, 265450956//14301625, 537006376//14301625, 14555564//2860325, -43064248//14301625, 622149238//14301625, 79451874//2860325, 46490862//2860325, 284223852//2860325, -124511984//2860325, 649268208//2860325, -1477195696//14301625, 311089404//1100125, 2040034101//14301625, -13613071536//14301625, -18941868376//14301625, -1313204796//2860325, -8073022742//14301625, -5099787218//14301625, 6218594574//2860325, 224390304//220025, -7632984128//2860325, 8890268466//2860325, -7850459172//2860325, 28667809592//14301625, -16731771464//14301625, 6831883653//14301625, -127605753//14301625, -5449357708//14301625, 88868412//220025, -6111170856//14301625, 4198324166//14301625, -278210169//2860325, 392683748//2860325, -381928152//2860325, 301150404//2860325, -194725848//2860325, 476259097//14301625, -90857084//14301625, -144931347//14301625, 246265752//14301625, -288174088//14301625, 8851862//572065, -163187836//14301625, 80314886//14301625]
10; 3; 9; 3; 2; 1; 1; 4; 1; 1; [-308168//3358875, 9667252//3358875, 3827572//1119625, 20565112//3358875, 2106894//1119625, 7358242//3358875, 11040568//3358875, -1168744//63375, -63278378//3358875, -4732122//223925, -4582582//223925, -1781788//223925, -38831576//671775, -31132514//1119625, -1786858//19875, -173153107//1119625, -223252584//1119625, 66201946//1119625, 300665018//3358875, 3004578//21125, 1580081627//3358875, 1303168678//3358875, 172427518//223925, 28564798//223925, -420534874//671775, 176724893//223925, -822414222//1119625, 1852844834//3358875, -392738236//1119625, 161618238//1119625, -11334512//1119625, -226034326//3358875, 126152642//1119625, -94464458//1119625, 343535324//3358875, -4704148//223925, 7623082//223925, -7834682//223925, 6408032//223925, -21731552//1119625, 34005574//3358875, -258552//86125, -7119566//3358875, 4944588//1119625, -16250356//3358875, 14751746//3358875, -8928554//3358875, 540128//258375]
10; 3; 9; 3; 8; 1; 1; 9; 1; 1; [23514766//14301625, 32289492//14301625, 36055272//14301625, 57363377//14301625, 35596866//14301625, -50946301//14301625, 101064848//14301625, -198199436//14301625, -47136786//2860325, -60442074//2860325, -30017433//2860325, -66176052//2860325, -108646908//2860325, -635257146//14301625, -1377244722//14301625, -411224997//14301625, -1187055777//14301625, 451264374//14301625, 3537122116//14301625, 932408292//14301625, 6120865121//14301625, 1211321118//2860325, 3120653586//2860325, -1447088538//2860325, 185446718//2860325, 573634707//2860325, -4582054158//14301625, 4563532134//14301625, -3780978876//14301625, 2470299909//14301625, -1290467013//14301625, 509882548//14301625, 319089456//14301625, -309214902//14301625, 37044564//572065, 29047674//2860325, 14409958//2860325, -36945978//2860325, 42612168//2860325, -189141228//14301625, 136017684//14301625, -80832936//14301625, 30772649//14301625, 238104//1100125, -19192652//14301625, 29981761//14301625, -22291442//14301625, 5269476//2860325]
10; 3; 9; 3; 9; 1; 1; 11; 1; 1; [889968//14301625, -139616//2860325, 3533576//14301625, 21767867//14301625, 8507818//14301625, 5707536//14301625, 36696708//14301625, 10999284//2860325, -12702121//14301625, -1054152//2860325, -3397509//2860325, 28008//220025, -3741684//2860325, -21074958//14301625, -21433726//2860325, -372304926//14301625, -1198223847//14301625, -1691542//84625, -106434186//14301625, -625186008//14301625, -39037659//2860325, -11098939//14301625, -176855472//2860325, 137297826//2860325, -87667686//2860325, 41445711//2860325, -2655918//1100125, -15836734//2860325, 105572242//14301625, -180680241//14301625, 6999352//1100125, -75382638//14301625, 8996436//14301625, -3932082//2860325, -7282967//14301625, -4876173//2860325, 205718//220025, -876294//2860325, -343836//2860325, 4885956//14301625, -47150//114413, 4869862//14301625, -4838941//14301625, 2026696//14301625, -1020768//14301625, -566379//14301625, 82878//2860325, -798467//14301625]
10; 3; 9; 3; 4; 1; 1; 8; 1; 1; [-176354//3300375, -9976//1100125, -26876//220025, -4281379//3300375, -1481128//1100125, -8371057//3300375, -2449344//1100125, -2433892//3300375, 1301842//3300375, 220104//220025, 810749//220025, -1008744//220025, 6107252//660075, -5689692//1100125, 23148416//1100125, 606703//220025, 73402153//1100125, 3902636//84625, 211921102//3300375, 35905274//1100125, -50745113//3300375, -117410402//3300375, 2405524//220025, -40579836//220025, 164437088//660075, -52294036//220025, 203207084//1100125, -128625652//1100125, 2462778//44005, -496167//84625, -19835786//1100125, 118599526//3300375, -35831618//1100125, 30016152//1100125, -67944046//3300375, 2315736//220025, -7412072//660075, 2077084//220025, -1440864//220025, 3951044//1100125, -1270177//1100125, -7818//16925, 4557347//3300375, -1676976//1100125, 4791496//3300375, -1098483//1100125, 1971176//3300375, -922786//3300375]
10; 3; 9; 3; 5; 1; 1; 6; 1; 1; [52606976//51891775, 409229633//259458875, -64744787//259458875, -2576149954//778376625, -764063698//259458875, -471543147//259458875, -51779014//259458875, 4279193239//778376625, 4597158133//778376625, -77147834//10378355, -576994974//51891775, 1955032459//155675325, 326754458//10378355, -3501832084//155675325, -30258500189//778376625, 1313164481//778376625, 17452140538//259458875, 51371908249//778376625, 29073476092//259458875, 63476663542//778376625, -71135806278//259458875, -351447427118//778376625, -134182678//798335, 907247878//155675325, 4628853113//51891775, -778377785//6227013, 3817069421//31135065, -25826851644//259458875, 49587014783//778376625, -22020174208//778376625, 7351565957//778376625, 11161411988//778376625, -10026740264//778376625, 308537611//59875125, -27373917424//778376625, 80020612//31135065, -819714218//155675325, 901904836//155675325, -51160522//10378355, 542803727//155675325, -1564909322//778376625, 182605216//259458875, 60464864//259458875, -154233761//259458875, 696833948//778376625, -171144643//259458875, 80792346//259458875, -558778619//778376625]
10; 3; 9; 3; 6; 1; 1; 4; 1; 1; [-5444//6625, -939746//258375, -2849402//258375, -3831341//258375, -272906//17225, -353683//19875, -387949//258375, 4088446//258375, 6669694//258375, 1753564//51675, 216897//17225, 253672//10335, 230781//3445, 417497//4875, 56535776//258375, 111446672//258375, 107093276//258375, 4713382//17225, 349643//86125, -145994741//258375, -1183554//1625, -81828973//86125, -42384821//51675, 16830451//51675, 289714//10335, -2305207//10335, 25953251//86125, -23318959//86125, 60848761//258375, -30309362//258375, 3900397//51675, -2095268//258375, -13098323//258375, 1705417//258375, -21527327//258375, -228439//51675, -125022//17225, 43653//3445, -45616//3445, 959761//86125, -1917757//258375, 1157006//258375, -237152//258375, -20159//51675, 415352//258375, -604673//258375, 87814//86125, -518597//258375]
10; 3; 9; 3; 12; 1; 1; 5; 1; 1; [-364346239//674593075, 5665235501//3372965375, -301076138//674593075, -7359540012//3372965375, 5447603114//3372965375, 4497303901//3372965375, -650864296//134918615, -1923379763//3372965375, 14174385581//3372965375, -10267650358//674593075, -387877155//26983723, 9867639478//674593075, -5819934683//674593075, 2280872832//674593075, -197671110311//3372965375, 31750379916//674593075, 142136383447//3372965375, -226449021509//3372965375, 216627658924//3372965375, 115732819804//674593075, -373660266112//3372965375, -30740627381//3372965375, 397711318892//674593075, 1720531056//26983723, -290948089572//674593075, 378050573877//674593075, -70921058418//134918615, 1348770059482//3372965375, -168643558558//674593075, 395738311981//3372965375, -55561311532//3372965375, -153519462183//3372965375, 55742703374//674593075, -271746402221//3372965375, 204878542827//3372965375, -9519309252//674593075, 645721478//26983723, -16836553468//674593075, 13944374703//674593075, -9534470136//674593075, 25363745522//3372965375, -1507104694//674593075, -4081439654//3372965375, 10081730813//3372965375, -11604559913//3372965375, 2170934401//674593075, -7820390506//3372965375, 4345875097//3372965375]
10; 3; 9; 3; 2; 1; 1; 3; 1; 1; [-11198//12675, -488//325, -17728//12675, -48684//21125, 2824//1625, -39334//63375, 282248//63375, 23888//21125, 56408//4875, 55236//4225, 34624//4225, 77304//4225, 228016//12675, 170112//4225, 189264//4225, -27296//845, 737924//21125, -3243752//21125, -4950116//63375, -4618216//21125, -4949558//21125, -16780144//63375, -97828//325, 1060704//4225, -2169968//12675, 394972//4225, -112456//4225, -52368//4225, 444016//12675, -857188//21125, 638864//21125, -1937228//63375, 125272//21125, -355824//21125, -796472//63375, -39066//4225, 70888//12675, -9904//4225, 168//4225, 5792//4225, -7718//4225, 22552//12675, -29348//21125, 16584//21125, -32408//63375, -6524//63375, -1224//21125, -29912//63375]
10; 3; 9; 3; 7; 1; 1; 6; 1; 1; [-3579625796//3372965375, -3093616321//3372965375, -4042923719//3372965375, -1884372908//674593075, -3291627648//3372965375, 431542849//134918615, 12736530368//3372965375, 11075445166//3372965375, 33585384237//3372965375, 6592335918//674593075, 3987568959//674593075, 773983183//51891775, 2550119496//134918615, 124487084586//3372965375, 6071019181//3372965375, 7274935418//259458875, 3246268109//51891775, -146928640922//3372965375, -100887253852//674593075, -540803693558//3372965375, -823113023281//3372965375, -1276405137702//3372965375, -33154081992//674593075, 71965924734//674593075, -79532929031//674593075, 13933314312//134918615, -240517697642//3372965375, 140582569228//3372965375, -47072105133//3372965375, -155930227//674593075, 37501806189//3372965375, -15598440582//674593075, 26214760316//3372965375, -75509714368//3372965375, -34358539986//3372965375, -3574041213//674593075, 260495392//51891775, -2597820604//674593075, 331189782//134918615, -3717150442//3372965375, 524098763//3372965375, 1582792032//3372965375, -17605620//26983723, 2300221744//3372965375, -481473688//674593075, 866324781//3372965375, -1395256968//3372965375, -903820491//3372965375]
10; 3; 9; 3; 9; 1; 1; 5; 1; 1; [-256761422//3372965375, -3128159978//3372965375, -682549037//674593075, 831548346//3372965375, -4223852322//3372965375, 2679326822//3372965375, 345796991//51891775, 6117176899//674593075, 30855235553//3372965375, 13422538268//674593075, 12810379614//674593075, 10097755896//674593075, 20173954549//674593075, 105402488042//3372965375, 192389873528//3372965375, 19306551136//674593075, 92618742994//3372965375, 191985783382//3372965375, -155480510232//3372965375, -145464242169//674593075, -112038809277//674593075, -765700630278//3372965375, -236021664202//674593075, -33152666116//674593075, 184582038286//674593075, -234489974161//674593075, 1100200895121//3372965375, -824835998576//3372965375, 20905546183//134918615, -229502721328//3372965375, 31389120586//3372965375, 97237956864//3372965375, -1524449740//26983723, 5291547869//134918615, -161583448324//3372965375, 6122546707//674593075, -10084548374//674593075, 10441011244//674593075, -659081373//51891775, 29247812091//3372965375, -15288696261//3372965375, 910294722//674593075, 2863579662//3372965375, -6287244874//3372965375, 7184478874//3372965375, -107833051//51891775, 823451826//674593075, -3311601289//3372965375]
