10; 3; 9; 3; 6; 1; 1; 5; 1; 1; [-3062268//51891775, -1888111763//778376625, 168642289//778376625, 1757094821//778376625, 82553092//259458875, 11300708//59875125, 4487899582//778376625, -38617469//51891775, -1385689699//155675325, 644626978//51891775, 872222617//51891775, -704001479//31135065, -273776738//155675325, 371910346//155675325, 58550705923//778376625, -30863683109//778376625, -9002470007//259458875, 10169558669//778376625, -73148957744//778376625, -173171841802//778376625, 5531021306//31135065, 6542688352//31135065, -26041954322//51891775, -25709738344//155675325, 16205584463//31135065, -97448670718//155675325, 6754573793//11975025, -322356142486//778376625, 64599900081//259458875, -82819805093//778376625, 109735087//778376625, 44554025228//778376625, -73933418776//778376625, 13997634199//155675325, -8492351252//155675325, 2873573221//155675325, -4256952116//155675325, 169110674//6227013, -1128690154//51891775, 34346477//2395005, -1858663122//259458875, 1283925638//778376625, 1429294327//778376625, -921204311//259458875, 2933423888//778376625, -2687096146//778376625, 378944588//155675325, -56408623//51891775]
10; 3; 9; 3; 10; 1; 1; 4; 1; 1; [412798//1119625, 4704728//1119625, 184568//44785, 7965521//1119625, -2058228//1119625, 4736119//1119625, 1236528//223925, -21893264//1119625, -24583372//1119625, -6404148//223925, -442422//17225, -2029128//223925, -3613384//44785, -33201228//1119625, -121397228//1119625, -34520679//223925, -232067481//1119625, 277532568//1119625, 89339486//1119625, 36859092//223925, 664186499//1119625, 661358372//1119625, 299690532//223925, 17551284//223925, -198954588//223925, 10569618//8957, -96883428//86125, 967062676//1119625, -124842574//223925, 278347647//1119625, -29541111//1119625, -105382522//1119625, 36865836//223925, -150082428//1119625, 177317176//1119625, -484944//17225, 11225476//223925, -11896812//223925, 1987296//44785, -34402344//1119625, 18605111//1119625, -1219306//223925, -2823913//1119625, 7327524//1119625, -8218852//1119625, 1505436//223925, -4822028//1119625, 288472//86125]
10; 3; 9; 3; 6; 1; 1; 3; 1; 1; [96227//63375, 1966//12675, 34524//21125, -15253//63375, 4942//12675, -26317//12675, -5929//21125, 36938//21125, -108548//21125, 13386//4225, -8452//845, 123238//12675, -259024//12675, -1862587//63375, -115836//4225, 492803//63375, -441107//63375, 1059644//12675, 288557//12675, 458309//4875, -12049369//63375, 19473014//63375, -1053399//4225, 1213141//2535, -6566512//12675, 5564201//12675, -19612526//63375, 33157//195, -1223467//21125, -1209361//63375, 53751//845, -898909//12675, 4383251//63375, -1198139//21125, 2715572//63375, -296888//12675, 54962//2535, -69401//4225, 42873//4225, -288916//63375, 4469//12675, 10328//4875, -15352//4875, 13511//4225, -2423//975, 36617//21125, -63202//63375, 29077//63375]
10; 3; 9; 3; 3; 1; 1; 7; 1; 1; [38120207//4437875, 27081196//2662725, 176590184//13313625, 39694714//4437875, 22785208//13313625, 21104464//1024125, -94305236//4437875, -64156016//1024125, -635127227//13313625, -75496242//887575, -47921938//887575, -93004716//887575, -362877136//2662725, -1018072932//4437875, -158868452//532545, -2021907523//4437875, 492429826//4437875, 490390904//1024125, 309753428//13313625, 5579702036//4437875, 24391640873//13313625, 32109315307//13313625, 2289040378//887575, -1329211188//887575, 1507121612//2662725, 63567068//887575, -1995057856//4437875, 1463137388//2662725, -7260407282//13313625, 1796037778//4437875, -3024384854//13313625, 1511797304//13313625, 15577276//341375, 148165068//4437875, 2457856121//13313625, 36729087//887575, -18465016//2662725, -12978044//887575, 21310212//887575, -111694216//4437875, 54104071//2662725, -14727914//1024125, 33389178//4437875, -23368964//13313625, -17284576//13313625, 18439568//4437875, -25765736//13313625, 68181221//13313625]
10; 3; 9; 3; 10; 1; 1; 3; 1; 1; [-17841//21125, 408//1625, 5084//21125, -46977//21125, 166186//21125, -255406//21125, 361108//21125, -58776//4225, 228106//21125, 864//325, -45738//4225, 81936//4225, -14064//845, 444726//21125, 245346//21125, -1328904//21125, 2483397//21125, -6737686//21125, 7163686//21125, -7251798//21125, 258873//4225, 4930774//21125, -2645028//4225, 3470022//4225, -3268494//4225, 502443//845, -7896762//21125, 3671718//21125, -532442//21125, -104553//1625, 2007037//21125, -2023022//21125, 1579746//21125, -48834//845, 887132//21125, -155097//4225, 128958//4225, -88506//4225, 1908//169, -73152//21125, -36627//21125, 92578//21125, -106269//21125, 89932//21125, -63452//21125, 34586//21125, -2994//4225, 2792//21125]
10; 3; 9; 3; 5; 1; 1; 4; 1; 1; [-12598//19875, -430982//258375, -6914//10335, -1392842//258375, -2363306//258375, -1197602//86125, -155791//19875, 3397286//258375, 61739//3445, 1450796//51675, 657714//17225, 1889008//51675, 2698649//51675, 17451359//258375, 2920184//19875, 146947//795, 1395479//4875, 78331406//258375, 115677301//258375, 29623043//258375, -45534407//86125, -31344988//51675, -30533719//51675, 2865017//51675, 14010478//51675, -20774101//51675, 2693693//6625, -1547203//4875, 767491//3445, -24753619//258375, 10301648//258375, 4070806//86125, -12229051//258375, 8559527//258375, -302266//3975, 377179//51675, -855302//51675, 323379//17225, -280448//17225, 1014859//86125, -571273//86125, 27992//10335, 164551//258375, -456097//258375, 764408//258375, -592556//258375, 117514//86125, -1604//975]
10; 3; 9; 3; 12; 1; 1; 2; 1; 1; [223994603//1524001375, -849317284//3962403575, -3629845088//19812017875, -11556513492//19812017875, -4719755522//3962403575, -19306939996//19812017875, 3438860176//19812017875, -4096903268//19812017875, -1359196504//19812017875, 1259365482//792480715, 1317690639//792480715, 478917204//3962403575, 19748043284//3962403575, 23738432106//19812017875, 31070446018//3962403575, 34231025313//19812017875, 440712254652//19812017875, 146232443894//3962403575, 329553072046//19812017875, -364683689646//19812017875, -506672310772//19812017875, -1363871413516//19812017875, -10768971186//158496143, -15446856702//792480715, 263896524954//3962403575, -319519004031//3962403575, 1453593522558//19812017875, -214843647374//3962403575, 655502728604//19812017875, -257793543654//19812017875, 7612958728//3962403575, 169419195718//19812017875, -233305080378//19812017875, 187584124854//19812017875, -227422781438//19812017875, 1847178462//792480715, -2790048262//792480715, 13967524026//3962403575, -11221911624//3962403575, 37288949748//19812017875, -3769721902//3962403575, 4674722744//19812017875, 4965731886//19812017875, -1685552756//3962403575, 10154360848//19812017875, -8726455318//19812017875, 5488665274//19812017875, -4477671278//19812017875]
10; 3; 9; 3; 11; 1; 1; 7; 1; 1; [-3014592//11538475, -25095676//57692375, -20931328//57692375, -1780412//57692375, 19395776//57692375, 107106059//57692375, 160532764//57692375, 316722728//57692375, 240019617//57692375, 32677902//11538475, 45043032//11538475, 31174692//11538475, 62890536//11538475, 22791612//2307695, 316345756//57692375, -413180367//57692375, -1277877768//57692375, -1956707396//57692375, -4447728074//57692375, -4948280544//57692375, -5112612353//57692375, -1663603737//57692375, 1147086402//11538475, -772554228//11538475, 408894412//11538475, -111668064//11538475, -72869136//11538475, 887184388//57692375, -1000881446//57692375, 795511416//57692375, -700101403//57692375, 149729338//57692375, -27357984//4437875, -253923324//57692375, 31174869//57692375, 24882963//11538475, -10019072//11538475, -478092//11538475, 6592884//11538475, -8665632//11538475, 41963483//57692375, -32647766//57692375, 19424536//57692375, -11328568//57692375, -2339852//57692375, -646102//57692375, -10189264//57692375, 4538649//57692375]
10; 3; 9; 3; 9; 1; 1; 2; 1; 1; [4453948708//19812017875, 1720760504//19812017875, 6316285796//19812017875, -5885203133//19812017875, -18628413378//19812017875, -17173358131//19812017875, -701098852//1524001375, -43960618496//19812017875, -3136852388//792480715, -4856370408//3962403575, -1258892736//3962403575, -21655602768//3962403575, 2658095448//792480715, -233861792838//19812017875, 9002660566//19812017875, -264051716181//19812017875, 565316232393//19812017875, 930201988818//19812017875, 709849327036//19812017875, 499243473156//19812017875, 775070522351//19812017875, -11880690628//304800275, -420043577628//3962403575, -292043702166//3962403575, 647172540022//3962403575, -145491893823//792480715, 3148904549706//19812017875, -2261231303462//19812017875, 1285434924772//19812017875, -457827136701//19812017875, -41748801936//19812017875, 429074353528//19812017875, -478336431012//19812017875, 498432109098//19812017875, -77113229894//3962403575, 24312505713//3962403575, -32498558374//3962403575, 30866114778//3962403575, -4777840356//792480715, 75624802776//19812017875, -35606263372//19812017875, 5064545812//19812017875, 13837176019//19812017875, -20771393376//19812017875, 22718492848//19812017875, -17672393867//19812017875, 12888097618//19812017875, -1415225186//3962403575]
10; 3; 9; 3; 3; 1; 1; 12; 1; 1; [-3825724//1024125, -24270084//4437875, -30267344//4437875, -70833332//13313625, 8463776//13313625, -518048//40965, 11540012//2662725, 452206472//13313625, 340903444//13313625, 39032538//887575, 26187264//887575, 8088924//177515, 72771288//887575, 449371764//4437875, 709282884//4437875, 1120908969//4437875, -58128816//4437875, -310661012//1024125, 129400924//2662725, -91488412//177515, -12626778977//13313625, -15872464304//13313625, -1404603402//887575, 558955524//887575, 9210452//177515, -381839472//887575, 2558787792//4437875, -181926756//341375, 1896591602//4437875, -1166769008//4437875, 1438294037//13313625, -37517336//2662725, -63437308//887575, 147039948//4437875, -1750592512//13313625, -7659423//887575, -37001312//2662725, 864540//35503, -22647108//887575, 7305984//341375, -64459458//4437875, 36136922//4437875, -32951504//13313625, -19300408//13313625, 8312536//2662725, -10687928//2662725, 31284944//13313625, -44212312//13313625]
10; 3; 9; 3; 7; 1; 1; 4; 1; 1; [-560347//1119625, -2503076//1119625, -1543592//1119625, -1045548//1119625, -190076//223925, 506448//86125, 3229996//223925, 11687528//1119625, 8353977//1119625, 3357882//223925, 549696//44785, 2811468//223925, 7128168//223925, 35559312//1119625, 43710296//1119625, -63686343//1119625, -63459912//1119625, -14047348//223925, -311095704//1119625, -7315644//17225, -358959923//1119625, -503919417//1119625, -100659138//223925, 3440064//44785, 35019368//223925, -57914562//223925, 303561516//1119625, -247092472//1119625, 166716926//1119625, -7162452//86125, 4661284//223925, 1626228//1119625, -11741004//223925, 26053656//1119625, -59867031//1119625, 781023//223925, -464532//44785, 2770392//223925, -2477148//223925, 9188496//1119625, -5435507//1119625, 2207006//1119625, -7716//1119625, -287468//223925, 1614768//1119625, -442222//223925, 1100156//1119625, -1331211//1119625]
10; 3; 9; 3; 5; 1; 1; 3; 1; 1; [-14152//63375, 3206//12675, -23996//12675, 81331//63375, -68824//21125, -37853//21125, 90323//63375, -181014//21125, 390232//63375, -27504//4225, -28593//4225, 134438//12675, -214628//12675, 3160957//63375, -129278//4225, 1159226//12675, -109687//4875, 1147794//21125, 7700269//63375, -4960013//63375, 19430842//63375, -6425182//63375, -72619//4225, 5177881//12675, -7045702//12675, 6747172//12675, -26169604//63375, 3346789//12675, -1550767//12675, 1268977//63375, 2964386//63375, -4314593//63375, 4602901//63375, -1032363//21125, 804598//21125, -297088//12675, 318304//12675, -89441//4225, 4787//325, -511904//63375, 6737//2535, 13648//12675, -187628//63375, 224351//63375, -63931//21125, 141916//63375, -70604//63375, 30409//63375]
10; 3; 9; 3; 12; 1; 1; 10; 1; 1; [-28548218//14301625, 9715428//14301625, -1688192//2860325, -3092951//2860325, 42126302//14301625, 17399947//14301625, -162584808//14301625, -144507468//14301625, 33515483//14301625, -2232234//572065, -77829//16925, 32420316//2860325, -79904476//2860325, 338700858//14301625, -497096358//14301625, 310259769//2860325, 46745811//572065, -1417380002//14301625, -211863712//14301625, 3432152508//14301625, 1547457273//14301625, 2455328357//14301625, 77427042//114413, 448705914//2860325, -1745079494//2860325, 2154239229//2860325, -9855486666//14301625, 7382158746//14301625, -890482732//2860325, 403296057//2860325, -157225366//14301625, -1021050616//14301625, 1610328264//14301625, -104386602//1100125, 1243013101//14301625, -924168//44005, 93481626//2860325, -94571526//2860325, 76650096//2860325, -256273356//14301625, 132135891//14301625, -6654376//2860325, -5613251//2860325, 59129324//14301625, -66868996//14301625, 60250779//14301625, -39322446//14301625, 25106881//14301625]
10; 3; 9; 3; 9; 1; 1; 10; 1; 1; [4297//21125, -134676//21125, -187904//21125, -29873//4225, -78522//21125, 22372//21125, 264336//21125, 47436//1625, 1014538//21125, 266562//4225, 236721//4225, 18996//325, 106476//845, 3285858//21125, 6826266//21125, 3553734//21125, -294591//4225, -5678178//21125, -10600282//21125, -18695016//21125, -27228243//21125, -32015798//21125, -4870218//4225, 553026//4225, 2095258//4225, -635403//845, 16263654//21125, -12713502//21125, 52298//125, -180849//845, 873426//21125, 541214//21125, -224436//1625, 1041006//21125, -3398764//21125, 54438//4225, -10022//325, 149442//4225, -26088//845, 475884//21125, -269277//21125, 109322//21125, 2263//4225, -83964//21125, 93224//21125, -111663//21125, 49866//21125, -73084//21125]
10; 3; 9; 3; 8; 1; 1; 7; 1; 1; [-72893901//57692375, 207452788//57692375, 136817372//57692375, 79797378//11538475, -181111956//57692375, 53935953//57692375, 893754508//57692375, -728678988//57692375, -35924002//2307695, -44298126//2307695, -19203879//887575, 151591092//11538475, -921211292//11538475, 76235412//4437875, -3904929208//57692375, -5190449682//57692375, -623729934//2307695, 13483328616//57692375, 5888432922//57692375, -7465102578//57692375, 21947063043//57692375, 3678267238//11538475, 3149348082//2307695, 4846691028//11538475, -15870667528//11538475, 19125807018//11538475, -86578842312//57692375, 64134321476//57692375, -2999791772//4437875, 3125822574//11538475, 496660758//57692375, -9061329474//57692375, 12645231666//57692375, -11570384616//57692375, 2139034958//11538475, -1719129//35503, 836137252//11538475, -833782812//11538475, 668422932//11538475, -2211790092//57692375, 1117875076//57692375, -20948552//4437875, -58681542//11538475, 554959668//57692375, -584937864//57692375, 495048791//57692375, -333105036//57692375, 42368162//11538475]
10; 3; 9; 3; 12; 1; 1; 8; 1; 1; [1138048//2860325, 4122272//14301625, 7695624//14301625, 4700333//14301625, -5174526//14301625, -37770823//14301625, -2749788//14301625, -7126892//2860325, -42362802//14301625, -5772816//2860325, -7560117//2860325, -10595112//2860325, -4255796//2860325, -31443486//2860325, -20893982//14301625, -433883844//14301625, -9880233//14301625, 429776706//14301625, 1341997708//14301625, 413907888//14301625, 163514021//2860325, 410450922//14301625, -407484216//2860325, 79729818//2860325, 9622986//220025, -220601421//2860325, 230892618//2860325, -969664286//14301625, 647365638//14301625, -361681539//14301625, 132390288//14301625, 114194944//14301625, -120749796//14301625, 1594038//114413, -124971264//14301625, 2494371//2860325, -8701018//2860325, 10580562//2860325, -9620124//2860325, 549348//220025, -21733801//14301625, 8889858//14301625, -223279//14301625, -4713192//14301625, 49156//84625, -6612531//14301625, 1237702//2860325, -3204744//14301625]
10; 3; 9; 3; 7; 1; 1; 3; 1; 1; [43678//21125, -16//25, -6568//21125, -12267//21125, -156916//21125, -26018//4225, 37576//21125, -7248//21125, -67787//21125, 792//169, -17352//4225, 2832//325, 17072//4225, 9444//1625, 33292//4225, -46512//21125, 191067//21125, 5698276//21125, 130048//845, -1414626//21125, -1144092//21125, -4862513//21125, -634464//845, 2016948//4225, -950004//4225, 147042//4225, 1755876//21125, -113644//845, 2926564//21125, -2392989//21125, 1883588//21125, -141784//4225, 177942//21125, 110244//21125, -585079//21125, -12282//845, 1524//325, 8244//4225, -22872//4225, 134736//21125, -23971//4225, 87964//21125, -52029//21125, 26048//21125, 752//4225, -14863//21125, 17364//21125, -1663//1625]
10; 3; 9; 3; 11; 1; 1; 12; 1; 1; [36060682//57692375, 39316724//57692375, 42641488//57692375, 51162272//57692375, -1705732//11538475, 45862763//57692375, -68396956//57692375, -158876656//57692375, -253078549//57692375, -63499482//11538475, -12992658//2307695, -43634268//11538475, -146757088//11538475, -685893672//57692375, -1361818184//57692375, -544705293//57692375, -532945932//57692375, 485926228//11538475, 1079314282//57692375, 4563448416//57692375, 6604179781//57692375, 7381330709//57692375, 987984138//11538475, 85606344//2307695, -1174207768//11538475, 1366497042//11538475, -6135724596//57692375, 4405636048//57692375, -2666543734//57692375, 1040271264//57692375, 33992942//11538475, -652303034//57692375, 1142902008//57692375, -590096952//57692375, 1022570827//57692375, -42460623//11538475, 12084564//2307695, -59167392//11538475, 46643868//11538475, -152751576//57692375, 73774973//57692375, -94006//341375, -22617976//57692375, 1668772//2307695, -41115164//57692375, 39089968//57692375, -18682972//57692375, 19565527//57692375]
10; 3; 9; 3; 9; 1; 1; 8; 1; 1; [11187652//14301625, -4960596//14301625, -30711424//14301625, -79008893//14301625, -140079142//14301625, -125565959//14301625, -79974424//14301625, 57585196//14301625, 71880667//14301625, 26009658//2860325, 30413961//2860325, 6479028//2860325, 15050364//572065, 182719278//14301625, 1303581486//14301625, 2275587279//14301625, 3576093813//14301625, 4651894222//14301625, 2629456304//14301625, 222675744//14301625, -2641300351//14301625, -3802250867//14301625, -554022522//2860325, -456460434//2860325, 956744238//2860325, -42212097//114413, 4562187714//14301625, -3173689842//14301625, 1935594172//14301625, -498555861//14301625, 61535141//14301625, 709565192//14301625, -55437276//1100125, 549673002//14301625, -674830111//14301625, 36341712//2860325, -47455826//2860325, 44671662//2860325, -6844176//572065, 107873244//14301625, -48517617//14301625, 8125432//14301625, 23315239//14301625, -27669784//14301625, 34311572//14301625, -25832033//14301625, 15166582//14301625, -12265771//14301625]
10; 3; 9; 3; 4; 1; 1; 9; 1; 1; [-9374789//3300375, -8937712//3300375, -10836932//3300375, -2670504//1100125, -20073956//3300375, 26237407//3300375, 3273168//1100125, 3632692//1100125, 77652166//3300375, 5179284//220025, 4123741//220025, 4347328//220025, 6592996//132015, 53849168//1100125, 352487452//3300375, 87398824//1100125, -2765592//84625, 292592516//3300375, -1315073542//3300375, -318622858//1100125, -465627557//1100125, -1240353566//3300375, -166998496//220025, 32714096//220025, 156782764//660075, -18098722//44005, 37025568//84625, -1181089064//3300375, 835406396//3300375, -150075668//1100125, 151824133//3300375, 7154834//3300375, -72058534//1100125, 45797924//1100125, -233764078//3300375, 1051456//220025, -10768268//660075, 4371512//220025, -790624//44005, 1138628//84625, -26490484//3300375, 11621276//3300375, -105848//1100125, -465764//253875, 7739744//3300375, -3143219//1100125, 1862844//1100125, -5451658//3300375]
10; 3; 9; 3; 8; 1; 1; 12; 1; 1; [3701938//57692375, -45570196//57692375, -46432636//57692375, -84018236//57692375, 29947626//57692375, 22649547//57692375, -213345232//57692375, 55754576//57692375, 289716124//57692375, 70329582//11538475, 63146172//11538475, 7566804//2307695, 177373024//11538475, 549159642//57692375, 1516384366//57692375, 972117921//57692375, 2286461076//57692375, -3392297346//57692375, -3181783512//57692375, 651261552//57692375, -6326840171//57692375, -7139723984//57692375, -2537989338//11538475, -82591398//11538475, 319137398//2307695, -2149816281//11538475, 10338632526//57692375, -7949373662//57692375, 5159077648//57692375, -2323987722//57692375, 238074222//57692375, 55622568//4437875, -107592648//4437875, 1188083322//57692375, -1536385702//57692375, 49619898//11538475, -90968642//11538475, 19461738//2307695, -81708984//11538475, 284864376//57692375, -154879072//57692375, 51970108//57692375, 21824278//57692375, -60109068//57692375, 64976904//57692375, -4612433//4437875, 39108182//57692375, -32602402//57692375]
10; 3; 9; 3; 2; 1; 1; 11; 1; 1; [13916618//14301625, 11635904//14301625, 16910004//14301625, 2398401//14301625, 56082188//42904875, 25222662//14301625, -49239872//14301625, -53963724//14301625, -207588089//42904875, -19546596//2860325, -12839243//2860325, -6257744//572065, -21533636//2860325, -353426288//14301625, -269533484//14301625, -47590688//1100125, 614487079//14301625, -230658128//42904875, 13362748//14301625, 1972744692//14301625, 159111283//1100125, 7784044069//42904875, 196871384//2860325, -28615376//220025, 47774092//343239, -338602466//2860325, 1161824336//14301625, -663098712//14301625, 189387428//14301625, 104669847//14301625, -708567694//42904875, 21399228//1100125, -159954304//14301625, 277836772//14301625, 22226267//42904875, 18071516//2860325, -16683252//2860325, 2511736//572065, -7766224//2860325, 99444//84625, -1427622//14301625, -8805612//14301625, 12681907//14301625, -36290104//42904875, 9611284//14301625, -4624184//14301625, 4931532//14301625, 4502027//42904875]
10; 3; 9; 3; 3; 1; 1; 6; 1; 1; [590053424//259458875, 2527326736//778376625, 2301298897//778376625, 57202524//51891775, 1420784592//259458875, 16781539//31135065, -8518553194//778376625, -864654863//59875125, -14754572113//778376625, -189081038//31135065, -177575634//10378355, -1720702816//31135065, -17849912//6227013, -17149591744//259458875, -26623090992//259458875, -1227558088//19958375, 7916156483//155675325, -4756912721//778376625, 7301041182//51891775, 255282727744//778376625, 534072723194//778376625, 234387877076//259458875, -6791995124//31135065, -3361288886//10378355, 17792686264//31135065, -484897284//798335, 392834058389//778376625, -276398603378//778376625, 146126348639//778376625, -9036418441//155675325, -7094469376//259458875, 12280987151//155675325, -54370014448//778376625, 27579968859//259458875, -10922660356//778376625, 46853831//2075671, -861195496//31135065, 782342446//31135065, -195245686//10378355, 8853982849//778376625, -3888649478//778376625, 82851524//778376625, 416151224//155675325, -2910982193//778376625, 195353393//51891775, -674161801//259458875, 1912195072//778376625, -114128921//778376625]
10; 3; 9; 3; 6; 1; 1; 11; 1; 1; [649399//84625, -9822776//3300375, -2586//3385, 11398266//1100125, -9514576//3300375, -18221139//1100125, 6082693//660075, 171992//132015, -173340848//3300375, -4700914//660075, 2122517//44005, -6816052//132015, -7551491//220025, -711445666//3300375, 691491616//3300375, -19536232//220025, -200684371//1100125, 1615564601//3300375, 421048314//1100125, -8368019//16925, 108869689//220025, 4695850463//3300375, -671491954//660075, -137997488//132015, 269162668//132015, -1465448278//660075, 6196003607//3300375, -4342161352//3300375, 37335298//50775, -866852549//3300375, -60358839//1100125, 896883436//3300375, -217812352//660075, 66148384//220025, -156459217//1100125, 51911839//660075, -13208968//132015, 4088384//44005, -15540359//220025, 143939587//3300375, -21428184//1100125, 1131296//660075, 2229032//253875, -3299549//253875, 45267946//3300375, -2458617//220025, 4975448//660075, -2633422//1100125]
10; 3; 9; 3; 2; 1; 1; 5; 1; 1; [681755421//3372965375, 4361624257//10118896125, 6629675981//10118896125, 632689262//2023779225, 164720438//10118896125, 30861220973//10118896125, 10803252073//3372965375, 28262196121//10118896125, 8528171326//3372965375, -2018937736//2023779225, 3223363776//674593075, 802302856//404755845, 13328904449//2023779225, 24189589952//10118896125, -25295569549//3372965375, -103609216741//10118896125, -6157178024//2023779225, 510802070852//10118896125, 66496301272//10118896125, -27271957793//3372965375, -332022029411//10118896125, -5182119472//259458875, 168855405794//2023779225, -84655114972//2023779225, 1328092474//134918615, 22679797379//2023779225, -69693586588//3372965375, 74510057018//3372965375, -196983299633//10118896125, 8872692714//674593075, -17154343763//3372965375, 166757369//59875125, 4664936338//10118896125, -41351083933//10118896125, 7443914282//3372965375, 1972442581//2023779225, 355963682//2023779225, -324886988//404755845, 687955057//674593075, -3155072378//3372965375, 2370847433//3372965375, -1506784456//3372965375, 388588366//2023779225, 282101416//10118896125, -874863469//10118896125, 1306865588//10118896125, -1652514958//10118896125, 5448514//59875125]
10; 3; 9; 3; 10; 1; 1; 11; 1; 1; [-18386483//14301625, 1791408//14301625, -5260//8801, 27011289//14301625, 7391122//14301625, -74440558//14301625, 77041388//14301625, 72247768//14301625, 2998106//14301625, 7483428//2860325, -2217186//2860325, 29639496//2860325, -15133376//2860325, 275514198//14301625, 283450962//14301625, 6736689//220025, -1853314989//14301625, -552728902//14301625, 1854811318//14301625, -1895600118//14301625, -1103457373//14301625, -1718826946//14301625, 25020648//2860325, 643462854//2860325, -904248414//2860325, 879738579//2860325, -3454577346//14301625, 2258017206//14301625, -215237588//2860325, 130155513//14301625, 314905519//14301625, -511029926//14301625, 540825666//14301625, -572462274//14301625, 281678812//14301625, -37782483//2860325, 41268086//2860325, -35184906//2860325, 24783996//2860325, -69236736//14301625, 24455601//14301625, 1436548//2860325, -25073007//14301625, 28104844//14301625, -24348956//14301625, 17701786//14301625, -12644354//14301625, 3514312//14301625]
10; 3; 9; 3; 11; 1; 1; 6; 1; 1; [1549918079//3372965375, 830925541//3372965375, 3061236989//3372965375, -168630882//674593075, 492809678//3372965375, -153036218//674593075, -1179862902//3372965375, 6969306931//3372965375, -529987532//674593075, 2123544594//674593075, 2059221429//674593075, -2343159212//674593075, 2602375453//674593075, -5728406748//259458875, 21323470469//3372965375, -57589451429//3372965375, 14031312796//674593075, 69601279757//3372965375, -1054277496//134918615, 97112709652//3372965375, -191926327771//3372965375, -18834272//26983723, -26679235416//674593075, -70093463136//674593075, 112642479578//674593075, -115268772477//674593075, 468247947948//3372965375, -24396611086//259458875, 164079317523//3372965375, -1717596646//134918615, -29777668489//3372965375, 14237921026//674593075, -76720614484//3372965375, 61609483037//3372965375, -774887842//51891775, 4545732606//674593075, -5310896494//674593075, 4716764192//674593075, -3447701133//674593075, 10124229618//3372965375, -4074136343//3372965375, -297979992//3372965375, 556135282//674593075, -3564122349//3372965375, 52549824//51891775, -2574422674//3372965375, 1519484562//3372965375, -158076052//674593075]
