11; 10; 4; 3; 9; 1; 1; 5; 1; 1; [25558011844198//12638501260125, 56943773849519//12638501260125, 40208058535257//4212833753375, 211729462066823//12638501260125, 141653021220718//12638501260125, 12985329319343//4212833753375, 8165410920037//12638501260125, -17344517322692//972192404625, -244822118821991//12638501260125, -12343802321874//842566750675, -25767590136073//505540050405, -192574328376697//2527700252025, -72890625262951//842566750675, -561935030393721//4212833753375, -1771216610344319//12638501260125, -3052561813222871//12638501260125, -455080423651811//972192404625, -1021534765505421//4212833753375, 1306160648681021//12638501260125, 1813248036909056//4212833753375, 14249004288574736//12638501260125, 4548693700629352//4212833753375, 1023168516370648//2527700252025, -18580861441668//168513350135, -75314169089219//842566750675, 149788737989699//842566750675, -875277453998833//4212833753375, 12526657831967//74784031125, -1700859468342943//12638501260125, 619743561092171//12638501260125, -461289832005364//12638501260125, -3363189686994//4212833753375, 529336726161809//12638501260125, 293753858691983//12638501260125, 941034762379393//12638501260125, -2178578196308//2527700252025, 230498946057//33702670027, -7670219842516//842566750675, 21349631746418//2527700252025, -84234205182559//12638501260125, 16872303995801//4212833753375, -26726696066423//12638501260125, -644157597793//4212833753375, 7052255427911//12638501260125, -14099407372727//12638501260125, 6698078716388//4212833753375, -30037861409//972192404625, 20085296667793//12638501260125]
11; 10; 4; 3; 2; 1; 1; 3; 1; 1; [-50504//3358875, -1349672//3358875, -861268//3358875, -27293//86125, 364918//1119625, 627977//3358875, 2053892//3358875, 3249416//3358875, 4466834//3358875, 448992//223925, 528696//223925, -108192//223925, 319288//44785, 44346//86125, 12399962//3358875, 7424841//1119625, 4443909//1119625, -28134658//1119625, -66111512//3358875, -34188884//1119625, -132947636//3358875, -159180514//3358875, -19855188//223925, -9620574//223925, 24893118//223925, -5761611//44785, 127714674//1119625, -278377834//3358875, 164867824//3358875, -21446553//1119625, -3011309//1119625, 41934124//3358875, -21280732//1119625, 16621434//1119625, -50238452//3358875, 909033//223925, -1275486//223925, 1239282//223925, -38964//8957, 242808//86125, -4604804//3358875, 912904//3358875, 484567//1119625, -862844//1119625, 2590984//3358875, -2292761//3358875, 1402862//3358875, -955712//3358875]
11; 10; 4; 3; 7; 1; 1; 5; 1; 2; [-180844277513//4212833753375, -8297960693237//12638501260125, 61232113268//194438480925, 2605866905557//12638501260125, 7336995231928//12638501260125, 11183105994//4985602075, 1263577418258//972192404625, 1794069514618//2527700252025, 5654291752819//2527700252025, 3580057072156//842566750675, 2980116998348//842566750675, -1573058637914//842566750675, 11582344358596//2527700252025, 4665653368904//12638501260125, 51894098378377//12638501260125, -70255095951434//2527700252025, -67913719569872//12638501260125, -522243818771723//12638501260125, -9528806721232//101108010081, -552644938300024//12638501260125, -973493197671//33702670027, -179127531143519//2527700252025, -8880308464548//64812826975, -83728996763296//2527700252025, 317696321747398//2527700252025, -390887364729424//2527700252025, 595820676335084//4212833753375, -1336317362367514//12638501260125, 160031767697368//2527700252025, -355880727958096//12638501260125, -8955073255594//12638501260125, 8702412746198//842566750675, -289104874091302//12638501260125, 48401368568854//2527700252025, -49062693416797//2527700252025, 10979680056922//2527700252025, -16968807393584//2527700252025, 17135826637972//2527700252025, -4622903381012//842566750675, 15446664167564//4212833753375, -7943068792028//4212833753375, 1171102607228//2527700252025, 5280550911349//12638501260125, -11413926574469//12638501260125, 2214222033298//2527700252025, -10845389703257//12638501260125, 468888913616//842566750675, -982914480257//2527700252025]
11; 10; 4; 3; 6; 1; 1; 3; 1; 1; [122653//258375, 3961//258375, -9746//51675, 160819//258375, -21266//258375, 398947//258375, 2745343//258375, 2829851//258375, 862126//51675, 1172452//51675, 14590//689, -25931//17225, 1161079//51675, -2471996//86125, -1398117//86125, 432176//51675, -21931414//258375, -17025209//258375, -939508//6625, -32533691//86125, -100285271//258375, -4856768//17225, -14798318//51675, -816688//3445, 25654507//51675, -9446107//17225, 40585572//86125, -1638526//4875, 3280166//17225, -18679072//258375, -4792772//258375, 14180059//258375, -8007908//86125, 13401997//258375, -3355226//51675, 325201//17225, -84834//3445, 399186//17225, -23541//1325, 960182//86125, -1333028//258375, 11106//17225, 175041//86125, -287789//86125, 276143//86125, -781129//258375, 2398//1625, -12158//10335]
11; 10; 4; 3; 3; 1; 1; 7; 1; 1; [-237831//86125, -30704//19875, -12452//3975, -76281//17225, 199096//258375, 2107747//258375, 93224//258375, 330092//258375, 3841012//258375, 16644//1325, 225219//17225, 438128//17225, 324668//51675, 5812756//86125, 4974872//258375, 2922162//17225, 501701//3445, -32462356//258375, -88331242//258375, -13679658//86125, -67483592//258375, -65105012//258375, 11093712//17225, 372244//17225, -6917832//17225, 9402516//17225, -44666252//86125, 105035636//258375, -12978412//51675, 2230757//17225, -508706//19875, -15320746//258375, 5600786//86125, -7442312//86125, 12898604//258375, -215362//17225, 396536//17225, -423348//17225, 356744//17225, -1234372//86125, 2046706//258375, -9724//3975, -15111//17225, 719512//258375, -960016//258375, 756013//258375, -49192//19875, 290744//258375]
11; 10; 4; 3; 10; 1; 1; 3; 1; 1; [528823//1119625, -1375704//1119625, -2954668//1119625, -921893//223925, -7517362//1119625, -10170179//1119625, -16415748//1119625, -1457496//86125, 1729488//1119625, 257328//17225, 3109806//223925, 1177584//223925, 9270656//223925, 19768962//1119625, 123404214//1119625, 164983878//1119625, 29133489//223925, 190998622//1119625, 172784804//1119625, 153575178//1119625, -169127997//1119625, -660273288//1119625, -139642956//223925, -13913934//223925, 100694694//223925, -130795299//223925, 617272626//1119625, -467042958//1119625, 304088854//1119625, -5188761//44785, 25205231//1119625, 64081232//1119625, -80527086//1119625, 80881914//1119625, -101676954//1119625, 3272181//223925, -5592406//223925, 5851026//223925, -4844676//223925, 16632816//1119625, -8816433//1119625, 2847874//1119625, 311323//223925, -260908//86125, 4239752//1119625, -3470556//1119625, 2468994//1119625, -2090094//1119625]
11; 10; 4; 3; 5; 1; 1; 4; 1; 1; [-784526//3358875, -746339//3358875, -1247656//671775, -13222531//3358875, -17638138//1119625, -88874398//3358875, -152064299//3358875, -179862277//3358875, -210320339//3358875, -46613621//671775, -684527//10335, -43608749//671775, -17009298//223925, -111135449//3358875, -16084096//3358875, 2130719//44785, 159424872//1119625, 1586715544//3358875, 2544879448//3358875, 4131284554//3358875, 3916383257//3358875, 3128132314//3358875, 118518893//223925, -5025591//44785, -108056944//671775, 187201751//671775, -1009282367//3358875, 839811952//3358875, -114728833//671775, 112680536//1119625, -28902658//3358875, 71250734//3358875, 102292674//1119625, 12505507//1119625, 6830533//86125, -158323//51675, 296293//26871, -3058597//223925, 2762933//223925, -31258262//3358875, 18951692//3358875, -535442//223925, 235981//1119625, 5685577//3358875, -3993076//3358875, 3187419//1119625, -1417604//3358875, 5780132//3358875]
11; 10; 4; 3; 12; 1; 1; 2; 1; 1; [61007916604992//71707617496775, -289716682891312//358538087483875, -221123386346496//358538087483875, -397556463774754//358538087483875, -1898038696719832//358538087483875, -716524520790706//358538087483875, 1279900106731936//358538087483875, 29959980018704//14341523499355, 47694627085888//358538087483875, 464220587034792//71707617496775, 271616470798056//71707617496775, 228786675021936//71707617496775, 1209571144028768//71707617496775, 392015034553032//71707617496775, 11073562838366872//358538087483875, -1088593522117734//358538087483875, 7407760483976754//358538087483875, 60995953796544952//358538087483875, 5287296754746076//358538087483875, -45094030269917496//358538087483875, -8171233291858042//71707617496775, -89741011145606768//358538087483875, -33176241004750008//71707617496775, 6979521907420776//71707617496775, 741451718737592//5515970576675, -17325416555541732//71707617496775, 18496020008144568//71707617496775, -5922039277187288//27579852883375, 53612115506494788//358538087483875, -28981629814257918//358538087483875, 12205135578525776//358538087483875, 4190524147327468//358538087483875, -12996269370570648//358538087483875, 2204670504569688//71707617496775, -15533189367548584//358538087483875, 178623847755648//71707617496775, -680936583171976//71707617496775, 840037961361864//71707617496775, -766501845081408//71707617496775, 23023482086208//2868304699871, -1745311291410004//358538087483875, 58385603361756//27579852883375, -27095653802398//358538087483875, -342842038574704//358538087483875, 570963864514408//358538087483875, -593606693952208//358538087483875, 80974359834232//71707617496775, -363333803407864//358538087483875]
11; 10; 4; 3; 11; 1; 1; 7; 1; 1; [986149//1119625, -87024//1119625, 1654652//1119625, 1433467//1119625, 5299664//1119625, 4857623//1119625, -4746856//1119625, -3250692//1119625, -3008868//1119625, -1258308//223925, -572397//223925, -3688608//223925, 860628//223925, -40161444//1119625, -47647536//1119625, -99806037//1119625, -29607387//1119625, -161497604//1119625, -88070498//1119625, 165150606//1119625, 140935737//1119625, 237911988//1119625, -41640168//223925, -49145892//223925, 92005072//223925, -99084912//223925, 416935788//1119625, -294280668//1119625, 156867274//1119625, -4247187//86125, -2033254//86125, 53757166//1119625, -61395702//1119625, 68240856//1119625, -2683572//86125, 3579918//223925, -4488528//223925, 4132788//223925, -3120888//223925, 9572508//1119625, -4281453//1119625, 209134//1119625, 2029549//1119625, -3154792//1119625, 2909176//1119625, -2240297//1119625, 1685376//1119625, -581136//1119625]
11; 10; 4; 3; 7; 1; 1; 4; 1; 1; [-24513956//3358875, -73422367//3358875, -20003491//671775, -8358538//223925, -32710816//1119625, 64625387//3358875, 259566592//3358875, 387369371//3358875, 34548196//258375, 6551968//51675, 58952189//671775, 69659786//671775, 8273493//44785, 1608696586//3358875, 950999684//1119625, 107064247//134355, 357233233//671775, -1772594267//3358875, -8110833167//3358875, -3886519929//1119625, -11568416401//3358875, -10273863413//3358875, -318670312//223925, 143896398//223925, -33601574//671775, -38521004//134355, 1552189753//3358875, -1343846204//3358875, 86827114//223925, -139837934//671775, 314519294//3358875, -460867951//3358875, -627989306//3358875, -110655016//1119625, -224759583//1119625, -7983289//671775, -5345894//671775, 12210554//671775, -905886//44785, 60918673//3358875, -13420913//1119625, 5369554//671775, -512359//223925, -3008936//3358875, 501224//3358875, -19379351//3358875, -1164143//3358875, -15405484//3358875]
11; 10; 4; 3; 3; 1; 1; 12; 1; 1; [-8120124//6803875, 18633052//6803875, 190914668//20411625, 347142724//20411625, 119236734//6803875, 22210842//1360775, -192645224//20411625, -815803336//20411625, -1059664958//20411625, -5027106//104675, -62334642//1360775, -59936316//1360775, -5241368//54431, -840292386//6803875, -2489665582//6803875, -3341196711//6803875, -4161187308//6803875, -2501829534//6803875, -10890234//104675, 355558496//523375, 283984579//258375, 1199620786//1570125, 767371182//1360775, 95811198//1360775, -586636686//1360775, 149091393//272155, -3545593518//6803875, 2563148054//6803875, -5461127084//20411625, 568914586//6803875, -193289322//6803875, -72292386//1360775, 711763504//6803875, -165550794//6803875, 1928393624//20411625, -19301052//1360775, 96328366//4082325, -33417114//1360775, 5483904//272155, -94478928//6803875, 47786554//6803875, -52592144//20411625, -36648362//20411625, 18373908//6803875, -4797996//1360775, 73248767//20411625, -25120762//20411625, 39054044//20411625]
11; 10; 4; 3; 9; 1; 1; 2; 1; 1; [210334290622694//358538087483875, 8891153934012//27579852883375, 13060504134936//27579852883375, 4183677792234//14341523499355, -58579192636534//71707617496775, -727312143147283//358538087483875, 22031835702072//27579852883375, -176634543816548//358538087483875, -928871449708268//358538087483875, -154704388342662//71707617496775, -30250553103657//14341523499355, -360942069685116//71707617496775, -13575488965756//71707617496775, -4627099330155474//358538087483875, 35319752006718//27579852883375, -6435938764547883//358538087483875, 33045837628614//14341523499355, 3493769893846594//71707617496775, 27595376144129368//358538087483875, 4079871538031994//358538087483875, 1298002410931166//27579852883375, 15890541744811288//358538087483875, -9209117283705522//71707617496775, -223595598831978//14341523499355, 6865982939369334//71707617496775, -8886599823588021//71707617496775, 41337919176117618//358538087483875, -31717766730482658//358538087483875, 19535814356142216//358538087483875, -359649222452088//14341523499355, 356233602274922//71707617496775, 5122589399093824//358538087483875, -5752715079821058//358538087483875, 518311441193538//27579852883375, -4104567364623286//358538087483875, 225868138335492//71707617496775, -76022650816226//14341523499355, 394687549070046//71707617496775, -326380576005984//71707617496775, 1109101324263108//358538087483875, -593464369902018//358538087483875, 170568239379756//358538087483875, 4068395396028//14341523499355, -45440687124748//71707617496775, 300248789975644//358538087483875, -239070735543348//358538087483875, 189649294298014//358538087483875, -88239371036686//358538087483875]
11; 10; 4; 3; 5; 1; 1; 3; 1; 1; [-6419732//3358875, -1973734//671775, -2409014//671775, -17338181//3358875, -441856//86125, -476711//671775, -6558596//3358875, -97724//26871, 2222164//1119625, -2651047//671775, -171814//51675, 25601359//671775, 7426901//223925, 27316339//258375, 31927213//223925, 81059807//671775, 136642622//1119625, 10490341//86125, -6941269//671775, 177196841//3358875, 135308707//671775, -101659972//3358875, 1713523//671775, 167823613//671775, -77486447//223925, 4283651//12675, -870688894//3358875, 118705577//671775, -10344257//134355, 70099408//3358875, 108038662//3358875, -31084252//671775, 169131613//3358875, -20622383//671775, 87083309//3358875, -14197//975, 10611452//671775, -8997454//671775, 6346732//671775, -17324734//3358875, 1289987//671775, 147818//223925, -5748082//3358875, 7709552//3358875, -1336057//671775, 1696101//1119625, -36874//51675, 388653//1119625]
11; 10; 4; 3; 4; 1; 1; 6; 1; 2; [-288377366//2273958375, 898477768//151597225, 353226292//34983975, 10865736692//2273958375, -24622578112//2273958375, -743607769//30319445, -68726709206//2273958375, -74893702018//2273958375, -22206652194//757986125, -3815184398//151597225, -591277652//454791675, -228811278//11661325, -35104421629//454791675, -134812347844//2273958375, -75367122632//454791675, -1314520391//8580975, 186392717203//2273958375, 507490119724//757986125, 102161006033//90958335, 2253749536891//2273958375, 782634651418//2273958375, -46121021331//757986125, 63318051282//151597225, 9697868711//151597225, -151338757657//454791675, 190526856101//454791675, -299386715944//757986125, 26420525663//90958335, -329190278//1716195, 65708005303//757986125, 17252701802//757986125, 399812479//30319445, 76956798311//757986125, -92959281281//2273958375, 97004392031//2273958375, -5043068791//454791675, 211522678//11661325, -8509973518//454791675, 6954113164//454791675, -23789420282//2273958375, 2437209491//454791675, -774624386//454791675, -2153952041//2273958375, 6579316396//2273958375, -10093192//6063889, 7125493343//2273958375, -3063563591//2273958375, 679155897//757986125]
11; 10; 4; 3; 8; 1; 1; 7; 1; 1; [-102199//51675, -1020//689, 349196//258375, 224729//258375, -94964//86125, 199637//86125, 502666//86125, 2307//17225, -456649//258375, 102774//17225, 175278//17225, -167152//51675, -536674//51675, 3767671//51675, 2492356//51675, -12842356//258375, -18476129//258375, -2190131//86125, -18447401//258375, -629292//6625, 183373//3975, 32669864//258375, 1036849//17225, 211583//3975, -1860604//17225, 6112046//51675, -5090506//51675, 1278577//17225, -11084453//258375, 2898743//258375, 628126//258375, -1428901//86125, 3128251//258375, -222026//17225, 336664//19875, -212357//51675, 92052//17225, -258493//51675, 65743//17225, -24106//10335, 58714//51675, -14496//86125, -135052//258375, 178456//258375, -201403//258375, 129191//258375, -18008//51675, 79472//258375]
11; 10; 4; 3; 7; 1; 1; 3; 1; 1; [-688408//258375, -12713677//3358875, -1344692//223925, -2014487//1119625, 135964//671775, 5761453//1119625, -14164597//3358875, -23594243//3358875, -1935221//134355, -4582026//223925, -6669073//671775, 15168724//671775, 6877906//223925, 123416168//1119625, 134477349//1119625, 28028412//223925, -469126//21125, -1550156//17225, -256348139//3358875, 1506783517//3358875, 1495798898//3358875, 121912041//223925, 211718477//671775, 50836154//223925, -111413877//223925, 125345031//223925, -536039256//1119625, 1179481861//3358875, -43033234//223925, 4578556//63375, 6297023//671775, -72353809//1119625, 108838857//1119625, -170612851//3358875, 52603073//671775, -12608467//671775, 5584456//223925, -5293828//223925, 12297742//671775, -2966696//258375, 109699//19875, -451582//671775, -179583//86125, 2174678//671775, -892699//258375, 199822//63375, -4995196//3358875, 323184//223925]
11; 10; 4; 3; 11; 1; 1; 12; 1; 1; [2403084//6803875, -257969588//88450375, -29724652//3538015, -1378135172//88450375, -1619307756//88450375, -846807246//88450375, 508838068//88450375, 2294663044//88450375, 3677867994//88450375, 744697062//17690075, 695944653//17690075, 31394172//707603, 1356366516//17690075, 10645151028//88450375, 24735904088//88450375, 7849761411//17690075, 50563327272//88450375, 38471347416//88450375, -4195644744//88450375, -48913810068//88450375, -1025348281//1119625, -70740368214//88450375, -409489386//1360775, 383402148//17690075, 531813016//3538015, -3776218554//17690075, 19438235184//88450375, -13989214396//88450375, 2339107106//17690075, -2668887924//88450375, 2854469808//88450375, 1153570428//88450375, -4719653544//88450375, -982645032//88450375, -5476515822//88450375, 74232813//17690075, -157863908//17690075, 35475828//3538015, -151548756//17690075, 553423284//88450375, -22256537//6803875, 29478674//17690075, 65820136//88450375, -64512732//88450375, 118236588//88450375, -153864934//88450375, 15270508//88450375, -112478202//88450375]
11; 10; 4; 3; 4; 1; 1; 9; 1; 1; [-2479326//1100125, 9128//220025, -2214232//3300375, 2907688//3300375, 281668//50775, 11874752//3300375, -1657216//1100125, 8145712//3300375, 14174944//3300375, -101676//220025, -175672//44005, 3438424//220025, -14775808//660075, 33020396//1100125, -7742604//220025, 76511134//1100125, -59363976//1100125, -145871236//660075, -346904852//3300375, 23125556//1100125, -63638992//3300375, 303963736//3300375, 89714564//220025, 13252732//44005, -431296628//660075, 160589074//220025, -694161372//1100125, 19789564//44005, -840458624//3300375, 101780852//1100125, 5399956//660075, -280880516//3300375, 111829268//1100125, -103056292//1100125, 244918028//3300375, -5423324//220025, 4313692//132015, -6805444//220025, 403792//16925, -16581232//1100125, 118704//16925, -3062504//3300375, -9138404//3300375, 548552//132015, -14933576//3300375, 4001468//1100125, -8097476//3300375, 4460948//3300375]
11; 10; 4; 3; 8; 1; 1; 12; 1; 1; [12919321//6803875, 2870464//6803875, -7535702//6803875, -54223177//20411625, -160741648//20411625, -197217718//20411625, 35267539//20411625, 121109889//6803875, 128123136//6803875, 35280426//1360775, 32470096//1360775, 5961041//816465, 58932073//4082325, -239832601//6803875, 1607730908//20411625, 2322280121//20411625, 3470196077//20411625, 5065165018//20411625, 724883151//6803875, -2117164833//6803875, -4704434089//6803875, -10821483253//20411625, -773386189//1360775, -88655569//1360775, 115058289//272155, -742863834//1360775, 800801762//1570125, -7911215111//20411625, 5097884413//20411625, -2120831359//20411625, 485165129//20411625, 1067569004//20411625, -592612799//6803875, 861572614//20411625, -1704021859//20411625, 18863149//1360775, -31757096//1360775, 19854307//816465, -27340746//1360775, 21502342//1570125, -49434182//6803875, 46586038//20411625, 28110076//20411625, -56393521//20411625, 23785808//6803875, -5107819//1570125, 32031004//20411625, -11635803//6803875]
11; 10; 4; 3; 2; 1; 1; 11; 1; 1; [-520707//1119625, -881224//1119625, -3173276//3358875, -4490363//3358875, 1054714//3358875, 3085409//1119625, 423268//258375, 15888//6625, 19490228//3358875, 1245456//223925, 899386//223925, 1925904//223925, 4373488//671775, 22507842//1119625, 9828534//1119625, 35159737//1119625, 37848581//1119625, -167981674//3358875, -136030724//1119625, -101366478//1119625, -9877284//86125, -331797868//3358875, -7203964//223925, 18930546//223925, -65570558//671775, 19486741//223925, -69743534//1119625, 42058002//1119625, -44825032//3358875, 34731//86125, 26449378//3358875, -21151512//1119625, 9571626//1119625, -16730046//1119625, 5613286//3358875, -967971//223925, 2828942//671775, -740494//223925, 37068//17225, -1154144//1119625, 237902//1119625, 1180928//3358875, -1813211//3358875, 1868728//3358875, -675352//1119625, 68816//258375, -317966//1119625, -89174//3358875]
11; 10; 4; 3; 3; 1; 1; 6; 1; 1; [49346062//58306625, 238380176//174919875, 98274624//58306625, 376156288//174919875, 72103068//58306625, 126344872//58306625, -126551656//174919875, -843073864//174919875, -330647846//58306625, -4923480//466453, -83986674//11661325, -144440352//11661325, -41303144//2332265, -1631526132//58306625, -5675297276//174919875, -3584449464//58306625, -2670599496//58306625, 1138345452//58306625, 849296468//58306625, 6990778612//58306625, 36866861194//174919875, 17982332926//58306625, 691934904//2332265, -1807114644//11661325, 478594508//11661325, 73193442//2332265, -4081331316//58306625, 13122865492//174919875, -4012044732//58306625, 2620223332//58306625, -1509488424//58306625, 608185964//58306625, 433836476//58306625, 63569364//58306625, 1429737398//58306625, 8750022//2332265, 193484//660075, -30423108//11661325, 7951752//2332265, -189945336//58306625, 430659212//174919875, -94619172//58306625, 120625156//174919875, -4713504//58306625, -16085776//58306625, 97630048//174919875, -49622548//174919875, 37383518//58306625]
11; 10; 4; 3; 6; 1; 1; 11; 1; 1; [1026409//258375, 69311//86125, 274096//258375, -591632//258375, -55912//6625, -919219//258375, 750883//258375, -3203368//258375, 3019682//258375, -1726586//51675, -404728//17225, 594432//17225, 37681//10335, -15518164//258375, 6858287//258375, -10701616//258375, 34336597//258375, 34335456//86125, 48874654//258375, 79885237//258375, 7008876//86125, -112318132//258375, 27350704//51675, 18973646//51675, -42199544//51675, 9502366//10335, -1301103//1625, 49303552//86125, -85171738//258375, 33125921//258375, 10122694//258375, -23673613//258375, 12100102//86125, -29274146//258375, 17796244//258375, -1587389//51675, 2119144//51675, -2013746//51675, 103993//3445, -1654079//86125, 2330951//258375, -355328//258375, -841424//258375, 1494934//258375, -1401013//258375, 416417//86125, -779776//258375, 323084//258375]
11; 10; 4; 3; 3; 1; 1; 5; 1; 2; [-18866952389772//4212833753375, -97637352381349//12638501260125, -7022711530556//2527700252025, -40023076584607//12638501260125, 189814842021362//12638501260125, 8191259430947//505540050405, 2055601980409//4212833753375, 201218241688453//12638501260125, -151998298820026//12638501260125, 31473679606718//2527700252025, 27699048120992//505540050405, -14305318214962//2527700252025, 3979277139842//842566750675, 1657530558048376//12638501260125, 1807724798736569//12638501260125, 61123541562208//842566750675, 595086280159442//12638501260125, -3030418799407249//4212833753375, -1310632948251728//2527700252025, -4148643030574837//12638501260125, -935737531781236//4212833753375, 1221652997192417//972192404625, 60760329985361//842566750675, -33204286829840//101108010081, 350858114180176//842566750675, -972379241739239//2527700252025, 3754151587866038//12638501260125, -2188132198989688//12638501260125, 209791462909516//2527700252025, -49946813570809//12638501260125, -890330308693906//12638501260125, 82051329158867//2527700252025, -889522617824401//12638501260125, 144545509156332//4212833753375, 26913769873981//972192404625, 15132976105329//842566750675, -9267712468178//505540050405, 37976385471617//2527700252025, -25622764698526//2527700252025, 22871633495316//4212833753375, -17087735504858//12638501260125, -497245259476//505540050405, 29630914880456//12638501260125, -13474760826407//4212833753375, 1514127902341//842566750675, -7930107772097//4212833753375, 3065311435947//4212833753375, 9256772280893//12638501260125]
11; 10; 4; 3; 2; 1; 1; 5; 1; 1; [-136263414841//12638501260125, -1310829776489//4212833753375, -2307310282476//4212833753375, -3482239761386//4212833753375, 1452451369028//2527700252025, 8542907898142//4212833753375, 2257661390774//2527700252025, 3209239323234//4212833753375, 6567359714837//12638501260125, -44251713004//842566750675, 819750541654//842566750675, 1487794586826//842566750675, 592315010028//64812826975, 25637303292196//12638501260125, -67561725881453//12638501260125, -49690050086072//12638501260125, 141994661815433//12638501260125, -25152935556091//842566750675, -56548709542012//972192404625, -3817954647976//101108010081, -637467691017497//12638501260125, -368438321316457//12638501260125, -42280150565724//842566750675, -69747504163028//2527700252025, 170599010794598//2527700252025, -194367769703438//2527700252025, 286514781704136//4212833753375, -16011066576806//324064134875, 119946587792608//4212833753375, -134169773081111//12638501260125, -2174897211693//842566750675, 1790711974158//324064134875, -31093632041338//2527700252025, 96576111536614//12638501260125, -112709822970191//12638501260125, 6280920994592//2527700252025, -8662559804492//2527700252025, 642766824584//194438480925, -2171858293764//842566750675, 7008205304876//4212833753375, -10168734009209//12638501260125, 1764741163564//12638501260125, 1163608365668//4212833753375, -1207521320299//2527700252025, 5329860261142//12638501260125, -1068155023541//2527700252025, 2826946140644//12638501260125, -706468110537//4212833753375]
