11; 10; 4; 3; 9; 1; 1; 5; 1; 1; [25558011844198//12638501260125, 56943773849519//12638501260125, 40208058535257//4212833753375, 211729462066823//12638501260125, 141653021220718//12638501260125, 12985329319343//4212833753375, 8165410920037//12638501260125, -17344517322692//972192404625, -244822118821991//12638501260125, -12343802321874//842566750675, -25767590136073//505540050405, -192574328376697//2527700252025, -72890625262951//842566750675, -561935030393721//4212833753375, -1771216610344319//12638501260125, -3052561813222871//12638501260125, -455080423651811//972192404625, -1021534765505421//4212833753375, 1306160648681021//12638501260125, 1813248036909056//4212833753375, 14249004288574736//12638501260125, 4548693700629352//4212833753375, 1023168516370648//2527700252025, -18580861441668//168513350135, -75314169089219//842566750675, 149788737989699//842566750675, -875277453998833//4212833753375, 12526657831967//74784031125, -1700859468342943//12638501260125, 619743561092171//12638501260125, -461289832005364//12638501260125, -3363189686994//4212833753375, 529336726161809//12638501260125, 293753858691983//12638501260125, 941034762379393//12638501260125, -2178578196308//2527700252025, 230498946057//33702670027, -7670219842516//842566750675, 21349631746418//2527700252025, -84234205182559//12638501260125, 16872303995801//4212833753375, -26726696066423//12638501260125, -644157597793//4212833753375, 7052255427911//12638501260125, -14099407372727//12638501260125, 6698078716388//4212833753375, -30037861409//972192404625, 20085296667793//12638501260125]
11; 10; 4; 3; 10; 1; 1; 11; 1; 1; [7206406//1119625, 418404//1119625, 665304//223925, 4185586//1119625, -16394334//1119625, -15481521//1119625, 6146208//1119625, 123036//223925, -27712407//1119625, -256266//44785, -217551//17225, -6663252//223925, 4971052//223925, -97324386//1119625, 14019006//1119625, -43179918//223925, -155680506//1119625, 717791094//1119625, 528427236//1119625, 6184182//1119625, 38273499//223925, -231625713//1119625, -84358614//44785, 48161982//223925, 177718718//223925, -274353933//223925, 1380010122//1119625, -86107194//86125, 11344638//17225, -391423608//1119625, 130946757//1119625, 8526516//86125, -177222174//1119625, 40802802//223925, -177921489//1119625, 70734//3445, -11183162//223925, 12807822//223925, -11248392//223925, 40631052//1119625, -23700837//1119625, 138654//17225, 900052//1119625, -6157968//1119625, 9229308//1119625, -8218794//1119625, 1291062//223925, -4134789//1119625]
11; 10; 4; 3; 11; 1; 1; 6; 1; 1; [-3669497518//3057695875, -8145224036//3057695875, -8214509516//3057695875, -196627673//47041475, -15258807726//3057695875, 17779300177//3057695875, 914030256//122307835, 21781315736//3057695875, 29622504512//3057695875, 11408157126//611539175, 9031255308//611539175, 2727811812//122307835, 18710130656//611539175, 166368828738//3057695875, 126551642726//3057695875, 154718297361//3057695875, 60467788677//611539175, 220888328406//3057695875, -937635495532//3057695875, -205455472062//611539175, -1141461872936//3057695875, -1771385012212//3057695875, -176095968354//611539175, 103364445378//611539175, -7881177522//122307835, -3510799389//611539175, 153919641414//3057695875, -184324689622//3057695875, 185235108248//3057695875, -4909436721//122307835, 95485910238//3057695875, -81608904796//3057695875, -8397402462//611539175, -35307814038//3057695875, -105620611946//3057695875, -2866606446//611539175, 523926262//611539175, 193408146//122307835, -123607992//47041475, 8605563864//3057695875, -6900458372//3057695875, 4924233188//3057695875, -461507381//611539175, 960348708//3057695875, -379039696//3057695875, -382047168//611539175, 209355182//3057695875, -2554421606//3057695875]
11; 10; 4; 3; 6; 1; 1; 5; 1; 1; [4776067487221//4212833753375, -29877062278097//4212833753375, -20881986460351//4212833753375, -269154168278//324064134875, -25966471470176//4212833753375, -15872324419838//4212833753375, 67758753591397//4212833753375, 28078745136251//4212833753375, -49305973971676//4212833753375, 21424045336124//842566750675, 7178770574259//168513350135, -159735078816//33702670027, 28013963288344//842566750675, 89496013950634//4212833753375, 1038326267093997//4212833753375, 126465541412086//4212833753375, 14227213749084//4212833753375, 763953393959481//4212833753375, -69841945224984//324064134875, -3012647837089867//4212833753375, -21805675887907//324064134875, 317234228685721//4212833753375, -68599272369232//64812826975, -48861441414628//168513350135, 34353099998840//33702670027, -1045545420770876//842566750675, 4758506273930887//4212833753375, -3497917733023774//4212833753375, 2154243635879593//4212833753375, -70478555965036//324064134875, 56769966621288//4212833753375, 460654163750424//4212833753375, -64940677411842//324064134875, 675882430282377//4212833753375, -528446156232597//4212833753375, 29962339978586//842566750675, -1820562136632//33702670027, 1827295783460//33702670027, -36798086016924//842566750675, 122399610658547//4212833753375, -61604485495789//4212833753375, 15620581451528//4212833753375, 14818901452262//4212833753375, -28859764799717//4212833753375, 31499269635524//4212833753375, -30131840819066//4212833753375, 19179553126152//4212833753375, -10622961082782//4212833753375]
11; 10; 4; 3; 11; 1; 1; 5; 1; 2; [9441728793896//4212833753375, 2152546694621//842566750675, 5861750066047//4212833753375, -24092605705732//4212833753375, -44976082466728//4212833753375, -24283758414062//4212833753375, 20130396726411//4212833753375, 12433531583841//842566750675, 18596356646521//842566750675, 1972968827156//168513350135, -7660362028833//842566750675, 8896928679504//842566750675, 67024288559344//842566750675, 14506368932774//4212833753375, -34665711784177//842566750675, -304254775351447//4212833753375, 486070517688102//4212833753375, 1075729898856723//4212833753375, 977297643294832//4212833753375, -112441764084011//4212833753375, -564354201239156//842566750675, -84972047502678//64812826975, -160295667760312//168513350135, 116292113357252//842566750675, 23425911816848//64812826975, -485887711223056//842566750675, 2503117008957977//4212833753375, -410780834777594//842566750675, 105121146828173//324064134875, -53960161919498//324064134875, 249192237699669//4212833753375, 186866360978416//4212833753375, -318956549298588//4212833753375, 44796225531387//842566750675, -111045734439986//842566750675, 292497747850//33702670027, -19707297163072//842566750675, 23049295843036//842566750675, -20412847646964//842566750675, 74854361553157//4212833753375, -8872326873672//842566750675, 17510007811414//4212833753375, 1480687555396//4212833753375, -10873599912031//4212833753375, 16549760922836//4212833753375, -15010921330193//4212833753375, 1823558635072//842566750675, -480981300853//168513350135]
11; 10; 4; 3; 12; 1; 1; 6; 1; 2; [-21738551409//3057695875, -5430752596//611539175, -30215922452//3057695875, -39505275558//3057695875, -12305378236//3057695875, 38383967896//3057695875, 58011137956//3057695875, 67185680452//3057695875, 10894919251//235207375, 39807487854//611539175, 30974082573//611539175, 53641135884//611539175, 11428471108//122307835, 647114499924//3057695875, 90209525272//611539175, 671398368492//3057695875, 741831201738//3057695875, -853641576344//3057695875, -2610450280276//3057695875, -3203219592186//3057695875, -3971195737207//3057695875, -5261685530783//3057695875, -378067952586//611539175, 431707481988//611539175, -28684848872//47041475, 54500416566//122307835, -749920457088//3057695875, 63186989044//611539175, 73750374056//3057695875, -197917665306//3057695875, 256886059808//3057695875, -393064679248//3057695875, 63843206922//3057695875, -309723844296//3057695875, -180005935849//3057695875, -18276001719//611539175, 14260421932//611539175, -9034010364//611539175, 871538316//122307835, -2921060748//3057695875, -1462682983//611539175, 13254887036//3057695875, -958083702//235207375, 10036204148//3057695875, -9536303068//3057695875, 1130765627//3057695875, -4506040196//3057695875, -5201262649//3057695875]
11; 10; 4; 3; 10; 1; 1; 5; 1; 1; [15567640194176//4212833753375, 14696928790676//2527700252025, 105868152679169//12638501260125, 8692898610687//842566750675, -45914221758562//12638501260125, -25961940753533//2527700252025, 29646819305468//4212833753375, -33443851573699//972192404625, -484343106719629//4212833753375, -165764962862137//2527700252025, 37188311982658//2527700252025, -237270211046149//2527700252025, -134840032030258//842566750675, -54822053041421//972192404625, -56198411837128//2527700252025, -4311690390842119//12638501260125, -122739401188043//505540050405, 3284561413968039//4212833753375, 2346522100450351//2527700252025, 117543686422297//972192404625, 19724484583204127//12638501260125, 45386819132794202//12638501260125, 1355110097224851//842566750675, -2339176153470797//2527700252025, 288659701322842//842566750675, 126833232547441//2527700252025, -3582928484836144//12638501260125, 179317731203483//505540050405, -1453202266981684//4212833753375, 603448077805298//2527700252025, -1506762162840274//12638501260125, 280657466663957//2527700252025, -1400478424089//4212833753375, 488939350728161//12638501260125, 2660145606594161//12638501260125, 21416890122814//842566750675, -9774280461388//2527700252025, -24015060897781//2527700252025, 38326100619539//2527700252025, -66416409782348//4212833753375, 10837861758333//842566750675, -37936212738924//4212833753375, 11068416494101//2527700252025, -2638211783308//4212833753375, -68456530943//842566750675, 26082364066483//12638501260125, -3682983376753//4212833753375, 63055415660716//12638501260125]
11; 10; 4; 3; 3; 1; 1; 4; 1; 1; [-1107563//86125, 1239124//258375, 456904//258375, 1958384//258375, 1967906//51675, 3421904//86125, -8483536//258375, -10826852//258375, 759236//86125, -750918//17225, -161397//3445, 72564//1325, -3706908//17225, 680346//6625, -102779914//258375, 18988602//86125, -14620968//86125, -201110//159, -74967314//86125, 83248852//86125, 230087717//258375, 153188024//86125, 78411702//17225, 694722//689, -69613118//17225, 86190597//17225, -395336586//86125, 887278118//258375, -543236722//258375, 78654686//86125, -421474//3975, -43648442//86125, 61949936//86125, -4132146//6625, 52362022//86125, -2387682//17225, 172478//795, -3789342//17225, 3075288//17225, -10304316//86125, 15939928//258375, -4183762//258375, -3483322//258375, 1390076//51675, -2734592//86125, 7110073//258375, -4701914//258375, 1057222//86125]
11; 10; 4; 3; 9; 1; 1; 6; 1; 2; [1419048197//705622125, 3950779124//705622125, 136551817//18092875, 314603971//54278625, 275349548//705622125, -7404846334//705622125, -8805451936//705622125, -2329878352//235207375, -1675779902//235207375, -2562552892//141124425, -1863080109//47041475, -7924594063//141124425, -215318684//9408295, -31634018932//705622125, -21158877288//235207375, -36458523696//235207375, -24857926066//235207375, 23309274744//235207375, 382171950434//705622125, 555952023496//705622125, 522336120461//705622125, 167655231206//705622125, -18311342572//141124425, -8310173212//141124425, 7121539589//47041475, -5110307342//28224885, 8570123428//54278625, -85394227532//705622125, 43783797971//705622125, -22970233634//705622125, 51012364//18092875, 30320003197//705622125, 2619667016//235207375, 40105263628//705622125, -5112939202//705622125, 784794412//141124425, -1124304668//141124425, 1086638918//141124425, -57792476//9408295, 2781941024//705622125, -27084424//13313625, 187935256//705622125, 116099317//235207375, -674524204//705622125, 368011389//235207375, -175433842//705622125, 298461116//235207375, -101119022//705622125]
11; 10; 4; 3; 8; 1; 1; 6; 1; 1; [2485337758//705622125, 4368635668//705622125, 4640537468//705622125, 2518728279//235207375, 5838042014//705622125, -13401460//5644977, -672901248//47041475, -2102945552//235207375, -1399118996//54278625, -2166382122//47041475, -1650446244//47041475, -2674872748//47041475, -794510656//10855725, -31971134486//235207375, -85133490118//705622125, -27925202421//235207375, -62921879719//235207375, -14323694114//705622125, 58138702282//141124425, 7048215944//9408295, 204043659057//235207375, 969081016408//705622125, 36173267838//47041475, -23636913494//47041475, 11447186462//47041475, -2494197561//47041475, -1449621626//18092875, 88782302006//705622125, -7830299228//54278625, 24452358703//235207375, -57191512387//705622125, 8778894082//141124425, 72942672//3618575, 7784015146//235207375, 55611781094//705622125, 729223262//47041475, -259357186//47041475, -5353014//3618575, 240059576//47041475, -1514504968//235207375, 3989256616//705622125, -3106475264//705622125, 560842863//235207375, -803849632//705622125, 54688708//141124425, 58419307//47041475, -26637354//235207375, 1416094514//705622125]
11; 10; 4; 3; 8; 1; 1; 5; 1; 2; [916477702334//972192404625, 742786608976//972192404625, 1152998877962//972192404625, 3092827075558//972192404625, 1407764610568//324064134875, 1435283937252//324064134875, -2788282830334//972192404625, -5212940387696//972192404625, -501503221226//74784031125, -58545565544//4985602075, -209346683016//64812826975, -759140417752//38887696185, -6355393368568//194438480925, -41284150875494//972192404625, -3587081642432//74784031125, -48313122801002//972192404625, -17600932654738//972192404625, -20112600266168//324064134875, -105342282462026//972192404625, 136478342249554//972192404625, 75698486647252//324064134875, 492141295285018//972192404625, 34713084936858//64812826975, -50307127287518//194438480925, 595052043824//12962565395, 16309736834452//194438480925, -143212749900032//972192404625, 145439877752602//972192404625, -124455016012136//972192404625, 82840470362206//972192404625, -47571817475932//972192404625, 8744797423282//972192404625, 13494293599642//972192404625, -7685707008022//972192404625, 42942739540334//972192404625, 1086938321216//194438480925, 117945562376//64812826975, -225262586806//38887696185, 448040433606//64812826975, -6119256551632//972192404625, 4467408070202//972192404625, -2750362809916//972192404625, 1119292606576//972192404625, -49583847502//972192404625, -250583355086//324064134875, 1031703951172//972192404625, -53000556224//74784031125, 1111956313264//972192404625]
11; 10; 4; 3; 5; 1; 1; 11; 1; 1; [-141644//63375, 7288913//3358875, 23617406//3358875, 12523466//3358875, 17535859//3358875, -2923834//3358875, -126824069//3358875, 34982939//3358875, -55262734//1119625, 9418664//671775, -1494667//44785, -43410503//671775, -2334506//26871, 91214299//1119625, -382086043//3358875, -99267162//1119625, -375459571//3358875, -872239424//3358875, 524047189//3358875, 1350726083//1119625, -456787654//3358875, 7051731932//3358875, -703725416//671775, -20157616//44785, 274753509//223925, -14952068//10335, 1441638707//1119625, -1058487828//1119625, 1855898222//3358875, -772027483//3358875, -26490754//1119625, 517496827//3358875, -158982606//1119625, 607401248//3358875, -55584093//1119625, 29858701//671775, -1707559//26871, 41721458//671775, -6620522//134355, 35953367//1119625, -17802888//1119625, 10759627//3358875, 15249397//3358875, -28704527//3358875, 10042004//1119625, -21401308//3358875, 16810483//3358875, -3356929//3358875]
11; 10; 4; 3; 12; 1; 1; 9; 1; 1; [-454136//2860325, 73631496//14301625, 13798352//2860325, 109956762//14301625, 177174968//14301625, 126568282//14301625, -185503832//14301625, -278803848//14301625, -45334067//2860325, -23209812//572065, -91334994//2860325, -76081224//2860325, -275136552//2860325, -37715352//572065, -2467182576//14301625, -126721461//2860325, -2178228642//14301625, -3339689528//14301625, 475997348//14301625, 702001374//1100125, 11404293018//14301625, 3669525487//2860325, 977985228//572065, -639266424//2860325, -1966446464//2860325, 3074886948//2860325, -3144244128//2860325, 12637066152//14301625, -343202854//572065, 4340601774//14301625, -1333771654//14301625, -919126276//14301625, 2402564886//14301625, -1691726496//14301625, 546914261//2860325, -9829518//572065, 125011624//2860325, -144817176//2860325, 127591512//2860325, -93128616//2860325, 270497157//14301625, -21628682//2860325, -11150826//14301625, 72486176//14301625, -98548096//14301625, 101079311//14301625, -61978296//14301625, 12166841//2860325]
11; 10; 4; 3; 4; 1; 1; 7; 1; 1; [-168916//258375, -9248//10335, -291656//258375, -398074//258375, 64808//86125, -152738//258375, -42272//86125, 1427432//258375, 487382//86125, 22824//3445, 92266//17225, 11968//1325, 483368//51675, 1910432//86125, 787864//51675, 3344272//86125, 3208878//86125, -6406848//86125, -8710732//258375, -5253328//86125, -39476252//258375, -13089022//86125, -25120//689, 1066976//17225, -3291368//51675, 919276//17225, -3022464//86125, 1030384//51675, -78184//19875, -138066//86125, 387196//86125, -2714716//258375, 439976//86125, -1085992//86125, -308946//86125, -10096//3445, 10504//3975, -33424//17225, 20224//17225, -40024//86125, 296//51675, 83768//258375, -94798//258375, 27536//86125, -84736//258375, 12036//86125, -57496//258375, -9826//86125]
11; 10; 4; 3; 2; 1; 1; 2; 1; 1; [169030038659453//1075614262451625, 7740846138596//71707617496775, 146433732100768//1075614262451625, 225414495457256//1075614262451625, 304702743775774//1075614262451625, 27846284992267//27579852883375, 917032488844288//1075614262451625, 544631871881036//1075614262451625, 41158087800394//215122852490325, -54017336174538//71707617496775, -12059140029909//71707617496775, -85651152816308//71707617496775, -186900403614788//215122852490325, -738579164058226//358538087483875, -3334970110066//2868304699871, -2793789966807096//358538087483875, -2459239858386032//358538087483875, -7041089413633114//1075614262451625, -8573735168511356//358538087483875, -3290278718511816//358538087483875, 9768406566201859//1075614262451625, 599392650015394//16547911730025, 3069201693075522//71707617496775, -2259945959353234//71707617496775, 1341448920514502//71707617496775, -553922842404081//71707617496775, -123513639069958//358538087483875, 341173427234998//71707617496775, -7388875739185714//1075614262451625, 2122558748723554//358538087483875, -5530585744141382//1075614262451625, 719753858940772//358538087483875, -675678522840188//358538087483875, 232459343704994//358538087483875, 465365954089124//215122852490325, 77190894749758//71707617496775, -38445495408546//71707617496775, 8303828930478//71707617496775, 10664596946296//71707617496775, -99167415547388//358538087483875, 20996929800336//71707617496775, -273164310830314//1075614262451625, 178560622013762//1075614262451625, -107576194274972//1075614262451625, 3762686204612//358538087483875, 4409297222741//1075614262451625, -28837049359438//1075614262451625, 15446628327812//215122852490325]
11; 10; 4; 3; 9; 1; 1; 9; 1; 1; [84367589//14301625, -411064//2860325, 11632516//14301625, -1558503//2860325, -198238668//14301625, -293930426//14301625, -9963864//14301625, 39820372//14301625, -201351351//14301625, 1440288//220025, 2175963//220025, -7865064//220025, 15257012//220025, -1075961664//14301625, 426690508//2860325, -1516788381//14301625, 24480087//2860325, 7511174928//14301625, 8073962636//14301625, -113207826//14301625, -1107191902//14301625, -7164575949//14301625, -377704932//220025, -109072512//220025, 370199516//220025, -449090418//220025, 26452674888//14301625, -3925553864//2860325, 11857995182//14301625, -1011549657//2860325, 426704904//14301625, 3186636068//14301625, -3961528278//14301625, 3791038644//14301625, -3346384467//14301625, 12968262//220025, -19591028//220025, 19597224//220025, -15758712//220025, 678856668//14301625, -68857042//2860325, 83279282//14301625, 3358383//572065, -158821176//14301625, 187049228//14301625, -153621603//14301625, 107058844//14301625, -66532587//14301625]
11; 10; 4; 3; 7; 1; 1; 11; 1; 1; [-426098//223925, -1011466//223925, 1893148//258375, -18250222//3358875, -30433567//1119625, 830891//51675, 53001982//1119625, -14995388//3358875, -35364436//3358875, 9003032//671775, 19578257//223925, -21837967//223925, -5009078//223925, 26035229//134355, 4711052//26871, -324841238//1119625, 62349887//3358875, 798592207//1119625, -73792886//134355, -5403327806//3358875, 971868893//3358875, -597567064//3358875, 730667887//671775, -131968924//671775, -240589501//671775, 406567636//671775, -420111047//671775, 27601577//51675, -96532864//258375, 217763622//1119625, -29704499//1119625, -37503121//671775, 4610949//1119625, -84638072//1119625, 235365263//3358875, -4994827//671775, 16205264//671775, -19524419//671775, 17567189//671775, -994618//51675, 2650844//223925, -5779274//1119625, 37957//1119625, 888461//258375, -2954002//671775, 8134462//3358875, -3056887//1119625, 5935468//3358875]
11; 10; 4; 3; 11; 1; 1; 4; 1; 1; [20456//21125, 20996//21125, 33132//21125, 21797//21125, -24204//21125, -72123//21125, -43588//4225, -274916//21125, -222201//21125, -8262//845, -36423//4225, -54012//4225, -61228//4225, -693636//21125, -68192//1625, -851832//21125, 367503//21125, 2362404//21125, 3669498//21125, 1276224//4225, 5417576//21125, 3585321//21125, 738//169, -210228//4225, 274608//4225, -265338//4225, 982272//21125, -52436//1625, 20088//1625, -26001//21125, -8043//21125, 350334//21125, 4044//845, 399288//21125, 59103//21125, 2343//845, -12452//4225, 10332//4225, -7212//4225, 18852//21125, -6898//21125, -3516//21125, 7739//21125, -6648//21125, 10824//21125, -32//4225, 7948//21125, 1743//21125]
11; 10; 4; 3; 3; 1; 1; 3; 1; 1; [31286//258375, 112204//86125, 706496//258375, 1707952//258375, 562626//86125, 1796848//258375, 355096//86125, 103964//86125, -58444//6625, -242838//17225, -190383//17225, -263916//17225, -434132//17225, -3209562//86125, -6443914//86125, -12824787//86125, -23688144//86125, -14143746//86125, -1894186//19875, 5586894//86125, 20651491//86125, 2564024//6625, 5227782//17225, -2112858//17225, -139946//17225, 1379523//17225, -9462246//86125, 657566//6625, -22240808//258375, 3255418//86125, -2668353//86125, -235954//258375, 1022922//86125, -302382//86125, 2776666//86125, 29988//17225, 44198//17225, -79194//17225, 83232//17225, -352356//86125, 235933//86125, -426908//258375, 64354//258375, 6432//86125, -170704//258375, 63062//86125, -34162//86125, 66346//86125]
11; 10; 4; 3; 6; 1; 1; 2; 1; 1; [-35448094679698//82739558650125, -53963745579427//82739558650125, 108498126827033//82739558650125, 8279956445159//6364581434625, 54196988279446//16547911730025, 48507202838387//27579852883375, -25308771895372//27579852883375, -291867532616522//82739558650125, -36496442721426//27579852883375, -2212566612396//1103194115335, 31363342897761//5515970576675, -188463475432568//16547911730025, -267655819439599//16547911730025, -355392269672897//82739558650125, 349942303251339//27579852883375, -798695777627846//27579852883375, -954713684990162//82739558650125, -1885467178761097//16547911730025, -1170820360592717//27579852883375, 870651850308122//27579852883375, 3814921829913979//27579852883375, 25137904184310478//82739558650125, 131601520563817//1103194115335, -1917113869895117//16547911730025, 501736628442754//5515970576675, -76363740922913//1272916286925, 2378913728797514//82739558650125, -140686563475973//27579852883375, -848957645869144//82739558650125, 418212834225148//27579852883375, -358980466410544//16547911730025, 75468282943544//6364581434625, -666647645354347//82739558650125, 72584114782357//6364581434625, 1005782020499524//82739558650125, 3073070427107//661916469201, -54061656812998//16547911730025, 30190906241323//16547911730025, -3607239316722//5515970576675, -15075799206356//82739558650125, 17371031755062//27579852883375, -21466305470858//27579852883375, 55786585131724//82739558650125, -10048864305292//16547911730025, 22548322853672//82739558650125, -8657540124092//82739558650125, 3341627338882//27579852883375, 27450992506889//82739558650125]
11; 10; 4; 3; 5; 1; 1; 5; 1; 1; [303994594034//324064134875, -513729246866//324064134875, 1346160780122//972192404625, 97292673949//74784031125, -6148171277852//972192404625, -2352509819759//324064134875, -1465881537896//972192404625, -813344892779//324064134875, -2304500386583//972192404625, 4349130745088//194438480925, 1138487401132//64812826975, -2062524284071//194438480925, 2392445947573//194438480925, -16827090086747//972192404625, 74405762204038//972192404625, -46024268885132//972192404625, 63201638982158//972192404625, 248576394459542//972192404625, 36940261812419//324064134875, -30920048775034//972192404625, 358551265432//972192404625, -256484277902387//972192404625, -175934825945467//194438480925, 9425911334071//194438480925, 29781803751813//64812826975, -129137375083832//194438480925, 211501301246763//324064134875, -167046038552267//324064134875, 327704895139789//972192404625, -160896147955526//972192404625, 15513578508252//324064134875, 51264753536696//972192404625, -28639200172879//324064134875, 90218149114316//972192404625, -87447083674681//972192404625, 2556827642882//194438480925, -5351255066476//194438480925, 1976854899627//64812826975, -1701465387476//64812826975, 6040120612823//324064134875, -10224565659641//972192404625, 3677781888224//972192404625, 880365433474//972192404625, -1030200318913//324064134875, 4189281467546//972192404625, -3778551461297//972192404625, 939727600112//324064134875, -1943666986676//972192404625]
11; 10; 4; 3; 10; 1; 1; 2; 1; 1; [400702098050448//358538087483875, -75941178265708//358538087483875, 88941452352//2868304699871, -201137480817836//358538087483875, -1263083159463472//358538087483875, -1280059571457344//358538087483875, 476919510062844//358538087483875, 860707732649152//358538087483875, -971144890670439//358538087483875, 163057112286894//71707617496775, 218780531640966//71707617496775, -469570059814956//71707617496775, 1159927164761936//71707617496775, -4640219018460588//358538087483875, 840319518352876//27579852883375, -107938684960194//5515970576675, 7284977178709896//358538087483875, 45909504766243372//358538087483875, 32272756030997444//358538087483875, -14231011304639424//358538087483875, -15742259787004447//358538087483875, -50717680004781441//358538087483875, -25256239663222326//71707617496775, -7933448310699324//71707617496775, 25649637353337004//71707617496775, -30886015048089144//71707617496775, 139486077147123576//358538087483875, -103139392202492756//358538087483875, 12416495857407048//71707617496775, -25907387449320552//358538087483875, 2180989820253551//358538087483875, 16559707427265152//358538087483875, -21610533386311032//358538087483875, 1504177478889828//27579852883375, -18190105344192243//358538087483875, 904610277306651//71707617496775, -1350469790992016//71707617496775, 1344876962360316//71707617496775, -82903641272412//5515970576675, 3559677655322616//358538087483875, -1793827901064751//358538087483875, 84356689388892//71707617496775, 35452819914016//27579852883375, -64524259782928//27579852883375, 979585470878672//358538087483875, -820671781145742//358538087483875, 553401223716544//358538087483875, -27601573136451//27579852883375]
11; 10; 4; 3; 4; 1; 1; 12; 1; 1; [-33151726//20411625, 7082264//20411625, 38985688//20411625, 23139798//6803875, 87909088//20411625, 69084278//20411625, -5804296//20411625, -304857352//20411625, -268535894//20411625, -12466188//1360775, -16347878//1360775, 150088//272155, -41156056//1360775, -59047328//6803875, -1990336664//20411625, -851796716//6803875, -865298078//6803875, -2237378008//20411625, -575468108//20411625, 659160052//6803875, 64950898//258375, 906526774//20411625, 264801092//1360775, 339449152//1360775, -375110104//816465, 51264928//104675, -2815008184//6803875, 5772928288//20411625, -256622128//1570125, 24038322//523375, 307361776//20411625, -1204962404//20411625, 494900476//6803875, -338285048//6803875, 958968482//20411625, -24414382//1360775, 30306208//1360775, -5563616//272155, 20883896//1360775, -64131384//6803875, 82322468//20411625, -6908584//20411625, -14821694//6803875, 59336776//20411625, -60785984//20411625, 49618138//20411625, -26973664//20411625, 16389842//20411625]
