11; 10; 4; 3; 9; 1; 1; 5; 1; 1; [25558011844198//12638501260125, 56943773849519//12638501260125, 40208058535257//4212833753375, 211729462066823//12638501260125, 141653021220718//12638501260125, 12985329319343//4212833753375, 8165410920037//12638501260125, -17344517322692//972192404625, -244822118821991//12638501260125, -12343802321874//842566750675, -25767590136073//505540050405, -192574328376697//2527700252025, -72890625262951//842566750675, -561935030393721//4212833753375, -1771216610344319//12638501260125, -3052561813222871//12638501260125, -455080423651811//972192404625, -1021534765505421//4212833753375, 1306160648681021//12638501260125, 1813248036909056//4212833753375, 14249004288574736//12638501260125, 4548693700629352//4212833753375, 1023168516370648//2527700252025, -18580861441668//168513350135, -75314169089219//842566750675, 149788737989699//842566750675, -875277453998833//4212833753375, 12526657831967//74784031125, -1700859468342943//12638501260125, 619743561092171//12638501260125, -461289832005364//12638501260125, -3363189686994//4212833753375, 529336726161809//12638501260125, 293753858691983//12638501260125, 941034762379393//12638501260125, -2178578196308//2527700252025, 230498946057//33702670027, -7670219842516//842566750675, 21349631746418//2527700252025, -84234205182559//12638501260125, 16872303995801//4212833753375, -26726696066423//12638501260125, -644157597793//4212833753375, 7052255427911//12638501260125, -14099407372727//12638501260125, 6698078716388//4212833753375, -30037861409//972192404625, 20085296667793//12638501260125]
11; 10; 4; 3; 7; 1; 1; 5; 1; 1; [-985662690281//324064134875, -3618378041664//4212833753375, -23007725665698//4212833753375, -14119857260087//4212833753375, 4960098658084//842566750675, 1810189807552//324064134875, 17992999081688//4212833753375, 1999518365716//168513350135, 3040955813786//324064134875, 4227286629544//842566750675, 51845013648//4985602075, 1801167370960//33702670027, 6713719460776//842566750675, 142510518466968//4212833753375, -11500563630652//324064134875, 732852143822943//4212833753375, 30421628190857//4212833753375, -202667954320788//842566750675, -860851681284846//4212833753375, -1334974979014938//4212833753375, -17381269376246//33702670027, -736550433344143//4212833753375, 339847417211464//842566750675, 360710770826532//842566750675, -138837488858876//168513350135, 755262041748846//842566750675, -3199710133528786//4212833753375, 2241412737593572//4212833753375, -1218439403682996//4212833753375, 429292994099441//4212833753375, 17663595370714//842566750675, -473390661651053//4212833753375, 463141067531046//4212833753375, -22853947543152//168513350135, 317454262496431//4212833753375, -2067077683158//64812826975, 34096107564188//842566750675, -6312739843628//168513350135, 23975982808104//842566750675, -74102378388326//4212833753375, 33067587559197//4212833753375, -2243052904446//4212833753375, -15275380645989//4212833753375, 4398322738952//842566750675, -23505270011043//4212833753375, 17119404836281//4212833753375, -556888121684//168513350135, 5475728093716//4212833753375]
11; 10; 4; 3; 8; 1; 1; 4; 1; 1; [-63332//51675, -1541017//258375, -2295562//258375, -3195808//258375, -1395344//86125, -563494//258375, 495602//19875, 7934//195, 14541301//258375, 618818//10335, 804512//17225, 51151//3445, 1057776//17225, 6153592//51675, 72767717//258375, 73354987//258375, 22467976//86125, 12459922//258375, -181285366//258375, -334638956//258375, -74915488//51675, -385236341//258375, -10074712//10335, 2893586//51675, 1020475//2067, -36755872//51675, 12195277//17225, -140971864//258375, 97703546//258375, -43871816//258375, 10753921//258375, 4937542//258375, -13093796//86125, 1758932//51675, -39143623//258375, 145517//10335, -1525616//51675, 339068//10335, -37362//1325, 347617//17225, -2884004//258375, 1130206//258375, 22318//19875, -931024//258375, 338194//86125, -104491//19875, 97208//51675, -21107//6625]
11; 10; 4; 3; 11; 1; 1; 3; 1; 1; [50017//44785, 1155252//1119625, 253736//1119625, -1398107//1119625, -2939178//1119625, -1746493//1119625, -5800264//1119625, -80700//8957, -1661513//223925, -1014426//223925, -687471//223925, -2286756//223925, -219188//223925, -5284494//223925, 24262338//1119625, 73484319//1119625, 9422799//86125, 151976538//1119625, 91058368//1119625, 13007328//86125, 31375122//223925, 4803913//223925, -24207726//223925, -22848966//223925, 45526834//223925, -49952463//223925, 42427806//223925, -149343126//1119625, 87785992//1119625, -24056739//1119625, -1158741//1119625, 32457544//1119625, -26900988//1119625, 7706502//223925, -4467751//223925, 1747656//223925, -2248734//223925, 2096106//223925, -1600272//223925, 993084//223925, -2241366//1119625, 298852//1119625, 1091161//1119625, -1373496//1119625, 122068//86125, -1072343//1119625, 188658//223925, -78571//223925]
11; 10; 4; 3; 5; 1; 1; 2; 1; 1; [-772673368218494//1075614262451625, -307504110830446//215122852490325, -4672845517890512//1075614262451625, -5151402061914409//1075614262451625, -788920516304602//358538087483875, -199989573459127//1075614262451625, 9875423337239419//1075614262451625, 12365725740870821//1075614262451625, 6545470984622074//1075614262451625, 3467212193630512//215122852490325, 2895538427899658//215122852490325, 7342845463999066//215122852490325, 2753068816938423//71707617496775, 2672662564872628//82739558650125, 4323798206301349//215122852490325, 35808452531709809//358538087483875, 22430001871743103//358538087483875, 40933542031778446//1075614262451625, -86224176832400798//1075614262451625, -484442574348177194//1075614262451625, -590483082409496026//1075614262451625, -490948505894460944//1075614262451625, -24785706559220431//71707617496775, 20737312838457901//71707617496775, -42371451953869729//215122852490325, 23464593762629249//215122852490325, -34325833984743728//1075614262451625, -3269173963708984//215122852490325, 49712024867450461//1075614262451625, -16328384450749226//358538087483875, 47885321182394363//1075614262451625, -37430118087637684//1075614262451625, -749687533117959//358538087483875, -11522901988238491//358538087483875, -7619002675368379//358538087483875, -2292719089376962//215122852490325, 1391669060669512//215122852490325, -194843253453752//71707617496775, 6183742944217//71707617496775, 1665483700579627//1075614262451625, -91209824435077//43024570498065, 775156856206572//358538087483875, -566912761641286//358538087483875, 6941986561027//6364581434625, -628717170991549//1075614262451625, -102036159603774//358538087483875, -331569160796018//1075614262451625, -721560304885417//1075614262451625]
11; 10; 4; 3; 8; 1; 1; 3; 1; 1; [-432004//258375, -942221//258375, -196834//51675, -520427//258375, -469966//258375, -4813//51675, 643887//86125, 410539//86125, 2696117//258375, 146786//51675, 163437//17225, 237151//17225, 2240093//51675, 6905268//86125, 28101331//258375, 5694211//51675, -8488358//258375, -7970419//258375, -5012464//51675, -20185757//86125, -276473//1625, -38135507//258375, 5954996//51675, -3657768//17225, 3935171//17225, -3272749//17225, 11814344//86125, -5903174//86125, 502908//17225, 1979956//258375, -7264882//258375, 470299//17225, -3358816//86125, 3406199//258375, -1649517//86125, 177988//17225, -489986//51675, 123254//17225, -74851//17225, 171334//86125, -5762//258375, -56//65, 352061//258375, -120319//86125, 4007//3975, -1487//1625, 54494//258375, -52931//258375]
11; 10; 4; 3; 7; 1; 1; 2; 1; 1; [2964356838597898//1075614262451625, 6661154155481927//1075614262451625, 163578792463381//82739558650125, 992273350901994//358538087483875, 640451718448467//71707617496775, 1839445427141168//1075614262451625, -15228467309086016//1075614262451625, -13573643379857878//1075614262451625, -15076864244993339//1075614262451625, -9028725451569413//215122852490325, -7330860770661013//215122852490325, -3754847890635136//215122852490325, -2793928318402983//71707617496775, -121771939795919588//1075614262451625, -69501791456600129//358538087483875, 2132297482168042//1075614262451625, -2478882653764744//82739558650125, -9983071204669402//215122852490325, 316301711075050432//1075614262451625, 183783698080714617//358538087483875, 538913643311823098//1075614262451625, 950982485328687934//1075614262451625, 5727225939361063//5515970576675, -20046789890014021//71707617496775, -47284115891241056//215122852490325, 99598214826296996//215122852490325, -561011309941722899//1075614262451625, 469560777569289574//1075614262451625, -113569183304305868//358538087483875, 192349410215436629//1075614262451625, -14555505720875879//215122852490325, -581721865736419//1075614262451625, 86565964928661538//1075614262451625, -17402613311664927//358538087483875, 37814362555808819//358538087483875, -463519393667062//215122852490325, 3778197140075053//215122852490325, -4979525715670444//215122852490325, 1562286232499168//71707617496775, -18158804785934159//1075614262451625, 3732168924872828//358538087483875, -5266726333602709//1075614262451625, 221108615567858//358538087483875, 411898739080883//215122852490325, -234073425425893//82739558650125, 3838345845226648//1075614262451625, -2278651252161806//1075614262451625, 203898824150399//82739558650125]
11; 10; 4; 3; 4; 1; 1; 6; 1; 1; [9623366//174919875, -32065372//174919875, -5875819//2332265, -107611516//58306625, -27435324//4485125, -397693358//58306625, -895950199//174919875, -1951774807//174919875, -1242543439//174919875, -26969344//2332265, -198315673//11661325, -33052222//6996795, -230699723//11661325, -203794052//13455375, 1837637072//174919875, 646072842//11661325, 6962172643//174919875, 27058136876//174919875, 9113845804//174919875, 5371097359//174919875, 17985003362//174919875, -6599307097//58306625, 94694134//466453, 4049384386//34983975, -30115390//107643, 11145743656//34983975, -49118622763//174919875, 35488270426//174919875, -4027851199//34983975, 2751728793//58306625, 2181145478//174919875, -5518230053//174919875, 7905563002//174919875, -2116101213//58306625, 4578916307//174919875, -72385382//6996795, 495628804//34983975, -95453002//6996795, 124022363//11661325, -1197381323//174919875, 191555612//58306625, -18277076//34983975, -188796196//174919875, 350729878//174919875, -110918381//58306625, 286055527//174919875, -1110396//1100125, 28530729//58306625]
11; 10; 4; 3; 12; 1; 1; 7; 1; 1; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
11; 10; 4; 3; 4; 1; 1; 5; 1; 2; [-191943960307//505540050405, -6452098283762//972192404625, -1834294534331//972192404625, -31879692561227//4212833753375, -91839355628049//4212833753375, -197409815222537//12638501260125, 54280268418863//12638501260125, -60539051269258//12638501260125, 431717139662392//12638501260125, 216338204322379//2527700252025, 150030933808576//2527700252025, -32348531083852//2527700252025, 78338544226702//842566750675, 203974812652111//2527700252025, 2716922954157956//12638501260125, 1088843525527753//12638501260125, 5303607126151316//12638501260125, 2378155456851339//4212833753375, -2849187326771458//12638501260125, -2228129351880001//4212833753375, -1319336979374309//4212833753375, -24535899017389982//12638501260125, -6420784642182061//2527700252025, -56567882292364//2527700252025, 1273490579365091//842566750675, -5245493427576334//2527700252025, 5068994824093376//2527700252025, -19651691724009577//12638501260125, 4248097450753033//4212833753375, -5857647217012967//12638501260125, 1396451277230996//12638501260125, 1926193745877326//12638501260125, -1257253420125198//4212833753375, 1143895611857018//4212833753375, -4097766221597551//12638501260125, 116725886989631//2527700252025, -220604903404151//2527700252025, 237986675300737//2527700252025, -201242909487331//2527700252025, 140936684564084//2527700252025, -387490951915547//12638501260125, 132077071393339//12638501260125, 49270157358118//12638501260125, -10154827736318//972192404625, 12528253883402//972192404625, -154416195934454//12638501260125, 8198642865128//972192404625, -6683773605412//972192404625]
11; 10; 4; 3; 9; 1; 1; 7; 1; 1; [3551552//1119625, 1553428//1119625, 203912//86125, 3717656//1119625, -2880638//1119625, -10674002//1119625, -187808//44785, 2054588//1119625, -2560853//223925, -2304882//223925, -1232571//223925, -6784404//223925, 1627404//223925, -75691362//1119625, 10468142//1119625, -120114336//1119625, -115419216//1119625, 15354926//86125, 402202982//1119625, 45718572//223925, 214482157//1119625, 49238437//223925, -97162062//223925, -476274//1325, 167445086//223925, -185535741//223925, 794742474//1119625, -565992754//1119625, 315549922//1119625, -9294366//86125, -17268371//1119625, 121789646//1119625, -23557488//223925, 127036266//1119625, -15381367//223925, 6370302//223925, -8326554//223925, 7823694//223925, -6006984//223925, 18807084//1119625, -8681234//1119625, 973402//1119625, 3457382//1119625, -5379056//1119625, 458792//86125, -873167//223925, 3235886//1119625, -4211//3445]
11; 10; 4; 3; 2; 1; 1; 6; 1; 2; [488788081//174919875, 57789484//13455375, 275505324//58306625, 269247766//58306625, 109913062//58306625, -633647126//174919875, -771112208//58306625, -2838561976//174919875, -3887289311//174919875, -383232654//11661325, -274877546//11661325, -504935124//11661325, -1701970328//34983975, -5866177362//58306625, -15362597722//174919875, -5164941524//58306625, -992980126//58306625, 8339700958//58306625, 60981091466//174919875, 34529771008//58306625, 118306281211//174919875, 152714734831//174919875, 6670922066//11661325, -5307401106//11661325, 10278564598//34983975, -1727469071//11661325, 1503879274//58306625, 6774064034//174919875, -4710582242//58306625, 4707866312//58306625, -3605644951//58306625, 11030485298//174919875, 60682064//58306625, 2269148406//58306625, 7536474383//174919875, 189633534//11661325, -6085154//660075, 37815014//11661325, 679992//897025, -180620816//58306625, 635226109//174919875, -201752762//58306625, 146922752//58306625, -82954176//58306625, 168843548//174919875, 27909629//58306625, 39939278//174919875, 218010023//174919875]
11; 10; 4; 3; 3; 1; 1; 11; 1; 1; [-2377159//258375, -231684//86125, -987952//258375, -536687//86125, 4756178//258375, 6820868//258375, -1893232//258375, 462164//51675, 7004509//258375, 58602//3445, 802227//17225, 59284//17225, 192268//3975, 6377978//86125, 4167914//86125, 8503119//86125, 15930607//86125, -225240638//258375, -241407638//258375, -8354116//86125, -23905922//51675, -78629189//258375, 8373126//3445, -29524198//17225, 16637354//17225, -5833767//17225, -7352626//86125, 2139954//6625, -100325504//258375, 31524041//86125, -79247434//258375, 31015186//258375, -6381208//86125, -64474//3445, 6086723//258375, 39262//689, -446062//17225, 3762//1325, 192472//17225, -1464236//86125, 1482137//86125, -273908//19875, 808861//86125, -1416004//258375, 102736//258375, 261121//258375, -134554//51675, 558863//258375]
11; 10; 4; 3; 12; 1; 1; 12; 1; 1; [-29767784//88450375, -81943656//88450375, -48981448//88450375, -230629522//88450375, 86043988//88450375, 438742522//88450375, -474113712//88450375, -385076104//88450375, 462123787//88450375, 192420//54431, 59867856//17690075, 49547352//17690075, 135933184//17690075, 713499684//88450375, -1173788484//88450375, 1577462868//88450375, 10920669762//88450375, -5433068608//88450375, -14937019912//88450375, 5860044282//88450375, -41133299//1119625, -1360339847//88450375, -218002428//3538015, -158134044//17690075, 859600812//17690075, -1087784226//17690075, 5117889372//88450375, -3919661292//88450375, 2473263004//88450375, -586034034//88450375, -144040649//88450375, -190708216//88450375, -466723134//88450375, 585603132//88450375, -650828881//88450375, 5714016//3538015, -46891236//17690075, 48492468//17690075, -39722784//17690075, 135795792//88450375, -72543357//88450375, 21930604//88450375, 22374446//88450375, -34655924//88450375, 1632608//6803875, -24626289//88450375, 18559052//88450375, -13486021//88450375]
11; 10; 4; 3; 6; 1; 1; 6; 1; 2; [317432684//757986125, -511823596//757986125, -49514684//151597225, -1395861439//757986125, 273641142//757986125, -637898133//757986125, -4000123408//757986125, 1541549296//757986125, 1234012946//757986125, 414265698//151597225, 649789854//151597225, -1154865012//151597225, 2888573016//151597225, -10419800034//757986125, 9122463346//757986125, 3835557039//151597225, 68514412479//757986125, -20856902202//757986125, 5945316228//757986125, 61990952988//757986125, -38416630366//757986125, -33305823766//757986125, -52345247262//151597225, -24852307746//151597225, 64813133378//151597225, -75251572599//151597225, 333171249978//757986125, -242772805082//757986125, 28781939192//151597225, -53773784823//757986125, -5238422421//757986125, 39244600884//757986125, -48670038756//757986125, 46922588862//757986125, -39008518988//757986125, 2363649582//151597225, -62789958//2860325, 3236131542//151597225, -2547776616//151597225, 8251136208//757986125, -4026839827//757986125, 161472332//151597225, 1306023617//757986125, -2204741736//757986125, 2309331384//757986125, -1868083301//757986125, 1289666122//757986125, -744416528//757986125]
11; 10; 4; 3; 9; 1; 1; 12; 1; 1; [75551044//88450375, 7494392//3538015, 25525972//6803875, 553842642//88450375, 694701896//88450375, 53497913//88450375, -23120672//17690075, -677233668//88450375, -1308518141//88450375, -357483096//17690075, -289885653//17690075, -456640824//17690075, -21849148//707603, -5627866884//88450375, -1500061216//17690075, -15071285286//88450375, -18131335842//88450375, -15262553996//88450375, 12030520522//88450375, 4200035652//17690075, 457338327//1119625, 46221841441//88450375, 3367586844//17690075, -3080836068//17690075, 2262792096//17690075, -21625596//272155, 2677204308//88450375, -78218236//17690075, -2314692988//88450375, 1467840414//88450375, -2915155618//88450375, 176464762//6803875, -36104424//17690075, 2188246584//88450375, 1988227403//88450375, 118371696//17690075, -78950952//17690075, 39689604//17690075, -2053824//3538015, -4099764//6803875, 17840731//17690075, -117136468//88450375, 73361154//88450375, -75576448//88450375, 45251296//88450375, 1157966//17690075, 27370344//88450375, 51405683//88450375]
11; 10; 4; 3; 2; 1; 1; 9; 1; 1; [3070823//42904875, -3687812//8580975, -18710828//42904875, -39690424//42904875, 10377122//14301625, 26493673//8580975, 4311304//2860325, 24226952//8580975, 15570413//3300375, 8356242//2860325, 10865164//2860325, 730156//572065, 21974768//2860325, 88010794//14301625, 17094778//1716195, 128863006//14301625, 432600568//14301625, -692442702//14301625, -957794944//8580975, -34225758//572065, -608957084//8580975, -24053533//3300375, 14269202//2860325, -193422326//2860325, 156388802//1716195, -247138517//2860325, 965860982//14301625, -27931162//660075, 882997514//42904875, -1903702//1100125, -137470081//14301625, 12042184//1716195, -43263638//2860325, 19918154//2860325, -310013237//42904875, 11019128//2860325, -35121262//8580975, 1966858//572065, -6792688//2860325, 18695832//14301625, -3533252//8580975, -548902//3300375, 21920582//42904875, -8753256//14301625, 3546152//8580975, -1213296//2860325, 1377746//8580975, -4126637//42904875]
11; 10; 4; 3; 4; 1; 1; 4; 1; 1; [-646024//258375, 116184//86125, 41424//86125, 6494//2067, 2536036//258375, 72258//6625, 5888//3445, -224184//86125, 226528//51675, -172812//17225, -161666//17225, 198216//17225, -2487848//51675, 2045748//86125, -6524044//86125, 3006676//86125, -2087066//17225, -86195716//258375, -21764904//86125, 746732//17225, 13703874//86125, 23999944//51675, 1513916//1325, 2593524//17225, -45077732//51675, 19273714//17225, -89972996//86125, 68365268//86125, -42650492//86125, 3782154//17225, -9900818//258375, -9475432//86125, 2617012//17225, -12337188//86125, 7353548//51675, -496668//17225, 826916//17225, -856876//17225, 705936//17225, -2402936//86125, 1272918//86125, -371612//86125, -139882//51675, 1509712//258375, -619352//86125, 105728//17225, -367148//86125, 11708//3975]
11; 10; 4; 3; 11; 1; 1; 11; 1; 1; [-389624//223925, -4803316//1119625, -982632//223925, -221811//44785, 2024614//1119625, -9578436//1119625, -3526384//1119625, 20678756//1119625, 4080302//223925, 6603138//223925, 4056813//223925, 5682948//223925, 13905644//223925, 11722506//223925, 7161442//86125, 7730181//44785, 17503743//223925, -281491774//1119625, 46721286//1119625, -244892286//1119625, -665668346//1119625, -162077722//223925, -25653474//17225, 106135698//223925, 47357178//223925, -126123831//223925, 148718814//223925, -653864942//1119625, 97975044//223925, -56034687//223925, 101374153//1119625, 9079038//1119625, -86983698//1119625, 5454174//86125, -26524496//223925, -285978//223925, -4589998//223925, 6535602//223925, -6365064//223925, 77676//3445, -16296697//1119625, 1642848//223925, -312483//223925, -2646872//1119625, 4323768//1119625, -4743638//1119625, 3223562//1119625, -662336//223925]
11; 10; 4; 3; 3; 1; 1; 5; 1; 1; [112581990512//194438480925, 422881037432//194438480925, 935076890946//324064134875, 19922860678//194438480925, 2826157539068//972192404625, 4107687891076//972192404625, -354930735294//64812826975, -7906356952696//972192404625, -178450462778//38887696185, -1059101641348//64812826975, -970271009186//64812826975, -1667600714032//194438480925, -1365910616752//64812826975, -144415233446//7777539237, -5690164989932//64812826975, -75444492751198//972192404625, 6045125835974//194438480925, -45074688730508//972192404625, 57143305202014//972192404625, 11368559274302//38887696185, 103338271952482//324064134875, 74211009151298//194438480925, 38350871026802//64812826975, -33109349159638//194438480925, -21299267636612//194438480925, 48356601289034//194438480925, -55064078039084//194438480925, 627589149310//2592513079, -58433552720988//324064134875, 20098644442138//194438480925, -13170370951978//324064134875, -3091360149518//972192404625, 8498250563734//194438480925, -23669787759782//972192404625, 10369179978058//194438480925, -110333923436//194438480925, 602739749836//64812826975, -2446551529798//194438480925, 59775627154//4985602075, -1816560416728//194438480925, 380364690926//64812826975, -215505586768//74784031125, 92161167304//194438480925, 316117724202//324064134875, -1570777541878//972192404625, 127493369966//64812826975, -1106823489652//972192404625, 83145801504//64812826975]
11; 10; 4; 3; 10; 1; 1; 6; 1; 2; [199501792//54278625, 429448756//235207375, 34431979//235207375, 3525569843//705622125, 868850858//235207375, -6516967694//705622125, -351358844//141124425, 24306996//9408295, -6885869621//235207375, -181186196//5644977, 10205112//47041475, -469156693//28224885, -1196535688//28224885, -92524805666//705622125, 13412776402//705622125, -677510244//235207375, -29200813576//235207375, 57985515286//705622125, 22249084468//54278625, 4873545628//141124425, 1212793532//5644977, 778931512783//705622125, 9353145692//28224885, -71495545034//141124425, 4775536613//9408295, -11620773199//28224885, 3546668854//13313625, -32535309558//235207375, 24329237659//705622125, 19238744846//705622125, -43701376807//705622125, 63780884117//705622125, -2811577568//47041475, 1494907274//28224885, 18176757499//705622125, 664365271//28224885, -969751842//47041475, 419161004//28224885, -16279096//1881659, 2248887772//705622125, 24425017//54278625, -1777545886//705622125, 735532867//235207375, -693010624//235207375, 623310619//235207375, -66032909//47041475, 7835206//9408295, 47566223//54278625]
11; 10; 4; 3; 6; 1; 1; 9; 1; 1; [3339731//3300375, -95662//253875, -3210329//1100125, -1439393//220025, -8019172//1100125, -3496888//1100125, 15781037//3300375, 40841854//3300375, 33706484//3300375, 263646//220025, 172846//44005, 13451167//660075, 10845468//220025, 14564569//3300375, 19608642//1100125, 38449529//1100125, 84433784//660075, 551951006//3300375, 390163309//3300375, -660736747//3300375, -664263453//1100125, -183675863//253875, -90021159//220025, 1120367//132015, 149856017//660075, -208402466//660075, 340196859//1100125, -20524363//84625, 525188446//3300375, -15638076//220025, 74451893//3300375, 96558607//3300375, -55958927//1100125, 54933713//3300375, -76395619//1100125, 4422827//660075, -583812//44005, 9574273//660075, -2709703//220025, 9576199//1100125, -5345014//1100125, 5699906//3300375, 389002//660075, -4973807//3300375, 2318579//1100125, -2191082//1100125, 2772928//3300375, -1582969//1100125]
11; 10; 4; 3; 10; 1; 1; 9; 1; 1; [19167514//2860325, -30944636//14301625, -4140724//14301625, -82951094//14301625, -70792492//2860325, -22918344//1100125, 228576956//14301625, 177702228//14301625, -214126353//14301625, 55003194//2860325, 10920681//572065, -19814172//572065, 62479444//572065, -209562564//2860325, 2790659216//14301625, -1709292366//14301625, 3256588914//14301625, 2516749084//2860325, 7002501732//14301625, -6249717036//14301625, -4751767833//14301625, -14518597167//14301625, -7676756406//2860325, -248948724//572065, 1236402288//572065, -1565835786//572065, 7260115488//2860325, -27438581332//14301625, 16989756052//14301625, -7481688978//14301625, 18847811//220025, 3840831936//14301625, -5542991328//14301625, 5022686496//14301625, -4857051321//14301625, 207219111//2860325, -67431876//572065, 69320412//572065, -56808204//572065, 192234468//2860325, -504491237//14301625, 141836152//14301625, 98673802//14301625, -41050336//2860325, 249451476//14301625, -217075598//14301625, 147783516//14301625, -99725241//14301625]
11; 10; 4; 3; 4; 1; 1; 3; 1; 1; [1038//1119625, 998024//1119625, -785392//3358875, 278546//223925, -88724//1119625, -5570036//3358875, 94064//44785, -17074168//3358875, -25518//3445, -236148//223925, -756778//223925, 12248//3445, -1805176//223925, 3808292//1119625, 34005796//1119625, 58565144//1119625, -14122754//223925, 892908//86125, 190282076//3358875, -6550188//223925, 172074268//3358875, -34391394//223925, -4473068//223925, 35551652//223925, -27992996//134355, 43915394//223925, -168915524//1119625, 107960228//1119625, -139626524//3358875, 626274//223925, 1563544//86125, -84667972//3358875, 6016412//223925, -23055652//1119625, 1885526//223925, -1987472//223925, 481148//51675, -346732//44785, 1189216//223925, -246648//86125, 1016668//1119625, 1637956//3358875, -10566//8957, 1467432//1119625, -3697072//3358875, 181468//223925, -1497316//3358875, 13934//223925]
11; 10; 4; 3; 8; 1; 1; 11; 1; 1; [122764//258375, 162117//86125, 61372//51675, 187379//258375, -595474//86125, 64138//258375, 4326317//258375, -992416//86125, -1459144//86125, 1178288//51675, 39228//17225, -32692//1325, -2614357//51675, 14885206//258375, -6947801//258375, -384088//3975, 10946696//258375, 23834274//86125, -1952278//258375, -147960217//258375, 68106808//258375, 68273354//86125, -32688322//51675, 19243444//51675, -7687298//51675, -723587//51675, 9005661//86125, -11679986//86125, 6332252//51675, -24753782//258375, 19165076//258375, -7480619//258375, -1905162//86125, 6009644//258375, 1553012//86125, -541033//51675, 8102//3975, 167948//51675, -99141//17225, 521991//86125, -1299938//258375, 173746//51675, -471877//258375, 210686//258375, 70621//258375, -104482//86125, 91738//86125, -16864//258375]
11; 10; 4; 3; 11; 1; 1; 5; 1; 1; [5229700846237//4212833753375, 8721110924529//4212833753375, 8388487247826//4212833753375, -6183383939562//4212833753375, -1921748376026//324064134875, -3724960570174//842566750675, 5997412725022//4212833753375, 11213957076158//4212833753375, 38450621185777//4212833753375, 743593599594//842566750675, -15363372723252//842566750675, -6829245737774//842566750675, 22539651047249//842566750675, -4543316923222//4212833753375, -211785389826359//4212833753375, -28065277348487//324064134875, 89830505111562//4212833753375, 596778346757848//4212833753375, 194665398930176//842566750675, 753572706396658//4212833753375, -162546495232218//4212833753375, -2448565130516887//4212833753375, -478511388172386//842566750675, 129739002026978//842566750675, 96937106033756//842566750675, -209396712389881//842566750675, 1174461425925494//4212833753375, -1025437654743212//4212833753375, 708156827761462//4212833753375, -409649111353304//4212833753375, 179191716895289//4212833753375, 14731126622249//842566750675, -95159253378396//4212833753375, 154494151519476//4212833753375, -260025454469751//4212833753375, 828283713646//842566750675, -7947122127398//842566750675, 10501124720934//842566750675, -763421263443//64812826975, 2949526562308//324064134875, -24416957055247//4212833753375, 10983731739792//4212833753375, -1492588622644//4212833753375, -3875275285766//4212833753375, 312670303313//168513350135, -6483672622641//4212833753375, 5674322797906//4212833753375, -6004388348541//4212833753375]
