11; 10; 4; 3; 9; 1; 1; 5; 1; 1; [25558011844198//12638501260125, 56943773849519//12638501260125, 40208058535257//4212833753375, 211729462066823//12638501260125, 141653021220718//12638501260125, 12985329319343//4212833753375, 8165410920037//12638501260125, -17344517322692//972192404625, -244822118821991//12638501260125, -12343802321874//842566750675, -25767590136073//505540050405, -192574328376697//2527700252025, -72890625262951//842566750675, -561935030393721//4212833753375, -1771216610344319//12638501260125, -3052561813222871//12638501260125, -455080423651811//972192404625, -1021534765505421//4212833753375, 1306160648681021//12638501260125, 1813248036909056//4212833753375, 14249004288574736//12638501260125, 4548693700629352//4212833753375, 1023168516370648//2527700252025, -18580861441668//168513350135, -75314169089219//842566750675, 149788737989699//842566750675, -875277453998833//4212833753375, 12526657831967//74784031125, -1700859468342943//12638501260125, 619743561092171//12638501260125, -461289832005364//12638501260125, -3363189686994//4212833753375, 529336726161809//12638501260125, 293753858691983//12638501260125, 941034762379393//12638501260125, -2178578196308//2527700252025, 230498946057//33702670027, -7670219842516//842566750675, 21349631746418//2527700252025, -84234205182559//12638501260125, 16872303995801//4212833753375, -26726696066423//12638501260125, -644157597793//4212833753375, 7052255427911//12638501260125, -14099407372727//12638501260125, 6698078716388//4212833753375, -30037861409//972192404625, 20085296667793//12638501260125]
11; 10; 4; 3; 5; 1; 1; 6; 1; 2; [-789368066//757986125, -1687805152//757986125, -345327444//151597225, -476405834//151597225, -1474798404//757986125, 52398653//11661325, 6521530368//757986125, 1065753836//151597225, 130811042//11661325, 2471543748//151597225, 1785047097//151597225, 3137259456//151597225, 11751100//466453, 36536729976//757986125, 30124162732//757986125, 5554057947//151597225, 8795873226//151597225, -23386898736//757986125, -37883394194//151597225, -251633975208//757986125, -49790443124//151597225, -64347918658//151597225, -47500913712//151597225, 32740483032//151597225, -17439295124//151597225, 1111150122//30319445, 15429095688//757986125, -33337038704//757986125, 1652872422//30319445, -6667009266//151597225, 24605821692//757986125, -4721289242//151597225, -5497331484//757986125, -2146629276//151597225, -750639202//30319445, -1057973868//151597225, 8468516//2860325, -7104//897025, -50223024//30319445, 1803863748//757986125, -1690542679//757986125, 274267194//151597225, -6655334//6063889, 401799792//757986125, -3706304//11661325, -350438394//757986125, 826612//30319445, -103921166//151597225]
11; 10; 4; 3; 12; 1; 1; 6; 1; 1; [69201837//3057695875, 8665992//47041475, 410229236//3057695875, 3297482//24461567, -2085821726//3057695875, -3017325147//3057695875, -2850376492//3057695875, -8702797632//3057695875, -3261840811//3057695875, -94948344//122307835, -440816472//611539175, 19402128//24461567, -2197945944//611539175, 4945772358//3057695875, -691040574//611539175, -34542584046//3057695875, -1874777022//611539175, 94238477126//3057695875, 101055364512//3057695875, 72806249442//3057695875, 86263433637//3057695875, -6969139609//3057695875, 2061203292//24461567, 6532059798//611539175, -7797445854//122307835, 50118928011//611539175, -234246818826//3057695875, 35749916334//611539175, -113174758598//3057695875, 10050256428//611539175, -1099672142//3057695875, -17411088684//3057695875, 36873178386//3057695875, -29807614314//3057695875, 26897203543//3057695875, -257098509//122307835, 2148921542//611539175, -445973202//122307835, 1838721204//611539175, -6265265976//3057695875, 10262844//9408295, -1012160258//3057695875, -117149668//611539175, 1451232088//3057695875, -1476390504//3057695875, 1430567146//3057695875, -913464114//3057695875, 567108463//3057695875]
11; 10; 4; 3; 3; 1; 1; 2; 1; 1; [-118497411687977//82739558650125, -2709101423416//16547911730025, -14473193344256//27579852883375, -14517406453529//27579852883375, 109059455653306//27579852883375, 278203225467649//82739558650125, 60553604973772//27579852883375, -146295320641988//82739558650125, 103137840836878//16547911730025, 1774189833276//1103194115335, -12676502542893//5515970576675, 5853014129056//424305428975, -217856153341484//16547911730025, 715043313367754//27579852883375, -272481293868626//16547911730025, 705210856153701//27579852883375, 407396785141909//27579852883375, -4665168833046226//27579852883375, -9162991915275064//82739558650125, -1806911893306652//27579852883375, -1953326159215807//82739558650125, 1228597928148898//16547911730025, 190282245673548//1103194115335, 1581612231730202//5515970576675, -2739933849229102//5515970576675, 2877205579272087//5515970576675, -11947998865793158//27579852883375, 4924487845402366//16547911730025, -4405966831366532//27579852883375, 1386507929066987//27579852883375, 471097407417107//27579852883375, -5633996143500532//82739558650125, 1930895203854144//27579852883375, -1806741722471122//27579852883375, 831051006013052//16547911730025, -4340864084795//220638823067, 10112315104486//424305428975, -118984325252958//5515970576675, 88463329318588//5515970576675, -266718323670428//27579852883375, 2707261248572//661916469201, -915852517692//27579852883375, -63277145174753//27579852883375, 85008851123492//27579852883375, -266737368145372//82739558650125, 66293303931519//27579852883375, -133161366367886//82739558650125, 2766269728036//3309582346005]
11; 10; 4; 3; 12; 1; 1; 5; 1; 2; [-4469491239199//842566750675, -2933929525088//842566750675, -2548542283822//4212833753375, -2703676406393//4212833753375, 9694284887988//4212833753375, 23704194500971//4212833753375, 15258312809176//4212833753375, 24964470638988//4212833753375, 17521803350157//842566750675, 22614185898056//842566750675, 5154886936824//842566750675, 16881907349648//842566750675, -192731414152//64812826975, 106323902744352//842566750675, 3014208618964//64812826975, 16990549741869//324064134875, -138565849820297//4212833753375, -1283251716067508//4212833753375, -1543262004160736//4212833753375, -797530148593146//4212833753375, -758567543337138//4212833753375, -449551754493384//842566750675, -84670081703944//842566750675, 479558935958484//842566750675, -613280824452012//842566750675, 571927574110734//842566750675, -86163942290438//168513350135, 272904372995268//842566750675, -602521745189924//4212833753375, 54806531536279//4212833753375, 212984751445026//4212833753375, -480830128621833//4212833753375, 375507458523222//4212833753375, -365838481716504//4212833753375, 23620422286932//842566750675, -26299246113486//842566750675, 27234210343836//842566750675, -1724045617436//64812826975, 15244568907336//842566750675, -615445279322//64812826975, 477184003253//168513350135, 7393851358486//4212833753375, -16926469556851//4212833753375, 17997709585576//4212833753375, -18000174158033//4212833753375, 11333390562857//4212833753375, -7600667609844//4212833753375, 145742428791//842566750675]
11; 10; 4; 3; 5; 1; 1; 9; 1; 1; [509294//572065, 203951779//42904875, 146151688//14301625, 177353661//14301625, 25720523//3300375, -59231058//14301625, -282975204//14301625, -325603944//14301625, -820994321//42904875, -56160063//2860325, -14516857//343239, -26176510//343239, -25952603//343239, -493656544//8580975, -4260866299//42904875, -659350933//3300375, -3681262571//14301625, -5126930059//42904875, 4701412558//14301625, 43242506402//42904875, 57750402752//42904875, 15706408357//14301625, 1579196351//8580975, -257612899//1716195, 161984507//1716195, -90745084//1716195, 25924277//2860325, 345711923//42904875, -1425610427//42904875, 622286381//42904875, -1185788627//42904875, 435618189//14301625, 1587741161//42904875, 914297492//14301625, 2175100718//42904875, 45820054//8580975, -1781764//572065, 1867061//1716195, 16646//132015, -648757//660075, 47087243//42904875, -54324767//42904875, 26168351//42904875, -26430527//42904875, 21887062//42904875, 36120841//42904875, 14923732//14301625, 47061598//42904875]
11; 10; 4; 3; 7; 1; 1; 6; 1; 2; [675593494//3057695875, -1312689104//1834617525, -4548301096//9173087625, -2560025389//1834617525, -1983941072//1834617525, 11010979507//9173087625, 1102579136//1834617525, 13025316248//9173087625, 24909237404//9173087625, 2756261904//611539175, 572914292//122307835, 410750464//611539175, 25120431632//1834617525, 12591032576//3057695875, 28356152576//1834617525, 1012048717//3057695875, 29327529063//611539175, 26319416432//1834617525, -612584282182//9173087625, -6683423366//122307835, -778962846713//9173087625, -1069634343724//9173087625, -110135030656//611539175, -6274277504//122307835, 323011980592//1834617525, -130413921896//611539175, 593670101568//3057695875, -263686061536//1834617525, 801691869898//9173087625, -21385361741//611539175, 2473584556//1834617525, 161238700994//9173087625, -19210079094//611539175, 74191670792//3057695875, -251436565652//9173087625, 3765995296//611539175, -683202352//73384701, 5702832416//611539175, -4582621184//611539175, 15235182608//3057695875, -185217053//73384701, 5711646118//9173087625, 1196922377//1834617525, -2193919664//1834617525, 11567444684//9173087625, -2147415689//1834617525, 6590137616//9173087625, -4975936532//9173087625]
11; 10; 4; 3; 9; 1; 1; 5; 1; 2; [16996504373//64812826975, -147496703078//324064134875, -3660443022302//972192404625, -2747507662613//324064134875, -10356398740286//972192404625, -9214153686797//972192404625, -1176476627812//324064134875, 1211740968977//972192404625, 692935200814//324064134875, -78807572176//38887696185, -241181988624//64812826975, 3619053854407//194438480925, 8416952738611//194438480925, 6509333328073//194438480925, 50981745722264//972192404625, 95608043121572//972192404625, 15775059469948//74784031125, 282819077761556//972192404625, 223950261306857//972192404625, -51591059241614//972192404625, -102514205631499//324064134875, -178662347552964//324064134875, -17139037492261//38887696185, 27315801752843//194438480925, 12040691017087//194438480925, -2457566966083//14956806225, 2544708802707//12962565395, -55363579230991//324064134875, 127576460524061//972192404625, -63592368342778//972192404625, 42195035838008//972192404625, 3932258135162//324064134875, -7222379369729//324064134875, 11893894431814//972192404625, -16268894553162//324064134875, -16815043429//38887696185, -1170028192898//194438480925, 557068074491//64812826975, -541301375112//64812826975, 431918894157//64812826975, -4154511289738//972192404625, 165348859462//74784031125, -83489751926//324064134875, -369171062077//972192404625, 428331797742//324064134875, -1203396153932//972192404625, 708209976794//972192404625, -86829086567//74784031125]
11; 10; 4; 3; 8; 1; 1; 5; 1; 1; [-1530056175097//972192404625, -187523173431//64812826975, -188415548714//74784031125, 2166890300238//324064134875, 14339772896794//972192404625, 900224831449//74784031125, 536715019979//972192404625, -2737305332436//324064134875, -4875309840062//324064134875, -208089893666//194438480925, 384448289477//12962565395, -1244222094613//194438480925, -17549066108294//194438480925, -48545755421218//972192404625, 6404664023467//194438480925, 115743647064977//972192404625, -115043906693959//972192404625, -369138210287699//972192404625, -154969459297864//324064134875, -81839185020433//324064134875, 412914285183908//972192404625, 35272334012924//24928010375, 215738111570464//194438480925, -12947174355392//38887696185, -2717225584601//14956806225, 85790425152191//194438480925, -166451013253813//324064134875, 29237098033266//64812826975, -311395485863824//972192404625, 59823851085181//324064134875, -88634406090532//972192404625, -2210820948877//74784031125, 41260478861098//972192404625, -49374236468836//972192404625, 42060357000946//324064134875, -13927672514//194438480925, 42571260834//2592513079, -4407931786522//194438480925, 1412280160448//64812826975, -427886596791//24928010375, 429412906136//38887696185, -5063960593004//972192404625, 833579231788//972192404625, 1391638647883//972192404625, -3303009085151//972192404625, 940979792306//324064134875, -2159621814746//972192404625, 2893362780418//972192404625]
11; 10; 4; 3; 9; 1; 1; 6; 1; 1; [-1360845503//366923505, -3183018749//611539175, -52371831959//9173087625, 43069535083//9173087625, 99648646889//9173087625, 2747608781//235207375, 20413162946//3057695875, -36445842284//3057695875, -9441561388//1834617525, 26711764757//1834617525, 3077597643//122307835, 4028182138//141124425, -128691489154//1834617525, 47531907848//1834617525, 2752181327//34615425, 1482512596469//9173087625, -352711585006//3057695875, -1040163274383//3057695875, -154120500061//235207375, -345316145971//705622125, 4078926633557//9173087625, 1468599022183//1834617525, 1765355900942//1834617525, 69021262798//366923505, -1497118608446//1834617525, 623867476162//611539175, -575699169484//611539175, 87415513121//122307835, -1315230438006//3057695875, 1721472052126//9173087625, -261632014672//9173087625, -1133316885617//9173087625, 1058843799986//9173087625, -1063189345304//9173087625, 265596975334//1834617525, -959456104//34615425, 1247023261//28224885, -27537695903//611539175, 67314929269//1834617525, -45335458343//1834617525, 1831773869//141124425, -31010557418//9173087625, -8327466698//3057695875, 16473261526//3057695875, -21096102349//3057695875, 15484671522//3057695875, -10796179768//3057695875, 5350054829//1834617525]
11; 10; 4; 3; 7; 1; 1; 9; 1; 1; [-48369612//14301625, -34457114//3300375, -213854//114413, -2715157//572065, -750571879//42904875, 128896388//42904875, 66699726//2860325, 21423033//14301625, 719585//26403, 1254022//12675, 442282379//8580975, -6183389//2860325, 865354877//8580975, 2765313777//14301625, 12619024742//42904875, -664980428//8580975, 1584566546//8580975, 276657271//1100125, -2441394886//3300375, -1434000392//1716195, -6771974999//42904875, -14170278812//8580975, -22152200546//8580975, 1620027533//2860325, 6182190233//8580975, -22355369//16925, 61177426808//42904875, -50608865009//42904875, 2361459884//2860325, -3836828929//8580975, 6897865547//42904875, 1036339366//42904875, -1754337211//8580975, 8154643708//42904875, -2155513972//8580975, 109252316//8580975, -443465914//8580975, 551633002//8580975, -505493342//8580975, 1910754623//42904875, -1155737969//42904875, 101444608//8580975, -4440836//8580975, -82273071//14301625, 26487547//3300375, -79269487//8580975, 94994221//14301625, -50168933//8580975]
11; 10; 4; 3; 11; 1; 1; 2; 1; 1; [-126394189134583//358538087483875, 132363779397052//358538087483875, 13421949999104//71707617496775, 288046926060996//358538087483875, -165222401102784//358538087483875, -135646059728779//358538087483875, 50281557463348//27579852883375, 314147331984//71707617496775, -40476676253148//14341523499355, -151602196416462//71707617496775, -213083250530478//71707617496775, 139446931893804//71707617496775, -675773429618672//71707617496775, 690612107454108//358538087483875, -3529493648821852//358538087483875, 212132255532306//71707617496775, -11307484145260416//358538087483875, 11030597794822704//358538087483875, 9243882235582114//358538087483875, -5617418775715674//358538087483875, 7757682097713//220638823067, 610930544641704//71707617496775, 8031581984380758//71707617496775, 446037499716444//5515970576675, -12705106016575676//71707617496775, 14200486646323008//71707617496775, -61603302762838536//358538087483875, 43877193826036484//358538087483875, -5029523972384552//71707617496775, 8808488517875712//358538087483875, 2222330839065642//358538087483875, -7379398952888258//358538087483875, 9544063463523558//358538087483875, -1694312567262468//71707617496775, 1394372284177224//71707617496775, -478345073195043//71707617496775, 635715488433568//71707617496775, -602826283916364//71707617496775, 465171821540172//71707617496775, -1473808317060696//358538087483875, 686566458377524//358538087483875, -19583891264252//71707617496775, -273242962426728//358538087483875, 431833669340172//358538087483875, -424033989857708//358538087483875, 348061911853013//358538087483875, -45423880505136//71707617496775, 25433458518456//71707617496775]
11; 10; 4; 3; 2; 1; 1; 7; 1; 1; [-4216279//3358875, -4551556//3358875, -1392952//1119625, -7233812//3358875, 78496//258375, 20861494//3358875, 11840228//3358875, -913936//3358875, 22646266//3358875, 1881222//223925, 1467612//223925, 3299924//223925, 4995944//671775, 39704668//1119625, 98116//3358875, 11821182//1119625, 63293384//1119625, -237932548//3358875, -821308744//3358875, -179585286//1119625, -520732544//3358875, -738121766//3358875, 19674042//223925, 25576012//223925, -3581012//17225, 49939728//223925, -207882656//1119625, 436828108//3358875, -79348504//1119625, 2226824//86125, 20037841//3358875, -125323252//3358875, 2043914//86125, -38871764//1119625, 34928222//3358875, -1822897//223925, 6793184//671775, -2071884//223925, 1560452//223925, -364432//86125, 6244643//3358875, -101604//1119625, -2999384//3358875, 4370176//3358875, -5199472//3358875, 3112441//3358875, -213904//258375, 529742//3358875]
11; 10; 4; 3; 12; 1; 1; 4; 1; 1; [398704//1119625, 1944576//1119625, 436192//223925, 2400397//1119625, 9526614//1119625, 805221//223925, -11774532//1119625, -5025164//1119625, -6310411//1119625, -281016//17225, -2660877//223925, -3370008//223925, -7357732//223925, -39172074//1119625, -88966986//1119625, -1927098//223925, -5371617//1119625, -258151794//1119625, 3085152//223925, 404523762//1119625, 340592429//1119625, 614684111//1119625, 129350232//223925, -38303322//223925, -22482378//223925, 52763553//223925, -304603602//1119625, 261187182//1119625, -38376682//223925, 110872329//1119625, -54417192//1119625, -14388//3445, 50573286//1119625, -26102598//1119625, 5125951//86125, -59907//223925, 1964002//223925, -2692962//223925, 2577372//223925, -10113132//1119625, 6381597//1119625, -123926//44785, 524509//1119625, 840648//1119625, -352836//223925, 2190636//1119625, -94766//86125, 9247//6625]
11; 10; 4; 3; 8; 1; 1; 2; 1; 1; [5194398629657//82739558650125, 131187483775619//82739558650125, -7074090134887//27579852883375, -43076472056372//82739558650125, 242963705414086//82739558650125, 10569585383194//16547911730025, -275422894250156//82739558650125, -6599571271294//2121527144875, 41768163018538//16547911730025, -35766795431544//5515970576675, -65908927133102//5515970576675, 50698583010104//16547911730025, -1384254499287//5515970576675, -1260793262368927//82739558650125, -4245184426346749//82739558650125, 573564753698142//27579852883375, 2391632140712627//82739558650125, -6252500499145051//82739558650125, 44597484535721//1272916286925, 3692394458758622//27579852883375, 297763805952482//6364581434625, 1641024616411166//16547911730025, 821642329427571//5515970576675, 455882551455629//16547911730025, -2075665024005506//16547911730025, 2607600362704019//16547911730025, -12081181332086426//82739558650125, 8887912699750343//82739558650125, -5514911811685972//82739558650125, 860313288641127//27579852883375, -459960936558028//82739558650125, -42405799026574//3309582346005, 2254330510798783//82739558650125, -1559442858101197//82739558650125, 4684117645716//220638823067, -70420954049123//16547911730025, 112286630280866//16547911730025, -114855414294979//16547911730025, 2405514679354//424305428975, -317111343874696//82739558650125, 161642437586233//82739558650125, -43891844294222//82739558650125, -31107180864919//82739558650125, 66903567594572//82739558650125, -15667120596704//16547911730025, 79421365977718//82739558650125, -46639404598442//82739558650125, 7110991776607//16547911730025]
11; 10; 4; 3; 9; 1; 1; 4; 1; 1; [12235857//1119625, 1356032//1119625, 4762996//1119625, 924839//1119625, -29267848//1119625, -42539676//1119625, 2769016//1119625, 7068988//1119625, -41473513//1119625, -1106748//223925, 373119//223925, -17774544//223925, 1565428//17225, -15335484//86125, 190088968//1119625, -327837576//1119625, 44414361//1119625, 1235567188//1119625, 1312109676//1119625, 98937864//1119625, 171278807//1119625, -514749787//1119625, -648950928//223925, -191685516//223925, 641489096//223925, -777259956//223925, 3514531284//1119625, -2611697156//1119625, 1567843952//1119625, -668250987//1119625, 65159174//1119625, 435981108//1119625, -522274548//1119625, 518597616//1119625, -424847321//1119625, 22515198//223925, -33917144//223925, 2606268//17225, -27229944//223925, 90083244//1119625, -45716941//1119625, 10847432//1119625, 866861//86125, -20959816//1119625, 25088988//1119625, -20322988//1119625, 14490136//1119625, -8452481//1119625]
11; 10; 4; 3; 6; 1; 1; 7; 1; 1; [186838//258375, 288368//258375, -117748//51675, 61519//258375, -682//4875, 60513//86125, 1441274//258375, 55921//17225, 1953326//258375, 2472//17225, -25781//3445, 1076884//51675, 342454//51675, -8992853//258375, -6913198//258375, 2472653//51675, -11212039//258375, 7599611//258375, -16732249//258375, -16776698//86125, -9479719//51675, -5483137//19875, 156189//1325, 1941647//10335, -16957366//51675, 17919229//51675, -75003244//258375, 51010351//258375, -5439911//51675, 8133403//258375, 1499086//86125, -295573//6625, 10221863//258375, -176112//3445, 4827787//258375, -671431//51675, 54406//3445, -739829//51675, 184017//17225, -1677554//258375, 234882//86125, -252//17225, -402302//258375, 186236//86125, -550997//258375, 379583//258375, -62818//51675, 24189//86125]
11; 10; 4; 3; 10; 1; 1; 7; 1; 1; [1851687//1119625, 764672//1119625, 747984//1119625, -717529//1119625, -3984538//1119625, -665768//86125, -5154148//1119625, -4185364//1119625, -9051098//1119625, -1020888//223925, -298461//223925, -240888//17225, 874204//223925, -32615322//1119625, 9938278//1119625, 4186716//1119625, 83442069//1119625, 193331578//1119625, 1710146//6625, 157724448//1119625, 121333054//1119625, 5639698//1119625, -22917768//223925, -49617546//223925, 81835046//223925, -84683991//223925, 347165694//1119625, -236389826//1119625, 125727378//1119625, -2503581//86125, -13832731//1119625, 65479862//1119625, -52274916//1119625, 57376002//1119625, -37070116//1119625, 3279813//223925, -23006//1325, 3476334//223925, -2559684//223925, 7600404//1119625, -3121711//1119625, -91242//1119625, 155399//86125, -2478796//1119625, 2776952//1119625, -1833401//1119625, 1360442//1119625, -592276//1119625]
11; 10; 4; 3; 12; 1; 1; 3; 1; 1; [2161072//1119625, 39028//86125, 363756//223925, 462834//1119625, -661898//1119625, 598118//223925, -6041216//1119625, -9673912//1119625, -2381138//1119625, -2045142//223925, -9546//223925, -6908484//223925, 2568024//223925, -67143282//1119625, -32450974//1119625, -9192954//223925, 55048566//1119625, 97996358//1119625, -1514954//223925, 17764962//86125, 244053307//1119625, 428937838//1119625, -14303622//223925, -134952306//223925, 194831506//223925, -191770071//223925, 58389378//86125, -38442994//86125, 49088034//223925, -50946372//1119625, -65290781//1119625, 5090054//44785, -125751582//1119625, 125612166//1119625, -60109696//1119625, 8080962//223925, -8958654//223925, 7707174//223925, -5477304//223925, 15490224//1119625, -5649797//1119625, -10254//8957, 5032308//1119625, -6098936//1119625, 1132132//223925, -4060882//1119625, 2814986//1119625, -770356//1119625]
11; 10; 4; 3; 2; 1; 1; 12; 1; 1; [-15453533//53070225, -168756156//88450375, -365988144//88450375, -611333849//88450375, -1950996572//265351125, -804959383//265351125, 1309617388//265351125, 1240585328//88450375, 1815887819//88450375, 397483686//17690075, 355524162//17690075, 33160084//1360775, 2125972048//53070225, 1134181864//17690075, 11336929736//88450375, 16702358589//88450375, 19919790229//88450375, 36633912212//265351125, -22221164162//265351125, -29140150386//88450375, -545631507//1119625, -41245079659//88450375, -3942203814//17690075, 1132310552//17690075, 773371112//17690075, -1660094334//17690075, 1957092076//17690075, -7769242272//88450375, 6694303622//88450375, -2510207803//88450375, 5497340116//265351125, -372185006//265351125, -2354869058//88450375, -642941224//88450375, -3083885717//88450375, 5054209//17690075, -1119124//314025, 85359408//17690075, -80312996//17690075, 12735256//3538015, -189587152//88450375, 108170302//88450375, 2707357//88450375, -72727004//265351125, 150141724//265351125, -248398999//265351125, 10620036//88450375, -67388857//88450375]
11; 10; 4; 3; 9; 1; 1; 3; 1; 1; [-604453//1119625, -771872//1119625, -531188//1119625, -331508//1119625, 379592//223925, 6566334//1119625, 370824//86125, 3426268//1119625, 2376177//1119625, 189468//44785, 132897//44785, 1491792//223925, 1073932//223925, 17248188//1119625, 1460792//1119625, -13555002//1119625, -17649252//1119625, -21305444//223925, -224482944//1119625, -142492092//1119625, -105739108//1119625, -154340877//1119625, -1251408//44785, 3125004//44785, -17871208//223925, 15835812//223925, -56450916//1119625, 33490196//1119625, -13665436//1119625, -2131596//1119625, 919742//223925, -1727064//86125, 5073024//1119625, -13631784//1119625, -1446591//1119625, -158766//44785, 153624//44785, -600252//223925, 388248//223925, -920796//1119625, 172291//1119625, 294884//1119625, -538736//1119625, 91256//223925, -645732//1119625, 188874//1119625, -257144//1119625, -81351//1119625]
11; 10; 4; 3; 4; 1; 1; 11; 1; 1; [-304//975, 2784//1625, 2624//1625, 12406//4875, 11532//1625, 59252//4875, -12904//1625, -20008//1625, -6472//4875, -5568//325, -5706//325, 48//25, -18888//325, -1476//325, -203604//1625, 32436//1625, -44442//1625, -284892//1625, -1119932//4875, 502404//1625, 577348//1625, 3235592//4875, 301632//325, 69324//325, -271636//325, 334962//325, -61476//65, 1143708//1625, -702932//1625, 303994//1625, -27666//1625, -522596//4875, 19164//125, -195996//1625, 675196//4875, -9342//325, 3356//75, -14724//325, 11928//325, -7992//325, 20478//1625, -5372//1625, -13658//4875, 9144//1625, -32096//4875, 9352//1625, -5836//1625, 13516//4875]
11; 10; 4; 3; 6; 1; 1; 12; 1; 1; [-396661//816465, -33246392//20411625, -29643894//6803875, -57847938//6803875, -43181894//4082325, -15642698//1360775, -108457919//20411625, -28473403//20411625, 48779482//20411625, 1531422//1360775, 1144102//1360775, 52166507//4082325, 188944567//4082325, 124417559//1360775, 1065649194//6803875, 4430053567//20411625, 5536385014//20411625, 49113596//163293, 245754469//816465, 732922143//6803875, 2477094358//20411625, -1693997557//20411625, -130288903//1360775, 68582107//1360775, -55268533//4082325, -10339621//1360775, 105184772//4082325, -6633583//385125, 631821041//20411625, -83992//29625, 91110103//4082325, 42457618//4082325, 29482229//6803875, 166231904//20411625, -48351827//6803875, -1688632//1360775, -86822//1360775, 3353263//4082325, -1422714//1360775, 4531738//4082325, -1044713//1570125, 14142356//20411625, -138443//20411625, 92017//314025, 1413836//4082325, -1057363//20411625, 5131234//20411625, -3917791//20411625]
11; 10; 4; 3; 10; 1; 1; 12; 1; 1; [141959072//88450375, 229713316//88450375, 436687136//88450375, 936895334//88450375, 1054725644//88450375, 150578472//17690075, 558339316//88450375, 254297288//88450375, -108664877//6803875, -452987442//17690075, -361752012//17690075, -23295516//707603, -687484184//17690075, -7121551152//88450375, -9910076536//88450375, -21602127546//88450375, -36555854514//88450375, -26212454564//88450375, -891109656//17690075, 13097422044//88450375, 494582773//1119625, 5008704637//6803875, 4677145578//17690075, -4225068192//17690075, 614850696//3538015, -1881163854//17690075, 3485224644//88450375, -26996296//6803875, -3325870148//88450375, 118228746//6803875, -4247839822//88450375, 87203628//3538015, -930732468//88450375, 2494765176//88450375, 2829647063//88450375, 161458437//17690075, -106419068//17690075, 10493928//3538015, -12322356//17690075, -78608256//88450375, 126042562//88450375, -12509816//6803875, 90302738//88450375, -107026252//88450375, 8551968//17690075, -4234018//88450375, 27607076//88450375, 72525083//88450375]
11; 10; 4; 3; 5; 1; 1; 7; 1; 1; [2676413//1119625, -2340641//1119625, -223052//671775, -6662322//1119625, -920759//134355, 3857574//1119625, -18780896//3358875, 7969924//3358875, 25819774//3358875, -13055104//671775, 4934842//223925, 428068//51675, 23996176//671775, -7740799//3358875, 89532201//1119625, -2722587//44785, 894473191//3358875, 49613231//223925, -181522087//3358875, 242917697//1119625, -309082308//1119625, -959743459//3358875, 34982131//671775, -172249183//223925, 232051713//223925, -662194159//671775, 2571943303//3358875, -41650274//86125, 152687659//671775, -26406149//1119625, -49824707//671775, 34847368//258375, -147168054//1119625, 115774161//1119625, -102366834//1119625, 29397829//671775, -2407687//51675, 26291336//671775, -18200236//671775, 49838803//3358875, -15898031//3358875, -1356907//671775, 6428036//1119625, -4234573//671775, 19293254//3358875, -13646872//3358875, 7676338//3358875, -4261477//3358875]
