11; 10; 4; 3; 9; 1; 1; 5; 1; 1; [25558011844198//12638501260125, 56943773849519//12638501260125, 40208058535257//4212833753375, 211729462066823//12638501260125, 141653021220718//12638501260125, 12985329319343//4212833753375, 8165410920037//12638501260125, -17344517322692//972192404625, -244822118821991//12638501260125, -12343802321874//842566750675, -25767590136073//505540050405, -192574328376697//2527700252025, -72890625262951//842566750675, -561935030393721//4212833753375, -1771216610344319//12638501260125, -3052561813222871//12638501260125, -455080423651811//972192404625, -1021534765505421//4212833753375, 1306160648681021//12638501260125, 1813248036909056//4212833753375, 14249004288574736//12638501260125, 4548693700629352//4212833753375, 1023168516370648//2527700252025, -18580861441668//168513350135, -75314169089219//842566750675, 149788737989699//842566750675, -875277453998833//4212833753375, 12526657831967//74784031125, -1700859468342943//12638501260125, 619743561092171//12638501260125, -461289832005364//12638501260125, -3363189686994//4212833753375, 529336726161809//12638501260125, 293753858691983//12638501260125, 941034762379393//12638501260125, -2178578196308//2527700252025, 230498946057//33702670027, -7670219842516//842566750675, 21349631746418//2527700252025, -84234205182559//12638501260125, 16872303995801//4212833753375, -26726696066423//12638501260125, -644157597793//4212833753375, 7052255427911//12638501260125, -14099407372727//12638501260125, 6698078716388//4212833753375, -30037861409//972192404625, 20085296667793//12638501260125]
11; 10; 4; 3; 4; 1; 1; 5; 1; 1; [3091237472863//972192404625, 3875559287138//972192404625, 960538205179//194438480925, 460630814494//64812826975, -4611143151526//972192404625, -427623187002//324064134875, -6995409135569//972192404625, -10660411710662//972192404625, 85338533311//38887696185, -441500088442//14956806225, -491899937533//12962565395, -5892229672517//194438480925, -7656071758562//194438480925, -80917811231288//972192404625, -16224143422936//324064134875, -26131907268661//194438480925, -8078646471274//64812826975, 15131471353382//74784031125, 47915133603932//324064134875, 642055770395239//972192404625, 158099768465854//324064134875, 565249699753//38887696185, 112084810491584//194438480925, -12959070010792//38887696185, 23765871971683//194438480925, 3802827061483//194438480925, -102176200760954//972192404625, 40722164006292//324064134875, -24193248722479//194438480925, 16320277596004//194438480925, -44899818078602//972192404625, 2343075238376//74784031125, 27164924282272//972192404625, 10239437690446//972192404625, 693312198317//38887696185, 1764976475066//194438480925, -10798578514//7777539237, -667678357298//194438480925, 354749309644//64812826975, -5559676484344//972192404625, 1484342044542//324064134875, -125926046356//38887696185, 298258255874//194438480925, -277543312702//972192404625, -186257371162//972192404625, 1235118143177//972192404625, -122099976198//324064134875, 27271370731//38887696185]
11; 10; 4; 3; 3; 1; 1; 6; 1; 2; [73405564//151597225, -1337647191//757986125, 303821668//174919875, 1169003688//757986125, 17270108081//2273958375, 48391508422//2273958375, 17372607217//757986125, 80485827004//2273958375, 65827074449//2273958375, 7061084387//454791675, 9145514572//454791675, 2157287927//454791675, 6009976772//454791675, 463052774//151597225, 12600468121//757986125, -319404155864//2273958375, -400345936589//2273958375, -375045792062//757986125, -1588702677017//2273958375, -466364463937//757986125, -668407300058//757986125, -570164318359//2273958375, -53989197148//454791675, -137571947978//454791675, 74242196434//151597225, -5843959877//11661325, 186795905113//454791675, -48367212352//174919875, 316512208348//2273958375, -110380213537//2273958375, -115417989478//2273958375, 70817939854//2273958375, -74593854831//757986125, 16083646091//757986125, -3217510043//58306625, 8968531723//454791675, -10492973182//454791675, 9339681113//454791675, -6828919532//454791675, 161725804//18191667, -8113572466//2273958375, -727322587//2273958375, 1672645306//757986125, -2706671066//757986125, 5443579234//2273958375, -6458848603//2273958375, 541091206//757986125, -685470559//757986125]
11; 10; 4; 3; 7; 1; 1; 7; 1; 1; [-19686077//3358875, -164546//63375, 2318356//3358875, 3366364//671775, 11045248//3358875, 889767//1119625, 147624//21125, 8887816//671775, -9161499//1119625, -7021801//671775, 2052592//223925, 10030578//223925, -10615912//223925, 442598812//3358875, 90131396//1119625, 9868023//1119625, -196020986//671775, -993360358//3358875, 126195778//1119625, 200746444//3358875, -36699308//134355, 71905454//258375, 672083524//671775, 6925267//12675, -69001162//51675, 1029730804//671775, -1503926033//1119625, 62157818//63375, -1912381873//3358875, 139994446//671775, 11803302//1119625, -526467473//3358875, 238400819//1119625, -140770112//671775, 549451931//3358875, -33096019//671775, 45714719//671775, -44061449//671775, 650662//12675, -110592934//3358875, 53709044//3358875, -3198251//1119625, -742762//134355, 29294011//3358875, -31124048//3358875, 494669//63375, -23391//4225, 10339756//3358875]
11; 10; 4; 3; 2; 1; 1; 6; 1; 1; [-878580269//2273958375, -1873951088//2273958375, -1019726236//2273958375, 674327612//757986125, 8606578556//2273958375, 17701522084//2273958375, 4699708336//454791675, 21522912484//2273958375, 18560227//2691075, 784422804//151597225, 744888249//151597225, 72427552//11661325, 3817552612//454791675, 12692269088//757986125, 14439220508//2273958375, -26715137673//757986125, -69814414652//757986125, -32189864552//174919875, -599697269344//2273958375, -7674852604//30319445, -344673862474//2273958375, -24622552271//454791675, 1221365424//151597225, 586595264//151597225, -1411565884//151597225, 1750450134//151597225, -6924651376//757986125, 17070520424//2273958375, -13294807142//2273958375, -1877176936//757986125, -1437359536//174919875, -29796489232//2273958375, -1508435744//151597225, -6305007604//757986125, -612663937//454791675, -52232864//151597225, 328052//660075, -71934936//151597225, 58438816//151597225, -13469132//58306625, 285386074//2273958375, -122490002//2273958375, -87489916//757986125, -210375808//2273958375, -667940332//2273958375, -72538384//454791675, -384371852//2273958375, -11459521//454791675]
11; 10; 4; 3; 3; 1; 1; 9; 1; 1; [-52937//4875, 3248//1625, -3608//4875, 21329//4875, 51622//1625, 182627//4875, -53548//4875, -75436//4875, 107651//4875, -6744//325, -7931//325, 3736//65, -47052//325, 194014//1625, -439658//1625, 377866//1625, -238463//1625, -1880102//1625, -4710392//4875, 543616//1625, 1716361//4875, 5812169//4875, 1127216//325, 263854//325, -611878//195, 1257913//325, -5752858//1625, 4300806//1625, -7862446//4875, 1133411//1625, -137981//1625, -1987556//4875, 874228//1625, -807254//1625, 2244637//4875, -35131//325, 163798//975, -11042//65, 44732//325, -149508//1625, 76911//1625, -59386//4875, -51667//4875, 2588//125, -120836//4875, 101749//4875, -69682//4875, 45217//4875]
11; 10; 4; 3; 5; 1; 1; 12; 1; 1; [-461572184//265351125, -55128726//88450375, 60212209//20411625, 3438930631//265351125, 1396885787//88450375, 1188761718//88450375, -354838463//265351125, -7255481138//265351125, -3659911421//88450375, -175719763//4082325, -1621557716//53070225, -487413254//17690075, -772580621//10614045, -6035840236//265351125, -9903538114//88450375, -63308457122//265351125, -41509664552//88450375, -115246413931//265351125, -47748640789//265351125, 124054207318//265351125, 318999676108//265351125, 355239203453//265351125, 46406918921//53070225, -6775615921//53070225, -17792850632//53070225, 1884409741//3538015, -1844816512//3358875, 39177704143//88450375, -83028288416//265351125, 12112595334//88450375, -5604693636//88450375, -10493344742//265351125, 23880313909//265351125, -153890109//6803875, 33823720994//265351125, -143076772//17690075, 1145186231//53070225, -446998346//17690075, 79085446//3538015, -1450784021//88450375, 2541147559//265351125, -81191//19875, -170493428//265351125, 588211652//265351125, -954784342//265351125, 972749614//265351125, -397172201//265351125, 242626018//88450375]
11; 10; 4; 3; 2; 1; 1; 5; 1; 2; [-2890850873671//972192404625, 2050239853963//324064134875, 157488559994//38887696185, -893822903958//324064134875, 1948581349912//324064134875, 1532444520823//194438480925, -5633401417733//324064134875, -597604456248//64812826975, 19948831130197//972192404625, -5501803733314//194438480925, -135652738126//2592513079, 485449569857//38887696185, -2659101735254//194438480925, 61513430802796//972192404625, -221257151967869//972192404625, 1524680839426//38887696185, 78840064210819//972192404625, -263703832060451//972192404625, 6138134522906//64812826975, 266228448747283//324064134875, 24958180989983//194438480925, -157763151991787//972192404625, 273200153582276//194438480925, 2533316309866//7777539237, -49405423814813//38887696185, 305090720952916//194438480925, -464353757956669//324064134875, 345630000601436//324064134875, -25503002603912//38887696185, 93662433652629//324064134875, -24899828985628//972192404625, -27799080492433//194438480925, 241961977976792//972192404625, -39236492045134//194438480925, 152870727984359//972192404625, -8506922000221//194438480925, 528668406544//7777539237, -2675276917732//38887696185, 278087808756//4985602075, -12072447479809//324064134875, 18544605116248//972192404625, -193996211452//38887696185, -4049728872058//972192404625, 2770497234599//324064134875, -374135622673//38887696185, 8786977583362//972192404625, -1127999685512//194438480925, 3117071921479//972192404625]
11; 10; 4; 3; 6; 1; 1; 6; 1; 1; [-23965913//14301625, -47753268//14301625, -518276//114413, -70959127//14301625, -16629694//14301625, 25478338//2860325, 51593808//2860325, 344624872//14301625, 83714701//2860325, 84501702//2860325, 72464082//2860325, 104959524//2860325, 132866088//2860325, 1333340538//14301625, 1601618118//14301625, 11778951//114413, 808252647//14301625, -2201891186//14301625, -55107550//114413, -1880176644//2860325, -9695416297//14301625, -1611872477//2860325, -522521178//2860325, 499044282//2860325, -28936162//220025, 245661243//2860325, -493002546//14301625, 11014938//1100125, 11613124//572065, -313944339//14301625, 256060622//14301625, -120230566//2860325, -9290868//572065, -539907726//14301625, -67769869//2860325, -19466502//2860325, 13471558//2860325, -7135134//2860325, 2331912//2860325, 6753744//14301625, -12847716//14301625, 54424//44005, -13803019//14301625, 8656052//14301625, -2411572//2860325, -1120983//2860325, -8071586//14301625, -1722037//2860325]
11; 10; 4; 3; 11; 1; 1; 6; 1; 2; [-9219800791//3057695875, -14662231648//3057695875, -14515421504//3057695875, -22957211791//3057695875, -2872431738//611539175, 19851126784//3057695875, 34837888284//3057695875, 16196830092//3057695875, 12668799034//611539175, 20745125712//611539175, 3135624033//122307835, 25971482664//611539175, 32494816244//611539175, 309161624886//3057695875, 227480568958//3057695875, 220772700519//3057695875, 535247929371//3057695875, -24460915386//611539175, -1344295074334//3057695875, -1738185700944//3057695875, -1930884242607//3057695875, -590085299666//611539175, -342476103048//611539175, 47107346382//122307835, -124612388386//611539175, 39310765629//611539175, 9016287846//235207375, -242466707906//3057695875, 300169433372//3057695875, -230773431267//3057695875, 7167380208//122307835, -168595472122//3057695875, -36862212732//3057695875, -82930770126//3057695875, -32854967344//611539175, -7585572627//611539175, 638676594//122307835, 33468366//611539175, -1834501284//611539175, 13126141788//3057695875, -12210507211//3057695875, 9900183212//3057695875, -445176019//235207375, 581133768//611539175, -1689742192//3057695875, -2483078157//3057695875, 47368194//3057695875, -171636584//122307835]
11; 10; 4; 3; 7; 1; 1; 12; 1; 1; [94736521//53070225, -357999157//53070225, -2883973903//265351125, -117519066//6803875, -7429342382//265351125, -2419666272//88450375, 450503372//265351125, 2578900371//88450375, 3692984062//88450375, 1067888854//17690075, 3619636282//53070225, 12222729//272155, 5175232181//53070225, 4958266097//53070225, 8220307961//17690075, 146012623768//265351125, 61246002058//88450375, 201265900442//265351125, 56991974296//265351125, -14404559804//20411625, -296451060233//265351125, -105553573037//88450375, -21645319211//17690075, -5843388743//53070225, 9243867812//10614045, -60135955339//53070225, 3803571411//3538015, -14175955466//17690075, 143830128314//265351125, -54978780908//265351125, 17112761816//265351125, 9428351111//88450375, -48705185131//265351125, 9117305092//88450375, -15825888821//88450375, 1493659918//53070225, -65846578//1360775, 539387942//10614045, -744893257//17690075, 1540204114//53070225, -3040942//200265, 1391025274//265351125, 804314462//265351125, -1459622719//265351125, 1932809303//265351125, -1821290281//265351125, 953536976//265351125, -977411243//265351125]
11; 10; 4; 3; 6; 1; 1; 5; 1; 2; [-3846597801483//4212833753375, -1925540460081//4212833753375, -3578934083082//4212833753375, -3550888126584//842566750675, 6738172791692//4212833753375, -867420849129//324064134875, 1235933632988//842566750675, 1735752470186//168513350135, 12193392013909//4212833753375, 20390257850264//842566750675, 15391501982769//842566750675, -6825778709618//842566750675, 19374844376509//842566750675, 93508373976423//4212833753375, -18814072049659//4212833753375, 120130930787537//4212833753375, 19811234786113//842566750675, -45481751302399//324064134875, 117823279038437//4212833753375, -234388959624874//842566750675, -308542134556273//842566750675, -535123437580854//4212833753375, -631092329450341//842566750675, 121607331354609//842566750675, 199252315315422//842566750675, -345701294721936//842566750675, 1824667648733629//4212833753375, -1515652296702317//4212833753375, 1046159634822361//4212833753375, -111425138360519//842566750675, 146674745223944//4212833753375, 91265800082101//4212833753375, -2182289639375//33702670027, 36893712203487//842566750675, -248950155405842//4212833753375, 4091581597326//842566750675, -13692338875244//842566750675, 16608856126853//842566750675, -15034119272514//842566750675, 56056599031289//4212833753375, -33837994436832//4212833753375, 14437082209786//4212833753375, -25206724667//842566750675, -8536359784176//4212833753375, 11346174709841//4212833753375, -2382025070383//842566750675, 1451925077128//842566750675, -6002191524172//4212833753375]
11; 10; 4; 3; 4; 1; 1; 2; 1; 1; [-33774596700304//82739558650125, -1813992329648//6364581434625, -1936201311656//5515970576675, -9161202595166//82739558650125, 46653047257664//82739558650125, 37376720224496//27579852883375, -83651632886624//82739558650125, 27630573919192//16547911730025, 51987837025398//27579852883375, 9526415476848//5515970576675, 17065967835206//5515970576675, 258196240656//424305428975, 15482665620856//3309582346005, 136404080914248//27579852883375, 346241319423824//82739558650125, 3123065566402//220638823067, -237930692580038//27579852883375, -223177303039568//6364581434625, -1488550595857976//27579852883375, -2053898159804//2121527144875, -748073895134884//16547911730025, -1044721194504558//27579852883375, 473727484550968//5515970576675, -473427633078264//5515970576675, 1146079612546064//16547911730025, -50463707329232//1103194115335, 652666078541624//27579852883375, -462235766829208//82739558650125, -27416302474068//5515970576675, 296087078453666//27579852883375, -87437933058814//6364581434625, 218410883137352//27579852883375, -202481485345396//27579852883375, 11254128010224//5515970576675, -86668731654794//27579852883375, 19226413112472//5515970576675, -3191243358976//1272916286925, 8014228103512//5515970576675, -606825497184//1103194115335, -1982262865096//27579852883375, 35636659755262//82739558650125, -2952286243116//5515970576675, 41584131599038//82739558650125, -34614140025112//82739558650125, 5395374338232//27579852883375, -9105878066458//82739558650125, -458750344544//16547911730025, 438442310886//27579852883375]
11; 10; 4; 3; 10; 1; 1; 6; 1; 1; [28004787172//3057695875, -27868372861//9173087625, -35544204544//9173087625, 36993976737//3057695875, 5134334416//9173087625, -199408172369//9173087625, 8165119514//1834617525, 4168186547//705622125, -530334898058//9173087625, -54890726027//1834617525, 4420968707//122307835, -111325383977//1834617525, -70377842792//1834617525, -184880701472//705622125, 723190996577//3057695875, 14944059049//9173087625, -2562831416401//9173087625, 3780987924299//9173087625, 1550966246103//3057695875, -18635743807//47041475, 1863036539508//3057695875, 17060928211138//9173087625, -1429399853702//1834617525, -95771204632//73384701, 4143509690873//1834617525, -1452116074114//611539175, 5996324614984//3057695875, -12325963921967//9173087625, 2232501738019//3057695875, -725258002251//3057695875, -865279247138//9173087625, 2842343753042//9173087625, -641380844596//1834617525, 979403418024//3057695875, -1178802397556//9173087625, 164147264362//1834617525, -39734365309//366923505, 59924666729//611539175, -133757047673//1834617525, 401474751137//9173087625, -56267999409//3057695875, 2027757292//9173087625, 94118378422//9173087625, -43773531291//3057695875, 44795431294//3057695875, -21114047428//1834617525, 70946961247//9173087625, -17561785976//9173087625]
11; 10; 4; 3; 11; 1; 1; 9; 1; 1; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
11; 10; 4; 3; 10; 1; 1; 5; 1; 2; [663518349646//194438480925, 4895978529382//972192404625, 4864913222857//972192404625, 5728594270717//972192404625, 1381722569808//324064134875, 1609149955327//972192404625, 117886125103//324064134875, -14983204396094//972192404625, -14261521668072//324064134875, -6851917211834//194438480925, -436350681768//64812826975, -10318024852699//194438480925, -11522370401162//194438480925, -20791268380814//194438480925, -31071677120274//324064134875, -148491990761737//972192404625, -44833818427999//324064134875, 233373870827936//972192404625, 310956907194608//972192404625, 128362434230411//972192404625, 778604780139079//972192404625, 560590092316652//324064134875, 162011075387116//194438480925, -125079012698854//194438480925, 26137506119637//64812826975, -37162269222412//194438480925, 3996025946524//194438480925, 22654252613418//324064134875, -121044267242611//972192404625, 110292581620159//972192404625, -84242753159657//972192404625, 25928965898648//324064134875, -2104749691354//74784031125, 44224191235712//972192404625, 27693254261356//324064134875, 4402076900479//194438480925, -2385463249376//194438480925, 733583533724//194438480925, 115539151224//64812826975, -188500729052//38887696185, 1762842652033//324064134875, -4876511844686//972192404625, 1115058656103//324064134875, -611642822274//324064134875, 357628287938//324064134875, 57471191571//324064134875, 109328829512//972192404625, 2170752652018//972192404625]
11; 10; 4; 3; 8; 1; 1; 6; 1; 2; [1656591164//705622125, 2242067008//705622125, 2671023584//705622125, 2502674696//705622125, 517857252//235207375, 181753682//141124425, -4752297512//705622125, -8463565832//705622125, -3799892008//235207375, -1190492544//47041475, -66242482//3618575, -1545501328//47041475, -1075815256//28224885, -18019950668//235207375, -53616535828//705622125, -1642310386//18092875, -2988435072//235207375, 18954159028//235207375, 21361396768//141124425, 91699161624//235207375, 365258324162//705622125, 164115087368//235207375, 21071634736//47041475, -15941525996//47041475, 29057088236//141124425, -871428098//9408295, 466858116//235207375, 29482443116//705622125, -49335766592//705622125, 15120644404//235207375, -11283846836//235207375, 5740093144//141124425, 188148752//235207375, 6390118012//235207375, 8529976124//235207375, 42405758//3618575, -287901844//47041475, 75657988//47041475, 11723944//9408295, -50415128//18092875, 2089173766//705622125, -1896636272//705622125, 1303196372//705622125, -232491456//235207375, 72589384//141124425, 291781346//705622125, 75708436//705622125, 18338988//18092875]
11; 10; 4; 3; 12; 1; 1; 11; 1; 1; [-578624//223925, 82588//86125, -696092//1119625, 140059//17225, 4542822//1119625, 15918013//1119625, -22211032//1119625, 3400704//223925, -9139922//1119625, -2707218//223925, -1742946//223925, 1785204//223925, -11262488//223925, 962838//44785, -131923414//1119625, 245536167//1119625, -89084823//223925, -109760142//1119625, -377916568//1119625, 525852672//1119625, 17498088//223925, 203988742//1119625, 328036182//223925, -10375866//223925, -176217206//223925, 249621537//223925, -243809022//223925, 73655606//86125, -614682664//1119625, 57398163//223925, -66970896//1119625, -109648384//1119625, 187962096//1119625, -6785082//44785, 154314296//1119625, -5164092//223925, 10412466//223925, -11423154//223925, 9764928//223925, -6898224//223925, 19301998//1119625, -510508//86125, -86929//44785, 6364284//1119625, -8226064//1119625, 7644001//1119625, -1060014//223925, 3439316//1119625]
11; 10; 4; 3; 2; 1; 1; 4; 1; 1; [-2679//689, -4140696//1119625, -5439632//1119625, -5613364//1119625, 187242//44785, 54790276//3358875, 54096932//3358875, 56979332//3358875, 102335539//3358875, 6430668//223925, 1023681//44785, 2182192//44785, 3710956//134355, 5293138//44785, 63145426//1119625, 144418062//1119625, 65455784//1119625, -81717078//223925, -2332068406//3358875, -699459414//1119625, -2134880927//3358875, -1824508079//3358875, 60106068//223925, 15892586//44785, -2214846//3445, 30865947//44785, -25651022//44785, 451982298//1119625, -239561214//1119625, 83002282//1119625, 2714092//223925, -378366538//3358875, 75560678//1119625, -128000642//1119625, 128228273//3358875, -5643283//223925, 4199362//134355, -1279422//44785, 963148//44785, -583828//44785, 6457018//1119625, -15578//86125, -3210538//1119625, 872848//223925, -15884008//3358875, 9233194//3358875, -9028846//3358875, 2012333//3358875]
11; 10; 4; 3; 8; 1; 1; 9; 1; 1; [226712//1100125, -801166//253875, 16211//50775, 2828129//3300375, -577784//132015, -7438463//3300375, 8412493//1100125, 1332626//3300375, -3121098//1100125, 5485884//220025, 4079706//220025, -7494907//660075, 15507172//660075, 74264759//3300375, 321441218//3300375, -13850952//220025, 51612266//3300375, 28802586//220025, -477998567//3300375, -932588309//3300375, 154269//1625, -521853551//3300375, -194397371//220025, -14602507//660075, 119912941//220025, -489161428//660075, 783300369//1100125, -139446727//253875, 231734588//660075, -184726754//1100125, 22398343//660075, 173549299//3300375, -122077729//1100125, 349506607//3300375, -299870393//3300375, 11142418//660075, -6874736//220025, 22108007//660075, -6210069//220025, 21649929//1100125, -35454581//3300375, 774968//220025, 1482476//1100125, -838811//220025, 14971499//3300375, -14574722//3300375, 10417172//3300375, -6500783//3300375]
11; 10; 4; 3; 9; 1; 1; 11; 1; 1; [6310571//1119625, 526904//223925, 3812044//1119625, 4988169//1119625, -9628442//1119625, -18206197//1119625, -436//86125, -5869424//1119625, -22809503//1119625, -742104//44785, -5532414//223925, -5443488//223925, -4535696//223925, -91385046//1119625, -5515898//223925, -115384029//1119625, -119298909//1119625, 523579742//1119625, 689520352//1119625, 231706068//1119625, 32783948//86125, 386073643//1119625, -53400372//44785, 96420186//223925, 20823022//223925, -85520031//223925, 525438282//1119625, -97389806//223925, 359878988//1119625, -229000467//1119625, 121354861//1119625, 25873756//1119625, -38762556//1119625, 90638442//1119625, -52674361//1119625, -37251//8957, -2924366//223925, 4577658//223925, -4654404//223925, 18819552//1119625, -2538403//223925, 6471788//1119625, -1844907//1119625, -954404//1119625, 272512//86125, -3078191//1119625, 245074//86125, -1675201//1119625]
11; 10; 4; 3; 5; 1; 1; 6; 1; 1; [34504637//174919875, 172406488//58306625, 39603637//6996795, 15842539//3300375, 124441918//174919875, -26878541//6996795, -525019891//58306625, -2989230409//174919875, -3317378471//174919875, -113592214//11661325, -49746219//11661325, -326576518//34983975, -1059243551//34983975, -4981386082//174919875, -16718240434//174919875, -64796393//466453, -8638549462//174919875, 11475234414//58306625, 14456441888//34983975, 79700853773//174919875, 25768092703//58306625, 20376797527//58306625, 2474554476//11661325, 149738408//34983975, -1517096996//11661325, 472592963//2691075, -29927746391//174919875, 7466278856//58306625, -636917033//6996795, 2228939848//58306625, 361829966//174919875, 164189933//34983975, 7703320634//174919875, -246213701//58306625, 6271640053//174919875, -139936088//34983975, 260449162//34983975, -280054252//34983975, 78412797//11661325, -827080861//174919875, 439595138//174919875, -457484//466453, -20724467//58306625, 64260002//58306625, -26550053//34983975, 1525486//1100125, -62551958//174919875, 43063571//58306625]
11; 10; 4; 3; 6; 1; 1; 4; 1; 1; [-29788//258375, -159917//86125, -3370//689, -1882103//258375, -1402898//258375, -73453//86125, 68302//6625, 303854//19875, 4292216//258375, 1172558//51675, 483183//17225, 1120829//17225, 1701068//17225, 24651598//258375, 42184601//258375, 11862334//51675, 20830921//86125, 65459008//258375, 43034594//258375, -59882188//258375, -91645417//258375, -64764676//258375, -11124472//51675, 3288484//51675, 2179627//51675, -4448291//51675, 9210713//86125, -21223642//258375, 297358//3975, -6779491//258375, 2204498//86125, 826294//86125, -1855528//86125, -513106//258375, -6325238//258375, 10112//51675, -173014//51675, 238898//51675, -73778//17225, 5651//1625, -523862//258375, 21102//17225, 10379//258375, -38836//258375, 192982//258375, -212554//258375, 4178//19875, -3732//6625]
11; 10; 4; 3; 5; 1; 1; 5; 1; 2; [6912451150109//4212833753375, -10537796384589//4212833753375, -141613456798//168513350135, 8610985628928//4212833753375, -3368061415952//4212833753375, -13172544340947//4212833753375, 41703046785858//4212833753375, 18498898224698//4212833753375, -5141037255759//324064134875, 178598474568//168513350135, 15638873383512//842566750675, -231042657382//33702670027, -82343677073//842566750675, -154501459195244//4212833753375, 26696099371973//324064134875, -38563140202553//842566750675, -224067277474008//4212833753375, 521866805212482//4212833753375, -58144335036548//4212833753375, -1639262005891048//4212833753375, -13734056810128//4212833753375, 1747818090239237//4212833753375, -72377864276964//168513350135, -163371081551588//842566750675, 87427928785894//168513350135, -510473321734178//842566750675, 2257713206675668//4212833753375, -1638503274259678//4212833753375, 193416959402712//842566750675, -400942717674904//4212833753375, -1818493256079//4212833753375, 259558836886831//4212833753375, -422583429959754//4212833753375, 329470089223986//4212833753375, -175685278529569//4212833753375, 3175412244916//168513350135, -22495813959872//842566750675, 4389681793632//168513350135, -17331956811777//842566750675, 56140156945268//4212833753375, -27311266315778//4212833753375, 1078471129358//842566750675, 8144556570916//4212833753375, -14325768992654//4212833753375, 15566699268231//4212833753375, -14449442821789//4212833753375, 8990129757456//4212833753375, -3395707786999//4212833753375]
11; 10; 4; 3; 12; 1; 1; 5; 1; 1; [-4638189293577//4212833753375, -16278042912111//4212833753375, -1242237335018//324064134875, -235206879749//842566750675, -392872446592//842566750675, -20915268686427//4212833753375, -13343376156028//4212833753375, 5724386534538//842566750675, 71750344980046//4212833753375, 6787400939524//842566750675, 882499417554//168513350135, 30990651315602//842566750675, 36587193870183//842566750675, 187232225397417//4212833753375, 478112266906711//4212833753375, 486531405782314//4212833753375, 1264880840324//842566750675, -90687835428121//842566750675, -164993127883853//4212833753375, -20837295529822//4212833753375, -237962125393218//842566750675, -2995780863360001//4212833753375, -374251673194571//842566750675, 31303805402547//168513350135, 2419751357502//842566750675, -90527429213622//842566750675, 643847319669731//4212833753375, -590578649572987//4212833753375, 500996493005077//4212833753375, -61492204105108//842566750675, 25509640186718//842566750675, -33810987134989//4212833753375, -50405887617401//4212833753375, 5983295350701//842566750675, -223108830197223//4212833753375, -2493923768454//842566750675, -111956653296//33702670027, 5359385731363//842566750675, -5726821091838//842566750675, 24546877586611//4212833753375, -16645967970357//4212833753375, 9873518715712//4212833753375, -637691621388//842566750675, -291125509416//842566750675, 3194597262931//4212833753375, -4014819615811//4212833753375, 516574879116//842566750675, -5224044719293//4212833753375]
11; 10; 4; 3; 7; 1; 1; 6; 1; 1; [-54086703//58306625, -272999696//151597225, -255174376//151597225, -1019805832//757986125, 1605302126//757986125, -2452384609//757986125, 185899676//757986125, 7626465084//757986125, 5852108838//757986125, 1886847552//151597225, 1304006817//151597225, 1336575528//151597225, 4351808452//151597225, 14747654934//757986125, 5964261542//151597225, 7414190682//151597225, -7646778948//757986125, -9288960362//58306625, 4901988964//757986125, -7129575552//58306625, -200970001299//757986125, -231273478158//757986125, -93881145288//151597225, 20658658662//151597225, 26097922798//151597225, -47823784683//151597225, 257584850382//757986125, -43004014426//151597225, 30428234854//151597225, -83069464974//757986125, 21721919312//757986125, 10604375152//757986125, -34361934108//757986125, 26637257538//757986125, -42469078524//757986125, 455100093//151597225, -35316414//2860325, 2331526542//151597225, -2136027492//151597225, 8062833612//757986125, -982089098//151597225, 438543922//151597225, -132970354//757986125, -1182870808//757986125, 1573019212//757986125, -1624657613//757986125, 1057555698//757986125, -1002781524//757986125]
11; 10; 4; 3; 10; 1; 1; 4; 1; 1; [1426168//223925, 268516//1119625, 8080516//1119625, 8517446//1119625, -12029712//1119625, -19365154//1119625, 132596//223925, -4333908//223925, -4593812//86125, -160542//8957, -3561159//223925, -15958044//223925, 8542148//223925, -38965104//223925, -74534596//1119625, -596319276//1119625, -289516146//1119625, 648303012//1119625, 751401364//1119625, 54959298//223925, 117718806//223925, -409628984//1119625, -20820246//8957, -94529664//223925, 432112316//223925, -544239552//223925, 20045316//8957, -1904345008//1119625, 1145456612//1119625, -532978218//1119625, 68468346//1119625, 281783992//1119625, -70668474//223925, 77878332//223925, -23721784//86125, 584253//8957, -23470736//223925, 24002544//223925, -19624788//223925, 13208772//223925, -34756103//1119625, 9087752//1119625, 6607202//1119625, -14512044//1119625, 17526292//1119625, -2879837//223925, 2192976//223925, -6337732//1119625]
