11; 7; 5; 5; 5; 1; 1; 4; 1; 1; [-1421//975, 2504//195, 76844//4875, 25216//4875, -1828//325, 57358//4875, 110746//4875, -41199//1625, -408274//4875, -65396//975, -6999//325, -82798//975, -12392//65, 53363//975, -116384//325, -2692084//4875, -466452//1625, 555553//975, 2928467//4875, -535676//4875, 2670877//4875, 4280503//1625, 2778379//975, -220547//975, -1314718//975, 77386//39, -77089//39, 509391//325, -1736889//1625, 2500832//4875, -94079//975, -530789//4875, 1240477//4875, -1245394//4875, 1739927//4875, -36124//975, 26644//325, -29949//325, 5183//65, -55709//975, 10559//325, -61832//4875, -11593//4875, 10268//975, -59279//4875, 56657//4875, -13648//1625, 12559//1625]
11; 7; 5; 5; 5; 1; 1; 2; 1; 2; [-10435946//3316625, 1101067//3316625, -2787464//663325, -36179428//3316625, -17492582//3316625, -4524118//663325, -12716124//663325, -12822156//3316625, 1471//26533, -23766234//663325, -6538554//663325, 9688281//663325, -35568834//663325, 375178486//3316625, -67243677//3316625, -1412083//663325, 816032648//3316625, 412711062//3316625, -16811458//132665, 159970534//663325, -118981454//3316625, -40435514//51025, 227523906//663325, 328206646//663325, -587243459//663325, 47807767//51025, -2591367042//3316625, 1800046604//3316625, -39308768//132665, 350474794//3316625, 155052411//3316625, -77972314//663325, 94142382//663325, -391635262//3316625, 32729108//663325, -23100226//663325, 28340974//663325, -25845856//663325, 19313994//663325, -58560792//3316625, 25320839//3316625, -191876//663325, -12718006//3316625, 19486336//3316625, -3812968//663325, 3096292//663325, -9729162//3316625, 499587//663325]
11; 7; 5; 5; 12; 1; 1; 2; 1; 1; [3103862884//3372965375, -7516143987//3372965375, 394359593//259458875, 4175318392//3372965375, -591958074//674593075, 15132929372//3372965375, -3683049814//3372965375, 5915612862//3372965375, -3157617318//674593075, -9394662194//674593075, 13418669454//674593075, -7882305888//674593075, -1289773907//51891775, -74190695894//3372965375, 185749254517//3372965375, -221454812034//3372965375, 8886816886//259458875, 10946270507//674593075, -292158958432//3372965375, 269243626124//3372965375, -530152022672//3372965375, 45705148493//134918615, 232606350346//674593075, -379490289086//674593075, 390716597502//674593075, -321630335141//674593075, 1083005272118//3372965375, -43417928148//259458875, 152455817303//3372965375, 112847294724//3372965375, -1927334378//26983723, 261336612539//3372965375, -226730388678//3372965375, 11340150388//259458875, -9382894919//674593075, 17965043084//674593075, -16017321694//674593075, 904188746//51891775, -6994386279//674593075, 14121264268//3372965375, 781128676//3372965375, -9288012642//3372965375, 12337781094//3372965375, -2323909161//674593075, 8799306799//3372965375, -425204106//259458875, 2265980954//3372965375, 110856322//674593075]
11; 7; 5; 5; 9; 1; 1; 2; 1; 1; [-7315541//155675325, 20418976//59875125, -18191426//51891775, 211309192//778376625, 1158562//6227013, -52061236//778376625, 537120158//778376625, 104735337//259458875, 96019414//155675325, 336133224//51891775, -168696119//51891775, 158516749//155675325, 594059696//155675325, -21107408//31135065, -10722292238//778376625, 1066868836//51891775, -17024200487//778376625, 1152408209//155675325, -23939040124//778376625, -36542853838//778376625, 24477508819//778376625, -11557381934//155675325, -7561316876//51891775, 1416028486//11975025, -12319205471//155675325, 6394601131//155675325, -1665402893//155675325, -7475267354//778376625, 3045250484//155675325, -5598234627//259458875, 2806159214//155675325, -10849208197//778376625, 1290668252//259458875, -292068711//259458875, -615832192//155675325, -670070857//155675325, 391567142//155675325, -153135704//155675325, -4953532//51891775, 110195849//155675325, -728205844//778376625, 137851474//155675325, -177532692//259458875, 66010661//155675325, -169886597//778376625, -4350433//259458875, 82511902//778376625, -9683164//51891775]
11; 7; 5; 5; 7; 1; 1; 4; 1; 1; [10897//4875, -54062//4875, -70294//4875, -169//15, -1302//325, -93323//4875, -14623//1625, 49541//1625, 121944//1625, 40052//975, 739//25, 39186//325, 187859//975, -93139//1625, 1445312//4875, 741753//1625, 321056//975, -216643//975, -751747//4875, -1234621//4875, -1963401//1625, -16177262//4875, -2477353//975, -8623//325, 1482568//975, -673847//325, 9755054//4875, -7567429//4875, 4999567//4875, -455794//975, 24213//325, 760814//4875, -1395863//4875, 1127336//4875, -1885736//4875, 1157//25, -85246//975, 30669//325, -25868//325, 271384//4875, -149144//4875, 52432//4875, 96//25, -10858//975, 63194//4875, -58463//4875, 37406//4875, -13087//1625]
11; 7; 5; 5; 3; 1; 1; 12; 1; 1; [12325577//9949875, 3242372//3316625, 3865122//3316625, 411552//663325, 11490412//9949875, -7735747//3316625, 13362852//3316625, 1863722//1989975, -9961373//9949875, -385966//51025, -1445394//663325, -5746242//663325, -20023183//1989975, -297406927//9949875, -526756//21125, -132196292//3316625, -71512543//1989975, 341653973//9949875, 974999861//9949875, -1034308286//9949875, 26538358//397995, -47798882//9949875, 59842707//663325, -493056367//1989975, 577124354//1989975, -515038648//1989975, 1868650634//9949875, -1125007963//9949875, 431515787//9949875, 322469//397995, -279157711//9949875, 438096173//9949875, -831029//19625, 4920827//153075, -186082246//9949875, 25432429//1989975, -8299396//663325, 19685221//1989975, -4281074//663325, 31361074//9949875, -6755323//9949875, -9636248//9949875, 1091303//663325, -17403016//9949875, 5218171//3316625, -11135273//9949875, 1231112//1989975, -609582//3316625]
11; 7; 5; 5; 7; 1; 1; 2; 1; 2; [-1312168898//10118896125, 1708069742//10118896125, 2260009417//3372965375, 401134173//3372965375, -541107844//778376625, -14303005256//10118896125, -15109014503//10118896125, -2444175737//3372965375, 6573284996//10118896125, 227119314//134918615, 907719983//404755845, -8380376674//2023779225, -154790275//80951169, 35026152181//3372965375, 51399885218//10118896125, -70492662616//10118896125, 780857182//3372965375, 121628047237//10118896125, 182011475847//3372965375, 732896642548//10118896125, 63224226271//10118896125, -268116615157//3372965375, -461894614//10378355, 3217024347//134918615, -4842935693//674593075, -1696209116//404755845, 34449604393//3372965375, -110098291376//10118896125, 95245642252//10118896125, -70944559787//10118896125, 46745326516//10118896125, 2968290036//3372965375, 31200881744//10118896125, 4949126141//3372965375, -51851248493//10118896125, -240541751//404755845, -1202043//134918615, 241096393//674593075, -200425168//404755845, 4884987404//10118896125, -3697230806//10118896125, 778610984//3372965375, -381395379//3372965375, 299899921//10118896125, 287037431//3372965375, -33664906//10118896125, 739136758//10118896125, -1252153973//10118896125]
11; 7; 5; 5; 11; 1; 1; 7; 1; 1; [-19980197//3316625, -488558//3316625, -8989622//3316625, -20315062//3316625, 9108526//3316625, -32551202//3316625, 4622062//255125, 88842509//3316625, -47095727//3316625, 6363984//132665, 20562606//663325, 1956407//663325, 24922629//663325, 580603692//3316625, 978348//3316625, 390322402//3316625, -364951398//3316625, -594208336//3316625, 905847042//3316625, -3168281016//3316625, -2229162929//3316625, 176343992//3316625, -30786942//26533, 611075316//663325, -397104533//663325, 196893039//663325, -176006654//3316625, -288173696//3316625, 534316606//3316625, -564605064//3316625, 432134632//3316625, -276397019//3316625, 29530392//3316625, -156390417//3316625, -15823194//3316625, -4370991//132665, 12364394//663325, -4390262//663325, -1065969//663325, 20776616//3316625, -24928286//3316625, 23080906//3316625, -102586//19625, 758644//255125, -3699639//3316625, -2532418//3316625, 449978//3316625, -3212389//3316625]
11; 7; 5; 5; 12; 1; 1; 10; 1; 1; [-113//4225, -8394//21125, 8128//4225, -1159//845, 1044//1625, 3418//4225, -4412//1625, 34512//21125, -18201//4225, 5282//4225, 2763//845, -17152//845, 10004//325, -12281//4225, 153514//21125, -43097//845, -1421//845, 312173//21125, -62009//4225, 227832//1625, 120311//1625, -248947//4225, -323443//4225, -192131//845, 303068//845, -1539838//4225, 251579//845, -4219103//21125, 429979//4225, -23701//845, -444281//21125, 38557//845, -954017//21125, 1009909//21125, -28997//845, 61483//4225, -2852//169, 969//65, -45807//4225, 26963//4225, -53323//21125, -1042//4225, 1478//845, -48456//21125, 9147//4225, -32882//21125, 23664//21125, -2284//4225]
11; 7; 5; 5; 5; 1; 1; 3; 1; 1; [-7845788//6088875, 3493457//6088875, -106674//156125, 1451258//2029625, 3168982//6088875, 8215303//6088875, 19325406//2029625, 65444797//6088875, 15242664//2029625, 5805728//405925, 4163194//405925, 3592384//405925, 616004//81185, 197334628//6088875, -31776607//6088875, 101309981//6088875, -471977384//6088875, -426767077//6088875, -154581536//2029625, -2235420038//6088875, -549367704//2029625, -555866609//2029625, -1922814//31225, 158661112//1217775, -174449578//1217775, 6035293//48711, -525007556//6088875, 301143394//6088875, -104397292//6088875, -15382934//2029625, 26089133//2029625, -47261493//2029625, 9289186//6088875, -157725341//6088875, -8273657//2029625, -7831819//1217775, 7390298//1217775, -5654152//1217775, 237714//81185, -8023846//6088875, 329453//2029625, 1145816//2029625, -5633302//6088875, 1644343//2029625, -4695409//6088875, 24799//156125, -74314//156125, -1034686//6088875]
11; 7; 5; 5; 9; 1; 1; 10; 1; 1; [-7697//21125, 73//325, -105134//21125, -13804//4225, -31276//4225, -16002//4225, 25466//4225, 45473//21125, 262313//21125, -12938//845, -109986//4225, 2157//325, -13214//4225, 2265022//21125, 213267//4225, 3650529//21125, 8838//4225, -22603//4225, 404902//4225, -738642//4225, 4394657//21125, -415213//21125, -10922//845, 2004604//4225, -2751769//4225, 2645086//4225, -10223799//21125, 1333494//4225, -3004908//21125, 109786//4225, 215754//4225, -345309//4225, 344296//4225, -1361029//21125, 1044421//21125, -23159//845, 9572//325, -105226//4225, 73434//4225, -201039//21125, 13752//4225, 27022//21125, -14492//4225, 17287//4225, -15199//4225, 10848//4225, -30604//21125, 13881//21125]
11; 7; 5; 5; 8; 1; 1; 7; 1; 1; [9363288//663325, -7107749//9949875, 168462022//9949875, 192835748//9949875, -1332950//79599, 299696179//9949875, -392079463//9949875, -618190727//9949875, 456139//765375, -124861712//663325, -808480//26533, -1662688//51025, -488022856//1989975, -252012101//663325, 189776173//3316625, -6682303042//9949875, 879800162//9949875, 32326427//51025, -4608333679//9949875, 8587429881//3316625, 10148212742//9949875, 10433887448//9949875, 3469028363//663325, -89939605//26533, 3281783618//1989975, -218543987//663325, -1064314066//1989975, 8997766387//9949875, -3245743807//3316625, 7895160476//9949875, -78689924//153075, 2708381243//9949875, 87604303//3316625, 6149452//3316625, 536493058//3316625, 69370897//663325, -5710//157, -6977661//663325, 23497557//663325, -6671036//153075, 390638017//9949875, -98701722//3316625, 176345791//9949875, -13833988//1989975, -2662327//9949875, 63525064//9949875, -49554614//9949875, 65456654//9949875]
11; 7; 5; 5; 12; 1; 1; 8; 1; 1; [-38807//3316625, -3351306//3316625, -983129//3316625, -4886711//3316625, -2072974//3316625, 3949857//3316625, -11246268//3316625, 11745957//3316625, 21823924//3316625, 55176//26533, 6302067//663325, 2495223//663325, 939607//132665, -5149993//3316625, 85833016//3316625, 30943629//3316625, 201073976//3316625, -64589376//3316625, -211138507//3316625, 167617678//3316625, -946195027//3316625, -530683369//3316625, 3274521//132665, -129537163//663325, 170430943//663325, -2465711//10205, 616507681//3316625, -384263267//3316625, 180814282//3316625, -13955022//3316625, -75161958//3316625, 103871669//3316625, -107544921//3316625, 50733324//3316625, -86808837//3316625, 1450103//132665, -7602242//663325, 6328147//663325, -867822//132665, 11701691//3316625, -3528082//3316625, -137196//255125, 4769828//3316625, -5371663//3316625, 4512459//3316625, -251402//255125, 91658//255125, -1242117//3316625]
11; 7; 5; 5; 7; 1; 1; 3; 1; 1; [601122//2029625, 5730343//2029625, 5959823//1217775, 14308168//6088875, 23684888//6088875, -53897//93675, -1864491//2029625, -10019564//2029625, -30901154//2029625, -30006754//1217775, -5203157//405925, -278711//93675, -60143831//1217775, -185776421//6088875, -755790469//6088875, -170291837//1217775, -453669163//6088875, 96909429//2029625, 1596173//6245, 831639371//2029625, 1309879387//6088875, 269463644//468375, 600735431//1217775, 401441959//1217775, -906720353//1217775, 1019227714//1217775, -1484219536//2029625, 3153312653//6088875, -374449288//1217775, 667837561//6088875, 124570096//6088875, -96718483//1217775, 815598449//6088875, -591939769//6088875, 652699856//6088875, -33935521//1217775, 1167944//31225, -43411247//1217775, 11201932//405925, -35726676//2029625, 3834151//468375, -340162//243555, -18938189//6088875, 10150852//2029625, -5946011//1217775, 2123293//468375, -5373908//2029625, 12079121//6088875]
11; 7; 5; 5; 11; 1; 1; 12; 1; 1; [1549801//663325, 2229441//663325, 37724536//3316625, 34583569//3316625, 1663342//663325, -27796637//3316625, -82055541//3316625, -30654343//3316625, -15427993//3316625, -1960662//51025, -4262424//132665, -48453592//663325, -44072631//663325, -44959188//663325, -169003//4225, -754244421//3316625, -612594539//3316625, -59895754//663325, 126096004//255125, 4328847531//3316625, 2698726438//3316625, 2018532208//3316625, 243125244//663325, -87087612//132665, 457647558//663325, -386525661//663325, 52692922//132665, -145600658//663325, 194777402//3316625, 74359303//3316625, -57596963//663325, 394986561//3316625, -6822264//255125, 25417903//255125, -31503066//3316625, 20909886//663325, -763374//26533, 14208052//663325, -8699829//663325, 3683224//663325, -146703//663325, -10592908//3316625, 13611623//3316625, -2811194//663325, 12303391//3316625, -3387057//3316625, 5786514//3316625, 1016869//3316625]
11; 7; 5; 5; 9; 1; 1; 8; 1; 1; [-1792429//3316625, -6626634//3316625, -13236094//3316625, -23219//3925, -18012732//3316625, 2526573//3316625, 24059797//3316625, 44199624//3316625, 4923189//255125, 9170014//663325, 975147//132665, 7324198//663325, 13496911//663325, 140104199//3316625, 286437594//3316625, 448803614//3316625, 68349391//663325, -58758708//3316625, -802642773//3316625, -1519085847//3316625, -1692032059//3316625, -1524503722//3316625, -6009377//51025, 2005751//26533, -23199802//663325, 4209476//663325, 49753902//3316625, -57582793//3316625, 92853697//3316625, -676149//51025, 37582141//3316625, -57529709//3316625, -62842301//3316625, -72651277//3316625, -78153046//3316625, -1511579//663325, 98772//132665, 210387//663325, -555546//663325, 3453582//3316625, -2725843//3316625, 2561652//3316625, -199752//663325, 474031//3316625, -660449//3316625, -1636136//3316625, -76304//255125, -1736426//3316625]
11; 7; 5; 5; 8; 1; 1; 12; 1; 1; [-1695607//663325, -12647369//1989975, -129721003//9949875, -27395423//3316625, -7205552//3316625, 75144016//9949875, 340212304//9949875, 9777929//397995, 5702247//255125, 4576246//79599, 39447058//663325, 5250316//51025, 35123047//397995, 171600562//1989975, 631747//4225, 901890376//3316625, 1319556734//9949875, 15235799//255125, -1916456682//3316625, -5025937368//3316625, -734276338//663325, -3738492476//3316625, -55407266//79599, 1302200144//1989975, -326441012//663325, 24958610//79599, -90421457//663325, 1688654//79599, 244655383//3316625, -290034886//3316625, 73833406//765375, -1012395283//9949875, -183546032//9949875, -150866029//1989975, -148249828//3316625, -2031005//79599, 68488//3925, -18231224//1989975, 369009//132665, 86583//51025, -7345996//1989975, 45565964//9949875, -36699593//9949875, 27781423//9949875, -20714753//9949875, -6835952//9949875, -1722296//1989975, -14204009//9949875]
11; 7; 5; 5; 3; 1; 1; 6; 1; 1; [704323//1989975, -153193//3316625, 1377304//1989975, 6203128//3316625, 14840716//9949875, -16365352//9949875, -971231//765375, -55619146//9949875, -35026931//3316625, -12308948//1989975, 73988//132665, -4090159//397995, -33783497//1989975, -8334432//663325, 50446993//3316625, -4838252//1989975, -81242718//3316625, 216720574//9949875, 893172542//9949875, 484045283//9949875, 2755843036//9949875, 4267381973//9949875, 11044//75, -4308084//26533, 18408357//132665, -65852744//663325, 109460738//1989975, -63262006//3316625, -1995508//397995, 56896686//3316625, -16428851//765375, 81422227//3316625, -130596296//9949875, 217753358//9949875, 153297899//9949875, 4531496//663325, -2081756//397995, 1299694//397995, -1002591//663325, 320374//1989975, 2137334//3316625, -1942844//1989975, 3188976//3316625, -2574966//3316625, 6039911//9949875, -767047//3316625, 3050308//9949875, 1420093//3316625]
11; 7; 5; 5; 3; 1; 1; 5; 1; 2; [-14506//51025, 1184//765375, -418403//765375, 612359//765375, 911494//765375, -984//10205, 1089793//255125, 16322//51025, -2827//11775, 980972//153075, -164524//51025, 60784//51025, 213853//153075, 349334//153075, -1348874//765375, 10579793//765375, -37621964//765375, -8393438//255125, -4599506//153075, -36521513//255125, 7857362//153075, -1399928//30615, -16585528//153075, 21908098//153075, -6902006//51025, 15961723//153075, -2009432//30615, 23303138//765375, -2659511//765375, -3641434//255125, 4483376//255125, -1059662//51025, 7131908//765375, -253964//30615, 529342//153075, -980257//153075, 817042//153075, -562222//153075, 7803//3925, -94322//153075, -76334//255125, 599324//765375, -717287//765375, 584548//765375, -92224//153075, 165808//765375, -13886//153075, -7591//153075]
11; 7; 5; 5; 2; 1; 1; 5; 1; 1; [2184293//9949875, 4166144//9949875, -22226056//9949875, -1972432//1989975, 7878027//3316625, -1715039//663325, -25325766//3316625, -6932768//3316625, -20115691//1989975, -2983571//153075, -9168983//1989975, 11696154//663325, -17995703//663325, -118700111//3316625, -50749903//3316625, 838020416//9949875, 57164378//1989975, 72764579//9949875, 130055412//663325, 348393506//3316625, -276414131//9949875, 854929076//1989975, 1332222637//1989975, -19300266//663325, -693431333//1989975, 993458081//1989975, -1631400528//3316625, 98899497//255125, -2480515942//9949875, 251397727//1989975, -257102938//9949875, -10937899//397995, 233230393//3316625, -54284881//765375, 154987823//1989975, -20108932//1989975, 41343553//1989975, -45578932//1989975, 39104449//1989975, -10690363//765375, 6018436//765375, -27291707//9949875, -259057//397995, 25632787//9949875, -1989631//663325, 29684704//9949875, -7269046//3316625, 3361978//1989975]
11; 7; 5; 5; 11; 1; 1; 6; 1; 1; [-844978//663325, -29108383//3316625, -23340261//3316625, -16794839//3316625, 4313856//3316625, 23865358//3316625, -451834//3316625, 64485958//3316625, 18154219//663325, 60714//3925, 34867968//663325, 37622137//663325, 26162884//663325, 15655529//663325, 49308171//255125, 558967966//3316625, 576610674//3316625, -984052811//3316625, -1860007883//3316625, -1169104656//3316625, -3261119283//3316625, -452725636//663325, -1188387//4225, -227043407//663325, 426932867//663325, -454952516//663325, 77094876//132665, -1310825121//3316625, 763787268//3316625, -218462878//3316625, -134643328//3316625, 182520986//3316625, -370090843//3316625, 136545911//3316625, -4802568//51025, 16562129//663325, -20640208//663325, 19045243//663325, -14305779//663325, 678096//51025, -18798336//3316625, 1715188//3316625, 10014272//3316625, -14744448//3316625, 12137946//3316625, -11933893//3316625, 337492//255125, -16986//10205]
11; 7; 5; 5; 6; 1; 1; 5; 1; 1; [748892//663325, 14538669//3316625, -715681//663325, 1042638//663325, 756042//255125, -7630124//3316625, 2643808//3316625, -1059882//51025, -42576557//3316625, 875516//132665, -24074757//663325, -9871727//663325, -2234529//663325, -28419413//663325, -396157419//3316625, 29876978//663325, -1392411//132665, 545284199//3316625, 353570089//3316625, -98825438//3316625, 1778968//2041, 1035513047//3316625, -4880809//132665, 305336363//663325, -410527547//663325, 389873981//663325, -303223722//663325, 72345821//255125, -1365894//10205, 13199399//663325, 192798352//3316625, -256049243//3316625, 274679481//3316625, -19524203//663325, 201437571//3316625, -3470251//132665, 18404502//663325, -15447123//663325, 821508//51025, -1170348//132665, 8999603//3316625, 823006//663325, -168839//51025, 13306632//3316625, -11126503//3316625, 8285826//3316625, -496966//663325, 2887626//3316625]
11; 7; 5; 5; 11; 1; 1; 5; 1; 2; [49837//4225, 247733//21125, 230606//21125, 350664//21125, -74746//21125, 244022//21125, -472567//21125, -1586937//21125, -449067//21125, -78384//845, -499971//4225, -339468//4225, -46047//325, -1365721//4225, -5473623//21125, -8243986//21125, -708314//21125, 14099716//21125, 724303//21125, 36269997//21125, 54051772//21125, 28554737//21125, 2104611//845, -4201841//4225, -348678//4225, 2861299//4225, -4578//5, 17723421//21125, -14210103//21125, 8693388//21125, -3410987//21125, 573624//21125, 3245141//21125, -83444//21125, 3871181//21125, 11449//845, 92266//4225, -12469//325, 169746//4225, -142992//4225, 483036//21125, -270698//21125, 81293//21125, 51703//21125, -101886//21125, 149891//21125, -58954//21125, 100976//21125]
11; 7; 5; 5; 10; 1; 1; 5; 1; 1; [-10006//2535, -219542//63375, -96692//63375, -64816//63375, -96158//12675, -570083//63375, 121544//21125, 364994//12675, 128228//4875, 24958//4225, 92866//4225, 2558//39, 17996//845, 83724//845, 7542352//63375, 1489974//21125, -7724014//63375, -10616//325, 12113528//63375, -6598672//63375, -14779217//12675, -87497819//63375, -1033692//4225, 2106576//4225, -1378844//2535, 396633//845, -828052//2535, 4055332//21125, -3986284//63375, -1414852//63375, 58684//975, -4243741//63375, 4069354//63375, -52922//507, -658989//21125, -103848//4225, 22454//975, -44452//2535, 1862//169, -74//15, 42061//63375, 139166//63375, -214712//63375, 41576//12675, -159091//63375, 107299//63375, -8078//4225, -60002//63375]
11; 7; 5; 5; 3; 1; 1; 4; 1; 1; [127402//63375, 68116//21125, 299//375, -255103//63375, -234798//21125, -495203//63375, -12234//21125, 137017//21125, 78389//12675, -37718//4225, -6258//845, 68546//12675, 206333//4225, -369999//21125, -2845858//63375, -4154681//63375, 1409368//63375, 6636583//21125, 22898513//63375, 14121052//63375, -7765237//21125, -2428334//4225, -1466753//4225, -8979//169, 3481996//12675, -1467087//4225, 20519114//63375, -15755069//63375, 3169084//21125, -4289186//63375, 33363//1625, 3013334//63375, -2328259//63375, 635744//21125, -32236//507, 38628//4225, -38054//2535, 196099//12675, -4116//325, 545044//63375, -96988//21125, 26324//21125, 18158//21125, -34886//21125, 157154//63375, -107824//63375, 1698//1625, -16154//12675]
11; 7; 5; 5; 8; 1; 1; 6; 1; 1; [10879108//3316625, 4603072//1989975, 80570026//9949875, 596247//663325, -9277886//1989975, -29603783//9949875, -32514211//1989975, -9478488//3316625, -2654347//765375, -42398446//1989975, -6202533//663325, -8446777//153075, 14178089//1989975, -127122458//3316625, -39514894//1989975, -673584512//3316625, 36762529//397995, 22968847//153075, 3509831828//9949875, 1624605431//1989975, 732084013//3316625, 917962717//3316625, -3403408//12675, -472129988//663325, 2264558059//1989975, -773463297//663325, 3154994811//3316625, -1280355628//1989975, 3255371282//9949875, -176264677//1989975, -9196169//153075, 1616441759//9949875, -252796262//1989975, 1513289612//9949875, -885504097//9949875, 30491232//663325, -8223602//153075, 94798186//1989975, -23110483//663325, 5239017//255125, -16449194//1989975, -6899878//9949875, 11121371//1989975, -4776229//663325, 72147809//9949875, -9296062//1989975, 35702582//9949875, -13472447//9949875]
11; 7; 5; 5; 3; 1; 1; 2; 1; 2; [-10128622//9949875, 3463769//1989975, 362061//132665, 20238199//9949875, 6363772//9949875, 2142074//1989975, 15196641//3316625, -9260876//9949875, -158764537//9949875, -14117878//663325, -5145869//663325, -12306059//663325, -38337556//663325, 75437842//9949875, -170157913//1989975, -83826732//663325, -31590536//255125, -404475787//9949875, 476588//663325, -690215813//9949875, -47737323//3316625, 1405005249//3316625, 463840782//663325, 110348848//1989975, -964610047//1989975, 1263869302//1989975, -5988321379//9949875, 914917034//1989975, -593252341//1989975, 1294386428//9949875, -66264022//3316625, -35587308//663325, 813181426//9949875, -865833212//9949875, 890781581//9949875, -30937831//1989975, 53931932//1989975, -56794498//1989975, 1209912//51025, -162544259//9949875, 17435557//1989975, -5677304//1989975, -14274457//9949875, 11274993//3316625, -317108//79599, 11489672//3316625, -8551564//3316625, 6201757//3316625]
11; 7; 5; 5; 8; 1; 1; 5; 1; 2; [337657//63375, 277538//63375, 79174//21125, 185112//21125, 21564//21125, 253476//21125, -123376//21125, -2766883//63375, -179356//12675, -187218//4225, -40999//845, -72147//4225, -1031378//12675, -3504659//21125, -2681446//21125, -3838009//21125, -596066//63375, 19473893//63375, -12316393//63375, 39721048//63375, 84491248//63375, 241013//325, 6993347//4225, -6077//13, -4040591//12675, 2986634//4225, -51138401//63375, 43646021//63375, -10684077//21125, 18081682//63375, -1962667//21125, -1699289//63375, 7309919//63375, -3139996//63375, 1716209//12675, -8947//4225, 67388//2535, -150743//4225, 143061//4225, -1674421//63375, 80837//4875, -169202//21125, 74587//63375, 201644//63375, -310399//63375, 26288//4875, -179936//63375, 42127//12675]
11; 7; 5; 5; 2; 1; 1; 2; 1; 1; [6801354//3316625, 7188801//3316625, 463474//9949875, 5730099//3316625, 26566204//9949875, -153591//132665, -35602447//9949875, -96930229//9949875, -4662731//255125, -9505594//663325, -7560938//1989975, -29307643//1989975, -33386066//1989975, -548236922//9949875, -620460733//9949875, 345361946//9949875, 173983146//3316625, -102611703//3316625, 95990909//1989975, 1194560349//3316625, 4335158554//9949875, 99676111//255125, 217273371//663325, -210086108//1989975, -90126058//1989975, 243252274//1989975, -1461882206//9949875, 417114357//3316625, -921780422//9949875, 578866334//9949875, -79521404//3316625, 690938//663325, 7910684//255125, 585382//9949875, 120861014//3316625, 687127//1989975, 2942856//663325, -12674137//1989975, 12358166//1989975, -49514021//9949875, 10475522//3316625, -15481982//9949875, 1245568//3316625, 4339103//9949875, -121163//153075, 23398//19625, -3673648//9949875, 8432422//9949875]
11; 7; 5; 5; 4; 1; 1; 7; 1; 1; [17008117//3316625, -19626038//9949875, -2910547//1989975, 4234686//3316625, 428472//3316625, 9208453//1989975, -56890232//3316625, -140234501//9949875, 233924464//9949875, -309210//26533, -964349//51025, -5269067//1989975, 58601551//1989975, -489742962//3316625, 370944398//9949875, 80487//10205, 1818666847//9949875, 72011584//9949875, -132681076//397995, 5705559406//9949875, 3666338366//9949875, -1892331848//3316625, -38310056//132665, -400674162//663325, 665042541//663325, -687896498//663325, 2816047744//3316625, -5775478786//9949875, 616162069//1989975, -815723309//9949875, -179985901//3316625, 74901408//663325, -1190036572//9949875, 477553541//3316625, -1170063992//9949875, 408819//10205, -94787384//1989975, 84915572//1989975, -20843697//663325, 61839424//3316625, -76640591//9949875, -362522//1989975, 48845266//9949875, -4949366//765375, 11778898//1989975, -43210537//9949875, 33886048//9949875, -19517302//9949875]
