11; 7; 5; 5; 5; 1; 1; 4; 1; 1; [-1421//975, 2504//195, 76844//4875, 25216//4875, -1828//325, 57358//4875, 110746//4875, -41199//1625, -408274//4875, -65396//975, -6999//325, -82798//975, -12392//65, 53363//975, -116384//325, -2692084//4875, -466452//1625, 555553//975, 2928467//4875, -535676//4875, 2670877//4875, 4280503//1625, 2778379//975, -220547//975, -1314718//975, 77386//39, -77089//39, 509391//325, -1736889//1625, 2500832//4875, -94079//975, -530789//4875, 1240477//4875, -1245394//4875, 1739927//4875, -36124//975, 26644//325, -29949//325, 5183//65, -55709//975, 10559//325, -61832//4875, -11593//4875, 10268//975, -59279//4875, 56657//4875, -13648//1625, 12559//1625]
11; 7; 5; 5; 11; 1; 1; 4; 1; 1; [470607//21125, 584912//21125, 1130602//21125, 1366961//21125, 407708//21125, -2335179//21125, -835156//4225, -2027794//21125, 923459//21125, -65614//845, -1717548//4225, -1986341//4225, -73501//4225, -13697627//21125, -6552712//21125, -1139764//1625, -22093506//21125, -11922733//21125, 74688469//21125, 37582172//4225, 167835389//21125, -6949569//21125, -972281//169, -2394953//4225, 17225029//4225, -22636916//4225, 105830449//21125, -82004021//21125, 50666029//21125, -24653158//21125, 2402011//21125, 13044172//21125, -1314271//4225, 22885197//21125, -12720307//21125, 112111//845, -965852//4225, 1008181//4225, -838614//4225, 2862629//21125, -1551531//21125, 459104//21125, 225402//21125, -622504//21125, 769962//21125, -92348//4225, 595152//21125, -270282//21125]
11; 7; 5; 5; 6; 1; 1; 2; 1; 1; [-5382166//3316625, 15434749//3316625, 25978499//3316625, 16245389//3316625, -601398//663325, 25914656//3316625, 53452909//3316625, -10817909//3316625, -89130914//3316625, -13161594//663325, 7828122//663325, -1656734//132665, -52762727//663325, 231241216//3316625, -323671599//3316625, -700720399//3316625, -624044024//3316625, 151381303//663325, 704125574//3316625, -440901419//3316625, 601653354//3316625, 3820458124//3316625, 1052340696//663325, -12624128//663325, -23752992//26533, 827008873//663325, -4009547222//3316625, 241880666//255125, -2072390067//3316625, 963263178//3316625, -30782546//663325, -283299793//3316625, 525707068//3316625, -545512083//3316625, 649424822//3316625, -17737666//663325, 34681518//663325, -7546764//132665, 32066787//663325, -112619092//3316625, 62725463//3316625, -22338512//3316625, -7012247//3316625, 4448489//663325, -25545833//3316625, 23289893//3316625, -17080978//3316625, 13887922//3316625]
11; 7; 5; 5; 11; 1; 1; 2; 1; 2; [3939831802//3372965375, -5972193547//3372965375, 6097503149//3372965375, -2933225796//3372965375, -2086315358//3372965375, 2328187124//674593075, -30177828756//3372965375, -3927700039//3372965375, -114111944//3372965375, -10092837002//674593075, 8383123923//674593075, -8874021202//674593075, 413660154//134918615, -4697623769//259458875, 139549943837//3372965375, -181836568259//3372965375, 301815057816//3372965375, -67272671537//3372965375, -19472307527//674593075, 1050137663116//3372965375, -216847486756//3372965375, 674882528084//3372965375, 8556138661//51891775, -401344598777//674593075, 491083742428//674593075, -89455672921//134918615, 1668002715914//3372965375, -1008564397259//3372965375, 32850801346//259458875, 167188538//3372965375, -237120352056//3372965375, 13103500417//134918615, -276278159717//3372965375, 245907473842//3372965375, -135516232758//3372965375, 21349409522//674593075, -21470541738//674593075, 17334045627//674593075, -2308489269//134918615, 29533753744//3372965375, -7335510579//3372965375, -7011711652//3372965375, 14081780653//3372965375, -15220585876//3372965375, 2577650321//674593075, -8261623107//3372965375, 382066954//259458875, -1239825893//3372965375]
11; 7; 5; 5; 5; 1; 1; 5; 1; 1; [36837//255125, -269927//58875, -139403//765375, -1222628//255125, -3857234//765375, 3872656//765375, -109222//58875, 5176588//765375, 4988921//765375, 492118//153075, 1981914//51025, 22559//153075, 312191//11775, 29182399//765375, 29974547//255125, -16545647//765375, 153866389//765375, 1162633//58875, -52155267//255125, -2380058//58875, -9504892//19625, -28389147//255125, -33552947//153075, -91294673//153075, 146303579//153075, -149257697//153075, 611329072//765375, -406813627//765375, 214059074//765375, -17303891//255125, -14167286//255125, 28972594//255125, -106508177//765375, 74181071//765375, -68814313//765375, 5904572//153075, -6880022//153075, 156579//3925, -1485096//51025, 1012994//58875, -5180152//765375, -122112//255125, 3671987//765375, -4685578//765375, 4317392//765375, -3462167//765375, 1856806//765375, -362576//255125]
11; 7; 5; 5; 2; 1; 1; 10; 1; 1; [-32013//21125, -83474//21125, -490748//63375, -95949//21125, -36389//12675, -3316//12675, 295868//21125, 114888//21125, -1906//4875, 177088//12675, 78888//4225, 558959//12675, 120061//2535, 1675613//21125, 2943764//21125, 11667023//63375, 5377847//63375, 106066//975, -317546//2535, -11186363//21125, -13663424//63375, -13867472//63375, -2837207//12675, 3032959//12675, -2507941//12675, 356084//2535, -4557263//63375, 1936396//63375, 1180109//63375, -516658//21125, 483701//12675, -446903//12675, -11309//4875, -1432747//63375, -298901//63375, -125338//12675, 94201//12675, -18943//4225, 1686//845, -893//63375, -57209//63375, 7898//4875, -6628//4875, 15553//12675, -10721//12675, -5567//63375, -423//1625, -18586//63375]
11; 7; 5; 5; 3; 1; 1; 3; 1; 1; [9585053//15831075, -27085739//26385125, -146614199//79155375, -17889098//26385125, 2067692//79155375, -28574452//15831075, -146336018//79155375, -140334214//79155375, -105020264//79155375, 4650846//5277025, -19384492//5277025, 12625877//5277025, 219378619//15831075, -323328947//15831075, 673574679//26385125, 4455170339//79155375, 1939576084//79155375, 68463658//79155375, -142505707//15831075, -468758452//79155375, 15746113//26385125, -1746539881//79155375, -1102674679//5277025, 247582499//15831075, 121267117//1217775, -2316230896//15831075, 764121159//5277025, -9129120619//79155375, 6273269882//79155375, -2965754608//79155375, 235487238//26385125, 153408377//15831075, -1536214501//79155375, 1636571837//79155375, -487460361//26385125, 43557247//15831075, -95849044//15831075, 107416009//15831075, -30965678//5277025, 339883//81185, -188849299//79155375, 74501722//79155375, 4808369//26385125, -19557657//26385125, 2932763//3166215, -68662921//79155375, 17221144//26385125, -11109441//26385125]
11; 7; 5; 5; 4; 1; 1; 12; 1; 1; [6537744//3316625, 52547978//9949875, -109588//3316625, -27108//51025, -9703236//3316625, -6187834//765375, 308762//58875, -15496099//1989975, -133064332//9949875, 10365542//1989975, -5345507//132665, -4335527//397995, 39892304//1989975, -408034847//9949875, -6989914//63375, -75290362//3316625, -53994253//1989975, 953779166//3316625, 1160806289//3316625, -336694916//3316625, 850731//2041, -730068338//9949875, -936416263//1989975, 220885181//397995, -198296017//397995, 730092694//1989975, -728508582//3316625, 836781481//9949875, 1567849//765375, -37961903//663325, 883494629//9949875, -562687439//9949875, 514203281//9949875, -33852412//1989975, 45510662//3316625, -47865967//1989975, 7595492//397995, -1660491//132665, 4136407//663325, -4591742//3316625, -6091848//3316625, 31613132//9949875, -6842099//1989975, 31032539//9949875, -16884229//9949875, 10038581//9949875, -1528//663325, -670113//3316625]
11; 7; 5; 5; 10; 1; 1; 2; 1; 1; [-243541574//155675325, 20939612//51891775, 448359229//259458875, 127709787//51891775, 1607733356//778376625, 501222388//259458875, 1380057346//778376625, 2845110787//778376625, -458876131//259458875, -1626395294//155675325, -107554904//10378355, 674701904//155675325, -286852939//31135065, 1938926993//51891775, -3135014148//51891775, -16772128899//259458875, -13050657091//155675325, -10899313582//259458875, 8439525927//259458875, 842460466//19958375, -34878441727//778376625, 66524766286//259458875, 79409370181//155675325, 718402367//10378355, -20383076332//51891775, 5224125892//10378355, -72821500303//155675325, 18415481003//51891775, -58526166302//259458875, 15079589357//155675325, -9362143588//778376625, -11147701364//259458875, 17987296009//259458875, -54170568886//778376625, 1317810106//19958375, -675374087//51891775, 671877836//31135065, -3477939599//155675325, 190969318//10378355, -1943819243//155675325, 68446013//10378355, -516529882//259458875, -194722738//155675325, 2117974687//778376625, -805782584//259458875, 2159452982//778376625, -521815872//259458875, 353092398//259458875]
11; 7; 5; 5; 6; 1; 1; 10; 1; 1; [-113734//12675, -966439//63375, -12258//325, -999689//12675, -3311639//63375, 920627//63375, 1670086//63375, 373079//4225, 33459//125, 3094531//12675, 75139//12675, 1996963//12675, 5636996//12675, 6886981//12675, 28545419//63375, 16329439//12675, 26573932//12675, -15604651//63375, -60833139//21125, -62775052//21125, -61343492//12675, -526012753//63375, -53465999//12675, 10330783//4225, -3899089//4225, -1415339//12675, 3156858//4225, -57273083//63375, 11643493//12675, -283742//507, 8366299//21125, -19904306//63375, -7394333//63375, -580682//4225, -2437013//4875, -855301//12675, 140396//12675, 305557//12675, -165827//4225, 21002//507, -54157//1625, 101418//4225, -43722//4225, 5373//1625, -17486//63375, -160591//21125, 20414//12675, -255868//21125]
11; 7; 5; 5; 7; 1; 1; 5; 1; 1; [436386//3316625, 804914//3316625, 2480762//3316625, -5142236//3316625, -494464//3316625, 3109349//3316625, -9401311//3316625, 10154199//3316625, 2438996//663325, -262742//26533, 890937//663325, 319632//132665, 2089102//663325, -3929606//3316625, -45301794//3316625, -34032252//3316625, 132681076//3316625, -86987321//3316625, 130822996//3316625, 330218041//3316625, -642151784//3316625, -4631236//663325, 26715782//132665, -142507748//663325, 23948696//132665, -82860008//663325, 226770767//3316625, -75493992//3316625, -31622986//3316625, 90316428//3316625, -103221023//3316625, 94461903//3316625, -50001482//3316625, 9463773//3316625, -3346388//663325, 1183801//132665, -4443752//663325, 692//169, -90534//51025, 276427//3316625, 2996223//3316625, -4394616//3316625, 4396728//3316625, -3471083//3316625, 2328543//3316625, -815462//3316625, -315752//3316625, 58952//663325]
11; 7; 5; 5; 8; 1; 1; 2; 1; 2; [-669682147//778376625, 692657311//778376625, -1919533522//778376625, 173214908//778376625, 227167376//259458875, -1156017041//259458875, 1504834262//259458875, -149497441//59875125, 834559341//259458875, 1227090418//51891775, -145268387//10378355, 285163529//31135065, 3463732973//155675325, 2815541084//259458875, -16782111611//778376625, 65131344277//778376625, -10914511916//259458875, 5471524184//259458875, 5132832788//778376625, -204508901696//778376625, 159538715608//778376625, -264334539178//778376625, -28128882022//51891775, 6082864864//10378355, -15466770901//31135065, 18101092006//51891775, -149824274794//778376625, 16682142754//259458875, 6604646452//259458875, -18112629068//259458875, 1644838904//19958375, -4375495727//59875125, 33015668402//778376625, -6053516137//259458875, -1367271814//778376625, -1271615003//51891775, 115504208//6227013, -356656574//31135065, 265464699//51891775, -305626994//778376625, -1884812318//778376625, 942574702//259458875, -2780733364//778376625, 738848752//259458875, -1447263391//778376625, 42828659//59875125, -33774496//778376625, -138353073//259458875]
11; 7; 5; 5; 8; 1; 1; 4; 1; 1; [-90908//4875, -84944//1625, -424384//4875, -393101//4875, -26628//1625, 139556//1625, 245441//1625, 680426//4875, 591119//4875, 65944//325, 141358//325, 612484//975, 412876//975, 2507998//4875, 4568812//4875, 8517244//4875, 647527//375, -540942//1625, -23043218//4875, -42562543//4875, -45219526//4875, -26625724//4875, -117166//325, 1026694//975, -1158176//975, 1075966//975, -1254732//1625, 835962//1625, -548018//4875, 113161//1625, 40574//375, -1851644//4875, -386218//1625, -2645308//4875, -826832//4875, -51982//975, 17172//325, -40034//975, 8938//325, -1624//125, 17761//4875, 26132//4875, -8979//1625, 34952//4875, -16728//1625, -15229//4875, -50188//4875, -6339//1625]
11; 7; 5; 5; 11; 1; 1; 3; 1; 1; [67594767//26385125, -4538227//2029625, -1209714//26385125, -44553497//26385125, -109821918//26385125, 146906101//26385125, -195417839//26385125, -25390761//26385125, 223927791//26385125, -47312206//5277025, 16844952//1055405, -1642533//5277025, 111051654//5277025, -1109932982//26385125, 1470792461//26385125, -1283904001//26385125, 4293893632//26385125, 1901152018//26385125, -5693995256//26385125, 5037251859//26385125, -4895854364//26385125, -5349889521//26385125, -81447436//5277025, -759053128//1055405, 5307245067//5277025, -5138905481//5277025, 20158719999//26385125, -12985188782//26385125, 6281939972//26385125, -1006665414//26385125, -1931954431//26385125, 3234423287//26385125, -3436345018//26385125, 2825437513//26385125, -2334360633//26385125, 221870096//5277025, -48263042//1055405, 205428998//5277025, -11094708//405925, 401961669//26385125, -137680422//26385125, -42649728//26385125, 141894651//26385125, -165670866//26385125, 146554017//26385125, -108243438//26385125, 63762518//26385125, -2562181//2029625]
11; 7; 5; 5; 2; 1; 1; 8; 1; 1; [4475629//1989975, 3039//51025, -30864907//9949875, -16979062//3316625, -30479344//9949875, 12813154//9949875, 70282213//9949875, 35751277//9949875, -68274013//9949875, 891381//663325, 33522296//1989975, 8987627//1989975, 34007387//1989975, -32340993//663325, 14777407//397995, 734931062//9949875, 331661297//3316625, 881859409//9949875, -4886561//255125, -849670131//3316625, -762769494//3316625, -182343749//3316625, -506729167//1989975, -425216944//1989975, 295237304//663325, -976699783//1989975, 836255138//1989975, -15200098//51025, 1720494961//9949875, -186843994//3316625, -101010908//9949875, 179431156//3316625, -60853018//765375, 39563708//765375, -162745002//3316625, 11222704//663325, -14623082//663325, 13750556//663325, -31597832//1989975, 19766333//1989975, -3020138//663325, 6171586//9949875, 19664513//9949875, -28518818//9949875, 187589//63375, -8731013//3316625, 14105179//9949875, -8760646//9949875]
11; 7; 5; 5; 6; 1; 1; 8; 1; 1; [7783458//3316625, 1113973//9949875, -9720892//9949875, -27246211//1989975, -104673017//3316625, -16782613//663325, 1939709//397995, 245112022//9949875, 487278238//9949875, 861464//10205, 99588332//1989975, -12130631//397995, -13414756//1989975, -96471558//3316625, 1617806042//9949875, 2459547017//9949875, 1342747009//1989975, 8020064801//9949875, -250782406//1989975, -863810644//663325, -14774047727//9949875, -1153426046//765375, -37779010//26533, 44150239//663325, 58793438//79599, -704749127//663325, 10346986058//9949875, -8137399844//9949875, 1822045962//3316625, -156242558//663325, 307007136//3316625, 47270479//663325, -394141567//1989975, 802681469//9949875, -1914507314//9949875, 8515766//397995, -87635737//1989975, 19357789//397995, -83185514//1989975, 294509963//9949875, -55110213//3316625, 20604057//3316625, 158806//79599, -47361737//9949875, 13166437//1989975, -4814441//663325, 33224294//9949875, -40799384//9949875]
11; 7; 5; 5; 10; 1; 1; 10; 1; 1; [51847//21125, 69449//21125, 79857//21125, 29072//21125, 55836//21125, -13373//21125, -397198//21125, -565907//21125, -640899//21125, -2806//169, -62193//4225, -203001//4225, 1061//845, -2010682//21125, -2590689//21125, -1696632//21125, 1794928//21125, 5142974//21125, 5667918//21125, 12865868//21125, 18983392//21125, 16765539//21125, 126214//845, -1512448//4225, 1713169//4225, -301676//845, 5354439//21125, -3278582//21125, 1138769//21125, 17948//1625, -683753//21125, 1437704//21125, -520246//21125, 1702491//21125, 234357//21125, 15287//845, -73532//4225, 57166//4225, -7347//845, 86199//21125, -17297//21125, -2432//1625, 52064//21125, -48078//21125, 48154//21125, -18521//21125, 31956//21125, 9697//21125]
11; 7; 5; 5; 10; 1; 1; 8; 1; 1; [4298603//3316625, -1071828//663325, 2108851//3316625, -831143//255125, -12009706//3316625, 14007627//3316625, -4616854//3316625, 35370949//3316625, 46139471//3316625, 342626//663325, 17614551//663325, 1633641//663325, 7195854//663325, 8613347//3316625, 56774126//663325, 38294869//3316625, 561895934//3316625, 130726016//3316625, -406753147//3316625, 152865314//3316625, -1464139634//3316625, -263549616//3316625, 100611281//663325, -27684133//51025, 441175401//663325, -401097811//663325, 1499281326//3316625, -179482273//663325, 391954512//3316625, 13631172//3316625, -204287892//3316625, 279564614//3316625, -283692733//3316625, 163083598//3316625, -160958638//3316625, 19171234//663325, -19258246//663325, 15560209//663325, -10349169//663325, 26537136//3316625, -1286384//663325, -6129808//3316625, 12890042//3316625, -13495757//3316625, 11291094//3316625, -8085833//3316625, 3368998//3316625, -1854028//3316625]
11; 7; 5; 5; 5; 1; 1; 2; 1; 1; [-2407393//9949875, -2158097//9949875, 4904963//3316625, 11309049//3316625, 85234702//9949875, 48846376//3316625, 182152622//9949875, 182180467//9949875, 4507476//255125, 60784274//1989975, 26893989//663325, 4673522//153075, 20921191//663325, 101398296//3316625, 183358867//9949875, -58012203//3316625, -127170824//3316625, -119104009//765375, -3112564618//9949875, -4308074492//9949875, -2321882827//9949875, 1564357046//9949875, 12283244//1989975, -56301036//663325, 236196556//1989975, -73416999//663325, 293585288//3316625, -181536418//3316625, 84791281//3316625, -19818542//3316625, -12627737//765375, 13440061//9949875, -354801196//9949875, 25773529//9949875, -18356752//9949875, 3300322//663325, -268018//51025, 8903944//1989975, -2031891//663325, 33802//19625, -5362934//9949875, -768704//3316625, 1955113//3316625, -8648111//9949875, 3882701//9949875, -2832372//3316625, 874514//9949875, 52436//3316625]
11; 7; 5; 5; 8; 1; 1; 3; 1; 1; [-3849148//2029625, 8530229//2029625, -2010393//2029625, 38884912//6088875, 12643994//1217775, -1067337//405925, 119102246//6088875, 5636996//1217775, -6185266//6088875, 46423328//1217775, -10809117//405925, -1500619//1217775, -842788//405925, -3637407//2029625, -258874559//2029625, 160484989//6088875, -2142945427//6088875, -251972024//1217775, -38983793//1217775, -3913371716//6088875, 457078822//1217775, -965258914//6088875, -841860637//1217775, 451397853//405925, -1387419479//1217775, 377995497//405925, -3825321338//6088875, 656306563//2029625, -547146958//6088875, -37926697//468375, 162636878//1217775, -196831801//1217775, 668006837//6088875, -20035409//243555, 302345248//6088875, -21279371//405925, 18902762//405925, -41480591//1217775, 8165283//405925, -49209388//6088875, -1218847//2029625, 32851892//6088875, -15132947//2029625, 8052263//1217775, -6423263//1217775, 5632324//2029625, -1505966//1217775, 42301//468375]
11; 7; 5; 5; 7; 1; 1; 2; 1; 1; [10443284//3316625, -343123//51025, -6948998//663325, -15873358//3316625, 11223692//3316625, -6251347//663325, -64842623//3316625, 41249076//3316625, 170279719//3316625, 4758232//132665, -5896701//663325, 29861997//663325, 95410021//663325, -348778309//3316625, 100468827//663325, 234147241//663325, 970323843//3316625, -1006885047//3316625, -217908989//663325, 842482983//3316625, -701246791//3316625, -5817246924//3316625, -59017663//26533, 99475379//663325, 720611387//663325, -1049694544//663325, 5194275878//3316625, -12714651//10205, 556371227//663325, -1322293901//3316625, 261899109//3316625, 12728151//132665, -649296431//3316625, 706923627//3316625, -887441132//3316625, 4028942//132665, -43505404//663325, 48582013//663325, -41903496//663325, 149439958//3316625, -17007636//663325, 6482466//663325, 6958669//3316625, -27589066//3316625, 6505647//663325, -30091211//3316625, 22643552//3316625, -19269792//3316625]
11; 7; 5; 5; 5; 1; 1; 10; 1; 1; [14386//63375, -42857//63375, 1423//63375, 1013//845, 26178//21125, 111023//21125, 210053//63375, 117927//21125, 380537//63375, -644//975, 42909//4225, 5106//4225, -24904//12675, -1000361//63375, 606847//63375, 132014//21125, -714163//12675, -2377489//63375, -11592289//63375, -7889513//63375, -5539376//63375, -7610527//63375, 3423913//12675, -920903//12675, -704312//12675, 1513381//12675, -2828471//21125, 7318771//63375, -1726148//21125, 186709//4225, -1192852//63375, -19048//1625, 573841//63375, -1414768//63375, 725389//63375, -6313//12675, 57298//12675, -75523//12675, 23793//4225, -91981//21125, 174176//63375, -80414//63375, 1588//12675, 29638//63375, -60152//63375, 44446//63375, -15486//21125, 7178//21125]
11; 7; 5; 5; 4; 1; 1; 6; 1; 1; [316714//1989975, 25900553//3316625, 1418381//255125, 43208926//9949875, 33316988//9949875, 15341736//3316625, 66945764//9949875, -1293951//51025, -392891159//9949875, -10359818//663325, -4133139//132665, -100740073//1989975, -153549917//1989975, -9895874//663325, -2109062299//9949875, -1638524464//9949875, -1261275881//9949875, 706750709//3316625, 1973249302//9949875, -39636178//3316625, 125066861//132665, 14361757624//9949875, 4392976//4225, 4287482//26533, -127391171//153075, 697289316//663325, -5996698//6123, 7296392788//9949875, -4656595727//9949875, 1996328887//9949875, -86960389//9949875, -849810004//9949875, 467108156//3316625, -65188619//663325, 1776755612//9949875, -18397967//663325, 18023468//397995, -92925812//1989975, 25360099//663325, -51657374//1989975, 44813741//3316625, -40172312//9949875, -26501158//9949875, 59529991//9949875, -63491864//9949875, 56636713//9949875, -2181028//663325, 35736677//9949875]
11; 7; 5; 5; 5; 1; 1; 8; 1; 1; [-5491438//9949875, 1578592//3316625, 1334548//9949875, 19280156//9949875, 9499238//3316625, 3438369//3316625, 656056//663325, -51409097//9949875, -17939066//3316625, -454824//132665, -6716841//663325, -1208594//397995, -8502943//663325, 2124268//9949875, -435514006//9949875, -378085153//9949875, -960073301//9949875, -837900094//9949875, 69230906//3316625, 4113352//663325, 607775019//3316625, 72546056//765375, -7012526//132665, 26624044//153075, -16798468//79599, 378549241//1989975, -1410577466//9949875, 831437612//9949875, -376713914//9949875, -13256981//3316625, 165672833//9949875, -274802206//9949875, 11124038//397995, -133624139//9949875, 182380514//9949875, -3661661//397995, 18252998//1989975, -978608//132665, 3230203//663325, -24645136//9949875, 427834//765375, 5772056//9949875, -12706658//9949875, 12205498//9949875, -10816066//9949875, 119579//153075, -916558//3316625, 2290394//9949875]
11; 7; 5; 5; 7; 1; 1; 10; 1; 1; [63307//63375, -37433//21125, 123754//21125, 599386//63375, -4286//4225, -809993//63375, -69593//12675, -509077//63375, -124471//4875, 4418//507, 130821//4225, -6068//975, -333509//12675, -4709272//63375, 1230583//21125, -3896249//21125, -8752376//63375, 241412//975, 8366026//21125, 3062203//12675, 5127274//21125, 13324768//63375, -1858946//2535, -3184822//12675, 9831946//12675, -11776429//12675, 52669529//63375, -38920708//63375, 22893794//63375, -10137778//63375, 9209//975, 6949079//63375, -1457906//12675, 8378311//63375, -1798782//21125, 69842//2535, -39566//975, 169998//4225, -135927//4225, 102823//4875, -670438//63375, 144304//63375, 169972//63375, -64394//12675, 382849//63375, -58531//12675, 226706//63375, -106771//63375]
11; 7; 5; 5; 12; 1; 1; 7; 1; 1; [-460648//132665, 4540441//3316625, 6316178//3316625, -1232953//3316625, -299798//132665, 12316//51025, 50268879//3316625, 20922429//3316625, -49710172//3316625, 4488018//663325, 10847118//663325, -3041741//663325, -22513668//663325, 68054158//663325, -75992411//3316625, -197949163//3316625, -467271692//3316625, 32180002//663325, 88898038//663325, -114807963//255125, -78995263//255125, 1141876882//3316625, 284515368//663325, 203769548//663325, -2643469//3925, 499441847//663325, -430653137//663325, 1546846502//3316625, -896612384//3316625, 307872854//3316625, 13414447//663325, -3903391//51025, 276891478//3316625, -364648697//3316625, 292256136//3316625, -16785308//663325, 22365182//663325, -21213414//663325, 16373478//663325, -10326763//663325, 24248862//3316625, -3689004//3316625, -9643441//3316625, 2996818//663325, -118503//26533, 11142338//3316625, -9253362//3316625, 5365076//3316625]
11; 7; 5; 5; 9; 1; 1; 7; 1; 1; [484837//3316625, 2067786//3316625, 2373146//3316625, 1310838//663325, 3986016//3316625, 1095928//663325, 483381//132665, -1383581//3316625, 21134596//3316625, 4615138//663325, -1372704//663325, 9104734//663325, 332281//51025, -42370882//3316625, 18779214//3316625, -14922481//3316625, -40129962//663325, 98015334//3316625, 3644594//663325, -8775733//132665, 356447671//3316625, -18226827//255125, -39631442//663325, 75351236//663325, -80892406//663325, 69000098//663325, -1433639//19625, 133953512//3316625, -45438128//3316625, -4880098//663325, 51623647//3316625, -11129117//663325, 1633772//132665, -21411487//3316625, 11758027//3316625, -3674243//663325, 3394544//663325, -196848//51025, 1586517//663325, -3543811//3316625, 277832//3316625, 1661262//3316625, -105682//132665, 2532742//3316625, -388391//663325, 8805//26533, -343312//3316625, -54318//3316625]
11; 7; 5; 5; 4; 1; 1; 5; 1; 2; [-617934//255125, -2410426//765375, -147271//153075, -730211//765375, -2396612//765375, -1260556//765375, 33508//11775, 1824289//153075, 4473441//255125, 661484//51025, 742806//51025, 4350388//153075, 103977//51025, 15917349//255125, 87484786//765375, 2613332//51025, -29471669//765375, -36138568//765375, -65717309//765375, -27659548//153075, -73991038//153075, -523782643//765375, -13938481//51025, 12971001//51025, -29219032//153075, 6071232//51025, -12816888//255125, 7368043//765375, 4129348//153075, -29443517//765375, 26337616//765375, -25387742//765375, 1706389//153075, -4848206//153075, -21972529//765375, -505224//51025, 342724//51025, -536413//153075, 3906//3925, 185352//255125, -1080322//765375, 266788//153075, -1155352//765375, 59947//58875, -521582//765375, 288//3925, -57448//153075, -196318//255125]
11; 7; 5; 5; 7; 1; 1; 8; 1; 1; [146470//79599, 18871161//3316625, 73816201//9949875, 80840426//9949875, 72738722//9949875, 268508//663325, -91970473//9949875, -236586667//9949875, -10033093//255125, -79301572//1989975, -14436694//663325, -3631276//153075, -92634968//1989975, -45344912//397995, -1982124653//9949875, -644478942//3316625, -1195180816//9949875, 33038651//765375, 795410636//1989975, 7257714473//9949875, 10289371502//9949875, 11017918627//9949875, 979167428//1989975, -465727862//1989975, 69442942//1989975, 165980047//1989975, -57501803//397995, 445261872//3316625, -419000311//3316625, 737361202//9949875, -30603557//765375, 59642273//1989975, 135817528//3316625, 288659621//9949875, 699610291//9949875, 9603557//1989975, 7786//3925, -3724794//663325, 4342176//663325, -182737//30615, 41160391//9949875, -27077438//9949875, 9300452//9949875, 829979//9949875, -216369//663325, 5041658//3316625, 288086//9949875, 16016051//9949875]
11; 7; 5; 5; 12; 1; 1; 12; 1; 1; [-137537//132665, -7155367//3316625, 2487817//3316625, -7422276//3316625, 44964//132665, 10128486//3316625, -11139406//3316625, 1079996//132665, 40121832//3316625, -4207422//663325, 9821262//663325, 9115118//663325, -1824038//663325, 21716683//663325, 835351//21125, 15418638//3316625, 211565141//3316625, -114043659//663325, -355169941//3316625, 347597056//3316625, -245746779//663325, -873354367//3316625, 163795353//663325, -149171443//663325, 8645326//51025, -68277058//663325, 30400063//663325, 258651//3316625, -76831706//3316625, 120259173//3316625, -26813629//663325, 69547307//3316625, -39993927//3316625, -5640599//663325, -45268741//3316625, 5802907//663325, -3865412//663325, 2000777//663325, -512157//663325, -431653//663325, 4712206//3316625, -5050176//3316625, 347821//255125, -711616//663325, 1429137//3316625, -318997//3316625, -240576//663325, -177581//3316625]
11; 7; 5; 5; 9; 1; 1; 12; 1; 1; [-5201588//3316625, -4692964//3316625, -5011108//3316625, -625407//3316625, 8407736//3316625, 6535951//3316625, -9680766//3316625, -24906792//3316625, -25057742//3316625, -4381506//663325, 614292//663325, -358572//51025, -16929832//663325, 4399686//255125, -100988//21125, 124230648//3316625, -3108146//255125, -413753061//3316625, -529068126//3316625, 10127826//3316625, 446643012//3316625, 841495572//3316625, 284394414//663325, -24813648//663325, -131067316//663325, 194880048//663325, -972208141//3316625, 781219432//3316625, -511187396//3316625, 259844926//3316625, -81020788//3316625, -6898166//255125, 127631988//3316625, -117691144//3316625, 155334316//3316625, -3556629//663325, 617856//51025, -9063624//663325, 7868232//663325, -28229561//3316625, 16261937//3316625, -6011936//3316625, -1012379//3316625, 4553557//3316625, -6679788//3316625, 5784348//3316625, -307648//255125, 3433766//3316625]
