11; 7; 5; 5; 5; 1; 1; 4; 1; 1; [-1421//975, 2504//195, 76844//4875, 25216//4875, -1828//325, 57358//4875, 110746//4875, -41199//1625, -408274//4875, -65396//975, -6999//325, -82798//975, -12392//65, 53363//975, -116384//325, -2692084//4875, -466452//1625, 555553//975, 2928467//4875, -535676//4875, 2670877//4875, 4280503//1625, 2778379//975, -220547//975, -1314718//975, 77386//39, -77089//39, 509391//325, -1736889//1625, 2500832//4875, -94079//975, -530789//4875, 1240477//4875, -1245394//4875, 1739927//4875, -36124//975, 26644//325, -29949//325, 5183//65, -55709//975, 10559//325, -61832//4875, -11593//4875, 10268//975, -59279//4875, 56657//4875, -13648//1625, 12559//1625]
11; 7; 5; 5; 4; 1; 1; 4; 1; 1; [29308//4875, 84629//1625, 274489//4875, 9192//1625, -4796//125, 38673//1625, 334388//4875, -448607//4875, -1361837//4875, -73446//325, -35387//325, -968//3, -29856//65, 402457//4875, -6230387//4875, -9593479//4875, -64949//125, 4603028//1625, 13432031//4875, 83104//1625, 253218//125, 13196539//1625, 2612539//325, -1264391//975, -565372//195, 921266//195, -23851874//4875, 6447193//1625, -13750652//4875, 6930557//4875, -1398958//4875, -17418//125, 2969471//4875, -967308//1625, 4715251//4875, -64807//975, 14252//75, -43891//195, 2607//13, -719794//4875, 423169//4875, -183442//4875, -8303//4875, 9389//375, -137672//4875, 142706//4875, -102304//4875, 104476//4875]
11; 7; 5; 5; 4; 1; 1; 2; 1; 2; [-2350508//3316625, -1598283//3316625, -26090552//9949875, -77982041//9949875, 39945626//9949875, 20949596//9949875, -9428251//663325, 13853909//3316625, 1877088//51025, -10379764//1989975, -4707071//663325, 9612469//153075, 51934504//1989975, 26020114//9949875, 120498479//9949875, 635297942//9949875, 3196361756//9949875, -29458904//255125, -1779823762//3316625, 136131447//663325, 4588897798//9949875, -474676522//397995, -2145185704//1989975, 1234098382//1989975, -458907083//1989975, -71298521//1989975, 619994444//3316625, -2354914828//9949875, 2218254406//9949875, -1516652882//9949875, 75190174//765375, -702825758//9949875, 169696//12675, 419255159//9949875, -170856884//1989975, -34037611//1989975, 135442//51025, 12534928//1989975, -6747308//663325, 2677098//255125, -85556843//9949875, 58557086//9949875, -27868307//9949875, 2568914//3316625, 1176392//9949875, -2248084//1989975, 6191058//3316625, -4580198//1989975]
11; 7; 5; 5; 3; 1; 1; 5; 1; 1; [-115106//153075, 343522//765375, -18196//10205, 264766//153075, 1330984//765375, -1215491//765375, 949298//153075, -705382//255125, -338579//153075, 657342//51025, -389133//51025, 744349//153075, -79033//153075, 12534//2041, -2204574//255125, 2541802//51025, -198254//2355, -3715459//765375, -25299584//765375, -2249654//10205, 54466717//255125, -983498//51025, -7093158//51025, 1467324//3925, -66881641//153075, 19801754//51025, -14458051//51025, 127844224//765375, -254756//3925, -1228102//153075, 34142203//765375, -15597349//255125, 2376388//51025, -26044802//765375, 4102894//153075, -982677//51025, 2877824//153075, -2273314//153075, 492461//51025, -241607//51025, 729139//765375, 74788//51025, -10206//3925, 2044183//765375, -1733267//765375, 207478//153075, -502832//765375, 7639//30615]
11; 7; 5; 5; 4; 1; 1; 3; 1; 1; [-16123634//6088875, 4707253//6088875, -10097084//6088875, 3506371//6088875, 265052//156125, -11550103//6088875, 27194381//2029625, 37192697//6088875, -7809881//2029625, 21830048//1217775, 280837//81185, 7788574//405925, -1688116//243555, 369251939//6088875, -117398353//6088875, 335160554//6088875, -270894542//2029625, -231233843//6088875, 38814741//2029625, -2822041873//6088875, -203825769//2029625, -55781294//2029625, 229091//93675, 150168817//243555, -1039659878//1217775, 200998666//243555, -3923203823//6088875, 2531950051//6088875, -1210744183//6088875, 187596202//6088875, 390638686//6088875, -17449454//156125, 588955901//6088875, -15954624//156125, 133163198//2029625, -43588058//1217775, 9447532//243555, -40071407//1217775, 1872419//81185, -77811163//6088875, 8842512//2029625, 8777572//6088875, -9305206//2029625, 32570276//6088875, -29472656//6088875, 6504682//2029625, -13716176//6088875, 5395984//6088875]
11; 7; 5; 5; 11; 1; 1; 5; 1; 1; [6718//21125, -2923//21125, -10588//21125, -31964//21125, -47862//21125, -1167//845, -28116//21125, 16576//21125, 28966//21125, -7802//845, -24057//4225, -18849//4225, 1726//4225, 394002//21125, 587113//21125, 549583//21125, 679974//21125, 206762//21125, 734//13, 1550486//21125, 745799//21125, 1817819//21125, 66964//845, -224892//4225, 113631//4225, -2193//325, -116599//21125, 295774//21125, -269826//21125, 21744//1625, -168204//21125, 6152//845, 35248//21125, 24292//21125, 115707//21125, 282//169, -2738//4225, -366//4225, 2064//4225, -12929//21125, 12884//21125, -8976//21125, 6472//21125, -2494//21125, 4//65, 2488//21125, -1138//21125, 3332//21125]
11; 7; 5; 5; 12; 1; 1; 6; 1; 1; [-4532152//3316625, -23203623//3316625, -1669626//255125, -10525236//3316625, -1568006//663325, -17875522//3316625, -15782311//3316625, 86121968//3316625, 133227058//3316625, 504330//26533, 18016566//663325, 7366102//132665, 1859919//26533, 113554787//3316625, 657665033//3316625, 701512173//3316625, 177230046//3316625, -161724549//663325, -653135103//3316625, -9244673//255125, -3143141148//3316625, -4776862518//3316625, -804387//845, 46813031//663325, 60993964//132665, -88929287//132665, 2217999026//3316625, -1737601131//3316625, 1194467939//3316625, -575799752//3316625, 19357323//663325, 124740501//3316625, -296567097//3316625, 171162451//3316625, -481706324//3316625, 1686668//132665, -18397226//663325, 4127959//132665, -3561696//132665, 63849016//3316625, -35905261//3316625, 14082784//3316625, 2655833//3316625, -2397452//663325, 13634461//3316625, -13195072//3316625, 7204946//3316625, -10178619//3316625]
11; 7; 5; 5; 9; 1; 1; 6; 1; 1; [-3481//26533, -300563//255125, -10462044//3316625, -14096926//3316625, -3080708//663325, -1972998//3316625, 21294993//3316625, 21919537//3316625, 37132522//3316625, 2800658//663325, 276222//663325, 9845272//663325, 2192638//132665, 19979036//663325, 136478439//3316625, 223691294//3316625, 192126091//3316625, 15206101//663325, -296758162//3316625, -1138162243//3316625, -1108143282//3316625, -1319774837//3316625, -84862//325, 114893092//663325, -57999908//663325, 2945162//132665, 15137976//663325, -133683178//3316625, 162518852//3316625, -121087077//3316625, 18948092//663325, -64469601//3316625, -33893994//3316625, -45044541//3316625, -77219491//3316625, -3623773//663325, 1376428//663325, 208228//663325, -213306//132665, 1391004//663325, -6273223//3316625, 5051472//3316625, -2855552//3316625, 285151//663325, -383291//3316625, -1582234//3316625, -26836//3316625, -2048096//3316625]
11; 7; 5; 5; 3; 1; 1; 2; 1; 1; [-22601219//3316625, 35504398//3316625, 177206083//9949875, 95946719//9949875, -7625482//1989975, 45114041//3316625, 114655131//3316625, -18645218//1989975, -280542848//3316625, -27527408//397995, 433871//26533, -37274891//663325, -522468112//1989975, 711900589//3316625, -2642555024//9949875, -5729013508//9949875, -406712003//765375, 240954196//663325, 5075054687//9949875, -1194695531//3316625, 272970566//1989975, 28901518514//9949875, 1630867033//397995, 2778167//132665, -4799445373//1989975, 2197560711//663325, -31797119909//9949875, 24839107193//9949875, -5434771588//3316625, 7486927603//9949875, -243903838//1989975, -2341401974//9949875, 1400386327//3316625, -897702733//1989975, 5077514672//9949875, -9711633//132665, 55522858//397995, -99998179//663325, 6504813//51025, -887150119//9949875, 163666261//3316625, -57261118//3316625, -19944684//3316625, 7064081//397995, -203848534//9949875, 61489172//3316625, -9177718//663325, 36023859//3316625]
11; 7; 5; 5; 8; 1; 1; 5; 1; 1; [-208852//63375, -262598//63375, -464108//63375, -58508//21125, 91132//12675, 520067//63375, 817819//63375, 42761//4875, 54908//63375, 144706//4225, 141434//4225, 217001//4225, 28442//2535, 3919412//63375, 4018018//63375, 12367403//63375, 2420729//63375, -1000503//4225, -26731322//63375, -16552413//21125, -6426741//21125, 8792072//63375, -186234//4225, 6916712//12675, -706679//975, 1752922//2535, -33708374//63375, 21681404//63375, -9535666//63375, 3171//125, 207219//4225, -7327516//63375, 4020928//63375, -2001983//21125, 3864316//63375, -389843//12675, 414268//12675, -346058//12675, 15986//845, -649834//63375, 70718//21125, 100834//63375, -244118//63375, 55141//12675, -279466//63375, 145423//63375, -127604//63375, 52316//63375]
11; 7; 5; 5; 12; 1; 1; 5; 1; 2; [-88808//21125, -83203//21125, -74768//21125, -109567//21125, 4242//4225, -11601//4225, 131023//21125, 594813//21125, 86712//21125, 156896//4225, 10926//325, 106768//4225, 173559//4225, 2354858//21125, 2059153//21125, 2606723//21125, 287042//21125, -1084223//4225, -210716//4225, -11739623//21125, -18467518//21125, -6172697//21125, -4046284//4225, 2501318//4225, -1096502//4225, 84329//4225, 2774864//21125, -3823776//21125, 3993524//21125, -3079164//21125, 357308//4225, -213224//4225, -301284//21125, -43443//1625, -790481//21125, -5657//325, 20262//4225, 14982//4225, -32169//4225, 182554//21125, -154436//21125, 113704//21125, -63429//21125, 753//845, 144//845, -2298//1625, 9086//21125, -28196//21125]
11; 7; 5; 5; 9; 1; 1; 5; 1; 2; [1325516//63375, 26139//4225, -207563//21125, 43258//63375, 1376384//63375, -315239//21125, -4667519//63375, -276832//4225, 984754//63375, 389696//12675, -1678//13, -2340967//12675, 607479//4225, -39202106//63375, -452211//4225, 9463033//21125, 46262327//63375, -609493//21125, -18705953//63375, 91743169//63375, 44279093//12675, 67942276//63375, -15819683//4225, -207876//169, 48951493//12675, -58846148//12675, 87944244//21125, -13136499//4225, 39837024//21125, -47386504//63375, -70214//21125, 28061966//63375, -35801048//63375, 1943404//2535, -27112877//63375, 133403//975, -34355//169, 2557507//12675, -2047652//12675, 6724582//63375, -136607//2535, 273824//21125, 305087//21125, -559124//21125, 598747//21125, -1458053//63375, 252956//12675, -179794//21125]
11; 7; 5; 5; 3; 1; 1; 10; 1; 1; [2388//1625, 24299//63375, 12164//63375, -5087//4225, -113628//21125, -6587//1625, -237764//63375, -4191//4225, -5254//4875, -110696//12675, -40832//4225, -142196//12675, -23834//12675, -1899202//63375, 1270501//63375, -416764//63375, 17915//507, 9191044//63375, 5219138//63375, 2449058//21125, 114626//2535, -1113926//21125, 380824//12675, -103732//975, 1629344//12675, -1486594//12675, 5450849//63375, -1099114//21125, 1411888//63375, 13627//12675, -368018//63375, 1342664//63375, -743078//63375, 65187//4225, -700714//63375, 71086//12675, -23828//4225, 19132//4225, -12742//4225, 95929//63375, -23087//63375, -7844//21125, 3203//4225, -42568//63375, 15838//21125, -24053//63375, 3892//12675, -8794//63375]
11; 7; 5; 5; 11; 1; 1; 2; 1; 1; [1438341397//3372965375, 816746851//3372965375, -351320728//674593075, -4187103747//3372965375, -2308254834//3372965375, -3354047533//3372965375, 1640802931//3372965375, 16647228993//3372965375, 11392739496//3372965375, 150075178//674593075, 684131811//674593075, 304894137//674593075, 1223340294//674593075, -51050966262//3372965375, 10455104559//3372965375, 654614118//26983723, 79064495537//3372965375, 25590864344//3372965375, -5062600162//3372965375, -284891631131//3372965375, -704280578778//3372965375, -256395817331//3372965375, 20327591398//674593075, -36497436414//674593075, 38801172497//674593075, -2496071787//51891775, 8472490818//259458875, -60890146448//3372965375, 4677059146//674593075, 11966537291//3372965375, -21872322318//3372965375, 158620551//19958375, -36963420748//3372965375, -14288683479//3372965375, -22059150803//3372965375, 1763776542//674593075, -1609732166//674593075, 1206213108//674593075, -733967214//674593075, 1544428104//3372965375, -56322398//3372965375, -152387318//674593075, 1257548621//3372965375, -1142881318//3372965375, 917974049//3372965375, -843957428//3372965375, -305485374//3372965375, -280966788//3372965375]
11; 7; 5; 5; 3; 1; 1; 8; 1; 1; [-2275391//3316625, 819938//3316625, -2190503//9949875, -1268407//1989975, -814318//663325, -8972557//3316625, -21521311//9949875, 22525036//3316625, 4899742//397995, -2977144//1989975, -6329744//663325, 668209//79599, 269325//26533, 313000118//9949875, -16356424//9949875, 63544641//3316625, -60992//397995, -513059//79599, 569744206//9949875, 330130451//9949875, -2493694498//9949875, -652989112//1989975, 99980576//1989975, 278734358//1989975, -88917659//397995, 1400939//6123, -1839155246//9949875, 415533926//3316625, -642574331//9949875, 35492614//1989975, 25882793//1989975, -86825799//3316625, 334652828//9949875, -29958758//765375, 9846598//1989975, -17988851//1989975, 20926562//1989975, -1236304//132665, 180769//26533, -39607096//9949875, 15893378//9949875, 429248//3316625, -2159257//1989975, 73039//51025, -13043287//9949875, 10719028//9949875, -2909138//3316625, 1448//51025]
11; 7; 5; 5; 2; 1; 1; 7; 1; 1; [19130089//9949875, 45077044//9949875, 1758229//9949875, 4448521//663325, 387616//397995, -23914069//9949875, 11053891//1989975, -72789257//3316625, -17711849//1989975, -8703932//1989975, -34678074//663325, -1165444//132665, -9888244//397995, -289951998//3316625, -301046448//3316625, 260094316//9949875, -285447761//1989975, 25893934//153075, 22018206//255125, 324837752//1989975, 3234122202//3316625, 50204081//1989975, 422478623//1989975, 315364731//663325, -62524477//79599, 1650528//2041, -2220656639//3316625, 4451544898//9949875, -788049854//3316625, 123383113//1989975, 102385327//1989975, -960325558//9949875, 48171406//397995, -546154222//9949875, 144001709//1989975, -62619418//1989975, 73908427//1989975, -4408949//132665, 3237047//132665, -48426634//3316625, 58290353//9949875, 2357278//9949875, -7695086//1989975, 3452646//663325, -93424//19625, 2583818//663325, -15534562//9949875, 30697//26533]
11; 7; 5; 5; 12; 1; 1; 4; 1; 1; [-41137//21125, -207874//4225, -1164641//21125, -437446//21125, 32506//21125, -1137909//21125, -1107731//21125, 2927216//21125, 1267103//4225, 902974//4225, 27321//325, 1620171//4225, 2526162//4225, -355443//21125, 1137192//845, 38114636//21125, 14669391//21125, -40598976//21125, -32497041//21125, -6078299//21125, -86783636//21125, -46295227//4225, -41372171//4225, 8174523//4225, 12822851//4225, -22279893//4225, 9079457//1625, -19434817//4225, 69536898//21125, -36066387//21125, 9653557//21125, 3944097//21125, -14445607//21125, 12548527//21125, -5017163//4225, 19542//325, -882938//4225, 1077489//4225, -975237//4225, 3643111//21125, -436714//4225, 974538//21125, -9847//21125, -550633//21125, 699867//21125, -713117//21125, 483762//21125, -22378//845]
11; 7; 5; 5; 11; 1; 1; 10; 1; 1; [-42727//21125, 122154//21125, 153403//21125, 132571//21125, 286668//21125, 113361//21125, -356996//21125, -27597//1625, -115501//21125, -77108//4225, -210594//4225, -36222//845, -312373//4225, 24657//21125, -3990074//21125, -1632528//21125, -2648471//21125, -8080968//21125, 2264039//21125, 17669896//21125, 17405496//21125, 19541121//21125, 3952747//4225, 726261//4225, -132982//169, 4151352//4225, -19213504//21125, 14334773//21125, -693748//1625, 3838057//21125, -653769//21125, -1797938//21125, 3599243//21125, -1983702//21125, 3099203//21125, -112212//4225, 179404//4225, -36747//845, 149688//4225, -505304//21125, 261018//21125, -74164//21125, -55048//21125, 108441//21125, -127168//21125, 126898//21125, -64992//21125, 62368//21125]
11; 7; 5; 5; 8; 1; 1; 2; 1; 1; [22619033//10118896125, -506118467//10118896125, -2196739682//10118896125, 1205992943//10118896125, -712636742//3372965375, -7828463923//10118896125, 7178893643//10118896125, 7289208974//3372965375, -4327922477//10118896125, -1733746278//674593075, -2123180776//674593075, 8124413807//2023779225, 1271210729//404755845, -1874354588//10118896125, -44971885403//10118896125, 10935978152//10118896125, -92799853723//10118896125, 13757453547//3372965375, 76167249776//3372965375, -50368722091//3372965375, -287362045967//10118896125, 467316691462//10118896125, 37686702582//674593075, 16495202842//2023779225, -88666883573//2023779225, 22768635239//404755845, -175959376823//3372965375, 399194082916//10118896125, -19128549548//778376625, 107875177351//10118896125, -8653663027//10118896125, -40149961886//10118896125, 69206771126//10118896125, -89041620496//10118896125, 82254910976//10118896125, -2967103156//2023779225, 4867932578//2023779225, -1673914544//674593075, 275972667//134918615, -4675896033//3372965375, 567901982//778376625, -2123040154//10118896125, -1435408729//10118896125, 18649217//59875125, -19721674//59875125, 2947398821//10118896125, -819369922//3372965375, 1675783891//10118896125]
11; 7; 5; 5; 9; 1; 1; 4; 1; 1; [-1242//169, -32608//4225, -72958//21125, 56646//4225, 25976//845, 650849//21125, 225067//21125, -322468//21125, -258677//21125, 94252//4225, 44157//845, 2749//325, -138311//845, 4443//65, 324228//4225, 3548643//21125, -1289791//4225, -4211293//4225, -26784469//21125, -13882857//21125, 19730233//21125, 45647397//21125, 8605477//4225, 50187//845, -5326613//4225, 1441554//845, -1383626//845, 5409959//4225, -17073401//21125, 1582037//4225, -461213//4225, -4104837//21125, 4159899//21125, -4059241//21125, 6146011//21125, -164862//4225, 4696//65, -326647//4225, 54936//845, -38254//845, 105659//4225, -170606//21125, -14203//4225, 34708//4225, -250117//21125, 14738//1625, -132956//21125, 128306//21125]
11; 7; 5; 5; 6; 1; 1; 7; 1; 1; [6402289//9949875, -76688941//9949875, -94681216//9949875, 42560813//9949875, 53548123//9949875, -24747124//1989975, -13979573//1989975, 183462763//9949875, 105419803//3316625, 10407352//663325, 26119693//1989975, 136540342//1989975, 44166352//663325, -641759524//9949875, 746729897//3316625, 997929012//3316625, -342427821//3316625, -1015593846//3316625, -133372493//1989975, 148358968//1989975, -3013335203//9949875, -13155300104//9949875, -2327701054//1989975, 9279597//51025, 859117607//1989975, -1384700329//1989975, 548011856//765375, -1922339774//3316625, 4109124673//9949875, -2141456429//9949875, 455814701//9949875, 14561254//397995, -57128527//663325, 867854056//9949875, -1470093967//9949875, 6655778//663325, -18605946//663325, 65869393//1989975, -58521116//1989975, 214546028//9949875, -9671084//765375, 18140246//3316625, 1419206//9949875, -35899984//9949875, 8842799//1989975, -2802767//663325, 782589//255125, -32300672//9949875]
11; 7; 5; 5; 9; 1; 1; 2; 1; 2; [39865487579//10118896125, -8700526762//10118896125, -32037720808//10118896125, 5016246371//3372965375, -39252374306//10118896125, -201536887466//10118896125, -37992177566//3372965375, 85492241941//10118896125, 27307122517//10118896125, 1587193118//404755845, 13215333166//674593075, 2767537822//404755845, 2897502562//2023779225, -480180759158//3372965375, 330671426339//3372965375, 1613322797378//10118896125, 18453528758//259458875, 2957841779221//10118896125, 1496385895102//3372965375, -938548612132//10118896125, -4191540757106//10118896125, -2325702319792//10118896125, -256988952157//404755845, -200775905994//674593075, 105575402363//134918615, -47213822677//51891775, 8089593175498//10118896125, -5901970002424//10118896125, 1191125291253//3372965375, -1361565989029//10118896125, 10709141271//3372965375, 1154152967518//10118896125, -433240403132//3372965375, 333118497394//3372965375, -1022206917286//10118896125, 3842125894//134918615, -81248999153//2023779225, 15823303814//404755845, -20782639889//674593075, 200830315268//10118896125, -97952812874//10118896125, 20868885434//10118896125, 30994731281//10118896125, -3912697274//778376625, 60139223843//10118896125, -47760284471//10118896125, 28764758407//10118896125, -6503674257//3372965375]
11; 7; 5; 5; 11; 1; 1; 8; 1; 1; [1873116//3316625, -3450001//3316625, 7161637//3316625, 270388//3316625, -1247998//663325, 14183557//3316625, -8352368//3316625, -1385531//663325, 1052111//663325, -6326128//663325, 3537318//663325, -7350599//663325, -5994864//663325, -40222686//3316625, 60532351//3316625, -215677757//3316625, 238290137//3316625, 17092888//663325, -363348582//3316625, 46431496//255125, 17219093//663325, 12255034//663325, 126587432//663325, -227196102//663325, 240854781//663325, -202263969//663325, 696573402//3316625, -377972792//3316625, 111921709//3316625, 63333071//3316625, -27911341//663325, 151658419//3316625, -122204176//3316625, 4535241//132665, -12399768//663325, 10964823//663325, -10006418//663325, 7485284//663325, -4567656//663325, 9807012//3316625, -25399//255125, -5370236//3316625, 7606956//3316625, -1433686//663325, 5418909//3316625, -3214121//3316625, 382366//663325, -65513//663325]
11; 7; 5; 5; 12; 1; 1; 2; 1; 2; [-158877623//3372965375, -26949405//26983723, 27130463//19958375, -192250659//259458875, -1194744782//674593075, 9135431083//3372965375, -5306211904//3372965375, 846338681//259458875, 43420202//51891775, -3994655658//674593075, 1642184139//134918615, -3364773263//674593075, -2717114139//674593075, 50532954503//3372965375, 13125525111//674593075, -168661462932//3372965375, 135825296327//3372965375, 1428285548//674593075, -148061426783//3372965375, 223469475204//3372965375, -717656543133//3372965375, 38394960614//674593075, 113199317037//674593075, -40806316433//134918615, 217084598037//674593075, -182275179439//674593075, 632841541414//3372965375, -68278622519//674593075, 103110556314//3372965375, 52743835221//3372965375, -25701110613//674593075, 144653585686//3372965375, -124687824893//3372965375, 5099264242//259458875, -9970723448//674593075, 9871366858//674593075, -360601258//26983723, 6757403853//674593075, -4125482766//674593075, 8965395644//3372965375, -65718956//674593075, -4792411126//3372965375, 6776684536//3372965375, -260746557//134918615, 5041834346//3372965375, -3177884673//3372965375, 1051037666//3372965375, -36908643//674593075]
11; 7; 5; 5; 10; 1; 1; 7; 1; 1; [-39282044//3316625, 3015224//3316625, -55191483//3316625, -11458141//663325, 56415616//3316625, -7611683//255125, 4132653//132665, 171335871//3316625, 4965804//3316625, 116642518//663325, 15127581//663325, 4861357//132665, 163229727//663325, 1088420874//3316625, -8189008//255125, 2244629773//3316625, -19507903//663325, -139237572//255125, 1567201094//3316625, -295284933//132665, -2178581061//3316625, -3145981039//3316625, -254507144//51025, 2053075686//663325, -183376121//132665, 86888382//663325, 2164192682//3316625, -3164492922//3316625, 3249396929//3316625, -505741051//663325, 1586060602//3316625, -773164453//3316625, -31686//785, 113672167//3316625, -42557809//255125, -60870753//663325, 17276304//663325, 2303624//132665, -25807647//663325, 147215242//3316625, -127342282//3316625, 93200414//3316625, -10520333//663325, 18180362//3316625, 4519187//3316625, -886479//132665, 18247192//3316625, -21333492//3316625]
11; 7; 5; 5; 12; 1; 1; 3; 1; 1; [23117639//26385125, -8228239//5277025, -7949532//26385125, -5483384//5277025, 25740354//26385125, 107007304//26385125, -180102154//26385125, -6198163//26385125, 166994092//26385125, -7751208//5277025, 19356756//5277025, -87661//211081, 59668386//5277025, -573653374//26385125, 143625861//5277025, -5692923//26385125, 102248856//1055405, -1687218134//26385125, -4533777714//26385125, 4869605764//26385125, -806557422//26385125, -636619782//26385125, -647023668//5277025, -1236637354//5277025, 334543//845, -2172153409//5277025, 8967299628//26385125, -1221489936//5277025, 252356852//2029625, -172477702//5277025, -626969087//26385125, 1125003608//26385125, -1302087258//26385125, 1299819769//26385125, -995407376//26385125, 83174743//5277025, -99539066//5277025, 17913556//1055405, -66181626//5277025, 198067878//26385125, -3282447//1055405, -809204//26385125, 10261406//5277025, -69004372//26385125, 61166458//26385125, -46677058//26385125, 31951454//26385125, -16229106//26385125]
11; 7; 5; 5; 2; 1; 1; 12; 1; 1; [-1003568//3316625, 15561808//9949875, -3913189//9949875, -462779//9949875, 17384879//9949875, 26726444//9949875, -75205786//9949875, -1336253//9949875, -1065614//132665, -1050418//153075, -12795296//1989975, 25280981//1989975, -34716307//1989975, -164363086//9949875, -344763673//9949875, 548438129//9949875, 111556993//3316625, -433452304//9949875, 302625212//3316625, 1902716651//9949875, -95603354//765375, 891963766//1989975, 925397116//1989975, 171343193//663325, -1249256399//1989975, 477084671//663325, -2099477611//3316625, 1512158432//3316625, -875384891//3316625, 1043104532//9949875, 32058756//3316625, -716246597//9949875, 355932801//3316625, -325277252//3316625, 60369892//663325, -15378132//663325, 404693//12675, -20400392//663325, 47854952//1989975, -153955358//9949875, 73689011//9949875, -12671408//9949875, -24478873//9949875, 13851841//3316625, -14302759//3316625, 12591876//3316625, -25756306//9949875, 3403889//1989975]
11; 7; 5; 5; 8; 1; 1; 10; 1; 1; [85283//63375, -109858//63375, -74827//12675, -420857//63375, -285748//63375, 85766//21125, 404922//21125, 1568174//63375, 91729//4875, 42154//4225, 21863//845, 714//13, 141041//2535, -1326563//63375, 2350378//63375, 26896//507, 2242139//21125, 443536//4875, -14738573//63375, -51633236//63375, -78291799//63375, -61265362//63375, -1644811//4225, -117553//2535, 149390//507, -949348//2535, 7425677//21125, -16952941//63375, 2161424//12675, -4543759//63375, 60733//4875, 1416616//63375, -5532773//63375, -111789//21125, -1789842//21125, 121793//12675, -628//39, 8519//507, -11656//845, 15309//1625, -105672//21125, 19468//12675, 60206//63375, -125321//63375, 45392//21125, -58171//21125, 9096//21125, -107066//63375]
11; 7; 5; 5; 9; 1; 1; 3; 1; 1; [-10751527//26385125, -11062776//5277025, -16010123//5277025, -163234087//26385125, -179714994//26385125, -184197857//26385125, -2792977//2029625, -63385693//26385125, 127159366//26385125, 8014428//5277025, 24883089//5277025, 8665183//5277025, 166418641//5277025, 68756184//2029625, 130590774//1055405, 629353828//5277025, 4751250967//26385125, 258489493//2029625, 3344854692//26385125, -2797028519//26385125, -648560372//26385125, -3357149771//26385125, -558085542//5277025, -554235336//5277025, 1093787323//5277025, -1184192709//5277025, 5117878906//26385125, -684712008//5277025, 428046529//5277025, -477232799//26385125, -48491358//26385125, 832057591//26385125, -952193062//26385125, 718950229//26385125, -54537991//2029625, 42044247//5277025, -53697934//5277025, 49991222//5277025, -37885521//5277025, 118955336//26385125, -10096356//5277025, 1565914//5277025, 2144427//2029625, -33090593//26385125, 38842281//26385125, -31328442//26385125, 18637074//26385125, -12637828//26385125]
11; 7; 5; 5; 8; 1; 1; 8; 1; 1; [-11055751//9949875, 163244//3316625, -9192479//3316625, 3337694//9949875, 2336354//1989975, -9981586//3316625, 84128119//9949875, -6799762//9949875, -1992061//765375, 14095072//663325, -4067948//663325, 55957//6123, 41317481//1989975, 290875336//9949875, 70193918//9949875, 612616637//9949875, -893958509//9949875, 218196//51025, 2121968//9949875, -1000457643//3316625, 1805771012//9949875, -1898098762//9949875, -332071798//663325, 1039942516//1989975, -172107223//397995, 590547361//1989975, -520705244//3316625, 475577444//9949875, 288317321//9949875, -225206789//3316625, 3744644//51025, -213217692//3316625, 327097388//9949875, -188053154//9949875, 18840364//9949875, -42841801//1989975, 187726//11775, -3807274//397995, 2663693//663325, 12202//255125, -23354291//9949875, 10939352//3316625, -31890032//9949875, 975592//397995, -15649406//9949875, 1656371//3316625, 196606//9949875, -1377237//3316625]
11; 7; 5; 5; 6; 1; 1; 12; 1; 1; [-73241872//9949875, -1951211//765375, 4444954//1989975, 50199449//9949875, -22066601//9949875, -2572942//397995, 155978777//9949875, 4481937//132665, 141698987//9949875, -44844608//1989975, 1331038//79599, 113306123//1989975, -163906484//1989975, 630311699//3316625, 1362756353//9949875, 12242889//663325, -1508552008//3316625, -3164822399//9949875, 144130752//663325, -425302484//3316625, -73427609//79599, -4168756057//9949875, 2835065632//1989975, 38928122//79599, -76615568//51025, 3573474191//1989975, -16019413649//9949875, 11968368029//9949875, -1425782621//1989975, 921692836//3316625, -111959642//9949875, -334016429//1989975, 790804303//3316625, -110204702//397995, 546366553//3316625, -35411119//663325, 6268469//79599, -155223788//1989975, 123976379//1989975, -406846114//9949875, 68823283//3316625, -9395608//1989975, -57811012//9949875, 33125771//3316625, -7212787//663325, 92021524//9949875, -2916179//397995, 32458514//9949875]
