11; 7; 5; 5; 5; 1; 1; 4; 1; 1; [-1421//975, 2504//195, 76844//4875, 25216//4875, -1828//325, 57358//4875, 110746//4875, -41199//1625, -408274//4875, -65396//975, -6999//325, -82798//975, -12392//65, 53363//975, -116384//325, -2692084//4875, -466452//1625, 555553//975, 2928467//4875, -535676//4875, 2670877//4875, 4280503//1625, 2778379//975, -220547//975, -1314718//975, 77386//39, -77089//39, 509391//325, -1736889//1625, 2500832//4875, -94079//975, -530789//4875, 1240477//4875, -1245394//4875, 1739927//4875, -36124//975, 26644//325, -29949//325, 5183//65, -55709//975, 10559//325, -61832//4875, -11593//4875, 10268//975, -59279//4875, 56657//4875, -13648//1625, 12559//1625]
11; 7; 5; 5; 10; 1; 1; 12; 1; 1; [-3232803//3316625, -13569464//3316625, -1873086//3316625, -4747551//3316625, -7203778//3316625, 1189673//663325, -6721199//3316625, 10899036//663325, 59921007//3316625, -99156//663325, 25949289//663325, 11810633//663325, 13404509//663325, 136677048//3316625, 2552062//21125, 118725921//3316625, 211730226//3316625, -340526982//3316625, -83288564//663325, 186654789//3316625, -472169877//663325, -1219769607//3316625, -52952136//663325, -23624022//51025, 458224673//663325, -454220961//663325, 1826708669//3316625, -1182465318//3316625, 610945398//3316625, -131848992//3316625, -171176611//3316625, 2231896//26533, -313577718//3316625, 33209926//663325, -18954387//255125, 18823971//663325, -21133734//663325, 18377572//663325, -13140339//663325, 2911963//255125, -13735463//3316625, -2316792//3316625, 11704863//3316625, -1141952//255125, 2621872//663325, -10036003//3316625, 856618//663325, -3848691//3316625]
11; 7; 5; 5; 5; 1; 1; 7; 1; 1; [10304568//3316625, -378452//9949875, 579199//663325, 1076924//397995, -7372112//9949875, 7972258//1989975, -24455016//3316625, -39409673//3316625, 35254279//9949875, -40140874//1989975, -916577//51025, -9965993//663325, -18860093//663325, -1026996904//9949875, -140066948//9949875, -10909778//153075, 7825339//663325, 215581897//9949875, -63996164//397995, 3629763218//9949875, 2126164514//9949875, -882606124//9949875, 732549866//1989975, -768917428//1989975, 211605597//663325, -438023314//1989975, 373892606//3316625, -359820484//9949875, -14730921//663325, 94412717//1989975, -527004319//9949875, 79963714//1989975, -177948346//9949875, 296338847//9949875, -39345884//3316625, 2431903//153075, -23490632//1989975, 14085334//1989975, -1989077//663325, -287634//3316625, 5681792//3316625, -4877144//1989975, 4612838//1989975, -1370033//765375, 2043538//1989975, -831057//3316625, 2840152//9949875, 360231//3316625]
11; 7; 5; 5; 4; 1; 1; 5; 1; 1; [4401139//663325, -6404609//9949875, -40958759//3316625, -7354088//765375, 33978922//3316625, 23887132//3316625, -181430627//9949875, -129832288//9949875, 144962278//9949875, 236271//51025, -4430838//132665, -669088//397995, 16310219//132665, -115939013//663325, -182618156//9949875, 3132437492//9949875, 110228166//255125, -502423917//3316625, -4661317481//9949875, 390284649//3316625, 2137922156//3316625, -153337793//9949875, -757511307//663325, -10782683//26533, 487097089//397995, -192943599//132665, 864426184//663325, -3213019806//3316625, 5904321881//9949875, -2192783143//9949875, -108020488//9949875, 1230149222//9949875, -1919813764//9949875, 728688128//3316625, -9467402//63375, 28888622//663325, -8486268//132665, 25176664//397995, -6682913//132665, 21905272//663325, -55199431//3316625, 40132111//9949875, 15959389//3316625, -84256898//9949875, 28415604//3316625, -74387494//9949875, 58077164//9949875, -9732108//3316625]
11; 7; 5; 5; 7; 1; 1; 7; 1; 1; [-10527073//9949875, 7802149//3316625, 7420248//3316625, 4001313//3316625, -709042//3316625, 25278107//9949875, 69961108//9949875, 9960026//9949875, -7930318//765375, -2157134//132665, -5242481//663325, -199129//30615, -76197476//1989975, 81348923//9949875, -279629599//3316625, -180696733//3316625, -423300599//9949875, 27221837//765375, 428533873//9949875, -51562346//3316625, 487454338//3316625, 3969312974//9949875, 88002019//132665, 59612027//1989975, -170300813//397995, 1139943659//1989975, -5443020416//9949875, 4185225149//9949875, -2710405807//9949875, 1247968103//9949875, -13783499//765375, -446099026//9949875, 750900181//9949875, -713216443//9949875, 819121312//9949875, -5344486//397995, 1238962//51025, -3429657//132665, 14366087//663325, -11498002//765375, 81060314//9949875, -26876792//9949875, -3756774//3316625, 10248986//3316625, -35463046//9949875, 31803676//9949875, -7392626//3316625, 17288177//9949875]
11; 7; 5; 5; 2; 1; 1; 6; 1; 1; [19965827//9949875, 9935882//3316625, 3168367//9949875, 8338159//3316625, 10607626//3316625, -5637926//9949875, -1537108//1989975, 6345893//663325, -20406794//3316625, -43071778//1989975, -1642647//663325, 2696384//397995, -6391534//397995, -249535589//3316625, -537811331//9949875, -48301282//9949875, -899698802//9949875, 114007142//9949875, 670103147//3316625, 151943573//1989975, -386466547//1989975, 3622287377//9949875, 826793732//1989975, -82854702//663325, -9114401//132665, 5122186//30615, -650212752//3316625, 1659152447//9949875, -406892367//3316625, 669065584//9949875, -6932011//255125, 60343723//9949875, 47377649//1989975, -2801596//79599, 410171401//9949875, -55709//663325, 12325376//1989975, -679516//79599, 654203//79599, -21573637//3316625, 40719137//9949875, -6619452//3316625, 2762599//9949875, 6712766//9949875, -9497677//9949875, 2467349//1989975, -2265544//1989975, 9705496//9949875]
11; 7; 5; 5; 5; 1; 1; 12; 1; 1; [1581712//3316625, 16412558//9949875, 4914733//9949875, 382496//765375, 8693738//9949875, 97679//153075, 1540081//765375, -19229354//3316625, -95414092//9949875, -6348002//1989975, -1470931//132665, -32172766//1989975, -19251956//1989975, -65072162//3316625, -3338804//63375, -379007873//9949875, -332399563//9949875, 347640337//9949875, 19158896//1989975, -672945173//9949875, 58131108//255125, 867372754//3316625, 62602258//1989975, 5295794//132665, -149371216//1989975, 52422233//663325, -224794896//3316625, 438788866//9949875, -20866883//765375, 68240051//9949875, 47925071//9949875, -5908386//663325, 79541756//9949875, 1440732//3316625, 190335956//9949875, -1926086//663325, 1431038//397995, -6610454//1989975, 1644792//663325, -5111506//3316625, 6182966//9949875, -699164//9949875, -3614684//9949875, 5126981//9949875, -934834//1989975, 3205756//9949875, -178998//3316625, 3456526//9949875]
11; 7; 5; 5; 2; 1; 1; 5; 1; 2; [793336//765375, 17938//255125, 87953//3316625, 5776054//9949875, -1267394//1989975, -1100657//1989975, 51678502//9949875, 17481398//3316625, 591119//1989975, 1759006//663325, 1368059//132665, -4827109//1989975, 30152776//1989975, -126314048//9949875, 139914328//9949875, -32968383//3316625, -76319374//9949875, 98161241//1989975, -4268252//1989975, -1300228862//9949875, -914034824//9949875, -22864199//663325, -135535534//663325, -974390//6123, 225293597//663325, -750521339//1989975, 3237610201//9949875, -767408782//3316625, 1309221763//9949875, -37093904//765375, -15519856//1989975, 83061262//1989975, -44419052//765375, 144964856//3316625, -14965109//397995, 25580582//1989975, -6730478//397995, 10590968//663325, -8143292//663325, 76968971//9949875, -35617151//9949875, 4648448//9949875, 14132068//9949875, -175927//79599, 910918//397995, -19661341//9949875, 11671858//9949875, -1353799//1989975]
11; 7; 5; 5; 6; 1; 1; 6; 1; 1; [16154946//3316625, 15714919//1989975, 429518//663325, -7311146//663325, -5023309//765375, 55049243//9949875, -59026336//9949875, -75441944//3316625, -23415242//9949875, 31746296//1989975, -60453907//1989975, -159697933//1989975, -11152363//1989975, -923016713//9949875, -73205512//397995, 3031651//79599, 200491714//397995, 4214150012//9949875, -166757711//765375, -934285783//3316625, 4611425522//9949875, 531797374//765375, 134066851//1989975, -614494867//1989975, 58688594//153075, -237289836//663325, 2647790071//9949875, -348466198//1989975, 50222769//663325, 34228691//1989975, -53035823//3316625, 139657977//3316625, -213293424//3316625, 206413057//3316625, 43004831//9949875, 11069263//663325, -11340021//663325, 9212496//663325, -18747982//1989975, 48323381//9949875, -3034691//1989975, -623307//663325, 1705439//663325, -6759658//3316625, 18848416//9949875, -17193247//9949875, 12424351//9949875, 2756326//9949875]
11; 7; 5; 5; 7; 1; 1; 12; 1; 1; [3875581//9949875, 4322568//3316625, -892174//3316625, -3438727//1989975, -10515632//3316625, 565382//397995, 12331277//9949875, -68965528//9949875, 2261986//765375, 6250802//1989975, 4636709//663325, -686876//30615, 51953249//1989975, -26880206//9949875, -786144//21125, -39692878//9949875, 25620308//663325, 3706178//19625, -34585796//663325, -782775587//9949875, 224522798//9949875, 440336467//9949875, -323101888//1989975, -681723638//1989975, 226149116//397995, -1170155726//1989975, 4828759252//9949875, -3301398902//9949875, 1742278076//9949875, -98112452//1989975, -17242039//765375, 139955567//1989975, -857535776//9949875, 242906598//3316625, -497715559//9949875, 45288293//1989975, -318128//11775, 641854//26533, -11816123//663325, 8143244//765375, -43903157//9949875, -385988//3316625, 5439199//1989975, -34950052//9949875, 6915913//1989975, -27944066//9949875, 5876648//3316625, -7932794//9949875]
11; 7; 5; 5; 6; 1; 1; 5; 1; 2; [5448979//3316625, -686//26533, 12811707//3316625, 726579//663325, -2202066//3316625, 344762//255125, -6728658//663325, -1200834//663325, -11167342//3316625, -2722588//132665, 26397//4225, -16982122//663325, -2618137//132665, -137440704//3316625, 4676772//663325, -368853417//3316625, 5139848//132665, 30358441//3316625, 315002104//3316625, 293586564//663325, 61369059//663325, 1366991862//3316625, 8894176//26533, -431819526//663325, 468033568//663325, -472149//785, 1391114493//3316625, -155486978//663325, 249976059//3316625, 17707342//663325, -268050972//3316625, 339350737//3316625, -9089778//132665, 46388572//663325, -69461944//3316625, 4230207//132665, -19626014//663325, 14881102//663325, -369645//26533, 20545623//3316625, -359432//663325, -9797856//3316625, 2859349//663325, -14115167//3316625, 11614237//3316625, -1249212//663325, 812242//663325, 261676//3316625]
11; 7; 5; 5; 4; 1; 1; 2; 1; 1; [30443336//3316625, 28993997//765375, 71939098//1989975, 134570807//9949875, 122240102//9949875, 402900197//9949875, 10849227//3316625, -1339933841//9949875, -54763149//255125, -86154628//663325, -14830908//132665, -675555554//1989975, -236870749//663325, -706391461//3316625, -3668306177//3316625, -2356170272//1989975, -575735077//9949875, 4307060031//3316625, 8846814148//9949875, 8831146904//9949875, 45165048751//9949875, 27505539267//3316625, 10464322496//1989975, -121379279//79599, -1925455639//1989975, 4348301278//1989975, -24926329414//9949875, 7056579089//3316625, -1074903156//663325, 8980704199//9949875, -72715239//255125, -30895127//3316625, 3068829737//9949875, -1363149737//9949875, 6911821178//9949875, -2844477//663325, 32576026//397995, -221582981//1989975, 5404313//51025, -274588818//3316625, 171729134//3316625, -10370807//397995, 39984704//9949875, 99669454//9949875, -138733531//9949875, 158628962//9949875, -28565684//3316625, 51645476//3316625]
11; 7; 5; 5; 10; 1; 1; 6; 1; 1; [-7888//132665, 14253106//3316625, 2273763//3316625, 11205781//3316625, 1140684//663325, -40260//26533, 21283961//3316625, -46565598//3316625, -54677144//3316625, -367282//663325, -1342326//51025, -1429762//132665, -11557362//663325, -15189138//663325, -406453646//3316625, -100969368//3316625, -488126976//3316625, 22517463//132665, 100086056//663325, -222316771//3316625, 2037036918//3316625, 935019379//3316625, 1299224//4225, 288985482//663325, -104017378//132665, 551018898//663325, -462683658//663325, 1579241862//3316625, -875768259//3316625, 256629732//3316625, 29069532//663325, -61039169//663325, 374355352//3316625, -249725696//3316625, 292826237//3316625, -1569291//51025, 25068988//663325, -4579586//132665, 17126652//663325, -10451862//663325, 22180387//3316625, -975864//3316625, -12266933//3316625, 3481479//663325, -3226711//663325, 12914942//3316625, -6791996//3316625, 5006912//3316625]
11; 7; 5; 5; 10; 1; 1; 5; 1; 2; [-78982//12675, -499423//63375, -1083032//63375, -2127556//63375, -320582//63375, -500948//63375, 645859//21125, 5179066//63375, 343//13, 272216//2535, 464236//4225, 76589//975, 3428768//12675, 643267//2535, 8296913//63375, 27516227//63375, 32631676//63375, -1174321//4875, -4022497//63375, -148216937//63375, -67738007//21125, -24045623//12675, -9577939//2535, 10037353//12675, 4692279//4225, -25069037//12675, 26930209//12675, -111852401//63375, 78903451//63375, -13631294//21125, 330709//1625, 5606089//63375, -22619951//63375, 9458467//63375, -4412303//12675, 52759//2535, -25342//325, 406241//4225, -369691//4225, 64271//975, -843572//21125, 1120196//63375, -17117//63375, -195818//21125, 818269//63375, -310322//21125, 154374//21125, -103502//12675]
11; 7; 5; 5; 4; 1; 1; 10; 1; 1; [-141121//63375, -331841//63375, -353494//63375, -324713//63375, -310574//63375, 79714//12675, 902737//63375, 746321//63375, 1684718//63375, 32576//975, 133786//4225, 520777//12675, 210532//12675, 1585772//21125, 2937397//21125, 8336834//63375, 2882981//21125, -3699851//63375, -7203154//12675, -44757967//63375, -42519836//63375, -49016843//63375, -1398172//12675, 867866//4225, -911281//4225, 775629//4225, -7824787//63375, 4806028//63375, -1055608//63375, -60497//21125, 1459567//63375, -54634//975, -313826//63375, -1061761//21125, -491173//21125, -41611//4225, 115022//12675, -85672//12675, 17616//4225, -110597//63375, 13408//63375, 65582//63375, -76961//63375, 26579//21125, -19312//12675, 1583//21125, -57658//63375, -37334//63375]
11; 7; 5; 5; 2; 1; 1; 4; 1; 1; [-22262//4225, -16234//2535, -185108//63375, 1819//507, 822472//63375, 151756//12675, 1308056//63375, 158432//21125, -37922//4225, 105644//12675, 71096//2535, 536353//12675, -1229783//12675, 369974//4225, 273433//2535, 7166483//63375, -1181588//12675, -8180559//21125, -79676//169, -59809081//63375, -10696676//63375, 6259288//12675, 15010919//12675, 23688//65, -15064282//12675, 18167192//12675, -421139//325, 2459141//2535, -12184112//21125, 1018844//4225, -411227//21125, -2043202//12675, 9633427//63375, -12432848//63375, 431866//2535, -530464//12675, 159067//2535, -792473//12675, 635398//12675, -420008//12675, 3301//195, -249271//63375, -54187//12675, 495544//63375, -39098//4225, 141924//21125, -343843//63375, 1094//325]
11; 7; 5; 5; 2; 1; 1; 2; 1; 2; [-8356132//9949875, -1007066//765375, -1424974//1989975, -2739694//9949875, -236014//1989975, 2237252//3316625, 2268223//765375, 50161607//9949875, 86760772//9949875, 8649468//663325, 115688//51025, -2047//132665, 10897026//663325, 22053799//765375, 281908168//9949875, -9561293//1989975, -154701542//3316625, -33173981//1989975, -159604801//9949875, -2069235809//9949875, -2656443877//9949875, -688241534//3316625, -146367747//663325, 63303967//1989975, 11218521//132665, -268207457//1989975, 463941462//3316625, -1113711401//9949875, 2329927//30615, -418521568//9949875, 6801674//663325, 23967594//3316625, -266938427//9949875, 5658148//765375, -261566456//9949875, 314357//153075, -10871362//1989975, 2540113//397995, -3748591//663325, 13810912//3316625, -24066256//9949875, 149308//153075, 74189//3316625, -443836//663325, 8528092//9949875, -9983227//9949875, 4076554//9949875, -5783981//9949875]
11; 7; 5; 5; 4; 1; 1; 8; 1; 1; [-924442//3316625, 11588//3316625, -3502699//3316625, 28797149//9949875, 8384994//3316625, -1776847//663325, 75135973//9949875, 5019946//9949875, -6595681//663325, 531626//79599, -2418022//663325, -3631726//663325, -157311//663325, -11454884//9949875, -10945174//9949875, -145434988//9949875, -1469652749//9949875, -18010579//3316625, 70012468//1989975, -2676678193//9949875, 617966243//3316625, 8974699//51025, -107718092//397995, 32270908//153075, -89610696//663325, 127794907//1989975, -35484134//3316625, -224898772//9949875, 365710391//9949875, -150614489//3316625, 314879639//9949875, -2665381//132665, -2248918//3316625, 50611882//9949875, 3934039//663325, -2979146//397995, 8200906//1989975, -2718712//1989975, -337969//663325, 4958316//3316625, -1360019//765375, 5234982//3316625, -12915137//9949875, 6908189//9949875, -512389//1989975, -181808//765375, 1116334//3316625, -180959//1989975]
11; 7; 5; 5; 5; 1; 1; 6; 1; 1; [-471392//3316625, 23558926//9949875, 409719//255125, 10086149//9949875, 5297626//9949875, 4388213//9949875, 33670643//9949875, -4573076//765375, -129563051//9949875, -1265956//663325, -6847653//663325, -5126891//397995, -47938426//1989975, 14747172//3316625, -186587212//3316625, -147395162//3316625, -320600564//9949875, 198645778//3316625, 792387772//9949875, -703117453//9949875, 2450779358//9949875, 4693891571//9949875, 1305482//4225, 91986792//663325, -11411923//30615, 287569673//663325, -98369568//255125, 2779226932//9949875, -558385741//3316625, 648989518//9949875, 69193552//9949875, -407884619//9949875, 558166096//9949875, -448400276//9949875, 214950601//3316625, -8956749//663325, 12703978//663325, -7445038//397995, 9779972//663325, -31796034//3316625, 46368772//9949875, -3281146//3316625, -4789949//3316625, 25525802//9949875, -25784429//9949875, 21516101//9949875, -13170226//9949875, 12308393//9949875]
11; 7; 5; 5; 6; 1; 1; 4; 1; 1; [2115004//63375, 351099//4225, 5104882//63375, 2147546//63375, 2022587//63375, 3388949//63375, -4411192//63375, -6864553//21125, -1866929//4875, -2661688//12675, -26271//65, -3813993//4225, -7298329//12675, -17229633//21125, -28721852//12675, -11083504//4875, 5625718//21125, 154064618//63375, 131242511//63375, 266637112//63375, 799630604//63375, 343488074//21125, 75518237//12675, -2978539//845, 17111251//12675, 355002//4225, -63188452//63375, 14740889//12675, -82285076//63375, 59091707//63375, -29817041//63375, 7672731//21125, 9791206//63375, 9828789//21125, 19122387//21125, 32052//325, -9904//507, -133387//4225, 225218//4225, -3632282//63375, 573304//12675, -726482//21125, 1126102//63375, -214211//63375, -55022//63375, 219892//21125, 4673//1625, 441302//21125]
11; 7; 5; 5; 6; 1; 1; 2; 1; 2; [19616444//3316625, -2439636//663325, -2041137//255125, -1216637//255125, 207322//51025, -35573329//3316625, -91693391//3316625, -11188831//3316625, 32091446//663325, 21655928//663325, -3940566//132665, -657639//663325, 101528911//663325, -567986244//3316625, 57590302//663325, 887737276//3316625, 1179613336//3316625, -111748709//663325, -422267626//3316625, 1941611811//3316625, 1349539366//3316625, -1031993594//663325, -1667920732//663325, -11080794//132665, 1044566261//663325, -1410394719//663325, 6739299273//3316625, -1049465746//663325, 3396850493//3316625, -1540409822//3316625, 46561369//663325, 548975877//3316625, -848553552//3316625, 1028316733//3316625, -205886196//663325, 32472927//663325, -11938818//132665, 63798984//663325, -53614281//663325, 186121503//3316625, -20452728//663325, 34362158//3316625, 13998173//3316625, -1519233//132665, 44035007//3316625, -38041762//3316625, 30356718//3316625, -174404//26533]
11; 7; 5; 5; 5; 1; 1; 5; 1; 2; [703303//3316625, 2360612//3316625, 1451691//3316625, 1549209//3316625, 3142106//3316625, 3179234//3316625, 2864132//3316625, 1709033//3316625, -1848918//3316625, -3850376//663325, -4593294//663325, -35836//10205, 944082//663325, -29212238//3316625, -8420394//255125, -87374191//3316625, -131782424//3316625, -145541446//3316625, 27620266//3316625, 161323938//3316625, -79357843//3316625, -19400532//3316625, 51703654//663325, -3387884//663325, -5165466//132665, 37511107//663325, -186085259//3316625, 142126644//3316625, -100365703//3316625, 42130938//3316625, -17224763//3316625, -11962347//3316625, 31768364//3316625, -29808349//3316625, 21217494//3316625, -729229//663325, 118838//51025, -345076//132665, 1488108//663325, -5319829//3316625, 2920929//3316625, -1174608//3316625, -339727//3316625, 828962//3316625, -1164867//3316625, 1229714//3316625, -890194//3316625, 488234//3316625]
11; 7; 5; 5; 12; 1; 1; 5; 1; 1; [-92541//21125, -35391//21125, 139974//21125, 145347//21125, 267014//21125, -214902//21125, -275531//21125, 227444//21125, -400981//21125, 20218//845, 72372//4225, -327191//4225, -164802//4225, 1901661//21125, 987781//21125, -204354//21125, -423669//1625, -11298949//21125, 6741057//21125, 5863771//21125, 10182076//21125, 23353976//21125, -872999//845, 715587//4225, 1536129//4225, -2568927//4225, 13319673//21125, -10845007//21125, 7387053//21125, -4169151//21125, 621128//21125, 1012371//21125, -1371037//21125, 2317243//21125, -562382//21125, 7086//845, -102462//4225, 121181//4225, -108813//4225, 401463//21125, -237357//21125, 97518//21125, -1686//21125, -70572//21125, 88371//21125, -74012//21125, 70158//21125, -1484//1625]
11; 7; 5; 5; 2; 1; 1; 3; 1; 1; [-5067653//5277025, 6454979//26385125, -664886//3166215, -103356566//26385125, -335036426//79155375, -19115679//26385125, 58551617//79155375, 65653358//79155375, 32430098//26385125, 1310968//1055405, 114634228//15831075, 66478172//15831075, 122977162//15831075, 868544141//15831075, 1710518963//79155375, 30853247//3166215, 3254613196//26385125, 3813768367//26385125, 7299705352//79155375, -1375064429//26385125, -4533071258//79155375, -2155111538//26385125, 86346127//1055405, 159732583//15831075, -962541598//15831075, 1253025127//15831075, -1127549056//15831075, 1511799268//26385125, -110035118//3166215, 1711862699//79155375, 126125786//26385125, -70789363//26385125, 16576721//2029625, -1044170864//79155375, 128273926//26385125, -6333463//3166215, 17810874//5277025, -55404967//15831075, 45943073//15831075, -6106301//3166215, 28306723//26385125, -965009//3166215, -1931847//26385125, 43759163//79155375, -32609059//79155375, 10179408//26385125, -28488604//79155375, 8787673//79155375]
11; 7; 5; 5; 7; 1; 1; 6; 1; 1; [-4317331//9949875, -3949501//3316625, 1299366//3316625, 5309944//3316625, 747672//3316625, -23266268//9949875, -14087581//3316625, -5889371//3316625, 5366237//765375, 498842//132665, 1457//26533, 1968656//153075, 10170913//663325, -23005013//3316625, 56911301//3316625, 26616287//9949875, -32136564//3316625, -11057874//255125, 209418531//3316625, 1428929233//9949875, 273387441//3316625, -3653616656//9949875, -278651//845, 3413821//26533, 9280376//663325, -61416242//663325, 1204778203//9949875, -375360417//3316625, 870003751//9949875, -183054172//3316625, 5908168//255125, -1322981//9949875, -39116941//9949875, 198318364//9949875, -109465916//3316625, -222119//132665, -18592//6123, 10328407//1989975, -3579518//663325, 3427271//765375, -10127862//3316625, 16396066//9949875, -1676577//3316625, -1008421//3316625, 2363203//3316625, -6309856//9949875, 7325884//9949875, -7923278//9949875]
11; 7; 5; 5; 9; 1; 1; 5; 1; 1; [7669//4225, 30668//21125, 46409//21125, 278258//63375, 20032//63375, 195746//63375, -34193//12675, -362416//21125, -289799//63375, -283042//12675, -60431//4225, -88828//12675, -15544//507, -278729//4225, -2742424//63375, -4991092//63375, -1096371//21125, 7816163//63375, -20911//63375, 3373039//12675, 12379611//21125, 479668//4875, 10422983//12675, -77527//325, -1888108//12675, 289508//845, -1660727//4225, 21452323//63375, -15751706//63375, 2940777//21125, -3055136//63375, -163261//21125, 136807//2535, -1711781//63375, 3441752//63375, -2791//4225, 162128//12675, -220097//12675, 14009//845, -54807//4225, 13337//1625, -252536//63375, 37601//63375, 94864//63375, -145633//63375, 2536//975, -92036//63375, 89402//63375]
11; 7; 5; 5; 10; 1; 1; 4; 1; 1; [-1531//845, 192558//21125, 268717//21125, 115423//21125, 140854//21125, 541348//21125, 458317//21125, -401321//21125, -1514629//21125, -124828//4225, 59508//4225, -28023//325, -679867//4225, 160872//4225, -5423088//21125, -663594//1625, -4077698//21125, 5326921//21125, -577478//21125, -5433037//21125, 17379836//21125, 68714154//21125, 12050522//4225, -2237712//4225, -3914619//4225, 6668703//4225, -41462//25, 28872756//21125, -20350891//21125, 10548316//21125, -3032507//21125, -1725939//21125, 4007494//21125, -4117167//21125, 571964//1625, -81657//4225, 20434//325, -320766//4225, 288987//4225, -214792//4225, 3804//125, -280066//21125, -1849//21125, 160623//21125, -217619//21125, 15798//1625, -11534//1625, 164977//21125]
11; 7; 5; 5; 7; 1; 1; 5; 1; 2; [222551//63375, 160058//21125, 917999//63375, 947812//63375, -27682//21125, -254668//21125, -624069//21125, -145127//4225, -219127//12675, -47546//845, -295634//4225, -97277//845, -2397//25, -6782246//63375, -198746//1625, -6506208//21125, -17702227//63375, 3457552//21125, 13377323//21125, 35828764//21125, 6746199//4225, 768524//845, 113559//169, -2944544//4225, 476492//845, -1646148//4225, 966419//4875, -1332479//21125, -1103339//21125, 1557563//21125, -1901574//21125, 2396599//21125, 1016116//63375, 453488//4225, 118558//4225, 23984//845, -88376//4225, 798//65, -21582//4225, -20068//63375, 66036//21125, -291962//63375, 247159//63375, -64854//21125, 163687//63375, 10252//21125, 6394//4225, 4776//4225]
11; 7; 5; 5; 10; 1; 1; 2; 1; 2; [-127553939//778376625, 633533837//259458875, -345348763//259458875, 925685194//778376625, 25913684//778376625, -5420245213//778376625, 2861594377//778376625, -936851996//259458875, -1478435251//259458875, 74969936//11975025, -234331901//10378355, 125009327//51891775, 375841519//51891775, -1163980091//778376625, -10238861017//259458875, 15127490253//259458875, -65995529164//778376625, 78396190001//778376625, 163775572193//778376625, -20129386189//259458875, 18735453766//59875125, -64360840652//778376625, -35538090397//155675325, 15413364341//31135065, -28756682623//51891775, 74704023052//155675325, -266447238068//778376625, 150779415547//778376625, -53992216418//778376625, -13734265472//778376625, 50977254388//778376625, -52019042041//778376625, 52041284069//778376625, -30312576751//778376625, 22539146644//778376625, -3857290378//155675325, 146005676//6227013, -2818476061//155675325, 594438506//51891775, -4158438988//778376625, 556274272//778376625, 1646187362//778376625, -2620722827//778376625, 2684827748//778376625, -1996375361//778376625, 462267538//259458875, -181159392//259458875, 150670094//778376625]
11; 7; 5; 5; 6; 1; 1; 3; 1; 1; [60148788//26385125, -39040621//6088875, -20998921//3166215, -290694574//79155375, -941466856//79155375, -2133797077//79155375, -274940784//26385125, 1952250097//79155375, 1293575184//26385125, 276254348//5277025, 146890181//5277025, -34958798//15831075, 35389574//1055405, -1867420258//26385125, 8402860491//26385125, 5633195326//15831075, 20044775144//79155375, 2821637357//26385125, -2144318078//79155375, -29693020003//79155375, -58254589322//79155375, -40779804934//26385125, -2297716042//1217775, -118615082//15831075, 17557539242//15831075, -968512229//633243, 116589518078//79155375, -30100488597//26385125, 4004303477//5277025, -27406245938//79155375, 1819527371//26385125, 3106760987//26385125, -17328623014//79155375, 14029805749//79155375, -19348428991//79155375, 177886897//5277025, -1016410558//15831075, 1098617458//15831075, -62040216//1055405, 1084113301//26385125, -595306117//26385125, 127156799//15831075, 219543392//79155375, -628279787//79155375, 760862756//79155375, -712386019//79155375, 152953338//26385125, -136685617//26385125]
11; 7; 5; 5; 3; 1; 1; 7; 1; 1; [8967841//9949875, -330907//255125, 66056//1989975, -13085872//9949875, -7498448//3316625, 7480657//1989975, -1802753//663325, 19076714//9949875, 65703388//9949875, -22756718//1989975, 295432//26533, 16599931//1989975, -10568188//1989975, -30919021//9949875, 109974911//3316625, -96674783//1989975, 627719282//9949875, 446097344//9949875, -59436609//663325, 55872577//663325, -842359533//3316625, -210249151//3316625, 803169217//1989975, -136810187//397995, 482481281//1989975, -269815168//1989975, 464897167//9949875, 151196219//9949875, -19253773//397995, 195202862//3316625, -484585748//9949875, 22343223//663325, -37797541//1989975, -18218197//9949875, -30121019//9949875, 25630513//1989975, -3183976//397995, 2397613//663325, -231729//663325, -16118353//9949875, 24559739//9949875, -4937986//1989975, 6686517//3316625, -4186001//3316625, 1164089//1989975, -35449//397995, -1253724//3316625, 869957//3316625]
11; 7; 5; 5; 10; 1; 1; 3; 1; 1; [76584151//26385125, -15896747//5277025, 89162122//26385125, -58664234//26385125, -24492172//5277025, 94187771//26385125, -640322836//26385125, -312292661//26385125, -792672//211081, -41979794//1055405, 74603283//5277025, -125264689//5277025, -34654258//5277025, -1446310586//26385125, 440411171//5277025, -2718402732//26385125, 6789612519//26385125, 536614292//5277025, 805603954//26385125, 22167985386//26385125, 2003451351//26385125, 410890932//1055405, 2996992//6245, -6427950062//5277025, 7424859841//5277025, -6557374958//5277025, 23755160982//26385125, -554180236//1055405, 5369389164//26385125, 804068807//26385125, -751105794//5277025, 5117470257//26385125, -3780666712//26385125, 3767567703//26385125, -73896648//1055405, 13140629//211081, -318367108//5277025, 250011024//5277025, -161504052//5277025, 390668922//26385125, -1108071//405925, -127547876//26385125, 222135182//26385125, -44917754//5277025, 189266877//26385125, -110466307//26385125, 71438228//26385125, -504982//1055405]
