12; 5; 2; 5; 9; 1; 1; 6; 1; 1; [-26818293//3316625, -35623434//3316625, -45376333//3316625, -16258993//3316625, 2025356//132665, 134533587//3316625, 119612723//3316625, -32631878//3316625, -72888288//3316625, 37574198//663325, 99823128//663325, 76540302//663325, -66281952//663325, 232802718//3316625, 159721774//3316625, 891462688//3316625, 66952346//255125, -141465713//663325, -5229531862//3316625, -7905665983//3316625, -3411807082//3316625, 4375532643//3316625, 1336424768//663325, 57051978//663325, -64948186//51025, 1140586638//663325, -5446605006//3316625, 4244440862//3316625, -2658590931//3316625, 1316770574//3316625, -46752863//663325, -699432971//3316625, 399419806//3316625, -935034536//3316625, 839327709//3316625, -26442003//663325, 48373932//663325, -51434922//663325, 43224582//663325, -149968266//3316625, 82436652//3316625, -26009976//3316625, -9969071//3316625, 5955363//663325, -40325431//3316625, 25259411//3316625, -26424076//3316625, 17711064//3316625]
12; 5; 2; 5; 7; 1; 1; 9; 1; 1; [5122778//3316625, 4595783//3316625, 1913861//3316625, -9854567//3316625, -129986//21125, -18345604//3316625, -6753497//3316625, 2324723//663325, 7387776//3316625, -109146//26533, -6351786//663325, 442821//663325, 25151681//663325, -238812//19625, -3801281//255125, -105189076//3316625, 213138597//3316625, 664557312//3316625, 757829444//3316625, 426568977//3316625, -10479938//51025, -1543339181//3316625, -52161414//132665, -14293806//663325, 170790861//663325, -227226069//663325, 1083637751//3316625, -842437184//3316625, 528477947//3316625, -240925209//3316625, 5192452//255125, 128083197//3316625, -132206844//3316625, 4982219//132665, -197137913//3316625, 1077168//132665, -9672094//663325, 10258644//663325, -8571711//663325, 29683561//3316625, -16248409//3316625, 5096522//3316625, 2410441//3316625, -5529334//3316625, 599849//255125, -5997244//3316625, 815202//663325, -313416//255125]
12; 5; 2; 5; 3; 1; 1; 10; 1; 1; [2796351//132665, 287791061//9949875, 298694686//9949875, -32107373//3316625, -628897024//9949875, -945970549//9949875, -257647802//3316625, -24733351//3316625, 49213717//1989975, -66250736//1989975, -92171758//663325, -357790787//1989975, 70693083//663325, -896919638//1989975, -1449411107//3316625, -1709816047//3316625, 2599572098//3316625, 24939166604//9949875, 220073506//58875, 9648301452//3316625, -5554647967//9949875, -2408131426//663325, -614157572//153075, -1139210284//1989975, 2059529341//663325, -7915189246//1989975, 7336998967//1989975, -28273760498//9949875, 17229183532//9949875, -7525561298//9949875, 633794024//3316625, 5192412932//9949875, -3993077702//9949875, 5058431129//9949875, -90910514//153075, 205414216//1989975, -340039936//1989975, 116988434//663325, -96322293//663325, 195688523//1989975, -524528708//9949875, 48820754//3316625, 100173497//9949875, -195789368//9949875, 278148722//9949875, -190370647//9949875, 11546368//765375, -4814857//397995]
12; 5; 2; 5; 11; 1; 1; 2; 1; 1; [290896//132665, 14478//10205, 234661//663325, 12082203//3316625, 6500604//3316625, -18496339//3316625, -6435836//3316625, -877309//663325, -54662657//3316625, -9941218//663325, -99//132665, -8108469//663325, -15961993//663325, -52599008//663325, -116018//51025, -446362//26533, -18689461//255125, 297911366//3316625, 5144362//21125, 184458136//3316625, 105861854//663325, 1925947087//3316625, 55389782//663325, -38094548//132665, 230989181//663325, -210518608//663325, 153811602//663325, -94554384//663325, 39643093//663325, -14689689//3316625, -7538474//255125, 193118882//3316625, -143667612//3316625, 28724817//663325, 9859961//3316625, 10067533//663325, -2017228//132665, 8110114//663325, -5397837//663325, 2698038//663325, -673481//663325, -671524//663325, 6327601//3316625, -6874722//3316625, 6767612//3316625, -4119132//3316625, 569172//663325, 814611//3316625]
12; 5; 2; 5; 3; 1; 1; 8; 1; 1; [249723878//9949875, -3994981//9949875, 288073186//9949875, 147933046//3316625, -175990826//9949875, 758822671//9949875, -131483153//3316625, -992302939//9949875, 101962807//3316625, -618088118//1989975, -513522//10205, 19595708//1989975, -897441823//1989975, -7503179588//9949875, 17439311//9949875, -24958188//19625, -1383068378//9949875, 9172076506//9949875, -15955068056//9949875, 12702673083//3316625, 14260189049//9949875, 3280282573//3316625, 19488561862//1989975, -2181247942//397995, 3765362258//1989975, 1076478667//1989975, -6335156903//3316625, 22606825528//9949875, -7013724856//3316625, 5051698852//3316625, -2924801429//3316625, 3166514072//9949875, 1675570562//9949875, -513966001//3316625, 1168641849//3316625, 22287146//153075, -1817538//132665, -43632866//663325, 65438811//663325, -330327793//3316625, 263769016//3316625, -534930338//9949875, 265143296//9949875, -4358584//765375, -26329596//3316625, 160486177//9949875, -42342226//3316625, 126925787//9949875]
12; 5; 2; 5; 2; 1; 1; 7; 1; 1; [4254737//9949875, 3904313//9949875, 3695078//9949875, 4072291//1989975, -632102//9949875, 14195614//9949875, 1146544//3316625, -741136//9949875, -4233142//765375, 3589816//1989975, -5621789//663325, -866506//51025, -204287//397995, -377452447//9949875, -336653023//9949875, -114254661//3316625, -153179038//1989975, -39583181//765375, -360368759//9949875, -1049961832//9949875, -139551248//3316625, 281105997//3316625, -201773189//1989975, -290096617//1989975, 172140232//663325, -109866647//397995, 2282535769//9949875, -1605135139//9949875, 283633657//3316625, -12454756//397995, -11021503//765375, 310479493//9949875, -430477981//9949875, 107191561//3316625, -210978637//9949875, 20341339//1989975, -1923146//153075, 22764019//1989975, -1137126//132665, 3969383//765375, -22675259//9949875, 559616//9949875, 2233084//1989975, -17303444//9949875, 16183013//9949875, -4647297//3316625, 8132698//9949875, -3460297//9949875]
12; 5; 2; 5; 12; 1; 1; 4; 1; 1; [-94667983//105540500, -101953833//105540500, -146379569//52770250, -57965221//26385125, 22090277//52770250, 24045428//26385125, 123780437//26385125, 261464439//52770250, 209997921//52770250, 131442723//10554050, 240604869//21108100, 120432919//5277025, 387022817//21108100, 1675958779//52770250, 3318916103//105540500, 4414703429//52770250, 4937542599//105540500, -366923227//52770250, -1851375688//26385125, -12869574599//52770250, -18669351613//105540500, -3570284903//26385125, -1298237517//10554050, 168868489//811850, -2264426117//10554050, 3776398937//21108100, -3165857034//26385125, 1746088896//26385125, -405559444//26385125, -943701563//105540500, 2758036943//105540500, -3523152761//105540500, 813761383//52770250, -715967171//26385125, 262491347//52770250, -104107333//10554050, 93741023//10554050, -68952243//10554050, 83131533//21108100, -84445923//52770250, 72146//26385125, 55408487//52770250, -34327112//26385125, 33852562//26385125, -112537041//105540500, 23050763//52770250, -24291477//52770250, -1641794//26385125]
12; 5; 2; 5; 11; 1; 1; 10; 1; 1; [-3442014//663325, -23874886//3316625, -23797528//3316625, 438203//132665, 62393334//3316625, 110633509//3316625, 97123927//3316625, 7154571//663325, -80932931//3316625, -21049254//663325, -12873414//663325, 23168069//663325, 948871//51025, 134526001//663325, 372624256//3316625, -79997102//3316625, -323698784//663325, -2741111444//3316625, -3015788769//3316625, -807113447//3316625, 402957649//663325, 4826933736//3316625, 745285821//663325, 56813171//663325, -511773571//663325, 677426423//663325, -633493591//663325, 2480420883//3316625, -1558250281//3316625, 129833046//663325, -221960057//3316625, -420847657//3316625, 31816503//255125, -73477368//663325, 592283578//3316625, -16446626//663325, 28748314//663325, -2328343//51025, 25255812//663325, -3451717//132665, 47321923//3316625, -14717306//3316625, -1677576//663325, 15866843//3316625, -23728307//3316625, 18022794//3316625, -2383778//663325, 12142098//3316625]
12; 5; 2; 5; 8; 1; 1; 2; 1; 1; [8684277//3316625, 3776686//3316625, 1682104//3316625, 13211087//3316625, 6714914//3316625, -20135166//3316625, -11609977//3316625, -3047929//3316625, -59068498//3316625, -2594864//132665, 633192//663325, -10505954//663325, -15676416//663325, -314863892//3316625, 608828//255125, -35712899//3316625, -306744887//3316625, 329794456//3316625, 5887708//21125, 243805127//3316625, 587848919//3316625, 2133838608//3316625, 293360//2041, -255090278//663325, 297128516//663325, -264711581//663325, 949703419//3316625, -568112538//3316625, 225867548//3316625, 1155879//3316625, -138031892//3316625, 244964743//3316625, -181368234//3316625, 175178147//3316625, 2706194//3316625, 2622751//132665, -12796362//663325, 10091734//663325, -6570624//663325, 15808889//3316625, -3220843//3316625, -4897332//3316625, 8351719//3316625, -8822102//3316625, 8394843//3316625, -5037099//3316625, 3350462//3316625, 925164//3316625]
12; 5; 2; 5; 9; 1; 1; 4; 1; 1; [207830367//52770250, 306981871//105540500, 22498431//26385125, -57897961//8118500, -73093733//5277025, -346904068//26385125, -674754981//105540500, 443436659//105540500, 338032958//26385125, 2507291//5277025, -247505091//10554050, -20917293//10554050, 1766162429//21108100, -2288823077//52770250, 646575689//105540500, -3647869829//105540500, 16739126623//105540500, 8954843377//21108100, 14315647158//26385125, 34948793391//105540500, -35546688249//105540500, -128329150957//105540500, -6826659874//5277025, 23924162//5277025, 603511319//811850, -5430474814//5277025, 8091772691//8118500, -41318721829//52770250, 26556140939//52770250, -25020756001//105540500, 339656079//5277025, 2741882184//26385125, -6389077321//52770250, 13416807013//105540500, -18283870331//105540500, 118102759//5277025, -228353617//5277025, 247505989//5277025, -839444979//21108100, 2944573903//105540500, -126238041//8118500, 21468693//4059250, 190258829//105540500, -106265209//21108100, 183901669//26385125, -295162841//52770250, 8264999//2029625, -193355333//52770250]
12; 5; 2; 5; 6; 1; 1; 7; 1; 1; [6379247//9949875, 3857042//9949875, 5914772//9949875, 15030757//9949875, 26328616//9949875, 5013958//3316625, 60576923//9949875, 33057907//9949875, 42039484//9949875, 15524222//1989975, 10259614//663325, 17687317//1989975, 38534933//1989975, 55176248//9949875, 75095558//9949875, 135788286//3316625, 109466518//9949875, -48906151//9949875, 563278496//9949875, 77108897//9949875, 486402883//9949875, 94635847//765375, 307501742//1989975, -25866496//153075, 290265887//1989975, -203054662//1989975, 580162244//9949875, -201973036//9949875, -10864432//3316625, 194876894//9949875, -235650988//9949875, 238430078//9949875, -155940964//9949875, 39676303//3316625, 13807673//9949875, 14228203//1989975, -10849472//1989975, 2274086//663325, -1026261//663325, 1829044//9949875, 510058//765375, -9781516//9949875, 10307209//9949875, -8306473//9949875, 1997706//3316625, -213263//765375, 380048//3316625, 563246//3316625]
12; 5; 2; 5; 11; 1; 1; 8; 1; 1; [-15610918//3316625, 24044757//3316625, -11399898//663325, 11534036//3316625, 7539072//3316625, -82044206//3316625, 10037798//255125, -3003436//255125, -15942019//3316625, 43026372//663325, -4526967//51025, 55351412//663325, 11646774//663325, 175639153//3316625, -390784757//3316625, 339884176//663325, -1621658971//3316625, 821226763//3316625, 62905537//255125, -4501175714//3316625, 4192146833//3316625, -2432415961//3316625, -310389633//663325, 2056088269//663325, -2667257948//663325, 2502335704//663325, -9563980396//3316625, 5974375419//3316625, -532595813//663325, 241576177//3316625, 1192011959//3316625, -1745114752//3316625, 1593605743//3316625, -1264628691//3316625, 860349697//3316625, -8767894//51025, 118783296//663325, -98313027//663325, 67221771//663325, -179665976//3316625, 53542384//3316625, 6251556//663325, -73946383//3316625, 83882454//3316625, -72359772//3316625, 49030378//3316625, -27223356//3316625, 9877602//3316625]
12; 5; 2; 5; 10; 1; 1; 7; 1; 1; [-6089989//3316625, -2784668//3316625, 2098066//3316625, -9152168//3316625, -4049782//3316625, 438336//132665, 5604806//3316625, 8501206//3316625, 64506269//3316625, 4896176//663325, 668088//663325, 13946432//663325, 327402//26533, 233975809//3316625, 22959338//3316625, -51160446//3316625, 204060823//3316625, -105248288//3316625, -3905907//26533, -177284036//3316625, -564024951//3316625, -147000418//255125, 2909297//51025, 91331053//663325, -147643438//663325, 30539063//132665, -613647718//3316625, 423284889//3316625, -224577333//3316625, 71858949//3316625, 37597186//3316625, -4685572//132665, 98955247//3316625, -118544293//3316625, -19958192//3316625, -5955301//663325, 7004742//663325, -6227427//663325, 916089//132665, -13352888//3316625, 5509964//3316625, 222922//3316625, -3382971//3316625, 4682161//3316625, -198394//132665, 3368452//3316625, -2718758//3316625, -580032//3316625]
12; 5; 2; 5; 12; 1; 1; 3; 1; 1; [-30405368157//145037511125, -2158489309//145037511125, -11889910127//11156731625, -22615549967//145037511125, -1341726908//3372965375, 28449479893//145037511125, 104227458397//145037511125, 107784728368//145037511125, -21738267839//29007502225, 133147464482//29007502225, -173911806//171642025, 182971032562//29007502225, 5501010122//5801500445, 932799029822//145037511125, 169389684549//145037511125, 4646243293391//145037511125, -1024721104843//145037511125, 2321922578294//145037511125, -4031803989168//145037511125, -6704863840867//145037511125, -4425290926853//145037511125, -204359915704//5801500445, -1562391521188//29007502225, 3058981253426//29007502225, -3319130898878//29007502225, 113288560334//1160300089, -761498659258//11156731625, 5556210745312//145037511125, -39543455389//3372965375, -621889264299//145037511125, 2011922157827//145037511125, -2488983253594//145037511125, 1783094284604//145037511125, -1751251342454//145037511125, 140907529028//29007502225, -11538170429//2231346325, 139403305604//29007502225, -105768146442//29007502225, 13150256832//5801500445, -146781451574//145037511125, 13685431402//145037511125, 70918761598//145037511125, -101448287419//145037511125, 102392989772//145037511125, -84094663784//145037511125, 47658459584//145037511125, -718181468//3372965375, 434357761//29007502225]
12; 5; 2; 5; 2; 1; 1; 12; 1; 1; [354//21125, -143869//63375, -254902//63375, -109624//21125, -282566//63375, 67303//21125, 717556//63375, 1008817//63375, 13984//975, 132178//12675, 44636//4225, 2503//195, 558878//12675, 3508883//63375, 2409853//21125, 4869412//63375, 925999//21125, -80151//1625, -19716179//63375, -9893252//21125, -28228307//63375, -47590//169, -3269777//12675, -660427//12675, 113303//507, -3500257//12675, 16368499//63375, -11884433//63375, 7720151//63375, -3168149//63375, 392//375, 244211//21125, -3716723//63375, 1061224//63375, -534704//12675, 96292//12675, -3902//325, 31039//2535, -41941//4225, 32873//4875, -214793//63375, 63766//63375, 48161//63375, -33554//21125, 92303//63375, -119603//63375, 42994//63375, -10703//12675]
12; 5; 2; 5; 8; 1; 1; 10; 1; 1; [-12326931//3316625, -18177366//3316625, -16023857//3316625, 8878941//3316625, 53243776//3316625, 86582597//3316625, 82886552//3316625, 29235641//3316625, -9398303//663325, -17120992//663325, -8817792//663325, 15368117//663325, 378395//26533, 489638061//3316625, 289184026//3316625, -132684453//3316625, -1297617331//3316625, -178274502//255125, -2389816257//3316625, -705383682//3316625, 1625999599//3316625, 140993981//132665, 536011523//663325, 77243733//663325, -418538353//663325, 107186214//132665, -2468619022//3316625, 1907777813//3316625, -1183477054//3316625, 471695057//3316625, -155887058//3316625, -345904786//3316625, 326523129//3316625, -21923976//255125, 89617511//663325, -13942428//663325, 22964152//663325, -23712137//663325, 3905052//132665, -65841002//3316625, 35341698//3316625, -787498//255125, -7465318//3316625, 12702887//3316625, -18686676//3316625, 1070533//255125, -9060148//3316625, 1809182//663325]
12; 5; 2; 5; 9; 1; 1; 3; 1; 1; [42148116039//29007502225, 100196785933//145037511125, -18827642039//29007502225, -340548530701//145037511125, -437452912578//145037511125, -1308992119//446269265, -31392870792//11156731625, -121540178101//145037511125, 63586067803//29007502225, 17855167548//5801500445, -2511573261//1160300089, -15996629822//5801500445, 43744819068//2231346325, -769114268008//29007502225, 2201991845317//145037511125, 177257283719//5801500445, 7037143276456//145037511125, 792347797146//11156731625, 3507439078082//29007502225, 1738090143772//11156731625, -9336498227494//145037511125, -10452401458894//29007502225, -2551448921022//5801500445, -56082148496//1160300089, 1868882480628//5801500445, -12107691074771//29007502225, 11340183053254//29007502225, -43436850372614//145037511125, 5493309075663//29007502225, -12159545046162//145037511125, 1915356045869//145037511125, 1207016349012//29007502225, -7074728614142//145037511125, 7749597168213//145037511125, -359276756676//5801500445, 61052734927//5801500445, -20724211174//1160300089, 8309999964//446269265, -446825995794//29007502225, 305114297012//29007502225, -62820175183//11156731625, 49913668856//29007502225, 140959847983//145037511125, -320789088706//145037511125, 6047471556//2231346325, -312919375617//145037511125, 232566942858//145037511125, -36963376263//29007502225]
12; 5; 2; 5; 4; 1; 1; 11; 1; 1; [19856737//9949875, 42693182//9949875, 65807608//9949875, 15710299//9949875, -90391642//9949875, -10453894//663325, -6479719//663325, 52883719//9949875, 4090828//1989975, -34911034//1989975, -16365904//663325, -7697686//397995, 40964158//1989975, -76274339//3316625, -1170636//19625, -578621406//3316625, -614061704//9949875, 938302279//3316625, 1433192831//1989975, 418081661//663325, -1134492454//9949875, -1467407102//1989975, -1154298589//1989975, -16386869//663325, 29304844//79599, -329299309//663325, 4710888499//9949875, -3691614751//9949875, 2254843301//9949875, -1131449522//9949875, 300908306//9949875, 29021129//397995, -24777271//663325, 47995526//765375, -177361048//1989975, 7641888//663325, -41844638//1989975, 8905729//397995, -12467701//663325, 129658049//9949875, -71640271//9949875, 21619406//9949875, 8784218//9949875, -23901824//9949875, 7430417//1989975, -59563//26533, 6454546//3316625, -733739//397995]
12; 5; 2; 5; 5; 1; 2; 11; 1; 1; [14886381//3316625, -141392666//9949875, -228561823//9949875, -172973249//9949875, -312924//132665, -20047931//3316625, -143946428//9949875, 52721668//1989975, 177853792//1989975, 151053086//1989975, 18980646//663325, 73957639//663325, 110263093//397995, -369330886//3316625, 252858902//765375, 2035721531//3316625, 6636270559//9949875, -523908271//1989975, -8369884262//9949875, -4227913372//9949875, -2357069683//1989975, -6856678447//1989975, -7172461684//1989975, 47176706//663325, 1328842449//663325, -74169512//26533, 9031844972//3316625, -21220927462//9949875, 14108451829//9949875, -6445023473//9949875, 79436053//663325, 1723843739//9949875, -3864206426//9949875, 17084494//51025, -318261907//663325, 39355283//663325, -77735596//663325, 84911496//663325, -14439719//132665, 254347552//3316625, -424980152//9949875, 154022554//9949875, 48018827//9949875, -29457379//1989975, 169145539//9949875, -54504162//3316625, 21802756//1989975, -20272456//1989975]
12; 5; 2; 5; 8; 1; 1; 8; 1; 1; [-3669558//3316625, -6456974//3316625, -10277557//3316625, -15617424//3316625, -21511904//3316625, -14022833//3316625, -1557951//663325, -512053//255125, 6771593//3316625, 3905826//663325, 3821691//663325, 13965537//663325, 16014174//663325, 260572083//3316625, 344146154//3316625, 458615562//3316625, 543425124//3316625, 592361424//3316625, 243255013//3316625, 10006363//132665, 108421024//3316625, -260749273//3316625, 1403067//51025, 98558691//663325, -146109053//663325, 146812524//663325, -573704186//3316625, 402291347//3316625, -174753314//3316625, 70864692//3316625, 76360702//3316625, -84383856//3316625, 22945417//663325, -82857728//3316625, 3823477//255125, -6024471//663325, 6794104//663325, -5892267//663325, 4246881//663325, -11947246//3316625, 4856857//3316625, 1139836//3316625, -3220863//3316625, 5176007//3316625, -316802//255125, 698839//663325, -1937628//3316625, 684196//3316625]
12; 5; 2; 5; 6; 1; 1; 12; 1; 1; [-3776242//9949875, -18915499//9949875, 278279//765375, -3219464//9949875, -15317772//3316625, -36668284//9949875, -34638478//9949875, -2904599//255125, -51056854//9949875, 23972188//1989975, 2784167//663325, -12343321//1989975, 42822158//1989975, 74179869//3316625, 654388279//9949875, -49008259//3316625, 113324238//3316625, 1232090861//9949875, 153513123//3316625, 453199768//9949875, 727620797//3316625, -1217811646//9949875, -1087595657//1989975, 10497027//663325, 1160827//3925, -277319554//663325, 104458959//255125, -3177062153//9949875, 2074433434//9949875, -334852046//3316625, 86630641//3316625, 330605582//9949875, -526829611//9949875, 677215118//9949875, -537999218//9949875, 5773904//663325, -34733116//1989975, 38053831//1989975, -10834911//663325, 38333527//3316625, -63957193//9949875, 22552474//9949875, 6348007//9949875, -20504512//9949875, 8910794//3316625, -7855967//3316625, 19750088//9949875, -11891273//9949875]
12; 5; 2; 5; 10; 1; 1; 12; 1; 1; [1938192//3316625, -493264//3316625, -1744686//3316625, -5188154//3316625, -5154174//3316625, 1464457//3316625, -1287727//663325, -27200562//3316625, -22251//132665, 7745306//663325, -3089958//663325, -6490296//663325, 14994808//663325, -50949607//3316625, -830946//3316625, 27256836//3316625, 245959209//3316625, 322977179//3316625, -169025107//3316625, 249511//663325, 668969597//3316625, -8380912//132665, -240883549//663325, -262783//663325, 139957674//663325, -193481137//663325, 934921924//3316625, -734252123//3316625, 473795963//3316625, -216942113//3316625, 56091172//3316625, 67374519//3316625, -5116783//132665, 163999031//3316625, -4811554//132665, 4247524//663325, -8141402//663325, 8802961//663325, -7459833//663325, 26124794//3316625, -14544233//3316625, 4968718//3316625, 1806747//3316625, -4806918//3316625, 5967609//3316625, -1102298//663325, 4657546//3316625, -105416//132665]
12; 5; 2; 5; 5; 1; 1; 7; 1; 1; [-28911206//1989975, -311184283//9949875, -5680643//255125, -41911838//1989975, -206219542//9949875, 103163056//9949875, 586313099//9949875, 251941941//3316625, 256328614//3316625, 436026416//1989975, 308308354//1989975, 39653776//1989975, 41715473//132665, 1266152447//1989975, 8902408393//9949875, 3664977107//9949875, 519177601//1989975, -442128226//765375, -21701662771//9949875, -9097815383//3316625, -17929594138//9949875, -26929086442//9949875, -3987282823//663325, 828403933//663325, 3537055556//1989975, -1260519874//397995, 6772100224//1989975, -163965979//58875, 6534806282//3316625, -2095286893//1989975, 1041364027//3316625, 482513662//9949875, -5231118167//9949875, 3868133926//9949875, -5383370686//9949875, 67219024//1989975, -248314114//1989975, 305465659//1989975, -18540406//132665, 209605112//1989975, -627260531//9949875, 92307082//3316625, -1653989//1989975, -49783733//3316625, 62537354//3316625, -224922487//9949875, 144151616//9949875, -126821221//9949875]
12; 5; 2; 5; 4; 1; 1; 5; 1; 1; [21037//570375, 0, -50702//570375, -8452//570375, -16904//570375, 1676//63375, 3442//22815, 182398//570375, 283864//570375, 0, 8452//114075, 55882//114075, 33808//114075, -1661162//570375, 16904//38025, 837242//570375, 515572//570375, 693064//570375, -3155404//570375, -357134//38025, -2503066//190125, -947446//63375, -67616//22815, -625448//114075, 1065562//114075, -1107212//114075, 4515704//570375, -625448//114075, 1718806//570375, -160588//190125, -245108//570375, 19754//21125, -203732//114075, 26282//43875, -880262//570375, 8452//22815, -16904//38025, 45748//114075, -33808//114075, 33398//190125, -8452//114075, 536//570375, 8452//190125, -33808//570375, 30478//570375, -2036//38025, 10276//570375, -15332//570375]
12; 5; 2; 5; 5; 1; 2; 5; 1; 1; [9442//21125, 128471//190125, 838//585, 50657//21125, 11418//4225, 197534//63375, 239383//63375, 142117//38025, 33539//14625, 10412//2535, 461//585, -10427//2535, -52163//12675, -361151//14625, -6587891//190125, -1934113//38025, -4616551//63375, -2986541//38025, -12671227//190125, -4354703//63375, -61483//845, -1269202//190125, -84001//2535, -48089//1521, 159701//2535, -878498//12675, 11011616//190125, -8211413//190125, 800467//38025, -242491//21125, -8819//1521, 305878//63375, -2411777//190125, 205156//38025, -1290826//190125, 473//195, -23662//7605, 7351//2535, -28102//12675, 258296//190125, -41501//63375, 808//38025, 13382//63375, -1414//2925, 22858//63375, -75202//190125, 6142//38025, -22846//190125]
12; 5; 2; 5; 7; 1; 1; 7; 1; 1; [6285719//3316625, 20874//26533, -7661734//3316625, -23463046//3316625, -40560808//3316625, -38527966//3316625, -27921451//3316625, -25785124//3316625, -40716334//3316625, -17141448//663325, -18439617//663325, -6196089//663325, 1621747//51025, -109504444//3316625, -13625114//663325, -21278416//3316625, 505988316//3316625, 1153949933//3316625, 1210911396//3316625, 699499961//3316625, -472374891//3316625, -1495833376//3316625, -224525058//663325, -47767582//663325, 194639941//663325, -241735114//663325, 1109579373//3316625, -168390594//663325, 513567772//3316625, -202494212//3316625, 65722689//3316625, 167207283//3316625, -131640532//3316625, 139632902//3316625, -195788888//3316625, 6636508//663325, -10506368//663325, 820048//51025, -8661291//663325, 29037153//3316625, -3040181//663325, 4036992//3316625, 3610528//3316625, -5768771//3316625, 8545453//3316625, -5879672//3316625, 4207752//3316625, -3898048//3316625]
12; 5; 2; 5; 2; 1; 1; 6; 1; 1; [750393//255125, -277439//765375, -306989//255125, 160967//765375, -676192//765375, -483881//153075, -647578//153075, 44548//30615, 16903346//765375, 3097688//153075, -23621//3925, -1363223//153075, 724648//30615, -86074309//765375, -6400441//765375, 6475252//765375, 15039226//255125, -5673643//765375, -2338241//11775, -17826002//153075, -25633813//153075, -220293707//255125, -145483747//153075, -4987069//153075, 91348787//153075, -24711452//30615, 195796446//255125, -459933743//765375, 293491096//765375, -137087666//765375, 7388767//255125, 8571929//153075, -17187251//153075, 15747727//153075, -99469543//765375, 218884//11775, -33248//975, 1858631//51025, -312651//10205, 5409626//255125, -2985621//255125, 978512//255125, 1178884//765375, -3285494//765375, 250099//51025, -709166//153075, 488428//153075, -2083573//765375]
12; 5; 2; 5; 5; 1; 1; 12; 1; 1; [235675161//3316625, 301666753//9949875, 543757763//9949875, 377911986//3316625, 7988756//1989975, -528559578//3316625, -150163189//1989975, -1958394167//9949875, -377998778//663325, -369670568//1989975, 213609956//1989975, -511704974//663325, -191208326//397995, -7227656066//3316625, -823576483//9949875, -20639691388//9949875, -15633412213//9949875, 3408636717//663325, 70047478934//9949875, 1549602633//663325, 7780653544//765375, 30197833829//1989975, -13715567078//1989975, -5529468638//663325, 791577622//51025, -6650958109//397995, 46383485207//3316625, -7513645508//765375, 4070005217//765375, -18579758519//9949875, -840725426//1989975, 22579100747//9949875, -112999802//51025, 25288899541//9949875, -1684859273//1989975, 1203553603//1989975, -1504489196//1989975, 1383404422//1989975, -208946798//397995, 3189489061//9949875, -1412492509//9949875, 24875352//3316625, 678645476//9949875, -2582167//26533, 1059447767//9949875, -155360128//1989975, 609265966//9949875, -8822616//663325]
