12; 5; 2; 5; 9; 1; 1; 6; 1; 1; [-26818293//3316625, -35623434//3316625, -45376333//3316625, -16258993//3316625, 2025356//132665, 134533587//3316625, 119612723//3316625, -32631878//3316625, -72888288//3316625, 37574198//663325, 99823128//663325, 76540302//663325, -66281952//663325, 232802718//3316625, 159721774//3316625, 891462688//3316625, 66952346//255125, -141465713//663325, -5229531862//3316625, -7905665983//3316625, -3411807082//3316625, 4375532643//3316625, 1336424768//663325, 57051978//663325, -64948186//51025, 1140586638//663325, -5446605006//3316625, 4244440862//3316625, -2658590931//3316625, 1316770574//3316625, -46752863//663325, -699432971//3316625, 399419806//3316625, -935034536//3316625, 839327709//3316625, -26442003//663325, 48373932//663325, -51434922//663325, 43224582//663325, -149968266//3316625, 82436652//3316625, -26009976//3316625, -9969071//3316625, 5955363//663325, -40325431//3316625, 25259411//3316625, -26424076//3316625, 17711064//3316625]
12; 5; 2; 5; 3; 1; 1; 9; 1; 1; [-803651//397995, -47194067//9949875, -20114548//3316625, -45670721//9949875, -33420848//9949875, -7473637//9949875, -90298891//9949875, -164583413//9949875, -70898128//3316625, -4009036//153075, -503791//663325, -5711977//1989975, -4282082//132665, 53725822//663325, 1826583847//9949875, 2370661454//9949875, 1795498061//9949875, 133963058//9949875, -1977520568//9949875, 47401617//3316625, 2439034703//9949875, 2756826648//3316625, 1838832482//1989975, -188309506//663325, -95717769//663325, 48161116//132665, -276863428//663325, 1259570172//3316625, -2578219838//9949875, 1654467233//9949875, -612923531//9949875, -862436//58875, 147951346//3316625, -462330481//9949875, 304779744//3316625, 142886//663325, 26565328//1989975, -37071128//1989975, 2390036//132665, -9354252//663325, 92582491//9949875, -42148988//9949875, 3285561//3316625, 14242864//9949875, -26085014//9949875, 25708273//9949875, -6391432//3316625, 7219694//3316625]
12; 5; 2; 5; 2; 1; 1; 5; 1; 2; [-10331//21125, -53882//38025, -208103//63375, -3010204//570375, -4616374//570375, -51176//4563, -7736257//570375, -2741998//190125, -1947766//114075, -1390612//114075, -37506//4225, -52711//22815, 317417//38025, 20019512//570375, 538858//7605, 73269992//570375, 33933313//190125, 130461829//570375, 32902196//114075, 61393519//190125, 147565679//570375, 33120473//114075, 15232358//114075, -3235874//38025, 897349//22815, -576449//114075, -7864904//570375, 1051874//38025, -10901219//570375, 5403139//190125, -145181//43875, 2305301//114075, 7244056//570375, 1953454//190125, 74437//4563, 291182//114075, -92408//114075, -8644//22815, 113519//114075, -638494//570375, 123044//114075, -40096//63375, 336292//570375, 12257//570375, 2053//8775, 25024//63375, 12254//190125, 45286//114075]
12; 5; 2; 5; 6; 1; 1; 6; 1; 1; [-557203//255125, -2231117//765375, -242492//255125, -284542//765375, 201164//255125, 6323906//765375, 38997//3925, 2026651//765375, 2634136//765375, 1652128//153075, 175878//51025, 427872//51025, 546301//11775, 39044058//255125, 98672357//765375, 6625212//255125, -4027626//255125, -79654112//765375, -154286086//765375, 1171141//11775, 367534664//765375, 78599723//255125, -8146412//153075, 3739728//51025, -3557348//51025, 2893576//51025, -1647701//58875, 17213126//765375, -408844//255125, -128206//19625, 1264998//255125, -4886651//255125, 1951112//153075, 12343157//765375, 12957967//765375, -168046//51025, 426796//153075, -7584//3925, 56539//51025, -170473//765375, -15869//765375, 104276//255125, -361834//765375, 247024//765375, -364123//765375, 8131//30615, 85524//255125, 199802//765375]
12; 5; 2; 5; 7; 1; 1; 12; 1; 1; [-74563//663325, -3438024//3316625, -38414//255125, -84209//663325, 7275124//3316625, 18721169//3316625, 21069587//3316625, 6570102//663325, 25598692//3316625, 4726872//663325, 9180606//663325, 4280216//663325, 325278//51025, -9031829//663325, 46060224//3316625, -62355648//3316625, -2781469//132665, -265270834//3316625, -785714939//3316625, -826724927//3316625, -237267098//663325, -743095157//3316625, 43243497//663325, -76842229//663325, 82201276//663325, -68516206//663325, 47121332//663325, -127538833//3316625, 38695801//3316625, 2925423//663325, -60748477//3316625, 21555878//3316625, -88324611//3316625, -3302787//663325, -55728151//3316625, 3733318//663325, -3396316//663325, 196343//51025, -1549419//663325, 662956//663325, -95413//3316625, -1813704//3316625, 491406//663325, -2689327//3316625, 1277648//3316625, -1975891//3316625, -3104//26533, -765231//3316625]
12; 5; 2; 5; 6; 1; 1; 5; 1; 2; [43814//190125, 26647//190125, 145499//190125, 85562//190125, 263074//190125, 196091//190125, 22768//14625, 113803//63375, 90356//63375, 10664//4225, -32113//38025, 44234//12675, -58378//12675, -1179119//190125, -905519//63375, -4475819//190125, -447944//14625, -686826//21125, -825909//21125, -3195844//190125, -2166448//63375, 6019852//190125, -2450729//38025, 1726579//12675, -5743678//38025, 1648672//12675, -17662667//190125, 1097771//21125, -3830312//190125, -1048856//190125, 971141//63375, -4303768//190125, 3494143//190125, -1010344//63375, 649492//63375, -28619//4225, 80926//12675, -186527//38025, 117329//38025, -90859//63375, 32674//190125, 11712//21125, -19619//21125, 168923//190125, -147968//190125, 92218//190125, -54832//190125, 18221//190125]
12; 5; 2; 5; 4; 1; 1; 2; 1; 1; [110636//1989975, -1334381//1989975, -1871527//9949875, -309877//9949875, -1905154//3316625, 3684227//3316625, 4281679//3316625, 15810862//9949875, 6227693//9949875, 1236596//663325, 3576433//663325, -1734373//663325, 1143224//153075, 207343//132665, 28603127//1989975, 36252802//9949875, -206372843//9949875, 48567864//3316625, -1043021//21125, -595950887//9949875, 15259043//9949875, -293618906//3316625, -13076129//663325, -5942597//663325, 48006421//1989975, -18499971//663325, 49920638//1989975, -2694037//153075, 36200922//3316625, -52017029//9949875, 92084//255125, 2231189//3316625, -65348521//9949875, 36964559//9949875, -67889644//9949875, 585899//663325, -2469514//1989975, 61781//51025, -630299//663325, 1237156//1989975, -579773//1989975, 210242//3316625, 249232//3316625, -38541//255125, 432619//3316625, -1942831//9949875, 333438//3316625, -99068//765375]
12; 5; 2; 5; 5; 1; 2; 2; 1; 1; [-8447731//3316625, -1945986//663325, -405006//3316625, -9912293//9949875, -44918//51025, 64322656//9949875, 2995997//663325, -24597211//9949875, 87911879//9949875, 3231662//132665, 10178566//663325, 4747771//1989975, 4050906//663325, 725772313//9949875, 76926664//1989975, 24678713//9949875, 189582241//3316625, -176844548//1989975, -24462083//63375, -32851433//153075, 266871116//9949875, -2383189309//9949875, -4688083//26533, 373556113//1989975, -309745049//1989975, 213694633//1989975, -543057536//9949875, 7848497//397995, 88016189//9949875, -198374251//9949875, 43983811//1989975, -403834198//9949875, 362061//51025, -28726544//3316625, -69076637//9949875, -3070394//397995, 3828694//663325, -6927761//1989975, 75783//51025, 353114//9949875, -1570312//1989975, 3835388//3316625, -10668796//9949875, 1604861//1989975, -2987076//3316625, 37751//397995, -102254//3316625, -967924//3316625]
12; 5; 2; 5; 10; 1; 1; 6; 1; 1; [-9301412//663325, -17089336//3316625, -2728301//255125, -86682332//3316625, 3597396//255125, -37807316//3316625, 93240088//3316625, 46675956//663325, -10768579//663325, 97308814//663325, 13979148//132665, -1900822//663325, 27750588//132665, 282319067//663325, 101704496//3316625, 1399640933//3316625, 632559367//3316625, -2603686818//3316625, 669513361//3316625, -7631045698//3316625, -1268499781//663325, 65501489//663325, -2798889461//663325, 42840055//26533, 148946178//663325, -164036482//132665, 1070806626//663325, -378606929//255125, 3814177024//3316625, -2304799209//3316625, 935683721//3316625, -73743277//3316625, -813333789//3316625, 84124627//663325, -138838733//663325, -80887//4225, -5466332//132665, 45355107//663325, -9357813//132665, 38864226//663325, -131159142//3316625, 70817774//3316625, -19660269//3316625, -14673979//3316625, 29546013//3316625, -39412709//3316625, 4661472//663325, -4081108//663325]
12; 5; 2; 5; 11; 1; 1; 9; 1; 1; [-55751//19625, -16246648//3316625, -36190003//3316625, -23575664//3316625, 608284//663325, 56317946//3316625, 138144807//3316625, 137079091//3316625, 27898539//663325, 25183888//663325, 395874//663325, 35635373//663325, 442121//10205, 472537529//3316625, 623339888//3316625, 769902773//3316625, -307568646//3316625, -295942809//663325, -3366378441//3316625, -4609499447//3316625, -2773160126//3316625, -461309893//663325, 55028173//663325, 501734639//663325, -724497237//663325, 143107168//132665, -2815998513//3316625, 1883967299//3316625, -68260562//255125, 185766502//3316625, 38409288//663325, -627217788//3316625, 298082229//3316625, -552193088//3316625, 38313329//663325, -30046598//663325, 33341876//663325, -2206411//51025, 4085712//132665, -57512613//3316625, 21497659//3316625, 5256294//3316625, -18802983//3316625, 4348888//663325, -23972228//3316625, 11914999//3316625, -12080048//3316625, 452402//663325]
12; 5; 2; 5; 10; 1; 1; 5; 1; 2; [-52103//63375, -35708//12675, -376139//63375, -396688//63375, -201824//21125, -319701//21125, -1290551//63375, -141793//4875, -1040136//21125, -725224//12675, -47572//845, -148087//2535, -736319//12675, -518539//21125, 59294//12675, 1408493//21125, 456308//63375, 2067737//63375, 12742703//63375, 19942901//63375, 8395388//21125, 42390508//63375, 6439681//12675, -371539//2535, -16855//169, 910307//4225, -15638396//63375, 541903//2535, -9510848//63375, 5599024//63375, -3937//125, 234149//63375, 2594933//63375, -76796//4875, 3906914//63375, -8266//12675, 20572//2535, -9299//845, 131584//12675, -171222//21125, 65183//12675, -149858//63375, 23849//63375, 19482//21125, -81161//63375, 111688//63375, -55988//63375, 29593//21125]
12; 5; 2; 5; 4; 1; 1; 10; 1; 1; [6209251//1989975, 30037939//9949875, 10169943//3316625, -36858158//9949875, -103579114//9949875, -34992973//1989975, -132631196//9949875, -27223679//9949875, 45076402//3316625, 4658456//663325, 6214609//663325, -11846326//663325, 2363444//1989975, -65254866//663325, -150244969//9949875, 48659747//3316625, 221049191//765375, 3967486664//9949875, 921857608//1989975, 1107859426//9949875, -3476385076//9949875, -6565508936//9949875, -261578144//663325, -139882566//663325, 1036779592//1989975, -397920397//663325, 69434032//132665, -3813762292//9949875, 742986471//3316625, -736925611//9949875, 90089912//9949875, 167334214//1989975, -766926202//9949875, 203295159//3316625, -885485378//9949875, 12734439//663325, -17625754//663325, 17014326//663325, -1025996//51025, 8530658//663325, -62312927//9949875, 3816276//3316625, 7626518//3316625, -10490606//3316625, 8072374//1989975, -29242232//9949875, 17698282//9949875, -5565216//3316625]
12; 5; 2; 5; 5; 1; 2; 10; 1; 1; [-6275768//9949875, -38773517//9949875, -58730561//9949875, -69412234//9949875, -24667232//9949875, 23159788//9949875, 34753431//3316625, 125947823//9949875, 13145099//3316625, 36328816//1989975, 4918006//132665, 99653353//1989975, 76831852//1989975, 84826046//3316625, 715086217//9949875, 965863016//9949875, 462441643//3316625, 294305549//3316625, -1764023728//9949875, -6590379683//9949875, -9113919608//9949875, -3978132632//9949875, -681069764//1989975, 5156420//26533, -129987197//1989975, -10963956//663325, 217958113//3316625, -250508138//3316625, 252167881//3316625, -156285761//3316625, 362571271//9949875, -217833394//9949875, -294857434//9949875, -337894019//9949875, -286163336//9949875, -3413412//663325, 228248//397995, 4556582//1989975, -2251024//663325, 11483013//3316625, -26997029//9949875, 6394796//3316625, -8203528//9949875, 3099101//9949875, 699146//9949875, -10046494//9949875, -983288//3316625, -193059//255125]
12; 5; 2; 5; 12; 1; 1; 11; 1; 1; [3866237//3316625, 14228521//3316625, 24361287//3316625, 29389921//3316625, 12948276//3316625, -3321501//663325, -8321012//663325, -59984827//3316625, -269933//21125, -12561282//663325, -26506296//663325, -35759098//663325, -38824594//663325, -160448437//3316625, -286968501//3316625, -450410602//3316625, -603690281//3316625, -86328726//3316625, 201881413//663325, 508787142//663325, 3304874442//3316625, 175429097//255125, 234785163//663325, -19507201//663325, -112935258//663325, 163034546//663325, -825150796//3316625, 641182677//3316625, -451476786//3316625, 189696647//3316625, -54227858//3316625, -426208//132665, 44508731//663325, 33877806//3316625, 15496731//255125, -3078923//663325, 6760036//663325, -7642117//663325, 6569409//663325, -23755556//3316625, 13292982//3316625, -5419816//3316625, -108176//255125, 4081537//3316625, -875214//663325, 1402941//663325, -839264//3316625, 26814//21125]
12; 5; 2; 5; 2; 1; 1; 4; 1; 1; [4101501//8118500, 1232537//24355500, 609226//2029625, 5225627//6088875, 2823902//6088875, 576409//2435550, -698566//1217775, -7700689//12177750, 31427051//24355500, 4050733//2435550, 577754//405925, -5404219//974220, -680531//974220, -189923089//12177750, 4407883//24355500, -108790531//12177750, -106733077//6088875, -380678723//24355500, 15564014//1217775, 2839171//62450, 4865507//624500, -22902148//2029625, 8126099//1217775, -180016201//2435550, 95830687//974220, -3508979//37470, 145471273//2029625, -21483538//468375, 85640359//4059250, -23948141//6088875, -215506529//24355500, 13321403//974220, -13820951//1217775, 22972662//2029625, -48172252//6088875, 20359169//4871100, -5388272//1217775, 900758//243555, -830971//324740, 215331//156125, -898698//2029625, -1235189//6088875, 6242023//12177750, -15359039//24355500, 908259//1623700, -588269//1623700, 1483886//6088875, -852471//8118500]
12; 5; 2; 5; 8; 1; 1; 9; 1; 1; [3024293//3316625, 296691//132665, 582714//132665, 18503288//3316625, 12314654//3316625, -5320028//3316625, -18563544//3316625, -4732697//663325, -1249453//255125, -133396//51025, -295578//663325, -3283112//663325, -2701239//132665, -222322818//3316625, -64720213//663325, -81964971//663325, -289031218//3316625, 109406961//3316625, 700001008//3316625, 873220964//3316625, 24657424//132665, -54673221//3316625, -67295218//663325, -7257108//663325, 48915158//663325, -12870609//132665, 288842531//3316625, -48710318//663325, 24966264//663325, -78797884//3316625, 12633758//3316625, 4553358//255125, -2971778//3316625, 1090593//51025, -37230673//3316625, 1598703//663325, -2721022//663325, 2835932//663325, -472581//132665, 7849741//3316625, -916677//663325, 189096//663325, 458836//3316625, -1637717//3316625, 2584384//3316625, -1000073//3316625, 358378//663325, -783533//3316625]
12; 5; 2; 5; 9; 1; 1; 11; 1; 1; [-7846506//663325, -12424961//663325, -51571788//3316625, -6604646//3316625, 41572524//3316625, 97158944//3316625, 128291247//3316625, 96289213//3316625, 61072688//3316625, 36301242//663325, 89482794//663325, 18734754//132665, -33730433//663325, 28288669//132665, 241181717//663325, 1271938923//3316625, -2278791//19625, -195992588//255125, -4994060499//3316625, -7064537317//3316625, -5421416958//3316625, 828909232//3316625, 69752559//51025, 205371259//663325, -160030638//132665, 995557792//663325, -907334613//663325, 697365169//663325, -2042406611//3316625, 897910193//3316625, -163572037//3316625, -691128257//3316625, 351673779//3316625, -905943374//3316625, 561869016//3316625, -27539977//663325, 43234556//663325, -1747129//26533, 35509698//663325, -23685681//663325, 12538707//663325, -15184666//3316625, -13599127//3316625, 25651083//3316625, -35099167//3316625, 20503484//3316625, -23481624//3316625, 11398911//3316625]
12; 5; 2; 5; 4; 1; 1; 8; 1; 1; [38289622//9949875, 1897666//663325, 43973728//9949875, 36149727//3316625, -14650378//9949875, 19217649//3316625, -43712282//9949875, -330467749//9949875, -68351284//9949875, -4222858//79599, -30408228//663325, 990061//397995, -60016093//663325, -468621104//3316625, -594712//10205, -582672566//3316625, -368092077//3316625, 2789595923//9949875, -753214402//9949875, 5981040802//9949875, 7325347399//9949875, 399201574//9949875, 649006174//397995, -185083118//663325, -224737627//397995, 622784677//663325, -9794147741//9949875, 533391038//663325, -5545493194//9949875, 952899809//3316625, -727816156//9949875, -540406031//9949875, 1467957176//9949875, -26454147//255125, 403925104//3316625, -1675836//132665, 74831594//1989975, -3567680//79599, 26624343//663325, -296360371//9949875, 11727291//663325, -74398894//9949875, -806501//3316625, 15585673//3316625, -61244281//9949875, 63261571//9949875, -39080638//9949875, 29374102//9949875]
12; 5; 2; 5; 5; 1; 2; 8; 1; 1; [3752416//663325, -18011489//1989975, 194703241//9949875, 21898177//9949875, -2523644//765375, 91963146//3316625, -167278416//3316625, -9564116//9949875, 28883141//9949875, -168178696//1989975, 57103617//663325, -16798637//132665, -4250808//51025, -47149384//663325, 376915001//1989975, -5927327761//9949875, 4094936318//9949875, -954827561//3316625, -4238009548//9949875, 6197055256//3316625, -4511839309//9949875, 5911923598//3316625, 2894223554//1989975, -2450252498//663325, 566281277//132665, -2504588954//663325, 5449691587//1989975, -3180140656//1989975, 2009570159//3316625, 747315554//9949875, -4564683329//9949875, 5623445611//9949875, -118876514//255125, 4005848878//9949875, -1846038118//9949875, 125351442//663325, -364414316//1989975, 1467708//10205, -61699926//663325, 3588131//79599, -3333901//397995, -49403446//3316625, 83688193//3316625, -262176259//9949875, 212308841//9949875, -44111082//3316625, 76026908//9949875, -9409943//9949875]
12; 5; 2; 5; 5; 1; 1; 6; 1; 1; [-306092242//9949875, -491294672//3316625, -17674533//3316625, -2237471//11775, -39665528//1989975, -171004669//765375, 153625912//3316625, 547148466//663325, -88288396//255125, 115944378//132665, 3372857282//1989975, -2001487498//1989975, 4296824377//1989975, 7742547559//3316625, 3219714592//765375, -2233095166//9949875, 1028866054//397995, -8204931658//1989975, 56558489777//9949875, -39686311942//3316625, -13716237764//663325, 22284816488//3316625, -4328375165//79599, -1912357991//153075, 97431939862//1989975, -120338184563//1989975, 552517234346//9949875, -411851753317//9949875, 252661183252//9949875, -7241247434//663325, 227030571//663325, 19675676502//3316625, -28881053651//3316625, 4693911179//663325, -20070080426//3316625, 670796674//397995, -1739618954//663325, 5282989093//1989975, -4282807832//1989975, 14357257036//9949875, -7374170897//9949875, 148798804//765375, 328680766//1989975, -136191839//397995, 3773594456//9949875, -84714402//255125, 27940054//132665, -409664291//3316625]
12; 5; 2; 5; 6; 1; 1; 4; 1; 1; [-14925203//24355500, -2116667//1873500, -12848839//8118500, -27813127//12177750, -17122622//6088875, -1327786//1217775, -66563221//24355500, -34727543//12177750, 1529887//24355500, 2084557//1217775, 226347//124900, 13173161//2435550, 12853037//1217775, 51634649//2029625, 1326279011//24355500, 1259316277//24355500, 1510615189//24355500, 409659652//6088875, 3947053//487110, 587622481//24355500, 414519233//12177750, -350690851//12177750, -146243288//1217775, 25891439//405925, -44312849//2435550, -4456001//405925, 12985342//468375, -337076321//12177750, 698103821//24355500, -392911583//24355500, 341004049//24355500, -18496337//4871100, 3076382//6088875, 58228109//12177750, -5099261//936750, -99111//62450, -56242//1217775, 1209452//1217775, -540814//405925, 7947476//6088875, -5797223//6088875, 8303443//12177750, -1523077//6088875, 217427//2029625, 556981//4871100, -1273029//8118500, 33198//156125, -4276591//24355500]
12; 5; 2; 5; 5; 1; 1; 5; 1; 2; [-33641//190125, -34631//63375, -5152//190125, -182648//190125, -4468//7605, 5386//12675, 52864//190125, -23986//190125, 119531//63375, 57316//12675, 61883//38025, 227002//38025, 16651//2925, 852311//190125, 4856173//190125, 65388//21125, 2610593//190125, 52623//4225, -1170791//38025, -6218344//190125, -113086//4875, -6672763//190125, -626213//4225, 349991//12675, 612454//12675, -3128537//38025, 1829447//21125, -13416451//190125, 9372931//190125, -377417//14625, 25214//2925, 106343//38025, -2274617//190125, 699191//63375, -2326739//190125, 38417//38025, -124378//38025, 11561//2925, -135428//38025, 503963//190125, -299021//190125, 42712//63375, 1529//190125, -1094//2925, 19339//38025, -34559//63375, 73408//190125, -18488//63375]
12; 5; 2; 5; 12; 1; 1; 5; 1; 1; [5017//21125, 25331//63375, 47042//21125, 66593//12675, 726626//63375, 58898//4225, 70983//4225, 513236//63375, -491651//63375, -340502//12675, -227369//4225, -952712//12675, -545471//4225, -11399636//63375, -16878421//63375, -7926922//21125, -7024786//12675, -1114099//1625, -360226//507, -8238137//12675, -1664107//4875, -455434//63375, 888668//12675, 947068//12675, -1922432//12675, 653544//4225, -3049806//21125, 5284012//63375, -341546//4875, -29724//4225, -1601243//63375, -642718//12675, -6062//845, -751356//21125, 924148//63375, -72928//12675, 91342//12675, -28646//4225, 63113//12675, -209278//63375, 24879//21125, -27748//63375, -14281//12675, 24547//63375, -19966//12675, 2791//12675, -50938//63375, 5341//21125]
12; 5; 2; 5; 7; 1; 1; 6; 1; 1; [-18087228//3316625, -7053833//663325, -8495501//663325, -7213113//3316625, 39138702//3316625, 60780813//3316625, 6736759//663325, -20655208//3316625, -5763331//3316625, 2813066//132665, 2592753//51025, 36009057//663325, -38248056//663325, 76142148//3316625, 15457671//132665, 172975939//663325, 26729848//3316625, -1843167267//3316625, -3851259358//3316625, -753793571//663325, -1321797002//3316625, 1007206826//3316625, 19077556//26533, 123002484//663325, -443177503//663325, 543733449//663325, -2482100006//3316625, 375202306//663325, -218235779//663325, 487495414//3316625, -100536231//3316625, -433279274//3316625, 3039782//51025, -419590996//3316625, 25382836//255125, -236898//10205, 23715826//663325, -151746//4225, 19248726//663325, -64185256//3316625, 6665557//663325, -305848//132665, -7523441//3316625, 13746039//3316625, -20125774//3316625, 447986//132665, -11319086//3316625, 6601483//3316625]
12; 5; 2; 5; 10; 1; 1; 4; 1; 1; [-45335461//26385125, -24460193//52770250, -18306403//26385125, -187655331//105540500, -7728057//5277025, 33672753//105540500, 107948271//26385125, 72941917//105540500, 571542679//105540500, 71749831//5277025, -14415831//5277025, 178490687//21108100, 92309773//5277025, 3075633017//52770250, -20576409//4059250, 2328073047//105540500, 2985314541//105540500, -134185156//5277025, -2229505287//26385125, -5745556327//52770250, -5193536457//105540500, -8460751331//26385125, -833562779//5277025, 1692854929//5277025, -7429435303//21108100, 3191599661//10554050, -1708517141//8118500, 3159058992//26385125, -2184084047//52770250, -1020854467//105540500, 815555017//21108100, -5547719269//105540500, 2082166679//52770250, -3736739401//105540500, 148809512//26385125, -83552266//5277025, 78193041//5277025, -119426571//10554050, 37414347//5277025, -334904593//105540500, 1423863//4059250, 73811073//52770250, -220888457//105540500, 11129559//5277025, -189288769//105540500, 111187353//105540500, -1279403//2029625, -13194107//105540500]
12; 5; 2; 5; 9; 1; 1; 5; 1; 1; [53207//190125, 0, 135002//190125, -61571//190125, -123142//190125, 255638//190125, 34798//38025, -2302//190125, -36288//21125, 0, 61571//38025, -337286//38025, 246284//38025, 1092448//190125, 123142//12675, -5583892//190125, 3755831//190125, 5048822//190125, -700826//63375, 55976//2535, 12414572//190125, 23516282//190125, -492568//7605, -4556254//38025, 7728584//38025, -8065801//38025, 33493574//190125, -4556254//38025, 3997148//63375, -1169849//63375, -1785559//190125, 4830856//190125, -1092566//38025, 425372//14625, -2531824//190125, 61571//7605, -123142//12675, 332626//38025, -246284//38025, 741154//190125, -61571//38025, -6086//190125, 61571//63375, -246284//190125, 239846//190125, -37112//38025, 132206//190125, -38494//190125]
12; 5; 2; 5; 2; 1; 1; 3; 1; 1; [-450605333//2574630375, -98358268//33470194875, -8503908134//33470194875, 12970865932//33470194875, -10306004978//11156731625, 29663046638//33470194875, -7426865236//6694038975, 27187252778//33470194875, 32110901452//33470194875, 1924333688//2231346325, 973085654//446269265, -129740076//51891775, 26482511531//6694038975, 80920263964//33470194875, 189090154198//33470194875, 132442625449//33470194875, 6795916311//11156731625, 314696437334//33470194875, -163027705666//11156731625, 4306066618//6694038975, -324198737983//33470194875, -142193874449//2574630375, 12618263208//2231346325, -16653413614//102985215, 1477420097246//6694038975, -1416939796979//6694038975, 5531581915367//33470194875, -3529443949126//33470194875, 1695705494462//33470194875, -284629365541//33470194875, -571464606628//33470194875, 954830131186//33470194875, -1037828022//34328405, 21043365464//858210125, -652499235301//33470194875, 62215634171//6694038975, -4451912158//446269265, 56358008474//6694038975, -13087156747//2231346325, 108412751917//33470194875, -11940634757//11156731625, -4322725716//11156731625, 39028710644//33470194875, -1073493956//778376625, 41227787516//33470194875, -6138797854//6694038975, 140103254//259458875, -9158218916//33470194875]
12; 5; 2; 5; 7; 1; 1; 5; 1; 2; [63173//190125, 19137//21125, 164327//190125, -217142//190125, -152624//38025, -326228//63375, 1426067//190125, 532487//21125, 974474//21125, 3967636//38025, 1455109//12675, 5326871//38025, 8471744//38025, 5105478//21125, 62428057//190125, 28747246//63375, 123664922//190125, 31380163//38025, 174649204//190125, 121353833//190125, 6190728//21125, 4673834//190125, -25841494//38025, -2825228//38025, 6512527//12675, -8194792//12675, 118944866//190125, -28841158//63375, 59782249//190125, -19897334//190125, 51124//975, 18751042//190125, -11182436//190125, 19316071//190125, -13379378//190125, 635569//38025, -354434//12675, 123906//4225, -911224//38025, 352714//21125, -1621894//190125, 190978//63375, 386866//190125, -12123//4225, 71294//14625, -64319//21125, 540836//190125, -94486//63375]
12; 5; 2; 5; 6; 1; 1; 3; 1; 1; [7504209269//33470194875, -128251421//259458875, 1658160138//11156731625, -9666772502//11156731625, 213244498//171642025, -6875380244//11156731625, 8253826859//6694038975, -27909907009//11156731625, -2058620529//11156731625, 13109732498//6694038975, -344723659//446269265, 27230767474//6694038975, -16637203881//2231346325, -25448945828//11156731625, 221183675399//33470194875, 226388132461//33470194875, 748955075861//33470194875, -2336005173//51891775, 1396869316262//33470194875, -181353880549//2231346325, 1187574491609//11156731625, -1024821245296//11156731625, 517028556488//6694038975, -6538060136//89253853, 126698905508//2231346325, -1878612617//51891775, 186305794536//11156731625, -71721366338//33470194875, -203084262712//33470194875, 28989711131//2574630375, -27953690702//2231346325, 350276965411//33470194875, -4224653306//446269265, 87638457497//11156731625, -55774634918//11156731625, 6465392694//2231346325, -2678775982//1338807795, 7309063556//6694038975, -60451603//171642025, -133062838//858210125, 4669162059//11156731625, -15967596232//33470194875, 14996977448//33470194875, -785710857//2231346325, 7394822111//33470194875, -963224354//6694038975, 965018142//11156731625, -323321623//11156731625]
12; 5; 2; 5; 3; 1; 1; 7; 1; 1; [-7138096//1989975, -9239183//3316625, -35141813//9949875, -12597592//9949875, 6248498//9949875, -19600497//3316625, -46977819//3316625, -260319238//9949875, -60733516//1989975, -19360132//1989975, -5544129//663325, -43612094//1989975, -137487392//1989975, 7403561//132665, 226349693//3316625, 1851449108//9949875, 204160189//3316625, -172622081//3316625, -1203021//255125, 465576079//3316625, 7153832638//9949875, 2212350107//1989975, 114113711//153075, 100437161//663325, -1282240264//1989975, 530464101//663325, -1464036628//1989975, 1854860599//3316625, -1104790742//3316625, 506838487//3316625, -117416029//9949875, -246258494//3316625, 379414137//3316625, -736432571//9949875, 20708923//153075, -14533861//663325, 68997782//1989975, -70300921//1989975, 19038379//663325, -38363486//1989975, 33569994//3316625, -8474242//3316625, -20222329//9949875, 43969546//9949875, -16498694//3316625, 14633962//3316625, -623154//255125, 5357077//1989975]
