12; 5; 2; 5; 9; 1; 1; 6; 1; 1; [-26818293//3316625, -35623434//3316625, -45376333//3316625, -16258993//3316625, 2025356//132665, 134533587//3316625, 119612723//3316625, -32631878//3316625, -72888288//3316625, 37574198//663325, 99823128//663325, 76540302//663325, -66281952//663325, 232802718//3316625, 159721774//3316625, 891462688//3316625, 66952346//255125, -141465713//663325, -5229531862//3316625, -7905665983//3316625, -3411807082//3316625, 4375532643//3316625, 1336424768//663325, 57051978//663325, -64948186//51025, 1140586638//663325, -5446605006//3316625, 4244440862//3316625, -2658590931//3316625, 1316770574//3316625, -46752863//663325, -699432971//3316625, 399419806//3316625, -935034536//3316625, 839327709//3316625, -26442003//663325, 48373932//663325, -51434922//663325, 43224582//663325, -149968266//3316625, 82436652//3316625, -26009976//3316625, -9969071//3316625, 5955363//663325, -40325431//3316625, 25259411//3316625, -26424076//3316625, 17711064//3316625]
12; 5; 2; 5; 10; 1; 1; 3; 1; 1; [4896442307//29007502225, 59020752656//145037511125, 3548623096//29007502225, 1139211201//11156731625, 303247326//11156731625, -187953948799//145037511125, 186059405347//145037511125, -279433984501//145037511125, -118607415458//145037511125, 52646599844//29007502225, -263290916673//29007502225, 5522548997//2231346325, 13187299887//29007502225, -161155558572//29007502225, -997204018346//145037511125, 10703520981//5801500445, -2503380340468//145037511125, 1666902327407//145037511125, 8490254439734//145037511125, -2301535055697//145037511125, 13973974475341//145037511125, -9109946238382//145037511125, -88617789706//29007502225, 3199744994172//29007502225, -4391730979319//29007502225, 4222127547267//29007502225, -3301471057266//29007502225, 10507906628812//145037511125, -1007654877202//29007502225, 752657801666//145037511125, 1808831966241//145037511125, -2518690139448//145037511125, 2909864003724//145037511125, -1855347584927//145037511125, 1283467521324//145037511125, -184781970489//29007502225, 15270230546//2231346325, -167840798306//29007502225, 2723955651//674593075, -64833735636//29007502225, 107077646387//145037511125, 7719502016//29007502225, -117950427739//145037511125, 10732937297//11156731625, -116752720648//145037511125, 89568186689//145037511125, -42821270502//145037511125, 14908845794//145037511125]
12; 5; 2; 5; 5; 1; 1; 4; 1; 1; [-3208272859//316621500, -1859865619//105540500, 128887363//52770250, 3230258281//316621500, -512769221//158310750, -33820013//105540500, 5532231433//105540500, 50584741//31662150, -4158717313//63324300, 2420683049//15831075, 818722004//5277025, -1398362947//10554050, -2739376969//31662150, 60246406037//158310750, 191946330487//316621500, -24519031161//105540500, -29497485261//52770250, -49893936913//316621500, -16428073788//26385125, -210970206943//105540500, 11935763882//15831075, 1571779823//974220, -1272986394//405925, 6274103432//15831075, 20262893387//15831075, -127336177543//63324300, 649043482837//316621500, -256793974207//158310750, 86561789924//79155375, -15738160534//26385125, 45184913131//316621500, 30382231567//316621500, -55334080811//158310750, 1692096012//5277025, -10973045159//63324300, 172539087//5277025, -2575525499//31662150, 1485119158//15831075, -437120301//5277025, 19123624777//316621500, -3653579713//105540500, 1074648154//79155375, 268805207//316621500, -1052301983//105540500, 1300272459//105540500, -1091917708//79155375, 104680599//10554050, -281577733//63324300]
12; 5; 2; 5; 12; 1; 1; 2; 1; 1; [18237//21125, 37143//21125, 5407//4225, -51888//21125, -77986//21125, -31102//21125, -113782//21125, 25671//21125, 25278//4225, -54202//4225, -10221//845, 32//13, 70614//4225, -177017//21125, -903233//21125, -135361//4225, 1474653//21125, 1910811//21125, 3344317//21125, 5564992//21125, -4135841//21125, -1341564//4225, 310493//4225, -64933//845, 10606//169, -176171//4225, 465524//21125, -175959//21125, -4748//845, 267119//21125, -139637//21125, 348531//21125, 110641//21125, -105788//21125, -13386//845, 13172//4225, -30//13, 231//169, -2289//4225, -626//21125, 6706//21125, -164//325, 10879//21125, -5832//21125, 7611//21125, 2506//21125, -3178//21125, -983//4225]
12; 5; 2; 5; 9; 1; 1; 2; 1; 1; [434484//3316625, 2351276//3316625, 5472822//3316625, 1575819//663325, 3121938//3316625, -1498511//3316625, -551912//3316625, -8311031//3316625, -24054668//3316625, -958128//132665, -2818356//663325, -6583034//663325, -10033108//663325, -43775934//3316625, -68042986//3316625, -118641617//3316625, -6223876//132665, -425283//3316625, 925898//21125, 247161232//3316625, 738345596//3316625, 1095344013//3316625, 4224630//26533, -46413636//663325, 2346756//663325, 22761207//663325, -170415647//3316625, 162768732//3316625, -137258896//3316625, 15854662//663325, -42995574//3316625, 15966338//3316625, 23153966//3316625, 11432363//3316625, 73169089//3316625, 165027//132665, 656446//663325, -1399576//663325, 1539318//663325, -6708217//3316625, 4685897//3316625, -2797816//3316625, 169219//663325, 209151//3316625, -734782//3316625, 1278811//3316625, -26874//255125, 1673114//3316625]
12; 5; 2; 5; 7; 1; 1; 4; 1; 1; [245142021//52770250, 378423711//105540500, -16249063//52770250, -575967133//52770250, -480579881//26385125, -671617337//52770250, 123656509//21108100, 1272266039//52770250, 2311892421//105540500, -28777181//5277025, -223737627//10554050, 398548257//21108100, 124706856//1055405, -2063142541//52770250, -4522778191//105540500, -9425971879//105540500, 5144957469//26385125, 13504454616//26385125, 13498307011//26385125, -1486547669//21108100, -60333978759//52770250, -188853210311//105540500, -6774198101//5277025, 50314159//5277025, 15442847567//21108100, -427546723//422162, 103835131549//105540500, -3148743743//4059250, 13065092857//26385125, -6153008428//26385125, 3615251241//52770250, 5329054281//52770250, -724301118//5277025, 4679294143//52770250, -20870907833//105540500, 115630226//5277025, -224903139//5277025, 488511619//10554050, -41414544//1055405, 2910861269//105540500, -1628867663//105540500, 275006959//52770250, 94190149//52770250, -128593157//26385125, 361645671//52770250, -123723777//21108100, 87892969//26385125, -435462583//105540500]
12; 5; 2; 5; 3; 1; 1; 12; 1; 1; [-2233267//9949875, 736708//765375, 10026551//9949875, -14492474//3316625, -59468854//9949875, 54892367//9949875, 70701244//3316625, 343910272//9949875, 120907718//3316625, 53518958//1989975, 7515204//663325, -10140471//663325, -45370103//1989975, 6180318//255125, 53860166//9949875, -346849666//9949875, -196889033//9949875, -1615160596//9949875, -5092929572//9949875, -9287613482//9949875, -12647681272//9949875, -2897719163//3316625, -154254262//1989975, 59617794//663325, -52221631//663325, 216451//3925, -312322604//9949875, 125473838//9949875, 1566677//9949875, -8020583//765375, 49020857//9949875, -344365616//9949875, -334299106//9949875, -626970026//9949875, -123266139//3316625, -2508986//663325, 1970746//663325, -1263204//663325, 583891//663325, -1263514//9949875, -3117722//9949875, 4937402//9949875, -5578334//9949875, 1026334//3316625, -7377416//9949875, -6331216//9949875, -11275786//9949875, -2574314//3316625]
12; 5; 2; 5; 11; 1; 1; 7; 1; 1; [1163742//3316625, 300116//255125, 7048242//3316625, 11114663//3316625, 16324922//3316625, 12039488//3316625, 4906611//3316625, -281172//3316625, -12796988//3316625, -170646//663325, -5057232//663325, 359163//51025, -11842673//663325, -81857977//3316625, -178489518//3316625, -238350122//3316625, -234505363//3316625, -271513817//3316625, 133663957//3316625, 287114039//3316625, 694946732//3316625, 613034378//3316625, 103195299//663325, 119984153//663325, -226199001//663325, 243208337//663325, -1034119421//3316625, 711208501//3316625, -408589841//3316625, 122566971//3316625, 34211829//3316625, -135743284//3316625, 182329187//3316625, -714231//19625, 10783788//255125, -8789264//663325, 848294//51025, -10170449//663325, 7674018//663325, -23736811//3316625, 10312756//3316625, -953766//3316625, -5239044//3316625, 7180734//3316625, -7226914//3316625, 469689//255125, -3260974//3316625, 2458029//3316625]
12; 5; 2; 5; 12; 1; 1; 10; 1; 1; [2820999//3316625, 14468509//3316625, 21027731//3316625, 31363581//3316625, 12587294//3316625, -8171271//3316625, -36261794//3316625, -29838522//3316625, -46680797//3316625, -348952//132665, -31387311//663325, -28802611//663325, -42283142//663325, -95420199//3316625, -27311443//255125, -349956316//3316625, -919881366//3316625, -22488634//3316625, 597338511//3316625, 2430112884//3316625, 2705274342//3316625, 2542796792//3316625, -5937469//132665, 183384879//663325, -240048371//663325, 221403753//663325, -857480267//3316625, 517025453//3316625, -258764158//3316625, -14893608//3316625, 102902633//3316625, -132440367//3316625, 270619017//3316625, -7158579//3316625, 201600546//3316625, -2041839//132665, 10587586//663325, -8796839//663325, 457599//51025, -1234849//255125, 4438183//3316625, 2407982//3316625, -7289718//3316625, 7414293//3316625, -6008517//3316625, 6786782//3316625, -428034//3316625, 248432//255125]
12; 5; 2; 5; 5; 1; 1; 3; 1; 1; [-137016655988//17404501335, -23319705151//145037511125, 3839427355133//435112533375, 227367617478//145037511125, -1113924162322//435112533375, 5654253220201//435112533375, 1214191323437//33470194875, -3812572317859//435112533375, -19158642917074//435112533375, 1264558233728//29007502225, -632997080746//87022506675, -1230229281441//29007502225, -111552678632//2231346325, 23860056608491//87022506675, -38882835492037//435112533375, -151764691278598//435112533375, -16164147742398//145037511125, 6452188626989//145037511125, -189340718585041//435112533375, -11513508520199//11156731625, 119589526457618//145037511125, 212373886951873//145037511125, 19953740124289//87022506675, 31487018207153//29007502225, -142512332467523//87022506675, 47354877581509//29007502225, -113274788937569//87022506675, 9667695206731//11156731625, -199441469081954//435112533375, 14838331997756//145037511125, 48007514031346//435112533375, -33658505957991//145037511125, 80235023854597//435112533375, -69398139665258//435112533375, 89077516670087//435112533375, -1942883497813//29007502225, 2201162907872//29007502225, -443265837449//6694038975, 4137299204563//87022506675, -2370028402081//87022506675, 1498637614168//145037511125, 179527576162//145037511125, -3596922987857//435112533375, 4552434906016//435112533375, -1459617787791//145037511125, 940717066634//145037511125, -1684865491528//435112533375, 1440576506567//435112533375]
12; 5; 2; 5; 9; 1; 1; 10; 1; 1; [-27564347//3316625, -44564474//3316625, -47912948//3316625, -561692//663325, 13346562//663325, 21467588//663325, 93031386//3316625, 19160416//3316625, 43204747//3316625, 33881144//663325, 78431763//663325, 367373//3925, -35374501//663325, 317948192//3316625, 671330204//3316625, 1203920033//3316625, 11320548//132665, -507025257//663325, -1053506796//663325, -6081310426//3316625, -1994215841//3316625, 2341937158//3316625, 916634774//663325, 6794948//663325, -533056583//663325, 738628529//663325, -3555393204//3316625, 2824985872//3316625, -1742537806//3316625, 175772294//663325, -54135286//663325, -105163112//663325, 212644622//3316625, -599591228//3316625, 40601108//255125, -16219649//663325, 2393454//51025, -33508882//663325, 28419921//663325, -99282834//3316625, 55842357//3316625, -17698436//3316625, -1183012//663325, 3447029//663325, -5559046//663325, 15797997//3316625, -1326866//255125, 11336709//3316625]
12; 5; 2; 5; 8; 1; 1; 7; 1; 1; [40848//132665, 2857472//3316625, 499989//132665, 214744//26533, 8745028//663325, 58509574//3316625, 68709089//3316625, 98793281//3316625, 113088382//3316625, 17171366//663325, 11387529//663325, 2722877//132665, 487974//132665, -6791752//132665, -21106444//255125, -125637063//663325, -208608381//663325, -312566102//663325, -1934448614//3316625, -1754879999//3316625, -156251262//255125, -2349500212//3316625, -310119034//663325, 104629964//663325, 1478623//26533, -22137638//132665, 26159174//132665, -607060876//3316625, 82161427//663325, -62060221//663325, 7674597//663325, -6626939//255125, -145062822//3316625, -2255373//3316625, -192912936//3316625, -572171//663325, -3927444//663325, 1160982//132665, -229386//26533, 910306//132665, -1176572//255125, 108026//51025, -522634//663325, -133622//132665, 2122403//3316625, -5566072//3316625, 1699372//3316625, -4409586//3316625]
12; 5; 2; 5; 12; 1; 1; 8; 1; 1; [-62754968//3316625, -13260376//3316625, -87058334//3316625, -148081404//3316625, 49248148//3316625, -28632069//663325, 30561509//663325, 381395333//3316625, -3910383//663325, 171184816//663325, 70587384//663325, 23008321//663325, 280406557//663325, 1893832413//3316625, 19703896//3316625, 3199837714//3316625, 1047848819//3316625, -2918447928//3316625, 506421433//663325, -198168079//51025, -9868124933//3316625, -1037015158//663325, -5533284089//663325, 2461389909//663325, -185630489//663325, -1156223448//663325, 8721902814//3316625, -8565138047//3316625, 6993078127//3316625, -4461882253//3316625, 2136284386//3316625, -6279193//51025, -47060071//132665, 677646236//3316625, -289672402//663325, -45290286//663325, -32247004//663325, 71146319//663325, -79501782//663325, 347264214//3316625, -247135357//3316625, 144299812//3316625, -3971551//255125, -11951119//3316625, 9153763//663325, -13178554//663325, 42259096//3316625, -342096//26533]
12; 5; 2; 5; 7; 1; 1; 3; 1; 1; [15707659523//11156731625, 4887514589//5801500445, 8414308672//145037511125, -521064795124//145037511125, -846813635516//145037511125, -581630528888//145037511125, 2519085202//11156731625, 906228872639//145037511125, 575738263606//145037511125, -248877998//89253853, -150732624987//29007502225, 143209533977//29007502225, 1037562587064//29007502225, -1453522618044//145037511125, -103401091//674593075, -2962190930327//145037511125, 11325118007984//145037511125, 25988795256911//145037511125, 23569003069988//145037511125, 5248143473414//145037511125, -45525384294734//145037511125, -67202619589341//145037511125, -1871536215412//5801500445, -1277245908702//29007502225, 167385185749//674593075, -9174133181646//29007502225, 42905875084513//145037511125, -38744112772//171642025, 20250091715944//145037511125, -8705967393748//145037511125, 2108659283548//145037511125, 5132663622029//145037511125, -5931919234718//145037511125, 4121098102643//145037511125, -8025048198683//145037511125, 47568549279//5801500445, -395241919148//29007502225, 409151597428//29007502225, -336134793114//29007502225, 1144816901633//145037511125, -9363934394//2231346325, 174845599294//145037511125, 117469812802//145037511125, -230049554237//145037511125, 306916133219//145037511125, -246176167728//145037511125, 141702239788//145037511125, -161950269118//145037511125]
12; 5; 2; 5; 11; 1; 1; 12; 1; 1; [-13531884//3316625, 9148801//3316625, 2733191//663325, 830283//663325, 1961054//255125, 6632826//663325, -46208424//3316625, -81101023//3316625, -326519//663325, -10948602//663325, -24228786//663325, 15190367//663325, 386273//663325, 290359659//3316625, -638492891//3316625, -57965023//663325, -15466049//663325, -753622132//3316625, 50054711//663325, 2903273764//3316625, 1982913973//3316625, -9362662//132665, 537659883//663325, 342597009//663325, -787792293//663325, 892388763//663325, -3876651603//3316625, 2767040727//3316625, -65057342//132665, 4856953//26533, 57022679//3316625, -93912851//663325, 744509657//3316625, -479789116//3316625, 84477368//663325, -29404308//663325, 39714426//663325, -37946057//663325, 174528//3925, -93773733//3316625, 44026702//3316625, -1475416//663325, -3215168//663325, 25666929//3316625, -215431//26533, 24788897//3316625, -13438226//3316625, 1560956//663325]
12; 5; 2; 5; 4; 1; 1; 9; 1; 1; [15379931//9949875, 48225854//9949875, 82345249//9949875, 95165527//9949875, 997414//663325, -28305431//3316625, -72886573//3316625, -313202554//9949875, -216042412//9949875, -8755856//663325, 642228//663325, -14975984//663325, -28761121//663325, -1046549081//9949875, -1558849984//9949875, -1584499844//9949875, -327760267//9949875, 642237208//1989975, 1779756061//3316625, 2579743193//3316625, 6368587859//9949875, 235482349//765375, 70610589//663325, -33001217//153075, 468526738//1989975, -406400303//1989975, 1373348702//9949875, -869615237//9949875, 209595188//9949875, 59233819//9949875, -24155576//1989975, 567420509//9949875, 54453587//9949875, 510027737//9949875, 1502507//3316625, 21146363//1989975, -6593598//663325, 15065507//1989975, -3167714//663325, 20545972//9949875, -93498//255125, -3533914//3316625, 13864714//9949875, -2296741//1989975, 16044719//9949875, -79076//765375, 9365522//9949875, 545327//3316625]
12; 5; 2; 5; 5; 1; 2; 9; 1; 1; [3517958//9949875, -1472461//663325, 2257561//1989975, -4861484//1989975, -4397656//3316625, 63801379//9949875, -3826279//9949875, 71088776//9949875, -4518596//3316625, -16958054//1989975, 1151962//51025, -55987486//1989975, 4246409//397995, 92871869//3316625, 5482823//79599, -593919//10205, 151228172//1989975, -742427852//9949875, -662406783//3316625, 47076333//3316625, -2382513701//9949875, 1356582791//3316625, -34636349//1989975, -427690819//663325, 1796860094//1989975, -116315598//132665, 6876033026//9949875, -881079599//1989975, 426440618//1989975, -15148124//397995, -238359142//3316625, 1093507273//9949875, -412326341//3316625, 926665267//9949875, -175507687//3316625, 1927551//51025, -81852608//1989975, 69699931//1989975, -3268056//132665, 137293606//9949875, -3122471//663325, -2881354//1989975, 3163383//663325, -4413317//765375, 16566731//3316625, -38112593//9949875, 7021604//3316625, -2105397//3316625]
12; 5; 2; 5; 9; 1; 1; 8; 1; 1; [902167//663325, 11607054//3316625, 16009763//3316625, 13750866//3316625, -1774926//3316625, -1314109//255125, -4883973//663325, -33845742//3316625, -25623119//3316625, -10629458//663325, -17911884//663325, -18873147//663325, -18764621//663325, -28491427//663325, -213041624//3316625, -280885843//3316625, -238345441//3316625, 150261646//3316625, 915408917//3316625, 348795371//663325, 2052598972//3316625, 808873794//3316625, -83183//663325, -1649249//663325, 73113//663325, -126707//51025, -724531//663325, -11271177//3316625, -12158784//3316625, -10679003//3316625, 6291203//3316625, 42113486//3316625, 15683117//663325, 93430041//3316625, 36390052//3316625, 32498//663325, -54466//663325, 13937//663325, -34884//663325, -15641//663325, -187832//3316625, -258164//3316625, -176283//3316625, 100293//3316625, 804946//3316625, 294891//663325, 1761466//3316625, 689422//3316625]
12; 5; 2; 5; 8; 1; 1; 12; 1; 1; [4859683//3316625, 23197726//3316625, 32218137//3316625, 36587692//3316625, 20563428//3316625, 308062//255125, -31691989//3316625, -149019447//3316625, -255815262//3316625, -2703252//51025, -10690323//663325, -40251031//663325, -12121931//132665, -107689748//3316625, -610746946//3316625, -930833677//3316625, -541618267//3316625, 1264800292//3316625, 2415547734//3316625, 2992986619//3316625, 5979799582//3316625, 8580271452//3316625, 939872304//663325, -297800648//663325, -136769361//663325, 71358824//132665, -161742358//255125, 141043644//255125, -1401654661//3316625, 777306589//3316625, -263826679//3316625, 88390017//3316625, 351088642//3316625, -15309689//3316625, 660160536//3316625, 704396//663325, 13042188//663325, -18535254//663325, 3598221//132665, -71310914//3316625, 3516989//255125, -23481066//3316625, 4099354//3316625, 7932516//3316625, -10079293//3316625, 15390652//3316625, -5613124//3316625, 14732966//3316625]
12; 5; 2; 5; 2; 1; 1; 11; 1; 1; [3676633//3316625, 25280939//9949875, 10489084//9949875, 203467//663325, 3490352//9949875, 6499956//3316625, -2931806//9949875, -102640171//9949875, -7181912//765375, -13130206//1989975, -1385602//132665, -3020126//153075, -657342//132665, -308010374//9949875, -226327293//3316625, -487990469//9949875, 22236528//663325, 78455971//765375, 437981042//9949875, 152747172//3316625, 3175644161//9949875, 3305174446//9949875, 399788984//1989975, -41771398//397995, 53661862//1989975, 8702912//397995, -479312792//9949875, 162016016//3316625, -467630032//9949875, 66393592//1989975, -10302932//765375, 28416672//3316625, 34722908//9949875, 86584933//9949875, 221085338//9949875, 5030081//1989975, 424//2041, -3558122//1989975, 61632//26533, -1699624//765375, 5402886//3316625, -3663494//3316625, 1035647//1989975, 233299//9949875, -1586144//9949875, 1158231//3316625, -417392//9949875, 5372638//9949875]
12; 5; 2; 5; 3; 1; 1; 6; 1; 1; [10705064//255125, 29886076//765375, 42124633//765375, 45963043//765375, -58257148//765375, -1638163//58875, -27032661//255125, -159987212//765375, -4966974//255125, -14048132//30615, -24526523//51025, -32438134//153075, -23848349//51025, -761652137//765375, -395738836//765375, -1370402818//765375, -438512978//765375, 853712806//255125, 1863213769//765375, 6538600193//765375, 1672906119//255125, -294158503//765375, 277927357//30615, -549287969//153075, -18063658//51025, 386802448//153075, -860744702//255125, 792619969//255125, -1900608824//765375, 378315582//255125, -415687646//765375, 50059934//255125, 171287533//255125, -714637//4875, 330677651//765375, 1436944//30615, 4192988//51025, -7247447//51025, 7556664//51025, -31667342//255125, 4948244//58875, -35938144//765375, 3406692//255125, 197511//19625, -4066076//255125, 21479894//765375, -9714464//765375, 9914711//765375]
12; 5; 2; 5; 6; 1; 1; 11; 1; 1; [-4331//255125, 6101968//9949875, -11059871//9949875, 178768//9949875, 15948346//9949875, -973399//9949875, 1615326//3316625, 7603394//3316625, -55040677//9949875, -7116268//1989975, 4208603//663325, -2566511//1989975, -20052599//1989975, 61558979//9949875, -87310046//3316625, 60079187//3316625, 165107212//9949875, -121346527//3316625, -350223191//9949875, 397014212//9949875, -527627062//9949875, 811247557//9949875, 357352217//1989975, 37424069//1989975, -86281857//663325, 336004181//1989975, -1578914033//9949875, 400130587//3316625, -752177492//9949875, 356524886//9949875, -58365703//9949875, -160577473//9949875, 242697491//9949875, -251101861//9949875, 73641407//3316625, -8422487//1989975, 4794042//663325, -5005763//663325, 4143928//663325, -42552703//9949875, 7544887//3316625, -2253764//3316625, -3555389//9949875, 2941154//3316625, -10803223//9949875, 3193782//3316625, -7151486//9949875, 4606496//9949875]
12; 5; 2; 5; 3; 1; 1; 5; 1; 2; [189841//190125, 0, -74474//190125, -54727//190125, -109454//190125, 171022//190125, 329266//190125, 511174//190125, 210992//63375, 0, 54727//38025, -12778//38025, 218908//38025, -4116196//190125, 109454//12675, -458456//190125, 3338347//190125, 4487614//190125, -1102358//21125, -4311452//63375, -14844584//190125, -12116426//190125, -437816//7605, -4049798//38025, 6882532//38025, -7169237//38025, 29539942//190125, -4049798//38025, 1206968//21125, -1039813//63375, -1587083//190125, 3929324//190125, -5610518//190125, 287896//14625, -3746708//190125, 54727//7605, -109454//12675, 295898//38025, -218908//38025, 654422//190125, -54727//38025, -1558//190125, 54727//63375, -218908//190125, 206314//190125, -179168//190125, 95398//190125, -62438//190125]
12; 5; 2; 5; 2; 1; 1; 5; 1; 1; [-14171//190125, 6113//190125, -497//63375, -90431//570375, -259334//570375, -53038//114075, -140119//114075, -35482//21125, -3781//3375, -257216//114075, -42661//38025, 605264//114075, 362818//38025, 10832218//570375, 1342709//63375, 12103093//570375, 1015024//63375, 14742764//570375, -1750028//114075, -44969//12675, -23047976//570375, -1590892//43875, -7611746//114075, 299656//4225, -6771896//114075, 4763969//114075, -12414541//570375, 1576786//190125, 2248979//570375, -1456964//190125, 6306377//570375, -1085207//114075, 720232//114075, -359392//63375, -44048//570375, -336794//114075, 252458//114075, -153814//114075, 67996//114075, -7061//570375, -161827//570375, 86068//190125, -235507//570375, 205612//570375, -5339//22815, 4049//38025, -10976//190125, -35483//570375]
12; 5; 2; 5; 10; 1; 1; 11; 1; 1; [12730066//3316625, 21766891//3316625, 15675303//3316625, 1270413//663325, 2586158//663325, 17278617//3316625, -173894//19625, -98651759//3316625, -89506069//3316625, -11696254//663325, -1085484//26533, -41261867//663325, -15947039//663325, -353997756//3316625, -631260001//3316625, -37849156//255125, 47975357//663325, 134290231//663325, 405570208//3316625, 1348740046//3316625, 3613991129//3316625, 3865644229//3316625, 232530356//663325, -42979932//132665, 158702533//663325, -99014649//663325, 198377382//3316625, -40164238//3316625, -130815449//3316625, 33567791//663325, -381554//10205, 141001889//3316625, -19098502//3316625, 203628667//3316625, 166540437//3316625, 8301954//663325, -1118686//132665, 2852102//663325, -381//325, -3395268//3316625, 5961727//3316625, -7628414//3316625, 1282211//663325, -767443//663325, 2848579//3316625, 18991//255125, 2889722//3316625, 315799//255125]
12; 5; 2; 5; 11; 1; 1; 6; 1; 1; [-63687777//3316625, 12490147//3316625, -8626013//255125, -61306318//3316625, 71238754//3316625, -10844687//3316625, 280938706//3316625, 175198384//3316625, 149061291//3316625, 20546198//132665, -64579842//663325, 110085719//663325, 126593854//663325, 1721714247//3316625, -325213497//3316625, 3507906539//3316625, -1779002502//3316625, -3490764904//3316625, -196675151//255125, -837641152//255125, -1066847434//3316625, -6378084276//3316625, -218136901//132665, 3547132713//663325, -4275379601//663325, 3872047359//663325, -14265987389//3316625, 8624305699//3316625, -3475617078//3316625, -63599076//3316625, 1929040768//3316625, -3016109229//3316625, 2311162507//3316625, -2248356147//3316625, 1128897162//3316625, -7470102//26533, 186092142//663325, -149201249//663325, 98770341//663325, -248232619//3316625, 59070289//3316625, 65810352//3316625, -122965171//3316625, 128735173//3316625, -114071819//3316625, 69159492//3316625, -44610542//3316625, 9494202//3316625]
12; 5; 2; 5; 6; 1; 1; 5; 1; 1; [5699//14625, 31619//38025, 75107//38025, 554462//190125, 850622//190125, 74158//12675, 1453256//190125, 1573366//190125, 1695619//190125, 310712//38025, 137999//38025, 1228//4225, -356656//38025, -5075132//190125, -1889833//38025, -2779076//38025, -1994963//21125, -20286337//190125, -864104//7605, -21853016//190125, -17996371//190125, -4622273//63375, -753016//12675, 903634//38025, 77692//38025, -644156//38025, 1298203//63375, -287782//12675, 94421//7605, -2696701//190125, -48341//190125, -218558//38025, -2644//375, -267508//190125, -91379//14625, -11927//38025, -20114//38025, 35108//38025, -12388//12675, 49663//63375, -22678//38025, 2996//12675, -32876//190125, -26071//190125, 58//2925, -44468//190125, 7322//190125, -28447//190125]
12; 5; 2; 5; 11; 1; 1; 5; 1; 2; [164//4875, -8152//12675, 10051//12675, -484//2535, 89158//63375, 58687//12675, -37259//63375, 50631//21125, 694972//63375, 21656//4225, 27227//12675, 143092//12675, 60134//12675, -614767//63375, 207022//12675, -125344//2535, -152242//12675, -2646503//63375, -744467//4225, -43769//1625, 793357//63375, -13749197//63375, -1178087//12675, 17629//975, 376622//12675, -642256//12675, 3363509//63375, -14241//325, 119966//4225, -216662//12675, 205216//63375, -13892//2535, -485903//63375, 509506//63375, -347417//21125, 7552//12675, -25462//12675, 31063//12675, -9333//4225, 34623//21125, -12449//12675, 4826//12675, -223//12675, -5728//21125, 2278//12675, -7261//21125, 1282//4875, -22111//63375]
12; 5; 2; 5; 10; 1; 1; 5; 1; 1; [-57121//63375, -7571//12675, -52521//21125, -28737//21125, -56696//21125, -38083//12675, -23789//63375, -3794//975, 398342//63375, 35848//2535, 165548//12675, 499649//12675, 76309//2535, 5895101//63375, 1121381//12675, 10059743//63375, 10943866//63375, 3810481//21125, 2933747//12675, 9228709//63375, 257414//975, 8479538//63375, -297497//2535, 2721643//12675, -955887//4225, 488779//2535, -8144027//63375, 971323//12675, -344722//21125, -37894//21125, 742303//21125, -269702//12675, 2213257//63375, -37293//4225, 1165394//63375, -26228//2535, 120272//12675, -89699//12675, 284//65, -38169//21125, 2098//12675, 70114//63375, -79162//63375, 96614//63375, -2254//2535, 52837//63375, -1594//12675, 3983//21125]
