12; 5; 2; 5; 9; 1; 1; 6; 1; 1; [-26818293//3316625, -35623434//3316625, -45376333//3316625, -16258993//3316625, 2025356//132665, 134533587//3316625, 119612723//3316625, -32631878//3316625, -72888288//3316625, 37574198//663325, 99823128//663325, 76540302//663325, -66281952//663325, 232802718//3316625, 159721774//3316625, 891462688//3316625, 66952346//255125, -141465713//663325, -5229531862//3316625, -7905665983//3316625, -3411807082//3316625, 4375532643//3316625, 1336424768//663325, 57051978//663325, -64948186//51025, 1140586638//663325, -5446605006//3316625, 4244440862//3316625, -2658590931//3316625, 1316770574//3316625, -46752863//663325, -699432971//3316625, 399419806//3316625, -935034536//3316625, 839327709//3316625, -26442003//663325, 48373932//663325, -51434922//663325, 43224582//663325, -149968266//3316625, 82436652//3316625, -26009976//3316625, -9969071//3316625, 5955363//663325, -40325431//3316625, 25259411//3316625, -26424076//3316625, 17711064//3316625]
12; 5; 2; 5; 3; 1; 1; 4; 1; 1; [-15623137//4871100, 7413499//12177750, 23283787//1873500, 71236337//2435550, 94777693//2435550, 368057081//12177750, -220227457//24355500, -184934393//4871100, -272700477//8118500, -2639024//243555, 3109127//324740, -450306//6245, -12253271//48711, -244785964//1217775, -609959699//2029625, -2508708634//6088875, -565837239//811850, -415551023//405925, -5513501288//6088875, 4282616017//24355500, 6306759751//4871100, 4102296863//2029625, 766327907//487110, -64926307//243555, -266598643//487110, 174794803//194844, -386173071//405925, 1550070448//2029625, -13347579353//24355500, 304585072//1217775, -209694301//1623700, -548258584//6088875, 1508587583//12177750, -357474883//4871100, 840886933//4059250, -11817569//974220, 1359187//37470, -10532921//243555, 1251305//32474, -23344471//811850, 34153068//2029625, -90278249//12177750, -598847//811850, 4166018//1217775, -26961711//4059250, 70409003//12177750, -7999697//2435550, 110529203//24355500]
12; 5; 2; 5; 8; 1; 1; 6; 1; 1; [-2034446//663325, -19017182//3316625, 13436764//3316625, 45968436//3316625, 13732864//3316625, -1553908//3316625, 111384894//3316625, 211679362//3316625, 178041962//3316625, 33635928//663325, 56691264//663325, 62697023//663325, 1841946//663325, 26646843//663325, 602364242//3316625, -422274479//3316625, -1760949046//3316625, -1252258629//3316625, -570115357//3316625, -2792486334//3316625, -6043030372//3316625, -6590311587//3316625, -590563647//663325, 278027799//663325, -34816987//663325, -107729184//663325, 34475394//132665, -844919809//3316625, 691796173//3316625, -557860198//3316625, 192514948//3316625, -93367476//3316625, -177764367//3316625, -163803431//3316625, -421407421//3316625, -5568468//663325, -2600304//663325, 6972157//663325, -8041791//663325, 7144206//663325, -25443269//3316625, 14910958//3316625, -7581283//3316625, -1522792//3316625, 3669644//3316625, -7880832//3316625, 26204//3316625, -9635381//3316625]
12; 5; 2; 5; 5; 1; 1; 11; 1; 1; [1059393209//9949875, 431446838//3316625, 218957346//3316625, -89558912//1989975, 92947278//3316625, 10324771//132665, -205031396//765375, -5731388831//9949875, -3681044602//9949875, -371364458//1989975, -561139266//663325, -17241742//12675, 203380252//397995, -8001744903//3316625, -39118776454//9949875, -23578227193//9949875, 609576954//132665, 53398251506//9949875, 356567971//153075, 30338034836//3316625, 66390611572//3316625, 150335954947//9949875, -14024544773//1989975, -15528407743//1989975, 29410683736//1989975, -6376319848//397995, 134241257753//9949875, -32162564959//3316625, 51516258191//9949875, -1050122612//663325, -1145057544//3316625, 3900714568//1989975, -18034790231//9949875, 28997405608//9949875, -7978064639//9949875, 1142457253//1989975, -1444510772//1989975, 1332577379//1989975, -201964457//397995, 3102037283//9949875, -1423367542//9949875, 91477586//9949875, 46106001//663325, -922926557//9949875, 196418452//1989975, -692523386//9949875, 678230818//9949875, -127695569//9949875]
12; 5; 2; 5; 8; 1; 1; 5; 1; 2; [-1148374//190125, 0, 1898966//190125, 13771//190125, 27542//190125, 500336//190125, -1771126//190125, -5090686//190125, -3028616//63375, 0, -13771//38025, -2771798//38025, -55084//38025, 50221384//190125, -27542//12675, -43438726//190125, -840031//190125, -1129222//190125, 8927936//21125, 54796202//63375, 253947866//190125, 322289738//190125, 110168//7605, 1019054//38025, -1857838//38025, 1804001//38025, -5203948//190125, 1019054//38025, -523082//21125, 261649//63375, 399359//190125, 2535922//190125, 8710688//190125, 799586//14625, 15409874//190125, -13771//7605, 27542//12675, -76832//38025, 55084//38025, -122648//190125, 13771//38025, -36848//190125, -13771//63375, 55084//190125, 14522//190125, 182708//190125, 189788//190125, 288584//190125]
12; 5; 2; 5; 12; 1; 1; 9; 1; 1; [-270879//255125, -1657938//3316625, -8315531//3316625, -9817917//3316625, 140302//3316625, -3104804//3316625, 18438731//3316625, 29068831//3316625, 17683516//3316625, 416986//26533, 2624157//663325, 5175769//663325, 12209854//663325, 107389882//3316625, 59017888//3316625, 274424091//3316625, 91381437//3316625, -181862842//3316625, -225023206//3316625, -1108132231//3316625, -892841541//3316625, -711368796//3316625, -3350608//10205, 169541512//663325, -107653311//663325, 51582649//663325, -35235929//3316625, -89952396//3316625, 164002083//3316625, -151960969//3316625, 9226638//255125, -97051403//3316625, -4338198//3316625, -53539783//3316625, -40761758//3316625, -1198922//132665, 3291098//663325, -1064054//663325, -419664//663325, 6172121//3316625, -7121381//3316625, 6635968//3316625, -4622099//3316625, 2637114//3316625, -1329563//3316625, -992778//3316625, -38918//3316625, -1584428//3316625]
12; 5; 2; 5; 4; 1; 1; 7; 1; 1; [-15824579//9949875, -580431//255125, -41343439//9949875, -46856137//9949875, -48760916//9949875, -70924538//9949875, -96952192//9949875, -20196392//1989975, -55538909//9949875, 2303352//663325, 6001188//663325, 11094238//1989975, 8491247//397995, 54201073//765375, 381411663//3316625, 662117293//3316625, 672881739//3316625, 603013947//3316625, 503281711//3316625, 2019184012//9949875, 114412274//397995, 3393398779//9949875, 21767597//663325, 23340829//1989975, -22809574//663325, 1297004//30615, -112795666//3316625, 325471927//9949875, -73908148//9949875, 12274877//765375, 27612951//3316625, 9237608//3316625, 147474931//9949875, 15171469//1989975, 195750617//9949875, -2442106//1989975, 3621236//1989975, -3562583//1989975, 192616//132665, -2927306//3316625, 5689537//9949875, 207014//3316625, 159892//3316625, 3896008//9949875, -1239376//9949875, 3868126//9949875, 190168//1989975, 3726172//9949875]
12; 5; 2; 5; 5; 1; 2; 7; 1; 1; [1863756//663325, 36199//79599, 2306119//1989975, -731113//9949875, 113398//765375, -40512659//9949875, -8331997//9949875, -29903839//9949875, -126470477//9949875, -4182512//1989975, 304718//132665, -20051841//663325, -822884//51025, -23159021//397995, 11585603//397995, -48817738//1989975, 240536203//9949875, 312265262//3316625, 592404533//3316625, -632209193//9949875, 2074921169//9949875, 1567094489//3316625, -350665487//1989975, -160474279//397995, 1312270877//1989975, -1356513731//1989975, 1107741499//1989975, -150372737//397995, 396354524//1989975, -186112977//3316625, -108830269//3316625, 307323454//3316625, -75360953//765375, 307500864//3316625, -382059269//9949875, 52733297//1989975, -4149266//132665, 4271051//153075, -13616103//663325, 24161153//1989975, -656241//132665, -428798//1989975, 31609204//9949875, -41567297//9949875, 41955902//9949875, -31937849//9949875, 7258034//3316625, -5448764//9949875]
12; 5; 2; 5; 9; 1; 1; 9; 1; 1; [1773277//663325, 14278089//3316625, 19742218//3316625, 12295559//3316625, -11489576//3316625, -40008122//3316625, -56268352//3316625, -49485689//3316625, -7031876//663325, -1129226//132665, -9845922//663325, -2402286//132665, -5376101//663325, -65553909//663325, -395639329//3316625, -425917018//3316625, 145337486//3316625, 1140432871//3316625, 1996145967//3316625, 2008540042//3316625, 1034278469//3316625, -116047566//663325, -51802691//132665, -42449547//663325, 639638//2041, -264498426//663325, 241960127//663325, -946675277//3316625, 3288399//19625, -250497802//3316625, 73732978//3316625, 209143921//3316625, -86187619//3316625, 223378042//3316625, -33547574//663325, 1394931//132665, -11369368//663325, 2334069//132665, -9583644//663325, 6426991//663325, -17416842//3316625, 4464216//3316625, 3353938//3316625, -6303582//3316625, 9908391//3316625, -5416989//3316625, 6001052//3316625, -137471//132665]
12; 5; 2; 5; 2; 1; 1; 2; 1; 1; [-1096162//3316625, 923557//3316625, 4817759//9949875, 10484536//9949875, 17918638//9949875, 420061//132665, 5621537//9949875, -19231609//9949875, -6254277//3316625, -7596652//1989975, -89004//26533, -3172121//1989975, -897089//1989975, 14640317//3316625, -220623961//9949875, -74202758//3316625, -128883647//3316625, -156074721//3316625, -242829//4225, 185067101//3316625, 805126849//9949875, 276223852//3316625, 168533363//1989975, -1613447//132665, -65111821//1989975, 34603677//663325, -528485872//9949875, 423125617//9949875, -301860662//9949875, 45014319//3316625, -63076829//9949875, -3771068//663325, 30619973//3316625, -38136388//9949875, 34046266//3316625, -527731//663325, 836962//397995, -4890499//1989975, 1444948//663325, -15792422//9949875, 3048664//3316625, -3924902//9949875, -578813//9949875, 2112206//9949875, -254992//663325, 3633904//9949875, -1751498//9949875, 750526//3316625]
12; 5; 2; 5; 7; 1; 1; 11; 1; 1; [-6062818//663325, -8300064//663325, -40014249//3316625, 19903614//3316625, 91970746//3316625, 122443307//3316625, 72283407//3316625, -23034057//3316625, -17983062//3316625, 5503154//132665, 63647001//663325, 46498157//663325, -81073689//663325, 66049612//663325, 102976418//663325, 82981778//255125, -435678604//3316625, -3080144211//3316625, -5475769892//3316625, -4776446897//3316625, 23018174//255125, 5373913602//3316625, 249065324//132665, 125783696//663325, -890509983//663325, 1161129401//663325, -1091785132//663325, 844422416//663325, -2587194393//3316625, 91751046//255125, -288021283//3316625, -746659141//3316625, 560237304//3316625, -772438839//3316625, 67764672//255125, -5788924//132665, 316622//4225, -51905062//663325, 43033929//663325, -5894458//132665, 15952408//663325, -23191678//3316625, -13037942//3316625, 28910067//3316625, -41008231//3316625, 27913849//3316625, -22955914//3316625, 18155866//3316625]
12; 5; 2; 5; 11; 1; 1; 4; 1; 1; [-265297589//105540500, -563739803//105540500, -267462349//26385125, -1169667461//105540500, -169421232//26385125, 385225817//105540500, 1528525683//105540500, 1132660643//52770250, 1140177149//52770250, 26538983//2110810, 286845027//21108100, 763792687//21108100, 249626083//5277025, 4037492766//26385125, 23825008703//105540500, 15938858693//52770250, 4839860894//26385125, -11241182907//105540500, -1824544847//4059250, -69539632913//105540500, -30015926633//52770250, -12394063489//52770250, 547452809//2110810, 47552511//405925, -6543878843//21108100, 1931809443//5277025, -16680706519//52770250, 12994937287//52770250, -3313860273//26385125, 1692744632//26385125, -66445893//52770250, -3045206583//52770250, 1045057303//52770250, -3845154809//52770250, 1356535393//52770250, -9536805//844324, 84730162//5277025, -164896331//10554050, 65453082//5277025, -416880359//52770250, 436439089//105540500, -14198673//26385125, -108642297//105540500, 212643999//105540500, -68885404//26385125, 34256744//26385125, -46729122//26385125, 26218603//52770250]
12; 5; 2; 5; 3; 1; 1; 3; 1; 1; [-111095811//259458875, 23577329606//33470194875, 157438848038//33470194875, 98903198588//11156731625, 32436873964//2574630375, 355579577017//33470194875, -24060962671//33470194875, -231365608516//33470194875, -203229029408//33470194875, -1421163412//2231346325, 27690240624//2231346325, -104285618267//6694038975, -121870835108//2231346325, -613172767652//11156731625, -957351362822//11156731625, -4419850955428//33470194875, -6443649127949//33470194875, -3255160914259//11156731625, -2205894958334//11156731625, 1277637818117//11156731625, 11838401820496//33470194875, 6628554905316//11156731625, 887817901058//2231346325, -463904451626//2231346325, 381121592003//6694038975, 86482556362//2231346325, -3114814405723//33470194875, 3266810453942//33470194875, -3144237692944//33470194875, 1812291656803//33470194875, -1647603802076//33470194875, 146476268929//33470194875, 84931983366//11156731625, 54864042586//11156731625, 1368452118304//33470194875, 11416061432//2231346325, 722526356//2231346325, -22881860188//6694038975, 10012102758//2231346325, -145537276403//33470194875, 108808189007//33470194875, -74262307204//33470194875, 27490540828//33470194875, -13128094621//33470194875, -6071471037//11156731625, 23427440143//33470194875, -10508101372//33470194875, 33841202114//33470194875]
12; 5; 2; 5; 6; 1; 1; 2; 1; 1; [696194//1989975, -6029864//3316625, -77081//255125, -1364332//9949875, -7483564//3316625, -279219//255125, 9108877//3316625, 5117998//3316625, 2130627//3316625, 26396684//1989975, 7623121//663325, -670712//79599, 30185047//1989975, -2127647//663325, 628137512//9949875, -62324137//3316625, -13165731//3316625, 14427143//255125, -1505999//21125, -1375080571//9949875, -209987783//3316625, -1538505671//9949875, -841791841//1989975, -70989109//663325, 52341732//132665, -320906796//663325, 878497901//1989975, -3257426219//9949875, 663527284//3316625, -287379123//3316625, 18720157//3316625, 141679286//3316625, -713195513//9949875, 202468281//3316625, -572423213//9949875, 9079832//663325, -41841148//1989975, 8430613//397995, -873408//51025, 4543397//397995, -19275833//3316625, 4898154//3316625, 13287041//9949875, -8863988//3316625, 9717576//3316625, -26664863//9949875, 5827336//3316625, -3822646//3316625]
12; 5; 2; 5; 5; 1; 1; 5; 1; 1; [-54013//190125, -14749//190125, -4526//7605, -17084//63375, -24854//63375, -662//1625, 1333//4225, -189431//190125, 94904//190125, 24272//38025, -52483//38025, 81607//38025, -164584//38025, 1301453//190125, -995671//190125, 69037//12675, -12731//63375, -193961//14625, 94699//190125, -299341//7605, -399044//190125, -2684089//190125, -604111//12675, 771859//12675, -165641//2925, 1633766//38025, -560284//21125, 250533//21125, -35119//38025, -1028879//190125, 159749//21125, -119096//14625, 182021//38025, -846052//190125, 299983//190125, -102697//38025, 84478//38025, -57337//38025, 10093//12675, -14282//63375, -9431//63375, 12884//38025, -72079//190125, 4672//14625, -15056//63375, 304//2925, -3424//63375, -413//21125]
12; 5; 2; 5; 2; 1; 1; 10; 1; 1; [-597326//1989975, 7427//26533, -5732669//3316625, -107072//663325, -11776304//3316625, 22211438//9949875, -18872977//9949875, 64697552//9949875, 585773//765375, 12149174//1989975, -932479//663325, -335711//153075, -1165686//663325, 9143054//663325, -3317893//1989975, 229423434//3316625, 22146798//663325, 27054078//255125, -155005506//3316625, -50958263//9949875, -1446814097//9949875, -1219901074//9949875, -102985126//1989975, -143120084//663325, 654358087//1989975, -219130556//663325, 177111433//663325, -352616018//1989975, 310900867//3316625, -14004698//663325, -4203016//255125, 402875141//9949875, -466461124//9949875, 331043564//9949875, -335005742//9949875, 8914077//663325, -2343296//153075, 26657198//1989975, -6412394//663325, 286633//51025, -1427464//663325, -722368//3316625, 220336//132665, -6663458//3316625, 6368137//3316625, -4973003//3316625, 8039344//9949875, -5250737//9949875]
12; 5; 2; 5; 4; 1; 1; 12; 1; 1; [510578//1989975, -3698237//3316625, -5207708//1989975, -46030142//9949875, -49794314//9949875, -4444663//3316625, 33800408//9949875, 62713661//9949875, 47700167//3316625, 10282944//663325, -128384//26533, -594170//79599, 15905014//1989975, 23017979//1989975, 440077661//9949875, 1345079//26533, 359057059//3316625, -281726191//9949875, -777345947//3316625, -1134368036//3316625, -3359034286//9949875, -4284339041//9949875, -341476631//663325, 47571431//397995, 10600168//79599, -505585391//1989975, 182646326//663325, -2296954687//9949875, 328721521//1989975, -850293229//9949875, 97112369//3316625, -4523743//9949875, -470658289//9949875, 75820454//3316625, -536147873//9949875, 4198433//1989975, -3922342//397995, 988519//79599, -7614983//663325, 5772668//663325, -53035832//9949875, 1611724//663325, -945739//9949875, -3813646//3316625, 14607887//9949875, -19387879//9949875, 3438794//3316625, -950296//765375]
12; 5; 2; 5; 5; 1; 2; 12; 1; 1; [31627066//9949875, -783128//397995, -21536711//9949875, 94574707//9949875, 56727764//9949875, -184080697//9949875, -84133766//9949875, 158743622//9949875, -155812369//9949875, -5564848//153075, 12692854//663325, 54753538//1989975, -5107017//663325, -497724022//3316625, 188337404//1989975, 265621172//3316625, -2634090682//9949875, -114576603//3316625, 5888355082//9949875, 2479757836//9949875, -1381416227//9949875, 914341743//3316625, -491012914//1989975, -323571046//663325, 544136486//663325, -564427492//663325, 6920033872//9949875, -314672262//663325, 2574266543//9949875, -868724806//9949875, -451767832//9949875, 100460947//765375, -1073415652//9949875, 976041344//9949875, -625613413//9949875, 21648158//663325, -25836724//663325, 69685682//1989975, -17142223//663325, 152537492//9949875, -12586399//1989975, -369712//9949875, 12071603//3316625, -52957337//9949875, 55626751//9949875, -37364537//9949875, 24117244//9949875, -9765263//9949875]
12; 5; 2; 5; 7; 1; 1; 5; 1; 1; [-25556//190125, 44789//38025, 63472//63375, 176818//63375, 48502//12675, 1483289//190125, 317849//38025, 6182//507, 16983//1625, 198292//38025, 56171//7605, 154562//12675, 709681//38025, 3782276//190125, -53123//2535, -7320401//190125, -25257019//190125, -2573336//12675, -86491334//190125, -20619977//38025, -26997448//38025, -8354302//14625, -11756438//38025, 1067944//7605, -524194//38025, -2306249//38025, 5982056//63375, -3601438//38025, 14034112//190125, -3562549//63375, 41672//2535, -1708969//63375, -233096//7605, -254116//12675, -2479726//63375, -102542//38025, -12322//7605, 145694//38025, -164701//38025, 726008//190125, -104881//38025, 295552//190125, -137012//190125, -9676//38025, 1607//21125, -13433//12675, -1912//38025, -19267//21125]
12; 5; 2; 5; 10; 1; 1; 2; 1; 1; [1713091//3316625, 1842576//3316625, 28582//51025, 439613//3316625, 1819512//3316625, 2585534//3316625, -7479454//3316625, -6438399//3316625, -7499814//3316625, -3497072//663325, -1587939//663325, -3752413//663325, -1843007//663325, -57002156//3316625, -4324712//255125, -468267//51025, 42468752//3316625, 240297//19625, 273768//21125, 280478904//3316625, 255152734//3316625, 413163109//3316625, 80478838//663325, -67236014//663325, 46019097//663325, -25048022//663325, 36174757//3316625, 1250874//255125, -9987098//663325, 58242736//3316625, -47964841//3316625, 38207713//3316625, -8592568//3316625, 20004977//3316625, 19396207//3316625, 2480312//663325, -1503616//663325, 635208//663325, -13353//663325, -1820743//3316625, 2440192//3316625, -488598//663325, 1938491//3316625, -1196311//3316625, 3767//19625, 123527//3316625, 30552//3316625, 680162//3316625]
12; 5; 2; 5; 8; 1; 1; 4; 1; 1; [-24062747//21108100, -390145859//105540500, -134014917//21108100, -134539217//21108100, -113108763//26385125, 10818647//52770250, 1038736711//105540500, 1810291983//105540500, 470699793//26385125, 212110901//10554050, 126047397//4221620, 930641473//21108100, 57041809//844324, 2796517927//21108100, 21939393559//105540500, 5637123533//21108100, 4538970337//21108100, 6997953777//105540500, -8842033729//105540500, -25602966361//105540500, -7689667417//26385125, -10089949837//105540500, 2154493177//21108100, 5788813//324740, -1679324577//21108100, 22466465//211081, -1895577719//21108100, 8661281147//105540500, -346968689//10554050, 630006321//21108100, 33960154//26385125, -106224099//8118500, 23284049//8118500, -1426111887//52770250, 709123409//105540500, -57295337//21108100, 4717871//1055405, -95651313//21108100, 1606047//422162, -51129619//21108100, 159705717//105540500, -314829//2110810, -364776//5277025, 16522894//26385125, -75279237//105540500, 18501241//52770250, -17141536//26385125, 15605779//105540500]
12; 5; 2; 5; 11; 1; 1; 3; 1; 1; [-79729464767//145037511125, -265988561504//145037511125, -584980979603//145037511125, -664660523932//145037511125, -465331919146//145037511125, 20244458363//29007502225, 137789547553//29007502225, 1310856152238//145037511125, 1037657966841//145037511125, 4441475084//2231346325, 9651781014//5801500445, 247678309316//29007502225, 294481520641//29007502225, 5697134653497//145037511125, 12053371946314//145037511125, 17521339681208//145037511125, 10385553515017//145037511125, -4498983044229//145037511125, -5281880645871//29007502225, -8215161705089//29007502225, -41841720904863//145037511125, -13063821228236//145037511125, 2963525917847//29007502225, 164920181511//5801500445, -2847106667134//29007502225, 3494194981551//29007502225, -15545727665209//145037511125, 12325964401167//145037511125, -6342376159296//145037511125, 270296821807//11156731625, -272927339257//145037511125, -573269848492//29007502225, 19712359051//5801500445, -321997451483//11156731625, 1211309130502//145037511125, -99654333537//29007502225, 30303594122//5801500445, -151668720821//29007502225, 122625860634//29007502225, -401524233059//145037511125, 217792201942//145037511125, -36384225666//145037511125, -40463490969//145037511125, 94355344348//145037511125, -25970822736//29007502225, 262797004//674593075, -100305271394//145037511125, 24993642462//145037511125]
12; 5; 2; 5; 2; 1; 1; 8; 1; 1; [710357//9949875, -680698//1989975, 2335373//9949875, 7108154//9949875, -1690064//9949875, -6564//3316625, 8261582//9949875, -8048711//3316625, 3160888//765375, -633238//132665, -61227//26533, -2749//51025, 478111//663325, 2211831//3316625, 7711746//663325, 59294002//9949875, -70633699//9949875, 26651468//765375, -104341051//3316625, 147358028//9949875, -38165329//3316625, -377390183//3316625, 2968945//26533, -1903839//26533, 22632613//663325, -3725994//663325, -119001881//9949875, 40621079//1989975, -67351928//3316625, 165435473//9949875, -7612886//765375, 15561172//3316625, -11038721//9949875, -5327052//3316625, -26046107//9949875, 290157//132665, -1480//2041, -179753//663325, 527844//663325, -721957//765375, 1702049//1989975, -2048308//3316625, 3634993//9949875, -1224413//9949875, -102628//3316625, 1064549//9949875, -457892//3316625, 254933//9949875]
12; 5; 2; 5; 6; 1; 1; 10; 1; 1; [3493777//9949875, 13886903//9949875, 24455584//9949875, 1634926//663325, 18888202//9949875, -4336266//3316625, -10094074//3316625, -50979857//9949875, -56923786//9949875, -16944046//1989975, -8770516//663325, -7874694//663325, -2691128//663325, -1792607//9949875, -241534333//9949875, -668735669//9949875, -134883571//1989975, -198519637//9949875, 113423761//765375, 959082084//3316625, 1133658844//3316625, 2354373611//9949875, 1401923//153075, 20513197//1989975, -14053204//663325, 43936411//1989975, -187536446//9949875, 120014671//9949875, -102845257//9949875, -411759//663325, -224417//3316625, 41075404//9949875, 161092931//9949875, 126393106//9949875, 9780451//765375, -1607764//1989975, 1981598//1989975, -1870423//1989975, 463913//663325, -4313896//9949875, 568172//3316625, -238244//3316625, -297761//1989975, 391978//3316625, -25082//3316625, 3523906//9949875, 56494//255125, 788331//3316625]
12; 5; 2; 5; 6; 1; 1; 8; 1; 1; [144563//1989975, 263738//1989975, 2516077//9949875, -1255311//3316625, -562664//9949875, 35393//9949875, -7353626//3316625, -3627809//9949875, -12641359//1989975, -42268//397995, -1531419//132665, 5515931//1989975, -18068471//1989975, -7557722//1989975, 303434//132665, -13715729//3316625, 527232073//9949875, -114618536//9949875, 590775832//9949875, 235973586//3316625, -360446096//9949875, 76294772//397995, -68578948//397995, 123233992//397995, -218468573//663325, 548778374//1989975, -380732753//1989975, 69284988//663325, -335267501//9949875, -117302971//9949875, 383933312//9949875, -430151569//9949875, 438882304//9949875, -314365183//9949875, 17532196//663325, -5961682//397995, 1813688//132665, -20389186//1989975, 4139487//663325, -1076657//397995, 76626//663325, 4670378//3316625, -6552837//3316625, 19593832//9949875, -15089209//9949875, 10765634//9949875, -5323528//9949875, 13729//51025]
12; 5; 2; 5; 10; 1; 1; 10; 1; 1; [-208087//132665, -4178274//3316625, -9803279//3316625, -72359//3316625, 5801566//3316625, 194243//51025, 20768992//3316625, -5705821//3316625, 6607957//3316625, 6527552//663325, 4196886//663325, 15290664//663325, 1544856//663325, 17911223//663325, 21471284//3316625, 222416839//3316625, -86613341//3316625, -196487501//3316625, -136729221//663325, -74645234//255125, -74911804//3316625, -494877207//3316625, 93232577//663325, 158819221//663325, -272957226//663325, 286927321//663325, -237545437//663325, 818581877//3316625, -430137808//3316625, 130958397//3316625, 59935287//3316625, -40926684//663325, 156556039//3316625, -180242682//3316625, 106066669//3316625, -10833187//663325, 13103514//663325, -11834779//663325, 8802159//663325, -5292863//663325, 11221552//3316625, 87492//3316625, -6437058//3316625, 8703902//3316625, -367024//132665, 5917154//3316625, -4417602//3316625, 1689334//3316625]
12; 5; 2; 5; 10; 1; 1; 8; 1; 1; [-36799926//3316625, 70547//663325, -43408618//3316625, -57679937//3316625, 9351148//663325, -85300522//3316625, 85703716//3316625, 158350667//3316625, -116892//19625, 7062386//51025, 18773814//663325, 6783519//663325, 24613891//132665, 975506671//3316625, -104659//2041, 1751288183//3316625, -107397133//3316625, -28847633//51025, 1448070967//3316625, -499786262//255125, -2795594407//3316625, -2183220237//3316625, -2729385367//663325, 1569573709//663325, -584843791//663325, -18999868//132665, 2439581903//3316625, -606602629//663325, 2878087809//3316625, -2123914349//3316625, 48982321//132665, -517313079//3316625, -247378043//3316625, 146747774//3316625, -504910551//3316625, -43002613//663325, 6449076//663325, 16113731//663325, -5187588//132665, 134397043//3316625, -21899918//663325, 75381094//3316625, -38909024//3316625, 1850722//663325, 8747091//3316625, -22250893//3316625, 16376744//3316625, -18158341//3316625]
12; 5; 2; 5; 5; 1; 1; 2; 1; 1; [-296210614//9949875, -86151082//3316625, -106491952//3316625, -731667782//9949875, -418680718//9949875, 188873993//3316625, 205810316//3316625, 667671676//9949875, 2608707808//9949875, 578654594//1989975, 12211142//132665, 238318996//663325, 184265897//397995, 10513844359//9949875, 3141623176//9949875, 2653671532//3316625, 5601438549//3316625, -547065814//765375, -11448639273//3316625, -10813832346//3316625, -57407866751//9949875, -100153438168//9949875, -2155561107//663325, 1775627953//397995, -8480859292//1989975, 102783712//30615, -20778459068//9949875, 10301275873//9949875, -1365183337//9949875, -915598793//3316625, 5539863619//9949875, -7635924122//9949875, 272804777//765375, -2005600761//3316625, -2720057824//9949875, -133466653//663325, 13545494//79599, -235348643//1989975, 1746798//26533, -207632888//9949875, -25138494//3316625, 240763888//9949875, -264270199//9949875, 81326653//3316625, -71268104//3316625, 82545116//9949875, -31540196//3316625, -86496269//9949875]
12; 5; 2; 5; 8; 1; 1; 3; 1; 1; [-111574451708//145037511125, -268968857577//145037511125, -371315352634//145037511125, -9896869319//3372965375, -11314255444//3372965375, -233964106596//145037511125, 211551240412//145037511125, 2099548872//446269265, 142360409504//29007502225, 125220391922//29007502225, 13822227561//2231346325, 341832362471//29007502225, 15893420938//1160300089, 5866611859323//145037511125, 10752166231757//145037511125, 12400886983239//145037511125, 8280992771117//145037511125, 4051845482067//145037511125, -7222665226359//145037511125, -15973489860992//145037511125, -5955887420001//29007502225, -4167269667032//29007502225, -955925843233//29007502225, 1219044996063//29007502225, -25653252493//674593075, 34555858086//1160300089, -2343914486096//145037511125, 1645250397721//145037511125, 473709143827//145037511125, -174653847139//145037511125, 997255266161//145037511125, -1133477572437//145037511125, -6048666427//11156731625, -354819915161//29007502225, -29227089744//5801500445, -4100201169//2231346325, 43827979452//29007502225, -29177199011//29007502225, 631541637//1160300089, -1261849072//11156731625, -6009770604//145037511125, 44085109462//145037511125, -30459909954//145037511125, 36030275896//145037511125, -29435528547//145037511125, -308837726//145037511125, -6079778264//29007502225, -3740621489//29007502225]
