12; 5; 2; 5; 9; 1; 1; 6; 1; 1; [-26818293//3316625, -35623434//3316625, -45376333//3316625, -16258993//3316625, 2025356//132665, 134533587//3316625, 119612723//3316625, -32631878//3316625, -72888288//3316625, 37574198//663325, 99823128//663325, 76540302//663325, -66281952//663325, 232802718//3316625, 159721774//3316625, 891462688//3316625, 66952346//255125, -141465713//663325, -5229531862//3316625, -7905665983//3316625, -3411807082//3316625, 4375532643//3316625, 1336424768//663325, 57051978//663325, -64948186//51025, 1140586638//663325, -5446605006//3316625, 4244440862//3316625, -2658590931//3316625, 1316770574//3316625, -46752863//663325, -699432971//3316625, 399419806//3316625, -935034536//3316625, 839327709//3316625, -26442003//663325, 48373932//663325, -51434922//663325, 43224582//663325, -149968266//3316625, 82436652//3316625, -26009976//3316625, -9969071//3316625, 5955363//663325, -40325431//3316625, 25259411//3316625, -26424076//3316625, 17711064//3316625]
12; 5; 2; 5; 7; 1; 1; 2; 1; 1; [754248//3316625, 950093//3316625, 2995801//3316625, 2491702//3316625, 65966//132665, -168698//3316625, -8627083//3316625, -2012559//3316625, -8913298//3316625, -517966//132665, -539298//663325, -5124113//663325, -565352//663325, -35542438//3316625, -3999083//3316625, -18993031//3316625, -63727752//3316625, 10151646//663325, 629674//21125, 356272183//3316625, 329687099//3316625, 318899183//3316625, 3817828//26533, -62170708//663325, 30341107//663325, -6277387//663325, -47086799//3316625, 80948766//3316625, -86813113//3316625, 69029134//3316625, -9478164//663325, 31525729//3316625, 7537014//3316625, 857199//255125, 24695419//3316625, 385574//132665, -684342//663325, -178062//663325, 49014//51025, -303193//255125, 3561556//3316625, -2682308//3316625, 1567374//3316625, -130946//663325, 109229//3316625, 675404//3316625, -246598//3316625, 788564//3316625]
12; 5; 2; 5; 5; 1; 1; 10; 1; 1; [36846962//9949875, 13741606//1989975, 3618177//663325, -432333//26533, -170281052//3316625, -34448932//765375, 375894356//9949875, 493608268//9949875, 1402226//3316625, 11644408//1989975, -69353383//1989975, -16566952//663325, 177486163//663325, 1725870368//9949875, 65429684//1989975, -810760694//1989975, 32938933//1989975, 4382942222//3316625, 5635447232//3316625, -4774305386//9949875, -12342352118//9949875, -34057503398//9949875, -7356380432//1989975, 562469542//1989975, 3486643934//1989975, -395084662//153075, 25679242834//9949875, -4091456488//1989975, 2660308699//1989975, -451978329//663325, 2164833383//9949875, 2534747858//9949875, -3576972428//9949875, 3067189906//9949875, -1537812798//3316625, 32102269//663325, -212498102//1989975, 79415152//663325, -206184169//1989975, 740451664//9949875, -28210661//663325, 6153256//397995, 1880339//663325, -118952432//9949875, 178460678//9949875, -3990332//255125, 104060516//9949875, -99808544//9949875]
12; 5; 2; 5; 4; 1; 1; 6; 1; 1; [307826//51025, 1979027//255125, 5087566//765375, 8992702//765375, -14603912//765375, -22518337//765375, -489937//11775, -56466218//765375, -12152774//765375, -6651674//153075, -3657018//51025, 1183349//153075, -4251606//51025, -11436856//51025, -30124687//255125, -45080396//765375, 133314668//765375, 306187734//255125, 5301466//4875, 90121589//51025, 1327885658//765375, -466811866//765375, 147839476//153075, 11610622//51025, -134898041//153075, 55266184//51025, -51199983//51025, 188552524//255125, -349638008//765375, 156544004//765375, 35008111//765375, -40538579//765375, 11564288//51025, -49756916//765375, 21997334//255125, -1552127//51025, 7203784//153075, -7287764//153075, 1964856//51025, -1325043//51025, 3366234//255125, -2674928//765375, -714932//255125, 5443016//765375, -4428419//765375, 1113652//153075, -1991056//765375, 1369652//765375]
12; 5; 2; 5; 5; 1; 2; 6; 1; 1; [242114//10205, -2840624//255125, 8321509//765375, 347116//255125, -11255618//765375, 32011126//765375, -40606772//765375, -15501397//765375, -841387//58875, -10101498//51025, 4870456//51025, -13226933//153075, -4241281//51025, -27289469//51025, 80925974//255125, -489515569//765375, 205594509//255125, 147855316//255125, -186115637//255125, 543636014//255125, -353328698//765375, 1823037686//765375, 162544877//51025, -321803389//51025, 351111549//51025, -299720851//51025, 48362446//11775, -586375633//255125, 197678056//255125, 67943347//255125, -580753226//765375, 704644132//765375, -196034743//255125, 476931506//765375, -215636972//765375, 15822538//51025, -14735946//51025, 33649463//153075, -537148//3925, 9379952//153075, -1478388//255125, -549388//19625, 10771967//255125, -31446271//765375, 8378874//255125, -15598534//765375, 642862//58875, -566552//765375]
12; 5; 2; 5; 5; 1; 1; 8; 1; 1; [-58832809//663325, -724261457//9949875, -227254272//3316625, -2157975791//9949875, 242884344//3316625, 28967623//3316625, 238740284//1989975, 308371903//663325, 75239488//1989975, 137367804//132665, 46233017//51025, -185336719//1989975, 205725879//132665, 1896395921//663325, 2867338269//3316625, 25898600456//9949875, 35003279306//9949875, -62420895902//9949875, -1931951413//765375, -9435638424//663325, -30604921028//1989975, -1335622221//663325, -12038098219//397995, 11349671953//1989975, 6464430337//663325, -2218184913//132665, 35263722952//1989975, -144991722469//9949875, 100872349993//9949875, -17353873494//3316625, 13576195499//9949875, 2433169441//3316625, -368271329//132665, 1169224028//663325, -4496816539//1989975, 1248529//6123, -440802936//663325, 532913243//663325, -57714100//79599, 71881884//132665, -3228096634//9949875, 462128406//3316625, 6477606//3316625, -276975757//3316625, 1061583253//9949875, -77945838//663325, 138413822//1989975, -109591849//1989975]
12; 5; 2; 5; 7; 1; 1; 10; 1; 1; [-16777286//3316625, -4597428//663325, -18572353//3316625, 7900817//3316625, 9420162//663325, 64946156//3316625, 36316828//3316625, -11405036//3316625, -1998894//663325, 11106154//663325, 24845724//663325, 19405174//663325, -43426132//663325, 236949216//3316625, 13154494//132665, 536461438//3316625, -179181807//3316625, -67645349//132665, -2937137646//3316625, -2229099648//3316625, 6704246//3316625, 110215008//132665, 616453744//663325, 106291284//663325, -502434436//663325, 633994563//663325, -2931570432//3316625, 448636516//663325, -1352976141//3316625, 605336799//3316625, -25284699//663325, -420370513//3316625, 325782306//3316625, -423877352//3316625, 92885298//663325, -16905204//663325, 27390486//663325, -28064224//663325, 22958502//663325, -77496462//3316625, 8223762//663325, -10976646//3316625, -8030281//3316625, 3220757//663325, -22239513//3316625, 15227981//3316625, -12263242//3316625, 1879146//663325]
12; 5; 2; 5; 12; 1; 1; 7; 1; 1; [986633//3316625, 1501//255125, 355429//255125, 1890251//663325, 12018436//3316625, 23973198//3316625, 28141829//3316625, 24732089//3316625, 11153872//663325, -2412682//663325, 10378704//663325, -1687394//663325, -1803442//663325, -70715898//3316625, -80935633//3316625, -289083997//3316625, -64705627//663325, -413617016//3316625, -870223638//3316625, -625219119//3316625, -939283094//3316625, -7242452//26533, 180112748//663325, -216040626//663325, 15008742//51025, -144670782//663325, 431260196//3316625, -185536024//3316625, -13516311//3316625, 18305981//663325, -165563318//3316625, 102225876//3316625, -139274172//3316625, 28797133//3316625, -15094624//663325, 9402357//663325, -7520964//663325, 4965434//663325, -2507568//663325, 2871136//3316625, 3147226//3316625, -6403506//3316625, 1276363//663325, -5999538//3316625, 3208716//3316625, -2730062//3316625, -57852//3316625, -106378//663325]
12; 5; 2; 5; 9; 1; 1; 7; 1; 1; [9487902//3316625, 13046621//3316625, 6890103//3316625, -1612432//3316625, -2351198//663325, -13809461//3316625, -1622299//3316625, -11306481//3316625, -59981848//3316625, -10915126//663325, -5564454//663325, -12587936//663325, 174827//51025, -238864657//3316625, -299908771//3316625, -75590758//3316625, 147299622//3316625, 92721484//663325, 1039976481//3316625, 1090579829//3316625, 322176251//3316625, 404112668//3316625, 12636719//663325, -128491579//663325, 169401074//663325, -160818739//663325, 609962929//3316625, -406081693//3316625, 179626296//3316625, -18929504//3316625, -1993473//132665, 160090733//3316625, -65936353//3316625, 108705418//3316625, -44983046//3316625, 7203916//663325, -7620026//663325, 488217//51025, -4380426//663325, 11682179//3316625, -3993623//3316625, -137818//255125, 4687351//3316625, -983647//663325, 5599423//3316625, -2507093//3316625, 2301258//3316625, -461671//3316625]
12; 5; 2; 5; 4; 1; 1; 5; 1; 2; [218377//570375, 197//845, 59777//570375, 257788//570375, 517252//570375, -976181//570375, 529144//570375, -181//21125, -844466//570375, -106304//114075, 489121//114075, -662369//114075, 433132//114075, -7398007//570375, -483359//38025, -2771557//570375, 981169//190125, -15241892//570375, 45819931//570375, 8558332//190125, 23771987//570375, 59051626//570375, 20143441//114075, -1118813//8775, 8443051//114075, -3255878//114075, -2255921//570375, 2368273//114075, -15864196//570375, 1651349//63375, -11949656//570375, 9115073//570375, -2048287//570375, 1434896//570375, 1347646//190125, 491809//114075, -26194//12675, 40849//114075, 80153//114075, -679021//570375, 138752//114075, -581096//570375, 397511//570375, -224011//570375, 101953//570375, 6382//63375, -2422//21125, 423//1625]
12; 5; 2; 5; 5; 1; 2; 5; 1; 2; [-11686//63375, -4796//38025, 38959//190125, -43534//190125, 16558//63375, 209659//190125, 165119//190125, 120577//63375, 120218//38025, 28144//12675, 83971//38025, 12281//2925, 22624//38025, 297826//63375, 134362//38025, -2553289//190125, -1413046//190125, -153638//14625, -8529424//190125, -8724319//190125, -5537771//190125, -3213206//38025, -820198//38025, 1329776//38025, -1350587//38025, 123496//4225, -3706216//190125, 44336//4225, -16943//4875, -449858//190125, 58501//14625, -11461//1625, 144116//63375, -843113//190125, -77822//38025, -62432//38025, 1426//975, -13496//12675, 24026//38025, -47516//190125, -151//12675, 29788//190125, -43828//190125, 38758//190125, -12859//63375, 4126//63375, -14038//190125, -2476//38025]
12; 5; 2; 5; 7; 1; 1; 8; 1; 1; [3761428//3316625, 7785478//3316625, 2200719//663325, 9881536//3316625, -350054//3316625, -5570934//3316625, -2266536//663325, -12938184//3316625, -2285212//663325, -92592//10205, -11341074//663325, -12819823//663325, -7575701//663325, -87692323//3316625, -150423488//3316625, -50972886//663325, -224804611//3316625, 163714179//3316625, 443182359//3316625, 173847962//663325, 852135134//3316625, 70504234//663325, 1021263//26533, -13434229//663325, 2327837//663325, 3132809//663325, -36482319//3316625, 28106291//3316625, -8210174//663325, 10373787//3316625, -3937468//3316625, 23854822//3316625, 626673//51025, 34527647//3316625, 4166508//663325, 58379//132665, 48254//663325, -263707//663325, 309936//663325, -1531869//3316625, 970296//3316625, -35762//132665, 105707//3316625, 708//19625, 233392//3316625, 191042//663325, 517642//3316625, 93819//663325]
12; 5; 2; 5; 3; 1; 1; 11; 1; 1; [128860028//9949875, 75280879//3316625, 288927472//9949875, 12603761//3316625, -325919144//9949875, -494714861//9949875, -323726261//9949875, 16605229//9949875, 3812852//9949875, -117368432//1989975, -99521489//663325, -90602758//663325, 239258714//1989975, -584071346//3316625, -288912269//765375, -7850059147//9949875, -440225661//3316625, 12795591769//9949875, 25891756456//9949875, 24895842221//9949875, 4928735216//9949875, -20551066907//9949875, -5577127802//1989975, -76810634//663325, 3523530106//1989975, -1586641452//663325, 7563055172//3316625, -17850448756//9949875, 3635783208//3316625, -1797136513//3316625, 1422959377//9949875, 1033821736//3316625, -2032418402//9949875, 267678601//765375, -1201879307//3316625, 36759544//663325, -201687328//1989975, 71543378//663325, -60128348//663325, 208377132//3316625, -115562657//3316625, 35025438//3316625, 14501957//3316625, -38598101//3316625, 171710398//9949875, -37434539//3316625, 102319928//9949875, -75857096//9949875]
12; 5; 2; 5; 12; 1; 1; 12; 1; 1; [-199139//255125, 4979601//3316625, 191782//663325, 5024711//3316625, 14617494//3316625, 523058//255125, -82047//19625, -16503011//3316625, -20107832//3316625, -12581116//663325, -1667646//132665, 6640122//663325, -7560447//663325, 46287152//3316625, -160404591//3316625, 18090584//663325, -181893191//3316625, -250979784//3316625, 383319136//3316625, 874216133//3316625, 971051851//3316625, 1218473577//3316625, 428959064//663325, 374570//26533, -262614628//663325, 27546671//51025, -1716581999//3316625, 1332154652//3316625, -34113004//132665, 400698107//3316625, -80110592//3316625, -124938967//3316625, 21274418//255125, -201547347//3316625, 257641801//3316625, -8114789//663325, 3016554//132665, -16186082//663325, 13654617//663325, -47543029//3316625, 26094752//3316625, -1724002//663325, -3343513//3316625, 711586//255125, -10930267//3316625, 10840269//3316625, -6611622//3316625, 5484996//3316625]
12; 5; 2; 5; 9; 1; 1; 12; 1; 1; [770843//663325, -6032404//3316625, -13454704//3316625, -13598581//3316625, -1000854//663325, -522144//3316625, 179359//663325, 1875834//663325, 1238829//132665, 10528766//663325, 5293146//663325, 1558276//663325, 4138939//132665, -10182896//663325, 224433894//3316625, 340472539//3316625, 468056591//3316625, 10544044//663325, -608200386//3316625, -139135003//663325, -95536988//663325, -204146452//663325, -355133434//663325, -41414734//663325, 264255686//663325, -68148059//132665, 319310413//663325, -1212012278//3316625, 779568992//3316625, -327312267//3316625, 8265797//663325, 9301594//255125, -51943236//663325, 41638784//663325, -46406842//663325, 8668054//663325, -14599066//663325, 15197274//663325, -2509353//132665, 8567339//663325, -22711913//3316625, 7109992//3316625, 4256943//3316625, -1851138//663325, 10121752//3316625, -1985888//663325, 1268262//663325, -959743//663325]
12; 5; 2; 5; 2; 1; 1; 9; 1; 1; [1007352//3316625, 288508//397995, 39677//63375, -194453//9949875, -19333534//9949875, -29318806//9949875, -2800597//1989975, 14011493//9949875, 400108//58875, 4385796//663325, 4354932//663325, -1361072//153075, -5038924//397995, -376726226//9949875, -64950994//1989975, -75432153//3316625, 340345948//9949875, 22800461//255125, 1471406026//9949875, 29066207//397995, 378866012//9949875, -371155409//3316625, -10852834//663325, -205716284//1989975, 101388758//663325, -12147281//79599, 1192384507//9949875, -162249004//1989975, 390528143//9949875, -25695702//3316625, -4949366//765375, 88428031//3316625, -12091972//663325, 198585911//9949875, -177340991//9949875, 12568277//1989975, -1082282//153075, 12193396//1989975, -583478//132665, 1898909//765375, -1912211//1989975, -619504//3316625, 2662473//3316625, -2977501//3316625, 3403511//3316625, -1230007//1989975, 4500686//9949875, -2807126//9949875]
12; 5; 2; 5; 4; 1; 1; 4; 1; 1; [-7105463//12177750, 1641429//8118500, 64764127//24355500, 9517673//1623700, 5422709//1217775, -23718293//24355500, -87064577//6088875, -200360131//8118500, -120600256//6088875, -5907267//405925, -2444213//324740, -117164033//4871100, -13956677//194844, -446048683//8118500, -1798316227//24355500, -1486066217//24355500, -320199749//4871100, -173392823//4871100, 273114511//8118500, 170914054//468375, 4987757721//8118500, 3824672986//6088875, 57491749//124900, -17115509//324740, -955923383//4871100, 24147024//81185, -572474909//1873500, 5888681239//24355500, -2024414803//12177750, 394880323//4871100, -1124659//48711, -427383041//24355500, 1349824739//24355500, -181680143//12177750, 132172626//2029625, -2055263//405925, 198749//16237, -68429677//4871100, 994822//81185, -218124637//24355500, 10399032//2029625, -25107343//12177750, -347288//1217775, 1769801//1217775, -15371027//8118500, 25722377//12177750, -5184484//6088875, 34061017//24355500]
12; 5; 2; 5; 5; 1; 2; 4; 1; 1; [2589391//1217775, 23205391//6088875, 31951744//6088875, 35036866//6088875, 17198494//6088875, -56109491//12177750, -30139567//8118500, -143729741//24355500, -56238149//1873500, -38916782//1217775, -21073901//1623700, -67496057//1623700, -3421388//81185, -378829393//4871100, -537529436//6088875, -803800964//6088875, -2843899499//24355500, 1279538677//12177750, 8472440777//24355500, 2126357557//8118500, 4499223437//8118500, 29590585957//24355500, 2177536897//4871100, -2103684833//4871100, 1631656199//4871100, -4083481//18735, 121871381//1217775, -41251409//1873500, -1003340413//24355500, 437833451//8118500, -230636863//4059250, 1622979701//24355500, -556322197//24355500, 265612562//6088875, 1207042691//24355500, 20867117//1217775, -14606068//1217775, 32116361//4871100, -733119//324740, -1021772//1217775, 55639973//24355500, -5952109//2029625, 19765401//8118500, -14475581//8118500, 34553971//24355500, -2948341//12177750, 2844547//6088875, 16042643//12177750]
12; 5; 2; 5; 11; 1; 1; 11; 1; 1; [-2346//26533, -4576054//3316625, -561448//132665, -18092989//3316625, -3058556//663325, -9276011//3316625, 3163441//663325, 37050734//3316625, 15808934//3316625, -1217208//663325, -2430288//663325, -86719//26533, 10501238//663325, 24738528//663325, 24137098//255125, 92534109//663325, 237811819//3316625, -15738701//663325, -337474474//3316625, -185630131//663325, -68073428//255125, -114561714//3316625, 16676142//663325, -46083018//663325, 63731//785, -47543802//663325, 36293213//663325, -89915198//3316625, 970028//51025, 12976867//3316625, -6201974//663325, 21495203//3316625, -1184876//51025, -13041952//3316625, -22398802//3316625, 2373798//663325, -2326812//663325, 367712//132665, -1189848//663325, 612637//663325, -347143//3316625, -93994//663325, 1759527//3316625, -13749//26533, 1096703//3316625, -350178//663325, -234212//3316625, -266012//3316625]
12; 5; 2; 5; 3; 1; 1; 5; 1; 1; [-79622//570375, -18476//63375, -12934//21125, -145798//190125, -752702//570375, -808594//570375, -731579//570375, -1484269//570375, -82336//114075, -35696//22815, -476//675, 59438//22815, 580282//114075, 2853614//190125, 1446976//63375, 20563028//570375, 19337714//570375, 25826962//570375, 8281828//190125, 319497//21125, 30883174//570375, -296632//22815, 5396//7605, -3550544//114075, 974774//22815, -4645088//114075, 6207407//190125, -11099428//570375, 241902//21125, -30326//190125, -741899//570375, 4336042//570375, -2943478//570375, 4154807//570375, -442688//114075, 349//195, -73312//38025, 7444//4563, -129202//114075, 365791//570375, -8366//43875, -8192//190125, 144502//570375, -130684//570375, 158482//570375, -31321//190125, 87092//570375, -6296//114075]
12; 5; 2; 5; 6; 1; 1; 9; 1; 1; [-16478663//9949875, -528311//153075, -1611086//397995, -33994166//9949875, 6406116//3316625, 80966359//9949875, 24434318//1989975, 127239026//9949875, 24673787//3316625, 4449398//663325, 6115002//663325, 34346122//1989975, 24916084//1989975, 47716606//765375, 6110339//79599, 26078072//663325, -191421683//3316625, -2125002938//9949875, -3804127334//9949875, -639049906//1989975, -1423405831//9949875, 1243257554//9949875, 118698688//663325, 34429006//1989975, -83801106//663325, 25533418//153075, -1528079756//9949875, 245856376//1989975, -48868048//663325, 24619451//765375, -139472974//9949875, -313435297//9949875, 15125858//1989975, -288011788//9949875, 237572402//9949875, -8177929//1989975, 4702988//663325, -14732702//1989975, 4093682//663325, -41500696//9949875, 1551014//663325, -1314436//1989975, -4053202//9949875, 2377472//3316625, -4523939//3316625, 1273114//1989975, -7826308//9949875, 4924217//9949875]
12; 5; 2; 5; 10; 1; 1; 9; 1; 1; [1245493//3316625, 4827298//3316625, -256311//663325, 3130854//3316625, 12491106//3316625, 2085026//3316625, -3398337//3316625, 3905402//3316625, 22311//132665, -1791138//663325, -239010//26533, 1373914//663325, 1437673//132665, -51938573//3316625, -137214748//3316625, 12326742//663325, -135944399//3316625, -251710136//3316625, 182928379//3316625, 286442607//3316625, 382051733//3316625, 84376091//663325, -20175183//663325, 9887411//132665, -57109736//663325, 10127369//132665, -184730074//3316625, 100274991//3316625, -7756936//663325, -10419777//3316625, 18629747//3316625, -30851778//3316625, 49723841//3316625, -10872431//3316625, 7354751//663325, -2534182//663325, 488198//132665, -1915709//663325, 49614//26533, -3025004//3316625, 427001//3316625, 205942//663325, -1785307//3316625, 1528827//3316625, -1290168//3316625, 1234711//3316625, -205286//3316625, 104194//663325]
12; 5; 2; 5; 4; 1; 1; 3; 1; 1; [2163972503//11156731625, 1065345527//2231346325, 23794388386//11156731625, 4594610684//1338807795, 101121633718//33470194875, 59300464507//33470194875, -14589168338//2574630375, -8528137178//1338807795, -256797947747//33470194875, -18403412392//6694038975, -1044481773//446269265, -40274967944//6694038975, -165702419837//6694038975, -1087232531914//33470194875, -232878068939//6694038975, -614495372001//11156731625, -51293802089//1338807795, -1123417028138//33470194875, 293591523336//11156731625, 6621062251394//33470194875, 1401230635877//6694038975, 8177216416367//33470194875, 686202659648//6694038975, -20649648794//1338807795, -258771881594//6694038975, 407883900143//6694038975, -2179536342902//33470194875, 112759063528//2231346325, -1261933958434//33470194875, 22435977569//1338807795, -224107482514//33470194875, -79954332166//33470194875, 566438569952//33470194875, 3630702272//6694038975, 210166539057//11156731625, -6121935803//6694038975, 3340199834//1338807795, -6545312862//2231346325, 5766211029//2231346325, -64778298112//33470194875, 1471712393//1338807795, -16830869384//33470194875, -76653724//1338807795, 9027217336//33470194875, -12610910006//33470194875, 18360891047//33470194875, -768470782//6694038975, 102563479//259458875]
12; 5; 2; 5; 8; 1; 1; 11; 1; 1; [-9344209//3316625, 21826176//3316625, 6242474//663325, 8285312//3316625, -19027092//3316625, 23715817//3316625, 65340407//3316625, -34025714//3316625, -192467453//3316625, -31101268//663325, 339042//132665, -31171363//663325, -97529989//663325, 353290484//3316625, -417623356//3316625, -190190732//663325, -58976919//255125, 1128183087//3316625, 1213191078//3316625, -898501767//3316625, 754009699//3316625, 7195410693//3316625, 1622490992//663325, -27139184//132665, -756355813//663325, 1119940676//663325, -5577537178//3316625, 4462916112//3316625, -120073102//132665, 1460167069//3316625, -301034969//3316625, -325479166//3316625, 690522484//3316625, -757668878//3316625, 998035939//3316625, -20646212//663325, 1848220//26533, -52039822//663325, 45118779//663325, -161676158//3316625, 92720792//3316625, -7131244//663325, -6451346//3316625, 29224201//3316625, -34736516//3316625, 32358969//3316625, -24461828//3316625, 21682599//3316625]
12; 5; 2; 5; 5; 1; 2; 3; 1; 1; [7083318794//11156731625, 10497897974//33470194875, -3687329771//11156731625, -528022809//858210125, 457732742//6694038975, 10094600804//33470194875, -37422342803//33470194875, -38128744789//6694038975, -13345823737//11156731625, 10489773904//1338807795, 10056180409//2231346325, -45665490193//2231346325, 17333691242//2231346325, -6753970073//858210125, 295008428116//33470194875, 238482224378//33470194875, 330616127366//33470194875, 3916509298//171642025, -209963694029//33470194875, 1362196972583//33470194875, 1054992877327//6694038975, 104559888597//11156731625, -442389338447//1338807795, -7752110447//51891775, 2666442116941//6694038975, -1039145037893//2231346325, 13830824168104//33470194875, -10099066525127//33470194875, 5976910199644//33470194875, -2375146396252//33470194875, -23964968122//6694038975, 1592245337443//33470194875, -2066864080271//33470194875, 6944051486//102985215, -514662353219//11156731625, 6468898191//446269265, -137532305582//6694038975, 44687969753//2231346325, -35300439757//2231346325, 343796653874//33470194875, -168568841377//33470194875, 34229425954//33470194875, 51194471948//33470194875, -3584513761//1338807795, 95262184423//33470194875, -26198442122//11156731625, 305363266//171642025, -9877407054//11156731625]
12; 5; 2; 5; 11; 1; 1; 5; 1; 1; [-25094//63375, -5453//4225, 638//4875, -12774//4225, -47454//21125, -24977//63375, -29039//12675, -54218//12675, 23386//12675, 34406//12675, -84964//12675, 28556//4225, -86246//12675, -1090871//63375, 185231//4225, -2292574//63375, 202276//12675, 105784//4875, -2938451//21125, -1285747//12675, -248176//4225, -87886//507, -5270179//12675, 1343311//12675, 1199498//12675, -2441986//12675, 1027799//4875, -2273509//12675, 8025743//63375, -13964//195, 563467//21125, 8386//63375, -2131//75, 337183//12675, -145914//4225, 14359//12675, -93116//12675, 120607//12675, -112969//12675, 430837//63375, -53557//12675, 40486//21125, -2633//12675, -51049//63375, 5612//4875, -5774//4225, 2498//2535, -3543//4225]
12; 5; 2; 5; 12; 1; 1; 6; 1; 1; [-4842026//255125, -1720119//663325, -15144567//3316625, -120044049//3316625, 134280366//3316625, -106290476//3316625, 20441034//3316625, 448538938//3316625, -5928844//255125, 152732376//663325, 100590024//663325, -98183333//663325, 224462171//663325, 1840390403//3316625, -48441267//663325, 1825395082//3316625, 634593014//3316625, -6455301586//3316625, 3221004491//3316625, -8573372274//3316625, -9157785668//3316625, 3949424127//3316625, -5546035179//663325, 1084601249//663325, 1724382407//663325, -3011210989//663325, 15985029969//3316625, -2652082109//663325, 9197668126//3316625, -28996572//19625, 1241003377//3316625, 884688723//3316625, -2301745187//3316625, 138904807//255125, -137364613//255125, 34898029//663325, -119218494//663325, 144949743//663325, -131383206//663325, 491550279//3316625, -59348837//663325, 9823362//255125, -1952078//3316625, -5792901//255125, 100858023//3316625, -102654427//3316625, 67223686//3316625, -45213169//3316625]
12; 5; 2; 5; 3; 1; 1; 2; 1; 1; [-28071254//9949875, -36345488//9949875, -2294221//765375, -20116277//3316625, -52432564//9949875, 7326034//1989975, 110232853//9949875, 63755038//9949875, 185246693//9949875, 5934296//153075, 1600734//132665, 16338474//663325, 112535567//1989975, 83939633//765375, 64499216//765375, 140433216//3316625, 1239814211//9949875, -125377166//9949875, -4484939//12675, -4288847513//9949875, -4029445298//9949875, -2999977531//3316625, -1507968667//1989975, 163416859//397995, -250149178//1989975, -119246488//1989975, 1643178757//9949875, -1808096501//9949875, 550097478//3316625, -376918199//3316625, 17717463//255125, -86982361//1989975, -72468053//3316625, 9334061//9949875, -660109819//9949875, -20771558//1989975, 23188//132665, 11688643//1989975, -5407814//663325, 80118977//9949875, -20521192//3316625, 3125348//765375, -18540752//9949875, 1218979//3316625, 211039//663325, -4799443//3316625, 7837016//9949875, -17078284//9949875]
12; 5; 2; 5; 12; 1; 1; 5; 1; 2; [24101//63375, -110219//63375, -3851//2535, -64177//12675, -498514//63375, -231199//21125, -16897//975, -1503091//63375, -1502936//63375, -397562//12675, -394562//12675, -39318//4225, -624487//12675, -250837//21125, 287883//21125, 476159//12675, 457378//4225, 323541//1625, 9783617//63375, 1858249//4225, 19000991//63375, 9610092//21125, 4034503//12675, 287251//975, -7554854//12675, 8248078//12675, -11807756//21125, 25018957//63375, -929052//4225, 1050878//12675, 627049//21125, -4239704//63375, 1397899//12675, -1449274//21125, 5197628//63375, -289258//12675, 372022//12675, -348001//12675, 265042//12675, -63806//4875, 377492//63375, -7684//12675, -31376//12675, 259672//63375, -241784//63375, 45152//12675, -3028//1625, 93503//63375]
12; 5; 2; 5; 5; 1; 1; 9; 1; 1; [-61212868//3316625, -12622631//1989975, -28605518//3316625, -42930911//9949875, 539800934//9949875, 293120513//9949875, 194717317//3316625, 35869336//663325, -346614511//3316625, 292702//12675, 73710362//1989975, -29451163//1989975, 89398901//1989975, 5505018539//9949875, -17856977//1989975, 349898548//3316625, -9493096634//9949875, -20067455444//9949875, -2190726133//9949875, -17818212031//9949875, 1188212866//1989975, 44666726713//9949875, -127079791//1989975, 2463756917//1989975, -3333676543//1989975, 3190170376//1989975, -12137227283//9949875, 63196931//79599, -3704926853//9949875, 59115606//3316625, 142933881//3316625, -2305300624//9949875, 1470060287//9949875, -64201417//397995, 3295783819//9949875, -140505674//1989975, 150306268//1989975, -42160479//663325, 29318698//663325, -78882211//3316625, 5268277//663325, 31510562//9949875, -32143354//3316625, 87396143//9949875, -95375824//9949875, 53533817//9949875, -2392886//663325, 54941774//9949875]
12; 5; 2; 5; 8; 1; 1; 5; 1; 1; [146651//190125, 502052//190125, 22682//4225, 82306//12675, 670682//63375, 2546566//190125, 4248212//190125, 1586939//63375, 26463//845, 1225148//38025, 15793//585, 163493//12675, 25901//1521, -6388961//190125, -5186944//63375, -6175577//38025, -1715723//7605, -20055247//63375, -67917751//190125, -124190852//190125, -115433212//190125, -22201996//38025, -15578677//38025, -674287//7605, 13834309//38025, -3422816//7605, 26105219//63375, -59788771//190125, 6955717//38025, -1182457//12675, -621271//63375, 1632304//63375, -17175211//190125, 680666//21125, -312444//4225, 36449//2925, -148172//7605, 753091//38025, -122218//7605, 2044447//190125, -82792//14625, 10214//7605, 38083//38025, -529528//190125, 157384//63375, -187622//63375, 225824//190125, -6206//4225]
12; 5; 2; 5; 9; 1; 1; 5; 1; 2; [405221//190125, 21559//12675, 579863//190125, 1198909//190125, 1580396//190125, 586888//190125, 2260064//190125, 288989//38025, -86621//21125, -64802//7605, -117032//38025, -713768//12675, -1162996//38025, -27935176//190125, -6259943//38025, -41434283//190125, -49413859//190125, -72790651//190125, -16329058//190125, -43709984//190125, -6660061//38025, 31564769//190125, 71382//169, -443828//975, 14532046//38025, -10263776//38025, 26965652//190125, -2173382//38025, -5184649//190125, 7828703//190125, -15319973//190125, 10062451//190125, -3320444//63375, 217847//12675, -184111//63375, 144398//7605, -181846//12675, 334124//38025, -49838//12675, 29132//190125, 13244//7605, -561724//190125, 478883//190125, -478243//190125, 259601//190125, -174662//190125, 22//1521, 4879//14625]
