2; 11; 5; 12; 7; 1; 1; 7; 1; 1; [-1603114//663325, -3214691//663325, -18147586//3316625, -8235011//3316625, 614764//255125, 23489636//3316625, 5145514//663325, 8819131//3316625, -2470389//3316625, 307070//26533, 17663307//663325, 21380878//663325, -10897099//663325, 716683//26533, 50106959//663325, 371716571//3316625, 90894326//3316625, -647850787//3316625, -1426613001//3316625, -391174626//663325, -1266312146//3316625, 291316664//3316625, 6156281//26533, 62611217//663325, -173801202//663325, 205647176//663325, -183182387//663325, 137379771//663325, -384451427//3316625, 167613378//3316625, -22722511//3316625, -168741603//3316625, 10346951//663325, -191242438//3316625, 117124712//3316625, -251051//26533, 9074788//663325, -8879883//663325, 7052694//663325, -4597639//663325, 93218//26533, -2128242//3316625, -3175972//3316625, 5373464//3316625, -7537253//3316625, 145518//132665, -4764088//3316625, 2266282//3316625]
2; 11; 5; 12; 2; 1; 1; 6; 1; 1; [5679913//9949875, 164444//255125, 8369227//9949875, 1245643//9949875, -3185278//3316625, -215914//132665, -12082542//3316625, -8188067//1989975, -1646382//663325, -2665792//663325, -769202//663325, -8462602//1989975, 17339//4225, -46190561//3316625, -48375702//3316625, -275972777//9949875, 56004804//3316625, 163286043//3316625, 53732657//663325, 81397652//765375, 10247387//153075, -5437678//663325, -708389//51025, -62490917//663325, 274931288//1989975, -90701747//663325, 360361342//3316625, -240442481//3316625, 26608318//765375, -24570138//3316625, -24440386//3316625, 14401057//663325, -145157417//9949875, 1547396//79599, -7836804//663325, 3782507//663325, -12694174//1989975, 10976557//1989975, -2611348//663325, 7428292//3316625, -2794656//3316625, -1806476//9949875, 7114786//9949875, -2774676//3316625, 44861//51025, -5179562//9949875, 287754//663325, -114899//663325]
2; 11; 5; 12; 5; 1; 1; 12; 1; 1; [-17423687//5704725, -14814266//5704725, 261064//1140945, 89582579//28523625, 189323146//28523625, 342220192//28523625, 108235211//28523625, -23082832//1901575, -3793268//5704725, 25510788//1901575, 444237//146275, 26559662//5704725, -140068816//5704725, 122742699//1901575, 37311856//5704725, -49709983//1901575, -1959830359//28523625, -7716370471//28523625, -4178587839//9507875, -1011090871//28523625, 916947529//1901575, 526212418//1901575, 569691063//1901575, 478130571//1901575, -2974587308//5704725, 1094100353//1901575, -2809675474//5704725, 668732071//1901575, -1141479689//5704725, 1948514663//28523625, 123468832//28523625, -2406383561//28523625, 2225171077//28523625, -290887271//5704725, 76640792//1140945, -2899581//146275, 147584302//5704725, -138638507//5704725, 35405957//1901575, -66430244//5704725, 30717103//5704725, -3863636//5704725, -64896272//28523625, 7062004//2194125, -36758907//9507875, 79873142//28523625, -8449238//5704725, 6927833//5704725]
2; 11; 5; 12; 3; 1; 1; 9; 1; 1; [-137872028443//58216718625, -71695021163//19405572875, -25909685297//11643343725, -199801350863//58216718625, 147161262366//19405572875, 46634613517//3881114575, 849533197759//58216718625, 312151877969//11643343725, 54391953658//4478209125, 61573882064//2328668745, 154332571267//3881114575, 163354041//11941891, 172096693006//3881114575, 5080736534713//58216718625, 1294061426833//19405572875, 463147088129//11643343725, -838402082692//58216718625, -141951358757//344477625, -4983055610843//11643343725, -11633535722173//19405572875, -499547814797//776222915, 2248477885736//58216718625, -1171643421997//2328668745, -779029123829//11643343725, 905014397347//2328668745, -5768762558537//11643343725, 9073265559113//19405572875, -20384052650003//58216718625, 2581154408108//11643343725, -5826117063626//58216718625, -38765999788//4478209125, 18998488006//776222915, -5456878276657//58216718625, 437096321602//11643343725, -1009136361814//19405572875, 29952408043//2328668745, -19061648842//895641825, 51409497541//2328668745, -70408406391//3881114575, 18565809651//1492736375, -378846351953//58216718625, 22660794844//11643343725, 67046575174//58216718625, -59657544188//19405572875, 31765813934//11643343725, -62417868144//19405572875, 16275084914//11643343725, -63764342867//58216718625]
2; 11; 5; 12; 6; 1; 1; 6; 1; 1; [5802//2041, -122683//153075, -1160026//153075, -14132048//765375, -1104638//51025, -2844577//255125, 7931237//765375, 7020189//255125, 500409//19625, 2257228//153075, 1002213//51025, 3731293//51025, 24643741//153075, 1808198//51025, 12413237//153075, 1462468//10205, 117674161//255125, 6439373//10205, 20555722//58875, -399855427//765375, -396965429//255125, -115049807//58875, -198430772//153075, 5783218//51025, 30651073//51025, -45174463//51025, 136372544//153075, -36203904//51025, 5626144//11775, -55526177//255125, 4351421//51025, 58056653//765375, -8225822//58875, 42370919//765375, -149573123//765375, 829069//51025, -5607614//153075, 2111932//51025, -1827437//51025, 3952486//153075, -34784//2355, 872134//153075, 988264//765375, -201023//51025, 4577623//765375, -336457//58875, 2041274//765375, -1057341//255125]
2; 11; 5; 12; 7; 1; 1; 12; 1; 1; [35991344//123602375, -249400253//24720475, -546802411//24720475, -4131922604//123602375, -3650226126//123602375, -603843366//123602375, 4321573547//123602375, 7008915648//123602375, 5477377696//123602375, 1108605402//24720475, 2057424372//24720475, 782131744//4944095, 1144462957//4944095, 13238121261//123602375, 6455466463//24720475, 9838883537//24720475, 86994780784//123602375, 73923734501//123602375, -40401208709//123602375, -254200848627//123602375, -412414154073//123602375, -391212020736//123602375, -45448729083//24720475, 6522036447//24720475, 3538909418//4944095, -426677247//380315, 143573666303//123602375, -23052262251//24720475, 16171415054//24720475, -37162720238//123602375, 14622349758//123602375, 6433485278//123602375, -29502990981//123602375, 1427739291//123602375, -35129755058//123602375, 426339708//24720475, -1127887882//24720475, 264148643//4944095, -232719486//4944095, 4277279473//123602375, -2943929//146275, 209637932//24720475, 141687797//123602375, -614140762//123602375, 864570208//123602375, -1068873656//123602375, 305107026//123602375, -57699241//9507875]
2; 11; 5; 12; 4; 1; 1; 2; 1; 1; [-4613459//3316625, -56093639//9949875, -11695027//1989975, -31254916//9949875, -33641014//9949875, -72779//12675, -2785602//3316625, 244005247//9949875, 1660196//58875, 50968072//1989975, 11637846//663325, 9132083//153075, 110436856//1989975, 397890907//9949875, 1618523129//9949875, 120257044//663325, 82199762//3316625, -31671244//255125, -106596969//663325, -436175808//3316625, -2966200014//3316625, -4049661248//3316625, -1772425673//1989975, 502165003//1989975, 342687959//1989975, -752835329//1989975, 4286187196//9949875, -1212393341//3316625, 182796292//663325, -1518143152//9949875, 39794689//765375, 4379204//1989975, -522619207//9949875, 61245768//3316625, -1094324962//9949875, 2135183//1989975, -2179666//153075, 12723147//663325, -12051397//663325, 10831442//765375, -87902983//9949875, 8724986//1989975, -2073129//3316625, -5527871//3316625, 4775944//1989975, -27056192//9949875, 13658834//9949875, -8256239//3316625]
2; 11; 5; 12; 11; 1; 1; 9; 1; 1; [20764557509//19405572875, 12289515561//19405572875, 18462000174//19405572875, 14644173026//3881114575, -39655523614//19405572875, 437524358//114825875, 9702044311//19405572875, -189523746471//19405572875, 68625101704//19405572875, -58402201198//3881114575, -81199536162//3881114575, 9921186919//3881114575, -149867297803//3881114575, -984093401424//19405572875, -599004631731//19405572875, -1646693736694//19405572875, -379123767718//3881114575, 972417154329//19405572875, -3760068753942//19405572875, 2240596950079//19405572875, 2941628486796//19405572875, -3919869638849//19405572875, 2161003158242//3881114575, -13750015494//298547275, -1013516630601//3881114575, 1499092004577//3881114575, -7527885463287//19405572875, 5964091463892//19405572875, -4026249683312//19405572875, 76303147516//776222915, -421981703173//19405572875, -682521962206//19405572875, 1081369161902//19405572875, -926228457207//19405572875, 720891605423//19405572875, -27861958092//3881114575, 61858462142//3881114575, -69604276024//3881114575, 60316382433//3881114575, -217263381177//19405572875, 123709898652//19405572875, -47764320242//19405572875, -1911117896//3881114575, 38739915817//19405572875, -51103612836//19405572875, 46222269517//19405572875, -31035547002//19405572875, 17389166168//19405572875]
2; 11; 5; 12; 10; 1; 1; 6; 1; 1; [-4568194//3316625, 11249449//3316625, 29329556//3316625, 52821256//3316625, 12209078//663325, 1345716//132665, -49051551//3316625, -132125703//3316625, -119443306//3316625, -12040568//663325, -17783199//663325, -11376984//132665, -97355826//663325, -138011931//3316625, -456642179//3316625, -39393677//255125, -1022862156//3316625, -236076133//663325, -22392989//132665, 2482855931//3316625, 6189834318//3316625, 7572451986//3316625, 886132417//663325, -11306583//51025, -63002802//132665, 513172989//663325, -2683036248//3316625, 2183554803//3316625, -1521457893//3316625, 748508802//3316625, -56867719//663325, -1338647//26533, 443088013//3316625, -7304472//255125, 670983128//3316625, -7087287//663325, 20686154//663325, -984315//26533, 21907701//663325, -81083478//3316625, 47888143//3316625, -20282208//3316625, -1428653//3316625, 2255946//663325, -687107//132665, 18110158//3316625, -7156626//3316625, 14420623//3316625]
2; 11; 5; 12; 4; 1; 1; 10; 1; 1; [199741696//82450875, 83492002//27483625, 159557329//27483625, -253768657//82450875, -1401899498//82450875, -1101386153//82450875, -5466559//16490175, -158228341//82450875, 49489901//6342375, 53679248//5496725, -164205642//5496725, -2493119//84565, 1045602991//16490175, 536152563//27483625, -572730572//27483625, -16756024102//82450875, 2901430179//27483625, 3285109766//6342375, 40564817383//82450875, 1965030541//5496725, 2456497516//82450875, -92546080448//82450875, -7044731257//5496725, 1132125243//5496725, 501337289//1099345, -4127572643//5496725, 64245693592//82450875, -17619921861//27483625, 35072031064//82450875, -6192700663//27483625, 569484988//6342375, 1761144518//27483625, -440759653//5496725, 9115329578//82450875, -4015559538//27483625, 57581847//5496725, -38323358//1268475, 7849597//219869, -175310702//5496725, 149137634//6342375, -384984131//27483625, 458058634//82450875, 23055836//82450875, -259425161//82450875, 435442834//82450875, -71601152//16490175, 300023758//82450875, -269111684//82450875]
2; 11; 5; 12; 2; 1; 1; 4; 1; 1; [609068833157//1432474821375, 2250196121284//1432474821375, 171276952647//95498321425, 268705493297//1432474821375, -506257396706//1432474821375, -858173916367//1432474821375, 614758491032//1432474821375, -3941484325152//477491607125, -13754666870846//1432474821375, -2960645347594//286494964275, -61020418436//7346024725, -1580011505427//95498321425, -6019768695443//286494964275, -4696118766174//477491607125, -16597404546858//477491607125, -15999686350741//286494964275, -1543850503134//477491607125, 106960567625746//1432474821375, 51931289843934//477491607125, 119784048748348//1432474821375, 135906952142457//477491607125, 196102707474457//477491607125, 97968482882876//286494964275, -869846867808//95498321425, -53716805850821//286494964275, 25091659053349//95498321425, -368416924263571//1432474821375, 287722324085488//1432474821375, -38329693853693//286494964275, 30596332811948//477491607125, -13380812895737//1432474821375, -21127702917604//1432474821375, 55037817942074//1432474821375, -11288803675304//477491607125, 70336500938143//1432474821375, -40489655684//7346024725, 1049144109838//95498321425, -1150057394878//95498321425, 979494412401//95498321425, -10389115155401//1432474821375, 5781737236798//1432474821375, -421707990728//286494964275, -560775457831//1432474821375, 682373336546//477491607125, -750725601188//477491607125, 756585291693//477491607125, -422720622754//477491607125, 1483013932748//1432474821375]
2; 11; 5; 12; 8; 1; 1; 9; 1; 1; [-3833934704//19405572875, -3093935433//19405572875, 151946367//3881114575, -26334390382//19405572875, -71374449108//19405572875, -12499655677//3881114575, -57380435654//19405572875, 4326693181//3881114575, 96255911012//19405572875, 5723661838//776222915, 18742871643//3881114575, 9433527621//3881114575, -16845278404//3881114575, 27747195429//19405572875, 348789042933//19405572875, 21895242144//776222915, 1327723239732//19405572875, 1790111394143//19405572875, 81818134081//3881114575, -409648111136//19405572875, -669668917417//3881114575, -4454661718562//19405572875, -21503346445//155244583, 241783307823//3881114575, -20313980749//3881114575, -111947580234//3881114575, 831358200457//19405572875, -810980256711//19405572875, 137548470846//3881114575, -377854655544//19405572875, 302769531924//19405572875, -1358750902//776222915, -74374834033//19405572875, -8744145454//3881114575, -318852357846//19405572875, -900569187//776222915, -3008557068//3881114575, 6825730089//3881114575, -592280757//298547275, 33444772877//19405572875, -23672580096//19405572875, 2851198092//3881114575, -4041873409//19405572875, 692585444//19405572875, 903712312//3881114575, -5631380033//19405572875, 407717328//3881114575, -7521172781//19405572875]
2; 11; 5; 12; 4; 1; 1; 8; 1; 1; [13448722//9949875, 9639996//3316625, 153952//63375, 40488532//9949875, 8432894//3316625, -16423298//9949875, -18466102//3316625, -3999784//3316625, -2373536//765375, -11572216//663325, -8421496//663325, -2752964//153075, -59957783//1989975, -610340962//9949875, -855771218//9949875, -186987513//3316625, -424923069//3316625, -7764803//255125, 2114607268//9949875, 1082067842//3316625, 3123393992//9949875, 3793141568//9949875, 254276824//663325, -125491798//1989975, -91098054//663325, 445731317//1989975, -2344071016//9949875, 1867132066//9949875, -1319781212//9949875, 627994519//9949875, -16294532//765375, -28114721//9949875, 433668868//9949875, -61172298//3316625, 151806598//3316625, -6227777//1989975, 1379246//153075, -7097466//663325, 6323191//663325, -417134//58875, 40948211//9949875, -5856044//3316625, -542572//3316625, 10408519//9949875, -12655621//9949875, 16605983//9949875, -8092114//9949875, 3368878//3316625]
2; 11; 5; 12; 5; 1; 1; 6; 1; 1; [7414//2355, 1097677//153075, 317347//30615, 1499326//153075, 48242//30615, -138449//11775, -14877232//765375, -1036901//58875, -13460659//765375, -4210444//153075, -580674//10205, -13919687//153075, -2980883//51025, -518863//6123, -17565563//153075, -760457//3925, -29886031//153075, 11039953//153075, 30771703//51025, 810461252//765375, 1962638//1625, 663301349//765375, 292037//11775, -7116919//30615, 15262671//51025, -44253419//153075, 2212192//10205, -22103017//153075, 2850274//51025, -895771//51025, -261664//11775, 10359053//153075, 1758867//255125, 22495238//255125, 12844837//765375, 1968989//153075, -416834//30615, 1718647//153075, -399422//51025, 42194//10205, -14367//10205, -9364//11775, 224267//153075, -280628//153075, 335479//153075, -6211//19625, 1339034//765375, 116234//255125]
2; 11; 5; 12; 6; 1; 1; 4; 1; 1; [1052762764408//110190370875, 1901394527263//110190370875, 146437606299//7346024725, 927535859017//110190370875, -287144694112//22038074175, -3254033400064//110190370875, -2936589216493//110190370875, -1264675375279//110190370875, -1895928366728//110190370875, -253967596252//4407614835, -796493645138//7346024725, -2776569089237//22038074175, 153825011277//7346024725, -16591428410708//110190370875, -2239207476871//8476182375, -266979478714//565078825, -16907915342947//110190370875, 16209239734619//22038074175, 189032841477884//110190370875, 215061942483563//110190370875, 140367757784144//110190370875, 2462865458871//36730123625, -3562256273746//4407614835, -781391502098//1695236475, 24101272166473//22038074175, -27694674161174//22038074175, 40273507502337//36730123625, -29737726853388//36730123625, 1950544233031//4407614835, -20529082705991//110190370875, 90209556366//7346024725, 23251171335107//110190370875, -3083711944712//36730123625, 24132663826397//110190370875, -13249919502041//110190370875, 35753692070//881522967, -410640544232//7346024725, 1181180427652//22038074175, -308168587917//7346024725, 984604068557//36730123625, -1449833498359//110190370875, 41059065448//22038074175, 466969255009//110190370875, -148514179301//22038074175, 1006202285137//110190370875, -13197050674//2825394125, 596555428112//110190370875, -248214663296//110190370875]
2; 11; 5; 12; 2; 1; 1; 3; 1; 1; [7998001204132//29199927305055, 91367796738086//632665091609525, -81683772561043//632665091609525, -45938312730872//243332727542125, 64283403958686//632665091609525, 629756135099466//3163325458047625, -3212945749550034//3163325458047625, -11485926752469569//9489976374142875, -2383927573305328//1897995274828575, -1481715836652718//1897995274828575, -3152061966284926//632665091609525, -4338526801187434//1897995274828575, 6008112156204824//1897995274828575, -76906256181925//75919810993143, -3886558768521764//632665091609525, -489590409132576//632665091609525, 130254182635246583//9489976374142875, 33600842985907481//1897995274828575, -4966218635359121//729998182626375, 251760434646515432//9489976374142875, 166366002241756988//3163325458047625, 6805437778655980//75919810993143, -9639450448729843//1897995274828575, 35253535999940047//1897995274828575, -3388792475040428//145999636525275, 40290096455731639//1897995274828575, -2002578648319372//126533018321905, 17713121753303747//1897995274828575, -1587156604052294//379599054965715, 7428650986960789//9489976374142875, 87193931148437//29199927305055, -32524769632990034//9489976374142875, 13454669309495807//3163325458047625, -292435250856628//9489976374142875, 3563198195455662//632665091609525, -1904486751100192//1897995274828575, 637123216166306//632665091609525, -518922529001287//632665091609525, 347106669309367//632665091609525, -35652529627522//126533018321905, 25334455312657//379599054965715, 119129108838634//1897995274828575, -372983178134407//3163325458047625, 99837610590234//632665091609525, -405408947913608//3163325458047625, 79754406483692//729998182626375, -36990936110798//9489976374142875, 178304836811927//1897995274828575]
2; 11; 5; 12; 7; 1; 1; 6; 1; 1; [-60902962//3316625, -90165908//3316625, -86062449//3316625, 25776319//3316625, 34028632//663325, 243737921//3316625, 157771467//3316625, -6647123//3316625, -10769937//3316625, 57873996//663325, 136520382//663325, 21600161//132665, -138853159//663325, 673236897//3316625, 1175781408//3316625, 165757168//255125, -707279479//3316625, -1224161906//663325, -11225831771//3316625, -803010109//255125, -1843577332//3316625, 8651575962//3316625, 2230681101//663325, 203357967//663325, -62478417//26533, 2049118446//663325, -9652699369//3316625, 576590503//255125, -4586034598//3316625, 2132672213//3316625, -22218856//132665, -106197836//255125, 896089939//3316625, -1473046346//3316625, 1521219546//3316625, -50499186//663325, 87604688//663325, -18342899//132665, 76219644//663325, -261463529//3316625, 142255429//3316625, -41604448//3316625, -22456062//3316625, 10051953//663325, -73753298//3316625, 47713054//3316625, -42742996//3316625, 2424312//255125]
2; 11; 5; 12; 9; 1; 1; 5; 1; 1; [13137649//663325, 7699501//255125, 8757486//255125, -13918018//3316625, -148327538//3316625, -266765272//3316625, -228761496//3316625, -17330954//3316625, -15715822//663325, -63126862//663325, -150666576//663325, -154543518//663325, 116413124//663325, -214960663//663325, -1199152963//3316625, -2829121753//3316625, 479138353//3316625, 5943381563//3316625, 75362401//21125, 13688710616//3316625, 3366408369//3316625, -1208180976//663325, -2027583637//663325, -57201167//51025, 2189081972//663325, -2608189991//663325, 179565628//51025, -8697826029//3316625, 5035788221//3316625, -2110753821//3316625, 223808979//3316625, 1837456086//3316625, -1155628287//3316625, 1856010747//3316625, -24638494//51025, 78247922//663325, -114669654//663325, 113023553//663325, -90094989//663325, 59016182//663325, -149076319//3316625, 30724776//3316625, 40477999//3316625, -69657906//3316625, 90346176//3316625, -4309369//255125, 50061662//3316625, -6236101//663325]
2; 11; 5; 12; 10; 1; 1; 4; 1; 1; [-3393804694973//477491607125, -1337836431863//95498321425, -7123395397291//477491607125, -2635816731931//477491607125, 8460017367596//477491607125, 15647033788431//477491607125, 10209689579074//477491607125, 1644439621034//95498321425, 5508470443199//477491607125, 3564679739004//95498321425, 2243973213012//19099664285, 9429824583874//95498321425, -2401892595036//95498321425, 47366668622463//477491607125, 20078927342323//95498321425, 171198148728616//477491607125, 66739342986961//477491607125, -356487515062076//477491607125, -702160068640311//477491607125, -758403374728294//477491607125, -111821146108913//95498321425, 302287015710246//477491607125, 103673268094449//95498321425, -4126887691341//19099664285, -30399791847326//95498321425, 54859710588954//95498321425, -288976440281826//477491607125, 49625545204569//95498321425, -160502559934872//477491607125, 94611381503953//477491607125, -45280008424423//477491607125, -44662473146328//477491607125, 349921549513//477491607125, -13186029552931//95498321425, 49758318908978//477491607125, -586382965764//95498321425, 434006253804//19099664285, -2641590680269//95498321425, 2412845332311//95498321425, -8988139596666//477491607125, 1115597847799//95498321425, -2216468675892//477491607125, 140291306448//477491607125, 952243579007//477491607125, -2389020105798//477491607125, 1099821551808//477491607125, -371809162808//95498321425, 1156132613968//477491607125]
2; 11; 5; 12; 6; 1; 1; 3; 1; 1; [1488608507179982//729998182626375, 13090681857217//9733309101685, 20235826101223//48666545508425, 79241957077434//243332727542125, 217105985246594//145999636525275, 1740983321136001//729998182626375, 5871631858888793//729998182626375, 8127398489502541//729998182626375, 4767193703038262//729998182626375, 145026443568826//145999636525275, 334640829910238//48666545508425, 1285783185729166//145999636525275, 4808609366559892//145999636525275, -28441316298808102//729998182626375, -3289527795777001//145999636525275, -7406735676495686//145999636525275, -15858883966220317//729998182626375, 1443843349338523//48666545508425, 9782922794751568//243332727542125, -109562272382431033//729998182626375, -14426001548513837//56153706355875, -57835398522140064//243332727542125, -3039191097357908//11230741271175, -16801777565101576//145999636525275, 15445354290817852//48666545508425, -54088758332842213//145999636525275, 80128478450209333//243332727542125, -35551784617876786//145999636525275, 6875043704083927//48666545508425, -14356250735182477//243332727542125, -245805327890384//145999636525275, 28977796180901447//729998182626375, -41978869216538734//729998182626375, 26696426419314707//729998182626375, -35116970315602726//729998182626375, 1671570599574604//145999636525275, -2389668759482554//145999636525275, 780364427040908//48666545508425, -616120848869114//48666545508425, 2002933755307143//243332727542125, -46010101769003//11230741271175, 23488054140506//29199927305055, 857918276709964//729998182626375, -20637173608199//9733309101685, 1687975327021657//729998182626375, -1487293423304744//729998182626375, 803791274475782//729998182626375, -674396414845126//729998182626375]
2; 11; 5; 12; 3; 1; 1; 7; 1; 1; [30364612//9949875, 56735423//9949875, 3028723//397995, 44398358//9949875, 104782//663325, -20151452//3316625, 8892094//9949875, 118661681//9949875, 13054558//765375, -1806908//1989975, -17730296//663325, -1947031//51025, 12222536//663325, -619212787//9949875, -354115871//3316625, -29143449//132665, -1970088313//9949875, -1831218//51025, 2335728781//9949875, 3417213926//9949875, -86497192//3316625, -1685666493//3316625, -1132243913//1989975, -520673233//1989975, 457240237//663325, -1601820637//1989975, 7082380079//9949875, -5239655399//9949875, 118460296//397995, -437722673//3316625, -116521//11775, 310173291//3316625, -939562657//9949875, 1024687082//9949875, -1029298007//9949875, 49951033//1989975, -1814638//51025, 68873989//1989975, -18123761//663325, 13539613//765375, -87446009//9949875, 206084//132665, 8191267//3316625, -9345787//1989975, 51040853//9949875, -38045767//9949875, 9340814//3316625, -6552659//3316625]
2; 11; 5; 12; 10; 1; 1; 3; 1; 1; [464220357089921//3163325458047625, 4389258306772178//3163325458047625, 7630224084525256//3163325458047625, 11041980172312831//3163325458047625, 18606884411035298//3163325458047625, 11936244723034638//3163325458047625, -13766519707225418//3163325458047625, -35732580592459662//3163325458047625, -2835960206492394//243332727542125, -3856294079336876//632665091609525, -4739314894028718//632665091609525, -15837525747258612//632665091609525, -4836535576561118//126533018321905, -81129195038638181//3163325458047625, -12994404156267916//243332727542125, -153899640228148976//3163325458047625, -160915590323184776//3163325458047625, -296091982176469823//3163325458047625, -124661734695088963//3163325458047625, 518356653117856078//3163325458047625, 1642123798044571042//3163325458047625, 2265761621946456292//3163325458047625, 228846650509693909//632665091609525, -77626016684904263//632665091609525, -26500960993030042//632665091609525, 1224092984369051//9733309101685, -487341550131558203//3163325458047625, 427968103027182721//3163325458047625, -329403201647638543//3163325458047625, 186258143485293882//3163325458047625, -94256003281613384//3163325458047625, -6124487530060254//3163325458047625, 71067444170026429//3163325458047625, 675737862473927//243332727542125, 165893924345015746//3163325458047625, 470512755365261//632665091609525, 2851271771812598//632665091609525, -4242936263715343//632665091609525, 835714331014341//126533018321905, -16866288225833113//3163325458047625, 10925215146395016//3163325458047625, -5707889308223058//3163325458047625, 1156580367318942//3163325458047625, 1192033497225676//3163325458047625, -2860403268931244//3163325458047625, 3416903453971049//3163325458047625, -1116288513595974//3163325458047625, 3698001798003191//3163325458047625]
2; 11; 5; 12; 5; 1; 1; 4; 1; 1; [-9365338759//22038074175, -53070801746//36730123625, 121480252597//110190370875, 21819899858//8476182375, 1310688804//1469204945, 24631608709//22038074175, -62632770269//36730123625, -104359102337//36730123625, 18891744088//22038074175, 43431397664//7346024725, 6369456787//1469204945, -76753440737//7346024725, -276337851547//22038074175, 156032443748//22038074175, 1272656892726//36730123625, -776689043154//36730123625, -4996227120874//110190370875, -442591876071//7346024725, -187853703436//1695236475, 3113607531639//36730123625, 22877865926431//110190370875, 1470890544529//22038074175, -664540996936//7346024725, -200112112156//4407614835, 847452425513//7346024725, -2964266050232//22038074175, 2612503327976//22038074175, -9297720444656//110190370875, 1815179905703//36730123625, -2414661542702//110190370875, -98800196093//22038074175, 65676854033//7346024725, -1594880767234//110190370875, 2937921397583//110190370875, -17363200789//1695236475, 93533127998//22038074175, -26091303092//4407614835, 126334069166//22038074175, -2555455457//565078825, 64352630428//22038074175, -152732918246//110190370875, 2122002508//8476182375, 45346405418//110190370875, -18313458167//22038074175, 5314174509//7346024725, -66975205994//110190370875, 23667747316//36730123625, -1431061902//7346024725]
