2; 11; 5; 12; 7; 1; 1; 7; 1; 1; [-1603114//663325, -3214691//663325, -18147586//3316625, -8235011//3316625, 614764//255125, 23489636//3316625, 5145514//663325, 8819131//3316625, -2470389//3316625, 307070//26533, 17663307//663325, 21380878//663325, -10897099//663325, 716683//26533, 50106959//663325, 371716571//3316625, 90894326//3316625, -647850787//3316625, -1426613001//3316625, -391174626//663325, -1266312146//3316625, 291316664//3316625, 6156281//26533, 62611217//663325, -173801202//663325, 205647176//663325, -183182387//663325, 137379771//663325, -384451427//3316625, 167613378//3316625, -22722511//3316625, -168741603//3316625, 10346951//663325, -191242438//3316625, 117124712//3316625, -251051//26533, 9074788//663325, -8879883//663325, 7052694//663325, -4597639//663325, 93218//26533, -2128242//3316625, -3175972//3316625, 5373464//3316625, -7537253//3316625, 145518//132665, -4764088//3316625, 2266282//3316625]
2; 11; 5; 12; 11; 1; 1; 7; 1; 1; [-599568//3316625, -527114//663325, 543499//663325, -1972499//663325, 3183542//3316625, 2530116//3316625, -4040382//3316625, 8622537//3316625, -29629348//3316625, 6467776//663325, -230169//10205, 12467068//663325, -5331873//663325, -138097//3316625, 10260012//663325, -6931252//132665, 75479929//663325, -409715782//3316625, 4264823//255125, -68533938//3316625, -318181417//3316625, 297740468//3316625, -64209329//663325, 11712743//26533, -368439982//663325, 340354007//663325, -1287034396//3316625, 31832167//132665, -71871298//663325, 8625267//663325, 952332//21125, -245365888//3316625, 242578711//3316625, -210714326//3316625, 142700854//3316625, -1222967//51025, 3250978//132665, -13282833//663325, 8958828//663325, -23469026//3316625, 1304144//663325, 902094//663325, -1978008//663325, 11088169//3316625, -9862698//3316625, 7023761//3316625, -4325226//3316625, 10391//19625]
2; 11; 5; 12; 9; 1; 1; 2; 1; 1; [-1047717//3316625, 9210479//3316625, 15022152//3316625, 14869716//3316625, 11824094//3316625, 12651141//3316625, -13126034//3316625, -38217932//3316625, -10993166//663325, -5632478//663325, -1727898//132665, -19977089//663325, -41881694//663325, 19126307//3316625, -251489289//3316625, -389466602//3316625, -394894321//3316625, 23734671//3316625, 61424869//3316625, 798506814//3316625, 1780090852//3316625, 576895149//663325, 361169677//663325, 532927//132665, -215010789//663325, 292842941//663325, -1418376524//3316625, 1098315733//3316625, -730339241//3316625, 24975309//255125, -59520237//3316625, -112269318//3316625, 230664127//3316625, -121889149//3316625, 59649361//663325, -6525542//663325, 15754//845, -13367391//663325, 11267319//663325, -39488194//3316625, 21676108//3316625, -7709826//3316625, -2833853//3316625, 7760288//3316625, -9218218//3316625, 9025387//3316625, -4650154//3316625, 1571//845]
2; 11; 5; 12; 3; 1; 1; 12; 1; 1; [-352615408//74161425, 3231639416//370807125, 3180915861//123602375, 2597000771//74161425, 4019726626//123602375, 2692001392//370807125, -17113596272//370807125, -24874152917//370807125, -28172111//1140945, -1165199648//74161425, -2486051011//24720475, -1104621662//5704725, -6845968027//24720475, -1381134878//74161425, -91083375626//370807125, -146586131908//370807125, -51937959859//74161425, -27557057156//28523625, -27028728082//370807125, 883072021112//370807125, 1394817831562//370807125, 222731239052//74161425, 134429820502//74161425, 8012332592//74161425, -30102127612//24720475, 118385707559//74161425, -113237482577//74161425, 144370198304//123602375, -94525186063//123602375, 23566921399//74161425, -2686192448//28523625, -16871934467//123602375, 119254791566//370807125, -17874737419//370807125, 23338479922//74161425, -2846022287//74161425, 388555546//5704725, -1788117068//24720475, 1485872127//24720475, -47550383//1140945, 8322344227//370807125, -2788357654//370807125, -56496911//14832285, 2888382236//370807125, -1252075127//123602375, 4069209221//370807125, -1231038574//370807125, 158761981//24720475]
2; 11; 5; 12; 7; 1; 1; 4; 1; 1; [-2458041036559//477491607125, -8945268792511//477491607125, -15362428317256//477491607125, -3109699031421//95498321425, -6383927352336//477491607125, 8414609304084//477491607125, 22718836085264//477491607125, 28320382686214//477491607125, 154217595433//2825394125, 6618943723752//95498321425, 13178815329882//95498321425, 4421542922677//19099664285, 19251351439826//95498321425, 79018881161564//477491607125, 175273455835851//477491607125, 309584239043821//477491607125, 4899808463791//7346024725, 1369815392441//477491607125, -649832270012784//477491607125, -1405806345654864//477491607125, -1757842062046214//477491607125, -1383450639992682//477491607125, -7031168662626//7346024725, 44350786374602//95498321425, -1268091940729//19099664285, -14370195798064//95498321425, 130433548418177//477491607125, -123471329700572//477491607125, 122379123597488//477491607125, -2371380151797//19099664285, 39255743416618//477491607125, -40894343601497//477491607125, -70574549997362//477491607125, -63443044480212//477491607125, -81103722665846//477491607125, -924473112632//95498321425, -330551991832//95498321425, 41295576548//3819932857, -1188704802276//95498321425, 5469515998237//477491607125, -3832081641797//477491607125, 2642767641538//477491607125, -141636953869//95498321425, -21306795687//477491607125, 45819667333//477491607125, -155381901264//36730123625, -716450448432//477491607125, -1793954842371//477491607125]
2; 11; 5; 12; 5; 1; 1; 3; 1; 1; [185705431119008//729998182626375, 475993638972794//729998182626375, 829982194723082//729998182626375, 102791896155223//243332727542125, -121579757890622//729998182626375, 313176959233078//729998182626375, 11697156414868//29199927305055, -1776761867101211//729998182626375, -1040226540958518//243332727542125, -264115517569204//48666545508425, -10493417908232//3743580423725, -156245708802361//29199927305055, -172463483279033//145999636525275, -2819540990003646//243332727542125, -1754423975926208//56153706355875, -18912662352299852//729998182626375, 4864075232333132//243332727542125, 6996054387594274//243332727542125, -1043569187924936//56153706355875, 3555975832149778//145999636525275, 110490819990437171//729998182626375, 137925411534723014//729998182626375, 3072028789565356//48666545508425, -4074091911232146//48666545508425, 766185992148461//9733309101685, -2962110367605341//48666545508425, 708300936836804//18717902118625, -14041094119425362//729998182626375, 297817306126608//243332727542125, 1929708268499546//243332727542125, -7168864571799824//729998182626375, 2550491971853987//243332727542125, -91201074816394//11230741271175, 3176547023807591//243332727542125, 3893915775283892//729998182626375, 13982350025283//3743580423725, -455317946348282//145999636525275, 62471484804328//29199927305055, -56484662478999//48666545508425, 85422036646242//243332727542125, 107185666482563//729998182626375, -114869804162882//243332727542125, 131242056624221//243332727542125, -319389566054164//729998182626375, 234134448963001//729998182626375, -8617650766046//48666545508425, 11670796209766//56153706355875, 40780926113864//243332727542125]
2; 11; 5; 12; 9; 1; 1; 10; 1; 1; [-61361858//5496725, -517427593//27483625, -535962073//27483625, 110023684//27483625, 969042218//27483625, 1257254318//27483625, 731551724//27483625, -22884806//27483625, -63009292//27483625, 329605044//5496725, 778350147//5496725, 600026259//5496725, -697235909//5496725, 575710298//5496725, 7779049943//27483625, 14375933433//27483625, -1320114769//27483625, -32774143193//27483625, -60735354688//27483625, -55808986914//27483625, -604977588//2114125, 51842336027//27483625, 892610538//422825, 78145012//5496725, -6761719821//5496725, 9345326641//5496725, -9017585891//5496725, 35749629394//27483625, -22110375331//27483625, 10908389893//27483625, -3457354619//27483625, -6390085564//27483625, 3655539968//27483625, -6806986102//27483625, 7690631971//27483625, -205600939//5496725, 393977238//5496725, -424620694//5496725, 359772129//5496725, -251702221//5496725, 706645059//27483625, -224861736//27483625, -79168682//27483625, 16751857//2114125, -346973414//27483625, 218242928//27483625, -203624522//27483625, 162545286//27483625]
2; 11; 5; 12; 8; 1; 1; 7; 1; 1; [-498572//255125, -1309151//3316625, -8053962//3316625, -8984593//3316625, -15014986//3316625, -12307628//3316625, -27953864//3316625, -1365734//255125, -14708337//3316625, -75082//26533, -3198174//663325, 35341//2041, -170685//26533, 258302451//3316625, 96022181//3316625, 262004527//3316625, 492215663//3316625, 258512796//3316625, 366835073//3316625, 793873424//3316625, 238562357//3316625, 180455852//3316625, -952997//132665, 392628261//663325, -108141123//132665, 20850447//26533, -2027625897//3316625, 1314554363//3316625, -618382939//3316625, 134305289//3316625, 222595523//3316625, -340444456//3316625, 408032497//3316625, -297072649//3316625, 218543486//3316625, -4543596//132665, 1886098//51025, -4151789//132665, 580758//26533, -40038147//3316625, 13670008//3316625, 4784216//3316625, -13785236//3316625, 17246533//3316625, -15015106//3316625, 12020847//3316625, -6601794//3316625, 2994066//3316625]
2; 11; 5; 12; 7; 1; 1; 3; 1; 1; [-1641120474672472//3163325458047625, 52220128627503//3163325458047625, 119695532132669//632665091609525, -2747413779955761//3163325458047625, -12171135882875266//3163325458047625, -1348479568741186//243332727542125, -11302414593039361//3163325458047625, -11764436531323142//3163325458047625, -28579384005296369//3163325458047625, -8817370549065282//632665091609525, -5785497625659786//632665091609525, -1049895495059686//632665091609525, -5366791658199871//632665091609525, 27008014998350637//3163325458047625, -11040953306848753//3163325458047625, 2080378793348654//632665091609525, 86140632557174761//3163325458047625, 315729220682163616//3163325458047625, 451326787086059393//3163325458047625, 304542771494974721//3163325458047625, 276425601273786092//3163325458047625, 395561544977279189//3163325458047625, 100505354945030673//632665091609525, 12468182478124779//632665091609525, -5867095971337292//48666545508425, 97926761354441919//632665091609525, -457227232755322859//3163325458047625, 349367849168024101//3163325458047625, -43567225663301104//632665091609525, 103066757283462163//3163325458047625, 3752481154488803//3163325458047625, -1730750544604137//243332727542125, 79428634005178123//3163325458047625, -53404788449941939//3163325458047625, 5473312952468469//243332727542125, -2517400228095468//632665091609525, 4196073938592786//632665091609525, -4361335741551089//632665091609525, 3594612912012546//632665091609525, -12238779048628429//3163325458047625, 6521682564093036//3163325458047625, -76623838215542//126533018321905, -1053797247705782//3163325458047625, 2948876406821183//3163325458047625, -2669240146752541//3163325458047625, 2935930988790758//3163325458047625, -1694699335776354//3163325458047625, 1459524084138002//3163325458047625]
2; 11; 5; 12; 11; 1; 1; 12; 1; 1; [62004//21125, -348//21125, 19536//21125, -7668//21125, -192132//21125, -246214//21125, -7788//21125, -2472//4225, -237202//21125, 1998//4225, 2556//4225, -15948//845, 114312//4225, -936864//21125, 941208//21125, -1537416//21125, 689688//21125, 7763832//21125, 7289044//21125, 583758//21125, 116061//4225, -4810738//21125, -3914262//4225, -610704//4225, 47928//65, -3959478//4225, 18354708//21125, -13924056//21125, 8589432//21125, -296172//1625, 698931//21125, 2103592//21125, -2630826//21125, 107064//845, -2344874//21125, 104157//4225, -170316//4225, 35064//845, -143892//4225, 487008//21125, -256686//21125, 72012//21125, 48564//21125, -102384//21125, 129352//21125, -106701//21125, 15492//4225, -48434//21125]
2; 11; 5; 12; 9; 1; 1; 8; 1; 1; [-7941171//3316625, -2151936//663325, -17017149//3316625, -20206353//3316625, -6045222//3316625, 16795798//3316625, 44867942//3316625, 40425769//3316625, 7543144//663325, 7581954//663325, 3849576//132665, 34160917//663325, 24539873//663325, 212778381//3316625, 21460782//663325, 308239814//3316625, 597936643//3316625, -699744//21125, -88224251//255125, -2287728702//3316625, -2333336224//3316625, -303020834//663325, 56438469//663325, 18232683//132665, -156069183//663325, 166957353//663325, -681117197//3316625, 95993559//663325, -242847818//3316625, 106891489//3316625, 33665946//3316625, -151795299//3316625, 12180579//3316625, -208145382//3316625, 1188848//663325, -6218904//663325, 303222//26533, -6831127//663325, 394554//51025, -15271387//3316625, 1332267//663325, 139822//3316625, -240902//255125, 5023491//3316625, -5950859//3316625, 1958239//3316625, -348134//255125, -12037//663325]
2; 11; 5; 12; 4; 1; 1; 9; 1; 1; [-24660835396//19405572875, -116236528886//58216718625, -21651737161//11643343725, -72861076051//58216718625, 43931471182//19405572875, 71976334816//58216718625, 96851701769//19405572875, 158477026268//19405572875, 5407763481//1492736375, 59533794688//11643343725, 43837010143//3881114575, 6710145307//895641825, 203713495699//11643343725, 659589415661//19405572875, 1055931667212//19405572875, 177771448473//3881114575, -206664841883//19405572875, -610370739607//4478209125, -4523149341181//58216718625, -11004385056967//58216718625, -3505606331313//19405572875, -5263646560714//58216718625, -1564523398067//11643343725, 71304417983//3881114575, 208679042477//3881114575, -324350030157//3881114575, 5085095363549//58216718625, -3922504174787//58216718625, 570230117746//11643343725, -482638890089//19405572875, 42428741//114825875, 92001828257//58216718625, -1131087330791//58216718625, 226606056533//58216718625, -845518354552//58216718625, 5162255469//3881114575, -1016568126//298547275, 46172274299//11643343725, -13526215818//3881114575, 11541067123//4478209125, -84405546632//58216718625, 1471289864//2328668745, 2279665538//58216718625, -30699683428//58216718625, 27633996557//58216718625, -39135669506//58216718625, 13885820258//58216718625, -6308915454//19405572875]
2; 11; 5; 12; 8; 1; 1; 12; 1; 1; [101883014//24720475, -435064008//123602375, -141661874//123602375, 609714864//123602375, -33804288//9507875, -1253676114//123602375, 713336872//123602375, 97625336//24720475, -3796383212//123602375, -93432436//24720475, 1061909388//24720475, -869301047//24720475, 1084482//988819, -2805695183//24720475, 21856735308//123602375, -4709051351//123602375, -1046433613//9507875, 42251290464//123602375, 20524918319//123602375, -3113259264//9507875, 5019584759//24720475, 84873040572//123602375, -14727847111//24720475, -21343913557//24720475, 38136019483//24720475, -8088997484//4944095, 33717834799//24720475, -115932167761//123602375, 63442952067//123602375, -20876889117//123602375, -6992786978//123602375, 25030372742//123602375, -30036471011//123602375, 5239850347//24720475, -14484638144//123602375, 1500041266//24720475, -1839531688//24720475, 1676940597//24720475, -250928367//4944095, 760944647//24720475, -1624155646//123602375, 54769262//123602375, 860933323//123602375, -1206454073//123602375, 1231642902//123602375, -994391726//123602375, 129126532//24720475, -234522429//123602375]
2; 11; 5; 12; 3; 1; 1; 6; 1; 1; [94786218//3316625, 449832704//9949875, 155921548//3316625, -6994381//9949875, -228125752//3316625, -1091730301//9949875, -240045313//3316625, 20001897//3316625, 10824577//765375, -262237028//1989975, -218512802//663325, -44508736//153075, 543082511//1989975, -1279529503//3316625, -2139604748//3316625, -4032882513//3316625, -135443869//9949875, 1953056722//765375, 17293519357//3316625, 50421092089//9949875, 4722098318//3316625, -39135767386//9949875, -10458697163//1989975, -383551267//663325, 7592451272//1989975, -3291801218//663325, 46257338288//9949875, -35848878997//9949875, 7244055951//3316625, -10214229577//9949875, 60241052//255125, 6618255803//9949875, -4322126113//9949875, 2437359664//3316625, -2391430406//3316625, 82729746//663325, -32547248//153075, 440438503//1989975, -121601162//663325, 95826556//765375, -674712037//9949875, 63711266//3316625, 109461178//9949875, -247049927//9949875, 117630381//3316625, -228183118//9949875, 69522724//3316625, -147998278//9949875]
2; 11; 5; 12; 2; 1; 1; 5; 1; 1; [-83419//63375, -36407//21125, -10408//63375, 30731//4225, 24562//2535, 91469//12675, -457409//63375, -1679489//63375, -1715968//63375, -1786//507, 9784//845, -385082//12675, -1027423//12675, -670092//21125, -1126789//63375, 1136263//63375, -93071//975, -2313248//12675, -1332024//4225, 1509889//63375, 4488143//4875, 86235068//63375, 1650022//2535, -107058//845, -198164//975, 1477799//4225, -23682793//63375, 19613608//63375, -4493952//21125, 1409731//12675, -561493//12675, -15970//507, 2905352//63375, -216831//21125, 6822694//63375, -3418//845, 7078//507, -215458//12675, 64791//4225, -729083//63375, 146486//21125, -368//125, -239//12675, 18698//12675, -10838//4225, 142762//63375, -61538//63375, 11218//4875]
2; 11; 5; 12; 11; 1; 1; 6; 1; 1; [-6591449//3316625, -1734372//255125, -7001822//663325, -33132221//3316625, -11596602//3316625, 45833709//3316625, 57734309//3316625, 75448689//3316625, 255147//21125, 15954564//663325, 30606591//663325, 58317867//663325, 28679667//663325, 212028769//3316625, 26862662//255125, 27378356//132665, 604635906//3316625, -93556923//3316625, -2261864879//3316625, -3335109199//3316625, -4552590074//3316625, -1947180979//3316625, -109724601//663325, 165545971//663325, -160564873//663325, 131988547//663325, -421493313//3316625, 233419583//3316625, -3986871//663325, -28334272//3316625, 102584816//3316625, -218022992//3316625, -314223//19625, -274857722//3316625, -50109607//3316625, -7576429//663325, 6618194//663325, -4671847//663325, 2735388//663325, -4881483//3316625, -560777//3316625, 943298//663325, -4703812//3316625, 4752626//3316625, -5592672//3316625, -45129//255125, -4897522//3316625, -9358//19625]
2; 11; 5; 12; 6; 1; 1; 5; 1; 1; [-1519054//765375, -1569539//765375, 5630693//765375, 15780758//765375, 2975186//153075, 5807903//765375, -181501//19625, -28896196//765375, -32242546//765375, 953248//153075, 342052//51025, -13830881//153075, -21304174//153075, 2056429//765375, 19150903//255125, -87137623//765375, -268640293//765375, -59136178//153075, -110623//375, 461945219//765375, 1769211056//765375, 1980214051//765375, 108043183//153075, -50640869//153075, 6856879//153075, 18107251//153075, -153695743//765375, 160206257//765375, -44303358//255125, 74890201//765375, -788109//10205, 2495186//765375, 9946389//255125, 20139401//255125, 37287541//255125, 1047467//153075, 456214//153075, -1250159//153075, 477473//51025, -6447173//765375, 4768337//765375, -2865404//765375, 894581//765375, -37931//153075, -933674//765375, 1383602//765375, 190646//255125, 806181//255125]
2; 11; 5; 12; 8; 1; 1; 6; 1; 1; [-3473332//3316625, -6703641//3316625, -8868668//3316625, -9147701//3316625, -5585856//3316625, -5512302//3316625, -94753//132665, -3924742//3316625, -10195288//3316625, -4824962//663325, -1381362//663325, -1649861//663325, -805548//132665, 121245377//3316625, 219641441//3316625, 22856096//255125, 139075296//3316625, -183456914//3316625, -167385563//3316625, -34997893//663325, 190573917//3316625, 384431248//3316625, 252918643//663325, -28202077//663325, -108098431//663325, 33151744//132665, -829905499//3316625, 685078053//3316625, -436389901//3316625, 237267328//3316625, -66922997//3316625, -60504099//3316625, 19884567//663325, -109287939//3316625, 118395564//3316625, -2813513//663325, 6762952//663325, -7737519//663325, 104343//10205, -24421979//3316625, 14450633//3316625, -5256596//3316625, -531732//3316625, 3944873//3316625, -5444509//3316625, 962308//663325, -3628604//3316625, 2698559//3316625]
2; 11; 5; 12; 10; 1; 1; 5; 1; 1; [24417662//3316625, 4613004//3316625, -20304788//3316625, -28822083//3316625, -3437472//255125, -50459806//3316625, 41666498//3316625, 19885859//663325, -29795208//3316625, -1045438//51025, 12859701//663325, 30026933//663325, 59904469//663325, -459711672//3316625, 218245156//3316625, 103288278//3316625, 496788978//3316625, 2150021006//3316625, 13937518//21125, -2230959278//3316625, -782595284//663325, -1997345687//3316625, -761692474//663325, -258610884//663325, 802256943//663325, -955930206//663325, 4291815794//3316625, -3179243572//3316625, 1916927444//3316625, -773787366//3316625, 89800008//3316625, 572110243//3316625, -751642864//3316625, 89800673//663325, -580007981//3316625, 28391049//663325, -41928336//663325, 41613382//663325, -33189339//663325, 109028554//3316625, -54837387//3316625, 12749804//3316625, 14843109//3316625, -25482202//3316625, 31331533//3316625, -26842644//3316625, 2816368//663325, -11356626//3316625]
2; 11; 5; 12; 3; 1; 1; 4; 1; 1; [216737819687//36730123625, 2579172284177//110190370875, 280373430154//7346024725, 1736024023399//36730123625, 2044010513596//110190370875, -122158307462//4407614835, -6080350094357//110190370875, -9317295119746//110190370875, -175448594062//2825394125, -664714569676//7346024725, -1541275506558//7346024725, -6229634527592//22038074175, -2163735847634//7346024725, -27754476010406//110190370875, -1226765013543//2825394125, -16368957773851//22038074175, -8970216818579//8476182375, -5980804363631//110190370875, 11849643363424//7346024725, 397398291816857//110190370875, 559531174569236//110190370875, 118128751257351//36730123625, 819842051188//565078825, -215678228924//22038074175, -6297639730844//7346024725, 25483941814258//22038074175, -125716775000333//110190370875, 31781895189378//36730123625, -886496408032//1469204945, 8341291190523//36730123625, -1931968293876//36730123625, -126674932756//7346024725, 11664316799052//36730123625, 7598763440758//110190370875, 10257237038793//36730123625, -564119334652//22038074175, 1076433015644//22038074175, -1174940513468//22038074175, 328961999014//7346024725, -3499674199573//110190370875, 630457243133//36730123625, -145526474482//22038074175, -311150121481//110190370875, 669449834387//110190370875, -10148660444//1695236475, 1071588015991//110190370875, -64618985492//110190370875, 629156462624//110190370875]
2; 11; 5; 12; 2; 1; 1; 2; 1; 1; [8280289//9949875, 21498898//9949875, 3527581//3316625, 2021134//3316625, 12940448//9949875, 334238//132665, -15169462//3316625, -49390201//9949875, -97014277//9949875, -68678//30615, -1536371//132665, -6198811//397995, -37716992//1989975, -159036874//9949875, -765365218//9949875, -96263941//3316625, 64896096//3316625, 681704687//9949875, -9640364//1989975, 1942547006//9949875, 812915742//3316625, 1290138364//3316625, 18722134//397995, -4200308//397995, -1882787//132665, 47050988//1989975, -266903747//9949875, 183397096//9949875, -164301799//9949875, 91579624//9949875, 1343392//3316625, -2626394//1989975, 118716608//9949875, 74323133//9949875, 207650156//9949875, -98407//397995, 125896//132665, -159038//132665, 708964//663325, -8236447//9949875, 1431832//3316625, -2397554//9949875, 270134//9949875, 1685941//9949875, -108822//663325, 1073616//3316625, 281896//3316625, 4116161//9949875]
2; 11; 5; 12; 4; 1; 1; 7; 1; 1; [-1504082//9949875, -5300122//9949875, -1103222//3316625, 13287707//9949875, -4982792//9949875, -23256091//9949875, 55782067//9949875, 88783534//9949875, 4429254//255125, 9595444//1989975, 521704//663325, 4085668//153075, -60616//1989975, 323857562//9949875, 64694534//3316625, 97110842//3316625, -587141657//9949875, -80073566//765375, 564800336//9949875, -553359609//3316625, -1525049129//9949875, -5568854771//9949875, -523795826//1989975, 674880542//1989975, -627713596//1989975, 480776204//1989975, -1484918414//9949875, 689627506//9949875, -58873912//9949875, -322142581//9949875, 31077947//765375, -427555352//9949875, 290357554//9949875, -312330392//9949875, -127932113//9949875, -29960474//1989975, 1902536//153075, -5600798//663325, 2990202//663325, -994078//765375, -7599944//9949875, 18668548//9949875, -21501241//9949875, 17497396//9949875, -4261554//3316625, 6278539//9949875, -4261472//9949875, -5136938//9949875]
2; 11; 5; 12; 9; 1; 1; 9; 1; 1; [2615090038//19405572875, 17515537982//19405572875, 2242649776//1492736375, 18638229196//19405572875, -21920451698//19405572875, -64615839896//19405572875, -82593880799//19405572875, -33339799656//3881114575, -220517756167//19405572875, -34360704048//3881114575, -33656678814//3881114575, -33369121996//3881114575, 64056143//298547275, 1412775687//19405572875, -382162012972//19405572875, -826353760623//19405572875, 60274465904//19405572875, 2160442631448//19405572875, 3659376175781//19405572875, 3858259090669//19405572875, 1198643651817//3881114575, 6332829628677//19405572875, 369153461007//3881114575, -227832599409//3881114575, 96628443714//3881114575, -4456934181//3881114575, -253747054004//19405572875, 347217051879//19405572875, -394930159939//19405572875, 286072388582//19405572875, -6691393682//1492736375, 257232629753//19405572875, 155514406637//19405572875, 49044387479//3881114575, 334768099121//19405572875, 6600408153//3881114575, -1753452126//3881114575, -114608813//298547275, 3026092176//3881114575, -16704395794//19405572875, 14024307899//19405572875, -10880695084//19405572875, 5806874277//19405572875, -16807777//1492736375, 2641822913//19405572875, 5166444067//19405572875, 563014022//3881114575, 7524940636//19405572875]
2; 11; 5; 12; 11; 1; 1; 4; 1; 1; [-518733729097//477491607125, -901732971116//477491607125, -720586822733//477491607125, -3659648333131//477491607125, -313135796814//95498321425, -921522727758//477491607125, -591287444796//477491607125, 6035953804383//477491607125, 2332355268364//477491607125, 1138179144846//95498321425, 342557253771//19099664285, 24746934016//95498321425, 4201015520489//95498321425, 25310502626802//477491607125, 11148514803086//477491607125, 16821994801958//477491607125, 80463458229861//477491607125, -4504885171464//95498321425, 17227482848918//477491607125, -91423952770324//477491607125, -294706330668888//477491607125, -154907519881984//477491607125, -69152235801624//95498321425, -162885450864//3819932857, 45934015404066//95498321425, -61011676857111//95498321425, 291568631832531//477491607125, -223996378664152//477491607125, 143026590116139//477491607125, -4846463122569//36730123625, 1735026522504//95498321425, 26061620068849//477491607125, -44778176494502//477491607125, 28247312579281//477491607125, -41029915659582//477491607125, 1456434477714//95498321425, -518375667434//19099664285, 2746318314104//95498321425, -2293780461909//95498321425, 7955733832881//477491607125, -4307918720237//477491607125, 1386322436754//477491607125, 675982809023//477491607125, -66267287568//19099664285, 1929939405569//477491607125, -1779446711957//477491607125, 992310950926//477491607125, -867300278812//477491607125]
2; 11; 5; 12; 3; 1; 1; 3; 1; 1; [-66620457854719//243332727542125, -167978716679107//243332727542125, -646051419852613//729998182626375, 94069606269806//729998182626375, 201496883913488//729998182626375, 59018763459544//48666545508425, 535001352936714//243332727542125, 214011594583454//145999636525275, 3091153964440001//729998182626375, 261239763781856//145999636525275, 91917397946819//48666545508425, 1082978887324879//145999636525275, 53596888844144//9733309101685, 6415176087058927//729998182626375, 17856999187395041//729998182626375, 5970658098313001//243332727542125, -8380962121779101//729998182626375, -29711438821658458//729998182626375, -3308443478451893//29199927305055, -86651844142025792//729998182626375, -4478823975037469//48666545508425, -138464596620493451//729998182626375, 212720125648661//145999636525275, 3324097989562267//145999636525275, -357987911683327//11230741271175, 925245291066992//29199927305055, -17836621860103624//729998182626375, 12586994776501013//729998182626375, -4972503700255756//729998182626375, 263989170105269//243332727542125, 390890335428601//729998182626375, -1366373144912374//145999636525275, -661501238809661//729998182626375, -76967994533517//9733309101685, -1463334825039911//243332727542125, -195524501641996//145999636525275, 215089407839288//145999636525275, -182953627185239//145999636525275, 8704681387261//9733309101685, -360009857807204//729998182626375, 144308360842753//729998182626375, 16280104859218//243332727542125, -128517053171783//729998182626375, 123234025111601//729998182626375, -13731506118766//48666545508425, 9027886794493//243332727542125, -23769156812444//145999636525275, -2357382546192//18717902118625]
