2; 11; 5; 12; 7; 1; 1; 7; 1; 1; [-1603114//663325, -3214691//663325, -18147586//3316625, -8235011//3316625, 614764//255125, 23489636//3316625, 5145514//663325, 8819131//3316625, -2470389//3316625, 307070//26533, 17663307//663325, 21380878//663325, -10897099//663325, 716683//26533, 50106959//663325, 371716571//3316625, 90894326//3316625, -647850787//3316625, -1426613001//3316625, -391174626//663325, -1266312146//3316625, 291316664//3316625, 6156281//26533, 62611217//663325, -173801202//663325, 205647176//663325, -183182387//663325, 137379771//663325, -384451427//3316625, 167613378//3316625, -22722511//3316625, -168741603//3316625, 10346951//663325, -191242438//3316625, 117124712//3316625, -251051//26533, 9074788//663325, -8879883//663325, 7052694//663325, -4597639//663325, 93218//26533, -2128242//3316625, -3175972//3316625, 5373464//3316625, -7537253//3316625, 145518//132665, -4764088//3316625, 2266282//3316625]
2; 11; 5; 12; 6; 1; 1; 2; 1; 1; [-686759//765375, 60104//51025, -149086//255125, -1888688//765375, 858472//765375, 1025938//255125, -682952//153075, -234044//255125, 4668997//765375, -284488//153075, 41424//51025, 307616//30615, -359669//30615, 10654363//255125, -3837092//153075, -560843//19625, 51880763//765375, 17741228//765375, -126360769//765375, 4747376//153075, 35833254//255125, -10907614//58875, 980747//153075, 6112159//51025, -79672//471, 1681974//10205, -32811216//255125, 12792869//153075, -10925957//255125, 8724479//765375, 10434874//765375, -22766867//765375, 763403//30615, -10171939//765375, 1315638//255125, -360564//51025, 395136//51025, -202439//30615, 47584//10205, -660996//255125, 46053//51025, 56438//255125, -208877//255125, 835189//765375, -854077//765375, 38494//51025, -246364//765375, 23624//765375]
2; 11; 5; 12; 5; 1; 1; 5; 1; 1; [17836//19625, 1137827//58875, 26166737//765375, 1338301//51025, -162314//255125, -17258444//765375, -14059648//255125, -16174228//255125, -933587//765375, -4849564//153075, -10040453//51025, -6930128//30615, -293458//2355, 22615616//765375, -318347561//765375, -530717632//765375, -25734909//51025, -7610476//255125, 6328912//4875, 2613776144//765375, 2660224154//765375, 548092517//765375, -71051974//153075, 114555596//153075, -24194926//30615, 19437571//30615, -331225712//765375, 53666494//255125, -74090591//765375, -10019713//153075, 73158691//765375, -38800358//765375, 191404502//765375, 68105992//765375, 18341667//255125, -5489771//153075, 4870694//153075, -55772//2355, 141328//10205, -4332622//765375, -447728//765375, 771938//255125, -162583//30615, 3543616//765375, -1916968//765375, 1331449//255125, 479874//255125, 15359//19625]
2; 11; 5; 12; 2; 1; 1; 10; 1; 1; [21195923//27483625, 110544502//82450875, 143372927//82450875, 16685621//82450875, -173747552//82450875, -4867017//5496725, -7889737//16490175, -695052121//82450875, -322865467//27483625, -30512914//16490175, -20411699//5496725, -300562321//16490175, -37252408//3298035, -1346851219//82450875, -976571494//27483625, -5199541192//82450875, 1986197414//82450875, 11771793577//82450875, 1384452943//16490175, 770907871//16490175, 6898627352//27483625, 21881692186//82450875, -156237949//16490175, -1325894077//16490175, 1908689509//16490175, -380448524//3298035, 191568657//2114125, -1688478007//27483625, 2221545094//82450875, -149561886//27483625, -147703384//82450875, 4828913//253695, -719477//50739, 159207656//6342375, 205105018//82450875, 79491979//16490175, -88409408//16490175, 75931841//16490175, -724831//219869, 50988701//27483625, -19520432//27483625, -5436112//27483625, 16891814//27483625, -50887874//82450875, 4124607//5496725, -7762388//16490175, 14503396//27483625, 7415428//82450875]
2; 11; 5; 12; 4; 1; 1; 12; 1; 1; [-348580814//370807125, 769206638//370807125, 1990108099//370807125, 1274541092//123602375, 3849038822//370807125, 283005829//370807125, -4821097196//370807125, -4562290216//370807125, -9553572//1901575, -1272101014//74161425, -123531307//4944095, -58871258//1901575, -4957414156//74161425, -8547202421//370807125, -23908104268//370807125, -8769069238//123602375, -29354141827//123602375, -8808835799//28523625, 13190143727//123602375, 252367215316//370807125, 307292283206//370807125, 3384530687//4944095, 42943018121//74161425, -36844721//2966457, -23914573612//74161425, 33236714149//74161425, -54317516566//123602375, 126896583991//370807125, -28010220494//123602375, 36410484137//370807125, -1003079807//28523625, -3599633724//123602375, 33428236063//370807125, -9227839757//370807125, 2052209767//24720475, -707196286//74161425, 7154886//380315, -1526311453//74161425, 431905967//24720475, -117506472//9507875, 847222537//123602375, -913832222//370807125, -328777433//370807125, 770679454//370807125, -1021930012//370807125, 1173261803//370807125, -450676082//370807125, 129669517//74161425]
2; 11; 5; 12; 10; 1; 1; 2; 1; 1; [5899479//3316625, 4708157//663325, 17670358//3316625, 6170027//3316625, 15744706//3316625, 3979762//663325, -11687317//3316625, -74139004//3316625, -100268648//3316625, -18888364//663325, -14575887//663325, -37804317//663325, -36242032//663325, -140757889//3316625, -143281883//663325, -43026671//255125, 98784828//3316625, 33387558//255125, 99162183//663325, 1034202157//3316625, 2670168639//3316625, 4038337788//3316625, 672567551//663325, -187563457//663325, -133920637//663325, 289989803//663325, -1641873992//3316625, 277151633//663325, -1039713429//3316625, 585678214//3316625, -196246588//3316625, -3221466//663325, 225575451//3316625, -104136033//3316625, 390996874//3316625, -986471//663325, 10942062//663325, -14639483//663325, 13837197//663325, -53737042//3316625, 1334997//132665, -16411864//3316625, 2414044//3316625, 6395637//3316625, -1855096//663325, 10814756//3316625, -5839958//3316625, 8932659//3316625]
2; 11; 5; 12; 2; 1; 1; 8; 1; 1; [19403149//9949875, 31202393//9949875, 1191467//397995, 2649489//3316625, -3106882//3316625, -156575//79599, -14182174//1989975, -37042412//3316625, -81676354//9949875, -6344826//663325, -11244362//663325, -19711552//663325, 1412833//1989975, -108697808//3316625, -636107203//9949875, -154870292//1989975, 39883206//3316625, 983813606//9949875, 276664784//1989975, 604240396//1989975, 1452380337//3316625, 3609487324//9949875, 24141554//663325, -133613222//663325, 39058618//153075, -158318149//663325, 1792415083//9949875, -384131968//3316625, 7253101//153075, -14559292//3316625, -60537599//3316625, 80879024//1989975, -41004406//1989975, 157505046//3316625, -6282566//3316625, 7291796//663325, -22649074//1989975, 6187802//663325, -4213821//663325, 33219713//9949875, -10228024//9949875, -1340738//1989975, 4697223//3316625, -15025912//9949875, 3006116//1989975, -98452//132665, 243162//255125, 895432//9949875]
2; 11; 5; 12; 8; 1; 1; 4; 1; 1; [-619210571821//477491607125, -77833668868//95498321425, -695978456359//477491607125, -22424289006//19099664285, -194894606072//95498321425, 1698701223276//477491607125, 388001283416//477491607125, -249251951324//477491607125, 13246172092//7346024725, 3000992810//293840989, 147496291848//19099664285, 642274500229//95498321425, 667592573061//95498321425, 21178369209466//477491607125, 73926219964//19099664285, 18623427636649//477491607125, 557474893994//19099664285, 454089368536//19099664285, -63011701700536//477491607125, -4472272864122//36730123625, -21594021520161//477491607125, -14893188645116//95498321425, 443489667118//19099664285, -46514685644//3819932857, 423838500279//95498321425, 178191360406//95498321425, -1211401031337//477491607125, 532222058636//95498321425, -1463616745013//477491607125, 93262910554//19099664285, -99721624891//95498321425, -2438373074418//477491607125, -2622019127998//477491607125, -1235209462768//477491607125, -604556898748//95498321425, 6425232469//19099664285, -257288072//19099664285, -14969834474//95498321425, 23173549869//95498321425, -93365273997//477491607125, 18066800542//95498321425, -42233180698//477491607125, 1637503914//19099664285, 663249188//95498321425, -61828435478//477491607125, -34886934613//477491607125, -34238016728//477491607125, -10054945008//95498321425]
2; 11; 5; 12; 11; 1; 1; 3; 1; 1; [-5139529887332426//3163325458047625, -404110437314586//632665091609525, -776018575783//126533018321905, -2784171241621492//3163325458047625, -5119636279390948//3163325458047625, -3867178038290692//3163325458047625, 48830276963504//48666545508425, 12502658667614431//3163325458047625, 10913485924654681//3163325458047625, -1988867466454632//632665091609525, -1501885113581208//632665091609525, 523182612180378//126533018321905, 6896945130803447//632665091609525, 158441180331343206//3163325458047625, -1656649092671618//126533018321905, -4992075320399627//632665091609525, 86547356203504187//3163325458047625, 68723433503215523//3163325458047625, -74431150027191518//3163325458047625, -63558883008347572//632665091609525, -37244127388889542//243332727542125, -121254029656791656//3163325458047625, 107988149593864608//632665091609525, 35047258678434252//632665091609525, -22254393292534478//126533018321905, 134184034875095892//632665091609525, -596383605076404987//3163325458047625, 89059901164027912//632665091609525, -53985065008629017//632665091609525, 116502414006131531//3163325458047625, 3295179078318509//3163325458047625, -68985204304767749//3163325458047625, 15275493509812084//632665091609525, -109544161169766163//3163325458047625, 63106671516560852//3163325458047625, -3936827554496238//632665091609525, 5848071181223628//632665091609525, -1162663949633376//126533018321905, 4663069341828003//632665091609525, -15227556261599067//3163325458047625, 1543741192514424//632665091609525, -367690249963238//632665091609525, -1912151309583374//3163325458047625, 3864630467346849//3163325458047625, -321583212148463//243332727542125, 644085177425804//632665091609525, -219906150097476//243332727542125, 1254372335235347//3163325458047625]
2; 11; 5; 12; 6; 1; 1; 10; 1; 1; [10147307//6342375, -23686124//6342375, -9427304//1268475, -108463808//6342375, -46390332//2114125, -8763032//2114125, 129030649//6342375, 10344539//487875, 124349876//6342375, 1151618//32525, 3051434//84565, 74483806//1268475, 202206154//1268475, 179424816//2114125, 880549064//6342375, 2428467//32525, 2694209123//6342375, 3865327046//6342375, 86653526//6342375, -5305309729//6342375, -8194612682//6342375, -862453597//487875, -676667426//422825, 10801008//84565, 320616802//422825, -470368502//422825, 2358646908//2114125, -5601983368//6342375, 57539342//97575, -1751444821//6342375, 203511681//2114125, 489045223//6342375, -1164974972//6342375, 627502769//6342375, -1354115543//6342375, 8806191//422825, -11680636//253695, 65680364//1268475, -18920718//422825, 68060768//2114125, -116071028//6342375, 8778638//1268475, 3306038//2114125, -32492302//6342375, 45228593//6342375, -15426319//2114125, 24590884//6342375, -29085878//6342375]
2; 11; 5; 12; 7; 1; 1; 5; 1; 1; [59930557//3316625, 104914129//3316625, 95406173//3316625, -28747824//3316625, -166779762//3316625, -263177243//3316625, -35217779//663325, 42211138//3316625, 45005184//3316625, -70682842//663325, -164062071//663325, -105423447//663325, 10230296//51025, -737729372//3316625, -125998763//255125, -2448962138//3316625, 413386264//3316625, 5587863287//3316625, 78218344//21125, 2328990291//663325, 31703937//3316625, -10340129779//3316625, -2169053422//663325, -77045846//663325, 1349293993//663325, -1828778927//663325, 8740030879//3316625, -6897250172//3316625, 4243224751//3316625, -2049355818//3316625, 588850571//3316625, 1292585834//3316625, -137370596//663325, 1255670096//3316625, -1500153067//3316625, 41992112//663325, -77516174//663325, 6357404//51025, -69535188//663325, 241423649//3316625, -134396512//3316625, 41527166//3316625, 17170922//3316625, -43844069//3316625, 68062494//3316625, -1661758//132665, 37905706//3316625, -31387972//3316625]
2; 11; 5; 12; 6; 1; 1; 8; 1; 1; [705752//765375, 84196//58875, 1625401//765375, 1782793//765375, 1869134//765375, 983717//153075, 961201//153075, 1845724//255125, 6201638//765375, 1273744//153075, -248754//51025, -1090112//153075, 601604//30615, -3897774//255125, -26075638//765375, -20891137//255125, -58512943//765375, -26990419//765375, -5467634//51025, -19643989//153075, -14259304//255125, -21908706//255125, -38403986//153075, -4203504//51025, 39701918//153075, -3174097//10205, 1367377//4875, -160586224//765375, 92945507//765375, -42739069//765375, -1330282//765375, 3941024//153075, -7366526//153075, 29294884//765375, -27443284//765375, 468707//51025, -2087278//153075, 2072912//153075, -110518//10205, 5465519//765375, -214193//58875, 592172//765375, 219897//255125, -460319//255125, 93208//51025, -3544//2041, 834754//765375, -540314//765375]
2; 11; 5; 12; 10; 1; 1; 10; 1; 1; [122901769//27483625, -41759529//27483625, 205722909//27483625, 608282772//27483625, 380165406//27483625, -1269494//162625, -286951281//27483625, -547335876//27483625, -1587547153//27483625, -101037386//5496725, 117255573//5496725, -603531601//5496725, -726955523//5496725, -5185928374//27483625, 3243507819//27483625, -5372759409//27483625, -11762331042//27483625, -2541592656//27483625, 5946836126//27483625, 11399522521//27483625, 46913406026//27483625, 72332596108//27483625, -318529346//5496725, -6051109162//5496725, 8542454979//5496725, -8384110393//5496725, 32709938168//27483625, -21230583028//27483625, 10230873353//27483625, -2625402596//27483625, -3300671723//27483625, 5895382578//27483625, -5425013712//27483625, 7086545858//27483625, -143453046//27483625, 356970436//5496725, -391035318//5496725, 333821396//5496725, -236507247//5496725, 658211758//27483625, -230025613//27483625, -66994592//27483625, 1251686//162625, -272836178//27483625, 251224728//27483625, -173966912//27483625, 151553938//27483625, 14096759//27483625]
2; 11; 5; 12; 8; 1; 1; 3; 1; 1; [-2066534533372258//3163325458047625, -1885178161598204//3163325458047625, -883054492465286//3163325458047625, -3585541330731002//3163325458047625, -2515330329957472//3163325458047625, -472089810102484//632665091609525, 2032862163082314//3163325458047625, -992738909426873//632665091609525, 12545367304074687//3163325458047625, 2241500994124034//632665091609525, 289743232392867//48666545508425, 3052032178232173//632665091609525, 1759361294822103//632665091609525, 74473651124581253//3163325458047625, 66640199812943544//3163325458047625, 75273756275009961//3163325458047625, 75506729360310842//3163325458047625, 3015332040625212//3163325458047625, -2123711595592357//632665091609525, -42402719817616864//3163325458047625, 2458358092511046//632665091609525, -45061379607612709//243332727542125, -1968001799971471//632665091609525, -17334035386057279//632665091609525, 25582087874075783//632665091609525, -24992527589638402//632665091609525, 103107136779091084//3163325458047625, -62303084974836003//3163325458047625, 35960540804682613//3163325458047625, -3722516258588094//3163325458047625, -52461736351011//18717902118625, 3228655829156801//632665091609525, -19711636996062487//3163325458047625, 3109295991472042//632665091609525, -36962913434891551//3163325458047625, 6238508427049//3743580423725, -1166448414014776//632665091609525, 1011343032225867//632665091609525, -716267082454908//632665091609525, 2104913246477384//3163325458047625, -685948981459413//3163325458047625, -92218266402282//3163325458047625, 712740677841461//3163325458047625, -804051464387479//3163325458047625, 146374187576323//632665091609525, -593795946238707//3163325458047625, 70517194129116//632665091609525, -650310634817276//3163325458047625]
2; 11; 5; 12; 10; 1; 1; 8; 1; 1; [-2077349//3316625, 211292//3316625, -17592//3316625, 785309//3316625, 1372074//663325, 12802527//3316625, 882824//3316625, -8529908//3316625, 105747//132665, -104166//51025, -195867//132665, 2506116//663325, -7808084//663325, 30152454//3316625, -101187722//3316625, 46619892//3316625, -11234229//3316625, -47998986//663325, -332970132//3316625, 1877892//255125, 133634633//3316625, 52581657//663325, 230983902//663325, 2366094//132665, -150497034//663325, 201328731//663325, -957870678//3316625, 738272134//3316625, -469630014//3316625, 221427633//3316625, -8859309//663325, -97687596//3316625, 134894328//3316625, -131259486//3316625, 24877077//663325, -4745472//663325, 2174//169, -9061146//663325, 7589424//663325, -26257668//3316625, 14258159//3316625, -4563054//3316625, -1964947//3316625, 207024//132665, -6600996//3316625, 5643493//3316625, -308042//255125, 532713//663325]
2; 11; 5; 12; 5; 1; 1; 2; 1; 1; [305078//255125, 405152//765375, -33122//153075, 85883//153075, 1796674//765375, 2150371//765375, -899138//765375, -2254974//255125, -6551044//765375, 606562//153075, -160438//51025, -275158//11775, -557104//153075, -22811654//765375, -10765702//765375, -1880833//153075, 1261891//51025, 15674606//765375, -73596086//765375, -15365242//765375, 274657372//765375, 346102624//765375, -14226848//153075, -21383924//153075, 37699456//153075, -40053749//153075, 166211333//765375, -8913932//58875, 12452456//153075, -3790193//153075, -2754629//255125, 20590892//765375, -9540042//255125, 12408442//255125, -806706//255125, 1490648//153075, -140242//11775, 551968//51025, -413162//51025, 3743203//765375, -540892//255125, 8296//153075, 35381//30615, -406014//255125, 379364//255125, -961301//765375, 65422//58875, -2136//255125]
2; 11; 5; 12; 7; 1; 1; 2; 1; 1; [-709473//663325, -2233391//3316625, 4057317//3316625, 2308922//663325, 6331266//3316625, -1330117//663325, -1355114//663325, 1691962//663325, 9313518//3316625, -11792//10205, 856626//663325, -255239//663325, -630932//26533, 9291708//663325, 4548857//255125, -25626277//3316625, -62335396//663325, -400648111//3316625, 2065116//132665, 1532436//10205, 8938783//132665, 65514//255125, 15181264//132665, 45532386//663325, -107112179//663325, 24237987//132665, -106209541//663325, 387088628//3316625, -223926971//3316625, 2846014//132665, -6891423//3316625, -12553126//663325, 21238818//663325, -13580704//663325, 59500656//3316625, -794829//132665, 5418974//663325, -5196436//663325, 807276//132665, -198707//51025, 6234058//3316625, -1062236//3316625, -483332//663325, 3239537//3316625, -733482//663325, 697166//663325, -378498//663325, 1107816//3316625]
2; 11; 5; 12; 5; 1; 1; 10; 1; 1; [-33335579//6342375, 2424104//487875, 40340576//6342375, -28685222//6342375, -1891636//2114125, 16229914//2114125, -19594717//1268475, -36092366//6342375, 298560862//6342375, 5961092//1268475, -5909953//84565, 667608//422825, 1576469//97575, 1049021684//6342375, -399683684//2114125, -249498176//6342375, 182227744//2114125, -57399808//162625, -795809122//6342375, 395082503//422825, 389200321//6342375, -7786465127//6342375, 667686602//1268475, 234391774//253695, -672021692//422825, 2110190792//1268475, -8703990713//6342375, 5941323334//6342375, -3232683058//6342375, 1004326036//6342375, 412700644//6342375, -1316814466//6342375, 348721718//1268475, -1281514892//6342375, 589659839//6342375, -79968872//1268475, 6420836//84565, -6695738//97575, 21531501//422825, -193524553//6342375, 80728849//6342375, -534788//6342375, -1193916//162625, 63406774//6342375, -21275922//2114125, 839753//97575, -31578572//6342375, 2926478//2114125]
2; 11; 5; 12; 4; 1; 1; 6; 1; 1; [9016973//1989975, 58981393//9949875, 25568648//3316625, 2885364//3316625, -113580698//9949875, -198847081//9949875, -6024667//397995, 2928994//663325, 203677//255125, -30227284//1989975, -7719862//132665, -2645726//153075, 28170419//663325, -83613713//1989975, -285385601//3316625, -1459875739//9949875, -103147934//3316625, 121103797//255125, 8494133801//9949875, 2048835739//1989975, -68830928//1989975, -7175887793//9949875, -2489543959//1989975, 141163309//397995, 458541812//1989975, -1046269033//1989975, 394432067//663325, -1736600243//3316625, 1216092701//3316625, -2155414796//9949875, 78663188//765375, 508559143//9949875, -35350331//1989975, 53333481//663325, -1082410889//9949875, 2369479//1989975, -201466//10205, 17616151//663325, -16800704//663325, 1003169//51025, -41861908//3316625, 57854948//9949875, -9616561//9949875, -5777962//3316625, 14095011//3316625, -5469214//1989975, 1174214//397995, -26228024//9949875]
2; 11; 5; 12; 5; 1; 1; 8; 1; 1; [169022//255125, -1051621//765375, -2133451//765375, -2205574//765375, -2979062//765375, -118529//58875, 1410907//255125, 6336763//765375, 1146694//765375, 16838//6123, 886726//51025, 2327924//153075, 4620673//153075, -997771//765375, 32821991//765375, 31459786//765375, 12039153//255125, 97303862//765375, 852617//765375, -225188401//765375, -303852203//765375, -199967624//765375, -9403373//30615, -14906287//153075, 48229054//153075, -57710647//153075, 261289442//765375, -192261637//765375, 117992018//765375, -47281823//765375, 4469696//765375, 9454977//255125, -49463023//765375, 24156506//765375, -38778082//765375, 339626//30615, -842446//51025, 2519321//153075, -671116//51025, 6658672//765375, -3337472//765375, 820678//765375, 886027//765375, -1561969//765375, 594187//255125, -568206//255125, 799946//765375, -253339//255125]
2; 11; 5; 12; 7; 1; 1; 10; 1; 1; [-406230049//27483625, -489078718//27483625, -39308056//2114125, 386839972//27483625, 311902662//5496725, 1630995872//27483625, 108615011//5496725, -281492752//27483625, -22131067//2114125, 13560228//422825, 753061848//5496725, 655259707//5496725, -1366109617//5496725, 2162725434//27483625, 4681802508//27483625, 16267994048//27483625, -9957600592//27483625, -10229343057//5496725, -68482536722//27483625, -2015649143//1099345, 3702786832//27483625, 85361771251//27483625, 21997671924//5496725, 634733838//5496725, -13571155313//5496725, 18424901463//5496725, -88422521648//27483625, 69127604834//27483625, -43298239006//27483625, 1578039158//2114125, -88955562//422825, -10480543676//27483625, 1989170128//5496725, -12482798754//27483625, 14284837023//27483625, -420645429//5496725, 779566882//5496725, -833799652//5496725, 702010467//5496725, -2444697298//27483625, 1350547919//27483625, -2545474//162625, -175412766//27483625, 89059119//5496725, -638843486//27483625, 7333232//422825, -379564054//27483625, 301143043//27483625]
2; 11; 5; 12; 9; 1; 1; 7; 1; 1; [-4267981//3316625, -1295959//663325, -7791636//3316625, -8460272//3316625, -1544666//3316625, 20933429//3316625, 334834//132665, 1000708//255125, 6658928//3316625, 2373798//132665, 12065673//663325, 1252103//51025, -4470054//663325, 60461751//3316625, 28843869//663325, 119803486//3316625, 299957322//3316625, 70096591//3316625, -1014418859//3316625, -224708618//663325, -1169629744//3316625, 180702667//3316625, -14520009//132665, 122768913//663325, -126055081//663325, 104415321//663325, -353544457//3316625, 39239387//663325, -50326687//3316625, -19317624//3316625, 81131878//3316625, -134812037//3316625, 5378057//663325, -109099047//3316625, 40727571//3316625, -1160124//132665, 401914//51025, -3833369//663325, 2296149//663325, -4703867//3316625, 6272//663325, 2991518//3316625, -3690989//3316625, 3848958//3316625, -3822047//3316625, 186573//663325, -1903562//3316625, 307891//3316625]
2; 11; 5; 12; 7; 1; 1; 8; 1; 1; [-1977164//663325, -23752223//3316625, -5561182//663325, -24501797//3316625, -4550646//663325, -2301136//3316625, 32354357//3316625, 38928979//3316625, 7799098//663325, 12402382//663325, 25387833//663325, 40077626//663325, 29173371//663325, 195466//2041, 557530013//3316625, 24553208//132665, 503988097//3316625, 14216454//663325, -1057145364//3316625, -2298110187//3316625, -2820010424//3316625, -488591586//663325, -130039418//663325, 138872858//663325, -8698088//51025, 80453081//663325, -39996022//663325, 92401924//3316625, 11871904//663325, -59790049//3316625, 19877111//663325, -133021587//3316625, -42006086//3316625, -164298577//3316625, -19222652//663325, -5691242//663325, 4273302//663325, -2542666//663325, 1124679//663325, 27556//663325, -2531241//3316625, 953738//663325, -3698789//3316625, 132676//132665, -3012407//3316625, -931311//3316625, -2612482//3316625, -480836//663325]
2; 11; 5; 12; 9; 1; 1; 12; 1; 1; [354659044//123602375, -16535804//24720475, -41673961//4944095, -2213543707//123602375, -2600099454//123602375, -186325969//24720475, 1402624884//123602375, 2559375809//123602375, 541919074//24720475, 71762806//4944095, 1025075046//24720475, 99005898//988819, 3401031938//24720475, -2775298424//123602375, -482158474//24720475, 3372654978//24720475, 60450193172//123602375, 90248463164//123602375, 8116812718//24720475, -8051464498//9507875, -231910531909//123602375, -4229483002//1901575, -5812417106//4944095, 6575435506//24720475, 1591113592//4944095, -14499868697//24720475, 78570041293//123602375, -13309210766//24720475, 9414885133//24720475, -22813946354//123602375, 12587212442//123602375, 982027211//24720475, -13928847462//123602375, 435311953//123602375, -4453646604//24720475, 26337358//4944095, -568998346//24720475, 143006206//4944095, -653488158//24720475, 2472790883//123602375, -60962193//4944095, 136986162//24720475, 6951551//123602375, -19250666//9507875, 102813833//24720475, -563179252//123602375, 179669758//123602375, -19312476//4944095]
2; 11; 5; 12; 2; 1; 1; 9; 1; 1; [19403362283//58216718625, 17408354128//58216718625, -56005145546//58216718625, -161768889701//58216718625, -48212073436//19405572875, -263287775201//58216718625, -104686945292//11643343725, -613537113749//58216718625, -270225855517//19405572875, -101197265548//11643343725, -11579051014//776222915, -81227278669//3881114575, -33878041696//11643343725, -700492071688//58216718625, -443979026796//19405572875, 455046992172//19405572875, 4724618868856//58216718625, 5113052746103//58216718625, 7010675143396//58216718625, 391199770876//2328668745, 13597568176519//58216718625, 15739118466536//58216718625, -1398497242318//11643343725, -79444606994//2328668745, 34297299737//298547275, -1643116792546//11643343725, 7419597453781//58216718625, -1871088851078//19405572875, 3425139553588//58216718625, -1219027431412//58216718625, 263439001084//58216718625, 1106067345628//58216718625, -44440517742//3881114575, 43489698133//1492736375, -136811471332//58216718625, 46977404728//11643343725, -14319236164//2328668745, 71408569792//11643343725, -19240100058//3881114575, 190944814301//58216718625, -32965769543//19405572875, 8442239876//19405572875, 27350634133//58216718625, -13980763747//19405572875, 56595960518//58216718625, -6962749082//11643343725, 14017040764//19405572875, -3583797947//58216718625]
2; 11; 5; 12; 4; 1; 1; 4; 1; 1; [139620545618//110190370875, 494981026676//110190370875, 856157393057//110190370875, 906620076634//110190370875, 137289618144//36730123625, -619663396177//110190370875, -804863216699//110190370875, -1955328326512//110190370875, -1305319928569//110190370875, -144713502276//7346024725, -273373272199//7346024725, -202693427854//4407614835, -85859841103//1469204945, -1715547422306//36730123625, -8410046316236//110190370875, -19659575518412//110190370875, -19330197316289//110190370875, -57550125283//2825394125, 11767234473934//36730123625, 69738876607189//110190370875, 100090986469612//110190370875, 73927122583279//110190370875, 220270018168//565078825, 232167209236//7346024725, -1212355988098//4407614835, 523135274486//1469204945, -37505862471769//110190370875, 28283748327532//110190370875, -6315175092737//36730123625, 7480806038323//110190370875, -397288791662//36730123625, -1744436222284//110190370875, 8422478691782//110190370875, -812817082604//110190370875, 2566213634679//36730123625, -64691831014//7346024725, 335616971672//22038074175, -70828730408//4407614835, 3904723165//293840989, -1014110746109//110190370875, 537650266847//110190370875, -61681120212//36730123625, -99956620312//110190370875, 70427865763//36730123625, -5555749666//2825394125, 277590339022//110190370875, -24360863048//36730123625, 156202426987//110190370875]
2; 11; 5; 12; 6; 1; 1; 9; 1; 1; [2727732987//1492736375, 1945547098//4478209125, -13264915979//4478209125, -31495146977//4478209125, -37810559876//4478209125, -31770145603//4478209125, 36990688//114825875, 33782519549//4478209125, 7492215214//895641825, 821305088//179128365, 2072785737//298547275, 7035048924//298547275, 19099420741//298547275, 26697981338//1492736375, 311943111602//4478209125, 593534794999//4478209125, 376164666164//1492736375, 1497925052891//4478209125, 1233252725108//4478209125, -31840720282//4478209125, -1249504800974//4478209125, -8778959443//22965175, -12525234740//35825673, -809991376//22965175, 75677095344//298547275, -97329399364//298547275, 1387036616987//4478209125, -1046427868084//4478209125, 692290534327//4478209125, -84835150448//1492736375, 104765095798//4478209125, 60761220343//1492736375, -197910358406//4478209125, 10927802791//344477625, -9545343031//179128365, 490165386//59709455, -4186006972//298547275, 4383069616//298547275, -3613634211//298547275, 37347669907//4478209125, -19743171524//4478209125, 6569975182//4478209125, 4187645911//4478209125, -6704045027//4478209125, 10239601709//4478209125, -8111716091//4478209125, 1598033396//1492736375, -977314144//895641825]
