2; 11; 5; 12; 7; 1; 1; 7; 1; 1; [-1603114//663325, -3214691//663325, -18147586//3316625, -8235011//3316625, 614764//255125, 23489636//3316625, 5145514//663325, 8819131//3316625, -2470389//3316625, 307070//26533, 17663307//663325, 21380878//663325, -10897099//663325, 716683//26533, 50106959//663325, 371716571//3316625, 90894326//3316625, -647850787//3316625, -1426613001//3316625, -391174626//663325, -1266312146//3316625, 291316664//3316625, 6156281//26533, 62611217//663325, -173801202//663325, 205647176//663325, -183182387//663325, 137379771//663325, -384451427//3316625, 167613378//3316625, -22722511//3316625, -168741603//3316625, 10346951//663325, -191242438//3316625, 117124712//3316625, -251051//26533, 9074788//663325, -8879883//663325, 7052694//663325, -4597639//663325, 93218//26533, -2128242//3316625, -3175972//3316625, 5373464//3316625, -7537253//3316625, 145518//132665, -4764088//3316625, 2266282//3316625]
2; 11; 5; 12; 3; 1; 1; 5; 1; 1; [-260841569//9949875, -489058823//9949875, -486973168//9949875, 81589619//9949875, 790295344//9949875, 384492271//3316625, 969523388//9949875, 243412781//9949875, -46103//3925, 324712744//1989975, 265692939//663325, 43805152//153075, -538811843//1989975, 2681191679//9949875, 2676444941//3316625, 11566761733//9949875, -2025455929//9949875, -690947901//255125, -351596629//63375, -59464104538//9949875, -5527317442//3316625, 8765708134//1989975, 9550701679//1989975, -585557983//1989975, -4650618104//1989975, 6812856422//1989975, -33644873963//9949875, 9091668653//3316625, -17135788141//9949875, 2912893721//3316625, -245790469//765375, -4895121844//9949875, 1767844121//9949875, -5539932968//9949875, 1205169046//1989975, -130998884//1989975, 21772096//153075, -104769757//663325, 90511326//663325, -74392951//765375, 186551333//3316625, -192716306//9949875, -14044104//3316625, 50190416//3316625, -88044518//3316625, 148856431//9949875, -164676508//9949875, 5196898//397995]
2; 11; 5; 12; 10; 1; 1; 9; 1; 1; [7208922691//19405572875, 48895903243//19405572875, 504501844//155244583, 161177465478//19405572875, 158913348762//19405572875, 4273372527//776222915, -19044082217//19405572875, -274806338653//19405572875, -35966087424//3881114575, -20169303348//3881114575, -46938371484//3881114575, -12793856637//776222915, -210688820146//3881114575, -1032020153066//19405572875, -129697945601//1492736375, -277231418603//3881114575, -3134699852338//19405572875, -139328761734//1492736375, -285365857718//3881114575, 4025274196927//19405572875, 12988267934333//19405572875, 510446121308//776222915, 2437353258612//3881114575, 26846863546//3881114575, -58355687529//155244583, 1990024444219//3881114575, -9665105158828//19405572875, 7438204873936//19405572875, -976879926528//3881114575, 2171471184616//19405572875, -486443749651//19405572875, -169686198423//3881114575, 1502345208646//19405572875, -784534174521//19405572875, 342604312438//3881114575, -44492904307//3881114575, 83965050094//3881114575, -18113016752//776222915, 76385633646//3881114575, -268257350858//19405572875, 11272112822//1492736375, -10171219732//3881114575, -19824498204//19405572875, 51031157624//19405572875, -12817973437//3881114575, 59966147861//19405572875, -30680973066//19405572875, 7186893706//3881114575]
2; 11; 5; 12; 4; 1; 1; 3; 1; 1; [-272556058759589//729998182626375, -907698339900254//729998182626375, -496302618822574//729998182626375, 324789917429209//729998182626375, 1811099131514//56153706355875, 2721227799587//145999636525275, 675391761461058//243332727542125, 945476086415878//145999636525275, 862154569848554//145999636525275, 296755278206392//145999636525275, 39667195043527//9733309101685, 1911056582143069//145999636525275, 177435239088197//145999636525275, 7191640411062434//729998182626375, 1986292189175168//56153706355875, 5536977384844248//243332727542125, -1960781641803608//56153706355875, -12374026179390169//243332727542125, -3132017985391606//48666545508425, -61354778033267944//729998182626375, -9703748399176197//48666545508425, -32304826471201384//145999636525275, -6284788931486348//145999636525275, 179453654780158//2246148254235, -4124261398977277//48666545508425, 10504732467039017//145999636525275, -36182799106222868//729998182626375, 21253857333435562//729998182626375, -1953312361286396//243332727542125, -3658850624033542//729998182626375, 144286342700796//18717902118625, -2158848540922187//145999636525275, 382908208978826//56153706355875, -2461809509254232//145999636525275, -782889338220902//145999636525275, -564704702049797//145999636525275, 103891439487638//29199927305055, -129660530551688//48666545508425, 79917942450551//48666545508425, -518834784285538//729998182626375, 17811085438099//243332727542125, 275624828355242//729998182626375, -30924724093469//56153706355875, 343106472029609//729998182626375, -2706769342801//5839985461011, 47643182311636//243332727542125, -14789405614582//48666545508425, -7775264032564//48666545508425]
2; 11; 5; 12; 11; 1; 1; 5; 1; 1; [-21354761//3316625, -52888546//3316625, -104753424//3316625, -97640291//3316625, -23925394//3316625, 22736531//663325, 195935001//3316625, 167463657//3316625, 150079998//3316625, 33857736//663325, 93014601//663325, 167397301//663325, 90414079//663325, 534570461//3316625, 673977636//3316625, 2198595644//3316625, 1985505201//3316625, -3387194//19625, -533479//325, -10925911601//3316625, -857892634//255125, -6931732048//3316625, 41291751//663325, 42382787//51025, -772704939//663325, 767185499//663325, -2994228637//3316625, 1995200983//3316625, -66788301//255125, 289673563//3316625, 259681272//3316625, -151618906//663325, 47440767//3316625, -959455166//3316625, -14734//3316625, -32405171//663325, 35774834//663325, -30456351//663325, 21725436//663325, -60601607//3316625, 22281358//3316625, 7280642//3316625, -18381852//3316625, 24185877//3316625, -1086466//132665, 7510612//3316625, -19784706//3316625, -1499699//3316625]
2; 11; 5; 12; 9; 1; 1; 6; 1; 1; [-51582897//3316625, -80225571//3316625, -86364631//3316625, -3816646//3316625, 9388976//255125, 203338556//3316625, 161201069//3316625, 28746782//3316625, 22713072//3316625, 2170164//26533, 129674664//663325, 108002049//663325, -72351957//663325, 696254272//3316625, 1178693351//3316625, 2018269116//3316625, 49857471//3316625, -4635657093//3316625, -9362254036//3316625, -10237973199//3316625, -3202623562//3316625, 5422301098//3316625, 359450136//132665, 3828244//663325, -1034475461//663325, 1437309178//663325, -532763098//255125, 5506077998//3316625, -20233843//19625, 1698347843//3316625, -520123634//3316625, -979727128//3316625, 485574218//3316625, -1137240986//3316625, 1068276694//3316625, -6266882//132665, 60477256//663325, -65285074//663325, 55423947//663325, -193790114//3316625, 109109293//3316625, -35100732//3316625, -11728152//3316625, 33724761//3316625, -53357048//3316625, 32182808//3316625, -33078536//3316625, 22883144//3316625]
2; 11; 5; 12; 3; 1; 1; 2; 1; 1; [1162078//9949875, -3196511//1989975, -16205992//3316625, -67638718//9949875, -15122728//3316625, -234032//663325, 17369299//3316625, 49936399//3316625, 13273496//765375, 4919126//663325, 7530119//663325, 2211169//51025, 36110697//663325, 126666317//9949875, 60134519//1989975, 991536386//9949875, 1267255468//9949875, 17161981//255125, -96192883//1989975, -2982544847//9949875, -6958421542//9949875, -2455495441//3316625, -186722789//663325, 193032257//1989975, 63661861//1989975, -189357154//1989975, 1177381496//9949875, -69660303//663325, 276852331//3316625, -415809556//9949875, 1358563//58875, -1524242//663325, -83101917//3316625, -156519496//9949875, -487351309//9949875, -1289303//1989975, -524584//153075, 10300639//1989975, -3366552//663325, 3152932//765375, -1070564//397995, 14531528//9949875, -2173891//9949875, -2860358//9949875, 1247302//1989975, -9759536//9949875, 181084//9949875, -10593049//9949875]
2; 11; 5; 12; 8; 1; 1; 5; 1; 1; [-12753313//3316625, 2979676//663325, -2189479//663325, -32996194//3316625, -1996494//3316625, 6889344//3316625, -6278851//3316625, 16923854//3316625, 117890323//3316625, -338392//132665, -26265732//663325, 51272891//663325, 17905917//663325, 30960656//255125, -104522386//663325, 76500007//663325, 685990379//3316625, -713001041//3316625, 2318428//21125, 296943941//3316625, -2710409049//3316625, -3159562478//3316625, 22112222//132665, 583955828//663325, -872288429//663325, 872248577//663325, -3476552656//3316625, 457200132//663325, -9215261//26533, 309146937//3316625, 261623767//3316625, -552009612//3316625, 630069848//3316625, -646582002//3316625, 224153936//3316625, -7181641//132665, 40474222//663325, -35188606//663325, 25291803//663325, -72385046//3316625, 5377022//663325, 941804//663325, -21353088//3316625, 2094689//255125, -25503562//3316625, 1525921//255125, -14444882//3316625, 2725581//3316625]
2; 11; 5; 12; 5; 1; 1; 9; 1; 1; [2316065651//4478209125, 689878444//1492736375, -612800969//4478209125, 20666764//179128365, 2605996004//4478209125, 3645262877//4478209125, 1273917186//1492736375, -13849273162//4478209125, -2154294221//1492736375, 3794243158//895641825, -557294976//298547275, -3462228697//895641825, 329466408//298547275, -26027774007//1492736375, -32314166372//4478209125, 20542478539//4478209125, 17643609//298547275, -6670882384//4478209125, -156371066707//4478209125, -1981472678//4478209125, 596892009742//4478209125, -18643760614//1492736375, -135305388707//895641825, 747505923//22965175, 38035260073//895641825, -23273078142//298547275, 369340376497//4478209125, -315010529671//4478209125, 218625374722//4478209125, -7959770311//298547275, 38647054088//4478209125, 2769647243//1492736375, -44033335009//4478209125, 78957092251//4478209125, -16300161042//1492736375, 228124019//298547275, -910422244//298547275, 3382000267//895641825, -1033907373//298547275, 11588599757//4478209125, -183608784//114825875, 3127876402//4478209125, -33015127//895641825, -527678349//1492736375, 2146616729//4478209125, -2243833234//4478209125, 763621192//1492736375, -403916692//1492736375]
2; 11; 5; 12; 7; 1; 1; 9; 1; 1; [-615620546//19405572875, 4223060958//19405572875, 28086626279//19405572875, 19526544292//19405572875, -5134268766//3881114575, -51555868933//19405572875, 2394510962//19405572875, 118013621848//19405572875, 69051403869//19405572875, -793992798//155244583, -5479541037//776222915, -27626535102//3881114575, -6196189094//776222915, -133140577714//19405572875, -273338368348//19405572875, -1285622652524//19405572875, -1659230076577//19405572875, -134008169714//3881114575, 985436336998//19405572875, -113650092852//19405572875, -4620370030283//19405572875, -5202361388899//19405572875, -77474868762//776222915, 12339481942//776222915, 136006105448//3881114575, -45607098161//776222915, 1164741985258//19405572875, -975746812254//19405572875, 596028804473//19405572875, -421849128771//19405572875, 1075141601//298547275, 8250534233//1492736375, -149983378286//19405572875, -45127427794//19405572875, -379018293007//19405572875, 622537364//776222915, -1819036346//776222915, 10722337162//3881114575, -1928074602//776222915, 35256758708//19405572875, -21303682264//19405572875, 7541614918//19405572875, -1147946236//19405572875, -1192248192//3881114575, 8151977039//19405572875, -7088625216//19405572875, 1489419686//19405572875, -7915358717//19405572875]
2; 11; 5; 12; 3; 1; 1; 10; 1; 1; [2152720724//82450875, 2728292828//82450875, 177688076//5496725, -211434344//27483625, -6269359004//82450875, -8387031013//82450875, -3272020852//82450875, 978164501//82450875, -21369689//6342375, -1568587738//16490175, -1351380696//5496725, -86912857//422825, 4704120451//16490175, -24962511229//82450875, -29020548668//82450875, -15618393016//16490175, 9379742327//82450875, 17157778948//6342375, 358167378113//82450875, 277042899392//82450875, 13040632468//27483625, -321600097133//82450875, -88108718323//16490175, -5584261963//16490175, 58447572647//16490175, -77806457284//16490175, 368962268053//82450875, -95775741213//27483625, 35527556273//16490175, -28133743683//27483625, 1721136329//6342375, 48500139229//82450875, -39264827269//82450875, 54787279772//82450875, -57897152959//82450875, 1857253873//16490175, -6528996//32525, 3497252623//16490175, -974363112//5496725, 775736261//6342375, -5521637924//82450875, 111809448//5496725, 784810921//82450875, -1897785443//82450875, 915755523//27483625, -1931356214//82450875, 539397944//27483625, -403471548//27483625]
2; 11; 5; 12; 11; 1; 1; 2; 1; 1; [550587//3316625, 1727652//3316625, -1161761//3316625, -401477//663325, -5531178//3316625, 366803//3316625, -5121794//3316625, 9084551//3316625, 1097544//3316625, 1143174//663325, -609747//132665, 836357//663325, 1977268//663325, 23431953//3316625, -19628322//3316625, 1786432//255125, 5018012//663325, 176247983//3316625, 68332827//3316625, 261694054//3316625, -268625381//3316625, -544643254//3316625, -123017781//663325, 4165341//132665, 42468357//663325, -5449719//51025, 369053744//3316625, -304558011//3316625, 207904768//3316625, -21797974//663325, 40385454//3316625, 1706012//255125, -33385663//3316625, 3030574//255125, -5370424//255125, 944016//663325, -566694//132665, 3373483//663325, -3025353//663325, 11187754//3316625, -6693906//3316625, 2781838//3316625, 14766//663325, -1525666//3316625, 2349456//3316625, -1975913//3316625, 1485942//3316625, -1563687//3316625]
2; 11; 5; 12; 3; 1; 1; 8; 1; 1; [18483869//9949875, 2327098//397995, 29660113//3316625, 78591896//9949875, 884848//663325, -3814829//397995, -1789874//132665, -124359262//9949875, -3394494//255125, -9380936//663325, -5950673//132665, -11817388//153075, -91992448//1989975, -585417739//9949875, -43142902//397995, -589181318//3316625, -1941525401//9949875, 3404828//51025, 190510313//397995, 1609958744//1989975, 3478066524//3316625, 5518466546//9949875, -163533231//663325, -3736991//397995, 297464156//1989975, -417238648//1989975, 649971326//3316625, -63468971//397995, 901809848//9949875, -554918173//9949875, 1637738//153075, 5081539//132665, 6090563//663325, 251720477//3316625, 17521658//9949875, 9413368//1989975, -89688//10205, 18503189//1989975, -5257729//663325, 1386482//255125, -412418//132665, 8354908//9949875, 2099657//9949875, -2074183//1989975, 227107//132665, -944899//1989975, 17451196//9949875, -372497//9949875]
2; 11; 5; 12; 2; 1; 1; 7; 1; 1; [8022//21125, 80774//63375, 2503//1625, 56882//63375, 7916//12675, -34246//21125, -135363//21125, -361367//63375, -363397//63375, -3856//975, -3273//845, -4291//845, -32518//4225, -1223026//63375, -2622394//63375, -1088544//21125, 1222483//63375, 18022//325, 7966718//63375, 14401799//63375, 11767027//63375, 6628697//63375, -610018//12675, 24806//507, -102383//2535, 339086//12675, -318696//21125, 131138//63375, 28799//63375, -334741//63375, 119311//12675, -18466//63375, 923972//63375, 377821//63375, 358351//63375, -25502//12675, 3716//2535, -2212//2535, 1448//4225, 84//21125, -16892//63375, 1288//4875, -17506//63375, 1156//4225, -762//21125, 5524//21125, 9436//63375, 4061//63375]
2; 11; 5; 12; 11; 1; 1; 10; 1; 1; [-73534282//27483625, -143400219//27483625, -226500871//27483625, -212086523//27483625, 10211796//5496725, 223741022//27483625, 25289327//2114125, 608007532//27483625, 6321149//422825, 51003582//5496725, 231995718//5496725, 66737729//1099345, 203966954//5496725, 1907853122//27483625, 1696529259//27483625, 4425599421//27483625, 3105460603//27483625, -194634426//1099345, -10751857752//27483625, -23666608351//27483625, -31869483587//27483625, -169147103//422825, 1183735062//5496725, 81944348//5496725, -30793877//219869, 1054806434//5496725, -4874479029//27483625, 3911577542//27483625, -171453489//2114125, 1278868139//27483625, -77115577//5496725, -919248456//27483625, -377775508//27483625, -2154523536//27483625, 16517067//5496725, -24836327//5496725, 44507132//5496725, -9325866//1099345, 39414666//5496725, -133875549//27483625, 75180632//27483625, -19626502//27483625, -7727381//27483625, 4764806//5496725, -41905256//27483625, 8846287//27483625, -48478836//27483625, 629901//5496725]
2; 11; 5; 12; 8; 1; 1; 2; 1; 1; [-5289239//3316625, -7491973//3316625, -5246151//3316625, -3222979//3316625, -224514//255125, -8069092//3316625, 9262776//3316625, 8797284//663325, 455536//51025, 2544758//663325, 12182772//663325, 2383989//132665, 6043098//663325, 128266644//3316625, 253848703//3316625, 135774221//3316625, -96242191//3316625, -298000278//3316625, -194710248//3316625, -164300666//3316625, -308786079//663325, -308757803//663325, 77618//663325, 17371362//663325, -4546027//132665, 22732293//663325, -82141233//3316625, 68099464//3316625, -21149747//3316625, 3791//21125, -4488804//3316625, -24148129//3316625, 8565602//3316625, -16648362//663325, -936343//51025, -973368//663325, 1065938//663325, -177012//132665, 632022//663325, -1631823//3316625, 808544//3316625, 308068//3316625, -691403//3316625, 478176//3316625, -826389//3316625, 348752//3316625, -322782//663325, -239164//663325]
2; 11; 5; 12; 9; 1; 1; 4; 1; 1; [-880148052526//477491607125, -954518434016//95498321425, -9108304746438//477491607125, -9784376991241//477491607125, -993372256764//95498321425, 1227105362688//95498321425, 12433725064357//477491607125, 17523491751358//477491607125, 14939456803563//477491607125, 906893086434//19099664285, 7867200771129//95498321425, 2668305458232//19099664285, 13603487815447//95498321425, 43315562476926//477491607125, 18933911459356//95498321425, 186040223612493//477491607125, 215891719394841//477491607125, 991533387112//7346024725, -15972063397526//19099664285, -793919627438237//477491607125, -1047455842973863//477491607125, -844821313986158//477491607125, -14801577427008//19099664285, 13895318502774//95498321425, 997963542796//3819932857, -40961941671588//95498321425, 219177827102408//477491607125, -35160574783362//95498321425, 131713810623534//477491607125, -56357286310047//477491607125, 4588009474059//95498321425, -113831401622//7346024725, -62393626055986//477491607125, -17062263645944//477491607125, -65016727472774//477491607125, 20821727079//3819932857, -1644031188564//95498321425, 399493976502//19099664285, -1780316264187//95498321425, 6678428357188//477491607125, -60212004794//7346024725, 1834922246214//477491607125, 183746375783//477491607125, -36664180906//19099664285, 201049466138//95498321425, -1978464179561//477491607125, 123987585476//477491607125, -1377736624449//477491607125]
2; 11; 5; 12; 6; 1; 1; 7; 1; 1; [724843//153075, 1338728//765375, -1646042//765375, -4556228//765375, -528548//51025, -2224884//255125, 8119103//765375, 14795696//765375, 151961//765375, -1168274//153075, -88183//51025, 2315431//153075, 16498838//153075, -86646//2041, 5055772//765375, 189629//255125, 32443116//255125, 57686693//153075, 124656254//255125, -20366861//255125, -516287561//765375, -162724322//255125, -109862024//153075, -16066338//51025, 130602241//153075, -50665054//51025, 3473246//3925, -496286774//765375, 293491706//765375, -37893152//255125, 31804//3925, 31677092//255125, -35643418//255125, 25166014//255125, -98583718//765375, 1574423//51025, -2243092//51025, 6577544//153075, -1728276//51025, 86562//3925, -8315614//765375, 1704626//765375, 2554594//765375, -833107//153075, 1664872//255125, -3964859//765375, 2262092//765375, -1888763//765375]
2; 11; 5; 12; 11; 1; 1; 8; 1; 1; [3484617//3316625, 7365887//3316625, 11451564//3316625, 10342523//3316625, 8865932//3316625, 1261867//3316625, -25798308//3316625, -2131334//132665, -61271694//3316625, -9623166//663325, -7794669//663325, -17020526//663325, -6717552//132665, -178833697//3316625, -159131827//3316625, -151961174//3316625, 20436667//3316625, -14820519//255125, 22126311//255125, 1540663318//3316625, 430086092//663325, 2367130524//3316625, 152151579//663325, -143922469//663325, 8419218//51025, -14158706//132665, 151545884//3316625, -27182011//3316625, -71951297//3316625, 102603131//3316625, -111785196//3316625, 96685799//3316625, 13775499//3316625, 25288937//663325, 99633732//3316625, 5647231//663325, -3884636//663325, 2071911//663325, -26649//26533, -1795916//3316625, 3990484//3316625, -4890972//3316625, 4213886//3316625, -247102//255125, 2028919//3316625, 616069//3316625, 354368//663325, 2521117//3316625]
2; 11; 5; 12; 2; 1; 1; 12; 1; 1; [-51854518//370807125, -10601367//123602375, -452864834//370807125, -1064070316//370807125, -332128958//123602375, -514364//1140945, 51040612//370807125, 1294837504//370807125, 1068698236//123602375, 319300192//74161425, -130229//146275, -119232292//74161425, 114378242//24720475, 6206550848//370807125, 2786434477//123602375, 7311816248//123602375, 29187163781//370807125, 822152688//123602375, -5328216476//74161425, -11810674994//123602375, -58837333649//370807125, -21106285526//123602375, 2768261962//74161425, -275740468//74161425, -1226779022//74161425, 1865418821//74161425, -8981794076//370807125, 7835481938//370807125, -3954192218//370807125, 1281749181//123602375, -506871218//370807125, -120837892//24720475, -404917616//370807125, -1325058684//123602375, -584858328//123602375, -2479259//5704725, 75626098//74161425, -86040388//74161425, 25119868//24720475, -20382142//28523625, 163474208//370807125, -13607206//123602375, 5554606//123602375, 48219172//370807125, -5448538//24720475, 1899328//28523625, -30703194//123602375, -28149884//370807125]
2; 11; 5; 12; 8; 1; 1; 10; 1; 1; [-2329251//5496725, 151863431//27483625, 30890429//27483625, 2497109//2114125, 251949806//27483625, 31860397//5496725, -304163653//27483625, -136335214//27483625, -31236539//5496725, -226554374//5496725, -177639498//5496725, 19336803//5496725, -254338828//5496725, -207516129//5496725, -4762551721//27483625, 100924942//2114125, -1979005567//27483625, -461252117//2114125, 61170377//422825, 13282047583//27483625, 4364205169//27483625, 4022857557//5496725, 7858749151//5496725, -11233983//5496725, -4564174377//5496725, 6312388377//5496725, -6116354567//5496725, 23709978387//27483625, -15343750182//27483625, 7348322339//27483625, -1628082763//27483625, -452214943//5496725, 4769794079//27483625, -319763441//2114125, 180859637//1099345, -138116106//5496725, 264882058//5496725, -286933233//5496725, 243271383//5496725, -170750017//5496725, 36160349//2114125, -160279302//27483625, -53511746//27483625, 160359662//27483625, -39140269//5496725, 190967859//27483625, -129408498//27483625, 19451414//5496725]
2; 11; 5; 12; 10; 1; 1; 7; 1; 1; [-1390093//3316625, 361416//663325, 18474396//3316625, 32883433//3316625, 56204852//3316625, 30307501//3316625, -22422808//3316625, -4151572//132665, -111162358//3316625, -4444644//663325, -11370252//663325, -31247694//663325, -76229593//663325, -199958547//3316625, -43098192//663325, -273646951//3316625, -528392708//3316625, -1139173927//3316625, -446103181//3316625, 745064038//3316625, 950763299//663325, 491457021//255125, 773581851//663325, -183840987//663325, -196856014//663325, 373669392//663325, -2052941946//3316625, 345163581//663325, -1229112773//3316625, 653185336//3316625, -282900016//3316625, -93208288//3316625, 269102669//3316625, -13628831//663325, 41958383//255125, -2943276//663325, 14552332//663325, -18486471//663325, 17043588//663325, -65040426//3316625, 7995678//663325, -18185318//3316625, 1085696//3316625, 7319424//3316625, -12761458//3316625, 12964599//3316625, -1164304//663325, 11987689//3316625]
2; 11; 5; 12; 9; 1; 1; 3; 1; 1; [115187641038559//243332727542125, 59191225893463//126533018321905, 1912846470822641//3163325458047625, -243639291144609//632665091609525, -3098796074671766//3163325458047625, -1555648740280634//3163325458047625, 164241457166528//3163325458047625, -6829002548163246//3163325458047625, -5230190531780353//3163325458047625, 1060376031631402//632665091609525, -166677783592716//126533018321905, -4769235653505256//632665091609525, -1869598969255936//632665091609525, -25270647122539092//3163325458047625, -3942873522014253//632665091609525, -32730560899394036//3163325458047625, 13209979008053674//632665091609525, 15633059871964177//243332727542125, 76900880768254584//3163325458047625, -4855287355414056//243332727542125, 100256585928164586//3163325458047625, 256869411356009288//3163325458047625, -22337525040475328//632665091609525, -805055349014220//25306603664381, 40603596932054194//632665091609525, -44949244811118621//632665091609525, 190998007841156414//3163325458047625, -27345581305324798//632665091609525, 75051972683371977//3163325458047625, -4824940645629068//632665091609525, 2316132636133513//3163325458047625, 28773295186203172//3163325458047625, -33879395936522274//3163325458047625, 32823597506516058//3163325458047625, -9506016513336566//3163325458047625, 1559819279685348//632665091609525, -403499520717746//126533018321905, 1883679362978836//632665091609525, -1444771449323814//632665091609525, 4490540540712904//3163325458047625, -415092061716712//632665091609525, 202687897120062//3163325458047625, 186462721959187//632665091609525, -1173368673256977//3163325458047625, 1422483927963642//3163325458047625, -1150682939209889//3163325458047625, 816917494666758//3163325458047625, -156047275795571//3163325458047625]
2; 11; 5; 12; 6; 1; 1; 12; 1; 1; [-7951849//9507875, 81944938//9507875, 81965012//9507875, 5009818//1140945, 1305882//146275, 8785454//1140945, -281329691//28523625, 9011291//28523625, 195673886//9507875, -38450888//1140945, -161473681//1901575, -254018267//5704725, -164244313//5704725, 1639639882//28523625, -5432503064//28523625, -2964061946//28523625, -1279701658//5704725, -2515583093//5704725, 769600528//5704725, 30224927071//28523625, 22039124384//28523625, 10323160862//28523625, 1311771478//1140945, 1524476752//5704725, -5966866147//5704725, 564774619//438825, -33525325789//28523625, 8315372596//9507875, -5170696716//9507875, 425143724//1901575, -174658649//5704725, -655457042//5704725, 6324828058//28523625, -297007031//2194125, 4318232456//28523625, -41039039//1140945, 106041206//1901575, -322294838//5704725, 86975911//1901575, -871193699//28523625, 445793293//28523625, -119638958//28523625, -6991194//1901575, 38981861//5704725, -44762188//5704725, 220879628//28523625, -119462558//28523625, 87012626//28523625]
2; 11; 5; 12; 8; 1; 1; 8; 1; 1; [-861343//3316625, -632731//3316625, 63782//3316625, -3583271//3316625, 2956956//3316625, 2259177//3316625, -5219233//3316625, -684744//3316625, -10603821//3316625, 324508//132665, -567036//663325, 4401438//663325, -353737//663325, -8246402//3316625, 62760371//3316625, -2125767//3316625, 159870221//3316625, -18726451//3316625, -45831822//3316625, 156069923//3316625, 66910669//3316625, 381960961//3316625, 1656622//132665, 24949114//663325, -39155522//663325, 39982588//663325, -163075526//3316625, 112030588//3316625, -56830066//3316625, 22407493//3316625, 11092007//3316625, -27424861//3316625, 35240004//3316625, -21257798//3316625, 34589983//3316625, -318476//132665, 1845516//663325, -1627258//663325, 91269//51025, -3489346//3316625, 1430313//3316625, 113694//3316625, -822827//3316625, 95809//255125, -1229281//3316625, 1048914//3316625, -519628//3316625, 593633//3316625]
2; 11; 5; 12; 10; 1; 1; 12; 1; 1; [-34374882//123602375, -410323937//123602375, -217385182//24720475, -804673971//123602375, 74483328//24720475, 1406963593//123602375, 407179472//24720475, 1208145704//123602375, -1131452678//123602375, 104908632//24720475, 1221760212//24720475, 1274335879//24720475, 275600977//24720475, -1779837013//123602375, 4921498217//123602375, 768150542//4944095, 17497881611//123602375, 366097692//24720475, -50998722113//123602375, -24949312516//24720475, -92140547184//123602375, 43595678483//123602375, 12086479137//24720475, -5145945073//24720475, 245245749//24720475, 2773020962//24720475, -19740560264//123602375, 19435135201//123602375, -2863687211//24720475, 820976691//9507875, -955835749//24720475, -1315384739//123602375, -168288219//4944095, -6752024437//123602375, 4707324429//123602375, 89963248//24720475, 81445848//24720475, -162443739//24720475, 180017868//24720475, -771609364//123602375, 548706726//123602375, -58084912//24720475, 123760108//123602375, 447287//1901575, -144891439//123602375, 3546228//24720475, -192023772//123602375, 122013759//123602375]
2; 11; 5; 12; 5; 1; 1; 7; 1; 1; [-239104//765375, -4727//765375, -11096//58875, -384643//765375, 232966//765375, -322408//153075, 1852079//765375, -52196//10205, 6467203//765375, 4372//11775, 332816//51025, -1722308//153075, 61376//6123, 5328868//255125, -2736061//255125, 6518756//255125, -10447927//765375, 16559584//765375, -723722//30615, -42817909//765375, 7115193//51025, -59502311//255125, 3487696//153075, -17076554//51025, 68907922//153075, -4379529//10205, 85263769//255125, -162670844//765375, 77535854//765375, -12377701//765375, -2097956//58875, 2993602//51025, -48987362//765375, 8688214//153075, -34232729//765375, 971713//51025, -1034506//51025, 2604938//153075, -120372//10205, 1652559//255125, -1607639//765375, -49042//58875, 1826629//765375, -715986//255125, 382592//153075, -1451647//765375, 186226//153075, -494059//765375]
2; 11; 5; 12; 4; 1; 1; 5; 1; 1; [-72095939//9949875, -167586832//9949875, -106659641//9949875, -1490824//9949875, 55644616//3316625, 339361499//9949875, 13663214//663325, 104586592//9949875, -62488//153075, 7044026//132665, 81875993//663325, 7350916//153075, -18525932//663325, 770143564//9949875, 1099099384//3316625, 858758382//3316625, -47384512//3316625, -153380072//255125, -111897152//63375, -2877180512//1989975, -1583644044//3316625, 1363401448//1989975, 34160674//26533, -986562416//1989975, -98931052//1989975, 719839324//1989975, -1555741146//3316625, 1521364792//3316625, -1088773239//3316625, 2115303032//9949875, -95760763//765375, -226479569//3316625, -16504762//663325, -842569976//9949875, 62852432//663325, 2624023//397995, 1824232//153075, -40035728//1989975, 13953812//663325, -4437362//255125, 40571807//3316625, -61575272//9949875, 6388224//3316625, 5214536//9949875, -13504249//3316625, 3406159//1989975, -9951752//3316625, 4903568//1989975]
