2; 12; 10; 11; 6; 1; 1; 7; 1; 1; [20520818362//3304377375, 1853890321//220291825, 7787365189//3304377375, -1922023559//1101459125, 36831975964//3304377375, 6415294876//1101459125, -55723999151//3304377375, -41551014534//1101459125, -34189811186//1101459125, 6185694988//660875475, -10878442947//220291825, -5079100958//50836575, 26194466183//660875475, -564403144622//3304377375, -185662393243//660875475, -424395449//6342375, 291197016269//1101459125, 145757869422//1101459125, 65700066444//1101459125, 1151322637871//3304377375, 5173811602357//3304377375, 4798202764748//3304377375, -610411337342//660875475, -214534950146//660875475, 215562549262//220291825, -774815774192//660875475, 3461482060294//3304377375, -174542014748//220291825, 1532612607373//3304377375, -600904156129//3304377375, 3642496631//1101459125, 393037875611//3304377375, -158218064574//1101459125, 741009566096//3304377375, -178194225496//3304377375, 23089974632//660875475, -2615314588//50836575, 33584391994//660875475, -8946442041//220291825, 87844246754//3304377375, -9024664819//660875475, 9912244958//3304377375, 12498998071//3304377375, -21770541812//3304377375, 24007015301//3304377375, -19172072957//3304377375, 6164433732//1101459125, -3682480036//3304377375]
2; 12; 10; 11; 10; 1; 1; 7; 1; 1; [5355252801//2863793725, 110648729304//14318968625, 107189638744//14318968625, 165314110537//14318968625, -23026472644//14318968625, 17820951231//2863793725, 3728846144//572758745, -456689303552//14318968625, -3861731290//114551749, -148681805148//2863793725, -9592172496//220291825, -77757610248//2863793725, -726727584//5496725, -209744551188//2863793725, -2430289884924//14318968625, -286022348838//1101459125, -4211097407937//14318968625, 5517606852604//14318968625, 108182150958//572758745, 1066853919588//2863793725, 15193237793702//14318968625, 724473044194//572758745, 6407121267252//2863793725, -274603131108//2863793725, -3355507530828//2863793725, 4781148538986//2863793725, -941617304172//572758745, 18493035366348//14318968625, -12289671956152//14318968625, 5792703942279//14318968625, -998014122238//14318968625, -324811547202//2863793725, 676936235748//2863793725, -2650316535684//14318968625, 144777435746//572758745, -7468007724//220291825, 199180197108//2863793725, -219752472852//2863793725, 188192211984//2863793725, -133680134736//2863793725, 374988449943//14318968625, -137758831072//14318968625, -36184207481//14318968625, 9844929824//1101459125, -29898513804//2863793725, 28637723492//2863793725, -90861798524//14318968625, 3151748642//572758745]
2; 12; 10; 11; 12; 1; 1; 3; 1; 1; [9417854290187//10821324163325, 42385820919424//54106620816625, 55719531481216//54106620816625, 1794666206057//2164264832665, 4613522531572//54106620816625, 14738848056641//10821324163325, -30175116622152//10821324163325, -304672081352408//54106620816625, -251837490248469//54106620816625, -76103116981128//10821324163325, -67213504696446//10821324163325, -81054698742816//10821324163325, -137746409430008//10821324163325, -211965126703116//10821324163325, -1615733231974444//54106620816625, -1131641842134636//54106620816625, 66374709778419//10821324163325, 2355294858078008//54106620816625, 152807771456026//10821324163325, 1368877083099198//10821324163325, 8622610721279648//54106620816625, 803514482961093//4162047755125, 917510654412072//10821324163325, -19354810965132//832409551025, -194225976400476//10821324163325, 402004413297342//10821324163325, -92862656959836//2164264832665, 1890069488398388//54106620816625, -1449992660455948//54106620816625, 162383507324979//10821324163325, -184820284585121//54106620816625, -4923105181286//10821324163325, 112250985475662//10821324163325, 77369003006604//54106620816625, 761594509004967//54106620816625, -1800440798982//10821324163325, 15365979145916//10821324163325, -20421043618284//10821324163325, 19111151478648//10821324163325, -14992330836072//10821324163325, 3488332694191//4162047755125, -22678827128788//54106620816625, 642591917611//10821324163325, 10557989798884//54106620816625, -515610364012//2164264832665, 12083605689//33296382041, -3858492806036//54106620816625, 16474932418107//54106620816625]
2; 12; 10; 11; 4; 1; 1; 11; 1; 1; [-36463826//28523625, -2166888//1901575, -7645292//5704725, -14179858//5704725, 143606//380315, 44830672//9507875, 4078012//731375, 56260728//9507875, 39663107//5704725, 15456864//1901575, 2147796//380315, 30763968//1901575, 8839528//1901575, 356720082//9507875, 11320326//1901575, 52413846//1901575, 147415146//1901575, -137267374//1901575, -1897569442//9507875, -1876737066//9507875, -1780316598//9507875, -1160563039//5704725, 198833244//1901575, 4700418//29255, -536104882//1901575, 567636273//1901575, -2351004174//9507875, 326775882//1901575, -523605598//5704725, 4786616//146275, 19590616//1901575, -425958046//9507875, 310845942//9507875, -431532294//9507875, 100989997//5704725, -21170319//1901575, 15512734//1140945, -23465358//1901575, 17532492//1901575, -52837944//9507875, 4552461//1901575, -44594//1140945, -7040536//5704725, 3376624//1901575, -18634516//9507875, 11812382//9507875, -10223094//9507875, 1563181//5704725]
2; 12; 10; 11; 5; 1; 1; 7; 1; 1; [290769262//132175095, -23734255939//3304377375, 2023428851//660875475, -348004693//132175095, -6332780446//1101459125, 1839575463//220291825, -53722238033//3304377375, 18444978654//1101459125, 78466603502//3304377375, -24488000974//660875475, 10644173751//220291825, 2198858378//660875475, -18273311//26435019, -13260155408//660875475, 16239378171//84727625, -14904558824//132175095, 46990907741//220291825, -480702218572//3304377375, -55187227832//220291825, 1994916411253//3304377375, -3062615775547//3304377375, -315883362104//1101459125, 319594099076//660875475, -974641637692//660875475, 388545940436//220291825, -209470243169//132175095, 773003594512//660875475, -2287161890258//3304377375, 62946199841//220291825, 9150835913//660875475, -598981409381//3304377375, 150772132301//660875475, -223456246222//1101459125, 35020921138//254182875, -423888411226//3304377375, 51007948894//660875475, -16831777626//220291825, 40337655872//660875475, -1768182579//44058365, 13296206078//660875475, -14598734648//3304377375, -3597804374//660875475, 6773072177//660875475, -12071360832//1101459125, 1182463699//132175095, -6474333222//1101459125, 3022007718//1101459125, -4722193066//3304377375]
2; 12; 10; 11; 4; 1; 1; 5; 1; 1; [-1902728//3316625, -13980524//9949875, -137744//79599, -7695124//9949875, 6376//10205, 8444803//1989975, 15804969//3316625, 44023784//9949875, 37861768//9949875, -2542396//1989975, 5188382//663325, 5137537//397995, 45987//10205, 316459969//9949875, 461959624//9949875, 83469709//1989975, -27551392//3316625, -9195728//132665, -21778921//132665, -2278273177//9949875, -2686441564//9949875, -924863788//9949875, 422498189//1989975, -33440009//1989975, -39391141//397995, 58920782//397995, -1447579693//9949875, 1191325267//9949875, -50200417//663325, 385657592//9949875, -977978//79599, -34819666//1989975, 2262141//255125, -2093761//63375, 44531312//3316625, -5437294//1989975, 12112384//1989975, -69629//10205, 787708//132665, -42006893//9949875, 24659912//9949875, -1739434//1989975, -540621//3316625, 272699//397995, -2150432//1989975, 6709454//9949875, -8849812//9949875, 3260011//9949875]
2; 12; 10; 11; 2; 1; 1; 6; 1; 1; [6452668//9949875, -20808516//3316625, 46086601//9949875, -102108811//9949875, -838626//3316625, 19860647//1989975, -53533742//3316625, 482463//19625, 7598732//9949875, -43230574//1989975, 45148082//663325, -93103558//1989975, 2629412//79599, 456431317//9949875, 1315605938//9949875, -1369838101//9949875, 1096556457//3316625, -991525134//3316625, -286940491//1989975, 3265984496//9949875, -788235197//765375, 2067825066//3316625, -243312619//1989975, -3492875849//1989975, 4981665952//1989975, -974006677//397995, 19286994191//9949875, -12473325301//9949875, 6106816642//9949875, -1116322327//9949875, -1964501056//9949875, 128151776//397995, -1105454749//3316625, 2435317502//9949875, -1722966376//9949875, 207300584//1989975, -75959662//663325, 65089001//663325, -708109//10205, 389726881//9949875, -136983266//9949875, -35991688//9949875, 43744136//3316625, -160166131//9949875, 9499576//663325, -104711182//9949875, 18888854//3316625, -7627007//3316625]
2; 12; 10; 11; 3; 1; 1; 9; 1; 1; [39497//51025, 261068//255125, -29044//58875, -30077//765375, 96704//51025, -274178//765375, -1875444//255125, -619828//51025, -1810027//255125, 24294//51025, -21409//10205, -12964//10205, 105556//30615, -398432//51025, 17236292//255125, 22247359//255125, 1145379//255125, -3700828//51025, 748436//58875, 36800714//255125, 303341//3925, -45704053//255125, -18331906//51025, 1246576//10205, 1202588//30615, -1278808//10205, 7682364//51025, -33953184//255125, 80252506//765375, -15430033//255125, 1130664//51025, 440264//765375, -2100778//255125, 94108//3925, -7108239//255125, -40289//51025, -288//65, 67264//10205, -66892//10205, 267724//51025, -869969//255125, 1397506//765375, -312359//765375, -1996//3925, 664724//765375, -205373//255125, 43584//51025, -179719//255125]
2; 12; 10; 11; 6; 1; 1; 6; 1; 1; [-798223//765375, 1310992//765375, -490723//765375, -3297401//765375, -621752//765375, -8770477//765375, 47744//51025, 609592//765375, -1035352//765375, 4232744//153075, 401199//51025, -17707//2041, 2925706//153075, 18223468//765375, -10309984//255125, 64746223//765375, 78016216//765375, 21489959//255125, 207628232//765375, -1830022//6123, -33235504//255125, -13736446//58875, -125963836//153075, 34282012//153075, 5159249//30615, -4273148//11775, 103775668//255125, -20748892//58875, 194237059//765375, -35192584//255125, 14313822//255125, 1334567//58875, -8918194//153075, 38282044//765375, -47477234//765375, 230996//153075, -2100512//153075, 555442//30615, -874942//51025, 260036//19625, -6421186//765375, 3031274//765375, -113759//255125, -1108049//765375, 2025271//765375, -138581//51025, 483408//255125, -395008//255125]
2; 12; 10; 11; 4; 1; 1; 2; 1; 1; [-79132759//199150575, -26571844//25532125, -193889752//199150575, -1622994008//995752875, -1398829954//995752875, 1857584621//995752875, 3182771768//995752875, 436316204//995752875, 1310625408//331917625, 444560778//66383525, 402324009//66383525, 492399124//66383525, 2335106116//199150575, 1302041734//66383525, 3675291582//331917625, 1117715988//66383525, 13970967736//331917625, 10022069854//995752875, -104249022596//995752875, -43662303556//331917625, -122986901114//995752875, -66488951988//331917625, -3413023722//66383525, 1090606814//66383525, 530790014//66383525, -1291699953//66383525, 64054522//2655341, -6660261314//331917625, 3138119638//199150575, -2294409462//331917625, 3949095482//995752875, -4460944268//995752875, -2775648448//331917625, -803280814//331917625, -4008212994//331917625, -1611968//66383525, -143979142//199150575, 68517726//66383525, -65574032//66383525, 53300588//66383525, -12761273//25532125, 52424134//199150575, -983942//76596375, -67917748//995752875, 45152452//995752875, -253384409//995752875, 12933458//995752875, -83877074//331917625]
2; 12; 10; 11; 10; 1; 1; 6; 1; 1; [1024929//255125, 7733682//3316625, 92663//663325, 36534141//3316625, 7094352//3316625, 19159606//3316625, 16797561//3316625, -63504757//3316625, -17005034//3316625, -6212748//132665, -22164747//663325, 2574313//132665, -797554//10205, -443134407//3316625, -55039502//3316625, -12387182//132665, -961283731//3316625, 386644558//3316625, -17933347//255125, 1152318509//3316625, 2360575417//3316625, 1284662474//3316625, 199294911//132665, -154752087//663325, -73191461//132665, 118908828//132665, -3088961646//3316625, 2514486449//3316625, -343537036//663325, 854196257//3316625, -18192237//255125, -13857556//255125, 434486557//3316625, -324037134//3316625, 33313674//255125, -344634//26533, 23955112//663325, -86777//2041, 5021307//132665, -92615946//3316625, 54665904//3316625, -4494892//663325, -1835218//3316625, 1125403//255125, -19415848//3316625, 19290862//3316625, -12177844//3316625, 10125227//3316625]
2; 12; 10; 11; 12; 1; 1; 11; 1; 1; [26171//21125, 8584//4225, 67076//21125, 42139//21125, -33432//21125, -22489//4225, -298144//21125, -413044//21125, -422447//21125, -3384//169, -5493//325, -110808//4225, -125356//4225, -1391796//21125, -364528//4225, -133032//1625, 869421//21125, 4182012//21125, 1294798//4225, 10197774//21125, 10137469//21125, 8066827//21125, 73212//845, -600084//4225, 606752//4225, -506316//4225, 1627332//21125, -193996//4225, 168952//21125, 212073//21125, -193464//21125, 144646//4225, 89082//21125, 726552//21125, 212681//21125, 432//65, -25096//4225, 18228//4225, -10944//4225, 20652//21125, -68//4225, -15848//21125, 19933//21125, -1128//1625, 3928//4225, -233//21125, 12872//21125, 6281//21125]
2; 12; 10; 11; 2; 1; 1; 4; 1; 1; [-444823155646//960411861825, -1463598421184//4802059309125, -2770416934436//4802059309125, -776894707778//4802059309125, 197279919626//960411861825, 579330064124//1600686436375, 12795437097532//4802059309125, 21398343058232//4802059309125, 14798394211579//4802059309125, 1201415923428//320137287275, 115571282596//64027457455, 92575806712//12805491491, 32378918488//12805491491, 4861922810962//320137287275, 77058412863554//4802059309125, 20283204398867//1600686436375, -31063841096494//1600686436375, -31872553795766//960411861825, -61427656296594//1600686436375, -11144571421078//123129725875, -5653001254988//60785560875, -418651348834319//4802059309125, -15530091219272//320137287275, 7356029504866//64027457455, -5009433716878//38416474473, 1466051848121//12805491491, -26184612192214//320137287275, 17929059073334//369389177625, -85195592681572//4802059309125, -5243948296712//1600686436375, 11960184161327//960411861825, -31491487492262//1600686436375, 20220589828178//1600686436375, -27174344241742//1600686436375, 19217771881253//4802059309125, -1858840197893//320137287275, 1070772471902//192082372365, -55552509926//12805491491, 35629749316//12805491491, -420841818264//320137287275, 1141665607072//4802059309125, 174155089556//369389177625, -289812619352//369389177625, 737389504652//960411861825, -84877170084//123129725875, 1774754892344//4802059309125, -1523606010946//4802059309125, -23414656987//4802059309125]
2; 12; 10; 11; 8; 1; 1; 9; 1; 1; [18810132//3316625, 19598388//3316625, 18133772//3316625, 3893613//3316625, 13121868//3316625, 37224422//3316625, -27193156//3316625, -130068028//3316625, -149554527//3316625, -5496534//132665, -1655163//51025, -43735452//663325, -6074812//132665, -527664252//3316625, -192752568//3316625, 5539086//255125, 863406327//3316625, 433087692//3316625, -342032//3316625, 2012409636//3316625, 3300378763//3316625, 2397036567//3316625, -3137598//26533, -338134764//663325, 509771208//663325, -102860766//132665, 2041966824//3316625, -1380484284//3316625, 703281364//3316625, -133828689//3316625, -147437859//3316625, 331674364//3316625, -271255872//3316625, 458879784//3316625, -109124319//3316625, 321567//10205, -151628//4225, 20753892//663325, -600252//26533, 42912804//3316625, -16724139//3316625, -2188376//3316625, 13467291//3316625, -1227288//255125, 15212524//3316625, -9871802//3316625, 10039604//3316625, -1212039//3316625]
2; 12; 10; 11; 5; 1; 1; 6; 1; 1; [862011//255125, -1157878//255125, 386818//51025, -3274564//765375, -68612//11775, 493702//51025, -21121553//765375, 4393687//765375, -23516//30615, -7195046//153075, 2542063//51025, -7374814//153075, -876857//51025, -30324473//765375, 78668194//765375, -32946746//153075, 261319954//765375, -3181079//153075, -126059//11775, 701012263//765375, -161081559//255125, 21331678//30615, 79398559//153075, -302294801//153075, 124164142//51025, -340699256//153075, 1274448446//765375, -258145331//255125, 65823001//153075, -836566//255125, -35259382//153075, 16740837//51025, -16504457//58875, 173205764//765375, -823934//6123, 16161491//153075, -5440868//51025, 4406393//51025, -2945268//51025, 22741486//765375, -5814968//765375, -13908//2041, 10666717//765375, -2305922//153075, 1975373//153075, -492442//58875, 3543184//765375, -38309//30615]
2; 12; 10; 11; 6; 1; 1; 4; 1; 1; [-267214459176//123129725875, -1534612821112//369389177625, -66816738742//28414552125, -1251767953//9471517375, -764975528176//369389177625, -78934464169//28414552125, 49248201979//6969607125, 2583997858717//123129725875, 2639648944222//123129725875, 200650844336//14775567105, 579720196126//24625945175, 8033185574//187032495, 1525988946473//73877835525, 21466618728158//369389177625, 15671304131984//123129725875, 28290309927781//369389177625, -9239894188086//123129725875, -1350866498606//9471517375, -36422891342698//369389177625, -86492479156547//369389177625, -262316895232816//369389177625, -318017398775771//369389177625, -695075819882//2955113421, 14240232005738//73877835525, -1870248328178//14775567105, 384213403226//5682910425, -5567355876746//369389177625, -3113628130814//369389177625, 12342948596378//369389177625, -13527360444314//369389177625, 2729397167641//123129725875, -9163887961469//369389177625, 116323161998//123129725875, -4478493117591//123129725875, -14746287058433//369389177625, -103072022464//14775567105, 101356621904//24625945175, -7771021326//4925189035, -3075561531//24625945175, 437544889334//369389177625, -509786465159//369389177625, 542408319538//369389177625, -421970828629//369389177625, 205746056348//369389177625, -48976010523//123129725875, -59035695271//369389177625, -177584074648//369389177625, -345051678878//369389177625]
2; 12; 10; 11; 12; 1; 1; 5; 1; 1; [-7379401//3316625, 414873//663325, 2403377//663325, 4621088//3316625, -4490068//663325, -39540379//3316625, 1389096//3316625, 24587//3925, -2776723//3316625, -90230//26533, 19075443//663325, 10182092//663325, -22925277//663325, 8791411//3316625, -8279853//663325, -44893666//663325, -81844588//3316625, 103169098//663325, 1538071219//3316625, 12000578//255125, -225118851//663325, -1191900987//3316625, 37511423//132665, -19864997//663325, -79800128//663325, 122151208//663325, -619585082//3316625, 99809741//663325, -13755376//132665, 167545696//3316625, -4000536//663325, 30341697//3316625, 86763267//3316625, -176456//4225, 1611923//255125, -418421//132665, 5038972//663325, -5733237//663325, 5015742//663325, -18187522//3316625, 2108546//663325, -65784//51025, -557119//3316625, 697449//663325, -2620863//3316625, 3814517//3316625, -58072//51025, 740484//3316625]
2; 12; 10; 11; 2; 1; 1; 3; 1; 1; [-173911734727//6492794497995, -4170078747092//162319862449875, -7048506841664//162319862449875, -11016147031282//54106620816625, -20609958066664//162319862449875, 200694487263854//162319862449875, -100573542964268//162319862449875, 6832350563848//6492794497995, 159142763265016//162319862449875, 4714452708774//10821324163325, 14243018022224//10821324163325, -13661331525836//10821324163325, 33080829384072//10821324163325, -11590347493484//10821324163325, 1051845536932652//162319862449875, -63511647620797//54106620816625, 440918876217662//54106620816625, 316974010673704//162319862449875, -6367987906032944//162319862449875, 393302700079616//54106620816625, -485213850821969//32463972489975, 75024777054148//12486143265375, 105845755456474//10821324163325, -49872131249692//832409551025, 2510418724313612//32463972489975, -781377789541828//10821324163325, 597377476419176//10821324163325, -5553600948991804//162319862449875, 2540441113082282//162319862449875, -72544415838114//54106620816625, -1081443565885648//162319862449875, 1390157809719028//162319862449875, -545001663500992//54106620816625, 83568824853772//10821324163325, -863916657495388//162319862449875, 35820362772331//10821324163325, -111618026761112//32463972489975, 30732723057436//10821324163325, -20936896044332//10821324163325, 11171223867744//10821324163325, -3750482979578//12486143265375, -28789448707438//162319862449875, 23203038941086//54106620816625, -77939906611708//162319862449875, 63104110927888//162319862449875, -287003264734//960472558875, 5337714740024//32463972489975, -10258726472548//162319862449875]
2; 12; 10; 11; 10; 1; 1; 4; 1; 1; [114978545114//64027457455, 988281559036//1600686436375, 1675803393624//1600686436375, 81079430299//64027457455, -4283666968374//1600686436375, -1723690939431//320137287275, -1858652511704//1600686436375, 89794791572//1600686436375, -8705278383293//1600686436375, -272203964766//64027457455, -347673953403//320137287275, -6239524074828//320137287275, 3954925307836//320137287275, -13503042688362//320137287275, 33008776902734//1600686436375, -56960513467074//1600686436375, -10553206211823//320137287275, 224503484914494//1600686436375, 61748795991912//320137287275, 9823108866678//123129725875, 1830935735722//20261853625, 153074884871173//1600686436375, -25089589100466//64027457455, -83316118221138//320137287275, 187888828744542//320137287275, -212044192679889//320137287275, 184022342756058//320137287275, -50831361402586//123129725875, 378547518520758//1600686436375, -29123541639873//320137287275, -12795917697663//1600686436375, 25793785394304//320137287275, -140108120450358//1600686436375, 141827829844434//1600686436375, -95682873577351//1600686436375, 1406930183376//64027457455, -9460725621762//320137287275, 9010583846478//320137287275, -6989014174416//320137287275, 4436609889372//320137287275, -10470556780988//1600686436375, 121207573926//123129725875, 58488937031//24625945175, -6078960822408//1600686436375, 103297240884//24625945175, -5182573628158//1600686436375, 3706092059654//1600686436375, -1757664760771//1600686436375]
2; 12; 10; 11; 6; 1; 1; 3; 1; 1; [-3222234601133//4162047755125, -702847190719//499445730615, -390418872577//499445730615, -121866870701//12486143265375, -3964269031064//4162047755125, -3327093744787//2497228653075, 4310901068719//2497228653075, 27569486427531//4162047755125, 27760570796844//4162047755125, 701679339782//166481910205, 6332179859423//832409551025, 2350370562973//166481910205, 910527117194//166481910205, 273897154640014//12486143265375, 113156753793983//2497228653075, 55230193256819//2497228653075, -26617939973398//960472558875, -366675604540793//12486143265375, -28889162430818//2497228653075, -15124262614973//192094511775, -224669772192596//960472558875, -3288037459103947//12486143265375, -14739616899724//166481910205, 205750105294774//2497228653075, -787111777997//12806300785, 19282042222412//499445730615, -200621436048868//12486143265375, 8507200998568//2497228653075, 22565336025059//2497228653075, -164394021261542//12486143265375, 131130903917876//12486143265375, -24946276947049//2497228653075, 2225607329896//832409551025, -171636360315899//12486143265375, -139852827454321//12486143265375, -319799151247//99889146123, 5422024296976//2497228653075, -112334691412//99889146123, 53565703396//166481910205, 2992348984372//12486143265375, -375691705036//832409551025, 1421689708786//2497228653075, -6259486072487//12486143265375, 1318790194277//4162047755125, -514248977809//2497228653075, 4802624506//832409551025, -2337826709704//12486143265375, -3559630185076//12486143265375]
2; 12; 10; 11; 3; 1; 1; 7; 1; 1; [4431772763//3304377375, -2446611904//660875475, -1364431252//660875475, -5581084748//660875475, 1166760546//1101459125, 2460964612//660875475, -655625796//44058365, 10703412056//3304377375, 49987090033//3304377375, 304695324//16945525, 5052825042//220291825, -3095231912//220291825, 97612016//1268475, -1273169602//84727625, 31268467102//660875475, 444111663//8811673, 80015756888//220291825, -162773327346//1101459125, -152857249666//660875475, 27287718236//220291825, -1034867432591//3304377375, -1004583995933//3304377375, -237842400528//220291825, -120457424938//220291825, 305212625858//220291825, -352028642373//220291825, 1555571804702//1101459125, -135434910238//132175095, 399037060984//660875475, -9706458158//44058365, -30946123418//1101459125, 4141028522//26435019, -47009625924//220291825, 211575442814//1101459125, -43786071253//254182875, 11186115433//220291825, -46805282926//660875475, 15116170182//220291825, -11861003252//220291825, 38319422032//1101459125, -11137683721//660875475, 2134005448//660875475, 3772383718//660875475, -10410443648//1101459125, 6332776868//660875475, -1767336781//220291825, 1349981714//254182875, -829978333//254182875]
