2; 12; 10; 11; 6; 1; 1; 7; 1; 1; [20520818362//3304377375, 1853890321//220291825, 7787365189//3304377375, -1922023559//1101459125, 36831975964//3304377375, 6415294876//1101459125, -55723999151//3304377375, -41551014534//1101459125, -34189811186//1101459125, 6185694988//660875475, -10878442947//220291825, -5079100958//50836575, 26194466183//660875475, -564403144622//3304377375, -185662393243//660875475, -424395449//6342375, 291197016269//1101459125, 145757869422//1101459125, 65700066444//1101459125, 1151322637871//3304377375, 5173811602357//3304377375, 4798202764748//3304377375, -610411337342//660875475, -214534950146//660875475, 215562549262//220291825, -774815774192//660875475, 3461482060294//3304377375, -174542014748//220291825, 1532612607373//3304377375, -600904156129//3304377375, 3642496631//1101459125, 393037875611//3304377375, -158218064574//1101459125, 741009566096//3304377375, -178194225496//3304377375, 23089974632//660875475, -2615314588//50836575, 33584391994//660875475, -8946442041//220291825, 87844246754//3304377375, -9024664819//660875475, 9912244958//3304377375, 12498998071//3304377375, -21770541812//3304377375, 24007015301//3304377375, -19172072957//3304377375, 6164433732//1101459125, -3682480036//3304377375]
2; 12; 10; 11; 10; 1; 1; 3; 1; 1; [-16125870177//10821324163325, 7484461899292//54106620816625, -926181301404//10821324163325, -22400090949559//54106620816625, 7421795978822//54106620816625, 77752997732858//54106620816625, -106257559166712//54106620816625, 80184503542544//54106620816625, -2524567877129//2164264832665, 7774901043102//10821324163325, -12444729918966//10821324163325, 46622556925044//10821324163325, -36405219567688//10821324163325, 75069899194398//10821324163325, 463070497200698//54106620816625, -29249677464957//10821324163325, 1007622576523599//54106620816625, -546553427819402//54106620816625, -2488401788519138//54106620816625, 1612196673531252//54106620816625, -1103422791767624//54106620816625, -10674343545803//166481910205, -281798205941898//10821324163325, 101204653848078//832409551025, -1656860934064566//10821324163325, 1531511129440737//10821324163325, -1156488615839118//10821324163325, 3601026078997454//54106620816625, -319383089182584//10821324163325, 169096308733737//54106620816625, 727756714907519//54106620816625, -1226605166266994//54106620816625, 1178670194222436//54106620816625, -934313237763882//54106620816625, 17023143813593//2164264832665, -71441736946212//10821324163325, 73183654076786//10821324163325, -59835867757794//10821324163325, 40386478511328//10821324163325, -4227984956928//2164264832665, 2297660018353//4162047755125, 4124223876228//10821324163325, -44985346955023//54106620816625, 50977986035744//54106620816625, -46749743327324//54106620816625, 2561794926207//4162047755125, -19242883882342//54106620816625, 153744034097//2164264832665]
2; 12; 10; 11; 5; 1; 1; 4; 1; 1; [-731593002284//369389177625, -16576840324//369389177625, -8133941514//2323202375, -212012473724//73877835525, 8998951958//5682910425, -400396480462//123129725875, 81107487647//9471517375, 576443234077//73877835525, 97827935849//123129725875, 1720836225794//73877835525, 2494214824//4925189035, 606117349226//73877835525, 2262327591839//73877835525, 20759425789504//369389177625, 646653536354//369389177625, 40653858969221//369389177625, -721032247957//24625945175, -1971150793492//24625945175, -107552294494//369389177625, -163571386958593//369389177625, -120777337051//1136582085, -66512194118242//369389177625, -39631247745796//73877835525, 1367633257492//2955113421, -24261711878324//73877835525, 1068217038763//5682910425, -23984946557308//369389177625, -5474175004028//369389177625, 23938380559928//369389177625, -5578513874693//73877835525, 1585390223447//24625945175, -6293040548889//123129725875, 106217401134//9471517375, -454661463083//24625945175, -2742851228896//369389177625, -1286120814034//73877835525, 161970553562//14775567105, -124431115752//24625945175, 16454050627//24625945175, 59588877394//28414552125, -395132224631//123129725875, 412543993856//123129725875, -65756995946//24625945175, 25179430648//14775567105, -339368395727//369389177625, -50042280694//369389177625, 2611721614//24625945175, -209705357491//369389177625]
2; 12; 10; 11; 12; 1; 1; 2; 1; 1; [-67458492//862985825, -789001856//4314929125, -1400884//27483625, -1166035449//4314929125, 136965508//4314929125, -5813274137//4314929125, 3445687984//4314929125, 10745900716//4314929125, 6131379138//4314929125, 939430548//862985825, 61943997//66383525, -106971744//862985825, 3200409228//862985825, -62083344//862985825, 16489905236//4314929125, -2558963499//331917625, 35878180449//4314929125, -32487118648//4314929125, 135663822362//4314929125, -107007111534//4314929125, -138052725586//4314929125, -14437536618//4314929125, -67680823152//862985825, -3388855344//862985825, 44065035316//862985825, -58897657122//862985825, 11234600736//172597165, -216808510072//4314929125, 136679019754//4314929125, -63411334983//4314929125, 8354381596//4314929125, 30309559346//4314929125, -44013089322//4314929125, 33942921852//4314929125, -33601795434//4314929125, 106786824//66383525, -2497234356//862985825, 2653564344//862985825, -2221747968//862985825, 1539624852//862985825, -4188558077//4314929125, 1321412494//4314929125, 601805637//4314929125, -123270128//331917625, 1965266456//4314929125, -1737973717//4314929125, 1088094412//4314929125, -727132014//4314929125]
2; 12; 10; 11; 5; 1; 1; 3; 1; 1; [-182083612488//320157519625, 1856692640239//12486143265375, -327819067657//320157519625, -9981724719727//12486143265375, 11004296578//4162047755125, -6680396287561//4162047755125, 7139866142451//4162047755125, 24053261479811//12486143265375, 5632246992046//12486143265375, 6240320164814//832409551025, -138883462908//166481910205, 2720388329871//832409551025, 23324167941886//2497228653075, 192141302924192//12486143265375, -27317992764229//12486143265375, 381582301299623//12486143265375, -12613241323826//960472558875, -121173953853289//12486143265375, 42708294018376//4162047755125, -1330215991687553//12486143265375, -84215478271952//4162047755125, -775949262761671//12486143265375, -12364237778952//64031503925, 17933610350120//99889146123, -340155238260787//2497228653075, 212241646406321//2497228653075, -464921605584734//12486143265375, 41509770614398//12486143265375, 77708116930053//4162047755125, -331133682358924//12486143265375, 317496703474048//12486143265375, -253487747328041//12486143265375, 37100598604642//4162047755125, -98483820815683//12486143265375, -4755456275981//4162047755125, -17535554604362//2497228653075, 2378724496706//499445730615, -6274694073878//2497228653075, 603916125288//832409551025, 5995372742456//12486143265375, -4433797601514//4162047755125, 15328689166424//12486143265375, -13205709151759//12486143265375, 3093240723771//4162047755125, -5297064985091//12486143265375, 903242943286//12486143265375, 32886773934//4162047755125, -58555521732//320157519625]
2; 12; 10; 11; 8; 1; 1; 7; 1; 1; [-200646790848//14318968625, -38609746028//14318968625, -143499034932//14318968625, 101993080328//14318968625, -122430825082//14318968625, -431540265922//14318968625, 837092931568//14318968625, 677801033768//14318968625, 8765128286//572758745, 152041868946//2863793725, 1315334442//220291825, 467191189068//2863793725, -49641816//1099345, 4600276458078//14318968625, 2823013522178//14318968625, 384315475314//1101459125, -11908899153888//14318968625, -503058607898//14318968625, 6587590598782//14318968625, -24478081798908//14318968625, -17837438079143//14318968625, -6078130168346//2863793725, 549925305666//2863793725, 8840498541726//2863793725, -12536139040622//2863793725, 490054168137//114551749, -48205791588486//14318968625, 31587471234374//14318968625, -15227672502894//14318968625, 2594382087966//14318968625, 4611587576651//14318968625, -7938749135114//14318968625, 7607563876116//14318968625, -8097087435594//14318968625, 731074090304//2863793725, -40192578282//220291825, 573758921714//2863793725, -490678280778//2863793725, 69361150584//572758745, -972430657056//14318968625, 347298551389//14318968625, 93606927666//14318968625, -334163745754//14318968625, 30491617592//1101459125, -355761282524//14318968625, 249143078231//14318968625, -179407040134//14318968625, 8910360236//2863793725]
2; 12; 10; 11; 4; 1; 1; 9; 1; 1; [-921563//153075, -48580//6123, -1557068//255125, -252238//153075, -3597196//765375, -7163947//765375, 7055572//765375, 184748//3925, 52267286//765375, 2635602//51025, 2366511//51025, 4027476//51025, 3116668//51025, 31740//157, 1388312//30615, -40470582//255125, -16417338//51025, -136493324//765375, -108281198//765375, -190804024//255125, -63711881//51025, -472703746//765375, 31581402//51025, 15243756//51025, -39049464//51025, 45682818//51025, -39820848//51025, 17672516//30615, -88078756//255125, 6102554//51025, 1862573//765375, -75657794//765375, 22466908//255125, -8765304//51025, 46426702//765375, -1428537//51025, 38476//975, -1951476//51025, 1541892//51025, -75972//3925, 58577//6123, -507616//255125, -495814//153075, 3849968//765375, -4267544//765375, 2990264//765375, -42812//10205, 889042//765375]
2; 12; 10; 11; 2; 1; 1; 11; 1; 1; [51924858//123602375, 158195848//370807125, 300320188//370807125, 286305287//370807125, -5251316//74161425, -43146819//24720475, -1341519992//370807125, -2074951556//370807125, -1810780949//370807125, -25961448//4944095, -72117//29255, -259519992//24720475, -74768892//24720475, -2724321168//123602375, -8032074268//370807125, -12474579//731375, -505574349//123602375, 2827263068//74161425, 2210672622//24720475, 15437168654//123602375, 46990237646//370807125, 39920836729//370807125, 275485188//4944095, -164778384//988819, 4886111708//24720475, -4395809322//24720475, 16070723976//123602375, -29385116104//370807125, 11692813406//370807125, 64373123//123602375, -267172003//14832285, 153156966//4944095, -2492692598//123602375, 3198432996//123602375, -2966900953//370807125, 3301002//380315, -127258364//14832285, 168774552//24720475, -110970888//24720475, 274963356//123602375, -192865004//370807125, -230879854//370807125, 418953029//370807125, -6754028//5704725, 27265704//24720475, -225632449//370807125, 186450388//370807125, -14385793//370807125]
2; 12; 10; 11; 3; 1; 1; 6; 1; 1; [-18462032//9949875, -19021669//9949875, 428602//79599, -124277//58875, 16677512//3316625, 16952783//765375, 1920926//255125, 81420266//3316625, 378307484//9949875, 2900178//132665, 29515349//663325, -22015373//1989975, 30158208//663325, 869519272//9949875, -564724831//9949875, -3444726//26533, 374330863//9949875, -4536257816//9949875, -5150498714//9949875, -3128926664//9949875, -489867116//765375, -6495721624//9949875, -9336342//26533, 78660352//1989975, 303398897//1989975, -460791356//1989975, 2374679296//9949875, -1909833698//9949875, 3676598//30615, -208239007//3316625, -44682568//9949875, -27848564//3316625, -442807262//9949875, 13714302//3316625, -576551312//9949875, 1605739//397995, -18902392//1989975, 21623398//1989975, -6291328//663325, 69131576//9949875, -13388851//3316625, 188564//132665, 749823//3316625, -5133296//3316625, 3478686//3316625, -5511619//3316625, 5131336//9949875, -4053084//3316625]
2; 12; 10; 11; 6; 1; 1; 11; 1; 1; [-4011361//9507875, -8656808//9507875, -6135062//28523625, -2424236//28523625, -58348502//28523625, -131347162//28523625, -55491181//28523625, 22295953//28523625, 20181851//28523625, 9700668//1901575, 394234//76063, 2496568//380315, -10206151//5704725, 115540378//28523625, 963934754//28523625, 313325447//28523625, 92961616//28523625, 251019244//9507875, 3070505792//28523625, 75380407//2194125, -120315477//731375, -6781828951//28523625, -416069192//1901575, 1141222//17553, 43097794//1140945, -511144511//5704725, 2920641284//28523625, -193159306//2194125, 1859271406//28523625, -355823194//9507875, 148970307//9507875, 189930251//28523625, -265485542//28523625, 187241501//28523625, -680770283//28523625, 504161//5704725, -251606//76063, 5184406//1140945, -8296933//1901575, 97221334//28523625, -61435418//28523625, 30090896//28523625, -1689554//9507875, -9543254//28523625, 19725751//28523625, -16925507//28523625, 10665286//28523625, -5264521//9507875]
2; 12; 10; 11; 2; 1; 1; 5; 1; 1; [26167616//3316625, 34755416//9949875, -7562051//3316625, 428123//663325, 2645024//255125, 12576944//3316625, -231637678//9949875, -50801141//1989975, 29914244//3316625, 33399928//1989975, -5604397//132665, -22883038//397995, 178713824//1989975, -2348071183//9949875, -1432876516//9949875, 639964183//9949875, 191306837//663325, -125572352//3316625, -1951216277//9949875, 5304229438//9949875, 11930669//10205, 693174758//9949875, -2830024967//1989975, -219685757//397995, 630992422//397995, -3732696976//1989975, 16621021531//9949875, -12369135253//9949875, 7355429404//9949875, -574263397//1989975, -115208783//9949875, 596710708//3316625, -768056397//3316625, 3770996//12675, -1860712066//9949875, 113260672//1989975, -32858312//397995, 10771541//132665, -42793923//663325, 32200847//765375, -210535508//9949875, 15389978//3316625, 935596//153075, -107645573//9949875, 113066204//9949875, -92035696//9949875, 15411364//1989975, -36281381//9949875]
2; 12; 10; 11; 10; 1; 1; 11; 1; 1; [434063692//123602375, 542663052//123602375, 578107328//123602375, 1082438777//123602375, 105500932//24720475, -946845433//123602375, -977718388//123602375, -350488776//123602375, -2042045754//123602375, -746317422//24720475, -8187858//380315, -1131465588//24720475, -904634768//24720475, -13153370232//123602375, -5307436152//123602375, -1036758591//9507875, -33520863237//123602375, 890982212//24720475, 55478957458//123602375, 58186484808//123602375, 69114650976//123602375, 116213966814//123602375, 6128058798//24720475, -2308115112//4944095, 12319547112//24720475, -10485486738//24720475, 35808115524//123602375, -20331303216//123602375, 6071746246//123602375, 892144299//123602375, -1403776112//24720475, 11112024214//123602375, -5079389376//123602375, 8821994208//123602375, 1862831742//123602375, 43053159//1901575, -20655748//988819, 388168128//24720475, -240075852//24720475, 515962344//123602375, -39860376//123602375, -268780634//123602375, 348106259//123602375, -87244//29255, 344329204//123602375, -145259876//123602375, 156599388//123602375, 77362542//123602375]
2; 12; 10; 11; 6; 1; 1; 5; 1; 1; [7343086//765375, 503258//58875, 565298//255125, -137474//255125, 6924292//765375, 3045622//765375, -24284087//765375, -7935199//153075, -19199212//765375, -1402942//153075, -131960//2041, -16346738//153075, 6387287//153075, -210489571//765375, -71454198//255125, -35779019//765375, 292792832//765375, 219186943//765375, 12731701//255125, 644664767//765375, 295514021//153075, 981728522//765375, -117880207//153075, -21954767//30615, 219076262//153075, -240645568//153075, 1020568102//765375, -736741547//765375, 407050573//765375, -43508588//255125, -28272826//765375, 138107249//765375, -137474449//765375, 278492//975, -68750594//765375, 8412307//153075, -2169796//30615, 3371051//51025, -2574804//51025, 23941142//765375, -11144612//765375, 29302//19625, 4990201//765375, -7059206//765375, 7314739//765375, -5326099//765375, 206944//30615, -1164079//765375]
2; 12; 10; 11; 10; 1; 1; 5; 1; 1; [281547//255125, 5755474//663325, 39708709//3316625, 5775182//663325, 1237504//255125, 5858108//663325, 28207467//3316625, -2709043//132665, -26902011//663325, -20329986//663325, -3863487//132665, -52318529//663325, -62148638//663325, -52849581//3316625, -150886134//663325, -1249636459//3316625, -186823732//663325, 332157898//3316625, 138651859//663325, 511123003//3316625, 561361868//663325, 1129507747//663325, 780133899//663325, -22838889//132665, -298981779//663325, 473769132//663325, -2441234058//3316625, 391911463//663325, -1401549822//3316625, 132488684//663325, -180032891//3316625, -21554192//663325, 329058659//3316625, -274806//4225, 110625349//663325, -7147929//663325, 3837896//132665, -22501951//663325, 19895013//663325, -72969198//3316625, 8485543//663325, -18372942//3316625, -369221//663325, 11782149//3316625, -2945216//663325, 14969684//3316625, -1767068//663325, 2388852//663325]
2; 12; 10; 11; 3; 1; 1; 4; 1; 1; [-743851279333//369389177625, 167215685204//369389177625, 560081752//4925189035, 94623333656//123129725875, 52668361842//24625945175, 1958114553//24625945175, -721116745896//123129725875, -3418972098268//369389177625, -1391039797337//369389177625, -109525005774//24625945175, -33705672033//4925189035, 244323310804//24625945175, -2044196984468//73877835525, 2062080318806//123129725875, -18880250823014//369389177625, 719305862151//24625945175, -2082932258936//123129725875, -1492283313702//24625945175, 636940083376//24625945175, 17965693251286//123129725875, 568612853272//4675812375, 19478877225577//369389177625, 11224391904966//24625945175, 1193833711006//4925189035, -1137450242042//1894303475, 16991840911479//24625945175, -74813325952342//123129725875, 162081839839858//369389177625, -6311076454924//24625945175, 12292901569322//123129725875, 185070694994//24625945175, -351955831624//4925189035, 12465792153258//123129725875, -10263163245262//123129725875, 26048718985961//369389177625, -544102253636//24625945175, 90468506906//2955113421, -728155718874//24625945175, 570248415616//24625945175, -1836113014652//123129725875, 2647454698208//369389177625, -31853607936//24625945175, -292534284898//123129725875, 98109297284//24625945175, -103325494788//24625945175, 446035283758//123129725875, -846062935486//369389177625, 491409744341//369389177625]
2; 12; 10; 11; 8; 1; 1; 6; 1; 1; [-5809503//3316625, 24182874//3316625, -40398733//3316625, 37567809//3316625, 876438//255125, -65882902//3316625, 108182146//3316625, -69023408//3316625, -7743128//663325, 33993016//663325, -10972284//132665, 9923741//132665, -4279007//663325, -102623232//3316625, -350296884//3316625, 1080206873//3316625, -1865967279//3316625, 959810686//3316625, 639391732//3316625, -3213159956//3316625, 4377298073//3316625, -499030407//663325, -342424364//663325, 65971338//26533, -417105499//132665, 148612131//51025, -7321850311//3316625, 346741446//255125, -1966556521//3316625, 79943883//3316625, 986060703//3316625, -1371891629//3316625, 1247110322//3316625, -916972246//3316625, 124565209//663325, -89811711//663325, 18429586//132665, -15093356//132665, 51030897//663325, -134233301//3316625, 37298823//3316625, 26751164//3316625, -59195247//3316625, 65591548//3316625, -55705829//3316625, 37545262//3316625, -19394286//3316625, 1302284//663325]
2; 12; 10; 11; 5; 1; 1; 11; 1; 1; [-2807757//9507875, 393356//731375, -14382262//28523625, -1739376//1901575, -26215688//28523625, -50617761//9507875, -23101361//9507875, -170443993//28523625, -6088477//1140945, -79098//146275, -1712852//380315, -698268//1901575, 16111109//1901575, 151260656//28523625, -243956684//28523625, 765315607//28523625, 138033508//5704725, 1811796898//28523625, 4222854008//28523625, 240102233//28523625, 1192035296//9507875, -77158051//1140945, -240542494//1901575, 31131500//228189, -660583604//5704725, 464269802//5704725, -1275059222//28523625, 422596228//28523625, 178497416//28523625, -27981132//1901575, 623138639//28523625, -296010211//28523625, 371780714//28523625, -54513611//28523625, 133951//1140945, -32583323//5704725, 1642408//380315, -15230876//5704725, 2271021//1901575, -2544262//28523625, -16168042//28523625, 24308086//28523625, -4580116//5704725, 20343634//28523625, -225089//731375, 2150268//9507875, 1607864//28523625, -130237//1140945]
2; 12; 10; 11; 12; 1; 1; 9; 1; 1; [18114787//3316625, 22689024//3316625, 19966384//3316625, 8917759//3316625, 12156408//3316625, 24023433//3316625, -44871296//3316625, -28133312//663325, -177449011//3316625, -31418136//663325, -1992558//51025, -46008192//663325, -1601096//26533, -568558032//3316625, -244029384//3316625, 12422427//255125, 725006601//3316625, 601908492//3316625, 528736302//3316625, 2553679026//3316625, 743577503//663325, 2527030391//3316625, -34456416//663325, -289553424//663325, 416469368//663325, -82799484//132665, 1613125584//3316625, -1083987552//3316625, 541446338//3316625, -83892987//3316625, -121305039//3316625, 297407046//3316625, -176801502//3316625, 82956912//663325, -56541107//3316625, 1330152//51025, -122648//4225, 16540032//663325, -2365152//132665, 33026664//3316625, -12383802//3316625, -2463202//3316625, 11289373//3316625, -981108//255125, 12628236//3316625, -6978607//3316625, 351752//132665, -291887//3316625]
2; 12; 10; 11; 2; 1; 1; 2; 1; 1; [1905583934//12944787375, -95383864//862985825, -1515205784//12944787375, -1373237321//2588957475, -5041458998//4314929125, 7914763777//12944787375, 6679146268//4314929125, -35672492//517791495, 2995072417//4314929125, 1071877764//862985825, 103602703//66383525, 444793072//862985825, 1712361124//517791495, 10553129642//4314929125, 7252372122//862985825, -1931730494//331917625, 18018479631//862985825, 161675079238//4314929125, -352204417912//12944787375, -183796611208//4314929125, -57836245238//2588957475, -165829850357//4314929125, -4284196156//862985825, -22499431366//862985825, 101339060086//2588957475, -6704627773//172597165, 135480909546//4314929125, -3504493406//172597165, 132224768222//12944787375, -268063311//172597165, -3992563551//4314929125, 49858000124//12944787375, -204714412//27483625, 3173733694//862985825, -21707853701//4314929125, 106652437//66383525, -1562469474//862985825, 1361216738//862985825, -194836996//172597165, 2820380516//4314929125, -205372866//862985825, -566979358//12944787375, 553999051//2588957475, -5541764//25532125, 2689907684//12944787375, -913724319//4314929125, 231931418//2588957475, -351619881//4314929125]
2; 12; 10; 11; 4; 1; 1; 7; 1; 1; [-517330456//660875475, -477638168//660875475, -2997663688//3304377375, -992052524//1101459125, -4851023864//3304377375, 2001864503//3304377375, 1739727736//660875475, 456455936//1101459125, 3781761032//1101459125, 102817884//16945525, 923370824//220291825, 2201498984//220291825, 7977776//1268475, 5069232608//220291825, 10616414048//660875475, 16417500131//1101459125, 5044502964//1101459125, 53961442364//3304377375, -210659715038//3304377375, -25390700516//220291825, -123647938936//1101459125, -207781701952//1101459125, -5638960508//220291825, 23474351104//220291825, -87125622928//660875475, 26813231732//220291825, -19894303608//220291825, 37487985104//660875475, -78727250666//3304377375, 1787696732//1101459125, 42989662987//3304377375, -68399441534//3304377375, 108566220//8811673, -20967243488//1101459125, 647734424//1101459125, -1258970302//220291825, 3843156088//660875475, -1039391984//220291825, 699783608//220291825, -14339584//8811673, 299459869//660875475, 1191786514//3304377375, -807386628//1101459125, 2751124732//3304377375, -2511746804//3304377375, 266629154//660875475, -419871768//1101459125, -63304296//1101459125]
2; 12; 10; 11; 6; 1; 1; 2; 1; 1; [95008803//331917625, 105037174//995752875, 360178313//995752875, -31283831//331917625, -67558672//331917625, -670377//1021285, 3857178//5106425, 43407539//199150575, -740155397//199150575, -105178402//66383525, 186010043//66383525, -96679666//13276705, -909100654//199150575, 318617147//331917625, -682119434//995752875, -5795023056//331917625, 9226887728//995752875, 2124806482//331917625, 6983903929//199150575, -247328742//13276705, 320860226//39830115, 25286648968//199150575, -1380108747//66383525, -5945723047//66383525, 1082711846//7966023, -9081713348//66383525, 109633354253//995752875, -24271619759//331917625, 36371011816//995752875, -8777670496//995752875, -2851375114//331917625, 3833693174//199150575, -1337386873//66383525, 257969704//15319275, -1165683028//199150575, 369659527//66383525, -1260978184//199150575, 73439849//13276705, -265185057//66383525, 2302150333//995752875, -880048352//995752875, -10251728//76596375, 682566524//995752875, -22055073//25532125, 167360356//199150575, -42051226//66383525, 25987388//66383525, -2608928//39830115]
2; 12; 10; 11; 3; 1; 1; 3; 1; 1; [-1854088231972//4162047755125, -477724646864//4162047755125, -4855260098356//12486143265375, 531642167214//4162047755125, -9356577603488//12486143265375, 2587633007059//2497228653075, 1593073630952//960472558875, 41802974315116//12486143265375, 27820113493409//12486143265375, 71477273004//33296382041, -691220268087//832409551025, 7197969171056//832409551025, -11294927588524//2497228653075, 5049388731844//320157519625, 15291337463424//4162047755125, 45029078519007//4162047755125, -100577178868294//4162047755125, 181256147958368//12486143265375, -113969914243498//2497228653075, -231798518645622//4162047755125, -724267256020561//12486143265375, -507596179124509//12486143265375, -1068996142704//166481910205, 163045488030388//832409551025, -222365162638864//832409551025, 213532982468712//832409551025, -830219320018124//4162047755125, 534087467089772//4162047755125, -758455078190762//12486143265375, 38657238745858//4162047755125, 272673392464609//12486143265375, -93467250780586//2497228653075, 142121991550334//4162047755125, -136857805379816//4162047755125, 234198149542153//12486143265375, -1873810408442//166481910205, 30190177423616//2497228653075, -8489827800996//832409551025, 5918650545608//832409551025, -16281510792364//4162047755125, 5444821097672//4162047755125, 6009848055538//12486143265375, -458541548154//320157519625, 21141485541964//12486143265375, -3863133888808//2497228653075, 13294425157327//12486143265375, -8920675754288//12486143265375, 2996004167833//12486143265375]
