2; 12; 10; 11; 6; 1; 1; 7; 1; 1; [20520818362//3304377375, 1853890321//220291825, 7787365189//3304377375, -1922023559//1101459125, 36831975964//3304377375, 6415294876//1101459125, -55723999151//3304377375, -41551014534//1101459125, -34189811186//1101459125, 6185694988//660875475, -10878442947//220291825, -5079100958//50836575, 26194466183//660875475, -564403144622//3304377375, -185662393243//660875475, -424395449//6342375, 291197016269//1101459125, 145757869422//1101459125, 65700066444//1101459125, 1151322637871//3304377375, 5173811602357//3304377375, 4798202764748//3304377375, -610411337342//660875475, -214534950146//660875475, 215562549262//220291825, -774815774192//660875475, 3461482060294//3304377375, -174542014748//220291825, 1532612607373//3304377375, -600904156129//3304377375, 3642496631//1101459125, 393037875611//3304377375, -158218064574//1101459125, 741009566096//3304377375, -178194225496//3304377375, 23089974632//660875475, -2615314588//50836575, 33584391994//660875475, -8946442041//220291825, 87844246754//3304377375, -9024664819//660875475, 9912244958//3304377375, 12498998071//3304377375, -21770541812//3304377375, 24007015301//3304377375, -19172072957//3304377375, 6164433732//1101459125, -3682480036//3304377375]
2; 12; 10; 11; 5; 1; 1; 5; 1; 1; [-736198//765375, -141272//30615, -644257//153075, -1861733//765375, -5455582//765375, -1987883//153075, -731348//153075, 597404//153075, 7320211//765375, -174212//153075, 114802//10205, 1659907//51025, 5375314//153075, 23902238//765375, 25469354//153075, 27862819//153075, 5554946//58875, 15351399//255125, 945946//3925, 17297986//153075, -53084827//153075, -40005797//58875, -25448192//153075, 369326//6123, 178417//11775, -7973221//153075, 17299258//255125, -8148986//153075, 8244883//153075, -6021332//255125, 3789382//255125, 105453//10205, -166838//153075, -1318//195, -30284713//765375, -85043//153075, -18718//10205, 444424//153075, -147038//51025, 609528//255125, -73413//51025, 148964//153075, -102211//765375, -96799//765375, 88373//153075, -48034//153075, 8686//153075, -211981//255125]
2; 12; 10; 11; 10; 1; 1; 2; 1; 1; [-1799708641//4314929125, 3173777148//4314929125, 2409800464//4314929125, 949309861//862985825, 3027643132//4314929125, -2816474922//4314929125, -9591288548//4314929125, 6322500144//4314929125, -12061392221//4314929125, -125884350//34519433, -435299622//66383525, 2790869868//862985825, -13798764224//862985825, 1052732016//4314929125, -46163943168//4314929125, -6629802873//331917625, -30475792977//862985825, -14898860572//4314929125, 203842053612//4314929125, 342225681678//4314929125, 250600840731//4314929125, 381433632421//4314929125, 6114733878//172597165, 184925146464//862985825, -274164609392//862985825, 271702590186//862985825, -1089262459572//4314929125, 715777956696//4314929125, -365522448622//4314929125, 15405271431//862985825, 93073570054//4314929125, -169339673784//4314929125, 208370988414//4314929125, -152054871552//4314929125, 131576267243//4314929125, -173702457//13276705, 12666311316//862985825, -10990781688//862985825, 7854451524//862985825, -22549722792//4314929125, 8351109471//4314929125, 1401193178//4314929125, -1409036417//862985825, 669773548//331917625, -7886445504//4314929125, 6391878719//4314929125, -3552504972//4314929125, 1999951223//4314929125]
2; 12; 10; 11; 8; 1; 1; 4; 1; 1; [1263463888849//320137287275, 3872561216688//1600686436375, 6244716914024//1600686436375, 602912062503//1600686436375, -3678606800608//1600686436375, 4546046829003//1600686436375, -19598069616176//1600686436375, -30491322451192//1600686436375, -23972505047077//1600686436375, -1453022900856//64027457455, -3428189121906//320137287275, -14270403555936//320137287275, -4527780833208//320137287275, -29924759644488//320137287275, -100217696635728//1600686436375, -217196494043364//1600686436375, 243873100092177//1600686436375, 388065774574108//1600686436375, 140858867988642//1600686436375, 58366248567522//123129725875, 10454097214468//20261853625, 1008758229536897//1600686436375, 17517590033184//64027457455, -227844171340776//320137287275, 263623100918304//320137287275, -233969431054608//320137287275, 168920861665464//320137287275, -2987471569176//9471517375, 188675235770968//1600686436375, 26659523945781//1600686436375, -119329553388361//1600686436375, 186904232101146//1600686436375, -136130437937382//1600686436375, 168742767098016//1600686436375, -37120526104589//1600686436375, 2333399730516//64027457455, -11346322922624//320137287275, 8918496872136//320137287275, -5784803515152//320137287275, 2794359933432//320137287275, -2827333154979//1600686436375, -27079325288//9471517375, 606218842737//123129725875, -7744670717596//1600686436375, 526847848932//123129725875, -3980598225847//1600686436375, 3209497891616//1600686436375, 83413384831//1600686436375]
2; 12; 10; 11; 5; 1; 1; 2; 1; 1; [910436639//995752875, 16963958//39830115, 96473683//199150575, 25186264//76596375, 40397226//331917625, -1233928688//995752875, -261994602//331917625, -1996145731//995752875, -349292116//995752875, -192436736//66383525, -14942842//2655341, -134648986//66383525, 498647714//199150575, -7304988773//331917625, -1470644564//199150575, -37072714//2655341, 13205908333//995752875, 9394640324//331917625, 18097505861//331917625, 22959564292//331917625, 85526640766//995752875, -22211436499//995752875, -1657038931//66383525, -226595719//13276705, 7489806092//199150575, -2810352117//66383525, 35744263033//995752875, -1777680623//66383525, 2900604554//199150575, -5069529641//995752875, 112216717//331917625, 7051900174//995752875, -897888569//331917625, 9260119558//995752875, -5086717487//995752875, 93544931//66383525, -75602006//39830115, 119524441//66383525, -92561943//66383525, 864919223//995752875, -84511676//199150575, 10291778//199150575, 165255119//995752875, -75331163//331917625, 101086608//331917625, -50564464//331917625, 71827306//331917625, -93895727//995752875]
2; 12; 10; 11; 8; 1; 1; 3; 1; 1; [81101633153312//54106620816625, 56935405330348//54106620816625, 89300265014312//54106620816625, 45493790823947//54106620816625, -1515530262666//54106620816625, 158663562076078//54106620816625, -323790610336656//54106620816625, -371803914876548//54106620816625, -12932397066343//2164264832665, -113908424180094//10821324163325, -62313545097537//10821324163325, -37606724884476//2164264832665, -118681566529724//10821324163325, -2005295069502342//54106620816625, -2146689420229078//54106620816625, -2536143682913862//54106620816625, 1677725810914533//54106620816625, 3814476059415726//54106620816625, -352841275737238//54106620816625, 12080665318901826//54106620816625, 12186271349531438//54106620816625, 258068123136703//832409551025, 2197979879877726//10821324163325, -220677036398334//832409551025, 107247315373930//432852966533, -2066032069508319//10821324163325, 6368546216037774//54106620816625, -3059737247606614//54106620816625, 236781072549154//54106620816625, 1309072069628679//54106620816625, -1739298200433012//54106620816625, 1915685787198866//54106620816625, -1017644816318682//54106620816625, 1597929727371174//54106620816625, 44147348589239//10821324163325, 127591751025774//10821324163325, -105876511301918//10821324163325, 14448738585954//2164264832665, -38922065327016//10821324163325, 56874389160324//54106620816625, 2287901558212//4162047755125, -79920968156606//54106620816625, 90771527574059//54106620816625, -75320271116052//54106620816625, 56632054109096//54106620816625, -1761571854534//4162047755125, 23366972439034//54106620816625, 3138631293011//10821324163325]
2; 12; 10; 11; 4; 1; 1; 6; 1; 1; [-100669//9949875, 358892//663325, 451916//1989975, -216063//3316625, 4021466//3316625, 43044169//9949875, 22775873//9949875, -29459408//9949875, 8721619//1989975, 20098516//1989975, -12614//26533, 4910443//1989975, 451649//132665, 60727889//9949875, -5816714//397995, -8715241//1989975, -49970897//3316625, -216459466//3316625, -504685093//3316625, -45405653//9949875, 945522208//9949875, -17142439//153075, -150555449//1989975, 3414859//30615, -219278857//1989975, 35074399//397995, -572154353//9949875, 56258003//1989975, -4454401//663325, -84163193//9949875, 115387216//9949875, -224224612//9949875, 43109837//3316625, -48777161//9949875, 203//26533, -10211141//1989975, 589582//132665, -2101661//663325, 240488//132665, -6568123//9949875, -21743//153075, 1118392//1989975, -7175338//9949875, 5936101//9949875, -6191012//9949875, 228662//765375, -519746//9949875, -172574//1989975]
2; 12; 10; 11; 12; 1; 1; 7; 1; 1; [-53028310866//14318968625, -20020292012//14318968625, -8857558196//2863793725, 10852069598//14318968625, -12937778356//14318968625, -69709164702//14318968625, 49134932012//2863793725, 246316049036//14318968625, 110086540032//14318968625, 49928965506//2863793725, 1195347141//220291825, 119891303172//2863793725, 4179828//5496725, 1209217707396//14318968625, 846524573192//14318968625, 4736321712//44058365, -2557772077698//14318968625, -1187012748464//14318968625, 129355741752//14318968625, -1476085158168//2863793725, -5916345706046//14318968625, -8578531232412//14318968625, -393893469054//2863793725, 2143026602388//2863793725, -2731388185848//2863793725, 2546236034298//2863793725, -9629449798392//14318968625, 6057262425476//14318968625, -528430627888//2863793725, 144721563666//14318968625, 1160221188128//14318968625, -1826545314684//14318968625, 299667419268//2863793725, -1742366104848//14318968625, 588612471864//14318968625, -9027370557//220291825, 121272415492//2863793725, -99654438492//2863793725, 67739243652//2863793725, -178367361372//14318968625, 52499131501//14318968625, 6757792124//2863793725, -77221079074//14318968625, 6465221996//1101459125, -74112247524//14318968625, 1883581088//572758745, -35909900908//14318968625, 4386856164//14318968625]
2; 12; 10; 11; 3; 1; 1; 11; 1; 1; [-225727459//28523625, -260430952//28523625, -112136192//9507875, -419790793//28523625, 2930974//5704725, 821478484//28523625, 360874044//9507875, 1101230804//28523625, 621737758//9507875, 139685868//1901575, 21824967//380315, 214893472//1901575, 493231156//5704725, 2591714738//9507875, 5351494942//28523625, 2735622387//9507875, 2566529311//9507875, -2988885766//5704725, -39770837974//28523625, -1110031268//731375, -44864709974//28523625, -15777545918//9507875, 13985388//1901575, 335859034//380315, -2313488278//1901575, 2252540907//1901575, -667935382//731375, 17250361006//28523625, -2616745544//9507875, 47687881//731375, 401148661//5704725, -491857474//2194125, 946753608//9507875, -2005468834//9507875, 194181176//9507875, -97203023//1901575, 63335002//1140945, -89358582//1901575, 62902828//1901575, -13261292//731375, 183342461//28523625, 21213576//9507875, -175630981//28523625, 1653724//228189, -232115152//28523625, 36647743//9507875, -126785782//28523625, -1107744//9507875]
2; 12; 10; 11; 2; 1; 1; 9; 1; 1; [-15164//63375, -59392//63375, -89636//63375, -24589//21125, 22824//21125, 304588//63375, 717944//63375, 880748//63375, 142352//12675, 38892//4225, 2971//325, 8288//845, 210188//12675, 583508//21125, 2774632//63375, 49744//1625, -111651//21125, -2223484//21125, -13275388//63375, -6651348//21125, -15948698//63375, -310928//2535, -14488//4225, -97132//4225, 88952//2535, -142124//4225, 607524//21125, -1022924//63375, 666368//63375, -49703//21125, -150802//21125, -315604//63375, -404384//21125, -153928//21125, -107144//12675, 466//325, -6728//4225, 236//169, -4136//4225, 12524//21125, -11044//63375, -712//63375, 3597//21125, -504//1625, 1556//63375, -26822//63375, -7624//63375, -1868//12675]
2; 12; 10; 11; 4; 1; 1; 4; 1; 1; [-116071897012//369389177625, 567698672//1136582085, 14659300616//24625945175, 169281638//378860695, 53989738852//73877835525, -229936227602//369389177625, -286248318632//123129725875, -3072209984//985037807, -1616109369176//369389177625, -108792181008//24625945175, -26602983424//4925189035, 6863287776//24625945175, -1080866528432//73877835525, -417432799116//123129725875, -2092307362732//73877835525, -364411719982//24625945175, 33141177962//4925189035, -3558950932//5682910425, 18605637939752//369389177625, 10775625344932//123129725875, 29694447506//311720825, 26279150328616//369389177625, 3350498655752//24625945175, 490903863492//4925189035, -16067134906172//73877835525, 5972331894346//24625945175, -1995051883676//9471517375, 11007533219948//73877835525, -2131715722464//24625945175, 157555152158//4925189035, 88171592384//14775567105, -9021419590384//369389177625, 4613129337956//123129725875, -654286435836//24625945175, 9806442551948//369389177625, -201806033022//24625945175, 160555451116//14775567105, -253601518156//24625945175, 15034962168//1894303475, -619550542928//123129725875, 171686775142//73877835525, -8479799472//24625945175, -4425079746//4925189035, 106696969408//73877835525, -529259331424//369389177625, 157562862416//123129725875, -1383101148//1894303475, 179225556548//369389177625]
2; 12; 10; 11; 6; 1; 1; 9; 1; 1; [64621//255125, -61183//765375, 65951//51025, 984016//765375, -2348134//765375, -4582082//765375, -1363763//255125, 799//6123, -2010007//765375, -631894//153075, 84997//10205, 1637033//153075, -1029913//153075, -35654233//765375, 10083713//765375, 2785312//153075, 103979//765375, 65007134//765375, 9530579//58875, 46849443//255125, -3057948//51025, -183450928//765375, -28878139//153075, 6863//6123, 1282241//11775, -23095123//153075, 109797776//765375, -86916931//765375, 3795672//51025, -9078461//255125, 2657849//255125, 4823992//255125, -8814173//765375, 2761496//153075, -21486554//765375, 499204//153075, -64278//10205, 1047977//153075, -296584//51025, 3085726//765375, -1726151//765375, 120946//153075, 186347//765375, -546683//765375, 277282//255125, -535408//765375, 89434//153075, -449374//765375]
2; 12; 10; 11; 3; 1; 1; 5; 1; 1; [-842369//663325, -26264833//3316625, -47586238//3316625, -30730144//3316625, 20144434//3316625, 167856922//9949875, 91035922//9949875, 80597794//3316625, 261212021//9949875, 5300682//132665, 237756//51025, 154302077//1989975, 131240332//1989975, 150618166//1989975, 1516699829//9949875, 85077851//255125, 1523027762//9949875, -3822780622//9949875, -10549085662//9949875, -6317320012//9949875, -7318638697//9949875, -3422106301//9949875, -124662718//132665, 908986214//1989975, -54446361//663325, -285790543//1989975, 101948198//397995, -855520576//3316625, 2339901662//9949875, -477581288//3316625, 635244139//9949875, -241800072//3316625, -412885066//9949875, -26576//21125, -523736273//9949875, -304432//30615, -6052414//1989975, 20054408//1989975, -7986564//663325, 21896012//1989975, -79536493//9949875, 51584632//9949875, -19263614//9949875, -79204//255125, 895318//3316625, -21699946//9949875, 9528074//9949875, -15324793//9949875]
2; 12; 10; 11; 10; 1; 1; 9; 1; 1; [2110188//663325, 1412784//3316625, -5483628//3316625, -6418824//3316625, 10962634//3316625, 19296094//3316625, 5354924//3316625, -50581584//3316625, -296154//26533, 4412844//663325, 405396//51025, -8427672//663325, 25647624//663325, -16216866//663325, 448588746//3316625, 46525176//255125, 241765884//3316625, -539805394//3316625, -684510994//3316625, -261322584//3316625, -9214731//3316625, -69897942//132665, -544786056//663325, -150229242//663325, 524465658//663325, -638315001//663325, 580088358//663325, -2144859642//3316625, 1339496334//3316625, -548848098//3316625, -11119982//3316625, 275581298//3316625, -444191952//3316625, 420359382//3316625, -16426584//132665, 1407897//51025, -177194//4225, 27899622//663325, -22468644//663325, 14927544//663325, -37777347//3316625, 9981954//3316625, 9257502//3316625, -1422464//255125, 19129628//3316625, -17055527//3316625, 11856582//3316625, -325764//132665]
2; 12; 10; 11; 4; 1; 1; 3; 1; 1; [-74789014799//499445730615, -1220996887996//12486143265375, -1504148487548//12486143265375, -281621088396//4162047755125, -145370649016//832409551025, 2438282516029//12486143265375, 552045621188//2497228653075, 13635104525948//12486143265375, 694706467922//499445730615, 814980175494//832409551025, -162406833473//166481910205, 160955615980//33296382041, -536766799172//166481910205, 1355798668568//166481910205, -32301553271324//12486143265375, -12482591912794//4162047755125, -14295286384024//4162047755125, 49892811396//166481910205, -154904373368674//12486143265375, -12368018758376//832409551025, -286284090926078//12486143265375, -3182781349654//499445730615, -19182398708306//832409551025, 21164226817672//166481910205, -16230952494268//99889146123, 1938095887876//12806300785, -19134817719356//166481910205, 894019988824648//12486143265375, -405795322774096//12486143265375, 12564031176048//4162047755125, 11996202619922//832409551025, -278993401115302//12486143265375, 17590551222652//832409551025, -77365858554388//4162047755125, 5669065943542//499445730615, -5806521224789//832409551025, 3601825055144//499445730615, -197552111048//33296382041, 671163313412//166481910205, -354971992836//166481910205, 7712018102093//12486143265375, 4759920100604//12486143265375, -3722328860332//4162047755125, 842332159164//832409551025, -11162403724432//12486143265375, 1556344039846//2497228653075, -4836090173944//12486143265375, 67152408706//499445730615]
2; 12; 10; 11; 8; 1; 1; 11; 1; 1; [129500564//24720475, 98703832//24720475, 135550848//24720475, 702184414//123602375, -126019654//123602375, -656295158//123602375, -1072126916//123602375, -805051532//123602375, -3051139382//123602375, -804058236//24720475, -40677891//1901575, -1474753248//24720475, -631854524//24720475, -3354803046//24720475, -1655804422//24720475, -295460922//1901575, -8734398474//123602375, 32643580474//123602375, 49869188978//123602375, 64199305836//123602375, 78280862432//123602375, 106217579302//123602375, -1082614836//24720475, -16586559918//24720475, 23477934322//24720475, -23017460649//24720475, 18012585066//24720475, -11881480366//24720475, 5628258138//24720475, -6294997872//123602375, -7199618098//123602375, 17702350934//123602375, -13439431152//123602375, 17217854406//123602375, -4627536724//123602375, 75311757//1901575, -1076418482//24720475, 919897098//24720475, -651427956//24720475, 72725628//4944095, -131003936//24720475, -36643866//24720475, 599758828//123602375, -55094536//9507875, 720467984//123602375, -451828837//123602375, 374908966//123602375, -41599204//123602375]
2; 12; 10; 11; 12; 1; 1; 6; 1; 1; [-7599958//3316625, 615291//3316625, -14863889//3316625, -8055238//3316625, -3149804//663325, -55539637//3316625, -7329432//3316625, -38976491//3316625, -45186001//3316625, 2810798//663325, -24079188//663325, 4494364//663325, 405461//51025, 112658753//3316625, 84157209//3316625, 503073764//3316625, 19217626//255125, 38167702//132665, 1168379857//3316625, -96527858//3316625, 1176971461//3316625, -328381289//3316625, -93511807//663325, 411017657//663325, -516145416//663325, 476013248//663325, -1790143066//3316625, 1108621547//3316625, -35749876//255125, 44964254//3316625, 55950603//663325, -294121309//3316625, 338975241//3316625, -220581152//3316625, 12704961//255125, -22275203//663325, 22717988//663325, -1426923//51025, 12495282//663325, -2501882//255125, 8981117//3316625, 7034332//3316625, -14106031//3316625, 3362211//663325, -12837589//3316625, 9792031//3316625, -4633112//3316625, 1797428//3316625]
2; 12; 10; 11; 3; 1; 1; 2; 1; 1; [-572745269//995752875, -53661576//66383525, -61861144//66383525, -1847499619//995752875, -1314521618//995752875, 2143416302//995752875, 2686172068//995752875, 3539884//2655341, 5983554518//995752875, 18893100//2655341, 326153863//66383525, 25244032//2655341, 2064757028//199150575, 7211057018//331917625, 1705332698//66383525, 6570814//1021285, 17663991453//331917625, 4984665098//995752875, -114004240322//995752875, -41406102596//331917625, -8821432068//66383525, -154001372038//995752875, -1827154916//13276705, 7270243658//66383525, -2821142242//39830115, 2369110231//66383525, -2127441846//331917625, -120118798//13276705, 1243214218//66383525, -5705375661//331917625, 16597380349//995752875, -105107198//6342375, 188603112//331917625, -532561778//66383525, -7815043364//995752875, -52004983//13276705, 147519982//66383525, -10428662//13276705, -11955716//66383525, 245974004//331917625, -57680804//66383525, 54415526//66383525, -562335643//995752875, 375036604//995752875, -257972456//995752875, -99063439//995752875, -1971922//66383525, -19334828//76596375]
2; 12; 10; 11; 5; 1; 1; 9; 1; 1; [-24331//19625, 433663//765375, -392311//255125, -451124//255125, -1423024//765375, -5248136//765375, -1232393//255125, -4007587//765375, -8623607//765375, 26938//11775, -59629//3925, -33409//2355, 22951//3925, 1625083//58875, -181223//765375, 70655803//765375, 39989077//765375, 33048368//255125, 177247511//765375, 11541623//255125, 112897217//765375, 6391222//765375, -4938017//11775, 3047323//11775, -274163//2355, 116818//11775, 3244534//58875, -61388039//765375, 21422328//255125, -15704573//255125, 36787747//765375, -8283062//765375, 5413547//765375, 9272126//765375, -7684954//765375, -90643//11775, 25352//11775, 3437//2355, -12916//3925, 219794//58875, -2467459//765375, 1828534//765375, -981769//765375, 154969//255125, 214918//765375, -278888//765375, 487076//765375, -355874//765375]
2; 12; 10; 11; 8; 1; 1; 5; 1; 1; [-38369679//3316625, -23226254//3316625, 14460361//3316625, 9113924//3316625, -51116346//3316625, -35671692//3316625, 126241938//3316625, 200108788//3316625, 41583296//3316625, -7498258//663325, 50383821//663325, 59785259//663325, -55585597//663325, 1164011124//3316625, 996503804//3316625, -28004537//255125, -1922699514//3316625, -2202706//19625, 1230024012//3316625, -2838061858//3316625, -7649007778//3316625, -4112938601//3316625, 1005691802//663325, 482074986//663325, -1245930481//663325, 1448087463//663325, -6366474473//3316625, 363324014//255125, -2767489583//3316625, 1006195068//3316625, 66638508//3316625, -694643919//3316625, 862086076//3316625, -8171642//21125, 535084227//3316625, -45512172//663325, 64099794//663325, -62234624//663325, 49013787//663325, -157880743//3316625, 78427702//3316625, -15488048//3316625, -25672222//3316625, 41776508//3316625, -43286799//3316625, 34533151//3316625, -2459758//255125, 10254832//3316625]
2; 12; 10; 11; 2; 1; 1; 7; 1; 1; [375971057209//42956905875, 18852361312//42956905875, 213508301512//42956905875, -269615825731//42956905875, 272003353948//42956905875, 584423966657//42956905875, -1737387779368//42956905875, -856949078312//42956905875, -64066102686//14318968625, -69674671824//2863793725, 734511694//220291825, -11709092976//114551749, 946545032//16490175, -2872549773948//14318968625, -3432691558852//42956905875, -165570980813//1101459125, 8107991663297//14318968625, -2907589785148//42956905875, -8408557410782//42956905875, 15261324070796//14318968625, 25022570593502//42956905875, 16082910714726//14318968625, -2224265506144//2863793725, -5522607249948//2863793725, 5355159620492//1718276235, -9164167700306//2863793725, 37425110205556//14318968625, -76295898779236//42956905875, 39728781346034//42956905875, -3369683908439//14318968625, -7846559546234//42956905875, 16812275362594//42956905875, -5752063731212//14318968625, 5973903727212//14318968625, -3279333651322//14318968625, 27654476718//220291825, -1265684644076//8591381175, 75047311492//572758745, -274869108984//2863793725, 811609288456//14318968625, -989639106866//42956905875, -57205425586//42956905875, 665326561043//42956905875, -66546675848//3304377375, 813130681684//42956905875, -595998632336//42956905875, 424640327716//42956905875, -49474815522//14318968625]
2; 12; 10; 11; 12; 1; 1; 4; 1; 1; [3192734488899//1600686436375, 2364455401608//1600686436375, 3530411694804//1600686436375, 1748696711084//1600686436375, 4009972594776//1600686436375, 16031537426392//1600686436375, 5272396582432//1600686436375, -5806631928772//1600686436375, -3113445482066//1600686436375, -847702189512//64027457455, -1897510038933//320137287275, -6449905155864//320137287275, -1037236202284//64027457455, -64014514337364//1600686436375, -72276872670528//1600686436375, -149185227963324//1600686436375, 53284949280756//1600686436375, -22729311139656//1600686436375, -309765307998052//1600686436375, 8428983601716//123129725875, 4965176965063//20261853625, 831148914653266//1600686436375, 30604603088796//64027457455, -125158567440948//320137287275, 83948293102256//320137287275, -8853788062212//64027457455, 57421283490468//1600686436375, 3156693546132//123129725875, -103157219983152//1600686436375, 110175988723068//1600686436375, -94299821720163//1600686436375, 52536780029804//1600686436375, -33095500917816//1600686436375, 31801552102056//1600686436375, 40304682794078//1600686436375, 913435642416//64027457455, -2696225690072//320137287275, 1071957555444//320137287275, 2725630656//12805491491, -3685552547172//1600686436375, 4755810945066//1600686436375, -27756872928//9471517375, 274434443936//123129725875, -2247490952508//1600686436375, 59616635228//123129725875, -53315575306//1600686436375, -65786222344//1600686436375, 1349976922058//1600686436375]
2; 12; 10; 11; 8; 1; 1; 2; 1; 1; [3735166711//4314929125, 3834209292//4314929125, 3933106912//4314929125, 6645439914//4314929125, 5931913058//4314929125, -3483575477//862985825, -13863914184//4314929125, -165863684//4314929125, -3868259058//862985825, -5217571782//862985825, -356410203//66383525, -8828537868//862985825, -5016234836//862985825, -111764755386//4314929125, -23840179722//4314929125, -2384392659//331917625, -169464065754//4314929125, -46835385638//4314929125, 141944521196//862985825, 558760092114//4314929125, 496275826559//4314929125, 29960121006//172597165, -98582477322//862985825, -38914393914//862985825, 110309577142//862985825, -131070952221//862985825, 579511399962//4314929125, -430753680666//4314929125, 254172505424//4314929125, -112125028152//4314929125, -5899452244//4314929125, 3921288532//172597165, -63716375298//4314929125, 107525047122//4314929125, -6428771844//862985825, 305246844//66383525, -5750794266//862985825, 5644242438//862985825, -4494190464//862985825, 14584723932//4314929125, -7314642741//4314929125, 1550161124//4314929125, 1907069508//4314929125, -292122148//331917625, 923703212//862985825, -2896659888//4314929125, 2766801742//4314929125, -129091068//862985825]
