2; 6; 10; 4; 4; 1; 1; 12; 1; 1; [-1162041169//1146897375, 229502528//1146897375, -1900295467//1146897375, -364390118//229379475, 2500640618//1146897375, 3346306364//1146897375, -2388255556//382299125, 1769718328//382299125, 31842642//2262125, -132601948//229379475, -443204058//76459825, 288925141//17644575, 2934993002//229379475, 5365990328//382299125, -37439891558//1146897375, 114150396472//1146897375, 7538515549//229379475, -4643251592//29407625, -85215873764//1146897375, 55093436976//382299125, -59890045583//382299125, -425618871299//1146897375, 29339195012//229379475, 6317870822//76459825, -43202764507//229379475, 16385875969//76459825, -212806001483//1146897375, 151685074546//1146897375, -27747551303//382299125, 1403457407//45875895, -237333628//88222875, -30332536487//1146897375, 13726127068//382299125, -39422211862//1146897375, 4464917593//1146897375, -539605069//76459825, 167900678//17644575, -2081200468//229379475, 540337526//76459825, -395496961//88222875, 2408138666//1146897375, -96033278//382299125, -170126422//229379475, 1291937986//1146897375, -1563587507//1146897375, 455261283//382299125, -983617402//1146897375, 24839186//382299125]
2; 6; 10; 4; 7; 1; 1; 5; 1; 1; [-19731398//26385125, -447585746//79155375, -59176283//15831075, -288116033//79155375, -228896064//26385125, -14084303//26385125, 77899084//5277025, 363724814//79155375, -90216//5277025, 104056244//3166215, 192282693//5277025, 70764763//5277025, 200421593//5277025, 4598130724//79155375, 12428323496//79155375, 69935994//5277025, 7601296243//79155375, 5532518634//26385125, -589359379//2029625, -275152581//405925, -24174835294//79155375, -97000627//211081, -2911268627//3166215, 416252743//5277025, 2260946738//5277025, -3354298127//5277025, 50410471757//79155375, -39664335082//79155375, 5321302048//15831075, -4358719967//26385125, 100411864//2029625, 790409719//26385125, -599560466//5277025, 2003858236//26385125, -511899598//5277025, 37073623//3166215, -138039258//5277025, 155661572//5277025, -135064568//5277025, 1457856767//79155375, -274978784//26385125, 12551263//3166215, 58411969//79155375, -79793613//26385125, 100468944//26385125, -22878903//5277025, 204704498//79155375, -874277//405925]
2; 6; 10; 4; 8; 1; 1; 4; 1; 1; [-4947067//26385125, -17918207//79155375, -35968537//79155375, -5687758//6088875, -8059522//5277025, -181832413//79155375, -61207097//26385125, -89809543//26385125, -301273403//79155375, -21819748//5277025, -40838821//15831075, 7508256//5277025, -15270241//15831075, 1287729826//79155375, 512058739//26385125, 2161687837//79155375, 2945568749//79155375, 937643998//15831075, 7139545228//79155375, 6555780311//79155375, 2555450333//26385125, 2680647451//26385125, 1987625576//15831075, -4640422//5277025, -1138180412//15831075, 1583975534//15831075, -7606946192//79155375, 6084073366//79155375, -1260080793//26385125, 2011722127//79155375, -5467057//3166215, -283674856//79155375, 103131646//6088875, -745215223//79155375, 1271760649//79155375, -34292126//15831075, 66302266//15831075, -71969048//15831075, 20386907//5277025, -71159354//26385125, 40287102//26385125, -13036848//26385125, -10182668//79155375, 3025252//5277025, -14606132//26385125, 50712788//79155375, -26927518//79155375, 9017213//26385125]
2; 6; 10; 4; 11; 1; 1; 3; 1; 1; [-3649195812//3372965375, -123258583//3372965375, 2131361146//3372965375, -119063018//674593075, -2158413838//3372965375, 3710492286//3372965375, 7870435396//3372965375, 743074001//259458875, 14181882818//3372965375, -4193243466//674593075, 5148738//3991675, 910296692//134918615, -3256786816//674593075, 32812938412//3372965375, -23203360987//3372965375, -100067385486//3372965375, 951919894//26983723, 68914925303//3372965375, -315500561456//3372965375, -174956678776//3372965375, 326011484042//3372965375, -220036025683//3372965375, -17583847236//674593075, 51770987212//674593075, -12267084234//134918615, 55039777879//674593075, -201970016254//3372965375, 120478998694//3372965375, -54692507058//3372965375, 856063496//674593075, 33784696519//3372965375, -4316195516//259458875, 32176992402//3372965375, -16511243849//3372965375, 10022924641//3372965375, -207770578//51891775, 2664984238//674593075, -84774380//26983723, 1390563306//674593075, -3455265644//3372965375, 758668974//3372965375, 859125142//3372965375, -331733798//674593075, 149856833//259458875, -1863666798//3372965375, 961025257//3372965375, -334515074//3372965375, 14802156//3372965375]
2; 6; 10; 4; 2; 1; 1; 8; 1; 1; [-173175701446//180062887875, -283766294893//180062887875, -292105905172//180062887875, -309734078449//180062887875, -9476497434//60020962625, -11456046626//12004192525, 48466117292//36012577575, 1118137312702//180062887875, 30816064358//2770198275, 13849222424//2400838505, 132447534527//12004192525, 25941749747//2770198275, 212185616249//12004192525, 5549786817086//180062887875, 48837869959//1146897375, 7823275311082//180062887875, 697335637433//60020962625, -125024929992//4616997125, -2625999284768//36012577575, -4559306876776//36012577575, -40291169512037//180062887875, -14135928460192//36012577575, -112749461814//480167701, -1112153754964//36012577575, 6496303306271//36012577575, -8290403450143//36012577575, 13013179664561//60020962625, -9738269327162//60020962625, 18771122419736//180062887875, -8242880909183//180062887875, 48617169427//13850991375, 613274655388//36012577575, -17593410602//480167701, 3755118014974//180062887875, -308021153974//7202515515, 42871556027//7202515515, -9128656614//923399425, 369427754714//36012577575, -101246283309//12004192525, 26664807647//4616997125, -543580654886//180062887875, 167442752326//180062887875, 98635343137//180062887875, -231618224684//180062887875, 3300862638//2400838505, -16383314169//12004192525, 128666961334//180062887875, -10326613958//12004192525]
2; 6; 10; 4; 6; 1; 1; 10; 1; 1; [-1552865089//382299125, -3590802958//382299125, -270364166//45875895, 237348434//382299125, -1736832782//229379475, -6567832173//382299125, 7222715216//1146897375, 2204763781//45875895, 340866479//6786375, 1613420828//76459825, 4175244689//76459825, 1834704152//17644575, 1739302087//45875895, 106579349627//1146897375, 372757343624//1146897375, 51890947762//229379475, -197875954552//1146897375, -337076873//1357275, 61011162959//1146897375, -134188350892//382299125, -390815397589//229379475, -826433499522//382299125, -48287238437//76459825, 70123773437//229379475, -11000399854//229379475, -4653864203//45875895, 203749870871//1146897375, -63295067561//382299125, 36521838607//229379475, -41831298122//382299125, 252755333//5881525, -15647169358//1146897375, -28814528063//1146897375, -4213578108//76459825, -141306970348//1146897375, -1486898039//229379475, -39147034//17644575, 1605831029//229379475, -125770274//15291965, 661711597//88222875, -5969336638//1146897375, 797479178//229379475, -1732535351//1146897375, -10561274//45875895, 330089094//382299125, -543266591//382299125, -28925362//76459825, -3084363898//1146897375]
2; 6; 10; 4; 6; 1; 1; 8; 1; 1; [25210556766//60020962625, 214035151308//60020962625, 908449278164//180062887875, 428656507421//180062887875, 61018816696//12004192525, 548858669592//60020962625, 141200981968//36012577575, -1854330934406//180062887875, -81170542808//2770198275, -37372896254//2400838505, -39086519573//12004192525, -42801929393//923399425, -2111150066042//36012577575, -1064433430656//60020962625, -46053075564//382299125, -10141499791718//60020962625, -11840591478346//180062887875, -9508805402//2770198275, 518407674118//60020962625, -2388120072434//36012577575, 75968771816816//180062887875, 47483016326887//36012577575, 1862579408288//2400838505, -3379735479798//12004192525, -2279614429517//36012577575, 2947194708496//12004192525, -18543259382393//60020962625, 16636130960146//60020962625, -39637825762202//180062887875, 22894990401782//180062887875, -52629025973//923399425, 211372109374//60020962625, 184708678864//7202515515, -4030981780492//180062887875, 724445122249//7202515515, 1292700693//480167701, 7838475976//923399425, -160499144336//12004192525, 161823266964//12004192525, -50843829161//4616997125, 436334884686//60020962625, -714628654292//180062887875, 172630841827//180062887875, 29242586944//36012577575, -102710222206//60020962625, 66604477627//36012577575, -76920531344//60020962625, 82610809244//36012577575]
2; 6; 10; 4; 10; 1; 1; 10; 1; 1; [-621954932//382299125, -278065923//382299125, 26877042//29407625, 57561677//382299125, 166681576//382299125, 1596132089//382299125, 3157988772//382299125, 1903329173//382299125, -3057149363//382299125, -714300538//76459825, 24789867//3058393, -2911774//76459825, -1575152492//76459825, 19385999522//382299125, 407342651//29407625, -24214649941//382299125, -38428458062//382299125, -33218413571//382299125, -20443797524//382299125, -64931202762//382299125, -61152082233//382299125, 118350407763//382299125, 2606311334//5881525, -460105376//15291965, -16468809274//76459825, 24088145528//76459825, -118595495679//382299125, 95550962274//382299125, -63713858388//382299125, 29630227274//382299125, -8587693903//382299125, -9334625347//382299125, 985529218//29407625, -19709693869//382299125, 19671037129//382299125, -460662257//76459825, 199466272//15291965, -1113297556//76459825, 961606812//76459825, -3418876899//382299125, 1966324109//382299125, -742607578//382299125, -172240591//382299125, 583943107//382299125, -784517047//382299125, 651097829//382299125, -585508464//382299125, 33020613//29407625]
2; 6; 10; 4; 5; 1; 1; 2; 1; 1; [-342122317//169147875, -107155796//56382625, -7409176//6765915, -69155018//33829575, -680163161//169147875, 590515972//169147875, 1018755827//169147875, 11703619//56382625, 2563406416//169147875, 277966954//11276525, 104583496//33829575, 4010599//663325, 676852564//33829575, 13692293792//169147875, 1991311821//56382625, 150759287//6765915, 358814437//6765915, -5898478169//169147875, -50145401062//169147875, -30760080877//169147875, -15017386867//169147875, -33008615927//56382625, -15990743068//33829575, 12544362091//33829575, -8048967716//33829575, 300675058//2602275, -945385938//56382625, -6202084396//169147875, 26217437//397995, -4350587//66725, 707641216//13011375, -224096019//4337125, 2067049934//169147875, -572455972//56382625, -297688129//9949875, -445836787//33829575, 82583128//11276525, -531827//215475, -27358489//33829575, 149363082//56382625, -518120831//169147875, 6325764//2255305, -22737226//11276525, 204314348//169147875, -43404307//56382625, -26837351//169147875, 38665694//169147875, -51875606//56382625]
2; 6; 10; 4; 8; 1; 1; 3; 1; 1; [-2120624776//3372965375, 393832754//3372965375, 1505465656//3372965375, -1143780132//3372965375, 840586184//3372965375, -1946696051//3372965375, 13677225781//3372965375, 133091181//674593075, 756201382//259458875, -59290814//26983723, 1295978376//674593075, 1441329644//674593075, 222754167//134918615, 67701851251//3372965375, -70738529774//3372965375, -10683124401//3372965375, 44411996497//3372965375, 19551519591//3372965375, -24523721019//3372965375, -287487070601//3372965375, 45779712242//674593075, -120864085651//3372965375, 18601351193//134918615, -34340362259//674593075, -487921692//51891775, 5780064902//134918615, -178095122867//3372965375, 163921004573//3372965375, -126732444693//3372965375, 79801934421//3372965375, -33534659447//3372965375, 1385776113//3372965375, 3498051007//3372965375, -111836200//26983723, 18628427187//3372965375, 72384589//134918615, 976806264//674593075, -1560892059//674593075, 319544388//134918615, -6463272187//3372965375, 4334468418//3372965375, -2308740758//3372965375, 670516601//3372965375, 475961058//3372965375, -1024273867//3372965375, 876951017//3372965375, -11954132//51891775, 591039877//3372965375]
2; 6; 10; 4; 10; 1; 1; 8; 1; 1; [-31753037384//12004192525, -17507291563//60020962625, -145338697948//60020962625, -70268904697//60020962625, 14244494918//60020962625, -409983939546//60020962625, 446582997537//60020962625, 141262597692//12004192525, 3195325662//923399425, 10252667978//480167701, 51882544596//12004192525, 218801963278//12004192525, 60917509423//2400838505, 159862665158//2400838505, 5110659689//382299125, 5742229725548//60020962625, -5309911149188//60020962625, -4278254148008//60020962625, 7048897020596//60020962625, -19864641591187//60020962625, -265765659227//923399425, -5031494715964//12004192525, -256868110444//480167701, 6783627303716//12004192525, -5645589275512//12004192525, 12025130579//36935977, -2072916398497//12004192525, 3333674202614//60020962625, 1817604203284//60020962625, -4311854020534//60020962625, 4540433463366//60020962625, -3872310693982//60020962625, 2156252328704//60020962625, -103259766672//2400838505, -84744412846//12004192525, -11219662046//480167701, 209301381234//12004192525, -126602229888//12004192525, 10866930273//2400838505, -578417519//12004192525, -147582736541//60020962625, 213905474574//60020962625, -207868465729//60020962625, 156582826956//60020962625, -97796844552//60020962625, 33770609169//60020962625, -4951529462//12004192525, -297015922//480167701]
2; 6; 10; 4; 4; 2; 1; 2; 1; 1; [5583979//56382625, -41824408//33829575, 7161584//56382625, -149585576//169147875, -118275752//169147875, -11616087//11276525, 1324324//6765915, 599724326//169147875, -1408247//520455, 89853982//11276525, 62962579//11276525, -3647239//867425, 581542649//33829575, -2231662412//169147875, 660328912//11276525, -1036352004//56382625, 535723572//56382625, 453418274//13011375, -1043763836//33829575, -789502894//33829575, -22309646461//169147875, 1495164014//33829575, -2184037078//11276525, -7132779428//33829575, 13695273749//33829575, -14802028466//33829575, 62793951304//169147875, -8719982828//33829575, 24338638924//169147875, -8249530252//169147875, -62111366//4337125, 554743547//11276525, -2093582494//33829575, 2756353994//56382625, -1307576486//33829575, 529957709//33829575, -51524584//2602275, 620111786//33829575, -156467413//11276525, 111617888//13011375, -7521847//1989975, 50785184//169147875, 303550748//169147875, -148156978//56382625, 3540761//1353183, -72289721//33829575, 72410424//56382625, -22582969//33829575]
2; 6; 10; 4; 7; 1; 1; 2; 1; 1; [105072958//56382625, -101408758//56382625, 5579423//11276525, 164451468//56382625, -161383886//56382625, -385711139//56382625, 51480622//11276525, -51090434//56382625, -883703023//56382625, 8595688//663325, 173252472//11276525, -21545637//867425, 1748477//11276525, -2134846408//56382625, 5771699568//56382625, -762102261//11276525, -118713944//3316625, 533234398//3316625, 4600911114//56382625, -350361852//2255305, 12307051699//56382625, 1076035534//3316625, -9444509524//11276525, -3132528778//11276525, 9824552839//11276525, -11799736963//11276525, 53047812411//56382625, -39077178326//56382625, 4689218363//11276525, -9957037374//56382625, 358006268//56382625, 6010551437//56382625, -1680218674//11276525, 8273132312//56382625, -5208061436//56382625, 348283639//11276525, -39672114//867425, 512027596//11276525, -409856907//11276525, 1348852521//56382625, -675590306//56382625, 1821852//663325, 174477946//56382625, -328094512//56382625, 366717907//56382625, -62973738//11276525, 225534302//56382625, -103641631//56382625]
2; 6; 10; 4; 5; 1; 1; 10; 1; 1; [199136299//45875895, -101502223//88222875, -6986588957//1146897375, -10224600382//1146897375, 2526905903//382299125, 3454404152//229379475, -13387232288//1146897375, -12387554883//382299125, 767087//3058393, 2243497031//76459825, -8362603571//229379475, -1179377513//17644575, 4694254069//45875895, -14874319202//229379475, -43937423366//1146897375, 10743435919//88222875, 539135868247//1146897375, -63011364304//1146897375, -53046444138//76459825, 36632175361//382299125, 1545748022614//1146897375, 40677225313//76459825, -332170815712//229379475, -14707214202//76459825, 252941134846//229379475, -64959108248//45875895, 101105363991//76459825, -1160813386423//1146897375, 728558889371//1146897375, -302841430379//1146897375, 10324441586//382299125, 7141730924//76459825, -212945888576//1146897375, 96238262119//382299125, -9910110347//76459825, 2793255184//76459825, -357998736//5881525, 14449738084//229379475, -476239889//9175179, 8104855652//229379475, -7206712416//382299125, 2146737917//382299125, 4240445201//1146897375, -2986296199//382299125, 1891448771//229379475, -224964484//29407625, 7715371522//1146897375, -49001123//17644575]
2; 6; 10; 4; 4; 1; 1; 6; 1; 1; [-87050011//9949875, -45992326//9949875, -316525993//39799500, -99622181//6633250, 13467586//9949875, -254650207//19899750, 74578939//3316625, 478595753//13266500, 102307273//39799500, 155322847//1591980, 383680109//7959900, 9520892//663325, 341518577//2653300, 11117513089//39799500, 2152773287//19899750, 10709370313//39799500, 985954924//9949875, -4665270333//13266500, 2167102309//39799500, -14368735297//9949875, -37910353349//39799500, -27265098433//39799500, -722055793//265330, 869301282//663325, -1818011491//7959900, -3476050649//7959900, 30188062597//39799500, -10228965791//13266500, 26016045739//39799500, -5748221209//13266500, 8670664393//39799500, -2668983743//39799500, -4173740939//39799500, 2063059963//39799500, -5560052819//39799500, -3717201//132665, -19154101//1989975, 118278833//3979950, -140955863//3979950, 1281071677//39799500, -312076581//13266500, 572436589//39799500, -115445671//19899750, -7298521//19899750, 47193479//13266500, -80347713//13266500, 50757091//13266500, -167593939//39799500]
2; 6; 10; 4; 4; 2; 1; 10; 1; 1; [53703166//1146897375, -52871356//1146897375, 531164941//1146897375, 53294968//229379475, 46809172//382299125, 86769743//382299125, -100478047//1146897375, -228425781//382299125, -11808157//5881525, -228169966//229379475, -12891122//15291965, -1349162//705783, -145565548//76459825, 200388439//1146897375, -4123273964//1146897375, -7940806996//1146897375, -2838148723//229379475, -281112199//29407625, 16733562851//1146897375, 6421231069//382299125, 20965605688//1146897375, 25825657081//229379475, 235164719//229379475, 1408903763//45875895, -397212082//9175179, 9609336046//229379475, -37891927798//1146897375, 24344138603//1146897375, -12323486408//1146897375, 112002247//76459825, 248722229//88222875, -1919001359//382299125, 7728265661//1146897375, -4761360286//1146897375, 1955782747//229379475, -413910649//229379475, 6943076//3528915, -15414221//9175179, 90207053//76459825, -58347326//88222875, 86785291//382299125, 68329772//1146897375, -53880409//229379475, 303306212//1146897375, -269335457//1146897375, 227652101//1146897375, -36625312//382299125, 32933716//229379475]
2; 6; 10; 4; 5; 1; 1; 8; 1; 1; [-923517509764//180062887875, -441428959149//60020962625, -93587114011//12004192525, -262947961844//60020962625, -341754574496//36012577575, -72974699461//7202515515, 3017346592841//180062887875, 6173909639987//180062887875, 180820568607//4616997125, 31493345216//923399425, 1627823833513//36012577575, 3651687880258//36012577575, 538870778371//7202515515, 9358961201808//60020962625, 41123185765127//180062887875, 2662309577277//12004192525, -3971435606291//60020962625, -1041696262898//36012577575, -874452729149//12004192525, -107327055189086//180062887875, -248567170812472//180062887875, -121554024074081//60020962625, -9272837999982//12004192525, 24764795406808//36012577575, -5947485424794//12004192525, 2144534421883//7202515515, -6615540294626//60020962625, 110618657302//60020962625, 1079661224699//12004192525, -6523363463283//60020962625, 1184656659113//12004192525, -964860037249//12004192525, 3905502188077//180062887875, -15347210200931//180062887875, -15958496846879//180062887875, -942918118679//36012577575, 204435327394//12004192525, -98715491031//12004192525, 818861191//480167701, 483554042047//180062887875, -257643751998//60020962625, 177275025146//36012577575, -721129679804//180062887875, 574411853//213092175, -18433970876//12004192525, -8606905663//180062887875, -173455174021//180062887875, -137945392093//60020962625]
2; 6; 10; 4; 7; 1; 1; 10; 1; 1; [-127355361//382299125, -50370142//382299125, -27243906//382299125, 232778504//382299125, 368164084//382299125, 171747369//382299125, 149674246//76459825, -494292999//382299125, -1980823236//382299125, 790248//1176305, 214112244//76459825, -92125287//76459825, -1136171797//76459825, 1159588516//382299125, -243974078//382299125, 143936131//382299125, -5947388004//382299125, -292166188//29407625, -11985084984//382299125, -1183108398//15291965, 16975785634//382299125, 89257063866//382299125, 1703844702//15291965, 2750245894//76459825, -8745080497//76459825, 10462311748//76459825, -47370114357//382299125, 35137448066//382299125, -21131863602//382299125, 8594215568//382299125, -172855482//382299125, -5689555492//382299125, 1157479078//76459825, -6113028923//382299125, 9436530618//382299125, -12340342//3058393, 459454636//76459825, -456938608//76459825, 365034417//76459825, -1206888837//382299125, 609886191//382299125, -143375822//382299125, -160630902//382299125, 295483818//382299125, -333635782//382299125, 49822336//76459825, -177691948//382299125, 183116438//382299125]
2; 6; 10; 4; 12; 1; 1; 7; 1; 1; [-140074323559//60020962625, -24993228803//12004192525, -65902943273//60020962625, -15749904889//60020962625, -4282179748//4616997125, -113668233697//60020962625, 108423563841//12004192525, 984387242898//60020962625, 723368179242//60020962625, 155885579394//12004192525, 200919058026//12004192525, 61448582968//2400838505, 56803156177//12004192525, 3482240771994//60020962625, 737232074507//12004192525, 1986442911238//60020962625, -5896703028686//60020962625, -7164878752341//60020962625, -3174858116818//60020962625, -4091055102279//12004192525, -33478846762458//60020962625, -33999642334637//60020962625, -2411083818396//12004192525, 3468488884386//12004192525, -134908649556//480167701, 206446594464//923399425, -8575283936668//60020962625, 895290543068//12004192525, -806722726451//60020962625, -1527501173138//60020962625, 1942033532927//60020962625, -2550365489889//60020962625, 218004611964//12004192525, -2912901996344//60020962625, -778889316131//60020962625, -158225901909//12004192525, 136034012524//12004192525, -19186379302//2400838505, 54372333003//12004192525, -93888743168//60020962625, -62861371//184679885, 90603836884//60020962625, -114463783743//60020962625, 93807517927//60020962625, -77539525249//60020962625, 1125178752//2400838505, -3717745628//4616997125, -28240459626//60020962625]
2; 6; 10; 4; 4; 2; 1; 8; 1; 1; [-44412876281//180062887875, 40034116992//60020962625, -41071156049//60020962625, 29231491936//180062887875, 24705435952//36012577575, -49412508763//36012577575, 140035669653//60020962625, -156349646186//180062887875, -27964845046//13850991375, 33939232096//12004192525, -32937911452//12004192525, 1301035599//923399425, -8226358204//36012577575, 721266904441//180062887875, -21438180028//1146897375, 4179755297182//180062887875, -667224287607//60020962625, -11274288406//923399425, 381133005833//12004192525, -15123361003969//180062887875, 5218145315937//60020962625, 3189731982758//180062887875, -1156641187349//12004192525, 5568475768279//36012577575, -1899317422583//12004192525, 4657647909256//36012577575, -5223601098939//60020962625, 8070525113147//180062887875, -693227159188//60020962625, -1723282209673//180062887875, 53521877429//2770198275, -49983508969//2400838505, 929036070981//60020962625, -1772454159787//180062887875, 1565083095694//180062887875, -262415437708//36012577575, 5973775944//923399425, -170285898271//36012577575, 33514174393//12004192525, -5155983263//4616997125, -15488573018//180062887875, 138164370076//180062887875, -180778304233//180062887875, 11196736147//12004192525, -25264890947//36012577575, 70169832068//180062887875, -25513239932//180062887875, 2777336663//60020962625]
2; 6; 10; 4; 9; 1; 1; 7; 1; 1; [12417044//12004192525, -10748330919//60020962625, -69532270376//60020962625, -71817146481//60020962625, -73311237276//60020962625, -34560266589//60020962625, 9608939312//12004192525, 230397222967//60020962625, 148291969219//60020962625, 1518891594//923399425, 14586898176//2400838505, 21957623621//2400838505, 71872720741//12004192525, 18031492532//12004192525, 389887067439//60020962625, 1737967838381//60020962625, 756968919036//60020962625, 1247351608236//60020962625, -604332518536//60020962625, -771104339544//12004192525, -9641247059217//60020962625, -2759539467654//60020962625, 258516539472//12004192525, -44965983298//2400838505, 34262517171//2400838505, -94642198304//12004192525, 39794636359//12004192525, 32014637872//60020962625, -54245368412//60020962625, 210266259728//60020962625, -109783248082//60020962625, 100913019162//60020962625, -51127983458//12004192525, -399171925561//60020962625, -130312948862//60020962625, 8737858643//12004192525, -1117843828//2400838505, 571272224//2400838505, -482933181//12004192525, -835239673//12004192525, 7803607852//60020962625, -6388995442//60020962625, 7217671873//60020962625, -3456187822//60020962625, 1935923032//60020962625, -811971354//12004192525, -8600711996//60020962625, -1415975537//60020962625]
