2; 6; 10; 4; 4; 1; 1; 12; 1; 1; [-1162041169//1146897375, 229502528//1146897375, -1900295467//1146897375, -364390118//229379475, 2500640618//1146897375, 3346306364//1146897375, -2388255556//382299125, 1769718328//382299125, 31842642//2262125, -132601948//229379475, -443204058//76459825, 288925141//17644575, 2934993002//229379475, 5365990328//382299125, -37439891558//1146897375, 114150396472//1146897375, 7538515549//229379475, -4643251592//29407625, -85215873764//1146897375, 55093436976//382299125, -59890045583//382299125, -425618871299//1146897375, 29339195012//229379475, 6317870822//76459825, -43202764507//229379475, 16385875969//76459825, -212806001483//1146897375, 151685074546//1146897375, -27747551303//382299125, 1403457407//45875895, -237333628//88222875, -30332536487//1146897375, 13726127068//382299125, -39422211862//1146897375, 4464917593//1146897375, -539605069//76459825, 167900678//17644575, -2081200468//229379475, 540337526//76459825, -395496961//88222875, 2408138666//1146897375, -96033278//382299125, -170126422//229379475, 1291937986//1146897375, -1563587507//1146897375, 455261283//382299125, -983617402//1146897375, 24839186//382299125]
2; 6; 10; 4; 7; 1; 1; 8; 1; 1; [5466706368//2400838505, 7912608023//4616997125, 343013744092//60020962625, 621306714617//60020962625, 26150344438//12004192525, -464935713664//60020962625, -538783048228//60020962625, -14761598253//923399425, -287131030391//12004192525, -42039301548//2400838505, -161748170829//12004192525, -669860667479//12004192525, -745737475909//12004192525, -175120459392//2400838505, 576510471//29407625, -7889349842357//60020962625, -11617418278647//60020962625, 1316729745251//12004192525, 19093393615574//60020962625, 2425214742846//4616997125, 12066048917487//12004192525, 12050853897692//12004192525, 353299564392//2400838505, -4578052904094//12004192525, 5268284394281//12004192525, -4717507799769//12004192525, 134795257605//480167701, -9957061961632//60020962625, 3605644984924//60020962625, -202696156341//60020962625, -98091659167//2400838505, 4485768285522//60020962625, -1988724608706//60020962625, 214515045791//2400838505, 214522630074//12004192525, 46791555423//2400838505, -227474855246//12004192525, 178300399604//12004192525, -116340292101//12004192525, 11123719299//2400838505, -53367064747//60020962625, -95119577156//60020962625, 144011703209//60020962625, -31254714113//12004192525, 151115786972//60020962625, -65736567506//60020962625, 1563117658//923399425, 7195121537//12004192525]
2; 6; 10; 4; 3; 1; 1; 11; 1; 1; [9272287366//1146897375, 9098033969//1146897375, 6626146369//1146897375, -8713195753//1146897375, 13613493086//1146897375, 3584098067//229379475, -11371024776//382299125, -44064050528//1146897375, -2889326318//88222875, -475122126//76459825, -2203383059//76459825, -486323606//3528915, 11746382822//229379475, -219948817141//1146897375, -363992450899//1146897375, -70407659158//382299125, 619659987608//1146897375, 2788010631//29407625, -17130412049//229379475, 767198323348//1146897375, 1592546271358//1146897375, 745823334388//382299125, -72057148881//76459825, -280676618377//229379475, 102469670588//45875895, -548177863603//229379475, 2297786634022//1146897375, -1619297133907//1146897375, 870028234468//1146897375, -86446405982//382299125, -2765295387//29407625, 21276277299//76459825, -115706909527//382299125, 413470491179//1146897375, -149527213298//1146897375, 20066083348//229379475, -1915932926//17644575, 4561120231//45875895, -5716779819//76459825, 4026444584//88222875, -23236757342//1146897375, 354722086//382299125, 4039431328//382299125, -16679935438//1146897375, 1094935197//76459825, -12451848731//1146897375, 9934198934//1146897375, -783076621//382299125]
2; 6; 10; 4; 4; 1; 1; 6; 2; 1; [4459283//3316625, 14204153//13266500, 4501287//13266500, -3384689//2653300, -871463//265330, -27057361//6633250, -2392088//3316625, 2895927//3316625, -7331791//6633250, -660724//132665, -4016346//663325, -6420343//2653300, 48595587//2653300, -77286878//3316625, -89294083//13266500, -251573877//13266500, 2951937//106132, 324823909//2653300, 1108693351//6633250, 580573751//6633250, -265243133//13266500, -1472435819//6633250, -33941308//132665, -34542967//1326650, 488212317//2653300, -634625123//2653300, 2977284589//13266500, -574412351//3316625, 8449231//78500, -128938937//2653300, 591497//51025, 93376939//3316625, -186043717//6633250, 208779043//6633250, -120413166//3316625, 3172003//530660, -13584673//1326650, 7096347//663325, -23507577//2653300, 80366939//13266500, -43367709//13266500, 3228971//3316625, 1453911//2653300, -3173459//2653300, 836681//510250, -8245037//6633250, 6225723//6633250, -2479991//3316625]
2; 6; 10; 4; 12; 1; 1; 12; 1; 1; [189649257//382299125, 724761536//382299125, 1070021424//382299125, 121019334//382299125, -406473222//382299125, 991432264//382299125, -78070508//382299125, -502118132//76459825, -231242156//15291965, -862045396//76459825, -50494767//15291965, -353514224//15291965, -1642944981//76459825, -9047111992//382299125, -16186179206//382299125, -31918620289//382299125, -6103200929//382299125, 49649415212//382299125, 5265742696//382299125, 44742406428//382299125, 1229711016//5881525, 37633308924//76459825, 48138603224//76459825, -3975294842//15291965, -109083254//15291965, 12105766109//76459825, -83398588141//382299125, 78830850342//382299125, -63443875332//382299125, 39379238333//382299125, -16668628859//382299125, 3407839273//382299125, 8620537084//382299125, -1470179598//76459825, 3979095014//76459825, 306774661//76459825, 75090662//15291965, -140066786//15291965, 748242531//76459825, -3169551431//382299125, 2188334602//382299125, -1241014072//382299125, 396847878//382299125, 190381146//382299125, -433959067//382299125, 559419559//382299125, -15956426//15291965, 101053266//76459825]
2; 6; 10; 4; 9; 1; 1; 12; 1; 1; [1924562469//382299125, 1117471197//382299125, 310007909//76459825, 3325697852//382299125, 553187234//382299125, -4757933796//382299125, -3017376868//382299125, -3616718121//382299125, -14580701476//382299125, -2273200038//76459825, -7240101//76459825, -3345514169//76459825, -2954363281//76459825, -60947028219//382299125, -8591167747//382299125, -10302698011//76459825, -66512803017//382299125, 111411005751//382299125, 230909335621//382299125, 136230689858//382299125, 248001636786//382299125, 415408122621//382299125, -7750280073//76459825, -3711812007//5881525, 71114291271//76459825, -70808194131//76459825, 279698883548//382299125, -1102748429//2262125, 1402987652//5881525, -24548709531//382299125, -19446478312//382299125, 56883025718//382299125, -43893125141//382299125, 53613624058//382299125, -10788374347//382299125, 2933151348//76459825, -3289742714//76459825, 2848653059//76459825, -2041203714//76459825, 445024906//29407625, -2172272586//382299125, -17426756//15291965, 1742589689//382299125, -2169586502//382299125, 2288653948//382299125, -1464772456//382299125, 1187180458//382299125, -77343857//382299125]
2; 6; 10; 4; 2; 1; 1; 9; 1; 1; [-62326532//382299125, 134558897//229379475, 206262658//382299125, 302575408//229379475, 795489356//1146897375, 2430932072//1146897375, 156618934//45875895, 6028757473//1146897375, 77393804//17644575, 1004460226//229379475, 162895484//15291965, 3244661//705783, 4567159658//229379475, 18034015291//1146897375, -686814183//76459825, -7248560879//1146897375, -3541024933//229379475, 580011201//29407625, -64182603107//1146897375, -4659505272//76459825, -30170548336//382299125, 8258213959//76459825, 5117383741//229379475, -2992411171//45875895, 239690493//3058393, -15870076862//229379475, 60083838163//1146897375, -7173258773//229379475, 4759403851//382299125, -31786343//76459825, -608561306//88222875, 3091419588//382299125, -2970847931//229379475, 1666958452//382299125, -44653537//229379475, 786751439//229379475, -305348//90485, 8258833//3058393, -133989211//76459825, 79226531//88222875, -47083034//229379475, -281539382//1146897375, 99541601//229379475, -177038166//382299125, 136504608//382299125, -25556553//76459825, 100878536//1146897375, 371135//9175179]
2; 6; 10; 4; 4; 1; 1; 4; 1; 1; [-24629296//79155375, 360196//26385125, 330411934//237466125, 308013659//237466125, -19303918//79155375, -18103681//237466125, 198647861//79155375, -132286147//237466125, -1478729294//237466125, 636664//5277025, 25469032//15831075, -474047092//47493225, -63822646//5277025, 313305872//26385125, 4414364//6088875, -10875524789//237466125, -7491615649//237466125, 6042611339//237466125, 3835990256//237466125, -4349340181//79155375, 19041022132//237466125, 56166817354//237466125, 183812582//15831075, -76023286//5277025, 203579876//15831075, -55808616//5277025, 530024563//79155375, -211457734//79155375, -34814704//18266625, -7484329//79155375, -188944433//237466125, 630237823//237466125, -955149824//237466125, 1100799511//237466125, 2426176762//237466125, 3360706//5277025, -2729504//5277025, 16143662//47493225, -233504//1217775, 4673653//79155375, 3027836//79155375, -28412512//237466125, 14878673//237466125, -13217333//237466125, 5455301//79155375, -18619219//237466125, 18985376//237466125, 48561412//237466125]
2; 6; 10; 4; 11; 1; 1; 11; 1; 1; [-16002164//382299125, -48676018//76459825, -185952138//382299125, -150687178//382299125, -6999004//29407625, -254695281//382299125, -145301569//382299125, 25438878//29407625, 463487156//382299125, 70619574//76459825, 18286986//76459825, 12898147//3058393, 719209733//76459825, 5324549214//382299125, 2553553854//76459825, 984875761//29407625, 14656493248//382299125, 5459801422//382299125, -7327188084//382299125, -3354145011//382299125, -22520281749//382299125, -56352823296//382299125, -11867621166//76459825, 332741352//5881525, 183695697//15291965, -3730608432//76459825, 23674566187//382299125, -167582332//3058393, 16783724684//382299125, -9276138956//382299125, 354133997//29407625, -592555617//382299125, -2319949128//382299125, 2134125778//382299125, -5661717388//382299125, -42630339//76459825, -128355796//76459825, 40568926//15291965, -205377243//76459825, 842760707//382299125, -110366047//76459825, 303518414//382299125, -65892906//382299125, -56643694//382299125, 124190943//382299125, -147896273//382299125, 105879628//382299125, -137175788//382299125]
2; 6; 10; 4; 3; 1; 1; 5; 1; 1; [435308753//237466125, 232534226//26385125, 36024332//9498645, 1129479397//237466125, 3745599632//237466125, 1600737497//237466125, -7828088818//237466125, -1169389394//47493225, 297837184//15831075, -246581111//5277025, -4179943663//47493225, -549719282//47493225, -1946300569//47493225, -2221650251//18266625, -23266252193//79155375, 421559627//9498645, -4637021947//237466125, -90875901007//237466125, 2884441602//26385125, 36836086527//26385125, 3545729794//3653325, 10241895097//47493225, 67566935131//47493225, 4778541797//47493225, -46198696837//47493225, 60972460316//47493225, -22311711418//18266625, 219425311483//237466125, -1868154046//3166215, 21743598958//79155375, -13110929956//237466125, -24376373486//237466125, 55626685544//237466125, -95238301//730665, 7212704653//47493225, -1477885391//47493225, 287710862//5277025, -2734332548//47493225, 2278701844//47493225, -7877143229//237466125, 4194122453//237466125, -52886903//9498645, -70075279//26385125, 1563131884//237466125, -145106302//18266625, 1973501234//237466125, -207098756//47493225, 30755648//9498645]
2; 6; 10; 4; 6; 1; 1; 9; 1; 1; [639056736//382299125, 2052201272//1146897375, 1027142802//382299125, 371650699//1146897375, -148799738//1146897375, -5238371893//1146897375, -3132951611//1146897375, -1511371803//382299125, -33484254//5881525, -397700138//76459825, 243354242//76459825, -398900987//17644575, -760833592//76459825, -53381630768//1146897375, -42795851282//1146897375, -45522873236//1146897375, 18935635412//382299125, 11889052861//88222875, 248606167078//1146897375, 51302722441//1146897375, 111824101669//1146897375, 11701162792//76459825, -1196581328//76459825, -79629787304//229379475, 112142123129//229379475, -109472416691//229379475, 142871406542//382299125, -281321679136//1146897375, 44848980174//382299125, -24385320382//1146897375, -897390019//29407625, 28359636668//382299125, -75510240332//1146897375, 70000933057//1146897375, -2451155374//76459825, 4685079674//229379475, -394164542//17644575, 4371574066//229379475, -1028762338//76459825, 220667504//29407625, -1020955217//382299125, -871932098//1146897375, 2959327103//1146897375, -3415556761//1146897375, 1144996608//382299125, -2358931087//1146897375, 1551987482//1146897375, -94293662//229379475]
2; 6; 10; 4; 10; 1; 1; 9; 1; 1; [-237945642//382299125, 176915812//382299125, -224534256//382299125, 6814241//76459825, 745603728//382299125, -88041738//382299125, 734633717//382299125, 653812506//382299125, -162926303//382299125, 665848384//76459825, -185399361//76459825, -240353149//76459825, 451402648//76459825, -845837788//382299125, -12870958212//382299125, 1235540511//382299125, -3510901032//76459825, -1946879371//29407625, -6032259672//382299125, -53777914397//382299125, -3823418416//382299125, -29392403437//382299125, -1669617422//5881525, 12866958134//76459825, -5220327759//76459825, -241645492//76459825, 16902096331//382299125, -23282357346//382299125, 21655096328//382299125, -3505087504//76459825, 9480407056//382299125, -5275557281//382299125, -1679517966//382299125, 129477484//29407625, -4342067991//382299125, -365316764//76459825, 76252776//76459825, 106440764//76459825, -191676258//76459825, 78426827//29407625, -866299956//382299125, 593106598//382299125, -67644717//76459825, 82212981//382299125, 2979733//29407625, -167013091//382299125, 138904032//382299125, -151699221//382299125]
2; 6; 10; 4; 4; 1; 1; 3; 1; 1; [1204937653//778376625, 641295871//778376625, 1923907174//778376625, -484392407//778376625, 714939884//259458875, 43514566//59875125, -1579507526//259458875, -1810382734//259458875, -1339137924//259458875, -17856262//3991675, -815927583//51891775, -1796820698//155675325, -50136397//51891775, -33455192383//778376625, -33953487611//778376625, -25590356144//778376625, 6135022649//259458875, 663688156//59875125, -16609277363//778376625, 227868539128//778376625, 163585100837//778376625, 227455438297//778376625, 2986997679//51891775, 23947599341//155675325, -38621471738//155675325, 39396401144//155675325, -162458178304//778376625, 106943015567//778376625, -19312130579//259458875, 1266676567//59875125, 11707061239//778376625, -25506527444//778376625, 12677366783//259458875, -16583584549//778376625, 27449313451//778376625, -1554910727//155675325, 1812726164//155675325, -537421269//51891775, 392232242//51891775, -269283968//59875125, 454193114//259458875, 67115408//778376625, -305223258//259458875, 1245440069//778376625, -1188059524//778376625, 1101364789//778376625, -434105384//778376625, 462715711//778376625]
2; 6; 10; 4; 8; 1; 1; 11; 1; 1; [-1655867136//382299125, 222412399//382299125, -2328951817//382299125, -2784201632//382299125, 247750102//76459825, -4408854382//382299125, 3523661692//382299125, 159989734//15291965, -2047808147//382299125, 4628480646//76459825, -4196031//76459825, 562979031//76459825, 6295520486//76459825, 50822577696//382299125, -4034551069//382299125, 95716188277//382299125, 1442200099//29407625, -6140808329//76459825, 84696422312//382299125, -271465550552//382299125, -2646011171//76459825, -85291920638//382299125, -126274706964//76459825, 90587064864//76459825, -51978860429//76459825, 19702080621//76459825, 18845438298//382299125, -79469209762//382299125, 104533361721//382299125, -91865909039//382299125, 13765711957//76459825, -39566005914//382299125, 7039522154//382299125, -435356366//76459825, -12910304884//382299125, -3034309656//76459825, 1428722146//76459825, -213836466//76459825, -527460936//76459825, 4355261208//382299125, -4427753267//382299125, 3705115236//382299125, -2432574514//382299125, 252167961//76459825, -288081364//382299125, -479955761//382299125, 108296106//76459825, -694423129//382299125]
2; 6; 10; 4; 11; 1; 1; 5; 1; 1; [-7600868//26385125, -23323204//79155375, 69480878//79155375, 6330512//6088875, -2899103//5277025, 38322848//79155375, -6643717//26385125, -185664086//79155375, 1168338//5277025, 206413//3166215, -8126894//15831075, 57592039//15831075, -26442231//5277025, 84913713//26385125, 799092974//79155375, -579778253//79155375, -724186471//79155375, 135336727//15831075, -336636466//26385125, 7140819731//79155375, 9681358951//79155375, 331934337//5277025, 74676008//1055405, 275676461//15831075, -1030097366//15831075, 1266288997//15831075, -5783185108//79155375, 1458066334//26385125, -889648208//26385125, 1107815662//79155375, -579232//3166215, -645604684//79155375, 1180303388//79155375, -399793672//79155375, 177791143//15831075, -1427212//633243, 18363918//5277025, -55536124//15831075, 44916028//15831075, -149877383//79155375, 25979619//26385125, -6776213//26385125, -6006271//26385125, 2412628//5277025, -13358733//26385125, 39723133//79155375, -5175424//26385125, 3536183//15831075]
2; 6; 10; 4; 12; 1; 1; 6; 1; 1; [6464//4225, 180303//84500, 127473//16900, 570907//42250, 494384//21125, 2931243//84500, 1943889//42250, 1190096//21125, 209227//3250, 530527//8450, 1096059//16900, 36958//845, 750127//16900, -583343//16900, -6902823//84500, -425797//1690, -30939339//84500, -27123633//42250, -68941503//84500, -18669962//21125, -19246881//21125, -30860311//42250, -6441421//16900, -1034821//16900, 53038//169, -3317549//8450, 1229791//3380, -1823863//6500, 675386//4225, -604499//6500, -1922043//84500, -59977//42250, -7860369//84500, 958663//84500, -3183543//42250, 177751//16900, -71486//4225, 59047//3380, -120381//8450, 162739//16900, -435319//84500, 5127//4225, 55693//84500, -230263//84500, 36994//21125, -243719//84500, 15737//21125, -126931//84500]
2; 6; 10; 4; 3; 1; 1; 2; 1; 1; [-6411799//9949875, 42817236//56382625, 3743224//11276525, -130118834//33829575, 23265002//56382625, 255284962//33829575, -907184012//169147875, -480534194//169147875, 10625389//867425, -146244382//33829575, -81984056//11276525, 4454453//520455, 1446891//132665, 4052578313//169147875, -3563357886//56382625, 19568202//11276525, 4366795816//33829575, -994667417//13011375, -5550259571//33829575, 10552267134//56382625, -25263147701//169147875, -2432114229//11276525, 12597039413//33829575, -1481402173//33829575, -1053924647//6765915, 1637282839//6765915, -41048421281//169147875, 32896977911//169147875, -4454501693//33829575, 831223178//11276525, -16024678//765375, -153217253//6765915, 6713273761//169147875, -6960086543//169147875, 222374727//11276525, -135989798//33829575, 8518662//867425, -25416389//2255305, 22372826//2255305, -93114127//13011375, 698581271//169147875, -54982714//33829575, -149759//2255305, 190143812//169147875, -18999819//11276525, 272041966//169147875, -209110058//169147875, 17253818//33829575]
2; 6; 10; 4; 9; 1; 1; 6; 1; 1; [-324247//126750, -137043//42250, -232909//42250, -33607//12675, -370837//63375, -88294//21125, -299771//63375, -1195739//126750, -187917//16900, -33937//8450, -190201//12675, 339977//16900, -256089//16900, 3344619//42250, 9405389//126750, 7567869//42250, 480689//10140, 9708901//84500, -9336247//253500, -8798471//253500, 33484363//253500, -1692731//8450, 2580013//50700, 14086213//25350, -20260277//25350, 13255181//16900, -26150113//42250, 34614103//84500, -8155243//42250, 87341//1950, 2660069//42250, -2247723//21125, 9290739//84500, -22212191//253500, 2830631//50700, -420722//12675, 619663//16900, -798683//25350, 283208//12675, -3191173//253500, 389403//84500, 306317//253500, -102919//25350, 327286//63375, -1182811//253500, 218468//63375, -509621//253500, 293//390]
2; 6; 10; 4; 5; 1; 1; 9; 1; 1; [-3435184853//1146897375, -3676626388//1146897375, -4934270024//1146897375, -3484341154//1146897375, -1755446116//382299125, 1840559723//1146897375, 8387513464//1146897375, 7431248191//1146897375, 4533486673//382299125, 370746068//15291965, 789403217//76459825, 5493487054//229379475, 256825919//9175179, 39588258701//382299125, 107600290048//1146897375, 102294897274//1146897375, -14889531671//1146897375, -95408695142//1146897375, -343659909848//1146897375, -344236689154//1146897375, -235573239091//1146897375, -145855930763//382299125, -2863800937//9175179, 8609173882//17644575, -112876270796//229379475, 3681109067//9175179, -100462187292//382299125, 163358335064//1146897375, -36703196083//1146897375, -35446395718//1146897375, 67854161894//1146897375, -31771409678//382299125, 17646113616//382299125, -59281302778//1146897375, 196983577//29407625, -348295332//15291965, 1535334988//76459825, -3334714274//229379475, 78267544//9175179, -3713559586//1146897375, -96619197//382299125, 943895129//382299125, -1197067841//382299125, 1093739563//382299125, -2871972449//1146897375, 1324208083//1146897375, -72718691//88222875, -283565752//1146897375]
2; 6; 10; 4; 8; 1; 1; 5; 1; 1; [-5175304//26385125, -8323189//15831075, -147189352//79155375, -154001123//79155375, -12088594//26385125, -16696483//26385125, 11545382//15831075, 1059661//633243, 167507843//26385125, 5418103//633243, 19753733//15831075, 124495274//15831075, 96250722//5277025, 522846959//26385125, 417229556//15831075, 5274152807//79155375, 4407975718//79155375, 224062682//79155375, -2672789726//79155375, -1065481903//15831075, -1137390752//15831075, -15201889289//79155375, -28852403//211081, 1203830353//15831075, -400154401//15831075, -123486184//15831075, 168839422//6088875, -163353042//5277025, 2529955096//79155375, -1495123321//79155375, 342369252//26385125, -545068933//79155375, -48902312//15831075, -1398472//15831075, -344772114//26385125, -1264895//633243, 819354//5277025, 15155431//15831075, -22012546//15831075, 111776066//79155375, -1153744//1055405, 62682146//79155375, -8503832//26385125, 6961391//79155375, 1782954//26385125, -761819//3166215, 718959//5277025, -26245142//79155375]
2; 6; 10; 4; 4; 2; 1; 9; 1; 1; [-126591668//382299125, -376162294//1146897375, -120625064//1146897375, -125955202//382299125, -1040828036//1146897375, -1890466321//1146897375, 240174164//1146897375, -40204894//1146897375, -26938254//29407625, 158407642//229379475, 9950016//15291965, 56783537//17644575, 202234282//76459825, 4504085003//382299125, 2286430898//382299125, -282224086//1146897375, -5023872163//382299125, 1873768327//88222875, 8678010987//382299125, -54738133124//1146897375, -16630213241//1146897375, 25263747421//1146897375, 7490150527//229379475, -54768119//15291965, -3164826869//229379475, 1645863062//76459825, -8033848971//382299125, 20280396527//1146897375, -4438877371//382299125, 2048791101//382299125, -48206969//88222875, -386764192//1146897375, 697578653//1146897375, -4241717783//1146897375, 4132109263//1146897375, -27706599//76459825, 3081604//3528915, -228246311//229379475, 67080723//76459825, -18303027//29407625, 427621022//1146897375, -54365556//382299125, -10740309//382299125, 47408576//382299125, -44855714//382299125, 33337376//382299125, -42111856//382299125, 30564221//382299125]
2; 6; 10; 4; 7; 1; 1; 9; 1; 1; [1226464727//382299125, -846496353//382299125, -843438764//382299125, 258651609//382299125, -1943189958//382299125, -2717265033//382299125, 2585187016//382299125, 153545529//29407625, -6123930099//382299125, 223798442//76459825, 1749281487//76459825, -442770051//76459825, 209507232//15291965, -2013243174//29407625, 42908137183//382299125, -369116217//29407625, -1076652269//382299125, 104011545328//382299125, 49467493128//382299125, -126779227456//382299125, -36422352327//382299125, 4710869518//29407625, -52750366438//76459825, -26973938358//76459825, 68082936569//76459825, -3142309185//3058393, 345372763574//382299125, -249771757696//382299125, 147136002452//382299125, -57945361007//382299125, -674472441//382299125, 43323281784//382299125, -4577449736//29407625, 48948549709//382299125, -36075274748//382299125, 2496497808//76459825, -3476738882//76459825, 3366977316//76459825, -528543408//15291965, 654311968//29407625, -4098585516//382299125, 770364992//382299125, 1327885093//382299125, -2201086766//382299125, 2442011184//382299125, -2101835793//382299125, 1336130374//382299125, -683419023//382299125]
2; 6; 10; 4; 3; 1; 1; 10; 1; 1; [1048235293//229379475, -1689776396//1146897375, -2554384407//382299125, -2375038298//1146897375, 3750783196//1146897375, -1478070251//229379475, -1498049402//76459825, -8283799178//1146897375, 623514766//17644575, 5397426542//229379475, -2683020222//76459825, 124132666//17644575, 8266300472//76459825, -31101661991//229379475, 34163187316//1146897375, 250405141211//1146897375, 265406218183//1146897375, -6817047787//88222875, -37987525231//229379475, 33639137764//76459825, 521586111898//1146897375, -91678326304//76459825, -389587752133//229379475, 19518408479//229379475, 198906013498//229379475, -285784409314//229379475, 93487585871//76459825, -1117219203637//1146897375, 247436428536//382299125, -350609983081//1146897375, 5670822194//88222875, 18864968956//229379475, -32959090441//229379475, 223768200269//1146897375, -46102101008//229379475, 5692278373//229379475, -915170588//17644575, 4388402049//76459825, -3768203887//76459825, 205490071//5881525, -7587952524//382299125, 8434050458//1146897375, 2078845189//1146897375, -7414072438//1146897375, 357008594//45875895, -1578332063//229379475, 6695512544//1146897375, -39981479//9175179]
2; 6; 10; 4; 12; 1; 1; 6; 2; 1; [-207473//42250, -13551//16900, -178781//84500, 440313//84500, 135492//21125, 99147//84500, 22155//676, 1527467//42250, 638941//21125, 195254//4225, 22329//1690, 1089943//16900, 111439//16900, 7022571//84500, 28671//16900, 1650141//84500, -37284003//84500, -16292749//42250, -1836339//6500, -18005023//16900, -1465222//1625, -109190719//84500, -10855519//16900, 823479//676, -22122907//16900, 9381087//8450, -16296858//21125, 557901//1300, -3024523//21125, -5884719//84500, 5701713//42250, -4120359//21125, 1953697//16900, -81003//500, 1185783//84500, -250644//4225, 46302//845, -698683//16900, 215673//8450, -237213//21125, 14073//16900, 229309//42250, -176451//21125, 640021//84500, -276963//42250, 54823//16900, -60383//21125, -52927//84500]
2; 6; 10; 4; 11; 1; 1; 2; 1; 1; [-35587506//56382625, -79916526//56382625, -110936//451061, -55178818//56382625, -102965134//56382625, 20777662//56382625, 134457939//56382625, 105396042//56382625, 304435806//56382625, 9888266//867425, 13694307//2255305, 31395528//11276525, 188380941//11276525, 1674378011//56382625, 2099018276//56382625, -92256334//11276525, 1669161483//56382625, 609454224//56382625, -5735907097//56382625, -5679721789//56382625, -4768750567//56382625, -13603205606//56382625, -2902030627//11276525, 143336179//2255305, 701763378//11276525, -1375726939//11276525, 7627595478//56382625, -6343967817//56382625, 902261911//11276525, -2461746191//56382625, 909912612//56382625, -8050356//56382625, -1118243887//56382625, 829978089//56382625, -1565113148//56382625, 9724972//11276525, -10623306//2255305, 68084407//11276525, -63212586//11276525, 242650548//56382625, -148263637//56382625, 13469114//11276525, -5245631//56382625, -29570173//56382625, 40654554//56382625, -50462457//56382625, 32635754//56382625, -35980103//56382625]
