2; 6; 10; 4; 4; 1; 1; 12; 1; 1; [-1162041169//1146897375, 229502528//1146897375, -1900295467//1146897375, -364390118//229379475, 2500640618//1146897375, 3346306364//1146897375, -2388255556//382299125, 1769718328//382299125, 31842642//2262125, -132601948//229379475, -443204058//76459825, 288925141//17644575, 2934993002//229379475, 5365990328//382299125, -37439891558//1146897375, 114150396472//1146897375, 7538515549//229379475, -4643251592//29407625, -85215873764//1146897375, 55093436976//382299125, -59890045583//382299125, -425618871299//1146897375, 29339195012//229379475, 6317870822//76459825, -43202764507//229379475, 16385875969//76459825, -212806001483//1146897375, 151685074546//1146897375, -27747551303//382299125, 1403457407//45875895, -237333628//88222875, -30332536487//1146897375, 13726127068//382299125, -39422211862//1146897375, 4464917593//1146897375, -539605069//76459825, 167900678//17644575, -2081200468//229379475, 540337526//76459825, -395496961//88222875, 2408138666//1146897375, -96033278//382299125, -170126422//229379475, 1291937986//1146897375, -1563587507//1146897375, 455261283//382299125, -983617402//1146897375, 24839186//382299125]
2; 6; 10; 4; 9; 1; 1; 6; 2; 1; [17189//19500, 323//195, 12751//3250, 20497//9750, 8299//1625, 31477//9750, 21533//3250, 200333//19500, 29999//3900, 1721//130, 24503//1300, -4673//780, 16247//1300, -542249//19500, -459//13, -2357161//19500, -114763//1500, -882761//6500, -962419//19500, -1274449//9750, -61414//375, 127772//975, -33197//260, -765731//3900, 54181//156, -357131//975, 5946503//19500, -11057//52, 2124797//19500, -768527//19500, -445249//19500, 203432//4875, -1114109//19500, 14233//375, -5302//195, 10693//780, -5427//325, 3949//260, -7361//650, 133603//19500, -193//65, -83//3250, 29903//19500, -11581//4875, 10522//4875, -3002//1625, 4804//4875, -857//1950]
2; 6; 10; 4; 3; 1; 1; 8; 1; 1; [264528251937//60020962625, -320601854893//180062887875, 225457236737//180062887875, -662513704067//60020962625, -630337345138//60020962625, 3520663154582//180062887875, -2254952365997//180062887875, -1268996327108//180062887875, 381812147746//13850991375, -444336888702//12004192525, 140255337233//12004192525, 1967972069//110807931, 19915063976//480167701, -9356893711156//180062887875, -5510714147//382299125, -24476370056627//180062887875, 93410270096126//180062887875, 1059693112171//4616997125, -26751059803084//60020962625, 29797793229679//60020962625, -121782022199072//180062887875, -126556714722908//180062887875, 9775186293068//12004192525, -43972458561196//36012577575, 8777542105393//7202515515, -1405051893013//1440503103, 115930305278642//180062887875, -59069443363286//180062887875, 12967507541039//180062887875, 6323707189536//60020962625, -2054778882641//13850991375, 9130335788758//60020962625, -22321588277234//180062887875, 12990783751784//180062887875, -16048466359594//180062887875, 2036613773866//36012577575, -136411386658//2770198275, 254721524974//7202515515, -9757301826//480167701, 105522036604//13850991375, 215411067289//180062887875, -1123497314216//180062887875, 1480407402763//180062887875, -1264032010073//180062887875, 917536006804//180062887875, -534806881454//180062887875, 169866211334//180062887875, -44152217338//60020962625]
2; 6; 10; 4; 2; 1; 1; 7; 1; 1; [-4081614332//7202515515, -189903322019//180062887875, -155503077647//180062887875, -108747913801//60020962625, -185508520088//180062887875, 29013550673//36012577575, 54051407336//36012577575, 45936836636//36012577575, 8636489993//4616997125, 17281633052//12004192525, -4530698877//2400838505, 13915405916//2770198275, 70656653461//7202515515, 950912748832//36012577575, 7366321526399//180062887875, 2517823831074//60020962625, 11927151265493//180062887875, 259496975891//13850991375, -1392159469598//36012577575, -101796062198//1440503103, -527653971467//7202515515, -14183576725697//180062887875, -199365111048//12004192525, 549539839972//7202515515, -1150885283364//12004192525, 642300957106//7202515515, -2372616781078//36012577575, 7783034264182//180062887875, -2960173468799//180062887875, 262746596563//60020962625, 132887891048//13850991375, -175989264578//12004192525, 345647298238//36012577575, -487932046832//36012577575, 569949702589//180062887875, -149087233286//36012577575, 469377488//110807931, -124587087148//36012577575, 5629114223//2400838505, -3328318934//2770198275, 22414589189//60020962625, 16677863712//60020962625, -85549858001//180062887875, 110175321749//180062887875, -6595461008//12004192525, 11119444861//36012577575, -9865645184//36012577575, 1986167419//180062887875]
2; 6; 10; 4; 12; 1; 1; 4; 1; 1; [82930513//79155375, -2161999//26385125, -2795458//3166215, 44117192//79155375, 12152672//79155375, 1401282//26385125, -34242021//26385125, -244996192//79155375, 32488783//15831075, -2524996//5277025, -12981574//3166215, 3450518//3166215, 49433191//15831075, -3294246598//79155375, 690798197//79155375, 97578397//3166215, 4063027//2029625, -302410239//26385125, -4384321126//79155375, 5191225123//79155375, 8597456327//79155375, -748027688//5277025, -172298806//1217775, -26440394//1055405, 369295322//3166215, -2325210559//15831075, 10608018461//79155375, -8108672374//79155375, 205468844//3166215, -2226742441//79155375, 133863554//79155375, 856350902//79155375, -1327280336//79155375, 646969132//26385125, -23324384//1055405, 20716911//5277025, -1337048//211081, 6847898//1055405, -83990821//15831075, 93622747//26385125, -148291189//79155375, 1741388//3166215, 29183884//79155375, -65076491//79155375, 68437682//79155375, -19395397//26385125, 17386062//26385125, -7055263//15831075]
2; 6; 10; 4; 11; 1; 1; 10; 1; 1; [2356579353//382299125, 3850153864//382299125, 2320137763//382299125, 148964891//76459825, 3097412028//382299125, 4316395897//382299125, -976281603//76459825, -18568097359//382299125, -17856521439//382299125, -1864456316//76459825, -4057227858//76459825, -7815107054//76459825, -2800459583//76459825, -65442695623//382299125, -121647128104//382299125, -77210285768//382299125, 991019622//5881525, 112626121002//382299125, 29232764243//382299125, 117366027//235261, 652072609824//382299125, 779934034439//382299125, 41497550389//76459825, -42133429453//76459825, 33595057266//76459825, -22781691148//76459825, 55339000981//382299125, -20479645577//382299125, -16629540534//382299125, 5958044834//76459825, -1884415238//29407625, 26696201589//382299125, -1863574039//76459825, 39686888662//382299125, 31731536237//382299125, 1703553136//76459825, -1237773412//76459825, 712515159//76459825, -281624172//76459825, -210495919//382299125, 70833291//29407625, -1395489964//382299125, 52041492//15291965, -857637419//382299125, 621888549//382299125, -22027973//76459825, 588915752//382299125, 781446532//382299125]
2; 6; 10; 4; 8; 1; 1; 2; 1; 1; [-31653142//56382625, -14402913//56382625, -208508//11276525, -31937528//56382625, -49399656//56382625, 18096231//11276525, 135083//333625, -39264646//56382625, 22961521//4337125, 45926412//11276525, -44426388//11276525, 57277676//11276525, 45351577//11276525, 6963418//333625, -245543507//56382625, -1258982//663325, 942193153//56382625, -584462784//56382625, -697910974//11276525, -765322127//56382625, -87740278//4337125, -9858836373//56382625, -213324//663325, 95529776//663325, -2245940804//11276525, 2171793862//11276525, -8442279839//56382625, 5454556734//56382625, -528158608//11276525, 519314349//56382625, 844218083//56382625, -328119526//11276525, 1512796684//56382625, -1333822442//56382625, 430311241//56382625, -94243582//11276525, 101940168//11276525, -5084088//663325, 60583293//11276525, -167142379//56382625, 56867614//56382625, 3701356//11276525, -58094586//56382625, 4133704//3316625, -41100//34697, 46612549//56382625, -29379992//56382625, 3466201//56382625]
2; 6; 10; 4; 9; 1; 1; 4; 1; 1; [-29566139//26385125, 1245988//2029625, -17665556//26385125, -114348092//26385125, -180847688//79155375, 34005983//15831075, 1470199//26385125, 99755301//26385125, 1316887748//79155375, 80463832//15831075, -8708239//1055405, 321086392//15831075, 87322622//3166215, 1195991799//26385125, -2672360762//79155375, 2481423323//79155375, 7321530626//79155375, -1720178062//79155375, -834892597//15831075, 1328310983//79155375, -24760637048//79155375, -50481823823//79155375, -116706311//5277025, 848267189//3166215, -435532876//1217775, 1082933959//3166215, -20712542134//79155375, 4374865413//26385125, -2036414667//26385125, 1256602558//79155375, 2254704454//79155375, -263750686//5277025, 301739033//6088875, -4283174794//79155375, -152079959//79155375, -240252862//15831075, 10193506//633243, -213246667//15831075, 9868463//1055405, -133133828//26385125, 42126063//26385125, 57647804//79155375, -48449179//26385125, 58752823//26385125, -6466082//3166215, 38952478//26385125, -89615944//79155375, -5175883//26385125]
2; 6; 10; 4; 6; 1; 1; 7; 1; 1; [-17636720001//60020962625, -2970113031//2400838505, 161156226731//180062887875, -195702856139//60020962625, -59814040108//36012577575, 211618487566//180062887875, -61984186256//60020962625, 1806145972786//180062887875, 19893593228//13850991375, 155410406548//12004192525, 309836192219//12004192525, -25308167512//2770198275, 843330735934//36012577575, 1891184049431//60020962625, 41650448659//2400838505, -6309355707766//180062887875, 15945885328987//180062887875, -82563353809//2770198275, -2503837912231//180062887875, -16643803818232//180062887875, -68485609361386//180062887875, 8357490746821//180062887875, -6429086622937//12004192525, -2699312814511//12004192525, 7490125737788//12004192525, -8791458201702//12004192525, 117862901825239//180062887875, -229441638189//480167701, 50773702725542//180062887875, -19943358663869//180062887875, -19576786057//2770198275, 13313256886607//180062887875, -18750036865031//180062887875, 4674258212879//60020962625, -4296393303259//60020962625, 270589902532//12004192525, -89345813524//2770198275, 1138196905771//36012577575, -300334981033//12004192525, 226401746423//13850991375, -19313322073//2400838505, 298024602632//180062887875, 436121531626//180062887875, -51057109712//12004192525, 806812788557//180062887875, -692438295116//180062887875, 410986890232//180062887875, -249260122067//180062887875]
2; 6; 10; 4; 11; 1; 1; 8; 1; 1; [21354948556//60020962625, -11362943193//2400838505, -234501259587//60020962625, -207720607761//60020962625, -242683792226//60020962625, -51501847027//12004192525, -114396749552//60020962625, 866506235318//60020962625, 1511341026224//60020962625, 39727784956//2400838505, 212453034033//12004192525, 387619998709//12004192525, 737799503479//12004192525, -55585672696//60020962625, 781961631//5881525, 7015008842277//60020962625, 494680126612//4616997125, -304262812453//4616997125, -1148650292544//12004192525, -4557536338538//60020962625, -36606087486183//60020962625, -62374007419064//60020962625, -2054531596682//2400838505, -715501564972//12004192525, 537859748753//923399425, -9204605678761//12004192525, 43714534094612//60020962625, -6671792658374//12004192525, 21631016141411//60020962625, -9643222651342//60020962625, 1203233001368//60020962625, 143810048813//2400838505, -6347547493824//60020962625, 4607674956766//60020962625, -7938316125882//60020962625, 8908467031//480167701, -391936565838//12004192525, 414138595086//12004192525, -344746730919//12004192525, 1189998104362//60020962625, -127692659966//12004192525, 208593715516//60020962625, 99640673823//60020962625, -19337539519//4616997125, 56783880587//12004192525, -259833185784//60020962625, 155461241906//60020962625, -163298979772//60020962625]
2; 6; 10; 4; 10; 1; 1; 7; 1; 1; [-203378677919//60020962625, -48504132546//12004192525, -170996131958//60020962625, -60318521583//60020962625, 3487306702//60020962625, -130264467587//60020962625, 671248625826//60020962625, 294500204162//12004192525, 1047086647707//60020962625, 225495296856//12004192525, 281818649274//12004192525, 98080640509//2400838505, 46129921446//2400838505, 5384648301159//60020962625, 7842915444//71030725, 5030835370838//60020962625, -6952849198182//60020962625, -13779999377257//60020962625, -5740263263343//60020962625, -25210400425646//60020962625, -8944246248827//12004192525, -44525562494542//60020962625, -4249238370009//12004192525, 352884008163//923399425, -767961724563//2400838505, 540470087961//2400838505, -7182760685208//60020962625, 553938787683//12004192525, 1121025625269//60020962625, -229640265552//4616997125, 2555872335304//60020962625, -3112750107734//60020962625, 962076978347//60020962625, -656938968571//12004192525, -115209819832//4616997125, -190589571831//12004192525, 144121437466//12004192525, -3522075767//480167701, 7833611859//2400838505, -8381321118//60020962625, -17901046692//12004192525, 11049401598//4616997125, -143638099506//60020962625, 7540604908//4616997125, -76978266714//60020962625, 14524747907//60020962625, -9266413346//12004192525, -47784190356//60020962625]
2; 6; 10; 4; 12; 1; 1; 3; 1; 1; [-13891470648//3372965375, 949797006//3372965375, 14558598076//3372965375, 1712309514//3372965375, -5654995596//3372965375, -2043096793//674593075, 48782792932//3372965375, 59575310618//3372965375, -30539972751//3372965375, -14948834184//674593075, 3860808639//674593075, 851517799//26983723, -3344216662//134918615, 299863397398//3372965375, -191583406226//3372965375, -470925390891//3372965375, -138979514314//3372965375, 52978039051//3372965375, -24697254866//674593075, -1037398155032//3372965375, -1105367742733//3372965375, 1691957017436//3372965375, 628642618686//674593075, -88219948706//674593075, -48411825947//134918615, 15485167342//26983723, -1966693506016//3372965375, 1607563067082//3372965375, -1109710588248//3372965375, 562424098138//3372965375, -153197702527//3372965375, -4813524371//134918615, 1196738626//19958375, -328716665884//3372965375, 317710580768//3372965375, -5926839586//674593075, 15660920356//674593075, -3646293556//134918615, 3233408868//134918615, -58802570876//3372965375, 34644194692//3372965375, -14312254298//3372965375, -1068214632//3372965375, 9437559243//3372965375, -2512121107//674593075, 10908120584//3372965375, -10048566244//3372965375, 7202014853//3372965375]
2; 6; 10; 4; 2; 1; 1; 12; 1; 1; [-57017931//382299125, -66143352//382299125, -33998672//1146897375, -262409231//1146897375, 811347076//1146897375, 1624458766//1146897375, 2642236976//1146897375, 306867608//229379475, 31236233//17644575, 124592604//76459825, 152308044//76459825, -8045304//5881525, 543473936//76459825, -671108244//382299125, 5249107332//382299125, -6801256191//382299125, 852542157//382299125, -3280903852//88222875, -59286606256//1146897375, -22257050762//382299125, -7817993579//229379475, -691910549//45875895, -8535343956//76459825, -3489622356//76459825, 9797185588//76459825, -11519501454//76459825, 51446112948//382299125, -37533288804//382299125, 66324928406//1146897375, -9071955779//382299125, -240911966//88222875, 14845862432//1146897375, -8870242306//382299125, 276106644//15291965, -3644559383//229379475, 352963896//76459825, -117105284//17644575, 497955132//76459825, -394518336//76459825, 99106656//29407625, -633760029//382299125, 388783106//1146897375, 551516263//1146897375, -1033066688//1146897375, 1010544032//1146897375, -948032453//1146897375, 116832332//229379475, -70555811//229379475]
2; 6; 10; 4; 8; 1; 1; 10; 1; 1; [-342996136//382299125, -253751677//382299125, -372514777//382299125, -964839024//382299125, -90758778//29407625, -97711468//76459825, -460505507//382299125, -331874916//382299125, 2927422054//382299125, 854727688//76459825, 24968649//5881525, 403281589//76459825, 252421223//15291965, 13870860656//382299125, 8062432887//382299125, 19428732367//382299125, 34747353829//382299125, 1486531833//29407625, -2611523442//76459825, -7539154843//382299125, -20619996469//382299125, -109969943609//382299125, -13517609072//76459825, 9526367582//76459825, -5282219491//76459825, 74975207//3058393, 3435052083//382299125, -8797679924//382299125, 11940371531//382299125, -8421312553//382299125, 8297181577//382299125, -1012576016//76459825, 1543435106//382299125, -945926182//382299125, -6060091837//382299125, -24111791//5881525, 141007938//76459825, -12106824//76459825, -12679917//15291965, 494467173//382299125, -36481868//29407625, 402697936//382299125, -225593268//382299125, 145890817//382299125, -8402506//76459825, -38758909//382299125, 45131818//382299125, -162074322//382299125]
2; 6; 10; 4; 9; 1; 1; 3; 1; 1; [-2900998986//3372965375, 409394299//674593075, -2590613286//674593075, 4259453171//3372965375, -14437424048//3372965375, 1226076227//3372965375, 6113281184//3372965375, 11112038254//3372965375, 30416297658//3372965375, -4309981874//674593075, 3842892864//134918615, -9923063417//674593075, 4689954219//134918615, 77003888196//3372965375, -6429356407//674593075, 87090362449//674593075, -385973036151//3372965375, 678689012633//3372965375, -579944108702//3372965375, 71624845426//3372965375, -111881004913//259458875, -394945125108//3372965375, -100911006284//674593075, -74706195702//134918615, 576539039933//674593075, -116117276718//134918615, 181214502621//259458875, -62812959032//134918615, 165293496986//674593075, -223679497323//3372965375, -152151891731//3372965375, 346770860509//3372965375, -31320286624//259458875, 285859746028//3372965375, -266717217564//3372965375, 23496285639//674593075, -5380753112//134918615, 23626582952//674593075, -683177283//26983723, 49845657333//3372965375, -3863823419//674593075, -72710966//134918615, 1069683539//259458875, -17862852311//3372965375, 16779387349//3372965375, -13152721827//3372965375, 7026071888//3372965375, -4115635704//3372965375]
2; 6; 10; 4; 4; 1; 1; 11; 1; 1; [1031623302//382299125, 3568572697//1146897375, 1957637059//1146897375, -1856174098//1146897375, 1527835968//382299125, 1119271112//229379475, -3899529208//382299125, -6546642539//382299125, -991870406//88222875, -368258736//76459825, -1389994973//76459825, -49747153//1176305, 1031168616//76459825, -75860635181//1146897375, -128666202217//1146897375, -52896707174//1146897375, 62888345856//382299125, 3142472042//88222875, -842808199//45875895, 93369840308//382299125, 632142840412//1146897375, 713133756358//1146897375, -14320496741//76459825, -67268841569//229379475, 4695055343//9175179, -124067333192//229379475, 514554005552//1146897375, -120851612657//382299125, 190829993138//1146897375, -51905479696//1146897375, -2049635764//88222875, 14719289111//229379475, -74011090483//1146897375, 105436886156//1146897375, -23681147746//1146897375, 4645815428//229379475, -435758872//17644575, 1026716773//45875895, -1276922811//76459825, 888464644//88222875, -5065009141//1146897375, 24095316//382299125, 958581593//382299125, -3792980927//1146897375, 741259037//229379475, -2695731488//1146897375, 814220492//382299125, -320596091//1146897375]
2; 6; 10; 4; 8; 1; 1; 8; 1; 1; [-9758402882//60020962625, -19410646909//60020962625, -42968019247//60020962625, 872188813//4616997125, -58586846756//60020962625, 8264527827//4616997125, 2971433031//2400838505, 75596602938//60020962625, 73215077549//60020962625, 21111213978//12004192525, -861627042//184679885, 71250090363//12004192525, 4644157558//12004192525, 245252319367//60020962625, 6430626757//382299125, 13746879024//4616997125, -479510874489//60020962625, 114438200191//60020962625, -4945577598881//60020962625, -180756638599//12004192525, -1967202392303//60020962625, -1768639129029//60020962625, 439142014833//12004192525, 373870813457//2400838505, -2843576310587//12004192525, 2855704183378//12004192525, -11495865391609//60020962625, 7690730710487//60020962625, -3897266262334//60020962625, 947405278103//60020962625, 930966507258//60020962625, -2068846254788//60020962625, 395241207311//12004192525, -1811548194569//60020962625, 1133721844553//60020962625, -8948232481//923399425, 5293658580//480167701, -115721978653//12004192525, 83472190287//12004192525, -241586738069//60020962625, 93374617152//60020962625, 12444642396//60020962625, -5473196254//4616997125, 90932279018//60020962625, -88938788658//60020962625, 12759371109//12004192525, -41913888904//60020962625, 16707294618//60020962625]
2; 6; 10; 4; 6; 1; 1; 12; 1; 1; [622613281//1146897375, -1746399748//1146897375, -2619873973//1146897375, -4726255237//1146897375, -2946609304//1146897375, -1782709649//1146897375, 246520058//1146897375, 475148711//76459825, 453489919//88222875, 364088168//76459825, 85307878//76459825, 862322//3528915, 2328714341//229379475, 1453940539//1146897375, 29860721016//382299125, 21176966741//382299125, 39912091964//382299125, -348685704//29407625, -53052949347//382299125, -41479511146//382299125, -56839273129//229379475, 44117530853//1146897375, -7672768587//76459825, -28499113031//229379475, 10576290854//45875895, -56569882154//229379475, 238976207947//1146897375, -54083320897//382299125, 94463881034//1146897375, -24831493924//1146897375, -914552531//88222875, 8661001434//382299125, -45048893269//1146897375, 179462204//9175179, -8007754567//382299125, 2060688356//229379475, -197597248//17644575, 472337273//45875895, -592274602//76459825, 420115679//88222875, -773532567//382299125, 67778858//382299125, 429346642//382299125, -579997521//382299125, 1569465752//1146897375, -1464113674//1146897375, 129472852//229379475, -406950836//1146897375]
2; 6; 10; 4; 10; 1; 1; 12; 1; 1; [-70324523//382299125, 39735257//15291965, 1307134029//382299125, 978225567//382299125, 271928692//382299125, 1367123606//382299125, 2029375772//382299125, -4251432463//382299125, -7327270669//382299125, -1467459748//76459825, -656356947//76459825, -905993254//76459825, -54023214//1176305, 1234072858//382299125, -5701395069//76459825, -47924561614//382299125, -36024928937//382299125, 36796248953//382299125, 2720206808//29407625, 16135808838//382299125, 120224884913//382299125, 247950977974//382299125, 62908684622//76459825, 3524566258//76459825, -41532117174//76459825, 11047502078//15291965, -263063605656//382299125, 40451089476//76459825, -131270079517//382299125, 58954389519//382299125, -7273507491//382299125, -125458327//2262125, 37497763484//382299125, -32230882271//382299125, 42067783182//382299125, -1312824352//76459825, 2345419572//76459825, -14722194//452425, 415860552//15291965, -7195892436//382299125, 779334444//76459825, -1291947492//382299125, -575260201//382299125, 1511853009//382299125, -1703948213//382299125, 1555511879//382299125, -1025459156//382299125, 879139467//382299125]
2; 6; 10; 4; 5; 1; 1; 7; 1; 1; [-131868366564//60020962625, 20419431697//12004192525, -467949837617//180062887875, 18999058888//60020962625, 607739647349//180062887875, -833863373482//180062887875, 530124921767//180062887875, -139414205339//60020962625, -9103843799//13850991375, 29804778298//36012577575, -1120771059493//36012577575, 100157881204//7202515515, -8211381911//36012577575, 6748065494117//180062887875, -1031906231324//36012577575, 7485777299874//60020962625, -116069170636//1065460875, -19016988917674//180062887875, 4682857171034//60020962625, -17859442275037//180062887875, 11494094263979//60020962625, -32042172117158//180062887875, 7027367521318//36012577575, 23371073815117//36012577575, -2432915331134//2400838505, 12323263605683//12004192525, -149666300983039//180062887875, 20023595642729//36012577575, -50870449084634//180062887875, 12697028863343//180062887875, 3484999713586//60020962625, -22924415842924//180062887875, 8416336534223//60020962625, -20843675209444//180062887875, 14446384814401//180062887875, -494272803651//12004192525, 1707573111838//36012577575, -300920948047//7202515515, 28004073139//923399425, -1062342691243//60020962625, 49846499572//7202515515, 141321127841//180062887875, -912080490187//180062887875, 1152749215013//180062887875, -1087000315954//180062887875, 827922608924//180062887875, -38466690748//13850991375, 72112405017//60020962625]
2; 6; 10; 4; 4; 1; 1; 5; 1; 1; [418754857//237466125, 650911711//237466125, 104023262//79155375, 80367518//47493225, 915216457//237466125, -45139454//47493225, -85533328//9498645, -38147769//5277025, -210472909//79155375, -167596432//9498645, -381445843//15831075, -479326526//47493225, -341211113//47493225, -17349297377//237466125, -1433795627//18266625, 149202486//26385125, 72969491//15831075, -10285917857//237466125, 1886147974//15831075, 3458647351//9498645, 1837165628//5277025, 63425453032//237466125, 2039050576//9498645, -4901213134//47493225, 83528946//5277025, 576478034//15831075, -5037949367//79155375, 13931232872//237466125, -929440481//18266625, 1657114957//47493225, -1607327252//79155375, 11243802//1055405, 20969254//1055405, 382569589//47493225, 4946702396//237466125, 6744232//3166215, 4359726//5277025, -38421658//15831075, 10416721//3653325, -621043396//237466125, 429578797//237466125, -263827778//237466125, 873215//1899729, -538274//26385125, -8837761//47493225, 6649853//9498645, -3512443//47493225, 40898257//79155375]
2; 6; 10; 4; 4; 2; 1; 7; 1; 1; [18771019244//180062887875, 5306599277//180062887875, 3063903098//12004192525, -34809485914//180062887875, 75291773276//180062887875, -8601361807//12004192525, 3721216519//180062887875, -31747599677//60020962625, 1828543008//4616997125, -65486318588//36012577575, 21665790846//12004192525, -8316340966//2770198275, -2159797217//36012577575, -1661777381944//180062887875, 818563203163//180062887875, -272428179347//36012577575, 1459707628999//180062887875, -126330165317//13850991375, 245999874748//12004192525, -837893801153//60020962625, 2377046762141//180062887875, -5105583327262//180062887875, 1339184873302//36012577575, -1491473778622//36012577575, 428447859374//12004192525, -919115086732//36012577575, 847407983941//60020962625, -306521410292//60020962625, -3425678494//2400838505, 891928426247//180062887875, -28326938402//4616997125, 222908518166//36012577575, -827437503242//180062887875, 181977858411//60020962625, -423722071246//180062887875, 63132713848//36012577575, -1246341372//923399425, 30607351238//36012577575, -4752964581//12004192525, 209390777//4616997125, 28816531759//180062887875, -9134515994//36012577575, 46556900822//180062887875, -12769357831//60020962625, 1118029132//7202515515, -15055522457//180062887875, 5512532468//180062887875, -1683688706//180062887875]
2; 6; 10; 4; 7; 1; 1; 7; 1; 1; [321575678//4616997125, -3230542884//12004192525, -49063525138//60020962625, -12026341351//60020962625, 2972950388//60020962625, -34029268233//60020962625, -5885062543//60020962625, 156326909//60020962625, -2886988318//923399425, -40848870086//12004192525, 49283641647//12004192525, 6898257388//923399425, 18285260181//12004192525, 13828780566//60020962625, 178599363472//12004192525, 1494218204153//60020962625, 715541164266//60020962625, 1731790021547//60020962625, 2514437246468//60020962625, 6056005173//60020962625, -278214767954//60020962625, 241687048458//2400838505, 1302161288854//12004192525, -433909398888//12004192525, -149158503136//12004192525, 466274536596//12004192525, -2777464592557//60020962625, 101454960664//2400838505, -1775612388556//60020962625, 1135861907598//60020962625, -379316497669//60020962625, 107044893799//60020962625, 21198852498//4616997125, -389876489117//60020962625, 127290723218//12004192525, 2395192011//12004192525, 1276167876//923399425, -24251426104//12004192525, 24097517109//12004192525, -96106231037//60020962625, 12790740369//12004192525, -30419414146//60020962625, 7813674173//60020962625, 9909971421//60020962625, -13711608481//60020962625, 17072661454//60020962625, -1128008844//4616997125, 3046732426//12004192525]
