2; 6; 10; 4; 4; 1; 1; 12; 1; 1; [-1162041169//1146897375, 229502528//1146897375, -1900295467//1146897375, -364390118//229379475, 2500640618//1146897375, 3346306364//1146897375, -2388255556//382299125, 1769718328//382299125, 31842642//2262125, -132601948//229379475, -443204058//76459825, 288925141//17644575, 2934993002//229379475, 5365990328//382299125, -37439891558//1146897375, 114150396472//1146897375, 7538515549//229379475, -4643251592//29407625, -85215873764//1146897375, 55093436976//382299125, -59890045583//382299125, -425618871299//1146897375, 29339195012//229379475, 6317870822//76459825, -43202764507//229379475, 16385875969//76459825, -212806001483//1146897375, 151685074546//1146897375, -27747551303//382299125, 1403457407//45875895, -237333628//88222875, -30332536487//1146897375, 13726127068//382299125, -39422211862//1146897375, 4464917593//1146897375, -539605069//76459825, 167900678//17644575, -2081200468//229379475, 540337526//76459825, -395496961//88222875, 2408138666//1146897375, -96033278//382299125, -170126422//229379475, 1291937986//1146897375, -1563587507//1146897375, 455261283//382299125, -983617402//1146897375, 24839186//382299125]
2; 6; 10; 4; 2; 1; 1; 6; 1; 1; [386101//235500, 1532057//3061500, 754527//1020500, 115673//153075, 3260221//1530750, 7448531//3061500, 3264439//1020500, -116826//255125, -5013419//3061500, 216133//51025, 218919//40820, -2017309//306150, 1487047//153075, -33410211//1020500, 1219287//78500, -24273221//3061500, 15880523//612300, -296283//78500, -41641557//1020500, -145681037//3061500, 2998497//19625, 137499413//1020500, -45721883//204100, -318771//3140, 41456783//153075, -64484039//204100, 213715244//765375, -625557331//3061500, 184575031//1530750, -28931431//612300, -10225231//3061500, 23461478//765375, -138791581//3061500, 146455891//3061500, -78043853//3061500, 2009463//204100, -56931//4082, 8327483//612300, -2190581//204100, 10633163//1530750, -10433941//3061500, 521528//765375, 646459//612300, -1404044//765375, 37302//19625, -2538113//1530750, 1907693//1530750, -375787//765375]
2; 6; 10; 4; 3; 1; 1; 9; 1; 1; [-1037078359//229379475, -30814092//76459825, 1202370769//382299125, -1275805919//382299125, 1863195882//382299125, 1693022119//76459825, -3641084684//229379475, -3841429769//229379475, 273089799//5881525, 1765385006//229379475, -2451542488//76459825, 335230736//17644575, 423003631//229379475, 27108452122//229379475, -26090686438//229379475, -7117692359//382299125, 230493922597//1146897375, -40316984192//88222875, -53058298036//76459825, 171358934374//229379475, 13339784967//76459825, -195838470556//229379475, 195537350906//229379475, 83123228666//229379475, -228880848922//229379475, 268802944571//229379475, -47596158154//45875895, 174014695274//229379475, -519562389901//1146897375, 219955426271//1146897375, -980801111//88222875, -34590659152//229379475, 44400809902//229379475, -11007827767//76459825, 18094125722//229379475, -8273240336//229379475, 303225766//5881525, -11577267478//229379475, 3055953853//76459825, -457517452//17644575, 2923231312//229379475, -3077888096//1146897375, -1372716583//382299125, 7304872202//1146897375, -356438624//45875895, 1525723322//229379475, -36798886//9175179, 353031017//229379475]
2; 6; 10; 4; 5; 1; 1; 12; 1; 1; [-2454562819//1146897375, 75725898//382299125, 852734466//382299125, 4866400072//1146897375, 2542696127//382299125, 10884608942//1146897375, 1301361647//229379475, -466998801//76459825, -6106883477//382299125, -508767371//76459825, 76508109//15291965, -117243131//9175179, 43087078//76459825, 60656687269//1146897375, -78921896839//1146897375, -142159128808//1146897375, -212993266042//1146897375, -199625295481//1146897375, -50697053702//1146897375, -2452670759//229379475, 95259926938//229379475, 134237598272//382299125, 51471301972//229379475, -4088256814//45875895, -335945794//45875895, 360251526//5881525, -90003763448//1146897375, 6469329806//88222875, -73999896344//1146897375, 32997936004//1146897375, -9627326866//382299125, 130518593//382299125, 1442848127//229379475, 615906268//76459825, 10276439211//382299125, 283699033//229379475, 6006685//3058393, -158098852//45875895, 830382161//229379475, -3409355503//1146897375, 2315294848//1146897375, -470435463//382299125, 220637584//1146897375, 6881024//382299125, -542522911//1146897375, 113795456//229379475, -21252586//229379475, 718513793//1146897375]
2; 6; 10; 4; 4; 2; 1; 12; 1; 1; [143859526//229379475, 158156704//229379475, 1364236036//1146897375, 1176741508//1146897375, -163199532//382299125, 1556338298//1146897375, -131583242//1146897375, -2805935963//1146897375, -33975809//5881525, -1336691468//229379475, -347855802//76459825, -23949209//5881525, -1215126037//76459825, -3304175002//229379475, -8045260108//229379475, -12840881306//1146897375, -13796437201//382299125, 5235929287//88222875, 639162452//1146897375, 17009007524//382299125, 44147561526//382299125, 16665438708//76459825, 27835080532//229379475, 22361508484//229379475, -47274336761//229379475, 52233340024//229379475, -45287835559//229379475, 31719190564//229379475, -91686400108//1146897375, 31138189541//1146897375, 789673406//88222875, -29091127834//1146897375, 38465099066//1146897375, -27159748081//1146897375, 2417134032//76459825, -1791448792//229379475, 60190004//5881525, -2213289874//229379475, 565765807//76459825, -82531139//17644575, 162549924//76459825, -109451616//382299125, -1031731234//1146897375, 540741971//382299125, -1587038774//1146897375, 444611547//382299125, -751834196//1146897375, 26493719//45875895]
2; 6; 10; 4; 6; 1; 1; 6; 1; 1; [-3978413//3316625, -19463131//13266500, -5002397//13266500, -477024//3316625, -6886396//3316625, -2286979//1020500, 1771871//510250, 10787817//1326650, 40262431//6633250, 2529309//1326650, 22314417//2653300, 39574443//2653300, 1121059//2653300, 458921287//13266500, 722018491//13266500, 113667451//6633250, -122713841//3316625, -259126191//13266500, 353153347//13266500, -627135563//6633250, -198572896//663325, -985892233//3316625, 7582173//2653300, 18010489//204100, -325327287//2653300, 158847977//1326650, -1228942649//13266500, 841178483//13266500, -95902886//3316625, 13457877//3316625, 27929218//3316625, -49762866//3316625, 169340427//13266500, -73665677//2653300, -12293504//3316625, -13656343//2653300, 3728792//663325, -12662773//2653300, 2233539//663325, -24601009//13266500, 2323092//3316625, 673289//3316625, -8917417//13266500, 194196//255125, -4525947//6633250, 1472683//3316625, -380283//663325, -1581261//13266500]
2; 6; 10; 4; 7; 1; 1; 12; 1; 1; [1735738243//382299125, -279655869//382299125, 548807746//382299125, 1458505011//382299125, -2555293732//382299125, -324109777//29407625, 2797772849//382299125, 255257037//76459825, -7649289993//382299125, 136161146//76459825, 63866289//3058393, -3373839853//76459825, 1551743198//76459825, -35570644778//382299125, 39134381029//382299125, -54840526591//382299125, -31550084016//382299125, 144359701177//382299125, 116428569186//382299125, -99992334859//382299125, 12816587768//76459825, 63300455978//382299125, -73883082274//76459825, -9390009736//15291965, 107874520797//76459825, -122229170582//76459825, 531585311171//382299125, -381551122938//382299125, 218749276312//382299125, -6555385036//29407625, -5889595799//382299125, 71147140918//382299125, -88535197902//382299125, 16197147619//76459825, -56483041846//382299125, 4026361439//76459825, -1088758548//15291965, 5200004718//76459825, -310930806//5881525, 12861513451//382299125, -6080443163//382299125, 933880022//382299125, 2165091787//382299125, -3481934129//382299125, 3819497228//382299125, -3143590302//382299125, 425930844//76459825, -1043467651//382299125]
2; 6; 10; 4; 4; 1; 1; 2; 1; 1; [-658468//1077375, 8144//4225, -2606//215475, -297173//215475, 1100908//359125, 667948//215475, -1623337//359125, -77939//71825, 434836//82875, -789954//71825, -784824//71825, 181646//16575, -1964771//215475, -2585117//1077375, -4762224//71825, 3065086//71825, 945762//71825, -3561956//27625, 1872171//71825, 71754147//359125, -939368//12675, -69298438//1077375, 37185311//71825, 15368953//215475, -86166922//215475, 110403424//215475, -171572447//359125, 3108905//8619, -9670381//43095, 22158322//215475, -1326079//82875, -9507448//215475, 83698193//1077375, -15535622//215475, 18828562//359125, -2860093//215475, 121388//5525, -1632441//71825, 1344362//71825, -20687//1625, 1443086//215475, -138308//71825, -85718//71825, 2906273//1077375, -136468//43095, 187364//63375, -148632//71825, 1191061//1077375]
2; 6; 10; 4; 10; 1; 1; 6; 1; 1; [16307//8450, -13863//3380, -58576//21125, 8273//21125, -72769//8450, -283034//21125, -372699//84500, -258363//21125, -91983//3380, -103//25, 9333//325, -2638//325, 11269//1300, -6953//845, 746089//3380, 9093909//84500, 10538153//84500, 7952283//16900, 15543063//42250, 7756689//84500, 49571077//84500, 12553329//16900, -167003//650, -10754//25, 485059//650, -1017941//1300, 2750568//4225, -738831//1690, 10389481//42250, -5786141//84500, -270301//16900, 9412503//84500, -2225317//21125, 2603179//21125, -618351//16900, 38411//1300, -1787//50, 10518//325, -31269//1300, 122667//8450, -20123//3380, 3468//21125, 150967//42250, -75051//16900, 423203//84500, -305003//84500, 121813//42250, -8819//16900]
2; 6; 10; 4; 11; 1; 1; 9; 1; 1; [-75937092//76459825, -766797212//382299125, -466238824//382299125, -394105649//382299125, -501478636//382299125, 12100068//76459825, 919857064//382299125, 2236086028//382299125, 25745097//3058393, 566138896//76459825, 768610158//76459825, 898846833//76459825, 17714624//3058393, 2380985457//76459825, 20295806572//382299125, 6325084459//382299125, 2967721634//382299125, -15010059754//382299125, -1439736313//15291965, -32302818364//382299125, -53870707948//382299125, -19537094856//76459825, -11044754429//76459825, 5670153273//76459825, -102696349//5881525, -269426754//15291965, 2800096896//76459825, -13752453219//382299125, 12789920727//382299125, -8660030098//382299125, 4240459073//382299125, -667166971//76459825, -1958266937//382299125, -766961719//382299125, -1292053656//76459825, -132322326//76459825, -18391628//76459825, 104268867//76459825, -26379567//15291965, 9624432//5881525, -450864404//382299125, 296479302//382299125, -128645898//382299125, -120417//382299125, 5580883//76459825, -116171682//382299125, 42521256//382299125, -2381328//5881525]
2; 6; 10; 4; 2; 1; 1; 6; 2; 1; [-383077//235500, -12195109//3061500, -3062129//765375, -5933497//3061500, 3605371//765375, 2057411//510250, 848539//3061500, 20953499//3061500, 12948503//1020500, 6412031//306150, 4912899//204100, 172319//9420, 3611429//153075, 39680683//1530750, 67292343//1020500, 197918293//1530750, 56510789//1020500, -192916351//765375, -477017143//1530750, -64755473//235500, -235481923//1020500, -595300139//3061500, -114566299//306150, 6979178//153075, 19232741//122460, -73821347//306150, 752723923//3061500, -298859629//1530750, 105846512//765375, -201397529//3061500, 60997//9750, 1083809//1020500, -22316637//510250, 24547271//1020500, -117708677//3061500, 2460973//612300, -38577//3925, 46257//4082, -506798//51025, 22146323//3061500, -977681//235500, 1339672//765375, 673441//3061500, -1076593//765375, 3928937//3061500, -430881//255125, 701677//765375, -2647787//3061500]
2; 6; 10; 4; 4; 1; 1; 10; 1; 1; [547208653//1146897375, 22728493//382299125, -287698832//382299125, -339040408//382299125, -561770458//1146897375, -427268337//382299125, -307898993//229379475, 1242582272//1146897375, 29394734//6786375, 39524436//15291965, -408834719//76459825, 11933621//5881525, 3185638877//229379475, -5312359321//382299125, -4110780049//1146897375, 5319586852//382299125, 10956599853//382299125, 1651420556//88222875, 24021992581//1146897375, 4903863329//76459825, -17492812412//1146897375, -207403154966//1146897375, -2772629507//15291965, 831026621//76459825, 20657240599//229379475, -9971523551//76459825, 147501169591//1146897375, -118182848327//1146897375, 26021058701//382299125, -12365534741//382299125, 730744943//88222875, 11687325008//1146897375, -1086379809//76459825, 20235219659//1146897375, -9040772696//382299125, 7772761//3058393, -95663246//17644575, 460992367//76459825, -396815234//76459825, 325696217//88222875, -807241619//382299125, 298672846//382299125, 70126209//382299125, -248822547//382299125, 973886248//1146897375, -6506173//9175179, 644755654//1146897375, -582148703//1146897375]
2; 6; 10; 4; 6; 1; 1; 6; 2; 1; [-6610483//13266500, 17180769//13266500, 8374407//6633250, 16612443//13266500, -509417//663325, 1411117//3316625, 36611639//13266500, -2281887//663325, -91122723//13266500, -4787226//663325, -10136589//1326650, -4073541//530660, -4197164//132665, 98799219//6633250, -51752093//1020500, -16732282//255125, -649218823//13266500, 114209941//2653300, 405364771//6633250, -925696459//13266500, 5874552//132665, 3844615473//13266500, 442412583//1326650, 127472031//1326650, -173914187//530660, 8081547//20410, -1192514839//3316625, 881615102//3316625, -547560353//3316625, 883714001//13266500, 2050897//2653300, -9075217//255125, 335742209//6633250, -66602907//1326650, 719203359//13266500, -15206283//1326650, 11478247//663325, -2298723//132665, 738045//53066, -30604544//3316625, 61841493//13266500, -3999383//3316625, -15674629//13266500, 6056961//2653300, -7948336//3316625, 2068751//1020500, -948687//663325, 14182299//13266500]
2; 6; 10; 4; 12; 1; 1; 11; 1; 1; [-1506124397//382299125, -1188957376//382299125, -51756429//29407625, 551182262//382299125, -1987408818//382299125, -1968676481//382299125, 980523786//76459825, 6914160881//382299125, 4151819907//382299125, -31268904//76459825, 4586007//235261, 4438671909//76459825, -1962420619//76459825, 39654369657//382299125, 44557930826//382299125, 16815932052//382299125, -71756711072//382299125, -25604257907//382299125, -3611502599//382299125, -23689385872//76459825, -275928249656//382299125, -281142713352//382299125, 37587822201//76459825, 6948689481//15291965, -69648573491//76459825, 76508281491//76459825, -325788078714//382299125, 233287990233//382299125, -129292050084//382299125, 42563876494//382299125, 10918181994//382299125, -43487297907//382299125, 9524009191//76459825, -60728546248//382299125, 23279293074//382299125, -205576947//5881525, 689420338//15291965, -3216373929//76459825, 2456909544//76459825, -7640721024//382299125, 3528091988//382299125, -362302674//382299125, -1566244671//382299125, 2281162684//382299125, -2318376317//382299125, 353582818//76459825, -1479946178//382299125, 397357254//382299125]
2; 6; 10; 4; 2; 1; 1; 4; 1; 1; [-9958631//79155375, -64174852//237466125, -53008532//237466125, -27455359//47493225, -2608114//26385125, 170560111//237466125, 69922531//79155375, -1469207//3166215, 187280102//47493225, 339294632//47493225, 125539409//47493225, 304973182//47493225, 246544412//47493225, 1027028348//237466125, 5080518922//237466125, 2460052727//237466125, -52661146//47493225, -380426984//237466125, -1082115482//79155375, -129927007//6088875, 873225902//15831075, -1069266622//9498645, -588794876//3653325, 2271939974//47493225, 443028194//15831075, -3126291863//47493225, 17952838849//237466125, -15458378714//237466125, 1271136164//26385125, -439368766//15831075, 279455747//26385125, 166094327//237466125, -2134098374//237466125, 203245477//15831075, -77916006//5277025, 3356848//47493225, -116012134//47493225, 159291208//47493225, -152598172//47493225, 597250429//237466125, -125963023//79155375, 185136896//237466125, -6348473//47493225, -62954302//237466125, 34087789//79155375, -113434654//237466125, 6752068//15831075, -5618206//15831075]
2; 6; 10; 4; 8; 1; 1; 9; 1; 1; [-94472892//382299125, -498728062//382299125, -175500413//76459825, -1024208984//382299125, -111359708//76459825, 435453693//382299125, 38416458//15291965, 919434449//382299125, 81567744//29407625, 247619276//76459825, -28875804//5881525, 654693684//76459825, 132102057//15291965, 11281593442//382299125, 22558389922//382299125, 4963914132//76459825, 22211352794//382299125, -2378217576//76459825, -44640212668//382299125, -8933512856//76459825, -15283550179//382299125, -28776610152//382299125, 1689909506//76459825, 9337769758//76459825, -13900493536//76459825, 2777846264//15291965, -55010659214//382299125, 37673105306//382299125, -3478263167//76459825, 5366910982//382299125, 167060776//15291965, -11082530094//382299125, 1557265824//76459825, -9017764747//382299125, 4527467844//382299125, -44019532//5881525, 644066892//76459825, -559417114//76459825, 80374599//15291965, -87947458//29407625, 450793446//382299125, 3725232//15291965, -331163018//382299125, 86609958//76459825, -448538684//382299125, 54570781//76459825, -205489132//382299125, 61244294//382299125]
2; 6; 10; 4; 9; 1; 1; 11; 1; 1; [26298086//382299125, 120915724//382299125, 66512452//76459825, 551682882//382299125, 30315138//29407625, -12313916//76459825, -53350554//382299125, 316990621//382299125, -667635348//382299125, -50363558//15291965, 10360167//76459825, -345701974//76459825, -986096998//76459825, -3943480236//382299125, -2868988034//382299125, -340725546//15291965, -13609559557//382299125, -4893638294//382299125, 3086895644//76459825, 21532997644//382299125, 11876999279//382299125, 37114679773//382299125, 1466515594//15291965, -3664609638//76459825, 795512496//76459825, 960278067//76459825, -9492465813//382299125, 757738146//29407625, -1759955434//76459825, 5239262969//382299125, -3446446002//382299125, 352748861//76459825, 1372984922//382299125, -631795643//382299125, 3069721609//382299125, 16726644//15291965, 17251758//76459825, -72863546//76459825, 89645058//76459825, -419233743//382299125, 310743673//382299125, -39907978//76459825, 72738734//382299125, -9404672//382299125, -1144019//15291965, 79270262//382299125, -3840946//29407625, 79528224//382299125]
2; 6; 10; 4; 4; 1; 1; 8; 1; 1; [11605650517//60020962625, -3227990242//180062887875, -4828155707//12004192525, -425967786032//180062887875, -9271255886//180062887875, 343641178352//60020962625, -466902418369//180062887875, -174120293833//180062887875, 35578787207//4616997125, -113391430442//12004192525, -16502759311//12004192525, 31043360012//2770198275, 19086441102//12004192525, -287564919146//180062887875, -10266708028//382299125, -6184391276//12004192525, 17613329487002//180062887875, -289616227778//13850991375, -22559308352156//180062887875, 14977864379149//180062887875, -29308339431832//180062887875, -6388406835126//60020962625, 4853095306078//12004192525, -5228848879958//36012577575, -1206912000674//36012577575, 4734321079591//36012577575, -29220185449928//180062887875, 8830408287002//60020962625, -4006814010091//36012577575, 13026764480476//180062887875, -140374247258//4616997125, -778335552023//180062887875, 3420320707732//180062887875, -5265607708501//180062887875, 997681789612//60020962625, 47291544536//36012577575, 12523219246//2770198275, -84268860242//12004192525, 85356417998//12004192525, -6142143022//1065460875, 229908750517//60020962625, -71670006938//36012577575, 108303990046//180062887875, 75689859668//180062887875, -60907116801//60020962625, 193305926392//180062887875, -180088277506//180062887875, 93531092381//180062887875]
2; 6; 10; 4; 10; 1; 1; 6; 2; 1; [-28922//21125, -306223//84500, -763863//84500, -310751//21125, -1019229//42250, -664259//21125, -3841763//84500, -5097603//84500, -6201183//84500, -729107//8450, -1742397//16900, -18374//169, -2118303//16900, -6819297//84500, -2585627//84500, 6461033//84500, 7670257//42250, 25751163//84500, 25415831//84500, 37887193//84500, 10809717//21125, 39218063//84500, 5025281//16900, 1264863//16900, -490077//1690, 5795607//16900, -6779089//21125, 19902709//84500, -456301//3250, 1476848//21125, 1011219//84500, -63617//3250, 5700509//84500, -958693//42250, 4847519//84500, -84303//8450, 127281//8450, -51797//3380, 7923//650, -26821//3250, 88031//21125, -20894//21125, -69183//84500, 3612//1625, -3076//1625, 187939//84500, -36313//42250, 23856//21125]
2; 6; 10; 4; 5; 1; 1; 6; 1; 1; [2569432//3316625, 9115943//13266500, 5841783//6633250, -1535143//13266500, -8702807//6633250, -8121413//3316625, -23051421//13266500, 58151//106132, 4552793//3316625, -4122761//1326650, -11528661//2653300, -17886781//2653300, 166851//20410, -41410877//3316625, 40220127//13266500, -40123854//3316625, 64812639//6633250, 151493646//3316625, 46165097//510250, 920609821//13266500, -4409241//1326650, -793081351//6633250, -140710871//1326650, -69778393//1326650, 354936259//2653300, -16437905//106132, 1811972021//13266500, -25421787//255125, 192345118//3316625, -75257524//3316625, 370783//3316625, 10330261//510250, -59957783//3316625, 52704463//2653300, -69020514//3316625, 6497911//1326650, -9109517//1326650, 339453//51025, -1387407//265330, 44761291//13266500, -5453676//3316625, 2022721//6633250, 7005099//13266500, -5729469//6633250, 3402264//3316625, -372477//510250, 715651//1326650, -2618853//6633250]
2; 6; 10; 4; 6; 1; 1; 4; 1; 1; [-44677//190125, 0, 15544//38025, 503//38025, 1006//38025, 13612//190125, -81844//190125, -219568//190125, -381824//190125, 0, -503//7605, -36356//12675, -2012//7605, 710914//63375, -1006//2535, -113332//12675, -30683//38025, -41246//38025, 3532388//190125, 773516//21125, 10569388//190125, 13171684//190125, 4024//1521, 37222//7605, -321268//38025, 65893//7605, -423148//63375, 37222//7605, -115444//38025, 9557//12675, 14587//38025, -41296//190125, 182084//63375, 7076//4875, 743852//190125, -503//1521, 1006//2535, -4564//12675, 2012//7605, -28414//190125, 503//7605, -56//7605, -503//12675, 2012//38025, -6856//190125, 13672//190125, 4064//190125, 13652//190125]
2; 6; 10; 4; 4; 2; 1; 6; 1; 1; [1171013//235500, 365173//3061500, 7729013//1020500, 244561//102050, -195212//255125, 16521347//1530750, -5480302//255125, -22174417//3061500, -16785077//1530750, -7980034//153075, 3129209//204100, -7749386//153075, -28070207//612300, -29823662//255125, -38645713//3061500, -351231757//1530750, 96408661//612300, 123644957//1530750, -24497257//1530750, 1310836777//1530750, 10312873//765375, 514656169//510250, 286277077//306150, -159817663//102050, 19112338//11775, -137082197//102050, 2780591773//3061500, -372653056//765375, 405973913//3061500, 4308733//47100, -100112913//510250, 115860013//510250, -122932607//765375, 442416311//3061500, -4448783//117750, 3798603//51025, -10230988//153075, 15086887//306150, -6026311//204100, 37028753//3061500, 171229//765375, -5818708//765375, 627907//61230, -7382837//765375, 11577299//1530750, -12614243//3061500, 1784374//765375, 357223//765375]
2; 6; 10; 4; 12; 1; 1; 5; 1; 1; [-46535718//26385125, 6611149//26385125, 8297281//6088875, -126745913//79155375, -35346279//26385125, 6811549//79155375, 268434407//79155375, 51626756//15831075, -46609786//5277025, -19701194//15831075, 6107612//1055405, -2036817//405925, -66275969//5277025, 1088994248//26385125, -312355219//26385125, -577421431//26385125, -218668304//6088875, -513487508//79155375, 6298153241//79155375, -3785120874//26385125, -225552832//1217775, 3605129846//15831075, 2599381586//15831075, 13748484//211081, -978601501//5277025, 1151798026//5277025, -5109104251//26385125, 3776773388//26385125, -6842092064//79155375, 878002938//26385125, 78550451//79155375, -1459808227//79155375, 1843061204//79155375, -194392026//5277025, 513271852//15831075, -105265471//15831075, 780789//81185, -49898489//5277025, 39560024//5277025, -128577621//26385125, 64061658//26385125, -43131799//79155375, -56809391//79155375, 99070451//79155375, -33614384//26385125, 79616074//79155375, -14908528//15831075, 9886726//15831075]
2; 6; 10; 4; 7; 1; 1; 6; 1; 1; [-2191//9750, -761//650, -3451//1500, -7379//1625, -6556//975, -45293//4875, -50002//4875, -1079//100, -7213//780, -8747//1950, -269//650, 769//78, 82909//3900, 952867//19500, 168053//1950, 2667293//19500, 649853//3250, 339323//1300, 2218459//6500, 1451432//4875, 111437//390, 150863//780, -180289//3900, 523771//3900, -61949//390, 279947//1950, -1002017//9750, 259303//3900, -63411//3250, 81127//9750, 1389//50, -40273//6500, 222503//6500, -239//75, 14881//780, -27271//3900, 6716//975, -1423//260, 1173//325, -17047//9750, 1823//3900, 5957//9750, -14471//19500, 2341//1950, -10369//19500, 2689//3250, -23//325, 7//26]
2; 6; 10; 4; 10; 1; 1; 4; 1; 1; [66964369//79155375, -480928//1055405, -27454291//26385125, 11863259//26385125, 22641322//26385125, 6045226//26385125, -8696599//5277025, 179246//3166215, 604540826//79155375, 66088748//15831075, -110055278//15831075, 16905258//5277025, 52024093//5277025, -2848637849//79155375, 14928856//15831075, 1261287983//79155375, -22723169//26385125, -3465795821//79155375, -8356424333//79155375, 12883249//3166215, -16632737//3166215, -22481215801//79155375, -4416017887//15831075, 238741259//5277025, 1569643454//15831075, -2582295751//15831075, 4416664056//26385125, -733796963//5277025, 7536095894//79155375, -3966881821//79155375, 989363467//79155375, 335693771//79155375, -327981241//15831075, 74319197//3166215, -885693311//26385125, 11917819//5277025, -103727092//15831075, 122835071//15831075, -109739014//15831075, 133948786//26385125, -48161186//15831075, 99893764//79155375, 2965454//79155375, -21510626//26385125, 25458997//26385125, -15923822//15831075, 824022//1055405, -58897913//79155375]
2; 6; 10; 4; 9; 1; 1; 5; 1; 1; [173604346//79155375, -340055878//79155375, -68960559//26385125, -3728851//26385125, -574162487//79155375, -452492566//79155375, 5100401//405925, 556432796//79155375, -298204337//26385125, 320941037//15831075, 214965922//5277025, -21029302//3166215, 482511421//15831075, -2589565946//79155375, 4186705331//26385125, -684085661//26385125, 2068694168//79155375, 7925968184//26385125, -523314518//26385125, -9183008851//15831075, -16564323106//79155375, -7133438639//79155375, -17584842338//15831075, -5205329119//15831075, 232856402//211081, -7043670878//5277025, 31877641769//26385125, -70617073661//79155375, 42890383756//79155375, -18095537611//79155375, 1307388736//79155375, 260854847//2029625, -3280091614//15831075, 13132308197//79155375, -11232818512//79155375, 612998078//15831075, -307188992//5277025, 61408651//1055405, -739902791//15831075, 188407079//6088875, -1234835876//79155375, 299655211//79155375, 102552408//26385125, -578322659//79155375, 650097928//79155375, -23749886//3166215, 125165804//26385125, -74562194//26385125]
2; 6; 10; 4; 2; 1; 1; 3; 1; 1; [-706588024//259458875, 200832863//51891775, 4340423993//778376625, 3710493104//778376625, -1883595824//778376625, -282122154//259458875, 322019206//19958375, -220319961//259458875, -988707659//155675325, -1944398062//31135065, 32427321//2075671, -106606550//6227013, 921263882//155675325, 22228236997//778376625, -36608256757//155675325, -72526767653//778376625, -87915197249//778376625, 222045612959//778376625, -155145702773//778376625, -186175660924//778376625, 314491268788//778376625, 42727169411//51891775, 49592987819//31135065, -40162290049//31135065, 1785145170//2075671, -5297546456//11975025, 29694239917//259458875, 930819403//10378355, -162596655854//778376625, 57094306241//259458875, -46719999116//259458875, 99230880436//778376625, -1753014483//19958375, 35524964594//778376625, 6870131311//155675325, 291782369//6227013, -850000192//31135065, 65825743//6227013, 62580351//51891775, -2020083763//259458875, 1543984151//155675325, -7439562874//778376625, 5568055843//778376625, -1113858016//259458875, 493621472//259458875, -343087777//778376625, -137984092//259458875, 106606456//51891775]
