2; 6; 10; 4; 4; 1; 1; 12; 1; 1; [-1162041169//1146897375, 229502528//1146897375, -1900295467//1146897375, -364390118//229379475, 2500640618//1146897375, 3346306364//1146897375, -2388255556//382299125, 1769718328//382299125, 31842642//2262125, -132601948//229379475, -443204058//76459825, 288925141//17644575, 2934993002//229379475, 5365990328//382299125, -37439891558//1146897375, 114150396472//1146897375, 7538515549//229379475, -4643251592//29407625, -85215873764//1146897375, 55093436976//382299125, -59890045583//382299125, -425618871299//1146897375, 29339195012//229379475, 6317870822//76459825, -43202764507//229379475, 16385875969//76459825, -212806001483//1146897375, 151685074546//1146897375, -27747551303//382299125, 1403457407//45875895, -237333628//88222875, -30332536487//1146897375, 13726127068//382299125, -39422211862//1146897375, 4464917593//1146897375, -539605069//76459825, 167900678//17644575, -2081200468//229379475, 540337526//76459825, -395496961//88222875, 2408138666//1146897375, -96033278//382299125, -170126422//229379475, 1291937986//1146897375, -1563587507//1146897375, 455261283//382299125, -983617402//1146897375, 24839186//382299125]
2; 6; 10; 4; 6; 1; 1; 3; 1; 1; [103975367//155675325, 76984706//51891775, 35485753//155675325, 3016252393//778376625, -245584804//51891775, 268836212//31135065, -1108798669//155675325, 1109062496//155675325, -3661387667//259458875, -253767014//31135065, -158449683//51891775, -3101344318//155675325, 1109436164//155675325, -4778335541//155675325, -4938373766//155675325, 227827181//155675325, -36434422626//259458875, 39440382247//155675325, -41152823821//155675325, 1910066747//6227013, -44182736341//155675325, 181184626622//259458875, 1435620061//31135065, -1000545379//155675325, -995314986//51891775, 4559927594//155675325, -320613699//10378355, 1172578051//51891775, -100182116//6227013, 1597130446//778376625, 1433070956//155675325, -164298197//11975025, 914665971//51891775, -882872561//51891775, 9139668866//259458875, -14248201//31135065, 60653668//51891775, -214456087//155675325, 4830379//3991675, -46888059//51891775, 76079089//155675325, -31706698//155675325, -35229508//259458875, 1426114//3991675, -4932323//11975025, 22715942//51891775, -19607696//51891775, 40839046//59875125]
2; 6; 10; 4; 5; 1; 1; 6; 2; 1; [6558011//13266500, 181719//663325, -1388061//1326650, 15447121//6633250, -1358271//6633250, 25341239//13266500, 19359797//6633250, -17581179//3316625, 264287//102050, -9220073//1326650, -38112657//2653300, 11522237//1326650, -31714663//2653300, -86491114//3316625, -9547137//1326650, -236632//132665, -225165228//3316625, 176205151//6633250, -738293917//6633250, 49198693//6633250, 2184779621//13266500, -390470279//2653300, 384535357//1326650, 128258659//1326650, -200918974//663325, 963041837//2653300, -4357630633//13266500, 320844767//1326650, -7419348//51025, 381780797//6633250, 1657717//1020500, -541734307//13266500, 164688932//3316625, -265718971//6633250, 80936957//2653300, -14259097//1326650, 21072371//1326650, -20919927//1326650, 197937//15700, -110576123//13266500, 1108807//265330, -1287211//1326650, -292538//255125, 6941184//3316625, -30909337//13266500, 25193123//13266500, -7845561//6633250, 806753//1326650]
2; 6; 10; 4; 4; 2; 1; 6; 2; 1; [-45492813//13266500, 19606107//13266500, -3096991//510250, -9888329//6633250, 9018441//6633250, -32308769//3316625, 47176256//3316625, -2729992//3316625, 46724139//13266500, 60080867//1326650, -58171161//2653300, 37002469//1326650, 11761163//265330, 267307782//3316625, -430060757//13266500, 2701968801//13266500, -1416073657//13266500, 108078019//6633250, 418988633//6633250, -4100955977//6633250, 1713099209//6633250, -8323889429//13266500, -1165740523//1326650, 1727144607//1326650, -856764318//663325, 549726963//530660, -8987224981//13266500, 1132187711//3316625, -464693231//6633250, -1248541651//13266500, 565218816//3316625, -91985877//510250, 843024989//6633250, -641777853//6633250, 420581923//13266500, -79770447//1326650, 69198283//1326650, -49482379//1326650, 1136961//53066, -104505671//13266500, -368058//255125, 22380587//3316625, -55543153//6633250, 25427066//3316625, -19018463//3316625, 20193709//6633250, -9059633//6633250, -5486367//13266500]
2; 6; 10; 4; 3; 1; 1; 7; 1; 1; [308384766398//60020962625, 317920819141//60020962625, 314209864556//60020962625, 520231282073//180062887875, 405412910314//180062887875, 1409115626023//180062887875, -951022721013//60020962625, -2205354614353//60020962625, -94297521216//4616997125, -943906916252//36012577575, -454439023611//12004192525, -60326412673//923399425, -317723261168//12004192525, -7624782185948//60020962625, -27074321556553//180062887875, -9363584146186//60020962625, 29837148146297//180062887875, 3517738628972//13850991375, 3971997869792//180062887875, 43195489462993//60020962625, 75293204712923//60020962625, 197747047723939//180062887875, 18471752353738//36012577575, -7742915255876//12004192525, 7075235416991//12004192525, -5377606861163//12004192525, 16145987495566//60020962625, -23027586428414//180062887875, 62750955672//60020962625, 11985659987711//180062887875, -79922758223//1065460875, 15575008422431//180062887875, -2135228120066//60020962625, 18298280119207//180062887875, 4923996441907//180062887875, 339657084619//12004192525, -64061297674//2770198275, 185839546914//12004192525, -97590779202//12004192525, 9680341652//4616997125, 91544624427//60020962625, -222331109798//60020962625, 742976579431//180062887875, -581294489432//180062887875, 445736620661//180062887875, -47242761486//60020962625, 285816531982//180062887875, 62379081774//60020962625]
2; 6; 10; 4; 10; 1; 1; 3; 1; 1; [-7854665687//3372965375, -5250861063//3372965375, -3370711753//3372965375, 2989224492//3372965375, -5816563204//3372965375, -6920220274//3372965375, 17725960099//3372965375, 8308360179//674593075, 20062633362//3372965375, -141552084//51891775, 14021197386//674593075, 12524963416//674593075, -917154011//134918615, 220584291867//3372965375, 141466020923//3372965375, 104893067683//3372965375, -326321888722//3372965375, -196107454311//3372965375, -10201581171//3372965375, -282712092759//3372965375, -344435262219//674593075, -979178966297//3372965375, 159858237213//674593075, 58405101291//674593075, -172311374324//674593075, 41132453952//134918615, -913589129074//3372965375, 687729173089//3372965375, -402471030096//3372965375, 153544150634//3372965375, -5508182458//3372965375, -102857110303//3372965375, 127039276773//3372965375, -42453021232//674593075, 4639104913//259458875, -6161802408//674593075, 9032875924//674593075, -8904869941//674593075, 284190300//26983723, -23148801074//3372965375, 11800618509//3372965375, -2533487766//3372965375, -3428204191//3372965375, 5717804542//3372965375, -6329503893//3372965375, 5094559073//3372965375, -1038344992//674593075, 93543783//259458875]
2; 6; 10; 4; 7; 1; 1; 6; 2; 1; [57257//9750, 41063//4875, 168503//19500, -182309//19500, -2393//750, 80957//4875, -478259//9750, -109402//1625, -13837//750, -10457//195, -36697//650, -6238//75, 74957//3900, -268991//4875, -2507651//9750, -908291//6500, 5069123//6500, 9041423//19500, 890888//4875, 19360379//9750, 35614429//19500, 15861601//9750, 114637//78, -1191998//975, 540109//650, -1741913//3900, 215399//1625, 22942//375, -3619819//19500, 4705907//19500, -780869//4875, 52328//375, 130367//9750, 549118//4875, 124853//1625, 35047//780, -4063//150, 3658//325, 41//1300, -21597//3250, 14477//1625, -14512//1625, 147557//19500, -6067//1500, 22403//9750, 1963//1500, 8341//9750, 25283//9750]
2; 6; 10; 4; 5; 1; 1; 4; 1; 1; [-5128//38025, 0, -109739//190125, 33911//190125, 67822//190125, -151022//190125, -12811//38025, 94651//190125, 38652//21125, 0, -33911//38025, 237989//38025, -135644//38025, -462821//38025, -67822//12675, 3895069//190125, -2068571//190125, -2780702//190125, -102406//63375, -356311//12675, -11546351//190125, -18959843//190125, 271288//7605, 2509414//38025, -4254251//38025, 4442341//38025, -740981//7605, 2509414//38025, -2189111//63375, 644309//63375, 983419//190125, -2726989//190125, 574274//38025, -250691//14625, 1122181//190125, -33911//7605, 67822//12675, -183154//38025, 135644//38025, -81932//38025, 33911//38025, 4052//190125, -33911//63375, 135644//190125, -133349//190125, 19922//38025, -76838//190125, 16066//190125]
2; 6; 10; 4; 12; 1; 1; 2; 1; 1; [-14163//11276525, 5639466//56382625, 6674327//56382625, 20589489//56382625, -11728138//56382625, 7807867//11276525, 1558737//867425, 14893409//56382625, -79629416//56382625, -7389916//11276525, 33038877//11276525, 6295396//11276525, -95686//66725, -100438697//11276525, 146162704//56382625, 1185375083//56382625, -2030539999//56382625, -131760342//56382625, -155276813//11276525, -2551687//173485, 1978496301//56382625, -4069303689//56382625, 582288659//11276525, 267763007//11276525, -706775734//11276525, 48461773//663325, -735911226//11276525, 2676708967//56382625, -1520614856//56382625, 537738003//56382625, 36161799//56382625, -91838017//11276525, 6176969//663325, -443514862//56382625, 227320423//56382625, -25686929//11276525, 36396778//11276525, -2726757//867425, 27965979//11276525, -18247056//11276525, 44641772//56382625, -7909236//56382625, -15230672//56382625, 23759249//56382625, -207087//451061, 4071051//11276525, -12841002//56382625, 4417113//56382625]
2; 6; 10; 4; 4; 2; 1; 4; 1; 1; [-63077947//237466125, -113809534//237466125, -123075508//237466125, -17775236//79155375, -27713992//237466125, -95103559//79155375, -34429894//47493225, 343866007//237466125, 155172374//47493225, -62295148//47493225, -1101957//1055405, 105845212//47493225, 2700829//730665, 994897444//79155375, 2703398744//237466125, 1054927453//237466125, 900171523//237466125, 27556973//26385125, 14045594//18266625, -487659998//47493225, -5384713924//79155375, -5216628137//47493225, 3232685272//47493225, 41476366//1899729, -1104381776//15831075, 266630927//3166215, -17870183239//237466125, 13468690282//237466125, -7979292016//237466125, 3407575729//237466125, 10067726//237466125, -149596703//18266625, 103827544//9498645, -3344957521//237466125, 11538349//3166215, -39052484//15831075, 11620654//3166215, -13335784//3653325, 5564807//1899729, -152038633//79155375, 234015857//237466125, -17877572//79155375, -497858//2029625, 113618081//237466125, -122613319//237466125, 6807193//15831075, -9642964//26385125, 3655636//47493225]
2; 6; 10; 4; 9; 1; 1; 2; 1; 1; [11501878//11276525, 107448//3316625, 26422144//56382625, 104806249//56382625, 56975842//56382625, -35191721//11276525, 43775984//56382625, -4331248//56382625, -536779577//56382625, -20196258//11276525, 15282399//11276525, -117504422//11276525, -100518738//11276525, -378363684//11276525, 1315042034//56382625, -1551738499//56382625, -1748444374//56382625, 1865383483//56382625, 210128302//2255305, -1113695334//56382625, 4771925008//56382625, 17773043177//56382625, -1678333158//11276525, -2042143026//11276525, 3797820768//11276525, -4085201013//11276525, 40301237//132665, -11931472778//56382625, 6539915568//56382625, -2270588092//56382625, -719421761//56382625, 524750117//11276525, -2887563522//56382625, 2759782694//56382625, -1069766859//56382625, 147999498//11276525, -184886994//11276525, 170011802//11276525, -128301222//11276525, 78456847//11276525, -172115883//56382625, 9852708//56382625, 6432351//4337125, -122778021//56382625, 25459919//11276525, -98807492//56382625, 4016342//3316625, -16897999//56382625]
2; 6; 10; 4; 7; 1; 1; 4; 1; 1; [-53872336//79155375, 446119//2029625, -36643707//26385125, -11027009//3166215, -11240432//15831075, 24016753//15831075, -3875959//79155375, 8026472//1217775, 328891237//26385125, -39076876//15831075, -63895276//15831075, 378643961//15831075, 67380487//3166215, 565096622//26385125, -656392177//26385125, 3159724916//79155375, 183183866//3166215, -483301463//15831075, -62869888//3166215, -1370931487//26385125, -6395534611//15831075, -32576865851//79155375, 2427431954//15831075, 2020948574//15831075, -4196219659//15831075, 935012887//3166215, -6652078494//26385125, 14124622132//79155375, -7908216737//79155375, 41388586//1055405, 36990622//5277025, -534623971//15831075, 1010407284//26385125, -67594496//1217775, 244560799//26385125, -160142179//15831075, 69664052//5277025, -196207276//15831075, 30213563//3166215, -471993562//79155375, 216196232//79155375, -8036824//26385125, -3418733//3166215, 27460451//15831075, -28488047//15831075, 110960062//79155375, -20783098//15831075, 3918849//26385125]
2; 6; 10; 4; 3; 1; 1; 12; 1; 1; [-1794377368//229379475, -87130653//15291965, -574784829//76459825, -4261943206//382299125, 7597265686//1146897375, 6838107754//382299125, -3604485104//1146897375, 17161158931//1146897375, 6140951509//88222875, 3502142114//76459825, 372339158//76459825, 1597216357//17644575, 17798462813//229379475, 43590992186//229379475, 372570821//229379475, 2780113373//9175179, 283905907303//1146897375, -1629910803//2262125, -1036355498162//1146897375, -69674221512//382299125, -370742683732//382299125, -2213702529172//1146897375, -8005217686//76459825, 232501012414//229379475, -306754826119//229379475, 291944378743//229379475, -74180198316//76459825, 47295060912//76459825, -20981062597//76459825, 19541042643//382299125, 2336069768//29407625, -251530632146//1146897375, 199211586992//1146897375, -220577901413//1146897375, 4726965278//382299125, -13053832852//229379475, 1060106002//17644575, -11481058376//229379475, 2645821579//76459825, -109151386//5881525, 1346879579//229379475, 688257428//229379475, -8021060626//1146897375, 8912976967//1146897375, -3135826052//382299125, 2012691039//382299125, -1536823946//382299125, -433559291//1146897375]
2; 6; 10; 4; 11; 1; 1; 7; 1; 1; [6385636051//12004192525, 1433772578//4616997125, 97321621223//60020962625, 200293244587//60020962625, 241462808202//60020962625, 282991710892//60020962625, 446981766757//60020962625, 538754355796//60020962625, 559190909873//60020962625, 23877905202//2400838505, 18170028342//2400838505, -195309128//923399425, -8210103223//12004192525, -265507851927//12004192525, -859867408444//60020962625, -3656351813848//60020962625, -5640958322622//60020962625, -6848022872622//60020962625, -8417256891197//60020962625, -9670655070757//60020962625, -6143269500781//60020962625, -6090376740468//60020962625, -395548696503//2400838505, -74656154901//2400838505, 1674136998986//12004192525, -2099863596663//12004192525, 1923285114431//12004192525, -7344064451817//60020962625, 4331892700166//60020962625, -2242279915956//60020962625, -170885381661//60020962625, 578892303684//60020962625, -1849503920981//60020962625, 1117603659247//60020962625, -1390983652054//60020962625, 11362745748//2400838505, -1392006362//184679885, 92477789159//12004192525, -75494440182//12004192525, 50611674313//12004192525, -133586634202//60020962625, 33250923026//60020962625, 21946088704//60020962625, -64050481431//60020962625, 57852022534//60020962625, -64564107066//60020962625, 34918241762//60020962625, -28182423254//60020962625]
2; 6; 10; 4; 12; 1; 1; 10; 1; 1; [-1263916436//382299125, 93823378//29407625, 2616753076//382299125, 819300893//382299125, -184081366//76459825, 469783336//76459825, 1079063614//76459825, -626450472//382299125, -13944727474//382299125, -2292518708//76459825, 901659327//76459825, -1769373331//76459825, -7339986584//76459825, 37535708191//382299125, -35102299924//382299125, -92624537731//382299125, -81899907448//382299125, 7546688949//76459825, 13070417289//76459825, -16479341886//76459825, -32518913558//382299125, 456698980299//382299125, 113846264257//76459825, -461731871//5881525, -57879702311//76459825, 83223004831//76459825, -409051443807//382299125, 324651322653//382299125, -217485060113//382299125, 102220889626//382299125, -4227447789//76459825, -5383109038//76459825, 10179855481//76459825, -59790694879//382299125, 69735144767//382299125, -1651067407//76459825, 3461844838//76459825, -3837039129//76459825, 3295686699//76459825, -11695613037//382299125, 6624371828//382299125, -2484552208//382299125, -602969104//382299125, 86687272//15291965, -518281568//76459825, 94226039//15291965, -142351518//29407625, 1505951937//382299125]
2; 6; 10; 4; 5; 1; 1; 3; 1; 1; [-1308485296//674593075, -16742388173//10118896125, -16455453413//10118896125, -3485863709//2023779225, 5797633299//3372965375, -11838903929//2023779225, 85993238534//10118896125, -61449411293//10118896125, 172789237067//10118896125, 274778468//31135065, 71503617512//2023779225, -826306149//674593075, 7064057709//674593075, 105165076174//2023779225, 562343818483//10118896125, -21634356262//10118896125, 44487898698//674593075, -899886364799//3372965375, 162242354242//674593075, -969957262838//3372965375, 2970181958248//10118896125, -8172912214667//10118896125, -36237359369//404755845, -619014196793//2023779225, 967313158673//2023779225, -977460850888//2023779225, 159599781698//404755845, -875453116277//3372965375, 1368377293304//10118896125, -65252234803//2023779225, -423735814651//10118896125, 146957772154//2023779225, -821686474702//10118896125, 727234875649//10118896125, -790501547411//10118896125, 7865528452//404755845, -45171542012//2023779225, 13270629914//674593075, -28852657582//2023779225, 5651033026//674593075, -10820747337//3372965375, -1119607127//3372965375, 1621726759//674593075, -33263843036//10118896125, 1246380154//404755845, -24781663937//10118896125, 16526540804//10118896125, -4470038057//3372965375]
2; 6; 10; 4; 4; 2; 1; 3; 1; 1; [-427758683//259458875, 1126972277//778376625, 55987639//155675325, 2786045114//778376625, -614061612//259458875, 2684657099//778376625, -2197228301//778376625, 11459818054//778376625, -635053934//59875125, -411075606//51891775, -772552551//51891775, 906373134//51891775, -3447145601//155675325, 16906209888//259458875, -84310257077//778376625, -153969812//51891775, -85174447724//778376625, 134858984566//778376625, -180750991964//778376625, 41191672937//259458875, -266724741364//778376625, 453407200327//778376625, 11953996764//51891775, 16496281194//51891775, -29805289026//51891775, 31681959808//51891775, -132315370981//259458875, 272671846984//778376625, -30234654979//155675325, 44796159328//778376625, 8816772706//259458875, -64613035232//778376625, 23975853556//259458875, -71184904792//778376625, 63861423521//778376625, -1170041529//51891775, 4324886548//155675325, -1317394434//51891775, 75923179//3991675, -2999480501//259458875, 3844125749//778376625, -6993512//31135065, -702493724//259458875, 3033339688//778376625, -3014192222//778376625, 2371477328//778376625, -568499964//259458875, 1117556786//778376625]
2; 6; 10; 4; 9; 1; 1; 10; 1; 1; [-86620691//382299125, -319389888//382299125, -413045833//382299125, -291183914//382299125, -9122486//382299125, 669797968//382299125, 786016397//382299125, 1069609787//382299125, 742310781//382299125, 136065146//76459825, 89074029//15291965, 182930987//76459825, -95972543//15291965, -119758719//382299125, 7264524998//382299125, 12072567693//382299125, 10754173909//382299125, 682008526//382299125, -31115336043//382299125, -46505120147//382299125, -44950909127//382299125, -2929370316//382299125, 4257662261//76459825, -2198121//1176305, -2234630013//76459825, 127165305//3058393, -15657376607//382299125, 977839303//29407625, -7512060476//382299125, 4458063307//382299125, -788182397//382299125, -2581327319//382299125, -8830651//382299125, -4262031136//382299125, 1729815042//382299125, -65034156//76459825, 5337398//3058393, -146273747//76459825, 25023222//15291965, -444138757//382299125, 256691859//382299125, -78710156//382299125, -12956563//382299125, 82956453//382299125, -127807059//382299125, 52609839//382299125, -107518766//382299125, 39550182//382299125]
2; 6; 10; 4; 8; 1; 1; 7; 1; 1; [11734983457//60020962625, 68810457429//60020962625, -2098626269//923399425, 20719789154//60020962625, -230312795318//60020962625, -417645488413//60020962625, -75761051922//12004192525, -1079679553278//60020962625, -796049920216//60020962625, -243678695216//12004192525, -390774968391//12004192525, -68012682//480167701, -399982109021//12004192525, -1834781345112//60020962625, -1611103775079//60020962625, 684567863389//12004192525, -949420399729//60020962625, 10389671660338//60020962625, 9428491958108//60020962625, 2181497764466//12004192525, 25974537708018//60020962625, 6543960428391//60020962625, 5716597869154//12004192525, 228058036008//923399425, -1491288096092//2400838505, 8576178671709//12004192525, -37944108135186//60020962625, 27406753004418//60020962625, -3183103939127//12004192525, 6255675086093//60020962625, 1079947552714//60020962625, -4073795744601//60020962625, 19613277914//184679885, -4351647254986//60020962625, 4540098628703//60020962625, -273851001369//12004192525, 380125085806//12004192525, -73598018196//2400838505, 288350011941//12004192525, -71703091872//4616997125, 449149580673//60020962625, -16124791376//12004192525, -146719368752//60020962625, 259461280014//60020962625, -254235091051//60020962625, 45413784217//12004192525, -127016486626//60020962625, 85844693758//60020962625]
2; 6; 10; 4; 12; 1; 1; 8; 1; 1; [-258852089437//60020962625, 36630994252//60020962625, -317817701849//60020962625, -73399889664//60020962625, 6098407482//4616997125, -552280481642//60020962625, 980620533514//60020962625, 148733529553//12004192525, -781677207//923399425, 484110067744//12004192525, -3568848117//480167701, 413165254947//12004192525, 338410328492//12004192525, 5811334174417//60020962625, 1117737194//382299125, 10809351445914//60020962625, -9857827876941//60020962625, -4607357838541//60020962625, 6240926864847//60020962625, -40704377679404//60020962625, -79537547669//480167701, -5597205888629//12004192525, -9551231615351//12004192525, 3061785016757//2400838505, -15628895240053//12004192525, 12793319556607//12004192525, -42784321497224//60020962625, 22523345687469//60020962625, -5693938243068//60020962625, -4956929798143//60020962625, 9628870292072//60020962625, -10721373896109//60020962625, 7683101148823//60020962625, -1451049940896//12004192525, 524622762463//12004192525, -720414716149//12004192525, 127887001726//2400838505, -466714018657//12004192525, 275763788043//12004192525, -546420727474//60020962625, -36076718911//60020962625, 379594923022//60020962625, -38482518251//4616997125, 462168922642//60020962625, -354532404409//60020962625, 14841870566//4616997125, -22982979582//12004192525, -135099014//923399425]
2; 6; 10; 4; 7; 1; 1; 3; 1; 1; [66066133//674593075, 374967993//3372965375, 1223648092//3372965375, 1160481113//674593075, -1365587094//674593075, -5937229546//3372965375, 12681920479//3372965375, 2655114768//674593075, -6843672991//674593075, -7024133312//674593075, -319622553//674593075, 39157477//3991675, -5974722159//674593075, 65454908//51891775, -83283147643//3372965375, -53399582117//3372965375, -24634765541//674593075, 91943724243//674593075, 88237578256//3372965375, -549164297599//3372965375, 867588014//674593075, 258139825524//674593075, 100623702538//674593075, -26358452768//674593075, -21833472567//674593075, 45677843641//674593075, -50742490852//674593075, 214448597906//3372965375, -157186582486//3372965375, 16406283473//674593075, -2127878294//674593075, -3299554722//3372965375, 3501326298//3372965375, -6977610992//674593075, 18114287966//674593075, -248425153//674593075, 134366246//51891775, -2272999718//674593075, 2136053379//674593075, -1641324626//674593075, 5082416566//3372965375, -2414980296//3372965375, 36662039//674593075, 273755893//674593075, -1443839712//3372965375, 1068086218//3372965375, -248719866//674593075, 1192043//2075671]
2; 6; 10; 4; 11; 1; 1; 12; 1; 1; [-85753483//382299125, -14294438//29407625, 15936634//29407625, 920641//15291965, -558988986//382299125, -597993849//382299125, -336953041//382299125, -95091366//76459825, -577816961//382299125, 167495196//76459825, -44913834//15291965, -57223573//76459825, -89448954//76459825, 356695876//29407625, 2813068524//382299125, -8666370012//382299125, -15268731//1176305, 11786125786//382299125, 4066333764//382299125, 1042050097//29407625, -1354687981//76459825, -24993676004//382299125, -12002839884//76459825, 129547382//1176305, -4703872273//76459825, 1611011821//76459825, 2676749069//382299125, -7977661318//382299125, 9399792444//382299125, -363181357//15291965, 7110832838//382299125, -3780788068//382299125, 2286871348//382299125, -64061564//76459825, -2083040302//382299125, -278429641//76459825, 24945514//15291965, -11282412//76459825, -57058026//76459825, 431145799//382299125, -423743533//382299125, 334700974//382299125, -709399//1176305, 124846068//382299125, -24017128//382299125, -16964162//382299125, 153042//1176305, -81604817//382299125]
2; 6; 10; 4; 4; 1; 1; 9; 1; 1; [-1008633997//1146897375, 1667647108//1146897375, 2086853831//1146897375, 12490583//15291965, 87491576//45875895, 1361261574//382299125, -1401518902//382299125, -1595709836//1146897375, 66371128//17644575, -2055478546//229379475, -37925234//3058393, -18433021//17644575, -401942898//15291965, 5947035437//1146897375, -70518434888//1146897375, -37437618091//1146897375, -191089471//9175179, -97248603//1176305, 17459242453//1146897375, 287294927936//1146897375, 74434159876//1146897375, 20067389141//229379475, 114526184909//229379475, 4023450469//45875895, -94607570123//229379475, 23795132692//45875895, -183599206728//382299125, 413733635981//1146897375, -259094479958//1146897375, 4530945209//45875895, -13536542//1176305, -17763929842//382299125, 93075064253//1146897375, -76099188047//1146897375, 4540466041//76459825, -3188615009//229379475, 26323608//1176305, -5261723137//229379475, 286618589//15291965, -372406036//29407625, 2520951742//382299125, -717441706//382299125, -4028742//3058393, 128566466//45875895, -3683253286//1146897375, 1151073841//382299125, -2231423972//1146897375, 280217203//229379475]
2; 6; 10; 4; 9; 1; 1; 8; 1; 1; [4722581712//4616997125, 79612914486//60020962625, 179714558662//60020962625, 411998215618//60020962625, 5089449016//923399425, -160896382273//60020962625, -348470176051//60020962625, -93749299763//12004192525, -1077226918386//60020962625, -152058646164//12004192525, -51216864432//12004192525, -386549538733//12004192525, -613257591227//12004192525, -268645472782//4616997125, -5988644438//382299125, -3285863932737//60020962625, -8881348697243//60020962625, -599945632693//12004192525, 8820959179118//60020962625, 15028058862551//60020962625, 1339352982111//2400838505, 52320823370506//60020962625, 3434059720896//12004192525, -2963778809812//12004192525, 2085668347897//12004192525, -1220695262422//12004192525, 1995579654667//60020962625, 438106922632//60020962625, -2065579516796//60020962625, 151722293837//4616997125, -462486930864//12004192525, 2034228723154//60020962625, -319092088792//60020962625, 390511403791//12004192525, 2347850697358//60020962625, 111377117614//12004192525, -70144906048//12004192525, 32000790938//12004192525, -353075871//923399425, -68694824593//60020962625, 102001865912//60020962625, -107032759506//60020962625, 77036071516//60020962625, -11852023839//12004192525, 36894730404//60020962625, 5102076163//60020962625, 4454741952//12004192525, 57966224098//60020962625]
