2; 6; 10; 4; 4; 1; 1; 12; 1; 1; [-1162041169//1146897375, 229502528//1146897375, -1900295467//1146897375, -364390118//229379475, 2500640618//1146897375, 3346306364//1146897375, -2388255556//382299125, 1769718328//382299125, 31842642//2262125, -132601948//229379475, -443204058//76459825, 288925141//17644575, 2934993002//229379475, 5365990328//382299125, -37439891558//1146897375, 114150396472//1146897375, 7538515549//229379475, -4643251592//29407625, -85215873764//1146897375, 55093436976//382299125, -59890045583//382299125, -425618871299//1146897375, 29339195012//229379475, 6317870822//76459825, -43202764507//229379475, 16385875969//76459825, -212806001483//1146897375, 151685074546//1146897375, -27747551303//382299125, 1403457407//45875895, -237333628//88222875, -30332536487//1146897375, 13726127068//382299125, -39422211862//1146897375, 4464917593//1146897375, -539605069//76459825, 167900678//17644575, -2081200468//229379475, 540337526//76459825, -395496961//88222875, 2408138666//1146897375, -96033278//382299125, -170126422//229379475, 1291937986//1146897375, -1563587507//1146897375, 455261283//382299125, -983617402//1146897375, 24839186//382299125]
2; 6; 10; 4; 8; 1; 1; 12; 1; 1; [2942232//382299125, -171437252//382299125, -372183919//382299125, -339546366//382299125, -414078024//382299125, -15779633//382299125, 90763429//382299125, 1161702246//382299125, 2568262703//382299125, 588430364//76459825, 443827821//76459825, 987591639//76459825, 320447018//15291965, 8087600453//382299125, 12389587472//382299125, 28114185009//382299125, 17380141401//382299125, 19507869844//382299125, -4264282637//382299125, -4113448419//382299125, 136698368//29407625, -67448419323//382299125, -5528064391//76459825, 8009268011//76459825, -7793749251//76459825, 1257729064//15291965, -19917516121//382299125, 10603870111//382299125, -855533058//382299125, -161190599//29407625, 6112795462//382299125, -5760459281//382299125, 4487374303//382299125, -3160609663//382299125, -1284825469//382299125, -365739074//76459825, 315146144//76459825, -222397079//76459825, 5109837//3058393, -220019801//382299125, -42084219//382299125, 228727682//382299125, -238065727//382299125, 248054267//382299125, -13631977//29407625, 102502888//382299125, -44557028//382299125, -55498894//382299125]
2; 6; 10; 4; 2; 1; 1; 11; 1; 1; [79216162//229379475, -102897058//1146897375, 24482352//76459825, 266279939//382299125, 124619056//382299125, 300755789//382299125, 5964915//3058393, 4893866281//1146897375, 316042654//88222875, 219124494//76459825, 357423663//76459825, -22930894//3528915, -1785312116//229379475, -4107352928//229379475, 410242006//382299125, -4788929281//229379475, -4172994519//382299125, 2876757404//88222875, -7813417192//1146897375, -612667943//45875895, -52938545576//1146897375, -8782121474//382299125, -5586965156//76459825, -18019229746//229379475, 6940926926//45875895, -37744236256//229379475, 10593737371//76459825, -111944666726//1146897375, 12241373192//229379475, -21796611401//1146897375, -390767648//88222875, 21352204214//1146897375, -357666632//15291965, 21176866357//1146897375, -18680764586//1146897375, 1344001033//229379475, -10061056//1357275, 104974102//15291965, -398680458//76459825, 3772567//1176305, -1648958531//1146897375, 7899514//76459825, 755004869//1146897375, -369737418//382299125, 376319968//382299125, -36931316//45875895, 555555592//1146897375, -108793052//382299125]
2; 6; 10; 4; 3; 1; 1; 6; 1; 1; [-343021//510250, 50911//255125, 2470811//3061500, -16109//1530750, 610022//765375, 558781//510250, 32569//47100, 666609//510250, -8378047//3061500, -269624//153075, 41897//204100, -777748//153075, -3373913//612300, 56584771//3061500, -9753568//765375, -7422521//510250, -177499//235500, -63482383//3061500, 16152679//3061500, -939629//24492, -243188//4875, 222239581//1530750, 62714569//612300, -1249529//612300, -8712008//153075, 1870847//23550, -58634893//765375, 184918379//3061500, -61436639//1530750, 58856389//3061500, -7176487//1530750, -4404662//765375, 137179//15700, -3129359//235500, 24134633//1530750, -257401//153075, 509186//153075, -741931//204100, 315543//102050, -1656608//765375, 926281//765375, -111619//255125, -370711//3061500, 606013//1530750, -127159//255125, 86429//204100, -292723//765375, 168241//510250]
2; 6; 10; 4; 6; 1; 1; 11; 1; 1; [6503706281//1146897375, 1072668769//1146897375, 2576941329//382299125, 6969831352//1146897375, -445200436//76459825, 14063355094//1146897375, -13716929747//1146897375, -3228820937//229379475, -44933128//88222875, -5361080364//76459825, -639376071//76459825, -410169317//17644575, -19092198776//229379475, -53419859837//382299125, 6074602331//1146897375, -287530018162//1146897375, 66670762673//1146897375, 4405772074//17644575, -133111447199//1146897375, 1025638473077//1146897375, 44585056844//229379475, 630612003454//1146897375, 141366071481//76459825, -104726451161//76459825, 188046493649//229379475, -26410386142//76459825, -11308938128//1146897375, 233412749723//1146897375, -333551529296//1146897375, 311510584409//1146897375, -1169922953//5881525, 49574501206//382299125, -27863121119//1146897375, 4634207518//229379475, 17878161734//382299125, 3587263544//76459825, -416790364//17644575, 1239563411//229379475, 468703627//76459825, -1046040496//88222875, 14517880828//1146897375, -12527256656//1146897375, 2879191183//382299125, -36056309//9175179, 1483600558//1146897375, 474218802//382299125, -298763416//229379475, 2554168717//1146897375]
2; 6; 10; 4; 2; 1; 1; 5; 1; 1; [-211130//1899729, -290663773//237466125, -20673283//26385125, -306080458//237466125, 267292508//237466125, 541369288//237466125, 65133047//47493225, 552586973//79155375, 905812187//79155375, 122707834//9498645, 7106614//633243, 8427596//1899729, 418354712//47493225, 726965359//47493225, 10500439943//237466125, -310861306//79155375, 317875887//26385125, -15991213843//237466125, -6279488431//79155375, -370490882//3653325, -7093753591//26385125, -79985529856//237466125, -14698096//56205, 14541373//1899729, 90238337//633243, -3179185406//15831075, 3114359233//15831075, -36244352771//237466125, 23779463111//237466125, -11536849736//237466125, 177742464//26385125, 900791597//79155375, -32734669//1055405, 3731203648//237466125, -9155655683//237466125, 13286239//3166215, -5303809//633243, 1938997//211081, -372324787//47493225, 263505416//47493225, -729271546//237466125, 258322076//237466125, 72311579//237466125, -86955848//79155375, 285682286//237466125, -58991377//47493225, 150181628//237466125, -64201691//79155375]
2; 6; 10; 4; 10; 1; 1; 11; 1; 1; [-2873398559//382299125, -551548859//76459825, -2686997917//382299125, 2076960232//382299125, -2832977318//382299125, -833778147//76459825, 10054066018//382299125, 12232207259//382299125, 13295286852//382299125, 1225420016//76459825, 1426730964//76459825, 9878145471//76459825, -2434343907//76459825, 61852214109//382299125, 1395650073//5881525, 71647106532//382299125, -174494883347//382299125, -63642917472//382299125, -1710186287//15291965, -260045487658//382299125, -432826394309//382299125, -749277116592//382299125, 38107037651//76459825, 99025205079//76459825, -12207501253//5881525, 162820363233//76459825, -51024999081//29407625, 90711206737//76459825, -232365051974//382299125, 57403228579//382299125, 43498175779//382299125, -20816037206//76459825, 102745903891//382299125, -118913140072//382299125, 37061709294//382299125, -6410951541//76459825, 7501930886//76459825, -6655745331//76459825, 4871423262//76459825, -14344044483//382299125, 1173102052//76459825, 405766906//382299125, -306704077//29407625, 5061079499//382299125, -978328222//76459825, 3531233331//382299125, -2748836942//382299125, 474595839//382299125]
2; 6; 10; 4; 11; 1; 1; 6; 1; 1; [79877//42250, -34559//42250, -1363//845, 10977//3380, 42556//21125, -2023//500, 331289//84500, 34293//8450, -753613//42250, -83947//8450, 152871//8450, -123311//16900, -292347//16900, -5368699//84500, 2210189//42250, 157207//16900, -453807//4225, 233427//6500, 8629497//84500, -16703709//84500, 185128//4225, 14256609//21125, 56917//1300, -6713143//16900, 8876459//16900, -4203761//8450, 8023337//21125, -20209671//84500, 1904687//16900, -84937//4225, -3589267//84500, 6299481//84500, -6775157//84500, 202843//3380, -178058//21125, 377209//16900, -99308//4225, 331251//16900, -114159//8450, 153142//21125, -94363//42250, -9111//8450, 889//325, -137481//42250, 253021//84500, -193287//84500, 417//325, 531//6500]
2; 6; 10; 4; 3; 1; 1; 6; 2; 1; [-510299//3061500, 680//6123, 4648//51025, -524369//765375, -1057957//1530750, -59363//255125, -155567//255125, -616051//765375, -199789//117750, 177323//153075, -83233//204100, 362573//306150, -256148//153075, 3810113//1020500, 312577//61230, -1633979//612300, 53528161//3061500, 80333749//3061500, 590547//1020500, 2134339//510250, -1331357//235500, 36644973//1020500, -2840071//47100, 2140847//204100, 3145189//153075, -7053369//204100, 36761469//1020500, -720035//24492, 12302639//612300, -30599957//3061500, 13442347//3061500, 473709//255125, -4289971//1020500, 14594837//3061500, -8497433//3061500, 91901//204100, -420743//306150, 1005929//612300, -301531//204100, 1116199//1020500, -39733//61230, 8239//30615, 56453//3061500, -35719//255125, 114003//510250, -107563//510250, 249011//1530750, -234823//3061500]
2; 6; 10; 4; 6; 1; 1; 5; 1; 1; [308894//190125, 0, 8159//190125, -114587//190125, -229174//190125, 405506//190125, 21683//7605, 637241//190125, 182092//63375, 0, 114587//38025, -268937//38025, 458348//38025, -4325909//190125, 229174//12675, -4760989//190125, 6989807//190125, 9396134//190125, -1553154//21125, -867953//12675, -9244801//190125, 2491679//190125, -916696//7605, -8479438//38025, 14399603//38025, -15010897//38025, 62045108//190125, -8479438//38025, 2507997//21125, -2177153//63375, -3323023//190125, 8534797//190125, -2222054//38025, 52223//1125, -6582253//190125, 114587//7605, -229174//12675, 619342//38025, -458348//38025, 1373893//190125, -114587//38025, -6512//190125, 114587//63375, -458348//190125, 437777//190125, -72626//38025, 218402//190125, -106918//190125]
2; 6; 10; 4; 10; 1; 1; 5; 1; 1; [-41459623//15831075, -31987676//79155375, 131916253//79155375, 7627907//15831075, -103877096//79155375, 19037//93675, 521827136//79155375, 142382683//26385125, -273475322//26385125, -114651824//15831075, 39575219//3166215, 89618402//15831075, -45442691//1217775, 1033766983//15831075, 547870931//79155375, -4808995868//79155375, -628449792//5277025, -727434333//26385125, 73438691//1055405, -4685262722//26385125, -7525371448//26385125, 15709121146//79155375, 7191549811//15831075, 76677739//633243, -6817324373//15831075, 8312106007//15831075, -7540368871//15831075, 28350237988//79155375, -5805349488//26385125, 7120101//81185, -317074777//79155375, -745455071//15831075, 4996918157//79155375, -6516084062//79155375, 5048189008//79155375, -237154601//15831075, 24175373//1055405, -28017799//1217775, 293541068//15831075, -194783306//15831075, 501596833//79155375, -130002499//79155375, -24941042//15831075, 77600231//26385125, -3885109//1217775, 69318004//26385125, -58184089//26385125, 100726378//79155375]
2; 6; 10; 4; 3; 1; 1; 4; 1; 1; [17107417//47493225, -12657719//47493225, 272111611//79155375, 1519000706//237466125, 747695708//237466125, -281561092//237466125, 352925338//79155375, -599696684//237466125, -55509836//1899729, -122204104//47493225, 210875086//9498645, -2016936226//47493225, -852276488//15831075, -10786247//730665, 164147577//5277025, -26577169768//237466125, -13057445287//79155375, 6815860357//237466125, 8055232559//79155375, -28439152994//237466125, 6899380498//18266625, 17792737831//15831075, 656959179//5277025, -3398935093//9498645, 20073365674//47493225, -6048433108//15831075, 339167584//1217775, -869552601//5277025, 14951501326//237466125, -1233076003//237466125, -9825457124//237466125, 4937613607//79155375, -4800965939//79155375, 365570233//6088875, 372691871//15831075, 885244744//47493225, -174093328//9498645, 690894481//47493225, -455384021//47493225, 24981298//5277025, -47762852//47493225, -337772744//237466125, 545156927//237466125, -68070316//26385125, 41620097//18266625, -385927127//237466125, 275170652//237466125, 32616227//47493225]
2; 6; 10; 4; 8; 1; 1; 6; 1; 1; [10081//4875, 5899//1625, 8999//4875, -83//25, -716//975, 2031//1625, -88129//4875, -117997//4875, -78967//4875, -27292//975, -13684//325, -36683//975, -7427//325, -312526//4875, -669937//4875, -211819//4875, 11057//65, 5714//39, 662032//4875, 946163//1625, 894754//1625, 962014//1625, 399968//975, -14584//75, 8449//325, 70604//975, -588443//4875, 185678//1625, -489587//4875, 72239//975, -9141//325, 25577//1625, 12484//375, 47941//4875, 213386//4875, 3832//975, 564//325, -1554//325, 1797//325, -24283//4875, 16979//4875, -3514//1625, 973//975, 58//325, -2209//4875, 2039//1625, -1204//4875, 5171//4875]
2; 6; 10; 4; 11; 1; 1; 6; 2; 1; [-509863//84500, -111453//16900, -6943//1625, 8379//3380, 37799//21125, -46621//16900, 598146//21125, 4562949//84500, 3954167//84500, 398083//8450, 400527//8450, 1694481//16900, 25723//676, 11993653//84500, 625861//3380, 2783549//21125, -6020411//16900, -38605121//84500, -4357333//16900, -19434846//21125, -69139477//42250, -155843587//84500, -13158889//16900, 16006219//16900, -14377529//16900, 538643//845, -31883481//84500, 2884521//16900, 343323//84500, -140047//1300, 9064057//84500, -2293151//16900, 362381//6500, -5792611//42250, -4478681//84500, -694711//16900, 139849//4225, -368491//16900, 18843//1690, -216621//84500, -10897//4225, 115402//21125, -51747//8450, 96388//21125, -62523//16900, 1879//1625, -43708//21125, -75063//42250]
2; 6; 10; 4; 5; 1; 1; 11; 1; 1; [-8470616599//1146897375, -2758597734//382299125, -936351698//382299125, -17063803267//1146897375, 7159930181//1146897375, -11426134214//1146897375, 16670728//382299125, 3052927816//76459825, -2023376302//382299125, 18149871199//229379475, 18959317948//229379475, -3220585484//229379475, 10442165761//76459825, 98121306383//382299125, 144493754377//1146897375, 163142686529//1146897375, 63583840534//382299125, -224776727052//382299125, 193566945424//1146897375, -920483690489//1146897375, -257160650854//229379475, 11021872741//1146897375, -662064138071//229379475, 30041244126//76459825, 87055979432//76459825, -412304314177//229379475, 706466224089//382299125, -569621503953//382299125, 1160074411637//1146897375, -45503081183//88222875, 131301875252//1146897375, 133171498397//1146897375, -307932584627//1146897375, 732951398//3528915, -255489159517//1146897375, 6468476321//229379475, -16718299073//229379475, 19425422044//229379475, -1320108281//17644575, 62860118537//1146897375, -36676454299//1146897375, 4915686454//382299125, 1303049486//1146897375, -818208631//88222875, 13437004847//1146897375, -4440912379//382299125, 570409464//76459825, -6082107557//1146897375]
2; 6; 10; 4; 12; 1; 1; 9; 1; 1; [-845011593//382299125, 296295514//382299125, 8185719//76459825, -220719029//382299125, 37532316//382299125, -74456891//76459825, 2544562153//382299125, 604180597//382299125, -1539264642//382299125, 815551496//76459825, -421395009//76459825, 291689082//76459825, -797253118//76459825, 18266475993//382299125, -13886948194//382299125, -341169139//76459825, -28206420071//382299125, -15547796256//382299125, 2979849507//76459825, -92198948753//382299125, -34890742417//382299125, -47712283748//382299125, -4090943059//76459825, 36499413831//76459825, -48163461158//76459825, 45477063822//76459825, -13418792637//29407625, 109955963783//382299125, -10289126012//76459825, 5646074857//382299125, 19537423407//382299125, -6275417351//76459825, 28456396901//382299125, -28163074546//382299125, 15704051596//382299125, -2046581166//76459825, 2155133324//76459825, -1796010237//76459825, 95019681//5881525, -3327125541//382299125, 1028940598//382299125, 7665406//5881525, -1320500698//382299125, 1491944307//382299125, -263797623//76459825, 891405361//382299125, -600113016//382299125, 185738061//382299125]
2; 6; 10; 4; 4; 1; 1; 7; 1; 1; [54073687814//60020962625, 86275501668//60020962625, 68656214489//60020962625, -51540309637//180062887875, -8970021578//180062887875, 28710915742//60020962625, -870648916766//180062887875, -1691630953541//180062887875, -90446368904//13850991375, -172256702312//36012577575, -147616822268//12004192525, -258355177//14206145, -15891523588//36012577575, -4175005701892//180062887875, -8276383773854//180062887875, -5712981426787//180062887875, 3150317244759//60020962625, 304248809867//4616997125, 1311351254858//60020962625, 30157884368246//180062887875, 56723673688081//180062887875, 45163999426267//180062887875, 1801972215208//36012577575, -3403875289114//36012577575, 240371658471//2400838505, -3070090336723//36012577575, 10509827426089//180062887875, -6280102074482//180062887875, 568648052673//60020962625, 1135811449711//180062887875, -121840760707//13850991375, 2704700584942//180062887875, -900641879992//180062887875, 1414489443881//60020962625, 1046632643831//180062887875, 164500748257//36012577575, -299796658//71030725, 4552108144//1440503103, -23449236684//12004192525, 11647023383//13850991375, -17489079277//180062887875, -80456980876//180062887875, 118775189191//180062887875, -33100334957//60020962625, 90616834012//180062887875, -31524038497//180062887875, 25724662406//60020962625, 10717184012//60020962625]
2; 6; 10; 4; 4; 2; 1; 11; 1; 1; [-576239396//1146897375, -491332189//382299125, -694873976//1146897375, -164391649//229379475, -1347516902//1146897375, -380047191//382299125, 543128921//1146897375, 688123684//229379475, 313928674//88222875, 317011712//76459825, 176012602//76459825, 119123126//17644575, 133324643//229379475, 18918239221//1146897375, 17793909099//382299125, 20417245871//1146897375, -572191267//45875895, 601318678//29407625, 13041062753//1146897375, -38194917991//1146897375, -36893183162//229379475, -149774418977//1146897375, -9110029233//76459825, 23631657181//229379475, -5576159484//76459825, 9561200533//229379475, -16532972932//1146897375, -1240955309//1146897375, 16092326503//1146897375, -3905156017//229379475, 471833554//29407625, -4152030037//382299125, 2090576629//382299125, -474494251//45875895, -6580000261//1146897375, -889078621//229379475, 43168478//17644575, -86159741//76459825, 11430854//76459825, 41063146//88222875, -770510909//1146897375, 847098068//1146897375, -137443684//229379475, 473149111//1146897375, -224292581//1146897375, 10124649//382299125, -21624014//229379475, -233135291//1146897375]
2; 6; 10; 4; 2; 1; 1; 2; 1; 1; [15749173//56382625, -55366048//169147875, -1257382//9949875, -92683679//169147875, -218548366//169147875, -13807167//56382625, 27555714//56382625, -7947764//3316625, -10359199//4337125, 56870792//33829575, 5584674//11276525, -7405192//2602275, -46043968//11276525, -347336059//169147875, 4320440038//169147875, 1773747979//169147875, 6010393709//169147875, 219062624//4337125, -674702759//169147875, -114998192//3316625, 16042443029//169147875, -1918737018//56382625, -7055155243//33829575, 78693301//1989975, 747456758//11276525, -3894111589//33829575, 20381994808//169147875, -5588189517//56382625, 3907823379//56382625, -2001124871//56382625, 59412982//4337125, 313647291//56382625, -2731730861//169147875, 1192676359//56382625, -925524284//56382625, 46309843//33829575, -3945198//867425, 186155861//33829575, -56226727//11276525, 48166286//13011375, -374467916//169147875, 161438012//169147875, 3253322//169147875, -82958887//169147875, 125517923//169147875, -127219246//169147875, 6455026//9949875, -66915242//169147875]
2; 6; 10; 4; 7; 1; 1; 11; 1; 1; [74600679//382299125, 50054149//76459825, 68335026//76459825, 668073789//382299125, -86135172//382299125, -1031969414//382299125, -79545119//76459825, -57037159//29407625, -2398410633//382299125, -470933536//76459825, -82989714//76459825, -742821264//76459825, -1008091514//76459825, -4623236444//382299125, 315739//3058393, -1689854993//76459825, -17639533204//382299125, 12866366387//382299125, 40060519314//382299125, 4818270137//76459825, 73014510797//382299125, 67677822053//382299125, 4392803054//76459825, -528301538//5881525, 6909212196//76459825, -5674674734//76459825, 18609827603//382299125, -1943520208//76459825, 85930874//15291965, 1338617248//382299125, -3848211559//382299125, 6710087112//382299125, -124568936//15291965, 6289206041//382299125, 1380078059//382299125, 320559086//76459825, -282594756//76459825, 204249014//76459825, -120539376//76459825, 229887763//382299125, 4733124//76459825, -35152326//76459825, 204586383//382299125, -195362429//382299125, 192448832//382299125, -1210672//5881525, 107972516//382299125, 52346609//382299125]
2; 6; 10; 4; 9; 1; 1; 9; 1; 1; [2001891101//382299125, 72946644//76459825, -25411812//15291965, 372577347//76459825, 15927012//382299125, -728849534//76459825, 835107837//382299125, 3156556036//382299125, -12145402471//382299125, -2362549426//76459825, 995985849//76459825, -65275653//3058393, -444458802//76459825, -55055135841//382299125, 4719919452//76459825, -1361856293//76459825, -12178946058//76459825, 6973288821//29407625, 30688282213//76459825, -38083474817//382299125, 26582175704//382299125, 29629380997//29407625, -11916475141//76459825, -52164339441//76459825, 15817538033//15291965, -79332088362//76459825, 316850313602//382299125, -42181552041//76459825, 21562426757//76459825, -5880044262//76459825, -21785205636//382299125, 11655510081//76459825, -57769933951//382299125, 49010913127//382299125, -1247008809//29407625, 3235772961//76459825, -3677767764//76459825, 642579969//15291965, -2315657343//76459825, 6652274602//382299125, -507068178//76459825, -5492674//5881525, 76732296//15291965, -2447372766//382299125, 496688683//76459825, -1824104401//382299125, 1137702392//382299125, -174691292//382299125]
2; 6; 10; 4; 11; 1; 1; 4; 1; 1; [-4022854//79155375, -4171417//79155375, -740731//5277025, -38600663//79155375, -686208//26385125, -50227703//79155375, -36631327//26385125, -40753372//79155375, -10630686//26385125, -5418176//15831075, 5736501//5277025, 13665578//5277025, 10029248//15831075, -45170252//26385125, 129732169//26385125, 52050164//5277025, 1149928438//79155375, 1002795499//79155375, 575590406//26385125, 429338101//79155375, 337588379//26385125, 2407164928//79155375, -217551252//5277025, 45300638//15831075, 319051574//15831075, -154889919//5277025, 2293639072//79155375, -1816793774//79155375, 82691411//5277025, -551432746//79155375, 60510664//26385125, 240229489//79155375, -283785482//79155375, 123989322//26385125, -55450272//26385125, 8861341//15831075, -19178138//15831075, 21466316//15831075, -18526028//15831075, 22000404//26385125, -37416394//79155375, 582052//3166215, 3675419//79155375, -3644871//26385125, 5413883//26385125, -13230967//79155375, 3709582//26385125, -4257866//79155375]
2; 6; 10; 4; 3; 1; 1; 3; 1; 1; [3276786004//778376625, 1056668923//259458875, 113368937//59875125, 437076002//259458875, 2765624396//778376625, 7834222381//778376625, -3429783103//155675325, -16742825693//778376625, -4772343054//259458875, 450901234//51891775, -2544013263//51891775, -7162146526//155675325, 177053798//31135065, -102662134589//778376625, -101220099989//778376625, -9547941752//259458875, 93206553169//778376625, 24095240903//259458875, -152355738541//778376625, 116048542171//155675325, 227332888956//259458875, 47561745964//59875125, -29969287161//51891775, 4231284697//11975025, -24737400166//155675325, 341445818//31135065, 54690659233//778376625, -30536108999//259458875, 84755640302//778376625, -21474596141//259458875, 48360639937//778376625, -29493974108//778376625, 2092640989//51891775, 12321374898//259458875, 16665025516//778376625, -1632815767//155675325, 439052084//155675325, 108540987//51891775, -47826431//10378355, 3921892733//778376625, -273403679//59875125, 816510324//259458875, -1333035253//778376625, 193722124//259458875, -29663918//778376625, 10960331//155675325, 1135366184//778376625, 19422011//778376625]
2; 6; 10; 4; 8; 1; 1; 6; 2; 1; [-2989//3900, -253//19500, -3161//6500, 951//3250, -242//4875, -2429//4875, 1487//1625, 56021//19500, -3967//6500, 27//10, -67//25, 793//150, -9//25, 17179//780, 67111//6500, 143031//6500, -84449//4875, 119631//6500, -288269//19500, -219601//4875, -617843//9750, -380321//4875, -1491//20, 31471//300, -15277//150, 6028//75, -99551//1950, 168143//6500, -38563//9750, -14099//1625, 23787//1625, -148241//9750, 65471//6500, -109279//9750, 4762//4875, -287//60, 102//25, -287//100, 161//100, -1057//1950, -243//1625, 5497//9750, -13213//19500, 6017//9750, -1497//3250, 2269//9750, -827//4875, -313//4875]
2; 6; 10; 4; 5; 1; 1; 5; 1; 1; [-125582//38025, 0, 96574//38025, 127918//190125, 255836//190125, -310501//190125, -1046887//190125, -401948//38025, -981848//63375, 0, -127918//38025, -85177//7605, -511672//38025, 3502817//38025, -255836//12675, -243259//7605, -7802998//190125, -10489276//190125, 3997329//21125, 18898669//63375, 15158131//38025, 80750759//190125, 1023344//7605, 9465932//38025, -3221537//7605, 16757258//38025, -13737779//38025, 9465932//38025, -571437//4225, 2430442//63375, 3709622//190125, -8605382//190125, 14312591//190125, -105941//2925, 11133467//190125, -127918//7605, 255836//12675, -138403//7605, 511672//38025, -304579//38025, 127918//38025, -496//38025, -127918//63375, 511672//190125, -471322//190125, 441386//190125, -37574//38025, 190757//190125]
2; 6; 10; 4; 2; 1; 1; 10; 1; 1; [45653//63375, -2596//4225, 48589//63375, 29127//21125, -6206//63375, 117271//63375, 111152//21125, 431213//63375, 9722//1625, 100544//12675, 66211//4225, 4094//975, 39763//2535, -228653//63375, 172118//4225, -825168//21125, -1710796//63375, 8569//1625, -1359677//21125, -2740212//21125, -7802053//63375, -2346196//21125, -2705251//12675, -1996427//12675, 1451084//4225, -194075//507, 21015751//63375, -119107//507, 2819566//21125, -3233738//63375, -15153//1625, 829099//21125, -3721303//63375, 910652//21125, -882698//21125, 164051//12675, -16706//975, 68611//4225, -10574//845, 2969//375, -46387//12675, 30658//63375, 29704//21125, -144182//63375, 143987//63375, -127373//63375, 24782//21125, -48349//63375]
2; 6; 10; 4; 6; 1; 1; 2; 1; 1; [60437736//56382625, 6805223//56382625, 46176737//56382625, 18820967//56382625, 5313122//56382625, -29809607//9949875, -394653632//169147875, 22524594//11276525, -1663612//200175, -157827088//33829575, 45386182//11276525, -25541708//2602275, 42239077//11276525, -2145430276//56382625, 2720447021//169147875, -280937933//9949875, -2560685926//169147875, 23124462//333625, 19669396174//169147875, 8380420892//169147875, -9378427//2255305, 2308466061//11276525, 488637992//33829575, -3006803278//11276525, 4065937502//11276525, -3888651883//11276525, 15022774447//56382625, -1694512336//9949875, 13507755487//169147875, -2323118608//169147875, -112361852//4337125, 8976845107//169147875, -7964601884//169147875, 455251032//11276525, -617275861//33829575, 171704531//11276525, -42334982//2602275, 462852254//33829575, -107208967//11276525, 1731013//333625, -95519254//56382625, -116844968//169147875, 321722087//169147875, -7315508//3316625, 359264017//169147875, -81541623//56382625, 585222//663325, -372808//1989975]
2; 6; 10; 4; 4; 2; 1; 5; 1; 1; [-76824562//237466125, 32948572//79155375, 14083192//47493225, 22271413//237466125, 94204274//237466125, -77968232//47493225, 178026053//237466125, 72347881//47493225, -491795542//79155375, -15034543//3166215, 123369098//47493225, -59366908//9498645, -484624//146133, 2678038642//237466125, -1488155767//79155375, -300193553//47493225, 3026699417//237466125, -1872645049//237466125, 27953799//405925, 219432599//79155375, -1056968813//47493225, 39337566956//237466125, 2115711737//9498645, -3761898217//47493225, -37789216//1899729, 694068781//9498645, -21254139949//237466125, 19303492912//237466125, -977907524//15831075, 3010093217//79155375, -3922535167//237466125, 13714619//3653325, 2049731651//237466125, -124990477//9498645, 4605427538//237466125, 6529817//9498645, 40094939//15831075, -2857831//730665, 37396253//9498645, -754767674//237466125, 501335402//237466125, -10449551//9498645, 1775759//6088875, 57020338//237466125, -4236964//9498645, 132561086//237466125, -23542601//47493225, 113735108//237466125]
2; 6; 10; 4; 10; 1; 1; 2; 1; 1; [-8821//14365, 89337//359125, -43687//71825, -166161//359125, 439138//359125, 303763//359125, 447872//359125, 15177//21125, 138276//71825, 212142//71825, -261618//71825, 378674//71825, 25384//71825, 936279//71825, -347459//27625, 400463//14365, -3417974//359125, -17171793//359125, -12696843//359125, -20645142//359125, -821949//359125, -1362203//71825, 3094317//71825, 10311867//71825, -945368//4225, 958047//4225, -13168816//71825, 43990649//359125, -4478646//71825, 5821828//359125, 4212241//359125, -10956884//359125, 10543929//359125, -9906562//359125, 267689//14365, -653202//71825, 752438//71825, -38977//4225, 481041//71825, -280394//71825, 42048//27625, 12528//71825, -397472//359125, 500336//359125, -494964//359125, 353734//359125, -233902//359125, 20289//71825]
