3; 4; 8; 6; 6; 1; 1; 6; 2; 1; [-9226432//79155375, -552846//5277025, -15538447//79155375, -6069767//26385125, 41635102//79155375, 1250228//15831075, -1251314//79155375, -15681659//79155375, -101656012//79155375, -2853312//5277025, -1031418//1055405, 29592727//15831075, 4768256//5277025, 491660797//79155375, 59763316//15831075, 668707697//79155375, -129480419//79155375, -1276536452//79155375, 17644847//3166215, 1034194064//79155375, 1024402303//26385125, 5055194957//79155375, 202650473//5277025, 9441499//633243, -226591191//5277025, 806436013//15831075, -1193245093//26385125, 532464847//15831075, -515429658//26385125, 213141021//26385125, -11987122//26385125, -77011336//15831075, 15257183//2029625, -128269426//26385125, 636373441//79155375, -24425719//15831075, 7073386//3166215, -34792487//15831075, 9228559//5277025, -30036683//26385125, 696617//1217775, -9212264//79155375, -12706042//79155375, 22034099//79155375, -4867042//15831075, 21676732//79155375, -909466//6088875, 4084087//26385125]
3; 4; 8; 6; 5; 2; 1; 2; 1; 1; [11580472692//16438862375, 4919915324//49316587125, 25470057443//49316587125, 105733840313//49316587125, 16736924917//9863317425, -126780988573//49316587125, -327576398803//49316587125, -318759769678//49316587125, 102661252171//49316587125, -11650271272//9863317425, -11351380406//1972663485, 7004572948//9863317425, 1594099919//151743345, -588809009452//16438862375, -1039593267329//49316587125, -770291902828//49316587125, -376211699353//49316587125, 7915651962//657554495, 1284621181206//16438862375, 3608876179011//16438862375, 2863641604701//16438862375, -7929839904541//49316587125, -2038369778017//9863317425, -14687680009//394532697, 1688678630048//9863317425, -424346763848//1972663485, 3247367468329//16438862375, -7475653827922//49316587125, 1516361023082//16438862375, -683921907198//16438862375, 36516374321//9863317425, 26521094503//1146897375, -937212079871//49316587125, 1806062721524//49316587125, -1491955673413//49316587125, 56922221072//9863317425, -18329747336//1972663485, 7215589174//758716725, -15323292352//1972663485, 257292517217//49316587125, -136589402432//49316587125, 36986064151//49316587125, 26340631846//49316587125, -3885731566//3287772475, 69227109979//49316587125, -3685663132//3793583625, 48232431839//49316587125, -2322952231//3793583625]
3; 4; 8; 6; 2; 1; 1; 4; 1; 1; [7288//14625, 99094//190125, 25433//38025, -86//12675, -5968//14625, -28628//21125, -24124//21125, 383329//190125, -128507//190125, -44692//12675, -85669//38025, -50932//7605, 28007//12675, -1253149//190125, -128878//63375, -159988//12675, -22706//7605, 2491774//190125, 14091437//190125, 11857676//190125, -172118//14625, 8622337//190125, -207729//4225, -942713//12675, 8516//65, -5271424//38025, 7324256//63375, -1689963//21125, 108506//2535, -3106//225, -1076788//190125, 3795151//190125, -349293//21125, 3162688//190125, -1992839//190125, 196526//38025, -240346//38025, 43669//7605, -54362//12675, 494108//190125, -23598//21125, 812//38025, 22837//38025, -160223//190125, 170291//190125, -114752//190125, 8792//21125, -3596//21125]
3; 4; 8; 6; 8; 1; 1; 9; 1; 1; [236714797751//178767164875, 26445933214//178767164875, 44365979117//178767164875, 3287198388//35753432975, -144557230414//35753432975, -6857049648//2750264075, -1221595110979//178767164875, -486667914151//35753432975, -1996561120751//178767164875, -42818456364//2750264075, -422325164541//35753432975, -391346842798//35753432975, -68439252638//7150686595, -6385448320276//178767164875, 1670639825836//178767164875, 2257369277593//178767164875, 2390833874661//35753432975, 6109207248711//35753432975, 4849148305004//35753432975, 52983273425919//178767164875, 2246636321941//7150686595, 60028569864141//178767164875, 11039906377728//35753432975, -8480823639706//35753432975, 5275261870592//35753432975, -486406376933//7150686595, 1075834247017//178767164875, 5201347370138//178767164875, -7789098859651//178767164875, 339731973343//7150686595, -1009209273791//35753432975, 1077170252907//35753432975, 197161864072//178767164875, 47820668769//2750264075, 3221972896873//178767164875, 296481786397//35753432975, -159084849674//35753432975, 47037003458//35753432975, 5254565358//7150686595, -326942661313//178767164875, 369512195043//178767164875, -321149551256//178767164875, 48776027272//35753432975, -879205737//1430137319, 14674634587//35753432975, 51329951262//178767164875, 1816489494//35753432975, 101762786823//178767164875]
3; 4; 8; 6; 9; 1; 1; 11; 1; 1; [-4076041849851//14122606025125, -34078113039944//14122606025125, -24285462170163//14122606025125, 6153042898309//14122606025125, 4870687564706//14122606025125, 23504465983508//14122606025125, 81407743498439//14122606025125, 207357118750//112980848201, -40055833454371//14122606025125, 27259157234802//2824521205025, 46908157995264//2824521205025, 52489334964//2824521205025, -12037683823973//2824521205025, 96177929152126//14122606025125, 1013639327787434//14122606025125, 471539882426528//14122606025125, 34529683599366//14122606025125, -196787808490116//14122606025125, -2470346210478668//14122606025125, -4079485298651499//14122606025125, -75520437725399//2824521205025, 1783248548257581//14122606025125, -448349432444058//2824521205025, -189860314439546//2824521205025, 526954331932454//2824521205025, -618826361584583//2824521205025, 51992199759986//266464264625, -151463927276466//1086354309625, 1214269380177719//14122606025125, -480366112082872//14122606025125, -34209625653233//14122606025125, 202976666013051//14122606025125, -606205733503072//14122606025125, 76716458351456//2824521205025, -229448831966647//14122606025125, 19057826818208//2824521205025, -27177120375114//2824521205025, 26639550033086//2824521205025, -21097967294517//2824521205025, 68754995415788//14122606025125, -33009936633568//14122606025125, 7440680140254//14122606025125, 9955588418183//14122606025125, -18001254695718//14122606025125, 16822644763131//14122606025125, -19349461397872//14122606025125, 2130430478534//2824521205025, -4463912281437//14122606025125]
3; 4; 8; 6; 12; 1; 1; 11; 1; 1; [14081267004056//14122606025125, 17199558400189//14122606025125, 10111305723616//14122606025125, 186704305878//217270861925, -24359048706118//14122606025125, -25551271256697//14122606025125, -21522689588253//14122606025125, -49478166805744//14122606025125, 12405024330326//14122606025125, -17551345557026//2824521205025, -1566062619681//112980848201, 1094132865341//2824521205025, -1736822175428//2824521205025, -365223298512736//14122606025125, -4203560672603//266464264625, -323449323708611//14122606025125, -52244267270664//2824521205025, 1275105794172498//14122606025125, 1314041907790132//14122606025125, 1799937676300743//14122606025125, 1848531902211249//14122606025125, -1385596043022606//14122606025125, 7923736492618//217270861925, 12309221821486//564904241005, -147925336175959//2824521205025, 168077093409767//2824521205025, -751280624935053//14122606025125, 519172833388168//14122606025125, -321009316245048//14122606025125, 1616298758426//217270861925, 73770224963499//14122606025125, -30504383181864//14122606025125, 196937108720614//14122606025125, -23768271468018//14122606025125, 19150304086112//14122606025125, -5512412519414//2824521205025, 1488833151958//564904241005, -7162545517696//2824521205025, 5576801415528//2824521205025, -18139518508023//14122606025125, 8301535018488//14122606025125, -1685439603388//14122606025125, -640767471332//2824521205025, 6035039018204//14122606025125, -3995585756224//14122606025125, 5753870780699//14122606025125, -1287150185258//14122606025125, 338791440092//14122606025125]
3; 4; 8; 6; 10; 1; 1; 6; 2; 1; [34882194//26385125, -141288//2029625, 723057//405925, 11598622//5277025, -37789444//26385125, 65112402//26385125, -56376022//26385125, -88372247//26385125, -76861443//26385125, -78973498//5277025, -59344716//5277025, 456912//211081, -87972956//5277025, -1371085974//26385125, 22647004//26385125, -56042094//1055405, 107382177//5277025, 1599357759//26385125, -889527102//26385125, 5174746722//26385125, 3706677602//26385125, 4312927793//26385125, 1733666642//5277025, -619616376//5277025, -30784172//1055405, 568131294//5277025, -275020939//2029625, 3205223912//26385125, -37859619//405925, 296732793//5277025, -556512433//26385125, -1289157//2029625, 566959176//26385125, -306307569//26385125, 659082119//26385125, 5252133//5277025, 19740716//5277025, -6097656//1055405, 30668136//5277025, -125500367//26385125, 82937862//26385125, -8766804//5277025, 454076//1055405, 11036257//26385125, -20479851//26385125, 26111686//26385125, -1186388//2029625, 16834509//26385125]
3; 4; 8; 6; 4; 1; 1; 8; 1; 1; [-16852456//11975025, 66915584//59875125, -171882654//259458875, 449940376//778376625, 316930088//155675325, -842558654//259458875, 67418876//31135065, -2564654108//778376625, -3171300464//778376625, 154059728//31135065, -891724108//51891775, 248669768//155675325, -123640214//155675325, 760153606//51891775, -3713966864//59875125, 2947705034//259458875, -69180120476//778376625, -4584374576//155675325, 54443739122//778376625, -1510410244//10378355, 107667338378//778376625, -15700752332//259458875, -4499553862//31135065, 24303449762//51891775, -29348138624//51891775, 26510839392//51891775, -19637980382//51891775, 175537055374//778376625, -24790475288//259458875, -2785076708//778376625, 8379543098//155675325, -4399800188//59875125, 700863158//10378355, -40376528566//778376625, 27039993652//778376625, -256201116//10378355, 3827145224//155675325, -3071102378//155675325, 676530368//51891775, -26293454//3991675, 1179715694//778376625, 433232172//259458875, -2557513438//778376625, 41385758//11975025, -2255223904//778376625, 60697852//31135065, -268948672//259458875, 267361142//778376625]
3; 4; 8; 6; 6; 1; 1; 4; 1; 1; [2812//4225, -304708//190125, 20378//63375, -13564//190125, -49136//38025, 103178//63375, 88429//63375, 434362//190125, 182593//38025, 15736//2925, 92489//7605, -200411//38025, 367988//38025, 6959//12675, 10029038//190125, -6512249//190125, 2408278//63375, 216947//12675, -6790613//63375, -817279//14625, -77363//1125, -467534//7605, -7436347//38025, -310177//1521, 5027483//12675, -1818688//4225, 13928476//38025, -48412931//190125, 2993607//21125, -9016418//190125, -545822//38025, 8486848//190125, -11842261//190125, 9676669//190125, -543662//12675, 582172//38025, -147826//7605, 686021//38025, -520543//38025, 322876//38025, -714751//190125, 58748//190125, 112379//63375, -98582//38025, 476888//190125, -405766//190125, 27906//21125, -28592//38025]
3; 4; 8; 6; 5; 2; 1; 10; 1; 1; [1624531838881//536301494625, 539195439587//536301494625, -277693514972//536301494625, 241689160373//536301494625, -153525874627//35753432975, 5197127431501//536301494625, -18798976748//4290411957, -14394633711332//536301494625, -5647811705702//536301494625, -1284567769649//35753432975, -195719468284//8250792225, -102970373573//4290411957, -290472458649//7150686595, -726697201394//13751320375, 10672888864808//536301494625, -9198625006906//178767164875, 44192081086312//536301494625, 3928478939189//21452059785, -110805440005216//536301494625, 2829339898066//7150686595, 141119158500104//178767164875, 95804545758579//178767164875, 43998686989986//35753432975, -22102944187719//35753432975, 986862218034//7150686595, 1171947068099//7150686595, -167696244460633//536301494625, 20020888657//59875125, -50764564872863//178767164875, 107327342135401//536301494625, -10740776216233//107260298925, 4783273433409//178767164875, 662053907794//21452059785, -1671766816339//536301494625, 12626949544342//178767164875, 116858456869//8250792225, 97869478069//35753432975, -86392155778//7150686595, 323226508964//21452059785, -7484673014818//536301494625, 1879219451983//178767164875, -1162074404183//178767164875, 1564670685841//536301494625, -1331708072//35753432975, -837588207848//536301494625, 3387395073//1430137319, -714872136289//536301494625, 1104469557991//536301494625]
3; 4; 8; 6; 4; 2; 1; 6; 1; 1; [382493903//237466125, 666650638//237466125, 17330873//3653325, 4092083//1217775, 47821421//237466125, -200808194//237466125, -300094396//47493225, -2500135876//237466125, -1467074426//79155375, -1103402413//47493225, -353818136//47493225, -101534891//3166215, -2162375794//47493225, -15566397683//237466125, -22937603348//237466125, -7693299076//47493225, -1357950769//47493225, 36510503914//237466125, 48419508824//237466125, 10133919017//47493225, 59063635766//237466125, 54524482081//79155375, 7206391834//15831075, -5162726747//15831075, 1754815631//9498645, -3360151934//47493225, -421239731//26385125, 12706730386//237466125, -3797456734//47493225, 3118117792//47493225, -10351338658//237466125, 9585061957//237466125, -194118266//47493225, 969700091//79155375, 8989044464//237466125, 516766348//47493225, -26895686//5277025, 1314218//1899729, 10136916//5277025, -252337403//79155375, 740094266//237466125, -2902606//1055405, 82390421//47493225, -62414861//79155375, 101210342//237466125, 17443882//47493225, -5006178//26385125, 82223233//79155375]
3; 4; 8; 6; 5; 1; 1; 6; 1; 1; [-16113191//79155375, -71242448//79155375, -82438819//79155375, -33605852//15831075, -167791802//79155375, -252588634//79155375, -423985828//79155375, -159604916//79155375, -47485631//26385125, -1799087//3166215, 2281663//5277025, -9121997//15831075, 224586769//15831075, 1603799806//79155375, 2458571653//79155375, 1187299333//26385125, 1235633804//15831075, 2135617764//26385125, 2010088593//26385125, 7445508913//79155375, 518310571//79155375, 2089190406//26385125, -328593322//3166215, -10928197//1217775, 383540946//5277025, -500392142//5277025, 2398588756//26385125, -5365145086//79155375, 1203154869//26385125, -263001737//15831075, 496884256//79155375, 304499214//26385125, -222917847//26385125, 1045727258//79155375, -182346202//26385125, 7417132//3166215, -21434978//5277025, 22505429//5277025, -55975949//15831075, 194242268//79155375, -101921981//79155375, 35106092//79155375, 4256599//15831075, -35304764//79155375, 52341547//79155375, -35290321//79155375, 30747278//79155375, -12410891//79155375]
3; 4; 8; 6; 12; 1; 1; 5; 1; 1; [-62622154//79155375, -14318264//26385125, -7690871//3166215, -13401572//79155375, 2224699//3166215, -39612889//26385125, 350426606//79155375, 5740237//2029625, 550884928//79155375, 206654807//15831075, -11428689//5277025, 219051437//15831075, 202508363//15831075, 608813488//26385125, 871381114//26385125, 359654601//5277025, -4316085478//79155375, -45161128//1217775, -3174543908//79155375, -14165149886//79155375, -5225962483//79155375, -28632502573//79155375, -3435322778//15831075, 1609048256//5277025, -1558959541//5277025, 94766652//405925, -303534522//2029625, 1974218137//26385125, -58092039//5277025, -2020482524//79155375, 608485921//15831075, -3481407689//79155375, 2136690772//79155375, -2146642159//79155375, -266011844//79155375, -73215774//5277025, 187273082//15831075, -43850634//5277025, 73851692//15831075, -42042011//26385125, -34858729//79155375, 26026037//15831075, -155973089//79155375, 27100954//15831075, -105403279//79155375, 49976777//79155375, -30811319//79155375, -24035944//79155375]
3; 4; 8; 6; 5; 2; 1; 8; 1; 1; [8097281997//3372965375, 53862320428//10118896125, 19266407722//10118896125, 29474152662//3372965375, 22457076166//10118896125, 37220905508//3372965375, 80533084717//10118896125, -265886575757//10118896125, -4320002611//2023779225, -57988156312//2023779225, -58464407663//2023779225, -54089711212//2023779225, -102993191017//2023779225, -1007933830001//10118896125, -407599007656//3372965375, -1734439314122//10118896125, -1691426693981//10118896125, 988131030464//10118896125, -1602516110809//10118896125, 109536214356//3372965375, 3395099241334//3372965375, 39730860263//404755845, 233824915616//155675325, -1125703684483//2023779225, -213807195892//2023779225, 313401888621//674593075, -5974666672313//10118896125, 5412099890911//10118896125, -4207517473751//10118896125, 2466463287617//10118896125, -1079627089523//10118896125, 582928846//778376625, 556508587499//10118896125, -111764492758//3372965375, 166791067882//2023779225, 3914173594//674593075, 31930157018//2023779225, -51181439618//2023779225, 17386000339//674593075, -71388552141//3372965375, 10973842702//778376625, -76632963911//10118896125, 19179560927//10118896125, 15916319737//10118896125, -34225280702//10118896125, 37022095244//10118896125, -23104240154//10118896125, 1570914213//674593075]
3; 4; 8; 6; 2; 1; 1; 3; 1; 1; [43913//1119625, 2092252//671775, -719723//671775, 1697044//671775, 34552342//3358875, 11022392//3358875, -7578006//1119625, -622282//258375, -14242222//1119625, -24196682//671775, -2675629//223925, 10024747//671775, -10949013//223925, -192645689//3358875, -70841002//671775, 19087814//223925, -63344486//671775, -205332254//1119625, 481110173//3358875, 682363888//3358875, 396877661//3358875, 54976327//63375, 67579891//51675, -77116067//671775, -404047873//671775, 603268411//671775, -3021843887//3358875, 480174589//671775, -316897862//671775, 158890616//671775, -73468027//1119625, -181350046//3358875, 423993439//3358875, -408415877//3358875, 494255843//3358875, -11003788//671775, 24819482//671775, -27995117//671775, 8112428//223925, -87572257//3358875, 3333513//223925, -248874//44785, -131773//134355, 14641099//3358875, -18840236//3358875, 6144988//1119625, -13204562//3358875, 836861//258375]
3; 4; 8; 6; 9; 1; 1; 5; 1; 1; [-51726524//237466125, -85618393//237466125, -8769661//237466125, 87591226//79155375, 135644812//237466125, -176190161//47493225, -83386838//47493225, -392800511//237466125, -186512868//26385125, -380523782//47493225, 136712807//47493225, -7746917//15831075, -210945989//47493225, -329312746//237466125, 2853959378//237466125, -1317549709//237466125, -8606467993//237466125, 3730352528//237466125, 7339004249//47493225, 2218121161//47493225, 20640590536//237466125, 4368226663//26385125, 33168637//1217775, -270784006//15831075, 371013434//47493225, -49593064//47493225, -272714326//79155375, 1358248379//237466125, -1294680232//237466125, 606946861//237466125, -494595431//237466125, 400477321//47493225, 83466197//47493225, 285371471//79155375, 1941325051//237466125, 24158717//47493225, -2371414//15831075, -4229039//47493225, 3281728//15831075, -6388777//26385125, 52568749//237466125, -12437554//79155375, 13659326//237466125, -1634707//79155375, 18677//146133, 3114416//47493225, 3263081//79155375, 13651717//79155375]
3; 4; 8; 6; 7; 1; 1; 6; 1; 1; [-39881383//6088875, 7242754//6088875, -36003103//2029625, -36766328//2029625, -564048//156125, -41298706//2029625, 189937598//6088875, 127374178//6088875, 71129261//6088875, 16871536//243555, 41307//6245, 50973842//405925, 197176736//1217775, 1236845368//6088875, -326412314//6088875, 2898277469//6088875, 339122729//6088875, -7055152//156125, 430367406//2029625, -10589122718//6088875, -1996318521//2029625, -9760825486//6088875, -58149760//48711, 565105496//243555, -3059199374//1217775, 2614599736//1217775, -9084269476//6088875, 5078008708//6088875, -1613831143//6088875, -524949683//6088875, 1749428126//6088875, -2067534481//6088875, 1441627696//6088875, -565858278//2029625, 417332062//6088875, -2128208//18735, 25679216//243555, -97301956//1217775, 20182128//405925, -134133956//6088875, 11639183//6088875, 21492794//2029625, -30829726//2029625, 92255936//6088875, -73102591//6088875, 40016446//6088875, -29971504//6088875, -802131//2029625]
3; 4; 8; 6; 10; 1; 1; 4; 1; 1; [130999//63375, -87013//63375, -52229//63375, 203282//63375, -160294//63375, -5634//845, 428308//63375, -97//375, -1019717//63375, 22928//4225, 161126//12675, -199819//12675, -8914//2535, -3039599//63375, 5237683//63375, -566932//21125, -1551029//21125, 13208149//63375, 472019//4225, -5303976//21125, 4469346//21125, 16975537//63375, -6923471//12675, -2107519//12675, 6941921//12675, -112003//169, 37832933//63375, -27963851//63375, 5642994//21125, -2461987//21125, 1301//125, 22578//325, -6409159//63375, 6114364//63375, -3553819//63375, 244381//12675, -122072//4225, 365309//12675, -19563//845, 967913//63375, -487676//63375, 116552//63375, 39463//21125, -226708//63375, 52918//12675, -233434//63375, 165764//63375, -71524//63375]
3; 4; 8; 6; 6; 1; 1; 3; 1; 1; [-113719//51675, 5656//6625, -66802//17225, -236882//258375, 23446//51675, -2035262//258375, 2434808//258375, -343186//86125, -3451583//258375, 1929638//51675, -54628//3445, 80557//10335, 1313774//51675, 3099449//51675, -530878//19875, 1199846//10335, -18466558//258375, 5264228//51675, 19744817//258375, -39933746//86125, 88941883//258375, -4763484//86125, -50046037//51675, 10184117//10335, -2762681//3445, 27883969//51675, -4772806//17225, 19018973//258375, 3313627//51675, -2547968//19875, 7414961//51675, -30048224//258375, 16589831//258375, -8493661//258375, 3913654//258375, -39176//975, 302282//10335, -59139//3445, 117347//17225, 10664//17225, -1227962//258375, 108858//17225, -1531919//258375, 237773//51675, -717974//258375, 4492//4875, 10418//86125, -11372//19875]
3; 4; 8; 6; 5; 1; 1; 6; 2; 1; [-84133324//79155375, 28848827//79155375, -29388328//26385125, -26555983//15831075, 14198018//79155375, 2588188//26385125, 51554062//26385125, 310861//2029625, 152130033//26385125, 162432512//15831075, -24543398//15831075, 34219232//5277025, 144789524//15831075, 2545002934//79155375, -772647079//26385125, 3243496084//79155375, 361219162//15831075, -4108103953//79155375, 7255507//26385125, -11227660961//79155375, -140944343//26385125, -10766336014//79155375, -1422444016//5277025, 1517586844//5277025, -3819639524//15831075, 2658423364//15831075, -2381223841//26385125, 749390383//26385125, 367845724//26385125, -521835047//15831075, 2985276421//79155375, -2828255302//79155375, 1568000362//79155375, -417362919//26385125, 4499656//26385125, -189171677//15831075, 47346976//5277025, -86718886//15831075, 12615742//5277025, -2335116//26385125, -98793091//79155375, 142185442//79155375, -5412178//3166215, 105056951//79155375, -70862242//79155375, 8509419//26385125, -7837502//79155375, -19248797//79155375]
3; 4; 8; 6; 4; 2; 1; 6; 2; 1; [-37108986//26385125, -36752669//26385125, -30565492//79155375, -123240226//79155375, -6845979//26385125, 352392893//79155375, 12258396//5277025, -2729548//6088875, 259295928//26385125, 154104422//15831075, 40990951//15831075, 83287108//15831075, 35069929//5277025, 3346650778//79155375, 691153807//79155375, 839390557//79155375, 2249933636//79155375, -1803996841//26385125, -5004523646//26385125, -67400309//633243, -5608840351//79155375, -27765487844//79155375, 81149464//5277025, 210588722//1217775, -3922225367//15831075, 3853211707//15831075, -15097815866//79155375, 9976199006//79155375, -1626304258//26385125, 1136618968//79155375, 1177426486//79155375, -3251042089//79155375, 470471539//15831075, -2547525208//79155375, 330448318//79155375, -162821797//15831075, 59970283//5277025, -154407673//15831075, 109573813//15831075, -102244447//26385125, 2857944//2029625, 691279//2029625, -32931974//26385125, 119631491//79155375, -42138363//26385125, 15589643//15831075, -56748563//79155375, -405344//26385125]
3; 4; 8; 6; 3; 1; 1; 7; 1; 1; [74907437417//41253961125, 14705000053//41253961125, -41695854656//41253961125, 376881841532//41253961125, -135683935474//13751320375, -11153127353//2750264075, 85449341864//13751320375, -447136135724//13751320375, -17517002111//1650158445, -260648020042//8250792225, -104530394626//2750264075, 146966072501//8250792225, -641321207339//8250792225, -2630887410817//41253961125, 3046307622757//41253961125, -570083805038//13751320375, -2264247087744//13751320375, 19947298709527//41253961125, 1400617507//2750264075, 10454780189468//41253961125, 41922178740617//41253961125, -12904601074//550052815, 11567788921553//8250792225, 1050180784967//8250792225, -8191578535879//8250792225, 10706440754981//8250792225, -16884237644112//13751320375, 38950751266061//41253961125, -24484268087597//41253961125, 10954223906794//41253961125, -520202786969//41253961125, -913339399996//8250792225, 7625914999799//41253961125, -5353255697129//41253961125, 233921349436//1650158445, -265237335938//8250792225, 456916280878//8250792225, -479128883671//8250792225, 132559973098//2750264075, -456078652382//13751320375, 246030185642//13751320375, -75603988034//13751320375, -120818945291//41253961125, 307175847956//41253961125, -13399628744//1650158445, 101464542473//13751320375, -59607145778//13751320375, 1665194858//550052815]
3; 4; 8; 6; 10; 1; 1; 3; 1; 1; [4565536//1119625, 20373303//1119625, 4793249//1119625, 9880408//1119625, 27369456//1119625, -4972977//1119625, -36558146//1119625, -10106911//1119625, -33115344//1119625, -29927966//223925, -22836912//223925, 1473298//223925, -1247895//8957, -288246766//1119625, -551990603//1119625, 106975446//1119625, -370477708//1119625, -325666931//1119625, 1271690272//1119625, 1598571686//1119625, 615789966//1119625, 2240327079//1119625, 816443494//223925, -52907932//223925, -30998794//17225, 117377398//44785, -224341161//86125, 2287705426//1119625, -1512046647//1119625, 740937036//1119625, -183296873//1119625, -149037189//1119625, 456447608//1119625, -383929357//1119625, 448826037//1119625, -214483//4225, 24285912//223925, -27072648//223925, 4670709//44785, -83531913//1119625, 46985261//1119625, -17268232//1119625, -3834004//1119625, 14672447//1119625, -17577769//1119625, 349636//21125, -12407112//1119625, 9857362//1119625]
3; 4; 8; 6; 12; 1; 1; 5; 2; 1; [-6609916//79155375, 18592342//26385125, -22908087//26385125, 20744443//79155375, 26542664//26385125, -52369716//26385125, 176912//93675, -58148771//26385125, -236530363//79155375, 1441126//211081, -4369184//1055405, -29353771//5277025, 22266073//3166215, 22474827//26385125, -1678100276//79155375, 592828832//26385125, -576514808//79155375, 81936841//26385125, 2171659358//79155375, -478120209//5277025, 12930768703//79155375, 832753928//79155375, -196536679//1055405, 105907673//633243, -1960068818//15831075, 78316479//1055405, -2417252932//79155375, -40142886//26385125, 515878466//26385125, -2031950434//79155375, 148995958//6088875, -107990362//6088875, 42490714//5277025, 41832623//26385125, 116568994//79155375, -20387291//3166215, 13392923//3166215, -11214029//5277025, 1532359//3166215, 15038631//26385125, -85804663//79155375, 92200558//79155375, -77080319//79155375, 53613814//79155375, -9209237//26385125, 29572//633243, 4853943//26385125, -9855671//79155375]
3; 4; 8; 6; 7; 1; 1; 6; 2; 1; [-3644//4875, 2318//4875, -2864//975, -11216//4875, -4448//4875, -134//75, 6424//975, 42446//4875, 57658//4875, 8092//975, -2152//325, 382//75, 21104//975, 159854//4875, -5066//1625, 82816//975, -12478//1625, -2318//125, 1706//25, -13744//65, -317292//1625, -832696//1625, -191798//975, 308114//975, -105098//325, 258824//975, -66326//375, 454726//4875, -21406//975, -91922//4875, 14918//375, -13784//325, 29102//975, -180548//4875, -34544//4875, -14522//975, 992//75, -3142//325, 1862//325, -11038//4875, -704//4875, 8//5, -3314//1625, 3108//1625, -1396//975, 248//325, -2968//4875, -608//1625]
3; 4; 8; 6; 5; 1; 1; 4; 1; 1; [-281527//63375, 143737//190125, 4373//2535, 113422//38025, 151526//14625, 2329199//190125, -1247302//190125, -2284547//190125, 2228864//190125, 55064//38025, -736759//38025, 279326//38025, -2027458//38025, 12471821//190125, -18763577//190125, 1501336//38025, -265699//4225, -82184963//190125, -585187//1625, 61073962//190125, 80541397//190125, 5147444//21125, 13043833//12675, 16095121//38025, -45045374//38025, 52942372//38025, -235840012//190125, 172562089//190125, -20507284//38025, 1649183//7605, -1833679//190125, -3330833//21125, 997109//4875, -3418486//21125, 9594316//63375, -1622879//38025, 2331694//38025, -2287331//38025, 603971//12675, -5905862//190125, 2911859//190125, -122536//38025, -170617//38025, 161834//21125, -1683457//190125, 1415941//190125, -876214//190125, 556333//190125]
