3; 4; 8; 6; 6; 1; 1; 6; 2; 1; [-9226432//79155375, -552846//5277025, -15538447//79155375, -6069767//26385125, 41635102//79155375, 1250228//15831075, -1251314//79155375, -15681659//79155375, -101656012//79155375, -2853312//5277025, -1031418//1055405, 29592727//15831075, 4768256//5277025, 491660797//79155375, 59763316//15831075, 668707697//79155375, -129480419//79155375, -1276536452//79155375, 17644847//3166215, 1034194064//79155375, 1024402303//26385125, 5055194957//79155375, 202650473//5277025, 9441499//633243, -226591191//5277025, 806436013//15831075, -1193245093//26385125, 532464847//15831075, -515429658//26385125, 213141021//26385125, -11987122//26385125, -77011336//15831075, 15257183//2029625, -128269426//26385125, 636373441//79155375, -24425719//15831075, 7073386//3166215, -34792487//15831075, 9228559//5277025, -30036683//26385125, 696617//1217775, -9212264//79155375, -12706042//79155375, 22034099//79155375, -4867042//15831075, 21676732//79155375, -909466//6088875, 4084087//26385125]
3; 4; 8; 6; 9; 1; 1; 5; 2; 1; [27561049//237466125, 64397707//79155375, 438884//1055405, 7031873//15831075, 85580743//237466125, 471779873//237466125, -94135868//79155375, -60525323//26385125, -82536146//47493225, -697718//93675, -195024371//47493225, -9590911//3166215, -143712722//47493225, -361383973//79155375, -2165482187//79155375, -505083697//47493225, 107104084//47493225, 166485244//18266625, -1804155878//237466125, 15891090454//237466125, 28758689662//237466125, 496497997//3653325, 13453672709//47493225, -5206932806//47493225, -125926763//9498645, 3874899193//47493225, -8372110829//79155375, 1780865759//18266625, -3605495317//47493225, 57522424//1217775, -5000739104//237466125, 159725012//79155375, 967696094//79155375, -227387896//26385125, 107394572//5277025, 65007911//47493225, 42410932//15831075, -42896552//9498645, 222759677//47493225, -921875492//237466125, 47901484//18266625, -67490368//47493225, 3998533//9498645, 58738826//237466125, -15348366//26385125, 1450256//2029625, -112303889//237466125, 25294853//47493225]
3; 4; 8; 6; 12; 1; 1; 2; 1; 1; [19694563102//16438862375, -12357098677//16438862375, 33823877878//16438862375, 11856068464//16438862375, -26604099506//16438862375, 45913267609//16438862375, -71854594432//16438862375, -7711474419//16438862375, -46940882451//16438862375, -1369910866//131510899, 12543688572//3287772475, -34605158814//3287772475, -26573018246//3287772475, -513877363537//16438862375, 323531211467//16438862375, -1016536770468//16438862375, 598827405851//16438862375, 14827272462//1264527875, 203786472431//16438862375, 3258019567602//16438862375, -1429524259681//16438862375, 4225406999496//16438862375, 109737854599//657554495, -1144029086983//3287772475, 1264046358556//3287772475, -1089271477711//3287772475, 3836268073299//16438862375, -2171191636669//16438862375, 739868430511//16438862375, 207970949853//16438862375, -698108956927//16438862375, 20536826976//382299125, -652163296649//16438862375, 535406683152//16438862375, -175284784422//16438862375, 11350411292//657554495, -53363229022//3287772475, 40914525469//3287772475, -25731667419//3287772475, 58700532609//16438862375, -6979844489//16438862375, -25161942174//16438862375, 892255571//382299125, -38154016497//16438862375, 31257694968//16438862375, -18013729404//16438862375, 221657954//382299125, 796787968//16438862375]
3; 4; 8; 6; 4; 2; 1; 4; 1; 1; [-538769//63375, 35246//21125, -93733//12675, 42778//21125, 170618//4875, 2227019//63375, -1852252//190125, -138833//21125, 3426179//190125, -1558894//38025, -1158//169, 265771//2535, -1783669//12675, 1569644//63375, -5511996//21125, 1638188//4225, -23200787//190125, -219294422//190125, -12853834//14625, 1402547//190125, -41674513//190125, 229262686//190125, 153869026//38025, 4088728//7605, -2611978//845, 50302241//12675, -704608894//190125, 178331671//63375, -1472844//845, 150538574//190125, -25497286//190125, -74054941//190125, 7782122//14625, -103295159//190125, 92108858//190125, -3890426//38025, 1294759//7605, -148977//845, 1841644//12675, -6269953//63375, 3319331//63375, -190747//12675, -197474//21125, 3944444//190125, -4844581//190125, 1371052//63375, -2999779//190125, 637661//63375]
3; 4; 8; 6; 11; 1; 1; 7; 1; 1; [-16731527568//3372965375, -37238804943//7150686595, -535687652982//178767164875, -47726052909//7150686595, 1128247561562//178767164875, -1150386918461//178767164875, 1232208525544//178767164875, 7731413373131//178767164875, 3302844122403//178767164875, 1798825455948//35753432975, 2028579468894//35753432975, 774202462102//35753432975, 3360112210319//35753432975, 23327002486524//178767164875, 3248253933929//35753432975, 24273709851322//178767164875, -236665120116//35753432975, -89585785812602//178767164875, 5670857570656//178767164875, -117997251896014//178767164875, -220330605373406//178767164875, -136245548142148//178767164875, -67563680273592//35753432975, 12402007793814//35753432975, 22268032097492//35753432975, -37786239986211//35753432975, 199204663617877//178767164875, -32704352652056//35753432975, 113515890804896//178767164875, -12070220430906//35753432975, 14169675808739//178767164875, 10029931679958//178767164875, -29462188323122//178767164875, 17738664302027//178767164875, -30565231154794//178767164875, 474229858317//35753432975, -1504826211154//35753432975, 1812583315058//35753432975, -1631581882329//35753432975, 6076664079107//178767164875, -725676766059//35753432975, 1547793874526//178767164875, -140131539//35753432975, -74125626832//13751320375, 1233281610898//178767164875, -1286817638052//178767164875, 740810802022//178767164875, -714551385669//178767164875]
3; 4; 8; 6; 9; 1; 1; 2; 1; 1; [8078113741//16438862375, 249690174//16438862375, 5886709022//16438862375, 5948522448//16438862375, -12788565958//16438862375, -24761797843//16438862375, -17321009943//16438862375, -35552771407//16438862375, -3701471292//3287772475, 570682602//131510899, 15478936233//3287772475, -9114725874//3287772475, 1667431572//657554495, -266671558286//16438862375, 127941701196//16438862375, -35455073402//16438862375, 213442646002//16438862375, 758271259353//16438862375, 863653642418//16438862375, 350989326983//16438862375, 432999941867//16438862375, -22759710612//657554495, -103810197798//657554495, -129959240582//3287772475, 482320684356//3287772475, -23691101045//131510899, 2690098398302//16438862375, -2015657655122//16438862375, 1228720551544//16438862375, -520365664284//16438862375, 53929375534//16438862375, 319808600219//16438862375, -384146934216//16438862375, 410706264641//16438862375, -66999371346//3287772475, 3343503196//657554495, -25713780218//3287772475, 25920408734//3287772475, -322475316//50581115, 69681450112//16438862375, -35827220432//16438862375, 9141316094//16438862375, 8348123726//16438862375, -15987280191//16438862375, 19033862509//16438862375, -15377081956//16438862375, 266470442//382299125, -1347150482//3287772475]
3; 4; 8; 6; 3; 1; 1; 12; 1; 1; [-1615177568//13751320375, 14182444313//41253961125, 396187028//2750264075, -21181902731//41253961125, 63294653794//41253961125, 119078855596//13751320375, -17612488471//41253961125, 126067770563//41253961125, 220315294959//13751320375, -265319018908//8250792225, -140039528906//2750264075, -242564345963//8250792225, -594981350251//8250792225, -1760237643122//13751320375, -7303853456443//41253961125, -219349680424//1650158445, -271005195661//1057793875, -19100805175304//41253961125, -6903654495706//13751320375, -13085106931919//41253961125, -29228217865313//41253961125, -32311801785362//41253961125, 323685180404//634676325, 88799552014//2750264075, -952258558781//2750264075, 1249465137183//2750264075, -18118505464738//41253961125, 4489502754372//13751320375, -1795235308558//8250792225, 1198439887121//13751320375, -1438693608212//41253961125, -836494113828//13751320375, 1916508575378//41253961125, -3886038201529//41253961125, 627566391124//41253961125, -30286376049//2750264075, 53271502546//2750264075, -169399733812//8250792225, 46930840027//2750264075, -491686294928//41253961125, 258185450036//41253961125, -17594251726//8250792225, -47222885387//41253961125, 28320312846//13751320375, -45252005038//13751320375, 31175054271//13751320375, -101389104194//41253961125, 5815215603//13751320375]
3; 4; 8; 6; 7; 1; 1; 4; 1; 1; [-264067//63375, 24081//21125, 4997//4225, -39054//4225, -96754//12675, 103438//21125, -9862//2535, -18578//63375, 2618153//63375, 283628//12675, -406973//12675, 100889//4225, 742127//12675, 3396739//21125, -435571//4875, 10423//12675, 2558359//12675, -213776//2535, -11296309//63375, 3684878//12675, -24277372//63375, -33086116//21125, -2714297//12675, 261163//325, -4177871//4225, 11484872//12675, -42400964//63375, 25855001//63375, -751268//4225, 205333//12675, 1137023//12675, -8978932//63375, 140291//975, -7655351//63375, -229244//63375, -544168//12675, 548878//12675, -444217//12675, 297248//12675, -754654//63375, 63707//21125, 34388//12675, -22727//4225, 25527//4225, -341912//63375, 50177//12675, -153436//63375, -37594//63375]
3; 4; 8; 6; 12; 1; 1; 10; 1; 1; [-8397412//26983723, -14212475439//3372965375, -24519770556//3372965375, -38503446661//3372965375, -20228224902//3372965375, 15691349653//3372965375, 43494276756//3372965375, 61218642146//3372965375, 50187304977//3372965375, 1762028662//134918615, 28229392473//674593075, 38401693178//674593075, 47022190721//674593075, 27668574961//674593075, 271032081369//3372965375, 2568253084//19958375, 870138120231//3372965375, 333053674742//3372965375, -898874642273//3372965375, -2563688725006//3372965375, -3846777475896//3372965375, -2751390074442//3372965375, -42497734553//134918615, -81898648387//674593075, 240551590208//674593075, -280301015119//674593075, 253707401216//674593075, -915771616933//3372965375, 571957060513//3372965375, -186466564667//3372965375, 7266325831//3372965375, 101319494806//3372965375, -308302737973//3372965375, 9364974807//3372965375, -267380228256//3372965375, 1714418078//134918615, -12378021818//674593075, 12234945497//674593075, -742820592//51891775, 6366782974//674593075, -1195097296//259458875, 3791695638//3372965375, 397248496//259458875, -7822170789//3372965375, 7892939006//3372965375, -9476724828//3372965375, 136566754//259458875, -5129291036//3372965375]
3; 4; 8; 6; 5; 1; 1; 3; 1; 1; [-21373//86125, -3072922//258375, 769373//258375, -322043//51675, -2621992//86125, -2118973//258375, 1172738//51675, -1980049//258375, 5393902//258375, 7036028//51675, 154464//3445, -1361201//17225, 7932736//51675, 16786808//86125, 98547002//258375, -25190316//86125, 16298873//51675, 4272279//6625, -158111192//258375, -12423932//17225, 104929729//258375, -175619719//86125, -244328062//51675, 1321462//3445, 38191149//17225, -56672208//17225, 282945269//86125, -224410598//86125, 443520391//258375, -44347651//51675, 20070846//86125, 50823544//258375, -7954724//17225, 41544449//86125, -2367907//4875, 1051754//17225, -280208//2067, 2623956//17225, -2276882//17225, 8174089//86125, -13964419//258375, 5176276//258375, 64643//17225, -1382389//86125, 5283214//258375, -1034351//51675, 3885032//258375, -2795446//258375]
3; 4; 8; 6; 9; 1; 1; 10; 1; 1; [76800472531//178767164875, 112029562674//35753432975, 931951385591//178767164875, 1460887513194//178767164875, 1531943031446//178767164875, -155387942131//178767164875, -84527926279//7150686595, -2715750473603//178767164875, -2706500414382//178767164875, -891974864938//35753432975, -226442630049//7150686595, -1694502130874//35753432975, -2139668659424//35753432975, -6521996037416//178767164875, -2316273141732//35753432975, -17002177428316//178767164875, -38137369342389//178767164875, -32978196914151//178767164875, 41931612448566//178767164875, 1869064878059//2750264075, 165008701501608//178767164875, 163856492972417//178767164875, 1686508257794//2750264075, -1025842170094//7150686595, -5799258554824//35753432975, 10776974660341//35753432975, -58975048048983//178767164875, 1966681628374//7150686595, -35514278572803//178767164875, 17530716493853//178767164875, -7991994539873//178767164875, -287484352067//178767164875, 2460918931472//35753432975, -672963813371//178767164875, 14758783693241//178767164875, -91521302692//35753432975, 84064348114//7150686595, -532180003106//35753432975, 488539785564//35753432975, -1860086999493//178767164875, 226922871896//35753432975, -522684862358//178767164875, 497993446//13751320375, 212728989657//178767164875, -320566593457//178767164875, 91482069548//35753432975, -141808434366//178767164875, 326256245906//178767164875]
3; 4; 8; 6; 4; 2; 1; 3; 1; 1; [-19608294//1119625, -101485481//3358875, 19910203//3358875, -21262679//671775, -80251058//1119625, 997733//44785, 220133579//3358875, -89574103//3358875, 157737349//1119625, 260239202//671775, 52850483//671775, -57926528//671775, 11336186//26871, 3209627737//3358875, 2397265346//3358875, -596433911//1119625, 57388831//51675, 2393366489//3358875, -1979631034//671775, -2227103423//1119625, 381043033//3358875, -25001277352//3358875, -6486593783//671775, 1947682853//671775, 1076940932//671775, -34824762//8957, 389368199//86125, -4366386704//1119625, 9476652671//3358875, -359835978//223925, 2267653057//3358875, -41156569//671775, -1892395897//3358875, 159838808//258375, -3063267956//3358875, 8562//4225, -96760363//671775, 133353148//671775, -394741//2067, 168475362//1119625, -320917312//3358875, 2902622//63375, -4886287//671775, -49917553//3358875, 15911639//671775, -97418137//3358875, 76223309//3358875, -24404477//1119625]
3; 4; 8; 6; 8; 1; 1; 7; 1; 1; [189042351//674593075, -3454279778//3372965375, 1680597258//3372965375, -46366199//26983723, 2627159658//3372965375, -1247926148//3372965375, -7700934656//3372965375, 848191296//259458875, 7255675623//3372965375, 406416576//674593075, 4701341631//674593075, -898224558//674593075, 7718057332//674593075, -3761198027//674593075, 84509386848//3372965375, -34093558293//3372965375, 47331425121//674593075, -256472406438//3372965375, 38158934703//3372965375, 11129389316//3372965375, -304920418993//3372965375, -10291707116//259458875, -121002478449//674593075, -71388960589//674593075, 13030406904//51891775, -192720821473//674593075, 168818461571//674593075, -605744003181//3372965375, 351991742951//3372965375, -24981826609//674593075, -29079433544//3372965375, 104673402464//3372965375, -131911435717//3372965375, 109792346071//3372965375, -100359473294//3372965375, 6280537219//674593075, -8574222746//674593075, 8232222703//674593075, -6413827107//674593075, 4107448333//674593075, -9750210681//3372965375, 1638656956//3372965375, 719264384//674593075, -5887923299//3372965375, 5912459194//3372965375, -4841193457//3372965375, 3042930546//3372965375, -1872749864//3372965375]
3; 4; 8; 6; 12; 1; 1; 8; 1; 1; [18847606073//3372965375, -12291625854//3372965375, 32592169877//3372965375, 3980186049//3372965375, -3741480502//674593075, 46730766324//3372965375, -78059099364//3372965375, -17816486347//3372965375, 3763214027//674593075, -48768570718//674593075, 791486304//26983723, -21222854863//674593075, -8096360398//134918615, -372911561723//3372965375, 304871161444//3372965375, -1081009132282//3372965375, 799106949306//3372965375, 35148250422//674593075, -527300376179//3372965375, 3799617987864//3372965375, -1222549050568//3372965375, 2417367516//3991675, 967085087237//674593075, -51299276969//26983723, 1213508062237//674593075, -187697024197//134918615, 2942677499891//3372965375, -1365307643553//3372965375, 142334711904//3372965375, 44004437276//259458875, -169049543934//674593075, 846511516753//3372965375, -537846335713//3372965375, 422461599286//3372965375, -6277199918//134918615, 57440622548//674593075, -1918107090//26983723, 33034563753//674593075, -21246381//798335, 27789801901//3372965375, 13359804412//3372965375, -35387434946//3372965375, 40802832958//3372965375, -7079830279//674593075, 25482737493//3372965375, -12026297993//3372965375, 5048133226//3372965375, 435307148//674593075]
3; 4; 8; 6; 7; 1; 1; 3; 1; 1; [1484311//1119625, 10409792//1119625, 69739//17225, -5295174//1119625, -51726//44785, -5081807//1119625, -16055132//1119625, 143038//21125, 3370867//223925, -8790698//223925, -14192799//223925, 599782//44785, 989484//44785, -29883901//1119625, -20773314//86125, -339416//8957, 59632849//1119625, 5919247//223925, 661801747//1119625, 911404762//1119625, -457980819//1119625, -129437842//223925, 148327237//223925, 38102291//223925, -27977476//44785, 34327963//44785, -60134656//86125, 570816199//1119625, -71244874//223925, 154788167//1119625, -707218//223925, -51581279//1119625, 157070061//1119625, -133729967//1119625, 11981304//223925, -4866782//223925, 7435414//223925, -1497941//44785, 1211073//44785, -20172578//1119625, 10101094//1119625, -529158//223925, -2334963//1119625, 968988//223925, -363373//86125, 5304636//1119625, -3587902//1119625, 249124//223925]
3; 4; 8; 6; 11; 1; 1; 12; 1; 1; [-4739474921//178767164875, -19951340301//178767164875, -1765764928//13751320375, 3022657019//7150686595, 128247919256//178767164875, 14713477581//35753432975, 82894756374//178767164875, 61201247113//35753432975, 535659413383//178767164875, 377382335162//35753432975, 155781867726//7150686595, 1211245931171//35753432975, 1795041789781//35753432975, 13095631916896//178767164875, 15956804073081//178767164875, 20710842674779//178767164875, 188810192323//1430137319, 26482736608849//178767164875, 1399658629068//7150686595, 43607567228106//178767164875, 7605928474732//35753432975, 40312610996907//178767164875, 4701838055552//35753432975, -306477979774//7150686595, -494474321479//35753432975, 1752304855426//35753432975, -9382645802157//178767164875, 9686088824488//178767164875, -5682799748948//178767164875, 201304239739//7150686595, -445920888818//178767164875, 312140792308//35753432975, 2962770318038//178767164875, 5646807717//2750264075, 3127140924601//178767164875, 9100175873//35753432975, 12012620064//7150686595, -86320702776//35753432975, 88014672699//35753432975, -334026945777//178767164875, 240600965233//178767164875, -96201272458//178767164875, 368444335//1430137319, 52852530817//178767164875, -5414233274//35753432975, 7577948866//13751320375, -3872187624//35753432975, 70558782481//178767164875]
3; 4; 8; 6; 4; 1; 1; 9; 1; 1; [-6849729632//3173381625, -65200656704//41253961125, -30289509294//13751320375, -53621025446//13751320375, -1201646572//3173381625, 99726004008//13751320375, 177896405512//13751320375, 514642728806//41253961125, 868228904482//41253961125, 47291203264//1650158445, 24296653246//2750264075, 14487824726//550052815, 62047988768//1650158445, 1041039890942//13751320375, 428024912388//13751320375, 2080112237252//41253961125, 1185283421618//41253961125, -6057826687534//41253961125, -15442394879954//41253961125, -19462293502316//41253961125, -18092481385586//41253961125, -2004316498624//3173381625, -533182097618//1650158445, 1005989436266//2750264075, -522166127686//1650158445, 126184889394//550052815, -404501427074//3173381625, 2081830438342//41253961125, 427621305676//41253961125, -121755927082//3173381625, 1798763634368//41253961125, -2620184385172//41253961125, 573946268882//41253961125, -1720921916128//41253961125, -259530276412//13751320375, -1704114478//110010563, 99269213452//8250792225, -838262122//110010563, 1998680598//550052815, -377640734//778376625, -53764071458//41253961125, 90930741196//41253961125, -90587881636//41253961125, 23307588796//13751320375, -4922727464//3173381625, 10111939712//41253961125, -23006696348//41253961125, -27364593436//41253961125]
3; 4; 8; 6; 9; 1; 1; 8; 1; 1; [-121460513//674593075, -163969722//674593075, -757826997//3372965375, 1214617394//3372965375, 544496814//3372965375, 4647738996//3372965375, -28436672//134918615, 1063776953//3372965375, -10065240169//3372965375, 222704758//134918615, -1246664553//674593075, 4352283207//674593075, -2894212316//674593075, 858543529//674593075, -2738090172//674593075, 41784227672//3372965375, -6725636479//3372965375, 761445536//3372965375, -234740015441//3372965375, -4786057474//674593075, 113246344797//3372965375, 449983050539//3372965375, -5397320327//134918615, 40386520247//674593075, -3085546521//51891775, 32206840349//674593075, -4267654973//134918615, 10702846027//674593075, -11005665174//3372965375, -13876367637//3372965375, 26317689388//3372965375, -39155569338//3372965375, 4630185441//674593075, -11872661374//3372965375, 29858969347//3372965375, -374411548//134918615, 1628847618//674593075, -1165888907//674593075, 670809741//674593075, -252499907//674593075, -8519383//134918615, 1049800886//3372965375, -1293258087//3372965375, 1194754443//3372965375, -1106680528//3372965375, 108202794//674593075, -154699314//3372965375, 406587002//3372965375]
3; 4; 8; 6; 5; 2; 1; 9; 1; 1; [-21827316661//107260298925, 202064642986//536301494625, -279300850508//536301494625, 4504627459042//536301494625, 5596529051576//536301494625, 9519189434494//536301494625, 3263666701034//178767164875, -4598741933078//536301494625, -1040560433702//35753432975, -889460523232//21452059785, -68929737584//2750264075, -945289262984//107260298925, -113202882394//2023779225, -20647714297//35753432975, -22546148754731//536301494625, -27623675021629//178767164875, -222624328929797//536301494625, -155043004518071//536301494625, -197958491761124//536301494625, -53299734285377//536301494625, 8044669241351//10118896125, 132614097929249//107260298925, 27673654774741//21452059785, -16056154808771//107260298925, -19480711679933//35753432975, 29952456201416//35753432975, -90908821470209//107260298925, 366762723367792//536301494625, -249145926148631//536301494625, 116185959898109//536301494625, -13134104230526//178767164875, -37466355321982//536301494625, 18610184879103//178767164875, -44820419554226//536301494625, 17006633199776//107260298925, -23245364608//1650158445, 3667177763296//107260298925, -4207400281091//107260298925, 3689671352282//107260298925, -178278425152//7150686595, 7769777338202//536301494625, -3093369474626//536301494625, -527241087991//536301494625, 2089372855082//536301494625, -3050784056617//536301494625, 884761265108//178767164875, -43641916499//13751320375, 14880919210//4290411957]
3; 4; 8; 6; 8; 1; 1; 12; 1; 1; [-17352029956//35753432975, -69258071283//35753432975, -478089329314//178767164875, -7842755246//3372965375, -1373434310224//178767164875, -22109754923//3372965375, -1115251223713//178767164875, -19014745901//2750264075, 1070700339152//178767164875, 3804692126//7150686595, 655395036291//35753432975, 2115168302804//35753432975, 112967150703//2750264075, 3662603152631//35753432975, 7883375791//42311755, 38221127913569//178767164875, 45420842241883//178767164875, 72399074061584//178767164875, 63861027451499//178767164875, 88132985571333//178767164875, 14137527281647//35753432975, 4011383825543//178767164875, 3528420123731//7150686595, 1308965780071//35753432975, -11919994085236//35753432975, 15963905368894//35753432975, -14872644210412//35753432975, 11896803707121//35753432975, -34894050965433//178767164875, 19113429665799//178767164875, 71351916754//13751320375, -3753053195293//178767164875, 14562810366149//178767164875, -1515399219712//35753432975, 8970440854729//178767164875, -76770562601//7150686595, 675557449544//35753432975, -54621102813//2750264075, 595154612406//35753432975, -405971010152//35753432975, 227368716467//35753432975, -314559460898//178767164875, -124005332951//178767164875, 37610373479//13751320375, -442354241933//178767164875, 515451458699//178767164875, -10425480092//7150686595, 192365990529//178767164875]
3; 4; 8; 6; 2; 1; 1; 11; 1; 1; [-68802440987//651812585775, -13591083873811//42367818075375, -43170466852//3259062928875, 4296163887154//42367818075375, 10593064341982//42367818075375, 29120568773533//42367818075375, 38142449843491//42367818075375, 41295678905191//42367818075375, 10899093277429//14122606025125, 9032840119674//2824521205025, 2601452975773//564904241005, 17128548152051//8473563615075, 32785132950839//8473563615075, 59813374422953//8473563615075, 520844855245561//42367818075375, 140163344384416//42367818075375, 78950782174217//14122606025125, -126446659679467//42367818075375, -854204586870023//42367818075375, -813176977563871//42367818075375, -57612148696812//14122606025125, 665017054604323//42367818075375, -97243243057551//2824521205025, -21079563759931//1694712723015, 319308132150151//8473563615075, -377415250722641//8473563615075, 68494010787698//1694712723015, -1228917955746337//42367818075375, 754457762643973//42367818075375, -297992431248427//42367818075375, -4209751007797//14122606025125, 150091653657521//42367818075375, -98114902622261//14122606025125, 79685842110634//14122606025125, -162384425873861//42367818075375, 11385324472568//8473563615075, -1104995096938//564904241005, 5472414921573//2824521205025, -4347803803958//2824521205025, 8628516348956//8473563615075, -538361427438//1086354309625, 4908979301498//42367818075375, 6020187037643//42367818075375, -3648948718152//14122606025125, 3633695108137//14122606025125, -10510008919628//42367818075375, 126193855654//799392793875, -3203456018116//42367818075375]
3; 4; 8; 6; 3; 1; 1; 6; 1; 1; [150187438//237466125, 3281782//18266625, -24499342//237466125, 333789584//237466125, 213700408//237466125, 91818496//79155375, 150188496//26385125, 134720672//18266625, 6640436//1217775, -464552//15831075, 34390418//5277025, 128177704//47493225, -152403346//9498645, -3342535618//237466125, 2032157464//237466125, -730853176//79155375, -12936419474//237466125, -13344414268//237466125, -15676494868//237466125, -43081359674//237466125, -45727606876//237466125, -1341815242//47493225, 1071873628//15831075, -266962876//3653325, 988075628//15831075, -140543738//3166215, 5617905116//237466125, -1877423398//237466125, -80295026//26385125, 1420598588//237466125, -3021604774//237466125, 1471975616//237466125, -274685144//18266625, -1098674128//237466125, -28584292//9498645, 145834606//47493225, -36769924//15831075, 22851722//15831075, -6245548//9498645, 10166986//237466125, 72470362//237466125, -107410684//237466125, 94023548//237466125, -95638144//237466125, 42249586//237466125, -64969772//237466125, -10814626//79155375, 89402//15831075]
3; 4; 8; 6; 6; 1; 1; 11; 1; 1; [4855708647662//3259062928875, 367141021492//217270861925, 119638667789//130362517155, 3848629935779//3259062928875, 1676112916536//1086354309625, 2784879214229//3259062928875, -14526280519522//3259062928875, -8367558303088//651812585775, -21843952932068//3259062928875, -233778371864//217270861925, -2978244813441//217270861925, -69676345572//4099450225, 1832100099907//651812585775, -48766832139364//1086354309625, -2594721727484//50139429675, -22486516069423//651812585775, 43613412110212//1086354309625, 93330585978239//1086354309625, 118697335444336//3259062928875, 536877223554172//3259062928875, 302292677572003//651812585775, 21355996703972//83565716125, -21203516312624//217270861925, -12158810746816//217270861925, 28790622547524//217270861925, -33093189636606//217270861925, 429167112203374//3259062928875, -64534597441504//651812585775, 11874620457149//217270861925, -21625201287164//1086354309625, 1441470169012//1086354309625, 58042688463283//3259062928875, -43766651036374//3259062928875, 498920231048//12298350675, -138709726004//41253961125, 1069657369204//217270861925, -4417140030112//651812585775, 26624897072//4099450225, -1104559990139//217270861925, 10512225571574//3259062928875, -349987833794//217270861925, 53177139146//217270861925, 1838634594083//3259062928875, -890663203143//1086354309625, 3129408210883//3259062928875, -681513838963//1086354309625, 200027645568//217270861925, -200475428956//3259062928875]
3; 4; 8; 6; 2; 1; 1; 5; 1; 1; [32653//190125, 4144//4225, -152//21125, -480503//190125, -284317//190125, 5257//7605, -11383//12675, 315712//63375, 1566329//190125, -193504//38025, -61619//12675, 8738//975, 463336//38025, 220184//63375, -367243//12675, 612656//63375, 10302238//190125, 811247//190125, 313121//12675, 1449536//38025, -52856576//190125, -52055504//190125, 4438426//38025, 49658//38025, -2647453//38025, 1225007//12675, -5846798//63375, 898258//12675, -2906452//63375, 360643//14625, -697334//190125, -81439//12675, 548204//38025, -4903103//190125, -286282//190125, -81586//38025, 1311//325, -55024//12675, 140239//38025, -162548//63375, 2123//1521, -88966//190125, -134//1125, 96841//190125, -7391//12675, 4378//7605, -121453//190125, 1198//190125]
