3; 4; 8; 6; 6; 1; 1; 6; 2; 1; [-9226432//79155375, -552846//5277025, -15538447//79155375, -6069767//26385125, 41635102//79155375, 1250228//15831075, -1251314//79155375, -15681659//79155375, -101656012//79155375, -2853312//5277025, -1031418//1055405, 29592727//15831075, 4768256//5277025, 491660797//79155375, 59763316//15831075, 668707697//79155375, -129480419//79155375, -1276536452//79155375, 17644847//3166215, 1034194064//79155375, 1024402303//26385125, 5055194957//79155375, 202650473//5277025, 9441499//633243, -226591191//5277025, 806436013//15831075, -1193245093//26385125, 532464847//15831075, -515429658//26385125, 213141021//26385125, -11987122//26385125, -77011336//15831075, 15257183//2029625, -128269426//26385125, 636373441//79155375, -24425719//15831075, 7073386//3166215, -34792487//15831075, 9228559//5277025, -30036683//26385125, 696617//1217775, -9212264//79155375, -12706042//79155375, 22034099//79155375, -4867042//15831075, 21676732//79155375, -909466//6088875, 4084087//26385125]
3; 4; 8; 6; 10; 1; 1; 11; 1; 1; [980246801362//2824521205025, -15433807941952//14122606025125, -506191359542//2824521205025, 12293440636769//14122606025125, -45016769300444//14122606025125, -8448588616281//14122606025125, 11250670917614//2824521205025, -37339549030711//14122606025125, 6117711723587//14122606025125, 356123990306//43454172385, 5100902756751//2824521205025, -16521923549654//2824521205025, 7429160573481//2824521205025, -1457548896441//2824521205025, 631497285791992//14122606025125, -74648134057808//2824521205025, -16077854206884//14122606025125, 1695924131015874//14122606025125, -760606220819019//14122606025125, -269139163501764//2824521205025, 1876856675228686//14122606025125, -2128648436990977//14122606025125, -171820632134197//564904241005, 59329626724911//2824521205025, 416888766987906//2824521205025, -612358597480704//2824521205025, 24236963921596//112980848201, -2388576117584069//14122606025125, 314229680124121//2824521205025, -796360244092992//14122606025125, 256522888787782//14122606025125, 178753215212298//14122606025125, -92115513916197//2824521205025, 514600949399538//14122606025125, -459268005708611//14122606025125, 2337130666347//564904241005, -25274553144076//2824521205025, 28219845783179//2824521205025, -24415064677416//2824521205025, 17424245043668//2824521205025, -49215064938589//14122606025125, 3598287271576//2824521205025, 3520817797118//14122606025125, -14078445242383//14122606025125, 18802572892728//14122606025125, -3814427370437//2824521205025, 15127042476368//14122606025125, -10138993907066//14122606025125]
3; 4; 8; 6; 11; 1; 1; 6; 1; 1; [-32127029//26385125, 16559851//26385125, 134429431//26385125, 341357454//26385125, 58402748//5277025, 133141226//26385125, -17575236//2029625, -540276821//26385125, -140560622//5277025, -51762892//5277025, -3594408//405925, -40397297//1055405, -330303242//5277025, -177422936//26385125, -1337597931//26385125, -4098158816//26385125, -8558795444//26385125, -1308075414//5277025, -29076512//2029625, 14588974838//26385125, 31851422601//26385125, 6628305288//5277025, 2642895068//5277025, -1128615164//5277025, 594837//211081, 605947318//5277025, -4377159058//26385125, 4187342762//26385125, -3531514333//26385125, 1778801928//26385125, -54174372//1055405, 189475212//26385125, 988849314//26385125, 868778473//26385125, 2492788//31225, 1455164//405925, 18337844//5277025, -7326822//1055405, 39541782//5277025, -170040158//26385125, 9115934//2029625, -70551768//26385125, 16054538//26385125, 194042//5277025, -22992108//26385125, 40037939//26385125, 168036//2029625, 1878666//1055405]
3; 4; 8; 6; 3; 1; 1; 6; 2; 1; [28365878//18266625, -880868471//237466125, 1548310864//237466125, 326194694//79155375, -1395512029//237466125, 1332222421//237466125, 263804521//237466125, 177184//38025, -197587222//26385125, -1536627679//47493225, 2286357364//47493225, -65575807//5277025, -2721008902//47493225, -3499075679//237466125, 26960108026//237466125, -55100217929//237466125, 4121225818//237466125, 1125810628//18266625, -29712436576//237466125, 38495965429//237466125, -12376781891//47493225, 3878532472//6088875, 12610882082//15831075, -6108834809//5277025, 54246547357//47493225, -43298371892//47493225, 15691573947//26385125, -69222251627//237466125, 996837346//18266625, 19688404844//237466125, -35319471208//237466125, 37160777452//237466125, -30690433768//237466125, 438927573//5277025, -426990037//18266625, 2530693099//47493225, -242397041//5277025, 1553102663//47493225, -295299986//15831075, 534800161//79155375, 362330543//237466125, -483457064//79155375, 1749854134//237466125, -530369336//79155375, 1181342282//237466125, -707126473//237466125, 6025908//5277025, 12237896//26385125]
3; 4; 8; 6; 6; 1; 1; 5; 1; 1; [-266177//63375, -12048//1625, -6673//1625, -51052//63375, 670988//63375, 1022674//63375, 82138//12675, 177646//63375, 4386//4225, 9652//325, 750616//12675, 58876//4225, -292763//12675, 1506434//21125, 2438994//21125, 7015012//63375, 1046139//21125, -28564703//63375, -15795658//21125, -8023222//12675, -11464681//63375, 8184116//12675, 2379368//12675, -2274379//12675, 1833083//12675, -1200338//12675, 3125566//63375, -266164//63375, -549634//63375, 1691056//63375, -75271//1625, -59509//4875, -553223//12675, -876//21125, 67537//2535, 92852//12675, -64781//12675, 37022//12675, -13322//12675, -12674//63375, 67126//63375, -1761//1625, 23587//21125, -75329//63375, -9512//63375, -1904//2535, -9313//63375, 8402//12675]
3; 4; 8; 6; 10; 1; 1; 5; 1; 1; [-91327733//79155375, -15427222//15831075, -82759789//79155375, -43950503//26385125, -5749426//5277025, 42863369//15831075, 218844736//79155375, -8996621//26385125, 675236261//79155375, 112750589//15831075, -692369//15831075, 39463774//3166215, 101824402//15831075, 1157061916//26385125, -11806819//15831075, 2298680314//79155375, 3406819334//79155375, -203413497//5277025, -47488378//405925, -10706303471//79155375, -7330146422//79155375, -8262202387//26385125, -20760234//405925, 3957574636//15831075, -999745228//3166215, 4641496387//15831075, -446434189//2029625, 434570746//3166215, -4743382213//79155375, 185817924//26385125, 28250424//1055405, -151163692//3166215, 2856859852//79155375, -1003086777//26385125, 643955912//79155375, -71774793//5277025, 73737543//5277025, -7243672//633243, 40884806//5277025, -319458761//79155375, 18120767//15831075, 21217494//26385125, -135156308//79155375, 30557843//15831075, -28586989//15831075, 87605792//79155375, -4757192//6088875, -129631//26385125]
3; 4; 8; 6; 3; 1; 1; 4; 1; 1; [17923//2925, -51283//14625, -38729//14625, 158471//14625, 118882//14625, -100408//14625, 117034//14625, 53401//4875, -807271//14625, -81496//2925, 227797//2925, -5013//325, -18368//325, -1009//5, 2710613//14625, -75311//14625, -3548516//14625, 2407733//14625, 458397//1625, -8252494//14625, 95204//1125, 10802152//4875, 642509//2925, -4150753//2925, 414251//225, -561328//325, 3830884//2925, -1326959//1625, 1835114//4875, -783488//14625, -2227741//14625, 3784454//14625, -3999107//14625, 2987356//14625, -486172//14625, 230116//2925, -239482//2925, 198217//2925, -135523//2925, 71858//2925, -105676//14625, -60608//14625, 143522//14625, -55252//4875, 150814//14625, -113582//14625, 63056//14625, 3688//14625]
3; 4; 8; 6; 8; 1; 1; 6; 1; 1; [-541464146//79155375, -17378497//1217775, 388498564//26385125, 441049561//79155375, 329750416//26385125, 2283578777//79155375, -1205761216//79155375, -13922884//26385125, -370189571//15831075, 55041236//1217775, 1755626023//15831075, -623673581//5277025, -54245366//633243, 16528215976//79155375, 3777884431//15831075, -27932130532//79155375, 2015103533//26385125, -67315977173//79155375, -29309913944//26385125, 6431681167//26385125, 9978840752//79155375, 40580988397//15831075, -2139753259//5277025, -7747147549//5277025, 11986055589//5277025, -1457373091//633243, 147961925773//79155375, -6493833409//5277025, 16444123608//26385125, -4246313901//26385125, -4803804778//26385125, 19306451779//79155375, -1906329049//6088875, 22459594441//79155375, -1277682611//15831075, 1467505807//15831075, -1681319623//15831075, 1477088513//15831075, -42870575//633243, 3134155343//79155375, -239244182//15831075, -52217352//26385125, 297673924//26385125, -1210020124//79155375, 1005359554//79155375, -810603877//79155375, 526543451//79155375, -12761948//15831075]
3; 4; 8; 6; 11; 1; 1; 6; 2; 1; [56819957//26385125, 37718626//26385125, 17936226//5277025, 71162096//26385125, -7077596//5277025, 21468959//2029625, -504489367//26385125, 1961819//1055405, -84344232//26385125, -240725078//5277025, -5211264//1055405, 938820//211081, -19797606//405925, -1292592092//26385125, -1567673086//26385125, -432372888//5277025, 333582174//26385125, 139893216//5277025, -2178432582//26385125, 20105468857//26385125, -1612031051//5277025, 14869053957//26385125, 6808360192//5277025, -1013791354//1055405, 122377520//211081, -1304357198//5277025, 12669359//26385125, 3583615482//26385125, -208024952//1055405, 4959307802//26385125, -770495017//5277025, 2409077299//26385125, -306789824//26385125, -26982681//5277025, 1061896131//26385125, 174271103//5277025, -17720676//1055405, 65774//16237, 21641508//5277025, -214488881//26385125, 230699372//26385125, -39857036//5277025, 138964182//26385125, -15361962//5277025, 1907663//2029625, 25198156//26385125, -6694044//5277025, 44863016//26385125]
3; 4; 8; 6; 2; 1; 1; 5; 2; 1; [-2116//125, 109702//14625, 42277//14625, -5624//14625, 47789//1625, 233528//4875, -273718//14625, -124243//2925, 1151431//14625, 4627//2925, -5030//39, 1868//25, -26606//195, 1371779//4875, -7979272//14625, 246242//1625, -609862//4875, -1726057//1125, -21341849//14625, 13823983//14625, 1855669//2925, -5002862//4875, 11544047//2925, 1393694//585, -1818626//325, 413476//65, -81225434//14625, 58308989//14625, -33875936//14625, 12900832//14625, 56329//1125, -10928837//14625, 13406309//14625, -91946//117, 2799149//4875, -608077//2925, 12734//45, -88159//325, 13731//65, -657718//4875, 311873//4875, -155431//14625, -330953//14625, 528352//14625, -585227//14625, 479069//14625, -61982//2925, 156002//14625]
3; 4; 8; 6; 5; 1; 1; 11; 1; 1; [317918827787//1086354309625, 10118195799806//3259062928875, 5619819641866//3259062928875, 2058174233917//1086354309625, 17049562656098//3259062928875, 6626299505874//1086354309625, -2371747072447//651812585775, -33519811110233//3259062928875, -34428362987311//3259062928875, -354703638578//16713143225, -116898024673//8690834477, -8018116003379//651812585775, -9251950171226//217270861925, -122341049492026//3259062928875, -372705485057596//3259062928875, -93554228908061//3259062928875, -83029175667031//3259062928875, -161449451574058//3259062928875, -7502964952724//1086354309625, 8459478548189//43454172385, 1108474179695383//3259062928875, 754101459405712//1086354309625, 201366821502456//217270861925, -18628371616772//130362517155, -74360294467093//217270861925, 361037993405567//651812585775, -622520676989651//1086354309625, 116144495864024//250697148375, -345791675788916//1086354309625, 2280234440851//13751320375, -53676618275223//1086354309625, -8014823470502//250697148375, 52169242161794//651812585775, -211298196303211//3259062928875, 329901500658338//3259062928875, -5241895696568//651812585775, 54897891398//2459670135, -5709103536142//217270861925, 5077976500476//217270861925, -18681903284001//1086354309625, 2527191322024//250697148375, -13534786425688//3259062928875, -700674184883//3259062928875, 8546385333286//3259062928875, -11681950656236//3259062928875, 43959466366//12298350675, -7662530618746//3259062928875, 7406763805643//3259062928875]
3; 4; 8; 6; 12; 1; 1; 9; 1; 1; [412110186833//178767164875, -6090195726//35753432975, 49493598813//13751320375, 282348591744//178767164875, -101746397912//35753432975, 160534563521//178767164875, -1538380835281//178767164875, -480425406931//178767164875, 361492119386//178767164875, -728454829194//35753432975, -13356601473//35753432975, -13607517719//674593075, -431493534257//35753432975, -8352566299353//178767164875, 50757508954//2750264075, -20025503159659//178767164875, 8108519452221//178767164875, 2356879767663//35753432975, 8457894502829//178767164875, 79820416973261//178767164875, 6958895252926//178767164875, 11155220980049//178767164875, 7081580492661//35753432975, -19369500513663//35753432975, 22659584925063//35753432975, -20198285497242//35753432975, 5650853091357//13751320375, -8704290021451//35753432975, 16693223538508//178767164875, 25489992621//3372965375, -2209857999203//35753432975, 15853269044907//178767164875, -11081878411997//178767164875, 11687416551368//178767164875, -6708607379153//178767164875, 998783685579//35753432975, -18438575144//674593075, 772387301227//35753432975, -503417039988//35753432975, 1231787417841//178767164875, -50473369548//35753432975, -383160510182//178767164875, 662011960713//178767164875, -5476789150//1430137319, 45296326679//13751320375, -333905324677//178767164875, 225073836508//178767164875, -60439265603//178767164875]
3; 4; 8; 6; 4; 1; 1; 7; 1; 1; [11866581266//41253961125, -52426598786//41253961125, -90697715678//41253961125, 46682125436//41253961125, -139025953936//41253961125, 56028441394//41253961125, 262532699522//41253961125, 1684959392//330031689, 1667488674//259458875, 981622448//155675325, 2950372506//2750264075, 103318405396//8250792225, 1057434314//8250792225, -115315763096//41253961125, 1037982797902//13751320375, 1140474139808//41253961125, -461175780042//13751320375, 2335112008276//41253961125, -2515777010608//13751320375, -7444301349062//41253961125, -384421129876//2750264075, -7463733232036//41253961125, 60067311004//8250792225, 830581862548//8250792225, -392846910908//2750264075, 1156578918124//8250792225, -4578089946158//41253961125, 3115984782608//41253961125, -1412761131146//41253961125, 237952754522//41253961125, 539986853728//41253961125, -372522095644//13751320375, 484800405784//41253961125, -3583365836//155675325, 137344507652//41253961125, -49156619584//8250792225, 54116889232//8250792225, -46276216436//8250792225, 10929747282//2750264075, -7117016206//3173381625, 35453676998//41253961125, 9229874984//41253961125, -10551566676//13751320375, 39407124928//41253961125, -40556465992//41253961125, 1473231808//3173381625, -1364054624//2750264075, 307849262//41253961125]
3; 4; 8; 6; 4; 2; 1; 11; 1; 1; [4583117051053//14122606025125, 263164235136367//42367818075375, 97303284230086//42367818075375, 138478930391287//42367818075375, 13720495521729//1086354309625, 182623539827737//14122606025125, -6147962865559//42367818075375, -467076638820749//42367818075375, -1492889549665049//42367818075375, -11877781919912//217270861925, -99267826459456//8473563615075, -45925413059//6395142351, -173880018007661//1694712723015, -2822007563056189//42367818075375, -8447145773828602//42367818075375, -1868994794116501//42367818075375, -4476117110243902//42367818075375, -4353314684358856//42367818075375, 2226238100890114//42367818075375, -416625706060316//42367818075375, 8056927198341059//42367818075375, 25136095348056803//14122606025125, 19335484217469217//8473563615075, -1071006300776202//2824521205025, -1359905375910044//1694712723015, 449460140734301//338942544603, -58472337545867402//42367818075375, 47678393200386079//42367818075375, -32763591963965153//42367818075375, 17144688970854314//42367818075375, -5245699297882673//42367818075375, -994209915183971//14122606025125, 2393900104083024//14122606025125, -7816386328639498//42367818075375, 10566043135157902//42367818075375, -51294584311429//2824521205025, 150248776954312//2824521205025, -107054207451107//1694712723015, 31911858692438//564904241005, -1768122378688087//42367818075375, 348701568779188//14122606025125, -434994677033753//42367818075375, -15283232297816//42367818075375, 87933139126524//14122606025125, -120657662350481//14122606025125, 348180300296717//42367818075375, -264498830243998//42367818075375, 79296476341734//14122606025125]
3; 4; 8; 6; 2; 1; 1; 2; 1; 1; [141141682//49316587125, -1341659456//16438862375, -2267443287//16438862375, -2941119423//16438862375, -190464852//657554495, 3255879544//49316587125, 4762277721//16438862375, 28552389511//49316587125, 15721945209//16438862375, 932116084//3287772475, 2053645749//3287772475, 2433073562//9863317425, 4636820287//3287772475, 88625518418//49316587125, 77993057436//16438862375, 228359460061//49316587125, 234079285699//49316587125, 27578891641//9863317425, -583045909814//49316587125, -505619134973//49316587125, -954785455226//49316587125, -245941431234//16438862375, -6761928226//3287772475, -137710846138//9863317425, 67687683294//3287772475, -200306787244//9863317425, 806113691794//49316587125, -516801985066//49316587125, 274964719663//49316587125, -49592708293//49316587125, -12804732559//9863317425, 105890014378//49316587125, -55104767988//16438862375, 25704676549//16438862375, -39164877922//16438862375, 8370295048//9863317425, -9353322812//9863317425, 8103409538//9863317425, -1924362727//3287772475, 16611143534//49316587125, -5903357656//49316587125, -318178394//16438862375, 1778845189//16438862375, -421820977//3287772475, 5445859898//49316587125, -4920641984//49316587125, 649437924//16438862375, -1853774801//49316587125]
3; 4; 8; 6; 7; 1; 1; 11; 1; 1; [19501876522599//14122606025125, -28071904733037//14122606025125, -6739477136348//14122606025125, 50977850600841//14122606025125, -21513002860316//14122606025125, -53712734173626//14122606025125, 69606938778978//14122606025125, -1459762831509//1086354309625, -175149635605294//14122606025125, 12781872796//2131714117, 51974540127903//2824521205025, -9549072847198//564904241005, -26870507205026//2824521205025, -420232212827949//14122606025125, 1185746085961377//14122606025125, -364241492128747//14122606025125, -965568675595306//14122606025125, 1622953654822811//14122606025125, 198987482431841//14122606025125, -3334077124841798//14122606025125, 2795710561763322//14122606025125, 4592916695478749//14122606025125, -287479904192267//564904241005, -559914695623137//2824521205025, 322330009288818//564904241005, -1909648858117986//2824521205025, 8510049849780708//14122606025125, -6217003746924639//14122606025125, 3714950313409989//14122606025125, -1570015847187718//14122606025125, 1566096269446//1086354309625, 968964123275773//14122606025125, -1449526720064719//14122606025125, 1367444012258716//14122606025125, -756187662565193//14122606025125, 11578546794324//564904241005, -83760728211588//2824521205025, 16482015555391//564904241005, -65542572215199//2824521205025, 213932286897588//14122606025125, -105521477124684//14122606025125, 22789684588794//14122606025125, 29046489505682//14122606025125, -53397827192312//14122606025125, 58694555149223//14122606025125, -52083076862944//14122606025125, 36587260252216//14122606025125, -14845256557133//14122606025125]
3; 4; 8; 6; 6; 1; 1; 5; 2; 1; [21220052//79155375, 40065412//237466125, -35430812//237466125, 1498353//5277025, 108114392//237466125, -36938783//47493225, 1259459//3166215, 21031001//15831075, -434614187//237466125, 1192703//47493225, 6080258//3653325, -96749947//47493225, -29610193//15831075, -200089537//18266625, 155800526//79155375, 1415983052//237466125, -218416921//15831075, 1227148348//237466125, 132988916//5277025, -356373289//9498645, -769331584//47493225, 14685378892//237466125, -1080172612//47493225, -1166408131//47493225, 2243202878//47493225, -2437245034//47493225, 10205007677//237466125, -801122084//26385125, 4084155611//237466125, -303304037//47493225, -384355471//237466125, 13397753//1899729, -83673212//9498645, 17979628//3166215, -51482436//26385125, 742511//405925, -109860479//47493225, 101707732//47493225, -77208941//47493225, 78778274//79155375, -35341282//79155375, 10063816//237466125, 1869482//9498645, -72701336//237466125, 15695813//47493225, -885137//3166215, 7099897//47493225, -2347658//79155375]
3; 4; 8; 6; 11; 1; 1; 4; 1; 1; [-2293//12675, -107//4225, 11384//21125, -28934//63375, -33016//21125, -126859//63375, -154798//63375, -5381//4875, -9877//4225, -15096//4225, -25954//12675, -82583//12675, -17856//4225, 57908//12675, -62821//12675, -77834//4875, 930799//63375, 1869428//63375, 9556//375, -474442//63375, -275219//4875, 421352//12675, 342302//12675, -194238//4225, 601657//12675, -503138//12675, 344504//12675, -61848//4225, 226594//63375, 195337//63375, -285536//63375, 497177//63375, -131102//21125, 107099//63375, -12196//12675, 27673//12675, -24956//12675, 18368//12675, -854//975, 358//975, -2//2535, -14536//63375, 6534//21125, -5502//21125, 5179//21125, -3162//21125, 438//21125, 69//4225]
3; 4; 8; 6; 3; 1; 1; 3; 1; 1; [-429869//51675, -8731702//258375, -4955984//258375, 28256//51675, -127952//51675, 2864116//258375, 10839722//258375, 338174//86125, -1290482//86125, 1492324//10335, 3629061//17225, 1625146//51675, -416981//51675, 815312//3975, 223219982//258375, 73349384//258375, 566989//3975, -15388643//51675, -519332096//258375, -691446502//258375, -85454912//258375, 114576446//258375, -26887766//10335, -23646302//51675, 37256242//17225, -140685806//51675, 43475293//17225, -481256954//258375, 306534322//258375, -5315903//10335, 1361096//51675, 40371167//258375, -41927402//86125, 89840984//258375, -69735382//258375, 754606//10335, -2016776//17225, 6206014//51675, -1691413//17225, 228853//3445, -2928218//86125, 2552192//258375, 359204//51675, -790979//51675, 1305999//86125, -1457452//86125, 877168//86125, -1451452//258375]
3; 4; 8; 6; 10; 1; 1; 5; 2; 1; [-5036052//26385125, -5659439//79155375, 14276624//79155375, 81092//633243, 4251788//15831075, -1802426//15831075, 115805948//79155375, 167245556//79155375, 42432329//79155375, 43381991//15831075, 32958427//15831075, 54033742//15831075, 31517713//5277025, 435385441//79155375, 285191734//79155375, 277631116//79155375, -59414408//5277025, -1327537//1055405, 19129862//15831075, -254750651//6088875, -999111612//26385125, 1342140656//79155375, -182107938//5277025, 269876309//5277025, -798318038//15831075, 643980049//15831075, -2084833717//79155375, 1070172457//79155375, -229492877//79155375, -63823889//15831075, 34803023//5277025, -37535737//5277025, 329872351//79155375, -471168203//79155375, 82089301//26385125, -37247911//15831075, 32325988//15831075, -23031217//15831075, 13285196//15831075, -8018944//26385125, -1420821//26385125, 20663423//79155375, -5286851//15831075, 4721228//15831075, -3564043//15831075, 8203066//79155375, -7451323//79155375, 501021//26385125]
3; 4; 8; 6; 5; 1; 1; 5; 1; 1; [46856//63375, -46851//21125, -86//2535, -217837//63375, -14087//4225, -11759//21125, -198786//21125, 150197//63375, 81554//21125, -2594//4225, 345833//12675, 119009//12675, 457934//12675, 1499209//63375, 2179461//21125, 875143//12675, 14385512//63375, 422146//4225, 659759//4875, 23203993//63375, -1078319//21125, 11565043//63375, -959042//12675, -2028209//4225, 3003423//4225, -8907571//12675, 11915239//21125, -23190371//63375, 2401303//12675, -2062979//63375, -37474//845, 2084852//21125, -1757892//21125, 5206489//63375, -1072372//21125, 370912//12675, -415328//12675, 360301//12675, -85698//4225, 738382//63375, -267616//63375, -9188//12675, 239731//63375, -56144//12675, 271511//63375, -13837//4875, 40133//21125, -14912//21125]
3; 4; 8; 6; 8; 1; 1; 6; 2; 1; [1187621//6088875, -2011558//1217775, 613612//81185, 57187157//6088875, 3808912//1217775, 61059212//6088875, -2719487//243555, -18777509//2029625, -19391938//2029625, -3163586//243555, 1138427//81185, -123862276//1217775, -116554112//1217775, -160443511//6088875, 25010698//1217775, -262675408//1217775, -106203664//2029625, -8217124//93675, -555149527//6088875, 281153341//405925, 4797845297//6088875, 1965751748//2029625, 97883161//243555, -63968623//48711, 1925579524//1217775, -1750638712//1217775, 2157054414//2029625, -779722531//1217775, 317094197//1217775, -25436816//6088875, -64286062//405925, 1283047414//6088875, -214966177//1217775, 403578212//2029625, -124512136//2029625, 16851167//243555, -16799944//243555, 67309481//1217775, -14891701//405925, 37595114//2029625, -1790222//405925, -1957284//405925, 54485344//6088875, -3993017//405925, 16680278//2029625, -6368383//1217775, 23849756//6088875, -1734773//6088875]
3; 4; 8; 6; 2; 1; 1; 10; 1; 1; [-363833176693//536301494625, -40020577123//41253961125, -15821196311//178767164875, -5251972273//7150686595, -581486003842//536301494625, 74641327658//35753432975, 2176932703526//536301494625, 1190578766392//536301494625, 1243721663764//178767164875, 1389188457508//107260298925, 161355432036//35753432975, 351932431709//107260298925, 1375041347533//107260298925, 5051854365686//178767164875, 9861478475009//536301494625, -6015293268392//536301494625, 1495934048498//107260298925, -12530177352268//536301494625, -14693175529366//107260298925, -68586914779226//536301494625, -44813183726782//536301494625, -49180719521079//178767164875, -27307349250572//107260298925, 5982623314//51891775, -1185586300211//107260298925, -1813960576659//35753432975, 42288154381784//536301494625, -13728259123816//178767164875, 33225425920589//536301494625, -4375186100392//107260298925, 10746692106626//536301494625, -93780086948//8250792225, -5845346257108//536301494625, 1122208627658//178767164875, -4190369367827//178767164875, -78321654771//35753432975, -48830539986//35753432975, 6431650712//2023779225, -128392415501//35753432975, 1699346528494//536301494625, -1205261118973//536301494625, 696422228354//536301494625, -52077360373//107260298925, -16197418898//178767164875, 5786960734//21452059785, -107962748321//178767164875, 208587167794//536301494625, -104659897392//178767164875]
3; 4; 8; 6; 6; 1; 1; 2; 1; 1; [-4626478382//3793583625, -3924595723//3793583625, -957198704//758716725, -2130068389//3793583625, -97726674//252905575, 6377618399//3793583625, 5064128586//1264527875, 1650861663//252905575, 3963127019//3793583625, 224172328//151743345, 1169989737//252905575, 2990655584//252905575, -362069063//151743345, 1320500093//29407625, 121601512813//3793583625, 18654233804//758716725, -55970964787//1264527875, -41939081476//758716725, -104445937253//1264527875, -412028948888//3793583625, -41898133832//252905575, -164283911059//3793583625, 11375473849//151743345, 28622250407//252905575, -50428984546//252905575, 2136335263//10116223, -220626485368//1264527875, 467377604299//3793583625, -1264467497//19454275, 23841985679//1264527875, 1770869491//252905575, -110079176827//3793583625, 93171753131//3793583625, -25541480464//758716725, 65011665733//3793583625, -79617079//10116223, 2434600138//252905575, -2211672769//252905575, 330551524//50581115, -4970478158//1264527875, 6555480809//3793583625, -7421006//252905575, -3624937768//3793583625, 950747609//758716725, -1692379459//1264527875, 3443758226//3793583625, -24014518//30348669, 1068062368//3793583625]
3; 4; 8; 6; 5; 2; 1; 7; 1; 1; [-387465477847//107260298925, -606920156393//107260298925, 253552706554//178767164875, -129702955024//41253961125, -7674002972291//536301494625, -6598540484069//536301494625, 743914376836//536301494625, 3879329126642//178767164875, 1938386742296//536301494625, 54414433766//107260298925, 333603072009//7150686595, 7666701098273//107260298925, -3483672587153//107260298925, 17764486965541//107260298925, 25441100659867//107260298925, 49260117406553//536301494625, 34357539389702//536301494625, 163991623037311//536301494625, 5154989562751//13751320375, 27599721483228//178767164875, -599659191997031//536301494625, -11799095072692//41253961125, 45656416134376//107260298925, 2750970963306//7150686595, -82997328549097//107260298925, 91434820243712//107260298925, -15528276568417//21452059785, 18868398401101//35753432975, -51326296695527//178767164875, 56883378862861//536301494625, 7174624194366//178767164875, -42527503663403//536301494625, 67081393731332//536301494625, -84889932443588//536301494625, 12070834514319//178767164875, -3183370037741//107260298925, 824348632831//21452059785, -3847141190723//107260298925, 2942936023388//107260298925, -608911845781//35753432975, 57461970543//7150686595, -427755230096//536301494625, -586479135178//178767164875, 2890392094138//536301494625, -2597958128798//536301494625, 2309561753537//536301494625, -2004564992858//536301494625, 635390176202//536301494625]
