3; 4; 8; 6; 6; 1; 1; 6; 2; 1; [-9226432//79155375, -552846//5277025, -15538447//79155375, -6069767//26385125, 41635102//79155375, 1250228//15831075, -1251314//79155375, -15681659//79155375, -101656012//79155375, -2853312//5277025, -1031418//1055405, 29592727//15831075, 4768256//5277025, 491660797//79155375, 59763316//15831075, 668707697//79155375, -129480419//79155375, -1276536452//79155375, 17644847//3166215, 1034194064//79155375, 1024402303//26385125, 5055194957//79155375, 202650473//5277025, 9441499//633243, -226591191//5277025, 806436013//15831075, -1193245093//26385125, 532464847//15831075, -515429658//26385125, 213141021//26385125, -11987122//26385125, -77011336//15831075, 15257183//2029625, -128269426//26385125, 636373441//79155375, -24425719//15831075, 7073386//3166215, -34792487//15831075, 9228559//5277025, -30036683//26385125, 696617//1217775, -9212264//79155375, -12706042//79155375, 22034099//79155375, -4867042//15831075, 21676732//79155375, -909466//6088875, 4084087//26385125]
3; 4; 8; 6; 10; 1; 1; 2; 1; 1; [398428062//657554495, -15710738008//16438862375, 17832189693//16438862375, 41268736//3287772475, -1005484094//657554495, 19593727459//16438862375, -265669661//252905575, -8933559203//16438862375, -3200424456//3287772475, 6678232//50581115, 1404978219//657554495, -11392578336//3287772475, -7631891211//3287772475, -32211897071//3287772475, 412576537478//16438862375, -613846555923//16438862375, 84511921229//3287772475, 103211508949//3287772475, -445671737149//16438862375, 32803311597//657554495, -340748133032//16438862375, 253441588086//3287772475, -53847918899//657554495, -77756895899//657554495, 694700456114//3287772475, -737191135591//3287772475, 615274745874//3287772475, -2112414814891//16438862375, 1132862155076//16438862375, -70150308533//3287772475, -27670162256//3287772475, 418592303988//16438862375, -2216732113//76459825, 441262234264//16438862375, -55342773072//3287772475, 5462322659//657554495, -6703763218//657554495, 30558668641//3287772475, -22872597024//3287772475, 13888410456//3287772475, -29616085316//16438862375, 574084996//16438862375, 3248305537//3287772475, -341377748//252905575, 21738324948//16438862375, -3358103028//3287772475, 11088124474//16438862375, -903726427//3287772475]
3; 4; 8; 6; 9; 1; 1; 9; 1; 1; [164509795132//35753432975, 363559975853//178767164875, 647121231592//178767164875, 2297306321467//178767164875, 1542799926326//178767164875, -1141039207268//178767164875, -153324441577//35753432975, -2139290907989//178767164875, -9380804580943//178767164875, -1696489258394//35753432975, -195622189527//35753432975, -118452911498//2750264075, -1837616485924//35753432975, -5711520853457//35753432975, -2792666352023//178767164875, -562552574459//3372965375, -61094267271337//178767164875, 22661132681689//178767164875, 97051441139553//178767164875, 2861152236533//7150686595, 177917716445899//178767164875, 310864192958143//178767164875, 162502828877//674593075, -26437281945877//35753432975, 31484613922656//35753432975, -28435495567939//35753432975, 20682343235964//35753432975, -62812171951719//178767164875, 24658671367529//178767164875, -2388719641431//178767164875, -14606217368718//178767164875, 25821623608529//178767164875, -3471023306681//35753432975, 24139566575972//178767164875, 3778437889119//178767164875, 1380092149264//35753432975, -105222999926//2750264075, 1090582215759//35753432975, -719487471351//35753432975, 355295141094//35753432975, -411958854419//178767164875, -504050700236//178767164875, 848351489474//178767164875, -950027171178//178767164875, 902307751249//178767164875, -102164742182//35753432975, 468176674622//178767164875, 159933979484//178767164875]
3; 4; 8; 6; 2; 1; 1; 8; 1; 1; [-317570836//778376625, -5595888296//10118896125, -9958164457//10118896125, -7772591201//10118896125, 2229201502//10118896125, 4838847536//10118896125, 1418211562//778376625, 1300414198//404755845, 23314933153//10118896125, 1992811924//2023779225, 151546423//134918615, 10782863483//2023779225, 3051728021//674593075, 48810990736//3372965375, 176001722366//10118896125, 280823558057//10118896125, -53417199619//10118896125, -156801148499//3372965375, -476771604286//10118896125, -729934206806//10118896125, -159496035947//2023779225, -411167386133//10118896125, 23952842044//2023779225, 1065029722//26983723, -41282171739//674593075, 42092939341//674593075, -503899314941//10118896125, 349563602438//10118896125, -163864542169//10118896125, 43795481663//10118896125, 17254036714//10118896125, -33941774546//3372965375, 55641845252//10118896125, -22485408272//2023779225, 35467171271//10118896125, -1682532503//674593075, 1163766554//404755845, -5114395148//2023779225, 1241856409//674593075, -10741949131//10118896125, 4405699528//10118896125, 657566516//10118896125, -1031460039//3372965375, 3578554919//10118896125, -4148733868//10118896125, 2246475397//10118896125, -165627946//674593075, 477386891//10118896125]
3; 4; 8; 6; 8; 1; 1; 4; 1; 1; [-1143//4225, 12692//21125, -51332//63375, -13378//21125, 986//21125, -8097//4225, 1458//1625, -194336//63375, -256982//63375, 45068//12675, -9422//975, -81097//12675, -64973//12675, -2916//325, -1731176//63375, 83844//21125, -851412//21125, -419076//21125, 85952//12675, -7071442//63375, 3167596//63375, -4159243//63375, -708144//4225, 2606984//12675, -2386877//12675, 593474//4225, -1090991//12675, 754164//21125, -77744//63375, -1351448//63375, 131257//4875, -340936//12675, 347908//21125, -744052//63375, 249281//63375, -8791//975, 30792//4225, -20586//4225, 31673//12675, -1643//2535, -2876//4875, 73516//63375, -82838//63375, 68066//63375, -3236//4225, 7183//21125, -2364//21125, -5984//63375]
3; 4; 8; 6; 11; 1; 1; 3; 1; 1; [-784364//1119625, -890796//1119625, -1181924//1119625, 505799//1119625, 3286814//1119625, 1730607//223925, 15278032//1119625, 15067232//1119625, 11855817//1119625, 128178//17225, 1381548//223925, 3026604//223925, 265792//44785, 37195854//1119625, 24527706//1119625, -1833531//1119625, -97293879//1119625, -188384294//1119625, -63041772//223925, -385928592//1119625, -247685387//1119625, -83074977//1119625, 31117074//223925, 19071438//223925, -44213366//223925, 2017677//8957, -218408598//1119625, 159634278//1119625, -91809988//1119625, 30573603//1119625, -3711742//1119625, -8255196//223925, 17085384//1119625, -43449186//1119625, 20757579//1119625, -1646754//223925, 2241882//223925, -2143434//223925, 334392//44785, -408216//86125, 2563113//1119625, -422008//1119625, -976957//1119625, 1321148//1119625, -360576//223925, 932969//1119625, -1070686//1119625, 384339//1119625]
3; 4; 8; 6; 6; 1; 1; 10; 1; 1; [-2248223321//8250792225, 70764440867//41253961125, -54151957853//41253961125, -22036101506//41253961125, 29320684//634676325, -44037991333//8250792225, 33816826339//8250792225, 100201995563//41253961125, 70399210184//13751320375, 202773089822//8250792225, -10979132504//2750264075, 17699697316//2750264075, 191427169276//8250792225, -29003804321//8250792225, -1358651123767//41253961125, 3351695330683//41253961125, 231001709717//13751320375, 607907504876//8250792225, 524934647821//8250792225, -152873833591//634676325, 225410258104//13751320375, -3781704011764//13751320375, -4741449391303//8250792225, 3878670320393//8250792225, -870840131424//2750264075, 1376861138186//8250792225, -377619285149//8250792225, -1428406493461//41253961125, 1045760739318//13751320375, -3309355700057//41253961125, 202038813289//2750264075, -129822138951//2750264075, 3752280761//211558775, -135423965618//13751320375, -15267239404//1057793875, -141674941607//8250792225, 27885124004//2750264075, -33476454623//8250792225, -51458209//211558775, 897865415//330031689, -150462568196//41253961125, 144381981434//41253961125, -36231912439//13751320375, 4784468167//2750264075, -2005605063//2750264075, -775906913//8250792225, 12965125456//41253961125, -29531319611//41253961125]
3; 4; 8; 6; 4; 2; 1; 5; 1; 1; [1007111//190125, -116693//190125, 527309//190125, 986846//190125, 59284//190125, 371882//38025, 28724//21125, -309214//190125, 249638//63375, -54242//4225, 116264//12675, -358382//12675, -61007//2925, -24489691//190125, 3056576//63375, -25273129//190125, 3470624//190125, 1565099//21125, -12572657//38025, 20151994//190125, 42422819//190125, 24525892//63375, 7450477//38025, -3857707//4225, 43715954//38025, -40474336//38025, 151832807//190125, -10442394//21125, 40770458//190125, -1025441//63375, -2136183//21125, 5307319//38025, -28248668//190125, 647228//4875, -4010549//63375, 628211//12675, -214488//4225, 121402//2925, -118496//4225, 2774012//190125, -768401//190125, -189874//63375, 1212632//190125, -1345042//190125, 74878//12675, -91627//21125, 57628//21125, -38824//63375]
3; 4; 8; 6; 4; 1; 1; 12; 1; 1; [4250687968//13751320375, 63172495558//41253961125, 84422381372//41253961125, 118959419876//41253961125, 229644161308//41253961125, 316050757634//41253961125, 3024033974//634676325, 273928481168//41253961125, 111871570118//13751320375, -9417938884//1650158445, -22413767316//2750264075, -18131438236//1650158445, -16963933696//550052815, -148058997278//3173381625, -4330418509418//41253961125, -5108095235402//41253961125, -6162474430846//41253961125, -10204791634738//41253961125, -12097971064334//41253961125, -259641984202//1650158445, -9781468867288//41253961125, -10582444369324//41253961125, 280937290574//1650158445, 100492166002//8250792225, -64294428984//550052815, 251655433754//1650158445, -468582373684//3173381625, 4432400456326//41253961125, -242670889862//3173381625, 1081442288422//41253961125, -216391152398//13751320375, -6790289058//259458875, 36684066602//2750264075, -1304109667414//41253961125, 222191727248//41253961125, -6148234952//1650158445, 17955645596//2750264075, -11385689422//1650158445, 3146772938//550052815, -164925714992//41253961125, 84748575806//41253961125, -32036347456//41253961125, -1407961786//3173381625, 651408484//1057793875, -16676126014//13751320375, 5919625682//8250792225, -33988611364//41253961125, 6034881968//41253961125]
3; 4; 8; 6; 6; 1; 1; 8; 1; 1; [-65665419//51891775, 235397017//778376625, -2434855711//778376625, -459348742//155675325, -347618524//259458875, -2072280619//778376625, -2830736888//778376625, 5738108917//778376625, -3554745271//259458875, 266311088//10378355, -514346249//51891775, 1223102084//155675325, 2850538529//155675325, 6857763418//155675325, -2023031549//59875125, 112899390956//778376625, 83662024//10378355, 21836768027//778376625, -15944432186//778376625, -61983767392//778376625, -75134449382//778376625, 3706566467//19958375, -9448682632//10378355, 72532816388//155675325, -1391143472//11975025, -16908760096//155675325, 11479981749//51891775, -188047000306//778376625, 164796988333//778376625, -22469220916//155675325, 64247827231//778376625, -22919128528//778376625, -8793064576//778376625, 17776642999//778376625, -6434417407//259458875, -344038594//31135065, -222616388//155675325, 1308386036//155675325, -559858233//51891775, 105071801//10378355, -2003870242//259458875, 1277242816//259458875, -112636974//51891775, 65672627//259458875, 55673654//59875125, -1177424926//778376625, 1064956444//778376625, -787105781//778376625]
3; 4; 8; 6; 5; 1; 1; 5; 2; 1; [-181016//63375, 60712//12675, 34971//21125, -94808//21125, 799363//63375, 782923//63375, -68482//4225, 11833//4225, 759833//63375, -156056//4225, -113153//4225, 256622//12675, -374954//12675, 2058176//63375, -908584//4225, 1870364//21125, 1658418//21125, -30186818//63375, 936302//63375, 1385828//2535, -5134906//12675, 20123852//63375, 7066314//4225, 28554//325, -13874213//12675, 6185887//4225, -88207937//63375, 13547714//12675, -43135199//63375, 20620672//63375, -1472303//21125, -7579309//63375, 2778902//12675, -2761069//12675, 11262046//63375, -438362//12675, 785899//12675, -278079//4225, 232923//4225, -2416202//63375, 261434//12675, -417524//63375, -58906//21125, 156687//21125, -580849//63375, 109429//12675, -16036//2535, 80487//21125]
3; 4; 8; 6; 5; 2; 1; 12; 1; 1; [-276163143527//536301494625, 61502029637//536301494625, -16101008421//7150686595, 703866469411//178767164875, 4736866555138//536301494625, 11098508668609//536301494625, 4860134987//126935265, 5761588248159//178767164875, 4517589986201//107260298925, 1027581647302//35753432975, 172656180274//35753432975, 396696955067//8250792225, 1245025568948//107260298925, 19460909122867//536301494625, 12893224782743//536301494625, -241175837471//107260298925, -49505844485121//178767164875, -69282038566236//178767164875, -435392087331079//536301494625, -33803519024908//35753432975, -270615093527087//536301494625, -22194674048107//35753432975, 11830436880012//35753432975, 51441652828307//107260298925, -91502860876744//107260298925, 97242701186963//107260298925, -405723986044744//536301494625, 281506639495409//536301494625, -30596830253086//107260298925, 41933569791881//536301494625, 3998997479617//178767164875, -25881106025539//178767164875, 2985523730387//35753432975, -24165491014867//178767164875, 5788757498587//107260298925, -3602394591446//107260298925, 113407060032//2750264075, -4026725095771//107260298925, 1005208265194//35753432975, -3051076783338//178767164875, 1319164570788//178767164875, -28302838649//107260298925, -741314551808//178767164875, 2808167095151//536301494625, -1096433536149//178767164875, 124832476693//35753432975, -1731437067766//536301494625, 90547468552//107260298925]
3; 4; 8; 6; 10; 1; 1; 10; 1; 1; [27017763258//178767164875, -7400360404//178767164875, 685961819//1430137319, -114278944898//178767164875, 61482420366//178767164875, 127126117054//178767164875, -211154919448//178767164875, 211849458193//178767164875, -112592847343//178767164875, -250838683694//35753432975, 253573045509//35753432975, -151301542884//35753432975, -8165691678//35753432975, -1081318124123//178767164875, 143228596694//178767164875, -54750628929//2750264075, 6073546046708//178767164875, -5874959718971//178767164875, 5131479690391//178767164875, 3168351893168//178767164875, -10330935461718//178767164875, 17413389487053//178767164875, 3437517382261//35753432975, -8171067307061//35753432975, 9322314961106//35753432975, -8168628002723//35753432975, 29424335920221//178767164875, -17094382292153//178767164875, 1281296931348//35753432975, 1109916023794//178767164875, -5236010558908//178767164875, 6630224988038//178767164875, -5830735260621//178767164875, 4090579487406//178767164875, -2055196987471//178767164875, 414215299154//35753432975, -397683973014//35753432975, 310260587099//35753432975, -198803076417//35753432975, 474413620611//178767164875, -80967039363//178767164875, -33353373388//35753432975, 279016590139//178767164875, -289161953478//178767164875, 238873390428//178767164875, -157037515221//178767164875, 76236901766//178767164875, -10168360776//178767164875]
3; 4; 8; 6; 4; 2; 1; 5; 2; 1; [608027//63375, -66206//21125, -1324//375, 67551//21125, -53468//4225, -38629//1625, 989899//63375, 213809//12675, -2644739//63375, -16131//4225, 726116//12675, -131808//4225, 23528//507, -4262214//21125, 5383561//21125, -4148914//63375, -2811428//63375, 2007323//2535, 41434331//63375, -14876168//21125, -763727//4225, 33820754//63375, -22959188//12675, -4759188//4225, 2548552//975, -7514198//2535, 163514569//63375, -117355991//63375, 22687126//21125, -8690658//21125, -285667//12675, 565907//1625, -27836372//63375, 120534//325, -16745848//63375, 1233523//12675, -1672361//12675, 1600219//12675, -82973//845, 3963464//63375, -1875181//63375, 304573//63375, 667811//63375, -70948//4225, 1179428//63375, -326519//21125, 1679//169, -309908//63375]
3; 4; 8; 6; 7; 1; 1; 5; 1; 1; [33695639//18266625, 7838566//3653325, 19005977//6088875, 100181933//18266625, -43121//31225, -10916272//6088875, -97653874//18266625, -3618169//405925, -204460432//18266625, -117969073//3653325, -371276//48711, -77179762//3653325, -14783881//281025, -710292244//18266625, -74598817//1217775, -477683252//6088875, -597179426//6088875, 39501204//405925, 40624683//156125, 5153490019//18266625, 268908287//730665, 1219917618//2029625, 1867565587//3653325, -56207389//243555, 8305577//405925, 123925814//1217775, -74202178//468375, 561541697//3653325, -60559307//468375, 1439730616//18266625, -27684002//730665, 3436269//156125, 423492712//18266625, -13393013//3653325, 300566887//6088875, 5297506//1217775, 2041549//730665, -603167//93675, 2931142//405925, -116301377//18266625, 16439107//3653325, -49198853//18266625, 16618541//18266625, 847532//3653325, -10248062//18266625, 22637492//18266625, -2239771//3653325, 7419337//6088875]
3; 4; 8; 6; 5; 1; 1; 2; 1; 1; [-1055124713//3793583625, 5557344077//3793583625, -4810115797//3793583625, 1612956794//1264527875, 2004124938//1264527875, -1208023991//758716725, 4856595294//1264527875, -8775171827//3793583625, -2424039003//1264527875, 1127825028//252905575, -157030455//10116223, 22790518//3528915, -3920490524//758716725, -4987753274//291814125, -156108345467//3793583625, 167751188377//3793583625, -267146691392//3793583625, 1293429557//1264527875, 11508077262//252905575, -107852317964//1264527875, 212382907249//1264527875, -41383728387//1264527875, 9290186468//252905575, 51743275358//151743345, -74980952516//151743345, 28368037477//58362825, -1468608384446//3793583625, 951439131944//3793583625, -468723615869//3793583625, 30317068378//1264527875, 134049954698//3793583625, -47485845487//758716725, 247233334334//3793583625, -14724910603//291814125, 49124334409//1264527875, -15531853369//758716725, 3442819034//151743345, -988556418//50581115, 3512014748//252905575, -29968643656//3793583625, 3564033413//1264527875, 2521668356//3793583625, -9808132756//3793583625, 11889041783//3793583625, -2150021117//758716725, 7913169094//3793583625, -4469614694//3793583625, 2082076637//3793583625]
3; 4; 8; 6; 8; 1; 1; 3; 1; 1; [1926//845, -39513//21125, 123986//21125, 86682//21125, 5796//4225, 285171//21125, 2993//1625, 64761//4225, 410429//21125, -13556//845, 142107//4225, 49964//4225, -15343//845, -5406//169, 1198753//21125, -3733771//21125, 119668//21125, -78814//845, -4884496//21125, 6013191//21125, -2014554//4225, -261184//21125, 533824//845, -3606888//4225, 3454584//4225, -41328//65, 340909//845, -4001506//21125, 480752//21125, 1460344//21125, -496347//4225, 2246857//21125, -135144//1625, 184039//4225, -740612//21125, 32556//845, -136852//4225, 95176//4225, -2091//169, 3389//845, 34479//21125, -99058//21125, 113434//21125, -20594//4225, 70277//21125, -39167//21125, 76//169, 31//1625]
3; 4; 8; 6; 10; 1; 1; 8; 1; 1; [12472536589//3372965375, -58171107//674593075, 21206609984//3372965375, 6080830486//3372965375, -2153173064//3372965375, 42724734522//3372965375, -69385373451//3372965375, -26255948048//3372965375, 5686406983//674593075, -49661840232//674593075, 12541705617//674593075, -18926111732//674593075, -30924532139//674593075, -29313256543//259458875, 68207259//674593075, -702424236629//3372965375, 594515827844//3372965375, -290115564646//3372965375, -70302983007//3372965375, 3063334429471//3372965375, -305497550537//3372965375, 22200208256//51891775, 1301353513533//674593075, -95638588321//51891775, 964767282188//674593075, -616373240074//674593075, 1437390473143//3372965375, -45792502547//674593075, -559435881967//3372965375, 890539700892//3372965375, -902780303248//3372965375, 727322472439//3372965375, -356321226447//3372965375, 247653557999//3372965375, -1852105188//674593075, 49279124812//674593075, -34208089072//674593075, 18732180627//674593075, -6120174396//674593075, -12565130137//3372965375, 6928700989//674593075, -41470005422//3372965375, 36989558327//3372965375, -27038475283//3372965375, 15855721849//3372965375, -3868661507//3372965375, -519977716//3372965375, 42862156//26983723]
3; 4; 8; 6; 4; 2; 1; 2; 1; 1; [1970402463//3287772475, 72339888574//16438862375, -122447797631//49316587125, 350161932733//49316587125, 154352221217//49316587125, -97699272416//49316587125, 80488110158//9863317425, -232257871277//16438862375, -51033116891//49316587125, -40433028684//3287772475, -419485748626//9863317425, 231241829431//9863317425, -77747894102//1972663485, -198512287902//3287772475, -1629753815269//16438862375, 2981093390606//49316587125, -12428414917273//49316587125, 5528372701948//49316587125, 336783618467//16438862375, -358169375032//9863317425, 28632019309496//49316587125, -2134518370063//16438862375, 2651899880886//3287772475, 6217810633454//9863317425, -13249744478564//9863317425, 2944910943316//1972663485, -12743027827964//9863317425, 45026141944639//49316587125, -25607092917827//49316587125, 2937221821607//16438862375, 2215329029254//49316587125, -2706525163804//16438862375, 672363095604//3287772475, -2680372033879//16438862375, 2246298197066//16438862375, -501844987858//9863317425, 219957126557//3287772475, -622783656071//9863317425, 95806511396//1972663485, -1551854763//50581115, 695887477424//49316587125, -89818471597//49316587125, -96410139513//16438862375, 444187679089//49316587125, -445967748077//49316587125, 14482747673//1972663485, -16893751274//3793583625, 121421155238//49316587125]
3; 4; 8; 6; 7; 1; 1; 5; 2; 1; [109449944//237466125, 190358//6088875, 10917302//47493225, 63657206//79155375, 120358592//237466125, -525708158//237466125, -465526532//237466125, 18622712//18266625, -20902036//18266625, -223905098//47493225, 83759848//47493225, -124640102//47493225, -572326006//47493225, -1325331248//79155375, 1058838758//237466125, -575594974//47493225, -4744410698//237466125, -2236949992//237466125, 17219614228//237466125, 10520992982//237466125, -6526270462//79155375, 3450267628//237466125, 3673800652//47493225, -141832958//1217775, 5520800768//47493225, -4465063166//47493225, 14512837948//237466125, -7411358326//237466125, 37055708//5277025, 1626538376//237466125, -3695926736//237466125, 1562982778//79155375, -219121138//18266625, 1448961272//237466125, -1147157246//237466125, 256449338//47493225, -74522356//15831075, 160575572//47493225, -31049098//15831075, 171687028//237466125, 27460424//237466125, -28182214//47493225, 172259596//237466125, -165697546//237466125, 139153684//237466125, -22739278//79155375, 17956702//237466125, -77092//79155375]
3; 4; 8; 6; 7; 1; 1; 2; 1; 1; [7960837831//16438862375, -3022080797//3287772475, -1408979413//16438862375, 10645161466//16438862375, -16311130772//16438862375, -3532276507//3287772475, 32336774744//16438862375, 5751666067//16438862375, -59829205469//16438862375, 17989905512//3287772475, 17809359411//3287772475, -531528403//131510899, 7184391433//3287772475, -194805686446//16438862375, 114933026037//3287772475, -265784382732//16438862375, -177418583541//16438862375, 628449525792//16438862375, -19451872358//3287772475, -1541869266204//16438862375, 407157991768//16438862375, 1234846552804//16438862375, -795552961978//3287772475, -125877882154//3287772475, 9804392939//50581115, -809508254332//3287772475, 3746699545162//16438862375, -564719847004//3287772475, 40780743363//382299125, -798439919453//16438862375, 97806764996//16438862375, 71716002621//3287772475, -612779586662//16438862375, 559540786899//16438862375, -378114013288//16438862375, 21345718558//3287772475, -34787463436//3287772475, 7159971856//657554495, -29378511993//3287772475, 99328071062//16438862375, -10395995764//3287772475, 14663582264//16438862375, 9696198342//16438862375, -21747966234//16438862375, 5012230221//3287772475, -23197483812//16438862375, 94958076//97271375, -7981403013//16438862375]
3; 4; 8; 6; 5; 1; 1; 10; 1; 1; [10419093094//8250792225, 11869382833//2750264075, 402774306403//41253961125, 91359241903//8250792225, 19383174092//3173381625, -235101480859//41253961125, -127240637897//8250792225, -650535714602//41253961125, -736514544616//41253961125, -54939608778//2750264075, -21412858747//550052815, -201219998173//2750264075, -176102485512//2750264075, -147676640164//2750264075, -258182727913//2750264075, -8049054599293//41253961125, -1739422049263//8250792225, -895979703662//13751320375, 4574828226598//13751320375, 6772659097379//8250792225, 46833127945997//41253961125, 43730155709836//41253961125, 675959004272//2750264075, -140691686758//550052815, 130248360787//634676325, -396544080122//2750264075, 39679487093//550052815, -70094186244//2750264075, -312845013863//13751320375, 181703984321//8250792225, -1593273795583//41253961125, 1902719025557//41253961125, 122916307288//8250792225, 883758205712//13751320375, 593853451016//13751320375, 28595970293//2750264075, -12672038428//1650158445, 12317298488//2750264075, -5234907058//2750264075, -336694383//2750264075, 3023261976//2750264075, -24148903958//13751320375, 3672759037//2750264075, -50834977208//41253961125, 14207631319//13751320375, 954991678//2750264075, 42293316556//41253961125, 805171646//778376625]
3; 4; 8; 6; 4; 1; 1; 6; 1; 1; [145987363//47493225, 240534412//237466125, 582210742//237466125, 273961336//79155375, -35790106//237466125, 170939528//47493225, -1380372548//237466125, -2379320941//237466125, -726212602//79155375, -1118743957//47493225, -68628377//47493225, -302959766//15831075, -1764189148//47493225, -4314508129//47493225, 347464708//237466125, -16571323472//237466125, -6994551713//237466125, 24667443211//237466125, 306636962//9498645, 87869189938//237466125, 64906968311//237466125, 10229030719//26385125, 2593031372//5277025, -7856635619//15831075, 19014884932//47493225, -983520656//3653325, 140774433//1055405, -8311530401//237466125, -8180203391//237466125, 14805732206//237466125, -15512706472//237466125, 2918917109//47493225, -6095161126//237466125, 2873914091//79155375, 2156836988//237466125, 956533882//47493225, -230859901//15831075, 402269378//47493225, -17505028//5277025, -7211161//15831075, 577607924//237466125, -253871047//79155375, 693870001//237466125, -171375809//79155375, 68255068//47493225, -77772616//237466125, 621939//2029625, 15946732//26385125]
3; 4; 8; 6; 4; 2; 1; 10; 1; 1; [-1026267397384//536301494625, 996060669652//178767164875, 9584405869681//536301494625, 4579302465547//178767164875, 4259352659491//178767164875, 2060278639841//536301494625, -16705668998029//536301494625, -8717777356718//178767164875, -17644875045472//536301494625, -77216550766//8250792225, -5369435468467//107260298925, -16485253539619//107260298925, -19575758150657//107260298925, -19798855109851//536301494625, -26615987468422//178767164875, -52891190746822//178767164875, -267441378393206//536301494625, -109882727466816//178767164875, 10099505517263//178767164875, 854907564096419//536301494625, 516931130385188//178767164875, 1413177332461292//536301494625, 90294374870627//107260298925, -24869350505227//107260298925, -19102591600934//107260298925, 38833947006353//107260298925, -4200719134571//10118896125, 188144379923692//536301494625, -144001999836658//536301494625, 65974879575932//536301494625, -43664096858509//536301494625, -4207986445448//536301494625, 21045470849674//178767164875, 39700481468542//536301494625, 2363096993939//13751320375, -156966144022//107260298925, 1493073348797//107260298925, -665833715277//35753432975, 1860396268972//107260298925, -7255941880873//536301494625, 1502310955844//178767164875, -2268233380643//536301494625, 67495376332//536301494625, 545944194026//536301494625, -33148198692//13751320375, 691936020504//178767164875, 227440528892//536301494625, 149667990307//41253961125]
3; 4; 8; 6; 12; 1; 1; 7; 1; 1; [-359532602369//178767164875, -419430488849//178767164875, 73623553836//178767164875, -1339642893544//178767164875, 925342530734//178767164875, -189949746323//178767164875, -826545472416//178767164875, 3361482150577//178767164875, -1068934411817//178767164875, 879990214158//35753432975, 102372835941//2750264075, -1009208859318//35753432975, 1688793663647//35753432975, 12993098288639//178767164875, 3881233764039//178767164875, 6952301552719//178767164875, 26621727686354//178767164875, -51262474191729//178767164875, 11125849113653//178767164875, -42797950603034//178767164875, -96656178696407//178767164875, 70728500089477//178767164875, -39582804593607//35753432975, -5512681751437//35753432975, 30680883989612//35753432975, -39239888821153//35753432975, 183617433969522//178767164875, -10703331154311//13751320375, 86972828777017//178767164875, -37902139653288//178767164875, 1517373176583//178767164875, 17896684005714//178767164875, -28253471850447//178767164875, 21964380269254//178767164875, -17999361315079//178767164875, 6033435328//211558775, -1684567941158//35753432975, 1741976958223//35753432975, -1433306278032//35753432975, 4885606896852//178767164875, -2581539047028//178767164875, 755093254152//178767164875, 486289573137//178767164875, -1120742573872//178767164875, 1231789479294//178767164875, -84911277434//13751320375, 685727207254//178767164875, -383884760214//178767164875]
