3; 4; 8; 6; 6; 1; 1; 6; 2; 1; [-9226432//79155375, -552846//5277025, -15538447//79155375, -6069767//26385125, 41635102//79155375, 1250228//15831075, -1251314//79155375, -15681659//79155375, -101656012//79155375, -2853312//5277025, -1031418//1055405, 29592727//15831075, 4768256//5277025, 491660797//79155375, 59763316//15831075, 668707697//79155375, -129480419//79155375, -1276536452//79155375, 17644847//3166215, 1034194064//79155375, 1024402303//26385125, 5055194957//79155375, 202650473//5277025, 9441499//633243, -226591191//5277025, 806436013//15831075, -1193245093//26385125, 532464847//15831075, -515429658//26385125, 213141021//26385125, -11987122//26385125, -77011336//15831075, 15257183//2029625, -128269426//26385125, 636373441//79155375, -24425719//15831075, 7073386//3166215, -34792487//15831075, 9228559//5277025, -30036683//26385125, 696617//1217775, -9212264//79155375, -12706042//79155375, 22034099//79155375, -4867042//15831075, 21676732//79155375, -909466//6088875, 4084087//26385125]
3; 4; 8; 6; 5; 1; 1; 8; 1; 1; [118900329//51891775, -1127019507//259458875, 50579223//10378355, -234951149//155675325, -336191332//59875125, 7167802673//778376625, -6902639203//778376625, 886050961//778376625, -4221610516//778376625, -214787702//31135065, 2307929513//51891775, -6489760174//155675325, -2347180523//155675325, -416048092//31135065, 92568538481//778376625, -2007222588//10378355, 8989146546//51891775, 48304654276//778376625, -46696895056//259458875, 227102156533//778376625, -219146529086//778376625, 337960684856//778376625, -5670414392//31135065, -184630302946//155675325, 272267860466//155675325, -270176654548//155675325, 215645748911//155675325, -235179344124//259458875, 13987311971//31135065, -15094679254//155675325, -30615824504//259458875, 4391176864//19958375, -60355142032//259458875, 151946913437//778376625, -97744085732//778376625, 2246193227//31135065, -4189663588//51891775, 10886948714//155675325, -2594891879//51891775, 4451102647//155675325, -8157724012//778376625, -66014288//31135065, 1401113273//155675325, -2872452434//259458875, 7870293646//778376625, -5843217316//778376625, 3534073532//778376625, -1358881582//778376625]
3; 4; 8; 6; 7; 1; 1; 10; 1; 1; [7195326401//13751320375, 71471696734//35753432975, 54934686439//35753432975, 407692610107//178767164875, 256956891618//178767164875, -278205578478//178767164875, -65410750982//7150686595, -786285885048//178767164875, -1255207844412//178767164875, -519165918896//35753432975, -710258180652//35753432975, -589160555922//35753432975, -862620213292//35753432975, -4726948902083//178767164875, -24618240888//550052815, -860684427166//35753432975, -855922833054//13751320375, -2894042053033//178767164875, 32473527217293//178767164875, 894087181634//2750264075, 36162674697913//178767164875, 49237706916972//178767164875, 10948584402859//35753432975, 547084560463//35753432975, -7200299973092//35753432975, 9559229774983//35753432975, -45848052088049//178767164875, 6993291117867//35753432975, -4524564597874//35753432975, 10039832447924//178767164875, -1710221162284//178767164875, -2465478222061//178767164875, 1800368288867//35753432975, -4894907081501//178767164875, 7581203688306//178767164875, -226638142909//35753432975, 405619580182//35753432975, -431729672053//35753432975, 360570007377//35753432975, -1253813242399//178767164875, 134981140524//35753432975, -1776762722//1430137319, -102928901896//178767164875, 253717084756//178767164875, -272823669601//178767164875, 63427739953//35753432975, -164973762766//178767164875, 12156262667//13751320375]
3; 4; 8; 6; 4; 2; 1; 8; 1; 1; [-18013841071//3372965375, -204497466437//10118896125, 23477555136//3372965375, -42332474159//2023779225, -11622258719//778376625, 9393316411//778376625, -1334210672//3372965375, 650573094628//10118896125, 18062700983//674593075, 21369051268//404755845, 379366343917//2023779225, -14379928363//404755845, 197408653999//2023779225, 1049820094951//3372965375, 4774651894612//10118896125, -868624013251//3372965375, 240999173582//404755845, -4134731600963//10118896125, -6170787546923//10118896125, -1891968406708//3372965375, -29481710995213//10118896125, -911719374563//2023779225, -898148945207//404755845, -3644805168338//2023779225, 1535736601988//404755845, -8503145797426//2023779225, 2829208916738//778376625, -25806935104429//10118896125, 14646351762866//10118896125, -1012467125422//2023779225, -1371712663234//10118896125, 4459250668801//10118896125, -2043943732429//3372965375, 1349432520447//3372965375, -850329491326//2023779225, 58310451032//404755845, -381304745242//2023779225, 23946581407//134918615, -91918436898//674593075, 870204021104//10118896125, -132061634073//3372965375, 48339162766//10118896125, 33511338776//2023779225, -257798859404//10118896125, 252560060971//10118896125, -214257673927//10118896125, 38365659507//3372965375, -15316565138//2023779225]
3; 4; 8; 6; 9; 1; 1; 7; 1; 1; [-14209231321//35753432975, 41663914417//35753432975, -48975250689//178767164875, -172288726081//178767164875, 2536934924//7150686595, 4286557458//13751320375, -552035812196//178767164875, 537207579296//178767164875, 877592109562//178767164875, -173862151706//35753432975, -330281615673//35753432975, 360733914834//35753432975, -63055561719//35753432975, 229209851802//35753432975, -1489739637497//35753432975, 7067022439069//178767164875, 2532566363996//178767164875, -625388593821//35753432975, 6952312000276//178767164875, 16348191963586//178767164875, -2208828713462//13751320375, -14855363394317//178767164875, 159848150048//674593075, 2633014940802//35753432975, -8575007459046//35753432975, 10357442890656//35753432975, -9348454561036//35753432975, 6877236814764//35753432975, -20595084535633//178767164875, 685859134976//13751320375, -37026735956//35753432975, -4735881694477//178767164875, 7760751546608//178767164875, -622282277206//13751320375, 4651466073149//178767164875, -302679910539//35753432975, 451925374988//35753432975, -450269227794//35753432975, 361348275339//35753432975, -238656102368//35753432975, 173650616//51891775, -137754758998//178767164875, -149780931587//178767164875, 58251403511//35753432975, -312887601407//178767164875, 284823862633//178767164875, -214487926988//178767164875, 93069564974//178767164875]
3; 4; 8; 6; 5; 2; 1; 6; 1; 1; [-89081957//79155375, 19583579//79155375, 5921622//26385125, -812132//633243, -52617254//79155375, 80166239//79155375, -168712//3166215, 18121902//26385125, 18991148//5277025, -382348//1055405, -10420544//3166215, 63665741//5277025, 117964246//15831075, 2124961382//79155375, -2375800654//79155375, 456658229//79155375, 890376824//15831075, -383244042//26385125, -391598483//6088875, -317882891//15831075, -1939380372//26385125, -62175313//633243, 103990843//633243, 107247157//1055405, -3732273742//15831075, 326966837//1217775, -6145954898//26385125, 13234123043//79155375, -2564442236//26385125, 627449564//15831075, 120694084//26385125, -2508720802//79155375, 568488539//15831075, -992254586//26385125, 114191019//5277025, -9276928//1055405, 12588338//1055405, -180594533//15831075, 46918143//5277025, -149102328//26385125, 211571023//79155375, -34618303//79155375, -1103848//1217775, 123984032//79155375, -10271909//6088875, 20996816//15831075, -5940061//6088875, 6332734//15831075]
3; 4; 8; 6; 7; 1; 1; 8; 1; 1; [364804048//3372965375, -241335251//259458875, 1168163973//3372965375, 7290020456//3372965375, 7461806082//3372965375, 5488064424//3372965375, 13255308996//3372965375, 8007100287//3372965375, -937858527//3372965375, 5540382138//674593075, 7589134032//674593075, -2587398111//674593075, -975786827//134918615, -20895896328//3372965375, 100397309053//3372965375, -108304634578//3372965375, -217487921926//3372965375, -12029839844//259458875, -308089212284//3372965375, -469505564516//3372965375, 46785926463//3372965375, 456546422102//3372965375, -52904216532//674593075, -47554342728//674593075, 97083937709//674593075, -21403713087//134918615, 456341410186//3372965375, -318657654606//3372965375, 177154230061//3372965375, -74304725668//3372965375, -23559132921//3372965375, 46272225398//3372965375, -95125868638//3372965375, 69406259729//3372965375, -29639662684//3372965375, 3717915612//674593075, -4794852122//674593075, 4490871426//674593075, -52899021//10378355, 824379812//259458875, -4809334646//3372965375, 453061906//3372965375, 1901084392//3372965375, -3340867676//3372965375, 2966260948//3372965375, -3011458753//3372965375, 1779029894//3372965375, -503390949//3372965375]
3; 4; 8; 6; 4; 1; 1; 6; 2; 1; [122476793//237466125, 182463349//237466125, -11100799//47493225, 16576669//26385125, 68128064//237466125, 214114717//237466125, -136398523//47493225, -1745618989//237466125, 85606321//79155375, -18362098//3653325, -373533326//47493225, -69028553//15831075, 36656014//9498645, -4575531413//237466125, -6197700329//237466125, 206264288//47493225, 4761970549//237466125, 401683627//18266625, -1987002232//237466125, 218021501//1899729, 63174456674//237466125, -333402287//6088875, 2163324812//15831075, -342364064//5277025, 459121006//47493225, 45555019//1899729, -1043948621//26385125, 704738731//18266625, -1538827504//47493225, 419431829//18266625, -2521410997//237466125, 687664024//237466125, 351774961//47493225, 187273808//26385125, 737254091//237466125, 63553999//47493225, 2917809//5277025, -74019301//47493225, 5798813//3166215, -130242838//79155375, 21408386//18266625, -11149784//15831075, 72218707//237466125, 2566126//79155375, -45778231//237466125, 1268299//3653325, -774526//79155375, 10847462//79155375]
3; 4; 8; 6; 3; 1; 1; 11; 1; 1; [-917061304636//1086354309625, 9863335170187//3259062928875, 866655724501//651812585775, -4740678219631//651812585775, -2390477106982//651812585775, -718739102762//250697148375, -9201224690212//1086354309625, 193716485033//43454172385, 14730563964959//3259062928875, -1436229361198//130362517155, -3608075089376//217270861925, 3035503763867//651812585775, 497273677397//16713143225, 939739872807//20497251125, -76200647036379//1086354309625, 17898012555311//651812585775, 38618928073521//217270861925, 53846556236453//651812585775, 975671973037421//3259062928875, 370346073665142//1086354309625, -81483760531048//217270861925, -865635044984119//3259062928875, 33312028397381//130362517155, 9735186291369//217270861925, -137898164844013//651812585775, 58265680347471//217270861925, -796728167702881//3259062928875, 597417776459629//3259062928875, -24738359728262//217270861925, 2570981754823//43454172385, -127372257733//651812585775, -34741670938687//3259062928875, 55706715335751//1086354309625, -34249832467004//651812585775, 53456815966393//3259062928875, -62117966020//8690834477, 2493924135266//217270861925, -589986291059//50139429675, 2097311641664//217270861925, -21049031714351//3259062928875, 839339577763//250697148375, -40112006232//43454172385, -336508592644//651812585775, 67168298994//43454172385, -350734817899//250697148375, 1875478381376//1086354309625, -877870037126//651812585775, 1177556065018//3259062928875]
3; 4; 8; 6; 12; 1; 1; 12; 1; 1; [-51879360591//178767164875, 56840205284//178767164875, -86350549411//178767164875, -36101435284//35753432975, 123814447384//178767164875, -201166046844//178767164875, 171371608788//178767164875, 508081328252//178767164875, -279579226298//178767164875, 79567718088//35753432975, 4290270204//2750264075, 9547246704//7150686595, 287499114582//35753432975, 2100644483531//178767164875, -1421117505064//178767164875, 2931652432066//178767164875, 236543386311//35753432975, -2262315820489//178767164875, 4994836971919//178767164875, -10585931167518//178767164875, -11418002509317//178767164875, -308788302529//13751320375, -2334172938297//35753432975, 2830890071177//35753432975, -511449212112//7150686595, 1915109092652//35753432975, -5644454269157//178767164875, 2361642103373//178767164875, 106002022118//178767164875, -263566224301//35753432975, 1812475569098//178767164875, -30740958891//3372965375, 978279723541//178767164875, -1459019605031//178767164875, 275652295509//178767164875, -9467267216//2750264075, 98969257288//35753432975, -13089056587//7150686595, 33493343943//35753432975, -38290717957//178767164875, -42234933137//178767164875, 82591931788//178767164875, -3442922319//7150686595, 72166166438//178767164875, -3675346681//13751320375, 20010940061//178767164875, -19778166436//178767164875, -6423832251//178767164875]
3; 4; 8; 6; 9; 1; 1; 12; 1; 1; [-53430963236//178767164875, -84844624396//35753432975, -304630011191//178767164875, -12837072311//35753432975, -225446515254//178767164875, 4776518182//13751320375, 34719312031//7150686595, 634236194//1430137319, -1148879674728//178767164875, 45896131226//35753432975, 210716459853//35753432975, -114742475332//35753432975, 26149855734//2750264075, 4857849966621//178767164875, 536914976138//7150686595, 891942415561//178767164875, -908279548196//35753432975, -962394218226//178767164875, -18048169692731//178767164875, -5571356540483//35753432975, 144169293511//1430137319, 29632443691518//178767164875, -5711459234209//35753432975, -2421394784547//35753432975, 6679182027798//35753432975, -7830044258253//35753432975, 35137161571348//178767164875, -4993755360323//35753432975, 1168149213196//13751320375, -1265490506234//35753432975, -359907020898//178767164875, 3176019316632//178767164875, -1321803238303//35753432975, 236053929799//7150686595, -2594721450336//178767164875, 241422015564//35753432975, -345149012618//35753432975, 25997930689//2750264075, -267368641287//35753432975, 875951328458//178767164875, -83745986971//35753432975, 90306878188//178767164875, 4877929528//7150686595, -227053081893//178767164875, 17295509614//13751320375, -45031585752//35753432975, 6188252282//7150686595, -50689100451//178767164875]
3; 4; 8; 6; 2; 1; 1; 9; 1; 1; [786803447//536301494625, 65597168927//107260298925, 907089559//1650158445, -58477048182//178767164875, -14962604788//35753432975, -390074867251//536301494625, -773362252427//536301494625, -81558894169//536301494625, 385918111949//536301494625, -73761120154//35753432975, -226436849083//35753432975, -201052895126//107260298925, 138774147956//21452059785, 4785167805038//536301494625, -11316685093//1430137319, -7147952443//1430137319, 508196721427//178767164875, 300585835726//35753432975, 32120163814546//536301494625, 60320263053997//536301494625, 9465913944143//178767164875, -4116646002433//178767164875, 221471402086//35753432975, 2635602470876//107260298925, -1364482386522//35753432975, 827885532262//21452059785, -16369707469291//536301494625, 723348685862//35753432975, -231330227807//21452059785, 1497221833153//536301494625, 302892252401//107260298925, -91413611494//41253961125, 1877500006462//178767164875, -398417420321//178767164875, 1192522636283//536301494625, -166799626493//107260298925, 189695359244//107260298925, -55644672088//35753432975, 8069725004//7150686595, -345790577771//536301494625, 8744882054//35753432975, 189006666//7150686595, -99794401312//536301494625, 26860734098//107260298925, -94505738332//536301494625, 48216912052//178767164875, -33914103188//536301494625, 15907504913//536301494625]
3; 4; 8; 6; 4; 1; 1; 4; 1; 1; [40504//21125, -1346//845, -302096//190125, 518//325, -26852//38025, -987388//190125, 6532//4225, 78422//21125, -78028//7605, -151856//38025, 237284//12675, -1510//1521, 112196//38025, -8453056//190125, 3280154//38025, 4587656//190125, -1259026//38025, 4358524//38025, 29396668//190125, -3617108//38025, 252832//190125, 8297552//38025, -10535716//38025, -11541548//38025, 1476038//2535, -7979488//12675, 11235838//21125, -14062276//38025, 39666428//190125, -2733958//38025, -678082//38025, 15166784//190125, -387476//4225, 4996582//63375, -204752//4225, 856456//38025, -120168//4225, 22248//845, -58312//2925, 778534//63375, -68618//12675, 88288//190125, 96722//38025, -15724//4225, 746864//190125, -118654//38025, 381296//190125, -31352//38025]
3; 4; 8; 6; 5; 2; 1; 6; 2; 1; [-145858456//79155375, -10815601//26385125, -113535874//79155375, -29946022//26385125, 95588684//79155375, -61484042//15831075, 33461397//26385125, 29370769//26385125, -129614453//26385125, 182837743//15831075, 41007458//15831075, 94163734//15831075, 285756113//15831075, 1473582912//26385125, 515287416//26385125, 4648002374//79155375, -2197918094//79155375, -615586318//26385125, 54356091//405925, -3206192817//26385125, -404391914//26385125, -4091874266//79155375, -1814636424//5277025, 4848331223//15831075, -3541418416//15831075, 2109106853//15831075, -1339941749//26385125, -172168481//79155375, 76836878//2029625, -1272304094//26385125, 3446705308//79155375, -450045847//15831075, 431942179//26385125, -867289591//79155375, -21829026//26385125, -61823501//5277025, 40264574//5277025, -59358854//15831075, 956959//1217775, 91895198//79155375, -156130981//79155375, 170858887//79155375, -141559282//79155375, 31651701//26385125, -8702966//15831075, 8541952//79155375, 2095273//26385125, -7784761//26385125]
3; 4; 8; 6; 11; 1; 1; 11; 1; 1; [-22673561767903//14122606025125, -29682996805071//14122606025125, -4258856300549//2824521205025, -8025354443367//14122606025125, 1605216311904//14122606025125, 26490187872524//14122606025125, 22008148577562//2824521205025, 172245775967062//14122606025125, 101927120638081//14122606025125, 221155134142//53292852925, 6550906463208//564904241005, 56043943966233//2824521205025, 23057938161853//2824521205025, 58448288942636//1086354309625, 10090465308869//178767164875, 46200423138768//2824521205025, -1252942980631548//14122606025125, -2302181051758849//14122606025125, -2370047050678534//14122606025125, -31553869850218//112980848201, -5354220240894872//14122606025125, -3120378048268901//14122606025125, 1104325907024//35753432975, 59900449221478//564904241005, -460531980748717//2824521205025, 5940274023722//35753432975, -1863344699061761//14122606025125, 1304811047937048//14122606025125, -128892111719559//2824521205025, 113585469918796//14122606025125, 40211611920448//14122606025125, -406317201852002//14122606025125, 30279353892066//2824521205025, -526262086415856//14122606025125, 59614688541857//14122606025125, -18810125066021//2824521205025, 4335283661672//564904241005, -19003786070648//2824521205025, 13832880814287//2824521205025, -39683314574701//14122606025125, 16431419430743//14122606025125, 361442805388//2824521205025, -12443739453589//14122606025125, 12852496825143//14122606025125, -15940078921302//14122606025125, 1459167032522//2824521205025, -11269422895296//14122606025125, 405486789867//14122606025125]
3; 4; 8; 6; 3; 1; 1; 5; 1; 1; [-512482//190125, -16076//21125, -157064//63375, -2032//1125, 153902//38025, 1809428//190125, 455432//63375, 30302//4225, 3240634//190125, 33638//7605, 7166//2535, 442414//12675, -385936//38025, 2629394//63375, -2625632//63375, 3891334//63375, -5344582//190125, -10076446//38025, -7958462//21125, -59553076//190125, -18749312//38025, -90617884//190125, 835106//1521, 2512214//7605, -29447708//38025, 3728436//4225, -48814598//63375, 35155714//63375, -20259118//63375, 23209874//190125, 33614//7605, -7062818//63375, 20336852//190125, -5145728//38025, 12265978//190125, -218992//7605, 19900//507, -476584//12675, 85742//2925, -395476//21125, 1694522//190125, -275264//190125, -597406//190125, 188728//38025, -120376//21125, 791732//190125, -26138//7605, 227258//190125]
3; 4; 8; 6; 6; 1; 1; 9; 1; 1; [-856933196//8250792225, -1291631639//3173381625, -163973129426//41253961125, -349924009466//41253961125, -258977138972//41253961125, -93959784397//13751320375, -2604604088//13751320375, 569561481097//41253961125, 75144226804//3173381625, 219235098986//8250792225, 2676463594//550052815, 8670375979//1650158445, 277212614686//8250792225, 124297125244//8250792225, 712199105489//13751320375, 7813474220431//41253961125, 9419199718096//41253961125, 807028321174//13751320375, -2794030574804//41253961125, -5973915847852//13751320375, -27078701654507//41253961125, -30079811290657//41253961125, -5131067247664//8250792225, 350543711398//1650158445, 112498747189//1650158445, -1780447176934//8250792225, 721076427157//2750264075, -3212476640128//13751320375, 2523417230746//13751320375, -3914078759692//41253961125, 1931342746676//41253961125, -42605930714//13751320375, -1866964149158//41253961125, 78554594063//13751320375, -925300731157//13751320375, -11216207441//8250792225, -12646287044//1650158445, 18854803156//1650158445, -31177526192//2750264075, 1003233229//110010563, -82065100548//13751320375, 132000072458//41253961125, -21480027272//41253961125, -9931994388//13751320375, 58916020028//41253961125, -81670630348//41253961125, 850953516//1057793875, -21726438432//13751320375]
3; 4; 8; 6; 5; 2; 1; 4; 1; 1; [-56334//21125, 358888//190125, -112751//190125, -1042316//190125, 9474//4225, 47911//12675, -178364//63375, -606029//190125, 4631//190125, 11354//2925, -222343//12675, 64243//12675, 7946//507, 4800037//63375, -18573823//190125, 4544602//63375, 20539316//190125, -4478083//38025, -826721//38025, 862619//14625, 58572//1625, 17197979//190125, 6715357//38025, 15463751//38025, -8448097//12675, 580907//845, -106558147//190125, 71811911//190125, -37742387//190125, 11866103//190125, 244694//7605, -3282902//38025, 6279622//63375, -15651773//190125, 12241087//190125, -1016972//38025, 1199114//38025, -356878//12675, 52453//2535, -774409//63375, 311872//63375, 50183//190125, -588317//190125, 159514//38025, -156551//38025, 614441//190125, -126431//63375, 196862//190125]
3; 4; 8; 6; 10; 1; 1; 9; 1; 1; [-95626129201//178767164875, 74991080496//178767164875, 315486398029//178767164875, -418669538862//178767164875, 32287450184//178767164875, 1395904777804//178767164875, -51571485896//7150686595, -540863753957//178767164875, 178517724527//13751320375, -373275574694//35753432975, -337421369196//35753432975, 40126316133//7150686595, -26024068331//7150686595, 2444896234251//178767164875, -7773747953916//178767164875, -6967429490184//178767164875, 19089368257892//178767164875, -15634527126754//178767164875, -26890349443769//178767164875, 12571555641616//35753432975, -21891689929438//178767164875, -34775456158121//178767164875, 19443413431021//35753432975, -4906194870771//35753432975, -903610678329//7150686595, 364149328182//1430137319, -49823535769167//178767164875, 42351655471737//178767164875, -2342998545274//13751320375, 1370131810652//13751320375, -6673542096067//178767164875, -2798654548197//178767164875, 1699845348791//35753432975, -7899975724514//178767164875, 4709376755697//178767164875, -57971411391//35753432975, 348325804976//35753432975, -89828265909//7150686595, 83938976994//7150686595, -1600254210687//178767164875, 993529739847//178767164875, -460605449872//178767164875, 65149363001//178767164875, 183026473803//178767164875, -323323028087//178767164875, 1341788298//674593075, -262324693564//178767164875, 132370320532//178767164875]
3; 4; 8; 6; 4; 1; 1; 3; 1; 1; [-10952//86125, -547028//86125, -1803758//258375, -589976//86125, -377236//51675, -183154//86125, 2261308//258375, 1745012//258375, 740764//258375, 1396244//51675, 161088//3445, 1571576//51675, 2085962//51675, 318002//86125, 36988544//258375, 24680348//258375, 52258718//258375, 2875874//17225, -25615866//86125, -67932616//86125, -185810822//258375, -168998374//258375, -48554866//51675, -273938//3445, 34145476//51675, -1144742//1325, 210902498//258375, -160438718//258375, 34395668//86125, -44843086//258375, 1613684//51675, 5156862//86125, -13008118//86125, 21839494//258375, -10751274//86125, 366452//17225, -380348//10335, 2000194//51675, -553624//17225, 5710078//258375, -1015856//86125, 24876//6625, 518474//258375, -234068//51675, 443722//86125, -1407364//258375, 246068//86125, -670222//258375]
3; 4; 8; 6; 8; 1; 1; 11; 1; 1; [-7655039088257//14122606025125, -330464108682//217270861925, -7478028023471//14122606025125, 125879726217//564904241005, 26177009177634//14122606025125, 25833469557276//14122606025125, 3585049278308//1086354309625, 188331274053229//14122606025125, 222156896971947//14122606025125, 23371429548076//2824521205025, 33961349072502//2824521205025, 42198638955994//2824521205025, 30729979188192//2824521205025, 91837241645262//14122606025125, 67382240189052//2824521205025, -120151085554414//14122606025125, -150220888098508//2824521205025, -2457624169761899//14122606025125, -2488549772957896//14122606025125, -2340016854620014//14122606025125, -444033476303383//1086354309625, -7038504643566137//14122606025125, -824693212581344//2824521205025, 109107957556302//2824521205025, 332445433363664//2824521205025, -518829119444073//2824521205025, 2646666996897886//14122606025125, -426765474645246//2824521205025, 1436356777864383//14122606025125, -156549502280098//2824521205025, 88350951886563//14122606025125, 45538668289297//14122606025125, -441142108339742//14122606025125, 110578342390993//14122606025125, -639848268256241//14122606025125, 8268850453509//2824521205025, -21044879245762//2824521205025, 24430852555346//2824521205025, -21520336481172//2824521205025, 78445766803736//14122606025125, -9136252597938//2824521205025, 18053197697658//14122606025125, 181951952723//2824521205025, -14789689222727//14122606025125, 14549052385157//14122606025125, -17722233728242//14122606025125, 7156335100598//14122606025125, -13632350800671//14122606025125]
3; 4; 8; 6; 11; 1; 1; 5; 1; 1; [-23185007//26385125, -28500638//79155375, -17556239//79155375, -93680779//79155375, -28653281//26385125, 24560761//26385125, 26226026//26385125, 13071706//26385125, 861203//243555, 4858007//1055405, 12367816//15831075, 142597787//15831075, 47326507//5277025, 2084733496//79155375, -25241629//6088875, 97298209//79155375, 2629607659//79155375, -814587292//79155375, -5512864693//79155375, -4140579368//79155375, -6657556033//79155375, -2546745356//15831075, -74394377//3166215, 1359603806//15831075, -1657711618//15831075, 1521935986//15831075, -5567700482//79155375, 3426398764//79155375, -491091906//26385125, 167337512//79155375, 754641734//79155375, -1373724224//79155375, 909413936//79155375, -389350278//26385125, -929802//5277025, -2889488//633243, 24252283//5277025, -58638787//15831075, 232276//93675, -32861659//26385125, 8365178//26385125, 7741504//26385125, -14844601//26385125, 16886273//26385125, -16219348//26385125, 9168992//26385125, -23157269//79155375, -314108//5277025]
3; 4; 8; 6; 3; 1; 1; 5; 2; 1; [1233224//190125, -21511//14625, 1625119//63375, 156782//63375, -11273393//190125, -10471976//190125, 1840387//190125, -242441//21125, -13892//845, 1489651//12675, -122191//4225, -128750//507, 7097251//38025, 32634341//190125, 65009483//190125, -170993302//190125, 1614206//21125, 103469056//63375, 18470912//14625, 138453478//190125, 98944633//63375, -86362969//38025, -283421792//38025, 449669//4225, 31717444//7605, -17099068//2925, 1081191773//190125, -845995066//190125, 180316358//63375, -29583577//21125, 7231441//21125, 95231063//190125, -140163031//190125, 55751594//63375, -29505719//38025, 1581299//12675, -3101147//12675, 2024417//7605, -957929//4225, 30354548//190125, -16894031//190125, 5716454//190125, 578609//63375, -5525716//190125, 61749//1625, -6239821//190125, 4982467//190125, -645116//38025]
3; 4; 8; 6; 12; 1; 1; 6; 1; 1; [-70548731//26385125, 2661584//5277025, -71345137//26385125, 23708618//5277025, 83636934//26385125, -173461773//26385125, 319083436//26385125, 39462608//5277025, 55976838//5277025, 137078478//5277025, -7000044//1055405, 236197544//5277025, 89561482//5277025, 969811931//26385125, -101824302//5277025, 175815894//2029625, -1272244208//5277025, -2306885999//26385125, 1334829053//26385125, -795404552//2029625, -231208399//5277025, -4262082009//5277025, -2333346807//5277025, 183506411//211081, -383563162//405925, 4259387057//5277025, -14913023452//26385125, 66683067//211081, -2786480394//26385125, -227889474//5277025, 2752583413//26385125, -3401846836//26385125, 2667395847//26385125, -7338317//81185, 3549087//211081, -225205748//5277025, 41895306//1055405, -159096589//5277025, 99027183//5277025, -221829722//26385125, 317247//405925, 102090146//26385125, -31267589//5277025, 148862198//26385125, -120113856//26385125, 71502897//26385125, -8368858//5277025, -1657093//5277025]
3; 4; 8; 6; 5; 2; 1; 3; 1; 1; [15717904//3358875, 2625616//1119625, 27514483//3358875, 37110542//3358875, -6045704//671775, 45359434//3358875, 951293//258375, -34578039//1119625, -14002699//3358875, -36382546//671775, -17060029//671775, -2417878//134355, -15539639//134355, -417133949//3358875, -122487113//3358875, -1211527393//3358875, -417365992//3358875, 292338004//671775, -65468758//258375, 1878120416//3358875, 787912299//1119625, 930988844//3358875, 1377164839//671775, -477277324//671775, -28262612//134355, 31208854//44785, -2876105552//3358875, 860627667//1119625, -659678258//1119625, 381089638//1119625, -28397956//223925, -31856867//3358875, 120505601//1119625, -21511043//258375, 139101104//1119625, 1142602//223925, 16519589//671775, -4983319//134355, 381919//10335, -100398832//3358875, 66170791//3358875, -34725244//3358875, 601033//258375, 633084//223925, -16894822//3358875, 492372//86125, -12963784//3358875, 11328592//3358875]
