3; 4; 8; 6; 6; 1; 1; 6; 2; 1; [-9226432//79155375, -552846//5277025, -15538447//79155375, -6069767//26385125, 41635102//79155375, 1250228//15831075, -1251314//79155375, -15681659//79155375, -101656012//79155375, -2853312//5277025, -1031418//1055405, 29592727//15831075, 4768256//5277025, 491660797//79155375, 59763316//15831075, 668707697//79155375, -129480419//79155375, -1276536452//79155375, 17644847//3166215, 1034194064//79155375, 1024402303//26385125, 5055194957//79155375, 202650473//5277025, 9441499//633243, -226591191//5277025, 806436013//15831075, -1193245093//26385125, 532464847//15831075, -515429658//26385125, 213141021//26385125, -11987122//26385125, -77011336//15831075, 15257183//2029625, -128269426//26385125, 636373441//79155375, -24425719//15831075, 7073386//3166215, -34792487//15831075, 9228559//5277025, -30036683//26385125, 696617//1217775, -9212264//79155375, -12706042//79155375, 22034099//79155375, -4867042//15831075, 21676732//79155375, -909466//6088875, 4084087//26385125]
3; 4; 8; 6; 3; 1; 1; 2; 1; 1; [-4639375223//3793583625, 8911076041//3793583625, -153839833//291814125, 851764699//1264527875, 14446126544//3793583625, -1091919913//758716725, 21579033688//3793583625, 2980609797//1264527875, 2913754307//3793583625, 134046134//11672565, -1038330668//50581115, 4231183648//758716725, -9877111//758716725, 10690239201//1264527875, -278487951881//3793583625, 17581327403//1264527875, -102442670319//1264527875, -318062162974//3793583625, 46751653693//758716725, -13947615602//97271375, 39825707043//1264527875, -421541026492//3793583625, -679218223//3528915, 25357164009//50581115, -442508701952//758716725, 130602496118//252905575, -109708727272//291814125, 275643194319//1264527875, -331253917988//3793583625, -13127250987//1264527875, 214585831643//3793583625, -58353980876//758716725, 87031680377//1264527875, -214754825908//3793583625, 119860621984//3793583625, -260555215//10116223, 1266349384//50581115, -14969006713//758716725, 3232405812//252905575, -549943292//88222875, 4393493407//3793583625, 567605194//291814125, -4369443592//1264527875, 4419744211//1264527875, -2216003966//758716725, 7298461271//3793583625, -4099990828//3793583625, 950496544//3793583625]
3; 4; 8; 6; 9; 1; 1; 6; 1; 1; [-141145674//26385125, -318310582//79155375, -15135656//5277025, 185412442//79155375, -157808//3166215, 2842292//1217775, 1845400043//79155375, -652995673//79155375, 23052119//26385125, -812338051//15831075, 95075198//3166215, 3429339//81185, -4670578//3166215, 13040473192//79155375, 5319202154//26385125, -21210383//1055405, -4741109804//26385125, -2538358801//15831075, 144882157//1217775, -1059199256//6088875, 14468481296//26385125, 2971505858//79155375, 11643397268//5277025, -215109123//1055405, -1051770524//1055405, 951029087//633243, -39384834568//26385125, 32045584612//26385125, -12650708354//15831075, 10482995073//26385125, -1666211566//15831075, -1493719906//15831075, 14811673921//79155375, -1140628102//6088875, 4809494003//26385125, -425871404//15831075, 14998837//243555, -44085265//633243, 192238727//3166215, -1147679353//26385125, 668813462//26385125, -151062068//15831075, -41734067//26385125, 116709581//15831075, -9992943//1055405, 692068876//79155375, -497857891//79155375, 334611319//79155375]
3; 4; 8; 6; 5; 1; 1; 9; 1; 1; [69909599801//41253961125, -23786933114//8250792225, 2066462504//3173381625, 105296500264//41253961125, 12379361044//13751320375, 2992746086//8250792225, 9476274889//41253961125, 7328415511//1650158445, -192923743266//13751320375, -108675666838//8250792225, 18301268664//550052815, -9825464369//634676325, -234824670841//8250792225, -580779180597//13751320375, 258636299918//2750264075, -2749017761332//41253961125, 8425923757//3173381625, 24444348418//41253961125, -344882337013//8250792225, -933030467003//13751320375, -933827047559//8250792225, 25426181719298//41253961125, 1070787933797//8250792225, -390740911641//550052815, 7503766570853//8250792225, -2333252605312//2750264075, 26512748411702//41253961125, -3271580478083//8250792225, 7331133420629//41253961125, -719369934407//41253961125, -1108479004102//13751320375, 5076139861//42311755, -1719122397319//13751320375, 255719547802//2750264075, -1531922642266//41253961125, 107320258861//2750264075, -5116474484//126935265, 273773666807//8250792225, -62079459688//2750264075, 491503726102//41253961125, -27853390088//8250792225, -91164991096//41253961125, 205887441713//41253961125, -4403965297//778376625, 40458888749//8250792225, -149032578787//41253961125, 16152724784//8250792225, -3498467467//13751320375]
3; 4; 8; 6; 8; 1; 1; 5; 1; 1; [325936504//237466125, -320014//190125, 931543868//237466125, -83507219//26385125, -330933962//237466125, 10201166//18266625, -1454509876//237466125, 1626633946//237466125, -1135762916//79155375, -32275067//3653325, 1692884348//47493225, -199158491//5277025, 838051054//47493225, -202903384//237466125, 7514309801//237466125, -30241343788//237466125, 42502875671//237466125, 3431606732//237466125, 21094734262//237466125, 1340910032//18266625, -44123711786//237466125, 19909264477//26385125, -6021055447//15831075, -14194584934//15831075, 69476634251//47493225, -71518297291//47493225, 32612915857//26385125, -198398507272//237466125, 103411273736//237466125, -27778185182//237466125, -19553966684//237466125, 45499445006//237466125, -49452082427//237466125, 13904808839//79155375, -23245395296//237466125, 2792537366//47493225, -1095761171//15831075, 2931166699//47493225, -716989328//15831075, 2127986026//79155375, -2587552772//237466125, -15635071//26385125, 130898996//18266625, -745570538//79155375, 2152587301//237466125, -1640651177//237466125, 338510389//79155375, -114720157//79155375]
3; 4; 8; 6; 11; 1; 1; 5; 2; 1; [-4713778//6088875, 9061714//15831075, -16328131//26385125, -51453823//79155375, 5774761//15831075, 4720762//15831075, 55896436//26385125, -19939861//15831075, 11777392//3166215, 70394971//15831075, -56458052//15831075, 27058137//5277025, 15984017//15831075, 1422087364//79155375, -398454971//15831075, 1840209283//79155375, -200773674//26385125, -334188359//15831075, 107623457//15831075, -2263296536//26385125, 158266456//3166215, -1820890939//15831075, -920047229//15831075, 4024129498//15831075, -5036671979//15831075, 4642757647//15831075, -5814836296//26385125, 711975072//5277025, -4664224141//79155375, 293670539//79155375, 447354569//15831075, -224300094//5277025, 3042640336//79155375, -166174666//5277025, 268428221//15831075, -217466176//15831075, 221849437//15831075, -180916036//15831075, 40600771//5277025, -105539256//26385125, 3394133//3166215, 392126//468375, -46790677//26385125, 6187697//3166215, -5381332//3166215, 6960542//6088875, -10316036//15831075, 2483384//15831075]
3; 4; 8; 6; 4; 2; 1; 9; 1; 1; [65592203179//178767164875, -9103515998168//536301494625, -3703606783447//536301494625, -4291879567754//536301494625, -1782133992804//178767164875, 2035695852448//536301494625, 9524880782011//536301494625, 268464833574//7150686595, 2172958773134//536301494625, 1911736323644//35753432975, 1049030874568//7150686595, 1229417037479//107260298925, 2884027159179//35753432975, 11021562199081//178767164875, 79912522356601//178767164875, 6273386566042//536301494625, 128516755524149//536301494625, -1090293561671//178767164875, -107197463719676//178767164875, -679562343251431//536301494625, -165106853797469//107260298925, -51105695656663//178767164875, -222772371483113//107260298925, -25722438165157//21452059785, 7914545519976//2750264075, -117300126734541//35753432975, 1544872727739059//536301494625, -1103658941037346//536301494625, 647546694831071//536301494625, -81118134558941//178767164875, -30915146856479//536301494625, 57582907987887//178767164875, -272322297241333//536301494625, 12554799976267//35753432975, -13791868443529//41253961125, 11425946550223//107260298925, -19660644278//134918615, 5011162625727//35753432975, -11726604797377//107260298925, 964952197051//13751320375, -1369551748177//41253961125, 3109163942141//536301494625, 2089816500194//178767164875, -3445045007023//178767164875, 10457919500206//536301494625, -55880191067//3173381625, 1067347122194//107260298925, -1117316276454//178767164875]
3; 4; 8; 6; 3; 1; 1; 10; 1; 1; [-8761513804//2750264075, -93371949473//13751320375, -455714469751//41253961125, -134006483278//13751320375, -103779464208//13751320375, 64638102241//13751320375, 385860729651//13751320375, 972149526328//41253961125, 334758151627//13751320375, 116576376948//2750264075, 123786988397//2750264075, 740121822058//8250792225, 591404085416//8250792225, 63817839392//550052815, 7216708757279//41253961125, 9146903750381//41253961125, 6395089877309//41253961125, 787404296448//13751320375, -413946974746//778376625, -17148869948841//13751320375, -48135521843878//41253961125, -3878503872722//3173381625, -1472860095752//2750264075, 1546369375652//2750264075, -3792775674482//8250792225, 880524560152//2750264075, -451975731822//2750264075, 2424557151262//41253961125, 1572953203763//41253961125, -47770551251//778376625, 1114257894729//13751320375, -3835766752774//41253961125, -7024417346//1057793875, -3379400792324//41253961125, -139939739006//3173381625, -63391159238//2750264075, 141288630224//8250792225, -83990076568//8250792225, 11944979508//2750264075, 342846986//2750264075, -32622198971//13751320375, 151297075958//41253961125, -132799617208//41253961125, 36736568164//13751320375, -88260767084//41253961125, -3500229848//13751320375, -47098898464//41253961125, -18082206491//13751320375]
3; 4; 8; 6; 7; 1; 1; 9; 1; 1; [845286249887//178767164875, 561209589849//178767164875, 306406426156//178767164875, 1234288253888//178767164875, 441508271612//178767164875, -1806430323291//178767164875, -140533904958//35753432975, -8444034008//35753432975, -1045171304629//35753432975, -1242251992962//35753432975, -34731407292//7150686595, -212918177781//7150686595, -292484625054//7150686595, -26692957463257//178767164875, -3470167508429//178767164875, -11215163428096//178767164875, -31362782701903//178767164875, 32897951858738//178767164875, 90852867120731//178767164875, 1107079875232//7150686595, 944667497871//2750264075, 36224177469667//35753432975, 3669571936383//35753432975, -3950248643177//7150686595, 5026091603789//7150686595, -938836762330//1430137319, 87748665676584//178767164875, -55399835026247//178767164875, 24337776274787//178767164875, -3751942275519//178767164875, -9711475545171//178767164875, 20981082119093//178767164875, -3119472556209//35753432975, 3264949804019//35753432975, -30537641763//7150686595, 1079559775057//35753432975, -223026603668//7150686595, 183140876981//7150686595, -124637692059//7150686595, 1622401230264//178767164875, -475635583207//178767164875, -310389493688//178767164875, 664220401671//178767164875, -754269285131//178767164875, 759788724093//178767164875, -93351413833//35753432975, 67091553784//35753432975, 9524960694//35753432975]
3; 4; 8; 6; 12; 1; 1; 6; 2; 1; [87807703//26385125, -113410067//26385125, -812997//26385125, -10203767//1055405, -367377284//26385125, 226966822//26385125, -23930693//5277025, 238757964//26385125, 61116826//2029625, -193965194//5277025, 51640149//1055405, 110515308//5277025, 294395178//5277025, -1024212528//26385125, 23469563//156125, -3601574078//26385125, 412421332//1055405, 5934417189//26385125, -3963209072//26385125, 262540973//5277025, -26603746719//26385125, -26056402188//26385125, 2339087386//5277025, -1639006344//1055405, 10006958408//5277025, -9072655902//5277025, 33828195676//26385125, -20351765734//26385125, 8599868351//26385125, 781336//81185, -4524102623//26385125, 6582248874//26385125, -1304303396//5277025, 3982413908//26385125, -4543235504//26385125, 434990229//5277025, -87261908//1055405, 351944952//5277025, -233532258//5277025, 596347136//26385125, -144911834//26385125, -144497164//26385125, 11631257//1055405, -303291613//26385125, 259929214//26385125, -36894831//5277025, 81404348//26385125, -58698394//26385125]
3; 4; 8; 6; 11; 1; 1; 2; 1; 1; [3627400574//3287772475, -8863189091//16438862375, 15581166153//16438862375, -32277072231//16438862375, -3124650444//3287772475, 512404141//657554495, -126861336591//16438862375, -40681457803//16438862375, -23924628387//16438862375, -545384808//76459825, 21328064964//3287772475, -47414459557//3287772475, 14048281842//3287772475, -50700393369//3287772475, 214895716751//16438862375, -285280031638//16438862375, 2079251054281//16438862375, 23102377754//657554495, 122245350919//3287772475, 3709791772591//16438862375, 21186894721//1264527875, 3354929264452//16438862375, 45091913931//3287772475, -1300181999031//3287772475, 1772988819733//3287772475, -1702151604558//3287772475, 1325050290223//3287772475, -4237377440737//16438862375, 2014922315866//16438862375, -247886534927//16438862375, -135531165927//3287772475, 1421331526//19454275, -1048113812197//16438862375, 78117694288//1264527875, -530824178564//16438862375, 74695403214//3287772475, -80183338844//3287772475, 67642409287//3287772475, -47148542577//3287772475, 25965391763//3287772475, -42982418927//16438862375, -15979327904//16438862375, 48633794578//16438862375, -11052241649//3287772475, 10105075696//3287772475, -33701491867//16438862375, 22264843944//16438862375, -6229321584//16438862375]
3; 4; 8; 6; 9; 1; 1; 6; 2; 1; [16211171//6088875, 21530849//6088875, 10505123//6088875, -318672//81185, 18713174//6088875, 19336432//6088875, 14931717//2029625, 5720071//1217775, 11961304//6088875, 34470058//1217775, -5734212//405925, -38336452//1217775, -4752476//1217775, -110718522//2029625, -533756039//6088875, 38526812//6088875, 44681168//405925, 106768966//6088875, -1185446272//6088875, -854823487//2029625, -278992648//1217775, 1415719031//6088875, -965212832//1217775, 175691448//405925, -171354062//1217775, -23943077//405925, 324443029//2029625, -1185054782//6088875, 1035438551//6088875, -48472222//405925, 453534773//6088875, -235287796//6088875, -41760656//2029625, 2193797//243555, -31367399//2029625, -4547506//405925, 188902//405925, 7101232//1217775, -3407078//405925, 16583699//2029625, -40083697//6088875, 25856666//6088875, -811948//405925, 2754698//6088875, 2702474//6088875, -227777//156125, 91058//93675, -4753162//6088875]
3; 4; 8; 6; 3; 1; 1; 8; 1; 1; [-2816//325, 4717//975, -77302//4875, -39827//4875, 10724//4875, -61144//1625, 46884//1625, 36488//4875, -473//39, 96098//975, -4106//65, 49366//975, 106949//975, 35972//195, -34999//325, 2563757//4875, -426771//1625, 96556//4875, 252994//375, -7598062//4875, 427424//1625, -469607//325, -2480752//975, 631054//195, -976078//325, 171488//75, -1370809//975, 47168//75, -158954//4875, -1471049//4875, 707046//1625, -653918//1625, 1349924//4875, -1062394//4875, 49789//975, -139613//975, 22924//195, -25882//325, 13697//325, -11513//975, -7741//975, 29682//1625, -33053//1625, 28486//1625, -4498//375, 9603//1625, -4068//1625, -1619//975]
3; 4; 8; 6; 8; 1; 1; 5; 2; 1; [348685567//237466125, -80720329//79155375, 203108047//237466125, -194577647//237466125, -138599822//237466125, 567766369//237466125, -127072878//26385125, 98431168//237466125, -326462674//237466125, -318775088//47493225, 575927492//47493225, -536728823//47493225, 132403552//47493225, -8422311022//237466125, 8317891057//237466125, -4025700127//237466125, 4686331799//79155375, 2841373082//237466125, -5718620429//237466125, 4285368738//26385125, -13598550988//237466125, 25324841999//237466125, -857973821//15831075, -2074136947//5277025, 3038875063//5277025, -2080700611//3653325, 35826350753//79155375, -70443937484//237466125, 11753909098//79155375, -7324099499//237466125, -9428058839//237466125, 17598485663//237466125, -17433995794//237466125, 15578589686//237466125, -10141449508//237466125, 1129707278//47493225, -420124474//15831075, 1089515233//47493225, -259065449//15831075, 736840928//79155375, -807297989//237466125, -163415581//237466125, 78497079//26385125, -288805483//79155375, 265025771//79155375, -570379514//237466125, 27647047//18266625, -141831088//237466125]
3; 4; 8; 6; 2; 1; 1; 7; 1; 1; [-8623882209//35753432975, -5167821037//10118896125, -235716856553//536301494625, -105819115504//107260298925, 12821642372//21452059785, 614584535323//536301494625, -34296430957//178767164875, 1279271051912//536301494625, -221079124984//536301494625, -90199316152//107260298925, 121446456113//35753432975, -84530901187//107260298925, 23026668128//4290411957, 1462376711099//107260298925, 7832262504701//536301494625, 2577260000091//178767164875, 593879897766//35753432975, -4935529880314//107260298925, -14237771327833//536301494625, -1143863376533//178767164875, -26335541607727//536301494625, 56123817381689//536301494625, 61698533921//8250792225, -6180816717281//107260298925, 8110639924603//107260298925, -1522552190602//21452059785, 1977700362306//35753432975, -6030141336749//178767164875, 2953680106848//178767164875, -134212480754//107260298925, -914223314464//107260298925, 4761139840531//536301494625, -5637493070977//536301494625, 1086176936113//178767164875, -441139342973//536301494625, 345501235862//107260298925, -361923796844//107260298925, 100302311939//35753432975, -13732166947//7150686595, 37471559378//35753432975, -163566664747//536301494625, -80357892506//536301494625, 856357241//2023779225, -54859214671//107260298925, 211146312811//536301494625, -165162054182//536301494625, 1858025056//13751320375, 3524481479//178767164875]
3; 4; 8; 6; 12; 1; 1; 4; 1; 1; [122339//63375, 202208//63375, -53//63375, -190247//63375, -328418//63375, -125662//21125, -42217//63375, 135259//63375, 102988//63375, -131776//12675, -282758//12675, 48788//12675, 136132//4225, -1961779//63375, -3861158//63375, -126599//21125, 1056324//21125, 4724906//21125, 6489697//21125, 2487559//21125, -9584264//63375, -8434081//21125, -806127//4225, 1194247//12675, -268472//12675, -307549//12675, 2954398//63375, -1147763//21125, 2741624//63375, -45616//1625, 1703069//63375, 176506//21125, 210221//63375, -52502//63375, -1600259//63375, -9278//4225, -1904//4225, 23717//12675, -29261//12675, 134608//63375, -106079//63375, 62864//63375, -25114//63375, 4653//21125, 2326//4875, -4513//21125, 11488//63375, -37289//63375]
3; 4; 8; 6; 11; 1; 1; 10; 1; 1; [-55667598359//178767164875, 15396333428//35753432975, 169790342422//178767164875, 359342072//134918615, 80516485472//35753432975, 177318629413//178767164875, -145118891391//178767164875, -45527362601//7150686595, -262375875329//35753432975, -246720863546//35753432975, -317625246843//35753432975, -149553689734//35753432975, -383439850414//35753432975, 371204203034//178767164875, -1194345450412//35753432975, -63064618858//1057793875, -3208443440013//35753432975, -32455194569//7150686595, 10275296608622//178767164875, 19107594761761//178767164875, 7918990287659//35753432975, 7042405752019//35753432975, 564001717978//2750264075, 1499008516052//35753432975, -6366776627114//35753432975, 7911694665296//35753432975, -36421036775053//178767164875, 5433992036452//35753432975, -17325460654906//178767164875, 1332706346327//35753432975, -98376945299//35753432975, -60318610548//3372965375, 6200854567398//178767164875, -693611849831//35753432975, 1157140608017//35753432975, -216935945669//35753432975, 342333818168//35753432975, -348744557536//35753432975, 283518281214//35753432975, -952944776033//178767164875, 19636880394//7150686595, -10960419812//13751320375, -23406786042//35753432975, 43966179377//35753432975, -18204493458//13751320375, 228134129038//178767164875, -23395973384//35753432975, 23197091347//35753432975]
3; 4; 8; 6; 8; 1; 1; 2; 1; 1; [3227330046//16438862375, 601950546//3287772475, 96148164//657554495, -3888437796//16438862375, -8519318674//16438862375, -14373228018//16438862375, -19706518642//16438862375, -48298201551//16438862375, -46393169408//16438862375, -13565981232//3287772475, -1027432032//3287772475, -6174321553//3287772475, -4496642037//3287772475, -66866833416//16438862375, -812460604//657554495, 12842522382//3287772475, 395636651866//16438862375, 432430795699//16438862375, 603670728608//16438862375, 977311998062//16438862375, 1415095915641//16438862375, 93619304531//1264527875, 323858066928//3287772475, -222478210722//3287772475, 119344234427//3287772475, -36704160057//3287772475, -97607864213//16438862375, 47206499258//3287772475, -1257354066//76459825, 258720753088//16438862375, -155222308333//16438862375, 129620182459//16438862375, 4166040556//16438862375, 60305818973//16438862375, 83769911859//16438862375, 7204782297//3287772475, -3040592878//3287772475, 13889908//3287772475, 133441899//252905575, -12151428403//16438862375, 2336749371//3287772475, -1825408062//3287772475, 6258747478//16438862375, -2498412613//16438862375, 1049412419//16438862375, 1761588401//16438862375, -383014102//16438862375, 2708756684//16438862375]
3; 4; 8; 6; 9; 1; 1; 4; 1; 1; [-100791//21125, 74309//63375, 123076//63375, -327383//63375, -38//507, 669274//63375, -18608//4875, -87722//21125, 688797//21125, 209876//12675, -367441//12675, 268418//12675, 275723//12675, 2936631//21125, -2265253//21125, 821359//63375, 8003573//63375, -642514//2535, -19971199//63375, 18728704//63375, -8839474//63375, -61370041//63375, 1221017//4225, 8937889//12675, -14510342//12675, 14924563//12675, -60692546//63375, 41000603//63375, -1668821//4875, 38291//375, 137309//2535, -10213517//63375, 11323607//63375, -9501587//63375, 1246749//21125, -583706//12675, 685486//12675, -610463//12675, 149244//4225, -439332//21125, 40816//4875, 9184//21125, -341836//63375, 18143//2535, -461737//63375, 360452//63375, -226352//63375, 50542//63375]
3; 4; 8; 6; 6; 1; 1; 7; 1; 1; [5177886208//1650158445, 1546062033//211558775, 268681604537//41253961125, 279711873608//41253961125, 9249813496//1057793875, 93999618052//8250792225, 252181099087//41253961125, -64777270864//3173381625, -746250152972//41253961125, -104962014778//8250792225, -70074595983//2750264075, -468907248896//8250792225, -68601911968//1650158445, -325389498966//2750264075, -1967390422363//8250792225, -10306792185302//41253961125, -1700445938056//13751320375, 1531630811366//41253961125, -195088836594//2750264075, 269081074423//41253961125, 35711968307422//41253961125, 37895826754207//41253961125, 4510850560922//8250792225, -730554446748//2750264075, 29124351128//634676325, 46527724028//550052815, -1835170687//11975025, 1186387035778//8250792225, -147608228449//1057793875, 1130214740992//13751320375, -625156642764//13751320375, 91277905939//8250792225, 324636026114//41253961125, 280926167532//13751320375, 2609194553261//41253961125, 15772962481//2750264075, 4970219128//2750264075, -48828904444//8250792225, 3867523988//550052815, -53457899467//8250792225, 497846590//110010563, -42070096272//13751320375, 44926386356//41253961125, 1202695118//41253961125, -2067686397//2750264075, 39739826134//41253961125, -7661662024//41253961125, 4792857302//3173381625]
3; 4; 8; 6; 11; 1; 1; 8; 1; 1; [-303609209//134918615, 8135691251//3372965375, -13991710796//3372965375, 7679103056//3372965375, 10325935668//3372965375, -3084855586//674593075, 67049523826//3372965375, 18232378139//3372965375, 35547693054//3372965375, 24338738278//674593075, -13444614414//674593075, 19550400138//674593075, 209842077//10378355, 34020723814//674593075, -138754405731//3372965375, 403193226806//3372965375, -665045844456//3372965375, 68676319992//3372965375, -15083909122//674593075, -2321304401706//3372965375, 346948755681//3372965375, -1739751345369//3372965375, -201214077572//674593075, 726242036366//674593075, -888235171102//674593075, 161973841048//134918615, -602867720616//674593075, 1829252267212//3372965375, -768862492522//3372965375, -5916941348//3372965375, 32819897557//259458875, -4832308006//26983723, 480660714862//3372965375, -446864731317//3372965375, 17042684781//259458875, -38618747243//674593075, 38840696524//674593075, -2411638646//51891775, 835661067//26983723, -10671895164//674593075, 13355153992//3372965375, 12754833688//3372965375, -25578623678//3372965375, 2114496862//259458875, -4705607474//674593075, 14582453992//3372965375, -9021861452//3372965375, 1796691238//3372965375]
3; 4; 8; 6; 2; 1; 1; 12; 1; 1; [-56158052891//536301494625, -161317906//21452059785, -187378491358//536301494625, -413043929977//536301494625, 891488324//10118896125, 83756912476//536301494625, 638775026446//536301494625, 318026856439//107260298925, 264996201391//178767164875, 85474178928//35753432975, 5037522101//2750264075, 90718172111//35753432975, 726954497261//107260298925, 2630989658146//536301494625, -40154057098//107260298925, 4983782410133//536301494625, 1505683314019//178767164875, -6846054409757//536301494625, -2088314607976//536301494625, -2471163733772//41253961125, -10306573911611//107260298925, -9014375837111//178767164875, -2734099125642//35753432975, 2827291895794//107260298925, 292972813841//35753432975, -2803838089004//107260298925, 17245926241108//536301494625, -3098224788938//107260298925, 3907123780838//178767164875, -6724517299879//536301494625, 870390656063//178767164875, -688266557//3173381625, -3121826217908//536301494625, -3051443869//107260298925, -1157073473273//178767164875, -1477972318//8250792225, -33199671348//35753432975, 149682269372//107260298925, -49472138387//35753432975, 11326697176//10118896125, -26379948664//35753432975, 204731107054//536301494625, -14691378343//178767164875, -55859058601//536301494625, 95317339237//536301494625, -132882749983//536301494625, 1822887964//21452059785, -86014372789//536301494625]
3; 4; 8; 6; 12; 1; 1; 3; 1; 1; [-1450107//1119625, -229837//223925, -2996504//1119625, 554716//1119625, 4333218//1119625, 5938612//1119625, 463629//86125, 114843//223925, -3328524//1119625, 743902//223925, 2818746//223925, 4474102//223925, -4439521//223925, 13573617//1119625, 1425271//223925, 67741779//1119625, -37877091//1119625, -95259278//1119625, -246581627//1119625, -331277757//1119625, -11690127//223925, 244021654//1119625, 87949657//223925, 23135271//223925, -1560596//4225, 101264889//223925, -461238459//1119625, 2762677//8957, -206531743//1119625, 88215147//1119625, -134868//21125, -59478111//1119625, 53530479//1119625, -13903108//223925, 63858472//1119625, -2877822//223925, 4411374//223925, -4430557//223925, 3577056//223925, -11908569//1119625, 1223462//223925, -1483348//1119625, -1446533//1119625, 2772001//1119625, -3341291//1119625, 2395404//1119625, -77654//44785, 1272507//1119625]
3; 4; 8; 6; 8; 1; 1; 10; 1; 1; [159135168433//178767164875, -9388215179//7150686595, 396999620336//178767164875, 65850606191//178767164875, -282928606236//178767164875, 10879735491//3372965375, -714428475848//178767164875, 57704475861//178767164875, 577171594697//178767164875, -651666109602//35753432975, 53397480168//7150686595, -382028716834//35753432975, -573668519672//35753432975, -3577762430198//178767164875, 845804778151//35753432975, -16888334060981//178767164875, 7281103980279//178767164875, 65770364046//178767164875, -9473338660628//178767164875, 29291452494438//178767164875, -2330853976757//13751320375, 16548054886798//178767164875, 283838035326//674593075, -720890935028//1430137319, 16205495299166//35753432975, -226797120634//674593075, 35788575153871//178767164875, -2954148825474//35753432975, -920187417458//178767164875, 9232702712567//178767164875, -12236428802152//178767164875, 11351047673461//178767164875, -148680796442//3372965375, 4537886948807//178767164875, -2089474505706//178767164875, 781712387177//35753432975, -124981264692//7150686595, 411153545304//35753432975, -207331400208//35753432975, 234480770711//178767164875, 55042729804//35753432975, -528498465598//178767164875, 560416521597//178767164875, -468923984242//178767164875, 319567987281//178767164875, -156422195991//178767164875, 35144139612//178767164875, 34977993519//178767164875]
3; 4; 8; 6; 10; 1; 1; 7; 1; 1; [-200181456706//178767164875, -176760893801//178767164875, -7976877388//178767164875, -938423047012//178767164875, 339708394756//178767164875, -248717903862//178767164875, -108576038729//35753432975, 2489971791262//178767164875, -111483469088//178767164875, 416965581662//35753432975, 56514976827//2750264075, -338230670369//35753432975, 1186965928276//35753432975, 7758719012826//178767164875, 2110729847041//178767164875, 6112359444518//178767164875, 17346559833002//178767164875, -27054685262736//178767164875, 13881960189082//178767164875, -5000756566421//35753432975, -85456304778997//178767164875, 19591128716023//178767164875, -411251918666//674593075, -4840505779284//35753432975, 19402266017041//35753432975, -24007097522994//35753432975, 110580182820043//178767164875, -82698114204702//178767164875, 50927798609684//178767164875, -21281168463514//178767164875, -76999430978//178767164875, 11852900699141//178767164875, -3468472418038//35753432975, 12059537315094//178767164875, -11763618503311//178767164875, 51241086021//2750264075, -1040923804436//35753432975, 1055525773994//35753432975, -856344501516//35753432975, 2877798820883//178767164875, -2155459693//259458875, 397167589664//178767164875, 335482451116//178767164875, -694759731148//178767164875, 755825537911//178767164875, -132320703458//35753432975, 381646774204//178767164875, -241165698766//178767164875]
