3; 4; 8; 6; 6; 1; 1; 6; 2; 1; [-9226432//79155375, -552846//5277025, -15538447//79155375, -6069767//26385125, 41635102//79155375, 1250228//15831075, -1251314//79155375, -15681659//79155375, -101656012//79155375, -2853312//5277025, -1031418//1055405, 29592727//15831075, 4768256//5277025, 491660797//79155375, 59763316//15831075, 668707697//79155375, -129480419//79155375, -1276536452//79155375, 17644847//3166215, 1034194064//79155375, 1024402303//26385125, 5055194957//79155375, 202650473//5277025, 9441499//633243, -226591191//5277025, 806436013//15831075, -1193245093//26385125, 532464847//15831075, -515429658//26385125, 213141021//26385125, -11987122//26385125, -77011336//15831075, 15257183//2029625, -128269426//26385125, 636373441//79155375, -24425719//15831075, 7073386//3166215, -34792487//15831075, 9228559//5277025, -30036683//26385125, 696617//1217775, -9212264//79155375, -12706042//79155375, 22034099//79155375, -4867042//15831075, 21676732//79155375, -909466//6088875, 4084087//26385125]
3; 4; 8; 6; 9; 1; 1; 3; 1; 1; [4110298//1119625, 24803414//1119625, 2849188//223925, 3002047//1119625, 12443946//1119625, -10484844//1119625, -52793383//1119625, -13315998//1119625, -480736//1119625, -28127886//223925, -33645273//223925, -6269864//223925, -16430919//223925, -13485016//86125, -650277444//1119625, -3691453//44785, -158608472//1119625, -168167371//1119625, 1593029794//1119625, 15373997//6625, 596982158//1119625, 716635771//1119625, 622313544//223925, 14990012//223925, -29636038//17225, 522824261//223925, -2515543244//1119625, 1923092008//1119625, -250426426//223925, 587214674//1119625, -106138268//1119625, -136589073//1119625, 464003324//1119625, -331300406//1119625, 327639123//1119625, -11927144//223925, 22027718//223925, -23638956//223925, 19907679//223925, -69476314//1119625, 37611073//1119625, -2535792//223925, -4849961//1119625, 13701327//1119625, -15076153//1119625, 16942819//1119625, -10334586//1119625, 7081058//1119625]
3; 4; 8; 6; 4; 1; 1; 11; 1; 1; [-2183029476796//3259062928875, 4078536239266//3259062928875, 33868308542//41253961125, -6307229070706//3259062928875, -3533109772792//3259062928875, -8726361461776//3259062928875, -24307278796864//3259062928875, -3035217178778//1086354309625, 50837824168//41253961125, -611904594836//130362517155, -1855112687738//217270861925, -689582161358//651812585775, 52908709216//217270861925, 21163689228782//1086354309625, -129078911750186//3259062928875, 75936748088882//3259062928875, 248298151202416//3259062928875, 57371013437542//3259062928875, 452820216573086//3259062928875, 257596865801868//1086354309625, -7197806707142//1086354309625, -63895261582564//1086354309625, 19166439423262//130362517155, 18119061813002//217270861925, -43796062224166//217270861925, 3851545312892//16713143225, -12373539847894//61491753375, 156742262489534//1086354309625, -273386911008844//3259062928875, 118163731788808//3259062928875, 15289278940136//3259062928875, -19712344189644//1086354309625, 45988828429834//1086354309625, -32425651941396//1086354309625, 64914767973004//3259062928875, -64757338474//8690834477, 6661417202744//651812585775, -6413658858622//651812585775, 1670164220594//217270861925, -1232255812654//250697148375, 7602316235662//3259062928875, -98659364068//250697148375, -800213255544//1086354309625, 4449941016896//3259062928875, -4190440380772//3259062928875, 341862405634//250697148375, -866614746416//1086354309625, 1214555911334//3259062928875]
3; 4; 8; 6; 8; 1; 1; 8; 1; 1; [8083689202//3372965375, 3175719146//3372965375, 8164350783//3372965375, 14545944597//3372965375, 6320508282//3372965375, 29108136521//3372965375, 3050023073//3372965375, -6681018658//3372965375, 44022583221//3372965375, -5919844418//674593075, 4634309619//674593075, 1330228374//134918615, -3847874211//674593075, -167754623852//3372965375, 507888408//259458875, -226495244303//3372965375, 18992199488//3372965375, 127953851698//3372965375, -511474263416//3372965375, 950909120847//3372965375, 589940308313//3372965375, -83298698811//3372965375, 329893262002//674593075, -255814586186//674593075, 32628591212//134918615, -77021175431//674593075, 51710184909//3372965375, 141277487682//3372965375, -239955353409//3372965375, 237065746834//3372965375, -187975213051//3372965375, 107967942312//3372965375, -26074643164//3372965375, 46294842544//3372965375, 9214489017//3372965375, 9061349018//674593075, -4954811154//674593075, 64326842//26983723, 50532537//51891775, -9367784901//3372965375, 10863286752//3372965375, -9873980984//3372965375, 7116695979//3372965375, -4103768196//3372965375, 1272876372//3372965375, 888895856//3372965375, -596458826//3372965375, 1406176067//3372965375]
3; 4; 8; 6; 6; 1; 1; 12; 1; 1; [-741524933//3173381625, 18598040629//41253961125, 5297413972//13751320375, -126989599952//41253961125, -72046322//19958375, -25259850716//3173381625, -92343885183//13751320375, -41334435889//41253961125, -97667671641//13751320375, 17910720234//2750264075, -2515652747//550052815, -242987284153//8250792225, -6288574412//550052815, -1180800313841//41253961125, -2071974577259//41253961125, -107998778252//13751320375, 722383553779//13751320375, 574258444823//13751320375, 5079936447953//41253961125, -5923583254631//41253961125, -11640101140951//41253961125, -2344229564264//13751320375, -1731212188221//2750264075, 110930265971//1650158445, 2235814770847//8250792225, -687780842449//1650158445, 5735247339704//13751320375, -14023508063987//41253961125, 9253982550307//41253961125, -4648874152249//41253961125, 1270195929887//41253961125, 1336289648959//41253961125, -2491575813713//41253961125, 636766268524//13751320375, -800765851902//13751320375, 58946712218//8250792225, -9347505246//550052815, 53240789631//2750264075, -9344159561//550052815, 3173743858//259458875, -295289529772//41253961125, 112597166582//41253961125, 1229397107//3173381625, -83633844058//41253961125, 114013631359//41253961125, -35831706886//13751320375, 22754388174//13751320375, -54796588786//41253961125]
3; 4; 8; 6; 10; 1; 1; 12; 1; 1; [-82331029836//178767164875, 539433081732//178767164875, -48985745174//178767164875, 11150835169//178767164875, 972137708458//178767164875, 5977493047//35753432975, -163981853413//35753432975, 261849006353//178767164875, -708348832122//178767164875, -580710907236//35753432975, -494143409502//35753432975, 9387536749//2750264075, -318220121468//35753432975, -122684472583//13751320375, -16800974010462//178767164875, 672975569563//13751320375, -5210420607649//178767164875, -25106176269378//178767164875, 5183607387333//35753432975, 5113450784389//35753432975, -4113181001328//178767164875, 44315938686537//178767164875, 19130153591979//35753432975, 2286023216123//35753432975, -14315330166083//35753432975, 18477821139887//35753432975, -86539624342027//178767164875, 65294174996639//178767164875, -40872020112513//178767164875, 18557764280493//178767164875, -3201017236684//178767164875, -25972900362//674593075, 540557802911//7150686595, -12618720544874//178767164875, 12050105561841//178767164875, -470699242439//35753432975, 60793564574//2750264075, -821930954907//35753432975, 678974516973//35753432975, -2317986220817//178767164875, 1221723219089//178767164875, -359113462108//178767164875, -214556243992//178767164875, 482375582841//178767164875, -110726700286//35753432975, 105327200488//35753432975, -368241338014//178767164875, 249831730771//178767164875]
3; 4; 8; 6; 5; 2; 1; 11; 1; 1; [-45760214418172//42367818075375, 22443871439513//42367818075375, 25320764863456//8473563615075, -990787010971//3259062928875, -55267699157024//14122606025125, 15398125415879//8473563615075, 73128471429071//14122606025125, 12455537540873//2824521205025, -56499720761888//8473563615075, -22442472862051//1694712723015, 106224437628173//8473563615075, -7895066279671//8473563615075, -346399263888043//8473563615075, 1777652078239897//42367818075375, -108994053159658//42367818075375, -696497086800758//8473563615075, -435889387937514//14122606025125, 2742167756443787//42367818075375, 400102731479591//8473563615075, -3605074058071373//42367818075375, -2624730108997562//8473563615075, 2402090602027664//8473563615075, 1240090838860897//1694712723015, -1114204826133877//8473563615075, -2054227932094081//8473563615075, 3478475222054902//8473563615075, -6050323672732808//14122606025125, 15098521031219176//42367818075375, -419495210732341//1694712723015, 5475539998201444//42367818075375, -1542333234188284//42367818075375, -163070118828137//8473563615075, 2004652441393//41253961125, -125844238568908//1694712723015, 37165541164694//564904241005, -1762357258619//338942544603, 138945926459137//8473563615075, -55592620593418//2824521205025, 50009756967531//2824521205025, -185059658013288//14122606025125, 111468960809892//14122606025125, -28589552604406//8473563615075, -1513093571986//42367818075375, 84177402870121//42367818075375, -22278124753672//8473563615075, 35339445936022//14122606025125, -38120005357//16713143225, 4347283108551//2824521205025]
3; 4; 8; 6; 5; 1; 1; 7; 1; 1; [161371233607//41253961125, 33077087286//13751320375, 21609187982//8250792225, 77925560671//8250792225, -313288890856//41253961125, 240846758999//41253961125, 4203530878//2750264075, -1150044501734//41253961125, 134739378542//41253961125, -344777032708//8250792225, -2158759022//51891775, 3181954841//211558775, -203409558954//2750264075, -4587497737807//41253961125, -1243089411358//41253961125, -447152404157//2750264075, -321537398158//2750264075, 17639696862256//41253961125, -5929976242169//41253961125, 4221161926336//8250792225, 29631806535634//41253961125, -6105114014957//41253961125, 12965617181237//8250792225, -1468319253913//8250792225, -5520582888731//8250792225, 8469080388968//8250792225, -14332461144927//13751320375, 11510713283637//13751320375, -934298547881//1650158445, 2324452065974//8250792225, -737439859409//13751320375, -228791844349//3173381625, 1290230817823//8250792225, -4696335772703//41253961125, 125545294291//1057793875, -143800441442//8250792225, 8871030912//211558775, -396096109859//8250792225, 115699679379//2750264075, -420207327647//13751320375, 730015371746//41253961125, -19229098654//2750264075, -1486023524//1650158445, 74987827801//13751320375, -276575005117//41253961125, 18142072671//2750264075, -3187163236//778376625, 116247666419//41253961125]
3; 4; 8; 6; 4; 1; 1; 5; 1; 1; [465553//63375, -20257//21125, 95542//21125, -62694//21125, -132272//4875, -1713454//63375, 315008//38025, 478691//63375, -3612716//190125, 1091752//38025, 66832//4225, -62976//845, 270926//2535, -3398978//63375, 4051537//21125, -17706961//63375, 19165691//190125, 173923148//190125, 10629154//14625, -3284929//38025, 7586017//190125, -144603709//190125, -117825148//38025, -19620662//38025, 6368689//2535, -1611764//507, 560108278//190125, -141054067//63375, 28932219//21125, -116387912//190125, 17664604//190125, 60805861//190125, -252188//585, 81143081//190125, -71282897//190125, 3210188//38025, -5207153//38025, 356399//2535, -291959//2535, 4937011//63375, -2589017//63375, 716147//63375, 167392//21125, -3188936//190125, 3875041//190125, -72862//4225, 2346061//190125, -489214//63375]
3; 4; 8; 6; 4; 2; 1; 7; 1; 1; [5969827547786//536301494625, 1138920159308//536301494625, 120764473553//8250792225, 1936281032269//107260298925, -903140117342//41253961125, 11802491246593//536301494625, -591801938653//41253961125, -9981789257894//178767164875, 482421946637//41253961125, -15018219024113//107260298925, -1558296687076//35753432975, -104605130764//21452059785, -7202132379589//35753432975, -142973071912681//536301494625, 352698195584//10118896125, -2592688822118//4290411957, -1103998027932//35753432975, 147719301782532//178767164875, -12857507699581//41253961125, 1001028331480189//536301494625, 541397525174677//536301494625, -16679476712186//536301494625, 162260483709489//35753432975, -81680252852686//35753432975, 11193963277691//21452059785, 63648272676233//107260298925, -616556543532383//536301494625, 658083483693121//536301494625, -114123176060408//107260298925, 77497060414396//107260298925, -64923137829244//178767164875, 64507163008796//536301494625, 70265078285287//536301494625, -977898459533//10118896125, 90541434707297//536301494625, 5642813600218//107260298925, 1042877358553//107260298925, -946881387191//21452059785, 5929639857152//107260298925, -27564420866423//536301494625, 6916636457662//178767164875, -870374172107//35753432975, 225695197768//21452059785, -11637838534//178767164875, -951727268333//178767164875, 1616975680819//178767164875, -3495887161879//536301494625, 3148075414277//536301494625]
3; 4; 8; 6; 7; 1; 1; 7; 1; 1; [-33790545846//35753432975, 8979148887//35753432975, -6366264657//3372965375, -9916217353//2750264075, -558839308942//178767164875, -704221138653//178767164875, -1787294462257//178767164875, -1269392349647//178767164875, -120017867097//35753432975, -386136206244//35753432975, -325547601264//35753432975, 344842819122//35753432975, 240314298583//35753432975, 1317096721806//35753432975, 318249360239//35753432975, 19255207326741//178767164875, 925972571112//7150686595, 16209962267442//178767164875, 33523805020348//178767164875, 52035145656167//178767164875, 1369309828079//13751320375, 642352246793//35753432975, 12734526691206//35753432975, 114562252416//35753432975, -7568485392768//35753432975, 10438845804033//35753432975, -9977767263507//35753432975, 120917163734//550052815, -24307764247587//178767164875, 49593610626//674593075, -1391141107114//178767164875, -2559450425281//178767164875, 9241031130616//178767164875, -6355642800569//178767164875, 1213954386317//35753432975, -231644077311//35753432975, 437668513574//35753432975, -471888009852//35753432975, 399808680177//35753432975, -278084963517//35753432975, 154897814553//35753432975, -243568301472//178767164875, -13813470409//35753432975, 287902801246//178767164875, -299273700731//178767164875, 339485728781//178767164875, -202868492794//178767164875, 5341012359//7150686595]
3; 4; 8; 6; 2; 1; 1; 6; 1; 1; [-67129954//237466125, -420448492//237466125, -47965732//47493225, -61661518//47493225, -456530449//237466125, -6609257//79155375, 303390307//79155375, 1075995412//237466125, 213509209//79155375, 2932793//243555, 12015766//1055405, 6851233//9498645, 831719819//47493225, 5682546739//237466125, 13745706752//237466125, 15327778//1217775, 1098022747//47493225, 3552119824//237466125, -20719700849//237466125, -41632751011//237466125, -29847804827//237466125, -38049836542//237466125, -1101801481//3166215, 64459511//9498645, 204474392//1055405, -1430651319//5277025, 62964549892//237466125, -48725147654//237466125, 164427649//1217775, -3062210137//47493225, 3169946017//237466125, 3930820423//237466125, -10376429833//237466125, 7577403514//237466125, -9161131331//237466125, 54745108//9498645, -35917706//3166215, 13069548//1055405, -500613784//47493225, 136053434//18266625, -975386389//237466125, 69076391//47493225, 4126201//9498645, -332376113//237466125, 389665343//237466125, -404930533//237466125, 83147578//79155375, -22091104//26385125]
3; 4; 8; 6; 5; 2; 1; 5; 1; 1; [207652//21125, -214328//63375, 49141//63375, 178621//21125, -947899//63375, -122002//4225, 272433//21125, 498799//63375, -269458//4875, -43271//12675, 20984//507, -976393//12675, 108642//4225, -4178752//21125, 17847823//63375, -12406351//63375, -9840838//63375, 53494999//63375, 675947//975, -10552783//21125, 27125681//63375, 19578003//21125, -9327947//4225, -2979647//2535, 36869762//12675, -42441619//12675, 186238577//63375, -44875477//21125, 78521962//63375, -10440718//21125, -740308//63375, 4860568//12675, -30495467//63375, 9505921//21125, -18254138//63375, 1357216//12675, -376066//2535, 1815673//12675, -1423216//12675, 4571972//63375, -732727//21125, 393602//63375, 717131//63375, -1193813//63375, 88856//4225, -1101062//63375, 252786//21125, -679//125]
3; 4; 8; 6; 3; 1; 1; 9; 1; 1; [-429468628237//41253961125, -141447100304//41253961125, -1737032150//330031689, -9253038742//778376625, 18797188686//13751320375, 20043646726//1057793875, 36772842037//1650158445, 138172629523//13751320375, 2399951655632//41253961125, 49957054374//550052815, -1147002004//550052815, 121844652784//1650158445, 779951300071//8250792225, 12064496335877//41253961125, -510759316902//13751320375, 1316512666514//8250792225, 4871057141306//41253961125, -6887543851086//13751320375, -40903138986799//41253961125, -1565951707289//1650158445, -29347761817774//41253961125, -27605649650399//13751320375, -430090054419//550052815, 220491957697//126935265, -3211129387606//1650158445, 13985801438981//8250792225, -49354952701814//41253961125, 731640898723//1057793875, -39004163977//155675325, -553663768804//13751320375, 7846128637336//41253961125, -12922096991572//41253961125, 112742198711//550052815, -9068550086132//41253961125, 78798208883//3173381625, -143497648564//1650158445, 136397097406//1650158445, -105391571459//1650158445, 111709845518//2750264075, -774139330984//41253961125, 37989241204//13751320375, 60304088306//8250792225, -472534758667//41253961125, 470724756271//41253961125, -144818307474//13751320375, 242279176//42311755, -55517103314//13751320375, -31456016101//41253961125]
3; 4; 8; 6; 5; 1; 1; 12; 1; 1; [42044970427//41253961125, -16897755672//13751320375, 51708337874//41253961125, 1236665084//2750264075, -23553368296//13751320375, 13336782328//8250792225, 139607842238//41253961125, -41019834274//8250792225, -2651208958//550052815, 51757737992//2750264075, 915058591//110010563, -225194765989//8250792225, 149570961884//8250792225, -79068068159//13751320375, 1614332406436//41253961125, -3267030392774//41253961125, 334587660608//8250792225, 4806707768738//41253961125, -957070556293//8250792225, -3643439189108//41253961125, 2565773458444//8250792225, 14492084081//110010563, -1824337978193//2750264075, -86524675363//550052815, 4973721251561//8250792225, -2046626840892//2750264075, 2160041343118//3173381625, -20983378932577//41253961125, 4233467177111//13751320375, -1098088305256//8250792225, 155086612318//13751320375, 534534295976//8250792225, -4310434314049//41253961125, 928804848677//8250792225, -39641104621//550052815, 57275586668//2750264075, -17759928064//550052815, 269117947609//8250792225, -5592442631//211558775, 728997963674//41253961125, -124948568154//13751320375, 31598534896//13751320375, 16950488489//8250792225, -167957021131//41253961125, 37162505096//8250792225, -55396560333//13751320375, 25304821612//8250792225, -62256663//42311755]
3; 4; 8; 6; 4; 1; 1; 5; 2; 1; [-4146//4225, 550163//190125, -74552//38025, 106394//190125, 34888//12675, -281012//63375, -209192//63375, -679372//190125, 1173247//190125, -17378//2925, -384497//12675, 247133//12675, -48918//4225, -65862//4225, -16983218//190125, 1110172//12675, -17249159//190125, -2788436//38025, 24456856//190125, 881617//14625, 137753//4875, -67828637//190125, 13236146//38025, 20107564//38025, -3953059//4225, 12530176//12675, -6286742//7605, 107503966//190125, -2320117//7605, 17717308//190125, 1573961//38025, -21407417//190125, 8921551//63375, -23027179//190125, 13914809//190125, -1402861//38025, 1712236//38025, -173051//4225, 387514//12675, -235412//12675, 498587//63375, -5653//38025, -832882//190125, 45832//7605, -1107302//190125, 899968//190125, -191003//63375, 225079//190125]
3; 4; 8; 6; 4; 2; 1; 12; 1; 1; [-610885895117//536301494625, -1322037552682//536301494625, 1120082207681//536301494625, -795450281644//536301494625, -4009533437899//536301494625, 3727636513733//536301494625, 7070760057286//536301494625, -3697680996826//178767164875, -3978497467067//536301494625, 6991334379557//107260298925, 772154649074//35753432975, -4522342751896//107260298925, 957693685687//21452059785, 59630989377002//536301494625, 9723246145694//178767164875, -23862967385282//178767164875, 98197236422504//536301494625, 43900278258788//178767164875, -240570980202173//536301494625, -206108553078146//536301494625, 388182162560888//536301494625, 32976585935042//536301494625, -134502904132243//107260298925, 8228278188304//35753432975, 44043171184049//107260298925, -1004469565708//1430137319, 397381413125621//536301494625, -325900042263019//536301494625, 220733514018062//536301494625, -38572491154871//178767164875, 266176027823//3372965375, 8535642882196//536301494625, -57365594498123//536301494625, 72813483452434//536301494625, -47090885882564//536301494625, 315152423211//35753432975, -2997827909662//107260298925, 3604955877811//107260298925, -216782889066//7150686595, 310706594399//13751320375, -7232721103334//536301494625, 229450943149//41253961125, 82736012237//536301494625, -551163474826//178767164875, 2240950128061//536301494625, -2538733406708//536301494625, 167920031233//41253961125, -1163430227129//536301494625]
3; 4; 8; 6; 6; 1; 1; 6; 1; 1; [-11552896//79155375, 1425477//26385125, -116118277//79155375, -18850633//15831075, 104443388//79155375, -237361021//79155375, 64953896//79155375, 309219752//79155375, -3220717//5277025, 48087951//5277025, 1048018//243555, -80943428//15831075, 332045114//15831075, 40696297//6088875, -193009327//26385125, 3534095867//79155375, 230311192//15831075, -2870333218//79155375, 1285637172//26385125, -3639110127//26385125, -1227514012//79155375, -1159752989//15831075, -7125817157//15831075, 92107931//633243, 953306027//15831075, -2645591326//15831075, 15668530733//79155375, -13967104973//79155375, 3460737927//26385125, -400565909//5277025, 2327405666//79155375, 290905663//79155375, -2082106828//79155375, 2075411924//79155375, -458466722//15831075, -629396//1217775, -6389667//1055405, 137569708//15831075, -134640854//15831075, 535080133//79155375, -349144453//79155375, 175414186//79155375, -94118//211081, -52318064//79155375, 93424778//79155375, -105175363//79155375, 79350059//79155375, -12129542//15831075]
3; 4; 8; 6; 7; 1; 1; 12; 1; 1; [41660264676//35753432975, -1541117808//1057793875, 131309687364//178767164875, 504054464501//178767164875, 57244035872//178767164875, -270099855127//178767164875, 1361409454116//178767164875, 805469297209//178767164875, -21501389344//7150686595, 609474946294//35753432975, 941864335929//35753432975, 3309514578//1430137319, 30416024341//1430137319, -4508815211//7150686595, 16726889992972//178767164875, -5441902100044//178767164875, -3168825239561//178767164875, 17464642383153//178767164875, 5800989814647//178767164875, -24757703759046//178767164875, 27009993924021//178767164875, 11565477702//51891775, -16181834781581//35753432975, -6912895659701//35753432975, 3809820529958//7150686595, -4460422707322//7150686595, 19872881140383//35753432975, -72004154932089//178767164875, 42816686159483//178767164875, -17529393247893//178767164875, -10700660927//13751320375, 11646272708311//178767164875, -16347234260533//178767164875, 15696088432158//178767164875, -1879815274442//35753432975, 688748654111//35753432975, -982605257664//35753432975, 192465750619//7150686595, -152181393036//7150686595, 495867557871//35753432975, -1208291215919//178767164875, 248681995548//178767164875, 356380877272//178767164875, -629518006986//178767164875, 688883481431//178767164875, -594124115303//178767164875, 419328744428//178767164875, -36419639193//35753432975]
3; 4; 8; 6; 4; 1; 1; 2; 1; 1; [-1329334954//3793583625, 1893156802//3793583625, -486624882//1264527875, 471409036//3793583625, 98139664//88222875, 167556286//252905575, 3018185552//3793583625, 847944808//3793583625, 1511448472//758716725, 542596976//252905575, -758610368//252905575, 2109667228//758716725, 2633699806//758716725, 475481216//97271375, -24667083134//1264527875, 15304398752//1264527875, -72063804236//3793583625, -107732809862//3793583625, -5763733468//252905575, -79112178512//3793583625, 46666981442//3793583625, -44577913004//758716725, -3297894404//252905575, 23360382452//252905575, -30437875204//252905575, 28651600452//252905575, -328115309998//3793583625, 202991616784//3793583625, -30886679374//1264527875, 624521524//291814125, 34368101524//3793583625, -66550958//3890855, 58055561924//3793583625, -47849796764//3793583625, 4658879852//758716725, -1299182696//252905575, 4072103104//758716725, -3376192588//758716725, 771535638//252905575, -6187973318//3793583625, 1814487874//3793583625, 347120296//1264527875, -2539700968//3793583625, 919303078//1264527875, -172122126//252905575, 583509928//1264527875, -1021826704//3793583625, 44772236//758716725]
3; 4; 8; 6; 11; 1; 1; 9; 1; 1; [-42246888213//35753432975, 299786730303//178767164875, 64107257651//178767164875, 464751365838//178767164875, 6239642852//7150686595, -998538617056//178767164875, -2894192241//2750264075, -1838707270102//178767164875, -2245754452767//178767164875, 58645298262//35753432975, -442942968648//35753432975, 13743954283//2750264075, -417933071268//35753432975, 84013622892//7150686595, -8438792576103//178767164875, 728576374784//178767164875, -16229286184443//178767164875, 812466446668//7150686595, 47245696380066//178767164875, 4040673843957//35753432975, 69457342542082//178767164875, 16178016898332//178767164875, 540355208262//35753432975, 281120481684//674593075, -20965820681951//35753432975, 20363900806062//35753432975, -16029312215024//35753432975, 51562047655026//178767164875, -25308435981073//178767164875, 4195562233341//178767164875, 352249861544//7150686595, -11644844803717//178767164875, 3085333791528//35753432975, -8944144006054//178767164875, 9054000262176//178767164875, -875390290947//35753432975, 73477294076//2750264075, -814854170614//35753432975, 573433865148//35753432975, -321003146188//35753432975, 42465367947//13751320375, 159165803552//178767164875, -558199707864//178767164875, 27163753544//7150686595, -560002884507//178767164875, 18576931101//7150686595, -211276554404//178767164875, 129036824331//178767164875]
3; 4; 8; 6; 2; 1; 1; 6; 2; 1; [46353038//18266625, 38655952//18266625, 4936906//1405125, 42196883//6088875, -5284481//3653325, 7773778//18266625, 65440447//18266625, -27789862//18266625, -41482973//6088875, -22473326//730665, -36314918//3653325, -2855501//243555, -185487466//3653325, -1328589773//18266625, -872051117//18266625, -2545745858//18266625, -3212224004//18266625, 386087009//3653325, 2644507457//18266625, 2306959288//18266625, 3243344462//18266625, 841617391//2029625, 140672518//243555, -26989307//93675, 45037301//730665, 287303359//3653325, -922339913//6088875, 2850633919//18266625, -2546186729//18266625, 1542395303//18266625, -167737664//3653325, 422144836//18266625, 223409834//18266625, -64511068//6088875, 745504727//18266625, 4756736//730665, 580727//405925, -847456//146133, 8692582//1217775, -13487901//2029625, 89620889//18266625, -6388176//2029625, 21384718//18266625, 4681//243555, -9958849//18266625, 19638479//18266625, -1623241//2029625, 6759149//6088875]
3; 4; 8; 6; 5; 2; 1; 5; 2; 1; [33304//63375, 25837//21125, 61301//63375, 150011//63375, 388//375, 107116//63375, 11546//12675, -444157//63375, -301187//63375, -2539//507, -97433//12675, 7324//2535, 22462//12675, 90302//21125, -209171//63375, -159446//63375, 20518//21125, 6270808//63375, 3827029//63375, 128933//845, 1767589//4875, 381378//1625, 203426//845, 107917//12675, -385498//2535, 2607442//12675, -956494//4875, 9659927//63375, -6170753//63375, 2923252//63375, -181796//63375, -292636//21125, 432773//12675, -738919//63375, 2136701//63375, -4012//845, 36641//4225, -4696//507, 98768//12675, -342587//63375, 187867//63375, -61493//63375, -8061//21125, 74534//63375, -78478//63375, 16256//12675, -2618//4875, 44626//63375]
3; 4; 8; 6; 10; 1; 1; 6; 1; 1; [22299328//26385125, -1596761//1055405, 6747562//5277025, 35008002//26385125, -78024952//26385125, -214502332//26385125, -45958534//5277025, -283035096//26385125, -635668758//26385125, -31478696//5277025, -1040097//5277025, -15987311//405925, 29157174//5277025, -320030588//26385125, 640457321//5277025, 65684108//5277025, 1422884503//26385125, 5926558832//26385125, 4151940422//26385125, 1563909572//5277025, 769864072//2029625, 12151409098//26385125, -1207303016//5277025, -2287030352//5277025, 3858033887//5277025, -4026590696//5277025, 16647400366//26385125, -2246974114//5277025, 1219841354//5277025, -1753513461//26385125, -747090404//26385125, 2650333871//26385125, -98623154//1055405, 2929137408//26385125, -1239856346//26385125, 153885416//5277025, -14180616//405925, 165745498//5277025, -122709954//5277025, 367841246//26385125, -30141116//5277025, -197336//5277025, 92067644//26385125, -120024904//26385125, 124025101//26385125, -17503751//5277025, 69057208//26385125, -18687886//26385125]
3; 4; 8; 6; 4; 1; 1; 10; 1; 1; [-53328698//259458875, -86393661694//41253961125, -114195002842//41253961125, -50325517654//13751320375, -77979708168//13751320375, -36202031588//13751320375, 64134436872//13751320375, 341790028594//41253961125, 39342082618//3173381625, 1507006184//110010563, 36028890986//2750264075, 45089027756//2750264075, 324176931752//8250792225, 1268029028752//41253961125, 84059792706//1057793875, 962866667104//13751320375, 3141551221712//41253961125, 1430285742598//13751320375, -2839697812936//41253961125, -3196451634492//13751320375, -4968357660008//13751320375, -25303618417934//41253961125, -255421401008//550052815, 437435812048//8250792225, 544962278316//2750264075, -191703538556//634676325, 12686646402176//41253961125, -3354305110036//13751320375, 6938949021206//41253961125, -3356116902104//41253961125, 1086319577222//41253961125, 222726774104//13751320375, -2055546049588//41253961125, 1107026097518//41253961125, -2673509756722//41253961125, 8464527088//1650158445, -34013647976//2750264075, 117037552232//8250792225, -34112959184//2750264075, 28627291192//3173381625, -71049374956//13751320375, 2206600784//1057793875, 4110036602//13751320375, -58219946338//41253961125, 77693646232//41253961125, -6400094546//3173381625, 44617968808//41253961125, -57495035342//41253961125]
