3; 6; 2; 11; 6; 1; 2; 12; 1; 1; [484449//255125, -2230138//765375, -7889291//765375, -344061//19625, -11997364//765375, 172243//765375, 28281124//765375, 3405778//51025, 67868059//765375, 175614//2041, 4449307//51025, 14900851//153075, 20039804//153075, 25276198//765375, 177385358//765375, 94139307//255125, 393740429//765375, 64639758//255125, -441466408//765375, -1467537904//765375, -398809849//153075, -1936537604//765375, -11181382//10205, 35359336//153075, 50284261//153075, -87978446//153075, 157528473//255125, -386777876//765375, 95268361//255125, -130971443//765375, 56356822//765375, 558541//765375, -40855424//255125, -1642114//51025, -146235592//765375, 189607//30615, -3478156//153075, 4301374//153075, -1298608//51025, 4888073//255125, -2921942//255125, 4087978//765375, 62609//255125, -620526//255125, 2517481//765375, -4084832//765375, 107108//153075, -239519//58875]
3; 6; 2; 11; 10; 1; 1; 5; 1; 1; [2541715807//3372965375, 2606267072//2335129875, 47685626126//30356688375, 81724338817//30356688375, 19629712516//10118896125, -38634290537//30356688375, -129355036844//30356688375, -262742725006//30356688375, -391111245607//30356688375, -63947912584//6071337675, -42457266844//6071337675, -8197453003//674593075, -22333607836//2023779225, -893962152973//30356688375, -877437679696//30356688375, -1409881757911//30356688375, -113620004659//2335129875, 161928351463//3372965375, 4636237236617//30356688375, 7070883670714//30356688375, 11045672564671//30356688375, 11970732967082//30356688375, 806486631161//6071337675, -649501217479//6071337675, 47052426167//674593075, -218076758863//6071337675, 69771817387//10118896125, 18355968479//2335129875, -198174783281//10118896125, 506196866989//30356688375, -32287471213//2335129875, 61081569839//3372965375, 131865668297//30356688375, 564243779213//30356688375, 563723561156//30356688375, 2592079896//674593075, -13445102366//6071337675, 4928122627//6071337675, 816932833//6071337675, -7102688303//10118896125, 2795902663//3372965375, -8387605976//10118896125, 5622123418//10118896125, -9954799514//30356688375, 8937096101//30356688375, 5649500677//30356688375, 7091601938//30356688375, 13713442966//30356688375]
3; 6; 2; 11; 2; 1; 1; 5; 2; 1; [286611563//3372965375, 16788966731//91070065125, 2915128007//30356688375, 9702024701//91070065125, 8607357892//30356688375, -11996690191//30356688375, -4790505661//91070065125, 692182372//10118896125, -9261302467//6071337675, 45059696//2023779225, -4370887271//18214013025, 29479999459//18214013025, -8260497182//6071337675, -292557137621//91070065125, -315762223991//91070065125, -497325856346//91070065125, 384353819309//91070065125, -1121171494891//91070065125, 1435623096743//91070065125, 76428038009//10118896125, 166287326767//91070065125, 125741147378//2023779225, 4373214671//467025975, 12464242099//18214013025, -12802963729//2023779225, 50984652988//6071337675, -741703969828//91070065125, 547139050067//91070065125, -377071304768//91070065125, 20262626903//10118896125, -73385194748//91070065125, 13617511//2335129875, 133623144683//91070065125, -96916785169//91070065125, 22768715258//6071337675, -1242560548//6071337675, 6540071686//18214013025, -6872299139//18214013025, 1910381777//6071337675, -20054747218//91070065125, 10455338107//91070065125, -1259319416//30356688375, -1256870098//91070065125, 3183334402//91070065125, -1196162957//30356688375, 4851182473//91070065125, -988954838//30356688375, 444321734//6071337675]
3; 6; 2; 11; 3; 1; 1; 4; 1; 1; [19646947//2687100, -22693051//3358875, 10428317//2687100, 287478679//13435500, 11206379//6717750, -157558//26871, 23844556//3358875, -42777751//2239250, -755619577//13435500, -286557//17225, 60479423//1343550, -55907896//671775, -185343467//1343550, -54867134//223925, 307345382//1119625, -29122577//103350, -5575421239//13435500, 1676950331//6717750, -86442261//447850, -1482875047//6717750, 2583029341//2239250, 9072890779//4478500, -405316331//1343550, -613234309//447850, 463544858//223925, -2797244207//1343550, 2229304639//1343550, -1226502549//1119625, 114010483//206700, -1054786721//6717750, -139975412//1119625, 116578489//447850, -1358918529//4478500, 1354256921//4478500, -188559279//2239250, 19003516//223925, -21557423//223925, 75253773//895700, -40738784//671775, 3738533//107484, -43926757//3358875, -1902337//895700, 134129783//13435500, -43701706//3358875, 16318123//1343550, -64206371//6717750, 91523713//13435500, -12052009//13435500]
3; 6; 2; 11; 8; 1; 1; 6; 1; 1; [11029264867//2245355125, 16594365267//2245355125, 27861292997//2245355125, 16371362073//2245355125, -15073100048//2245355125, -38568204982//2245355125, -67711252083//2245355125, -11676581911//449071025, -13280322162//2245355125, -1122147074//449071025, 5484144//34543925, -16355490693//449071025, -24636859387//449071025, -460861444677//2245355125, -439755890347//2245355125, -484442650747//2245355125, 30425157569//172719625, 1378164426368//2245355125, 1836119036287//2245355125, 1952177970803//2245355125, 7552575367//34543925, -676977994668//2245355125, -152276573729//449071025, -159639545433//449071025, 308741916577//449071025, -337009088382//449071025, 8958013572//14301625, -1021306610591//2245355125, 535994666174//2245355125, -1025657431//13286125, 3247581604//2245355125, 276192686836//2245355125, -144435127991//2245355125, 46558007798//449071025, -186889557384//2245355125, 918246483//34543925, -15161966072//449071025, 14051224293//449071025, -10695179688//449071025, 32680562664//2245355125, -15188145066//2245355125, 892254914//2245355125, 7128365756//2245355125, -8987011421//2245355125, 11701358536//2245355125, -6460832441//2245355125, 1159318708//449071025, -3300470139//2245355125]
3; 6; 2; 11; 12; 1; 1; 9; 1; 1; [-17213517007//2245355125, -18222900552//2245355125, 124420454//89814205, -24085313699//2245355125, -33124821026//2245355125, 9766633827//449071025, 5235091756//172719625, 30846525442//2245355125, 147416241959//2245355125, 3599507722//34543925, 14042126112//449071025, 15472815271//449071025, 50035473089//449071025, 643266970662//2245355125, 219778174182//2245355125, -59992603444//449071025, 652728454904//2245355125, -374890991884//2245355125, -3790024184//2860325, -2041461400268//2245355125, -142948667104//172719625, -5882372481034//2245355125, -800764972034//449071025, 471995708682//449071025, -185848813109//449071025, -13098587841//449071025, 677173966536//2245355125, -4987300566//13286125, 158235798756//449071025, -589690629778//2245355125, 373366622923//2245355125, -63139488052//449071025, -68630464564//2245355125, -12227577096//2245355125, -380085014072//2245355125, -13229037726//449071025, 2567592138//449071025, 4179203984//449071025, -7210665999//449071025, 38679151086//2245355125, -2427412308//172719625, 4313016654//449071025, -11227948593//2245355125, 3332165398//2245355125, -30147472//89814205, -6341703299//2245355125, 3739457314//2245355125, -9735648017//2245355125]
3; 6; 2; 11; 2; 1; 1; 2; 1; 1; [1540904516//59436053625, 1041379544//19812017875, 1497546107//59436053625, 1742151748//11887210725, 12383638258//59436053625, 14190916514//59436053625, -266862679//792480715, -54125982124//59436053625, -57434073106//59436053625, -17741627186//11887210725, -3494940034//3962403575, -15207958177//11887210725, -491801228//914400825, 208442261//1524001375, -135464850802//59436053625, -121108719892//59436053625, 658575499//2377442145, 239034815987//59436053625, 151484055247//19812017875, 88195143729//3962403575, 2111388987394//59436053625, 891738794122//19812017875, 310644411949//11887210725, -64285409479//3962403575, 28293826901//3962403575, -2359672923//3962403575, -201065052008//59436053625, 292536147799//59436053625, -302143988266//59436053625, 47626611629//11887210725, -11207168963//4572004125, 99444110093//59436053625, 2771267039//3962403575, 1930756133//1524001375, 160094709608//59436053625, 1895162082//3962403575, -533147006//3962403575, -86206571//914400825, 817381823//3962403575, -13794239578//59436053625, 3953910893//19812017875, -8676580006//59436053625, 328753901//3962403575, -125257748//4572004125, 22923871//19812017875, 175677991//3962403575, -94734958//59436053625, 4042316293//59436053625]
3; 6; 2; 11; 6; 1; 1; 5; 2; 1; [-259752686//6071337675, -1074207177//3372965375, 2993626957//10118896125, -5492319//134918615, 6230245964//30356688375, 53035682//59875125, 6627468136//10118896125, 31041755851//30356688375, 44570140561//30356688375, 15854666992//6071337675, 3260174756//2023779225, -554557312//674593075, 23868811472//6071337675, -29383628269//6071337675, 28722302567//3372965375, -355334548021//30356688375, -69565971277//6071337675, -7821357276//3372965375, -959567753509//30356688375, -222032687596//10118896125, -16421762259//3372965375, -141196524584//3372965375, -96068117681//2023779225, -59103986609//2023779225, 413718233132//6071337675, -468961420933//6071337675, 409249711183//6071337675, -1466551105571//30356688375, 839024162182//30356688375, -22771761949//2023779225, -16175491144//10118896125, 69500069441//10118896125, -352832213519//30356688375, 97923185554//10118896125, -31821840212//3372965375, 5134082456//2023779225, -20899317668//6071337675, 6671437481//2023779225, -15562004447//6071337675, 9930127373//6071337675, -23469649276//30356688375, 1200266584//10118896125, 536868614//2023779225, -4630382929//10118896125, 13485192323//30356688375, -4116392858//10118896125, 7879212442//30356688375, -1778089216//10118896125]
3; 6; 2; 11; 9; 1; 1; 9; 1; 1; [-10883830657//2245355125, -17349930259//2245355125, -284744443//89814205, -4439755191//449071025, -33041256532//2245355125, 518480563//172719625, 6729505606//449071025, 1695798342//449071025, 90409700723//2245355125, 34164330336//449071025, 9116041119//449071025, 10853786637//449071025, 40886051268//449071025, 464343982582//2245355125, 377850829699//2245355125, -1049473248//89814205, 335664228//1381757, 96375605292//2245355125, -8707649592//14301625, -57757117768//89814205, -271178807113//449071025, -4389417505413//2245355125, -852047128134//449071025, 341668407034//449071025, 23566449027//449071025, -228268723622//449071025, 1547483741106//2245355125, -1428668021788//2245355125, 44587558151//89814205, -136211260928//449071025, 333852727591//2245355125, -108319036752//2245355125, -38494290552//449071025, 28295693468//449071025, -406078767499//2245355125, -4797863926//449071025, -7320896844//449071025, 12961618148//449071025, -13646855478//449071025, 57528057966//2245355125, -39072273273//2245355125, 854415144//89814205, -1253823241//449071025, -3005061594//2245355125, 7021379978//2245355125, -2156161209//449071025, 292333436//89814205, -9931478259//2245355125]
3; 6; 2; 11; 4; 1; 1; 7; 1; 1; [-56872386641//27173108625, -26209270291//5434621725, 953599707//9057702875, -33981562274//9057702875, -17033732273//1811540575, 188897565118//27173108625, 488686562464//27173108625, -4270709221//418047825, 178662242978//27173108625, 57080510563//1086924345, 51810755773//1811540575, -57862699798//5434621725, 198652966228//5434621725, 953802100792//9057702875, 475391818898//5434621725, -233004515407//2090239125, 3507003825787//27173108625, 563810704528//5434621725, -4973388682491//9057702875, -5979506959068//9057702875, 175932485098//1811540575, -12346024389388//27173108625, -1082200020469//1086924345, 30192880431//139349275, 1525963767842//5434621725, -2787655473757//5434621725, 15056457396038//27173108625, -165921961162//362308115, 18212197797//57692375, -4621586964584//27173108625, 112509592617//1811540575, -59822666249//27173108625, -197827314379//2090239125, 29305103066//362308115, -2415795134684//27173108625, 5499172046//1086924345, -109139379319//5434621725, 135453126208//5434621725, -124033162573//5434621725, 469042856173//27173108625, -56706663479//5434621725, 121942538797//27173108625, -3631046654//27173108625, -12143027537//5434621725, 2013725114//696746375, -105084153667//27173108625, 14710584428//5434621725, -57156074279//27173108625]
3; 6; 2; 11; 11; 1; 1; 4; 1; 1; [-7191542818//3372965375, -38661531048//3372965375, 43519072188//3372965375, 69498020519//3372965375, -20987317508//3372965375, 102084675893//3372965375, 13916235952//674593075, -50035535018//3372965375, 76379664653//3372965375, -3233292468//134918615, -7062136509//674593075, -24155207893//674593075, -120624917079//674593075, -300174899972//3372965375, 55589250988//3372965375, -3022278223478//3372965375, -2566937611359//3372965375, -1857948951682//3372965375, -5464761212958//3372965375, -115960942904//674593075, -1669266862617//3372965375, -6764585869243//3372965375, 59884720266//134918615, -257079453794//674593075, 180191017117//674593075, -107423721644//674593075, 166050918679//3372965375, 49828206174//3372965375, -306678726594//3372965375, 91326790433//3372965375, -273088520301//3372965375, -106441852559//3372965375, -22414628538//674593075, -38762513016//3372965375, -307550002589//3372965375, 384874784//26983723, -6022325676//674593075, 2715863988//674593075, -399015921//674593075, -6151474801//3372965375, 9072794584//3372965375, -11655592904//3372965375, 5131740543//3372965375, -6461204856//3372965375, -2170233319//3372965375, -225398574//674593075, -2002586356//3372965375, -354590073//259458875]
3; 6; 2; 11; 6; 1; 1; 2; 1; 1; [26809618636//59436053625, 789919872//792480715, 26874632453//11887210725, 33266262416//11887210725, 54434583971//59436053625, -325906386389//59436053625, -151855888201//11887210725, -26314682673//1524001375, -1176955544044//59436053625, -43477857887//2377442145, -42447524556//3962403575, -127275245342//11887210725, -71334535676//3962403575, -1825893951146//59436053625, -468555149162//11887210725, -635892806447//11887210725, -109865434747//11887210725, 2231587971878//19812017875, 6705716478973//19812017875, 1955143508182//3962403575, 29718782360342//59436053625, 24429199759174//59436053625, 401218363913//2377442145, -1077282653758//11887210725, 307519680383//11887210725, 59557051129//3962403575, -765542595816//19812017875, 160863454936//3962403575, -469437219653//11887210725, 312613040056//11887210725, -616990942888//59436053625, 97181724584//4572004125, 275152582988//11887210725, 1077771517496//59436053625, 484440828444//19812017875, 5325794827//2377442145, 513035338//11887210725, -5513572316//3962403575, 22212779188//11887210725, -108924901483//59436053625, 5444121539//3962403575, -2249507141//2377442145, 5011649873//11887210725, 476559324//19812017875, 8291066752//59436053625, 7974251873//11887210725, 10070853241//59436053625, 33545402492//59436053625]
3; 6; 2; 11; 10; 1; 1; 5; 2; 1; [64236218//10118896125, 162530009//2023779225, 946505168//2023779225, 12956202568//10118896125, 4673182604//10118896125, 17744298146//10118896125, 783365161//10118896125, 6747173099//10118896125, 22002539942//10118896125, -21045488312//2023779225, 7828324981//2023779225, 24074871502//2023779225, -1156867381//80951169, -2685108906//3372965375, -5965127681//2023779225, -9254326402//155675325, -824364428168//10118896125, -27132571783//778376625, -831179934566//10118896125, 460509776839//10118896125, 959380101571//10118896125, 355628785286//3372965375, 631080644218//2023779225, -172715280854//2023779225, -126244161028//2023779225, 55107200831//404755845, -1547642870269//10118896125, 267527489966//2023779225, -196619529632//2023779225, 169617042802//3372965375, -217337924057//10118896125, -25323533546//3372965375, 190835590862//10118896125, -169724478197//10118896125, 244779297014//10118896125, -1064940013//2023779225, 10435468684//2023779225, -13814126902//2023779225, 2615763353//404755845, -50572184459//10118896125, 98326643//31135065, -3088333826//2023779225, 1397580566//10118896125, 5456492123//10118896125, -9904544878//10118896125, 9782624132//10118896125, -6845592682//10118896125, 6071654254//10118896125]
3; 6; 2; 11; 5; 1; 1; 5; 1; 1; [-2213319014//91070065125, -587502592//2335129875, -21573282652//91070065125, -13508584624//30356688375, -18897010298//30356688375, -37199431402//91070065125, -9582351827//91070065125, 12641844721//91070065125, 51099987503//91070065125, 7265925308//6071337675, 19021450202//18214013025, 14736194401//18214013025, 6030058733//2023779225, 290555378044//91070065125, 929072103098//91070065125, 217789878704//30356688375, 29018176363//2335129875, 1133284308919//91070065125, -144307280408//91070065125, -685539259193//91070065125, -1257850391336//91070065125, -302380958972//10118896125, -657759786656//18214013025, 3970525912//18214013025, 378891464741//18214013025, -523141842688//18214013025, 851488936514//30356688375, -11545869194//538876125, 1314449001176//91070065125, -570524150689//91070065125, 984862183//538876125, 21695381234//10118896125, -377241058654//91070065125, 305329858117//91070065125, -424005857044//91070065125, 11399790641//18214013025, -814532416//674593075, 884552482//674593075, -20230955137//18214013025, 23783299534//30356688375, -12933046747//30356688375, 14102242916//91070065125, 5202835226//91070065125, -1417797167//10118896125, 5477705962//30356688375, -15538583804//91070065125, 10021572092//91070065125, -333634447//3372965375]
3; 6; 2; 11; 2; 1; 1; 10; 1; 1; [273112//63375, -15536//12675, 429748//63375, 10064//2535, -27142//4875, 981131//63375, -264971//21125, -206189//21125, 36648//4225, -852016//12675, 67653//4225, -28228//845, -532478//12675, -6557347//63375, -6798//4225, -9471733//63375, -92332//4225, 13213496//63375, -13862521//63375, 39918323//63375, 22673597//63375, -820591//12675, 25328579//12675, -12966361//12675, 644014//2535, 3024767//12675, -10271227//21125, 6681023//12675, -28977019//63375, 4014254//12675, -3569144//21125, 256699//4875, 2881589//63375, -2761534//63375, 887561//12675, 307231//12675, 39886//12675, -46837//2535, 100101//4225, -469757//21125, 214118//12675, -675764//63375, 60341//12675, -20477//63375, -47921//21125, 6031//1625, -182534//63375, 6373//2535]
3; 6; 2; 11; 3; 1; 1; 4; 2; 1; [-436481//516750, 638527//103350, -127117//258375, -364289//86125, 1202413//516750, -887726//258375, -309159//34450, 251821//1033500, 927827//206700, -2771143//103350, -2583731//68900, 4349681//206700, 3108661//206700, 6282197//1033500, -3007838//17225, 18109633//172250, 30566059//516750, -5218997//344500, 432091079//1033500, 6477149//17225, -33905713//516750, -26667829//206700, 169991719//206700, 66458837//206700, -14706623//15900, 226387541//206700, -252665611//258375, 48997587//68900, -145732017//344500, 15292962//86125, 1905009//344500, -31428331//344500, 34311011//206700, -37537987//258375, 21650167//206700, -1717661//51675, 1654933//34450, -9769801//206700, 647327//17225, -12693727//516750, 784//65, -1319423//516750, -3492941//1033500, 1620638//258375, -2189491//344500, 308377//51675, -2055359//516750, 35168//17225]
3; 6; 2; 11; 3; 1; 1; 3; 1; 1; [1714873//2725125, 523479//908375, -944494//908375, 618834//908375, -448204//545025, 263312//181675, -1843069//908375, -4330291//2725125, -1716277//209625, 1175176//181675, -407219//181675, -313657//41925, 4408591//545025, -30676226//908375, 5104763//2725125, 88970737//2725125, -10843847//2725125, 985651//41925, 4648036//545025, 314944567//2725125, 26060206//2725125, 683238991//2725125, -55775814//181675, 27452746//181675, -17059411//545025, -8095648//181675, 214383386//2725125, -231344696//2725125, 197822186//2725125, -3125477//63375, 1166327//41925, -103087//12675, 4076966//2725125, 669251//63375, -442709//908375, -613726//181675, -35996//41925, 1714036//545025, -701217//181675, 56374//16125, -2393302//908375, 4447286//2725125, -1891106//2725125, 24503//545025, 8149//21801, -1153669//2725125, 1412668//2725125, -515027//2725125]
3; 6; 2; 11; 4; 1; 1; 12; 1; 1; [-1397506//397995, -120199904//9949875, -216895852//9949875, -75537713//1989975, -175773291//3316625, -742812224//9949875, -1004128363//9949875, -1406490913//9949875, -1470000218//9949875, -124198604//663325, -55869296//663325, -116341058//1989975, 17325286//663325, 302593646//1989975, 4248525379//9949875, 461973284//765375, 2430637238//1989975, 5175989086//3316625, 22372664909//9949875, 23933645318//9949875, 24739050683//9949875, 4908037496//3316625, 270361696//153075, -1703682208//1989975, 97622169//663325, 191464281//663325, -317208028//663325, 5216004782//9949875, -3881882294//9949875, 677320334//1989975, -811214656//9949875, 488462984//3316625, 1339650784//9949875, 507196399//9949875, 1372019989//9949875, 12049534//663325, 4106831//663325, -12845319//663325, 46037182//1989975, -41116376//1989975, 156589652//9949875, -2219551//255125, 9711584//1989975, 350401//255125, -1191666//3316625, 51685189//9949875, -8871601//9949875, 12036438//3316625]
3; 6; 2; 11; 10; 1; 1; 2; 1; 1; [6329343989//19812017875, -32661359123//19812017875, -9551344414//19812017875, -2393284901//3962403575, -46050267422//19812017875, -59318371628//19812017875, 47272489859//19812017875, 2446376313//3962403575, -83472962259//19812017875, 36806736736//3962403575, 38030826003//3962403575, -30286352401//3962403575, 33783941233//3962403575, 39900090496//19812017875, 1110495690193//19812017875, -180834801556//19812017875, 6178203508//304800275, 106995895224//1524001375, -201195022942//19812017875, -2783518751249//19812017875, -15209414216//792480715, 17871239354//19812017875, -1864309118324//3962403575, -27618720362//3962403575, 1122820912279//3962403575, -1538302800107//3962403575, 7400169425523//19812017875, -5724688661096//19812017875, 3693360480492//19812017875, -350897782474//3962403575, 368550738966//19812017875, 597251315554//19812017875, -1143153605162//19812017875, 207838293389//3962403575, -871520843608//19812017875, 34484083379//3962403575, -64706058538//3962403575, 69623040996//3962403575, -58833438543//3962403575, 205397162433//19812017875, -112550109346//19812017875, 37776261802//19812017875, 548898413//792480715, -39365177954//19812017875, 48224277184//19812017875, -45848031677//19812017875, 6354770038//3962403575, -19192045003//19812017875]
3; 6; 2; 11; 6; 1; 1; 10; 1; 1; [54416109//3316625, -24264463//9949875, 22132014//3316625, 47561432//3316625, -249613718//9949875, -185956//79599, -136767913//9949875, -138892553//9949875, -389248516//9949875, -223927337//1989975, 7425206//153075, -177937939//1989975, -105839527//1989975, -1078320949//3316625, 1040591363//9949875, -2235957577//9949875, -689847422//3316625, 12078891098//9949875, 361163926//663325, 4801738673//9949875, 9964438808//9949875, 2449935307//3316625, 988832128//1989975, -2988296392//1989975, 3556295066//1989975, -3203205662//1989975, 3883808238//3316625, -7005318596//9949875, 2814458279//9949875, -36599438//9949875, -408401492//3316625, 177787001//663325, -2106533411//9949875, 58049711//255125, -275748914//3316625, 11998784//153075, -51429126//663325, 40980583//663325, -26973056//663325, 199529219//9949875, -14860227//3316625, -18803737//3316625, 33369524//3316625, -33040732//3316625, 6468794//663325, -20104522//3316625, 44063984//9949875, -5538697//9949875]
3; 6; 2; 11; 7; 1; 1; 5; 1; 1; [-6001701788//6071337675, -1469023819//1214267535, -12339762254//6071337675, -74967661661//30356688375, -59357598028//30356688375, 24859661071//30356688375, 211897046539//30356688375, 311256990293//30356688375, 41324101131//3372965375, 60469207858//6071337675, 43994949899//6071337675, 24496939583//2023779225, 12924041486//6071337675, 195623237161//6071337675, 7424187253//155675325, 394691308693//6071337675, 2006097694766//30356688375, 505444946896//10118896125, -2525106586241//30356688375, -7724755279769//30356688375, -2791003134871//10118896125, -968617069011//3372965375, -1424806521//51891775, 628074246029//6071337675, -765328016651//6071337675, 701518667951//6071337675, -4405910664//51891775, 332266227127//6071337675, -9200066023//467025975, 38778167956//10118896125, 432750170734//30356688375, -633242155438//30356688375, 157130177833//30356688375, -780628176314//30356688375, -10327642079//2335129875, -11105100931//2023779225, 11221940582//2023779225, -27132420719//6071337675, 18145338179//6071337675, -3051552038//2023779225, 2626684438//6071337675, 818534336//2023779225, -509221808//778376625, 2780623681//3372965375, -22489806478//30356688375, 7777305223//30356688375, -1696342946//3372965375, -4579213982//30356688375]
3; 6; 2; 11; 8; 1; 1; 4; 1; 1; [717428799236//10118896125, 17616503261//2023779225, 440165112883//10118896125, 1096736682479//10118896125, -90590242441//3372965375, 21463367831//3372965375, -683377195922//10118896125, -1883241529249//10118896125, -2912425169176//10118896125, -277616564653//404755845, -13133541656//80951169, -931858476319//2023779225, -2272037479246//2023779225, -25841314060871//10118896125, -47158851032//155675325, -9816560758281//3372965375, -7235298863033//3372965375, 25330208222848//10118896125, 1266105150422//10118896125, 36429628448767//10118896125, 37783054602934//10118896125, 78210395648956//10118896125, 334510886038//31135065, -4692229555216//404755845, 19765554586891//2023779225, -13919197745951//2023779225, 36987390020777//10118896125, -2573730908563//2023779225, -451008299123//778376625, 12679895397548//10118896125, -15145893906166//10118896125, 14686863313496//10118896125, -703722491158//778376625, 2724351768834//3372965375, 869806999088//10118896125, 65135934223//134918615, -147702766813//404755845, 453525119219//2023779225, -202434171064//2023779225, 15702468514//3372965375, 96736898827//2023779225, -246269994248//3372965375, 687354938843//10118896125, -41659870277//778376625, 371136212501//10118896125, -51435731903//3372965375, 74239728127//10118896125, 38838078636//3372965375]
