3; 6; 2; 11; 6; 1; 2; 12; 1; 1; [484449//255125, -2230138//765375, -7889291//765375, -344061//19625, -11997364//765375, 172243//765375, 28281124//765375, 3405778//51025, 67868059//765375, 175614//2041, 4449307//51025, 14900851//153075, 20039804//153075, 25276198//765375, 177385358//765375, 94139307//255125, 393740429//765375, 64639758//255125, -441466408//765375, -1467537904//765375, -398809849//153075, -1936537604//765375, -11181382//10205, 35359336//153075, 50284261//153075, -87978446//153075, 157528473//255125, -386777876//765375, 95268361//255125, -130971443//765375, 56356822//765375, 558541//765375, -40855424//255125, -1642114//51025, -146235592//765375, 189607//30615, -3478156//153075, 4301374//153075, -1298608//51025, 4888073//255125, -2921942//255125, 4087978//765375, 62609//255125, -620526//255125, 2517481//765375, -4084832//765375, 107108//153075, -239519//58875]
3; 6; 2; 11; 6; 1; 2; 6; 1; 1; [-18478531//4145271, -4149416098//518158875, -414104704//39858375, -3695572328//518158875, 4622244208//518158875, 12925245739//518158875, 7387903014//172719625, 21194966083//518158875, 13355510191//518158875, 2171895968//103631775, 504817146//34543925, 3271849223//103631775, 5175360454//103631775, 6682565199//34543925, 96368931758//518158875, 4608066229//39858375, -37460546164//172719625, -139722713331//172719625, -589259166659//518158875, -677036097142//518158875, -354163837978//518158875, -2103738112//39858375, 2134713743//103631775, 6625801131//34543925, -28467125747//103631775, 9453425968//34543925, -45490678//220025, 25786456323//172719625, -11172078703//172719625, 904024068//172719625, -8742935924//518158875, -1164452413//13286125, -10716557261//518158875, -10949987378//172719625, 266606188//13286125, -394563536//34543925, 438201904//34543925, -1127549273//103631775, 269059117//34543925, -146071754//34543925, 904655564//518158875, 78253842//172719625, -827265941//518158875, 548479406//518158875, -1334164187//518158875, 45101254//518158875, -684889484//518158875, 142474382//518158875]
3; 6; 2; 11; 11; 1; 1; 4; 2; 1; [20936199133//3372965375, -18768157227//3372965375, 10966419199//3372965375, -3279455627//674593075, -14844486742//3372965375, -16396661046//674593075, -7321015941//3372965375, 170552868177//3372965375, -187550532841//3372965375, 15676311034//674593075, 93023265549//674593075, -87672172063//674593075, 727951844//51891775, -448659965228//3372965375, 892537695457//3372965375, -349339834829//3372965375, 98305984931//674593075, 686470383552//3372965375, 473119725536//674593075, -3386582462179//3372965375, -4717795007087//3372965375, 6270205566686//3372965375, -1895046525686//674593075, -1388360856086//674593075, 3025440449877//674593075, -3386285526473//674593075, 1125756857207//259458875, -10422053612004//3372965375, 5963334769103//3372965375, -87307009131//134918615, -387355851929//3372965375, 393427058633//674593075, -2486107104792//3372965375, 1936715374449//3372965375, -1339493587652//3372965375, 114118185536//674593075, -151321321074//674593075, 11025979596//51891775, -110684126892//674593075, 349700745841//3372965375, -162672092504//3372965375, 22747832268//3372965375, 12681728777//674593075, -100027866414//3372965375, 20956969233//674593075, -86778069922//3372965375, 52466656534//3372965375, -24174173337//3372965375]
3; 6; 2; 11; 11; 1; 1; 3; 1; 1; [-6314//21125, -459751//908375, -2134//5375, -1060676//908375, -1862178//908375, 145759//181675, 79431//908375, 1255812//908375, -1165524//908375, -1452588//181675, 814014//181675, -24629//36335, -1409373//181675, 17353262//908375, 23770801//908375, 7357251//908375, 18454601//908375, 350076//21125, -4228842//181675, 801549//908375, -116296042//908375, 124712344//908375, 47262192//181675, -22022086//181675, 612159//36335, 8499107//181675, -67410324//908375, 70658508//908375, -56427702//908375, 69837//1625, -19260386//908375, 179151//36335, 314464//69875, -14036426//908375, 15439462//908375, 448543//181675, 209866//181675, -110192//36335, 640203//181675, -2827134//908375, 2093788//908375, -1214932//908375, 502988//908375, 47374//908375, -69739//181675, 33734//69875, -513726//908375, 426142//908375]
3; 6; 2; 11; 2; 1; 1; 8; 1; 1; [-22271039//9949875, -9511163//3316625, -1277758//397995, -9934502//9949875, 83512712//9949875, 200744428//9949875, 241199416//9949875, 63891452//1989975, 153924718//3316625, 8663006//153075, 7870806//132665, 125893949//1989975, 104970254//1989975, 297072948//3316625, 189988183//3316625, 7511912//79599, 317011112//9949875, -3321403997//9949875, -2362036476//3316625, -633040502//765375, -2073561836//1989975, -8845719809//9949875, -1507366//12675, 33763788//132665, -547879001//1989975, 160134428//663325, -1645931708//9949875, 25132398//255125, -3997598//132665, -65633224//9949875, 159100769//9949875, -54111248//765375, -23267938//9949875, -5857048//79599, -240982187//9949875, -8249171//663325, 937552//79599, -17785994//1989975, 3772622//663325, -25035148//9949875, 92623//255125, 152744//132665, -5432078//3316625, 13919129//9949875, -6548088//3316625, 2050777//9949875, -208544//153075, -2115624//3316625]
3; 6; 2; 11; 10; 1; 1; 10; 1; 1; [-3401487//3316625, 1594052//3316625, -2053124//3316625, -8063577//663325, 1368596//132665, -1489143//255125, -48179406//3316625, 136034684//3316625, -69283561//3316625, 4574546//663325, 5288496//132665, -23311329//663325, 51627931//663325, 4761244//255125, -112781752//3316625, 373797089//3316625, 132619567//663325, -55397389//132665, 1556026084//3316625, -595246014//3316625, -3719222809//3316625, 3341103566//3316625, -768119374//663325, -53143684//132665, 814754921//663325, -972464384//663325, 27923908//21125, -3242319116//3316625, 150456214//255125, -155077369//663325, -586042//26533, 552749347//3316625, -688674172//3316625, 467852928//3316625, -345721682//3316625, 28982039//663325, -8529276//132665, 42244274//663325, -33709281//663325, 111062096//3316625, -55829301//3316625, 13040822//3316625, 3062661//663325, -1159687//132665, 31277967//3316625, -25833602//3316625, 14503908//3316625, -6928287//3316625]
3; 6; 2; 11; 5; 1; 1; 5; 2; 1; [-928665799//6071337675, 824822389//30356688375, 1679077402//10118896125, -6486448352//30356688375, -8243445008//30356688375, -668767876//10118896125, -2668028//51891775, 6037201169//30356688375, 1858238413//1214267535, 12358996424//6071337675, 12655737712//6071337675, 6318636037//2023779225, 16610633242//6071337675, 12291180124//2023779225, -337817293//2335129875, -117894001577//10118896125, -19253793277//3372965375, -11484931733//3372965375, -54458916874//2335129875, -49202806748//2023779225, -1062740661//3372965375, -4939865902//134918615, -41439280114//674593075, 133093342402//6071337675, 34230221071//6071337675, -122415734003//6071337675, 10191102442//404755845, -229841041694//10118896125, 499623227152//30356688375, -107218999193//10118896125, 130499528584//30356688375, -12340021622//10118896125, -21007421962//6071337675, 33874692931//10118896125, -6005870426//1214267535, -375367223//2023779225, -1417374184//2023779225, 731092196//674593075, -6600228412//6071337675, 5380260044//6071337675, -152444411//259458875, 2954514824//10118896125, -828622268//10118896125, -724051697//10118896125, 3639903454//30356688375, -1059474367//6071337675, 3990826358//30356688375, -30230125//242853507]
3; 6; 2; 11; 6; 1; 1; 8; 1; 1; [-37314463//9949875, 8993804//3316625, 19588897//9949875, -72152101//9949875, -29310254//9949875, 50371102//9949875, -84374333//9949875, -17397574//9949875, 290804827//9949875, 1498273//153075, -28743866//663325, -10675549//397995, 38048044//1989975, 1681780778//9949875, -478434157//9949875, 425219168//9949875, 1049316821//9949875, -2668564481//9949875, -31856683//255125, 5640515558//9949875, 535151464//9949875, -5973562187//9949875, 94635783//663325, 965570302//1989975, -301874086//397995, 508569953//663325, -6101108356//9949875, 4108292909//9949875, -2113209811//9949875, 200844451//3316625, 348972947//9949875, -343052092//3316625, 443329663//3316625, -299612106//3316625, 383583874//9949875, -20407973//663325, 23460771//663325, -12411352//397995, 44997581//1989975, -129871696//9949875, 16960963//3316625, 5577899//9949875, -36109682//9949875, 15315479//3316625, -46355716//9949875, 39541204//9949875, -7109376//3316625, 4896509//9949875]
3; 6; 2; 11; 8; 1; 1; 3; 1; 1; [-940698//908375, -14694//21125, 687298//908375, -2217168//908375, 679106//908375, 615549//181675, 1159056//908375, 6575048//908375, 1750523//908375, 3126312//181675, 1362963//181675, -986001//181675, 3987092//181675, 1880481//69875, 29181232//908375, -10962963//908375, 32871123//908375, -32273886//908375, -10680403//181675, -193695486//908375, -156677633//908375, 46697857//908375, -10634511//13975, 25644693//181675, 44887879//181675, -76901373//181675, 404393664//908375, -333377299//908375, 228836501//908375, -121751751//908375, 36041822//908375, 3441079//181675, -57732153//908375, 49303081//908375, -47572479//908375, 946563//181675, -3055938//181675, 3684771//181675, -3325497//181675, 12370494//908375, -172383//21125, 3119216//908375, 14229//908375, -1825073//908375, 490337//181675, -2580198//908375, 1759986//908375, -1180904//908375]
3; 6; 2; 11; 10; 1; 1; 8; 1; 1; [4603548//3316625, 11281041//3316625, 29596291//3316625, 4396283//663325, -16010162//3316625, -40436399//3316625, -25391091//3316625, -25318004//3316625, 22441987//3316625, 8972744//663325, -30285453//663325, -50162461//663325, -3162882//663325, -4535963//3316625, -79940051//3316625, -809610261//3316625, -126611916//663325, 504919487//3316625, 1261136109//3316625, 1703830131//3316625, 2157997104//3316625, -996200847//3316625, -4092493//4225, 511543//3925, 249443959//663325, -399733667//663325, 2035882451//3316625, -1663187163//3316625, 83018004//255125, -122088422//663325, 180527496//3316625, 176660052//3316625, -179854057//3316625, 29563539//255125, -292748531//3316625, 6193601//663325, -16178022//663325, 18733701//663325, -16626513//663325, 60589441//3316625, -35716673//3316625, 13489612//3316625, 103744//663325, -9271644//3316625, 13900652//3316625, -10667432//3316625, 11186102//3316625, -6750446//3316625]
3; 6; 2; 11; 7; 1; 1; 5; 2; 1; [-1168010371//3372965375, 20249089334//30356688375, -7712349523//10118896125, -4794360212//6071337675, 11994432656//10118896125, 25729460923//30356688375, 13011220154//10118896125, 21117283121//30356688375, -1847533283//6071337675, 1756915288//1214267535, -50239767593//6071337675, 75879821051//6071337675, 3000895076//2023779225, 103255465348//10118896125, -376879201214//30356688375, 446821634164//30356688375, 58357200194//2023779225, -1979871069458//30356688375, -217387789916//10118896125, -581190599692//30356688375, -854016887726//30356688375, 16677624382//674593075, -35990156//31135065, 360132122524//2023779225, -1491630118789//6071337675, 1442191235038//6071337675, -1876196357836//10118896125, 401234902122//3372965375, -575917026751//10118896125, 23572913432//2023779225, 54512153699//3372965375, -78116878093//2335129875, 1002087633524//30356688375, -296815202591//10118896125, 123270012574//6071337675, -12541141004//1214267535, 67736028478//6071337675, -57383906326//6071337675, 4467615018//674593075, -111302013698//30356688375, 12487498871//10118896125, 1426698128//3372965375, -854351086//674593075, 45353312506//30356688375, -42949779349//30356688375, 30891658399//30356688375, -6527876506//10118896125, 1704744589//6071337675]
3; 6; 2; 11; 5; 1; 1; 2; 1; 1; [-27704390773//59436053625, 21729447211//19812017875, -49450195529//59436053625, 17394438052//59436053625, 9469510702//3962403575, -21576568232//59436053625, 375955429//11887210725, -16124635216//59436053625, -7056219347//19812017875, -46249951732//11887210725, -42431579914//3962403575, 36095149913//3962403575, -20746520614//2377442145, -176278917959//19812017875, -693188448821//19812017875, 2249545561664//59436053625, -60956426173//1524001375, -142899953363//3962403575, 517235140139//19812017875, 109401912667//11887210725, 1749721257496//59436053625, 3218507175136//59436053625, 3286814383163//11887210725, 674584133641//3962403575, -4715588382781//11887210725, 356939800357//792480715, -23424597824116//59436053625, 5584610694627//19812017875, -247233006122//1524001375, 1201033792313//19812017875, 28136821293//3962403575, -2803691721959//59436053625, 56974488263//914400825, -3346232946217//59436053625, 2753543924998//59436053625, -58522255941//3962403575, 238272001222//11887210725, -76036459373//3962403575, 11834553373//792480715, -567697302326//59436053625, 89371813967//19812017875, -14150787386//19812017875, -97300727681//59436053625, 415655572//158496143, -53918774673//19812017875, 26947402762//11887210725, -89753483822//59436053625, 17048726096//19812017875]
3; 6; 2; 11; 8; 1; 1; 4; 2; 1; [-6498049143//259458875, 5756458562//778376625, -24207246722//778376625, -9093566253//259458875, 4640801948//778376625, -6063257744//155675325, -8945716162//778376625, -9039329459//778376625, 28125242467//778376625, 279817618//2395005, -4881212149//51891775, 7756545991//31135065, 7789440697//31135065, 609674614204//778376625, -25454522422//778376625, 1323009365887//778376625, 525032650394//778376625, -101441100673//778376625, 13755917082//10378355, 23764539572//778376625, 268197683588//259458875, -884843900692//778376625, 10787436046//31135065, 843439123288//155675325, -239613943303//31135065, 46928721712//6227013, -4600337723318//778376625, 3006744019444//778376625, -1418227251784//778376625, 324235828582//778376625, 437703452716//778376625, -148047960457//155675325, 278046650602//259458875, -660231686173//778376625, 11306810576//19958375, -9982565513//31135065, 54816656012//155675325, -3127049646//10378355, 2213280299//10378355, -92848213498//778376625, 10995750268//259458875, 3211808182//259458875, -10165747681//259458875, 37831580801//778376625, -6732032279//155675325, 8612815507//259458875, -15009078788//778376625, 460678633//59875125]
3; 6; 2; 11; 7; 1; 1; 2; 1; 1; [789239137//4572004125, 10081315291//59436053625, -13203099464//59436053625, 4022144153//59436053625, 5444018986//59436053625, -12853417567//59436053625, 10204645193//11887210725, 6356312428//19812017875, -118272653099//59436053625, -15031867778//11887210725, -370716862//3962403575, 10866798323//11887210725, 2384477098//2377442145, -304445175611//59436053625, -211908934241//59436053625, -60411689146//59436053625, -634919519173//59436053625, 66941416498//4572004125, 439661602249//19812017875, -64198875389//2377442145, -247097451689//59436053625, 597197755753//19812017875, -4266910511//914400825, -58595074901//11887210725, 113383299163//11887210725, -24361352737//2377442145, 505607708797//59436053625, -28745185631//4572004125, 199869774127//59436053625, -97904583719//59436053625, 5839338424//19812017875, 130201663141//59436053625, -31521073981//11887210725, 65405014723//59436053625, 24445244527//59436053625, 4347096398//11887210725, -5526323354//11887210725, 1709832019//3962403575, -258149251//792480715, 11756716727//59436053625, -5550852583//59436053625, 407105042//59436053625, 1941429656//59436053625, -2963015203//59436053625, 4816103891//59436053625, -865967702//11887210725, 1741999538//59436053625, 545934952//59436053625]
3; 6; 2; 11; 5; 1; 1; 10; 1; 1; [-87879241//9949875, -24110017//9949875, -130407793//9949875, -5488468//663325, -3166088//3316625, -40555446//3316625, 143172329//3316625, 4220067//3316625, 12318218//765375, 263418026//1989975, -17412043//663325, 7351187//153075, 388662979//1989975, 468623927//3316625, 986587457//9949875, 4090451798//9949875, -29794341//132665, 212076668//765375, -5930940617//9949875, -17431389967//9949875, 2192904998//3316625, -27832882154//9949875, -2922138409//1989975, 1896173417//663325, -2057695953//663325, 1755988758//663325, -116916701//63375, 3436500967//3316625, -3334001326//9949875, -79187989//663325, 94192938//255125, -4551892426//9949875, 3081513649//9949875, -2576132738//9949875, 157178386//3316625, -92869837//663325, 19895728//153075, -196255031//1989975, 40672262//663325, -1605553//58875, 24970256//9949875, 128345804//9949875, -12587683//663325, 188703587//9949875, -154594226//9949875, 83979799//9949875, -44483108//9949875, -11803247//9949875]
3; 6; 2; 11; 4; 1; 1; 6; 1; 1; [26641304048//6736065375, 65251235242//6736065375, 29661899894//6736065375, 18298627826//1347213075, -10159925369//6736065375, -31491440667//2245355125, -25389674//2657225, -20031450987//449071025, -140653273909//6736065375, -21944996471//1347213075, -85726988356//1347213075, 10927357982//1347213075, -113875606549//1347213075, -430943794446//2245355125, -557633470814//2245355125, -711626053084//6736065375, -68546596931//269442615, 3694300613249//6736065375, 1203453209882//2245355125, 704803502687//1347213075, 357914604748//269442615, -78803955881//6736065375, 935373227864//1347213075, 1068407234984//1347213075, -2028234538393//1347213075, 2181717322141//1347213075, -3103681270583//2245355125, 6388240057139//6736065375, -3611401258717//6736065375, 75022215506//449071025, 14861885238//172719625, -1105991264422//6736065375, 335693826368//1347213075, -192116102903//1347213075, 1006567918307//6736065375, -78693507119//1347213075, 98864668306//1347213075, -30440661789//449071025, 22977743388//449071025, -213922425034//6736065375, 92869666804//6736065375, -7622092007//6736065375, -3100884783//449071025, 23203821214//2245355125, -62791385482//6736065375, 742019969//89814205, -1799768797//449071025, 17351823682//6736065375]
3; 6; 2; 11; 6; 1; 2; 4; 1; 1; [3222917//2239250, 147963//223925, 38321399//4478500, 15539786//1119625, 7071422//1119625, -27462679//4478500, -12235738//1119625, -70743893//4478500, -30681921//895700, -1081157//447850, -1194783//89570, -91205949//895700, -3848449//44785, -3729837//86125, 10236383//223925, -807478059//4478500, -334822591//1119625, -102564597//1119625, 186113116//1119625, 1373397421//2239250, 3112617499//2239250, 1530932077//895700, -152556137//447850, -3740628//8957, 690276001//895700, -37412397//44785, 120464163//172250, -108903578//223925, 1168712173//4478500, -114944893//1119625, -82938827//2239250, 469420867//4478500, -196702447//2239250, 746147349//4478500, 943279//895700, 27032379//895700, -1688054//44785, 15482247//447850, -234567//8957, 35836599//2239250, -1255959//179140, 659099//2239250, 3601612//1119625, -5763911//1119625, 1772959//344500, -15506839//4478500, 4256926//1119625, 138027//895700]
3; 6; 2; 11; 5; 1; 1; 8; 1; 1; [-9065366//9949875, -12491878//3316625, -123739136//9949875, -59338548//3316625, -92508282//3316625, -110682547//3316625, -81594298//1989975, -413378383//9949875, -9537507//255125, -30260164//663325, 2369747//663325, 842054//10205, 54232714//663325, 1965939241//9949875, 3510080984//9949875, 6461280851//9949875, 2824418573//3316625, 72268949//58875, 12603346471//9949875, 2820713644//1989975, 9855159413//9949875, 9943939918//9949875, 5710463//4225, -195498179//1989975, -85707464//132665, 1911784027//1989975, -9343564622//9949875, 7692628997//9949875, -4663020497//9949875, 2872336277//9949875, -1154644//765375, -86703392//9949875, 5013961//26533, -889995656//9949875, 1581318904//9949875, -35987803//1989975, 2012746//51025, -3508303//79599, 25406051//663325, -20773984//765375, 158433142//9949875, -51941572//9949875, -3440903//9949875, 58596988//9949875, -16573824//3316625, 13573208//1989975, -33733526//9949875, 34484954//9949875]
3; 6; 2; 11; 7; 1; 1; 10; 1; 1; [-5117//975, 36136//4875, -25082//4875, -32377//4875, 9628//1625, -10676//975, -202//195, -5972//975, 7136//4875, 23902//975, -22643//325, 1360//39, 12754//325, 85174//975, -407892//1625, 1243492//4875, -197233//4875, -206398//1625, 27442//75, -136222//975, 3836//25, -3076486//4875, -264248//975, 1725986//975, -447788//195, 2100482//975, -533874//325, 1655974//1625, -746328//1625, 84277//1625, 942343//4875, -283012//975, 98486//325, -237202//975, 51874//375, -95687//975, 99644//975, -5498//65, 18796//325, -10022//325, 14674//1625, 2012//375, -20363//1625, 69268//4875, -3984//325, 8752//975, -5036//975, 7382//4875]
3; 6; 2; 11; 12; 1; 1; 7; 1; 1; [1003135699//9057702875, 23549307161//9057702875, 2581755662//696746375, 393108628//139349275, 15125732208//9057702875, 42047515013//9057702875, 22160050708//9057702875, -21750445269//9057702875, -13346825053//1811540575, -4357957778//362308115, -3651125259//362308115, 9400826//10719175, -12913848261//362308115, -55748101399//9057702875, -802634335561//9057702875, -913744780441//9057702875, -139664358309//1811540575, 257146559012//9057702875, 66515978517//9057702875, 1147443803372//9057702875, 995585640464//9057702875, 697344845089//1811540575, 35020800719//72461623, 57427911811//362308115, -907704901106//1811540575, 217404271102//362308115, -4914044403417//9057702875, 3600883785437//9057702875, -2226514447733//9057702875, 176462809223//1811540575, 14757611506//9057702875, -532106613924//9057702875, 791122801241//9057702875, -4253939504//57692375, 28644816963//362308115, -6423409873//362308115, 732651368//27869855, -47332114789//1811540575, 1513331058//72461623, -124970847537//9057702875, 62310467707//9057702875, -15482294118//9057702875, -3363971497//1811540575, 31222085151//9057702875, -33460146074//9057702875, 29390115866//9057702875, -19033581948//9057702875, 2803661838//1811540575]
3; 6; 2; 11; 9; 1; 1; 7; 1; 1; [-29885492941//9057702875, -3478354296//696746375, -24403839921//9057702875, -10889676347//9057702875, -2183650008//696746375, -44521269462//9057702875, 1506099054//362308115, 234718599201//9057702875, 230360410409//9057702875, 20192929746//1811540575, 47129929017//1811540575, 19678191002//362308115, 41485127193//1811540575, 777331397231//9057702875, 99484871276//696746375, 918132804311//9057702875, -981075264408//9057702875, -1896800088016//9057702875, -936178248693//9057702875, -252604174032//1811540575, -8692526953321//9057702875, -9692614300659//9057702875, -71804498739//1811540575, 424854253037//1811540575, -107746494474//362308115, 508653079118//1811540575, -1896786647257//9057702875, 1262820348849//9057702875, -504160100742//9057702875, 12148504096//9057702875, 152743133212//9057702875, -405614391509//9057702875, 61459299893//1811540575, -4380916304//57692375, -243872480797//9057702875, -23242955531//1811540575, 24150414208//1811540575, -791939631//72461623, 13569688242//1811540575, -35324898257//9057702875, 11650095734//9057702875, 7080601358//9057702875, -15679177284//9057702875, 15280607097//9057702875, -15581278139//9057702875, 1916258707//1811540575, -13609061868//9057702875, -5916428542//9057702875]
3; 6; 2; 11; 7; 1; 1; 8; 1; 1; [-2179886//765375, -8562547//765375, -15952562//765375, -21408592//765375, -9794814//255125, -34934143//765375, -38484626//765375, -54131372//765375, -4809824//51025, -4373836//51025, -38758//785, -184837//6123, -1977738//51025, 10848827//255125, 182401937//765375, 112302109//255125, 507153877//765375, 704247872//765375, 186503151//255125, 78648742//255125, 266069717//765375, 76185779//153075, 77917//325, -815927//10205, -215617//6123, 4604927//51025, -81001367//765375, 27200047//255125, -38380489//765375, 54716071//765375, 6382372//255125, 24653804//765375, 6384861//255125, 868271//765375, 5603603//153075, 637//3925, 20122//6123, -29219//6123, 235073//51025, -2780977//765375, 1983596//765375, -611584//765375, 206237//255125, 868691//765375, 908//255125, 707813//765375, -64478//255125, 41343//51025]
3; 6; 2; 11; 6; 1; 2; 3; 1; 1; [-1192//69875, 4058//69875, -120382//69875, 347669//209625, -449888//209625, 550084//209625, 10058//41925, 42491//41925, 93001//209625, 172216//13975, -120879//13975, 283303//41925, 21797//3225, -696118//69875, 2407022//69875, 4238246//209625, -8574749//209625, 3031921//69875, -7345888//69875, -234934//8385, -5056976//41925, -4429297//69875, -5183354//13975, 6715346//13975, -18866467//41925, 4816762//13975, -45249772//209625, 6980966//69875, -2137232//209625, -9134057//209625, 13876579//209625, -14566427//209625, 2141054//41925, -1009//25, 3157927//209625, -298856//13975, 247224//13975, -38956//3225, 90353//13975, -405932//209625, -73484//69875, 552148//209625, -211789//69875, 559019//209625, -139179//69875, 352//325, -22288//41925, -21673//209625]
3; 6; 2; 11; 6; 1; 2; 4; 2; 1; [-23194789//4478500, -4591667//1119625, 2678853//2239250, -1441997//4478500, 4316097//2239250, 37869569//2239250, 29230471//2239250, 49383//68900, 40688872//1119625, 13153503//223925, 16932957//895700, 19149251//895700, 6481343//223925, 175643556//1119625, 95133359//2239250, -190422771//4478500, 29458848//1119625, -1465248609//4478500, -880063477//1119625, -736384891//2239250, -74998167//895700, -2354683299//2239250, -231631989//447850, 142779588//223925, -518602629//895700, 389382087//895700, -574007689//2239250, 128861286//1119625, -487719//86125, -132893127//2239250, 79707552//1119625, -133876606//1119625, 8856949//172250, -646187//13780, -29655716//1119625, -24888867//895700, 10078559//447850, -6699973//447850, 3452769//447850, -2027332//1119625, -596957//344500, 3967053//1119625, -1346093//344500, 13813593//4478500, -6825437//2239250, 4731369//4478500, -243677//447850, -87967//86125]
3; 6; 2; 11; 12; 1; 1; 12; 1; 1; [275828//255125, 3641124//663325, 40820448//3316625, 59955919//3316625, 65890198//3316625, 348809//26533, 37267211//3316625, -2470623//3316625, 4462272//663325, -12629674//663325, -4192839//132665, -61517156//663325, -72254274//663325, -566879159//3316625, -181018658//663325, -1600295168//3316625, -2031918389//3316625, -2278576723//3316625, -262541493//663325, -501545561//3316625, 1382258443//3316625, 139524161//663325, 237463841//663325, -35390449//132665, 102734394//663325, -47196479//663325, -27897457//3316625, 1378423//51025, -252103629//3316625, 80779053//3316625, -238367184//3316625, 5446047//663325, -64409363//3316625, 69919854//3316625, 9122117//663325, 6027464//663325, -610726//132665, 645211//663325, 734979//663325, -617399//255125, 1471667//663325, -8249654//3316625, 3071598//3316625, -4610574//3316625, -45347//663325, -123593//3316625, 236254//3316625, 344821//663325]
3; 6; 2; 11; 9; 1; 1; 12; 1; 1; [-14481887//3316625, -28347687//3316625, -7278411//663325, -43738246//3316625, -3041504//255125, -52820887//3316625, -93017524//3316625, -170404022//3316625, -207901007//3316625, -49517022//663325, -30421713//663325, -22719317//663325, -22955034//663325, 31686444//255125, 677963227//3316625, 27066213//132665, 638737786//3316625, 278829847//3316625, 740419422//3316625, 2169559824//3316625, 4318641527//3316625, 4554444477//3316625, 754718058//663325, -84402648//663325, -325609847//663325, 496680696//663325, -2485335394//3316625, 2053365986//3316625, -263271933//663325, 55380466//255125, -162021764//3316625, -125714194//3316625, 420419892//3316625, -157743994//3316625, 509044351//3316625, -8508303//663325, 20271448//663325, -23212738//663325, 20313894//663325, -73103954//3316625, 43270116//3316625, -3177306//663325, -1440042//3316625, 12552681//3316625, -15264204//3316625, 1286374//255125, -7663944//3316625, 10991321//3316625]
