3; 6; 2; 11; 6; 1; 2; 12; 1; 1; [484449//255125, -2230138//765375, -7889291//765375, -344061//19625, -11997364//765375, 172243//765375, 28281124//765375, 3405778//51025, 67868059//765375, 175614//2041, 4449307//51025, 14900851//153075, 20039804//153075, 25276198//765375, 177385358//765375, 94139307//255125, 393740429//765375, 64639758//255125, -441466408//765375, -1467537904//765375, -398809849//153075, -1936537604//765375, -11181382//10205, 35359336//153075, 50284261//153075, -87978446//153075, 157528473//255125, -386777876//765375, 95268361//255125, -130971443//765375, 56356822//765375, 558541//765375, -40855424//255125, -1642114//51025, -146235592//765375, 189607//30615, -3478156//153075, 4301374//153075, -1298608//51025, 4888073//255125, -2921942//255125, 4087978//765375, 62609//255125, -620526//255125, 2517481//765375, -4084832//765375, 107108//153075, -239519//58875]
3; 6; 2; 11; 2; 1; 1; 9; 1; 1; [-1457793321//2245355125, -4122630586//2245355125, -97345811//449071025, -2222032469//1347213075, -1272635446//2245355125, 58779193//89814205, -3057643688//2245355125, 11892752167//6736065375, 5862587311//2245355125, 2502849566//269442615, 1176913078//89814205, -1288668949//1347213075, 22152021433//1347213075, 206377581178//6736065375, 249669501428//6736065375, -4812686808//449071025, 36201404//663325, -227430253247//6736065375, -124603636//1716195, -57318304572//2245355125, -24981302493//172719625, -239837718071//2245355125, -13550851928//53888523, -22605730276//269442615, 354632242351//1347213075, -424101880157//1347213075, 641037919523//2245355125, -1404737765416//6736065375, 169300360967//1347213075, -67575015158//1347213075, -12760228831//6736065375, 2495181731//89814205, -296186941018//6736065375, 5993552011//172719625, -83319234923//2245355125, 2514715456//269442615, -3715019174//269442615, 6149645998//449071025, -4912349631//449071025, 16261157993//2245355125, -24258090941//6736065375, 1120624426//1347213075, 445322249//449071025, -4099669007//2245355125, 101199083//53888523, -11214200213//6736065375, 6907109714//6736065375, -377379823//518158875]
3; 6; 2; 11; 4; 1; 1; 4; 1; 1; [-7692673//671775, -2608972//223925, 22498006//3358875, -80095409//13435500, -213406399//13435500, 60855323//2687100, 12638359//1343550, -5374289//223925, 37473079//516750, 89150951//671775, 1856941//447850, -11391209//671775, 14263887//179140, 8971613//20670, 114679169//537420, -1390784777//6717750, 3913834729//13435500, -1271813227//4478500, -1316125933//895700, 3304975//35828, 396108523//671775, -8848723166//3358875, -1334103254//671775, 946978724//671775, -1069490183//1343550, 75912//265, 20095817//223925, -8668369//34450, 4189107503//13435500, -1880015429//6717750, 213419849//1033500, -8274379//41340, 166060109//2687100, 65802853//2687100, -167658841//1119625, -31398346//671775, 14393506//671775, -554252//223925, -2408723//268710, 9611842//671775, -12426893//895700, 150430393//13435500, -583487//79500, 4100841//1119625, -6062143//2687100, -2157787//2687100, 1239319//537420, -56901217//13435500]
3; 6; 2; 11; 6; 1; 1; 9; 1; 1; [-1690284332//449071025, -10753362286//2245355125, 4883014016//6736065375, -38846855383//6736065375, -23354246226//2245355125, 29121642806//6736065375, 14516696609//1347213075, 41578405903//6736065375, 245727819944//6736065375, 178080457//2657225, 20206924734//449071025, 37985855821//1347213075, 97785910369//1347213075, 212041672157//1347213075, 474126172333//6736065375, -12891469297//518158875, 584777151186//2245355125, 657191654143//6736065375, -2715255138031//6736065375, -621089804969//1347213075, -3834917710703//6736065375, -3427120483998//2245355125, -1938704349401//1347213075, 225919465964//449071025, 195070221361//1347213075, -218438744052//449071025, 270331877783//449071025, -277853118472//518158875, 207516532529//518158875, -39924096374//172719625, 725284805389//6736065375, -3481437007//172719625, -105368638412//1347213075, 122819622817//2245355125, -330828571234//2245355125, -5006331169//1347213075, -23018401217//1347213075, 34933755344//1347213075, -11618029888//449071025, 28298570117//1347213075, -2380777364//172719625, 47368188437//6736065375, -10145308246//6736065375, -3633208767//2245355125, 6772732074//2245355125, -1823139699//449071025, 17776504561//6736065375, -7867214474//2245355125]
3; 6; 2; 11; 3; 1; 1; 5; 1; 1; [-1242459523//2023779225, -7118625274//30356688375, -3397528076//10118896125, -25696503296//30356688375, -4281942674//6071337675, -16096475614//30356688375, 34964489696//30356688375, -2252518549//10118896125, 63564131686//30356688375, 41484342394//6071337675, -13339149869//6071337675, 1020529831//674593075, 5325310984//6071337675, 126245897213//6071337675, -82407135971//30356688375, -96350541257//30356688375, 591600073976//30356688375, -99666983599//6071337675, -143839813852//10118896125, -943303927496//30356688375, -766570855823//30356688375, -869979040172//10118896125, -1052156511041//6071337675, 208186872617//2023779225, -253289709421//6071337675, -11426685301//6071337675, 169210964566//6071337675, -1101896982878//30356688375, 1041820962514//30356688375, -784289699677//30356688375, 98649805504//6071337675, -262823244508//30356688375, -5325674768//30356688375, 54740692631//30356688375, -263873069143//30356688375, -17752948594//6071337675, 415888336//674593075, 1712708267//2023779225, -9280285009//6071337675, 9987323618//6071337675, -13840236431//10118896125, 28638017324//30356688375, -15197297182//30356688375, 61937332//404755845, 1729745777//30356688375, -739495422//3372965375, 6227819831//30356688375, -8364882638//30356688375]
3; 6; 2; 11; 10; 1; 1; 9; 1; 1; [11777900623//2245355125, -9584933192//2245355125, -110634054//449071025, 17244786791//2245355125, -15857451856//2245355125, -36137961264//2245355125, 1830386307//172719625, 571921282//449071025, -83247991902//2245355125, 5300392886//449071025, 21784920522//449071025, -1853631258//34543925, 317858874//89814205, -18357731401//172719625, 548109976812//2245355125, -40164623757//449071025, -289232260711//2245355125, 1077570806081//2245355125, 4063828267//14301625, -960459810311//2245355125, 217337701992//449071025, 1844501276262//2245355125, -645201514159//449071025, -358565416123//449071025, 871649981266//449071025, -199956332336//89814205, 4378597908301//2245355125, -3150952490319//2245355125, 368017597321//449071025, -729863522523//2245355125, -32380124727//2245355125, 557589082767//2245355125, -728495341773//2245355125, 138165682283//449071025, -407187257874//2245355125, 32202928399//449071025, -3409931584//34543925, 42698428609//449071025, -6681409029//89814205, 107096198141//2245355125, -51129910074//2245355125, 1795475618//449071025, 17045062812//2245355125, -28340316272//2245355125, 31027093277//2245355125, -26041908263//2245355125, 726227012//89814205, -7635394709//2245355125]
3; 6; 2; 11; 4; 1; 1; 3; 1; 1; [3766168//2725125, 335402//908375, 923846//209625, 1589164//545025, -359994//181675, 5672372//2725125, 1380266//2725125, -575201//908375, -2926258//209625, -3730331//181675, -122267//12675, -271942//109005, -14267759//545025, -184146923//2725125, -37744452//908375, -335819573//2725125, -4258817//109005, 5843031//181675, 52821701//908375, 50557928//908375, 735384//5375, 42393766//69875, 294497602//545025, -181066871//545025, 5270527//36335, -5211149//545025, -206453824//2725125, 282487577//2725125, -298488559//2725125, 14696499//181675, -28703603//545025, 26870608//908375, -3064501//908375, -90244//69875, 112500352//2725125, 1769681//181675, -474428//181675, -74988//36335, 2367809//545025, -4458293//908375, 11297872//2725125, -8391824//2725125, 301078//181675, -21324//36335, -73887//908375, 531914//908375, -1505146//2725125, 1028919//908375]
3; 6; 2; 11; 4; 1; 1; 4; 2; 1; [219889//34450, 697028//258375, -1476563//1033500, 5654873//1033500, -620197//516750, -17117479//1033500, 330823//79500, 3783899//516750, -18154907//516750, -1650916//51675, 105477//17225, -2252371//103350, -2733667//206700, -1464857//7950, 14603659//516750, -18804137//1033500, -164973743//1033500, 393808999//1033500, 8259473//13250, -219119809//1033500, 12601637//172250, 448220047//516750, -30734357//103350, -32724524//51675, 18056179//17225, -224430137//206700, 12198139//13780, -156584954//258375, 332118179//1033500, -2669811//26500, -6945803//172250, 83864111//516750, -13935346//86125, 23467731//172250, -14573252//258375, 8669309//206700, -5144627//103350, 2302393//51675, -2262111//68900, 1337437//68900, -2762137//344500, -20838//86125, 5009371//1033500, -6660583//1033500, 3624781//516750, -5401427//1033500, 1697653//516750, -136433//172250]
3; 6; 2; 11; 11; 1; 1; 5; 1; 1; [-6631361387//10118896125, 4858353767//3372965375, -11653738129//10118896125, -934243194//3372965375, -23225088596//10118896125, -76609907479//10118896125, 9907565324//3372965375, -1906011956//155675325, -3402176979//3372965375, 480326902//80951169, -37905038909//2023779225, 36727083701//2023779225, 973185541//155675325, 710435716187//10118896125, -58639729567//3372965375, 532386928069//10118896125, 929509490147//10118896125, -172533120964//10118896125, 203065225673//778376625, -378827532484//3372965375, -97869980657//2023779225, -1064969077033//10118896125, -283950677941//404755845, 900222711871//2023779225, -422665227809//2023779225, 64468312783//2023779225, 821758955971//10118896125, -1286988265633//10118896125, 1336884214072//10118896125, -344406013143//3372965375, 239694463286//3372965375, -20197370096//778376625, 18571484873//3372965375, 10289866169//2023779225, -70735190633//3372965375, -5483109538//404755845, 2922592948//674593075, 289999103//155675325, -10276958998//2023779225, 60988333781//10118896125, -53902242338//10118896125, 39831173362//10118896125, -22524794699//10118896125, 9281289283//10118896125, 2741202082//10118896125, -7117083706//10118896125, 1563343564//2023779225, -2912352858//3372965375]
3; 6; 2; 11; 3; 1; 1; 5; 2; 1; [38712737711//91070065125, 2350510927//30356688375, 9820971692//91070065125, 8475249154//18214013025, -684958886//7005389625, 17415739636//91070065125, -2827607573//3372965375, -21756945079//30356688375, -101990962237//91070065125, -7314839744//2023779225, 21829112312//18214013025, -46858632907//18214013025, -56327470094//18214013025, -1098772725676//91070065125, -205299630401//91070065125, 24170374387//10118896125, -7717434538//728560521, 78988874789//3372965375, 1999555302724//91070065125, 3024380503151//91070065125, 619109259323//10118896125, 1161622223804//30356688375, 1317662954404//18214013025, -15596896264//674593075, -14189234119//1401077925, 495069539756//18214013025, -109857664039//3372965375, 2584639776832//91070065125, -629660343512//30356688375, 215922340442//18214013025, -39610113319//10118896125, 21887871374//30356688375, 33428739146//7005389625, -48401708053//30356688375, 535791180296//91070065125, 140620039//2023779225, 667049304//674593075, -8574787826//6071337675, 8357942738//6071337675, -100321206253//91070065125, 64515266317//91070065125, -10564577632//30356688375, 1151593034//18214013025, 11216032049//91070065125, -15127396478//91070065125, 2271319777//10118896125, -10195448914//91070065125, 13319947531//91070065125]
3; 6; 2; 11; 12; 1; 1; 6; 1; 1; [-117681023//449071025, 1145993994//2245355125, 3422536774//2245355125, 6458140469//2245355125, 2056219974//449071025, 1121848729//172719625, 16119550532//2245355125, -1138926572//2245355125, -11933455936//2245355125, 14584532//17962841, -1014980769//449071025, -2676666683//449071025, 468389943//449071025, 5266591249//449071025, -73845171064//2245355125, -200022598989//2245355125, -241866145659//2245355125, -39198470414//449071025, -248335546197//2245355125, -193637882132//2245355125, 545872984312//2245355125, 696669112366//2245355125, 1610247767//17962841, 879343847//34543925, -39382598123//449071025, 47729306243//449071025, -54818199//572065, 157762156803//2245355125, -106542120557//2245355125, 30483525583//2245355125, -1935349957//449071025, -34236465811//2245355125, 23485990419//2245355125, -6634143509//2245355125, 56243309868//2245355125, -54885989//17962841, 2076641154//449071025, -2082407547//449071025, 1674741192//449071025, -1106345457//449071025, 2767515323//2245355125, -865633872//2245355125, -888312032//2245355125, 235924953//449071025, -1682688281//2245355125, 1087630559//2245355125, -416287154//2245355125, 1089187163//2245355125]
3; 6; 2; 11; 9; 1; 1; 6; 1; 1; [1424759083//2245355125, 6615829252//2245355125, 10914017328//2245355125, 3825406836//449071025, 9727606592//2245355125, -5857617439//2245355125, -18736622683//2245355125, -49966231673//2245355125, -46169500809//2245355125, -4330588696//449071025, -7351504689//449071025, -380325701//449071025, -11067950079//449071025, -109600835068//2245355125, -246969307252//2245355125, -27566404426//172719625, -16872656691//89814205, 112502224878//2245355125, 537851376254//2245355125, 1010735235713//2245355125, 1578653639293//2245355125, 767024879269//2245355125, 46172703884//449071025, 54953629076//449071025, -103509426591//449071025, 110718451466//449071025, -3022986732//14301625, 316288087684//2245355125, -197044652784//2245355125, 8220449093//449071025, 26668469559//2245355125, -40503392048//2245355125, 123088978994//2245355125, 166732633//172719625, 85985753407//2245355125, -4026651284//449071025, 5030570704//449071025, -4639681014//449071025, 3490653609//449071025, -10859536044//2245355125, 4536029499//2245355125, -628892404//2245355125, -534152954//449071025, 3481956134//2245355125, -2888866158//2245355125, 3534085624//2245355125, -404452496//2245355125, 1534978207//2245355125]
3; 6; 2; 11; 3; 1; 1; 2; 1; 1; [-11766//21125, 8//325, -1962//4225, -30046//63375, 16538//21125, 44656//63375, 17284//12675, 17519//12675, 163967//63375, 10612//4225, -10926//4225, 73793//12675, -437//4225, 777193//63375, -59902//12675, 278324//12675, -167513//21125, -2408819//63375, -1765531//63375, -27572//507, -112123//4225, -3218017//63375, 110577//4225, 1514767//12675, -2288287//12675, 2293099//12675, -9189871//63375, 406933//4225, -203473//4225, 738983//63375, 644933//63375, -1566623//63375, 97649//4225, -97184//4225, 826039//63375, -93781//12675, 106378//12675, -30941//4225, 1714//325, -192521//63375, 14639//12675, 466//2535, -19189//21125, 23666//21125, -69503//63375, 3253//4225, -6722//12675, 3918//21125]
3; 6; 2; 11; 5; 1; 1; 9; 1; 1; [-26095387571//6736065375, 70762548314//6736065375, -72999562//2245355125, -7357474906//1347213075, 36740160406//2245355125, 3896339347//269442615, -58342905643//2245355125, 3431690979//2245355125, 18806585659//518158875, -90874959964//1347213075, -33417394448//449071025, 7679885582//103631775, -9916887547//269442615, 229613854621//6736065375, -859531619148//2245355125, 1531947417536//6736065375, 71540080117//1347213075, -93673973402//172719625, 2014859329//8580975, 2351591808513//2245355125, -2896127146742//6736065375, -1020660397532//6736065375, 4333007570951//1347213075, 807542857711//1347213075, -1212884545708//449071025, 914309091833//269442615, -21082511656057//6736065375, 5271510183861//2245355125, -9745196258887//6736065375, 871407512219//1347213075, -36755156758//518158875, -403345615912//1347213075, 3392957991317//6736065375, -3174671887726//6736065375, 2383759923674//6736065375, -123335400271//1347213075, 15163780358//103631775, -67153017847//449071025, 10970104694//89814205, -42641668379//518158875, 95957931241//2245355125, -26133031294//2245355125, -11550856183//1347213075, 123569582801//6736065375, -28078399768//1347213075, 128750858017//6736065375, -30040421442//2245355125, 49238580244//6736065375]
3; 6; 2; 11; 8; 1; 1; 5; 1; 1; [27616684519//30356688375, -11356311739//10118896125, 939615179//6071337675, -4758887554//10118896125, -20385602596//3372965375, -312003261398//30356688375, -59015567639//30356688375, -88669838806//10118896125, -184694355133//10118896125, 8354923942//1214267535, 3145071248//6071337675, -135422098909//6071337675, -50573431744//6071337675, 8490582062//2335129875, 1711654649407//30356688375, -264724481362//6071337675, 93102598738//778376625, 865526654121//3372965375, 3257942123026//10118896125, 4042429678049//30356688375, 2839151521106//10118896125, 1342612063971//3372965375, -951464583572//1214267535, -1110068713757//6071337675, 4295011084021//6071337675, -1771384232318//2023779225, 24298302461698//30356688375, -6047694006308//10118896125, 147553442044//404755845, -4663782064909//30356688375, 44496080924//2335129875, 2934417089614//30356688375, -377574531392//3372965375, 3898922929594//30356688375, -2237471844818//30356688375, 3289015439//134918615, -76724114776//2023779225, 232724044169//6071337675, -188836882591//6071337675, 631337918603//30356688375, -324582528919//30356688375, 16768932571//6071337675, 74751911111//30356688375, -141916235843//30356688375, 19167192266//3372965375, -137598364778//30356688375, 107301035009//30356688375, -46270775503//30356688375]
3; 6; 2; 11; 11; 1; 1; 5; 2; 1; [1724856988//2023779225, -8579475638//10118896125, -804429368//10118896125, -8690826743//10118896125, -41146943158//10118896125, -42472952318//10118896125, -27623416354//10118896125, -49372960157//10118896125, -2926028008//259458875, 3562912068//674593075, -1450175624//155675325, -49856170699//2023779225, 4797442181//2023779225, -238394999//51891775, 207296298106//3372965375, 211508843173//10118896125, 344313581276//3372965375, 591739315051//3372965375, 1025496686923//10118896125, 208084875164//10118896125, 2277706292612//10118896125, 1085075272247//10118896125, -943207740451//2023779225, 100254972763//2023779225, 135237018947//674593075, -623479624424//2023779225, 626418533408//2023779225, -2501457880091//10118896125, 564269910883//3372965375, -815357392646//10118896125, 98987965878//3372965375, 82422870908//3372965375, -131445306711//3372965375, 545815160186//10118896125, -109737867523//3372965375, 274422799//51891775, -25470970328//2023779225, 28999845389//2023779225, -8478217442//674593075, 18356930474//2023779225, -52774598236//10118896125, 20681071204//10118896125, 3445556174//10118896125, -13937430866//10118896125, 20791202404//10118896125, -1417362841//778376625, 5382437812//3372965375, -7932475979//10118896125]
3; 6; 2; 11; 7; 1; 1; 9; 1; 1; [5489111174//518158875, 1752138792//172719625, 141397972//103631775, 8087499788//518158875, 2364107178//172719625, -5127289474//172719625, -238301127//6908785, -8863502437//518158875, -17054052304//172719625, -14987729612//103631775, -1111489268//34543925, -1979202062//34543925, -16462637801//103631775, -207799755814//518158875, -62123826586//518158875, 2585106014//34543925, -184473501848//518158875, 65300644457//172719625, 427189222//253875, 8956554497//7971675, 16100568323//13286125, 644033180169//172719625, 241960523878//103631775, -167444697364//103631775, 30171562208//34543925, -29324296681//103631775, -75110922607//518158875, 57045804444//172719625, -13400489424//34543925, 171423597686//518158875, -122377894142//518158875, 38950766877//172719625, -301837478//34543925, 26337343081//518158875, 36140981997//172719625, 5439318067//103631775, -778752602//34543925, 60431896//103631775, 416738147//34543925, -9122034797//518158875, 8662973672//518158875, -54751310//4145271, 4304607716//518158875, -2019520847//518158875, 1181642831//518158875, 232509314//103631775, -637981054//518158875, 2891641786//518158875]
3; 6; 2; 11; 3; 1; 1; 10; 1; 1; [-1067566//765375, -467264//765375, -2435201//765375, -301347//255125, 50992//153075, 414268//153075, -913708//765375, 2503126//255125, -4409557//765375, 111086//6123, 305321//51025, 291103//30615, 3826088//153075, 16626881//765375, 4427924//765375, 89222671//765375, -12541938//255125, 1257487//51025, -4926671//30615, -122352742//765375, -109185553//765375, -60871153//765375, -4311287//30615, 5304713//153075, 1073509//30615, -10225252//153075, 365374//4875, -48005603//765375, 972602//19625, -20639702//765375, 37953//3925, -56162//11775, -12013411//765375, 2891851//765375, -9856679//765375, 15479//30615, -399328//153075, 20471//6123, -157141//51025, 1818818//765375, -372376//255125, 580718//765375, -79762//765375, -42164//153075, 47338//153075, -446171//765375, 60412//255125, -233824//765375]
3; 6; 2; 11; 11; 1; 1; 2; 1; 1; [3272011729//3962403575, -7150890077//19812017875, 6455192583//3962403575, 10220399368//19812017875, -9635377534//19812017875, 30410114479//19812017875, -5672147628//1524001375, -21095967159//19812017875, 5242658797//19812017875, -1469915026//158496143, 3421752057//792480715, -35865006769//3962403575, -50736019096//3962403575, -85632921304//3962403575, 197395096347//19812017875, -198394192523//3962403575, 542606674642//19812017875, -45370538946//19812017875, -393170946704//19812017875, 2898247467644//19812017875, -519535810376//19812017875, 2354736268698//19812017875, 28435547732//158496143, -229231519636//792480715, 1172971750631//3962403575, -962960616101//3962403575, 49572469436//304800275, -1691053881214//19812017875, 85392291421//3962403575, 358175510916//19812017875, -738103451483//19812017875, 807790688243//19812017875, -584645501658//19812017875, 488601501587//19812017875, -186814308656//19812017875, 2161472270//158496143, -9607032546//792480715, 35115649914//3962403575, -20814689214//3962403575, 637194046//304800275, 2612417531//19812017875, -5699168664//3962403575, 37332444156//19812017875, -35043486978//19812017875, 2056258221//1524001375, -14682033073//19812017875, 7602204102//19812017875, 832908019//19812017875]
3; 6; 2; 11; 3; 1; 1; 8; 1; 1; [66243//255125, -228843//255125, -1556904//255125, -6726026//765375, -4630016//765375, -920216//765375, 5554453//765375, 11084758//765375, 14634874//765375, -549218//153075, 6074//785, 1944848//30615, 2347171//51025, 17551711//765375, 31352249//765375, 108870017//765375, 109155281//765375, 94431541//765375, -639153//255125, -86028611//255125, -209148091//255125, -825704179//765375, 13321//975, 4511381//30615, -6390712//30615, 32112118//153075, -125300867//765375, 83738627//765375, -2757073//58875, 13621213//765375, 409052//19625, -7094624//255125, 10886171//765375, -15795643//255125, -8087399//255125, -103369//11775, 99088//10205, -253723//30615, 303954//51025, -196159//58875, 948982//765375, 7834//19625, -736217//765375, 1106408//765375, -940192//765375, 161247//255125, -966364//765375, -518507//765375]
3; 6; 2; 11; 8; 1; 1; 5; 2; 1; [2320235348//6071337675, 4461068317//30356688375, -35652186383//30356688375, 1711867429//6071337675, 5118101458//2335129875, 147891742109//30356688375, 17719904036//30356688375, 148817174374//30356688375, 30850746956//3372965375, -39876438448//6071337675, 43665514702//6071337675, 367098118//26983723, 4354140998//1214267535, -20045133092//1214267535, -157989874319//10118896125, 1579298325613//30356688375, -396396406849//6071337675, -260516323326//3372965375, -3565912341484//30356688375, -1877290534336//30356688375, -606254929688//10118896125, -1594910360188//10118896125, 296292098848//674593075, 454710275752//6071337675, -33427237124//93405195, 550455446438//1214267535, -283430155679//674593075, 9622120645924//30356688375, -5890499397331//30356688375, 171135456721//2023779225, -323476510687//30356688375, -1403616796397//30356688375, 135467536574//2335129875, -1917982061482//30356688375, 1252845447008//30356688375, -8127210083//674593075, 39475490996//2023779225, -24285850256//1214267535, 19906645142//1214267535, -7483085183//674593075, 176408633569//30356688375, -5358147664//3372965375, -793631593//674593075, 24632576326//10118896125, -88409482517//30356688375, 72533970632//30356688375, -6073562558//3372965375, 26395945658//30356688375]
3; 6; 2; 11; 2; 1; 1; 7; 1; 1; [-4760656//57692375, 245521039//173077125, 188231596//173077125, 129341437//173077125, 127171412//173077125, 375120214//173077125, 2502308//341375, 291069043//173077125, -454555586//57692375, -69011994//11538475, 7047871//2307695, -70283726//11538475, -448566296//34615425, 1729227403//173077125, -5908280059//173077125, -6078653071//173077125, -512163169//13313625, 1583017298//173077125, 2908333931//173077125, -7851186522//57692375, -1136576776//57692375, 45079029523//173077125, 325259667//887575, -141545011//6923085, -2131428526//11538475, 9235611094//34615425, -45475434721//173077125, 11981488481//57692375, -23972646593//173077125, 11487806419//173077125, -2494746011//173077125, -3160791467//173077125, 4981248017//173077125, -6620686654//173077125, 7484708329//173077125, -181615873//34615425, 15328052//1384617, -425380507//34615425, 122000607//11538475, -1300960301//173077125, 734886038//173077125, -273610798//173077125, -63646046//173077125, 237474659//173077125, -290886377//173077125, 248988607//173077125, -205305224//173077125, 162522689//173077125]
3; 6; 2; 11; 12; 1; 1; 4; 1; 1; [23262341132//3372965375, -48010208808//3372965375, -17055002391//3372965375, -16515502732//3372965375, -12018452776//674593075, 215754023738//3372965375, -48240617173//3372965375, -253472690331//3372965375, -20593303538//3372965375, -104803459688//674593075, 22090686051//674593075, 61007335144//674593075, -5035680679//51891775, -25183091764//259458875, 861165880928//3372965375, -918158091829//3372965375, 2370201437072//3372965375, 387282139444//674593075, -5792887957198//3372965375, 4314520687653//3372965375, 1959581005511//3372965375, 3609222591283//3372965375, 3758585203432//674593075, -2048370557104//674593075, 655567283504//674593075, 283018234718//674593075, -3890516034406//3372965375, 4576090251384//3372965375, -4074225783717//3372965375, 235190735592//259458875, -331218311069//674593075, 439330715311//3372965375, 236008272064//3372965375, -28826467169//259458875, 782194948649//3372965375, 52817497888//674593075, -1905523896//674593075, -2154273768//51891775, 39917759697//674593075, -195609607766//3372965375, 155183602109//3372965375, -101247075622//3372965375, 51468707676//3372965375, -339234436//134918615, -19628374359//3372965375, 29893556019//3372965375, -26091463752//3372965375, 26326974624//3372965375]
3; 6; 2; 11; 11; 1; 1; 10; 1; 1; [31474098//3316625, -21257231//3316625, 33135889//3316625, 46803701//3316625, -72854962//3316625, 90825352//3316625, -64812681//3316625, -142263678//3316625, 15776581//663325, -83935456//663325, 6863799//132665, -26647826//663325, -121670853//663325, -345607518//3316625, 383955201//3316625, -1390538119//3316625, 655484444//3316625, 1178190207//3316625, -1191960732//3316625, 271306687//255125, 2534760513//3316625, 14742487//26533, 126617648//51025, -326884578//132665, 1306393624//663325, -866386713//663325, 13686628//21125, -480589232//3316625, -630218967//3316625, 1104325562//3316625, -1105506784//3316625, 71297383//255125, -525711502//3316625, 494664284//3316625, -8885797//663325, 65933601//663325, -1886302//26533, 26996906//663325, -10121937//663325, -9376654//3316625, 41992258//3316625, -53614452//3316625, 3766759//255125, -35589689//3316625, 21552279//3316625, -6995647//3316625, 2922554//3316625, 1267871//663325]
