3; 6; 2; 11; 6; 1; 2; 12; 1; 1; [484449//255125, -2230138//765375, -7889291//765375, -344061//19625, -11997364//765375, 172243//765375, 28281124//765375, 3405778//51025, 67868059//765375, 175614//2041, 4449307//51025, 14900851//153075, 20039804//153075, 25276198//765375, 177385358//765375, 94139307//255125, 393740429//765375, 64639758//255125, -441466408//765375, -1467537904//765375, -398809849//153075, -1936537604//765375, -11181382//10205, 35359336//153075, 50284261//153075, -87978446//153075, 157528473//255125, -386777876//765375, 95268361//255125, -130971443//765375, 56356822//765375, 558541//765375, -40855424//255125, -1642114//51025, -146235592//765375, 189607//30615, -3478156//153075, 4301374//153075, -1298608//51025, 4888073//255125, -2921942//255125, 4087978//765375, 62609//255125, -620526//255125, 2517481//765375, -4084832//765375, 107108//153075, -239519//58875]
3; 6; 2; 11; 8; 1; 1; 2; 1; 1; [13530962411//19812017875, 3573666783//3962403575, 17929655299//19812017875, 1446193711//3962403575, -17549879756//19812017875, -63659765779//19812017875, -64467518682//19812017875, -3160272863//3962403575, -32903570462//19812017875, -11117179298//3962403575, -7979184222//3962403575, -12334131629//3962403575, 453196859//304800275, -404838019181//19812017875, -69398576779//3962403575, -342742658849//19812017875, 25861447557//3962403575, 1313982412741//19812017875, 2881926515629//19812017875, 2397335704342//19812017875, 54253628929//3962403575, -1025054956178//19812017875, -425045458913//3962403575, -115753466237//3962403575, 405770817301//3962403575, -495445057808//3962403575, 2234404322342//19812017875, -67849759323//792480715, 77200446716//1524001375, -17187857311//792480715, 70887104583//19812017875, 367760583282//19812017875, -226427031659//19812017875, 13543889682//792480715, -23360799238//1524001375, 14139532193//3962403575, -21567063588//3962403575, 1663967653//304800275, -17446921302//3962403575, 57661245502//19812017875, -5991796243//3962403575, 7100772138//19812017875, 1418935194//3962403575, -12844141582//19812017875, 17748845652//19812017875, -11010119844//19812017875, 1888207368//3962403575, -6043655279//19812017875]
3; 6; 2; 11; 9; 1; 1; 4; 1; 1; [2086803343//2023779225, 182593573114//10118896125, 26125350239//404755845, 56569617017//778376625, 248890586228//10118896125, 72714356381//10118896125, -728556653299//10118896125, -1865890999177//10118896125, -2011069912558//10118896125, -121063991411//674593075, -175977188783//2023779225, -332029879709//2023779225, -663275795818//2023779225, -33941074456//155675325, -8504879714494//10118896125, -1404151379611//674593075, -14064452671376//10118896125, 7960828993817//10118896125, 26857705620289//10118896125, 58584418263979//10118896125, 62802637746137//10118896125, 42086154929138//10118896125, 1977699374544//674593075, -2092759275218//2023779225, -14940916301//51891775, 1966714642307//2023779225, -2455619538149//2023779225, 10682476938358//10118896125, -1842086165078//2023779225, 4368636063827//10118896125, -1778931667654//10118896125, 1271414754647//10118896125, 1273129730699//3372965375, 399940761392//3372965375, 20777215826//59875125, 16282225618//2023779225, 69389418643//2023779225, -35407523912//674593075, 35255252086//674593075, -28705299928//674593075, 277693966348//10118896125, -32741006822//2023779225, 24265944707//10118896125, 41121241841//10118896125, -45703376873//10118896125, 125144522657//10118896125, -10473029984//10118896125, 81245219974//10118896125]
3; 6; 2; 11; 6; 1; 1; 7; 1; 1; [-148643039392//27173108625, -87007250809//27173108625, 4589479403//5434621725, 54257976832//27173108625, -203788478134//27173108625, -61001868913//9057702875, 736860834781//27173108625, 741739832878//27173108625, -279260202764//27173108625, 4896373327//1811540575, 71460709533//1811540575, 85303499822//1811540575, -96352547514//1811540575, 1517877222624//9057702875, 4214809789714//27173108625, -82573080266//1811540575, -8380686090232//27173108625, 625927086593//9057702875, 519930167203//2090239125, -5964713362312//9057702875, -9036815165731//9057702875, -4677545373041//27173108625, 3547175352106//5434621725, 2863431510659//5434621725, -1999973889588//1811540575, 6654977714038//5434621725, -9503982973403//9057702875, 6867301905909//9057702875, -179174378473//418047825, 3819072411044//27173108625, 1001039362367//27173108625, -1133343484171//9057702875, 3789842104522//27173108625, -1816072306963//9057702875, 2960456848157//27173108625, -75958860862//1811540575, 299035678711//5434621725, -281322832886//5434621725, 16624079909//418047825, -676828995059//27173108625, 318125697287//27173108625, -2756547978//1811540575, -134001096191//27173108625, 66890781824//9057702875, -65413658706//9057702875, 148873664827//27173108625, -44409709408//9057702875, 112730247//57692375]
3; 6; 2; 11; 11; 1; 1; 8; 1; 1; [9458//21125, 74312//21125, 84577//21125, -73501//21125, -82392//21125, -382982//21125, -753982//21125, -94909//4225, -481808//21125, -104972//4225, -189234//4225, -303701//4225, -22203//4225, -309743//21125, -1300852//21125, 1743678//21125, 3806661//21125, 1875667//21125, 1274529//1625, 22689582//21125, 3024498//4225, 18382748//21125, -194567//4225, -1252109//4225, 10761//25, -1816478//4225, 7236901//21125, -4829561//21125, 2474964//21125, -375607//21125, -42103//1625, 1944801//21125, -258019//21125, 354696//4225, 73104//21125, 75422//4225, -84696//4225, 72961//4225, -52332//4225, 149381//21125, -56466//21125, -8756//21125, 49578//21125, -56604//21125, 67871//21125, -21184//21125, 7588//4225, 4639//21125]
3; 6; 2; 11; 6; 1; 2; 5; 1; 1; [-5101483834//30356688375, -5780209379//30356688375, 531607603//3372965375, -117170336//3372965375, -1149581746//30356688375, 9188782984//10118896125, 6923307494//30356688375, 3064742377//6071337675, -65546476//778376625, 7202410036//6071337675, -17984512202//6071337675, -3825414059//6071337675, -407428549//404755845, 128539522504//30356688375, 26720543413//10118896125, -16040932173//3372965375, 260147075059//30356688375, -99101319769//30356688375, -724964446822//30356688375, -111254320594//30356688375, -64998450464//2023779225, -1572379778611//30356688375, -171188118694//6071337675, 355020770138//6071337675, -43707024471//674593075, 1038808058//18681039, -1192248594083//30356688375, 681782337142//30356688375, -19229312317//2335129875, -44878915223//30356688375, 71781647851//10118896125, -304400111786//30356688375, 81115688366//10118896125, -15365596307//2023779225, 42585245737//30356688375, -17637881231//6071337675, 16562144032//6071337675, -12715321036//6071337675, 177177877//134918615, -18225698053//30356688375, 2296950667//30356688375, 7438084304//30356688375, -11543588848//30356688375, 1313180007//3372965375, -10272187006//30356688375, 6359898478//30356688375, -833506756//6071337675, -157528256//10118896125]
3; 6; 2; 11; 10; 1; 1; 7; 1; 1; [-33375344231//9057702875, -8239729519//1811540575, -15404061136//9057702875, -44008277434//9057702875, -14301463278//1811540575, 5588391273//1811540575, 148086485601//9057702875, 72391239441//9057702875, 186346828766//9057702875, 58802081906//1811540575, 52812703761//1811540575, 14979087011//1811540575, 76568823389//1811540575, 1253843313186//9057702875, 240079263709//1811540575, -202535067669//9057702875, 620343181784//9057702875, 75911808//362308115, -41744632814//139349275, -5396705341701//9057702875, -3324931721916//9057702875, -7813792443616//9057702875, -916948065454//1811540575, 20553003282//139349275, 167982151371//1811540575, -381990457791//1811540575, 2240107448678//9057702875, -370009332308//1811540575, 1360460838208//9057702875, -762716439478//9057702875, 60018977316//1811540575, -15802377673//1811540575, -479506525908//9057702875, 73119017//4437875, -632935273478//9057702875, 820053684//1811540575, -14313139426//1811540575, 19450374064//1811540575, -18515578599//1811540575, 73296971248//9057702875, -9009686143//1811540575, 21694844848//9057702875, -2997187208//9057702875, -1561443918//1811540575, 421989413//362308115, -17896057938//9057702875, 8082784742//9057702875, -14092589708//9057702875]
3; 6; 2; 11; 12; 1; 1; 3; 1; 1; [1365389//908375, -46432//69875, -304571//908375, -357983//908375, 2238858//908375, 1843012//908375, -2071177//908375, -3098206//908375, 1177948//181675, 124328//7267, 661737//181675, 1029544//181675, -406641//36335, -29849944//908375, 47479226//908375, -5233329//908375, -6808567//908375, -86812303//908375, 18213428//908375, 118207637//908375, 67321731//908375, -14318349//36335, -12610742//36335, 27809432//181675, -1728286//181675, -2753099//36335, 98480558//908375, -96406312//908375, 78280243//908375, -51813561//908375, 1677007//69875, -377562//69875, -1652074//908375, 16084598//908375, -6039161//181675, -100141//36335, -383962//181675, 825696//181675, -184143//36335, 3943048//908375, -2787227//908375, 1607148//908375, -45817//69875, -193209//908375, 522804//908375, -532484//908375, 640278//908375, -148982//181675]
3; 6; 2; 11; 2; 1; 1; 12; 1; 1; [14070682//9949875, 404426//1989975, 4485542//1989975, -5636716//9949875, -827386//397995, -2732216//1989975, -3041882//663325, -55086784//9949875, -185963//132665, -28234964//1989975, -5568867//663325, -9245903//663325, -2938283//397995, -65620949//3316625, 30981544//1989975, -40012357//663325, 650444641//9949875, 53126167//663325, 214557779//1989975, 612550402//1989975, 1864692214//9949875, 70784542//397995, 330243481//1989975, -119905757//663325, 101116277//663325, -14270727//132665, 44947108//765375, -38992523//1989975, -3679531//397995, 236453803//9949875, -42586724//1989975, 54659261//1989975, -5563531//1989975, 184694677//9949875, 1524988//397995, 4997773//663325, -11395054//1989975, 2338933//663325, -210272//132665, 1143374//9949875, 1487387//1989975, -2278292//1989975, 3792811//3316625, -122932//153075, 265633//397995, -55153//1989975, 758354//3316625, 29966//132665]
3; 6; 2; 11; 12; 1; 1; 4; 2; 1; [-20607440831//3372965375, -21178345208//3372965375, 34269625333//3372965375, 845669781//134918615, -218420408//259458875, 2121464756//51891775, 209407493533//3372965375, 93313229861//3372965375, 58749113051//674593075, 109001806112//674593075, 7566359838//134918615, 537819644//134918615, 2608572237//26983723, 914518934021//3372965375, 249778175108//3372965375, -1608170634103//3372965375, -26738439341//134918615, -1505346278556//3372965375, -1231209039097//674593075, -4769534863183//3372965375, -1715136320361//3372965375, -1830270415737//674593075, -1756043311123//674593075, 30752052635//26983723, -7923058916//134918615, -77490446162//134918615, 2860133635863//3372965375, -2758697176361//3372965375, 163577206682//259458875, -58705193977//134918615, 645220157522//3372965375, -86446920658//674593075, -418186264789//3372965375, 22378784474//259458875, -161618834119//674593075, -13526323952//674593075, -2224765072//134918615, 4672177551//134918615, -5162954916//134918615, 112098107463//3372965375, -78832134546//3372965375, 43454657266//3372965375, -134023320//26983723, -4907225013//3372965375, 366089786//134918615, -21936508954//3372965375, 1145564364//259458875, -4022237922//674593075]
3; 6; 2; 11; 9; 1; 1; 3; 1; 1; [-54012//36335, -237439//181675, -681116//908375, -1439268//908375, -2374758//908375, 2888658//908375, 401177//908375, 78094//69875, 11731617//908375, 2197768//181675, 90366//36335, 3420959//181675, 2203772//181675, 562376//13975, 2683297//36335, -360268//69875, 1126583//908375, 28670708//908375, -176926228//908375, -168481727//908375, -120113232//908375, -260490297//908375, -113250482//181675, 9257564//36335, 1900959//181675, -172697//1075, 39874088//181675, -37148602//181675, 146417428//908375, -7183607//69875, 45557789//908375, -15045834//908375, -23593016//908375, 20749214//908375, -2985357//69875, -694333//181675, -182602//36335, 1672146//181675, -1779402//181675, 1503802//181675, -1028099//181675, 2846258//908375, -927906//908375, -344096//908375, 898816//908375, -1383851//908375, 1004974//908375, -1036591//908375]
3; 6; 2; 11; 8; 1; 1; 10; 1; 1; [-2995082//3316625, 696076//3316625, 16727164//3316625, -14764181//3316625, 418822//132665, -764209//132665, -25465966//3316625, 85110499//3316625, -3173531//663325, 15173034//663325, 17682144//663325, -35231961//663325, 35944734//663325, 211176262//3316625, -2656406//3316625, -231359809//3316625, 194057781//3316625, -156704351//663325, 244015858//663325, 212360676//3316625, -1715426979//3316625, 208928288//663325, -1000741836//663325, -179940836//663325, 830233179//663325, -80415227//51025, 30856123//21125, -3655812788//3316625, 2244646318//3316625, -991469377//3316625, 8044614//663325, 106253488//663325, -693514312//3316625, 619604753//3316625, -20406258//132665, 28080086//663325, -45096054//663325, 46145186//663325, -37720884//663325, 127519361//3316625, -66741283//3316625, 18282788//3316625, 13326953//3316625, -5925429//663325, 6700652//663325, -27956602//3316625, 18651418//3316625, -2126049//663325]
3; 6; 2; 11; 9; 1; 1; 4; 2; 1; [42851872//778376625, -4609938109//778376625, -20639808721//778376625, -956281843//51891775, 418725098//259458875, 4754642161//259458875, 14466564269//259458875, 13472384868//259458875, 1008506932//31135065, 1422243558//51891775, -567952538//51891775, 8765132189//155675325, 5634742781//51891775, 28177827481//259458875, 71002020593//259458875, 11963725914//19958375, 9811148//159667, -332794726649//778376625, -358744991121//259458875, -1831234332307//778376625, -249781715273//259458875, -1359317069//155675325, 2819126423//51891775, 23425656817//51891775, -101835067051//155675325, 2602312417//3991675, -396799890436//778376625, 272025598517//778376625, -109561472282//778376625, 2056606446//51891775, 7044547656//259458875, -38513644348//259458875, -11507816081//778376625, -31391235599//259458875, 2768001217//51891775, -1408384378//51891775, 1565927918//51891775, -4044801179//155675325, 965845184//51891775, -8125953626//778376625, 3164467847//778376625, 1029433498//778376625, -170890448//51891775, 2957076808//778376625, -1298509608//259458875, 51890668//59875125, -671496654//259458875, 118900069//155675325]
3; 6; 2; 11; 8; 1; 1; 8; 1; 1; [106791//51025, 12102237//3316625, 9833112//663325, 106047281//3316625, 27484062//663325, 152793768//3316625, 2938164//51025, 15631539//255125, 208526076//3316625, 54768616//663325, 48435093//663325, 849416//51025, -3056546//132665, -68419682//663325, -249464307//3316625, -290176593//663325, -2962522496//3316625, -666086819//663325, -3632148428//3316625, -715138906//663325, -486283987//3316625, 102641873//255125, -1706012//4225, -129689182//663325, 340123038//663325, -15777847//26533, 344983792//663325, -1278337516//3316625, 135652408//663325, -428906938//3316625, -34999093//663325, 3052617//255125, -17247834//132665, 231673939//3316625, -135266083//3316625, 12446329//663325, -1335166//51025, 16904042//663325, -2661366//132665, 1708246//132665, -21163261//3316625, 112132//132665, 4031987//3316625, -2857659//663325, 8923901//3316625, -2615542//663325, 6464514//3316625, -2590088//3316625]
3; 6; 2; 11; 6; 1; 1; 12; 1; 1; [-18918673//3316625, -46197442//9949875, -2128574//9949875, 49650122//9949875, -3324793//9949875, -47568307//3316625, -577380974//9949875, -71862423//663325, -118282181//765375, -360185171//1989975, -339214904//1989975, -16579948//132665, -38007953//663325, 978814793//3316625, 1536669502//9949875, -323897462//3316625, -1233600809//3316625, -25584334//3316625, 11627367151//9949875, 34509383789//9949875, 730634192//153075, 45401126098//9949875, 4516923739//1989975, -64866173//153075, -99808753//132665, 844453887//663325, -13130565488//9949875, 3689212682//3316625, -7572847943//9949875, 3872470819//9949875, -1226598176//9949875, -41823084//3316625, 3176824607//9949875, 59233904//1989975, 3690783569//9949875, -31814819//1989975, 100488464//1989975, -24296416//397995, 109326364//1989975, -134360546//3316625, 245300686//9949875, -34399951//3316625, -3071906//9949875, 59256829//9949875, -24091369//3316625, 108879047//9949875, -288471//132665, 26292848//3316625]
3; 6; 2; 11; 6; 1; 2; 5; 2; 1; [1847330548//10118896125, 7514701088//30356688375, 528223219//3372965375, 2571977329//30356688375, -426158546//30356688375, 2742483451//30356688375, -3582903127//10118896125, -7224556063//30356688375, 763071329//10118896125, 4560545024//6071337675, -162108221//134918615, -336309331//155675325, -4746239788//2023779225, -209576467039//30356688375, -143328092038//30356688375, 97782852034//30356688375, 91568783//59875125, 133659369551//30356688375, 344654467649//30356688375, 7903066961//30356688375, -151980107362//30356688375, -576941018522//30356688375, -242753253841//6071337675, 7460311637//1214267535, 88376376191//6071337675, -48570308218//2023779225, 18889128377//778376625, -206222236243//10118896125, 418903569212//30356688375, -216429235697//30356688375, 68001793973//30356688375, 18903071039//10118896125, -92529627847//30356688375, 32637347068//10118896125, -39099282002//10118896125, 2083837111//6071337675, -89707726//93405195, 6847664179//6071337675, -6128466961//6071337675, 22258184473//30356688375, -13437223219//30356688375, 5493206672//30356688375, 93028196//10118896125, -1119713344//10118896125, 4965047437//30356688375, -1481545534//10118896125, 3323369044//30356688375, -2689247296//30356688375]
3; 6; 2; 11; 10; 1; 1; 12; 1; 1; [10037562//3316625, 15934146//3316625, 33199232//3316625, 929639//255125, -5423186//3316625, -90089522//3316625, -114363539//3316625, -13087671//255125, -109480973//3316625, -27562378//663325, -12071103//663325, -51058221//663325, -32287141//663325, -674072767//3316625, -543902056//3316625, -64503149//255125, 493579618//3316625, 1337969266//3316625, 3739416727//3316625, 252931903//255125, 3322358798//3316625, 541004263//3316625, -6631141//51025, -132883603//663325, 230294799//663325, -246743581//663325, 992533274//3316625, -729315603//3316625, 343776239//3316625, -7477312//255125, 4440068//3316625, 316626181//3316625, -22189263//3316625, 302309284//3316625, -85968001//3316625, 9149128//663325, -11189182//663325, 10111411//663325, -7599474//663325, 22370524//3316625, -10258363//3316625, -36872//255125, 5778434//3316625, -6415337//3316625, 811637//255125, -2986368//3316625, 6600774//3316625, -1371516//3316625]
3; 6; 2; 11; 5; 1; 1; 7; 1; 1; [27362798653//27173108625, 21655252771//27173108625, -12697703113//27173108625, 20943583118//9057702875, 94173656404//27173108625, -125069875046//27173108625, -42976538278//5434621725, 206025782032//27173108625, -3745258662//696746375, -97307002612//5434621725, -3350398657//362308115, 2405731634//418047825, -153810399226//5434621725, -1189479496948//27173108625, 132514867669//27173108625, 1418552724208//27173108625, -664272443008//9057702875, 19327641532//2090239125, 1860032467992//9057702875, 1470621582904//5434621725, -707262231722//27173108625, 1994273335396//9057702875, 469311037268//5434621725, 5090990708//217384869, -453089553758//5434621725, 547231009274//5434621725, -2571751602844//27173108625, 1883809039922//27173108625, -1074230685301//27173108625, 395921674948//27173108625, -77076274//2090239125, -12538253452//27173108625, 28314444554//1086924345, -2528660228//173077125, 186215372888//9057702875, -15916702388//5434621725, 370225148//83609565, -24164911552//5434621725, 6457345602//1811540575, -5063525288//2090239125, 11079319104//9057702875, -7029752576//27173108625, -9526003882//27173108625, 15829535728//27173108625, -12319355132//27173108625, 4176068893//5434621725, -10901420276//27173108625, 10887609214//27173108625]
3; 6; 2; 11; 6; 1; 2; 2; 1; 1; [-3751306642//11887210725, -29855181601//59436053625, -58989781777//59436053625, -14095801523//19812017875, 20856840436//59436053625, 190150846904//59436053625, 59342598103//11887210725, 1596048901//304800275, 24691836284//4572004125, 37766087846//11887210725, 12688914762//3962403575, 77291742634//11887210725, 96345032453//11887210725, 80873926171//3962403575, 1123997053861//59436053625, 1456863063652//59436053625, -257595380127//19812017875, -251102478647//4572004125, -7399644920689//59436053625, -1563055761989//11887210725, -13395146997//158496143, -3440836993097//59436053625, 708040387571//11887210725, 107667944957//3962403575, -851589832006//11887210725, 25692202852//304800275, -874065364843//11887210725, 3282843887593//59436053625, -47180532706//1524001375, 18667012093//1524001375, -97600019138//59436053625, -282645971614//19812017875, 13059764383//2377442145, -58194906716//3962403575, 113952486103//19812017875, -10337694217//3962403575, 44027506364//11887210725, -42833967349//11887210725, 11315352644//3962403575, -4355680051//2377442145, 54876285053//59436053625, -3195370108//19812017875, -5655105726//19812017875, 8695412394//19812017875, -36841564042//59436053625, 3762576352//11887210725, -1459206072//3962403575, 6601950109//59436053625]
3; 6; 2; 11; 4; 1; 1; 5; 1; 1; [4885286092//30356688375, 5303638298//30356688375, 14509845928//30356688375, 498314326//674593075, -457360958//2335129875, -29559064292//30356688375, -30271894609//30356688375, -81666409561//30356688375, -5225695141//2335129875, -20151118859//6071337675, -10520621564//6071337675, -32940826054//6071337675, -32481115897//6071337675, -140452777592//30356688375, -26869055261//2335129875, -129722161316//10118896125, -2180382397//134918615, 435808955359//30356688375, 1192574776877//30356688375, 620152330294//30356688375, 577190735617//10118896125, 107741700373//30356688375, -68299373518//2023779225, -13961814216//674593075, 22332297787//467025975, -332906490752//6071337675, 1441375783964//30356688375, -1058455835054//30356688375, 45045038587//2335129875, -16812956036//2023779225, -12092680063//30356688375, 77218393582//10118896125, -199372880218//30356688375, 290418243428//30356688375, -52135238882//10118896125, 10829067194//6071337675, -4916765552//2023779225, 4696163093//2023779225, -3672495286//2023779225, 11663439068//10118896125, -1890426231//3372965375, 2427526981//30356688375, 121419931//674593075, -9378781928//30356688375, 11106643586//30356688375, -7777000243//30356688375, 7128633728//30356688375, -2902069411//30356688375]
3; 6; 2; 11; 7; 1; 1; 7; 1; 1; [-1089632698//2090239125, -1442415776//2090239125, 1586615077//2090239125, -1937852003//2090239125, -15121545506//2090239125, -19872276901//2090239125, -1108533454//696746375, 6853996756//2090239125, -973617712//418047825, -80778526//32157525, 910422997//139349275, 5693156713//418047825, -20662877//139349275, 46334485013//2090239125, 2281046654//53595875, -14799616534//696746375, -590834852//2090239125, 141630182957//696746375, 601246642691//2090239125, 103444367122//2090239125, -643310677946//2090239125, -12593116717//27869855, -112462566043//418047825, 63224321651//418047825, -21850732327//418047825, -6027632581//418047825, 8308206173//160787625, -41715845779//696746375, 115382128084//2090239125, -87590510806//2090239125, 72357766238//2090239125, 4564904623//2090239125, 1757201177//696746375, -106842209//13313625, -12045557551//418047825, -1690555562//418047825, 178149034//418047825, 247525559//139349275, -374598938//139349275, 5678902159//2090239125, -1490349839//696746375, 994799958//696746375, -1545660206//2090239125, 249393696//696746375, 292785691//696746375, -639560279//2090239125, 247203862//2090239125, -99108569//139349275]
3; 6; 2; 11; 6; 1; 2; 10; 1; 1; [-2891998//765375, 869712//255125, -3241217//765375, -1072906//765375, 10341068//765375, 323287//255125, 4587587//765375, 1211767//765375, 1346374//255125, 1332332//153075, -1817477//51025, 663418//11775, -2381428//153075, 32301//255125, -55200136//765375, 28735289//255125, -1693988//58875, -275902408//765375, -37835877//255125, -4679959//58875, -200077807//765375, 22159236//255125, 161990327//153075, 15131163//51025, -52282842//51025, 63715214//51025, -425171//375, 643970437//765375, -387469714//765375, 165613048//765375, -15970984//765375, -32364261//255125, 126592699//765375, -134805026//765375, 34010268//255125, -1830044//51025, 213364//3925, -8334259//153075, 2238451//51025, -22294231//765375, 3774694//255125, -2728054//765375, -913949//255125, 1720727//255125, -1997141//255125, 4976399//765375, -3711856//765375, 680153//255125]
3; 6; 2; 11; 2; 1; 1; 6; 1; 1; [10873847089//6736065375, -819312424//2245355125, -43237495903//6736065375, -78372244889//6736065375, -9707609846//518158875, -83338709206//6736065375, 69268561066//6736065375, 210329818807//6736065375, 122808617617//2245355125, 69383334458//1347213075, 10525369262//449071025, 2383119156//89814205, 15012183608//449071025, -9279405284//6736065375, 455955502//3316625, 1945477949563//6736065375, 2373705170764//6736065375, 755922939611//2245355125, -38963513466//172719625, -6515049734966//6736065375, -3164762739899//2245355125, -11291298388546//6736065375, -991460999602//1347213075, 354827613646//1347213075, 1196825010//17962841, -325245360281//1347213075, 4267311583//14301625, -1791880106834//6736065375, 1460381377309//6736065375, -242637075446//2245355125, 154354949498//2245355125, -82410393632//6736065375, -485314837928//6736065375, -158819395321//6736065375, -777112187428//6736065375, -2997821128//1347213075, -11291691586//1347213075, 3496134478//269442615, -5851765828//449071025, 23717346621//2245355125, -46675280654//6736065375, 2005759508//518158875, -1405241881//2245355125, -3586423211//6736065375, 9987043358//6736065375, -17977716433//6736065375, 2526917974//6736065375, -17180386393//6736065375]
3; 6; 2; 11; 5; 1; 1; 12; 1; 1; [-434067//663325, 3410344//1989975, 4916051//9949875, 82384481//9949875, 24841712//3316625, 79687631//3316625, 88496027//3316625, 177713443//3316625, 37138438//765375, 62982806//663325, 32340668//663325, 13308437//153075, 23051674//663325, 65381403//663325, 3991012//1989975, 1438206754//9949875, -544787497//3316625, -78980387//765375, -7197238513//9949875, -2025415937//3316625, -3102173443//3316625, -3118574554//9949875, -429230319//663325, 275847813//663325, -126470743//663325, 20470824//663325, 51012127//663325, -77766707//663325, 421090574//3316625, -351827861//3316625, 15814553//255125, -674995439//9949875, -59213851//3316625, -118339394//3316625, -97157454//3316625, -8289561//663325, 624112//153075, 3560809//1989975, -3110369//663325, 57383//10205, -9808208//1989975, 12388044//3316625, -22678468//9949875, 7723402//9949875, -5710339//9949875, -3602266//3316625, -151484//3316625, -9825487//9949875]
3; 6; 2; 11; 3; 1; 1; 9; 1; 1; [475077553//518158875, -283990313//518158875, -160778873//172719625, 593745109//518158875, -13741428//172719625, -16467937//7971675, 294517178//103631775, 328665089//518158875, -221755284//34543925, 20312914//103631775, 126720959//34543925, 81237038//34543925, 311240446//34543925, -9374257118//518158875, 17343491513//518158875, 3767192374//518158875, -2052343523//172719625, 10569711753//172719625, 20743916//660075, -9132636556//103631775, 53734335716//518158875, 20358935302//103631775, -15777893306//103631775, -9710356928//103631775, 7548369278//34543925, -25654614122//103631775, 111793496261//518158875, -2051625414//13286125, 1202664463//13286125, -18079430257//518158875, -1050588028//518158875, 2903680939//103631775, -3941793862//103631775, 18859629943//518158875, -1578481394//103631775, 841589231//103631775, -1142747452//103631775, 1094531276//103631775, -21819022//2657225, 2712435901//518158875, -1279697506//518158875, 216236092//518158875, 451457543//518158875, -729140083//518158875, 53065249//34543925, -136588001//103631775, 483464788//518158875, -29019104//103631775]
