3; 6; 2; 11; 6; 1; 2; 12; 1; 1; [484449//255125, -2230138//765375, -7889291//765375, -344061//19625, -11997364//765375, 172243//765375, 28281124//765375, 3405778//51025, 67868059//765375, 175614//2041, 4449307//51025, 14900851//153075, 20039804//153075, 25276198//765375, 177385358//765375, 94139307//255125, 393740429//765375, 64639758//255125, -441466408//765375, -1467537904//765375, -398809849//153075, -1936537604//765375, -11181382//10205, 35359336//153075, 50284261//153075, -87978446//153075, 157528473//255125, -386777876//765375, 95268361//255125, -130971443//765375, 56356822//765375, 558541//765375, -40855424//255125, -1642114//51025, -146235592//765375, 189607//30615, -3478156//153075, 4301374//153075, -1298608//51025, 4888073//255125, -2921942//255125, 4087978//765375, 62609//255125, -620526//255125, 2517481//765375, -4084832//765375, 107108//153075, -239519//58875]
3; 6; 2; 11; 6; 1; 2; 8; 1; 1; [521039//255125, -117716//58875, -654538//765375, -761563//765375, -1716334//255125, -2483896//765375, 5285048//765375, 5895541//765375, 2060159//765375, 1039716//51025, 1236038//51025, 2023783//153075, 340963//11775, -40881332//765375, 16767046//255125, -1244969//58875, 78854548//765375, 67334324//255125, -32845414//765375, -106943336//255125, -7817124//19625, -311253779//765375, -262842//325, -8341376//153075, 83846723//153075, -110849201//153075, 523921124//765375, -403424656//765375, 255807844//765375, -38705562//255125, 25936961//765375, 44774633//765375, -88343794//765375, 61542227//765375, -25198089//255125, 2671847//153075, -4709054//153075, 382894//11775, -1383633//51025, 14286394//765375, -7727401//765375, 2431004//765375, 1193809//765375, -2807044//765375, 3444433//765375, -3352639//765375, 1986562//765375, -529999//255125]
3; 6; 2; 11; 6; 1; 1; 6; 1; 1; [41345834047//6736065375, 44463043394//2245355125, 212244253784//6736065375, 86347429758//2245355125, 125655753146//6736065375, -53726815473//2245355125, -531365011622//6736065375, -791703274796//6736065375, -143751063652//1347213075, -36952275617//449071025, -16024536521//269442615, -78093443344//1347213075, -56675105177//449071025, -2603113276927//6736065375, -4663553843432//6736065375, -4978230534104//6736065375, -2410869152329//6736065375, 2147429207788//2245355125, 423376875706//172719625, 24745996324472//6736065375, 23734938423701//6736065375, 2613267716081//1347213075, 1116840080549//1347213075, -12969353125//53888523, -210991147664//1347213075, 465773087594//1347213075, -2794091749531//6736065375, 706706150523//2245355125, -1900464401717//6736065375, 285342454276//2245355125, -24334655911//2245355125, 692141538992//6736065375, 1410156049951//6736065375, 707994291248//6736065375, 2490856990//17962841, -391639948//449071025, 3520070144//269442615, -7969492957//449071025, 144030823//8580975, -90585444856//6736065375, 52307123009//6736065375, -30907174297//6736065375, 2148745343//6736065375, 15129910342//6736065375, -563458006//2245355125, 37421028811//6736065375, 6923647693//6736065375, 103824003//34543925]
3; 6; 2; 11; 4; 1; 1; 5; 2; 1; [67165763//3372965375, -3394367378//30356688375, -1269794498//18214013025, -21904763492//91070065125, 287699356//18214013025, 2257702726//10118896125, -35007246868//91070065125, 16898909927//91070065125, -109550864101//91070065125, -10507582456//6071337675, -14910108919//18214013025, 5093050669//6071337675, 26811693224//18214013025, -2363845577//30356688375, 198059184458//30356688375, 24680861263//6071337675, 740089119137//91070065125, 33108530999//3642802605, 202186066231//91070065125, 707560984576//30356688375, 1095081571058//91070065125, 1183298156587//30356688375, 1415086883137//18214013025, -305320739329//18214013025, -399969274693//18214013025, 732987544979//18214013025, -1301377116121//30356688375, 3308549326087//91070065125, -90439220921//3642802605, 427448230877//30356688375, -73857224492//18214013025, -3915702113//2335129875, 556505779229//91070065125, -493964909956//91070065125, 646298862893//91070065125, -7205061377//18214013025, 9530232178//6071337675, -3936770063//2023779225, 32498850721//18214013025, -121972756283//91070065125, 75124530902//91070065125, -6438763612//18214013025, 775342417//30356688375, 3447990056//18214013025, -23708136007//91070065125, 25283585699//91070065125, -17702192236//91070065125, 1170385556//7005389625]
3; 6; 2; 11; 7; 1; 1; 12; 1; 1; [-795541//255125, -3069526//765375, -1895912//255125, -7128053//765375, -9603836//765375, -13765769//765375, -4187657//255125, -3939471//255125, -4596656//255125, -1794758//51025, -2759643//51025, -5826583//153075, 6335908//153075, 78752426//255125, 108594622//255125, 115912452//255125, 175818823//765375, 101317466//765375, 121899598//255125, 846543671//765375, 468884636//255125, 1310399578//765375, 46963732//51025, -2520838//51025, -72266273//153075, 34725426//51025, -499608236//765375, 419833298//765375, -82966814//255125, 139259719//765375, -23537057//765375, -20695373//765375, 106305418//765375, -2918567//255125, 120254554//765375, -688157//51025, 4298444//153075, -4771472//153075, 1368754//51025, -14354656//765375, 8530523//765375, -892884//255125, -520681//765375, 2744188//765375, -992551//255125, 3736873//765375, -353892//255125, 834358//255125]
3; 6; 2; 11; 4; 1; 1; 2; 1; 1; [174556540778//59436053625, -21145623752//11887210725, 125682527692//59436053625, 122313927154//59436053625, -269979406253//59436053625, -2203189106//59436053625, -13307646551//59436053625, -27093668969//19812017875, -313397186998//59436053625, -6172238244//792480715, 214685516806//11887210725, -234635820787//11887210725, -16118810119//11887210725, -1020110231446//19812017875, 304453412112//3962403575, -6965316969692//59436053625, 1703193088706//59436053625, 9897501570568//59436053625, -11695365541//1524001375, 3814796360056//59436053625, 646326799414//19812017875, 2727761489866//19812017875, -503562935042//2377442145, -2354775611233//3962403575, 3748578846221//3962403575, -11481585705934//11887210725, 46676905348516//59436053625, -417240615127//792480715, 16122694570589//59436053625, -4396257949972//59436053625, -967384010687//19812017875, 2405734869431//19812017875, -2635031808129//19812017875, 2357267864447//19812017875, -1536728783597//19812017875, 30310006699//792480715, -176345129517//3962403575, 156215794174//3962403575, -341998603406//11887210725, 1004141673346//59436053625, -79480211768//11887210725, -892562364//1524001375, 274448598638//59436053625, -352854131626//59436053625, 341459054158//59436053625, -260350102417//59436053625, 168214211731//59436053625, -70587515326//59436053625]
3; 6; 2; 11; 10; 1; 1; 6; 1; 1; [4202791057//2245355125, -2525501356//2245355125, -6414714248//2245355125, -19502524339//2245355125, -6160661414//449071025, -15260477404//2245355125, -2331176461//2245355125, 1468602429//89814205, 63897075163//2245355125, 337398124//34543925, 8926451268//449071025, -374126452//449071025, 1801638972//89814205, -25904583602//2245355125, 286643232926//2245355125, 340997990363//2245355125, 710046366774//2245355125, 22840110117//89814205, -184665855596//2245355125, -737957363079//2245355125, -401626973161//449071025, -1670578622928//2245355125, -76227074918//449071025, -112269607292//449071025, 200403537478//449071025, -42344388493//89814205, 5641936407//14301625, -599441630732//2245355125, 348532873474//2245355125, -5651982256//172719625, -4241749477//449071025, 118239737532//2245355125, -181365574102//2245355125, 8081665099//449071025, -171768896294//2245355125, 7885281413//449071025, -9648241138//449071025, 8795168652//449071025, -1313189322//89814205, 19958927529//2245355125, -8340463392//2245355125, 577962584//2245355125, 5195337897//2245355125, -1206442749//449071025, 6209101302//2245355125, -435357484//172719625, 310622886//449071025, -3034808879//2245355125]
3; 6; 2; 11; 11; 1; 1; 9; 1; 1; [-4287489614//2245355125, -893608972//2245355125, -1058270744//2245355125, -10847085671//2245355125, -6443937822//2245355125, 2114963679//449071025, 8244606736//2245355125, -1443012097//2245355125, 22415888914//2245355125, 6662039562//449071025, 184353381//449071025, 2217796606//449071025, 37470624//2657225, 173636162714//2245355125, -28379109698//2245355125, 44611936864//2245355125, 296678171731//2245355125, -71933214033//2245355125, -495184356//2860325, -316697506286//2245355125, -446465822388//2245355125, -564985310679//2245355125, -23863442028//449071025, 91664773376//449071025, -112800171284//449071025, 103417115231//449071025, -378445371913//2245355125, 234278242056//2245355125, -99874593828//2245355125, 1367057381//172719625, 49931017771//2245355125, -3750995621//89814205, 60239879412//2245355125, -79289848559//2245355125, 12885108373//2245355125, -4890437792//449071025, 4944846174//449071025, -307905612//34543925, 2680067814//449071025, -6744635243//2245355125, 1756093831//2245355125, 1575413402//2245355125, -2909089337//2245355125, 3426197041//2245355125, -665043979//449071025, 1849153932//2245355125, -1578791554//2245355125, -55448592//2245355125]
3; 6; 2; 11; 4; 1; 1; 10; 1; 1; [295224647//9949875, 188818648//9949875, 346318067//9949875, 478842968//9949875, -136912049//9949875, 505956208//9949875, -993427852//9949875, -1115179508//9949875, 108264019//9949875, -193979323//397995, -77377604//663325, -24095368//663325, -254595373//397995, -2429798999//3316625, -1737836626//3316625, -11338122137//9949875, -72252116//3316625, 1570409043//3316625, 9353032712//9949875, 1460909143//255125, 18328262023//9949875, 40211993266//9949875, 1483076418//132665, -4142366569//663325, 326812307//153075, 84284527//132665, -21829207601//9949875, 25698646486//9949875, -7982181902//3316625, 1336985927//765375, -3421387826//3316625, 4834280306//9949875, 2556357716//9949875, -1695864296//9949875, 5335086608//9949875, 65736344//397995, -29071688//1989975, -50472797//663325, 3003866//26533, -1134306361//9949875, 900510731//9949875, -202634817//3316625, 302738671//9949875, -22712056//3316625, -68012749//9949875, 195802951//9949875, -143942311//9949875, 169960568//9949875]
3; 6; 2; 11; 2; 1; 1; 4; 1; 1; [2464669//13435500, -48224389//13435500, -58442273//13435500, -19381891//3358875, -12227591//2239250, 99943759//13435500, 410459//41340, 110331281//13435500, 586777//39750, 4272646//671775, 1098652//44785, 27824402//671775, 44385961//1343550, 252761791//13435500, 1122759539//13435500, 160912082//3358875, 735450203//4478500, 594567053//6717750, -4699005449//13435500, -376415997//895700, -8887294891//13435500, -4330544123//6717750, 258898249//2687100, -65561551//537420, 156629579//1343550, -4353751//50700, 742157333//13435500, -279384113//13435500, 15579691//3358875, 245946707//13435500, -167409997//13435500, 2220122//3358875, -86891111//2687100, -71002402//3358875, -113232332//3358875, 14685641//2687100, -1202887//268710, 2770759//895700, -109913//68900, 6563443//13435500, 805947//2239250, -4250453//6717750, 4057679//4478500, -204383//344500, 204979//1119625, -32972//51675, -3080609//6717750, -2401831//4478500]
3; 6; 2; 11; 8; 1; 1; 9; 1; 1; [-2703067537//2245355125, 305408//449071025, 2093747971//2245355125, 1682331739//2245355125, 5333920096//2245355125, 9003074839//2245355125, 4322308708//449071025, 4601331049//449071025, 42196227068//2245355125, 14959124798//449071025, 2771993013//449071025, -323860802//449071025, 7131313751//449071025, 62469042212//2245355125, -17619854472//449071025, -123495740351//2245355125, -145069330594//2245355125, -361169361961//2245355125, -3790872242//14301625, -173404773112//449071025, -114962950536//449071025, -1169001863028//2245355125, -271666717822//449071025, 153286697948//449071025, -53976629022//449071025, -13884741334//449071025, 257887635696//2245355125, -63192057948//449071025, 21410721129//172719625, -218627142642//2245355125, 112432657292//2245355125, -82187788142//2245355125, -7519366128//449071025, 56464647//34543925, -95137941604//2245355125, -4097678873//449071025, 446532152//449071025, 1771511952//449071025, -2705524761//449071025, 13685374056//2245355125, -34094667//6908785, 7219962782//2245355125, -298305529//172719625, 636569117//2245355125, 362679548//2245355125, -99847762//89814205, 57332056//89814205, -2646110224//2245355125]
3; 6; 2; 11; 4; 1; 1; 8; 1; 1; [22347907//9949875, 4995364//3316625, 180882532//9949875, 213560483//9949875, 93110084//3316625, 98941454//3316625, 20024194//765375, 254215711//9949875, -60217084//9949875, 2522589//663325, -144613624//1989975, -36592548//132665, -13186301//51025, -4582044737//9949875, -1980762464//3316625, -12070934287//9949875, -13957443488//9949875, -6332090064//3316625, -18546628117//9949875, -487749268//255125, -14991802871//9949875, -3608617547//3316625, -5205720308//1989975, -773014354//1989975, 811948069//397995, -1744964573//663325, 8006752313//3316625, -18689970011//9949875, 10895007739//9949875, -5781026219//9949875, -374362256//9949875, 492091533//3316625, -1450695427//3316625, 2809416977//9949875, -1098211126//3316625, 135867373//1989975, -74587157//663325, 3543856//30615, -190231156//1989975, 213369563//3316625, -345911896//9949875, 6748628//765375, 50220026//9949875, -53073912//3316625, 48699708//3316625, -52495227//3316625, 88749217//9949875, -67869133//9949875]
3; 6; 2; 11; 5; 1; 1; 6; 1; 1; [-233780516//89814205, -23376539263//6736065375, -6588586138//2245355125, -41439001642//6736065375, 6982973916//2245355125, 9590265946//2245355125, 7791110047//1347213075, 135551875864//6736065375, 175836677//39858375, 4291677496//269442615, 2053281804//89814205, -19981019//7971675, 21876074633//449071025, 41321659818//449071025, 550479317303//6736065375, 531635918399//6736065375, 176788935334//2245355125, -141724624166//518158875, -1295408684818//6736065375, -130967990121//449071025, -3444521703904//6736065375, 604355853722//6736065375, -138504106094//269442615, -12336755298//89814205, 660760188539//1347213075, -268015104252//449071025, 4709877682//8580975, -904423001452//2245355125, 1685563416022//6736065375, -228932550918//2245355125, -1635839471//172719625, 326870908516//6736065375, -42292314294//449071025, 375244407698//6736065375, -391881265694//6736065375, 1534139318//89814205, -8299172//318867, 35240776916//1347213075, -9458544753//449071025, 1462662662//103631775, -47910323146//6736065375, 12556380922//6736065375, 11789383136//6736065375, -24298766864//6736065375, 23782475036//6736065375, -918046277//269442615, 4020367436//2245355125, -7915147679//6736065375]
3; 6; 2; 11; 6; 1; 1; 4; 1; 1; [-2768191//1119625, -3246947//895700, 2916637//4478500, -913636//223925, -9393108//1119625, 7158101//1119625, 15192487//2239250, -2005792//1119625, 124916219//4478500, 1661081//44785, 1626783//447850, 4148241//895700, 9403674//223925, 499699409//4478500, 59102067//895700, -161842321//2239250, 4155839//35828, 9227587//4478500, -159578443//344500, -176468511//1119625, -389472591//2239250, -2736409967//2239250, -138684529//179140, 25697117//68900, -58708149//895700, -27658351//223925, 485754141//2239250, -194900149//895700, 401233887//2239250, -106883477//895700, 298675111//4478500, -91478581//2239250, -6303299//344500, 85569669//4478500, -193158571//2239250, -715739//89570, -609764//223925, 7557859//895700, -9011751//895700, 20558331//2239250, -5967769//895700, 4442231//1119625, -1414519//895700, -29807//2239250, 1344189//2239250, -6740967//4478500, 1311121//1119625, -357557//172250]
3; 6; 2; 11; 12; 1; 1; 5; 1; 1; [449203346//3372965375, -19639061896//10118896125, -6995756366//10118896125, -47138315084//10118896125, -57831835642//10118896125, -2046212202//674593075, -14464748041//3372965375, -6292617079//10118896125, -31632126908//10118896125, -889550452//674593075, 2623703669//674593075, -6962844376//404755845, 3219350787//674593075, -56659841321//3372965375, 674932894016//10118896125, 77664778707//3372965375, 949932841684//10118896125, 1391151624002//10118896125, -799539713//2023779225, -233920925799//3372965375, -1381243625951//10118896125, -291546832792//10118896125, -63432429917//674593075, -175850451511//674593075, 167989697618//404755845, -286139981138//674593075, 3496035613171//10118896125, -2328013509587//10118896125, 1242354107983//10118896125, -97731792776//3372965375, -186535778254//10118896125, 108158339494//2023779225, -211972381537//3372965375, 460076070502//10118896125, -386076949586//10118896125, 11325939167//674593075, -13191379554//674593075, 2336876051//134918615, -25593000766//2023779225, 25088786277//3372965375, -9842309324//3372965375, -1901328022//10118896125, 21202755217//10118896125, -1986780403//778376625, 5114830462//2023779225, -6776176402//3372965375, 11294384932//10118896125, -2021321507//3372965375]
3; 6; 2; 11; 2; 1; 1; 3; 1; 1; [52331//63375, -6748//4225, 24463//63375, -1153//845, -107804//63375, 91973//21125, -7339//12675, 2091//845, 240079//21125, 648//845, 2179//325, -2359//2535, 57106//12675, -306986//63375, 814384//12675, -744996//21125, 559181//12675, 1361614//63375, -2126148//21125, 140513//12675, -1852336//12675, -11228327//63375, -79498//845, -3435974//12675, 1091183//2535, -5556494//12675, 7545574//21125, -3008678//12675, 2611507//21125, -134713//4225, -40322//1625, 3221198//63375, -776104//12675, 197343//4225, -2917961//63375, 3394//195, -256276//12675, 9076//507, -55112//4225, 162034//21125, -37978//12675, -16544//63375, 26989//12675, -173908//63375, 160028//63375, -25382//12675, 14516//12675, -47041//63375]
3; 6; 2; 11; 7; 1; 1; 6; 1; 1; [-134428439//518158875, -10401728//518158875, 178364479//518158875, -129973424//518158875, 312654052//103631775, -139141436//172719625, -857408453//103631775, -2490493186//518158875, -2031650762//172719625, -1365405116//103631775, -76773754//34543925, -796813139//103631775, -48258908//103631775, -2420913266//518158875, -15138162172//518158875, -5377103729//518158875, -76248407//39858375, -211218121//2657225, 70385991088//518158875, 682050857//2657225, 81033295661//518158875, 196063863946//518158875, 690376738//7971675, -14498237882//103631775, 14780266691//103631775, -12108108758//103631775, 86407492//1100125, -7349945542//172719625, 5647157543//518158875, 1401119559//172719625, -2234205013//103631775, 13605963169//518158875, -599444576//103631775, 3373782496//172719625, 5195591698//518158875, 681184676//103631775, -605939788//103631775, 441967624//103631775, -87102534//34543925, 173944704//172719625, 20119889//518158875, -118190334//172719625, 154881984//172719625, -31776113//34543925, 133705133//172719625, -20445266//103631775, 56761956//172719625, 153108608//518158875]
3; 6; 2; 11; 2; 1; 1; 4; 2; 1; [196351//103350, 653327//206700, 1438759//1033500, -278347//51675, -4414507//516750, -1598811//172250, -1904429//516750, 5471009//1033500, 5839021//1033500, -120951//17225, -1778571//68900, 22133//103350, 11352521//206700, 17504//51675, -9808313//206700, -20743247//516750, 2444153//20670, 23045987//86125, 38403133//86125, 139778729//516750, -248063089//1033500, -716990701//1033500, -9301576//17225, 10699931//103350, 2900628//17225, -60254879//206700, 21316629//68900, -4476301//17225, 181318693//1033500, -1558347//17225, 3609291//86125, 35769833//1033500, -6457109//258375, 33420973//1033500, -23990991//344500, 700397//206700, -400787//34450, 1458257//103350, -878517//68900, 656607//68900, -240043//41340, 1249009//516750, 1877//34450, -44923//39750, 2366753//1033500, -1677971//1033500, 648419//516750, -1588793//1033500]
3; 6; 2; 11; 9; 1; 1; 5; 1; 1; [-52389255329//30356688375, -116007194302//30356688375, -305133606244//30356688375, -16474348957//2023779225, -236304830119//30356688375, -16286871928//3372965375, 141817262317//30356688375, -231577992727//30356688375, -226898473766//30356688375, -4993131089//467025975, 7066501331//6071337675, 48496858394//1214267535, 89795895301//2023779225, 4316415987074//30356688375, 5348442821867//30356688375, 9755184634804//30356688375, 1111828612844//6071337675, 6146227695574//30356688375, 1527475794047//30356688375, -7252693080307//30356688375, 2202814279154//10118896125, 5411852780806//30356688375, 2120399745458//6071337675, 122730404674//674593075, -183419919989//404755845, 3196402334678//6071337675, -1537000968372//3372965375, 1158330587909//3372965375, -5513376910213//30356688375, 517336431746//6071337675, 503698341457//30356688375, -1598084062214//30356688375, 205541953286//3372965375, -583045297408//10118896125, 1817476408693//30356688375, -101419373363//6071337675, 140961908519//6071337675, -27227844542//1214267535, 35733791969//2023779225, -341150554093//30356688375, 171541554211//30356688375, -7550511196//10118896125, -394280476//242853507, 98091469867//30356688375, -95875531819//30356688375, 5729543263//2335129875, -3819114218//2335129875, 3817818627//3372965375]
3; 6; 2; 11; 10; 1; 1; 4; 1; 1; [3988431212//778376625, 5730390186//259458875, 1306953706//778376625, 2681436443//778376625, -285634898//19958375, -99851749427//778376625, -118164230998//778376625, -22239634048//155675325, -68770764487//259458875, -46287439492//155675325, -1074736362//3991675, -42180287638//155675325, -16861824748//51891775, -238453167857//778376625, -228363488608//778376625, 122754271763//259458875, -133240284298//778376625, 80095217134//59875125, 3880927257887//778376625, 90998570592//19958375, 53312968496//10378355, 418400554522//59875125, 503964232253//155675325, -77889006863//155675325, -190538567368//155675325, 303066984451//155675325, -525845712047//259458875, 1272776427761//778376625, -283511653501//259458875, 449838747976//778376625, -80585801629//778376625, 6773772352//59875125, 356630779499//778376625, -2596561013//51891775, 437742507388//778376625, -346958551//11975025, 12246812798//155675325, -4816587929//51891775, 4261924033//51891775, -15728812537//259458875, 27621368071//778376625, -10926527048//778376625, -699692554//778376625, 2742681197//259458875, -6506094284//778376625, 12376472384//778376625, -763215398//155675325, 9244245518//778376625]
3; 6; 2; 11; 6; 1; 1; 3; 1; 1; [43561//63375, -226021//545025, 9345962//2725125, -464674//545025, 1500632//908375, -121397//209625, -547478//545025, -2998427//2725125, 1510207//908375, -3934397//181675, -386//1677, 771538//181675, -13764934//545025, -12450878//2725125, -20948477//545025, -81274494//908375, 31465948//545025, -122106676//2725125, 109099132//908375, 27072638//181675, 167591429//908375, 394298549//2725125, 146705008//181675, -58886956//109005, 151973704//545025, -39972979//545025, -169042664//2725125, 13713274//109005, -394564891//2725125, 22427532//181675, -79618091//908375, 146728973//2725125, -230362//21801, 11523601//2725125, 20276084//908375, 718957//41925, -729583//109005, -379514//545025, 878248//181675, -17228519//2725125, 3214286//545025, -12590986//2725125, 1579633//545025, -3665918//2725125, 234461//908375, 121856//181675, -1867934//2725125, 885944//908375]
3; 6; 2; 11; 6; 1; 1; 4; 2; 1; [-2819967//447850, -2166193//4478500, 12762057//2239250, 43357//13250, 12583139//2239250, 689447//42250, -45534559//4478500, -49814513//2239250, 61769477//2239250, 2949956//223925, -16153497//447850, -9247607//447850, -27329721//447850, 7021731//44785, -201057357//4478500, -4317617//86125, -161557991//4478500, -2325876143//4478500, -1364346491//2239250, 2954374019//4478500, 856992694//1119625, -21072787//2239250, 235767056//223925, 202986483//447850, -278101901//223925, 1300327833//895700, -21743039//16900, 1057968461//1119625, -629768533//1119625, 18952199//84500, -49686539//4478500, -197071614//1119625, 255487033//1119625, -172157698//1119625, 162760487//1119625, -40182219//895700, 28671397//447850, -28063843//447850, 22173651//447850, -2213573//68900, 71023409//4478500, -7444781//2239250, -10563729//2239250, 35615301//4478500, -21108983//2239250, 8981408//1119625, -10083031//2239250, 3137192//1119625]
3; 6; 2; 11; 3; 1; 1; 7; 1; 1; [2228977001//2090239125, -1342029043//2090239125, -4670077709//2090239125, 1143979363//2090239125, 250176406//139349275, -1225096589//418047825, -8264457391//2090239125, 991386641//2090239125, 1921115071//696746375, 1385610164//418047825, -709125224//139349275, 3029206913//418047825, 8690931328//418047825, -93970214381//2090239125, 985929627//53595875, 5099530116//53595875, -17846242363//2090239125, -31498677538//418047825, 35715045097//418047825, 188693087771//2090239125, -51585960391//2090239125, -106841140838//2090239125, -92504728351//418047825, -21593029667//418047825, 2145108787//10719175, -102792583817//418047825, 467741453287//2090239125, -117440480007//696746375, 75088292904//696746375, -94689581429//2090239125, -539803079//418047825, 2258562587//83609565, -20336422789//696746375, 419822096//13313625, -58967032004//2090239125, 2873565821//418047825, -1490876526//139349275, 1508706829//139349275, -1220335751//139349275, 12187372817//2090239125, -2101765517//696746375, 1823878402//2090239125, 105757012//160787625, -201341203//139349275, 668315429//418047825, -859743324//696746375, 146123234//160787625, -1191734344//2090239125]
3; 6; 2; 11; 10; 1; 1; 3; 1; 1; [-181812//908375, -349809//908375, -39176//69875, -103431//181675, -547362//908375, 616958//908375, 687//2795, 4593413//908375, -865428//908375, 86588//181675, -5868//1075, -671819//181675, 229069//36335, 7577442//908375, 2087903//69875, 25109493//908375, 4024074//181675, 10407942//908375, -6508988//908375, -2029829//181675, -155439383//908375, 10535423//908375, -46188832//181675, 31168818//181675, -16434139//181675, 928731//36335, 16176026//908375, -34029248//908375, 40772684//908375, -6700704//181675, 1932102//69875, -14441669//908375, 963926//181675, -6141299//908375, -3838381//908375, -77001//13975, 403482//181675, 20804//181675, -52683//36335, 10504//5375, -1658613//908375, 1323464//908375, -32373//36335, 397476//908375, -63749//908375, -30751//181675, 101826//908375, -231756//908375]
3; 6; 2; 11; 6; 1; 2; 9; 1; 1; [1262693591//518158875, 47989371//34543925, 993901471//518158875, 84498348//13286125, 987265532//172719625, 177632257//518158875, -1184448352//518158875, -3517104956//518158875, -12390852484//518158875, -2963185688//103631775, -86012091//6908785, -2628952276//103631775, -120928047//2657225, -50539047011//518158875, -721265223//34543925, -14715169932//172719625, -31881993669//172719625, -13047426016//518158875, 128748023//1100125, 105786068872//518158875, 82774779342//172719625, 148951262328//172719625, 52924909147//103631775, -8018237011//20726355, 24510640424//103631775, -11076067988//103631775, 471734884//172719625, 1036675063//20726355, -13574573356//172719625, 33957392489//518158875, -31138438588//518158875, 7603147703//172719625, -5257377389//518158875, 13515347393//518158875, 22947143072//518158875, 1389948158//103631775, -48541732//6908785, 5025479//2657225, 47871136//34543925, -547021996//172719625, 354986867//103631775, -1580768948//518158875, 1019082349//518158875, -639778403//518158875, 282930269//518158875, 135188356//518158875, 15794008//518158875, 209269139//172719625]
