3; 6; 2; 11; 6; 1; 2; 12; 1; 1; [484449//255125, -2230138//765375, -7889291//765375, -344061//19625, -11997364//765375, 172243//765375, 28281124//765375, 3405778//51025, 67868059//765375, 175614//2041, 4449307//51025, 14900851//153075, 20039804//153075, 25276198//765375, 177385358//765375, 94139307//255125, 393740429//765375, 64639758//255125, -441466408//765375, -1467537904//765375, -398809849//153075, -1936537604//765375, -11181382//10205, 35359336//153075, 50284261//153075, -87978446//153075, 157528473//255125, -386777876//765375, 95268361//255125, -130971443//765375, 56356822//765375, 558541//765375, -40855424//255125, -1642114//51025, -146235592//765375, 189607//30615, -3478156//153075, 4301374//153075, -1298608//51025, 4888073//255125, -2921942//255125, 4087978//765375, 62609//255125, -620526//255125, 2517481//765375, -4084832//765375, 107108//153075, -239519//58875]
3; 6; 2; 11; 10; 1; 1; 4; 2; 1; [2062772394//259458875, 28659424629//3372965375, 6484868214//259458875, 61693462617//3372965375, 24259585672//674593075, 145452607984//3372965375, 138380423273//3372965375, 66316280519//674593075, 74113890733//674593075, 97049507824//674593075, 99299785731//674593075, 30289612816//674593075, 130779466892//674593075, -1030639207612//3372965375, -1696931468409//3372965375, -2848105705802//3372965375, -958489166447//3372965375, -500188835026//674593075, -2056477512104//3372965375, -3824800714623//3372965375, -2050285461934//674593075, -2200353351432//674593075, -2915018971406//674593075, -368310635794//674593075, 2212945187976//674593075, -2840363757268//674593075, 13240890488959//3372965375, -10214503041112//3372965375, 476488435648//259458875, -2913831137491//3372965375, 7589313357//134918615, 1153688531833//3372965375, -2076316436684//3372965375, 289325361103//674593075, -408093479648//674593075, 72960872116//674593075, -121742815336//674593075, 126422975334//674593075, -104189219382//674593075, 354350022179//3372965375, -190568124172//3372965375, 53192801604//3372965375, 31961443209//3372965375, -15968284992//674593075, 86810108003//3372965375, -80810446074//3372965375, 9437355328//674593075, -1674602443//134918615]
3; 6; 2; 11; 9; 1; 1; 5; 2; 1; [1109549813//2023779225, 23423562836//30356688375, 17055487751//6071337675, 2105026712//2023779225, 10428274182//3372965375, 90310992892//30356688375, 89190752306//30356688375, 467966552012//30356688375, 412150840649//30356688375, 119381231126//6071337675, 5098181657//404755845, -50892643448//6071337675, 871514922//674593075, -251312147743//6071337675, -77962671414//3372965375, -103703343358//2023779225, 3474662876//6071337675, -2818733692798//30356688375, -3966785416637//30356688375, -585848104944//3372965375, -12138407571572//30356688375, -7437108166529//30356688375, -1589755798409//6071337675, -12457892747//242853507, 1360112902192//6071337675, -189285538288//674593075, 519068063518//2023779225, -5946070082003//30356688375, 237711651308//2023779225, -320120435156//6071337675, -21599100314//30356688375, 46394623738//2335129875, -1384692405913//30356688375, 581988483469//30356688375, -1239892988647//30356688375, 46377825139//6071337675, -14697888904//1214267535, 24983056511//2023779225, -61136522533//6071337675, 40913742052//6071337675, -35954368051//10118896125, 123558472//134918615, 97584491//134918615, -49714772909//30356688375, 49379468474//30356688375, -50114293763//30356688375, 22140867754//30356688375, -212971996//259458875]
3; 6; 2; 11; 5; 1; 1; 4; 1; 1; [319213//39750, 115821//34450, -154093//20670, -142238//19875, -2685718//258375, -29324149//1033500, -2703941//258375, 1611009//172250, -14547669//344500, -3116593//51675, 9999//2650, 855873//34450, 9126419//206700, -239105813//1033500, -626627//34450, 14872777//103350, 163158641//1033500, 757180657//1033500, 395320283//344500, -8296683//86125, -194341481//258375, 234784307//1033500, -68680567//206700, -142729253//206700, 118748729//103350, -122635093//103350, 500742973//516750, -137893009//206700, 74507989//206700, -99317627//1033500, -30328289//1033500, 102605621//516750, -176734723//1033500, 8873821//79500, -97824619//1033500, 364297//7950, -2816458//51675, 10100807//206700, -1238709//34450, 10999403//516750, -1832617//206700, -1642//17225, 443371//79500, -3505537//516750, 160631//19875, -966943//172250, 747917//258375, -385171//258375]
3; 6; 2; 11; 12; 1; 1; 5; 2; 1; [-770133447//3372965375, 447865208//2023779225, 18197928308//10118896125, 35888320784//10118896125, 41258528732//10118896125, 23855590979//3372965375, 10089418934//10118896125, -16701168334//2023779225, -109051917202//10118896125, -25896345344//2023779225, -1061569029//134918615, 202690913//404755845, -4830524891//674593075, 13068223396//10118896125, -5993635936//155675325, -289217090306//3372965375, -1119493059254//10118896125, -316528056504//3372965375, -166438073444//3372965375, 676430134412//3372965375, 677524100842//2023779225, 3088935168322//10118896125, 444408321926//2023779225, -9339789132//134918615, -1010464009//31135065, 57100647939//674593075, -999279588967//10118896125, 173558049526//2023779225, -684917696824//10118896125, 329180036758//10118896125, -14945749622//778376625, -11285045947//3372965375, 195162215798//10118896125, 135620818//80951169, 269141486036//10118896125, 247611224//2023779225, 83301780//26983723, -588457386//134918615, 8577148283//2023779225, -33835083547//10118896125, 1440086677//674593075, -881766338//778376625, 1154009978//10118896125, 2490002614//10118896125, -2076032537//3372965375, 7845412363//10118896125, -440745746//2023779225, 2050844752//3372965375]
3; 6; 2; 11; 12; 1; 1; 2; 1; 1; [8409533124//19812017875, 18716789622//19812017875, 14287956024//19812017875, 5049858023//19812017875, -7046561256//19812017875, 15893887744//19812017875, -18632951003//19812017875, -80859546402//19812017875, -38792425892//19812017875, -545469008//304800275, -14380585833//3962403575, -23059974248//3962403575, -21377789666//3962403575, -345058251584//19812017875, -610206337982//19812017875, -289983779534//19812017875, 426619078322//19812017875, 783797080431//19812017875, -181512235904//19812017875, 1182855668263//19812017875, 2700690925897//19812017875, 1543242262012//19812017875, 207933171436//3962403575, -221168574548//3962403575, 183413547272//3962403575, -128367106436//3962403575, 330965731598//19812017875, -137754707136//19812017875, -61940696952//19812017875, 150816528586//19812017875, -118283919277//19812017875, 128371950638//19812017875, -46301959016//19812017875, 181398778086//19812017875, 46220834756//19812017875, 9138743144//3962403575, -6848898272//3962403575, 4137806548//3962403575, -1805931414//3962403575, 12731398//19812017875, 4242952849//19812017875, -7025014652//19812017875, 6982493231//19812017875, -4561159747//19812017875, 3244752138//19812017875, -661269121//19812017875, 2649301456//19812017875, 1817974576//19812017875]
3; 6; 2; 11; 9; 1; 1; 2; 1; 1; [-7988675379//19812017875, -4387223012//19812017875, -46605466//792480715, -11998896368//19812017875, 162086442//304800275, 6971188758//19812017875, 21363070189//19812017875, 31461925619//19812017875, 46240406596//19812017875, 22860164168//3962403575, 3953264646//3962403575, 14179915706//3962403575, 640085785//158496143, 229826893839//19812017875, 138989543002//19812017875, -4310428557//304800275, 39365071451//1524001375, -140593466191//3962403575, -779812650543//19812017875, 11093313711//19812017875, -1807255796309//19812017875, -73831164882//1524001375, -488677809247//3962403575, 17590132041//3962403575, 20069124632//304800275, -73962646191//792480715, 1820511816167//19812017875, -1424633826939//19812017875, 183574490309//3962403575, -434599317211//19812017875, 12352696647//3962403575, 100872865476//19812017875, -242495485587//19812017875, 175522775258//19812017875, -258894697088//19812017875, 7603635147//3962403575, -15408912466//3962403575, 16952144269//3962403575, -2899312308//792480715, 51486114217//19812017875, -28781461034//19812017875, 2000157836//3962403575, 3038348289//19812017875, -2029771648//3962403575, 11046957906//19812017875, -10667741932//19812017875, 6439894018//19812017875, -5678224603//19812017875]
3; 6; 2; 11; 7; 1; 1; 4; 1; 1; [72063689383//10118896125, 22176475039//3372965375, 8676273198//674593075, 17806860082//2023779225, -63951819944//10118896125, 120214535954//10118896125, 1413032289//134918615, 161604835033//10118896125, 482302154146//10118896125, 917764342//155675325, 14148791171//674593075, -25696550186//2023779225, -39023548077//674593075, -1760476966993//10118896125, -304699173679//3372965375, -655413598403//2023779225, 80111419471//2023779225, 3510054218144//10118896125, -2249148907519//10118896125, 29349144117//674593075, -6812038120178//10118896125, -2597124998277//3372965375, 1439946257401//2023779225, -1585571367427//2023779225, 453827875998//674593075, -970565405626//2023779225, 882566061317//3372965375, -1016101182181//10118896125, -25511530937//674593075, 60545903569//674593075, -937780034398//10118896125, 900051739978//10118896125, -146199298579//2023779225, 11479003832//778376625, -551540441753//10118896125, 66893679739//2023779225, -51196680848//2023779225, 10696909227//674593075, -4940561658//674593075, 2398936877//3372965375, 29910514574//10118896125, -10072686218//2023779225, 3225357557//674593075, -35914962103//10118896125, 8022982246//3372965375, -2605901276//2023779225, -2356642684//10118896125, -1228786821//3372965375]
3; 6; 2; 11; 3; 1; 1; 12; 1; 1; [121378//153075, 257944//153075, 560446//153075, 26222//11775, 236926//58875, 620654//765375, 319238//58875, 6590686//765375, 3005159//153075, 3211808//153075, 324717//51025, -434318//153075, -1863701//153075, -1803236//153075, 218498//51025, 226438//153075, 612536//30615, -21545371//255125, -65957924//765375, -37366348//255125, -93034241//765375, -18280048//153075, -19393042//153075, 30978176//153075, -2424116//11775, 25567979//153075, -17318872//153075, 9004496//153075, -2410594//153075, -573934//51025, 16976471//765375, -25156252//765375, 14059648//765375, -17855518//765375, 722134//153075, -1449923//153075, 1285994//153075, -312204//51025, 182907//51025, -16922//11775, -3299//30615, 3862//3925, -195854//153075, 294027//255125, -778282//765375, 119876//255125, -291238//765375, -257//3925]
3; 6; 2; 11; 11; 1; 1; 7; 1; 1; [14268993549//9057702875, 6702783811//1811540575, 24601138761//9057702875, 3279619379//9057702875, 5780924978//1811540575, 13690417498//1811540575, -34222749358//9057702875, -208506540583//9057702875, -258336690858//9057702875, -25638896488//1811540575, -29766780624//1811540575, -103789133832//1811540575, -74312155838//1811540575, -278909797544//9057702875, -195080030597//1811540575, -902041190676//9057702875, 740256854556//9057702875, 210742683198//1811540575, -144045803934//1811540575, 1389267378568//9057702875, 608536741016//696746375, 11607969212513//9057702875, 1094507487002//1811540575, -46583181968//139349275, 195852612378//1811540575, 69776815747//1811540575, -1101376688762//9057702875, 250238953886//1811540575, -92511228431//696746375, 890185739678//9057702875, -92816916288//1811540575, 7142813383//362308115, 67549240324//9057702875, 1461421227//57692375, 702005943869//9057702875, 15820801523//1811540575, -1061351586//1811540575, -7853750128//1811540575, 11292076008//1811540575, -56321983192//9057702875, 8773028928//1811540575, -30106623178//9057702875, 15301636263//9057702875, -95312918//362308115, -918459953//1811540575, 8597150194//9057702875, -1192130946//9057702875, 16631552324//9057702875]
3; 6; 2; 11; 12; 1; 1; 10; 1; 1; [13470841//3316625, 7653791//3316625, 7175583//3316625, 37634559//3316625, -19434274//3316625, -11518458//3316625, 4904609//663325, -49564889//3316625, -10826311//3316625, -18664734//663325, 9177192//663325, -24258343//663325, -18571341//663325, -256106911//3316625, -110502001//3316625, -288674688//3316625, -760040319//3316625, 980380044//3316625, 1203526993//3316625, -7714791//51025, 3211510849//3316625, -154715084//3316625, -296523//51025, -128057473//663325, 178573377//663325, -175058941//663325, 4287161//21125, -447392263//3316625, 201963806//3316625, -75386357//3316625, -23774388//3316625, 13286373//255125, -29367991//663325, 248715172//3316625, -77883882//3316625, 7494334//663325, -8166222//663325, 6938393//663325, -4906704//663325, 1033999//255125, -4812923//3316625, -1645274//3316625, 4026518//3316625, -4826833//3316625, 6156869//3316625, -848533//663325, 5046622//3316625, -1106662//3316625]
3; 6; 2; 11; 5; 1; 1; 3; 1; 1; [-205199//181675, -807042//908375, -7632514//2725125, -1433941//908375, 2191846//2725125, -104542//181675, -2053449//908375, 504733//545025, 2516479//209625, 1566168//181675, 23//845, 104191//13975, 2408918//181675, 33152602//545025, 165211556//2725125, 199124894//2725125, 69168538//2725125, 354611//69875, -14342208//181675, -41531891//908375, -39520184//181675, -1428456362//2725125, -49955382//181675, 31373704//109005, -43303317//181675, 89400449//545025, -15436323//181675, 26641396//908375, 47520742//2725125, -92238376//2725125, 8488739//209625, -21264142//545025, 64397506//2725125, -13550053//545025, -1133632//63375, -6467399//545025, 24606//2795, -67058//12675, 406012//181675, 679//13975, -3364717//2725125, 1676934//908375, -1545397//908375, 1230609//908375, -510712//545025, 1038956//2725125, -5726//21801, -531797//908375]
3; 6; 2; 11; 5; 1; 1; 4; 2; 1; [-636342//223925, -4514511//1119625, -1917042//1119625, 892571//172250, 8252403//447850, 86641733//4478500, 4308557//447850, 37737861//4478500, -28695179//4478500, 556358//44785, 51345579//895700, 491425//35828, -13324996//223925, 1786147//447850, 70280177//2239250, 56688867//1119625, -315779603//2239250, -245366703//447850, -711608132//1119625, -26962017//44785, -438181451//4478500, 1383293811//1119625, 71054251//89570, -72242234//223925, -1667587//179140, 179057461//895700, -49198327//179140, 295991328//1119625, -226454339//1119625, 139063918//1119625, -19461662//223925, -83614209//4478500, -1177817//223925, -182775053//4478500, 209464361//2239250, 891253//179140, 2836453//447850, -1036703//89570, 425289//34450, -9347137//895700, 32628187//4478500, -8838533//2239250, 2666231//2239250, 14711//447850, -8952459//4478500, 542117//447850, -3643739//2239250, 9811387//4478500]
3; 6; 2; 11; 9; 1; 1; 10; 1; 1; [29264042//3316625, -17725113//3316625, 41775772//3316625, 12887682//3316625, -2608946//663325, 30316006//3316625, -18946923//663325, 32444418//3316625, -148710633//3316625, -31010118//663325, 3699612//132665, -53550158//663325, -1304614//51025, -75957639//255125, 917327783//3316625, -1555940552//3316625, 239124708//3316625, 304893262//663325, -1413721481//3316625, 988275009//663325, -1359309123//3316625, 4749818578//3316625, 854153427//663325, -412522023//132665, 2358390692//663325, -2071995147//663325, 47405832//21125, -4313957201//3316625, 1613446369//3316625, 207933234//3316625, -236360951//663325, 1553758377//3316625, -51609969//132665, 1095831951//3316625, -508392416//3316625, 104730918//663325, -20160542//132665, 6057221//51025, -50584503//663325, 120560394//3316625, -20519076//3316625, -42327206//3316625, 69349869//3316625, -14130153//663325, 58284997//3316625, -7277337//663325, 20529246//3316625, -2397666//3316625]
3; 6; 2; 11; 8; 1; 1; 7; 1; 1; [2959369383//1811540575, -2266030996//1811540575, -14212076873//9057702875, -2143634733//9057702875, 2007947778//1811540575, 27695128709//9057702875, -22246095427//9057702875, -44245377299//9057702875, 120499754634//9057702875, 4439311176//362308115, -9064800087//1811540575, 555886242//72461623, 3942598603//139349275, -92161091547//1811540575, 74434621026//1811540575, 154023726828//9057702875, 530613458788//9057702875, 46311447281//1811540575, -1927116616809//9057702875, -546365593853//9057702875, 2098502060009//9057702875, -2567713675874//9057702875, -220908640359//362308115, -60549744267//1811540575, 145177568096//362308115, -967159722111//1811540575, 917285846302//1811540575, -54597733639//139349275, 2269666600364//9057702875, -1038919231106//9057702875, 6744516903//362308115, 310935878678//9057702875, -668059037539//9057702875, 4807536836//57692375, -656441935112//9057702875, 4582560159//362308115, -41050222418//1811540575, 670096641//27869855, -36427259034//1811540575, 5028647404//362308115, -13687441822//1811540575, 22119039194//9057702875, 9929527174//9057702875, -5138822428//1811540575, 28707215958//9057702875, -27466707594//9057702875, 21560455602//9057702875, -13892676477//9057702875]
3; 6; 2; 11; 12; 1; 1; 8; 1; 1; [3204653//3316625, 8033054//3316625, 21034458//3316625, 36312017//3316625, 2854578//132665, 17520362//663325, 55074592//3316625, 45576254//3316625, 80759946//3316625, 20132118//663325, 580809//51025, -3810619//663325, -2936897//663325, -59100583//3316625, -227866144//3316625, -643305718//3316625, -1144516167//3316625, -419910173//663325, -286649767//663325, 161416638//3316625, 660444966//3316625, 357522099//3316625, 273789//4225, -36253873//663325, 26078401//663325, -15235507//663325, 25680321//3316625, -5751697//3316625, -51966699//3316625, -22939361//3316625, -24396133//663325, -8933221//663325, -5352431//3316625, 35484613//3316625, 15608127//3316625, 107914//51025, -874922//663325, 412649//663325, -66648//663325, -813909//3316625, 1048663//3316625, -1828894//3316625, 70504//3316625, -501012//663325, -170561//663325, 29824//3316625, 491378//3316625, 461407//3316625]
3; 6; 2; 11; 7; 1; 1; 3; 1; 1; [3829//69875, 10637//69875, -4756//69875, -54863//209625, -177076//209625, -66208//16125, -1389893//209625, -1073393//209625, -545803//209625, -5196//1075, -3717//559, 26963//41925, -38888//8385, -1221279//69875, -685937//69875, 3511288//209625, 6093803//209625, 3161337//69875, 26124799//209625, 36524963//209625, 20365148//209625, -488338//5375, -1200783//13975, 160947//2795, -29609//975, 23122//2795, 82433//16125, -946571//69875, 3243989//209625, -2401381//209625, 2346143//209625, 84727//209625, 2065189//209625, 331558//69875, -1198186//209625, -25992//13975, 2076//2795, 1747//41925, -277//559, 134569//209625, -44206//69875, 104264//209625, -1514//5375, 38278//209625, 17857//209625, 6638//69875, 35704//209625, -34976//209625]
3; 6; 2; 11; 11; 1; 1; 12; 1; 1; [96334//663325, -3798788//3316625, -185473//663325, 26497//663325, 3160254//3316625, 8804288//3316625, -13568938//3316625, -49325568//3316625, -21355628//3316625, 229070//26533, 36622419//663325, 40961243//663325, 2091717//132665, -71949719//663325, -429781042//3316625, -59986504//663325, 114260407//663325, 877098686//3316625, 456598257//3316625, -837693212//3316625, -2096911282//3316625, -14642543//19625, -5376055//26533, -74518621//663325, 185549783//663325, -8387617//26533, 181119553//663325, -52765877//255125, 74823582//663325, -24802767//663325, 22146883//3316625, 132028641//3316625, -181938771//3316625, 39891719//3316625, -215065771//3316625, 271612//26533, -9294334//663325, 9009737//663325, -107766//10205, 4440023//663325, -11172726//3316625, 25222//51025, 12732//10205, -5407167//3316625, 6794761//3316625, -6010606//3316625, 140518//255125, -4042491//3316625]
3; 6; 2; 11; 9; 1; 1; 8; 1; 1; [1203//1625, 90393//21125, 149966//21125, 7873//845, 331478//21125, 29891//1625, 402906//21125, 381944//21125, 200611//21125, -46424//4225, -139728//4225, -271158//4225, -395168//4225, -3363884//21125, -7741223//21125, -9391871//21125, -2293643//4225, -17096228//21125, -15412068//21125, -14120176//21125, -17667004//21125, -14618866//21125, 555616//4225, 251782//4225, -693588//4225, 775777//4225, -3669907//21125, 2216376//21125, -149066//1625, 16847//4225, -56348//1625, -1107224//21125, -98118//21125, -1313362//21125, -266568//21125, -24811//4225, 34898//4225, -34342//4225, 26568//4225, -90137//21125, 36121//21125, -16528//21125, -4567//4225, 8386//21125, -37444//21125, 8192//21125, -29062//21125, -4913//21125]
3; 6; 2; 11; 7; 1; 1; 4; 2; 1; [214741949//778376625, -408027586//778376625, -355111018//778376625, 722904268//155675325, 1523081862//259458875, -9321936017//778376625, -5753778322//778376625, 27383937//19958375, -2389406064//259458875, 1983842206//155675325, 11519488//3991675, -2236004581//155675325, 1316792392//155675325, -30636750454//778376625, 2203721612//59875125, 18589348071//259458875, -5971296437//51891775, -22831962427//259458875, 240043835072//778376625, 96755503022//778376625, 285009811067//778376625, 192432692857//778376625, -139189483304//155675325, 19245207272//155675325, 54152704339//155675325, -86239295113//155675325, 146218648501//259458875, -357545697892//778376625, 81317253088//259458875, -26005523137//155675325, 31149096742//778376625, 12196042147//259458875, -3931187698//59875125, 74829262841//778376625, -44810497499//778376625, 102326818//11975025, -3486192722//155675325, 4055103446//155675325, -1197576214//51891775, 335377387//19958375, -7691043602//778376625, 3122205764//778376625, 29165774//155675325, -2152058423//778376625, 991747697//259458875, -2537619989//778376625, 2263760206//778376625, -1111934894//778376625]
3; 6; 2; 11; 4; 1; 1; 9; 1; 1; [148538365757//6736065375, -4196679712//518158875, 15156461036//6736065375, 221335433924//6736065375, -25817412358//2245355125, -399333155243//6736065375, 40707267134//2245355125, -30858826042//2245355125, -85244713958//449071025, -810325111//17962841, 51928294961//449071025, -99102720718//449071025, -181159493354//1347213075, -4090952986547//6736065375, 1322820244807//2245355125, -2946876976531//6736065375, -4403040295724//6736065375, 3229842312088//2245355125, 9539739658468//6736065375, -2329869608874//2245355125, 14546259769601//6736065375, 2272615344836//449071025, -4774818801//1381757, -1498186581434//449071025, 2974170335772//449071025, -9769407485204//1347213075, 41459813921879//6736065375, -29152680028462//6736065375, 16305453411367//6736065375, -5932486499092//6736065375, -389262035056//2245355125, 1995504037523//2245355125, -7075380725236//6736065375, 2264550905111//2245355125, -201737675458//449071025, 4572028853//17962841, -146515924651//449071025, 136500344478//449071025, -312297202301//1347213075, 968194877249//6736065375, -145331974904//2245355125, 41726873852//6736065375, 190108515313//6736065375, -95303911501//2245355125, 100996798728//2245355125, -81148703252//2245355125, 56696454521//2245355125, -3420074389//449071025]
3; 6; 2; 11; 8; 1; 1; 12; 1; 1; [30544//21125, 70923//21125, 133026//21125, 222134//21125, 423996//21125, 92126//4225, 381217//21125, 38163//4225, -492508//21125, -10308//325, -65193//4225, -8867//845, 16479//4225, -2894534//21125, -7270483//21125, -10794226//21125, -12003694//21125, -11134771//21125, -144062//845, -3819427//21125, -274862//845, -738957//21125, -1196964//4225, -679268//4225, 325227//845, -1861316//4225, 8035283//21125, -6232294//21125, 2943842//21125, -1870082//21125, -661468//21125, 164713//4225, -1449546//21125, 176529//4225, -72727//1625, 60044//4225, -82692//4225, 15894//845, -62109//4225, 196843//21125, -101864//21125, 7512//21125, 22118//21125, -64073//21125, 10731//4225, -50186//21125, 5228//4225, -1362//1625]
3; 6; 2; 11; 3; 1; 1; 6; 1; 1; [52095952//172719625, 261524554//518158875, 740785138//518158875, 46525733//103631775, -52349438//103631775, -463520986//172719625, -653978521//103631775, -1575519467//518158875, -596501742//172719625, -150055168//103631775, 120027101//34543925, -615718807//103631775, -449347286//103631775, -10942724801//518158875, -2808487268//172719625, -2069783483//518158875, 101060329//1594335, 420985234//4145271, 96846354743//518158875, 6638628921//34543925, 4257668939//172719625, -10588615279//518158875, -15797275333//103631775, -8397182777//103631775, 20793220573//103631775, -23969472101//103631775, 668051476//3300375, -5906551189//39858375, 44521810751//518158875, -1062296867//34543925, 120304541//103631775, 5657085508//172719625, -475178131//20726355, 15974754086//518158875, -12277787047//518158875, 765373763//103631775, -1060588058//103631775, 341389619//34543925, -267803643//34543925, 2575970642//518158875, -1256005927//518158875, 75458192//172719625, 29147616//34543925, -130847003//103631775, 813384394//518158875, -34715533//34543925, 425734546//518158875, -231554857//518158875]
3; 6; 2; 11; 6; 1; 2; 7; 1; 1; [5387089576//2090239125, 9257657158//2090239125, 4508147092//2090239125, 2554171//696746375, 10761706934//2090239125, 4359368264//696746375, -1172027687//139349275, -6798739993//418047825, -28595019841//2090239125, -1688039526//139349275, -485975797//27869855, -19142248253//418047825, -3131589781//418047825, -54346038297//696746375, -108719046516//696746375, -44950149904//696746375, 201552687547//2090239125, 60935926226//2090239125, -6604336949//696746375, 100997151071//418047825, 255418306879//418047825, 1710348903841//2090239125, 24765680519//139349275, -781385523//2143835, 55471229549//139349275, -47838622267//139349275, 38438803379//160787625, -300759798329//2090239125, 95471904419//2090239125, 34510209781//2090239125, -91397675137//2090239125, 38241346653//696746375, -16517252267//418047825, 11617256//177515, 754814827//53595875, 2504268216//139349275, -1409515742//83609565, 5369915693//418047825, -1124382608//139349275, 7560457477//2090239125, -1155962039//2090239125, -3371617726//2090239125, 5191081396//2090239125, -1669419909//696746375, 1358444753//696746375, -459603437//418047825, 499066718//418047825, 1102287358//2090239125]
3; 6; 2; 11; 2; 1; 1; 5; 1; 1; [-228996419//2023779225, -597568801//18214013025, 885426574//30356688375, 1519883146//91070065125, 1756333628//10118896125, 4412920133//30356688375, 9693800221//91070065125, 3967979339//30356688375, 1545340198//30356688375, -7478483092//6071337675, -36833907121//18214013025, -28144995487//18214013025, -21948910309//6071337675, 1224266726//3642802605, -48820639487//18214013025, -412865304637//91070065125, 314492201479//91070065125, 577675821613//91070065125, 76000664392//7005389625, 442627702853//30356688375, 1893774937013//91070065125, 229999541947//30356688375, 5139655696//2023779225, 25085165054//18214013025, -21923665489//6071337675, 23601167321//6071337675, -64448634928//18214013025, 8917449784//3642802605, -154805848966//91070065125, 22286259319//30356688375, 32311785824//91070065125, 1874905226//30356688375, 110683791862//91070065125, 38422956019//91070065125, 2496715079//3372965375, -800516458//6071337675, 3242837426//18214013025, -3174939718//18214013025, 267342523//2023779225, -1574975746//18214013025, 717060991//18214013025, -339297932//30356688375, -77933096//7005389625, 2653793309//91070065125, -52069266//3372965375, 2992489022//91070065125, 38577086//10118896125, 422226956//30356688375]
3; 6; 2; 11; 11; 1; 1; 6; 1; 1; [-96615758//89814205, 3589830498//2245355125, 4179376088//2245355125, 30103579723//2245355125, 28741743768//2245355125, 14342254097//2245355125, -20223128372//2245355125, -109199101152//2245355125, -130382041716//2245355125, -5910816286//89814205, -25697902554//449071025, 16314089//17962841, -21127132307//449071025, -844549454//89814205, -259785061778//2245355125, -365161117708//2245355125, -70444196591//172719625, -7640862536//172719625, 710525168048//2245355125, 2469274185522//2245355125, 351610179754//172719625, 3487050619961//2245355125, 127368649754//89814205, 64119960496//449071025, -92196025313//89814205, 599561669518//449071025, -143729411//114413, 2149650376836//2245355125, -1372452352224//2245355125, 581152805481//2245355125, -79472873869//2245355125, -225631034581//2245355125, 512365340126//2245355125, -197862134784//2245355125, 486332650523//2245355125, -3003054599//89814205, 25590828424//449071025, -5353144974//89814205, 22176664017//449071025, -607909219//17962841, 40547020081//2245355125, -12656479424//2245355125, -7361292639//2245355125, 16192737216//2245355125, -18118006181//2245355125, 1429721847//172719625, -8040346424//2245355125, 9958156838//2245355125]
3; 6; 2; 11; 6; 1; 1; 5; 1; 1; [-5905106266//30356688375, 1431828941//3372965375, -2093576858//3372965375, 1072560907//2335129875, 766985306//2023779225, -14776072627//10118896125, 43470294311//30356688375, -90160801417//30356688375, -13735979141//30356688375, -244253732//6071337675, -5626169843//1214267535, 7295395349//1214267535, -29159337607//6071337675, 530396341096//30356688375, -297223251119//30356688375, 744521502617//30356688375, 116641102729//30356688375, -88055940748//2023779225, 1333490531896//30356688375, -2085212848051//30356688375, -9066731377//3372965375, 327236684257//10118896125, -564378384152//6071337675, 54910852414//404755845, -162611117863//1214267535, 647922077138//6071337675, -2106121733942//30356688375, 1051475734298//30356688375, -204135411754//30356688375, -283725200033//30356688375, 490783627//31135065, -517288602362//30356688375, 392991449722//30356688375, -343198018499//30356688375, 231718585483//30356688375, -4219811052//674593075, 6557502758//1214267535, -934211878//242853507, 113753331//51891775, -23976153122//30356688375, -570896208//3372965375, 21585283316//30356688375, -26077167553//30356688375, 4591523902//6071337675, -1890626118//3372965375, 9375205772//30356688375, -4974565094//30356688375, 9890709//259458875]
