3; 9; 6; 5; 8; 1; 1; 11; 1; 1; [-547320332664//529555563875, -613003345504//529555563875, -105377731639//529555563875, -369730649516//529555563875, -2529135858//1629401735, -387517359251//529555563875, 294284704331//105911112775, 2698396114889//529555563875, 2775040362409//529555563875, 55055649312//105911112775, 768846721371//105911112775, 1244667996837//105911112775, -169004749074//105911112775, 17823471464694//529555563875, 20079038271094//529555563875, 9418227805829//529555563875, -6758183061074//529555563875, -1810863123142//105911112775, -8159480845804//529555563875, -9201501055133//105911112775, -131302745376734//529555563875, -133509415499994//529555563875, 9164771183172//105911112775, 3481199460066//105911112775, -10036824508003//105911112775, 11968863455901//105911112775, -52817880775408//529555563875, 40401328095322//529555563875, -23124347723323//529555563875, 9377453028388//529555563875, -28580092032//105911112775, -6360312556372//529555563875, 242303772034//21182222555, -13746740298207//529555563875, 21233767168//529555563875, -360797151567//105911112775, 526029702834//105911112775, -516972679092//105911112775, 412193892594//105911112775, -1335870766898//529555563875, 691070101262//529555563875, -140666891308//529555563875, -191144392102//529555563875, 67080048992//105911112775, -374442879532//529555563875, 54073866819//105911112775, -327693312262//529555563875, 4517266493//529555563875]
3; 9; 6; 5; 11; 1; 1; 5; 1; 1; [640087//63375, 1705931//63375, 497258//21125, 1325//169, 59562//4225, 1919128//63375, -581554//63375, -6530486//63375, -2915924//21125, -986536//12675, -420877//4225, -3189566//12675, -157062//845, -1276774//4875, -51421441//63375, -48791999//63375, 2382//25, 256566//325, 29702662//63375, 18067143//21125, 228792466//63375, 361678282//63375, 34241654//12675, -15854221//12675, 607553//4225, 1268456//2535, -51118921//63375, 16232339//21125, -43630742//63375, 5600534//12675, -2417218//12675, 1704672//21125, 5565557//63375, 3870818//63375, 7860237//21125, 314336//12675, 53997//4225, -137193//4225, 93902//2535, -2092106//63375, 488219//21125, -924337//63375, 70286//12675, 15127//12675, -73818//21125, 368852//63375, -35954//21125, 180667//21125]
3; 9; 6; 5; 6; 1; 1; 4; 1; 2; [-6363966//26385125, -18353638//26385125, -114466162//79155375, -73192187//79155375, -26481524//79155375, 40684729//26385125, 260470654//79155375, 105162079//26385125, 11767554//5277025, 74405858//15831075, 181628104//15831075, 813179//93675, 78236477//5277025, 1284612448//79155375, 277473073//26385125, 156378154//6088875, 2921772367//79155375, -363030731//79155375, -5998486397//79155375, -48904001//468375, -4782899074//26385125, -744475568//5277025, 16246831//5277025, -251831776//15831075, 340026731//15831075, -300640139//15831075, 1244364809//79155375, -701145583//79155375, 426737461//79155375, 98190676//79155375, -163298938//79155375, -16161252//26385125, -199501599//26385125, -469682431//79155375, -125155313//15831075, 14362232//15831075, -375801//405925, 12326159//15831075, -8106796//15831075, 7723633//26385125, -1911966//26385125, -2146009//79155375, 11624051//79155375, -3563961//26385125, 304133//6088875, -13609837//79155375, -8470396//79155375, -2197954//15831075]
3; 9; 6; 5; 12; 1; 1; 6; 1; 1; [-81422//63375, -8098//4875, -989//375, -439//63375, 140506//63375, 337982//63375, 307394//63375, 101528//12675, 10684//4225, 43126//12675, 119446//12675, 13517//975, -3872//12675, 1655942//63375, 2490034//63375, 3913876//63375, -3812321//63375, -8477866//63375, -15938527//63375, -4600433//21125, -3122893//12675, 1400636//12675, 1609906//12675, 1003876//12675, -2308529//12675, 2628088//12675, -11398229//63375, 2790334//21125, -1532204//21125, 547809//21125, -42286//21125, -2132951//63375, 1179068//63375, -477469//12675, 319052//12675, -86141//12675, 3001//325, -111751//12675, 87062//12675, -276559//63375, 134302//63375, -18277//63375, -16686//21125, 70132//63375, -93596//63375, 18011//21125, -11614//12675, 5936//12675]
3; 9; 6; 5; 9; 1; 1; 6; 1; 1; [-109903//63375, 223948//63375, 93909//21125, 30856//4875, 23//15, 282241//63375, -639641//63375, -489247//21125, -507986//21125, -66761//4225, -418151//12675, -264564//4225, -1074754//12675, 1247803//63375, -8055128//63375, -9397802//63375, -10606318//63375, -40796//845, 2760194//63375, 30860281//63375, 20213367//21125, 62422793//63375, 10542797//12675, -1207702//4225, -1171982//12675, 3617506//12675, -7343717//21125, 19579186//63375, -5073372//21125, 8426036//63375, -51768//845, 137482//63375, 3554543//63375, -81979//21125, 1907433//21125, 7946//4225, 42947//4225, -193543//12675, 63718//4225, -256312//21125, 501806//63375, -265376//63375, 51926//63375, 2494//2535, -123043//63375, 162293//63375, -63602//63375, 134269//63375]
3; 9; 6; 5; 3; 1; 1; 2; 1; 1; [-52023731//142614875, 154023642//142614875, 470295259//427844625, 27232393//85568925, 9185041//32911125, -286144394//427844625, -684741367//427844625, -466124587//142614875, -105776353//427844625, 15969514//3422757, -386184034//85568925, -616279349//85568925, -11790757//1989975, 22747284//843875, -9392909311//427844625, -19037816849//427844625, 25329737//1140919, 14461608137//427844625, -205123352//142614875, 15600698134//142614875, 91608230261//427844625, -10749390319//142614875, -411206041//3422757, 18171029416//85568925, -6412335193//28522975, 16017327974//85568925, -4213443197//32911125, 29581097257//427844625, -3436234579//142614875, -782694401//85568925, 12155146906//427844625, -13431943973//427844625, 14005512821//427844625, -1508621204//142614875, 3653263264//427844625, -34987345//3422757, 795435604//85568925, -594451171//85568925, 359985581//85568925, -761409661//427844625, 13590572//427844625, 401625298//427844625, -116640817//85568925, 588556876//427844625, -11670277//10970375, 334977061//427844625, -22093244//142614875, 1340999//427844625]
3; 9; 6; 5; 2; 1; 1; 3; 1; 2; [13855993186//10118896125, 16627809247//10118896125, 42275312633//10118896125, 226282825357//10118896125, 18668418473//674593075, 261262081573//10118896125, -16108667381//3372965375, -212299582096//10118896125, -75379830496//2023779225, -177191610368//2023779225, 794704179//134918615, 145680172//2023779225, -92601014863//404755845, -51015722439//259458875, -765698282122//10118896125, -856134465248//10118896125, -5346989578532//10118896125, -1083458163844//2023779225, -1216202593781//3372965375, 4426986913913//10118896125, 10899791554586//10118896125, 6310739130301//2023779225, 7833650817472//2023779225, -177743208//159667, -1432826209478//2023779225, 654376645813//404755845, -6243676972916//3372965375, 16220088853799//10118896125, -3908367247493//3372965375, 6502717247194//10118896125, -186713203659//674593075, -543942370379//10118896125, 736089218063//3372965375, -2066903152217//10118896125, 761952270913//2023779225, -2325953899//674593075, 24545865917//404755845, -165986584732//2023779225, 31642919566//404755845, -206014359961//3372965375, 130796851513//3372965375, -62382364038//3372965375, 25351452134//10118896125, 12434474603//2023779225, -113022792829//10118896125, 117181680364//10118896125, -27972134714//3372965375, 6014161471//674593075]
3; 9; 6; 5; 5; 1; 1; 9; 1; 1; [-7381285164//3372965375, -41262063392//10118896125, -48085636798//10118896125, -40530453487//10118896125, 27210726058//10118896125, 100770616298//10118896125, 98427114913//10118896125, 24992049829//3372965375, 5027951842//778376625, 37225640386//2023779225, 20604070044//674593075, 1994302831//51891775, 18407118779//2023779225, 423842977387//10118896125, 685095531902//10118896125, 1146822949723//10118896125, 940460246282//10118896125, -117125143121//778376625, -4692018426403//10118896125, -1731295854941//3372965375, -4718105155667//10118896125, 24815701343//3372965375, 162225461341//2023779225, 596740340887//2023779225, -912230636171//2023779225, 924145467649//2023779225, -1238445105398//3372965375, 840727550257//3372965375, -1229260423541//10118896125, 370456902316//10118896125, 5667444339//259458875, -804597165889//10118896125, 416130191861//10118896125, -772142470076//10118896125, 398323464757//10118896125, -37260827476//2023779225, 3291058246//155675325, -37455025519//2023779225, 9055018212//674593075, -2017665916//259458875, 31235936486//10118896125, 4439696324//10118896125, -21783247114//10118896125, 27971866136//10118896125, -31432380869//10118896125, 5513757797//3372965375, -17159696326//10118896125, 6060987427//10118896125]
3; 9; 6; 5; 10; 1; 1; 4; 1; 2; [-6802176//3316625, -4718472//3316625, -164687//3316625, -809879//663325, -9604904//3316625, -647001//255125, 4106526//663325, 27826922//3316625, 6322876//663325, 43236//663325, 12575247//663325, 21239369//663325, 3986374//663325, 215388016//3316625, 141294112//3316625, 16004882//3316625, -49393699//663325, -166716001//3316625, -72964822//3316625, -29186432//132665, -1277670607//3316625, -9382798//26533, 176032026//663325, -18789278//663325, -74446661//663325, 685516//3925, -44019929//255125, 476580066//3316625, -1848761//19625, 29898129//663325, -48191748//3316625, -40291131//3316625, 8355668//663325, -828744//19625, 3436158//663325, -1965646//663325, 4727568//663325, -5372604//663325, 4729896//663325, -16892377//3316625, 10046446//3316625, -3816064//3316625, -26831//132665, 2719107//3316625, -3756971//3316625, 566421//663325, -3731976//3316625, 129426//663325]
3; 9; 6; 5; 4; 2; 1; 9; 1; 1; [16354240187//2023779225, 69169632//10378355, 45268232578//10118896125, -18283219559//2023779225, -258153550966//10118896125, -245736253444//10118896125, -2662375996//674593075, 59912487694//3372965375, 1445853361//134918615, -46470800768//2023779225, -31303995471//674593075, -10926192847//674593075, 20663162567//155675325, -68374708358//674593075, -132786062528//2023779225, -786896186911//3372965375, 134927395352//674593075, 2735268551072//3372965375, 10697831088824//10118896125, 184226590682//404755845, -201075453738//259458875, -3856806829477//2023779225, -3608077448513//2023779225, -340052126768//2023779225, 2557550498239//2023779225, -3336801751484//2023779225, 3142576362697//2023779225, -2426303114093//2023779225, 7500687458671//10118896125, -227780050087//674593075, 813000904478//10118896125, 1911157571057//10118896125, -31122857738//155675325, 1906859443019//10118896125, -542071606982//2023779225, 82741211498//2023779225, -142724974037//2023779225, 11496069722//155675325, -41315057722//674593075, 28330259277//674593075, -15317535024//674593075, 68111670466//10118896125, 1508147059//404755845, -83524937092//10118896125, 113639612017//10118896125, -17641669598//2023779225, 20074280728//3372965375, -11128481998//2023779225]
3; 9; 6; 5; 8; 1; 1; 5; 1; 1; [-65841//4225, 83078//63375, 347148//21125, 197193//21125, -998288//63375, 517103//63375, 1336697//21125, 188462//4225, -1171688//21125, -873713//12675, 369037//4225, 28888//507, -3854932//12675, 5716381//12675, 643044//21125, -33333389//63375, -4364108//4875, 10162088//63375, 12317499//21125, -72452986//63375, -8736249//4225, 33672918//21125, 21666979//4225, 5839616//12675, -140780//39, 59872088//12675, -18770191//4225, 217455736//63375, -138292472//63375, 20210781//21125, -7638196//63375, -7937133//21125, 2823854//4875, -715823//975, 37567177//63375, -492774//4225, 852333//4225, -107248//507, 2226427//12675, -1525694//12675, 4126126//63375, -1296427//63375, -687577//63375, 1630094//63375, -1842764//63375, 1592137//63375, -262877//12675, 791017//63375]
3; 9; 6; 5; 6; 1; 1; 3; 1; 2; [-1854538971//3372965375, -556120411//3372965375, -972638037//674593075, -8688365739//3372965375, -260967692//3372965375, 1958804337//674593075, 1388502444//259458875, 24838757852//3372965375, 33204420742//3372965375, 4557064984//674593075, 2955611964//674593075, 14540449588//674593075, 14457540826//674593075, 56772748066//3372965375, -2752396193//259458875, 257382646//10378355, 126165808579//3372965375, -165256742103//3372965375, -65879771366//674593075, -662776308052//3372965375, -1384117932532//3372965375, -1112786899617//3372965375, -2168911052//51891775, 58300350544//674593075, -63403138472//674593075, 55594391686//674593075, -191853201887//3372965375, 108123360218//3372965375, -7056875001//674593075, -3884998773//3372965375, 28514900016//3372965375, -473612892//26983723, 10375957044//3372965375, -92961617596//3372965375, -31998629711//3372965375, -2873906434//674593075, 2700056356//674593075, -2052242408//674593075, 1305185574//674593075, -2909109847//3372965375, 311735763//3372965375, 20233076//51891775, -1812866233//3372965375, 138231907//259458875, -370029382//674593075, 480366194//3372965375, -132419692//259458875, -812820296//3372965375]
3; 9; 6; 5; 7; 1; 1; 9; 1; 1; [7664069802//3372965375, 42739316121//3372965375, 35202295896//3372965375, 794654092//51891775, 28441068674//3372965375, -39322300254//3372965375, -43821687931//3372965375, -162881589029//3372965375, -30112966983//674593075, -9628252444//674593075, -53554666227//674593075, -63907589336//674593075, -50530082078//674593075, -408959950892//3372965375, -1071254806571//3372965375, -764822388531//3372965375, -217121364628//674593075, 901385532831//3372965375, 2576656686104//3372965375, 2865085212901//3372965375, 578942160483//259458875, 67565519758//51891775, 117329732126//674593075, 290801763568//674593075, -477366206006//674593075, 37271647039//51891775, -2011828786056//3372965375, 1298455971282//3372965375, -742654418078//3372965375, 1192318758//26983723, 13641105076//259458875, -187508563818//3372965375, 471829409068//3372965375, 44000663157//3372965375, 16470499892//134918615, -19095894751//674593075, 22348729022//674593075, -19984304744//674593075, 14553036048//674593075, -43553397486//3372965375, 16536876502//3372965375, 263429612//3372965375, -2466904456//674593075, 16031081433//3372965375, -12312651248//3372965375, 13684535833//3372965375, -702521698//3372965375, 1421843203//674593075]
3; 9; 6; 5; 3; 1; 1; 10; 1; 1; [-3422509789//3372965375, 82801921903//10118896125, 10691744579//2023779225, -233966478//674593075, 27429699666//3372965375, 100815737923//10118896125, -125944188367//10118896125, -255754594//2023779225, -35419974311//10118896125, -1984813916//31135065, -34035948148//2023779225, -15372112732//2023779225, -139222553576//2023779225, -52580924171//3372965375, -982129108521//3372965375, -41088445103//674593075, -79206827552//2023779225, -1980647236553//10118896125, 751210041874//3372965375, 2131477649804//3372965375, -831250669471//2023779225, 7224617037431//10118896125, 307936038966//134918615, -962493989758//2023779225, -451843681389//674593075, 2427994175029//2023779225, -12929508373619//10118896125, 10694495125766//10118896125, -501306059949//674593075, 813865909321//2023779225, -1399834294039//10118896125, -152413663138//3372965375, 1824842833981//10118896125, -132631643536//674593075, 1930300244833//10118896125, -5100544534//404755845, 95477579408//2023779225, -39177746321//674593075, 35724213257//674593075, -401849765399//10118896125, 242291564246//10118896125, -21257739952//2023779225, 793647488//2023779225, 17918816602//3372965375, -77372671294//10118896125, 6390382727//778376625, -12997203548//2023779225, 15394962491//3372965375]
3; 9; 6; 5; 11; 1; 1; 2; 1; 1; [703834//28522975, 80697072//142614875, 38187892//142614875, 80555753//142614875, 89334866//142614875, -105471469//142614875, 191281144//142614875, 23990688//142614875, 134608663//142614875, 21751154//5704595, -42740748//28522975, -91462422//28522975, -91514144//28522975, -419759558//28522975, -3667550262//142614875, -3181546182//142614875, -5116100508//142614875, -4622004596//142614875, -774997636//142614875, -12653223074//142614875, -6764821528//142614875, -20833052//255125, -3928648//36335, 1815802172//28522975, -727790152//28522975, -57510469//28522975, 475111269//28522975, -3432744316//142614875, 2945016424//142614875, -2612995154//142614875, 1294474317//142614875, -734908703//142614875, -477171732//142614875, -2531388//10970375, -22371838//3316625, -10241164//5704595, 10065398//28522975, 15720592//28522975, -27823086//28522975, 28890747//28522975, -125111521//142614875, 81283494//142614875, -49870559//142614875, 10284072//142614875, 6052827//142614875, -28367142//142614875, 14643446//142614875, -2156103//10970375]
3; 9; 6; 5; 3; 1; 1; 8; 1; 1; [-2933397802//2023779225, -2084658221//10118896125, -1302527992//674593075, -40283441834//10118896125, 19741154301//3372965375, 29050373852//10118896125, -823222363//778376625, -1314051806//10118896125, 84572192416//10118896125, 5569947107//155675325, 3221551691//2023779225, -17399763626//2023779225, 124757070284//2023779225, 38970984029//674593075, -251686328369//10118896125, 12949169081//134918615, 484960490908//3372965375, -2257177431358//10118896125, -517142065294//3372965375, -854784948721//10118896125, 460400630242//3372965375, 229133449049//10118896125, -1822347058604//2023779225, 441419411786//2023779225, 149409269018//674593075, -872418142681//2023779225, 960580982651//2023779225, -4076741076647//10118896125, 580077425342//2023779225, -39207962017//259458875, 447973704946//10118896125, 93891401704//10118896125, -585599118188//10118896125, 724605667918//10118896125, -589012796938//10118896125, 2162983748//674593075, -11268296612//674593075, 43072344871//2023779225, -39932149649//2023779225, 30528394316//2023779225, -94663111337//10118896125, 8656323964//2023779225, -900643091//3372965375, -21116713684//10118896125, 27537919429//10118896125, -9853256746//3372965375, 8115040111//3372965375, -15148152898//10118896125]
3; 9; 6; 5; 10; 1; 1; 3; 1; 2; [-23581473//26385125, -14964931//15831075, -22205566//26385125, 8333978//15831075, 20277304//15831075, -101050601//79155375, 122984557//79155375, 412805434//79155375, 315810964//79155375, 7352676//1055405, 67005266//15831075, 4400957//633243, 53676539//5277025, 26700231//2029625, 293675209//15831075, 1071990716//26385125, -686854811//15831075, -502844777//5277025, -156759683//26385125, -2228529279//26385125, -9996079934//79155375, -11391467809//79155375, -562517251//3166215, 121893677//1217775, -109834631//3166215, -143679008//15831075, 900553289//26385125, -634215259//15831075, 3088062059//79155375, -156690139//5277025, 197839976//15831075, -589798717//79155375, -288249161//79155375, -143236297//79155375, -953920157//79155375, -1690301//633243, 1488228//5277025, 3716617//3166215, -28027252//15831075, 142235707//79155375, -1502808//1055405, 26167208//26385125, -8332871//15831075, 42726//1055405, 8732063//79155375, -7986012//26385125, 11417608//79155375, -26793287//79155375]
3; 9; 6; 5; 5; 1; 1; 4; 1; 2; [564128//26385125, -1385604//26385125, 74002558//79155375, 107454326//79155375, 37617761//15831075, 62299303//26385125, 286884737//79155375, -10314152//26385125, -282418439//79155375, -1860028//211081, -15369817//5277025, -22477756//15831075, 97374912//5277025, 310520962//26385125, -500024348//79155375, -2012862936//26385125, -2287294792//26385125, -1104629806//15831075, 3327734606//79155375, 6280215893//79155375, 4687382242//26385125, 1532438493//26385125, 14270787//1055405, -712136966//15831075, 854317259//15831075, -252994108//5277025, 968638366//26385125, -582142413//26385125, 450756386//79155375, -312945508//79155375, -133612603//15831075, 730174343//79155375, -276222091//79155375, 27591887//2029625, -1909482//2029625, 2481861//1055405, -37226264//15831075, 9931002//5277025, -1495592//1217775, 16864646//26385125, -313231//2029625, -17749379//79155375, 18420287//79155375, -6207958//15831075, 25179368//79155375, -3437887//26385125, 6907436//26385125, 959942//79155375]
3; 9; 6; 5; 2; 1; 1; 7; 1; 1; [-582210104//3372965375, -9864229408//10118896125, 204131482//674593075, -6686131681//10118896125, -5032048526//10118896125, 637235374//778376625, 1396230821//10118896125, -3617413412//10118896125, 5980562691//3372965375, 10108595366//2023779225, -1400893997//674593075, -301472452//80951169, 4367374324//404755845, -34325780263//10118896125, 163271833746//3372965375, 21161977544//2023779225, 44751570377//3372965375, 83511187412//3372965375, -22148803879//3372965375, -17076122239//259458875, -418144069808//10118896125, -1037013400903//10118896125, -556371636529//2023779225, -128262062191//2023779225, 100073027318//404755845, -123612321737//404755845, 2831213753096//10118896125, -161805549887//778376625, 260722406387//2023779225, -558272741327//10118896125, 38706127943//10118896125, 286816987229//10118896125, -447430810643//10118896125, 390636787201//10118896125, -371876710039//10118896125, 17215268494//2023779225, -8939813718//674593075, 5427689389//404755845, -1466808819//134918615, 73637107606//10118896125, -37664480501//10118896125, 670196594//674593075, 8432046328//10118896125, -5696520749//3372965375, 19076671069//10118896125, -5672805916//3372965375, 11313470626//10118896125, -7495636394//10118896125]
3; 9; 6; 5; 12; 1; 1; 4; 1; 1; [2338699//3316625, 609754//663325, 742213//3316625, 848281//3316625, 316258//3316625, 77748//132665, -2047286//3316625, -12874161//3316625, -2434662//663325, -1406792//663325, 343353//663325, -6382203//663325, 2474//2041, -61017824//3316625, -7563376//663325, 11493357//3316625, 46201354//3316625, -12876313//3316625, -7642208//663325, 31582146//3316625, 262019386//3316625, 29788517//663325, 33909448//663325, -105299222//663325, 125831777//663325, -22694041//132665, 417014633//3316625, -50699954//663325, 105446241//3316625, 2988612//3316625, -62756169//3316625, 16769607//663325, -80983252//3316625, 76320963//3316625, -6924919//663325, 5515547//663325, -5472018//663325, 336116//51025, -576078//132665, 7195063//3316625, -68154//132665, -1883864//3316625, 3632487//3316625, -3887349//3316625, 4139//4225, -2266917//3316625, 1495318//3316625, -60134//663325]
3; 9; 6; 5; 4; 2; 1; 4; 1; 2; [81047813//79155375, 124503091//79155375, 11301968//26385125, -20889001//26385125, 24365482//26385125, 170108954//26385125, 137933702//26385125, -891866432//79155375, -1335785296//79155375, -29066339//5277025, -107763632//15831075, -357468167//15831075, 132962123//15831075, 2087087722//79155375, -866917876//79155375, -2778428819//79155375, 4928081638//79155375, 10469232154//79155375, -3573117442//79155375, 751558048//26385125, 51072132257//79155375, 68137771201//79155375, 5246910248//15831075, -2821723462//15831075, 835749368//15831075, 462005788//15831075, -5536203869//79155375, 6434467987//79155375, -1940630999//26385125, 4352064434//79155375, -1936405118//79155375, 778108849//79155375, 198827227//79155375, 1633052006//79155375, 3973459123//79155375, 23757449//5277025, -102148//15831075, -41721718//15831075, 57478457//15831075, -91724843//26385125, 216253052//79155375, -142065212//79155375, 71653729//79155375, -3353698//79155375, -25219451//79155375, 39718247//79155375, 1378347//26385125, 30321981//26385125]
3; 9; 6; 5; 11; 1; 1; 10; 1; 1; [-141851024//259458875, -434265662//674593075, 295748576//259458875, -420087481//3372965375, -8789447468//3372965375, -115787076//134918615, 4992947426//3372965375, 26968025984//3372965375, 4552244878//674593075, 60818272//134918615, 9293776032//674593075, 3402024854//674593075, -2287081912//134918615, 34477067587//3372965375, 12026987798//674593075, -104691452233//3372965375, -24607945629//3372965375, 43050005253//3372965375, 12959671369//674593075, -171817045726//3372965375, -1168201088869//3372965375, -127515723987//674593075, 1434080281//10378355, -48172712453//674593075, 13330926174//674593075, 1890317498//134918615, -105732502454//3372965375, 24473805847//674593075, -108132537999//3372965375, 72588305963//3372965375, -40071870846//3372965375, 3670050879//674593075, -363273591//259458875, -66125951857//3372965375, -2481510953//674593075, 237038446//134918615, 95992828//674593075, -807072489//674593075, 212169147//134918615, -5032107694//3372965375, 158105202//134918615, -2553071474//3372965375, 1125271938//3372965375, -119781326//3372965375, -78581719//674593075, 565143612//3372965375, -132616264//259458875, 1855251//134918615]
3; 9; 6; 5; 9; 1; 1; 4; 1; 1; [482264//255125, 1048636//765375, -1442804//765375, -340084//153075, 5044766//765375, 1707331//153075, 2177284//255125, 1595506//255125, 8412889//765375, 739924//30615, 143621//10205, 643029//51025, 9265006//153075, -8877359//255125, -48997666//765375, 29504519//765375, 5937488//51025, -29986981//765375, -13763199//51025, -92930024//255125, -20781846//255125, -67247714//765375, -13103447//30615, -22633//785, 44476987//153075, -19478473//51025, 21341983//58875, -217236343//765375, 45766449//255125, -3959806//51025, 7529282//765375, 3031696//153075, -17250137//255125, 12369337//255125, -2742124//58875, 94521//10205, -499118//30615, 879601//51025, -731337//51025, 7567289//765375, -4159988//765375, 440304//255125, 134627//153075, -535006//255125, 8532//3925, -623277//255125, 379162//255125, -759532//765375]
3; 9; 6; 5; 6; 2; 1; 11; 1; 1; [1158539160028//1588666691625, 195322684657//105911112775, 2426497291249//1588666691625, 955164788194//529555563875, 3349800539104//529555563875, 5349469861377//529555563875, 3756597169241//1588666691625, -23283057988648//1588666691625, -178646143588//8147008675, -2005701283136//105911112775, -1732211313744//105911112775, -135609984547//4888205205, -4769426267339//317733338325, -24295731595178//1588666691625, -9568761312901//105911112775, -60625774001358//529555563875, -40043750105759//529555563875, -3081275930198//40735043375, -172310179364666//1588666691625, 189763867644749//1588666691625, 1019128372341338//1588666691625, 291397683999718//317733338325, 50368029676524//105911112775, -69470482533812//317733338325, 101071893973//4236444511, 28938283728226//317733338325, -75380826445133//529555563875, 8820225483802//63546667665, -63979835073189//529555563875, 117136394053199//1588666691625, -5272327475062//122205130125, 8363504317642//1588666691625, 7602505493254//529555563875, 17088006481124//1588666691625, 19609767094402//317733338325, 1356822738488//317733338325, 19167466768//8147008675, -367961032666//63546667665, 698920017743//105911112775, -237121916701//40735043375, 1311203042399//317733338325, -4046431697312//1588666691625, 1407753628804//1588666691625, 64755777254//1588666691625, -419040901556//529555563875, 533610939684//529555563875, -477681920416//1588666691625, 91087636196//63546667665]
