3; 9; 6; 5; 8; 1; 1; 11; 1; 1; [-547320332664//529555563875, -613003345504//529555563875, -105377731639//529555563875, -369730649516//529555563875, -2529135858//1629401735, -387517359251//529555563875, 294284704331//105911112775, 2698396114889//529555563875, 2775040362409//529555563875, 55055649312//105911112775, 768846721371//105911112775, 1244667996837//105911112775, -169004749074//105911112775, 17823471464694//529555563875, 20079038271094//529555563875, 9418227805829//529555563875, -6758183061074//529555563875, -1810863123142//105911112775, -8159480845804//529555563875, -9201501055133//105911112775, -131302745376734//529555563875, -133509415499994//529555563875, 9164771183172//105911112775, 3481199460066//105911112775, -10036824508003//105911112775, 11968863455901//105911112775, -52817880775408//529555563875, 40401328095322//529555563875, -23124347723323//529555563875, 9377453028388//529555563875, -28580092032//105911112775, -6360312556372//529555563875, 242303772034//21182222555, -13746740298207//529555563875, 21233767168//529555563875, -360797151567//105911112775, 526029702834//105911112775, -516972679092//105911112775, 412193892594//105911112775, -1335870766898//529555563875, 691070101262//529555563875, -140666891308//529555563875, -191144392102//529555563875, 67080048992//105911112775, -374442879532//529555563875, 54073866819//105911112775, -327693312262//529555563875, 4517266493//529555563875]
3; 9; 6; 5; 7; 1; 1; 4; 1; 2; [-690226//765375, -4790009//765375, -285203//765375, -1925707//765375, -7593842//765375, -1437507//255125, 8131226//765375, 3258577//765375, 7656256//765375, 6998104//153075, 984439//51025, 1634134//153075, 5779094//153075, 16634712//255125, 59990113//255125, -34580302//765375, 32124977//765375, 10878229//58875, -91128494//765375, -10451654//19625, -22522777//765375, -606071936//765375, -248661656//153075, 16627794//51025, 25251968//51025, -44479417//51025, 708311843//765375, -581449748//765375, 134989473//255125, -219165949//765375, 75878746//765375, 27791003//765375, -34333696//255125, 97513309//765375, -114828778//765375, 496007//51025, -33526//975, 6433706//153075, -1948358//51025, 21874453//765375, -13095413//765375, 1880498//255125, -132479//765375, -983513//255125, 4269013//765375, -4584233//765375, 3322874//765375, -2686498//765375]
3; 9; 6; 5; 11; 1; 1; 8; 1; 1; [858289352//3372965375, 1584293978//3372965375, 3210023773//3372965375, 950598798//3372965375, 3895482686//3372965375, 4732103068//3372965375, -4318551851//3372965375, -5438756509//3372965375, -3232831262//674593075, -2312119192//674593075, -24545568//51891775, -6504485266//674593075, 119050969//26983723, -15066605292//3372965375, -2138055196//259458875, -26505087393//3372965375, 49415150867//3372965375, 104635819369//3372965375, 89137211172//3372965375, 262687203141//3372965375, 433151243494//3372965375, 22886453599//134918615, 68680058828//674593075, -74539590054//674593075, 62971713144//674593075, -8840930649//134918615, 122652216419//3372965375, -43327262994//3372965375, -14566747579//3372965375, 45170037581//3372965375, -46965248533//3372965375, 50695809121//3372965375, -22703770602//3372965375, 40446133607//3372965375, 3436632999//674593075, 239739849//51891775, -2364564206//674593075, 1457767126//674593075, -130211547//134918615, 264218389//3372965375, 1490158481//3372965375, -2280311704//3372965375, 2289450986//3372965375, -1712147023//3372965375, 1265512401//3372965375, -377035177//3372965375, 512125882//3372965375, 128293718//674593075]
3; 9; 6; 5; 8; 1; 1; 2; 1; 1; [58115903//142614875, 150561941//142614875, 171305652//142614875, 16331664//142614875, 87739578//142614875, 231694232//142614875, -176205009//142614875, -653679243//142614875, -860832068//142614875, -122136306//28522975, -141130962//28522975, -300552276//28522975, -228349631//28522975, -1044276838//142614875, -4120069271//142614875, -5392935517//142614875, 1672734906//142614875, 6162979772//142614875, 2074146838//142614875, 4961531229//142614875, 1678909811//10970375, 32795375948//142614875, 22768332//181675, -1519345372//28522975, 2694854//28522975, 845666249//28522975, -6021918159//142614875, 5601960342//142614875, -4791750306//142614875, 3011720308//142614875, -1146476399//142614875, 362801789//142614875, 679896442//142614875, 202722919//142614875, 2311002774//142614875, 24879826//28522975, 25487342//28522975, -50228804//28522975, 54140751//28522975, -232039929//142614875, 158828122//142614875, -95222536//142614875, 32636948//142614875, 340752//3316625, -29372911//142614875, 41904272//142614875, -15420066//142614875, 53353704//142614875]
3; 9; 6; 5; 6; 1; 1; 7; 1; 1; [-1847732311//3372965375, 23483401871//10118896125, 2651780596//674593075, -2962555498//10118896125, 2783442894//3372965375, 9191923333//10118896125, 325889774//10118896125, -944778017//404755845, -13102438391//778376625, -3521062812//674593075, -754777928//674593075, -4746894706//155675325, -2773024721//134918615, 206893431313//10118896125, -539190722821//10118896125, -195604434073//2023779225, -212744100832//10118896125, 40748378956//778376625, 628161850019//3372965375, 191717554996//10118896125, 110324540623//674593075, 6641818126078//10118896125, 13746368653//674593075, -171167651249//2023779225, 69963722044//674593075, -39416976067//404755845, 247835941323//3372965375, -474386232743//10118896125, 10164034307//674593075, -20902781246//10118896125, -5745767992//778376625, 76174380342//3372965375, -132326134547//10118896125, 12472974268//674593075, 227567696384//10118896125, 9188333801//2023779225, -718816082//155675325, 2515027241//674593075, -342143418//134918615, 26447057//19958375, -1329225566//3372965375, -727301404//2023779225, 5743612679//10118896125, -2042684667//3372965375, 7280120306//10118896125, -3869992832//10118896125, 741257146//2023779225, 4843846834//10118896125]
3; 9; 6; 5; 5; 1; 1; 3; 1; 2; [3659668242//3372965375, 2453179327//674593075, 25745179574//3372965375, 36313747634//3372965375, 46628646054//3372965375, 2359860119//674593075, -2241144097//674593075, -299595394//26983723, -58284265669//3372965375, -2481063082//674593075, -447706689//134918615, -3176359872//134918615, -30676053626//674593075, -477918190332//3372965375, -127043127213//674593075, -959604956814//3372965375, -802843388779//3372965375, -542331091909//3372965375, 83494562666//674593075, 173538596713//674593075, 202640877706//674593075, 1276681185684//3372965375, -32794216612//674593075, -21854936088//134918615, 2606944486//10378355, -173658824511//674593075, 677127345824//3372965375, -99264518762//674593075, 198232329718//3372965375, -99651488017//3372965375, -77382361737//3372965375, 25739116998//674593075, -16424139898//674593075, 30065045226//674593075, -16186109158//3372965375, 6908435652//674593075, -1592668478//134918615, 1399832112//134918615, -5114814024//674593075, 14466206494//3372965375, -254699233//134918615, -1391092022//3372965375, 268171756//259458875, -5912390947//3372965375, 1095393638//674593075, -127500456//134918615, 666683474//674593075, -43038443//3372965375]
3; 9; 6; 5; 10; 1; 1; 7; 1; 1; [16055902//51891775, 2368353173//3372965375, 4536530078//3372965375, 1204043611//674593075, 1946086092//3372965375, 451015957//3372965375, -1191011461//3372965375, -6732192874//3372965375, -3744665206//674593075, -5541216844//674593075, -2154459699//674593075, -6789407757//674593075, -471573482//26983723, -5888163388//674593075, -64582766173//3372965375, -136708576828//3372965375, -4391250054//134918615, 20849593463//3372965375, 104805130908//3372965375, 479747436881//3372965375, 16302396278//259458875, 127673295708//674593075, 277629627806//674593075, -104118346814//674593075, -17612918147//674593075, 16767360722//134918615, -4282426731//26983723, 491589375916//3372965375, -380972610624//3372965375, 45375933838//674593075, -7886472937//259458875, 13395633984//3372965375, 69828184758//3372965375, -62034023268//3372965375, 4008356992//134918615, 1156130264//674593075, 2828330924//674593075, -4599350728//674593075, 941603556//134918615, -3871556331//674593075, 13019405601//3372965375, -6997430564//3372965375, 368487141//674593075, 1331546899//3372965375, -2854469506//3372965375, 286434771//259458875, -2698876428//3372965375, 521955896//674593075]
3; 9; 6; 5; 12; 1; 1; 3; 1; 1; [-2599481//26385125, 571859//1217775, 61338781//79155375, 435602//633243, 2626736//26385125, 66206189//79155375, 142789033//79155375, -142143286//79155375, -25581451//6088875, -54815704//15831075, -44369477//15831075, -58454492//15831075, -66567996//5277025, -55536227//79155375, -321323489//15831075, -2805607801//79155375, -613437532//15831075, 740592347//79155375, 354664511//79155375, -639376871//26385125, 3541677446//79155375, 3767595041//26385125, 2422257211//15831075, 488939293//15831075, -696863864//5277025, 865802719//5277025, -11988389626//79155375, 1791701047//15831075, -1891424306//26385125, 153253476//5277025, -121291934//79155375, -1185207212//79155375, 1666367081//79155375, -523394909//26385125, 1890902839//79155375, -71100581//15831075, 112539922//15831075, -114696623//15831075, 31076021//5277025, -313905796//79155375, 10806992//5277025, -46539208//79155375, -7283803//15831075, 73072066//79155375, -2061388//2029625, 68043526//79155375, -46620292//79155375, 37953484//79155375]
3; 9; 6; 5; 4; 2; 1; 3; 1; 2; [-2669752824//3372965375, -9840780442//3372965375, -4177106237//3372965375, 250339137//3372965375, -5198946862//3372965375, 9034504949//3372965375, 24351599407//3372965375, 57572095754//3372965375, 60300569201//3372965375, 4414119156//674593075, 1624326114//51891775, 881063568//26983723, -11258158541//674593075, 50751931754//3372965375, 348670358852//3372965375, 11148418054//259458875, 14202127113//3372965375, -229123355143//3372965375, -738645697514//3372965375, -84522054769//259458875, -2432779278609//3372965375, -1258529986026//3372965375, 185757877566//674593075, -100663741768//674593075, 6795898074//134918615, 12821884709//674593075, -14291285781//259458875, 237567754796//3372965375, -191332740789//3372965375, 145934412079//3372965375, -96659545059//3372965375, 1673399018//3372965375, -48332736796//3372965375, -132648369162//3372965375, -26865896308//3372965375, 203520013//51891775, -112875842//674593075, -266802568//134918615, 1939895421//674593075, -9528048243//3372965375, 7892905411//3372965375, -4836180334//3372965375, 2470920419//3372965375, -720205289//3372965375, -1331893822//3372965375, 336571199//3372965375, -3438425522//3372965375, 65204987//3372965375]
3; 9; 6; 5; 2; 1; 1; 12; 1; 1; [-487986918526//1588666691625, 11689831499//105911112775, 136527025822//1588666691625, -143958016771//529555563875, -199362164158//1588666691625, -151528356329//317733338325, 234283547509//317733338325, 411122440718//1588666691625, 694818799297//529555563875, 3070177772//4236444511, -120741626253//105911112775, 90948125447//105911112775, 33902416867//24441026025, 11350760905466//1588666691625, -2073092095859//317733338325, -299866267172//1588666691625, 20991619847933//1588666691625, 8892302508478//1588666691625, -1033865427454//317733338325, -4530883987651//317733338325, -26477209943941//529555563875, 8082444877349//1588666691625, -1114386414654//21182222555, 20307097234136//317733338325, -18420558691399//317733338325, 13745714969801//317733338325, -41008941288877//1588666691625, 1145534930894//105911112775, -116075478442//529555563875, -2945474120567//529555563875, 4717196834028//529555563875, -2718006876926//317733338325, 632437526212//105911112775, -10401649836374//1588666691625, 283174981949//122205130125, -177185161351//63546667665, 712935695414//317733338325, -36381589382//24441026025, 80506580763//105911112775, -286171173527//1588666691625, -59850719729//317733338325, 573721054514//1588666691625, -608327756951//1588666691625, 180530663478//529555563875, -3041883746//12709333533, 7641579977//63546667665, -140981308954//1588666691625, -14056579073//1588666691625]
3; 9; 6; 5; 9; 1; 1; 3; 1; 1; [-66459856//237466125, 242830777//237466125, 5233832//237466125, -33780047//26385125, 118585724//47493225, 39214496//6088875, 8593054//1899729, 296807963//237466125, -100648867//79155375, -9913524//5277025, -976969//730665, -62908252//15831075, -226365083//47493225, 442921469//26385125, -3072014639//79155375, -4214888962//237466125, 406918478//237466125, -651729278//9498645, -33468376969//237466125, -6435638366//47493225, 2646638147//237466125, 1611550159//6088875, 13352190769//47493225, -21629269//1899729, -7019606356//47493225, 10011496172//47493225, -48857905162//237466125, 38397075619//237466125, -25468308511//237466125, 12485762914//237466125, -73894682//5277025, -5174484527//237466125, 1021652149//47493225, -2283665498//79155375, 8686502233//237466125, -5212091//1217775, 83268238//9498645, -458825789//47493225, 131067896//15831075, -1388925962//237466125, 778119839//237466125, -94532512//79155375, -68295356//237466125, 48748619//47493225, -345609947//237466125, 17455897//15831075, -214400054//237466125, 61891096//79155375]
3; 9; 6; 5; 4; 1; 1; 11; 1; 1; [164822803066//40735043375, 305344948433//122205130125, 30916351899//40735043375, 11660214289//40735043375, -161713575346//122205130125, -451242961694//122205130125, -101976455471//122205130125, -480606559981//40735043375, -2941821304684//122205130125, -80021355328//24441026025, -85074054241//8147008675, -930505694558//24441026025, 13732698679//1880078925, -10837449310573//122205130125, -1423135629441//40735043375, -7813008739097//122205130125, 8382758291683//122205130125, 12043457912747//40735043375, 8358139881023//40735043375, -3067886346449//122205130125, 5258865950096//9400394625, 83595144651379//122205130125, -10527728366473//24441026025, -7173955873033//24441026025, 5329380677804//8147008675, -18032775903313//24441026025, 77887966070066//122205130125, -56358445522979//122205130125, 31913356034674//122205130125, -11692503911011//122205130125, -9814977333//3133464875, 10942271153027//122205130125, -4182281358459//40735043375, 14586837154274//122205130125, -1639003780311//40735043375, 600378166933//24441026025, -804989742742//24441026025, 19616455397//626692975, -197705471744//8147008675, 1875194589076//122205130125, -890873373464//122205130125, 42575717988//40735043375, 112075189618//40735043375, -38686311094//9400394625, 569541266347//122205130125, -150579070644//40735043375, 362111099254//122205130125, -88300406803//122205130125]
3; 9; 6; 5; 8; 1; 1; 8; 1; 1; [-1340195827//674593075, -5084470013//3372965375, -1001309237//674593075, -2755417122//3372965375, -10159288004//3372965375, -12311833304//3372965375, 16501952403//3372965375, 36733558671//3372965375, 6152986852//3372965375, 465455108//134918615, 10052776824//674593075, 10917206548//674593075, -4706962478//674593075, 33676301194//674593075, 149997502973//3372965375, 26191563841//674593075, -155564031848//3372965375, 19194667929//3372965375, 337388321084//3372965375, -357629963313//3372965375, -1142508448351//3372965375, -472086791092//3372965375, 9655471478//134918615, 121626722234//674593075, -195284726112//674593075, 200554693922//674593075, -162826707412//674593075, 561919644664//3372965375, -11425973201//134918615, 74416544156//3372965375, 4415001464//259458875, -110271670863//3372965375, 124861629316//3372965375, -174240432573//3372965375, 66284109744//3372965375, -1575357928//134918615, 9245989836//674593075, -8208156318//674593075, 462474336//51891775, -3531088136//674593075, 7310445759//3372965375, 100281042//674593075, -4842648444//3372965375, 6313378377//3372965375, -5696468553//3372965375, 4326196646//3372965375, -3916271068//3372965375, 75213678//259458875]
3; 9; 6; 5; 6; 2; 1; 5; 1; 1; [-77342//4875, -505288//14625, -423856//14625, -179059//14625, -1328//65, -44026//1125, 306778//14625, 1986826//14625, 53286//325, 320722//2925, 384296//2925, 950948//2925, 193304//975, 6025421//14625, 128579//125, 13772606//14625, -196702//1125, -3074156//2925, -9223927//14625, -21952208//14625, -70830581//14625, -20417378//2925, -3119566//975, 469312//225, -2939077//2925, 623462//2925, 4796378//14625, -7316341//14625, 9074023//14625, -7173163//14625, 278098//975, -339904//1625, -161704//14625, -217601//1125, -1127396//2925, -188342//2925, 7406//325, 18487//2925, -62497//2925, 130006//4875, -112412//4875, 273128//14625, -12371//1125, 10966//2925, -3272//4875, -4268//1125, -8533//14625, -9196//975]
3; 9; 6; 5; 7; 1; 1; 3; 1; 2; [19161976//237466125, -127901266//237466125, -172869469//237466125, -475505696//237466125, -84951134//26385125, -320893213//79155375, -36583489//47493225, 190959914//79155375, 315831673//79155375, 141906688//15831075, 18149101//9498645, 3403447//9498645, 1182324712//47493225, 569797906//26385125, 7944171446//237466125, 430141476//26385125, 13806422446//237466125, 6800465002//79155375, 11720658134//237466125, -58611091//9498645, -9373895327//237466125, -76615551239//237466125, -24189774916//47493225, 17862574//211081, 339944035//1899729, -360163732//1217775, 73192610597//237466125, -19914367064//79155375, 41043482417//237466125, -21070111982//237466125, 2413104491//79155375, 4385634157//237466125, -1813976102//47493225, 9806146804//237466125, -954714119//18266625, 192209476//47493225, -112729174//9498645, 44620094//3166215, -598522252//47493225, 245836723//26385125, -436843924//79155375, 60597948//26385125, 2895472//26385125, -317069572//237466125, 155009879//79155375, -87419239//47493225, 331372514//237466125, -31374303//26385125]
3; 9; 6; 5; 6; 1; 1; 12; 1; 1; [2155373495071//1588666691625, 3060604481933//1588666691625, 5241810106349//1588666691625, 3202373059052//1588666691625, -2864350521866//1588666691625, -11276072306323//1588666691625, -8264141675291//1588666691625, -194145477177//105911112775, -40528873511//24441026025, 585075982038//105911112775, -97888622813//105911112775, -225658976564//24441026025, 5519073306323//317733338325, -13299712313117//529555563875, -35495210682983//1588666691625, -31997551909003//529555563875, 21954654059168//1588666691625, 21795219296782//122205130125, 183940052405231//529555563875, 447017392111591//1588666691625, 15121389709733//105911112775, -45615497721551//317733338325, -50879128443367//105911112775, -1921816391993//105911112775, 32171353832326//105911112775, -43418116626939//105911112775, 621245989650802//1588666691625, -485553613260389//1588666691625, 304045557885748//1588666691625, -145084189702546//1588666691625, 2772714196756//122205130125, 77681692309229//1588666691625, -66181112159347//1588666691625, 19876810439656//317733338325, -3341594108039//63546667665, 1005226202582//105911112775, -423782440222//24441026025, 5876373230597//317733338325, -1645953239486//105911112775, 1317010420364//122205130125, -9437833221004//1588666691625, 2984057955748//1588666691625, 1235072674879//1588666691625, -1074394862839//529555563875, 1521329485493//529555563875, -3273449303342//1588666691625, 115181710478//63546667665, -358295330662//317733338325]
3; 9; 6; 5; 8; 1; 1; 10; 1; 1; [2329411197//3372965375, 2328042376//3372965375, -2863598417//3372965375, 15894989//19958375, 7527704//10378355, 893654342//3372965375, -8777741087//3372965375, 1012098816//3372965375, 7302949452//3372965375, -270981474//134918615, -11676295728//674593075, -579450738//674593075, -923156419//674593075, -138401047997//3372965375, -62124732636//3372965375, 80394848467//3372965375, 84077834839//3372965375, 25628443408//674593075, 150310323923//3372965375, 477061485327//3372965375, 307007629174//3372965375, -312481221552//3372965375, -4143493545//26983723, 10336504099//51891775, -126736757918//674593075, 97099705726//674593075, -23924249152//259458875, 137174343707//3372965375, -13262578564//3372965375, -54072824373//3372965375, 1473383411//51891775, -84184097446//3372965375, 95378176961//3372965375, -35417489813//3372965375, 11306624484//3372965375, -1202948909//134918615, 4977219488//674593075, -3415161037//674593075, 1832091624//674593075, -2895491636//3372965375, -1528711753//3372965375, 3724986846//3372965375, -4134862988//3372965375, 762344527//674593075, -2556445286//3372965375, 1975644591//3372965375, -350527348//3372965375, -329268001//3372965375]
3; 9; 6; 5; 10; 1; 1; 12; 1; 1; [587026610658//529555563875, 801491439313//529555563875, 229131917639//529555563875, -1795386926468//529555563875, -603749198098//105911112775, -3110258726072//529555563875, -76301603037//40735043375, 1665379081536//529555563875, 4762418100083//529555563875, 732675993442//105911112775, 432450278634//105911112775, -609381591711//105911112775, -57992671537//8147008675, -19839704203908//529555563875, -622673104011//40735043375, 25914724963081//529555563875, 83852714639203//529555563875, 16586918116336//105911112775, 38812615663672//529555563875, -6490058560333//40735043375, -12405685426782//40735043375, -187730205875408//529555563875, -7810077731078//105911112775, -6815258512506//105911112775, 13992429620929//105911112775, -15481245895041//105911112775, 65356417711161//529555563875, -47273512483784//529555563875, 27658415514183//529555563875, -5641680571571//529555563875, 22369903649//8147008675, 10435941895401//529555563875, -14494140257762//529555563875, 2440889520982//529555563875, -15805031878914//529555563875, 535007975838//105911112775, -693461970974//105911112775, 50003139072//8147008675, -498690297969//105911112775, 1542842349171//529555563875, -721021173989//529555563875, 105265572948//529555563875, 371156249324//529555563875, -6033049018//8147008675, 500623662961//529555563875, -450340320437//529555563875, 114836569162//529555563875, -290527150829//529555563875]
3; 9; 6; 5; 5; 1; 1; 7; 1; 1; [-211666709//10118896125, 8354200696//10118896125, 15486503263//10118896125, 543429069//134918615, 22313330764//10118896125, 174636674//10118896125, -2227986167//3372965375, -47194680851//10118896125, -5390109943//778376625, -18599753384//2023779225, -6473284978//674593075, -3283335377//155675325, -616928074//26983723, -16692723912//3372965375, -459893418236//10118896125, -357663718168//10118896125, -145354426879//2023779225, -7542160436//259458875, 1103273276966//10118896125, 1907227705711//10118896125, 3247036257476//10118896125, 2917669684679//10118896125, 515170502476//2023779225, 8067621192//674593075, -336309668891//2023779225, 29761161978//134918615, -2137088368148//10118896125, 544466593464//3372965375, -355819454203//3372965375, 92458302641//2023779225, -6827466254//778376625, -44396940909//3372965375, 383807082518//10118896125, -158461241717//10118896125, 382647086017//10118896125, -3509430022//674593075, 1457869268//155675325, -20201567914//2023779225, 1124790794//134918615, -4507286776//778376625, 31593284467//10118896125, -3534102488//3372965375, -987349471//2023779225, 11702629508//10118896125, -13108202677//10118896125, 14144159378//10118896125, -6400314412//10118896125, 7930641697//10118896125]
3; 9; 6; 5; 4; 1; 1; 5; 1; 1; [-312413//14625, -647836//14625, -27368//975, -46652//4875, -179276//4875, -800089//14625, 259546//4875, 2851376//14625, 969149//4875, 321421//2925, 49333//225, 1250986//2925, 193192//975, 2986021//4875, 20408896//14625, 2585666//2925, -2730178//4875, -4980194//4875, -1578607//4875, -3518392//1625, -101427616//14625, -14676198//1625, -9159169//2925, 5974934//2925, -2850539//2925, 599656//2925, 4876429//14625, -6930952//14625, 1773884//2925, -7280567//14625, 4083214//14625, -2791823//14625, -16096//375, -4216948//14625, -178949//375, -4714//75, 21647//975, 18809//2925, -61466//2925, 128398//4875, -325492//14625, 2134//117, -161957//14625, 53399//14625, -5608//14625, -63254//14625, -35648//14625, -162551//14625]
3; 9; 6; 5; 4; 2; 1; 7; 1; 1; [18777683416//10118896125, 16096425439//10118896125, -3385826603//3372965375, -7705430218//2023779225, -17671517247//3372965375, -50557054319//10118896125, -816755509//778376625, 73085177411//10118896125, 38271448636//3372965375, 1362617872//674593075, -1534257884//2023779225, 1047356866//80951169, 13567140473//674593075, -134130547077//3372965375, -86545016058//3372965375, 99947719153//3372965375, 252613439263//2023779225, 609706184112//3372965375, 1998261194894//10118896125, -379294701418//10118896125, -1448924868037//3372965375, -1760741721566//3372965375, -187328426738//674593075, 23676130711//2023779225, 19649827549//134918615, -139497370807//674593075, 2040004001732//10118896125, -547254918599//3372965375, 358572010549//3372965375, -7187160277//155675325, 192363181223//10118896125, 81155003109//3372965375, -292501878299//10118896125, 95588162062//10118896125, -484547726479//10118896125, 8491903639//2023779225, -5819316537//674593075, 1284571512//134918615, -1267853468//155675325, 58144757132//10118896125, -33266018222//10118896125, 12054078592//10118896125, 261955223//674593075, -3077938579//3372965375, 15006084322//10118896125, -959223263//778376625, 5385749657//10118896125, -10061918764//10118896125]
3; 9; 6; 5; 7; 1; 1; 7; 1; 1; [3547091576//3372965375, 1093640138//3372965375, -1428247384//3372965375, 1470423844//3372965375, -20117594776//3372965375, -11493857757//3372965375, -4895271551//674593075, -53013707413//3372965375, -30081398779//3372965375, -17396626692//674593075, -10212349647//674593075, 3339523147//674593075, -19616678507//674593075, -67437868396//3372965375, 77077296022//3372965375, 2123416688//259458875, 208516111051//3372965375, 851076149321//3372965375, 447314144102//3372965375, 52203809057//134918615, 1158569782668//3372965375, 513842832314//3372965375, 487523689518//674593075, -101470056202//674593075, -143524330623//674593075, 19749106946//51891775, -1369810376653//3372965375, 1148271206106//3372965375, -790475339618//3372965375, 441120483143//3372965375, -99511577622//3372965375, -39184096399//3372965375, 44328818632//674593075, -816644189//19958375, 14831512534//259458875, -2722120418//674593075, 10103612592//674593075, -12429464292//674593075, 11328362607//674593075, -42518928593//3372965375, 1994573767//259458875, -11137720968//3372965375, 616226008//3372965375, 6601679293//3372965375, -8007482679//3372965375, 1864546304//674593075, -5503641736//3372965375, 4668155717//3372965375]
3; 9; 6; 5; 6; 2; 1; 2; 1; 1; [-2563269//142614875, 88203398//142614875, 10437553//17113785, 463469582//427844625, 480397454//427844625, 43639394//28522975, 151796596//427844625, -333235168//142614875, -99408194//32911125, -135165866//28522975, -110992348//28522975, -1880607//438815, -572889847//85568925, -6425782673//427844625, -4808280248//142614875, -2456371951//85568925, -17011975862//427844625, -388000646//10970375, -3050236897//85568925, 4619818908//142614875, 38116733974//427844625, 26010195082//427844625, 11289817//181675, -622213919//85568925, -151619567//5704595, 3453267583//85568925, -5942455083//142614875, 13530484873//427844625, -2003281016//85568925, 1364472488//142614875, -148385219//32911125, -358879051//85568925, 2876817677//427844625, -747386923//427844625, 3300274136//427844625, -58754122//85568925, 3626126//2194075, -32527661//17113785, 47342224//28522975, -13359461//10970375, 287836678//427844625, -8454328//28522975, -27751511//427844625, 24301821//142614875, -8283597//28522975, 38662869//142614875, -15699006//142614875, 72108451//427844625]
3; 9; 6; 5; 2; 1; 1; 6; 1; 1; [-3359//190125, 417671//190125, 803207//190125, 106402//63375, 170233//190125, -4201//63375, 1089908//190125, -1252564//190125, -2372//169, -903121//38025, -11746//2535, -466832//38025, -1196906//38025, -1135331//190125, -4696327//63375, -2906073//21125, -5039956//190125, 11425667//190125, 28760528//190125, -1448621//14625, 55652384//190125, 2594489//4225, 30442039//38025, 13253//1521, -6064069//12675, 8304523//12675, -40059731//63375, 93231322//190125, -6825184//21125, 28688927//190125, -4548589//190125, -8474326//190125, 5209057//63375, -14625643//190125, 1297772//12675, -555469//38025, 23303//845, -125637//4225, 955336//38025, -3341293//190125, 1837162//190125, -49507//14625, -72601//63375, 51242//14625, -760511//190125, 53072//14625, -52707//21125, 82514//38025]
