3; 9; 6; 5; 8; 1; 1; 11; 1; 1; [-547320332664//529555563875, -613003345504//529555563875, -105377731639//529555563875, -369730649516//529555563875, -2529135858//1629401735, -387517359251//529555563875, 294284704331//105911112775, 2698396114889//529555563875, 2775040362409//529555563875, 55055649312//105911112775, 768846721371//105911112775, 1244667996837//105911112775, -169004749074//105911112775, 17823471464694//529555563875, 20079038271094//529555563875, 9418227805829//529555563875, -6758183061074//529555563875, -1810863123142//105911112775, -8159480845804//529555563875, -9201501055133//105911112775, -131302745376734//529555563875, -133509415499994//529555563875, 9164771183172//105911112775, 3481199460066//105911112775, -10036824508003//105911112775, 11968863455901//105911112775, -52817880775408//529555563875, 40401328095322//529555563875, -23124347723323//529555563875, 9377453028388//529555563875, -28580092032//105911112775, -6360312556372//529555563875, 242303772034//21182222555, -13746740298207//529555563875, 21233767168//529555563875, -360797151567//105911112775, 526029702834//105911112775, -516972679092//105911112775, 412193892594//105911112775, -1335870766898//529555563875, 691070101262//529555563875, -140666891308//529555563875, -191144392102//529555563875, 67080048992//105911112775, -374442879532//529555563875, 54073866819//105911112775, -327693312262//529555563875, 4517266493//529555563875]
3; 9; 6; 5; 5; 1; 1; 12; 1; 1; [-879593953714//529555563875, -4916173833247//1588666691625, -1706318968024//317733338325, -1287500559106//317733338325, -3572835777772//1588666691625, 4148772439237//1588666691625, 931471542376//105911112775, 21164871664597//1588666691625, 1724212378117//122205130125, 1257635093898//105911112775, 1706551965498//105911112775, 42990998639//1629401735, 2092879929784//63546667665, 39685444064424//529555563875, 48795432358229//529555563875, 38281665711437//317733338325, 4407164015716//63546667665, -6899999052266//122205130125, -364491516484042//1588666691625, -143960864536546//317733338325, -784252391575762//1588666691625, -457325263997326//1588666691625, 2479645906158//105911112775, 4293192921288//105911112775, -1423749696107//21182222555, 1548709907386//21182222555, -29691624403628//529555563875, 71389776372266//1588666691625, -1045674352874//63546667665, 3123189177512//317733338325, 111989052392//122205130125, -30312488354326//1588666691625, -3339864226022//317733338325, -49561443426941//1588666691625, -3519079903466//529555563875, -286152762933//105911112775, 80311262492//24441026025, -62152474394//21182222555, 47080885396//21182222555, -51254555056//40735043375, 1009780043321//1588666691625, 31698885734//317733338325, -82420679546//317733338325, 627936341066//1588666691625, -992727531076//1588666691625, -16074776771//317733338325, -1015048310596//1588666691625, -224325700693//1588666691625]
3; 9; 6; 5; 3; 1; 1; 9; 1; 1; [1427719261//674593075, 55698864391//10118896125, -23183680046//10118896125, 18380912336//2023779225, 61479979813//3372965375, -1109401102//2023779225, -1539867688//674593075, -117766292374//3372965375, -384758597531//10118896125, 9717780653//674593075, -12852740123//404755845, -9612884188//155675325, -42720247307//2023779225, -3866351872//26983723, -658528721652//3372965375, 257641757182//3372965375, -132559735076//674593075, -548389733159//10118896125, -47358007934//2023779225, -8629123838//80951169, 5751794432784//3372965375, 15672038035541//10118896125, -322965668097//674593075, 92778523393//404755845, -29586246028//674593075, -157909496057//2023779225, 251152482479//2023779225, -1466658994693//10118896125, 391594554756//3372965375, -34757595623//404755845, 391627405118//10118896125, -416965622//31135065, -23587630852//2023779225, 950001283106//10118896125, 517351299583//10118896125, -10044247354//2023779225, -52686068//31135065, 3468740423//674593075, -4212934186//674593075, 11100803528//2023779225, -43678286668//10118896125, 25860989023//10118896125, -2443674721//2023779225, -181354954//3372965375, 1200166087//2023779225, -1893934109//2023779225, 7660932452//3372965375, 2316277056//3372965375]
3; 9; 6; 5; 4; 2; 1; 12; 1; 1; [3891720877088//1588666691625, 496111004777//63546667665, 20415888307634//1588666691625, 8482154343106//529555563875, 7036714095664//529555563875, 1282651856927//1588666691625, -6836833445578//529555563875, -11838560756434//529555563875, -16654044110252//529555563875, -12155175731321//317733338325, -12686536631842//317733338325, -5385411405848//105911112775, -6432595182746//105911112775, -215133156195743//1588666691625, -3509636874481//12709333533, -208431312771603//529555563875, -607803367021438//1588666691625, -111826300725137//1588666691625, 866967441927848//1588666691625, 1614863103257204//1588666691625, 587038373521759//529555563875, 1511150607489346//1588666691625, 117759044929204//317733338325, -70066463948332//317733338325, 26806578656911//317733338325, 1342553517887//317733338325, -35017543267503//529555563875, 4226791285628//63546667665, -146867981398997//1588666691625, 63687982764686//1588666691625, -62619831551006//1588666691625, 65946713888984//1588666691625, 23199298126814//529555563875, 69215627884616//1588666691625, 85201224454313//1588666691625, 1946872579001//317733338325, -389591923343//317733338325, -625770738421//317733338325, 80846967256//24441026025, -1932903635238//529555563875, 172059780563//63546667665, -96164845278//40735043375, 1218135130711//1588666691625, -635738464376//1588666691625, 159301661408//529555563875, 2055664112672//1588666691625, 240145874442//529555563875, 1985503784038//1588666691625]
3; 9; 6; 5; 6; 1; 1; 6; 1; 1; [28463//1521, -7266089//190125, -11339404//190125, -3180679//190125, 4164418//190125, -10776367//190125, -24051862//190125, 8993806//190125, 6938531//21125, 8695538//38025, -674444//12675, 11037037//38025, 32472511//38025, -24265867//38025, 181487299//190125, 41366976//21125, 20465413//14625, -96613091//63375, -99221131//63375, 399727492//190125, -93535751//190125, -246120096//21125, -506850497//38025, 34059698//38025, 27528448//4225, -9250816//975, 118998956//12675, -1419592153//190125, 318171629//63375, -457347253//190125, 92450401//190125, 37631017//63375, -72724333//63375, 249628757//190125, -104916439//63375, 6927692//38025, -4984381//12675, 5565596//12675, -14400146//38025, 10269907//38025, -29210678//190125, 11108072//190125, 2337212//190125, -725783//14625, 11244781//190125, -10246699//190125, 608234//14625, -6805892//190125]
3; 9; 6; 5; 6; 2; 1; 10; 1; 1; [20903364557//3372965375, 48428441189//10118896125, 15919638967//10118896125, 11042491286//3372965375, 27225058206//3372965375, -1587055958//404755845, -66887086728//3372965375, -163653471089//10118896125, -24339387677//778376625, -23292344788//674593075, -15357800504//674593075, -6885091237//155675325, 5387381927//2023779225, -663711441532//3372965375, -1329342760199//10118896125, -463800330632//10118896125, 555856047317//10118896125, 99290368679//778376625, 59071782778//134918615, 6062763233984//10118896125, 7747607538089//10118896125, 4038111254972//3372965375, -79611749168//674593075, -450867060934//674593075, 2003092079399//2023779225, -665061247541//674593075, 7899271649057//10118896125, -5331091658072//10118896125, 2639030068249//10118896125, -597992604589//10118896125, -15984006941//259458875, 12052938002//80951169, -1137923453228//10118896125, 1549114836287//10118896125, -289889591402//10118896125, 27489086863//674593075, -2380558982//51891775, 80520886276//2023779225, -19241250779//674593075, 12617026579//778376625, -63031250197//10118896125, -10913581706//10118896125, 50980114046//10118896125, -62740221229//10118896125, 838184556//134918615, -39564973133//10118896125, 11427985594//3372965375, -1971930577//10118896125]
3; 9; 6; 5; 7; 1; 1; 12; 1; 1; [9832434769//529555563875, -160394376412//529555563875, 294981899229//529555563875, 731666569874//529555563875, 108943782332//105911112775, 24110984097//40735043375, -2051426184159//529555563875, -74492779841//21182222555, 2647454175//4236444511, -793977524562//105911112775, -867113609316//105911112775, -1167982773593//105911112775, -1543395426939//105911112775, 581060455191//529555563875, 16483143500452//529555563875, 8756532829816//529555563875, -13730554977699//529555563875, -8942271624739//105911112775, -24200976814171//529555563875, 125246504366059//529555563875, 30622422503008//105911112775, 924671171998//4236444511, 24409672847103//105911112775, -12444316930341//105911112775, 2931242546697//105911112775, 3000987588096//105911112775, -29901902731292//529555563875, 33277101369511//529555563875, -2098140172324//40735043375, 18809725593333//529555563875, -2573535944488//105911112775, 2634931025002//529555563875, 6802689157397//529555563875, 641168090008//105911112775, 389748222122//21182222555, 290328845517//105911112775, 43763258596//105911112775, -231618819247//105911112775, 292222913064//105911112775, -1362484451332//529555563875, 1049353652216//529555563875, -634811556172//529555563875, 276546437513//529555563875, -991899498//8147008675, -151678028908//529555563875, 303688150367//529555563875, -13108093008//105911112775, 788686872//1629401735]
3; 9; 6; 5; 4; 1; 1; 2; 1; 1; [16370227//32911125, -9577508//32911125, -556732//1316445, -386021//2194075, -265116//2194075, -18764747//32911125, 41990797//32911125, 40787317//32911125, -29118226//32911125, -5964784//2194075, 1709971//438815, 589202//6582225, 8571109//1316445, -604496077//32911125, 69700396//10970375, 97426028//6582225, -22512404//2194075, 13801783//2194075, 249832429//10970375, -634949489//10970375, -1656383522//32911125, 903528826//32911125, -646067//13975, -212511563//1316445, 1649381402//6582225, -332906672//1316445, 6723092959//32911125, -1500196377//10970375, 469609333//6582225, -123501736//6582225, -4058257//263289, 1099184516//32911125, -1261490171//32911125, 933866984//32911125, -224623214//10970375, 67055122//6582225, -15409196//1316445, 67783013//6582225, -3272114//438815, 142793699//32911125, -18558642//10970375, -1090048//6582225, 8054224//6582225, -10517212//6582225, 50158546//32911125, -39565166//32911125, 22368584//32911125, -10135837//32911125]
3; 9; 6; 5; 10; 1; 1; 6; 1; 1; [21161//1625, -698//1625, -271669//21125, -32861//4225, 4609//325, 353//21125, -1134361//21125, -853149//21125, 796009//21125, 37448//845, -65271//845, -249338//4225, 198719//845, -7875563//21125, -1609221//21125, 7480734//21125, 2956217//4225, -633349//4225, -11912063//21125, 20246661//21125, 37008984//21125, -17479154//21125, -626832//169, -34523//65, 12180712//4225, -3109001//845, 72195486//21125, -55284403//21125, 34669917//21125, -2962731//4225, 1613//25, 6364866//21125, -9518387//21125, 12121077//21125, -9195942//21125, 80948//845, -133768//845, 690728//4225, -113559//845, 1924661//21125, -1025093//21125, 302582//21125, 39382//4225, -85984//4225, 474446//21125, -405732//21125, 25854//1625, -190947//21125]
3; 9; 6; 5; 6; 2; 1; 8; 1; 1; [-17105237881//10118896125, -16495789734//3372965375, -71409361424//10118896125, -77378952532//10118896125, -65507586584//10118896125, 5528543689//10118896125, 109678664051//10118896125, 225766487522//10118896125, 18054712489//778376625, 5635882766//2023779225, 2511442057//674593075, 595911941//31135065, 7724856992//2023779225, 655919847961//10118896125, 1538474853382//10118896125, 1557729399709//10118896125, 394016036597//10118896125, -55318931444//259458875, -4643396250859//10118896125, -6435929613271//10118896125, -9140018301547//10118896125, -6964347071467//10118896125, 66292319531//2023779225, 131325508651//2023779225, -8719698161//80951169, 228607315852//2023779225, -912815661247//10118896125, 237428112657//3372965375, -271911728923//10118896125, 119179955521//10118896125, -997864877//259458875, -350358600782//10118896125, -43888128101//3372965375, -554275749851//10118896125, -71490418447//3372965375, -8757149101//2023779225, 804815728//155675325, -1871896447//404755845, 2314100201//674593075, -1553407379//778376625, 9920384896//10118896125, 489217634//3372965375, -4844683549//10118896125, 5261726467//10118896125, -10787655512//10118896125, -57392531//3372965375, -11225318036//10118896125, -4319383556//10118896125]
3; 9; 6; 5; 11; 1; 1; 9; 1; 1; [-641406651//674593075, 7646119057//3372965375, -2986381649//3372965375, -176343498//259458875, 8983559334//3372965375, -1510271229//674593075, 14083795242//3372965375, -17176199//10378355, -25747265539//3372965375, 10097911886//674593075, -4235821938//674593075, -7029787041//674593075, 643822651//51891775, 11257144601//674593075, -231429485347//3372965375, 131439238809//3372965375, -159570182171//3372965375, -23603175784//3372965375, 51536893457//674593075, -763972463682//3372965375, 110198836767//674593075, 453691764029//3372965375, -245706214339//674593075, 224994493687//674593075, -169229550821//674593075, 103539135223//674593075, -44267785837//674593075, 49589829//3372965375, 121371488052//3372965375, -173179009353//3372965375, 12440586956//259458875, -4696926686//134918615, 49636685999//3372965375, -3349601218//674593075, 29410592977//3372965375, -8742047416//674593075, 5848692778//674593075, -233023663//51891775, 795721452//674593075, 673162153//674593075, -7082033476//3372965375, 7719627352//3372965375, -6673718443//3372965375, 355055191//259458875, -480812886//674593075, 289459669//3372965375, 137943198//674593075, -462289008//3372965375]
3; 9; 6; 5; 3; 1; 1; 4; 1; 2; [14881//16237, -150019322//79155375, -4802632//79155375, -1323406849//237466125, -88603883//6088875, -931481986//79155375, 6707767//3166215, 770295061//237466125, 134975318//26385125, 167851667//9498645, 42355886//15831075, -286384444//47493225, 3447474716//47493225, 3517028066//47493225, 35187181756//237466125, 101027219//26385125, 14056165583//79155375, 91482863612//237466125, 66825935788//237466125, 1364530949//15831075, -3217136891//237466125, -140748688807//237466125, -10317268277//9498645, 1912947328//47493225, 27323600126//47493225, -4312129171//5277025, 12749150917//15831075, -49670053369//79155375, 98022152543//237466125, -46326316433//237466125, 1561474494//26385125, 1924606816//26385125, -1641266881//15831075, 26931252157//237466125, -29040798416//237466125, 159212771//9498645, -540038521//15831075, 1781717299//47493225, -1524011836//47493225, 1082882009//47493225, -3014016832//237466125, 1081062323//237466125, 307648037//237466125, -925212469//237466125, 1289094199//237466125, -221188067//47493225, 837614012//237466125, -16197374//6088875]
3; 9; 6; 5; 4; 1; 1; 10; 1; 1; [-468488019//259458875, -1102185251//259458875, -79658908//51891775, -2732715223//778376625, -953721506//155675325, 816225478//259458875, 1471454313//259458875, -1753249492//259458875, 4724525816//259458875, 100813984//2395005, 62630234//51891775, 2244220949//155675325, 6437620042//155675325, 23868017174//259458875, 85392364883//778376625, -3496506781//155675325, 102911696248//778376625, 3604611203//51891775, -315991898104//778376625, -14215722703//59875125, 58343605797//259458875, -729039902413//778376625, -33381098522//31135065, 27957800744//51891775, -6316307977//51891775, -7341806541//51891775, 213088019471//778376625, -221941377746//778376625, 38015667682//155675325, -128539961666//778376625, 15217793641//155675325, -38937620042//778376625, -17030144762//778376625, 34219944748//778376625, -64408972249//778376625, -128523053//10378355, -365952022//155675325, 1631661466//155675325, -679636324//51891775, 9485554801//778376625, -2347585172//259458875, 873394852//155675325, -616105417//259458875, 7334011//31135065, 51137156//59875125, -1531862432//778376625, 1509613498//778376625, -569503478//259458875]
3; 9; 6; 5; 12; 1; 1; 11; 1; 1; [-37657395592//105911112775, -374188485913//529555563875, -337484189959//529555563875, -26204502334//105911112775, 677817758416//529555563875, 1070913320809//529555563875, 1328044206548//529555563875, 979398321799//529555563875, 351612671311//105911112775, 462285595124//105911112775, 660541348749//105911112775, 942472209678//105911112775, 332081861441//105911112775, 221370557572//21182222555, 7997118571893//529555563875, 10015543979789//529555563875, 722733052323//105911112775, -19771104438226//529555563875, -37777165800384//529555563875, -56900817487998//529555563875, -29430587281539//529555563875, -2633291967219//105911112775, 5254598001374//105911112775, 640260776254//105911112775, -295512512014//8147008675, 5039914431586//105911112775, -4653137578981//105911112775, 18340609716684//529555563875, -10787512987923//529555563875, 1058459084671//105911112775, -1470697397388//529555563875, -3894422115672//529555563875, 777821377016//529555563875, -362638343789//40735043375, 426861105679//105911112775, -126885635494//105911112775, 215318895696//105911112775, -222692953198//105911112775, 185094597939//105911112775, -125213122217//105911112775, 343825216989//529555563875, -91820393138//529555563875, -10714406762//105911112775, 119858354352//529555563875, -188789992342//529555563875, 88688090951//529555563875, -124448006472//529555563875, 1858185021//21182222555]
3; 9; 6; 5; 2; 1; 1; 4; 1; 1; [-859237//237466125, 12697307//79155375, 17310414//26385125, 42786239//79155375, 28648049//79155375, 22214377//79155375, 1436852//5277025, -28447681//237466125, -192512122//79155375, -225639529//47493225, -17888959//9498645, -119974273//47493225, -343119631//47493225, -945249788//237466125, -2759318626//237466125, -2200528856//237466125, -1185667097//237466125, -566158037//237466125, 338136128//18266625, 234277373//9498645, 11841868606//237466125, 19391738896//237466125, 715584769//5277025, 43914653//3166215, -1556345501//15831075, 6058064599//47493225, -28558714954//237466125, 21731427902//237466125, -4603165721//79155375, 6240550559//237466125, -781619216//237466125, -2409290153//237466125, 863246864//47493225, -3559411277//237466125, 4198403233//237466125, -151873751//47493225, 5755312//1055405, -270796927//47493225, 74716267//15831075, -256329098//79155375, 409820582//237466125, -126625433//237466125, -67613591//237466125, 164177654//237466125, -185618273//237466125, 34326068//47493225, -110693047//237466125, 6700856//18266625]
3; 9; 6; 5; 8; 1; 1; 9; 1; 1; [-10237186716//3372965375, -18401540697//3372965375, -437247998//259458875, -4942890221//3372965375, -14894583684//3372965375, -1262205901//674593075, 29623806322//3372965375, 86959250054//3372965375, 47018371017//3372965375, 660216376//134918615, 24565697901//674593075, 34545304438//674593075, 577988226//674593075, 291111993036//3372965375, 533863524097//3372965375, 141492861994//3372965375, -194299604319//3372965375, -441585436996//3372965375, -52169177832//674593075, -1070800891302//3372965375, -3354672313244//3372965375, -2091173024582//3372965375, 857824294//134918615, 130225757166//674593075, -179643587602//674593075, 176000658606//674593075, -679208702177//3372965375, 472151092076//3372965375, -211876931588//3372965375, 33392698353//3372965375, 48362683842//3372965375, -1047539338//26983723, 76782828594//3372965375, -256370779672//3372965375, -22999837526//3372965375, -1512800922//134918615, 8273178564//674593075, -7004681998//674593075, 4950020484//674593075, -13600410937//3372965375, 5265098286//3372965375, 1503596992//3372965375, -374831849//259458875, 5339627522//3372965375, -1080988764//674593075, 2942713694//3372965375, -5200556612//3372965375, -795860631//3372965375]
3; 9; 6; 5; 9; 1; 1; 11; 1; 1; [-867378128763//529555563875, -245021484492//529555563875, -234828391778//529555563875, -1634504705748//529555563875, -2684968796762//529555563875, -2455275881938//529555563875, -148723733812//21182222555, -2348717276332//529555563875, 6895569386899//529555563875, 1415573006114//105911112775, 16750525482//21182222555, 275049054743//105911112775, 809334713606//105911112775, 23343812340443//529555563875, 10571429213142//529555563875, 31080430975393//529555563875, 65782233505663//529555563875, 26110471115517//529555563875, 28176915231733//529555563875, 759894169532//8147008675, -60786132285423//529555563875, -24984431449043//40735043375, -14633086569991//105911112775, 3397887607963//21182222555, -14976105307557//105911112775, 10930683003881//105911112775, -30858201127166//529555563875, 13048088203211//529555563875, 2534439003939//529555563875, -5878216699951//529555563875, 12800117108651//529555563875, -9661289277001//529555563875, 2129509536171//105911112775, -618372908373//40735043375, -12273059499427//529555563875, -726784533074//105911112775, 114394780586//21182222555, -369043026883//105911112775, 180000466239//105911112775, -149475128836//529555563875, -21304036033//40735043375, 40075622348//40735043375, -462451906641//529555563875, 34890664902//40735043375, -271794445801//529555563875, 40354292599//105911112775, -100786247954//529555563875, -302298759102//529555563875]
3; 9; 6; 5; 4; 1; 1; 8; 1; 1; [247432437//259458875, -379070019//259458875, 236246324//155675325, 14092017//10378355, -68247082//19958375, -894048773//778376625, 834437092//778376625, 1744265184//259458875, 247015837//51891775, -637954964//155675325, 314796902//51891775, 133341506//155675325, -1564471862//155675325, -16792982771//778376625, 1080075013//19958375, -3668489909//51891775, -2445257028//51891775, 32336801368//778376625, 88038721//259458875, -6063302614//259458875, -158144249462//778376625, -46059437573//155675325, -20712989129//155675325, -18256493249//155675325, 37359408616//155675325, -41174809877//155675325, 175404489527//778376625, -9439673363//59875125, 903983267//10378355, -5328038114//155675325, -4758632521//778376625, 593345691//19958375, -29237881411//778376625, 18751230299//778376625, -1193139253//31135065, 1424673089//155675325, -1846205626//155675325, 576798673//51891775, -441676491//51891775, 4127623417//778376625, -1856858009//778376625, 33825656//155675325, 153691124//155675325, -401814407//259458875, 1243595759//778376625, -340449182//259458875, 178564278//259458875, -108362066//155675325]
3; 9; 6; 5; 5; 1; 1; 6; 1; 1; [582719//190125, 168952//190125, -126517//38025, -189556//63375, 486377//190125, 237//21125, -903488//190125, -14684//14625, -212884//63375, -366761//38025, 51277//4225, 611162//38025, 154732//7605, -18290524//190125, 76811//63375, 1583663//12675, 31357438//190125, 1058911//14625, 14028532//190125, 10052528//190125, -4069568//190125, 8436478//21125, 3939929//38025, -4532252//38025, 1345259//12675, -191446//2535, 2553731//63375, -3307981//190125, 49441//12675, 3811189//190125, -2493446//190125, 3562651//190125, -596077//63375, 1224451//190125, 930622//63375, 194536//38025, -16927//4225, 32966//12675, -9377//7605, 27958//190125, 77864//190125, -1732//2925, 55238//63375, -103496//190125, 90881//190125, -33746//190125, 3127//63375, 71651//190125]
3; 9; 6; 5; 6; 1; 1; 4; 1; 1; [-5724581//26385125, 134091604//79155375, 3053026//2029625, 69606623//26385125, 13611826//3166215, 127254642//26385125, -1685513//1217775, -150895371//26385125, -814928138//79155375, -59519924//5277025, -157924016//15831075, -8916592//1217775, -87325044//5277025, -282549842//79155375, -1587993678//26385125, -3702351329//79155375, -2362393148//26385125, -956759536//15831075, 1428630104//79155375, 2688909988//15831075, 23744545528//79155375, 41191944463//79155375, 6246733163//15831075, -1052358721//15831075, -2189869666//15831075, 3620530018//15831075, -18821981116//79155375, 15286065688//79155375, -10713861427//79155375, 5281979098//79155375, -370549856//15831075, -924207728//79155375, 585534851//15831075, -1561391906//79155375, 4172001154//79155375, -49259888//15831075, 3718354//405925, -172598584//15831075, 154380517//15831075, -189978277//26385125, 111999851//26385125, -143307692//79155375, -9454622//79155375, 5465722//5277025, -38679206//26385125, 24772123//15831075, -22420757//26385125, 91184819//79155375]
3; 9; 6; 5; 3; 1; 1; 3; 1; 2; [-2971637842//10118896125, 2227013114//10118896125, 1135205908//674593075, 93184531894//10118896125, 58258208272//3372965375, 49944561772//3372965375, 62759347283//10118896125, 3052649372//2023779225, -34256265068//3372965375, -27142179704//2023779225, 5139272906//674593075, -3133639307//404755845, -1646872657//31135065, -305906255743//10118896125, -86102032729//10118896125, -80000427788//2023779225, -2797837960724//10118896125, -4106761726126//10118896125, -3198318088196//10118896125, 144036194117//10118896125, 230808452179//404755845, 12958243568584//10118896125, 2000371007881//2023779225, -193582870229//674593075, -23852389993//134918615, 55152934111//134918615, -364552910123//778376625, 1374688034791//3372965375, -598178986376//2023779225, 1593036954218//10118896125, -841704273938//10118896125, -235887728533//10118896125, 170988422262//3372965375, -77482658869//2023779225, 91626620399//778376625, -467554732//674593075, 30944618152//2023779225, -646899568//31135065, 2677358986//134918615, -156934182344//10118896125, 100031013883//10118896125, -738398251//155675325, 1824350686//3372965375, 13267285852//10118896125, -30541678178//10118896125, 2221849217//778376625, -3752412293//2023779225, 27167620172//10118896125]
3; 9; 6; 5; 4; 2; 1; 6; 1; 1; [-1129663//190125, -682304//190125, 1027648//190125, 27407//2535, 2751017//190125, 679141//63375, -507257//190125, 2288836//190125, 4468913//63375, 2287318//38025, -80838//4225, 198532//7605, -144247//38025, 12929348//190125, -2727872//63375, -6600181//63375, -13963618//38025, -183011627//190125, -162684263//190125, 44326397//190125, -48718196//190125, -135254473//63375, -39615172//38025, 41491663//38025, -2293157//2535, 2619897//4225, -20909087//63375, 18832862//190125, 237814//4875, -5680543//38025, 20754679//190125, -32937899//190125, 2283419//21125, -13041173//190125, -4718914//63375, -1711253//38025, 141088//4225, -50912//2535, 320942//38025, 7684//190125, -71881//14625, 1269496//190125, -28948//4225, 818014//190125, -766534//190125, 341176//190125, -10812//21125, -446002//190125]
3; 9; 6; 5; 11; 1; 1; 4; 1; 2; [-109048//663325, -89488//663325, -2028253//3316625, -37361//51025, -7446528//3316625, -530573//663325, -8045816//3316625, -1331524//3316625, -16195144//3316625, -211088//663325, -2629236//663325, -1203972//663325, -2123379//663325, -220612//26533, -7746688//663325, -36685377//3316625, -10474928//663325, 85979043//3316625, -31299884//663325, 70489356//3316625, -161162431//3316625, 402226644//3316625, -65693438//663325, 52891174//663325, -209028//3925, 17967766//663325, -4784409//663325, -4560202//663325, 40656419//3316625, -9749752//663325, 43561064//3316625, -7014668//663325, 18934118//3316625, -12831038//3316625, 16762652//3316625, -1924372//663325, 1114696//663325, -430498//663325, -55641//663325, 319227//663325, -84793//132665, 1918194//3316625, -61303//132665, 1002299//3316625, -111094//663325, 105618//3316625, 44992//3316625, 65022//3316625]
3; 9; 6; 5; 12; 1; 1; 5; 1; 1; [-11213//21125, -16487//21125, -83548//63375, 52564//63375, 122432//63375, 52921//21125, 60831//21125, 9908//2535, -3557//21125, -6151//4225, 80048//12675, 43293//4225, 11912//12675, 719279//63375, 273027//21125, 1524283//63375, -315883//4875, -4062502//63375, -1901131//21125, -4878193//63375, -1203362//12675, 1133087//21125, 1208477//12675, -180394//4225, 58139//12675, 244537//12675, -1808648//63375, 626211//21125, -1411906//63375, 795698//63375, -683651//63375, -3506//1625, -7663//4875, -34114//4225, 414308//63375, 3461//4225, 2199//4225, -14969//12675, 5701//4225, -73958//63375, 18116//21125, -29686//63375, 8258//63375, -1771//63375, -4688//21125, 194//1625, -1071//4225, 3736//21125]
3; 9; 6; 5; 7; 1; 1; 6; 1; 1; [436973//21125, 54998//4875, -451927//63375, -949532//63375, 589473//21125, 1387273//63375, -1455886//21125, -5648438//63375, 619233//21125, 184549//2535, -1908626//12675, -109562//507, 88853//325, -34949279//63375, -30507829//63375, 14445112//63375, 78376882//63375, -9785759//63375, -67605533//63375, 83618603//63375, 234207223//63375, 43131196//63375, -789557//169, -13316926//12675, 2104378//507, -65189993//12675, 297794113//63375, -75417899//21125, 46076117//21125, -4337813//4875, 893136//21125, 9139152//21125, -40234666//63375, 53883989//63375, -32409197//63375, 361759//2535, -943448//4225, 8816//39, -2325632//12675, 2589471//21125, -1354944//21125, 27619//1625, 937616//63375, -1832507//63375, 654262//21125, -1667441//63375, 478378//21125, -221244//21125]
