3; 9; 6; 5; 8; 1; 1; 11; 1; 1; [-547320332664//529555563875, -613003345504//529555563875, -105377731639//529555563875, -369730649516//529555563875, -2529135858//1629401735, -387517359251//529555563875, 294284704331//105911112775, 2698396114889//529555563875, 2775040362409//529555563875, 55055649312//105911112775, 768846721371//105911112775, 1244667996837//105911112775, -169004749074//105911112775, 17823471464694//529555563875, 20079038271094//529555563875, 9418227805829//529555563875, -6758183061074//529555563875, -1810863123142//105911112775, -8159480845804//529555563875, -9201501055133//105911112775, -131302745376734//529555563875, -133509415499994//529555563875, 9164771183172//105911112775, 3481199460066//105911112775, -10036824508003//105911112775, 11968863455901//105911112775, -52817880775408//529555563875, 40401328095322//529555563875, -23124347723323//529555563875, 9377453028388//529555563875, -28580092032//105911112775, -6360312556372//529555563875, 242303772034//21182222555, -13746740298207//529555563875, 21233767168//529555563875, -360797151567//105911112775, 526029702834//105911112775, -516972679092//105911112775, 412193892594//105911112775, -1335870766898//529555563875, 691070101262//529555563875, -140666891308//529555563875, -191144392102//529555563875, 67080048992//105911112775, -374442879532//529555563875, 54073866819//105911112775, -327693312262//529555563875, 4517266493//529555563875]
3; 9; 6; 5; 10; 1; 1; 4; 1; 1; [141//125, 39736//21125, 50916//21125, 6287//4225, 13006//4225, 153159//21125, -157396//21125, -49472//4225, -27823//4225, -70992//4225, -1926//169, -66096//4225, -142416//4225, -733734//21125, -1617346//21125, -1553076//21125, 148653//4225, -13118//845, -1881384//21125, 6455586//21125, 1488458//4225, 2261771//4225, 2861748//4225, -187326//845, -372546//4225, 6201//25, -6261462//21125, 422354//1625, -319926//1625, 37923//325, -201572//4225, -122172//21125, 920058//21125, -102078//4225, 264367//4225, 3897//4225, 7562//845, -54774//4225, 53676//4225, -214272//21125, 138292//21125, -70698//21125, 3119//4225, 3856//4225, -37392//21125, 43708//21125, -206//169, 6391//4225]
3; 9; 6; 5; 9; 1; 1; 5; 1; 1; [-17804//21125, 2018//845, 57032//21125, 85258//21125, 84659//21125, 34381//4875, -4636//4225, -230744//21125, -59178//4225, -143407//12675, -5046//845, -126943//4225, -41772//845, -530678//63375, -87751//845, -185989//1625, -197381//1625, -6074717//63375, -2718943//63375, 466476//4225, 9664009//21125, 8319599//12675, 8890243//12675, -234916//845, -102773//4225, 161263//845, -16125019//63375, 198589//845, -4006181//21125, 2339366//21125, -3689581//63375, 326636//63375, 111728//4225, -276608//21125, 812827//12675, 48067//12675, 5241//845, -45757//4225, 9562//845, -599704//63375, 5417//845, -76216//21125, 20766//21125, 28589//63375, -29708//21125, 7103//4225, -21368//21125, 20047//12675]
3; 9; 6; 5; 2; 1; 1; 3; 1; 1; [45872183//2023779225, 156973849//10118896125, -123454217//674593075, -476045536//10118896125, -199810732//3372965375, -1189415309//2023779225, 8271366206//10118896125, -1104322221//3372965375, 8203230757//10118896125, -26729912//26983723, 186969543//134918615, -5294237851//2023779225, 2472938196//674593075, -3676930799//2023779225, -3736703669//10118896125, 1117547804//155675325, 66362449091//10118896125, -29471938259//10118896125, 46285234547//2023779225, -285344917436//10118896125, 176934420893//10118896125, -152600132762//10118896125, 835380599//26983723, -23726452157//404755845, 42597794833//674593075, -108011669722//2023779225, 15106863617//404755845, -16136155999//778376625, 14753937404//2023779225, 9038688481//3372965375, -75649572812//10118896125, 795239815//80951169, -30972358451//3372965375, 22384485078//3372965375, -42370796086//10118896125, 231619630//80951169, -1068988732//404755845, 4037426681//2023779225, -828711211//674593075, 1101493337//2023779225, -138457464//3372965375, -171622636//674593075, 1315727221//3372965375, -3882058522//10118896125, 656000959//2023779225, -2272698073//10118896125, 1171001264//10118896125, -121608362//3372965375]
3; 9; 6; 5; 8; 1; 1; 4; 1; 2; [1810444//765375, 1185776//765375, 1323644//765375, 829264//255125, 3074182//765375, -1139961//255125, 759001//765375, -4257631//765375, -312617//11775, -1208526//51025, 187737//51025, -4007873//153075, -613872//51025, -19199788//255125, 992898//255125, -24598994//765375, -1911922//765375, 32531138//765375, 61041046//255125, 39898229//765375, 291752626//765375, 88438339//153075, 15620454//51025, -36294898//51025, 123338987//153075, -35967157//51025, 128442801//255125, -224070238//765375, 28035466//255125, 12081284//765375, -64873511//765375, 31035273//255125, -77120078//765375, 24423931//255125, -3457849//153075, 1831096//51025, -1752602//51025, 4086968//153075, -66996//3925, 2051991//255125, -1009258//765375, -741074//255125, 3635534//765375, -3730736//765375, 1083083//255125, -688881//255125, 1362458//765375, 2257//30615]
3; 9; 6; 5; 6; 1; 1; 3; 1; 1; [5361513889//3372965375, 11308395292//3372965375, 21123628277//3372965375, 3742927992//674593075, 2483715752//674593075, 4188480872//3372965375, -10852261273//3372965375, -22411022051//3372965375, -2215576237//674593075, -812621662//674593075, -5571103926//674593075, -615898511//51891775, -957059452//674593075, -283874336274//3372965375, -479298747372//3372965375, -663278622217//3372965375, -63425537223//674593075, 24648739208//674593075, 634916330818//3372965375, 939100897593//3372965375, 267741197786//3372965375, -26037746257//134918615, -180357609472//674593075, -32985564726//674593075, 149678474047//674593075, -188824674732//674593075, 858699369078//3372965375, -680602805366//3372965375, 376308172169//3372965375, -38909658987//674593075, 3819501884//674593075, 8817527128//259458875, -84253957746//3372965375, 137873694293//3372965375, -25989481071//674593075, 5064047817//674593075, -626109688//51891775, 8317615628//674593075, -6805476378//674593075, 22705866078//3372965375, -12433293866//3372965375, 2758416314//3372965375, 84208236//134918615, -1023549966//674593075, 6394269424//3372965375, -4270131821//3372965375, 3855452928//3372965375, -526293347//674593075]
3; 9; 6; 5; 11; 1; 1; 3; 1; 2; [6755758//79155375, -38572933//79155375, 24962542//79155375, 31815742//26385125, -645604//6088875, -6817444//6088875, -107481142//79155375, -85884217//26385125, -133673851//26385125, -14203816//15831075, 9948812//15831075, 448867//5277025, 2184158//1217775, -232738011//26385125, 504109633//79155375, -102146974//6088875, -2621784926//79155375, 583022179//26385125, 4450425737//79155375, 2013392374//26385125, 1854443342//26385125, 4156350473//79155375, -1233673741//15831075, -571474213//15831075, 1508126861//15831075, -1755085081//15831075, 15289198//156125, -5656452311//79155375, 3285344969//79155375, -484680686//26385125, -14409124//79155375, 1106626891//79155375, -925286209//79155375, 1387099208//79155375, -52826287//6088875, 54826046//15831075, -25829724//5277025, 1935441//405925, -59505479//15831075, 64152182//26385125, -94080821//79155375, 17650124//79155375, 8875379//26385125, -16464528//26385125, 4423967//6088875, -39670309//79155375, 11885396//26385125, -13192006//79155375]
3; 9; 6; 5; 3; 1; 1; 7; 1; 1; [20986012069//10118896125, 43798549783//10118896125, -14335055677//10118896125, 2871539831//2023779225, -216141320//80951169, 2056647436//404755845, 8981606204//2023779225, -24770015974//3372965375, -821580003//134918615, -2761267433//51891775, -36426096301//2023779225, 86154702451//2023779225, -122855648566//2023779225, -653610423104//10118896125, -899402240578//10118896125, -144529014571//3372965375, -107194594777//2023779225, 647345396083//2023779225, 104613848392//2023779225, 175180023659//2023779225, -73854869783//10118896125, 221599210609//2023779225, 1166352727396//674593075, -41828635702//674593075, -619770616138//674593075, 2646669040129//2023779225, -12984980451887//10118896125, 10200212726341//10118896125, -6679118929549//10118896125, 216762773672//674593075, -34851977429//674593075, -4879693127//51891775, 355762904801//2023779225, -1845567273229//10118896125, 106112862758//674593075, -54401116703//2023779225, 110292229016//2023779225, -40391500142//674593075, 103745112056//2023779225, -367619131112//10118896125, 206041422616//10118896125, -73629570634//10118896125, -3819158222//2023779225, 1094095634//155675325, -5559487084//674593075, 79137079//10378355, -57198995909//10118896125, 2380446892//674593075]
3; 9; 6; 5; 10; 1; 1; 3; 1; 1; [5288587//26385125, 83953897//26385125, 316193039//79155375, 191115313//79155375, 2859872//6088875, 26252522//26385125, -5427771//2029625, -209961538//15831075, -1425991352//79155375, -284138216//15831075, -10988288//1055405, -128524267//5277025, -147476578//3166215, -1986288901//79155375, -8203868531//79155375, -3225053458//26385125, -3473033713//79155375, 7575571274//79155375, 4210030593//26385125, 13841166089//79155375, 4894272842//15831075, 14409674089//26385125, 10259423279//15831075, -368005057//3166215, -1148222487//5277025, 1155397922//3166215, -10124236401//26385125, 8232011519//26385125, -17569439672//79155375, 9010190221//79155375, -801776926//26385125, -945660158//79155375, 1441501199//26385125, -625994467//15831075, 5683204331//79155375, -74160869//15831075, 3079380//211081, -277443749//15831075, 49789073//3166215, -308422401//26385125, 547391357//79155375, -79914824//26385125, -4346344//79155375, 47594799//26385125, -177208078//79155375, 193004377//79155375, -1610932//1055405, 128056711//79155375]
3; 9; 6; 5; 5; 1; 1; 4; 1; 1; [-43657088//79155375, -78244613//79155375, -1153561//1217775, -240634418//79155375, -252219481//79155375, -283997804//79155375, 132909199//79155375, 223118554//26385125, 39923323//79155375, 18937156//5277025, 146279954//15831075, 4488257//15831075, 63042401//3166215, 2610216358//79155375, 1057415066//26385125, 565606123//15831075, 4527420673//79155375, 1362401426//79155375, 6326981684//79155375, -3000409833//26385125, -26255115737//79155375, -1128535561//6088875, -4528782827//15831075, 231007864//15831075, 178521859//1217775, -665950772//3166215, 5511936658//26385125, -4294495662//26385125, 1727154089//15831075, -1337297192//26385125, 320672231//26385125, 496441779//26385125, -865227664//26385125, 1141990079//79155375, -2623078129//79155375, 22184694//5277025, -138510194//15831075, 153379363//15831075, -5265323//633243, 470250949//79155375, -262472291//79155375, 19577624//15831075, 657636//2029625, -84420367//79155375, 111305647//79155375, -34878329//26385125, 16775748//26385125, -19001343//26385125]
3; 9; 6; 5; 8; 1; 1; 3; 1; 2; [1732511//6088875, -1962286//26385125, -60614288//79155375, -35112569//79155375, -47872376//47493225, 14645938//237466125, 168538927//79155375, 939272962//237466125, 36231334//15831075, 107046776//47493225, 312056203//47493225, 257067988//47493225, 71675398//9498645, -675590039//237466125, 2532880934//237466125, 2624004094//237466125, 3819952402//237466125, 2107069922//47493225, 155074889//79155375, -28110064601//237466125, -33859161082//237466125, -92726852//730665, -425949741//5277025, -919957849//15831075, 6082228648//47493225, -1355985856//9498645, 753924472//6088875, -20915164723//237466125, 1350111563//26385125, -329062798//18266625, -23032202//15831075, 3745211776//237466125, -5953263943//237466125, 2783870009//237466125, -925621804//47493225, 228474409//47493225, -33712702//5277025, 96053459//15831075, -2961493//633243, 703510658//237466125, -327137698//237466125, 3802204//18266625, 129145546//237466125, -12848281//15831075, 206667776//237466125, -192536458//237466125, 84658364//237466125, -17042213//47493225]
3; 9; 6; 5; 4; 2; 1; 4; 1; 1; [149638354//79155375, 404561734//237466125, 288370804//79155375, 464185022//237466125, -146123969//47493225, -116913854//18266625, -2473186322//237466125, -755433646//47493225, -582580952//79155375, 12547798//1899729, -131251//16237, -538278469//15831075, -163321292//15831075, -14240999087//237466125, -7968779384//237466125, -6366190274//79155375, 1828741792//26385125, 10969758784//47493225, 47503514347//237466125, 64139680412//237466125, 4460354734//9498645, 1688190692//18266625, -993066271//1899729, -847421096//9498645, 2243953832//5277025, -2849047024//5277025, 39301226368//79155375, -90153074497//237466125, 6071605491//26385125, -23989299376//237466125, 900759487//47493225, 13719432661//237466125, -14283273884//237466125, 492103133//5277025, -12689940437//237466125, 2095919//146133, -220552283//9498645, 125551103//5277025, -309003988//15831075, 3119151644//237466125, -550997489//79155375, 148361968//79155375, 330933314//237466125, -131993333//47493225, 835445606//237466125, -635458679//237466125, 117956219//47493225, -265082387//237466125]
3; 9; 6; 5; 12; 1; 1; 2; 1; 1; [80356186//142614875, 57463599//142614875, 42869483//142614875, 76747051//142614875, 914398//142614875, -32104208//28522975, 97178804//142614875, 60518599//142614875, -197254177//142614875, -12679192//28522975, -724284//2194075, -61839056//28522975, 20313426//5704595, -1263998891//142614875, -852351809//142614875, 117637212//142614875, -218717841//142614875, 3081944362//142614875, 376575989//5704595, 5352558176//142614875, -6743409//142614875, 7628330467//142614875, -3918001//181675, -681285677//28522975, 1296971574//28522975, -280011451//5704595, 5895327357//142614875, -4203947427//142614875, 13710374//843875, -792777823//142614875, -118799949//142614875, 1466119//168775, -732719577//142614875, 878130248//142614875, -304792869//142614875, 3868889//2194075, -63503678//28522975, 58668451//28522975, -8872797//5704595, 136218987//142614875, -4754804//10970375, 381702//10970375, 28545602//142614875, -39987859//142614875, 10075787//28522975, -29315607//142614875, 22329598//142614875, -4740714//142614875]
3; 9; 6; 5; 9; 1; 1; 2; 1; 1; [9278892//142614875, -94560387//142614875, -462459992//142614875, -1084623888//142614875, -283903548//28522975, -417064854//28522975, -2562965934//142614875, -3913018623//142614875, -3881480692//142614875, -642515206//28522975, -475534602//28522975, -514299678//28522975, -326887997//28522975, -381600512//142614875, 8707076907//142614875, 20958437762//142614875, 39326234643//142614875, 7922302613//28522975, 10983158058//28522975, 62930989664//142614875, 75877756093//142614875, 47718479582//142614875, 412202//181675, -1337329532//28522975, 134185354//2194075, -1698769832//28522975, 6510803394//142614875, -3757055234//142614875, 2908093456//142614875, 1480580459//142614875, 215146294//28522975, 732228301//28522975, 1647857202//142614875, 4428925379//142614875, 1496673526//142614875, 74180771//28522975, -79920028//28522975, 66283208//28522975, -46508673//28522975, 126064374//142614875, -33377189//142614875, 1036976//142614875, 477406//843875, -4303281//28522975, 19266823//28522975, 17609537//142614875, 86405604//142614875, 32169156//142614875]
3; 9; 6; 5; 7; 1; 1; 4; 1; 1; [-31730344//9949875, 32141432//9949875, -103567//79599, -37169326//9949875, 17000493//3316625, 53599214//3316625, -7355527//765375, -38517448//3316625, 120612292//3316625, -4144081//663325, -17938158//663325, 1190624//132665, 52917433//1989975, 685940284//9949875, -2182718132//9949875, 65950386//663325, 1157643886//9949875, -3171648614//9949875, -1671565629//3316625, 1710741722//3316625, -1021450006//9949875, -6586198286//9949875, 676553314//663325, 274707871//1989975, -312388181//397995, 668565591//663325, -715626341//765375, 7011412544//9949875, -292118694//663325, 684629706//3316625, -344923417//9949875, -1110781156//9949875, 1572930448//9949875, -1389384923//9949875, 20082663//255125, -51730687//1989975, 28599968//663325, -17767571//397995, 5634344//153075, -248306893//9949875, 130285859//9949875, -7527418//1989975, -1727369//765375, 17368736//3316625, -66585401//9949875, 4525346//765375, -40090753//9949875, 5689224//3316625]
3; 9; 6; 5; 3; 1; 1; 12; 1; 1; [6341339923859//1588666691625, 13113186888017//1588666691625, 22019312469487//1588666691625, 9166518440528//529555563875, 753198188527//122205130125, -455427473089//63546667665, -36283867987673//1588666691625, -58075702240741//1588666691625, -4533204392204//122205130125, -5303208089172//105911112775, -1180475850348//21182222555, -10892815425824//105911112775, -10906702808676//105911112775, -76541838499663//529555563875, -283180729543442//1588666691625, -512015775557452//1588666691625, -528906042443209//1588666691625, 67560853748658//529555563875, 8459089340107//12709333533, 741922732572366//529555563875, 2814388515029426//1588666691625, 2486623302857467//1588666691625, 244332216120619//317733338325, -37674948899663//63546667665, 38662221188196//105911112775, -55234400997028//317733338325, 6915535888141//529555563875, 33362031812713//529555563875, -65897802898562//529555563875, 50692006614901//529555563875, -133334280536108//1588666691625, 440020944361//4888205205, 51865214446009//1588666691625, 140100528748838//1588666691625, 123680804030231//1588666691625, 2191038767192//105911112775, -708265611568//63546667665, 1030598621587//317733338325, 184616256056//105911112775, -7297842118262//1588666691625, 7903473185854//1588666691625, -584234711507//122205130125, 4728941360008//1588666691625, -2847045412613//1588666691625, 83047637681//63546667665, 2030411582599//1588666691625, 515021295891//529555563875, 1080286263837//529555563875]
3; 9; 6; 5; 6; 2; 1; 9; 1; 1; [-24758680633//10118896125, -47193453022//10118896125, -59021705393//10118896125, -1502796954//3372965375, 1966907318//10118896125, 2147335449//3372965375, 663314866//80951169, 152301227284//10118896125, 2184119632//155675325, 40220509436//2023779225, 6966305557//674593075, 9216988579//155675325, 50566595426//2023779225, 185077483671//3372965375, 1192561581712//10118896125, 465155654136//3372965375, -223810887766//3372965375, -132145145086//778376625, -797376975399//3372965375, -148241757938//404755845, -4724402945839//10118896125, -483245926623//674593075, -659677287319//2023779225, 381872055147//674593075, -398561309071//674593075, 333658719887//674593075, -3402787152806//10118896125, 1901720315041//10118896125, -504932836816//10118896125, -105474625588//3372965375, 49866966662//778376625, -315917584492//3372965375, 22918137029//404755845, -752701485527//10118896125, -2553812501//2023779225, -18266072927//674593075, 1272977206//51891775, -36786022657//2023779225, 7436780983//674593075, -3585311452//778376625, 1572930746//10118896125, 27768797894//10118896125, -12565778753//3372965375, 11504819697//3372965375, -10104651512//3372965375, 201225563//134918615, -12908327362//10118896125, -36107593//80951169]
3; 9; 6; 5; 11; 1; 1; 7; 1; 1; [613448028//3372965375, -299308177//3372965375, -1884516043//3372965375, -1425238168//3372965375, -1503191346//3372965375, -292634871//3372965375, 4698296//3372965375, 27534381//3372965375, 15451970637//3372965375, 3103304848//674593075, -302827767//674593075, 4250654487//674593075, 1327869253//674593075, -13000067033//3372965375, 42470649087//3372965375, 22636516053//3372965375, 8170909923//3372965375, -5512718244//3372965375, -173963054939//3372965375, -35714153646//3372965375, -32958231626//3372965375, -440869269677//3372965375, -25666161197//674593075, 2330616031//51891775, -26800448533//674593075, 19839880303//674593075, -59179603554//3372965375, 25634564901//3372965375, 2212575254//3372965375, -15039143851//3372965375, 20406052703//3372965375, -27531794642//3372965375, 13607797757//3372965375, -11164442118//3372965375, -15429135461//3372965375, -1303890823//674593075, 1034528162//674593075, -670745407//674593075, 334162182//674593075, -359136984//3372965375, -448717734//3372965375, 893118624//3372965375, -921349521//3372965375, 773684963//3372965375, -687299742//3372965375, 263706452//3372965375, -122689058//3372965375, -416851216//3372965375]
3; 9; 6; 5; 12; 1; 1; 10; 1; 1; [-6640493958//3372965375, -8478572669//3372965375, -3640822243//3372965375, -10130617266//3372965375, -18398993226//3372965375, 13179550671//3372965375, 19473636631//3372965375, 167149033//259458875, 723639152//51891775, 4087743174//134918615, 4465013472//674593075, 636078992//134918615, 29340080203//674593075, 269875890548//3372965375, 121398975039//3372965375, 76639887268//3372965375, 24395874112//259458875, -69317092204//3372965375, -952653810496//3372965375, -581037488411//3372965375, -890437606964//3372965375, -445230120858//674593075, -68666775492//134918615, 15318649184//51891775, -15091213114//134918615, -9495942217//674593075, 306686090304//3372965375, -370851054978//3372965375, 353701085369//3372965375, -252098437282//3372965375, 162542608678//3372965375, -117834323443//3372965375, -19110390678//3372965375, -6964401917//3372965375, -6050382248//134918615, -1097619292//134918615, 900501378//674593075, 78317136//26983723, -3203371503//674593075, 16908568614//3372965375, -13619374098//3372965375, 9386097634//3372965375, -359049414//259458875, 1368842268//3372965375, 77529627//3372965375, -2559942798//3372965375, 1579456258//3372965375, -788868396//674593075]
3; 9; 6; 5; 5; 1; 1; 3; 1; 1; [-1874809968//3372965375, 9446264//134918615, -2033885914//674593075, -729941668//3372965375, 12063673452//3372965375, -12047978372//3372965375, 9660870451//3372965375, -68369206//259458875, -11601954579//3372965375, 13531750052//674593075, -2165820804//674593075, 1277142931//674593075, 14026427147//674593075, -8730665752//3372965375, -492655116//134918615, 68325276642//674593075, -108157021862//3372965375, -13452417649//259458875, 123117902242//3372965375, -68814256637//259458875, 354457450458//3372965375, 260637116254//3372965375, -325993526878//674593075, 206913907286//674593075, -7459437743//51891775, 14801359412//674593075, 14095363473//259458875, -2368003498//26983723, 12720082192//134918615, -1492817194//19958375, 159000351574//3372965375, -81939506954//3372965375, -16242031488//3372965375, 33256181004//3372965375, -26107594418//3372965375, -6272353952//674593075, 1997064844//674593075, 881824644//674593075, -2368477887//674593075, 13918553829//3372965375, -495394148//134918615, 1868478024//674593075, -5440179886//3372965375, 153919143//259458875, 232519166//3372965375, -2188774758//3372965375, 2201974084//3372965375, -1580103923//3372965375]
3; 9; 6; 5; 9; 1; 1; 10; 1; 1; [1101876088//3372965375, 10260471028//3372965375, -5506029956//3372965375, -263900214//134918615, 6105308112//3372965375, -2294880459//674593075, -37624093409//3372965375, -15290725052//3372965375, -16495078892//3372965375, -23701210012//674593075, -18606652884//674593075, -360152713//134918615, -2028451109//51891775, -164493378528//3372965375, -24341116236//259458875, 23675237372//259458875, 4802118401//674593075, -298827825527//3372965375, 114158688144//674593075, 633069408779//3372965375, -196882300918//3372965375, 988127267427//3372965375, 614213848868//674593075, -27943272024//674593075, -63968635091//134918615, 457374655338//674593075, -2254347612844//3372965375, 1765906007536//3372965375, -1146731571972//3372965375, 114943697981//674593075, -133944610311//3372965375, -28098005373//674593075, 25308323434//259458875, -328171895004//3372965375, 312544219321//3372965375, -9245990538//674593075, 19020241784//674593075, -323184842//10378355, 18013454067//674593075, -64040124404//3372965375, 35856092476//3372965375, -12662068752//3372965375, -611601256//674593075, 11513813959//3372965375, -2804664933//674593075, 13803715872//3372965375, -10107100904//3372965375, 6908345786//3372965375]
3; 9; 6; 5; 4; 2; 1; 3; 1; 1; [-376167147//259458875, -328973417//778376625, -891641404//778376625, 323757466//778376625, -758572298//778376625, -10266769531//778376625, -9360062768//778376625, -11282412056//778376625, -131333993//3991675, -860449292//51891775, -2822416//51891775, -122628889//31135065, -108119546//11975025, 49123087661//778376625, 4794882019//59875125, 32287517308//259458875, 22014982289//778376625, 144817932608//778376625, 463520210891//778376625, 371514177278//778376625, 561189658321//778376625, 164300596978//155675325, 13840856163//51891775, 749226857//155675325, -336603291//2075671, 34424489597//155675325, -163366019402//778376625, 132011285291//778376625, -26122028241//259458875, 13527421409//259458875, -208241131//778376625, 7386653458//778376625, 39620275979//778376625, 1777294213//778376625, 11350151032//155675325, -776503349//155675325, 483531726//51891775, -7998931//798335, 438618091//51891775, -4550539312//778376625, 863091922//259458875, -762599518//778376625, -283205713//778376625, 1032745589//778376625, -229173494//259458875, 99254198//59875125, -238439762//778376625, 45266908//31135065]
3; 9; 6; 5; 8; 1; 1; 7; 1; 1; [-5867747533//3372965375, -9202871624//3372965375, -17917483557//3372965375, -23856673946//3372965375, 3275204892//3372965375, -26081698689//3372965375, 1424272929//674593075, 14741366977//674593075, 40804705987//3372965375, 22994737966//674593075, 14137493889//674593075, 13628999502//674593075, 56337505149//674593075, 180749348463//3372965375, 209854141104//3372965375, 636226808177//3372965375, 345123598096//3372965375, -593082349802//3372965375, 141300038019//3372965375, -295928553213//674593075, -86156662871//134918615, -2317730790107//3372965375, -969931234439//674593075, 235543109169//674593075, 239138314342//674593075, -464179130196//674593075, 2547478950169//3372965375, -2151965001803//3372965375, 1547685892126//3372965375, -832615934132//3372965375, 265909498254//3372965375, 93561217092//3372965375, -71537574021//674593075, 50865856176//674593075, -423627565441//3372965375, 3426064689//674593075, -17955638644//674593075, 22916710533//674593075, -1633772658//51891775, 81050911949//3372965375, -50046114068//3372965375, 23124640246//3372965375, -139266379//259458875, -10702367561//3372965375, 15464741502//3372965375, -3318210813//674593075, 2095143952//674593075, -10137608836//3372965375]
3; 9; 6; 5; 12; 1; 1; 8; 1; 1; [2521825343//3372965375, 5039055427//3372965375, 7930485302//3372965375, 7660489272//3372965375, 365578152//3372965375, -1149535949//674593075, -7026044906//3372965375, -135821549//259458875, -4096011058//3372965375, -327245336//134918615, -5309223087//674593075, -11967943799//674593075, -1874060172//674593075, -46673234313//3372965375, -72704680707//3372965375, -170350317377//3372965375, -151042022067//3372965375, 92185811798//3372965375, 67198749641//674593075, 660038003166//3372965375, 556614522302//3372965375, 221467354383//3372965375, -1827518443//26983723, -50015096637//674593075, 94877260531//674593075, -103324681572//674593075, 435715421936//3372965375, -309890552171//3372965375, 162622450959//3372965375, -64723138071//3372965375, -14594593341//3372965375, 1151109068//51891775, -3211015659//259458875, 89811226536//3372965375, -2910296947//259458875, 737659404//134918615, -4669547328//674593075, 4307667509//674593075, -3272421993//674593075, 10071838636//3372965375, -4569106121//3372965375, 223852674//3372965375, 1975978359//3372965375, -3051397351//3372965375, 135975202//134918615, -1928849782//3372965375, 2119854316//3372965375, -640970321//3372965375]
3; 9; 6; 5; 7; 1; 1; 3; 1; 1; [-91609564//237466125, 691687111//237466125, 800983031//237466125, 336982216//79155375, 10248937//1899729, 1578480469//237466125, -805521668//237466125, -155072324//9498645, -63020434//6088875, -59676979//3653325, -10086094//405925, -82007608//3653325, -22966483//405925, -4937385806//237466125, -2956968649//26385125, -18274885561//237466125, -22405702448//237466125, -1705634147//15831075, -1670004681//26385125, 21495754601//79155375, 26874766397//47493225, 935842244//1405125, 3373418216//3653325, 3162103//281025, -2026830763//3653325, 2766154328//3653325, -173704835333//237466125, 134283935657//237466125, -87726326378//237466125, 40649436316//237466125, -1680149141//47493225, -1649978243//26385125, 26745788779//237466125, -3735567163//47493225, 2125385036//18266625, -20643347//1217775, 12951184//405925, -125667467//3653325, 106029932//3653325, -4823950348//237466125, 2643273662//237466125, -908956873//237466125, -36683211//26385125, 185505946//47493225, -1147141987//237466125, 1074563449//237466125, -127669577//47493225, 15031052//6088875]
