3; 9; 6; 5; 8; 1; 1; 11; 1; 1; [-547320332664//529555563875, -613003345504//529555563875, -105377731639//529555563875, -369730649516//529555563875, -2529135858//1629401735, -387517359251//529555563875, 294284704331//105911112775, 2698396114889//529555563875, 2775040362409//529555563875, 55055649312//105911112775, 768846721371//105911112775, 1244667996837//105911112775, -169004749074//105911112775, 17823471464694//529555563875, 20079038271094//529555563875, 9418227805829//529555563875, -6758183061074//529555563875, -1810863123142//105911112775, -8159480845804//529555563875, -9201501055133//105911112775, -131302745376734//529555563875, -133509415499994//529555563875, 9164771183172//105911112775, 3481199460066//105911112775, -10036824508003//105911112775, 11968863455901//105911112775, -52817880775408//529555563875, 40401328095322//529555563875, -23124347723323//529555563875, 9377453028388//529555563875, -28580092032//105911112775, -6360312556372//529555563875, 242303772034//21182222555, -13746740298207//529555563875, 21233767168//529555563875, -360797151567//105911112775, 526029702834//105911112775, -516972679092//105911112775, 412193892594//105911112775, -1335870766898//529555563875, 691070101262//529555563875, -140666891308//529555563875, -191144392102//529555563875, 67080048992//105911112775, -374442879532//529555563875, 54073866819//105911112775, -327693312262//529555563875, 4517266493//529555563875]
3; 9; 6; 5; 11; 1; 1; 12; 1; 1; [53938411679//105911112775, 316680695346//529555563875, 521127553942//529555563875, 852759725442//529555563875, 475389247464//529555563875, -12918050836//21182222555, -175998545321//105911112775, -179516384761//529555563875, 1743916526546//529555563875, 122521017042//105911112775, -105062179188//105911112775, 70898111584//105911112775, -353899468001//105911112775, -2993711644527//105911112775, -13725423187286//529555563875, -12519426445392//529555563875, -8857904789517//529555563875, -669523856239//529555563875, 3236518188973//105911112775, 1213052984929//21182222555, -9302746755854//529555563875, -74063732023506//529555563875, -9782564470233//105911112775, 309431434947//105911112775, 5251891352704//105911112775, -7467337788786//105911112775, 1427130071399//21182222555, -29336504011333//529555563875, 18086964956789//529555563875, -9561996490161//529555563875, 1821971719563//529555563875, 697250976693//105911112775, -702861106043//105911112775, 4750439400048//529555563875, -7679068620778//529555563875, 153655394673//105911112775, -310266257192//105911112775, 340450615331//105911112775, -291586088874//105911112775, 203172780011//105911112775, -45427705266//40735043375, 14890394708//40735043375, 45623309229//529555563875, -14839448914//40735043375, 49853906287//105911112775, -37691408601//105911112775, 152236311908//529555563875, -160623473663//529555563875]
3; 9; 6; 5; 4; 1; 1; 9; 1; 1; [-650022313//778376625, -717420814//259458875, -1246960348//778376625, -1176439399//155675325, -6164690692//778376625, -3171404359//778376625, -1174031988//259458875, 21188154307//778376625, 1134857072//51891775, 4209286//51891775, 36098939//2075671, 1519464367//51891775, 9460194526//155675325, 16109142746//259458875, 77857793782//778376625, 42623811868//778376625, 7508934463//51891775, -9552591576//259458875, 7022565328//59875125, 55143446614//778376625, -868207011277//778376625, -141047092903//155675325, -28829799124//51891775, -431065058//10378355, 4581112127//11975025, -25978735758//51891775, 124167188518//259458875, -281781606274//778376625, 60671564418//259458875, -5240622481//51891775, 10074735416//778376625, 37013194702//778376625, -49626110188//778376625, 4586172533//259458875, -601783489//6227013, 633481429//51891775, -665386252//31135065, 1170312148//51891775, -971839252//51891775, 3367601898//259458875, -1792975098//259458875, 578375268//259458875, 181203197//155675325, -2131896134//778376625, 2526805912//778376625, -2120088493//778376625, 837490204//778376625, -102104572//51891775]
3; 9; 6; 5; 6; 2; 1; 4; 1; 2; [-13172078//9949875, -2169197//3316625, 1801859//9949875, 898477//765375, 3053824//3316625, -14909708//9949875, 9898058//1989975, 87743899//9949875, 72480844//9949875, -8076124//1989975, -5697854//663325, 886263//132665, -9048236//397995, 391826738//9949875, -11220771//255125, -144704823//3316625, -402287791//9949875, 114103013//9949875, 238479156//3316625, -43044148//397995, -1315197329//9949875, 836819186//9949875, 507956396//1989975, 669128288//1989975, -1253651//2041, 260506924//397995, -11603021//21125, 3785391218//9949875, -701864769//3316625, 220297359//3316625, 275934034//9949875, -736941526//9949875, 171888214//1989975, -290231049//3316625, 211195626//3316625, -47812946//1989975, 59212072//1989975, -10849966//397995, 2714292//132665, -41436557//3316625, 53920193//9949875, -3180382//9949875, -27980473//9949875, 13333993//3316625, -38603906//9949875, 6043093//1989975, -45592//21125, 3603416//3316625]
3; 9; 6; 5; 9; 1; 1; 8; 1; 1; [-225093708//134918615, 8643764482//3372965375, 140575118//134918615, 16126420203//3372965375, 793485754//134918615, -13343660536//3372965375, 1002835978//259458875, -35581050071//3372965375, -8344950488//3372965375, 9434142056//674593075, -363280881//26983723, 18378852787//674593075, -21535565299//674593075, 20632383643//674593075, -395606381132//3372965375, -13175355514//134918615, -17271557461//259458875, -23722566856//134918615, 988307944701//3372965375, 250935417136//3372965375, 613185413206//3372965375, 828658137428//3372965375, -461896730419//674593075, 74375310169//134918615, -246278510613//674593075, 739979249//3991675, -30110383847//674593075, -168883253731//3372965375, 2274221795//26983723, -336879967539//3372965375, 10072398371//134918615, -151472656422//3372965375, 9329916051//259458875, -10487810272//3372965375, 26731364994//3372965375, -13487353961//674593075, 1560342702//134918615, -2962863597//674593075, -428342916//674593075, 2315009267//674593075, -15055520616//3372965375, 537217362//134918615, -10635033824//3372965375, 47941405//26983723, -2093024672//3372965375, 507180168//3372965375, 1824118538//3372965375, -1261987671//3372965375]
3; 9; 6; 5; 8; 1; 1; 12; 1; 1; [-167353826721//529555563875, 221050239066//529555563875, -66238996394//529555563875, 100744589243//529555563875, 105581741698//529555563875, -1572752794357//529555563875, 395648136569//105911112775, -469504369//4236444511, -3984713188858//529555563875, 1214490882378//105911112775, -88887505701//105911112775, -28125479725//4236444511, 42739696326//8147008675, 167050428937//40735043375, -1676252622436//529555563875, 411067186243//40735043375, -14077550028488//529555563875, 17234189369927//529555563875, 19352048133137//529555563875, -18083327758807//105911112775, 18897625460463//105911112775, 77895808885398//529555563875, -47988034546857//105911112775, 24160921885429//105911112775, -1119853134457//21182222555, -6296853147317//105911112775, 60039639777628//529555563875, -64732083342523//529555563875, 54975318513317//529555563875, -38891391569814//529555563875, 21974112651966//529555563875, -6259157791639//529555563875, -260778360017//21182222555, 2355734310278//105911112775, -5447366075896//529555563875, -558430174948//105911112775, -101022817754//105911112775, 7139674683//1629401735, -584427809343//105911112775, 2702781589538//529555563875, -2043660225488//529555563875, 1264393071132//529555563875, -570831977114//529555563875, 57019006026//529555563875, 282478752211//529555563875, -94013646929//105911112775, 94049895042//105911112775, -244779273561//529555563875]
3; 9; 6; 5; 2; 1; 1; 11; 1; 1; [4293001039//529555563875, 92411839304//529555563875, -508457398349//1588666691625, -66313074791//317733338325, -323570690782//1588666691625, 14256530759//317733338325, -164049838678//529555563875, -79150423272//105911112775, -565003647693//529555563875, 91233049132//63546667665, 135832051904//105911112775, -550657740512//317733338325, 1132455920738//317733338325, -4246262287672//1588666691625, -529064930354//529555563875, 23583937448594//1588666691625, 391334294183//317733338325, 80092573518//40735043375, -65249134052//105911112775, 1737617014358//529555563875, 9990924637393//317733338325, 5601671867473//529555563875, -4334110496444//63546667665, -7336396707598//317733338325, 7585517188286//105911112775, -27227456195857//317733338325, 122551362885109//1588666691625, -90855151027246//1588666691625, 55515864732437//1588666691625, -903876638623//63546667665, -19288279533//529555563875, 2681143182706//317733338325, -18274181652488//1588666691625, 803539100458//63546667665, -4391097811751//529555563875, 32320050601//12709333533, -1192918515002//317733338325, 394362429494//105911112775, -24235923442//8147008675, 3111598221659//1588666691625, -1568426613181//1588666691625, 381364444042//1588666691625, 82286651701//317733338325, -774527339104//1588666691625, 33502455478//63546667665, -705296999923//1588666691625, 35918679842//105911112775, -260457784913//1588666691625]
3; 9; 6; 5; 6; 2; 1; 3; 1; 2; [18048922//47493225, -9437408//237466125, 32699042//79155375, 3027601//9498645, 114800//211081, -210689824//237466125, 104645596//237466125, -206713258//237466125, -231334988//79155375, -127469204//47493225, -73335436//47493225, -152166676//47493225, 14579057//47493225, -614506214//47493225, 7113502//26385125, -40555321//237466125, 75553358//47493225, -40872284//5277025, 8992582804//237466125, 426067448//18266625, 55251112//26385125, 19725276754//237466125, 620433376//47493225, 395977148//15831075, -2020279616//47493225, 2097182537//47493225, -587385271//15831075, 5924683874//237466125, -243651406//18266625, 192424298//47493225, 89176174//47493225, -874390828//237466125, 1718545852//237466125, -1265669486//237466125, 1826022502//237466125, -8916229//5277025, 95896156//47493225, -28828988//15831075, 21294541//15831075, -12944273//15831075, 79864069//237466125, 660332//237466125, -80329//405925, 12708076//47493225, -18339656//79155375, 53749232//237466125, -31049996//237466125, 273476//2029625]
3; 9; 6; 5; 3; 1; 1; 6; 1; 1; [7789096//190125, -10839362//190125, -1385341//14625, -9398293//190125, 8546617//190125, -1030063//14625, -51971617//190125, -1674617//190125, 7028849//12675, 18357722//38025, -2805824//12675, 5094337//38025, 60159196//38025, -228935141//190125, 242342977//190125, 202988386//63375, 676418458//190125, -181358549//63375, -254587537//63375, 871436017//190125, 516364567//190125, -75157937//4225, -1011302168//38025, 24821513//38025, 61451578//4225, -259173578//12675, 1262407079//63375, -229447978//14625, 50472751//4875, -918705466//190125, 163056859//190125, 28528858//21125, -157644088//63375, 563902061//190125, -40283564//12675, 16316648//38025, -10846271//12675, 3954547//4225, -30340991//38025, 8225294//14625, -59904584//190125, 21562004//190125, 6344444//190125, -1589957//14625, 23980927//190125, -21634354//190125, 17131046//190125, -520367//7605]
3; 9; 6; 5; 4; 1; 1; 4; 1; 2; [40049981//79155375, -62936321//26385125, -825963874//237466125, -70157378//26385125, -1801805974//237466125, -41754051//5277025, 58199104//18266625, 345260648//15831075, 899053412//26385125, 578266522//47493225, 250283453//47493225, 1572352943//47493225, 12184067//3166215, -9460125128//237466125, 1504088068//18266625, 25006508954//237466125, 289204369//18266625, -893237087//79155375, -2482817501//15831075, -31036947404//79155375, -3320938423//3166215, -37454074017//26385125, -6728412206//15831075, 3200406101//15831075, -1473339787//47493225, -809914//11241, 2139007717//18266625, -28257321668//237466125, 25097802547//237466125, -16093144739//237466125, 2829726344//79155375, -2560771//146133, -445068502//18266625, -1534903408//47493225, -19363508234//237466125, -201426452//47493225, -78457393//47493225, 227541577//47493225, -53485604//9498645, 1187991826//237466125, -287599196//79155375, 544848332//237466125, -210972994//237466125, -9526603//237466125, 20559184//47493225, -87187472//79155375, -7765981//47493225, -423330709//237466125]
3; 9; 6; 5; 6; 1; 1; 11; 1; 1; [2932206995092//1588666691625, 2306527648954//529555563875, 7825629287087//1588666691625, 2667876332871//529555563875, 727492366192//105911112775, 948623151191//529555563875, -2218707448181//529555563875, -14633801432014//1588666691625, -962676883138//122205130125, 369833234328//105911112775, -1577665347053//105911112775, -655628629642//24441026025, -6717514382//63546667665, -119526618897562//1588666691625, -242131730467582//1588666691625, -213756589888802//1588666691625, -35730935537741//529555563875, 19393878304//4888205205, 85439584207644//529555563875, 413253134501843//1588666691625, 262902561855953//529555563875, 469767126942539//1588666691625, -35220838476582//105911112775, 984779407826//317733338325, 59339290125514//317733338325, -16681941583556//63546667665, 398728794762794//1588666691625, -109497029881222//529555563875, 195352405008389//1588666691625, -104441594583539//1588666691625, 293990339411//24441026025, 43339978065796//1588666691625, -36168153505606//1588666691625, 93319907420432//1588666691625, -26589122422703//1588666691625, 1786641421156//317733338325, -89534292544//8147008675, 3785939343206//317733338325, -43037958540//4236444511, 864241230898//122205130125, -6535853683486//1588666691625, 1998544849984//1588666691625, 562443233441//1588666691625, -433561746734//317733338325, 2847786883846//1588666691625, -675408165647//529555563875, 814060370104//529555563875, -665771702398//1588666691625]
3; 9; 6; 5; 2; 1; 1; 5; 1; 1; [-24034//63375, 74506//190125, 19052//14625, 137128//190125, -15998//14625, -29009//38025, 120403//38025, 161578//190125, -62403//21125, -11351//1521, 155537//38025, 80317//12675, -432872//38025, 1438987//190125, -3392261//190125, -9764206//190125, -739697//21125, 2059624//190125, 1546514//38025, -2574613//38025, 246619//14625, 11317849//63375, 396983//1521, 1735324//12675, -12959539//38025, 14923973//38025, -65750899//190125, 47605747//190125, -2181901//14625, 817987//14625, 1163417//190125, -498766//12675, 214249//4225, -3155783//63375, 2970887//63375, -19057//1521, 220586//12675, -639551//38025, 55713//4225, -1615834//190125, 779627//190125, -51011//63375, -86573//63375, 437587//190125, -89888//38025, 73496//38025, -85538//63375, 18709//21125]
3; 9; 6; 5; 10; 1; 1; 11; 1; 1; [39242959052//105911112775, 397880373873//529555563875, 95416160137//529555563875, -439049182106//529555563875, -1942113834782//529555563875, -2760391738801//529555563875, -3180252158508//529555563875, -358399256981//105911112775, -1427184976547//529555563875, -140147570254//105911112775, -398152558863//105911112775, -985447589898//105911112775, -744171764636//105911112775, -2141816589423//105911112775, -6768041680423//529555563875, 9149857318853//529555563875, 32934435923371//529555563875, 69375941045077//529555563875, 66125719715431//529555563875, 56085194508048//529555563875, -1100667350746//105911112775, -7947187109793//529555563875, -9559368545029//105911112775, 2363355229977//105911112775, 169599514644//8147008675, -4531647218721//105911112775, 4825898192458//105911112775, -21335872996409//529555563875, 15243199663344//529555563875, -6833131326887//529555563875, 6062080306426//529555563875, 3790747307338//529555563875, -249283940571//529555563875, 48617295342//8147008675, -3454948886189//529555563875, 29314032024//105911112775, -172700047402//105911112775, 220764872973//105911112775, -207443702589//105911112775, 2398321984//1629401735, -497459724474//529555563875, 230770242804//529555563875, 4864032263//529555563875, -37949027904//529555563875, 204747569758//529555563875, -596175369//3133464875, 4613013338//21182222555, -86470412074//529555563875]
3; 9; 6; 5; 11; 1; 1; 6; 1; 1; [479642//21125, 511647//21125, 636667//63375, 7252//12675, 619799//21125, 570109//21125, -784172//12675, -8269522//63375, -1657837//21125, -323026//12675, -413914//2535, -742552//2535, 235086//4225, -40557476//63375, -52158686//63375, -22925102//63375, 9937039//12675, 31242833//63375, -8128297//63375, 22709536//12675, 312878672//63375, 87570592//21125, -5560072//4225, -4621421//2535, 636617//195, -44143952//12675, 183418942//63375, -10050796//4875, 69059429//63375, -813071//2535, -8026696//63375, 25812289//63375, -205054//507, 3199877//4875, -8198647//63375, 1628036//12675, -133969//845, 366361//2535, -1374728//12675, 1386954//21125, -620571//21125, 60589//63375, 65771//4225, -442497//21125, 33846//1625, -190868//12675, 952936//63375, -114347//63375]
3; 9; 6; 5; 4; 1; 1; 3; 1; 2; [2064//1625, -10267//1625, -34406//4875, -14421//1625, -5732//1625, 79397//4875, 15773//1625, 30443//4875, 1048//375, -12748//975, 3637//325, -31972//975, -7283//975, 62026//1625, 1014721//4875, 542786//4875, 1036333//4875, -917194//4875, -1431754//1625, -2616329//4875, -482828//4875, 4199461//4875, 629522//975, -284198//325, 814088//975, -211456//325, 2030884//4875, -913972//4875, 59876//1625, 389749//4875, -202074//1625, 388409//4875, -598012//4875, 303571//4875, 17843//4875, 12816//325, -32356//975, 22462//975, -4119//325, 1568//375, 2906//1625, -568//125, 27649//4875, -24712//4875, 4643//1625, -12712//4875, 1292//1625, 3728//4875]
3; 9; 6; 5; 6; 1; 1; 5; 1; 1; [262036//14625, 2033//585, -49258//4875, -3533//975, 44147//2925, -20721//1625, -1172783//14625, -102406//1625, 18899//375, 132583//2925, -12230//117, -194548//2925, 146858//585, -7971181//14625, -465814//2925, 5980534//14625, 2654746//2925, 399497//2925, -134987//1125, 9185626//4875, 929426//375, -18766286//14625, -12536657//2925, -393613//585, 9980962//2925, -2533324//585, 58572742//14625, -996636//325, 28012352//14625, -60694//75, 240818//2925, 622213//1625, -7262516//14625, 10132492//14625, -7665563//14625, 333682//2925, -36388//195, 561668//2925, -92129//585, 1555952//14625, -165391//2925, 26678//1625, 6598//585, -2780//117, 392902//14625, -319841//14625, 30838//1625, -12161//1125]
3; 9; 6; 5; 6; 2; 1; 7; 1; 1; [43517062337//10118896125, 16331762183//10118896125, 56908469263//10118896125, 6405525969//674593075, -4674672292//10118896125, 24613094658//3372965375, 1790299692//3372965375, -88785047944//10118896125, 1393352569//259458875, -15686956918//674593075, -87049561//674593075, -198326042//155675325, -19460202526//404755845, -1408974334042//10118896125, -403777503023//10118896125, -2262469217363//10118896125, -42323176868//404755845, 141479184074//778376625, -1066739737904//10118896125, 3292121295454//10118896125, 615033016678//3372965375, -940556956106//10118896125, 461948605372//674593075, -1181802191698//2023779225, 276845217858//674593075, -93702552338//404755845, 738038132824//10118896125, 72903607332//3372965375, -298805280343//3372965375, 182755295896//2023779225, -20196925821//259458875, 199763575701//3372965375, -80709894176//3372965375, 249320998742//10118896125, -44909843618//10118896125, 44196970309//2023779225, -2113407644//155675325, 4119278262//674593075, -16619180//26983723, -2233494052//778376625, 41575509886//10118896125, -43828110094//10118896125, 2184576879//674593075, -20738395724//10118896125, 10426213493//10118896125, 60360007//10118896125, -399363356//3372965375, 4637164507//10118896125]
3; 9; 6; 5; 10; 1; 1; 5; 1; 1; [468431//63375, 38837//4875, 207494//63375, 64801//63375, 559609//63375, 580312//63375, -1407323//63375, -2815102//63375, -657372//21125, -112349//12675, -259539//4225, -385544//4225, 106802//4225, -12661006//63375, -17231026//63375, -670958//4875, 376236//1625, 957947//4875, -1062487//63375, 13446476//21125, 8126069//4875, 29962432//21125, -6519529//12675, -1695019//4225, 10723828//12675, -3992308//4225, 51171227//63375, -2894236//4875, 20581688//63375, -6990953//63375, -1016102//63375, 6583804//63375, -6439886//63375, 4128712//21125, -1649692//63375, 407354//12675, -179181//4225, 505922//12675, -129992//4225, 1219622//63375, -585683//63375, 68738//63375, 79519//21125, -115554//21125, 362594//63375, -261481//63375, 22237//4875, -8874//21125]
3; 9; 6; 5; 3; 1; 1; 4; 1; 1; [-25891234//26385125, -673326748//237466125, -771392591//237466125, -80609936//237466125, 658297544//237466125, 91485838//47493225, 519201424//237466125, 3564088367//237466125, 463956804//26385125, 226789762//47493225, 205361168//9498645, 1781587636//47493225, 111025372//15831075, -49894184//237466125, 14680508743//237466125, 21048361531//237466125, -6787981129//237466125, -43992860459//237466125, -1967498914//9498645, -55601861879//237466125, -135483289852//237466125, -117940139156//237466125, -1803674888//47493225, 19040812//1899729, 539052286//47493225, -66871073//3653325, 4790545208//237466125, -378176194//26385125, 3806733743//237466125, -210518153//26385125, -1450985867//237466125, -411335701//47493225, -1023454924//79155375, -5474621071//237466125, -457386416//18266625, 2366126//15831075, -6654482//9498645, 44803934//47493225, -39832316//47493225, 50684681//79155375, -27199207//79155375, 60078868//237466125, -9386242//237466125, -57033532//237466125, -2595722//47493225, -76391332//237466125, -92624261//237466125, -38717441//79155375]
3; 9; 6; 5; 8; 1; 1; 6; 1; 1; [-290176//21125, 1047066//21125, 1510209//21125, 702704//21125, -254261//21125, 274109//4225, 178352//1625, -443744//4225, -7363379//21125, -87171//325, -70789//4225, -1383177//4225, -3895063//4225, 9769361//21125, -27553696//21125, -3741343//1625, -33705339//21125, 39865451//21125, 8324239//4225, -15396391//21125, 428342//169, 264607444//21125, 62368687//4225, -4509404//4225, -30068787//4225, 43995332//4225, -218298357//21125, 173430492//21125, -9007194//1625, 56145708//21125, -873019//1625, -2677834//4225, 28089252//21125, -5714772//4225, 38206397//21125, -834932//4225, 1820739//4225, -2038493//4225, 1760788//4225, -6291822//21125, 3579397//21125, -1372792//21125, -277442//21125, 1151403//21125, -54702//845, 1280952//21125, -186354//4225, 828462//21125]
3; 9; 6; 5; 5; 1; 1; 11; 1; 1; [1786266396862//1588666691625, 2659796260882//1588666691625, 739279352624//1588666691625, 1561061081821//1588666691625, 2697467952914//1588666691625, -282995788808//1588666691625, -232989034624//529555563875, -1131485615779//1588666691625, -1418816779984//122205130125, -4867732002154//317733338325, -499505276486//105911112775, -43403362694//24441026025, -2106964679074//105911112775, -80168543197057//1588666691625, -66908456580092//1588666691625, 4196716142951//1588666691625, -27074903298641//1588666691625, 3139657453637//122205130125, 130681998922793//1588666691625, 101614435550452//1588666691625, 49577596412568//529555563875, 803787597759307//1588666691625, 76780076631491//317733338325, -23070418536643//317733338325, -12883254279352//317733338325, 30877397293283//317733338325, -182089882151891//1588666691625, 153627286793909//1588666691625, -113138025889217//1588666691625, 64745428198637//1588666691625, -608003754928//40735043375, 1000433495108//529555563875, 7827535478227//529555563875, -17716643183068//1588666691625, 19773844524517//529555563875, -20374784966//317733338325, 29455185962//8147008675, -527905061061//105911112775, 506459902399//105911112775, -463830748597//122205130125, 1257110974373//529555563875, -612287749204//529555563875, 302382881722//1588666691625, 652590624448//1588666691625, -311045654702//529555563875, 1174788744931//1588666691625, -257701078066//529555563875, 1301644486631//1588666691625]
3; 9; 6; 5; 12; 1; 1; 9; 1; 1; [1201281842//3372965375, 1804755276//3372965375, 14522454//26983723, -211942454//3372965375, -2257606168//3372965375, -7216868947//3372965375, -4175153772//3372965375, -5874951049//3372965375, 5343439697//3372965375, 121016936//674593075, -484701804//674593075, 835852049//674593075, -1700665152//674593075, -28824575282//3372965375, -43861111076//3372965375, 1966474709//674593075, 66686173829//3372965375, 185322227603//3372965375, 251375356842//3372965375, 89183472082//3372965375, 66118776359//3372965375, -329080489572//3372965375, 5834064506//674593075, -21759346514//674593075, 158323211//3991675, -24457006232//674593075, 89933131124//3372965375, -57557629458//3372965375, 4883629674//674593075, 2086285657//3372965375, -4234345646//3372965375, 29423677921//3372965375, -13594781264//3372965375, 1304404779//259458875, -23993425276//3372965375, 1159547444//674593075, -1169813056//674593075, 946899336//674593075, -632754978//674593075, 1599539644//3372965375, -453829988//3372965375, -71653534//674593075, 806375002//3372965375, -666723901//3372965375, 922223741//3372965375, -32632173//259458875, 339074952//3372965375, -381586611//3372965375]
3; 9; 6; 5; 6; 2; 1; 12; 1; 1; [-125293109502//529555563875, 330669364361//317733338325, 3493235228692//529555563875, 21550720757543//1588666691625, 9963007111968//529555563875, 33842205967072//1588666691625, -1289485170208//1588666691625, -37591114916297//1588666691625, -5460466337536//122205130125, -1384117573356//21182222555, -2439271109362//105911112775, -96066970991//4888205205, -1210045694046//21182222555, -30596669481344//1588666691625, -42101504915261//317733338325, -546521588373511//1588666691625, -722230697995513//1588666691625, -48380078403673//122205130125, -45881785512332//1588666691625, 1335314441830808//1588666691625, 660790736009409//529555563875, 2847136251006233//1588666691625, 6370471832142//4236444511, -170114286248486//317733338325, -1725797561645//12709333533, 31425732583928//63546667665, -970650191250877//1588666691625, 58278700222644//105911112775, -685757645349268//1588666691625, 369503117204011//1588666691625, -15517531623229//122205130125, 4185529530989//1588666691625, 50774048574738//529555563875, -41051604334469//1588666691625, 256908719605459//1588666691625, 287072399002//63546667665, 420114966632//24441026025, -561419595876//21182222555, 564302320312//21182222555, -203016428513//9400394625, 4535531790667//317733338325, -4071183237426//529555563875, 2377077708311//1588666691625, 2136099111343//1588666691625, -1827577587867//529555563875, 2374661679668//529555563875, -1144366536448//529555563875, 2019506787548//529555563875]
3; 9; 6; 5; 4; 1; 1; 7; 1; 1; [-77172308//51891775, -748871194//778376625, -1084313123//778376625, -1153870156//778376625, 3024293132//778376625, 1092632462//778376625, 363392033//778376625, -1979801387//778376625, 954745877//259458875, 1468738676//51891775, -13137936//10378355, -360168758//51891775, 1399692403//51891775, 188017547//6227013, -3003628126//778376625, 58042552603//778376625, 28720091861//778376625, -41748493844//259458875, -41450037079//259458875, -48960222601//259458875, 44050042604//259458875, -8552997922//259458875, -30337495649//51891775, 8767917623//31135065, -600615698//11975025, -14526604796//155675325, 25099722628//155675325, -129730966493//778376625, 8449854278//59875125, -71926614347//778376625, 33476727694//778376625, -17330327696//778376625, -1014372493//59875125, 21829981346//778376625, -6437165686//259458875, -940610068//155675325, -63872084//31135065, 989502719//155675325, -394226348//51891775, 1071718436//155675325, -1317150486//259458875, 806125198//259458875, -962796877//778376625, -38396647//259458875, 478442144//778376625, -930330484//778376625, 888119656//778376625, -628200868//778376625]
3; 9; 6; 5; 9; 1; 1; 9; 1; 1; [-231593608//3372965375, -600880869//3372965375, -222690096//3372965375, -2900034632//3372965375, -3255996806//674593075, -5384413876//674593075, -6601277921//674593075, -24579734841//3372965375, -28580692941//3372965375, -1411606676//134918615, -6313405374//674593075, -2481448194//134918615, -372849849//26983723, -33232789552//3372965375, 60746169059//3372965375, 66705137151//3372965375, 123476506872//3372965375, 71548888187//674593075, 24518005068//134918615, 141920543009//674593075, 480295607576//3372965375, 28198469731//3372965375, 769750468//134918615, -81377491654//674593075, 21863882308//134918615, -1623153683//10378355, 407094937429//3372965375, -258009722208//3372965375, 126872866448//3372965375, -14503254854//3372965375, -5573129031//674593075, 20102733817//674593075, -8588539464//674593075, 83573772963//3372965375, -3126809489//259458875, 925553873//134918615, -4960227346//674593075, 166417510//26983723, -581421777//134918615, 7936136339//3372965375, -2560504618//3372965375, -950170232//3372965375, 3017251026//3372965375, -628305513//674593075, 721596389//674593075, -66460078//134918615, 1761954998//3372965375, -528460307//3372965375]
