3; 9; 6; 5; 8; 1; 1; 11; 1; 1; [-547320332664//529555563875, -613003345504//529555563875, -105377731639//529555563875, -369730649516//529555563875, -2529135858//1629401735, -387517359251//529555563875, 294284704331//105911112775, 2698396114889//529555563875, 2775040362409//529555563875, 55055649312//105911112775, 768846721371//105911112775, 1244667996837//105911112775, -169004749074//105911112775, 17823471464694//529555563875, 20079038271094//529555563875, 9418227805829//529555563875, -6758183061074//529555563875, -1810863123142//105911112775, -8159480845804//529555563875, -9201501055133//105911112775, -131302745376734//529555563875, -133509415499994//529555563875, 9164771183172//105911112775, 3481199460066//105911112775, -10036824508003//105911112775, 11968863455901//105911112775, -52817880775408//529555563875, 40401328095322//529555563875, -23124347723323//529555563875, 9377453028388//529555563875, -28580092032//105911112775, -6360312556372//529555563875, 242303772034//21182222555, -13746740298207//529555563875, 21233767168//529555563875, -360797151567//105911112775, 526029702834//105911112775, -516972679092//105911112775, 412193892594//105911112775, -1335870766898//529555563875, 691070101262//529555563875, -140666891308//529555563875, -191144392102//529555563875, 67080048992//105911112775, -374442879532//529555563875, 54073866819//105911112775, -327693312262//529555563875, 4517266493//529555563875]
3; 9; 6; 5; 4; 2; 1; 11; 1; 1; [-2715230397442//1588666691625, -2231853125366//529555563875, 301328335487//317733338325, 46105652369//24441026025, -720320766236//529555563875, 146084473849//24441026025, 17302745456642//1588666691625, -3245567773432//1588666691625, 11510309265691//1588666691625, 11849172174418//317733338325, 5846497773539//317733338325, -2908765485578//317733338325, 5942502373084//317733338325, 33781271066159//529555563875, 45831645774666//529555563875, -449728085324//4888205205, -16056098392078//317733338325, -140803862076502//1588666691625, -1807749094894//4236444511, -155756729537004//529555563875, 5573376817818//40735043375, -767554353791126//1588666691625, -99856435006589//105911112775, 64051349179189//317733338325, 85800559745332//317733338325, -51925776040127//105911112775, 835621070241946//1588666691625, -230522565368872//529555563875, 31811971233507//105911112775, -53687203333987//317733338325, 79400223431179//1588666691625, 853862294911//317733338325, -119429939432081//1588666691625, 3220477111109//40735043375, -138021200688763//1588666691625, 1574788380187//317733338325, -6102505931984//317733338325, 7547061089198//317733338325, -2301189169558//105911112775, 26005112931986//1588666691625, -1209036935527//122205130125, 1350846755327//317733338325, -15999835258//63546667665, -3655863187436//1588666691625, 901983287357//317733338325, -5394043106051//1588666691625, 4147281084221//1588666691625, -3241780205623//1588666691625]
3; 9; 6; 5; 2; 1; 1; 2; 1; 1; [4690691//85568925, 104084287//142614875, 1201086//1140919, 66127579//142614875, -22586024//142614875, -26452961//427844625, 138771122//142614875, -1306061917//427844625, -1745200694//427844625, -286043048//28522975, -56119094//28522975, -143960023//28522975, -135955184//28522975, -294917758//28522975, -3927000747//142614875, -438125469//28522975, 6696077743//427844625, 4313061864//142614875, 4226920222//142614875, 708022634//427844625, 75555983392//427844625, 58481355869//427844625, 37182786//181675, -76406558//663325, 3427664761//85568925, 308895556//28522975, -1116924082//28522975, 6548832444//142614875, -1242202914//28522975, 13976084659//427844625, -2567560718//142614875, 316404961//32911125, -56327978//427844625, 1489696711//427844625, 1792935109//142614875, 87631688//28522975, -27382808//85568925, -38577232//28522975, 58410974//28522975, -11794946//5704595, 233333429//142614875, -31832746//28522975, 246851689//427844625, -16299578//142614875, -15394529//142614875, 114351742//427844625, -19963968//142614875, 156268922//427844625]
3; 9; 6; 5; 11; 1; 1; 4; 1; 1; [-53328//21125, -8839//21125, -90574//21125, -27356//4225, -1934//1625, 24797//21125, -967//169, -5111//21125, 331176//21125, -50464//4225, -74667//4225, 59016//4225, 1043//845, 1437708//21125, -97731//21125, 3012689//21125, 327334//4225, -3788608//21125, -1207672//21125, 146423//4225, -6023029//21125, -10144746//21125, 2685356//4225, 921198//4225, -2838454//4225, 679593//845, -15212971//21125, 11288792//21125, -6631318//21125, 577816//4225, -139664//21125, -1733376//21125, 467908//4225, -191679//1625, 1274172//21125, -100881//4225, 148622//4225, -147306//4225, 23547//845, -386141//21125, 194552//21125, -42028//21125, -1994//845, 93646//21125, -105436//21125, 17792//4225, -66842//21125, 25482//21125]
3; 9; 6; 5; 3; 1; 1; 3; 1; 1; [-360066998//778376625, 3847385446//778376625, 670365268//155675325, -873335704//778376625, -1240029888//259458875, -2578103817//259458875, -2113625942//259458875, -6457924444//778376625, 222756266//19958375, 675673758//51891775, -2690017886//51891775, -5490585514//155675325, 1328993767//51891775, 34082726033//778376625, -89563390466//778376625, -3502479816//51891775, 10042561834//778376625, 74278813879//778376625, 221650350221//778376625, 384617922866//778376625, 114748841998//259458875, -597723373804//778376625, -37626121527//51891775, 97914593327//155675325, -70755115094//155675325, 40753880246//155675325, -24895250827//259458875, -16294618513//778376625, 3921641857//51891775, -77205953638//778376625, 75377670502//778376625, -44580330172//778376625, 51260465273//778376625, 458544127//778376625, -1981672144//59875125, -3720299759//155675325, 2360751728//155675325, -1122270181//155675325, 58752568//51891775, 692373813//259458875, -1138231851//259458875, 52132612//11975025, -2808145303//778376625, 1970542292//778376625, -20916838//19958375, 204468616//259458875, 483432572//778376625, -938170907//778376625]
3; 9; 6; 5; 7; 1; 1; 11; 1; 1; [-716350767104//529555563875, -2247858379888//529555563875, -1589075491618//529555563875, -1929181598743//529555563875, -2323011116216//529555563875, 1582851437021//529555563875, 2735469845482//529555563875, 8970060618121//529555563875, 12724870382743//529555563875, 558103920526//105911112775, 1683066244623//105911112775, 2862139503246//105911112775, 1494034823747//105911112775, 36693015880409//529555563875, 75831129440028//529555563875, 47201549490703//529555563875, 26950501552748//529555563875, -64166149783309//529555563875, -162292381673691//529555563875, -107688120467002//529555563875, -342660281429981//529555563875, -320984040072823//529555563875, 13382969628961//105911112775, -6355922015347//105911112775, 1280721214426//105911112775, 2208340135022//105911112775, -16503624274088//529555563875, 22378777413169//529555563875, -13544319962071//529555563875, 11943280066524//529555563875, -8641896876697//529555563875, -5628322950363//529555563875, -302540225977//40735043375, -17839367233928//529555563875, -11898921161649//529555563875, 139402292599//105911112775, 47505019352//105911112775, -142024786511//105911112775, 174591537468//105911112775, -749313573628//529555563875, 642723362404//529555563875, -23588790902//40735043375, 168061814904//529555563875, -53951512642//529555563875, -223805672303//529555563875, 25526927804//529555563875, -406208583188//529555563875, -185815397604//529555563875]
3; 9; 6; 5; 5; 1; 1; 5; 1; 1; [5693//2925, 1619//14625, -23086//14625, -9899//4875, -21287//14625, -2303//975, -53083//14625, -28078//14625, -28858//4875, -8452//2925, 131//75, 1012//2925, 33298//2925, -135511//2925, 33739//1625, 19139//375, 1451042//14625, 1731017//14625, 317179//2925, 967153//14625, 568493//14625, 848098//4875, -631322//2925, 66809//2925, 91409//975, -46318//325, 138011//975, -1681007//14625, 386966//4875, -510979//14625, 222626//14625, 41407//2925, -75697//4875, 322514//14625, -46096//4875, 554//225, -5693//975, 6491//975, -17018//2925, 12184//2925, -35417//14625, 14333//14625, 997//4875, -8899//14625, 2942//2925, -11641//14625, 1111//1625, -3758//14625]
3; 9; 6; 5; 2; 1; 1; 10; 1; 1; [380845897//10118896125, -282063427//3372965375, -2781683002//10118896125, 2316711569//10118896125, 1896762906//3372965375, 316229878//2023779225, 8436371981//10118896125, 651938524//404755845, 596925228//259458875, 4817672926//2023779225, -116881691//674593075, -7314487786//2023779225, -18510965036//2023779225, -156147912022//10118896125, -186695325509//10118896125, -23265663191//3372965375, -79180205054//10118896125, -12576043526//778376625, 55375764364//2023779225, 458455552019//10118896125, 124897608548//2023779225, 28454161951//778376625, 39601914346//2023779225, -11481706558//2023779225, -7321468616//2023779225, 15501129749//2023779225, -33306349842//3372965375, 72689457208//10118896125, -20536760878//3372965375, 30244556288//10118896125, -20322080189//10118896125, 2154338663//2023779225, 2360949404//778376625, 3103043798//2023779225, 28598623519//10118896125, -21613496//2023779225, 606730058//2023779225, -831978874//2023779225, 258424232//674593075, -1071197512//3372965375, 1809565118//10118896125, -997399924//10118896125, 87982463//10118896125, 189289736//10118896125, -20653427//674593075, 73559794//778376625, 13363802//2023779225, 631524124//10118896125]
3; 9; 6; 5; 6; 1; 1; 2; 1; 1; [103437//908375, -1449377//2725125, 8772809//2725125, 14426119//2725125, 26847398//2725125, 15007869//908375, 48586562//2725125, 78566851//2725125, 7184764//209625, 529898//21801, 5705526//181675, 27906//1075, 7178299//545025, -26448731//2725125, -3586571//908375, -115781378//908375, -164022858//908375, -76101661//209625, -10361943//21125, -1137175942//2725125, -567935072//908375, -499483224//908375, -25704203//109005, -44282657//545025, 138020872//545025, -163766741//545025, 736155367//2725125, -545197399//2725125, 310445828//2725125, -157718032//2725125, -3592808//209625, 20647304//2725125, -54320367//908375, 29866952//2725125, -151616246//2725125, 978586//109005, -551446//41925, 7125563//545025, -1891288//181675, 1434929//209625, -9382459//2725125, 612886//908375, 2064908//2725125, -5527804//2725125, 3898124//2725125, -1744967//908375, 1517902//2725125, -2928401//2725125]
3; 9; 6; 5; 4; 2; 1; 5; 1; 1; [-212897//190125, 236477//190125, 5146//2925, 243173//63375, 2160229//190125, 765484//63375, -549541//190125, -14201//38025, 298964//12675, 666119//38025, -192788//12675, 405142//38025, -577778//38025, -1932608//190125, -2126853//21125, -1477//507, -14831239//190125, -76912519//190125, -84058717//190125, 17900596//190125, 86410//1521, -3453082//12675, 5977204//38025, 12771251//38025, -7052636//12675, 7289704//12675, -30071593//63375, 60376384//190125, -2166952//12675, 8743178//190125, 2335253//190125, -17337706//190125, 1796287//21125, -2584043//38025, 32457//845, -846634//38025, 334693//12675, -99878//4225, 661513//38025, -1974709//190125, 793999//190125, 4603//38025, -171934//63375, 617363//190125, -725711//190125, 524153//190125, -21052//12675, 22043//38025]
3; 9; 6; 5; 4; 1; 1; 12; 1; 1; [-8376250504//40735043375, -41312986882//24441026025, -633790534471//122205130125, -1008622726613//122205130125, -127688140288//24441026025, -30018338553//40735043375, 918280238086//122205130125, 1761835792904//122205130125, 1987929766354//122205130125, 113916193816//8147008675, 45655219728//8147008675, 5162263441//125338595, 1530768593929//24441026025, 1542957448424//40735043375, 1084637854658//24441026025, 13075281142211//122205130125, 19430428628123//122205130125, 123879761726//1880078925, -11658050867416//122205130125, -51972404844416//122205130125, -82562458144964//122205130125, -108086311833269//122205130125, -4297096330274//8147008675, 2198546845178//8147008675, -105684076441//1629401735, -499558748802//8147008675, 15802184947381//122205130125, -1119677368066//8147008675, 15138265644233//122205130125, -9367060982761//122205130125, 94020766418//1880078925, -2534282318228//122205130125, -2912460517168//122205130125, -1803100437842//122205130125, -7256526573247//122205130125, -51889467716//8147008675, -1605797408//1880078925, 1606603604//325880347, -50728994543//8147008675, 719440864121//122205130125, -21622515281//4888205205, 350752074458//122205130125, -45678961147//40735043375, 1501209928//8147008675, 57649414142//122205130125, -147087998063//122205130125, 10801144936//40735043375, -175298028262//122205130125]
3; 9; 6; 5; 10; 1; 1; 2; 1; 1; [50667296//142614875, 94925087//142614875, 17157474//142614875, -115476359//142614875, -106966668//142614875, -22759859//142614875, -17389864//10970375, -104734187//28522975, -48999969//10970375, -1465852//663325, -50791293//28522975, -14317411//5704595, -203473916//28522975, -2587365811//142614875, -1271399747//142614875, 1599667066//142614875, 345058903//10970375, 3103742208//142614875, 1430631//255125, 9791159842//142614875, 702927396//5704595, 9270566122//142614875, -12870943//181675, -664998253//28522975, 417253643//5704595, -2518126666//28522975, 11188639867//142614875, -8430484131//142614875, 5102499373//142614875, -1900789573//142614875, 133613134//142614875, 1267832492//142614875, -1257859509//142614875, 11337738//663325, -864259274//142614875, 73828096//28522975, -109698572//28522975, 21779073//5704595, -87389829//28522975, 285357767//142614875, -146109446//142614875, 35211948//142614875, 957484//3316625, -68709881//142614875, 77831722//142614875, -57033619//142614875, 12159008//28522975, -1344128//10970375]
3; 9; 6; 5; 7; 1; 1; 5; 1; 1; [224119//21125, 1400714//63375, 290782//21125, 9292//4875, 1346834//63375, 2201738//63375, -927398//63375, -1165288//12675, -1947486//21125, -107464//2535, -107267//975, -2840608//12675, -59938//845, -16752152//63375, -44189884//63375, -29377141//63375, 6255688//21125, 7740072//21125, -3851248//63375, 3785806//4875, 8974687//2535, 286152838//63375, 1138862//845, -13382651//12675, 8383112//12675, -818804//2535, 864583//21125, 5122318//63375, -13145638//63375, 4357914//21125, -9018472//63375, 170974//1625, -1403236//63375, 2244701//12675, 13611719//63375, 7268//195, -87163//4225, 83458//12675, 6289//2535, -37442//4875, 40226//4875, -527303//63375, 29684//4875, -200842//63375, 29122//21125, 44494//63375, 27137//12675, 24673//4875]
3; 9; 6; 5; 8; 1; 1; 4; 1; 1; [-38335657//9949875, -23513897//9949875, 23958937//9949875, -4410338//663325, -91812628//9949875, 24440721//3316625, 17754467//3316625, -46181446//9949875, 418504066//9949875, 41190484//663325, -6100114//663325, -2351404//397995, 33265478//663325, 1356582602//9949875, 74145119//3316625, -143634424//3316625, 145590221//663325, -670530182//9949875, -1609704886//3316625, -66981077//765375, -768103538//3316625, -5996518327//3316625, -869856966//663325, 529347196//663325, -10497038//30615, 8682948//663325, 1891903526//9949875, -2587312289//9949875, 64478046//255125, -380457109//1989975, 423220463//3316625, -285631583//3316625, 89380342//9949875, 87785458//9949875, -1155978943//9949875, -15406829//663325, 3890589//663325, 2141149//397995, -7180608//663325, 39933682//3316625, -33773308//3316625, 71317379//9949875, -7692697//1989975, 13655974//9949875, -135308//3316625, -14156638//9949875, 4815911//3316625, -30315968//9949875]
3; 9; 6; 5; 11; 1; 1; 3; 1; 1; [-2331174//5277025, 8252164//15831075, 95606023//79155375, 268380802//79155375, 85636966//26385125, 44185217//79155375, -397102207//79155375, -158999684//15831075, -55001966//6088875, -51993348//5277025, -9079319//3166215, -2549407//405925, -175898603//15831075, -1863604//243555, -554721956//15831075, -3174606943//79155375, -5534182352//79155375, -3595999448//79155375, 8460942248//79155375, 18384072347//79155375, 6124815553//15831075, 18332458028//79155375, 3483915986//15831075, -88889308//1055405, -188029013//15831075, 339751819//5277025, -440491757//5277025, 1200882226//15831075, -1604104643//26385125, 2654605084//79155375, -1476055909//79155375, 514080779//79155375, 1413959396//79155375, 101410696//15831075, 1713256184//79155375, 15870454//15831075, 522758//243555, -56489132//15831075, 58208873//15831075, -48169817//15831075, 6440882//3166215, -89431304//79155375, 20477824//79155375, 12359176//79155375, -9600387//26385125, 56630851//79155375, -1915882//15831075, 41428984//79155375]
3; 9; 6; 5; 9; 1; 1; 4; 1; 2; [717992//765375, 1627742//765375, 341622//255125, 168248//58875, 2773118//765375, -1213791//255125, -7542334//765375, -581851//765375, -2945198//765375, -3362066//153075, -126303//51025, 1336831//153075, -4075256//153075, -46363112//765375, -37518752//765375, 7194634//765375, -17279988//255125, -13434838//765375, 232540898//765375, 260551214//765375, -28159174//765375, 27976336//255125, 65488204//153075, -21558224//153075, -2741503//51025, 23797669//153075, -48036102//255125, 125331404//765375, -31045826//255125, 53317418//765375, -23431739//765375, 3270678//255125, 8686634//255125, -20592517//765375, 22281094//765375, 608//975, 858634//153075, -1245506//153075, 408062//51025, -1640292//255125, 1054463//255125, -10094//4875, 101076//255125, 430886//765375, -615926//765375, 364629//255125, -757462//765375, 581614//765375]
3; 9; 6; 5; 2; 1; 1; 8; 1; 1; [9709764704//10118896125, 271732101//3372965375, 18550188362//10118896125, 25785379877//10118896125, -16327950778//10118896125, 13123207901//3372965375, -31911861842//10118896125, -38287413991//10118896125, -11523401329//3372965375, -9167433326//404755845, -30319092//134918615, -41776074956//2023779225, -11306571344//2023779225, -94164906128//3372965375, -122087748973//10118896125, 57651624201//3372965375, -683205160837//10118896125, 1419158163838//10118896125, -44017251956//3372965375, 729928463242//10118896125, 2427883094206//10118896125, -897469641298//10118896125, 213720428092//404755845, -21862036444//134918615, -169500617206//2023779225, 140676086267//674593075, -2451971821112//10118896125, 2145612353506//10118896125, -1554849954956//10118896125, 883988646149//10118896125, -22722521032//778376625, -13074379413//3372965375, 287927907386//10118896125, -223650471157//10118896125, 273470032736//10118896125, 2712270//26983723, 3096769658//404755845, -21620126764//2023779225, 6963604858//674593075, -82294745122//10118896125, 17615385527//3372965375, -25535459396//10118896125, 4234957159//10118896125, 9451669454//10118896125, -4774525683//3372965375, 15517868371//10118896125, -10300433582//10118896125, 2574618497//3372965375]
3; 9; 6; 5; 12; 1; 1; 4; 1; 2; [-156902//255125, -451574//663325, 4309983//3316625, 564847//255125, -17411768//3316625, 3347484//3316625, -1593162//663325, -932227//663325, 4254856//3316625, 952232//51025, -32349//26533, -3054944//132665, 10965767//663325, 101666571//3316625, 6869066//132665, -160870148//3316625, -7907557//255125, 273502353//3316625, -464140839//3316625, 7166324//51025, 86478163//663325, -160705101//3316625, -479512519//663325, 32297763//132665, 10877856//132665, -169578258//663325, 1022351228//3316625, -181574877//663325, 669780746//3316625, -410614693//3316625, 181433029//3316625, -19369677//3316625, -15867689//663325, 31544962//663325, -140263043//3316625, -939576//663325, -1206536//132665, 1778459//132665, -8820702//663325, 35373568//3316625, -4616699//663325, 11542736//3316625, -2774238//3316625, -2828326//3316625, 5404713//3316625, -1171499//663325, 226548//132665, -3836983//3316625]
3; 9; 6; 5; 6; 1; 1; 8; 1; 1; [22231829003//10118896125, 3751272346//10118896125, -25307177464//10118896125, -27007840571//10118896125, 16063877014//10118896125, 32480956829//10118896125, -19392003419//3372965375, -153226580384//10118896125, -9052933391//778376625, -3689227486//2023779225, -882562727//134918615, -683079244//51891775, 514000236//26983723, -621063595768//10118896125, -274190525396//10118896125, 451565533799//10118896125, 590492252942//3372965375, 93262209337//778376625, -1035344246524//10118896125, 156795512639//3372965375, 4231450962559//10118896125, 4477313833958//10118896125, -146426445106//2023779225, -105670560566//404755845, 814596589834//2023779225, -164316707639//404755845, 3304278045061//10118896125, -2236909378018//10118896125, 1166032904272//10118896125, -214463115752//10118896125, -15553803259//778376625, 480231779548//10118896125, -559394836184//10118896125, 689977117322//10118896125, -49926150712//3372965375, 33197152906//2023779225, -586188358//31135065, 33449309746//2023779225, -1613530344//134918615, 5392543427//778376625, -9228589341//3372965375, -870825676//3372965375, 7202584881//3372965375, -25052654027//10118896125, 7857771956//3372965375, -18319901494//10118896125, 15345475442//10118896125, -513779757//3372965375]
3; 9; 6; 5; 10; 1; 1; 10; 1; 1; [144036512//3372965375, -201522418//3372965375, 1231990276//3372965375, 904330918//3372965375, 92824354//259458875, -1737565194//3372965375, -909371869//3372965375, -1383994998//674593075, -10947004059//3372965375, -159506864//26983723, -1235752269//134918615, -12688647077//674593075, -12331666618//674593075, -57745662077//3372965375, -22162872392//3372965375, -27649227536//3372965375, -20130944258//3372965375, -121935414312//3372965375, -78631791071//3372965375, -133077612331//3372965375, 14961284852//674593075, 107037231974//3372965375, 5880361709//134918615, -1526975831//26983723, 34726671923//674593075, -27440581613//674593075, 81032268689//3372965375, -38795375191//3372965375, 2510867357//3372965375, 15819915816//3372965375, -30881437851//3372965375, 21843109612//3372965375, -26478405423//3372965375, 3394131823//674593075, -2062267888//3372965375, 335392327//134918615, -277847234//134918615, 929995687//674593075, -509794827//674593075, 676219459//3372965375, 425888544//3372965375, -81612906//259458875, 89311437//259458875, -1133529491//3372965375, 674323362//3372965375, -542540628//3372965375, 9107466//134918615, 114392852//3372965375]
3; 9; 6; 5; 6; 1; 1; 10; 1; 1; [-3270217061//10118896125, 19316008748//10118896125, 20765729579//10118896125, 48446202074//10118896125, 8588625944//2023779225, 608435246//134918615, 5104882834//404755845, 22943647764//3372965375, -3171481//6227013, 15399975184//2023779225, 5692505906//674593075, 1834188029//155675325, 798051242//2023779225, 231184654511//10118896125, -84066318056//3372965375, -206330154124//10118896125, -1371051756979//10118896125, -5397659201//155675325, 24620954719//404755845, -191848230836//2023779225, 596125429898//10118896125, 655271055173//2023779225, 829441589749//2023779225, 172262583683//2023779225, -717651215893//2023779225, 895813255172//2023779225, -1368477609904//3372965375, 3087739244671//10118896125, -1911307136702//10118896125, 257382228251//3372965375, -1029022772//155675325, -1029571874//26983723, 111842288119//2023779225, -567541578421//10118896125, 124315290523//2023779225, -24486075284//2023779225, 2978747224//155675325, -39360569347//2023779225, 10686871271//674593075, -2755314388//259458875, 55788267721//10118896125, -5074091744//3372965375, -4285877269//3372965375, 4923674272//2023779225, -217610630//80951169, 4620318271//2023779225, -16527777836//10118896125, 832930854//674593075]
3; 9; 6; 5; 6; 2; 1; 6; 1; 1; [-6174536//190125, -5516477//190125, -1293667//190125, -488167//190125, -7614956//190125, -6837244//190125, 15874094//190125, 32466706//190125, 817384//12675, 1470971//38025, 190061//845, 2556056//7605, -992596//7605, 175272646//190125, 189536917//190125, 19706824//63375, -200149688//190125, -37739203//63375, 27619558//63375, -480122249//190125, -94951367//14625, -52688594//12675, 71032981//38025, 19755448//7605, -3930859//845, 837391//169, -260995759//63375, 556234481//190125, -98819203//63375, 87190931//190125, 35287183//190125, -12009977//21125, 36558631//63375, -173008588//190125, 3333653//12675, -6955321//38025, 190702//845, -173863//845, 1173389//7605, -17756617//190125, 7913686//190125, -286459//190125, -4205524//190125, 5686843//190125, -5595158//190125, 4078208//190125, -3981013//190125, 154094//38025]
3; 9; 6; 5; 12; 1; 1; 3; 1; 2; [3955196//79155375, 31222736//79155375, 26496868//79155375, -18230713//79155375, -34780036//79155375, -1355086//1055405, -117263897//79155375, -23857381//26385125, 7375268//26385125, -18326024//15831075, -12615977//5277025, -66649432//15831075, -4936342//5277025, 25445219//79155375, -140974032//26385125, -373831963//79155375, 33898567//2029625, 938882201//79155375, 14798989//405925, 4267868797//79155375, 722428386//26385125, -777874298//26385125, -22794719//15831075, 147090059//15831075, -196339172//15831075, 4631771//405925, -693042403//79155375, 138587609//26385125, -216189739//79155375, 83237579//79155375, 41972176//26385125, 359791//15831075, 323653751//79155375, -2412122//26385125, -35278822//79155375, -8267266//15831075, 8577206//15831075, -7188353//15831075, 4863991//15831075, -13041013//79155375, 3568592//79155375, 607212//26385125, -1373052//26385125, 525206//6088875, -43517//1217775, 575672//6088875, -383756//79155375, -374279//26385125]
3; 9; 6; 5; 10; 1; 1; 8; 1; 1; [-2881443196//3372965375, 4297389248//3372965375, 529409928//674593075, 5255745722//3372965375, 11465123612//3372965375, -3187668921//3372965375, 5017501444//3372965375, -10902867994//3372965375, -269393879//674593075, 6571597148//674593075, -2474807367//674593075, 7567861991//674593075, -138909292//674593075, 38777248131//3372965375, -174454700768//3372965375, -33212318819//674593075, -53920881717//3372965375, -253636687062//3372965375, 347454397361//3372965375, 85309112776//3372965375, -2049240302//259458875, 23468452581//674593075, -250801296787//674593075, 130325758683//674593075, -34489044879//674593075, -27513864582//674593075, 293360037078//3372965375, -331873479929//3372965375, 10872100309//134918615, -201155449821//3372965375, 7806464933//259458875, -25343116142//3372965375, -4858949707//3372965375, 34733253057//3372965375, -7875411881//674593075, -3158720868//674593075, -269650948//674593075, 2214440569//674593075, -2902565493//674593075, 13720042638//3372965375, -10676612554//3372965375, 1297937162//674593075, -3116869891//3372965375, 184623469//3372965375, 1523695208//3372965375, -1859734742//3372965375, 1941320792//3372965375, -59882276//134918615]
3; 9; 6; 5; 5; 1; 1; 2; 1; 1; [-114096014//427844625, -118963127//427844625, -5570204//17113785, -127004344//142614875, 666436904//427844625, 231305432//85568925, 1659990929//427844625, 364861597//85568925, 22093186//2531625, 988671064//85568925, 235668346//28522975, 94106074//6582225, 1068938272//85568925, 9592225664//427844625, 127791243//3316625, 83675096//85568925, 7195709932//427844625, -2477037203//32911125, -7810262744//85568925, -44133877999//427844625, -1978305627//28522975, -72101188324//427844625, -125536118//545025, 8603468918//85568925, -344130058//85568925, -4375757728//85568925, 32228986237//427844625, -10146576688//142614875, 1649690862//28522975, -15807150244//427844625, 12870794//843875, -230589001//28522975, -4297894252//427844625, 112658261//17113785, -2566616204//142614875, -149987804//85568925, -9741776//6582225, 88284606//28522975, -96847294//28522975, 96951989//32911125, -291274123//142614875, 100571704//85568925, -58049578//142614875, -23202889//142614875, 8640917//28522975, -239026682//427844625, 10580296//28522975, -66592484//142614875]
3; 9; 6; 5; 9; 1; 1; 3; 1; 2; [155907079//237466125, -149521436//47493225, -997350256//237466125, -927977867//237466125, -3625928//1055405, -29100676//26385125, 25431074//18266625, 3285160828//237466125, 695529121//26385125, 75265968//5277025, 157603109//15831075, 1049373553//47493225, 555507712//15831075, 688910752//79155375, 7329026//56205, 35636028121//237466125, 2419634359//18266625, -2203947691//47493225, -54553371716//237466125, -45274197922//237466125, -98523220598//237466125, -16574311816//26385125, -16284504448//47493225, -2358298718//47493225, 12817346593//47493225, -1248245273//3653325, 5838694031//18266625, -11250060898//47493225, 12478590296//79155375, -14703372239//237466125, 207517364//47493225, 366864244//18266625, -997521112//18266625, 6449891156//237466125, -15539258092//237466125, 425057323//47493225, -699050122//47493225, 723066902//47493225, -592526696//47493225, 224190907//26385125, -208178521//47493225, 37552032//26385125, 220827121//237466125, -91306159//47493225, 153358564//79155375, -480632846//237466125, 77881652//79155375, -311159027//237466125]
3; 9; 6; 5; 4; 2; 1; 2; 1; 1; [163497784//427844625, 149717104//427844625, 542529961//427844625, 95348857//28522975, 1917089212//427844625, 567098238//142614875, 441199//1316445, 737848469//427844625, 2145084491//427844625, 265851544//85568925, -228679851//28522975, -1489782989//85568925, -2303227396//85568925, -25100213059//427844625, -10272747598//142614875, -55997797751//427844625, -3402561616//17113785, -42406282//209625, -65693862844//427844625, -13065447418//85568925, -123630360799//427844625, -177536797871//427844625, -20920069541//85568925, 730718//153075, 11478915506//85568925, -16349806826//85568925, 77829122578//427844625, -1630407398//10970375, 12578208649//142614875, -4702291612//85568925, -83270921//427844625, 3122364758//427844625, -2726842973//85568925, 1881212131//142614875, -17412862108//427844625, 342092731//85568925, -678510512//85568925, 246351223//28522975, -633560764//85568925, 2202472058//427844625, -424119954//142614875, 386392172//427844625, 9908551//85568925, -165122577//142614875, 456480148//427844625, -34733079//28522975, 18540916//32911125, -120496826//142614875]
