3; 9; 6; 5; 8; 1; 1; 11; 1; 1; [-547320332664//529555563875, -613003345504//529555563875, -105377731639//529555563875, -369730649516//529555563875, -2529135858//1629401735, -387517359251//529555563875, 294284704331//105911112775, 2698396114889//529555563875, 2775040362409//529555563875, 55055649312//105911112775, 768846721371//105911112775, 1244667996837//105911112775, -169004749074//105911112775, 17823471464694//529555563875, 20079038271094//529555563875, 9418227805829//529555563875, -6758183061074//529555563875, -1810863123142//105911112775, -8159480845804//529555563875, -9201501055133//105911112775, -131302745376734//529555563875, -133509415499994//529555563875, 9164771183172//105911112775, 3481199460066//105911112775, -10036824508003//105911112775, 11968863455901//105911112775, -52817880775408//529555563875, 40401328095322//529555563875, -23124347723323//529555563875, 9377453028388//529555563875, -28580092032//105911112775, -6360312556372//529555563875, 242303772034//21182222555, -13746740298207//529555563875, 21233767168//529555563875, -360797151567//105911112775, 526029702834//105911112775, -516972679092//105911112775, 412193892594//105911112775, -1335870766898//529555563875, 691070101262//529555563875, -140666891308//529555563875, -191144392102//529555563875, 67080048992//105911112775, -374442879532//529555563875, 54073866819//105911112775, -327693312262//529555563875, 4517266493//529555563875]
3; 9; 6; 5; 8; 1; 1; 3; 1; 1; [-21114377//18266625, -2286607//26385125, -42889979//79155375, 173755162//237466125, 1118223551//237466125, 195743126//47493225, -39780902//26385125, -708430007//237466125, 10622821//26385125, -318514546//47493225, -122424943//15831075, -22024026//5277025, -1307474732//47493225, -253665604//237466125, -6896472667//237466125, 2121058309//79155375, -3712775414//79155375, -50911441466//237466125, -2608230226//15831075, 742619963//237466125, 7556697059//79155375, 53808636346//237466125, 23362711444//47493225, 1549827971//47493225, -15753283774//47493225, 2315017682//5277025, -98978906522//237466125, 8453401336//26385125, -48036977714//237466125, 22059298724//237466125, -5493016423//237466125, -46501677//1055405, 13919008339//237466125, -4385113808//79155375, 1078082321//18266625, -501488554//47493225, 295357508//15831075, -312218872//15831075, 781088077//47493225, -207496064//18266625, 1458383824//237466125, -456134909//237466125, -220586651//237466125, 516833177//237466125, -45791347//15831075, 580193789//237466125, -403777304//237466125, 98472011//79155375]
3; 9; 6; 5; 7; 1; 1; 2; 1; 1; [-790436//3316625, 14887182//142614875, -24971954//142614875, 43007682//142614875, -26543392//142614875, -14386079//10970375, 309866618//142614875, -330626423//142614875, 4427859//2194075, 119773288//28522975, -28003884//5704595, 192630261//28522975, 75340784//28522975, 681391673//142614875, 664375238//142614875, 1516116249//142614875, -1610594192//142614875, 4357748227//142614875, 3718038917//142614875, -7852795108//142614875, 14373897718//142614875, -42939227//663325, -10524431//181675, 1003961407//5704595, -5989276889//28522975, 5391282524//28522975, -19861900091//142614875, 11935728939//142614875, -4867695773//142614875, -11553832//10970375, 243909567//10970375, -3904467894//142614875, 3558060491//142614875, -184920642//10970375, 61597781//5704595, -262547468//28522975, 51964112//5704595, -207303491//28522975, 136437891//28522975, -341347651//142614875, 78142964//142614875, 92416182//142614875, -172616181//142614875, 187954236//142614875, -152522664//142614875, 101933131//142614875, -3674292//10970375, 187346//2194075]
3; 9; 6; 5; 5; 1; 1; 10; 1; 1; [2270070091//10118896125, -5135884688//2023779225, -10389012317//10118896125, -794668414//3372965375, -4872852212//3372965375, -423193016//674593075, 792428808//134918615, 37663973266//10118896125, -53073472//11975025, 18794113076//2023779225, 11619661077//674593075, 9724915//6227013, 5979645254//674593075, 185763462764//10118896125, 39637489004//404755845, -241168366603//10118896125, -61409719056//3372965375, 47882729842//778376625, -210877587766//2023779225, -400680834178//2023779225, 1031104586524//10118896125, 182360285221//2023779225, -848508497314//2023779225, -175192075054//2023779225, 147633465677//404755845, -918615572158//2023779225, 4232065288877//10118896125, -626966775254//2023779225, 1940003287091//10118896125, -863678122124//10118896125, 6143617996//778376625, 5032018392//134918615, -47304188496//674593075, 218898185504//3372965375, -29612364031//674593075, 25183872424//2023779225, -3054329732//155675325, 2694515952//134918615, -10960112944//674593075, 654424573//59875125, -11317398193//2023779225, 15202340266//10118896125, 11856093356//10118896125, -25052241592//10118896125, 5511015388//2023779225, -5252553847//2023779225, 6118109084//3372965375, -611024868//674593075]
3; 9; 6; 5; 4; 1; 1; 6; 1; 1; [-7694438//190125, -269429//7605, 11773//38025, 208594//38025, -2508334//38025, -8310982//190125, 6242056//38025, 47551453//190125, 574243//12675, -1497517//38025, 1508204//4225, 18139294//38025, -12099848//38025, 227052103//190125, 50278994//38025, -466248//4225, -74210413//38025, -678623//4225, 69216604//63375, -163220773//38025, -1853999873//190125, -2461246//507, 208121938//38025, 82412051//38025, -5983379//975, 92085199//12675, -408831277//63375, 184100929//38025, -36118171//12675, 40851049//38025, 1308386//38025, -14434271//21125, 2018098//2535, -263952919//190125, 6534439//12675, -8403133//38025, 4056193//12675, -1326846//4225, 9489373//38025, -30868621//190125, 3130226//38025, -134296//7605, -931148//38025, 1584503//38025, -8310014//190125, 1288204//38025, -503263//14625, 386459//38025]
3; 9; 6; 5; 4; 2; 1; 10; 1; 1; [-44447728076//10118896125, 9387995467//3372965375, 40998186896//10118896125, -31901085283//10118896125, 34128022217//10118896125, 133234867507//10118896125, -829914089//134918615, -4635544059//674593075, 374857307002//10118896125, 12830938569//674593075, -47145886039//2023779225, 50291551324//2023779225, 16591740346//2023779225, 808832278676//10118896125, -751145805217//3372965375, -565796217791//10118896125, 1191402231328//10118896125, -792058995094//3372965375, -2871648737942//10118896125, 27344463508//80951169, -223857378671//674593075, -4462654787254//3372965375, 191511685479//674593075, 1353685583911//2023779225, -2207981061121//2023779225, 2274377162416//2023779225, -9289446139367//10118896125, 2070709140164//3372965375, -3354503713363//10118896125, 997404918884//10118896125, 518874642449//10118896125, -515227948847//3372965375, 70052804641//404755845, -102728003488//674593075, 389769317599//10118896125, -29572767384//674593075, 34819555803//674593075, -93138244204//2023779225, 68377199434//2023779225, -202133599112//10118896125, 26825168804//3372965375, 1059807699//3372965375, -51905450816//10118896125, 69135797494//10118896125, -23426716652//3372965375, 2220901309//404755845, -2421803893//674593075, 4353351959//10118896125]
3; 9; 6; 5; 5; 1; 1; 8; 1; 1; [961223762//674593075, -2562017476//10118896125, 4168916538//3372965375, -1044756181//2023779225, -28060131754//10118896125, -16661025409//10118896125, -94761443368//10118896125, -26679506084//10118896125, -6171574508//778376625, -32042201722//2023779225, 4938449401//674593075, -95022778//6227013, 20067861443//2023779225, -96023993618//2023779225, 113682855386//10118896125, -6666790058//3372965375, -23719411541//2023779225, 36190327276//259458875, 312152338724//10118896125, 570991923326//3372965375, 1459509899329//10118896125, 90993822649//10118896125, 1095825866678//2023779225, -687228093322//2023779225, 62817702536//404755845, -36540984937//2023779225, -9045656998//134918615, 1023302598518//10118896125, -1029613290172//10118896125, 55201369567//674593075, -972065919//19958375, 301296344512//10118896125, 3345837754//10118896125, 2329758242//10118896125, 135729104777//10118896125, 20643950032//2023779225, -478952486//155675325, -677915102//404755845, 2765920509//674593075, -246070884//51891775, 41938150603//10118896125, -30336997622//10118896125, 703634207//404755845, -5689115158//10118896125, -152547716//3372965375, 2157839758//3372965375, -5267099878//10118896125, 2064698644//3372965375]
3; 9; 6; 5; 7; 1; 1; 10; 1; 1; [-114857811//51891775, -1700858387//3372965375, 6378459668//3372965375, 32121706//134918615, -5848630912//3372965375, -540410569//674593075, 17266280089//3372965375, 44803569299//3372965375, -1018832431//674593075, -6444133928//674593075, 11320190319//674593075, 12396797867//674593075, -22520599369//674593075, 36043694862//674593075, 6933321099//259458875, -135439467713//3372965375, -4777801332//51891775, -191119237203//3372965375, 81686208936//674593075, -387394428129//3372965375, -144965148803//259458875, 10378755859//674593075, 390257177122//674593075, 31512643014//674593075, -1592633647//3991675, 354504165426//674593075, -334103711312//674593075, 1296608558896//3372965375, -821339005764//3372965375, 72865593444//674593075, -59295079894//3372965375, -26217369706//674593075, 219007534098//3372965375, -326151908157//3372965375, 39680630841//674593075, -8659210632//674593075, 15121363096//674593075, -15892061732//674593075, 13228863249//674593075, -1816331696//134918615, 24710079406//3372965375, -7772214714//3372965375, -793276564//674593075, 9408794521//3372965375, -430302936//134918615, 730110941//259458875, -8764567072//3372965375, 169918391//134918615]
3; 9; 6; 5; 12; 1; 1; 7; 1; 1; [-1983766468//3372965375, -414774892//3372965375, -4756232434//3372965375, -5269791698//3372965375, 2329346//19958375, 6724723014//3372965375, 641843052//3372965375, 3669833621//3372965375, 539818863//259458875, -746574558//674593075, 1040449947//674593075, 5287325031//674593075, 1899752278//674593075, 65089899813//3372965375, -44145033918//3372965375, 177357894344//3372965375, 141323366048//3372965375, -139994528834//3372965375, -215433454409//3372965375, -78526773582//3372965375, -382802746961//3372965375, -169861243419//3372965375, 179172044187//674593075, 41388502017//674593075, -12390462373//51891775, 199482497583//674593075, -69952116322//259458875, 682527375701//3372965375, -410166720793//3372965375, 188071039034//3372965375, -15077132452//3372965375, -103155252757//3372965375, 130853240679//3372965375, -11480703816//259458875, 96928648173//3372965375, -5545498692//674593075, 8638882478//674593075, -8738201601//674593075, 7093245597//674593075, -23665487636//3372965375, 12223028906//3372965375, -3053294818//3372965375, -2560410051//3372965375, 5454757823//3372965375, -6346903337//3372965375, 5230644804//3372965375, -4084976158//3372965375, 1982835828//3372965375]
3; 9; 6; 5; 9; 1; 1; 7; 1; 1; [-295285047//674593075, -5351617469//3372965375, -11259821318//3372965375, -1024946203//259458875, -5532559934//3372965375, 526151589//674593075, 942953742//134918615, 40056406132//3372965375, 30250130734//3372965375, 4653819504//674593075, 4730126553//674593075, 7425691669//674593075, 16585740321//674593075, 21056316919//674593075, 175136415559//3372965375, 204615768923//3372965375, 77436481399//3372965375, -219911860301//3372965375, -89205781757//674593075, -205038331754//674593075, -86583321644//259458875, -683079699269//3372965375, -85003333521//674593075, 13912241123//674593075, 30849028849//674593075, -49460247919//674593075, 52772001888//674593075, -205085016883//3372965375, 11833734323//259458875, -72975411403//3372965375, 12043666487//3372965375, -249611953//134918615, -15711706889//674593075, -1127870817//259458875, -62673971257//3372965375, 704460451//674593075, -2007501258//674593075, 2385319101//674593075, -2112376746//674593075, 1581519174//674593075, -4502499843//3372965375, 2078272204//3372965375, 132470072//3372965375, -1383888548//3372965375, 247543221//674593075, -484580211//674593075, 239812674//3372965375, -1351056657//3372965375]
3; 9; 6; 5; 4; 2; 1; 8; 1; 1; [-20439442//31135065, 4091400784//3372965375, 188864818//134918615, -3157679548//10118896125, 12818098671//3372965375, 45703363598//10118896125, 39906797774//10118896125, 83103399059//10118896125, 7391556924//674593075, 1953921878//674593075, -5666225029//674593075, 17562868304//2023779225, 12597210881//674593075, 70793884849//2023779225, -47778306184//3372965375, -85334241428//2023779225, -169565418137//10118896125, -1733531697778//10118896125, -252939262471//3372965375, 1130208955211//10118896125, -1304236266299//10118896125, -60506172433//674593075, 189428593529//2023779225, 4318610846//155675325, -187854461971//2023779225, 76643367471//674593075, -67762827202//674593075, 760783674434//10118896125, -96469703683//2023779225, 188010060874//10118896125, -80665887869//10118896125, -48367552308//3372965375, 205659781843//10118896125, -208882514237//10118896125, 5092368859//674593075, -6617741644//2023779225, 3312383584//674593075, -9920550949//2023779225, 8013282727//2023779225, -1740835223//674593075, 13287416524//10118896125, -719304632//2023779225, -3455778941//10118896125, 1660310082//3372965375, -2558761178//3372965375, 533992156//778376625, -5315912677//10118896125, 312934916//2023779225]
3; 9; 6; 5; 6; 2; 1; 4; 1; 1; [25348261//79155375, 2408537//2029625, 62299463//79155375, -6737468//26385125, 5194184//26385125, 64080319//79155375, -7714911//5277025, -29530608//5277025, -781847701//79155375, -78449038//15831075, -19157043//5277025, -156790526//15831075, -14416009//3166215, 104679833//26385125, -2073256793//79155375, -244781476//26385125, 919182243//26385125, 5121846463//79155375, 5641386841//79155375, 479774843//5277025, 143563253//633243, 34881052021//79155375, 239839849//1217775, -1113889724//15831075, -93559547//5277025, 68063881//1055405, -2094507276//26385125, 1884591927//26385125, -4336344269//79155375, 2746321957//79155375, -69211502//6088875, 300367633//79155375, 36836041//3166215, -7353547//15831075, 2412099878//79155375, 9653678//15831075, 35335814//15831075, -18260763//5277025, 2202920//633243, -74277726//26385125, 147114691//79155375, -77269454//79155375, 7344384//26385125, 21622909//79155375, -30504932//79155375, 3002821//5277025, -3603539//15831075, 53414143//79155375]
3; 9; 6; 5; 7; 1; 1; 8; 1; 1; [3123278193//3372965375, 120654874//51891775, 10803765239//3372965375, 1916903587//3372965375, 16342245496//3372965375, 22426787718//3372965375, -5643360639//3372965375, -16897436731//3372965375, -10139199986//3372965375, 5148712782//674593075, 1354456461//674593075, -517197155//26983723, 2397457212//134918615, -62360848858//3372965375, -31354404186//674593075, -148399396494//3372965375, 201187018083//3372965375, 6775091113//259458875, -259610974018//3372965375, 551991108229//3372965375, 1219959504021//3372965375, 1378857523176//3372965375, 161091189162//674593075, -168545854324//674593075, 27901556227//134918615, -3822371296//26983723, 255873987341//3372965375, -3453959144//134918615, -47222098617//3372965375, 111193565599//3372965375, -113898331228//3372965375, 7089690887//259458875, -50510386998//3372965375, 99478997263//3372965375, 45070212328//3372965375, 6967968523//674593075, -5171310096//674593075, 621697566//134918615, -261265728//134918615, 5677081//3372965375, 55488701//51891775, -5342103952//3372965375, 5221466649//3372965375, -3890558513//3372965375, 2336262141//3372965375, -769671308//3372965375, 1275033488//3372965375, 1575622278//3372965375]
3; 9; 6; 5; 3; 1; 1; 11; 1; 1; [-12555727195579//1588666691625, -2308046764767//529555563875, 450779389014//105911112775, 2705664589364//1588666691625, -13006955806363//1588666691625, 2506522536697//529555563875, 22334814054862//1588666691625, 5807127378983//529555563875, 99459061574//4236444511, 1469273526922//105911112775, 7015943266639//317733338325, 9644674600312//317733338325, -999814190369//24441026025, 367843009146034//1588666691625, 51678258306862//529555563875, -12242525428974//105911112775, -327001409118704//1588666691625, -296144218739672//1588666691625, -442064496034741//1588666691625, -130171545332477//1588666691625, -344075705084048//529555563875, -322104203699017//317733338325, 199173935260631//317733338325, 171852470786764//317733338325, -352662087962798//317733338325, 388802554905013//317733338325, -551475146267046//529555563875, 1190714573902793//1588666691625, -45146272805307//105911112775, 74713223929191//529555563875, 44096745793144//1588666691625, -238401384722578//1588666691625, 263114803062689//1588666691625, -292540365388912//1588666691625, 22233754580098//317733338325, -13445266594876//317733338325, 5830357230972//105911112775, -420430108368//8147008675, 12554450159462//317733338325, -39063279087103//1588666691625, 18182493181478//1588666691625, -457528718731//317733338325, -2603346355539//529555563875, 11414235272429//1588666691625, -12161303330858//1588666691625, 3144088168878//529555563875, -7256886345692//1588666691625, 127336581499//105911112775]
3; 9; 6; 5; 12; 1; 1; 12; 1; 1; [-11625271197//8147008675, -1236062014656//529555563875, -1057668802198//529555563875, 167574123551//529555563875, 1105820462516//529555563875, 2877938246368//529555563875, 2833756682216//529555563875, 46930759303//40735043375, -137698082553//105911112775, 606450138594//105911112775, 204524807631//21182222555, 959083007449//105911112775, 409535575122//105911112775, 350561523977//8147008675, 23173843986656//529555563875, 14818197888253//529555563875, -19255354634856//529555563875, -63623489856621//529555563875, -122774588975853//529555563875, -83775193914416//529555563875, 766327404702//40735043375, 15362218271474//105911112775, 8149767586119//105911112775, 218786007967//4236444511, -12183618334601//105911112775, 13802302797982//105911112775, -11782257657597//105911112775, 44045408427923//529555563875, -24060781098461//529555563875, 8413890739412//529555563875, -1380117178883//529555563875, -13036039700004//529555563875, 5679607541797//529555563875, -8334138927272//529555563875, 405667192462//21182222555, -456828367789//105911112775, 123082762876//21182222555, -584663947319//105911112775, 34947505521//8147008675, -284811731097//105911112775, 700874208778//529555563875, -92220505006//529555563875, -266623798308//529555563875, 353039401872//529555563875, -523840210024//529555563875, 271951526092//529555563875, -224071316472//529555563875, 37628848708//105911112775]
3; 9; 6; 5; 9; 1; 1; 12; 1; 1; [986350043396//529555563875, 173224459199//105911112775, 306232967678//529555563875, -530026407876//105911112775, -5953229945238//529555563875, -7655755093379//529555563875, -5187992551948//529555563875, 2773730570053//529555563875, 9234975985693//529555563875, 2146433555468//105911112775, 77942046006//21182222555, -87903566839//4236444511, -254469098428//21182222555, -35026946040561//529555563875, 1050348394619//105911112775, 47224605794602//529555563875, 25036865540056//105911112775, 169097554049313//529555563875, 89156679699559//529555563875, -84537822540922//529555563875, -24079935887536//40735043375, -405547219579563//529555563875, -4042060268569//8147008675, 229437907719//21182222555, 1156246863541//4236444511, -8176560699201//21182222555, 196886195997642//529555563875, -31218269403039//105911112775, 103382002325781//529555563875, -8752057780022//105911112775, 17330854572804//529555563875, 19364604203787//529555563875, -30648987224711//529555563875, 14078194625386//529555563875, -41930118143339//529555563875, 860202652797//105911112775, -340623134842//21182222555, 74349812005//4236444511, -317728632711//21182222555, 5560714476792//529555563875, -125141508353//21182222555, 1132664318106//529555563875, 82695279253//105911112775, -914217680706//529555563875, 1364737270597//529555563875, -1241315215306//529555563875, 603940070426//529555563875, -874155741364//529555563875]
3; 9; 6; 5; 2; 1; 1; 9; 1; 1; [-1829921//2023779225, -17436032//51891775, 149641873//259458875, 114176039//10118896125, -447306924//3372965375, 332519948//3372965375, -177698489//10118896125, 2509301838//3372965375, -2695729633//10118896125, -5603183962//2023779225, -1150839862//674593075, 95154770//80951169, -13022892083//2023779225, 2275302596//674593075, 414346916//134918615, -8426906114//778376625, 7807720711//10118896125, 9234183329//3372965375, 202824815416//10118896125, -13768086601//10118896125, 50101774282//3372965375, -124497303914//3372965375, 290983972088//2023779225, -43866003722//674593075, 867938246//134918615, 19285176464//674593075, -17625712727//404755845, 29606517222//674593075, -361258481011//10118896125, 236709347863//10118896125, -39724611653//3372965375, 38715317183//10118896125, 28412204872//10118896125, -50562032752//10118896125, 45664964714//10118896125, 837759999//674593075, 1554466076//2023779225, -723412306//404755845, 1365497741//674593075, -3581134139//2023779225, 5103756//3991675, -7559859676//10118896125, 949587581//3372965375, 141072757//3372965375, -2030544407//10118896125, 72001848//259458875, -2497450492//10118896125, 1679762479//10118896125]
3; 9; 6; 5; 6; 2; 1; 3; 1; 1; [-2094584344//3372965375, -3947982164//3372965375, 80936241//3372965375, 1059211252//674593075, -2266075966//3372965375, 4035135282//3372965375, 795774852//259458875, 18764823186//3372965375, 27560129137//3372965375, -165205816//51891775, 807291213//134918615, 2879861807//134918615, -4052219632//674593075, 4682196908//259458875, 125086777774//3372965375, -25369595831//3372965375, -39827692717//674593075, -102497384649//3372965375, -123443136632//3372965375, 130328702224//3372965375, -631050641041//3372965375, -996195150897//3372965375, 156326718452//674593075, 4827374998//134918615, -24671069993//134918615, 157640872943//674593075, -730034250563//3372965375, 562262162222//3372965375, -346438259543//3372965375, 29190359689//674593075, -18753440337//3372965375, -76039436481//3372965375, 111643274592//3372965375, -134149195868//3372965375, 39619595719//3372965375, -4137568397//674593075, 1356202582//134918615, -1394443212//134918615, 5733572292//674593075, -19394284213//3372965375, 10380478272//3372965375, -2957052768//3372965375, -414163676//674593075, 4249308623//3372965375, -5007673141//3372965375, 4381449937//3372965375, -3607063338//3372965375, 916894179//3372965375]
3; 9; 6; 5; 4; 1; 1; 4; 1; 1; [-17777438//18266625, 19210909//26385125, 36473184//26385125, 9967552//5277025, 6234809//3166215, 71214031//79155375, -31348574//5277025, -1616133401//237466125, -104165599//79155375, -72573737//47493225, -522166072//47493225, -261502187//47493225, -1076480513//47493225, 1027976204//237466125, -9232478681//237466125, -3865301626//237466125, -1905752603//47493225, -2814205343//47493225, -3010673153//237466125, 8637797282//47493225, 48315415361//237466125, 2618560604//18266625, 2152471246//15831075, 1667099176//15831075, -1191386318//5277025, 11866268162//47493225, -3950746076//18266625, 36178826977//237466125, -7002228331//79155375, 110233637//3653325, 187509967//47493225, -6729874354//237466125, 2034709489//47493225, -5359838257//237466125, 7226274581//237466125, -405127978//47493225, 177687119//15831075, -503848703//47493225, 128913376//15831075, -135685032//26385125, 558952822//237466125, -6052741//18266625, -46585844//47493225, 68605508//47493225, -363765424//237466125, 66188947//47493225, -156137222//237466125, 131776306//237466125]
3; 9; 6; 5; 11; 1; 1; 11; 1; 1; [-66055793553//40735043375, -1700503666646//529555563875, -83239764826//40735043375, -3232003706//105911112775, -920021714498//529555563875, -1761098513001//529555563875, 1168139832486//529555563875, 1489146448537//105911112775, 8820020724083//529555563875, 731222557272//105911112775, 95500990437//8147008675, 605780501266//21182222555, 346637634792//21182222555, 23566100106334//529555563875, 47018503964156//529555563875, 28862411367448//529555563875, -4740903991163//105911112775, -40995645894852//529555563875, -21399880751544//529555563875, -73835470697466//529555563875, -52852406455412//105911112775, -337955787421413//529555563875, -15386692353768//105911112775, 13798139634046//105911112775, -1987933613932//21182222555, 1210726479401//21182222555, -11049620183818//529555563875, 1563805664778//529555563875, 9130857861664//529555563875, -2315372676841//105911112775, 8148599376834//529555563875, -8721737991562//529555563875, 1585288177532//529555563875, -2860084359371//105911112775, -14957963091169//529555563875, -40491370579//8147008675, 344781468234//105911112775, -6695652918//4236444511, 1491150408//4236444511, 265755905812//529555563875, -403895426512//529555563875, 497074691534//529555563875, -83311178918//105911112775, 239590003474//529555563875, -168273171442//529555563875, -14670770963//529555563875, -41154917606//105911112775, -344806145799//529555563875]
3; 9; 6; 5; 3; 1; 1; 5; 1; 1; [9202997//190125, 8105951//190125, 1002871//190125, -225169//38025, 13035644//190125, 9700474//190125, -6849988//38025, -55070458//190125, -992063//12675, 529537//38025, -1694169//4225, -21893551//38025, 11935307//38025, -262259782//190125, -291233626//190125, -2093414//21125, 84255643//38025, 32047672//63375, -62861983//63375, 185392897//38025, 2125099598//190125, 80053901//12675, -207160003//38025, -117694376//38025, 7214216//975, -107510726//12675, 156157546//21125, -1037967458//190125, 198437684//63375, -42293269//38025, -22574167//190125, 54198061//63375, -11958109//12675, 303512179//190125, -6934228//12675, 10428208//38025, -4782763//12675, 1530959//4225, -10773097//38025, 34383574//190125, -16867813//190125, 2902582//190125, 1193618//38025, -9380257//190125, 9685388//190125, -293981//7605, 567253//14625, -388682//38025]
3; 9; 6; 5; 6; 1; 1; 9; 1; 1; [154363//21125, 30439//21125, 332467//63375, 46597//63375, 52196//12675, 325198//12675, -60859//63375, -482069//63375, 4588//4875, -309818//12675, 39622//4225, -4267//65, -22921//4225, -8005144//63375, -1306717//63375, -4781849//21125, 4705041//21125, 336//25, -7248632//12675, 17438819//63375, 31358404//63375, 80710901//63375, 8833672//12675, -20096254//12675, 1510863//845, -19767928//12675, 70586383//63375, -13643012//21125, 14750059//63375, 3044419//63375, -2896//15, 2791577//12675, -13688518//63375, 12411887//63375, -1053119//21125, 1011253//12675, -74212//975, 149624//2535, -158939//4225, 86171//4875, -177721//63375, -140722//21125, 227423//21125, -45962//4225, 7141//845, -368993//63375, 229412//63375, 3736//21125]
3; 9; 6; 5; 10; 1; 1; 9; 1; 1; [2243694861//3372965375, 6994329523//3372965375, 4712934653//3372965375, -1882073201//3372965375, -2023546192//674593075, -716224072//134918615, -1057170784//134918615, -17107367924//3372965375, -9877252772//3372965375, -236391312//26983723, -15016884183//674593075, -11930723409//674593075, -7674723502//674593075, -91660729866//3372965375, -172705122463//3372965375, -88383546513//3372965375, 34422783466//3372965375, 58030019862//674593075, 123555780954//674593075, 166851366002//674593075, 245185295039//3372965375, -207004909718//3372965375, -7062584748//134918615, 68236202532//674593075, -5817860703//51891775, 63627440868//674593075, -229110547543//3372965375, 117961138226//3372965375, -47583097109//3372965375, -11139481502//3372965375, 11208735866//674593075, -4805620541//674593075, 16990144462//674593075, -23951362368//3372965375, 11837605886//3372965375, -678061464//134918615, 3136323168//674593075, -2405630286//674593075, 1482176022//674593075, -3431693963//3372965375, 173864716//3372965375, 1426297546//3372965375, -2237309377//3372965375, 503020006//674593075, -259029879//674593075, 384347253//674593075, -404972528//3372965375, -26499724//3372965375]
3; 9; 6; 5; 4; 1; 1; 3; 1; 1; [-266837648//778376625, -357701917//259458875, -1248308297//778376625, -5002952588//778376625, -6071615788//778376625, -392314903//51891775, -353014487//259458875, 643433156//155675325, 404363758//59875125, 1771467982//155675325, 183735029//51891775, 254819209//31135065, 7619777524//155675325, 870639362//19958375, 65308882391//778376625, 10071645339//259458875, 50717770346//259458875, 47592775661//259458875, 12429700658//155675325, -15725315693//259458875, -12942322504//31135065, -160257283783//259458875, -81566984948//155675325, -455672926//51891775, 253316977//798335, -22391894922//51891775, 325824650504//778376625, -250096158152//778376625, 163509419171//778376625, -23567351882//259458875, 19783178399//778376625, 5889718051//155675325, -15579937434//259458875, 2110283806//51891775, -60009686627//778376625, 505093431//51891775, -2839003292//155675325, 610875728//31135065, -857697838//51891775, 9026044204//778376625, -1638094834//259458875, 129560882//59875125, 719395594//778376625, -1657067801//778376625, 435007163//155675325, -648481339//259458875, 17385692//11975025, -1251996682//778376625]
3; 9; 6; 5; 2; 1; 1; 4; 1; 2; [207561602//47493225, 155835266//47493225, 109461889//237466125, -295695178//79155375, -5999518//1405125, -733489676//237466125, -65407984//18266625, -3904193192//237466125, -1326781163//79155375, 308042912//47493225, -23601922//1055405, -456529693//9498645, 2497622639//47493225, -206120776//3166215, -2883162317//47493225, -5837310109//237466125, 53227971229//237466125, 81686060102//237466125, 50412851546//237466125, 10554703829//79155375, 11576014234//18266625, 109199533934//237466125, -33536507203//47493225, -754483247//3166215, 6997164556//9498645, -3225927697//3653325, 4190937844//5277025, -28142226884//47493225, 83777027468//237466125, -3627361087//26385125, 3448473271//237466125, 22990142753//237466125, -2084204363//18266625, 34305390011//237466125, -1272949486//18266625, 1243230458//47493225, -367973716//9498645, 72920641//1899729, -1457350409//47493225, 319609259//15831075, -37421584//3653325, 554918513//237466125, 17317373//6088875, -1127708864//237466125, 1335651593//237466125, -118627186//26385125, 894068596//237466125, -330990688//237466125]
