5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 4; 1; 2; 11; 1; 1; [-103405077//104142025, 438346527//520710125, 6263048459//1562130375, 7727975492//1562130375, 4664534932//1562130375, -11491231322//1562130375, -1061941741//62485215, -42938707328//1562130375, -13434491947//520710125, -1172701629//104142025, 185265958//62485215, 2852550674//312426075, 2458339109//312426075, 10532085956//312426075, -28429361096//1562130375, -67847631014//1562130375, 64216981423//1562130375, 326812198178//1562130375, 1009621679357//1562130375, 57535119622//62485215, 510921784011//520710125, 369234666477//520710125, 6773332161//104142025, 1940951887//20828405, -4001916502//24032775, 55456426514//312426075, -3529555984//24032775, 159044292412//1562130375, -90513065827//1562130375, 30879701929//1562130375, 26816101529//1562130375, 4278514437//520710125, 4149759877//62485215, 35138835029//1562130375, 75338746993//1562130375, -2049945593//312426075, 167854587//20828405, -2294732194//312426075, 573927312//104142025, -1038622042//312426075, 2236765412//1562130375, -147772337//1562130375, -1134373361//1562130375, 1977324899//1562130375, -799518974//1562130375, 101762741//62485215, 34912418//120163875, 456447256//520710125]
5; 6; 5; 6; 8; 1; 1; 6; 1; 1; [-36307//12675, 42481//63375, -204388//63375, 25289//63375, 118972//63375, -13672//12675, 44013//21125, 62172//21125, 158774//21125, 188558//12675, -53857//4225, 300226//12675, 276389//12675, 194708//2535, -774721//63375, 7981763//63375, -1804713//21125, -6182432//63375, -1148852//12675, -12051199//63375, -11867161//63375, -8934074//21125, -410992//12675, 8717714//12675, -3941978//4225, 11342324//12675, -8771171//12675, 28109812//63375, -13020896//63375, 1944613//63375, 4458464//63375, -539601//4225, 7551578//63375, -7202498//63375, 84966//1625, -498923//12675, 533956//12675, -149862//4225, 104357//4225, -171187//12675, 94054//21125, 38198//21125, -318107//63375, 366274//63375, -4499//845, 78151//21125, -51996//21125, 36964//63375]
5; 6; 5; 6; 10; 1; 1; 5; 1; 1; [-66524//63375, 46418//21125, 9309//21125, -148813//63375, 251086//63375, -5336//2535, -48432//4225, -121223//12675, -397213//63375, -314224//12675, -79047//4225, 15771//4225, -340649//12675, 38293//4875, -5840884//63375, 2756978//63375, 1276316//21125, -1512867//21125, 608513//4225, 1745422//4225, 1465081//12675, 2665996//21125, 835397//975, -1186931//12675, -4683647//12675, 7156831//12675, -36035998//63375, 28847813//63375, -19253536//63375, 10104914//63375, -902251//21125, -126007//4225, 1165783//12675, -317276//4225, 4718054//63375, -122851//12675, 292426//12675, -334033//12675, 97478//4225, -1056548//63375, 608878//63375, -78002//21125, -8622//21125, 173722//63375, -44249//12675, 47288//12675, -62//25, 36298//21125]
5; 6; 5; 6; 4; 1; 1; 7; 1; 1; [21462953168//1562130375, -777564316//520710125, -29047927114//1562130375, -16733936672//1562130375, -4554203258//520710125, -20920312748//1562130375, 14105271798//520710125, 85726980796//1562130375, -36452603456//1562130375, -18042152218//312426075, 23179516744//312426075, 10078220036//104142025, 28974278092//312426075, -187664514156//520710125, 260002503508//1562130375, 152785269838//520710125, 100042238684//520710125, 89270435818//120163875, 257428726116//520710125, -189906562498//120163875, -1131186363842//520710125, 112295341736//1562130375, -51788727158//312426075, -478462224616//312426075, 695037675818//312426075, -680881412528//312426075, 2684225931406//1562130375, -1760194514656//1562130375, 901230369262//1562130375, -176717984744//1562130375, -195109207498//1562130375, 37578868468//120163875, -1265619242//3316625, 253505701502//1562130375, -277699232722//1562130375, 28712277538//312426075, -31828161844//312426075, 9149830544//104142025, -19459745612//312426075, 54813696716//1562130375, -19783067636//1562130375, -4012502918//1562130375, 17973909656//1562130375, -20986765348//1562130375, 20808996674//1562130375, -17250605792//1562130375, 2122789244//520710125, -1315415284//520710125]
5; 6; 5; 6; 4; 2; 2; 3; 2; 2; [411056//266175, 0, 750844//443625, -1231052//1330875, -2462104//1330875, 4982128//1330875, 1293281//443625, 377612//443625, -881828//266175, 0, 1231052//266175, -6084413//266175, 4924208//266175, 68576//10647, 2462104//88725, -101296852//1330875, 75094172//1330875, 100946264//1330875, -60533288//1330875, 15219094//443625, 188772334//1330875, 78868043//266175, -9848416//53235, -91097848//266175, 51518344//88725, -161267812//266175, 19116319//38025, -91097848//266175, 240226424//1330875, -23389988//443625, -35700508//1330875, 95750591//1330875, -110957794//1330875, 8297714//102375, -3603892//88725, 1231052//53235, -2462104//88725, 6651088//266175, -4924208//266175, 2961461//266175, -1231052//266175, -37607//443625, 1231052//443625, -4924208//1330875, 1593232//443625, -3742784//1330875, 864179//443625, -18544//29575]
5; 6; 5; 6; 4; 1; 2; 5; 1; 1; [-39994//21125, 0, 82679//63375, -53626//63375, -107252//63375, 14171//4225, 182879//63375, 90107//63375, -118744//63375, 0, 53626//12675, -242251//12675, 214504//12675, 38417//63375, 107252//4225, -4054874//63375, 3271186//63375, 4397332//63375, -131057//2535, 221772//21125, 2055966//21125, 4851903//21125, -429008//2535, -3968324//12675, 6733664//12675, -7025006//12675, 29130841//63375, -3968324//12675, 10480898//63375, -1018894//21125, -1555154//63375, 276138//4225, -4893437//63375, 354298//4875, -2473708//63375, 53626//2535, -107252//4225, 289751//12675, -214504//12675, 644756//63375, -53626//12675, -4607//63375, 53626//21125, -214504//63375, 41533//12675, -54724//21125, 111179//63375, -38593//63375]
5; 6; 5; 6; 7; 1; 1; 11; 1; 1; [-191458798//104142025, -392132621//520710125, -46359867//40054625, 158430492//520710125, -589567288//520710125, -3518898712//520710125, 108448837//520710125, 152949392//104142025, -889654941//520710125, 643784802//104142025, 7414119//104142025, 1694528436//104142025, 151114//132665, 3527023187//104142025, 9699289261//520710125, 26233052866//520710125, -32963672107//520710125, 2304111703//520710125, 81161646027//520710125, -30276391767//520710125, -406026243//4165681, -148801979389//520710125, -20140012023//104142025, 38886394489//104142025, -42063803924//104142025, 7156839596//20828405, -24918905227//104142025, 70212515683//520710125, -22623199662//520710125, -9032478551//520710125, 24374085169//520710125, -25551938489//520710125, 25018106549//520710125, -4374143639//104142025, 5042876573//520710125, -1902608887//104142025, 1763572696//104142025, -1335728071//104142025, 165569031//20828405, -73364887//20828405, 165886433//520710125, 877986028//520710125, -1304514531//520710125, 1272787654//520710125, -949301059//520710125, 647022774//520710125, -76727908//104142025, -46477312//520710125]
5; 6; 5; 6; 3; 1; 1; 3; 1; 1; [-90517//570375, 0, 1207201//3992625, -2792//570375, -5584//570375, 83527//798525, -141464//570375, -3073531//3992625, -5631532//3992625, 0, 2792//114075, -608506//266175, 11168//114075, 30165899//3992625, 5584//38025, -28743766//3992625, 170312//570375, 228944//570375, 9508997//798525, 101116298//3992625, 7566056//190125, 205157662//3992625, -22336//22815, -206608//114075, 791764//266175, -365752//114075, 11983057//3992625, -206608//114075, 369086//570375, -53048//190125, -80968//570375, 743233//798525, 2785859//3992625, 75004//34125, 2718412//1330875, 2792//22815, -5584//38025, 104113//798525, -11168//114075, 86914//1330875, -2792//114075, -24998//3992625, 2792//190125, -11168//570375, 4691//159705, 26324//3992625, 174358//3992625, 156761//3992625]
5; 6; 5; 6; 3; 1; 1; 4; 2; 1; [-91204//190125, 0, -27584//63375, 25382//190125, 50764//190125, -113216//190125, -5266//21125, 72464//190125, 263288//190125, 0, -25382//38025, 179038//38025, -101528//38025, 4704584//190125, -50764//12675, 976544//63375, -1548302//190125, -2081324//190125, -255344//190125, -4052996//190125, -2907988//63375, -14295418//190125, 203056//7605, 1878268//38025, -3184232//38025, 3325042//38025, -4524596//63375, 1878268//38025, -4914904//190125, 482258//63375, 736078//190125, -2042282//190125, 715604//63375, -187924//14625, 835216//190125, -25382//7605, 50764//12675, -15232//4225, 101528//38025, -100376//63375, 25382//38025, 3046//190125, -25382//63375, 101528//190125, -99832//190125, 74512//190125, -6398//21125, 11936//190125]
5; 6; 5; 6; 3; 1; 2; 9; 1; 1; [-3477139732//520710125, 1824345232//1562130375, 11662746526//1562130375, 3563949989//1562130375, 2897591076//520710125, 108943897//40054625, -2038065383//312426075, -22744655747//1562130375, -16128502409//1562130375, 3259630694//312426075, -857601998//62485215, -2348194081//62485215, -16079839006//312426075, 274859073926//1562130375, -52809159794//520710125, -170562552506//1562130375, -3321263706//40054625, -463784324353//1562130375, 27041141524//520710125, 133316455379//312426075, 321052901014//520710125, 1589671684//3316625, 134927087129//312426075, 6692211823//12497043, -20717553338//20828405, 331641674839//312426075, -462755084759//520710125, 967623523144//1562130375, -544332447338//1562130375, 171197566718//1562130375, 1163350159//40054625, -63694923703//520710125, 2090868932//12497043, -163396952429//1562130375, 62138787909//520710125, -4028443053//104142025, 3012810572//62485215, -2771498948//62485215, 10413778096//312426075, -31763715082//1562130375, 13902918509//1562130375, -1006059383//1562130375, -7071549962//1562130375, 9743139686//1562130375, -9930599434//1562130375, 568664341//104142025, -4394540584//1562130375, 1081001679//520710125]
5; 6; 5; 6; 7; 1; 1; 5; 1; 1; [-43909//63375, 9673//4225, 16292//12675, 194587//63375, -274//4875, -431648//63375, -6007//845, -92029//21125, -30504//4225, 49994//4225, -46643//4225, 892//325, -335852//12675, -180747//21125, -1237693//12675, -28463//12675, -1149114//21125, 2891589//21125, 20901013//63375, 2476663//12675, 1725829//21125, -475531//4225, -2065811//4225, 2033247//4225, -4851902//12675, 1053511//4225, -7922803//63375, 287419//12675, 146761//4225, -107984//1625, 4726451//63375, -899942//21125, 619043//12675, -385568//21125, 8877//4225, -81804//4225, 13418//975, -33041//4225, 11889//4225, 2959//4875, -10906//4225, 524//169, -14102//4875, 11002//4875, -65216//63375, 9377//12675, 802//21125, -1623//4225]
5; 6; 5; 6; 9; 1; 1; 4; 1; 2; [-413839//190125, 0, -13191//4225, 56482//38025, 112964//38025, -1165147//190125, -273688//63375, -761//2535, 1376332//190125, 0, -56482//7605, 301846//7605, -225928//7605, -2551051//190125, -112964//2535, 5003672//38025, -3445402//38025, -4631524//38025, 10704767//190125, -1895544//21125, -10706474//38025, -103512502//190125, 451856//1521, 4179668//7605, -2363398//2535, 7399142//7605, -153514103//190125, 4179668//7605, -2201132//7605, 1073158//12675, 1637978//38025, -22110029//190125, 25156177//190125, -387838//2925, 3936658//63375, -56482//1521, 112964//2535, -305141//7605, 225928//7605, -3397378//190125, 56482//7605, 1828//12675, -56482//12675, 225928//38025, -366403//63375, 852992//190125, -40232//12675, 20031//21125]
5; 6; 5; 6; 3; 2; 2; 3; 2; 1; [915269//3992625, -37133//1330875, -39568//190125, 66067//798525, 85408//798525, 2875804//3992625, 41168//61425, 3949031//3992625, 482836//159705, 716992//798525, -551686//798525, 54658//38025, 166601//266175, -24928184//3992625, 5968819//3992625, 17923648//3992625, 1095802//798525, -8247506//798525, -19846616//443625, -20102993//798525, -15474908//570375, -16546252//266175, -131258//798525, -3059911//798525, 4350088//798525, -198442//38025, 5134361//1330875, -3487046//1330875, 2024648//1330875, -7682//38025, -692572//798525, -10396//7875, -1507126//798525, -2420273//3992625, -41177//12675, 25664//114075, -196684//798525, 168752//798525, -117973//798525, 11534//147875, -12437//443625, -2258//570375, 926//31941, -34196//798525, -29087//3992625, -5089//114075, -36653//3992625, -6752//114075]
5; 6; 5; 6; 12; 1; 1; 3; 1; 2; [132199//29575, 441737//443625, -269398//443625, -45926//443625, -414026//443625, 35964//29575, -1643723//443625, -465334//88725, -879551//88725, -439112//17745, -100843//29575, -806573//88725, 384491//88725, -10645574//88725, -2360899//147875, -4258974//147875, 47854861//443625, 90336556//443625, 83871//1183, 20565371//147875, 4157463//29575, 2608651//6825, 3794842//17745, -54228169//88725, 21322774//29575, -1465116//2275, 13835319//29575, -125114006//443625, 16777538//147875, 4127393//443625, -28187137//443625, 8997431//88725, -38790601//443625, 7024397//88725, -515701//17745, 562049//17745, -2763896//88725, 731216//29575, -1433741//88725, 33461//4225, -770971//443625, -1018231//443625, 268579//63375, -1884992//443625, 335227//88725, -1091966//443625, 136172//88725, -11884//88725]
5; 6; 5; 6; 8; 1; 1; 3; 1; 1; [-372956//1330875, 11909//102375, 668578//1330875, 171764//443625, 1886//3549, 366809//1330875, -321214//147875, -710417//190125, -901//325, -578684//266175, -110291//38025, -54482//20475, -125767//29575, 2647082//443625, -12040057//1330875, -3183461//443625, 14282//147875, -1914019//266175, 4237748//190125, 135380411//1330875, 168139919//1330875, 27880369//266175, 21419791//266175, 470699//38025, -17097061//266175, 21647992//266175, -33448979//443625, 25306408//443625, -47847929//1330875, 21266269//1330875, -52111//29575, -642854//102375, 20676868//1330875, -2295841//443625, 1197544//88725, -27151//12675, 7961//2275, -320213//88725, 787303//266175, -888029//443625, 155541//147875, -19529//63375, -262151//1330875, 117674//266175, -648587//1330875, 234176//443625, -92551//443625, 1149//4225]
5; 6; 5; 6; 12; 1; 1; 4; 2; 2; [105764//63375, -296//4875, 5047//21125, 580727//63375, 750758//63375, 34679//21125, 44714//63375, -193199//63375, -308951//12675, -48162//4225, 256759//12675, -151288//12675, -816029//12675, -8226584//63375, -133924//4875, -696337//21125, -13968272//63375, -9116903//63375, -1224952//63375, -12666854//63375, 6026278//21125, 2660843//2535, 4292104//12675, -1533887//4225, 3885767//12675, -2748919//12675, 7104068//63375, -853017//21125, -1001423//63375, 12206//375, -1206978//21125, 940138//21125, -2694152//63375, 695159//21125, 498292//12675, 192211//12675, -144764//12675, 29656//4225, -39896//12675, 5713//63375, 94684//63375, -10951//4875, 42298//21125, -118459//63375, 23853//21125, -47117//63375, 23552//63375, 13339//12675]
5; 6; 5; 6; 8; 1; 1; 4; 2; 1; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 11; 1; 1; 3; 2; 1; [-1583852//190125, 0, 5511518//1330875, 27806//12675, 55612//12675, -8679266//1330875, -2706766//190125, -31330594//1330875, -41072384//1330875, 0, -27806//2535, -105922//17745, -111224//2535, 86149198//443625, -55612//845, -3725936//443625, -1696166//12675, -2280092//12675, 592988426//1330875, 91319468//147875, 142381192//190125, 907602994//1330875, 222448//507, 2057644//2535, -14691172//10647, 3642586//2535, -524721011//443625, 2057644//2535, -83018912//190125, 528314//4225, 806374//12675, -206741512//1330875, 101762582//443625, -4881832//34125, 211720532//1330875, -27806//507, 55612//845, -1052522//17745, 111224//2535, -3875497//147875, 27806//2535, 52606//1330875, -27806//4225, 111224//12675, -10952302//1330875, 9671056//1330875, -4914478//1330875, 3554282//1330875]
5; 6; 5; 6; 10; 1; 1; 8; 1; 1; [-572507108//520710125, 810261//4165681, 110707322//520710125, 634215163//520710125, 1125171256//520710125, 161145437//104142025, -3277275284//520710125, -4504485046//520710125, -3691258209//520710125, -447824248//104142025, -883282503//104142025, 417153896//104142025, -56683//3925, 2254515548//520710125, -2756822161//104142025, 679334716//40054625, -7838970293//520710125, -31017180386//520710125, 4229398674//104142025, 107751858044//520710125, 8190974832//40054625, 162098336614//520710125, 28213957022//104142025, 12767982362//104142025, -34114041184//104142025, 39764481806//104142025, -176610812771//520710125, 25690017884//104142025, -75736752196//520710125, 30132151391//520710125, 583951772//520710125, -780123949//20828405, 32062128782//520710125, -20931288912//520710125, 27234960202//520710125, -1239361352//104142025, 1755699688//104142025, -131742982//8010925, 1351082319//104142025, -4388717911//520710125, 428443051//104142025, -425862416//520710125, -657308789//520710125, 1126145452//520710125, -240097777//104142025, 85404464//40054625, -611357072//520710125, 520081687//520710125]
5; 6; 5; 6; 4; 1; 2; 8; 1; 1; [-290834952//104142025, -1292900043//520710125, -4929257518//1562130375, -119263858//62485215, -1855099448//1562130375, -1166537279//1562130375, -15465838144//1562130375, -35719978967//1562130375, -19014454432//520710125, -3569612367//104142025, -7973979712//312426075, -1882578817//312426075, -547534954//312426075, 30730817672//312426075, 89991728914//1562130375, 99941947333//1562130375, -13390198027//312426075, 32063268908//1562130375, 220321580879//1562130375, 786745329649//1562130375, 461631799974//520710125, 477022229667//520710125, 70388417793//104142025, 92900357//8010925, -128507177407//312426075, 175511020511//312426075, -167129755771//312426075, 661334721217//1562130375, -416389710916//1562130375, 39646972613//312426075, -32846464381//1562130375, -19797121956//520710125, 897230203//9243375, -57589389484//1562130375, 164183949973//1562130375, -3955107479//312426075, 2459179659//104142025, -7936651618//312426075, 2233536498//104142025, -4646105848//312426075, 12974013317//1562130375, -4209305981//1562130375, -319681873//312426075, 4656012089//1562130375, -5326815173//1562130375, 5622004067//1562130375, -2468725234//1562130375, 1135893931//520710125]
5; 6; 5; 6; 3; 2; 1; 4; 1; 2; [1016//4563, -38//8775, 9059//43875, -77014//570375, 117418//570375, 24571//114075, 626683//570375, 63797//43875, 1165943//570375, -3014//114075, 10126//12675, -273229//114075, 30833//22815, -1665584//114075, 219634//114075, -4245887//570375, 3587704//570375, -1549226//190125, -2842876//114075, -19546843//570375, -6054827//190125, -31973048//570375, 2451526//114075, -4784116//114075, 5195141//114075, -68066//1755, 3037376//114075, -1727753//114075, 2802119//570375, 1060802//570375, -3193504//570375, 593107//114075, -4152274//570375, 534689//190125, -971483//190125, 234904//114075, -72718//38025, 165584//114075, -2284//2535, 44809//114075, -4078//114075, -108326//570375, 160442//570375, -53708//190125, 22822//114075, -100294//570375, 26902//570375, -37579//570375]
5; 6; 5; 6; 12; 1; 1; 7; 1; 1; [-276965752//520710125, 612762034//520710125, 874320177//520710125, 793623429//520710125, 611593176//520710125, -1385475037//520710125, -5604079613//520710125, -7344216156//520710125, -5577773952//520710125, -214943002//20828405, -1194173658//104142025, -70183354//8010925, -18111719//663325, -9805361793//520710125, -34195644454//520710125, -12402933172//520710125, -6382614//520710125, 10819102669//520710125, 84138146217//520710125, 172677588493//520710125, 157755330816//520710125, 112081178827//520710125, 5111454239//20828405, 5714263227//104142025, -22898919782//104142025, 28176761202//104142025, -130076649204//520710125, 95792571683//520710125, -60092619536//520710125, 25915225458//520710125, -833480313//520710125, -9405981874//520710125, 26899141109//520710125, -11585855717//520710125, 19957075141//520710125, -31406001//4165681, 94193256//8010925, -1242597353//104142025, 1005690828//104142025, -3383405904//520710125, 1717777678//520710125, -470139656//520710125, -378119142//520710125, 799651042//520710125, -803230824//520710125, 900549589//520710125, -399582332//520710125, 398954901//520710125]
5; 6; 5; 6; 7; 1; 1; 8; 1; 1; [536367102//520710125, 346907259//104142025, 3202632962//520710125, 2597144533//520710125, -2046434314//520710125, -169699791//8010925, -20212227014//520710125, -27384026796//520710125, -2139817583//40054625, -4882544152//104142025, -4010584143//104142025, -4134096324//104142025, -43696961//663325, -54931242602//520710125, -17344441697//104142025, -63161175782//520710125, 5247050837//520710125, 245751439764//520710125, 100295990968//104142025, 662344963204//520710125, 638126705626//520710125, 348471516444//520710125, 18385519418//104142025, 16531923892//104142025, -34138324254//104142025, 37002458503//104142025, -162283037041//520710125, 4361222786//20828405, -66507717266//520710125, 22778973031//520710125, 16866842887//520710125, 337460109//104142025, 55817267752//520710125, 5414618448//520710125, 33396958522//520710125, -1300867603//104142025, 1673933538//104142025, -1573483996//104142025, 1194323877//104142025, -3799124951//520710125, 327516356//104142025, -245640286//520710125, -724235549//520710125, 1330164432//520710125, -139968001//104142025, 1478322542//520710125, -62118782//520710125, 46985899//40054625]
5; 6; 5; 6; 3; 1; 2; 3; 2; 2; [173896//53235, 0, -1366793//1330875, -147976//147875, -295952//147875, 95346//29575, 7612636//1330875, 90109//10647, 13288264//1330875, 0, 147976//29575, -968504//266175, 591904//29575, -1027736//17745, 887856//29575, -21476957//1330875, 9026536//147875, 12134032//147875, -44596922//266175, -276575821//1330875, -60390727//266175, -219207364//1330875, -1183808//5915, -10950224//29575, 55818797//88725, -19384856//29575, 28796039//53235, -10950224//29575, 263878369//1330875, -8434632//147875, -4291304//147875, 3858202//53235, -134802548//1330875, 1442521//20475, -4178497//63375, 147976//5915, -887856//29575, 7200134//266175, -591904//29575, 637801//53235, -147976//29575, -46691//1330875, 443928//147875, -591904//147875, 1007281//266175, -1442486//443625, 474437//266175, -207826//190125]
5; 6; 5; 6; 6; 1; 1; 9; 1; 1; [1042480018//120163875, -199731234//40054625, -4743261//3081125, 327813971//120163875, -739969078//120163875, 840578549//120163875, 958802207//120163875, 113723443//24032775, -95978602//4806555, -341762794//8010925, 236965398//8010925, -1174302943//24032775, -13656242//961311, -6149752971//40054625, 30325826932//120163875, -15602870906//120163875, 1568906323//40054625, 10882644011//40054625, -37522411769//120163875, -4761136499//40054625, 5578889987//24032775, 29959398496//24032775, 2140482941//8010925, -14334955377//8010925, 55792243597//24032775, -3490905007//1602185, 199497958061//120163875, -124074265579//120163875, 56691925622//120163875, -2143515651//40054625, -22651264771//120163875, 35575515838//120163875, -12752640007//40054625, 2113473822//8010925, -2705844394//24032775, 794569044//8010925, -2485606514//24032775, 2057397703//24032775, -7216477//123245, 3749829511//120163875, -368021068//40054625, -635096938//120163875, 1521266012//120163875, -1712258216//120163875, 1496783758//120163875, -1119010001//120163875, 133751626//24032775, -24506641//24032775]
5; 6; 5; 6; 4; 2; 2; 4; 1; 1; [518//14625, 0, 8318//14625, -476//4875, -952//4875, 2476//4875, -622//14625, -13742//14625, -1288//585, 0, 476//975, -15478//2925, 1904//975, 998//375, 952//325, -249658//14625, 29036//4875, 39032//4875, 166012//14625, 541882//14625, 978182//14625, 285218//2925, -3808//195, -35224//975, 19878//325, -62356//975, 777421//14625, -35224//975, 272666//14625, -9044//1625, -13804//4875, 121766//14625, -106564//14625, 159526//14625, -418//325, 476//195, -952//325, 7708//2925, -1904//975, 17201//14625, -476//975, -244//14625, 476//1625, -1904//4875, 442//1125, -436//1625, 3656//14625, -28//2925]
5; 6; 5; 6; 2; 1; 1; 3; 1; 2; [1013606//1330875, 0, 107738//1330875, -81259//266175, -162518//266175, 1460588//1330875, 1851287//1330875, 683834//443625, 173644//147875, 0, 81259//53235, -1069889//266175, 325036//53235, -4374197//443625, 162518//17745, -18706718//1330875, 4956799//266175, 6663238//266175, -15433436//443625, -39409072//1330875, -7430704//443625, 22215499//1330875, -650072//10647, -6013166//53235, 51051766//266175, -10644929//53235, 220095467//1330875, -6013166//53235, 26650622//443625, -1543921//88725, -2356511//266175, 30409751//1330875, -39088106//1330875, 2443748//102375, -3247514//190125, 81259//10647, -162518//17745, 2195924//266175, -325036//53235, 1624444//443625, -81259//53235, -8213//443625, 81259//88725, -325036//266175, 518342//443625, -1281796//1330875, 783359//1330875, -5836//21125]
