5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 10; 1; 1; 4; 1; 2; [51913//38025, 0, 126533//190125, -125173//190125, -250346//190125, 476962//190125, 97309//38025, 128569//63375, 38332//190125, 0, 125173//38025, -51931//4225, 500692//38025, -8048//1521, 250346//12675, -7925443//190125, 7635553//190125, 10264186//190125, -10399522//190125, -828437//38025, 5553473//190125, 7564151//63375, -1001384//7605, -9262802//38025, 15722101//38025, -16397663//38025, 4529683//12675, -9262802//38025, 24533851//190125, -2378287//63375, -3630017//190125, 3181273//63375, -467206//7605, 265391//4875, -6285371//190125, 125173//7605, -250346//12675, 676414//38025, -500692//38025, 33422//4225, -125173//38025, -3148//63375, 125173//63375, -500692//190125, 160793//63375, -77614//38025, 251954//190125, -33242//63375]
5; 6; 5; 6; 2; 1; 1; 4; 2; 2; [-73603//114075, 0, -85396//190125, -83587//570375, -167174//570375, 44009//114075, 23363//21125, 15422//7605, 1643024//570375, 0, 83587//114075, 190711//114075, 334348//114075, 69946//22815, 167174//38025, 2599313//570375, 5098807//570375, 6854134//570375, -4210237//114075, -10654087//190125, -8325637//114075, -42690749//570375, -668696//22815, -6185438//114075, 1169059//12675, -10949897//114075, 9096436//114075, -6185438//114075, 16740779//570375, -1588153//190125, -2424023//570375, 229376//22815, -9122143//570375, 74731//8775, -757613//63375, 83587//22815, -167174//38025, 452119//114075, -334348//114075, 67094//38025, -83587//114075, 148//190125, 83587//190125, -334348//570375, 20672//38025, -284078//570375, 2878//12675, -12893//63375]
5; 6; 5; 6; 4; 2; 1; 9; 1; 1; [-254465392//120163875, 88533362//1562130375, -2264997974//312426075, -12981168649//1562130375, 4836441614//1562130375, 983801931//104142025, 584555453//120163875, 8970960974//520710125, 36874587232//1562130375, -3276332//62485215, 271482518//24032775, 24523975532//312426075, 10476884174//312426075, 48389254786//1562130375, -122334405697//1562130375, 20672419297//104142025, 239767645319//1562130375, -300343589894//1562130375, -94367546638//312426075, -3992976367//9949875, -575950927744//520710125, -1182850765402//1562130375, 14223780626//20828405, 127703686379//312426075, -299418128513//312426075, 114201601313//104142025, -1494286834567//1562130375, 1073552930419//1562130375, -122272143176//312426075, 83459498379//520710125, 17879631083//1562130375, -40813615684//312426075, 206315295958//1562130375, -297240133961//1562130375, 113336367424//1562130375, -171506056//4806555, 15208675931//312426075, -4854533809//104142025, 11376918776//312426075, -36329617742//1562130375, 17258761679//1562130375, -35471418//20828405, -5825998733//1562130375, 251145407//40054625, -166476073//24032775, 2684988691//520710125, -7323351901//1562130375, 699400843//520710125]
5; 6; 5; 6; 3; 2; 2; 2; 1; 1; [271594//4875, 0, 201248//1625, -76188//1625, -152376//1625, 978632//4875, 184592//1625, -55856//975, -1699424//4875, 0, 76188//325, -1403488//975, 304752//325, 173274//125, 457128//325, -23104984//4875, 4647468//1625, 6247416//1625, -3557032//4875, 24376264//4875, 11947496//975, 34905248//1625, -609504//65, -5637912//325, 28683352//975, -9980628//325, 124457003//4875, -5637912//325, 44406808//4875, -4342716//1625, -2209452//1625, 6041848//1625, -19880968//4875, 4229288//975, -8609288//4875, 76188//65, -457128//325, 1234648//975, -304752//325, 2753623//4875, -76188//325, -24632//4875, 228564//1625, -304752//1625, 68768//375, -681328//4875, 33496//325, -128008//4875]
5; 6; 5; 6; 5; 1; 1; 9; 1; 1; [1171450439//120163875, 684797209//120163875, 6588221//9243375, -868203137//120163875, -10254604//1602185, 678483236//120163875, 5087456//24032775, -83235961//120163875, 45710116//4806555, -88263094//24032775, -21984569//1602185, -137795382//8010925, 3044260588//24032775, -18671919434//120163875, -4052179603//40054625, -12096359713//120163875, 3720109394//9243375, 4422423276//8010925, 17132752454//120163875, 333134098//1848675, 8306904266//120163875, -6696091507//24032775, -22874675704//24032775, -3887204674//4806555, 13385907618//8010925, -44224206782//24032775, 63228049556//40054625, -135609409672//120163875, 25283972067//40054625, -25186849394//120163875, -689028602//24032775, 25605512852//120163875, -1977413976//8010925, 28392584143//120163875, -4504668557//24032775, 1528618859//24032775, -132765188//1602185, 1869507626//24032775, -476891046//8010925, 1493169296//40054625, -2074644592//120163875, 237919966//120163875, 896209021//120163875, -254285078//24032775, 1357404592//120163875, -213986713//24032775, 734668588//120163875, -80838748//24032775]
5; 6; 5; 6; 11; 1; 1; 2; 1; 1; [-337381//21125, -643763//21125, -4080539//21125, 455737//21125, 4034408//21125, 160571//1625, 373817//21125, 472098//4225, 663604//1625, -1406376//4225, -391254//4225, 7627274//4225, -1253758//4225, -26873939//21125, 1814323//21125, 127265904//21125, -26654842//21125, -117720203//21125, -126155983//21125, -93057217//21125, -30831172//4225, -174286097//21125, 98844789//4225, 27958891//4225, -7371882//325, 116894452//4225, -531780897//21125, 395288089//21125, -233448948//21125, 100588174//21125, -7399034//21125, -4766938//1625, 5760753//1625, -16773343//4225, 52636289//21125, -3361024//4225, 5091384//4225, -5093889//4225, 4105653//4225, -13650777//21125, 6950759//21125, -1601408//21125, -1689626//21125, 3200866//21125, -3712064//21125, 2994879//21125, -91852//845, 1063369//21125]
5; 6; 5; 6; 4; 1; 2; 4; 1; 2; [-25451//63375, -2452//14625, 136141//190125, 301814//190125, 139924//63375, 41434//38025, -35524//190125, -45098//38025, -551402//190125, -30662//12675, -23728//38025, -33344//12675, -70613//12675, -887552//190125, -4685584//190125, -2634392//63375, -13717279//190125, -15414947//190125, -73142//12675, 406751//21125, 1723484//38025, 402872//190125, -600442//12675, 356074//12675, -147259//12675, -24979//38025, 1336019//190125, -230353//21125, 1420162//190125, -2003452//190125, 14048//14625, -93559//38025, 77609//63375, 21614//7605, -17503//14625, -30604//38025, 6593//38025, 8482//38025, -94//225, 83119//190125, -74552//190125, 14084//63375, -38617//190125, -1462//63375, 20//1521, -6748//190125, 3808//38025, -10069//190125]
5; 6; 5; 6; 3; 2; 2; 10; 1; 1; [398116822//120163875, -3957143//4806555, -114740966//40054625, 110276048//120163875, -18449948//9243375, 387799402//120163875, 220468357//24032775, 450129547//40054625, 19249668//616225, 209363326//24032775, -62811396//8010925, 434058418//24032775, 168345293//8010925, -10975466782//120163875, 396270897//8010925, 2097609846//40054625, 1523317672//120163875, 934237588//40054625, -15114220334//40054625, -6039126023//24032775, -24061451881//120163875, -20591005891//24032775, -7431466154//24032775, -272176468//24032775, 4705531738//24032775, -485655172//1848675, 9924368713//40054625, -1550270718//8010925, 15284651774//120163875, -7043524564//120163875, 1267099007//120163875, 497690759//120163875, -1112825762//24032775, 83008813//3081125, -328997417//4806555, 146073529//24032775, -89177004//8010925, 95307584//8010925, -79922623//8010925, 274919633//40054625, -30180037//8010925, 154975984//120163875, 59962556//120163875, -55235576//40054625, 160019149//120163875, -8137478//4806555, 109976732//120163875, -33143782//24032775]
5; 6; 5; 6; 2; 1; 1; 7; 1; 1; [-425580283//520710125, -837644047//1562130375, -6979694//9243375, -663269137//1562130375, -454556996//520710125, 825630869//1562130375, 103606109//1562130375, 3181952203//1562130375, 9697137967//1562130375, 650031628//312426075, 352235803//104142025, 1562099216//312426075, 21236357//1989975, 16024285338//520710125, 42769623607//1562130375, 22207117496//1562130375, -2929967011//520710125, 33867430018//1562130375, -113578265434//1562130375, -122136034919//1562130375, -225964740073//1562130375, -91609613694//520710125, -35665836062//312426075, 1905752898//104142025, 12947145956//312426075, -6991206952//104142025, 37022190344//520710125, -87526141064//1562130375, 1581350032//40054625, -10820347283//520710125, 3570614328//520710125, 255457461//520710125, -19045262332//1562130375, 388249687//120163875, -25775001626//1562130375, 99320804//104142025, -846015524//312426075, 1001514574//312426075, -296830403//104142025, 85202748//40054625, -1914635299//1562130375, 271805436//520710125, 22616051//1562130375, -475184636//1562130375, 583711643//1562130375, -251404594//520710125, 311791556//1562130375, -556680781//1562130375]
5; 6; 5; 6; 11; 1; 1; 10; 1; 1; [-1329060946//520710125, -220629413//520710125, -582806779//520710125, 74063892//520710125, 2030209738//520710125, 240858221//104142025, 855186909//520710125, 1501395881//520710125, 2705984001//520710125, 430930208//104142025, 160641726//104142025, 1977576587//104142025, -1379555859//104142025, 24161401496//520710125, -483629169//40054625, 34319608759//520710125, -29623131872//520710125, -97264875038//520710125, -1999344312//20828405, -3555353003//40054625, -55901151276//520710125, -2001453797//40054625, 35627453348//104142025, 31332060446//104142025, -63968594653//104142025, 70460474321//104142025, -301244046057//520710125, 213658503444//520710125, -119164529863//520710125, 41605968434//520710125, 6216811721//520710125, -644874224//8010925, 46650040698//520710125, -47012344843//520710125, 32111589607//520710125, -2442830153//104142025, 3168621854//104142025, -2967533092//104142025, 2270935269//104142025, -7091345427//520710125, 249763458//40054625, -344819828//520710125, -1395719766//520710125, 2032032556//520710125, -435228004//104142025, 1686800863//520710125, -92278866//40054625, 43877719//40054625]
5; 6; 5; 6; 6; 1; 1; 3; 2; 2; [1598572//1330875, 0, -37708//53235, -390317//1330875, -780634//1330875, 366937//443625, 543577//266175, 4731838//1330875, 6468296//1330875, 0, 390317//266175, 516263//266175, 1561268//266175, -4403733//147875, 780634//88725, 50107//10647, 23809337//1330875, 32005994//1330875, -87799991//1330875, -25503619//266175, -160639603//1330875, -156291101//1330875, -3122536//53235, -28883458//266175, 5457157//29575, -51131527//266175, 23357111//147875, -28883458//266175, 3116261//53235, -7416023//443625, -11319193//1330875, 27252782//1330875, -8322473//266175, 1862437//102375, -474421//21125, 390317//53235, -780634//88725, 2110897//266175, -1561268//266175, 4658564//1330875, -390317//266175, -118//53235, 390317//443625, -1561268//1330875, 1456912//1330875, -29066//29575, 633596//1330875, -72149//190125]
5; 6; 5; 6; 7; 1; 1; 4; 1; 2; [-209441//190125, -115891//63375, -378347//190125, -123131//63375, 38471//190125, -296704//190125, 10953//21125, 1248886//190125, 1608254//190125, 60991//4225, 119677//12675, 144424//12675, 97223//4225, 5990066//190125, 8386633//190125, 13167322//190125, 5624308//190125, -16256351//190125, -8704646//190125, -2744268//21125, -44193031//190125, -556927//1625, -15671896//38025, 1927157//12675, 1150457//38025, -4874203//38025, 31013678//190125, -9308977//63375, 21946976//190125, -12874766//190125, 5049152//190125, -6679//1625, -437914//21125, 54653//4875, -7038862//190125, -58684//38025, -166516//38025, 265748//38025, -269897//38025, 1108658//190125, -735286//190125, 132887//63375, -100556//190125, -92918//190125, 54409//63375, -211516//190125, 42284//63375, -19233//21125]
5; 6; 5; 6; 3; 1; 2; 4; 1; 1; [40634//190125, 0, -5098//63375, -26201//190125, -52402//190125, 29254//63375, 15484//21125, 190994//190125, 68792//63375, 0, 26201//38025, -12056//12675, 104804//38025, -250979//190125, 52402//12675, -691136//190125, 1598261//190125, 2148482//190125, -1302254//63375, -4447496//190125, -4397404//190125, -2343776//190125, -209608//7605, -1938874//38025, 3293692//38025, -3432331//38025, 4740136//63375, -1938874//38025, 1726424//63375, -497819//63375, -759829//190125, 1919354//190125, -2607038//190125, 16364//1625, -1637108//190125, 26201//7605, -52402//12675, 141638//38025, -104804//38025, 104926//63375, -26201//38025, -1148//190125, 26201//63375, -104804//190125, 99494//190125, -28096//63375, 5332//21125, -26938//190125]
5; 6; 5; 6; 4; 1; 1; 11; 1; 1; [3611108126//520710125, 1704929572//1562130375, -5550522178//1562130375, -12094992656//1562130375, -302103214//104142025, 13061279956//520710125, 527958864//8010925, 59123138874//520710125, 208984507556//1562130375, 31855985782//312426075, 18314243158//312426075, 2402765816//312426075, 577990216//24032775, -320196017618//1562130375, 31625910008//1562130375, 220976996//120163875, -8171231608//520710125, -175071281074//312426075, -2883452670208//1562130375, -24881777168//8010925, -6023589704252//1562130375, -4839007587166//1562130375, -482805144758//312426075, -54710542222//312426075, 119407292912//104142025, -154450213154//104142025, 718836119112//520710125, -1658871331096//1562130375, 1038762634244//1562130375, -475341296582//1562130375, 186917724//20828405, 70470580366//1562130375, -105895745234//312426075, 13020938948//520710125, -1001520748//3316625, 3916675196//104142025, -19796338738//312426075, 122082406//1848675, -5686271836//104142025, 57994913776//1562130375, -31120207166//1562130375, 9301490144//1562130375, 5188725458//1562130375, -2672192188//312426075, 11980760656//1562130375, -1121610064//104142025, 1340422448//520710125, -9476738668//1562130375]
5; 6; 5; 6; 5; 1; 1; 3; 2; 2; [-775841//1330875, 0, -3312811//1330875, 197237//266175, 394474//266175, -491898//147875, -1753831//1330875, 1024337//443625, 1527572//190125, 0, -197237//53235, 7100333//266175, -788948//53235, -48211199//1330875, -394474//17745, 12898649//147875, -12031457//266175, -16173434//266175, -1994474//190125, -23690947//190125, -351944651//1330875, -571999579//1330875, 1577896//10647, 14595538//53235, -123713327//266175, 25838047//53235, -537858212//1330875, 14595538//53235, -190860457//1330875, 3747503//88725, 5719873//266175, -79533569//1330875, 27677746//443625, -7346831//102375, 31700593//1330875, -197237//10647, 394474//17745, -1775426//88725, 788948//53235, -11897302//1330875, 197237//53235, 5728//63375, -197237//88725, 788948//266175, -1294103//443625, 320882//147875, -2248378//1330875, 149866//443625]
5; 6; 5; 6; 4; 2; 1; 3; 2; 2; [-820567//443625, -422//443625, 129149//88725, 300457//147875, 1361987//443625, 119108//147875, -578192//63375, -192056//11375, -133368//11375, -232779//29575, -1296304//88725, -1049//325, -195434//12675, 534298//11375, -3623636//147875, -9439//2535, -6571771//443625, -32328977//443625, 45395816//443625, 29901562//63375, 273388684//443625, 188690707//443625, 12029051//29575, 13333391//88725, -1882537//4225, 15630759//29575, -209439934//443625, 154535546//443625, -18520403//88725, 12605344//147875, -520586//443625, -21386377//443625, 41398342//443625, -18197278//443625, 32376296//443625, -201694//12675, 158293//6825, -2032088//88725, 231014//12675, -1762778//147875, 2640541//443625, -117976//88725, -729448//443625, 188062//63375, -200336//63375, 464694//147875, -87494//63375, 29876//21125]
5; 6; 5; 6; 4; 1; 1; 5; 1; 1; [63732//21125, 0, -23118//21125, -50738//63375, -101476//63375, 158468//63375, 101848//21125, 94946//12675, 588304//63375, 0, 50738//12675, -11392//12675, 202952//12675, -4894736//63375, 101476//4225, -139302//21125, 3095018//63375, 4160516//63375, -9210868//63375, -12018034//63375, -920242//4225, -11285624//63375, -405904//2535, -3754612//12675, 6380918//12675, -6646678//12675, 27337792//63375, -3754612//12675, 10071322//63375, -964022//21125, -1471402//63375, 3642356//63375, -1734264//21125, 53354//975, -3476002//63375, 50738//2535, -101476//4225, 91444//4225, -202952//12675, 605792//63375, -50738//12675, -1438//63375, 50738//21125, -202952//63375, 191266//63375, -166132//63375, 5894//4225, -57932//63375]
5; 6; 5; 6; 9; 1; 1; 3; 2; 1; [-2456//4225, 0, 1723262//443625, -126247//190125, -252494//190125, 4603252//1330875, -19277//63375, -8562754//1330875, -20032276//1330875, 0, 126247//38025, -9611321//266175, 504988//38025, 22704376//266175, 252494//12675, -51671762//443625, 7701067//190125, 10352254//190125, 103654468//1330875, 337244392//1330875, 28966664//63375, 886303091//1330875, -1009976//7605, -9342278//38025, 110712814//266175, -16538357//38025, 97031932//266175, -9342278//38025, 24103166//190125, -2398693//63375, -3661163//190125, 75396679//1330875, -21954038//443625, 7604444//102375, -11471102//1330875, 126247//7605, -252494//12675, 1590052//88725, -504988//38025, 2144231//266175, -126247//38025, -151343//1330875, 126247//63375, -504988//190125, 3556754//1330875, -2426804//1330875, 755029//443625, -83452//1330875]
5; 6; 5; 6; 3; 1; 1; 9; 1; 1; [-2985021107//1562130375, 3352238096//1562130375, 1481958734//120163875, 430586327//120163875, 5670551342//1562130375, 21784733536//1562130375, -23955749248//1562130375, -50726296988//1562130375, -454901693//40054625, 1348101938//312426075, -375487082//12497043, -9813896136//104142025, -10169712448//312426075, 166248103877//1562130375, -147024607546//1562130375, -457255973972//1562130375, 108984045494//1562130375, -91767522164//520710125, -266313022231//1562130375, 1510603452193//1562130375, 2103715450433//1562130375, 1685557910222//1562130375, 98911206068//312426075, -1004206869//4165681, 14994324504//104142025, -7036144581//104142025, 16022299726//1562130375, 41501788882//1562130375, -7105040132//120163875, 76178369762//1562130375, -69540879086//1562130375, 25574104342//1562130375, 49418328929//1562130375, 33263427583//520710125, 27068904362//520710125, 2613096362//312426075, -55270972//12497043, 360762758//312426075, 254903828//312426075, -934475368//520710125, 3187572527//1562130375, -3269355016//1562130375, 718302414//520710125, -473172032//520710125, 214633202//1562130375, 1365029854//1562130375, 1437502799//1562130375, 1895356156//1562130375]
5; 6; 5; 6; 3; 2; 1; 3; 2; 1; [-3443213//3992625, 0, 466733//798525, 30554//159705, 61108//159705, -2013016//3992625, -1151557//798525, -10550173//3992625, -2139868//570375, 0, -30554//31941, -64139//29575, -122216//31941, 91101928//3992625, -61108//10647, -4716053//798525, -1863794//159705, -2505428//159705, 27437728//570375, 8326927//114075, 126473021//1330875, 388854631//3992625, 1222160//31941, 2260996//31941, -32049751//266175, 4002574//31941, -410776006//3992625, 2260996//31941, -30595259//798525, 580526//53235, 886066//159705, -52417117//3992625, 16666528//798525, -87643//7875, 20750921//1330875, -152770//31941, 61108//10647, -4131632//798525, 122216//31941, -1011694//443625, 30554//31941, -112//114075, -30554//53235, 122216//159705, -2833897//3992625, 519094//798525, -1184366//3992625, 1059308//3992625]
5; 6; 5; 6; 12; 1; 1; 11; 1; 1; [-572507108//520710125, 810261//4165681, 110707322//520710125, 634215163//520710125, 1125171256//520710125, 161145437//104142025, -3277275284//520710125, -4504485046//520710125, -3691258209//520710125, -447824248//104142025, -883282503//104142025, 417153896//104142025, -56683//3925, 2254515548//520710125, -2756822161//104142025, 679334716//40054625, -7838970293//520710125, -31017180386//520710125, 4229398674//104142025, 107751858044//520710125, 8190974832//40054625, 162098336614//520710125, 28213957022//104142025, 12767982362//104142025, -34114041184//104142025, 39764481806//104142025, -176610812771//520710125, 25690017884//104142025, -75736752196//520710125, 30132151391//520710125, 583951772//520710125, -780123949//20828405, 32062128782//520710125, -20931288912//520710125, 27234960202//520710125, -1239361352//104142025, 1755699688//104142025, -131742982//8010925, 1351082319//104142025, -4388717911//520710125, 428443051//104142025, -425862416//520710125, -657308789//520710125, 1126145452//520710125, -240097777//104142025, 85404464//40054625, -611357072//520710125, 520081687//520710125]
5; 6; 5; 6; 8; 1; 1; 9; 1; 1; [-3596397681//520710125, -1506872001//520710125, -1662631962//520710125, 306276073//520710125, 1400297644//520710125, -1837195429//520710125, 5576990754//520710125, 8248163158//520710125, 11383491217//520710125, 3615798972//104142025, 341001153//104142025, 1045788318//20828405, 135713//26533, 86713869836//520710125, 36157543441//520710125, 83941691102//520710125, -101300883473//520710125, -178225114384//520710125, -72813897226//520710125, -219849643864//520710125, -18062606591//40054625, -461898927667//520710125, -16875179688//104142025, 115369387448//104142025, -29924048186//20828405, 2162667388//1602185, -534186361622//520710125, 338785655998//520710125, -11586531078//40054625, 13499776391//520710125, 56554759808//520710125, -103298943248//520710125, 91002672158//520710125, -92396122614//520710125, 33658511139//520710125, -6393605912//104142025, 6674196292//104142025, -220943108//4165681, 756134097//20828405, -10051156402//520710125, 3077504123//520710125, 1732232816//520710125, -319631873//40054625, 4518266768//520710125, -4167441918//520710125, 2785433733//520710125, -1934535804//520710125, 279707529//520710125]
5; 6; 5; 6; 4; 1; 1; 8; 1; 1; [3611108126//520710125, 1704929572//1562130375, -5550522178//1562130375, -12094992656//1562130375, -302103214//104142025, 13061279956//520710125, 527958864//8010925, 59123138874//520710125, 208984507556//1562130375, 31855985782//312426075, 18314243158//312426075, 2402765816//312426075, 577990216//24032775, -320196017618//1562130375, 31625910008//1562130375, 220976996//120163875, -8171231608//520710125, -175071281074//312426075, -2883452670208//1562130375, -24881777168//8010925, -6023589704252//1562130375, -4839007587166//1562130375, -482805144758//312426075, -54710542222//312426075, 119407292912//104142025, -154450213154//104142025, 718836119112//520710125, -1658871331096//1562130375, 1038762634244//1562130375, -475341296582//1562130375, 186917724//20828405, 70470580366//1562130375, -105895745234//312426075, 13020938948//520710125, -1001520748//3316625, 3916675196//104142025, -19796338738//312426075, 122082406//1848675, -5686271836//104142025, 57994913776//1562130375, -31120207166//1562130375, 9301490144//1562130375, 5188725458//1562130375, -2672192188//312426075, 11980760656//1562130375, -1121610064//104142025, 1340422448//520710125, -9476738668//1562130375]
5; 6; 5; 6; 6; 1; 1; 4; 1; 1; [518//14625, 0, 8318//14625, -476//4875, -952//4875, 2476//4875, -622//14625, -13742//14625, -1288//585, 0, 476//975, -15478//2925, 1904//975, 998//375, 952//325, -249658//14625, 29036//4875, 39032//4875, 166012//14625, 541882//14625, 978182//14625, 285218//2925, -3808//195, -35224//975, 19878//325, -62356//975, 777421//14625, -35224//975, 272666//14625, -9044//1625, -13804//4875, 121766//14625, -106564//14625, 159526//14625, -418//325, 476//195, -952//325, 7708//2925, -1904//975, 17201//14625, -476//975, -244//14625, 476//1625, -1904//4875, 442//1125, -436//1625, 3656//14625, -28//2925]
5; 6; 5; 6; 12; 1; 1; 5; 1; 1; [-97472//63375, 3296//12675, 23806//63375, 207686//63375, 469228//63375, 100294//63375, -285236//63375, -778087//63375, -424399//63375, -54878//4225, 49978//4225, -1468//2535, -519611//12675, 9473//1625, -846152//12675, -262427//21125, -1909771//63375, -2947501//21125, -99589//63375, 2265242//21125, 25062772//63375, 17190049//63375, 3213957//4225, -514927//4225, -46064//169, 1887168//4225, -29318824//63375, 4785691//12675, -16404073//63375, 8575277//63375, -2891849//63375, -1585072//63375, 1314401//21125, -2980594//63375, 1456289//21125, -26477//4225, 227876//12675, -53873//2535, 80112//4225, -884864//63375, 104633//12675, -216178//63375, -9083//63375, 127886//63375, -14104//4875, 180953//63375, -114704//63375, 101512//63375]
5; 6; 5; 6; 3; 1; 1; 3; 2; 2; [895537//3992625, -42124//1330875, -30341//102375, -1065907//3992625, -1306156//3992625, -878068//3992625, 645611//443625, 10328819//3992625, 1308973//798525, 1102288//798525, 316858//159705, 54589//38025, 568886//266175, -20940547//3992625, 16103212//3992625, 14987974//3992625, 1781042//3992625, 16580231//3992625, -1234273//102375, -40743782//570375, -362432299//3992625, -51791906//798525, -39947237//798525, -372625//31941, 36278404//798525, -14880284//266175, 203514769//3992625, -50864078//1330875, 115118//4875, -1929154//190125, 2616748//3992625, 2687422//570375, -43074467//3992625, 1460402//443625, -7034732//798525, 1247822//798525, -387332//159705, 1960841//798525, -1587328//798525, 1764368//1330875, -14436//21125, 726337//3992625, 605806//3992625, -1236922//3992625, 63844//190125, -476929//1330875, 8441//63375, -19928//114075]
5; 6; 5; 6; 5; 1; 1; 4; 1; 1; [3641//190125, 0, -64186//190125, 2897//21125, 5794//21125, -110282//190125, -67378//190125, 2166//21125, 171616//190125, 0, -2897//4225, 51062//12675, -11588//4225, 1588129//190125, -17382//4225, 2527136//190125, -176717//21125, -237554//21125, 599762//190125, -2379172//190125, -6190984//190125, -3716602//63375, 23176//845, 214378//4225, -3272324//38025, 379507//4225, -14090458//190125, 214378//4225, -5070512//190125, 165129//21125, 84013//21125, -686288//63375, 2286074//190125, -20376//1625, 1018132//190125, -2897//845, 17382//4225, -140846//38025, 11588//4225, -312103//190125, 2897//4225, 302//21125, -8691//21125, 11588//21125, -33938//63375, 78064//190125, -56782//190125, 1698//21125]
5; 6; 5; 6; 4; 2; 1; 4; 1; 1; [138806//570375, 0, -126892//570375, -44849//570375, -89698//570375, 40373//190125, 65794//114075, 592718//570375, 831404//570375, 0, 44849//114075, 86732//114075, 179396//114075, -1534951//570375, 89698//38025, 1149907//570375, 2735789//570375, 3677618//570375, -10857539//570375, -1082927//38025, -6976531//190125, -2345756//63375, -358792//22815, -3318826//114075, 5644637//114075, -5875219//114075, 24291307//570375, -3318826//114075, 8971301//570375, -852131//190125, -1300621//570375, 114689//21125, -970699//114075, 15799//3375, -3577207//570375, 44849//22815, -89698//38025, 242573//114075, -179396//114075, 19921//21125, -44849//114075, 31//570375, 44849//190125, -179396//570375, 166748//570375, -674//2535, 70691//570375, -60727//570375]
