5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 9; 1; 1; 2; 1; 1; [-302118//21125, -831918//21125, -2521331//21125, 869619//21125, -1856028//21125, -5465574//21125, 768862//4225, 8197613//21125, 19535787//21125, 3113236//4225, -895506//4225, 1016484//845, 1075431//4225, -21723627//21125, 27461358//21125, 76627326//21125, -62365194//21125, -28611017//21125, -82160331//21125, -49495716//4225, -344113403//21125, -70314144//1625, -76450769//4225, 6218493//325, -13460968//845, 46609296//4225, -127303576//21125, 40995609//21125, 21775718//21125, -3942654//1625, 55148154//21125, -53756238//21125, 1012629//845, -37119144//21125, -32815656//21125, -3347856//4225, 2499756//4225, -60519//169, 650184//4225, -108896//21125, -1736556//21125, 2555408//21125, -2479422//21125, 1889734//21125, -1311858//21125, 79403//4225, -415504//21125, -966246//21125]
5; 6; 5; 6; 10; 1; 1; 3; 2; 1; [-279471//147875, 0, 4848371//1330875, 98197//1330875, 196394//1330875, 1055662//1330875, -4824208//1330875, -2671951//266175, -4703896//266175, 0, -98197//266175, -2311844//88725, -392788//266175, 56370259//1330875, -196394//88725, -108391061//1330875, -5990017//1330875, -8052154//1330875, 213025898//1330875, 427257763//1330875, 14534521//29575, 32889992//53235, 785576//53235, 7266578//266175, -1407233//29575, 12863807//266175, -2418233//63375, 7266578//266175, -24441383//1330875, 1865743//443625, 2847713//1330875, 1787914//1330875, 28369144//1330875, 37113//2275, 955543//29575, -98197//53235, 196394//88725, -536878//266175, 392788//266175, -377446//443625, 98197//266175, -90583//1330875, -98197//443625, 392788//1330875, -203591//1330875, 666574//1330875, 14597//53235, 159254//266175]
5; 6; 5; 6; 3; 2; 2; 12; 1; 1; [398116822//120163875, -3957143//4806555, -114740966//40054625, 110276048//120163875, -18449948//9243375, 387799402//120163875, 220468357//24032775, 450129547//40054625, 19249668//616225, 209363326//24032775, -62811396//8010925, 434058418//24032775, 168345293//8010925, -10975466782//120163875, 396270897//8010925, 2097609846//40054625, 1523317672//120163875, 934237588//40054625, -15114220334//40054625, -6039126023//24032775, -24061451881//120163875, -20591005891//24032775, -7431466154//24032775, -272176468//24032775, 4705531738//24032775, -485655172//1848675, 9924368713//40054625, -1550270718//8010925, 15284651774//120163875, -7043524564//120163875, 1267099007//120163875, 497690759//120163875, -1112825762//24032775, 83008813//3081125, -328997417//4806555, 146073529//24032775, -89177004//8010925, 95307584//8010925, -79922623//8010925, 274919633//40054625, -30180037//8010925, 154975984//120163875, 59962556//120163875, -55235576//40054625, 160019149//120163875, -8137478//4806555, 109976732//120163875, -33143782//24032775]
5; 6; 5; 6; 9; 1; 1; 10; 1; 1; [-1235928197//520710125, 151958187//104142025, 1153527008//520710125, 581217187//520710125, -1732376046//520710125, -8182470048//520710125, -6968739613//520710125, -302228214//20828405, -15192142477//520710125, -49650814//8010925, -668507592//104142025, -37049107//4165681, -3593997234//104142025, 9642831687//520710125, -8251744713//104142025, -1181754841//40054625, -30441039882//520710125, 91755377201//520710125, 1882410967//3081125, 152675131433//520710125, 16055867901//104142025, 6253823254//40054625, -27474233827//104142025, 40313652903//104142025, -7995258099//20828405, 31714414731//104142025, -104345452684//520710125, 10137575853//104142025, -971981203//40054625, -15364713216//520710125, 30458241198//520710125, -13886597266//520710125, 30844760599//520710125, -2610139979//104142025, 12928596816//520710125, -1860630468//104142025, 1609361462//104142025, -230042107//20828405, 653878299//104142025, -1203395054//520710125, -2117394//4165681, 1008166196//520710125, -1307199536//520710125, 1259608418//520710125, -619958276//520710125, 679805474//520710125, -34771286//104142025, 87158476//520710125]
5; 6; 5; 6; 8; 1; 1; 3; 2; 2; [6272//21125, 0, 8858//266175, 26372//190125, 52744//190125, -48976//102375, -1057//1521, -1178194//1330875, -1152748//1330875, 0, -26372//38025, 116167//88725, -105488//38025, -2406631//1330875, -52744//12675, 97534//20475, -1608692//190125, -2162504//190125, 24897928//1330875, 5179336//266175, 357728//21125, 5737513//1330875, 210976//7605, 1951528//38025, -7734058//88725, 3454732//38025, -11153537//147875, 1951528//38025, -6158//225, 501068//63375, 764788//190125, -13642231//1330875, 3624406//266175, -4624076//443625, 3682058//443625, -26372//7605, 52744//12675, -997856//266175, 105488//38025, -246822//147875, 26372//38025, 1871//266175, -26372//63375, 105488//190125, -703246//1330875, 117844//266175, -345323//1330875, 180584//1330875]
5; 6; 5; 6; 12; 1; 1; 8; 1; 1; [-1685759871//520710125, 747081066//520710125, 142312243//104142025, 1413309874//520710125, 986736934//104142025, 396667623//104142025, -755499754//40054625, -14454306093//520710125, -8899021936//520710125, -594067678//20828405, -394659339//20828405, 556695148//104142025, -39120311//663325, 14553733411//520710125, -63922913896//520710125, 3706539712//104142025, -8607067819//520710125, -1572247997//8010925, 10105210073//104142025, 359979845702//520710125, 388904777563//520710125, 392759177516//520710125, 5455261555//4165681, 2915278313//20828405, -99558530302//104142025, 129117415603//104142025, -606189171217//520710125, 461823624317//520710125, -58069819764//104142025, 133010715463//520710125, -4057942024//104142025, -10699696753//104142025, 102658360941//520710125, -69556470986//520710125, 88396855318//520710125, -649955858//20828405, 220850442//4165681, -5762492963//104142025, 4768663752//104142025, -16311419867//520710125, 8691185797//520710125, -523384114//104142025, -1439995517//520710125, 137013494//20828405, -159592659//20828405, 3852889851//520710125, -2235274786//520710125, 1833110913//520710125]
5; 6; 5; 6; 11; 1; 1; 12; 1; 1; [-4320439752//520710125, -2524835036//520710125, -4266030328//520710125, -1747738261//520710125, -704858704//520710125, -6838974222//520710125, 12132303762//520710125, 19402882789//520710125, 11925762833//520710125, 5929490828//104142025, 3804016182//104142025, 9346490577//104142025, 795933421//20828405, 110084627737//520710125, 84540111376//520710125, 144600913153//520710125, -147499013374//520710125, -169752681561//520710125, 23450463007//520710125, -524635516492//520710125, -609241199499//520710125, -733242738043//520710125, -88229755117//104142025, 151812091177//104142025, -158189394453//104142025, 26356775486//20828405, -445763912874//520710125, 245962502653//520710125, -5155503377//40054625, -45387369422//520710125, 88648128292//520710125, -8450949953//40054625, 73916042349//520710125, -98480379872//520710125, 8199374251//520710125, -7243654978//104142025, 6548532368//104142025, -4847156077//104142025, 3463206//123245, -6049343934//520710125, 93312728//520710125, 3661897814//520710125, -5038174822//520710125, 4603447542//520710125, -284848623//40054625, 1950712799//520710125, -1681138572//520710125, -412664994//520710125]
5; 6; 5; 6; 4; 1; 2; 3; 2; 1; [2778817//443625, 0, -656239//147875, -1830482//1330875, -3660964//1330875, 4733282//1330875, 938642//88725, 3730057//190125, 37385392//1330875, 0, 1830482//266175, 4613066//266175, 7321928//266175, -224080316//1330875, 3660964//88725, 21258707//443625, 111659402//1330875, 150099524//1330875, -473252842//1330875, -145060007//266175, -316997383//443625, -985123442//1330875, -14643856//53235, -135455668//266175, 230431781//266175, -239793142//266175, 984120952//1330875, -135455668//266175, 366919003//1330875, -34779158//443625, -53083978//1330875, 125023484//1330875, -13394348//88725, 8045491//102375, -151595911//1330875, 1830482//53235, -3660964//88725, 471494//12675, -7321928//266175, 3116411//190125, -1830482//266175, 15593//1330875, 1830482//443625, -7321928//1330875, 6780019//1330875, -1248542//266175, 133453//63375, -2584046//1330875]
5; 6; 5; 6; 3; 2; 1; 2; 1; 1; [13591754//63375, 0, -2920076//21125, -3117422//63375, -6234844//63375, 2812088//21125, 7604231//21125, 41041244//63375, 19168572//21125, 0, 3117422//12675, 396011//845, 12469688//12675, -352998134//63375, 6234844//4225, 78540508//63375, 190162742//63375, 255628604//63375, -250739568//21125, -1123965578//63375, -1446823414//63375, -1457286671//63375, -24939376//2535, -230689228//12675, 78470432//2535, -408382282//12675, 559109171//21125, -230689228//12675, 207838368//21125, -59231018//21125, -90405238//63375, 215356673//63375, -337130054//63375, 4768002//1625, -248186108//63375, 3117422//2535, -6234844//4225, 3372184//2535, -12469688//12675, 12392326//21125, -3117422//12675, 709//63375, 3117422//21125, -12469688//63375, 11592608//63375, -3512208//21125, 1640141//21125, -4212328//63375]
5; 6; 5; 6; 2; 1; 1; 11; 1; 1; [-946627139//1562130375, 11062724//104142025, -932914654//1562130375, -361170542//520710125, 791834798//1562130375, -355184124//520710125, 469642674//520710125, 821384913//520710125, 4377042649//1562130375, 93290166//104142025, 462797927//104142025, 245870629//312426075, 7785607//1989975, 29732453719//1562130375, 993237334//312426075, 265628423//120163875, 35040143561//1562130375, -41212708853//1562130375, -23279454583//1562130375, -21561458834//520710125, -82587401579//1562130375, -66194552628//520710125, 4322164761//104142025, -49091166779//312426075, 60561468989//312426075, -55256571161//312426075, 208542401317//1562130375, -1008967955//12497043, 18271356059//520710125, -737300357//1562130375, -30385818764//1562130375, 13264013832//520710125, -42935802031//1562130375, 27940956398//1562130375, -29645531402//1562130375, 2626043642//312426075, -2650771766//312426075, 2148064831//312426075, -477839958//104142025, 3722670227//1562130375, -190167337//312426075, -821322368//1562130375, 575374701//520710125, -1905537194//1562130375, 1585391566//1562130375, -1192235231//1562130375, 190605786//520710125, -399142352//1562130375]
5; 6; 5; 6; 7; 1; 1; 3; 2; 1; [-139088//443625, 4702//266175, 3524//11375, -7064//190125, -713//2925, -1576154//1330875, -268246//266175, -133321//88725, -5320279//1330875, -268649//266175, 5671//12675, -162166//88725, -254824//266175, 3920473//443625, -449258//266175, -856157//147875, -5668357//1330875, 491396//29575, 12155077//190125, 10195751//266175, 1589404//38025, 4467629//63375, -3318124//266175, 5988121//266175, -304183//12675, 1776682//88725, -1996812//147875, 2003198//266175, -1205273//443625, -1608371//1330875, 190823//53235, -193211//443625, 139172//29575, -10783//38025, 853466//190125, -289481//266175, 88198//88725, -22083//29575, 120854//266175, -36064//190125, 404//53235, 43067//443625, -28553//190125, 6004//38025, -78908//1330875, 28493//266175, -271//266175, 12946//190125]
5; 6; 5; 6; 4; 1; 1; 4; 1; 2; [1084//63375, 39826//63375, 2464//38025, -38456//38025, -184718//63375, -961288//190125, -22262//4875, -563//125, -782662//190125, -36//65, -123166//38025, -27394//38025, -43912//7605, 145013//190125, -244228//190125, 1183541//38025, 2194171//38025, 24621719//190125, 29784668//190125, 6716126//63375, 9282613//190125, 4948967//190125, 29122//2535, 3020014//38025, -493946//4225, 292528//2535, -1349402//14625, 11522726//190125, -367649//12675, 361538//38025, 2658472//190125, -1547816//190125, 4030529//190125, -2212751//190125, 229214//21125, -36664//7605, 204761//38025, -177296//38025, 5054//1521, -361366//190125, 14779//21125, 677//4225, -2293//4225, 1386//1625, -619//1125, 115424//190125, -17497//63375, 3439//21125]
5; 6; 5; 6; 3; 2; 1; 10; 1; 1; [2586678868//1562130375, -1846707854//1562130375, -9132927341//1562130375, 1749353184//520710125, -727458169//312426075, -18004356572//1562130375, 131612047//312426075, 665636924//120163875, 3496102157//104142025, 1700781529//312426075, -7221542996//312426075, 5701582414//104142025, 21533832//8010925, -69299732821//520710125, 15912080408//520710125, 266520960191//1562130375, -112560223892//1562130375, 6017453972//104142025, -11751533501//120163875, -4512330547//20828405, -600137618897//1562130375, -524763487667//312426075, -95896519856//312426075, 176624642884//312426075, -62851808631//104142025, 159479735183//312426075, -563743998439//1562130375, 102305025284//520710125, -88068733747//1562130375, -14458343652//520710125, 23050256479//312426075, -10662781043//120163875, 6835915777//104142025, -113927462381//1562130375, -13439269789//312426075, -8585415929//312426075, 7877685416//312426075, -455181914//24032775, 1212537314//104142025, -8137839589//1562130375, 168417869//520710125, 4207193083//1562130375, -452058572//120163875, 76957372//20828405, -4659417629//1562130375, 178486894//104142025, -1990192996//1562130375, -383639972//312426075]
5; 6; 5; 6; 3; 2; 2; 6; 1; 1; [4712//1625, 0, 11143//14625, -4711//4875, -9422//4875, 17648//4875, 57757//14625, 10369//2925, 19252//14625, 0, 4711//975, -48131//2925, 18844//975, -38672//375, 9422//325, -822023//14625, 287371//4875, 386302//4875, -1304344//14625, -737077//14625, 41741//2925, 2028413//14625, -37688//195, -348614//975, 197261//325, -617141//975, 845379//1625, -348614//975, 2773351//14625, -89509//1625, -136619//4875, 1071673//14625, -1330976//14625, 229933//2925, -81539//1625, 4711//195, -9422//325, 76376//2925, -18844//975, 56207//4875, -4711//975, -1004//14625, 4711//1625, -18844//4875, 4181//1125, -4894//1625, 5618//2925, -11716//14625]
5; 6; 5; 6; 2; 1; 1; 5; 1; 1; [-127918//63375, 0, -565624//190125, 32368//63375, 64736//63375, -168368//63375, 42296//190125, 934456//190125, 87584//7605, 0, -32368//12675, 1052504//38025, -129472//12675, 678986//4875, -64736//4225, 16976744//190125, -1974448//63375, -2654176//63375, -11288816//190125, -36847976//190125, -66516376//190125, -19394824//38025, 258944//2535, 2395232//12675, -1351704//4225, 4240208//12675, -17181731//63375, 2395232//12675, -18541288//190125, 614992//21125, 938672//63375, -8280088//190125, 7246352//190125, -10847768//190125, 28424//4225, -32368//2535, 64736//4225, -524144//38025, 129472//12675, -127197//21125, 32368//12675, 16592//190125, -32368//21125, 129472//63375, -2312//1125, 29648//21125, -248608//190125, 1904//38025]
5; 6; 5; 6; 11; 1; 1; 6; 1; 1; [-250082//63375, -109987//21125, -14888//4875, 8378//63375, 34312//63375, -145079//63375, 64876//12675, 184109//12675, 1577209//63375, 3258//169, 69388//4225, 621304//12675, 46939//4225, 6889562//63375, 9927221//63375, 514663//4875, -6889198//63375, -14571922//63375, -3326762//21125, -4668908//12675, -7881373//12675, -50725034//63375, -126798//845, 5277224//12675, -6156256//12675, 5512022//12675, -19855139//63375, 4131266//21125, -1508866//21125, -186298//21125, 191288//4875, -4666108//63375, 118064//2535, -978101//12675, -327022//63375, -54397//2535, 266696//12675, -70168//4225, 45871//4225, -333439//63375, 79208//63375, 104822//63375, -61398//21125, 176954//63375, -12866//4875, 17984//12675, -18728//12675, -8039//21125]
5; 6; 5; 6; 4; 2; 2; 3; 1; 2; [-820567//443625, -422//443625, 129149//88725, 300457//147875, 1361987//443625, 119108//147875, -578192//63375, -192056//11375, -133368//11375, -232779//29575, -1296304//88725, -1049//325, -195434//12675, 534298//11375, -3623636//147875, -9439//2535, -6571771//443625, -32328977//443625, 45395816//443625, 29901562//63375, 273388684//443625, 188690707//443625, 12029051//29575, 13333391//88725, -1882537//4225, 15630759//29575, -209439934//443625, 154535546//443625, -18520403//88725, 12605344//147875, -520586//443625, -21386377//443625, 41398342//443625, -18197278//443625, 32376296//443625, -201694//12675, 158293//6825, -2032088//88725, 231014//12675, -1762778//147875, 2640541//443625, -117976//88725, -729448//443625, 188062//63375, -200336//63375, 464694//147875, -87494//63375, 29876//21125]
5; 6; 5; 6; 4; 2; 2; 4; 2; 2; [574//4875, 0, 1891//14625, -62//4875, -124//4875, 1201//14625, -62//1125, -1307//4875, -892//1625, 0, 62//975, -3208//2925, 248//975, -53644//4875, 124//325, -51226//14625, 3782//4875, 5084//4875, 18353//4875, 139786//14625, 78292//4875, 24836//1125, -496//195, -4588//975, 23252//2925, -8122//975, 93739//14625, -4588//975, 11554//4875, -1178//1625, -1798//4875, 17377//14625, -10747//14625, 25648//14625, 3764//14625, 62//195, -124//325, 1003//2925, -248//975, 2099//14625, -62//975, -16//4875, 62//1625, -248//4875, 259//4875, -452//14625, 568//14625, 11//1625]
5; 6; 5; 6; 3; 1; 1; 4; 1; 1; [52204//114075, 0, 748996//1711125, 17228//190125, 34456//190125, -36562//190125, -1415942//1711125, -2868064//1711125, -4347536//1711125, 0, -17228//38025, -757826//342225, -68912//38025, -15188//1521, -34456//12675, -11163446//1711125, -1050908//190125, -1412696//190125, 50385578//1711125, 82751342//1711125, 113651854//1711125, 125673926//1711125, 137824//7605, 1274872//38025, -6511822//114075, 2256868//38025, -5666368//114075, 1274872//38025, -31341218//1711125, 327332//63375, 499612//190125, -10123916//1711125, 17984086//1711125, -566146//131625, 4918226//570375, -17228//7605, 34456//12675, -839014//342225, 68912//38025, -125246//114075, 17228//38025, -6248//1711125, -17228//63375, 68912//190125, -565516//1711125, 182332//570375, -209108//1711125, 254978//1711125]
5; 6; 5; 6; 4; 2; 2; 7; 1; 1; [30292147//24032775, 3117796//9243375, 96339996//40054625, 39873694//120163875, -144492892//40054625, -134027242//40054625, -30011086//120163875, -101944868//24032775, -723971936//120163875, 124608314//24032775, -29069964//8010925, -8506598//369735, 192506//30615, -123113936//8010925, 519998432//120163875, -724877266//9243375, 52152184//3081125, 13518247406//120163875, 15196376726//120163875, 6718658262//40054625, 7192369856//24032775, 3109052846//120163875, -10307177236//24032775, -435935794//8010925, 1553839922//4806555, -668671854//1602185, 9357158323//24032775, -35743394854//120163875, 21889005826//120163875, -3347865444//40054625, 563526971//40054625, 5081597008//120163875, -1932295454//40054625, 558012954//8010925, -1765912134//40054625, 85595297//8010925, -33046636//1848675, 89065142//4806555, -24521488//1602185, 50076367//4806555, -667157054//120163875, 188597776//120163875, 117059908//120163875, -262350292//120163875, 325349888//120163875, -256318982//120163875, 45627196//24032775, -111881842//120163875]
5; 6; 5; 6; 3; 2; 2; 3; 1; 1; [-71348//443625, 0, -10952//443625, 58417//1330875, 116834//1330875, -215023//1330875, -27843//147875, -27682//147875, -142256//1330875, 0, -58417//266175, 25637//38025, -233668//266175, 587672//190125, -116834//88725, 441703//190125, -3563437//1330875, -4790194//1330875, 5938043//1330875, 1392689//443625, 894263//1330875, -6142609//1330875, 467336//53235, 4322858//266175, -349481//12675, 7652627//266175, -31544713//1330875, 4322858//266175, -11477237//1330875, 1109923//443625, 1694093//1330875, -4404896//1330875, 793243//190125, -359417//102375, 1044961//443625, -58417//53235, 116834//88725, -315709//266175, 233668//266175, -698788//1330875, 58417//266175, 432//147875, -58417//443625, 233668//1330875, -10676//63375, 183026//1330875, -12734//147875, 16781//443625]
5; 6; 5; 6; 3; 2; 2; 4; 2; 1; [1016//4563, -38//8775, 9059//43875, -77014//570375, 117418//570375, 24571//114075, 626683//570375, 63797//43875, 1165943//570375, -3014//114075, 10126//12675, -273229//114075, 30833//22815, -1665584//114075, 219634//114075, -4245887//570375, 3587704//570375, -1549226//190125, -2842876//114075, -19546843//570375, -6054827//190125, -31973048//570375, 2451526//114075, -4784116//114075, 5195141//114075, -68066//1755, 3037376//114075, -1727753//114075, 2802119//570375, 1060802//570375, -3193504//570375, 593107//114075, -4152274//570375, 534689//190125, -971483//190125, 234904//114075, -72718//38025, 165584//114075, -2284//2535, 44809//114075, -4078//114075, -108326//570375, 160442//570375, -53708//190125, 22822//114075, -100294//570375, 26902//570375, -37579//570375]
5; 6; 5; 6; 10; 1; 1; 2; 1; 1; [1061278//21125, 1475681//21125, -71686//21125, -181//65, 354682//21125, -3006511//21125, -4298487//21125, -17507//1625, -2945431//21125, -341372//845, 20229//4225, -4146//845, -4887797//4225, -75591928//21125, -67271611//21125, 94592//1625, 2352329//4225, 42475678//21125, 90222136//21125, -6134641//1625, -275634539//21125, -56953019//21125, 5653444//845, -15076006//4225, 883892//845, 2411813//4225, -34492699//21125, 32332772//21125, -30900752//21125, 4571719//4225, -11019721//21125, 9048638//21125, -2958724//21125, -16257927//21125, 2278473//21125, 15049//169, 8046//4225, -9218//169, 310287//4225, -1572989//21125, 1118452//21125, -751542//21125, 73891//4225, -24476//21125, -47482//21125, 139926//21125, -34674//1625, 129203//21125]
5; 6; 5; 6; 2; 1; 1; 8; 1; 1; [-946627139//1562130375, 11062724//104142025, -932914654//1562130375, -361170542//520710125, 791834798//1562130375, -355184124//520710125, 469642674//520710125, 821384913//520710125, 4377042649//1562130375, 93290166//104142025, 462797927//104142025, 245870629//312426075, 7785607//1989975, 29732453719//1562130375, 993237334//312426075, 265628423//120163875, 35040143561//1562130375, -41212708853//1562130375, -23279454583//1562130375, -21561458834//520710125, -82587401579//1562130375, -66194552628//520710125, 4322164761//104142025, -49091166779//312426075, 60561468989//312426075, -55256571161//312426075, 208542401317//1562130375, -1008967955//12497043, 18271356059//520710125, -737300357//1562130375, -30385818764//1562130375, 13264013832//520710125, -42935802031//1562130375, 27940956398//1562130375, -29645531402//1562130375, 2626043642//312426075, -2650771766//312426075, 2148064831//312426075, -477839958//104142025, 3722670227//1562130375, -190167337//312426075, -821322368//1562130375, 575374701//520710125, -1905537194//1562130375, 1585391566//1562130375, -1192235231//1562130375, 190605786//520710125, -399142352//1562130375]
5; 6; 5; 6; 8; 1; 1; 4; 1; 1; [1286//7605, 16073//12675, 1552//975, 497158//190125, 141227//38025, -39337//190125, -99478//21125, -304352//63375, -57896//7605, -502817//38025, -392059//38025, -366922//38025, -975383//38025, -305609//12675, -309653//7605, -952813//38025, -13661428//190125, -2747036//38025, 6139909//63375, 4355478//21125, 49056791//190125, 14164652//38025, 12772468//38025, -757663//12675, -1441144//12675, 7229897//38025, -2538104//12675, 6193237//38025, -4319839//38025, 831407//14625, -17918//845, -1081039//190125, 6407866//190125, -3079667//190125, 524149//12675, -94093//38025, 96413//12675, -346948//38025, 311063//38025, -231433//38025, 136984//38025, -6491//4225, -14384//190125, 10616//12675, -219509//190125, 259976//190125, -45044//63375, 34838//38025]
5; 6; 5; 6; 11; 1; 1; 3; 1; 1; [-1583852//190125, 0, 5511518//1330875, 27806//12675, 55612//12675, -8679266//1330875, -2706766//190125, -31330594//1330875, -41072384//1330875, 0, -27806//2535, -105922//17745, -111224//2535, 86149198//443625, -55612//845, -3725936//443625, -1696166//12675, -2280092//12675, 592988426//1330875, 91319468//147875, 142381192//190125, 907602994//1330875, 222448//507, 2057644//2535, -14691172//10647, 3642586//2535, -524721011//443625, 2057644//2535, -83018912//190125, 528314//4225, 806374//12675, -206741512//1330875, 101762582//443625, -4881832//34125, 211720532//1330875, -27806//507, 55612//845, -1052522//17745, 111224//2535, -3875497//147875, 27806//2535, 52606//1330875, -27806//4225, 111224//12675, -10952302//1330875, 9671056//1330875, -4914478//1330875, 3554282//1330875]
5; 6; 5; 6; 12; 1; 1; 4; 1; 2; [8304//21125, 73553//63375, -95201//12675, -289348//63375, 33478//12675, -234812//63375, -17188//12675, -388286//63375, 916913//63375, 112794//4225, -361769//12675, 340247//12675, 12347//195, -2029697//63375, -3277123//63375, 999218//4225, 8162758//63375, -5194//975, -6698753//63375, -2947069//12675, 12765331//63375, -44671553//63375, -9839668//12675, 2925737//4225, -6439943//12675, 257986//845, -2631227//21125, -36488//4875, 1132186//12675, -6339706//63375, 1276792//12675, -5269219//63375, 498847//12675, -305289//21125, -596748//21125, -112389//4225, 220054//12675, -2793//325, 959//507, 51368//21125, -286244//63375, 4198//845, -82237//21125, 2342//845, -34018//21125, 3736//12675, 23573//63375, -24618//21125]
5; 6; 5; 6; 11; 1; 1; 4; 2; 1; [-1840276//190125, 0, 1743878//190125, 101519//63375, 203038//63375, -12612//4225, -3026071//190125, -254126//7605, -9834124//190125, 0, -101519//12675, -1890991//38025, -406076//12675, 6396224//21125, -203038//4225, -28243978//190125, -6192659//63375, -8324558//63375, 22051916//38025, 185910856//190125, 51905032//38025, 293150149//190125, 812152//2535, 7512406//12675, -12796762//12675, 13298989//12675, -162818702//190125, 7512406//12675, -61848274//190125, 1928861//21125, 2944051//63375, -3874883//38025, 36383378//190125, -197116//2925, 10359914//63375, -101519//2535, 203038//4225, -1648364//38025, 406076//12675, -3612202//190125, 101519//12675, -17689//190125, -101519//21125, 406076//63375, -220234//38025, 364796//63375, -75947//38025, 540412//190125]
5; 6; 5; 6; 10; 1; 1; 10; 1; 1; [-1658949943//520710125, 663323019//520710125, -92791809//520710125, 30103568//20828405, 293101626//40054625, -180872009//104142025, -8712029917//520710125, -844732937//40054625, -15548654101//520710125, -643439548//20828405, -897884514//104142025, 1714613389//104142025, -5669429247//104142025, 8303166498//520710125, -58194390069//520710125, 35499632269//520710125, -3676469064//104142025, -48265147898//520710125, 7009789408//20828405, 246239692507//520710125, 209279933456//520710125, 35632548317//40054625, 23320657796//20828405, 20513661546//104142025, -7398648427//8010925, 121116395973//104142025, -560572435526//520710125, 421809950448//520710125, -260459933293//520710125, 23125521546//104142025, -11294296989//520710125, -9416629492//104142025, 92643857126//520710125, -71404126577//520710125, 85707579853//520710125, -129794019//4165681, 5225909014//104142025, -5354181604//104142025, 4377015117//104142025, -14784691396//520710125, 7712648478//520710125, -2130127768//520710125, -306258206//104142025, 3312077716//520710125, -722876404//104142025, 3475956681//520710125, -2157386722//520710125, 1735582993//520710125]
