5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 4; 1; 2; 2; 1; 1; [-881027//63375, 0, -453056//63375, 419452//63375, 838904//63375, -1606684//63375, -1604321//63375, -81056//4225, 9452//63375, 0, -419452//12675, 536349//4225, -1677808//12675, 4959382//63375, -838904//4225, 27230836//63375, -25586572//63375, -34395064//63375, 33645844//63375, 11391106//63375, -4494994//12675, -26991239//21125, 3355616//2535, 31039448//12675, -52682488//12675, 54948212//12675, -75870368//21125, 31039448//12675, -82181872//63375, 7969588//21125, 12164108//63375, -10678531//21125, 39027178//63375, -178762//325, 20838644//63375, -419452//2535, 838904//4225, -2266612//12675, 1677808//12675, -1679493//21125, 419452//12675, 10741//21125, -419452//21125, 1677808//63375, -539156//21125, 1298288//63375, -169519//12675, 109988//21125]
5; 6; 5; 6; 4; 1; 2; 10; 1; 1; [-5019988993//1562130375, 6686740261//1562130375, 34247917//12497043, -2620008217//1562130375, 1980628521//520710125, 180944067//520710125, 14283650948//1562130375, -7499741251//1562130375, -50971638518//1562130375, 5420488444//312426075, 227387188//312426075, -10907332928//312426075, -1744263938//104142025, 140852168383//1562130375, -231243561116//1562130375, -25390090357//312426075, -2725183067//40054625, 70457962507//1562130375, 370189436584//1562130375, -190077668011//520710125, 164203370622//520710125, 1727822883343//1562130375, 15432862564//312426075, 137278456433//312426075, -199415603498//312426075, 195534319616//312426075, -59358300557//120163875, 166199665894//520710125, -17264154369//104142025, 50241143656//1562130375, 24660885272//520710125, -113254340323//1562130375, 113105598031//1562130375, -31535397734//520710125, 53180643073//520710125, -2743252968//104142025, 9137401582//312426075, -7881624142//312426075, 5591821874//312426075, -404457554//40054625, 1855072879//520710125, 76016489//104142025, -1722129833//520710125, 6364141711//1562130375, -5467132048//1562130375, 3860800111//1562130375, -2242633552//1562130375, 2640580084//1562130375]
5; 6; 5; 6; 7; 1; 1; 2; 1; 1; [-302118//21125, -831918//21125, -2521331//21125, 869619//21125, -1856028//21125, -5465574//21125, 768862//4225, 8197613//21125, 19535787//21125, 3113236//4225, -895506//4225, 1016484//845, 1075431//4225, -21723627//21125, 27461358//21125, 76627326//21125, -62365194//21125, -28611017//21125, -82160331//21125, -49495716//4225, -344113403//21125, -70314144//1625, -76450769//4225, 6218493//325, -13460968//845, 46609296//4225, -127303576//21125, 40995609//21125, 21775718//21125, -3942654//1625, 55148154//21125, -53756238//21125, 1012629//845, -37119144//21125, -32815656//21125, -3347856//4225, 2499756//4225, -60519//169, 650184//4225, -108896//21125, -1736556//21125, 2555408//21125, -2479422//21125, 1889734//21125, -1311858//21125, 79403//4225, -415504//21125, -966246//21125]
5; 6; 5; 6; 3; 1; 2; 3; 1; 2; [895537//3992625, -42124//1330875, -30341//102375, -1065907//3992625, -1306156//3992625, -878068//3992625, 645611//443625, 10328819//3992625, 1308973//798525, 1102288//798525, 316858//159705, 54589//38025, 568886//266175, -20940547//3992625, 16103212//3992625, 14987974//3992625, 1781042//3992625, 16580231//3992625, -1234273//102375, -40743782//570375, -362432299//3992625, -51791906//798525, -39947237//798525, -372625//31941, 36278404//798525, -14880284//266175, 203514769//3992625, -50864078//1330875, 115118//4875, -1929154//190125, 2616748//3992625, 2687422//570375, -43074467//3992625, 1460402//443625, -7034732//798525, 1247822//798525, -387332//159705, 1960841//798525, -1587328//798525, 1764368//1330875, -14436//21125, 726337//3992625, 605806//3992625, -1236922//3992625, 63844//190125, -476929//1330875, 8441//63375, -19928//114075]
5; 6; 5; 6; 3; 1; 2; 4; 2; 2; [574//4875, 0, 1891//14625, -62//4875, -124//4875, 1201//14625, -62//1125, -1307//4875, -892//1625, 0, 62//975, -3208//2925, 248//975, -53644//4875, 124//325, -51226//14625, 3782//4875, 5084//4875, 18353//4875, 139786//14625, 78292//4875, 24836//1125, -496//195, -4588//975, 23252//2925, -8122//975, 93739//14625, -4588//975, 11554//4875, -1178//1625, -1798//4875, 17377//14625, -10747//14625, 25648//14625, 3764//14625, 62//195, -124//325, 1003//2925, -248//975, 2099//14625, -62//975, -16//4875, 62//1625, -248//4875, 259//4875, -452//14625, 568//14625, 11//1625]
5; 6; 5; 6; 7; 1; 1; 10; 1; 1; [-74650922//104142025, 9371708//40054625, 727598234//520710125, 74525712//520710125, -184443738//520710125, -2852414342//520710125, -2380683066//520710125, -2634824029//520710125, -5148606551//520710125, -581445134//104142025, -73419321//104142025, -901149523//104142025, -713854549//104142025, -11316291//4165681, -7824657194//520710125, -13762159909//520710125, -4635720777//520710125, 26825855923//520710125, 109340151527//520710125, 54319511986//520710125, 31419137149//520710125, 23342117731//520710125, 3364440091//104142025, 5590856589//104142025, -9756923283//104142025, 10175019771//104142025, -8506627906//104142025, 28823584753//520710125, -16370715247//520710125, 4653733689//520710125, 3623171064//520710125, -1204619479//520710125, 9594232073//520710125, -4873768298//520710125, 5646209363//520710125, -384717546//104142025, 465734706//104142025, -422723417//104142025, 313266654//104142025, -189895112//104142025, 30402251//40054625, -17729992//520710125, -229109091//520710125, 338163334//520710125, -212396539//520710125, 22074101//40054625, -128535018//520710125, 95760758//520710125]
5; 6; 5; 6; 3; 1; 2; 7; 1; 1; [-3477139732//520710125, 1824345232//1562130375, 11662746526//1562130375, 3563949989//1562130375, 2897591076//520710125, 108943897//40054625, -2038065383//312426075, -22744655747//1562130375, -16128502409//1562130375, 3259630694//312426075, -857601998//62485215, -2348194081//62485215, -16079839006//312426075, 274859073926//1562130375, -52809159794//520710125, -170562552506//1562130375, -3321263706//40054625, -463784324353//1562130375, 27041141524//520710125, 133316455379//312426075, 321052901014//520710125, 1589671684//3316625, 134927087129//312426075, 6692211823//12497043, -20717553338//20828405, 331641674839//312426075, -462755084759//520710125, 967623523144//1562130375, -544332447338//1562130375, 171197566718//1562130375, 1163350159//40054625, -63694923703//520710125, 2090868932//12497043, -163396952429//1562130375, 62138787909//520710125, -4028443053//104142025, 3012810572//62485215, -2771498948//62485215, 10413778096//312426075, -31763715082//1562130375, 13902918509//1562130375, -1006059383//1562130375, -7071549962//1562130375, 9743139686//1562130375, -9930599434//1562130375, 568664341//104142025, -4394540584//1562130375, 1081001679//520710125]
5; 6; 5; 6; 9; 1; 1; 12; 1; 1; [-74650922//104142025, 9371708//40054625, 727598234//520710125, 74525712//520710125, -184443738//520710125, -2852414342//520710125, -2380683066//520710125, -2634824029//520710125, -5148606551//520710125, -581445134//104142025, -73419321//104142025, -901149523//104142025, -713854549//104142025, -11316291//4165681, -7824657194//520710125, -13762159909//520710125, -4635720777//520710125, 26825855923//520710125, 109340151527//520710125, 54319511986//520710125, 31419137149//520710125, 23342117731//520710125, 3364440091//104142025, 5590856589//104142025, -9756923283//104142025, 10175019771//104142025, -8506627906//104142025, 28823584753//520710125, -16370715247//520710125, 4653733689//520710125, 3623171064//520710125, -1204619479//520710125, 9594232073//520710125, -4873768298//520710125, 5646209363//520710125, -384717546//104142025, 465734706//104142025, -422723417//104142025, 313266654//104142025, -189895112//104142025, 30402251//40054625, -17729992//520710125, -229109091//520710125, 338163334//520710125, -212396539//520710125, 22074101//40054625, -128535018//520710125, 95760758//520710125]
5; 6; 5; 6; 2; 1; 1; 4; 1; 2; [197489//190125, 0, 3034//4563, -14993//190125, -29986//190125, 10714//22815, -124873//570375, -247426//190125, -1570892//570375, 0, 14993//38025, -73397//12675, 59972//38025, -744746//21125, 29986//12675, -2115944//114075, 914573//190125, 1229426//190125, 2016814//114075, 27116438//570375, 46413878//570375, 21608869//190125, -119944//7605, -1109482//38025, 5627152//114075, -1964083//38025, 7840088//190125, -1109482//38025, 1693076//114075, -284867//63375, -434797//190125, 270343//38025, -2901376//570375, 146966//14625, 309676//570375, 14993//7605, -29986//12675, 242638//114075, -59972//38025, 174518//190125, -14993//38025, -667//38025, 14993//63375, -59972//190125, 4114//12675, -115016//570375, 128489//570375, 4202//190125]
5; 6; 5; 6; 3; 2; 1; 12; 1; 1; [2586678868//1562130375, -1846707854//1562130375, -9132927341//1562130375, 1749353184//520710125, -727458169//312426075, -18004356572//1562130375, 131612047//312426075, 665636924//120163875, 3496102157//104142025, 1700781529//312426075, -7221542996//312426075, 5701582414//104142025, 21533832//8010925, -69299732821//520710125, 15912080408//520710125, 266520960191//1562130375, -112560223892//1562130375, 6017453972//104142025, -11751533501//120163875, -4512330547//20828405, -600137618897//1562130375, -524763487667//312426075, -95896519856//312426075, 176624642884//312426075, -62851808631//104142025, 159479735183//312426075, -563743998439//1562130375, 102305025284//520710125, -88068733747//1562130375, -14458343652//520710125, 23050256479//312426075, -10662781043//120163875, 6835915777//104142025, -113927462381//1562130375, -13439269789//312426075, -8585415929//312426075, 7877685416//312426075, -455181914//24032775, 1212537314//104142025, -8137839589//1562130375, 168417869//520710125, 4207193083//1562130375, -452058572//120163875, 76957372//20828405, -4659417629//1562130375, 178486894//104142025, -1990192996//1562130375, -383639972//312426075]
5; 6; 5; 6; 9; 1; 1; 6; 1; 1; [-43909//63375, 9673//4225, 16292//12675, 194587//63375, -274//4875, -431648//63375, -6007//845, -92029//21125, -30504//4225, 49994//4225, -46643//4225, 892//325, -335852//12675, -180747//21125, -1237693//12675, -28463//12675, -1149114//21125, 2891589//21125, 20901013//63375, 2476663//12675, 1725829//21125, -475531//4225, -2065811//4225, 2033247//4225, -4851902//12675, 1053511//4225, -7922803//63375, 287419//12675, 146761//4225, -107984//1625, 4726451//63375, -899942//21125, 619043//12675, -385568//21125, 8877//4225, -81804//4225, 13418//975, -33041//4225, 11889//4225, 2959//4875, -10906//4225, 524//169, -14102//4875, 11002//4875, -65216//63375, 9377//12675, 802//21125, -1623//4225]
5; 6; 5; 6; 4; 1; 1; 3; 2; 1; [-1794227//1330875, 0, 253508//190125, 378811//1330875, 757622//1330875, -91102//147875, -3409633//1330875, -18296//3549, -2071772//266175, 0, -378811//266175, -1769797//266175, -1515244//266175, 31537342//1330875, -757622//88725, -2887994//147875, -23107471//1330875, -31062502//1330875, 120806878//1330875, 197429588//1330875, 54060368//266175, 8504053//38025, 3030488//53235, 28032014//266175, -47723762//266175, 49624241//266175, -204331019//1330875, 28032014//266175, -76511938//1330875, 7197409//443625, 10985519//1330875, -24837671//1330875, 14574148//443625, -40252//2925, 1424866//53235, -378811//53235, 757622//88725, -683246//88725, 1515244//266175, -4527139//1330875, 378811//266175, -4721//443625, -378811//443625, 1515244//1330875, -461192//443625, 21148//21125, -103433//266175, 40994//88725]
5; 6; 5; 6; 6; 1; 1; 3; 1; 2; [99637//443625, 0, -216421//1330875, 14459//1330875, 28918//1330875, -12602//147875, 124997//1330875, 488021//1330875, 190732//266175, 0, -14459//266175, 351833//266175, -57836//266175, -1648207//443625, -28918//88725, 5590171//1330875, -881999//1330875, -1185638//1330875, -7154822//1330875, -1868443//147875, -9165607//443625, -2459033//88725, 115672//53235, 1069966//266175, -1802677//266175, 1894129//266175, -1153939//190125, 1069966//266175, -2621707//1330875, 274721//443625, 419311//1330875, -493607//443625, 565834//1330875, -185561//102375, -165353//266175, -14459//53235, 28918//88725, -77878//266175, 57836//266175, -178033//1330875, 14459//266175, 5098//1330875, -14459//443625, 57836//1330875, -62851//1330875, 10018//443625, -52048//1330875, -3554//266175]
5; 6; 5; 6; 6; 1; 1; 4; 2; 2; [7361//14625, 0, 407//195, -8942//14625, -17884//14625, 40282//14625, 1031//975, -29149//14625, -7636//1125, 0, 8942//2925, -65099//2925, 35768//2925, 421909//14625, 17884//975, -2837//39, 545462//14625, 733244//14625, 146758//14625, 309083//2925, 1085323//4875, 5269133//14625, -71536//585, -661708//2925, 1121701//2925, -1171402//2925, 541798//1625, -661708//2925, 69203//585, -169898//4875, -259318//14625, 55543//1125, -50066//975, 868937//14625, -283691//14625, 8942//585, -17884//975, 5366//325, -35768//2925, 35954//4875, -8942//2925, -44//585, 8942//4875, -35768//14625, 35219//14625, -1046//585, 6814//4875, -4006//14625]
5; 6; 5; 6; 3; 2; 1; 6; 1; 1; [-165//169, 0, -234103//63375, -2227//21125, -4454//21125, -1766//2535, 242234//63375, 218741//21125, 1145536//63375, 0, 2227//4225, 110178//4225, 8908//4225, -2599//169, 13362//4225, 5156273//63375, 135847//21125, 182614//21125, -2105642//12675, -20862259//63375, -31755733//63375, -13227842//21125, -17816//845, -164798//4225, 855229//12675, -291737//4225, 9561//169, -164798//4225, 1562419//63375, -126939//21125, -64583//21125, 3856//4225, -1558372//63375, -23071//1625, -2188703//63375, 2227//845, -13362//4225, 36406//12675, -8908//4225, 212//169, -2227//4225, 1423//21125, 6681//21125, -8908//21125, 1149//4225, -38342//63375, -13939//63375, -13426//21125]
5; 6; 5; 6; 6; 1; 1; 7; 1; 1; [1171450439//120163875, 684797209//120163875, 6588221//9243375, -868203137//120163875, -10254604//1602185, 678483236//120163875, 5087456//24032775, -83235961//120163875, 45710116//4806555, -88263094//24032775, -21984569//1602185, -137795382//8010925, 3044260588//24032775, -18671919434//120163875, -4052179603//40054625, -12096359713//120163875, 3720109394//9243375, 4422423276//8010925, 17132752454//120163875, 333134098//1848675, 8306904266//120163875, -6696091507//24032775, -22874675704//24032775, -3887204674//4806555, 13385907618//8010925, -44224206782//24032775, 63228049556//40054625, -135609409672//120163875, 25283972067//40054625, -25186849394//120163875, -689028602//24032775, 25605512852//120163875, -1977413976//8010925, 28392584143//120163875, -4504668557//24032775, 1528618859//24032775, -132765188//1602185, 1869507626//24032775, -476891046//8010925, 1493169296//40054625, -2074644592//120163875, 237919966//120163875, 896209021//120163875, -254285078//24032775, 1357404592//120163875, -213986713//24032775, 734668588//120163875, -80838748//24032775]
5; 6; 5; 6; 5; 1; 1; 3; 1; 2; [4492//266175, 0, -1776767//3992625, 22741//266175, 45482//266175, -1713598//3992625, -8026//798525, 303103//443625, 6693872//3992625, 0, -22741//53235, 1129022//266175, -90964//53235, -1990984//266175, -45482//17745, 54767857//3992625, -1387201//266175, -1864762//266175, -30953162//3992625, -22285807//798525, -205691597//3992625, -101656054//1330875, 181928//10647, 1682834//53235, -42748579//798525, 2979071//53235, -1777534//38025, 1682834//53235, -65354749//3992625, 432079//88725, 659489//266175, -9564092//1330875, 1050844//159705, -944599//102375, 6110609//3992625, -22741//10647, 45482//17745, -1841506//798525, 90964//53235, -275099//266175, 22741//53235, 2003//147875, -22741//88725, 90964//266175, -455047//1330875, 190546//798525, -849431//3992625, 7106//443625]
5; 6; 5; 6; 5; 1; 1; 4; 2; 2; [191782//63375, 0, -74404//38025, -136382//190125, -272764//190125, 124106//63375, 197588//38025, 1765864//190125, 2462488//190125, 0, 136382//38025, 243304//38025, 545528//38025, -15134576//190125, 272764//12675, 635194//38025, 8319302//190125, 11183324//190125, -32443558//190125, -1071326//4225, -6866926//21125, -6871992//21125, -1091056//7605, -10092268//38025, 17164054//38025, -17866042//38025, 73393802//190125, -10092268//38025, 5453222//38025, -2591258//63375, -3955078//190125, 1049174//21125, -588214//7605, 630986//14625, -10771394//190125, 136382//7605, -272764//12675, 737626//38025, -545528//38025, 1626682//190125, -136382//38025, -38//38025, 136382//63375, -545528//190125, 507556//190125, -30676//12675, 216538//190125, -182654//190125]
5; 6; 5; 6; 4; 2; 1; 3; 1; 2; [-56374//17745, -223102//443625, 47608//34125, -7262//34125, 16313//88725, -30887//29575, 1191013//443625, 451538//147875, 557086//147875, 238949//12675, 55118//12675, -38996//17745, -20338//5915, 8154193//88725, 3041032//443625, -3456889//443625, -31691684//443625, -911557//6825, -1285133//88725, -30985793//443625, -20314639//443625, -77198683//443625, -19150237//88725, 11719352//29575, -7502003//17745, 6302987//17745, -7172449//29575, 20049882//147875, -6572789//147875, -9193442//443625, 3884053//88725, -754168//12675, 7304347//147875, -18054437//443625, 318516//21125, -1700873//88725, 1560334//88725, -46883//3549, 143362//17745, -101856//29575, 28257//147875, 263561//147875, -391294//147875, 215354//88725, -60051//29575, 558736//443625, -307982//443625, -3379//443625]
5; 6; 5; 6; 9; 1; 1; 3; 1; 1; [-539922//147875, 0, 4352644//1330875, 1002544//1330875, 2005088//1330875, -756416//443625, -8714981//1330875, -17250572//1330875, -3683276//190125, 0, -1002544//266175, -835297//53235, -4010176//266175, 126739528//1330875, -2005088//88725, -60825364//1330875, -61155184//1330875, -82208608//1330875, 43640504//190125, 7826062//21125, 223204874//443625, 243117029//443625, 8020352//53235, 74188256//266175, -25255624//53235, 131333264//266175, -538814461//1330875, 74188256//266175, -202138472//1330875, 19048336//443625, 29073776//1330875, -22125587//443625, 114378398//1330875, -3887998//102375, 91630036//1330875, -1002544//53235, 2005088//88725, -1084864//53235, 4010176//266175, -11944181//1330875, 1002544//266175, -4411//190125, -1002544//443625, 4010176//1330875, -3673856//1330875, 388992//147875, -1407839//1330875, 1577536//1330875]
5; 6; 5; 6; 4; 2; 1; 4; 2; 2; [-65467//63375, -174637//190125, -16331//12675, -124012//63375, -185719//190125, 280057//190125, 65363//63375, -601//1625, 791302//190125, 56971//7605, 228593//38025, 155884//12675, 2993//325, 5815096//190125, 485269//63375, 488324//12675, 11649566//190125, -226361//190125, -16525897//190125, -1743531//21125, -2775392//21125, -36997732//190125, 86833//7605, 4878073//38025, -773857//4225, 762649//4225, -2067019//14625, 5920597//63375, -561164//12675, 2369143//190125, 840299//63375, -5322821//190125, 461572//21125, -1737428//63375, 1150654//190125, -11588//1521, 320257//38025, -2346//325, 195119//38025, -545932//190125, 15272//14625, 706//2535, -169262//190125, 73634//63375, -216226//190125, 46036//63375, -37928//63375, 2818//63375]
5; 6; 5; 6; 9; 1; 1; 4; 2; 1; [880231//190125, 0, -119411//63375, -55823//38025, -111646//38025, 97608//21125, 184434//21125, 2550061//190125, 347304//21125, 0, 55823//7605, -10782//4225, 223292//7605, -18948361//190125, 111646//2535, -2838367//190125, 3405203//38025, 4577486//38025, -5522808//21125, -64116211//190125, -72835601//190125, -58128946//190125, -446584//1521, -4130902//7605, 35100257//38025, -7312813//7605, 16750108//21125, -4130902//7605, 6153171//21125, -1060637//12675, -1618867//38025, 20080474//190125, -28530478//190125, 492773//4875, -18942523//190125, 55823//1521, -111646//2535, 1509088//38025, -223292//7605, 1113134//63375, -55823//7605, -8371//190125, 55823//12675, -223292//38025, 1052989//190125, -304066//63375, 54333//21125, -315308//190125]
5; 6; 5; 6; 4; 2; 2; 11; 1; 1; [-30784067//120163875, -54622198//40054625, -105800146//120163875, -2860986//8010925, 56158342//120163875, 560633674//120163875, 9832424//1848675, 4001590//961311, -76191346//120163875, 7312054//1602185, 28135598//8010925, 208904132//24032775, 582376//30615, 4202821322//120163875, 6771242104//120163875, 3319970266//120163875, -460178488//24032775, -5953836232//120163875, -10552845884//120163875, -1351205234//24032775, 6688478//123245, 31060083566//120163875, -14992024//1602185, 2163204704//24032775, -2847550678//24032775, 544678741//4806555, -10228841609//120163875, 6889081012//120163875, -2914837762//120163875, 63736798//24032775, 924772874//120163875, -2378224352//120163875, 326109892//24032775, -17133634//1602185, 2469394888//120163875, -24242734//4806555, 128008466//24032775, -106555672//24032775, 985502//320437, -195610159//120163875, 68185937//120163875, 32095378//120163875, -80734//123245, 84219944//120163875, -88136902//120163875, 10380556//24032775, -1136654//4806555, 40051478//120163875]
5; 6; 5; 6; 10; 1; 1; 12; 1; 1; [-26973101//40054625, 419002201//520710125, 524075598//520710125, 506186871//520710125, 378496334//520710125, -1840501497//520710125, -14289413//1602185, -6771936128//520710125, -8178797066//520710125, -1666857318//104142025, -782171262//104142025, -549305371//104142025, -1967391886//104142025, -2602424867//520710125, -23844989411//520710125, -6708079293//520710125, 3844107464//520710125, 40073893231//520710125, 119089179227//520710125, 1362649365//4165681, 181311927213//520710125, 173716867641//520710125, 28158165927//104142025, -1261534247//104142025, -14721849091//104142025, 20976514309//104142025, -7947106202//40054625, 80668830607//520710125, -53592722279//520710125, 26500547542//520710125, -3701634032//520710125, -2254126944//520710125, 860595941//20828405, -6445639891//520710125, 20173209253//520710125, -425772682//104142025, 873937642//104142025, -965274309//104142025, 826586901//104142025, -2936186776//520710125, 1637989322//520710125, -598644304//520710125, -138638658//520710125, 574998718//520710125, -564813044//520710125, 6037098//4165681, -301358546//520710125, 427007833//520710125]
5; 6; 5; 6; 12; 1; 1; 3; 2; 1; [1050268//443625, -8189//29575, -198362//147875, -367446//147875, -682412//147875, -26604//147875, 5838776//443625, 1405919//63375, 2231077//147875, 180902//12675, 75512//4225, 6857//88725, 2269511//88725, -21145318//443625, 4112821//88725, -598747//63375, 2181696//147875, 41339731//443625, -5089321//34125, -88031967//147875, -107883136//147875, -223450711//443625, -56949071//88725, -664058//4225, 52515397//88725, -64484659//88725, 22599662//34125, -1757932//3549, 134254873//443625, -19249432//147875, 4190783//443625, 3929023//63375, -55548908//443625, 9326137//147875, -14626151//147875, 1815211//88725, -933624//29575, 2827303//88725, -2286301//88725, 362746//21125, -782648//88725, 1006108//443625, 296648//147875, -1775602//443625, 645997//147875, -1936163//443625, 933971//443625, -874348//443625]
5; 6; 5; 6; 5; 1; 1; 7; 1; 1; [1042480018//120163875, -199731234//40054625, -4743261//3081125, 327813971//120163875, -739969078//120163875, 840578549//120163875, 958802207//120163875, 113723443//24032775, -95978602//4806555, -341762794//8010925, 236965398//8010925, -1174302943//24032775, -13656242//961311, -6149752971//40054625, 30325826932//120163875, -15602870906//120163875, 1568906323//40054625, 10882644011//40054625, -37522411769//120163875, -4761136499//40054625, 5578889987//24032775, 29959398496//24032775, 2140482941//8010925, -14334955377//8010925, 55792243597//24032775, -3490905007//1602185, 199497958061//120163875, -124074265579//120163875, 56691925622//120163875, -2143515651//40054625, -22651264771//120163875, 35575515838//120163875, -12752640007//40054625, 2113473822//8010925, -2705844394//24032775, 794569044//8010925, -2485606514//24032775, 2057397703//24032775, -7216477//123245, 3749829511//120163875, -368021068//40054625, -635096938//120163875, 1521266012//120163875, -1712258216//120163875, 1496783758//120163875, -1119010001//120163875, 133751626//24032775, -24506641//24032775]
5; 6; 5; 6; 4; 2; 1; 7; 1; 1; [1206010109//1562130375, 567582959//1562130375, -3406254352//1562130375, 9744143696//1562130375, 4029959197//312426075, 1533644706//520710125, -3069779503//1562130375, -1414703527//520710125, -26440344152//1562130375, -9959830771//312426075, 100060358//12497043, 45329077//4806555, -26786902774//312426075, -168641488844//1562130375, -26729496064//1562130375, 54826090394//520710125, -299609570431//1562130375, -77068762717//312426075, -16806129713//1562130375, -207647609257//1562130375, 114253006247//520710125, 1829827357997//1562130375, 138538639873//104142025, -5039279116//12497043, -13369373044//62485215, 54923009867//104142025, -962482495882//1562130375, 839218412848//1562130375, -601974147529//1562130375, 114123528849//520710125, -31306618496//312426075, -14882724014//1562130375, 90900797239//1562130375, -115180864967//1562130375, 205662355261//1562130375, 8391421//312426075, 18778637//961311, -563757032//20828405, 8148878669//312426075, -32168347232//1562130375, 20600891888//1562130375, -251911836//40054625, 1568289937//1562130375, 195350803//104142025, -5588677439//1562130375, 11994394//3316625, -4539384007//1562130375, 1623879652//520710125]
5; 6; 5; 6; 4; 2; 2; 5; 1; 1; [1624//4875, 0, 4159//4875, -238//1625, -476//1625, 1238//1625, -311//4875, -6871//4875, -644//195, 0, 238//325, -7739//975, 952//325, -2426//125, 1428//325, -124829//4875, 14518//1625, 19516//1625, 83006//4875, 270941//4875, 489091//4875, 142609//975, -1904//65, -17612//325, 29817//325, -31178//325, 383543//4875, -17612//325, 136333//4875, -13566//1625, -6902//1625, 60883//4875, -53282//4875, 79763//4875, -627//325, 238//65, -1428//325, 3854//975, -952//325, 8503//4875, -238//325, -122//4875, 714//1625, -952//1625, 221//375, -654//1625, 1828//4875, -14//975]
