5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 4; 1; 2; 12; 1; 1; [-6716116204//1562130375, -5469886313//1562130375, 3894703127//1562130375, -1325386379//312426075, -138761169//104142025, -333562917//520710125, 4034747471//1562130375, 47757427//1989975, -681209939//120163875, -956771282//312426075, 15041042452//312426075, 522080263//312426075, -116159989//20828405, 213196996894//1562130375, 154515275218//1562130375, -32942393072//1562130375, -1575694801//104142025, -75339870934//312426075, 236809917301//1562130375, -80880610972//520710125, -97202385114//104142025, 205207521457//1562130375, 7552355383//312426075, -78493432393//312426075, 105260198503//312426075, -19968788009//62485215, 394921749247//1562130375, -78958731647//520710125, 37509062988//520710125, -694085072//62485215, -62262931//1602185, 6202803041//120163875, -82464364088//1562130375, -102500147//20828405, -770435771//40054625, 1487196129//104142025, -4706069522//312426075, 3944325467//312426075, -544605164//62485215, 2525449729//520710125, -735389162//520710125, -361286927//520710125, 186650813//104142025, -722683993//312426075, 3123772988//1562130375, -180131456//120163875, 2650666//312426075, -329158034//1562130375]
5; 6; 5; 6; 3; 2; 1; 3; 1; 1; [75721//102375, 0, 5618//6825, -122//273, -244//273, 2851//1575, 47896//34125, 5804//14625, -166508//102375, 0, 610//273, -226942//20475, 2440//273, 143008//34125, 1220//91, -11623//315, 7442//273, 10004//273, -445307//20475, 1744597//102375, 7089697//102375, 4916606//34125, -24400//273, -45140//273, 5743783//20475, -79910//273, 24869752//102375, -45140//273, 137339//1575, -2318//91, -3538//273, 237299//6825, -4121419//102375, 4012201//102375, -2004701//102375, 3050//273, -1220//91, 35311//2925, -2440//273, 78626//14625, -610//273, -841//20475, 122//91, -488//273, 7106//4095, -139054//102375, 4591//4875, -30931//102375]
5; 6; 5; 6; 3; 2; 1; 4; 2; 1; [-10651//21125, 0, 380179//570375, 1453//38025, 2906//38025, 33188//570375, -89173//114075, -1128623//570375, -1916212//570375, 0, -1453//7605, -170747//38025, -5812//7605, 400321//21125, -2906//2535, -2645653//190125, -88633//38025, -119146//38025, 18465172//570375, 93841//1521, 52557533//570375, 64339607//570375, 11624//1521, 107522//7605, -2764451//114075, 190343//7605, -420322//21125, 107522//7605, -4694137//570375, 27607//12675, 42137//38025, -907769//570375, 239672//38025, 15971//14625, 4189141//570375, -1453//1521, 2906//2535, -39428//38025, 5812//7605, -84263//190125, 1453//7605, -6322//570375, -1453//12675, 5812//38025, -69779//570375, 19402//114075, 1864//570375, 75736//570375]
5; 6; 5; 6; 3; 2; 2; 9; 1; 1; [494356981//120163875, -16201246//120163875, -35051046//8010925, -60580083//40054625, 3431066//24032775, 204499953//40054625, 156084434//120163875, 598465769//120163875, 577052284//120163875, -366282446//24032775, 2748660//320437, 33805113//1602185, 2936119//153075, -14094125701//120163875, 3535552796//120163875, 1594727341//24032775, 9465330994//120163875, 30886679//320437, -18500826139//120163875, -6534079208//40054625, -10918656278//40054625, 11998183291//120163875, 379772953//1848675, -493776961//961311, 2850970459//4806555, -12515011267//24032775, 44843002982//120163875, -26428940857//120163875, 718240589//8010925, 1449602012//120163875, -1387067582//24032775, 8899612598//120163875, -10042153187//120163875, 5538759658//120163875, -3867244297//120163875, 629825056//24032775, -24364042//961311, 95658281//4806555, -102528516//8010925, 733072492//120163875, -134679377//120163875, -47031944//24032775, 10850628//3081125, -28295938//8010925, 114877246//40054625, -87903784//40054625, 104729618//120163875, -10053489//40054625]
5; 6; 5; 6; 7; 1; 1; 12; 1; 1; [-1235928197//520710125, 151958187//104142025, 1153527008//520710125, 581217187//520710125, -1732376046//520710125, -8182470048//520710125, -6968739613//520710125, -302228214//20828405, -15192142477//520710125, -49650814//8010925, -668507592//104142025, -37049107//4165681, -3593997234//104142025, 9642831687//520710125, -8251744713//104142025, -1181754841//40054625, -30441039882//520710125, 91755377201//520710125, 1882410967//3081125, 152675131433//520710125, 16055867901//104142025, 6253823254//40054625, -27474233827//104142025, 40313652903//104142025, -7995258099//20828405, 31714414731//104142025, -104345452684//520710125, 10137575853//104142025, -971981203//40054625, -15364713216//520710125, 30458241198//520710125, -13886597266//520710125, 30844760599//520710125, -2610139979//104142025, 12928596816//520710125, -1860630468//104142025, 1609361462//104142025, -230042107//20828405, 653878299//104142025, -1203395054//520710125, -2117394//4165681, 1008166196//520710125, -1307199536//520710125, 1259608418//520710125, -619958276//520710125, 679805474//520710125, -34771286//104142025, 87158476//520710125]
5; 6; 5; 6; 4; 1; 1; 2; 1; 1; [2757688//63375, 0, 176116//4225, -1582168//63375, -3164336//63375, 421996//4225, 1737952//21125, 2124316//63375, -1488112//21125, 0, 1582168//12675, -2482008//4225, 6328672//12675, 6881192//63375, 3164336//4225, -4972888//2535, 96512248//63375, 129737776//63375, -5885692//4225, 36975464//63375, 208911184//63375, 463813256//63375, -12657344//2535, -117080432//12675, 198654176//12675, -207264008//12675, 286568892//21125, -117080432//12675, 20600728//4225, -30061192//21125, -45882872//63375, 24517148//12675, -143588428//63375, 3515648//1625, -71425792//63375, 1582168//2535, -3164336//4225, 8548444//12675, -6328672//12675, 6342292//21125, -1582168//12675, -27992//12675, 1582168//21125, -6328672//63375, 1226804//12675, -1609616//21125, 1101064//21125, -1109252//63375]
5; 6; 5; 6; 11; 1; 1; 9; 1; 1; [-1110656171//520710125, -223114829//520710125, -79123614//104142025, 20520014//520710125, 103558852//104142025, -391109241//520710125, 352789356//104142025, 1778433513//520710125, 3015004072//520710125, 1029269382//104142025, 45488187//20828405, 112736681//8010925, -4453624//663325, 20615243941//520710125, -269058671//520710125, 4754704089//104142025, -32010223159//520710125, -11121613687//104142025, -21044813659//520710125, -7365096534//104142025, -13244598113//520710125, -117318323727//520710125, -2407961553//104142025, 7121293367//20828405, -47804648197//104142025, 45593674882//104142025, -176002453537//520710125, 112552854757//520710125, -10413180013//104142025, 6781985593//520710125, 3388288589//104142025, -32682508272//520710125, 6194428219//104142025, -27381649354//520710125, 12815680819//520710125, -2022225547//104142025, 33140476//1602185, -1806888243//104142025, 1252694583//104142025, -3410805197//520710125, 1108859927//520710125, 95045482//104142025, -1301364787//520710125, 290546954//104142025, -1355758142//520710125, 7600259//4165681, -593833944//520710125, 136394569//520710125]
5; 6; 5; 6; 10; 1; 1; 6; 1; 1; [-97472//63375, 3296//12675, 23806//63375, 207686//63375, 469228//63375, 100294//63375, -285236//63375, -778087//63375, -424399//63375, -54878//4225, 49978//4225, -1468//2535, -519611//12675, 9473//1625, -846152//12675, -262427//21125, -1909771//63375, -2947501//21125, -99589//63375, 2265242//21125, 25062772//63375, 17190049//63375, 3213957//4225, -514927//4225, -46064//169, 1887168//4225, -29318824//63375, 4785691//12675, -16404073//63375, 8575277//63375, -2891849//63375, -1585072//63375, 1314401//21125, -2980594//63375, 1456289//21125, -26477//4225, 227876//12675, -53873//2535, 80112//4225, -884864//63375, 104633//12675, -216178//63375, -9083//63375, 127886//63375, -14104//4875, 180953//63375, -114704//63375, 101512//63375]
5; 6; 5; 6; 4; 1; 1; 10; 1; 1; [27439774928//1562130375, 627763376//1562130375, -8863687708//1562130375, 5599711462//520710125, -234617276//62485215, 11500409984//1562130375, -16188110012//520710125, -2031685822//40054625, 31742067612//520710125, -4604611188//104142025, -5892792992//62485215, 4538163706//312426075, 11631028868//312426075, -799066161848//1562130375, 23088478248//520710125, 21851219486//520710125, 458204470234//1562130375, 140256784996//312426075, -1191457256684//1562130375, 718610834922//520710125, 849614677786//520710125, -2536512234116//1562130375, 17800691412//104142025, -23802137258//20828405, 153813255442//104142025, -143890361804//104142025, 1617308945606//1562130375, -1031958282788//1562130375, 158754020938//520710125, -33639030368//1562130375, -33554735024//312426075, 253941705428//1562130375, -70953609644//520710125, 28214038978//120163875, -94207688806//520710125, 19686671584//312426075, -4110853814//62485215, 5665284558//104142025, -11600618648//312426075, 10125741752//520710125, -9245699908//1562130375, -5094486796//1562130375, 12926749712//1562130375, -2754290696//312426075, 11604029758//1562130375, -46447216//9949875, 2499981618//520710125, -4233682888//1562130375]
5; 6; 5; 6; 4; 1; 2; 6; 1; 1; [8207//21125, 0, -23512//63375, 68801//63375, 137602//63375, -82952//21125, -308764//63375, -333496//63375, -239632//63375, 0, -68801//12675, 188948//12675, -275204//12675, 2110514//63375, -137602//4225, 3289792//63375, -4196861//63375, -5641682//63375, 7622296//63375, 2074008//21125, 1024632//21125, -1552116//21125, 550408//2535, 5091274//12675, -8644672//12675, 9012931//12675, -37276208//63375, 5091274//12675, -13533424//63375, 1307219//21125, 1995229//63375, -1719804//21125, 6598672//63375, -416264//4875, 3808976//63375, -68801//2535, 137602//4225, -371848//12675, 275204//12675, -825358//63375, 68801//12675, 4276//63375, -68801//21125, 275204//63375, -263512//63375, 72224//21125, -133252//63375, 61496//63375]
5; 6; 5; 6; 3; 1; 1; 3; 1; 2; [356987//798525, 26419//443625, -877952//3992625, 5329//570375, -172474//1330875, -376861//3992625, -847193//1330875, -2630753//3992625, -263981//798525, -363856//159705, -22289//53235, 136301//266175, 117323//159705, -1420324//114075, -1123961//3992625, 2074304//1330875, 11778119//1330875, 27305119//1330875, 19759216//3992625, 54266309//3992625, 849089//147875, 4567228//798525, 809849//53235, -2619758//53235, 47316508//798525, -1219003//22815, 2400506//61425, -95306158//3992625, 40283876//3992625, 505837//1330875, -19403689//3992625, 32952943//3992625, -9504596//1330875, 25321199//3992625, -116821//31941, 82555//31941, -411254//159705, 549424//266175, -3347//2457, 5159//7605, -651008//3992625, -691909//3992625, 1373251//3992625, -197882//570375, 1252138//3992625, -819278//3992625, 55696//443625, -28939//798525]
5; 6; 5; 6; 4; 2; 2; 8; 1; 1; [-30784067//120163875, -54622198//40054625, -105800146//120163875, -2860986//8010925, 56158342//120163875, 560633674//120163875, 9832424//1848675, 4001590//961311, -76191346//120163875, 7312054//1602185, 28135598//8010925, 208904132//24032775, 582376//30615, 4202821322//120163875, 6771242104//120163875, 3319970266//120163875, -460178488//24032775, -5953836232//120163875, -10552845884//120163875, -1351205234//24032775, 6688478//123245, 31060083566//120163875, -14992024//1602185, 2163204704//24032775, -2847550678//24032775, 544678741//4806555, -10228841609//120163875, 6889081012//120163875, -2914837762//120163875, 63736798//24032775, 924772874//120163875, -2378224352//120163875, 326109892//24032775, -17133634//1602185, 2469394888//120163875, -24242734//4806555, 128008466//24032775, -106555672//24032775, 985502//320437, -195610159//120163875, 68185937//120163875, 32095378//120163875, -80734//123245, 84219944//120163875, -88136902//120163875, 10380556//24032775, -1136654//4806555, 40051478//120163875]
5; 6; 5; 6; 3; 1; 1; 4; 2; 2; [137554//570375, -84478//570375, -177361//570375, -121816//570375, -297554//570375, -34226//570375, 20711//43875, 827966//570375, -10136//114075, 154906//114075, 18308//12675, 122303//114075, 568912//114075, -7622314//570375, 6113438//570375, 100237//43875, 1823956//570375, 258637//21125, 78382//43875, -8833606//190125, -119921//1625, -41861//114075, -608813//8775, -2663788//114075, 8304893//114075, -9916648//114075, 44403158//570375, -32827066//570375, 19919183//570375, -8197732//570375, 251552//570375, 4944673//570375, -7946444//570375, 4590892//570375, -1018189//114075, 294214//114075, -144904//38025, 431552//114075, -38278//12675, 1129633//570375, -566546//570375, 10246//43875, 150668//570375, -30802//63375, 306473//570375, -93803//190125, 144947//570375, -4018//22815]
5; 6; 5; 6; 7; 1; 1; 6; 1; 1; [-36769//21125, -13349//63375, -4957//4225, 184//21125, -98226//21125, -143979//21125, -69016//63375, -205778//63375, -48707//4875, -104032//12675, -35712//4225, 149131//12675, -74362//2535, 2241877//63375, -507587//21125, 188896//4225, -3716917//63375, 623671//21125, 7696477//63375, -4583344//63375, -1827054//21125, -879754//63375, -484477//12675, 3925279//12675, -1719143//4225, 970547//2535, -6207783//21125, 11724257//63375, -213212//2535, 543169//63375, 2269634//63375, -3089414//63375, 1095281//21125, -1029697//21125, 47872//1625, -219793//12675, 230686//12675, -191891//12675, 8773//845, -117993//21125, 108572//63375, 11386//12675, -47487//21125, 162854//63375, -45278//21125, 33231//21125, -65446//63375, 23278//63375]
5; 6; 5; 6; 3; 1; 2; 11; 1; 1; [-286598084//62485215, 185593841//1562130375, 6017873014//1562130375, 2098763718//520710125, 710716646//1562130375, -11024372111//1562130375, -38042938612//1562130375, -65868037748//1562130375, -19509921058//520710125, -5842376966//312426075, -8883280007//312426075, -337291066//24032775, -8676216917//312426075, 40521693167//312426075, -68954973671//1562130375, -19686850953//520710125, -85671541009//1562130375, 164454627964//1562130375, 811893869401//1562130375, 1799726575717//1562130375, 2244905923018//1562130375, 1356379094974//1562130375, 28372809028//104142025, 48762771471//104142025, -84309550731//104142025, 264426548123//312426075, -72716359731//104142025, 751247372192//1562130375, -136224675519//520710125, 120312665063//1562130375, 23733965614//520710125, -123637528597//1562130375, 88892487367//520710125, -20499968507//520710125, 60016441464//520710125, -3339389818//104142025, 929812204//24032775, -3646493069//104142025, 8113785847//312426075, -1620649124//104142025, 10267303822//1562130375, -134170937//1562130375, -5953929197//1562130375, 8332763792//1562130375, -7237168147//1562130375, 597203227//120163875, -2097725671//1562130375, 1035857529//520710125]
5; 6; 5; 6; 3; 1; 1; 7; 1; 1; [-2985021107//1562130375, 3352238096//1562130375, 1481958734//120163875, 430586327//120163875, 5670551342//1562130375, 21784733536//1562130375, -23955749248//1562130375, -50726296988//1562130375, -454901693//40054625, 1348101938//312426075, -375487082//12497043, -9813896136//104142025, -10169712448//312426075, 166248103877//1562130375, -147024607546//1562130375, -457255973972//1562130375, 108984045494//1562130375, -91767522164//520710125, -266313022231//1562130375, 1510603452193//1562130375, 2103715450433//1562130375, 1685557910222//1562130375, 98911206068//312426075, -1004206869//4165681, 14994324504//104142025, -7036144581//104142025, 16022299726//1562130375, 41501788882//1562130375, -7105040132//120163875, 76178369762//1562130375, -69540879086//1562130375, 25574104342//1562130375, 49418328929//1562130375, 33263427583//520710125, 27068904362//520710125, 2613096362//312426075, -55270972//12497043, 360762758//312426075, 254903828//312426075, -934475368//520710125, 3187572527//1562130375, -3269355016//1562130375, 718302414//520710125, -473172032//520710125, 214633202//1562130375, 1365029854//1562130375, 1437502799//1562130375, 1895356156//1562130375]
5; 6; 5; 6; 3; 2; 2; 3; 2; 2; [-20351//14625, 0, -275551//102375, 16421//14625, 32842//14625, -484048//102375, -43387//14625, 13271//20475, 240452//34125, 0, -16421//2925, 664387//20475, -65684//2925, -3115978//102375, -32842//975, 3656437//34125, -1001681//14625, -1346522//14625, 983816//34125, -9852851//102375, -751603//2925, -15965087//34125, 131368//585, 1215154//2925, -1602997//2275, 2151151//2925, -62577679//102375, 1215154//2925, -1064867//4875, 311999//4875, 476209//14625, -3020947//34125, 3369104//34125, -2093093//20475, 505083//11375, -16421//585, 32842//975, -206984//6825, 65684//2925, -1384574//102375, 16421//2925, 11828//102375, -16421//4875, 65684//14625, -448601//102375, 344702//102375, -49898//20475, 68452//102375]
5; 6; 5; 6; 3; 1; 2; 5; 1; 1; [-143843//63375, 0, 22881//21125, 73388//63375, 146776//63375, -238361//63375, -137834//21125, -201023//21125, -700564//63375, 0, -73388//12675, 12644//2535, -293552//12675, 6365938//63375, -146776//4225, 1338092//63375, -4476668//63375, -6017816//63375, 12011221//63375, 4889584//21125, 15750994//63375, 10946224//63375, 587104//2535, 5430712//12675, -123030//169, 9613828//12675, -39574636//63375, 5430712//12675, -14533984//63375, 1394372//21125, 2128252//63375, -5327677//63375, 7402391//63375, -400546//4875, 1594674//21125, -73388//2535, 146776//4225, -79351//2535, 293552//12675, -292287//21125, 73388//12675, 902//21125, -73388//21125, 293552//63375, -92589//21125, 237976//63375, -43826//21125, 26399//21125]
5; 6; 5; 6; 2; 1; 1; 3; 2; 1; [-1716341//1330875, 0, -72809//190125, 742003//1330875, 1484006//1330875, -110314//53235, -3099983//1330875, -973603//443625, -1368532//1330875, 0, -742003//266175, 268413//29575, -2968012//266175, 17091811//1330875, -1484006//88725, 41411653//1330875, -45262183//1330875, -60844246//1330875, 14320034//266175, 45155743//1330875, -928751//1330875, -4461863//63375, 5936024//53235, 54908222//266175, -93213163//266175, 97202393//266175, -134088209//443625, 54908222//266175, -145684381//1330875, 14098057//443625, 21518087//1330875, -3741527//88725, 70170574//1330875, -219431//4875, 39108101//1330875, -742003//53235, 1484006//88725, -4009942//266175, 2968012//266175, -989543//147875, 742003//266175, 17068//443625, -742003//443625, 2968012//1330875, -190063//88725, 331142//190125, -1466198//1330875, 208682//443625]
5; 6; 5; 6; 10; 1; 1; 4; 2; 1; [543029//63375, 0, -1048384//190125, -74261//38025, -148522//38025, 334459//63375, 544324//38025, 4901438//190125, 6872972//190125, 0, 74261//7605, 714866//38025, 297044//7605, -42134302//190125, 148522//2535, 9470089//190125, 4529921//38025, 6089402//38025, -89800637//190125, -2984419//4225, -19221047//21125, -19379838//21125, -594088//1521, -5495314//7605, 46732151//38025, -9728191//7605, 199775239//190125, -5495314//7605, 74270327//190125, -1410959//12675, -2153569//38025, 2849011//21125, -8034769//38025, 1701397//14625, -29599021//190125, 74261//1521, -148522//2535, 2008259//38025, -297044//7605, 4427909//190125, -74261//7605, 187//190125, 74261//12675, -297044//38025, 1380584//190125, -16738//2535, 585491//190125, -502441//190125]
5; 6; 5; 6; 8; 1; 1; 3; 1; 2; [-372956//1330875, 11909//102375, 668578//1330875, 171764//443625, 1886//3549, 366809//1330875, -321214//147875, -710417//190125, -901//325, -578684//266175, -110291//38025, -54482//20475, -125767//29575, 2647082//443625, -12040057//1330875, -3183461//443625, 14282//147875, -1914019//266175, 4237748//190125, 135380411//1330875, 168139919//1330875, 27880369//266175, 21419791//266175, 470699//38025, -17097061//266175, 21647992//266175, -33448979//443625, 25306408//443625, -47847929//1330875, 21266269//1330875, -52111//29575, -642854//102375, 20676868//1330875, -2295841//443625, 1197544//88725, -27151//12675, 7961//2275, -320213//88725, 787303//266175, -888029//443625, 155541//147875, -19529//63375, -262151//1330875, 117674//266175, -648587//1330875, 234176//443625, -92551//443625, 1149//4225]
5; 6; 5; 6; 10; 1; 1; 3; 1; 1; [-5992963//443625, 0, 4112294//1330875, 5557036//1330875, 11114072//1330875, -3672538//266175, -30336286//1330875, -6114374//190125, -47894384//1330875, 0, -5557036//266175, 2129698//88725, -22228144//266175, 321557839//1330875, -11114072//88725, 126465736//1330875, -338979196//1330875, -455676952//1330875, 172912066//266175, 1017715756//1330875, 349413416//443625, 644567174//1330875, 44456288//53235, 411220664//266175, -232875572//88725, 727971716//266175, -1001291021//443625, 411220664//266175, -1099397672//1330875, 105583684//443625, 161154044//1330875, -81090628//266175, 556305658//1330875, -3425928//11375, 117967204//443625, -5557036//53235, 11114072//88725, -4291642//38025, 22228144//266175, -3168208//63375, 5557036//266175, 226298//1330875, -5557036//443625, 22228144//1330875, -4214254//266175, 17940448//1330875, -1439878//190125, 5839402//1330875]
5; 6; 5; 6; 12; 1; 1; 2; 1; 1; [1061278//21125, 1475681//21125, -71686//21125, -181//65, 354682//21125, -3006511//21125, -4298487//21125, -17507//1625, -2945431//21125, -341372//845, 20229//4225, -4146//845, -4887797//4225, -75591928//21125, -67271611//21125, 94592//1625, 2352329//4225, 42475678//21125, 90222136//21125, -6134641//1625, -275634539//21125, -56953019//21125, 5653444//845, -15076006//4225, 883892//845, 2411813//4225, -34492699//21125, 32332772//21125, -30900752//21125, 4571719//4225, -11019721//21125, 9048638//21125, -2958724//21125, -16257927//21125, 2278473//21125, 15049//169, 8046//4225, -9218//169, 310287//4225, -1572989//21125, 1118452//21125, -751542//21125, 73891//4225, -24476//21125, -47482//21125, 139926//21125, -34674//1625, 129203//21125]
5; 6; 5; 6; 8; 1; 1; 4; 2; 2; [-5983//63375, 0, -3383//63375, -259//21125, -518//21125, 1756//63375, 6763//63375, 893//4225, 6676//21125, 0, 259//4225, 3251//12675, 1036//4225, 4682//1625, 1554//4225, 47363//63375, 15799//21125, 21238//21125, -79052//21125, -382943//63375, -34683//4225, -566893//63375, -2072//845, -19166//4225, 97871//12675, -33929//4225, 1290962//190125, -19166//4225, 52223//21125, -14763//21125, -7511//21125, 51427//63375, -88684//63375, 7823//12675, -71089//63375, 259//845, -1554//4225, 4204//12675, -1036//4225, 28492//190125, -259//4225, 8//21125, 777//21125, -1036//21125, 73//1625, -2714//63375, 218//12675, -408//21125]
5; 6; 5; 6; 11; 1; 1; 3; 2; 2; [132199//29575, 441737//443625, -269398//443625, -45926//443625, -414026//443625, 35964//29575, -1643723//443625, -465334//88725, -879551//88725, -439112//17745, -100843//29575, -806573//88725, 384491//88725, -10645574//88725, -2360899//147875, -4258974//147875, 47854861//443625, 90336556//443625, 83871//1183, 20565371//147875, 4157463//29575, 2608651//6825, 3794842//17745, -54228169//88725, 21322774//29575, -1465116//2275, 13835319//29575, -125114006//443625, 16777538//147875, 4127393//443625, -28187137//443625, 8997431//88725, -38790601//443625, 7024397//88725, -515701//17745, 562049//17745, -2763896//88725, 731216//29575, -1433741//88725, 33461//4225, -770971//443625, -1018231//443625, 268579//63375, -1884992//443625, 335227//88725, -1091966//443625, 136172//88725, -11884//88725]
5; 6; 5; 6; 4; 1; 2; 3; 1; 1; [9922309//1330875, 0, -6006997//1330875, -2029946//1330875, -4059892//1330875, 10297//2535, 3025312//266175, 9174437//443625, 7776508//266175, 0, 2029946//266175, 862942//53235, 8119784//266175, -252284729//1330875, 4059892//88725, 19384454//443625, 123826706//1330875, 166455572//1330875, -20093993//53235, -151564646//266175, -982395476//1330875, -200064014//266175, -16239568//53235, -150216004//266175, 51101168//53235, -265922926//266175, 1091183383//1330875, -150216004//266175, 406332866//1330875, -38568974//443625, -58868434//1330875, 159617//1521, -980899//5915, 705688//7875, -6557576//53235, 2029946//53235, -4059892//88725, 731977//17745, -8119784//266175, 24188678//1330875, -2029946//266175, 2182//443625, 2029946//443625, -8119784//1330875, 100507//17745, -458884//88725, 3169622//1330875, -185791//88725]
5; 6; 5; 6; 4; 1; 2; 4; 2; 1; [7361//14625, 0, 407//195, -8942//14625, -17884//14625, 40282//14625, 1031//975, -29149//14625, -7636//1125, 0, 8942//2925, -65099//2925, 35768//2925, 421909//14625, 17884//975, -2837//39, 545462//14625, 733244//14625, 146758//14625, 309083//2925, 1085323//4875, 5269133//14625, -71536//585, -661708//2925, 1121701//2925, -1171402//2925, 541798//1625, -661708//2925, 69203//585, -169898//4875, -259318//14625, 55543//1125, -50066//975, 868937//14625, -283691//14625, 8942//585, -17884//975, 5366//325, -35768//2925, 35954//4875, -8942//2925, -44//585, 8942//4875, -35768//14625, 35219//14625, -1046//585, 6814//4875, -4006//14625]
5; 6; 5; 6; 12; 1; 1; 10; 1; 1; [-26973101//40054625, 419002201//520710125, 524075598//520710125, 506186871//520710125, 378496334//520710125, -1840501497//520710125, -14289413//1602185, -6771936128//520710125, -8178797066//520710125, -1666857318//104142025, -782171262//104142025, -549305371//104142025, -1967391886//104142025, -2602424867//520710125, -23844989411//520710125, -6708079293//520710125, 3844107464//520710125, 40073893231//520710125, 119089179227//520710125, 1362649365//4165681, 181311927213//520710125, 173716867641//520710125, 28158165927//104142025, -1261534247//104142025, -14721849091//104142025, 20976514309//104142025, -7947106202//40054625, 80668830607//520710125, -53592722279//520710125, 26500547542//520710125, -3701634032//520710125, -2254126944//520710125, 860595941//20828405, -6445639891//520710125, 20173209253//520710125, -425772682//104142025, 873937642//104142025, -965274309//104142025, 826586901//104142025, -2936186776//520710125, 1637989322//520710125, -598644304//520710125, -138638658//520710125, 574998718//520710125, -564813044//520710125, 6037098//4165681, -301358546//520710125, 427007833//520710125]
5; 6; 5; 6; 8; 1; 1; 7; 1; 1; [-1110656171//520710125, -223114829//520710125, -79123614//104142025, 20520014//520710125, 103558852//104142025, -391109241//520710125, 352789356//104142025, 1778433513//520710125, 3015004072//520710125, 1029269382//104142025, 45488187//20828405, 112736681//8010925, -4453624//663325, 20615243941//520710125, -269058671//520710125, 4754704089//104142025, -32010223159//520710125, -11121613687//104142025, -21044813659//520710125, -7365096534//104142025, -13244598113//520710125, -117318323727//520710125, -2407961553//104142025, 7121293367//20828405, -47804648197//104142025, 45593674882//104142025, -176002453537//520710125, 112552854757//520710125, -10413180013//104142025, 6781985593//520710125, 3388288589//104142025, -32682508272//520710125, 6194428219//104142025, -27381649354//520710125, 12815680819//520710125, -2022225547//104142025, 33140476//1602185, -1806888243//104142025, 1252694583//104142025, -3410805197//520710125, 1108859927//520710125, 95045482//104142025, -1301364787//520710125, 290546954//104142025, -1355758142//520710125, 7600259//4165681, -593833944//520710125, 136394569//520710125]
