5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 7; 1; 1; 3; 1; 1; [1598572//1330875, 0, -37708//53235, -390317//1330875, -780634//1330875, 366937//443625, 543577//266175, 4731838//1330875, 6468296//1330875, 0, 390317//266175, 516263//266175, 1561268//266175, -4403733//147875, 780634//88725, 50107//10647, 23809337//1330875, 32005994//1330875, -87799991//1330875, -25503619//266175, -160639603//1330875, -156291101//1330875, -3122536//53235, -28883458//266175, 5457157//29575, -51131527//266175, 23357111//147875, -28883458//266175, 3116261//53235, -7416023//443625, -11319193//1330875, 27252782//1330875, -8322473//266175, 1862437//102375, -474421//21125, 390317//53235, -780634//88725, 2110897//266175, -1561268//266175, 4658564//1330875, -390317//266175, -118//53235, 390317//443625, -1561268//1330875, 1456912//1330875, -29066//29575, 633596//1330875, -72149//190125]
5; 6; 5; 6; 7; 1; 1; 4; 2; 1; [1084//63375, 39826//63375, 2464//38025, -38456//38025, -184718//63375, -961288//190125, -22262//4875, -563//125, -782662//190125, -36//65, -123166//38025, -27394//38025, -43912//7605, 145013//190125, -244228//190125, 1183541//38025, 2194171//38025, 24621719//190125, 29784668//190125, 6716126//63375, 9282613//190125, 4948967//190125, 29122//2535, 3020014//38025, -493946//4225, 292528//2535, -1349402//14625, 11522726//190125, -367649//12675, 361538//38025, 2658472//190125, -1547816//190125, 4030529//190125, -2212751//190125, 229214//21125, -36664//7605, 204761//38025, -177296//38025, 5054//1521, -361366//190125, 14779//21125, 677//4225, -2293//4225, 1386//1625, -619//1125, 115424//190125, -17497//63375, 3439//21125]
5; 6; 5; 6; 3; 1; 2; 8; 1; 1; [-286598084//62485215, 185593841//1562130375, 6017873014//1562130375, 2098763718//520710125, 710716646//1562130375, -11024372111//1562130375, -38042938612//1562130375, -65868037748//1562130375, -19509921058//520710125, -5842376966//312426075, -8883280007//312426075, -337291066//24032775, -8676216917//312426075, 40521693167//312426075, -68954973671//1562130375, -19686850953//520710125, -85671541009//1562130375, 164454627964//1562130375, 811893869401//1562130375, 1799726575717//1562130375, 2244905923018//1562130375, 1356379094974//1562130375, 28372809028//104142025, 48762771471//104142025, -84309550731//104142025, 264426548123//312426075, -72716359731//104142025, 751247372192//1562130375, -136224675519//520710125, 120312665063//1562130375, 23733965614//520710125, -123637528597//1562130375, 88892487367//520710125, -20499968507//520710125, 60016441464//520710125, -3339389818//104142025, 929812204//24032775, -3646493069//104142025, 8113785847//312426075, -1620649124//104142025, 10267303822//1562130375, -134170937//1562130375, -5953929197//1562130375, 8332763792//1562130375, -7237168147//1562130375, 597203227//120163875, -2097725671//1562130375, 1035857529//520710125]
5; 6; 5; 6; 6; 1; 1; 11; 1; 1; [715691224//120163875, 88412674//120163875, -925379474//120163875, -2243993702//120163875, -422598106//24032775, 275967326//120163875, 977824104//40054625, 759950924//24032775, 956642259//40054625, 144170756//8010925, -8931911//8010925, -600062066//24032775, 2566543927//24032775, -776741869//120163875, 13601553016//120163875, 4889905463//40054625, 50661696422//120163875, 9315839434//24032775, -14758034517//40054625, -44705574254//40054625, -24539507893//24032775, -22373705319//40054625, -7690969789//8010925, -11543017543//24032775, 29366334704//24032775, -33888080653//24032775, 150081490513//120163875, -108548118727//120163875, 64672503757//120163875, -7651743588//40054625, -17155874//24032775, 5233928664//40054625, -29322674021//120163875, 1089984503//8010925, -6629222807//40054625, 1075602487//24032775, -501201594//8010925, 485794927//8010925, -381236734//8010925, 3701057783//120163875, -45840218//3081125, 118306324//40054625, 614085581//120163875, -37975573//4806555, 1000730362//120163875, -978414406//120163875, 32554154//8010925, -377320046//120163875]
5; 6; 5; 6; 4; 2; 2; 4; 1; 2; [1286//7605, 16073//12675, 1552//975, 497158//190125, 141227//38025, -39337//190125, -99478//21125, -304352//63375, -57896//7605, -502817//38025, -392059//38025, -366922//38025, -975383//38025, -305609//12675, -309653//7605, -952813//38025, -13661428//190125, -2747036//38025, 6139909//63375, 4355478//21125, 49056791//190125, 14164652//38025, 12772468//38025, -757663//12675, -1441144//12675, 7229897//38025, -2538104//12675, 6193237//38025, -4319839//38025, 831407//14625, -17918//845, -1081039//190125, 6407866//190125, -3079667//190125, 524149//12675, -94093//38025, 96413//12675, -346948//38025, 311063//38025, -231433//38025, 136984//38025, -6491//4225, -14384//190125, 10616//12675, -219509//190125, 259976//190125, -45044//63375, 34838//38025]
5; 6; 5; 6; 6; 1; 1; 5; 1; 1; [2619//1625, 0, 1552//4875, -994//1625, -1988//1625, 2188//975, 12904//4875, 13048//4875, 7856//4875, 0, 994//325, -2992//325, 3976//325, -1988//125, 5964//325, -51644//1625, 60634//1625, 81508//1625, -12332//195, -74668//1625, -62308//4875, 292304//4875, -7952//65, -73556//325, 374644//975, -130214//325, 538748//1625, -73556//325, 586004//4875, -56658//1625, -28826//1625, 44924//975, -94644//1625, 79252//1625, -160988//4875, 994//65, -5964//325, 5372//325, -3976//325, 11928//1625, -994//325, -196//4875, 2982//1625, -3976//1625, 176//75, -9352//4875, 5836//4875, -2588//4875]
5; 6; 5; 6; 5; 1; 1; 11; 1; 1; [892289716//120163875, -172775227//120163875, 787593506//120163875, 986832628//120163875, 406576606//120163875, 613812792//40054625, 3112240792//120163875, 1597837628//40054625, 622305187//40054625, 332258948//24032775, 110106889//1602185, -241540554//8010925, 14388766//616225, -17652986161//120163875, 11981562577//120163875, -39650411041//120163875, -469120612//3081125, -2206262126//120163875, -15911979407//40054625, -24825998074//40054625, -93489989449//120163875, 18454148669//120163875, -20585209417//24032775, -6600001481//4806555, 57734373388//24032775, -60769091671//24032775, 252440361002//120163875, -57883524053//40054625, 92385708367//120163875, -30108388214//120163875, -14243689768//120163875, 34424848222//120163875, -45834415091//120163875, 33313289363//120163875, -26517428983//120163875, 2281674667//24032775, -554238566//4806555, 193409419//1848675, -624130443//8010925, 5651373412//120163875, -184564523//9243375, 4205544//40054625, 439721667//40054625, -1877466683//120163875, 1781494432//120163875, -1498265516//120163875, 848501998//120163875, -437137448//120163875]
5; 6; 5; 6; 3; 2; 2; 4; 1; 1; [4213//190125, 0, -20819//63375, 21094//190125, 42188//190125, -92264//190125, -15019//63375, 14519//63375, 188828//190125, 0, -21094//38025, 139471//38025, -84376//38025, -798203//190125, -42188//12675, 2288417//190125, -1286734//190125, -1729708//190125, 49264//190125, -942371//63375, -6409787//190125, -10808153//190125, 168752//7605, 1560956//38025, -882233//12675, 2763314//38025, -11493994//190125, 1560956//38025, -4091209//190125, 400786//63375, 611726//190125, -1685413//190125, 1808636//190125, -153247//14625, 247567//63375, -21094//7605, 42188//12675, -113936//38025, 84376//38025, -254279//190125, 21094//38025, 802//63375, -21094//63375, 84376//190125, -27581//63375, 62386//190125, -15712//63375, 1204//21125]
5; 6; 5; 6; 4; 2; 1; 11; 1; 1; [3907441396//1562130375, 7564737538//1562130375, 12545008163//1562130375, 3632214553//312426075, 4308740467//520710125, 390528079//520710125, -7567850044//1562130375, -13891031114//1562130375, -2160937817//1562130375, -2948514968//312426075, -2803729759//312426075, -8611446004//312426075, -19991443244//312426075, -277880493226//1562130375, -359834795278//1562130375, -426978981418//1562130375, -26654042461//104142025, -155432653031//1562130375, 240401163898//1562130375, 276858141094//1562130375, 144892492219//1562130375, -352148497133//1562130375, -17834427788//312426075, -1775049428//24032775, 13889786202//104142025, -15275617073//104142025, 58783084209//520710125, -147529262794//1562130375, 52667471741//1562130375, -8332463234//312426075, -5426660521//520710125, 37328070389//1562130375, -36918514//3081125, 34518914767//1562130375, -12161583838//520710125, 546718191//104142025, -2040984386//312426075, 1861930729//312426075, -474005537//104142025, 4063703732//1562130375, -2184688604//1562130375, -262853239//1562130375, 121314326//312426075, -1506192458//1562130375, 1555767359//1562130375, -278831151//520710125, 826107377//1562130375, -649399904//1562130375]
5; 6; 5; 6; 2; 1; 1; 2; 1; 1; [-9069//4225, 0, 3383//2535, 259//845, 518//845, -1756//2535, -6763//2535, -893//169, -6676//845, 0, -259//169, -3251//507, -1036//169, 4106//65, -1554//169, -47363//2535, -15799//845, -21238//845, 79052//845, 382943//2535, 34683//169, 566893//2535, 10360//169, 19166//169, -97871//507, 33929//169, -2073976//12675, 19166//169, -52223//845, 14763//845, 7511//845, -51427//2535, 88684//2535, -7823//507, 71089//2535, -1295//169, 1554//169, -4204//507, 1036//169, -46022//12675, 259//169, -8//845, -777//845, 1036//845, -73//65, 2714//2535, -218//507, 408//845]
5; 6; 5; 6; 9; 1; 1; 9; 1; 1; [-2004781131//520710125, 455638854//520710125, 1220147493//520710125, 26908391//40054625, -951039256//520710125, -6644609193//520710125, -2688083719//520710125, -641234186//520710125, -3702936596//520710125, 1466427762//104142025, -109134072//104142025, -423748402//104142025, -22305287//663325, 23863645801//520710125, -33879900394//520710125, -7470365388//520710125, -56650579408//520710125, -10563049559//520710125, 173228086793//520710125, -33959140481//520710125, -138755892084//520710125, -215060846319//520710125, -37781461173//104142025, 5208019771//8010925, -71810167222//104142025, 59945620666//104142025, -206661715357//520710125, 660677687//3081125, -36458276264//520710125, -18273548864//520710125, 42250336933//520710125, -42198508656//520710125, 42968487577//520710125, -38849840307//520710125, 9524786503//520710125, -3264675727//104142025, 2978684792//104142025, -2229101973//104142025, 1353817104//104142025, -2903583317//520710125, 81009538//520710125, 1539250136//520710125, -2252802304//520710125, 2146323418//520710125, -1556597066//520710125, 1080410647//520710125, -664742812//520710125, -71030087//520710125]
5; 6; 5; 6; 11; 1; 1; 4; 1; 1; [1576922//190125, 0, 581003//190125, -78187//21125, -156374//21125, 881222//63375, 2852222//190125, 2512261//190125, 834224//190125, 0, 78187//4225, -487022//7605, 312748//4225, -4192964//63375, 469122//4225, -41535433//190125, 4769407//21125, 6411334//21125, -63859226//190125, -34454837//190125, 13876709//190125, 105442006//190125, -625496//845, -5785838//4225, 5892893//2535, -10242497//4225, 381652954//190125, -5785838//4225, 138058421//190125, -4456659//21125, -2267423//21125, 53408012//190125, -66168016//190125, 4415389//14625, -12112379//63375, 78187//845, -469122//4225, 152110//1521, -312748//4225, 8449034//190125, -78187//4225, -50509//190125, 234561//21125, -312748//21125, 2707177//190125, -730382//63375, 1401587//190125, -579542//190125]
5; 6; 5; 6; 5; 1; 1; 5; 1; 1; [13592//1625, 0, 8536//4875, -5467//1625, -10934//1625, 12034//975, 70972//4875, 71764//4875, 43208//4875, 0, 5467//325, -16456//325, 21868//325, -10934//125, 32802//325, -284042//1625, 333487//1625, 448294//1625, -67826//195, -410674//1625, -342694//4875, 1607672//4875, -43736//65, -404558//325, 2060542//975, -716177//325, 2963114//1625, -404558//325, 3223022//4875, -311619//1625, -158543//1625, 247082//975, -520542//1625, 435886//1625, -885434//4875, 5467//65, -32802//325, 29546//325, -21868//325, 65604//1625, -5467//325, -1078//4875, 16401//1625, -21868//1625, 968//75, -51436//4875, 32098//4875, -14234//4875]
5; 6; 5; 6; 2; 1; 1; 10; 1; 1; [-667668208//1562130375, 671703187//1562130375, 8195293//120163875, 1354284694//1562130375, -213155948//1562130375, 1041105851//1562130375, 2170463924//1562130375, 380840893//312426075, -2546925788//1562130375, -929902126//312426075, -684201707//104142025, 272659514//312426075, -995488024//104142025, 18484812923//1562130375, -11986976069//520710125, 5145671356//1562130375, -2307982319//1562130375, 39529956493//1562130375, 4760300429//1562130375, -10692346058//520710125, 414968837//104142025, 136615525733//1562130375, 6999499019//312426075, 14329198979//312426075, -24049966646//312426075, 24813206978//312426075, -34017323182//520710125, 22807863303//520710125, -12344832944//520710125, 10826066273//1562130375, 8291589779//1562130375, -15137339528//1562130375, 16029910783//1562130375, -600821042//62485215, 5741620933//520710125, -961525709//312426075, 1141810876//312426075, -1025585089//312426075, 251342269//104142025, -748201062//520710125, 300997213//520710125, 23917268//1562130375, -571251947//1562130375, 810737554//1562130375, -19011762//40054625, 184583121//520710125, -73355768//312426075, 98139383//520710125]
5; 6; 5; 6; 4; 2; 1; 5; 1; 1; [-25279//12675, 0, -32777//12675, -32221//63375, -64442//63375, 66002//63375, 301643//63375, 617749//63375, 314188//21125, 0, 32221//12675, 169639//12675, 128884//12675, 742906//12675, 64442//4225, 167377//4225, 1965481//63375, 2642122//63375, -3603894//21125, -17902403//63375, -24714029//63375, -9171563//21125, -257768//2535, -2384354//12675, 1353413//4225, -4220951//12675, 3534124//12675, -2384354//12675, 17391//169, -612199//21125, -934409//63375, 696143//21125, -1256418//21125, 113831//4875, -1043179//21125, 32221//2535, -64442//4225, 58122//4225, -128884//12675, 15622//2535, -32221//12675, 292//12675, 32221//21125, -128884//63375, 117229//63375, -114274//63375, 42518//63375, -54182//63375]
5; 6; 5; 6; 4; 1; 1; 12; 1; 1; [27439774928//1562130375, 627763376//1562130375, -8863687708//1562130375, 5599711462//520710125, -234617276//62485215, 11500409984//1562130375, -16188110012//520710125, -2031685822//40054625, 31742067612//520710125, -4604611188//104142025, -5892792992//62485215, 4538163706//312426075, 11631028868//312426075, -799066161848//1562130375, 23088478248//520710125, 21851219486//520710125, 458204470234//1562130375, 140256784996//312426075, -1191457256684//1562130375, 718610834922//520710125, 849614677786//520710125, -2536512234116//1562130375, 17800691412//104142025, -23802137258//20828405, 153813255442//104142025, -143890361804//104142025, 1617308945606//1562130375, -1031958282788//1562130375, 158754020938//520710125, -33639030368//1562130375, -33554735024//312426075, 253941705428//1562130375, -70953609644//520710125, 28214038978//120163875, -94207688806//520710125, 19686671584//312426075, -4110853814//62485215, 5665284558//104142025, -11600618648//312426075, 10125741752//520710125, -9245699908//1562130375, -5094486796//1562130375, 12926749712//1562130375, -2754290696//312426075, 11604029758//1562130375, -46447216//9949875, 2499981618//520710125, -4233682888//1562130375]
5; 6; 5; 6; 6; 1; 1; 8; 1; 1; [892289716//120163875, -172775227//120163875, 787593506//120163875, 986832628//120163875, 406576606//120163875, 613812792//40054625, 3112240792//120163875, 1597837628//40054625, 622305187//40054625, 332258948//24032775, 110106889//1602185, -241540554//8010925, 14388766//616225, -17652986161//120163875, 11981562577//120163875, -39650411041//120163875, -469120612//3081125, -2206262126//120163875, -15911979407//40054625, -24825998074//40054625, -93489989449//120163875, 18454148669//120163875, -20585209417//24032775, -6600001481//4806555, 57734373388//24032775, -60769091671//24032775, 252440361002//120163875, -57883524053//40054625, 92385708367//120163875, -30108388214//120163875, -14243689768//120163875, 34424848222//120163875, -45834415091//120163875, 33313289363//120163875, -26517428983//120163875, 2281674667//24032775, -554238566//4806555, 193409419//1848675, -624130443//8010925, 5651373412//120163875, -184564523//9243375, 4205544//40054625, 439721667//40054625, -1877466683//120163875, 1781494432//120163875, -1498265516//120163875, 848501998//120163875, -437137448//120163875]
5; 6; 5; 6; 3; 2; 1; 9; 1; 1; [-750196//12497043, -625565982//520710125, -3306582161//312426075, -777671616//520710125, 2872180039//520710125, 59383219//40054625, 4046300486//520710125, 30391050137//1562130375, 7156067929//312426075, -2697971789//312426075, 4619734499//312426075, 9453813098//104142025, -1867411649//312426075, -27278121542//312426075, 20439290806//1562130375, 30772783681//104142025, -2672800778//40054625, -261760382537//1562130375, -398155512436//1562130375, -967708865378//1562130375, -1424238256687//1562130375, -1334361758//1989975, 207191157031//312426075, 82352020249//312426075, -232860804181//312426075, 276474783466//312426075, -248270848952//312426075, 908534157953//1562130375, -20749649963//62485215, 215613510869//1562130375, -92796029//40054625, -157397929073//1562130375, 144379590691//1562130375, -244258661546//1562130375, 6142014497//104142025, -2802911327//104142025, 4051010727//104142025, -3973111838//104142025, 9483816964//312426075, -2074652551//104142025, 15413026438//1562130375, -584546029//312426075, -4434553711//1562130375, 7720864474//1562130375, -8818980188//1562130375, 6302361341//1562130375, -2055358502//520710125, 72742367//62485215]
5; 6; 5; 6; 3; 1; 2; 4; 1; 2; [137554//570375, -84478//570375, -177361//570375, -121816//570375, -297554//570375, -34226//570375, 20711//43875, 827966//570375, -10136//114075, 154906//114075, 18308//12675, 122303//114075, 568912//114075, -7622314//570375, 6113438//570375, 100237//43875, 1823956//570375, 258637//21125, 78382//43875, -8833606//190125, -119921//1625, -41861//114075, -608813//8775, -2663788//114075, 8304893//114075, -9916648//114075, 44403158//570375, -32827066//570375, 19919183//570375, -8197732//570375, 251552//570375, 4944673//570375, -7946444//570375, 4590892//570375, -1018189//114075, 294214//114075, -144904//38025, 431552//114075, -38278//12675, 1129633//570375, -566546//570375, 10246//43875, 150668//570375, -30802//63375, 306473//570375, -93803//190125, 144947//570375, -4018//22815]
5; 6; 5; 6; 4; 1; 1; 6; 1; 1; [63732//21125, 0, -23118//21125, -50738//63375, -101476//63375, 158468//63375, 101848//21125, 94946//12675, 588304//63375, 0, 50738//12675, -11392//12675, 202952//12675, -4894736//63375, 101476//4225, -139302//21125, 3095018//63375, 4160516//63375, -9210868//63375, -12018034//63375, -920242//4225, -11285624//63375, -405904//2535, -3754612//12675, 6380918//12675, -6646678//12675, 27337792//63375, -3754612//12675, 10071322//63375, -964022//21125, -1471402//63375, 3642356//63375, -1734264//21125, 53354//975, -3476002//63375, 50738//2535, -101476//4225, 91444//4225, -202952//12675, 605792//63375, -50738//12675, -1438//63375, 50738//21125, -202952//63375, 191266//63375, -166132//63375, 5894//4225, -57932//63375]
5; 6; 5; 6; 5; 1; 1; 8; 1; 1; [715691224//120163875, 88412674//120163875, -925379474//120163875, -2243993702//120163875, -422598106//24032775, 275967326//120163875, 977824104//40054625, 759950924//24032775, 956642259//40054625, 144170756//8010925, -8931911//8010925, -600062066//24032775, 2566543927//24032775, -776741869//120163875, 13601553016//120163875, 4889905463//40054625, 50661696422//120163875, 9315839434//24032775, -14758034517//40054625, -44705574254//40054625, -24539507893//24032775, -22373705319//40054625, -7690969789//8010925, -11543017543//24032775, 29366334704//24032775, -33888080653//24032775, 150081490513//120163875, -108548118727//120163875, 64672503757//120163875, -7651743588//40054625, -17155874//24032775, 5233928664//40054625, -29322674021//120163875, 1089984503//8010925, -6629222807//40054625, 1075602487//24032775, -501201594//8010925, 485794927//8010925, -381236734//8010925, 3701057783//120163875, -45840218//3081125, 118306324//40054625, 614085581//120163875, -37975573//4806555, 1000730362//120163875, -978414406//120163875, 32554154//8010925, -377320046//120163875]
5; 6; 5; 6; 9; 1; 1; 3; 2; 2; [-7846136//1330875, 0, 5547407//1330875, 532526//443625, 1065052//443625, -4017536//1330875, -12640822//1330875, -23824651//1330875, -4927592//190125, 0, -532526//88725, -20470//1183, -2130104//88725, 69932147//443625, -1065052//29575, -21586309//443625, -32484086//443625, -43667132//443625, 61328528//190125, 10582099//21125, 882254431//1330875, 926461414//1330875, 4260208//17745, 39406924//88725, -40227731//53235, 69760906//88725, -286087444//443625, 39406924//88725, -320644901//1330875, 10117994//147875, 15443254//443625, -108379702//1330875, 19652874//147875, -759961//11375, 135328997//1330875, -532526//17745, 1065052//29575, -576136//17745, 2130104//88725, -6342379//443625, 532526//88725, -3053//190125, -532526//147875, 2130104//443625, -5903467//1330875, 5477146//1330875, -2401267//1330875, 2312252//1330875]
5; 6; 5; 6; 4; 2; 1; 8; 1; 1; [1893354301//1562130375, 404241157//1562130375, -5217760009//1562130375, -13546560052//1562130375, -6781152428//520710125, -8183386637//520710125, -4225023236//312426075, -2489125352//1562130375, 7500582928//1562130375, 2250025783//312426075, -4627304341//312426075, -2981129992//312426075, -162226928//12497043, -88525980076//1562130375, 21659236103//1562130375, 235780918349//1562130375, 142306087954//520710125, 480656843584//1562130375, 179526833011//1562130375, -43132504561//312426075, -886565632418//1562130375, -1011223573853//1562130375, -124061043407//312426075, 42608744029//312426075, 324828117//8010925, -2851922479//20828405, 6506747703//40054625, -232330153621//1562130375, 184103920112//1562130375, -85336447474//1562130375, 22021082474//520710125, 7636153163//1562130375, -2314967753//104142025, -5240056454//1562130375, -26543447233//520710125, -101425956//104142025, -1498564619//312426075, 2245157542//312426075, -149889982//20828405, 8942744312//1562130375, -5952902051//1562130375, 3234259202//1562130375, -367502834//1562130375, -335558408//1562130375, 1613618918//1562130375, -4722111//4165681, 45715742//120163875, -1812741614//1562130375]
5; 6; 5; 6; 3; 1; 1; 11; 1; 1; [375127099//1562130375, -358731911//1562130375, 8559244504//1562130375, 2957376778//1562130375, -9173933858//1562130375, -6115508509//520710125, -35068473437//1562130375, -148090786//3316625, -32002544023//520710125, -2365399918//62485215, -5549542357//312426075, -15599399552//312426075, 1276056352//62485215, 120362580866//1562130375, 54757004951//1562130375, -83420959998//520710125, 119625325297//1562130375, 768082480558//1562130375, 1324514901062//1562130375, 2042382958087//1562130375, 2755065412426//1562130375, 2200150151224//1562130375, -7978895234//62485215, -34357504039//104142025, 164545398938//312426075, -33770933284//62485215, 696862659148//1562130375, -463960723997//1562130375, 233125459978//1562130375, -62275116299//1562130375, -4474595562//520710125, 166080853001//1562130375, -26383765379//1562130375, 227920837793//1562130375, 26047447607//1562130375, 88653106//4165681, -7792141688//312426075, 2301514094//104142025, -202107787//12497043, 15041834948//1562130375, -5956438897//1562130375, -191792254//520710125, 104838399//40054625, -1551701332//520710125, 474749632//120163875, -717085073//520710125, 4823407858//1562130375, 241817689//520710125]
5; 6; 5; 6; 12; 1; 1; 12; 1; 1; [-1658949943//520710125, 663323019//520710125, -92791809//520710125, 30103568//20828405, 293101626//40054625, -180872009//104142025, -8712029917//520710125, -844732937//40054625, -15548654101//520710125, -643439548//20828405, -897884514//104142025, 1714613389//104142025, -5669429247//104142025, 8303166498//520710125, -58194390069//520710125, 35499632269//520710125, -3676469064//104142025, -48265147898//520710125, 7009789408//20828405, 246239692507//520710125, 209279933456//520710125, 35632548317//40054625, 23320657796//20828405, 20513661546//104142025, -7398648427//8010925, 121116395973//104142025, -560572435526//520710125, 421809950448//520710125, -260459933293//520710125, 23125521546//104142025, -11294296989//520710125, -9416629492//104142025, 92643857126//520710125, -71404126577//520710125, 85707579853//520710125, -129794019//4165681, 5225909014//104142025, -5354181604//104142025, 4377015117//104142025, -14784691396//520710125, 7712648478//520710125, -2130127768//520710125, -306258206//104142025, 3312077716//520710125, -722876404//104142025, 3475956681//520710125, -2157386722//520710125, 1735582993//520710125]
5; 6; 5; 6; 3; 2; 1; 3; 2; 2; [-9887//190125, 0, -3496//29575, 1424//63375, 2848//63375, -150676//1330875, -101//63375, 18712//102375, 118844//266175, 0, -1424//12675, 299231//266175, -5696//12675, 7515094//1330875, -2848//4225, 322492//88725, -86864//63375, -116768//63375, -2778004//1330875, -9902014//1330875, -868546//63375, -5399977//266175, 11392//2535, 105376//12675, -3747544//266175, 186544//12675, -5300956//443625, 105376//12675, -163648//38025, 27056//21125, 41296//63375, -2518297//1330875, 765686//443625, -3238958//1330875, 20948//53235, -1424//2535, 2848//4225, -53812//88725, 5696//12675, -27161//102375, 1424//12675, 191//53235, -1424//21125, 5696//63375, -119732//1330875, 6416//102375, -24881//443625, 1076//266175]
5; 6; 5; 6; 3; 1; 1; 5; 1; 1; [3054//845, 0, 19603//4225, -1773//21125, -3546//21125, 34564//21125, -79507//21125, -9939//845, -456284//21125, 0, 1773//4225, -29727//845, 7092//4225, -169336//4225, 10638//4225, -468239//4225, 108153//21125, 145386//21125, 3836996//21125, 8187527//21125, 2576713//4225, 16658949//21125, -14184//845, -131202//4225, 43253//845, -232263//4225, 184859//4225, -131202//4225, 9859//845, -101061//21125, -51417//21125, 315573//21125, 208076//21125, 11181//325, 651337//21125, 1773//845, -10638//4225, 1892//845, -7092//4225, 4116//4225, -1773//4225, -408//4225, 5319//21125, -7092//21125, 10233//21125, 1546//21125, 2902//4225, 12552//21125]
