5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 10; 1; 1; 9; 1; 1; [-276965752//520710125, 612762034//520710125, 874320177//520710125, 793623429//520710125, 611593176//520710125, -1385475037//520710125, -5604079613//520710125, -7344216156//520710125, -5577773952//520710125, -214943002//20828405, -1194173658//104142025, -70183354//8010925, -18111719//663325, -9805361793//520710125, -34195644454//520710125, -12402933172//520710125, -6382614//520710125, 10819102669//520710125, 84138146217//520710125, 172677588493//520710125, 157755330816//520710125, 112081178827//520710125, 5111454239//20828405, 5714263227//104142025, -22898919782//104142025, 28176761202//104142025, -130076649204//520710125, 95792571683//520710125, -60092619536//520710125, 25915225458//520710125, -833480313//520710125, -9405981874//520710125, 26899141109//520710125, -11585855717//520710125, 19957075141//520710125, -31406001//4165681, 94193256//8010925, -1242597353//104142025, 1005690828//104142025, -3383405904//520710125, 1717777678//520710125, -470139656//520710125, -378119142//520710125, 799651042//520710125, -803230824//520710125, 900549589//520710125, -399582332//520710125, 398954901//520710125]
5; 6; 5; 6; 4; 1; 1; 3; 1; 1; [-2557//975, 0, 399884//102375, 1241//14625, 2482//14625, 28334//34125, -57244//14625, -1105264//102375, -388568//20475, 0, -1241//2925, -570712//20475, -4964//2925, 2207299//20475, -2482//975, -8916434//102375, -75701//14625, -101762//14625, 17643358//102375, 3923302//11375, 2571334//4875, 4520792//6825, 9928//585, 91834//2925, -1118422//20475, 162571//2925, -843697//20475, 91834//2925, -304546//14625, 23579//4875, 35989//14625, 34598//34125, 2396974//102375, 1745662//102375, 716122//20475, -1241//585, 2482//975, -47458//20475, 4964//2925, -19001//20475, 1241//2925, -7442//102375, -1241//4875, 4964//14625, -19036//102375, 6316//11375, 28982//102375, 13246//20475]
5; 6; 5; 6; 8; 1; 1; 11; 1; 1; [-1113620323//520710125, -27570754//104142025, 117464127//520710125, 562331748//520710125, 1554383286//520710125, 1098952333//520710125, -1085543826//520710125, -1878447007//520710125, 2498186272//520710125, 329791498//104142025, -716245623//104142025, 23241086//4165681, -6320321//663325, 20505366933//520710125, -1001805044//104142025, 11528205098//520710125, -14899576803//520710125, -74435028311//520710125, -46223205493//520710125, 48653571676//520710125, 61879593172//520710125, -24975511202//520710125, 27307973593//104142025, 19957040007//104142025, -8701108336//20828405, 48633872283//104142025, -209749221681//520710125, 30040175899//104142025, -85462897766//520710125, 31051605111//520710125, 2620199112//520710125, -28817329849//520710125, 35732424233//520710125, -28110099254//520710125, 22209561644//520710125, -1639032678//104142025, 2175364578//104142025, -412207153//20828405, 122350944//8010925, -5016444411//520710125, 93863557//20828405, -322637126//520710125, -917425869//520710125, 1382348482//520710125, -1516626619//520710125, 1247562938//520710125, -759497874//520710125, 403347719//520710125]
5; 6; 5; 6; 4; 1; 1; 4; 2; 1; [-8573//4875, 0, 23681//14625, 1813//4875, 3626//4875, -12292//14625, -47341//14625, -6251//975, -46732//4875, 0, -1813//975, -22757//2925, -7252//975, 19226//375, -3626//325, -331541//14625, -110593//4875, -148666//4875, 553364//4875, 2680601//14625, 80927//325, 3968251//14625, 14504//195, 134162//975, -685097//2925, 237503//975, -2920378//14625, 134162//975, -365561//4875, 34447//1625, 52577//4875, -359989//14625, 620788//14625, -54761//2925, 497623//14625, -1813//195, 3626//325, -29428//2925, 7252//975, -64748//14625, 1813//975, -56//4875, -1813//1625, 7252//4875, -511//375, 18998//14625, -1526//2925, 952//1625]
5; 6; 5; 6; 6; 1; 1; 4; 1; 2; [-4213//190125, 0, 20819//63375, -21094//190125, -42188//190125, 92264//190125, 15019//63375, -14519//63375, -188828//190125, 0, 21094//38025, -139471//38025, 84376//38025, 798203//190125, 42188//12675, -2288417//190125, 1286734//190125, 1729708//190125, -49264//190125, 942371//63375, 6409787//190125, 10808153//190125, -168752//7605, -1560956//38025, 882233//12675, -2763314//38025, 11493994//190125, -1560956//38025, 4091209//190125, -400786//63375, -611726//190125, 1685413//190125, -1808636//190125, 153247//14625, -247567//63375, 21094//7605, -42188//12675, 113936//38025, -84376//38025, 254279//190125, -21094//38025, -802//63375, 21094//63375, -84376//190125, 27581//63375, -62386//190125, 15712//63375, -1204//21125]
5; 6; 5; 6; 4; 1; 2; 9; 1; 1; [-2796804541//1562130375, 8979450452//1562130375, 4305339811//520710125, 930454279//520710125, 414039361//1562130375, -2180401571//1562130375, -9042370101//520710125, -7906713993//520710125, 5815474636//1562130375, -2242644802//312426075, -3408264623//62485215, -52250964//1602185, -2378293432//104142025, 88658452346//1562130375, -253799662877//1562130375, -211513750033//1562130375, -9317513042//1562130375, -89981370826//1562130375, 425379272746//1562130375, 489665438031//520710125, 1048596634099//1562130375, -97421861791//1562130375, 25152423456//104142025, 10925552529//20828405, -54473008073//62485215, 280616266744//312426075, -1151863489667//1562130375, 257852521703//520710125, -141864658638//520710125, 119810681074//1562130375, 23659872199//520710125, -154497570857//1562130375, 263611646339//1562130375, -124485196898//1562130375, 119348798332//1562130375, -3628471276//104142025, 198126631//4806555, -461747465//12497043, 8481753671//312426075, -25206330472//1562130375, 3383823058//520710125, 10850192//120163875, -6474944926//1562130375, 8691977347//1562130375, -2675095859//520710125, 49555457//9949875, -1089750131//520710125, 1896050162//1562130375]
5; 6; 5; 6; 12; 1; 1; 6; 1; 1; [-66524//63375, 46418//21125, 9309//21125, -148813//63375, 251086//63375, -5336//2535, -48432//4225, -121223//12675, -397213//63375, -314224//12675, -79047//4225, 15771//4225, -340649//12675, 38293//4875, -5840884//63375, 2756978//63375, 1276316//21125, -1512867//21125, 608513//4225, 1745422//4225, 1465081//12675, 2665996//21125, 835397//975, -1186931//12675, -4683647//12675, 7156831//12675, -36035998//63375, 28847813//63375, -19253536//63375, 10104914//63375, -902251//21125, -126007//4225, 1165783//12675, -317276//4225, 4718054//63375, -122851//12675, 292426//12675, -334033//12675, 97478//4225, -1056548//63375, 608878//63375, -78002//21125, -8622//21125, 173722//63375, -44249//12675, 47288//12675, -62//25, 36298//21125]
5; 6; 5; 6; 8; 1; 1; 5; 1; 1; [-250082//63375, -109987//21125, -14888//4875, 8378//63375, 34312//63375, -145079//63375, 64876//12675, 184109//12675, 1577209//63375, 3258//169, 69388//4225, 621304//12675, 46939//4225, 6889562//63375, 9927221//63375, 514663//4875, -6889198//63375, -14571922//63375, -3326762//21125, -4668908//12675, -7881373//12675, -50725034//63375, -126798//845, 5277224//12675, -6156256//12675, 5512022//12675, -19855139//63375, 4131266//21125, -1508866//21125, -186298//21125, 191288//4875, -4666108//63375, 118064//2535, -978101//12675, -327022//63375, -54397//2535, 266696//12675, -70168//4225, 45871//4225, -333439//63375, 79208//63375, 104822//63375, -61398//21125, 176954//63375, -12866//4875, 17984//12675, -18728//12675, -8039//21125]
5; 6; 5; 6; 4; 2; 2; 3; 2; 1; [2778817//443625, 0, -656239//147875, -1830482//1330875, -3660964//1330875, 4733282//1330875, 938642//88725, 3730057//190125, 37385392//1330875, 0, 1830482//266175, 4613066//266175, 7321928//266175, -224080316//1330875, 3660964//88725, 21258707//443625, 111659402//1330875, 150099524//1330875, -473252842//1330875, -145060007//266175, -316997383//443625, -985123442//1330875, -14643856//53235, -135455668//266175, 230431781//266175, -239793142//266175, 984120952//1330875, -135455668//266175, 366919003//1330875, -34779158//443625, -53083978//1330875, 125023484//1330875, -13394348//88725, 8045491//102375, -151595911//1330875, 1830482//53235, -3660964//88725, 471494//12675, -7321928//266175, 3116411//190125, -1830482//266175, 15593//1330875, 1830482//443625, -7321928//1330875, 6780019//1330875, -1248542//266175, 133453//63375, -2584046//1330875]
5; 6; 5; 6; 7; 1; 1; 9; 1; 1; [-51142966//20828405, -281148431//520710125, -395376866//520710125, -355295388//520710125, -506433158//520710125, -1696618436//520710125, 2088944724//520710125, 3900350416//520710125, 870647886//520710125, 267413164//20828405, 785193654//104142025, 1203955094//104142025, 680187//663325, 5851284718//104142025, 7457317701//520710125, 17935057576//520710125, -32451147752//520710125, -24123169862//520710125, 26435174946//520710125, -112500859774//520710125, -146132813636//520710125, -113832036686//520710125, -5387442056//20828405, 34083013334//104142025, -31419670316//104142025, 1832450513//8010925, -14441825682//104142025, 33022885368//520710125, -1750955112//520710125, -16898428486//520710125, 21764908619//520710125, -21494829202//520710125, 13058888858//520710125, -18587519898//520710125, 871914112//520710125, -300262159//20828405, 1230037166//104142025, -829028494//104142025, 435743751//104142025, -688272//616225, -418462092//520710125, 73532546//40054625, -1083605166//520710125, 895545724//520710125, -632917892//520710125, 279761838//520710125, -264777738//520710125, -121770068//520710125]
5; 6; 5; 6; 3; 1; 1; 8; 1; 1; [375127099//1562130375, -358731911//1562130375, 8559244504//1562130375, 2957376778//1562130375, -9173933858//1562130375, -6115508509//520710125, -35068473437//1562130375, -148090786//3316625, -32002544023//520710125, -2365399918//62485215, -5549542357//312426075, -15599399552//312426075, 1276056352//62485215, 120362580866//1562130375, 54757004951//1562130375, -83420959998//520710125, 119625325297//1562130375, 768082480558//1562130375, 1324514901062//1562130375, 2042382958087//1562130375, 2755065412426//1562130375, 2200150151224//1562130375, -7978895234//62485215, -34357504039//104142025, 164545398938//312426075, -33770933284//62485215, 696862659148//1562130375, -463960723997//1562130375, 233125459978//1562130375, -62275116299//1562130375, -4474595562//520710125, 166080853001//1562130375, -26383765379//1562130375, 227920837793//1562130375, 26047447607//1562130375, 88653106//4165681, -7792141688//312426075, 2301514094//104142025, -202107787//12497043, 15041834948//1562130375, -5956438897//1562130375, -191792254//520710125, 104838399//40054625, -1551701332//520710125, 474749632//120163875, -717085073//520710125, 4823407858//1562130375, 241817689//520710125]
5; 6; 5; 6; 5; 1; 1; 4; 1; 2; [138806//570375, 0, -126892//570375, -44849//570375, -89698//570375, 40373//190125, 65794//114075, 592718//570375, 831404//570375, 0, 44849//114075, 86732//114075, 179396//114075, -1534951//570375, 89698//38025, 1149907//570375, 2735789//570375, 3677618//570375, -10857539//570375, -1082927//38025, -6976531//190125, -2345756//63375, -358792//22815, -3318826//114075, 5644637//114075, -5875219//114075, 24291307//570375, -3318826//114075, 8971301//570375, -852131//190125, -1300621//570375, 114689//21125, -970699//114075, 15799//3375, -3577207//570375, 44849//22815, -89698//38025, 242573//114075, -179396//114075, 19921//21125, -44849//114075, 31//570375, 44849//190125, -179396//570375, 166748//570375, -674//2535, 70691//570375, -60727//570375]
5; 6; 5; 6; 4; 2; 1; 4; 1; 2; [-209441//190125, -115891//63375, -378347//190125, -123131//63375, 38471//190125, -296704//190125, 10953//21125, 1248886//190125, 1608254//190125, 60991//4225, 119677//12675, 144424//12675, 97223//4225, 5990066//190125, 8386633//190125, 13167322//190125, 5624308//190125, -16256351//190125, -8704646//190125, -2744268//21125, -44193031//190125, -556927//1625, -15671896//38025, 1927157//12675, 1150457//38025, -4874203//38025, 31013678//190125, -9308977//63375, 21946976//190125, -12874766//190125, 5049152//190125, -6679//1625, -437914//21125, 54653//4875, -7038862//190125, -58684//38025, -166516//38025, 265748//38025, -269897//38025, 1108658//190125, -735286//190125, 132887//63375, -100556//190125, -92918//190125, 54409//63375, -211516//190125, 42284//63375, -19233//21125]
5; 6; 5; 6; 9; 1; 1; 4; 1; 1; [-1333013//190125, 0, 282091//190125, 467809//190125, 935618//190125, -1564363//190125, -2496266//190125, -1144651//63375, -3727612//190125, 0, -467809//38025, 42164//2535, -1871236//38025, 25940023//190125, -935618//12675, 12131074//190125, -28536349//190125, -38360338//190125, 70127743//190125, 80181886//190125, 79714768//190125, 14459624//63375, 3742472//7605, 34617866//38025, -11761736//7605, 61282979//38025, -28103154//21125, 34617866//38025, -92482438//190125, 8888371//63375, 13566461//190125, -11417597//63375, 46582873//190125, -291708//1625, 29299256//190125, -467809//7605, 935618//12675, -505781//7605, 1871236//38025, -1867322//63375, 467809//38025, 6784//63375, -467809//63375, 1871236//190125, -592037//63375, 1505588//190125, -855776//190125, 160757//63375]
5; 6; 5; 6; 10; 1; 1; 3; 2; 2; [-2239//29575, 0, -1714246//1330875, -264317//1330875, -528634//1330875, 434527//1330875, 2806526//1330875, 241744//53235, 1355428//190125, 0, 264317//266175, 645824//88725, 1057268//266175, 1626173//266175, 528634//88725, 29163181//1330875, 16123337//1330875, 21673994//1330875, -14857861//190125, -25507673//190125, -223959//1183, -288507376//1330875, -2114536//53235, -19559458//266175, 11110429//88725, -34625527//266175, 639733//5915, -19559458//266175, 53886403//1330875, -5022023//443625, -7665193//1330875, 16438159//1330875, -32355443//1330875, 10163//1365, -9505991//443625, 264317//53235, -528634//88725, 1430813//266175, -1057268//266175, 70769//29575, -264317//266175, 2759//190125, 264317//443625, -1057268//1330875, 948574//1330875, -964478//1330875, 12269//53235, -498143//1330875]
5; 6; 5; 6; 2; 1; 1; 12; 1; 1; [-667668208//1562130375, 671703187//1562130375, 8195293//120163875, 1354284694//1562130375, -213155948//1562130375, 1041105851//1562130375, 2170463924//1562130375, 380840893//312426075, -2546925788//1562130375, -929902126//312426075, -684201707//104142025, 272659514//312426075, -995488024//104142025, 18484812923//1562130375, -11986976069//520710125, 5145671356//1562130375, -2307982319//1562130375, 39529956493//1562130375, 4760300429//1562130375, -10692346058//520710125, 414968837//104142025, 136615525733//1562130375, 6999499019//312426075, 14329198979//312426075, -24049966646//312426075, 24813206978//312426075, -34017323182//520710125, 22807863303//520710125, -12344832944//520710125, 10826066273//1562130375, 8291589779//1562130375, -15137339528//1562130375, 16029910783//1562130375, -600821042//62485215, 5741620933//520710125, -961525709//312426075, 1141810876//312426075, -1025585089//312426075, 251342269//104142025, -748201062//520710125, 300997213//520710125, 23917268//1562130375, -571251947//1562130375, 810737554//1562130375, -19011762//40054625, 184583121//520710125, -73355768//312426075, 98139383//520710125]
5; 6; 5; 6; 12; 1; 1; 3; 1; 1; [1000886//443625, -318902//443625, -838052//443625, -7837//147875, 16816//63375, 3170957//443625, 983963//147875, 3715027//443625, 11769872//443625, 929246//88725, -111448//88725, 685448//88725, 2033098//88725, -7384967//147875, 21671842//443625, 9652612//443625, 17078326//443625, -130369//1625, -60728879//147875, -83792899//443625, -23640024//147875, -74622984//147875, -1270877//12675, -6179321//29575, 2375956//6825, -10626114//29575, 130781447//443625, -88701244//443625, 16037092//147875, -13170272//443625, -9985121//443625, 3813063//147875, -8736024//147875, 5461263//147875, -8093877//147875, 1233419//88725, -1465882//88725, 1314752//88725, -967058//88725, 2873747//443625, -1174664//443625, -1468//34125, 745328//443625, -6074//2625, 799514//443625, -2989//1625, 138498//147875, -418781//443625]
5; 6; 5; 6; 12; 1; 1; 4; 2; 1; [-67//195, 79901//63375, -335449//63375, -682322//63375, -443122//63375, -170954//63375, -110792//63375, 152786//12675, 1207019//63375, -168958//12675, -94717//12675, 222389//4225, 417823//12675, 25879//2535, -3021781//63375, 10832494//63375, 4782334//21125, 2344384//21125, 2005043//21125, -3863336//21125, -864426//845, -58892114//63375, 5807617//12675, 2706068//12675, -2366706//4225, 2773231//4225, -1469846//2535, 26691712//63375, -15308288//63375, 2317152//21125, 767456//63375, -1335806//21125, 5142161//63375, -1659857//12675, 1467503//63375, -86509//4225, 366232//12675, -356107//12675, 281597//12675, -36451//2535, 443617//63375, -6091//4875, -41448//21125, 246581//63375, -82891//21125, 67307//21125, -40264//12675, 28798//63375]
5; 6; 5; 6; 8; 1; 1; 8; 1; 1; [-3006638469//520710125, -1118961873//520710125, -1604412517//520710125, 299906572//104142025, 2344580404//520710125, -348637402//104142025, -646791527//520710125, -2077024516//520710125, 8232595037//520710125, 1750769978//104142025, -1594912557//104142025, 5246542346//104142025, -7874938//663325, 57508618169//520710125, 14016356173//520710125, 86837719192//520710125, -16736974999//104142025, -154530156269//520710125, -8629516837//104142025, 58342638977//520710125, 100567678821//520710125, -354283432357//520710125, 25255417913//104142025, 104324986013//104142025, -158959873174//104142025, 159790963094//104142025, -642014804948//520710125, 429250043359//520710125, -215318268964//520710125, 10191203257//104142025, 44499963203//520710125, -21013013143//104142025, 8887392557//40054625, -91910454267//520710125, 51985963009//520710125, -6500129513//104142025, 7406993052//104142025, -6479764711//104142025, 4676892351//104142025, -13516074028//520710125, 5215997699//520710125, 744510796//520710125, -804340019//104142025, 4949323438//520710125, -2941505//320437, 282144602//40054625, -2170311872//520710125, 720893114//520710125]
5; 6; 5; 6; 4; 1; 2; 3; 2; 2; [26344//443625, 0, -49804//3992625, 9106//266175, 18212//266175, -98992//798525, -610186//3992625, -217948//1330875, -460904//3992625, 0, -9106//53235, 126578//266175, -36424//53235, 328171//443625, -18212//17745, 6603644//3992625, -555466//266175, -746692//266175, 600128//159705, 12084776//3992625, 5686664//3992625, -362038//147875, 72848//10647, 673844//53235, -17162156//798525, 1192886//53235, -24686761//1330875, 673844//53235, -26864228//3992625, 173014//88725, 264074//266175, -75918//29575, 13088228//3992625, -91984//34125, 1076836//570375, -9106//10647, 18212//17745, -738224//798525, 36424//53235, -546536//1330875, 9106//53235, 2854//1330875, -9106//88725, 36424//266175, -3876//29575, 429928//3992625, -264898//3992625, 5792//190125]
5; 6; 5; 6; 3; 2; 1; 4; 1; 1; [-4424//14625, 0, 16636//14625, -952//4875, -1904//4875, 4952//4875, -1244//14625, -27484//14625, -2576//585, 0, 952//975, -30956//2925, 3808//975, 13696//375, 1904//325, -499316//14625, 58072//4875, 78064//4875, 332024//14625, 1083764//14625, 1956364//14625, 570436//2925, -7616//195, -70448//975, 39756//325, -124712//975, 1575512//14625, -70448//975, 545332//14625, -18088//1625, -27608//4875, 243532//14625, -213128//14625, 319052//14625, -836//325, 952//195, -1904//325, 15416//2925, -3808//975, 34792//14625, -952//975, -488//14625, 952//1625, -3808//4875, 884//1125, -872//1625, 7312//14625, -56//2925]
5; 6; 5; 6; 7; 1; 1; 3; 2; 2; [-139088//443625, 4702//266175, 3524//11375, -7064//190125, -713//2925, -1576154//1330875, -268246//266175, -133321//88725, -5320279//1330875, -268649//266175, 5671//12675, -162166//88725, -254824//266175, 3920473//443625, -449258//266175, -856157//147875, -5668357//1330875, 491396//29575, 12155077//190125, 10195751//266175, 1589404//38025, 4467629//63375, -3318124//266175, 5988121//266175, -304183//12675, 1776682//88725, -1996812//147875, 2003198//266175, -1205273//443625, -1608371//1330875, 190823//53235, -193211//443625, 139172//29575, -10783//38025, 853466//190125, -289481//266175, 88198//88725, -22083//29575, 120854//266175, -36064//190125, 404//53235, 43067//443625, -28553//190125, 6004//38025, -78908//1330875, 28493//266175, -271//266175, 12946//190125]
5; 6; 5; 6; 2; 1; 1; 6; 1; 1; [-127918//63375, 0, -565624//190125, 32368//63375, 64736//63375, -168368//63375, 42296//190125, 934456//190125, 87584//7605, 0, -32368//12675, 1052504//38025, -129472//12675, 678986//4875, -64736//4225, 16976744//190125, -1974448//63375, -2654176//63375, -11288816//190125, -36847976//190125, -66516376//190125, -19394824//38025, 258944//2535, 2395232//12675, -1351704//4225, 4240208//12675, -17181731//63375, 2395232//12675, -18541288//190125, 614992//21125, 938672//63375, -8280088//190125, 7246352//190125, -10847768//190125, 28424//4225, -32368//2535, 64736//4225, -524144//38025, 129472//12675, -127197//21125, 32368//12675, 16592//190125, -32368//21125, 129472//63375, -2312//1125, 29648//21125, -248608//190125, 1904//38025]
5; 6; 5; 6; 3; 1; 2; 3; 2; 1; [-3443213//3992625, 0, 466733//798525, 30554//159705, 61108//159705, -2013016//3992625, -1151557//798525, -10550173//3992625, -2139868//570375, 0, -30554//31941, -64139//29575, -122216//31941, 91101928//3992625, -61108//10647, -4716053//798525, -1863794//159705, -2505428//159705, 27437728//570375, 8326927//114075, 126473021//1330875, 388854631//3992625, 1222160//31941, 2260996//31941, -32049751//266175, 4002574//31941, -410776006//3992625, 2260996//31941, -30595259//798525, 580526//53235, 886066//159705, -52417117//3992625, 16666528//798525, -87643//7875, 20750921//1330875, -152770//31941, 61108//10647, -4131632//798525, 122216//31941, -1011694//443625, 30554//31941, -112//114075, -30554//53235, 122216//159705, -2833897//3992625, 519094//798525, -1184366//3992625, 1059308//3992625]
5; 6; 5; 6; 4; 2; 2; 2; 1; 1; [-2884//325, 0, 6766//975, 518//325, 1036//325, -3512//975, -13526//975, -1786//65, -13352//325, 0, -518//65, -6502//195, -2072//65, 6496//25, -3108//65, -94726//975, -31598//325, -42476//325, 158104//325, 765886//975, 69366//65, 1133786//975, 4144//13, 38332//65, -195742//195, 67858//65, -832622//975, 38332//65, -104446//325, 29526//325, 15022//325, -102854//975, 177368//975, -15646//195, 142178//975, -518//13, 3108//65, -8408//195, 2072//65, -18466//975, 518//65, -16//325, -1554//325, 2072//325, -146//25, 5428//975, -436//195, 816//325]
5; 6; 5; 6; 3; 1; 1; 4; 1; 2; [199354//570375, 86948//570375, -7771//63375, 69893//570375, -77738//570375, 25198//43875, -161411//570375, -574204//570375, 31597//114075, -11684//8775, -42323//38025, 10607//22815, -207329//114075, -10779079//570375, -3343498//570375, 266258//190125, 2453497//570375, 915257//63375, -8277329//570375, 19510211//570375, 10464908//190125, 2286814//114075, 305563//114075, -2093434//114075, 542444//22815, -2549809//114075, 78929//4875, -6240859//570375, 2823122//570375, -212479//570375, -797221//570375, 1433428//570375, -941437//570375, 966559//190125, -3748//4563, 115567//114075, -40252//38025, 2221//2535, -22822//38025, 57866//190125, -57749//570375, -29453//570375, 75701//570375, -25802//190125, 67118//570375, -37057//570375, 58132//570375, -482//114075]
5; 6; 5; 6; 4; 2; 2; 10; 1; 1; [4135817//3081125, 123335246//120163875, 135927578//40054625, -24268637//24032775, 128551772//120163875, 89973158//24032775, -108676286//24032775, -12847214//1848675, -456882498//40054625, -234289124//24032775, 42395793//8010925, -269031898//8010925, -36915082//8010925, -3070947338//120163875, -1186570702//40054625, -12549663494//120163875, 1570879681//24032775, 2635099868//120163875, 285853628//8010925, 298092206//1602185, 4990216864//24032775, 22459125548//40054625, 427437412//1848675, -10059834116//24032775, 10670303746//24032775, -8987656706//24032775, 30973445921//120163875, -5722623376//40054625, 1638775906//40054625, 105400333//4806555, -6222497936//120163875, 510171446//8010925, -1126823108//24032775, 1201014778//24032775, 54172584//40054625, 486349184//24032775, -444707884//24032775, 332794184//24032775, -67875818//8010925, 438465481//120163875, -7650096//40054625, -239299832//120163875, 66961717//24032775, -24569752//9243375, 51713374//24032775, -29430506//24032775, 20709844//24032775, 40257122//120163875]
5; 6; 5; 6; 3; 2; 2; 3; 1; 2; [356987//798525, 26419//443625, -877952//3992625, 5329//570375, -172474//1330875, -376861//3992625, -847193//1330875, -2630753//3992625, -263981//798525, -363856//159705, -22289//53235, 136301//266175, 117323//159705, -1420324//114075, -1123961//3992625, 2074304//1330875, 11778119//1330875, 27305119//1330875, 19759216//3992625, 54266309//3992625, 849089//147875, 4567228//798525, 809849//53235, -2619758//53235, 47316508//798525, -1219003//22815, 2400506//61425, -95306158//3992625, 40283876//3992625, 505837//1330875, -19403689//3992625, 32952943//3992625, -9504596//1330875, 25321199//3992625, -116821//31941, 82555//31941, -411254//159705, 549424//266175, -3347//2457, 5159//7605, -651008//3992625, -691909//3992625, 1373251//3992625, -197882//570375, 1252138//3992625, -819278//3992625, 55696//443625, -28939//798525]
5; 6; 5; 6; 2; 1; 1; 3; 1; 1; [-297253//3992625, 0, -167309//3992625, -56453//3992625, -112906//3992625, 150263//3992625, 84179//798525, 766091//3992625, 1082528//3992625, 0, 56453//798525, 40123//266175, 225812//798525, 7450448//3992625, 112906//266175, 1623164//3992625, 3443633//3992625, 4629146//3992625, -13980803//3992625, -324566//61425, -9118072//1330875, -27862103//3992625, -451624//159705, -4177522//798525, 789506//88725, -7395343//798525, 31000969//3992625, -4177522//798525, 11300252//3992625, -1072607//1330875, -1637137//3992625, 3883556//3992625, -1227731//798525, 1105024//1330875, -72398//63375, 56453//159705, -112906//266175, 305341//798525, -225812//798525, 25372//147875, -56453//798525, 187//3992625, 56453//1330875, -225812//3992625, 209621//3992625, -38288//798525, 88117//3992625, -11077//570375]
5; 6; 5; 6; 3; 2; 2; 4; 2; 2; [13511//190125, 0, -221293//190125, 10402//63375, 20804//63375, -173744//190125, 49079//190125, 134867//63375, 891292//190125, 0, -10402//12675, 44063//4225, -41608//12675, -4562141//190125, -20804//4225, 6371213//190125, -634522//63375, -852964//63375, -5264296//190125, -15228589//190125, -26635351//190125, -12624779//63375, 83216//2535, 769748//12675, -3906863//38025, 1362662//12675, -17157043//190125, 769748//12675, -5917061//190125, 197638//21125, 301658//63375, -911671//63375, 2175308//190125, -95497//4875, 106969//190125, -10402//2535, 20804//4225, -168392//38025, 41608//12675, -379063//190125, 10402//12675, 2038//63375, -10402//21125, 41608//63375, -14107//21125, 82858//190125, -84388//190125, -892//63375]
