5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 2; 1; 1; 4; 2; 1; [-234986//190125, 0, -169036//190125, -12934//63375, -25868//63375, 29222//63375, 67564//38025, 669176//190125, 1000616//190125, 0, 12934//12675, 162488//38025, 51736//12675, 7426816//190125, 25868//4225, 2367406//190125, 788974//63375, 1060588//63375, -11847146//190125, -1275446//12675, -8664262//63375, -3147304//21125, -103472//2535, -957116//12675, 4887578//38025, -1694354//12675, 21413018//190125, -957116//12675, 7823858//190125, -245746//21125, -375086//63375, 285338//21125, -885826//38025, 150214//14625, -3550798//190125, 12934//2535, -25868//4225, 209942//38025, -51736//12675, 472838//190125, -12934//12675, 1198//190125, 12934//21125, -51736//63375, 142172//190125, -3012//4225, 54422//190125, -61138//190125]
5; 6; 5; 6; 10; 1; 1; 4; 1; 1; [1378844//190125, 0, 88058//12675, -791084//190125, -1582168//190125, 210998//12675, 868976//63375, 1062158//190125, -744056//63375, 0, 791084//38025, -413668//4225, 3164336//38025, 3440596//190125, 1582168//12675, -2486444//7605, 48256124//190125, 64868888//190125, -2942846//12675, 18487732//190125, 104455592//190125, 231906628//190125, -6328672//7605, -58540216//38025, 99327088//38025, -103632004//38025, 47761482//21125, -58540216//38025, 10300364//12675, -15030596//63375, -22941436//190125, 12258574//38025, -71794214//190125, 1757824//4875, -35712896//190125, 791084//7605, -1582168//12675, 4274222//38025, -3164336//38025, 3171146//63375, -791084//38025, -13996//38025, 791084//63375, -3164336//190125, 613402//38025, -804808//63375, 550532//63375, -554626//190125]
5; 6; 5; 6; 8; 1; 1; 4; 1; 2; [-65467//63375, -174637//190125, -16331//12675, -124012//63375, -185719//190125, 280057//190125, 65363//63375, -601//1625, 791302//190125, 56971//7605, 228593//38025, 155884//12675, 2993//325, 5815096//190125, 485269//63375, 488324//12675, 11649566//190125, -226361//190125, -16525897//190125, -1743531//21125, -2775392//21125, -36997732//190125, 86833//7605, 4878073//38025, -773857//4225, 762649//4225, -2067019//14625, 5920597//63375, -561164//12675, 2369143//190125, 840299//63375, -5322821//190125, 461572//21125, -1737428//63375, 1150654//190125, -11588//1521, 320257//38025, -2346//325, 195119//38025, -545932//190125, 15272//14625, 706//2535, -169262//190125, 73634//63375, -216226//190125, 46036//63375, -37928//63375, 2818//63375]
5; 6; 5; 6; 11; 1; 1; 3; 1; 2; [1000886//443625, -318902//443625, -838052//443625, -7837//147875, 16816//63375, 3170957//443625, 983963//147875, 3715027//443625, 11769872//443625, 929246//88725, -111448//88725, 685448//88725, 2033098//88725, -7384967//147875, 21671842//443625, 9652612//443625, 17078326//443625, -130369//1625, -60728879//147875, -83792899//443625, -23640024//147875, -74622984//147875, -1270877//12675, -6179321//29575, 2375956//6825, -10626114//29575, 130781447//443625, -88701244//443625, 16037092//147875, -13170272//443625, -9985121//443625, 3813063//147875, -8736024//147875, 5461263//147875, -8093877//147875, 1233419//88725, -1465882//88725, 1314752//88725, -967058//88725, 2873747//443625, -1174664//443625, -1468//34125, 745328//443625, -6074//2625, 799514//443625, -2989//1625, 138498//147875, -418781//443625]
5; 6; 5; 6; 11; 1; 1; 4; 2; 2; [-7583//63375, -14329//4225, -15781//21125, 157486//21125, -3548//21125, 4501//12675, 628//845, 433861//63375, 970811//63375, -110554//4225, 122636//12675, 631354//12675, -686032//12675, -821074//21125, 1404419//12675, 649513//63375, -12945983//63375, -2106527//21125, -1509568//12675, 175271//975, -19349411//63375, -27570451//63375, 12885103//12675, -2028044//12675, -4646236//12675, 7623883//12675, -39544166//63375, 6540403//12675, -21919861//63375, 11005511//63375, -3594373//63375, -19936//507, 1082918//12675, -6412313//63375, 3571822//63375, -108658//12675, 307144//12675, -361744//12675, 322837//12675, -1189741//63375, 142339//12675, -287086//63375, -22504//63375, 177472//63375, -50611//12675, 49012//12675, -199243//63375, 92797//63375]
5; 6; 5; 6; 4; 1; 2; 4; 1; 1; [191782//63375, 0, -74404//38025, -136382//190125, -272764//190125, 124106//63375, 197588//38025, 1765864//190125, 2462488//190125, 0, 136382//38025, 243304//38025, 545528//38025, -15134576//190125, 272764//12675, 635194//38025, 8319302//190125, 11183324//190125, -32443558//190125, -1071326//4225, -6866926//21125, -6871992//21125, -1091056//7605, -10092268//38025, 17164054//38025, -17866042//38025, 73393802//190125, -10092268//38025, 5453222//38025, -2591258//63375, -3955078//190125, 1049174//21125, -588214//7605, 630986//14625, -10771394//190125, 136382//7605, -272764//12675, 737626//38025, -545528//38025, 1626682//190125, -136382//38025, -38//38025, 136382//63375, -545528//190125, 507556//190125, -30676//12675, 216538//190125, -182654//190125]
5; 6; 5; 6; 3; 2; 2; 7; 1; 1; [494356981//120163875, -16201246//120163875, -35051046//8010925, -60580083//40054625, 3431066//24032775, 204499953//40054625, 156084434//120163875, 598465769//120163875, 577052284//120163875, -366282446//24032775, 2748660//320437, 33805113//1602185, 2936119//153075, -14094125701//120163875, 3535552796//120163875, 1594727341//24032775, 9465330994//120163875, 30886679//320437, -18500826139//120163875, -6534079208//40054625, -10918656278//40054625, 11998183291//120163875, 379772953//1848675, -493776961//961311, 2850970459//4806555, -12515011267//24032775, 44843002982//120163875, -26428940857//120163875, 718240589//8010925, 1449602012//120163875, -1387067582//24032775, 8899612598//120163875, -10042153187//120163875, 5538759658//120163875, -3867244297//120163875, 629825056//24032775, -24364042//961311, 95658281//4806555, -102528516//8010925, 733072492//120163875, -134679377//120163875, -47031944//24032775, 10850628//3081125, -28295938//8010925, 114877246//40054625, -87903784//40054625, 104729618//120163875, -10053489//40054625]
5; 6; 5; 6; 6; 1; 1; 3; 2; 1; [215623//1330875, 0, 153128//1330875, -144338//1330875, -288676//1330875, 8763//21125, 554546//1330875, 141898//443625, 9908//1330875, 0, 144338//266175, -549592//266175, 577352//266175, 406417//1330875, 288676//88725, -3102041//443625, 8804618//1330875, 11835716//1330875, -11692529//1330875, -4157311//1330875, 7364881//1330875, 27392912//1330875, -1154704//53235, -10681012//266175, 18128563//266175, -18908278//266175, 78420031//1330875, -10681012//266175, 28282931//1330875, -2742422//443625, -4185802//1330875, 1574059//190125, -4480111//443625, 921421//102375, -7192169//1330875, 144338//53235, -288676//88725, 86663//29575, -577352//266175, 1735661//1330875, -144338//266175, -3673//443625, 144338//443625, -577352//1330875, 61832//147875, -49662//147875, 291353//1330875, -12661//147875]
5; 6; 5; 6; 11; 1; 1; 7; 1; 1; [-3596397681//520710125, -1506872001//520710125, -1662631962//520710125, 306276073//520710125, 1400297644//520710125, -1837195429//520710125, 5576990754//520710125, 8248163158//520710125, 11383491217//520710125, 3615798972//104142025, 341001153//104142025, 1045788318//20828405, 135713//26533, 86713869836//520710125, 36157543441//520710125, 83941691102//520710125, -101300883473//520710125, -178225114384//520710125, -72813897226//520710125, -219849643864//520710125, -18062606591//40054625, -461898927667//520710125, -16875179688//104142025, 115369387448//104142025, -29924048186//20828405, 2162667388//1602185, -534186361622//520710125, 338785655998//520710125, -11586531078//40054625, 13499776391//520710125, 56554759808//520710125, -103298943248//520710125, 91002672158//520710125, -92396122614//520710125, 33658511139//520710125, -6393605912//104142025, 6674196292//104142025, -220943108//4165681, 756134097//20828405, -10051156402//520710125, 3077504123//520710125, 1732232816//520710125, -319631873//40054625, 4518266768//520710125, -4167441918//520710125, 2785433733//520710125, -1934535804//520710125, 279707529//520710125]
5; 6; 5; 6; 7; 1; 1; 4; 1; 1; [428849//190125, 0, -133891//63375, -14968//38025, -29936//38025, 147223//190125, 47966//12675, 1490303//190125, 2289068//190125, 0, 14968//7605, 425044//38025, 59872//7605, -13228724//190125, 29936//2535, 2106136//63375, 913048//38025, 1227376//38025, -25982363//190125, -1735316//7605, -20066686//63375, -67476928//190125, -119744//1521, -1107632//7605, 9431914//38025, -1960808//7605, 13350736//63375, -1107632//7605, 15169844//190125, -284392//12675, -434072//38025, 4811251//190125, -589087//12675, 254642//14625, -7430654//190125, 14968//1521, -29936//2535, 135007//12675, -59872//7605, 296146//63375, -14968//7605, 3814//190125, 14968//12675, -59872//38025, 271541//190125, -53392//38025, 32122//63375, -128899//190125]
5; 6; 5; 6; 3; 1; 2; 2; 1; 1; [-9581681//63375, 0, -1627167//21125, 4560217//63375, 9120434//63375, -17454929//63375, -5827178//21125, -4444911//21125, -21284//12675, 0, -4560217//12675, 17428324//12675, -18240868//12675, 52600771//63375, -9120434//4225, 295029236//63375, -278173237//63375, -373937794//63375, 367617709//63375, 42539528//21125, -238481702//63375, -174570976//12675, 36481736//2535, 337456058//12675, -190920062//4225, 597388427//12675, -2474615287//63375, 337456058//12675, -893510632//63375, 86644123//21125, 132246293//63375, -348204613//63375, 424468847//63375, -29131642//4875, 15126194//4225, -4560217//2535, 9120434//4225, -24642299//12675, 18240868//12675, -54778937//63375, 4560217//12675, 116526//21125, -4560217//21125, 18240868//63375, -5861101//21125, 14117992//63375, -3069962//21125, 239579//4225]
5; 6; 5; 6; 4; 1; 1; 9; 1; 1; [21462953168//1562130375, -777564316//520710125, -29047927114//1562130375, -16733936672//1562130375, -4554203258//520710125, -20920312748//1562130375, 14105271798//520710125, 85726980796//1562130375, -36452603456//1562130375, -18042152218//312426075, 23179516744//312426075, 10078220036//104142025, 28974278092//312426075, -187664514156//520710125, 260002503508//1562130375, 152785269838//520710125, 100042238684//520710125, 89270435818//120163875, 257428726116//520710125, -189906562498//120163875, -1131186363842//520710125, 112295341736//1562130375, -51788727158//312426075, -478462224616//312426075, 695037675818//312426075, -680881412528//312426075, 2684225931406//1562130375, -1760194514656//1562130375, 901230369262//1562130375, -176717984744//1562130375, -195109207498//1562130375, 37578868468//120163875, -1265619242//3316625, 253505701502//1562130375, -277699232722//1562130375, 28712277538//312426075, -31828161844//312426075, 9149830544//104142025, -19459745612//312426075, 54813696716//1562130375, -19783067636//1562130375, -4012502918//1562130375, 17973909656//1562130375, -20986765348//1562130375, 20808996674//1562130375, -17250605792//1562130375, 2122789244//520710125, -1315415284//520710125]
5; 6; 5; 6; 5; 1; 1; 3; 2; 1; [-276704//1330875, 0, 436747//266175, -345766//1330875, -691532//1330875, 205287//147875, -302977//1330875, -3775193//1330875, -1720448//266175, 0, 345766//266175, -3998143//266175, 1383064//266175, 40862494//1330875, 691532//88725, -12876128//266175, 21091726//1330875, 28352812//1330875, 47223157//1330875, 145748782//1330875, 259429748//1330875, 74822357//266175, -2766128//53235, -25586684//266175, 4811798//29575, -45295346//266175, 21073908//147875, -25586684//266175, 13168648//266175, -6569554//443625, -10027214//1330875, 29801276//1330875, -25143679//1330875, 3049948//102375, -10314//4225, 345766//53235, -691532//88725, 1866133//266175, -1383064//266175, 4191812//1330875, -345766//266175, -2497//53235, 345766//443625, -1383064//1330875, 1397281//1330875, -312568//443625, 904529//1330875, -53//7605]
5; 6; 5; 6; 3; 1; 2; 10; 1; 1; [-3857200834//520710125, -669979691//520710125, 1563545956//1562130375, -1193667324//520710125, 3154988468//1562130375, -1950987908//312426075, 847392107//1562130375, 132775811//120163875, -1950529177//62485215, 860915424//104142025, 6892050826//312426075, 600293393//104142025, -27761597//24032775, 346121434817//1562130375, 39005277923//1562130375, 34384246249//1562130375, -167832763888//1562130375, -215567915633//1562130375, 10589817679//24032775, -21781417784//520710125, -27010815856//520710125, 44067911842//62485215, 10374684209//104142025, 50356696222//104142025, -226704082861//312426075, 226512108439//312426075, -298144019548//520710125, 604447597934//1562130375, -304586348893//1562130375, 66406400966//1562130375, 65525382916//1562130375, -1785512654//24032775, 157230799699//1562130375, -140014613494//1562130375, 5829765533//62485215, -9292697242//312426075, 10523823514//312426075, -705151813//24032775, 2196464247//104142025, -18713532839//1562130375, 7225973524//1562130375, 368986464//520710125, -447095258//120163875, 7041053206//1562130375, -81680161//20828405, 5046728654//1562130375, -3236861209//1562130375, 94645852//62485215]
5; 6; 5; 6; 4; 2; 1; 3; 2; 1; [-169568//190125, 0, 750038//1330875, -96506//190125, -193012//190125, 288166//147875, 2932//1521, 634786//443625, -111976//1330875, 0, 96506//38025, -2621488//266175, 386024//38025, -73079//1330875, 193012//12675, -14776016//443625, 5886866//190125, 7913492//190125, -53343614//1330875, -3319832//266175, 5558356//190125, 133870376//1330875, -772048//7605, -7141444//38025, 84845092//266175, -12642286//38025, 366937678//1330875, -7141444//38025, 18905048//190125, -1833614//63375, -2798674//190125, 51632278//1330875, -4185014//88725, 4327972//102375, -33404492//1330875, 96506//7605, -193012//12675, 405602//29575, -386024//38025, 8121518//1330875, -96506//38025, -17428//443625, 96506//63375, -386024//190125, 289522//147875, -46432//29575, 1367396//1330875, -58718//147875]
5; 6; 5; 6; 4; 1; 1; 3; 2; 2; [-56374//17745, -223102//443625, 47608//34125, -7262//34125, 16313//88725, -30887//29575, 1191013//443625, 451538//147875, 557086//147875, 238949//12675, 55118//12675, -38996//17745, -20338//5915, 8154193//88725, 3041032//443625, -3456889//443625, -31691684//443625, -911557//6825, -1285133//88725, -30985793//443625, -20314639//443625, -77198683//443625, -19150237//88725, 11719352//29575, -7502003//17745, 6302987//17745, -7172449//29575, 20049882//147875, -6572789//147875, -9193442//443625, 3884053//88725, -754168//12675, 7304347//147875, -18054437//443625, 318516//21125, -1700873//88725, 1560334//88725, -46883//3549, 143362//17745, -101856//29575, 28257//147875, 263561//147875, -391294//147875, 215354//88725, -60051//29575, 558736//443625, -307982//443625, -3379//443625]
5; 6; 5; 6; 12; 1; 1; 9; 1; 1; [-2478459671//520710125, 790298741//520710125, 231746104//104142025, 2021155779//520710125, 1698483424//104142025, 7797611059//520710125, -5768910442//520710125, -8773602303//520710125, 783929282//520710125, -1046946676//104142025, -532798818//20828405, 1082471209//104142025, -4214352//51025, 23650441291//520710125, -83934764421//520710125, 6177297397//104142025, -32852322574//520710125, -62276969277//104142025, -162342212069//520710125, 214127801072//520710125, 242595702733//520710125, 373241716933//520710125, 184666717739//104142025, 8815515341//20828405, -168421714141//104142025, 207257292748//104142025, -72892986149//40054625, 707114886567//520710125, -86448978561//104142025, 14325417946//40054625, -890746868//20828405, -105071112832//520710125, 149757492741//520710125, -126222601796//520710125, 125604361059//520710125, -5808287674//104142025, 360036256//4165681, -699623033//8010925, 7361515257//104142025, -24594712297//520710125, 12621915747//520710125, -651816898//104142025, -2849275782//520710125, 1109727246//104142025, -6553446282//520710125, 5689806891//520710125, -3693933916//520710125, 2523793269//520710125]
5; 6; 5; 6; 6; 1; 1; 2; 1; 1; [-32074//975, 0, 282812//975, -16184//325, -32368//325, 84184//325, -21148//975, -467228//975, -43792//39, 0, 16184//65, -526252//195, 64736//65, 140402//25, 97104//65, -8488372//975, 987224//325, 1327088//325, 5644408//975, 18423988//975, 33258188//975, 9697412//195, -129472//13, -1197616//65, 2027556//65, -2120104//65, 26620411//975, -1197616//65, 9270644//975, -922488//325, -469336//325, 4140044//975, -3623176//975, 5423884//975, -42636//65, 16184//13, -97104//65, 262072//195, -64736//65, 588383//975, -16184//65, -8296//975, 48552//325, -64736//325, 15028//75, -44472//325, 124304//975, -952//195]
5; 6; 5; 6; 6; 1; 1; 10; 1; 1; [50885983//8010925, -81661462//40054625, -10020028//40054625, -746089168//120163875, -1841916026//120163875, 22970618//1848675, 94054457//9243375, 576343843//24032775, 5333150347//120163875, -46959596//1602185, -4545144//1602185, -53364718//8010925, 217335566//8010925, -352706639//8010925, 7164594052//40054625, -3274525157//40054625, 26625245483//120163875, 6731375102//40054625, -4475218053//8010925, -479890157//40054625, -18934900723//24032775, -88041676792//120163875, 995434369//1602185, -1856054099//1602185, 9951819632//8010925, -8387263129//8010925, 269198774//369735, -15793131639//40054625, 5191388639//40054625, 7099958309//120163875, -16547074862//120163875, 3544304753//24032775, -6226674261//40054625, 48356784//616225, -4061831282//40054625, 90174821//1602185, -248974478//4806555, 312656933//8010925, -191921331//8010925, 19421312//1848675, -20948234//40054625, -210541676//40054625, 933015919//120163875, -881376667//120163875, 43908911//8010925, -470987453//120163875, 2365942//1848675, -127665916//120163875]
5; 6; 5; 6; 4; 2; 2; 12; 1; 1; [4135817//3081125, 123335246//120163875, 135927578//40054625, -24268637//24032775, 128551772//120163875, 89973158//24032775, -108676286//24032775, -12847214//1848675, -456882498//40054625, -234289124//24032775, 42395793//8010925, -269031898//8010925, -36915082//8010925, -3070947338//120163875, -1186570702//40054625, -12549663494//120163875, 1570879681//24032775, 2635099868//120163875, 285853628//8010925, 298092206//1602185, 4990216864//24032775, 22459125548//40054625, 427437412//1848675, -10059834116//24032775, 10670303746//24032775, -8987656706//24032775, 30973445921//120163875, -5722623376//40054625, 1638775906//40054625, 105400333//4806555, -6222497936//120163875, 510171446//8010925, -1126823108//24032775, 1201014778//24032775, 54172584//40054625, 486349184//24032775, -444707884//24032775, 332794184//24032775, -67875818//8010925, 438465481//120163875, -7650096//40054625, -239299832//120163875, 66961717//24032775, -24569752//9243375, 51713374//24032775, -29430506//24032775, 20709844//24032775, 40257122//120163875]
5; 6; 5; 6; 3; 1; 1; 3; 2; 1; [-204004//1330875, 0, 205676//3992625, -2302//53235, -4604//53235, 666868//3992625, 643112//3992625, 449788//3992625, -95024//3992625, 0, 2302//10647, -76736//88725, 9208//10647, 957328//443625, 4604//3549, -11653016//3992625, 140422//53235, 188764//53235, -13053988//3992625, -3043592//3992625, 3935104//1330875, 36588464//3992625, -92080//10647, -170348//10647, 7227712//266175, -301562//10647, 10463254//443625, -170348//10647, 33806152//3992625, -43738//17745, -66758//53235, 13222036//3992625, -15989276//3992625, 28528//7875, -401408//190125, 11510//10647, -4604//3549, 932924//798525, -9208//10647, 694322//1330875, -2302//10647, -13648//3992625, 2302//17745, -9208//53235, 666436//3992625, -532976//3992625, 351056//3992625, -19004//570375]
5; 6; 5; 6; 5; 1; 1; 2; 1; 1; [-32074//975, 0, 282812//975, -16184//325, -32368//325, 84184//325, -21148//975, -467228//975, -43792//39, 0, 16184//65, -526252//195, 64736//65, 140402//25, 97104//65, -8488372//975, 987224//325, 1327088//325, 5644408//975, 18423988//975, 33258188//975, 9697412//195, -129472//13, -1197616//65, 2027556//65, -2120104//65, 26620411//975, -1197616//65, 9270644//975, -922488//325, -469336//325, 4140044//975, -3623176//975, 5423884//975, -42636//65, 16184//13, -97104//65, 262072//195, -64736//65, 588383//975, -16184//65, -8296//975, 48552//325, -64736//325, 15028//75, -44472//325, 124304//975, -952//195]
5; 6; 5; 6; 9; 1; 1; 3; 1; 2; [786388//190125, 0, -466146//147875, -138319//190125, -276638//190125, 731371//443625, 80089//12675, 16638256//1330875, 8286976//443625, 0, 138319//38025, 446791//29575, 553276//38025, -160547011//1330875, 276638//12675, 58549019//1330875, 8437459//190125, 11342158//190125, -98228551//443625, -95090783//266175, -92226533//190125, -702967453//1330875, -1106552//7605, -10235606//38025, 121959629//266175, -18119789//38025, 57627253//147875, -10235606//38025, 9295477//63375, -2628061//63375, -4011251//190125, 64123756//1330875, -22086611//266175, 1252943//34125, -88429099//1330875, 138319//7605, -276638//12675, 5238691//266175, -553276//38025, 3834379//443625, -138319//38025, 29402//1330875, 138319//63375, -553276//190125, 3548446//1330875, -75122//29575, 453524//443625, -1522289//1330875]
5; 6; 5; 6; 4; 2; 1; 2; 1; 1; [415351//21125, 0, -803207//63375, -287939//63375, -575878//63375, 260309//21125, 420353//12675, 3775117//63375, 5283352//63375, 0, 287939//12675, 539911//12675, 1151756//12675, -32418083//63375, 575878//4225, 7117022//63375, 17564279//63375, 23610998//63375, -69232987//63375, -6887112//4225, -44282154//21125, -44531739//21125, -2303512//2535, -21307486//12675, 36239116//12675, -37720009//12675, 154932971//63375, -21307486//12675, 57584746//63375, -5470841//21125, -8350231//63375, 6634158//21125, -6223187//12675, 1323938//4875, -22878056//63375, 287939//2535, -575878//4225, 1557349//12675, -1151756//12675, 3433966//63375, -287939//12675, -49//63375, 287939//21125, -1151756//63375, 1070959//63375, -64852//4225, 455149//63375, -388211//63375]
5; 6; 5; 6; 9; 1; 1; 4; 2; 2; [34403//14625, 0, 21013//14625, -6181//4875, -12362//4875, 71312//14625, 70039//14625, 51151//14625, -5092//14625, 0, 6181//975, -1613//65, 24724//975, -4562//375, 12362//325, -408871//4875, 377041//4875, 506842//4875, -1446632//14625, -139733//4875, 1124579//14625, 3746807//14625, -49448//195, -457394//975, 465779//585, -809711//975, 10064086//14625, -457394//975, 3632021//14625, -117439//1625, -179249//4875, 1418059//14625, -573824//4875, 171883//1625, -913649//14625, 6181//195, -12362//325, 1336//39, -24724//975, 222776//14625, -6181//975, -1444//14625, 6181//1625, -24724//4875, 5503//1125, -57322//14625, 37582//14625, -14444//14625]
5; 6; 5; 6; 5; 1; 1; 10; 1; 1; [69345156//8010925, 243743432//120163875, 51533023//24032775, 473844191//120163875, 917803894//120163875, 2149780939//120163875, 1679755771//120163875, -11925146//40054625, 1799030293//120163875, 3240536//73947, 44012372//8010925, -517931306//8010925, 598871277//8010925, -4214789776//24032775, -80828958//3081125, -3972029647//24032775, 4732709703//40054625, 2057288757//40054625, -79461246914//120163875, -45950364101//120163875, 86791844143//120163875, 38759901142//120163875, -1504479142//961311, -18340120124//24032775, 15735112564//8010925, -54736429829//24032775, 48272501308//24032775, -58854156412//40054625, 20541679397//24032775, -40397270353//120163875, -1017036504//40054625, 24841232738//120163875, -39538439648//120163875, 13095266478//40054625, -25459890784//120163875, 69070025//961311, -2422016966//24032775, 2350838888//24032775, -616476397//8010925, 1193874194//24032775, -973438762//40054625, 21870572//4806555, 308548039//40054625, -1587264587//120163875, 535669806//40054625, -1434121093//120163875, 1033148314//120163875, -485191469//120163875]
5; 6; 5; 6; 4; 2; 1; 10; 1; 1; [-373851519//520710125, -1393488172//520710125, -4701255862//520710125, -78527763//104142025, 2036656577//520710125, -5574992882//520710125, 280354332//104142025, 35132779//3316625, 677978824//24032775, 4606671644//104142025, -3487091363//312426075, 4470016547//104142025, 21664691648//312426075, -28362796298//1562130375, 104263556351//1562130375, 141773753187//520710125, -4527786022//104142025, -77230791397//520710125, -39104511523//520710125, -7872463086//20828405, -240591197329//1562130375, -133006173774//104142025, -148695109196//104142025, 279711419282//312426075, -42526168943//104142025, 15983151308//312426075, 89006198967//520710125, -410389390037//1562130375, 146122379921//520710125, -68481860698//312426075, 5540443728//40054625, -3128843973//40054625, 669241793//312426075, 5067052461//520710125, -738651544//8010925, -2797666884//104142025, 841834246//104142025, 463449648//104142025, -3359475958//312426075, 19362598096//1562130375, -16951239202//1562130375, 4234969431//520710125, -1450776628//312426075, 867027294//520710125, 202717588//1562130375, -13067721//8010925, 816376051//520710125, -279667992//104142025]
5; 6; 5; 6; 12; 1; 1; 3; 2; 2; [1050268//443625, -8189//29575, -198362//147875, -367446//147875, -682412//147875, -26604//147875, 5838776//443625, 1405919//63375, 2231077//147875, 180902//12675, 75512//4225, 6857//88725, 2269511//88725, -21145318//443625, 4112821//88725, -598747//63375, 2181696//147875, 41339731//443625, -5089321//34125, -88031967//147875, -107883136//147875, -223450711//443625, -56949071//88725, -664058//4225, 52515397//88725, -64484659//88725, 22599662//34125, -1757932//3549, 134254873//443625, -19249432//147875, 4190783//443625, 3929023//63375, -55548908//443625, 9326137//147875, -14626151//147875, 1815211//88725, -933624//29575, 2827303//88725, -2286301//88725, 362746//21125, -782648//88725, 1006108//443625, 296648//147875, -1775602//443625, 645997//147875, -1936163//443625, 933971//443625, -874348//443625]
5; 6; 5; 6; 8; 1; 1; 3; 2; 1; [-874457//1330875, -178327//1330875, 231916//1330875, -5209//88725, 130861//443625, 17282//102375, 1194457//1330875, 1279162//1330875, 797794//1330875, 847333//266175, 37891//38025, 14047//29575, -54703//88725, 24881417//1330875, 2655077//1330875, 2315219//1330875, -30958//2275, -44334863//1330875, -3983572//443625, -703483//34125, -14112962//1330875, -4688893//443625, -2593307//266175, 19407452//266175, -402009//4225, 23811841//266175, -90254909//1330875, 19172372//443625, -3759649//190125, 488303//266175, 2939327//443625, -5809451//443625, 2265127//190125, -2073653//190125, 2882521//443625, -119877//29575, 376741//88725, -937883//266175, 642679//266175, -1706444//1330875, 176192//443625, 276382//1330875, -140221//266175, 752326//1330875, -78487//147875, 68827//190125, -307556//1330875, 103738//1330875]
5; 6; 5; 6; 4; 2; 2; 6; 1; 1; [1624//4875, 0, 4159//4875, -238//1625, -476//1625, 1238//1625, -311//4875, -6871//4875, -644//195, 0, 238//325, -7739//975, 952//325, -2426//125, 1428//325, -124829//4875, 14518//1625, 19516//1625, 83006//4875, 270941//4875, 489091//4875, 142609//975, -1904//65, -17612//325, 29817//325, -31178//325, 383543//4875, -17612//325, 136333//4875, -13566//1625, -6902//1625, 60883//4875, -53282//4875, 79763//4875, -627//325, 238//65, -1428//325, 3854//975, -952//325, 8503//4875, -238//325, -122//4875, 714//1625, -952//1625, 221//375, -654//1625, 1828//4875, -14//975]
