5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 9; 1; 1; 7; 1; 1; [-51142966//20828405, -281148431//520710125, -395376866//520710125, -355295388//520710125, -506433158//520710125, -1696618436//520710125, 2088944724//520710125, 3900350416//520710125, 870647886//520710125, 267413164//20828405, 785193654//104142025, 1203955094//104142025, 680187//663325, 5851284718//104142025, 7457317701//520710125, 17935057576//520710125, -32451147752//520710125, -24123169862//520710125, 26435174946//520710125, -112500859774//520710125, -146132813636//520710125, -113832036686//520710125, -5387442056//20828405, 34083013334//104142025, -31419670316//104142025, 1832450513//8010925, -14441825682//104142025, 33022885368//520710125, -1750955112//520710125, -16898428486//520710125, 21764908619//520710125, -21494829202//520710125, 13058888858//520710125, -18587519898//520710125, 871914112//520710125, -300262159//20828405, 1230037166//104142025, -829028494//104142025, 435743751//104142025, -688272//616225, -418462092//520710125, 73532546//40054625, -1083605166//520710125, 895545724//520710125, -632917892//520710125, 279761838//520710125, -264777738//520710125, -121770068//520710125]
5; 6; 5; 6; 3; 2; 1; 3; 1; 2; [915269//3992625, -37133//1330875, -39568//190125, 66067//798525, 85408//798525, 2875804//3992625, 41168//61425, 3949031//3992625, 482836//159705, 716992//798525, -551686//798525, 54658//38025, 166601//266175, -24928184//3992625, 5968819//3992625, 17923648//3992625, 1095802//798525, -8247506//798525, -19846616//443625, -20102993//798525, -15474908//570375, -16546252//266175, -131258//798525, -3059911//798525, 4350088//798525, -198442//38025, 5134361//1330875, -3487046//1330875, 2024648//1330875, -7682//38025, -692572//798525, -10396//7875, -1507126//798525, -2420273//3992625, -41177//12675, 25664//114075, -196684//798525, 168752//798525, -117973//798525, 11534//147875, -12437//443625, -2258//570375, 926//31941, -34196//798525, -29087//3992625, -5089//114075, -36653//3992625, -6752//114075]
5; 6; 5; 6; 3; 2; 1; 4; 2; 2; [-55013//570375, 0, 3959//114075, -36688//570375, -73376//570375, 44933//190125, 158131//570375, 158683//570375, 93328//570375, 0, 36688//114075, -111467//114075, 146752//114075, -935567//570375, 73376//38025, -384476//114075, 2237968//570375, 3008416//570375, -289543//43875, -898642//190125, -224456//190125, 1238399//190125, -293504//22815, -2714912//114075, 4609258//114075, -4806128//114075, 19885799//570375, -2714912//114075, 1441796//114075, -697072//190125, -1063952//570375, 921616//190125, -3490543//570375, 2929376//570375, -1975274//570375, 36688//22815, -73376//38025, 198277//114075, -146752//114075, 146758//190125, -36688//114075, -97//22815, 36688//190125, -146752//570375, 140773//570375, -38336//190125, 71881//570375, -31739//570375]
5; 6; 5; 6; 3; 2; 2; 11; 1; 1; [501923867//120163875, 38376607//40054625, -18130927//120163875, -19145963//9243375, -418029446//120163875, -43616513//40054625, 1075024144//120163875, 745580203//40054625, 101417668//8010925, 31383824//4806555, 100882136//8010925, -348584194//24032775, 2009174//153075, -1137527749//9243375, 131235349//120163875, -6476072558//120163875, 8553416254//120163875, 3961481217//40054625, -4318660887//40054625, -64667159234//120163875, -90251743984//120163875, -2269705117//4806555, -2064010207//4806555, -11090166787//24032775, 1642971572//1848675, -23138856817//24032775, 97591749469//120163875, -68850834773//120163875, 38005111706//120163875, -12666695488//120163875, -3622250977//120163875, 12756355912//120163875, -6330577039//40054625, 10406382128//120163875, -2663887493//24032775, 165182003//4806555, -1045538258//24032775, 968483129//24032775, -244697821//8010925, 2259562199//120163875, -1014428668//120163875, 80035486//120163875, 477948112//120163875, -230433694//40054625, 52853164//9243375, -204920744//40054625, 292323058//120163875, -47048881//24032775]
5; 6; 5; 6; 2; 1; 1; 9; 1; 1; [-425580283//520710125, -837644047//1562130375, -6979694//9243375, -663269137//1562130375, -454556996//520710125, 825630869//1562130375, 103606109//1562130375, 3181952203//1562130375, 9697137967//1562130375, 650031628//312426075, 352235803//104142025, 1562099216//312426075, 21236357//1989975, 16024285338//520710125, 42769623607//1562130375, 22207117496//1562130375, -2929967011//520710125, 33867430018//1562130375, -113578265434//1562130375, -122136034919//1562130375, -225964740073//1562130375, -91609613694//520710125, -35665836062//312426075, 1905752898//104142025, 12947145956//312426075, -6991206952//104142025, 37022190344//520710125, -87526141064//1562130375, 1581350032//40054625, -10820347283//520710125, 3570614328//520710125, 255457461//520710125, -19045262332//1562130375, 388249687//120163875, -25775001626//1562130375, 99320804//104142025, -846015524//312426075, 1001514574//312426075, -296830403//104142025, 85202748//40054625, -1914635299//1562130375, 271805436//520710125, 22616051//1562130375, -475184636//1562130375, 583711643//1562130375, -251404594//520710125, 311791556//1562130375, -556680781//1562130375]
5; 6; 5; 6; 4; 1; 1; 4; 1; 1; [50612//190125, 0, 10147//21125, 2468//190125, 4936//190125, 3542//38025, -31277//63375, -5671//4225, -446164//190125, 0, -2468//38025, -129251//38025, -9872//38025, -2746402//190125, -4936//12675, -2016973//190125, -150548//190125, -202376//190125, 817946//38025, 2707247//63375, 2475071//38025, 15481789//190125, 19744//7605, 182632//38025, -105407//12675, 323308//38025, -162779//21125, 182632//38025, -582259//190125, 46892//63375, 71572//190125, -2453//38025, 594458//190125, 5563//2925, 281929//63375, -2468//7605, 4936//12675, -13454//38025, 9872//38025, -10672//63375, 2468//38025, -186//21125, -2468//63375, 9872//190125, -413//12675, 14518//190125, 76//2535, 5194//63375]
5; 6; 5; 6; 11; 1; 1; 11; 1; 1; [-3006638469//520710125, -1118961873//520710125, -1604412517//520710125, 299906572//104142025, 2344580404//520710125, -348637402//104142025, -646791527//520710125, -2077024516//520710125, 8232595037//520710125, 1750769978//104142025, -1594912557//104142025, 5246542346//104142025, -7874938//663325, 57508618169//520710125, 14016356173//520710125, 86837719192//520710125, -16736974999//104142025, -154530156269//520710125, -8629516837//104142025, 58342638977//520710125, 100567678821//520710125, -354283432357//520710125, 25255417913//104142025, 104324986013//104142025, -158959873174//104142025, 159790963094//104142025, -642014804948//520710125, 429250043359//520710125, -215318268964//520710125, 10191203257//104142025, 44499963203//520710125, -21013013143//104142025, 8887392557//40054625, -91910454267//520710125, 51985963009//520710125, -6500129513//104142025, 7406993052//104142025, -6479764711//104142025, 4676892351//104142025, -13516074028//520710125, 5215997699//520710125, 744510796//520710125, -804340019//104142025, 4949323438//520710125, -2941505//320437, 282144602//40054625, -2170311872//520710125, 720893114//520710125]
5; 6; 5; 6; 3; 2; 1; 7; 1; 1; [-750196//12497043, -625565982//520710125, -3306582161//312426075, -777671616//520710125, 2872180039//520710125, 59383219//40054625, 4046300486//520710125, 30391050137//1562130375, 7156067929//312426075, -2697971789//312426075, 4619734499//312426075, 9453813098//104142025, -1867411649//312426075, -27278121542//312426075, 20439290806//1562130375, 30772783681//104142025, -2672800778//40054625, -261760382537//1562130375, -398155512436//1562130375, -967708865378//1562130375, -1424238256687//1562130375, -1334361758//1989975, 207191157031//312426075, 82352020249//312426075, -232860804181//312426075, 276474783466//312426075, -248270848952//312426075, 908534157953//1562130375, -20749649963//62485215, 215613510869//1562130375, -92796029//40054625, -157397929073//1562130375, 144379590691//1562130375, -244258661546//1562130375, 6142014497//104142025, -2802911327//104142025, 4051010727//104142025, -3973111838//104142025, 9483816964//312426075, -2074652551//104142025, 15413026438//1562130375, -584546029//312426075, -4434553711//1562130375, 7720864474//1562130375, -8818980188//1562130375, 6302361341//1562130375, -2055358502//520710125, 72742367//62485215]
5; 6; 5; 6; 3; 2; 2; 5; 1; 1; [4712//1625, 0, 11143//14625, -4711//4875, -9422//4875, 17648//4875, 57757//14625, 10369//2925, 19252//14625, 0, 4711//975, -48131//2925, 18844//975, -38672//375, 9422//325, -822023//14625, 287371//4875, 386302//4875, -1304344//14625, -737077//14625, 41741//2925, 2028413//14625, -37688//195, -348614//975, 197261//325, -617141//975, 845379//1625, -348614//975, 2773351//14625, -89509//1625, -136619//4875, 1071673//14625, -1330976//14625, 229933//2925, -81539//1625, 4711//195, -9422//325, 76376//2925, -18844//975, 56207//4875, -4711//975, -1004//14625, 4711//1625, -18844//4875, 4181//1125, -4894//1625, 5618//2925, -11716//14625]
5; 6; 5; 6; 3; 1; 2; 12; 1; 1; [-3857200834//520710125, -669979691//520710125, 1563545956//1562130375, -1193667324//520710125, 3154988468//1562130375, -1950987908//312426075, 847392107//1562130375, 132775811//120163875, -1950529177//62485215, 860915424//104142025, 6892050826//312426075, 600293393//104142025, -27761597//24032775, 346121434817//1562130375, 39005277923//1562130375, 34384246249//1562130375, -167832763888//1562130375, -215567915633//1562130375, 10589817679//24032775, -21781417784//520710125, -27010815856//520710125, 44067911842//62485215, 10374684209//104142025, 50356696222//104142025, -226704082861//312426075, 226512108439//312426075, -298144019548//520710125, 604447597934//1562130375, -304586348893//1562130375, 66406400966//1562130375, 65525382916//1562130375, -1785512654//24032775, 157230799699//1562130375, -140014613494//1562130375, 5829765533//62485215, -9292697242//312426075, 10523823514//312426075, -705151813//24032775, 2196464247//104142025, -18713532839//1562130375, 7225973524//1562130375, 368986464//520710125, -447095258//120163875, 7041053206//1562130375, -81680161//20828405, 5046728654//1562130375, -3236861209//1562130375, 94645852//62485215]
5; 6; 5; 6; 11; 1; 1; 5; 1; 1; [-36307//12675, 42481//63375, -204388//63375, 25289//63375, 118972//63375, -13672//12675, 44013//21125, 62172//21125, 158774//21125, 188558//12675, -53857//4225, 300226//12675, 276389//12675, 194708//2535, -774721//63375, 7981763//63375, -1804713//21125, -6182432//63375, -1148852//12675, -12051199//63375, -11867161//63375, -8934074//21125, -410992//12675, 8717714//12675, -3941978//4225, 11342324//12675, -8771171//12675, 28109812//63375, -13020896//63375, 1944613//63375, 4458464//63375, -539601//4225, 7551578//63375, -7202498//63375, 84966//1625, -498923//12675, 533956//12675, -149862//4225, 104357//4225, -171187//12675, 94054//21125, 38198//21125, -318107//63375, 366274//63375, -4499//845, 78151//21125, -51996//21125, 36964//63375]
5; 6; 5; 6; 4; 2; 2; 3; 1; 1; [954679//1330875, 0, -300982//190125, 385096//1330875, 770192//1330875, -654587//443625, 45368//1330875, 1115404//443625, 8036516//1330875, 0, -385096//266175, 794578//53235, -1540384//266175, -44083514//1330875, -770192//88725, 7129961//147875, -23490856//1330875, -31577872//1330875, -39126179//1330875, -134452663//1330875, -245655227//1330875, -51634498//190125, 3080768//53235, 28497104//266175, -1930181//10647, 50447576//266175, -211173992//1330875, 28497104//266175, -73675033//1330875, 7316824//443625, 11167784//1330875, -32581727//1330875, 9755587//443625, -463721//14625, 6121327//1330875, -385096//53235, 770192//88725, -138589//17745, 1540384//266175, -4667392//1330875, 385096//266175, 21029//443625, -385096//443625, 1540384//1330875, -171638//147875, 50866//63375, -970441//1330875, 6393//147875]
5; 6; 5; 6; 4; 2; 2; 4; 2; 1; [428849//190125, 0, -133891//63375, -14968//38025, -29936//38025, 147223//190125, 47966//12675, 1490303//190125, 2289068//190125, 0, 14968//7605, 425044//38025, 59872//7605, -13228724//190125, 29936//2535, 2106136//63375, 913048//38025, 1227376//38025, -25982363//190125, -1735316//7605, -20066686//63375, -67476928//190125, -119744//1521, -1107632//7605, 9431914//38025, -1960808//7605, 13350736//63375, -1107632//7605, 15169844//190125, -284392//12675, -434072//38025, 4811251//190125, -589087//12675, 254642//14625, -7430654//190125, 14968//1521, -29936//2535, 135007//12675, -59872//7605, 296146//63375, -14968//7605, 3814//190125, 14968//12675, -59872//38025, 271541//190125, -53392//38025, 32122//63375, -128899//190125]
5; 6; 5; 6; 3; 1; 1; 2; 1; 1; [-13572376//63375, 0, 15379658//63375, 1698497//63375, 3396994//63375, -1531286//63375, -4390664//12675, -16784354//21125, -81688136//63375, 0, -1698497//12675, -6296916//4225, -6793988//12675, 469843046//63375, -3396994//4225, -288488368//63375, -103608317//63375, -139276754//63375, 849038366//63375, 304274752//12675, 2199788012//63375, 864962612//21125, 13587976//2535, 125688778//12675, -214484468//12675, 222503107//12675, -300433399//21125, 125688778//12675, -350844824//63375, 32271443//21125, 49256413//63375, -32485094//21125, 8994338//2535, -958036//1625, 216832588//63375, -1698497//2535, 3396994//4225, -9199922//12675, 6793988//12675, -6672969//21125, 1698497//12675, -70048//21125, -1698497//21125, 6793988//63375, -1980454//21125, 1303424//12675, -1474744//63375, 1278106//21125]
5; 6; 5; 6; 3; 1; 1; 10; 1; 1; [-9908767001//1562130375, -199567079//104142025, 2366885644//1562130375, -9988150478//1562130375, 637079618//1562130375, 2065906456//312426075, 310294865//12497043, 16346378562//520710125, -890864852//62485215, 3492965884//104142025, 16369870856//312426075, -910585726//104142025, 9522036484//312426075, 141452018677//520710125, 27052429213//312426075, -49034507699//1562130375, -141187132402//1562130375, -375261495248//1562130375, 2575953812//312426075, -227436428797//312426075, -323408906512//520710125, 83621212432//104142025, -38780929286//104142025, 460731338//1989975, -31433092213//312426075, 2220260344//312426075, 32576486796//520710125, -21561420203//312426075, 109973168243//1562130375, -31864295352//520710125, 41403273751//1562130375, -379935704//20828405, -9039365627//312426075, -920549117//40054625, 8386812796//312426075, -2096322067//312426075, 191669098//104142025, 443431763//312426075, -311604983//104142025, 5597588858//1562130375, -2705779//961311, 1055752761//520710125, -648050152//520710125, 26308792//120163875, 30509924//312426075, -23898341//24032775, -107781968//1562130375, 27246168//104142025]
5; 6; 5; 6; 3; 1; 2; 6; 1; 1; [-143843//63375, 0, 22881//21125, 73388//63375, 146776//63375, -238361//63375, -137834//21125, -201023//21125, -700564//63375, 0, -73388//12675, 12644//2535, -293552//12675, 6365938//63375, -146776//4225, 1338092//63375, -4476668//63375, -6017816//63375, 12011221//63375, 4889584//21125, 15750994//63375, 10946224//63375, 587104//2535, 5430712//12675, -123030//169, 9613828//12675, -39574636//63375, 5430712//12675, -14533984//63375, 1394372//21125, 2128252//63375, -5327677//63375, 7402391//63375, -400546//4875, 1594674//21125, -73388//2535, 146776//4225, -79351//2535, 293552//12675, -292287//21125, 73388//12675, 902//21125, -73388//21125, 293552//63375, -92589//21125, 237976//63375, -43826//21125, 26399//21125]
5; 6; 5; 6; 10; 1; 1; 3; 1; 2; [153031//88725, 0, -1525981//1330875, -1494482//1330875, -2988964//1330875, 4817011//1330875, 8535686//1330875, 12619147//1330875, 594988//53235, 0, 1494482//266175, -366112//88725, 5977928//266175, -1938736//266175, 2988964//88725, -24281384//1330875, 91163402//1330875, 122547524//1330875, -249904231//1330875, -309697436//1330875, -112602094//443625, -1957316//10647, -11955856//53235, -110591668//266175, 62638118//88725, -195777142//266175, 2575646//4225, -110591668//266175, 296107108//1330875, -28395158//443625, -43339978//1330875, 108253867//1330875, -151241213//1330875, 2699126//34125, -1312114//17745, 1494482//53235, -2988964//88725, 8079761//266175, -5977928//266175, 399081//29575, -1494482//266175, -52582//1330875, 1494482//443625, -5977928//1330875, 5651977//1330875, -4855568//1330875, 2662874//1330875, -13051//10647]
5; 6; 5; 6; 2; 1; 1; 3; 2; 2; [12442//1330875, 0, -365072//443625, 25023//147875, 50046//147875, -369617//443625, -10709//147875, 1595614//1330875, 269992//88725, 0, -25023//29575, 707107//88725, -100092//29575, -18574832//1330875, -150138//29575, 34355621//1330875, -1526403//147875, -2051886//147875, -5737643//443625, -66896989//1330875, -125443169//1330875, -37625927//266175, 200184//5915, 1851702//29575, -28228489//266175, 3278013//29575, -123169051//1330875, 1851702//29575, -14409739//443625, 1426311//147875, 725667//147875, -18797222//1330875, 17646653//1330875, -611603//34125, 132373//38025, -25023//5915, 150138//29575, -1215881//266175, 100092//29575, -2723356//1330875, 25023//29575, 34178//1330875, -75069//147875, 100092//147875, -898532//1330875, 70522//147875, -61328//147875, 1529//38025]
5; 6; 5; 6; 10; 1; 1; 4; 2; 2; [-1442//975, 0, 3383//2925, 259//975, 518//975, -1756//2925, -6763//2925, -893//195, -6676//975, 0, -259//195, -3251//585, -1036//195, 3248//75, -518//65, -47363//2925, -15799//975, -21238//975, 79052//975, 382943//2925, 11561//65, 566893//2925, 2072//39, 19166//195, -97871//585, 33929//195, -416311//2925, 19166//195, -52223//975, 4921//325, 7511//975, -51427//2925, 88684//2925, -7823//585, 71089//2925, -259//39, 518//65, -4204//585, 1036//195, -9233//2925, 259//195, -8//975, -259//325, 1036//975, -73//75, 2714//2925, -218//585, 136//325]
5; 6; 5; 6; 3; 2; 2; 8; 1; 1; [501923867//120163875, 38376607//40054625, -18130927//120163875, -19145963//9243375, -418029446//120163875, -43616513//40054625, 1075024144//120163875, 745580203//40054625, 101417668//8010925, 31383824//4806555, 100882136//8010925, -348584194//24032775, 2009174//153075, -1137527749//9243375, 131235349//120163875, -6476072558//120163875, 8553416254//120163875, 3961481217//40054625, -4318660887//40054625, -64667159234//120163875, -90251743984//120163875, -2269705117//4806555, -2064010207//4806555, -11090166787//24032775, 1642971572//1848675, -23138856817//24032775, 97591749469//120163875, -68850834773//120163875, 38005111706//120163875, -12666695488//120163875, -3622250977//120163875, 12756355912//120163875, -6330577039//40054625, 10406382128//120163875, -2663887493//24032775, 165182003//4806555, -1045538258//24032775, 968483129//24032775, -244697821//8010925, 2259562199//120163875, -1014428668//120163875, 80035486//120163875, 477948112//120163875, -230433694//40054625, 52853164//9243375, -204920744//40054625, 292323058//120163875, -47048881//24032775]
5; 6; 5; 6; 12; 1; 1; 4; 1; 1; [-12599//21125, -178547//63375, -378844//63375, -426409//63375, -731942//63375, -571996//63375, 180221//63375, 132172//12675, 344226//21125, 544//2535, -20921//4225, 131281//12675, -94756//4225, 758452//63375, 7738417//63375, 3721018//21125, 475208//4875, 9481//125, -11632274//63375, -10092752//21125, -1798681//2535, -3541886//4875, 319633//2535, 2079377//12675, -3805684//12675, 1352214//4225, -5692573//21125, 12233246//63375, -6013138//63375, 2408342//63375, 352337//21125, -2923027//63375, 1461272//63375, -913594//12675, -75388//21125, -29782//2535, 184648//12675, -56402//4225, 126988//12675, -388744//63375, 58822//21125, 437//63375, -80728//63375, 128546//63375, -132257//63375, 23779//21125, -20393//12675, -46//375]
5; 6; 5; 6; 8; 1; 1; 2; 1; 1; [-337381//21125, -643763//21125, -4080539//21125, 455737//21125, 4034408//21125, 160571//1625, 373817//21125, 472098//4225, 663604//1625, -1406376//4225, -391254//4225, 7627274//4225, -1253758//4225, -26873939//21125, 1814323//21125, 127265904//21125, -26654842//21125, -117720203//21125, -126155983//21125, -93057217//21125, -30831172//4225, -174286097//21125, 98844789//4225, 27958891//4225, -7371882//325, 116894452//4225, -531780897//21125, 395288089//21125, -233448948//21125, 100588174//21125, -7399034//21125, -4766938//1625, 5760753//1625, -16773343//4225, 52636289//21125, -3361024//4225, 5091384//4225, -5093889//4225, 4105653//4225, -13650777//21125, 6950759//21125, -1601408//21125, -1689626//21125, 3200866//21125, -3712064//21125, 2994879//21125, -91852//845, 1063369//21125]
5; 6; 5; 6; 4; 1; 2; 3; 1; 2; [-697048//443625, 10644//21125, 11716//5915, -54373//443625, 20544//147875, -1922423//443625, -178439//29575, -769523//88725, -10487954//443625, -974306//88725, 157886//88725, -994751//88725, -267452//17745, 18560413//443625, -14747884//443625, -2902451//88725, -2548219//147875, 29867638//443625, 143806813//443625, 19091882//88725, 20000696//88725, 245157784//443625, 1012828//6825, 1028623//12675, -5892767//29575, 4036468//17745, -29377067//147875, 63773848//443625, -7647401//88725, 14275154//443625, 139309//21125, -4154551//443625, 3637531//88725, -564556//29575, 1003347//21125, -216743//29575, 897409//88725, -123767//12675, 135292//17745, -2163116//443625, 1037648//443625, -13438//29575, -354446//443625, 617164//443625, -494516//443625, 39532//29575, -17613//29575, 18907//21125]
5; 6; 5; 6; 11; 1; 1; 8; 1; 1; [-1113620323//520710125, -27570754//104142025, 117464127//520710125, 562331748//520710125, 1554383286//520710125, 1098952333//520710125, -1085543826//520710125, -1878447007//520710125, 2498186272//520710125, 329791498//104142025, -716245623//104142025, 23241086//4165681, -6320321//663325, 20505366933//520710125, -1001805044//104142025, 11528205098//520710125, -14899576803//520710125, -74435028311//520710125, -46223205493//520710125, 48653571676//520710125, 61879593172//520710125, -24975511202//520710125, 27307973593//104142025, 19957040007//104142025, -8701108336//20828405, 48633872283//104142025, -209749221681//520710125, 30040175899//104142025, -85462897766//520710125, 31051605111//520710125, 2620199112//520710125, -28817329849//520710125, 35732424233//520710125, -28110099254//520710125, 22209561644//520710125, -1639032678//104142025, 2175364578//104142025, -412207153//20828405, 122350944//8010925, -5016444411//520710125, 93863557//20828405, -322637126//520710125, -917425869//520710125, 1382348482//520710125, -1516626619//520710125, 1247562938//520710125, -759497874//520710125, 403347719//520710125]
5; 6; 5; 6; 4; 1; 2; 4; 2; 2; [-55013//570375, 0, 3959//114075, -36688//570375, -73376//570375, 44933//190125, 158131//570375, 158683//570375, 93328//570375, 0, 36688//114075, -111467//114075, 146752//114075, -935567//570375, 73376//38025, -384476//114075, 2237968//570375, 3008416//570375, -289543//43875, -898642//190125, -224456//190125, 1238399//190125, -293504//22815, -2714912//114075, 4609258//114075, -4806128//114075, 19885799//570375, -2714912//114075, 1441796//114075, -697072//190125, -1063952//570375, 921616//190125, -3490543//570375, 2929376//570375, -1975274//570375, 36688//22815, -73376//38025, 198277//114075, -146752//114075, 146758//190125, -36688//114075, -97//22815, 36688//190125, -146752//570375, 140773//570375, -38336//190125, 71881//570375, -31739//570375]
5; 6; 5; 6; 8; 1; 1; 10; 1; 1; [-4320439752//520710125, -2524835036//520710125, -4266030328//520710125, -1747738261//520710125, -704858704//520710125, -6838974222//520710125, 12132303762//520710125, 19402882789//520710125, 11925762833//520710125, 5929490828//104142025, 3804016182//104142025, 9346490577//104142025, 795933421//20828405, 110084627737//520710125, 84540111376//520710125, 144600913153//520710125, -147499013374//520710125, -169752681561//520710125, 23450463007//520710125, -524635516492//520710125, -609241199499//520710125, -733242738043//520710125, -88229755117//104142025, 151812091177//104142025, -158189394453//104142025, 26356775486//20828405, -445763912874//520710125, 245962502653//520710125, -5155503377//40054625, -45387369422//520710125, 88648128292//520710125, -8450949953//40054625, 73916042349//520710125, -98480379872//520710125, 8199374251//520710125, -7243654978//104142025, 6548532368//104142025, -4847156077//104142025, 3463206//123245, -6049343934//520710125, 93312728//520710125, 3661897814//520710125, -5038174822//520710125, 4603447542//520710125, -284848623//40054625, 1950712799//520710125, -1681138572//520710125, -412664994//520710125]
5; 6; 5; 6; 10; 1; 1; 7; 1; 1; [-2478459671//520710125, 790298741//520710125, 231746104//104142025, 2021155779//520710125, 1698483424//104142025, 7797611059//520710125, -5768910442//520710125, -8773602303//520710125, 783929282//520710125, -1046946676//104142025, -532798818//20828405, 1082471209//104142025, -4214352//51025, 23650441291//520710125, -83934764421//520710125, 6177297397//104142025, -32852322574//520710125, -62276969277//104142025, -162342212069//520710125, 214127801072//520710125, 242595702733//520710125, 373241716933//520710125, 184666717739//104142025, 8815515341//20828405, -168421714141//104142025, 207257292748//104142025, -72892986149//40054625, 707114886567//520710125, -86448978561//104142025, 14325417946//40054625, -890746868//20828405, -105071112832//520710125, 149757492741//520710125, -126222601796//520710125, 125604361059//520710125, -5808287674//104142025, 360036256//4165681, -699623033//8010925, 7361515257//104142025, -24594712297//520710125, 12621915747//520710125, -651816898//104142025, -2849275782//520710125, 1109727246//104142025, -6553446282//520710125, 5689806891//520710125, -3693933916//520710125, 2523793269//520710125]
5; 6; 5; 6; 7; 1; 1; 3; 1; 2; [-874457//1330875, -178327//1330875, 231916//1330875, -5209//88725, 130861//443625, 17282//102375, 1194457//1330875, 1279162//1330875, 797794//1330875, 847333//266175, 37891//38025, 14047//29575, -54703//88725, 24881417//1330875, 2655077//1330875, 2315219//1330875, -30958//2275, -44334863//1330875, -3983572//443625, -703483//34125, -14112962//1330875, -4688893//443625, -2593307//266175, 19407452//266175, -402009//4225, 23811841//266175, -90254909//1330875, 19172372//443625, -3759649//190125, 488303//266175, 2939327//443625, -5809451//443625, 2265127//190125, -2073653//190125, 2882521//443625, -119877//29575, 376741//88725, -937883//266175, 642679//266175, -1706444//1330875, 176192//443625, 276382//1330875, -140221//266175, 752326//1330875, -78487//147875, 68827//190125, -307556//1330875, 103738//1330875]
5; 6; 5; 6; 6; 1; 1; 12; 1; 1; [69345156//8010925, 243743432//120163875, 51533023//24032775, 473844191//120163875, 917803894//120163875, 2149780939//120163875, 1679755771//120163875, -11925146//40054625, 1799030293//120163875, 3240536//73947, 44012372//8010925, -517931306//8010925, 598871277//8010925, -4214789776//24032775, -80828958//3081125, -3972029647//24032775, 4732709703//40054625, 2057288757//40054625, -79461246914//120163875, -45950364101//120163875, 86791844143//120163875, 38759901142//120163875, -1504479142//961311, -18340120124//24032775, 15735112564//8010925, -54736429829//24032775, 48272501308//24032775, -58854156412//40054625, 20541679397//24032775, -40397270353//120163875, -1017036504//40054625, 24841232738//120163875, -39538439648//120163875, 13095266478//40054625, -25459890784//120163875, 69070025//961311, -2422016966//24032775, 2350838888//24032775, -616476397//8010925, 1193874194//24032775, -973438762//40054625, 21870572//4806555, 308548039//40054625, -1587264587//120163875, 535669806//40054625, -1434121093//120163875, 1033148314//120163875, -485191469//120163875]
