5; 6; 5; 6; 4; 1; 1; 4; 2; 2; [-101467//190125, 193613//190125, 150301//190125, 374096//190125, 18071//63375, -38357//190125, 125473//63375, -501976//190125, -81788//21125, -72637//12675, -19202//2535, 12491//2925, -258614//12675, 1290722//190125, -1450691//63375, -409419//21125, -15466921//190125, 1383682//190125, 791213//21125, 462269//21125, 20878396//190125, 6650669//63375, 13404119//38025, 23279//169, -5017904//12675, 17773553//38025, -8836326//21125, 19437412//63375, -11660401//63375, 13536557//190125, 62424//21125, -2878778//63375, 4101671//63375, -10632322//190125, 3300917//63375, -540394//38025, 12028//585, -256411//12675, 610687//38025, -1998284//190125, 990166//190125, -16811//14625, -292073//190125, 170812//63375, -540019//190125, 462938//190125, -33473//21125, 192206//190125]
5; 6; 5; 6; 7; 1; 1; 4; 2; 2; [-25451//63375, -2452//14625, 136141//190125, 301814//190125, 139924//63375, 41434//38025, -35524//190125, -45098//38025, -551402//190125, -30662//12675, -23728//38025, -33344//12675, -70613//12675, -887552//190125, -4685584//190125, -2634392//63375, -13717279//190125, -15414947//190125, -73142//12675, 406751//21125, 1723484//38025, 402872//190125, -600442//12675, 356074//12675, -147259//12675, -24979//38025, 1336019//190125, -230353//21125, 1420162//190125, -2003452//190125, 14048//14625, -93559//38025, 77609//63375, 21614//7605, -17503//14625, -30604//38025, 6593//38025, 8482//38025, -94//225, 83119//190125, -74552//190125, 14084//63375, -38617//190125, -1462//63375, 20//1521, -6748//190125, 3808//38025, -10069//190125]
5; 6; 5; 6; 4; 1; 2; 7; 1; 1; [-95664974//24032775, -7632643852//1562130375, 1330193632//520710125, 1954471291//520710125, 1224488407//1562130375, 1662897659//312426075, 36851628//8010925, -1413865026//104142025, 4736781562//1562130375, 12005869628//312426075, 358948289//24032775, -3356576817//104142025, -294506318//20828405, 33827396248//312426075, 144339111757//1562130375, -106846051486//1562130375, -111438070658//1562130375, -303298386577//1562130375, -129898014652//312426075, -50981214//663325, 177805895951//312426075, 70659921428//1562130375, -54586370859//104142025, 17335417719//104142025, 23225049974//312426075, -2522873780//12497043, 74851708712//312426075, -106199864893//520710125, 77521499739//520710125, -145023971444//1562130375, 14082233908//520710125, -205375114//12497043, -8629466453//312426075, 18063787217//312426075, -44205335231//1562130375, -2883097//8010925, -2279627017//312426075, 3225210631//312426075, -631215719//62485215, 503334656//62485215, -2650073618//520710125, 3866610092//1562130375, -888291964//1562130375, -112244117//120163875, 8040074//8010925, -469077254//312426075, 175527587//104142025, -1231685746//1562130375]
5; 6; 5; 6; 3; 1; 2; 3; 1; 1; [170062//1330875, 0, -130994//1330875, -3463//147875, -6926//147875, 71798//1330875, 53411//266175, 174962//443625, 781028//1330875, 0, 3463//29575, 5879//12675, 13852//29575, -316217//63375, 20778//29575, 255832//190125, 211243//147875, 283966//147875, -9318038//1330875, -598298//53235, -20241986//1330875, -2437817//147875, -27704//5915, -256262//29575, 560792//38025, -453653//29575, 16628359//1330875, -256262//29575, 6279332//1330875, -197391//147875, -100427//147875, 230189//147875, -101116//38025, 40958//34125, -2815324//1330875, 3463//5915, -20778//29575, 168626//266175, -13852//29575, 369014//1330875, -3463//29575, 289//443625, 10389//147875, -13852//147875, 5446//63375, -21704//266175, 44257//1330875, -16138//443625]
5; 6; 5; 6; 3; 1; 2; 4; 2; 1; [-10651//21125, 0, 380179//570375, 1453//38025, 2906//38025, 33188//570375, -89173//114075, -1128623//570375, -1916212//570375, 0, -1453//7605, -170747//38025, -5812//7605, 400321//21125, -2906//2535, -2645653//190125, -88633//38025, -119146//38025, 18465172//570375, 93841//1521, 52557533//570375, 64339607//570375, 11624//1521, 107522//7605, -2764451//114075, 190343//7605, -420322//21125, 107522//7605, -4694137//570375, 27607//12675, 42137//38025, -907769//570375, 239672//38025, 15971//14625, 4189141//570375, -1453//1521, 2906//2535, -39428//38025, 5812//7605, -84263//190125, 1453//7605, -6322//570375, -1453//12675, 5812//38025, -69779//570375, 19402//114075, 1864//570375, 75736//570375]
5; 6; 5; 6; 7; 1; 1; 7; 1; 1; [-2004781131//520710125, 455638854//520710125, 1220147493//520710125, 26908391//40054625, -951039256//520710125, -6644609193//520710125, -2688083719//520710125, -641234186//520710125, -3702936596//520710125, 1466427762//104142025, -109134072//104142025, -423748402//104142025, -22305287//663325, 23863645801//520710125, -33879900394//520710125, -7470365388//520710125, -56650579408//520710125, -10563049559//520710125, 173228086793//520710125, -33959140481//520710125, -138755892084//520710125, -215060846319//520710125, -37781461173//104142025, 5208019771//8010925, -71810167222//104142025, 59945620666//104142025, -206661715357//520710125, 660677687//3081125, -36458276264//520710125, -18273548864//520710125, 42250336933//520710125, -42198508656//520710125, 42968487577//520710125, -38849840307//520710125, 9524786503//520710125, -3264675727//104142025, 2978684792//104142025, -2229101973//104142025, 1353817104//104142025, -2903583317//520710125, 81009538//520710125, 1539250136//520710125, -2252802304//520710125, 2146323418//520710125, -1556597066//520710125, 1080410647//520710125, -664742812//520710125, -71030087//520710125]
5; 6; 5; 6; 5; 1; 1; 12; 1; 1; [50885983//8010925, -81661462//40054625, -10020028//40054625, -746089168//120163875, -1841916026//120163875, 22970618//1848675, 94054457//9243375, 576343843//24032775, 5333150347//120163875, -46959596//1602185, -4545144//1602185, -53364718//8010925, 217335566//8010925, -352706639//8010925, 7164594052//40054625, -3274525157//40054625, 26625245483//120163875, 6731375102//40054625, -4475218053//8010925, -479890157//40054625, -18934900723//24032775, -88041676792//120163875, 995434369//1602185, -1856054099//1602185, 9951819632//8010925, -8387263129//8010925, 269198774//369735, -15793131639//40054625, 5191388639//40054625, 7099958309//120163875, -16547074862//120163875, 3544304753//24032775, -6226674261//40054625, 48356784//616225, -4061831282//40054625, 90174821//1602185, -248974478//4806555, 312656933//8010925, -191921331//8010925, 19421312//1848675, -20948234//40054625, -210541676//40054625, 933015919//120163875, -881376667//120163875, 43908911//8010925, -470987453//120163875, 2365942//1848675, -127665916//120163875]
5; 6; 5; 6; 4; 2; 1; 12; 1; 1; [-723013062//520710125, -11852348//4165681, -1999162897//520710125, 2026144863//520710125, -3707653213//520710125, -619410757//104142025, 4851493398//520710125, 4552995727//520710125, 38689579961//1562130375, -1048437772//104142025, -55626485//12497043, 8460645446//104142025, -1283916044//62485215, 22439949841//1562130375, 38927145493//312426075, 59648309952//520710125, -7238647991//40054625, 25786367663//520710125, -449385899//4165681, -80591990478//520710125, -726926814466//1562130375, -673068840177//520710125, 70042801978//104142025, 32721241534//62485215, -115872120554//104142025, 77533495396//62485215, -42890346438//40054625, 240067929533//312426075, -223358228044//520710125, 234505321978//1562130375, 18285020454//520710125, -14821481661//104142025, 256558180033//1562130375, -92915732211//520710125, 31196792839//520710125, -4397801118//104142025, 1158023249//20828405, -5458725876//104142025, 2523213694//62485215, -3058980074//120163875, 3723841162//312426075, -766199169//520710125, -7561494572//1562130375, 3875919894//520710125, -2380752316//312426075, 3121999956//520710125, -2349803231//520710125, 539430759//520710125]
5; 6; 5; 6; 6; 1; 1; 6; 1; 1; [13592//1625, 0, 8536//4875, -5467//1625, -10934//1625, 12034//975, 70972//4875, 71764//4875, 43208//4875, 0, 5467//325, -16456//325, 21868//325, -10934//125, 32802//325, -284042//1625, 333487//1625, 448294//1625, -67826//195, -410674//1625, -342694//4875, 1607672//4875, -43736//65, -404558//325, 2060542//975, -716177//325, 2963114//1625, -404558//325, 3223022//4875, -311619//1625, -158543//1625, 247082//975, -520542//1625, 435886//1625, -885434//4875, 5467//65, -32802//325, 29546//325, -21868//325, 65604//1625, -5467//325, -1078//4875, 16401//1625, -21868//1625, 968//75, -51436//4875, 32098//4875, -14234//4875]
5; 6; 5; 6; 3; 2; 2; 4; 1; 2; [199354//570375, 86948//570375, -7771//63375, 69893//570375, -77738//570375, 25198//43875, -161411//570375, -574204//570375, 31597//114075, -11684//8775, -42323//38025, 10607//22815, -207329//114075, -10779079//570375, -3343498//570375, 266258//190125, 2453497//570375, 915257//63375, -8277329//570375, 19510211//570375, 10464908//190125, 2286814//114075, 305563//114075, -2093434//114075, 542444//22815, -2549809//114075, 78929//4875, -6240859//570375, 2823122//570375, -212479//570375, -797221//570375, 1433428//570375, -941437//570375, 966559//190125, -3748//4563, 115567//114075, -40252//38025, 2221//2535, -22822//38025, 57866//190125, -57749//570375, -29453//570375, 75701//570375, -25802//190125, 67118//570375, -37057//570375, 58132//570375, -482//114075]
5; 6; 5; 6; 2; 1; 1; 4; 1; 1; [-68014//114075, 0, -116008//131625, 3202//21125, 6404//21125, -149816//190125, 110588//1711125, 2488888//1711125, 5835728//1711125, 0, -3202//4225, 2807276//342225, -12808//4225, 173504//4225, -19212//4225, 45282704//1711125, -195322//21125, -262564//21125, -30042056//1711125, -98191928//1711125, -177309208//1711125, -258563108//1711125, 25616//845, 236948//4225, -10831088//114075, 419462//4225, -9179774//114075, 236948//4225, -49526368//1711125, 182514//21125, 92858//21125, -22110748//1711125, 19365056//1711125, -28958024//1711125, 1145632//570375, -3202//845, 19212//4225, -1399976//342225, 12808//4225, -203872//114075, 3202//4225, 3404//131625, -9606//21125, 12808//21125, -1043528//1711125, 237632//570375, -663724//1711125, 25816//1711125]
5; 6; 5; 6; 9; 1; 1; 11; 1; 1; [536367102//520710125, 346907259//104142025, 3202632962//520710125, 2597144533//520710125, -2046434314//520710125, -169699791//8010925, -20212227014//520710125, -27384026796//520710125, -2139817583//40054625, -4882544152//104142025, -4010584143//104142025, -4134096324//104142025, -43696961//663325, -54931242602//520710125, -17344441697//104142025, -63161175782//520710125, 5247050837//520710125, 245751439764//520710125, 100295990968//104142025, 662344963204//520710125, 638126705626//520710125, 348471516444//520710125, 18385519418//104142025, 16531923892//104142025, -34138324254//104142025, 37002458503//104142025, -162283037041//520710125, 4361222786//20828405, -66507717266//520710125, 22778973031//520710125, 16866842887//520710125, 337460109//104142025, 55817267752//520710125, 5414618448//520710125, 33396958522//520710125, -1300867603//104142025, 1673933538//104142025, -1573483996//104142025, 1194323877//104142025, -3799124951//520710125, 327516356//104142025, -245640286//520710125, -724235549//520710125, 1330164432//520710125, -139968001//104142025, 1478322542//520710125, -62118782//520710125, 46985899//40054625]
5; 6; 5; 6; 5; 1; 1; 6; 1; 1; [2619//1625, 0, 1552//4875, -994//1625, -1988//1625, 2188//975, 12904//4875, 13048//4875, 7856//4875, 0, 994//325, -2992//325, 3976//325, -1988//125, 5964//325, -51644//1625, 60634//1625, 81508//1625, -12332//195, -74668//1625, -62308//4875, 292304//4875, -7952//65, -73556//325, 374644//975, -130214//325, 538748//1625, -73556//325, 586004//4875, -56658//1625, -28826//1625, 44924//975, -94644//1625, 79252//1625, -160988//4875, 994//65, -5964//325, 5372//325, -3976//325, 11928//1625, -994//325, -196//4875, 2982//1625, -3976//1625, 176//75, -9352//4875, 5836//4875, -2588//4875]
5; 6; 5; 6; 11; 1; 1; 4; 1; 2; [7417//4875, 81292//21125, 316832//63375, 484082//63375, 545936//63375, 6652//4225, 70541//63375, 312742//63375, 67098//4225, 304004//12675, 222//4225, 29963//12675, 9199//12675, -7349686//63375, -838172//4875, -3003844//21125, -10263677//63375, -7479341//63375, 195514//12675, -3073196//63375, -743819//4875, -2963901//4225, -9175801//12675, 258997//975, 674858//12675, -962487//4225, 5902789//21125, -5698006//21125, 4034848//21125, -8154701//63375, 1014444//21125, -11686//4225, -599886//21125, 662878//21125, -882241//12675, -33889//12675, -98186//12675, 51944//4225, -158749//12675, 640642//63375, -444278//63375, 73003//21125, -70171//63375, -53038//63375, 20212//12675, -114353//63375, 88259//63375, -21358//12675]
5; 6; 5; 6; 4; 2; 1; 6; 1; 1; [33869//12675, 0, 87026//63375, 44126//63375, 88252//63375, -130099//63375, -289711//63375, -483356//63375, -212816//21125, 0, -44126//12675, -29513//12675, -176504//12675, -1235051//12675, -88252//4225, -85087//21125, -2691686//63375, -3618332//63375, 3038853//21125, 12740941//63375, 15559261//63375, 4783321//21125, 353008//2535, 3265324//12675, -1850401//4225, 5780506//12675, -4849709//12675, 3265324//12675, -2928981//21125, 838394//21125, 1279654//63375, -1039216//21125, 1542831//21125, -219619//4875, 1076183//21125, -44126//2535, 88252//4225, -79539//4225, 176504//12675, -21431//2535, 44126//12675, 722//63375, -44126//21125, 176504//63375, -165398//63375, 146438//63375, -73852//63375, 54259//63375]
5; 6; 5; 6; 9; 1; 1; 5; 1; 1; [-36769//21125, -13349//63375, -4957//4225, 184//21125, -98226//21125, -143979//21125, -69016//63375, -205778//63375, -48707//4875, -104032//12675, -35712//4225, 149131//12675, -74362//2535, 2241877//63375, -507587//21125, 188896//4225, -3716917//63375, 623671//21125, 7696477//63375, -4583344//63375, -1827054//21125, -879754//63375, -484477//12675, 3925279//12675, -1719143//4225, 970547//2535, -6207783//21125, 11724257//63375, -213212//2535, 543169//63375, 2269634//63375, -3089414//63375, 1095281//21125, -1029697//21125, 47872//1625, -219793//12675, 230686//12675, -191891//12675, 8773//845, -117993//21125, 108572//63375, 11386//12675, -47487//21125, 162854//63375, -45278//21125, 33231//21125, -65446//63375, 23278//63375]
5; 6; 5; 6; 6; 1; 1; 3; 1; 1; [-75196//266175, 0, 278144//1330875, 98263//1330875, 196526//1330875, -2527//12675, -720883//1330875, -28866//29575, -1822192//1330875, 0, -98263//266175, -190213//266175, -393052//266175, 1644044//266175, -196526//88725, -840773//443625, -5994043//1330875, -8057566//1330875, 4758791//266175, 35600963//1330875, 1834927//53235, 46276967//1330875, 786104//53235, 7271462//266175, -12367373//266175, 12872453//266175, -10600804//266175, 7271462//266175, -19656277//1330875, 1866997//443625, 2849627//1330875, -38768//7605, 3544823//443625, -89989//20475, 7838611//1330875, -98263//53235, 196526//88725, -59053//29575, 393052//266175, -9395//10647, 98263//266175, -8//147875, -98263//443625, 393052//1330875, -24356//88725, 110758//443625, -30974//266175, 44357//443625]
5; 6; 5; 6; 6; 1; 1; 4; 2; 1; [-8573//4875, 0, 23681//14625, 1813//4875, 3626//4875, -12292//14625, -47341//14625, -6251//975, -46732//4875, 0, -1813//975, -22757//2925, -7252//975, 19226//375, -3626//325, -331541//14625, -110593//4875, -148666//4875, 553364//4875, 2680601//14625, 80927//325, 3968251//14625, 14504//195, 134162//975, -685097//2925, 237503//975, -2920378//14625, 134162//975, -365561//4875, 34447//1625, 52577//4875, -359989//14625, 620788//14625, -54761//2925, 497623//14625, -1813//195, 3626//325, -29428//2925, 7252//975, -64748//14625, 1813//975, -56//4875, -1813//1625, 7252//4875, -511//375, 18998//14625, -1526//2925, 952//1625]
5; 6; 5; 6; 3; 2; 1; 11; 1; 1; [679858169//312426075, 148936232//62485215, -941137999//520710125, 92696089//312426075, 592600342//520710125, -1477220469//520710125, -3415378448//1562130375, 16716952666//1562130375, 9928250244//520710125, 199438052//62485215, -776716652//312426075, 63931409//4806555, -832433893//20828405, -17951865144//104142025, -1356250292//12497043, 66625953547//1562130375, 713961343//104142025, -35180163087//520710125, -206619258173//1562130375, -243627173814//520710125, -487418845457//520710125, -1198481827922//1562130375, 1589757919//20828405, -8965802107//312426075, -253215857//62485215, 1326455174//62485215, -2312657168//62485215, 461400951//20828405, -29047845499//1562130375, 4067490716//312426075, -13655007943//1562130375, -8591933449//1562130375, -28991273056//1562130375, -24118891036//520710125, -16071044607//520710125, 20304833//62485215, 18494869//24032775, -77766374//62485215, 78534338//62485215, -376737494//312426075, 12991276//20828405, -532593214//1562130375, 2343196//20828405, 21433222//1562130375, -142522968//520710125, -26194897//120163875, -1495266128//1562130375, -847629401//1562130375]
5; 6; 5; 6; 3; 2; 1; 5; 1; 1; [-165//169, 0, -234103//63375, -2227//21125, -4454//21125, -1766//2535, 242234//63375, 218741//21125, 1145536//63375, 0, 2227//4225, 110178//4225, 8908//4225, -2599//169, 13362//4225, 5156273//63375, 135847//21125, 182614//21125, -2105642//12675, -20862259//63375, -31755733//63375, -13227842//21125, -17816//845, -164798//4225, 855229//12675, -291737//4225, 9561//169, -164798//4225, 1562419//63375, -126939//21125, -64583//21125, 3856//4225, -1558372//63375, -23071//1625, -2188703//63375, 2227//845, -13362//4225, 36406//12675, -8908//4225, 212//169, -2227//4225, 1423//21125, 6681//21125, -8908//21125, 1149//4225, -38342//63375, -13939//63375, -13426//21125]
5; 6; 5; 6; 3; 1; 1; 12; 1; 1; [-9908767001//1562130375, -199567079//104142025, 2366885644//1562130375, -9988150478//1562130375, 637079618//1562130375, 2065906456//312426075, 310294865//12497043, 16346378562//520710125, -890864852//62485215, 3492965884//104142025, 16369870856//312426075, -910585726//104142025, 9522036484//312426075, 141452018677//520710125, 27052429213//312426075, -49034507699//1562130375, -141187132402//1562130375, -375261495248//1562130375, 2575953812//312426075, -227436428797//312426075, -323408906512//520710125, 83621212432//104142025, -38780929286//104142025, 460731338//1989975, -31433092213//312426075, 2220260344//312426075, 32576486796//520710125, -21561420203//312426075, 109973168243//1562130375, -31864295352//520710125, 41403273751//1562130375, -379935704//20828405, -9039365627//312426075, -920549117//40054625, 8386812796//312426075, -2096322067//312426075, 191669098//104142025, 443431763//312426075, -311604983//104142025, 5597588858//1562130375, -2705779//961311, 1055752761//520710125, -648050152//520710125, 26308792//120163875, 30509924//312426075, -23898341//24032775, -107781968//1562130375, 27246168//104142025]
5; 6; 5; 6; 5; 1; 1; 3; 1; 1; [-598972//443625, 0, -53682//147875, 772168//1330875, 1544336//1330875, -952103//443625, -43579//17745, -3164228//1330875, -549488//443625, 0, -772168//266175, 271577//29575, -3088672//266175, 18862076//1330875, -1544336//88725, 42000773//1330875, -47102248//1330875, -63317776//1330875, 25489043//443625, 10208047//266175, 5320603//1330875, -89486611//1330875, 6177344//53235, 57140432//266175, -97005637//266175, 101154008//266175, -139523204//443625, 57140432//266175, -50552387//443625, 14671192//443625, 22392872//1330875, -58315808//1330875, 14641327//266175, -1591159//34125, 5865941//190125, -772168//53235, 1544336//88725, -4173023//266175, 3088672//266175, -9267002//1330875, 772168//266175, 52334//1330875, -772168//443625, 3088672//1330875, -2965178//1330875, 53682//29575, -506812//443625, 94051//190125]
5; 6; 5; 6; 5; 1; 1; 4; 2; 1; [-235717//190125, 0, 433//507, 9127//38025, 18254//38025, -22726//38025, -40511//21125, -230293//63375, -1003876//190125, 0, -9127//7605, -137339//38025, -36508//7605, 7476407//190125, -18254//2535, -388097//38025, -556747//38025, -748414//38025, 2484998//38025, 6459623//63375, 25722379//190125, 27128821//190125, 73016//1521, 675398//7605, -638421//4225, 1195637//7605, -8149733//63375, 675398//7605, -1832687//38025, 173413//12675, 264683//38025, -123541//7605, 5067662//190125, -193561//14625, 432867//21125, -9127//1521, 18254//2535, -246866//38025, 36508//7605, -180748//63375, 9127//7605, -46//12675, -9127//12675, 36508//38025, -11233//12675, 156742//190125, -7572//21125, 7402//21125]
5; 6; 5; 6; 4; 2; 1; 3; 1; 1; [4755388//1330875, 0, -5066144//1330875, -191977//443625, -383954//443625, 187394//443625, 7310278//1330875, 1853444//147875, 26992384//1330875, 0, 191977//88725, 883702//38025, 767908//88725, -22415074//190125, 383954//29575, 4494014//63375, 11710597//443625, 15742114//443625, -281729662//1330875, -503115278//1330875, -726103606//1330875, -854612894//1330875, -1535816//17745, -14206298//88725, 10387982//38025, -25148987//88725, 101907397//443625, -14206298//88725, 118814002//1330875, -3647563//147875, -5567333//443625, 33322664//1330875, -3603194//63375, 1043594//102375, -72379582//1330875, 191977//17745, -383954//29575, 346594//29575, -767908//88725, 6789836//1330875, -191977//88725, 7608//147875, 191977//147875, -767908//443625, 96184//63375, -732988//443625, 517012//1330875, -426194//443625]
5; 6; 5; 6; 4; 2; 1; 4; 2; 1; [-4213//190125, 0, 20819//63375, -21094//190125, -42188//190125, 92264//190125, 15019//63375, -14519//63375, -188828//190125, 0, 21094//38025, -139471//38025, 84376//38025, 798203//190125, 42188//12675, -2288417//190125, 1286734//190125, 1729708//190125, -49264//190125, 942371//63375, 6409787//190125, 10808153//190125, -168752//7605, -1560956//38025, 882233//12675, -2763314//38025, 11493994//190125, -1560956//38025, 4091209//190125, -400786//63375, -611726//190125, 1685413//190125, -1808636//190125, 153247//14625, -247567//63375, 21094//7605, -42188//12675, 113936//38025, -84376//38025, 254279//190125, -21094//38025, -802//63375, 21094//63375, -84376//190125, 27581//63375, -62386//190125, 15712//63375, -1204//21125]
5; 6; 5; 6; 9; 1; 1; 8; 1; 1; [-191458798//104142025, -392132621//520710125, -46359867//40054625, 158430492//520710125, -589567288//520710125, -3518898712//520710125, 108448837//520710125, 152949392//104142025, -889654941//520710125, 643784802//104142025, 7414119//104142025, 1694528436//104142025, 151114//132665, 3527023187//104142025, 9699289261//520710125, 26233052866//520710125, -32963672107//520710125, 2304111703//520710125, 81161646027//520710125, -30276391767//520710125, -406026243//4165681, -148801979389//520710125, -20140012023//104142025, 38886394489//104142025, -42063803924//104142025, 7156839596//20828405, -24918905227//104142025, 70212515683//520710125, -22623199662//520710125, -9032478551//520710125, 24374085169//520710125, -25551938489//520710125, 25018106549//520710125, -4374143639//104142025, 5042876573//520710125, -1902608887//104142025, 1763572696//104142025, -1335728071//104142025, 165569031//20828405, -73364887//20828405, 165886433//520710125, 877986028//520710125, -1304514531//520710125, 1272787654//520710125, -949301059//520710125, 647022774//520710125, -76727908//104142025, -46477312//520710125]
5; 6; 5; 6; 4; 2; 2; 9; 1; 1; [30292147//24032775, 3117796//9243375, 96339996//40054625, 39873694//120163875, -144492892//40054625, -134027242//40054625, -30011086//120163875, -101944868//24032775, -723971936//120163875, 124608314//24032775, -29069964//8010925, -8506598//369735, 192506//30615, -123113936//8010925, 519998432//120163875, -724877266//9243375, 52152184//3081125, 13518247406//120163875, 15196376726//120163875, 6718658262//40054625, 7192369856//24032775, 3109052846//120163875, -10307177236//24032775, -435935794//8010925, 1553839922//4806555, -668671854//1602185, 9357158323//24032775, -35743394854//120163875, 21889005826//120163875, -3347865444//40054625, 563526971//40054625, 5081597008//120163875, -1932295454//40054625, 558012954//8010925, -1765912134//40054625, 85595297//8010925, -33046636//1848675, 89065142//4806555, -24521488//1602185, 50076367//4806555, -667157054//120163875, 188597776//120163875, 117059908//120163875, -262350292//120163875, 325349888//120163875, -256318982//120163875, 45627196//24032775, -111881842//120163875]
5; 6; 5; 6; 8; 1; 1; 12; 1; 1; [-1329060946//520710125, -220629413//520710125, -582806779//520710125, 74063892//520710125, 2030209738//520710125, 240858221//104142025, 855186909//520710125, 1501395881//520710125, 2705984001//520710125, 430930208//104142025, 160641726//104142025, 1977576587//104142025, -1379555859//104142025, 24161401496//520710125, -483629169//40054625, 34319608759//520710125, -29623131872//520710125, -97264875038//520710125, -1999344312//20828405, -3555353003//40054625, -55901151276//520710125, -2001453797//40054625, 35627453348//104142025, 31332060446//104142025, -63968594653//104142025, 70460474321//104142025, -301244046057//520710125, 213658503444//520710125, -119164529863//520710125, 41605968434//520710125, 6216811721//520710125, -644874224//8010925, 46650040698//520710125, -47012344843//520710125, 32111589607//520710125, -2442830153//104142025, 3168621854//104142025, -2967533092//104142025, 2270935269//104142025, -7091345427//520710125, 249763458//40054625, -344819828//520710125, -1395719766//520710125, 2032032556//520710125, -435228004//104142025, 1686800863//520710125, -92278866//40054625, 43877719//40054625]
5; 6; 5; 6; 3; 1; 1; 6; 1; 1; [3054//845, 0, 19603//4225, -1773//21125, -3546//21125, 34564//21125, -79507//21125, -9939//845, -456284//21125, 0, 1773//4225, -29727//845, 7092//4225, -169336//4225, 10638//4225, -468239//4225, 108153//21125, 145386//21125, 3836996//21125, 8187527//21125, 2576713//4225, 16658949//21125, -14184//845, -131202//4225, 43253//845, -232263//4225, 184859//4225, -131202//4225, 9859//845, -101061//21125, -51417//21125, 315573//21125, 208076//21125, 11181//325, 651337//21125, 1773//845, -10638//4225, 1892//845, -7092//4225, 4116//4225, -1773//4225, -408//4225, 5319//21125, -7092//21125, 10233//21125, 1546//21125, 2902//4225, 12552//21125]
5; 6; 5; 6; 3; 2; 1; 8; 1; 1; [679858169//312426075, 148936232//62485215, -941137999//520710125, 92696089//312426075, 592600342//520710125, -1477220469//520710125, -3415378448//1562130375, 16716952666//1562130375, 9928250244//520710125, 199438052//62485215, -776716652//312426075, 63931409//4806555, -832433893//20828405, -17951865144//104142025, -1356250292//12497043, 66625953547//1562130375, 713961343//104142025, -35180163087//520710125, -206619258173//1562130375, -243627173814//520710125, -487418845457//520710125, -1198481827922//1562130375, 1589757919//20828405, -8965802107//312426075, -253215857//62485215, 1326455174//62485215, -2312657168//62485215, 461400951//20828405, -29047845499//1562130375, 4067490716//312426075, -13655007943//1562130375, -8591933449//1562130375, -28991273056//1562130375, -24118891036//520710125, -16071044607//520710125, 20304833//62485215, 18494869//24032775, -77766374//62485215, 78534338//62485215, -376737494//312426075, 12991276//20828405, -532593214//1562130375, 2343196//20828405, 21433222//1562130375, -142522968//520710125, -26194897//120163875, -1495266128//1562130375, -847629401//1562130375]
5; 6; 5; 6; 10; 1; 1; 11; 1; 1; [-1685759871//520710125, 747081066//520710125, 142312243//104142025, 1413309874//520710125, 986736934//104142025, 396667623//104142025, -755499754//40054625, -14454306093//520710125, -8899021936//520710125, -594067678//20828405, -394659339//20828405, 556695148//104142025, -39120311//663325, 14553733411//520710125, -63922913896//520710125, 3706539712//104142025, -8607067819//520710125, -1572247997//8010925, 10105210073//104142025, 359979845702//520710125, 388904777563//520710125, 392759177516//520710125, 5455261555//4165681, 2915278313//20828405, -99558530302//104142025, 129117415603//104142025, -606189171217//520710125, 461823624317//520710125, -58069819764//104142025, 133010715463//520710125, -4057942024//104142025, -10699696753//104142025, 102658360941//520710125, -69556470986//520710125, 88396855318//520710125, -649955858//20828405, 220850442//4165681, -5762492963//104142025, 4768663752//104142025, -16311419867//520710125, 8691185797//520710125, -523384114//104142025, -1439995517//520710125, 137013494//20828405, -159592659//20828405, 3852889851//520710125, -2235274786//520710125, 1833110913//520710125]
5; 6; 5; 6; 4; 1; 1; 3; 1; 2; [-697048//443625, 10644//21125, 11716//5915, -54373//443625, 20544//147875, -1922423//443625, -178439//29575, -769523//88725, -10487954//443625, -974306//88725, 157886//88725, -994751//88725, -267452//17745, 18560413//443625, -14747884//443625, -2902451//88725, -2548219//147875, 29867638//443625, 143806813//443625, 19091882//88725, 20000696//88725, 245157784//443625, 1012828//6825, 1028623//12675, -5892767//29575, 4036468//17745, -29377067//147875, 63773848//443625, -7647401//88725, 14275154//443625, 139309//21125, -4154551//443625, 3637531//88725, -564556//29575, 1003347//21125, -216743//29575, 897409//88725, -123767//12675, 135292//17745, -2163116//443625, 1037648//443625, -13438//29575, -354446//443625, 617164//443625, -494516//443625, 39532//29575, -17613//29575, 18907//21125]
