6; 11; 4; 11; 2; 1; 1; 8; 1; 1; [-42131//1001325, -13747796//53070225, -658637//3538015, -369957793//265351125, -1528444//816465, -46863683//265351125, 123561362//265351125, 11621156//20411625, 391354322//88450375, 198110398//53070225, 6851367//17690075, 39773282//10614045, 145878791//10614045, 6601366//1360775, 300586192//53070225, 6505508//1001325, 3074593871//88450375, 564274492//17690075, -2430608192//265351125, -10067030632//265351125, -21916678958//265351125, -50128987811//265351125, -5300914952//53070225, 455907302//17690075, 239906074//10614045, -160627044//3538015, 108112964//2122809, -764998202//17690075, 1650065399//53070225, -107600749//6803875, 405787966//53070225, 97146638//88450375, -1967227316//265351125, 867084046//265351125, -3969383573//265351125, 4675179//17690075, -31025372//17690075, 24209254//10614045, -28357//13351, 6691696//4082325, -4161176//4082325, 25178696//53070225, -83659//3358875, -8985706//53070225, 6046108//20411625, -90023611//265351125, 15734172//88450375, -28948446//88450375]
6; 11; 4; 11; 8; 1; 1; 4; 1; 1; [8671907//26385125, -492042//405925, -89562602//26385125, -72799712//26385125, 35735318//26385125, 26734077//5277025, 33816528//5277025, 23981428//2029625, 280017796//26385125, 21568878//5277025, 3953061//1055405, -306004//211081, 24417018//5277025, 29904946//2029625, 66233824//1055405, 1856811542//26385125, -367907278//26385125, -3866374923//26385125, -225865984//1055405, -1360130378//5277025, -9226679454//26385125, -2207820691//26385125, 152312298//5277025, -114172438//1055405, 2164898//16237, -641751047//5277025, 2425146874//26385125, -278527218//5277025, 718674256//26385125, -43006544//26385125, -506960924//26385125, 43807566//5277025, -154628454//5277025, -50015802//26385125, -340180563//26385125, 30549992//5277025, -6161678//1055405, 998130//211081, -16645578//5277025, 43267304//26385125, -1931101//5277025, -8012614//26385125, 19413646//26385125, -25043379//26385125, 2765882//5277025, -3804404//5277025, -427342//26385125, -4557728//26385125]
6; 11; 4; 11; 11; 1; 1; 3; 1; 1; [333905138//178767164875, -317439483227//178767164875, -554047283481//178767164875, -513327845961//178767164875, -12916165088//13751320375, 490528132342//178767164875, 1193681631791//178767164875, 1334764946404//178767164875, 1072119205024//178767164875, 113098497614//35753432975, 22715309724//7150686595, 187219569062//35753432975, 52021030779//2750264075, 4500480306527//178767164875, 11459570053587//178767164875, 9635878141166//178767164875, 2842121989716//178767164875, -11117790216756//178767164875, -37264633839877//178767164875, -45211994595941//178767164875, -23261973406784//178767164875, -8898530450469//178767164875, -2503889902831//35753432975, -429938117087//7150686595, 4449604078162//35753432975, -4868539985458//35753432975, 21233002073711//178767164875, -14379000575349//178767164875, 8857956720708//178767164875, -2881400491532//178767164875, -1223767644148//178767164875, 1058036562879//178767164875, -417955960431//13751320375, 2037691800013//178767164875, -2721794635187//178767164875, 169209328831//35753432975, -43974102712//7150686595, 15891185381//2750264075, -157565533992//35753432975, 499538286991//178767164875, -217521754584//178767164875, 35209330268//178767164875, 97108023638//178767164875, -156236960403//178767164875, 116433239889//178767164875, -158753287858//178767164875, 60333003628//178767164875, -49017533817//178767164875]
6; 11; 4; 11; 6; 1; 1; 10; 1; 1; [-764444//1119625, 1086424//3358875, 4034122//3358875, 4627637//3358875, -8812634//3358875, -35934376//3358875, -68772232//3358875, -103896752//3358875, -8814043//258375, -19159286//671775, -641509//44785, -101234//10335, -14218369//671775, -35427//21125, -35940578//1119625, -108416762//3358875, 35585128//3358875, 54671033//258375, 1689339781//3358875, 824069744//1119625, 2781205757//3358875, 2149816159//3358875, 249827719//671775, -2530473//44785, -18782432//134355, 50263097//223925, -259010773//1119625, 631181173//3358875, -434719241//3358875, 227476894//3358875, -2386616//258375, 32935288//3358875, 69711727//1119625, 16914421//3358875, 64088749//1119625, -746098//223925, 93602//10335, -1430503//134355, 2115898//223925, -597231//86125, 13692448//3358875, -5659946//3358875, -88132//1119625, 4247872//3358875, -3427442//3358875, 6744691//3358875, -1207354//3358875, 4115842//3358875]
6; 11; 4; 11; 7; 1; 1; 5; 1; 1; [-2589014244//4142464625, 258343949//828492925, -6708810663//4142464625, -270331531//318651125, -1114425812//4142464625, -9369774982//4142464625, 20552125772//4142464625, 16060427592//4142464625, 16295637902//4142464625, 892466192//63730225, -4187969202//828492925, 1285262063//165698585, 6290211066//828492925, 62784673184//4142464625, 3883383691//828492925, 237778240223//4142464625, -6692015084//318651125, -12775953148//4142464625, -230480632518//4142464625, -1052588090202//4142464625, -376738746997//4142464625, -848786291927//4142464625, -184905431944//828492925, 266634835268//828492925, -52310410311//165698585, 207963999686//828492925, -674955297358//4142464625, 67312316558//828492925, -60514340361//4142464625, -100135156096//4142464625, 174046242611//4142464625, -15107473263//318651125, 108455555794//4142464625, -125329329316//4142464625, 20785604559//4142464625, -12223571846//828492925, 10512114372//828492925, -298145022//33139717, 4229002314//828492925, -7535205818//4142464625, -347395797//828492925, 7038444134//4142464625, -8521791091//4142464625, 7718986616//4142464625, -5995859609//4142464625, 2643538419//4142464625, -1861023116//4142464625, -651522376//4142464625]
6; 11; 4; 11; 6; 1; 1; 8; 1; 1; [78980698//265351125, 55149557//88450375, 28975409//88450375, -634931273//265351125, -155033416//88450375, -756854962//265351125, -44473909//53070225, 30473083//10614045, -45195698//20411625, -43879236//17690075, -4454300//707603, -3276914//272155, 963721907//53070225, 2501331377//265351125, -2965507271//265351125, -3733358072//265351125, 6795823163//265351125, 602744746//20411625, 33155563027//265351125, 327464239//10614045, -3318867268//53070225, -15320930801//265351125, -4951577751//17690075, -275360987//10614045, 698619978//3538015, -13718272678//53070225, 64896246866//265351125, -631570067//3358875, 31122874864//265351125, -4710805867//88450375, 167939518//20411625, 7356754361//265351125, -586537349//17690075, 1709207722//53070225, -8245913983//265351125, 339532738//53070225, -3006864//272155, 122767481//10614045, -169903224//17690075, 134879302//20411625, -945560323//265351125, 95274248//88450375, 153178484//265351125, -365190901//265351125, 457801991//265351125, -24786988//17690075, 52202308//53070225, -58073121//88450375]
6; 11; 4; 11; 10; 1; 1; 10; 1; 1; [-1054967//1119625, 2128289//1119625, 3489206//1119625, -546501//1119625, -143044//86125, 3767381//1119625, 623079//223925, -1512936//1119625, -335923//44785, -2487236//223925, 365598//223925, -79389//8957, -7207066//223925, 34983132//1119625, -70861489//1119625, -96195976//1119625, -9990179//1119625, 56580967//1119625, 41904594//1119625, 2239421//223925, -152078574//1119625, 12493724//44785, 134848744//223925, -14667672//223925, -11624799//44785, 88571514//223925, -445479474//1119625, 357807738//1119625, -244723018//1119625, 122780053//1119625, -28520629//1119625, -26617048//1119625, 11607568//223925, -70007472//1119625, 209728//3445, -1518444//223925, 3626652//223925, -828642//44785, 3623586//223925, -13079094//1119625, 7555043//1119625, -3016708//1119625, -367007//1119625, 2248841//1119625, -2803578//1119625, 532723//223925, -2156772//1119625, 12263//8957]
6; 11; 4; 11; 8; 1; 1; 3; 1; 1; [-2701682889//35753432975, 18619702254//178767164875, -25200490351//35753432975, 2381097964//13751320375, 38384027646//35753432975, 277944759928//178767164875, 372019975372//178767164875, 354827916//550052815, 31440361898//35753432975, -54018129096//35753432975, -5597568126//35753432975, 313532778002//35753432975, 210104264241//35753432975, 530606659852//35753432975, -1283086074144//178767164875, -48866533624//35753432975, -7918474534247//178767164875, -3294453536046//35753432975, -17168394783318//178767164875, -21725374100992//178767164875, -797125788728//35753432975, 2938943021868//35753432975, 232637179908//2750264075, 1449842955074//35753432975, -70785300636//674593075, 4382647309211//35753432975, -769088930637//7150686595, 14038568456078//178767164875, -1659656521977//35753432975, 225581063783//13751320375, -1855089131//674593075, -3041454044464//178767164875, 2002848762104//178767164875, -600577337778//35753432975, 567835484642//35753432975, -137338265099//35753432975, 193130651906//35753432975, -187477324042//35753432975, 148031355489//35753432975, -95282085351//35753432975, 232533677138//178767164875, -9157576742//35753432975, -79299104876//178767164875, 133560008//211558775, -148323794474//178767164875, 7140917243//13751320375, -16011854702//35753432975, 2160337992//7150686595]
6; 11; 4; 11; 10; 1; 1; 8; 1; 1; [1316141//1668875, 392848//333775, 410526//1668875, 2586932//1668875, 1270566//333775, 4332857//1668875, -6654694//1668875, -11313503//1668875, -12674373//1668875, -1444206//333775, -2376651//333775, -371093//25675, -1026317//66755, -60363091//1668875, -14592174//333775, 4506449//1668875, 7025978//1668875, -15110708//333775, -65381917//1668875, 182391094//1668875, 497255023//1668875, 764961823//1668875, 66854829//333775, -27870901//333775, -629469//333775, 3291823//66755, -117118903//1668875, 853115//13351, -85635633//1668875, 55348104//1668875, -238378//13351, 1593109//1668875, 1328079//128375, 7422894//1668875, 50353759//1668875, 435766//333775, 39162//25675, -965751//333775, 206112//66755, -4425833//1668875, 598112//333775, -1683988//1668875, 570549//1668875, 26679//333775, -50637//128375, 874997//1668875, -221106//1668875, 1130674//1668875]
6; 11; 4; 11; 5; 1; 1; 2; 1; 1; [-33780760769//36012577575, 182610977996//180062887875, -285302495096//180062887875, -149996974291//180062887875, 433565340304//180062887875, -175144106964//60020962625, 661646271631//180062887875, 24607692114//12004192525, -334582809//71030725, 167929095966//12004192525, -77288964482//12004192525, 3998776406//2770198275, 736819804247//36012577575, 122251715824//7202515515, -6816476159476//180062887875, 11091597169021//180062887875, -5850464159284//180062887875, -560877786848//13850991375, 13951554597742//180062887875, -38189636553931//180062887875, 2599204845476//36012577575, 943777603142//36012577575, -4644183968384//12004192525, 13652372242474//36012577575, -3605126297394//12004192525, 7080782102422//36012577575, -7325493287//76459825, 3312400334602//180062887875, 5585879928368//180062887875, -9407215252772//180062887875, 240479452282//4616997125, -7505068570214//180062887875, 1300372257934//60020962625, -497034426508//36012577575, 240146214338//36012577575, -547708230463//36012577575, 29840284672//2770198275, -73052842366//12004192525, 26273773031//12004192525, 500642109//923399425, -121478200631//60020962625, 150313999566//60020962625, -408116959117//180062887875, 295688266418//180062887875, -57371404718//60020962625, 46925589697//180062887875, 1556567176//36012577575, -1502749003//7202515515]
6; 11; 4; 11; 7; 1; 1; 2; 1; 1; [105894573848//60020962625, -13702187071//12004192525, 149915483512//60020962625, -52731434501//60020962625, -1381892136//480167701, 22190452777//12004192525, -499451797413//60020962625, -369981977637//60020962625, -145797844087//60020962625, -298890299908//12004192525, 4078596966//923399425, -114394782897//12004192525, -284754428589//12004192525, -1916589618688//60020962625, 86285923//2841229, -4539902110327//60020962625, 6481078756046//60020962625, 656539672091//12004192525, 91772536736//12004192525, 19326253432843//60020962625, 2189670007562//60020962625, 878938579524//4616997125, 7089659395922//12004192525, -7637393019862//12004192525, 6450274113133//12004192525, -4516592034874//12004192525, 6053558011//29407625, -814397202628//12004192525, -1677182646136//60020962625, 4743789479478//60020962625, -1031954584084//12004192525, 957654821602//12004192525, -2644152655116//60020962625, 2205724484471//60020962625, -355150832404//60020962625, 24502463926//923399425, -240577665808//12004192525, 148018970272//12004192525, -65640169071//12004192525, 21146226191//60020962625, 31976570874//12004192525, -236373730766//60020962625, 235569826493//60020962625, -36151129121//12004192525, 24204771736//12004192525, -43955034086//60020962625, 15578207656//60020962625, 25910766881//60020962625]
6; 11; 4; 11; 5; 1; 1; 10; 1; 1; [216544//223925, -1392119//1119625, -1677404//1119625, -523747//3358875, -376904//223925, -9124163//3358875, 7491511//3358875, 399886//134355, -1142599//258375, 447034//223925, 389253//44785, -17431//2067, 293158//134355, -12016861//671775, 77157919//1119625, 110076002//3358875, -19349143//3358875, 625688//10335, 105629683//3358875, -143293227//1119625, -277824//4225, 41475814//1119625, -72193041//223925, -3316607//26871, 9629543//26871, -57076312//134355, 3397631//8957, -928992269//3358875, 564608861//3358875, -230332139//3358875, 31078//51675, 148002074//3358875, -213623083//3358875, 35139619//671775, -138796774//3358875, 8631563//671775, -64224//3445, 164457//8957, -654111//44785, 164467//17225, -15796634//3358875, 1197072//1119625, 4428326//3358875, -1602487//671775, 2948808//1119625, -2579816//1119625, 987236//671775, -903308//1119625]
6; 11; 4; 11; 4; 1; 1; 6; 1; 1; [-2294//1625, 973//4875, -5969//4875, -2362//1625, 1646//975, 13061//4875, 7412//4875, 13983//1625, 16503//1625, -5516//975, -218//325, 15268//975, 212//195, 189547//4875, -29621//1625, 276464//4875, 289//125, -166973//975, -387721//4875, 83968//4875, -1611119//4875, -1038134//4875, 505789//975, 74101//975, -395822//975, 20245//39, -2344429//4875, 137327//375, -1099028//4875, 500873//4875, -1137//65, -18646//375, 342709//4875, -411812//4875, 225328//4875, -13189//975, 7238//325, -22403//975, 1229//65, -62399//4875, 33041//4875, -9298//4875, -6017//4875, 878//325, -16058//4875, 13789//4875, -11242//4875, 4808//4875]
6; 11; 4; 11; 5; 1; 1; 8; 1; 1; [152205223//265351125, 31127514//88450375, 28537684//265351125, -67278907//265351125, -169301624//88450375, -111715676//88450375, -366581581//265351125, 30589226//53070225, 5455003//1570125, -245449742//53070225, -28525762//17690075, -1340371//816465, 434704853//53070225, -1102468793//265351125, -276484534//88450375, -679152693//88450375, 1909854779//88450375, 1097741899//20411625, 8927289703//265351125, 10270834247//88450375, -708367138//17690075, -49832053627//265351125, -2430633737//53070225, -4044236381//53070225, 279856991//2122809, -7328817062//53070225, 30508721996//265351125, -21021758621//265351125, 3740972011//88450375, -3225458539//265351125, -84423868//20411625, 4844118424//265351125, -3739461067//265351125, 810459569//53070225, -1851429767//88450375, 276778817//53070225, -25807688//4082325, 768623//134355, -75137396//17690075, 662848//258375, -289215311//265351125, 1952278//265351125, 55770412//88450375, -71623568//88450375, 75929688//88450375, -146710807//265351125, 1369404//3538015, -96904946//265351125]
6; 11; 4; 11; 7; 1; 1; 10; 1; 1; [678858//1119625, 120858//86125, 124186//44785, 4710301//1119625, 6147488//1119625, 8349864//1119625, 794916//86125, 11004419//1119625, 12616948//1119625, 294948//44785, 839154//223925, -870847//223925, -2676968//223925, -44041323//1119625, -67355534//1119625, -18614451//223925, -101117811//1119625, -1807761//21125, -126908559//1119625, -122518518//1119625, -109617524//1119625, -173904988//1119625, -132567//3445, -4909701//223925, 11855243//223925, -13720788//223925, 57637571//1119625, -46150237//1119625, 4167859//223925, -14259543//1119625, -5498149//1119625, 1456593//1119625, -14881149//1119625, 3742268//1119625, -14553024//1119625, 17634//8957, -602864//223925, 579877//223925, -455877//223925, 1417411//1119625, -755622//1119625, 8446//223925, 150172//1119625, -480524//1119625, 305763//1119625, -447519//1119625, 2636//21125, -273709//1119625]
6; 11; 4; 11; 12; 1; 1; 7; 1; 1; [693086//1119625, 1674031//1119625, 2135082//1119625, 928398//1119625, 1406432//1119625, 1560779//1119625, 837641//1119625, -998932//1119625, -117797//17225, -47946//4225, 3174//44785, -1532636//223925, -5018488//223925, -24535146//1119625, -52671331//1119625, -68084602//1119625, -29183088//1119625, 50683068//1119625, 56419386//1119625, 18502669//1119625, 35187172//1119625, 10560856//44785, 5426244//17225, 156882//44785, -42183636//223925, 57641232//223925, -279538598//1119625, 215182352//1119625, -142713776//1119625, 65704176//1119625, -9450256//1119625, -20105467//1119625, 39035732//1119625, -38148554//1119625, 8964552//223925, -1287717//223925, 97232//8957, -2621134//223925, 2212338//223925, -597166//86125, 4241122//1119625, -1498196//1119625, -519684//1119625, 1564534//1119625, -1771467//1119625, 1652232//1119625, -1179624//1119625, 190139//223925]
6; 11; 4; 11; 9; 1; 1; 7; 1; 1; [268491//1119625, -125564//1119625, 1403501//1119625, -21636//44785, 592128//1119625, 169398//1119625, 1006972//1119625, -2358337//1119625, -497698//1119625, -1612374//223925, -1548663//223925, 332596//44785, -18106//223925, -1580801//1119625, -5137856//1119625, -62897701//1119625, 2698//1325, 28682162//1119625, 22423257//1119625, 80798358//1119625, 36927662//1119625, 44088578//1119625, -4277289//223925, 48145267//223925, -2570244//8957, 61092244//223925, -18178476//86125, 149562967//1119625, -73111458//1119625, 2084402//223925, 27808466//1119625, -41690329//1119625, 47405279//1119625, -34111504//1119625, 26153314//1119625, -2726251//223925, 2886568//223925, -483129//44785, 1670361//223925, -4549848//1119625, 1444877//1119625, 580462//1119625, -343587//223925, 2038021//1119625, -1770679//1119625, 1378359//1119625, -742444//1119625, 349269//1119625]
6; 11; 4; 11; 7; 1; 1; 8; 1; 1; [-26223663//88450375, 2447486//17690075, -5104439//17690075, -42678787//88450375, -3282//54431, 69333247//88450375, 69274089//88450375, 14016701//6803875, 221080586//88450375, 18806376//3538015, 3091467//17690075, 70799224//17690075, 142104167//17690075, 843795898//88450375, -353648//223925, 221349211//17690075, 82492939//6803875, -19192106//3538015, -1557230342//88450375, -1162338599//88450375, -4925776378//88450375, -35971379//523375, -954072//8957, 2208310222//17690075, -1958185106//17690075, 18233773//223925, -4196738836//88450375, 338987226//17690075, 30658269//17690075, -1082143359//88450375, 59373848//3538015, -1499702221//88450375, 1051860778//88450375, -923118419//88450375, 4017369//6803875, -18989579//3538015, 75096538//17690075, -48753434//17690075, 24116523//17690075, -23702366//88450375, -7193072//17690075, 2590816//3538015, -66656939//88450375, 2244408//3538015, -40365291//88450375, 20241003//88450375, -10955054//88450375, -8191578//88450375]
6; 11; 4; 11; 3; 1; 1; 11; 1; 1; [-148654//63375, 21738//21125, 84736//21125, 264842//63375, -51296//21125, -35723//12675, 179528//63375, 263072//21125, -31757//4875, 84118//12675, 55492//4225, 22604//975, -37272//845, 2963509//63375, -1123318//21125, -5514698//63375, -4304624//21125, 389731//4875, 519083//2535, -295076//21125, -36880541//63375, -11216899//63375, 720253//12675, 4050121//12675, -2000396//4225, 1191308//2535, -23823788//63375, 15658273//63375, -2744693//21125, 1290584//63375, 174488//4875, -664934//12675, 4194251//63375, -5263403//63375, 669521//21125, -247153//12675, 7136//325, -80469//4225, 11511//845, -38056//4875, 183058//63375, 26536//63375, -54097//21125, 65218//21125, -33208//12675, 133436//63375, -114508//63375, 27448//63375]
6; 11; 4; 11; 12; 1; 1; 12; 1; 1; [-285538068//175781125, 98826512//175781125, 126185584//35156225, 155727408//35156225, 279355542//175781125, 210548003//175781125, 123358199//35156225, 5000159//13521625, -23772954//2704325, -335788514//35156225, 88486092//35156225, -64203331//7031245, -1585010673//35156225, 7077887508//175781125, -1136316842//175781125, -3163482768//35156225, -5961918676//35156225, -14132234377//175781125, 10738331692//175781125, 2569154787//35156225, 15797571823//175781125, 14049605539//35156225, 1479054412//2704325, 255075672//35156225, -2307255467//7031245, 15738758427//35156225, -75704893716//175781125, 59329373824//175781125, -597005332//2704325, 21547634//223925, -3818418246//175781125, -5719285829//175781125, 2204025384//35156225, -10138330771//175781125, 2430392863//35156225, -352586256//35156225, 664454138//35156225, -143155622//7031245, 603739413//35156225, -2106406806//175781125, 1167665249//175781125, -516274//223925, -32315836//35156225, 403894289//175781125, -487873259//175781125, 91544917//35156225, -316633286//175781125, 51551784//35156225]
6; 11; 4; 11; 9; 1; 1; 12; 1; 1; [193322924//175781125, 15677072//7031245, 45803393//35156225, 431975614//175781125, 73827698//35156225, -382322974//175781125, -27915439//7031245, -374225216//175781125, -1725729166//175781125, -665798938//35156225, -241819251//35156225, -8486136//1406249, -552117411//35156225, -8781362804//175781125, -2399399902//35156225, -1496864526//35156225, -8175974489//175781125, 1792972643//35156225, 41422334774//175781125, 5760321//26533, 26286074286//175781125, 3932812062//13521625, 11177925752//35156225, -6651341456//35156225, 535620058//7031245, 8372353//2704325, -702175444//13521625, 2231655568//35156225, -176545419//2704325, 52588209//1119625, -1015055433//35156225, 4456779017//175781125, 53514308//7031245, 233885248//175781125, 3869525468//175781125, 188164298//35156225, -39671834//35156225, -11024456//7031245, 98531991//35156225, -533522882//175781125, 86153217//35156225, -397078//223925, 159721668//175781125, -1838263//7031245, 12787537//175781125, 3800441//7031245, -50853162//175781125, 108995418//175781125]
6; 11; 4; 11; 2; 1; 1; 9; 1; 1; [86526967//527343375, -180045308//527343375, -172532557//527343375, 35345099//105468675, 2854822//35156225, -73248116//527343375, -541168906//527343375, 740023673//527343375, 79506006//35156225, 37469244//35156225, -1626077//2704325, 363600284//105468675, 2018742//1406249, -1426342604//175781125, 4371211198//527343375, 2574173909//175781125, -250578609//35156225, -281729529//35156225, -5306248898//175781125, 6152648//255125, -15148372028//527343375, -2848436834//35156225, -8911288//223925, -8624246//35156225, 2488484654//105468675, -226887679//7031245, 5414000623//175781125, -4220731782//175781125, 8615929951//527343375, -11066199//1406249, 34643992//35156225, 605259418//527343375, -557613314//175781125, 1658196061//527343375, -258512536//35156225, 1927787//2704325, -143142362//105468675, 154865806//105468675, -8721542//7031245, 151453633//175781125, -250347761//527343375, 92512396//527343375, 5070791//105468675, -6204069//35156225, 31234456//175781125, -85764032//527343375, 19524202//175781125, -1059568//7031245]
6; 11; 4; 11; 4; 1; 1; 4; 1; 1; [1730136//2029625, 13781314//6088875, 18173189//6088875, 3395536//1217775, 25545716//6088875, 238626//405925, -58699046//6088875, -85233682//6088875, -32254434//2029625, -12545656//1217775, -361966//31225, -21076984//1217775, 205158//405925, -247616533//6088875, -560370874//6088875, -562834589//6088875, -233774//18735, 130555949//6088875, 246953237//1217775, 2479489726//6088875, 1017721469//2029625, 2647180517//6088875, 3610949//1217775, -154115449//1217775, 209163476//1217775, -201837466//1217775, 776513936//6088875, -530196497//6088875, 216155738//6088875, -692354//93675, -1972392//156125, 998499//31225, -10594209//2029625, 257369581//6088875, 38873231//6088875, 678802//93675, -9514756//1217775, 8011559//1217775, -1867113//405925, 1174192//468375, -1882174//2029625, -2311382//6088875, 1093981//1217775, -6492698//6088875, 1396831//1217775, -753094//2029625, 5229416//6088875, 1178011//6088875]
6; 11; 4; 11; 11; 1; 1; 11; 1; 1; [-12949//21125, 4938//21125, -95493//21125, -103516//21125, 23542//21125, 82312//21125, 35951//4225, 109024//21125, 89277//21125, 8108//845, -52686//4225, -15582//4225, 97887//4225, 64193//1625, 107672//21125, 2506038//21125, 1131591//21125, -2314527//21125, -5425987//21125, -318597//845, -338879//21125, 2014353//21125, -1085//169, 857759//4225, -1175092//4225, 1131347//4225, -4355573//21125, 2817231//21125, -1229986//21125, 278953//21125, 360179//21125, -1021971//21125, 88793//4225, -679397//21125, 543189//21125, -9877//845, 53026//4225, -44813//4225, 31308//4225, -6571//1625, 28721//21125, 12514//21125, -2309//1625, 34914//21125, -37731//21125, 3521//4225, -14882//21125, 7744//21125]
