6; 11; 4; 11; 2; 1; 1; 8; 1; 1; [-42131//1001325, -13747796//53070225, -658637//3538015, -369957793//265351125, -1528444//816465, -46863683//265351125, 123561362//265351125, 11621156//20411625, 391354322//88450375, 198110398//53070225, 6851367//17690075, 39773282//10614045, 145878791//10614045, 6601366//1360775, 300586192//53070225, 6505508//1001325, 3074593871//88450375, 564274492//17690075, -2430608192//265351125, -10067030632//265351125, -21916678958//265351125, -50128987811//265351125, -5300914952//53070225, 455907302//17690075, 239906074//10614045, -160627044//3538015, 108112964//2122809, -764998202//17690075, 1650065399//53070225, -107600749//6803875, 405787966//53070225, 97146638//88450375, -1967227316//265351125, 867084046//265351125, -3969383573//265351125, 4675179//17690075, -31025372//17690075, 24209254//10614045, -28357//13351, 6691696//4082325, -4161176//4082325, 25178696//53070225, -83659//3358875, -8985706//53070225, 6046108//20411625, -90023611//265351125, 15734172//88450375, -28948446//88450375]
6; 11; 4; 11; 6; 1; 1; 9; 1; 1; [-2260236566//527343375, -2701794347//527343375, -889551577//527343375, -2188648714//527343375, 218980796//527343375, 2944499764//527343375, 7233171484//527343375, 15642370786//527343375, 92952278//40564875, 246827596//105468675, 1325111907//35156225, 165089828//8112975, 372940928//21093735, 83198871136//527343375, 73181279947//527343375, 2921546414//175781125, -16623110962//175781125, -13310923997//40564875, -91716046274//527343375, -227403130534//527343375, -150954158892//175781125, 11658230147//175781125, 39021148//671775, -5284024724//105468675, 4113877424//105468675, -461039842//21093735, 8652983498//527343375, 3491923726//527343375, -50562173//9949875, 1905119462//527343375, -908541341//40564875, -1067763547//527343375, -4091868374//175781125, -19592477678//527343375, 1432877543//527343375, 210081044//105468675, -3431724//2704325, 23345332//35156225, -877856//7031245, -1902674//40564875, 238147661//527343375, -59995588//175781125, 38402194//175781125, -257242283//527343375, -6102599//175781125, -214036367//527343375, -131640076//175781125, 17297496//175781125]
6; 11; 4; 11; 3; 1; 1; 5; 1; 1; [-1338584869//955953375, -1170410702//955953375, -664481777//318651125, 1646058//4902325, 574624168//955953375, 3866058881//955953375, 96477961//24511625, 1966655891//191190675, 1081921101//318651125, 344470636//38238135, 491439804//63730225, 2765371327//191190675, 960988794//63730225, 14768358668//318651125, 26457048302//955953375, 42179745451//955953375, -2858216398//38238135, -96636577118//955953375, -144980959936//955953375, -140155737199//955953375, -39009784808//191190675, -41478852096//318651125, -3663068792//38238135, -66548812//4902325, 14492749397//191190675, -6073720576//63730225, 87365441212//955953375, -63727955584//955953375, 42262820243//955953375, -4282641734//191190675, -2634319019//955953375, 524190799//318651125, -18639317252//955953375, 9186315//2549209, -5174152128//318651125, 6384206//2549209, -785989912//191190675, 815413298//191190675, -222125874//63730225, 2308481012//955953375, -1179957674//955953375, 383012858//955953375, 31376182//191190675, -195240778//318651125, 446435777//955953375, -617456657//955953375, 38222504//191190675, -104386793//318651125]
6; 11; 4; 11; 10; 1; 1; 9; 1; 1; [34001009//35156225, -327305402//175781125, -518997052//175781125, -4006226//3316625, 49900628//35156225, -34460792//13521625, -1021780148//175781125, 149328739//175781125, 2505283242//175781125, 476942356//35156225, -126324489//35156225, 27144456//2704325, 1529528294//35156225, -45920620//1406249, 7978514542//175781125, 15816767147//175781125, 15155886298//175781125, -2850968283//35156225, -1311734208//13521625, 11889641058//175781125, 16866627//3316625, -83607845962//175781125, -165353192//223925, 251723536//35156225, 14746805988//35156225, -20480793626//35156225, 19853259642//35156225, -77804077244//175781125, 51173240286//175781125, -23799101106//175781125, 792866421//35156225, 7062372468//175781125, -998981662//13521625, 14223518533//175781125, -15576467506//175781125, 441466364//35156225, -66129532//2704325, 934587512//35156225, -793425174//35156225, 557091294//35156225, -1550028589//175781125, 549242506//175781125, 175096594//175781125, -109564309//35156225, 633102248//175781125, -575676711//175781125, 436029348//175781125, -334064326//175781125]
6; 11; 4; 11; 4; 1; 1; 3; 1; 1; [26213719202//41253961125, 40169717836//41253961125, 51603852271//41253961125, 61591607383//41253961125, 25957258714//41253961125, -56768337281//41253961125, -258210278513//41253961125, -104013216482//13751320375, -10624317283//2750264075, -10338965476//8250792225, -2342503726//550052815, -37278395116//8250792225, 9320804996//2750264075, -1075010192287//41253961125, -412797906082//13751320375, -345548532627//13751320375, 260985952952//41253961125, 2701121507626//41253961125, 4264558691071//41253961125, 2719727712461//13751320375, 9857866993991//41253961125, 160329628271//2750264075, -1154817161281//8250792225, -2574315889//330031689, 755547533134//8250792225, -1010968543177//8250792225, 1587273289983//13751320375, -1259714329591//13751320375, 2315495422672//41253961125, -366036128018//13751320375, 287412655328//41253961125, 608979319363//41253961125, -301935084551//41253961125, 1135576957513//41253961125, -30316715313//2750264075, 23894034241//8250792225, -8576475298//1650158445, 45433186271//8250792225, -12685293941//2750264075, 43584928253//13751320375, -24282534011//13751320375, 7356836504//13751320375, 10114492736//41253961125, -24728434247//41253961125, 35335149113//41253961125, -21217058201//41253961125, 9688975526//13751320375, -2030578582//8250792225]
6; 11; 4; 11; 8; 1; 1; 11; 1; 1; [3413//21125, -21891//21125, -1917//21125, 7464//21125, 13346//4225, 154107//21125, 15046//1625, 10963//845, 193429//21125, 40216//4225, 21756//4225, 69338//4225, 11561//4225, 165942//21125, 478001//21125, -313108//21125, -1422329//21125, -597426//4225, -5959462//21125, -3281048//21125, -1320452//4225, -609874//21125, -217454//4225, 477576//4225, -529552//4225, 461481//4225, -1637699//21125, 961738//21125, -360689//21125, -130427//21125, 31457//4225, -636986//21125, 189416//21125, -110927//4225, 129348//21125, -23781//4225, 22574//4225, -17348//4225, 11019//4225, -25549//21125, 4023//21125, 742//1625, -17042//21125, 2722//4225, -18286//21125, 6076//21125, -2058//4225, 743//21125]
6; 11; 4; 11; 11; 1; 1; 5; 1; 1; [-357105714//828492925, 3026694734//4142464625, -19823941//33139717, -2304886303//4142464625, -3224028556//4142464625, -16166645721//4142464625, -852668122//4142464625, 2392567253//4142464625, 17359367237//4142464625, 386920304//33139717, -273956781//165698585, 281179211//33139717, 454350443//63730225, -12294416//5277025, -108554131194//4142464625, 32281090346//828492925, 38333528568//4142464625, 177483692116//4142464625, 375711804176//4142464625, -344438838798//4142464625, -248075751138//4142464625, -1018916378252//4142464625, -8371533082//33139717, 43568913886//165698585, -7186836155//33139717, 122994651404//828492925, -65531247199//828492925, 91908110818//4142464625, 12646531941//828492925, -131929938836//4142464625, 160683703008//4142464625, -116739192202//4142464625, 81023765806//4142464625, -67363319759//4142464625, -1887595872//318651125, -358373282//33139717, 1324372412//165698585, -12180628//2549209, 1649763981//828492925, 22880233//828492925, -5037997607//4142464625, 106388668//63730225, -6481354301//4142464625, 5237407218//4142464625, -2939105532//4142464625, 1268099556//4142464625, -481864204//4142464625, -1403695591//4142464625]
6; 11; 4; 11; 12; 1; 1; 6; 1; 1; [69317526//26385125, 37277477//26385125, -5057567//26385125, -26011656//26385125, 71429686//26385125, 56945846//26385125, -143089883//26385125, -339954883//26385125, -52755177//26385125, 30915816//5277025, -40178472//5277025, -163128213//5277025, 6236472//405925, -1850665841//26385125, -896044287//26385125, -4650566//2029625, 2191097101//26385125, 624757219//26385125, -1320921071//26385125, 4262478593//26385125, 10410375308//26385125, 2529768022//26385125, -1991572749//5277025, -1246439837//5277025, 2873557367//5277025, -3263347619//5277025, 14173620302//26385125, -10299858951//26385125, 5925896336//26385125, -2153742057//26385125, -294391983//26385125, 1695150207//26385125, -2050002351//26385125, 2559249714//26385125, -1473601364//26385125, 107248109//5277025, -145414638//5277025, 10687061//405925, -108106731//5277025, 343684552//26385125, -164834391//26385125, 26670546//26385125, 60138083//26385125, -95679148//26385125, 98273727//26385125, -6011537//2029625, 64452654//26385125, -27274444//26385125]
6; 11; 4; 11; 9; 1; 1; 6; 1; 1; [96859684//26385125, 443347461//26385125, 23539452//5277025, 224484048//26385125, 546657984//26385125, -150347446//26385125, -205373211//5277025, -62785072//26385125, -98787199//5277025, -663326054//5277025, -459260274//5277025, 89553326//5277025, -693930807//5277025, -6380626854//26385125, -12382286681//26385125, 452411452//5277025, -6915541258//26385125, -360758303//2029625, 2320427312//2029625, 1442255481//1055405, 795550162//26385125, 8665637026//5277025, 19180809736//5277025, -2149815414//5277025, -8203109214//5277025, 12570801558//5277025, -63722690892//26385125, 50696720492//26385125, -6809706322//5277025, 17216345606//26385125, -4658574552//26385125, -2656666647//26385125, 1957335072//5277025, -8918363134//26385125, 1925861694//5277025, -214153731//5277025, 513356024//5277025, -587376026//5277025, 39586899//405925, -1867409772//26385125, 1072076052//26385125, -16648376//1055405, -55536814//26385125, 307506613//26385125, -376859737//26385125, 81498774//5277025, -287170304//26385125, 1735333//211081]
6; 11; 4; 11; 3; 1; 1; 2; 1; 1; [66278114161//180062887875, -12282446516//60020962625, -69892968008//180062887875, 120455906699//60020962625, -178121077894//180062887875, 669220105666//180062887875, -24266297886//12004192525, -27769736531//60020962625, -12440211918//4616997125, -131411412244//36012577575, -92587159894//12004192525, 3221775331//554039655, -83709482491//36012577575, -1457308811102//60020962625, 896924410266//60020962625, -1049406035849//60020962625, -2040294071089//60020962625, 16347008108//13850991375, -18933785859476//180062887875, 4850973135134//36012577575, 2479566961446//60020962625, 23838400637732//180062887875, -1905631534//36012577575, 1824673356676//12004192525, -506079947387//2400838505, 2445404875323//12004192525, -184425814169//1146897375, 6211747737028//60020962625, -9082517810266//180062887875, 450897505393//60020962625, 226426625999//13850991375, -1955888877246//60020962625, 253308620522//7202515515, -4002493281811//180062887875, 4050370607246//180062887875, -106218069777//12004192525, 26511421094//2770198275, -11698889654//1440503103, 68314407417//12004192525, -44126063971//13850991375, 65430590258//60020962625, 59592456284//180062887875, -68045154147//60020962625, 79825054104//60020962625, -232074346448//180062887875, 36148416883//36012577575, -89896445986//180062887875, 20246691082//60020962625]
6; 11; 4; 11; 8; 1; 1; 5; 1; 1; [125817899//318651125, 648395303//828492925, 646222601//828492925, 31308766//63730225, -2614835332//4142464625, -55616172//165698585, -3151515661//4142464625, -61409369//33139717, -5797503604//4142464625, -394768028//63730225, -4418782881//828492925, -10237632897//828492925, -14126731487//828492925, -92903749902//4142464625, -22161651079//828492925, -2983389934//165698585, 942294122//63730225, 214954702507//4142464625, 35383276698//828492925, 205780643541//4142464625, 1292703379//165698585, -1500541447//318651125, 55733606506//828492925, -43364655306//828492925, 26815422193//828492925, -13352015112//828492925, 4613187314//4142464625, 157358412//33139717, -8539812117//828492925, 343064510//33139717, -22981873219//4142464625, 6006477738//828492925, -2172068082//4142464625, 184183811//165698585, 1460883667//4142464625, 1518849744//828492925, -829589764//828492925, 250385652//828492925, 108640647//828492925, -1667448266//4142464625, 350826467//828492925, -340410444//828492925, 249478092//828492925, -520261309//4142464625, 86363562//828492925, 195737413//4142464625, -6509948//165698585, 235999492//4142464625]
6; 11; 4; 11; 5; 1; 1; 9; 1; 1; [-297799259//527343375, -56087381//35156225, -469462706//527343375, 201944761//175781125, -742869346//527343375, -120861553//527343375, 216186757//175781125, 2471931466//527343375, 127670804//13521625, -457193782//105468675, 147791066//35156225, 35822068//1622595, -651223903//105468675, 5629282309//527343375, 5869096277//105468675, 9047736271//527343375, -23766544658//527343375, -768961573//40564875, -12585210019//175781125, 5412765483//175781125, -37031206252//175781125, -176531506781//527343375, 170537129//671775, 273489163//105468675, -632207126//4218747, 21857431147//105468675, -105103502903//527343375, 5579407391//35156225, -52469443237//527343375, 8109580012//175781125, -379118429//40564875, -10262533211//527343375, 15178920227//527343375, -6690298881//175781125, 4437025627//527343375, -485367778//105468675, 70727314//8112975, -65946627//7031245, 279472606//35156225, -225131941//40564875, 65958523//21093735, -179611904//175781125, -206341204//527343375, 566523968//527343375, -720543301//527343375, 633159082//527343375, -552921418//527343375, 123728897//527343375]
6; 11; 4; 11; 7; 1; 1; 9; 1; 1; [-118297974//175781125, 3975151//13521625, -30472033//175781125, -182179549//175781125, 20742882//35156225, -145340202//175781125, 176586216//175781125, 495013321//175781125, -130632018//35156225, 232190822//35156225, 61056504//35156225, -165712247//35156225, 39197947//7031245, 229256523//13521625, -2132531313//175781125, 1473024638//175781125, 308801164//175781125, -12727811//540865, 4788743047//175781125, -19498355736//175781125, -11501967436//175781125, 805947552//7031245, -45431899//223925, 4677356439//35156225, -2333164507//35156225, 103038717//7031245, 3381634792//175781125, -6062869079//175781125, 6444008594//175781125, -5353005818//175781125, 708449061//35156225, -1831469164//175781125, -212024973//175781125, -261333158//175781125, 32646846//35156225, -145768002//35156225, 53004606//35156225, 11288177//35156225, -9281832//7031245, 291877262//175781125, -267276419//175781125, 15451598//13521625, -122021628//175781125, 9982082//35156225, 83962//13521625, -43529463//175781125, 29127242//175781125, -4225863//35156225]
6; 11; 4; 11; 3; 1; 1; 10; 1; 1; [1591728//1119625, 2626853//671775, 31013477//3358875, 22768326//1119625, 70423874//3358875, 6968237//3358875, -4113269//134355, -175701407//3358875, -2365466//51675, -24478132//671775, -7265872//223925, -161391//17225, -499281//223925, -448617929//3358875, -33216943//134355, -1093131272//3358875, -1225363223//3358875, -1487591//19875, 2245072673//3358875, 1143667439//671775, 2337617314//1119625, 211674026//223925, -22134517//671775, -114992261//671775, 56601197//223925, -169420703//671775, 658498258//3358875, -32399257//223925, 177217864//3358875, -686991//21125, -99898//4875, 212254064//3358875, 27842489//671775, 419542166//3358875, 14526544//671775, 6965537//671775, -202326//17225, 6839489//671775, -1636474//223925, 1056056//258375, -1200422//671775, -1799206//3358875, 3222581//3358875, -5630282//3358875, 6932284//3358875, 216451//671775, 8347906//3358875, 110963//223925]
6; 11; 4; 11; 11; 1; 1; 2; 1; 1; [-5730941066//60020962625, 4929666922//12004192525, -35322017844//60020962625, 66844524741//60020962625, -144953397856//60020962625, 21011772991//12004192525, -117516453056//60020962625, 15385986392//60020962625, 37137783889//12004192525, -2356188464//480167701, 127502120841//12004192525, -133211178689//12004192525, 127252911306//12004192525, -545085265814//60020962625, -29276871306//12004192525, 1034504303869//60020962625, -1920147935541//60020962625, 5091137954871//60020962625, -205751647034//2400838505, 7085646989126//60020962625, -7910905581682//60020962625, 402372645789//12004192525, 47773229648//2400838505, -2588741912864//12004192525, 3446835882821//12004192525, -3269420512064//12004192525, 80437775689//382299125, -320832155604//2400838505, 3797774782602//60020962625, -627797487553//60020962625, -92189719199//4616997125, 412044896988//12004192525, -2025009588882//60020962625, 1558995978224//60020962625, -240393311969//12004192525, 29262168004//2400838505, -154775973736//12004192525, 129393291214//12004192525, -6869445942//923399425, 242635672313//60020962625, -15438074187//12004192525, -33557126678//60020962625, 90807174967//60020962625, -103678530087//60020962625, 18305873226//12004192525, -64058862917//60020962625, 34640393144//60020962625, -596084211//2400838505]
6; 11; 4; 11; 3; 1; 1; 8; 1; 1; [-129833843//265351125, -107784523//265351125, 50678014//53070225, 191028719//265351125, -845101402//265351125, -1278313822//265351125, -504016534//265351125, 366102863//265351125, 177223//54431, 252051494//53070225, 142221202//17690075, 8933846//816465, -71519234//17690075, 1819980083//265351125, 1628396571//88450375, -94086799//17690075, 784118547//88450375, 1863521479//20411625, 11709440709//88450375, 9917952124//265351125, -15956875986//88450375, -16287548294//53070225, -5399871811//53070225, 5454720311//53070225, -174350392//2122809, 2906744393//53070225, -7380632666//265351125, 2088966349//265351125, 22441197//3538015, -3397983917//265351125, 2388248//128375, -562849748//88450375, 921442079//88450375, -1156170308//88450375, -12196768//1001325, -220307504//53070225, 12269258//4082325, -6122019//3538015, 11756449//17690075, 1856288//20411625, -130027241//265351125, 34305016//53070225, -159294482//265351125, 47927192//88450375, -46731194//265351125, 43339052//265351125, -44567474//265351125, -16937566//53070225]
6; 11; 4; 11; 2; 1; 1; 7; 1; 1; [-85333//223925, -2595284//3358875, -5761768//3358875, -12262268//3358875, -2994414//1119625, 3744401//3358875, 1729514//258375, 22824137//3358875, 50374241//3358875, 1287716//134355, 598043//44785, 1206463//671775, 99272//3975, 13830478//671775, 10634498//258375, 134829893//3358875, 331011058//3358875, -116714443//3358875, -484007296//3358875, -29157678//86125, -311174294//1119625, -1518931361//3358875, -1856014//134355, -14390888//134355, 105824963//671775, -103699867//671775, 6451597//51675, -266859488//3358875, 142658194//3358875, -15496816//3358875, -42326099//3358875, 47101747//3358875, -125594666//3358875, 20201359//3358875, -2881707//86125, 874739//134355, -194470//26871, 107898//17225, -994746//223925, 1721483//671775, -1004716//1119625, -170272//1119625, 228388//258375, -1151823//1119625, 16823//21125, -1099827//1119625, 11938//63375, -1927963//3358875]
6; 11; 4; 11; 12; 1; 1; 4; 1; 1; [-17995021//26385125, 57543451//26385125, -587377//1055405, -96560011//26385125, -87259626//26385125, -2713208//2029625, 24559659//5277025, 401382091//26385125, -14234143//26385125, -5486912//211081, 23547711//5277025, 227508303//5277025, -39353468//5277025, 2129327//2029625, -894251941//26385125, 261504606//5277025, -901933354//26385125, 888825781//26385125, 6358381709//26385125, -13719499//5277025, -19243715276//26385125, -8168673262//26385125, 806791853//1055405, 345601781//5277025, -2812927437//5277025, 3707970317//5277025, -17489443477//26385125, 1031603779//2029625, -1682539344//5277025, 3880736148//26385125, -470830112//26385125, -1281238938//26385125, 493356693//5277025, -3381382138//26385125, 1671093064//26385125, -18204571//1055405, 157846994//5277025, -165588413//5277025, 137906763//5277025, -473788007//26385125, 254902527//26385125, -15563006//5277025, -39920292//26385125, 100820108//26385125, -110402328//26385125, 20449538//5277025, -90869098//26385125, 36686564//26385125]
6; 11; 4; 11; 11; 1; 1; 10; 1; 1; [387732//1119625, -3286698//1119625, -2004926//223925, -17962473//1119625, -11696//689, -8112264//1119625, 12754011//1119625, 40549578//1119625, 59097916//1119625, 10152722//223925, 4895226//223925, 340668//17225, 10213539//223925, 63246938//1119625, 228966858//1119625, 3126375//8957, 459350393//1119625, 30642914//223925, -497751166//1119625, -1216119551//1119625, -1736037838//1119625, -1590318356//1119625, -144038608//223925, 35405666//223925, 35383844//223925, -68693386//223925, 379574464//1119625, -310536106//1119625, 48675222//223925, -105351171//1119625, 10130664//223925, -751636//86125, -98127078//1119625, -499328//21125, -119380468//1119625, 502453//223925, -204272//17225, 3400426//223925, -3150759//223925, 12069464//1119625, -7271011//1119625, 56878//17225, 1343//21125, -21168//17225, 1849812//1119625, -3313103//1119625, 345496//1119625, -2572218//1119625]
6; 11; 4; 11; 8; 1; 1; 2; 1; 1; [-34355676267//60020962625, 39560722//4616997125, -8562498317//60020962625, -75844802743//60020962625, -62913131116//60020962625, -145013863929//60020962625, 29653147574//60020962625, 235888213591//60020962625, -1844180632//60020962625, 15515878312//2400838505, 69703089843//12004192525, 164839656//2400838505, 31335113216//2400838505, 756768777457//60020962625, -356291479146//60020962625, 1348855448212//60020962625, 679652634023//60020962625, 7487165719//355153625, 2603901739759//60020962625, -6942478114964//60020962625, -5232744748551//60020962625, -710649522003//60020962625, -364899931757//2400838505, 911324536453//12004192525, -3017603036//184679885, -49714090222//2400838505, 15122585268//382299125, -2514373912723//60020962625, 166314009812//4616997125, -1428032268401//60020962625, 857748258298//60020962625, -143165209688//60020962625, -417376982807//60020962625, 4389164474//4616997125, -379961828929//60020962625, -4113017054//2400838505, -4491531428//12004192525, 3656850217//2400838505, -901750983//480167701, 104589174156//60020962625, -78408610183//60020962625, 48959279076//60020962625, -20269888846//60020962625, 169210426//4616997125, 12790524522//60020962625, -1631034269//4616997125, 10545467152//60020962625, -12539504949//60020962625]
6; 11; 4; 11; 9; 1; 1; 4; 1; 1; [33049522//26385125, 45015093//26385125, 32147043//26385125, -55314807//26385125, -135803536//26385125, -24262822//5277025, 17392976//26385125, 85507374//26385125, 3348741//2029625, -41733174//5277025, -67536357//5277025, -23520298//5277025, 105107637//5277025, -231032592//26385125, -646790873//26385125, -1216999438//26385125, 924359157//26385125, 238124242//2029625, 191091118//1055405, 2949638394//26385125, -305783094//26385125, -4276449588//26385125, -972853854//5277025, -119688912//5277025, 724267682//5277025, -932017878//5277025, 4370196404//26385125, -3376157374//26385125, 2035942711//26385125, -910549719//26385125, 245121998//26385125, 124896129//5277025, -492320838//26385125, 615878938//26385125, -702509844//26385125, 23775129//5277025, -40113248//5277025, 41625028//5277025, -34324167//5277025, 9014068//2029625, -63192504//26385125, 17544736//26385125, 11426391//26385125, -22873042//26385125, 6650183//5277025, -23056583//26385125, 18215008//26385125, -14393649//26385125]
6; 11; 4; 11; 6; 1; 1; 7; 1; 1; [-741606//1119625, -626154//1119625, -118496//63375, -12123424//3358875, -5366162//1119625, -21898607//3358875, -15728314//3358875, -6383093//3358875, -267107//258375, 1607334//223925, 390232//44785, 647141//51675, 4257178//223925, 186706838//3358875, 242766752//3358875, 436958248//3358875, 190978673//1119625, 16461269//86125, 702233182//3358875, 351017434//3358875, 236412613//3358875, 210019631//3358875, -9963676//223925, 2753120//26871, -77085667//671775, 68046599//671775, -233797111//3358875, 50198612//1119625, -32861236//3358875, 17817337//3358875, 5457136//258375, -21406394//3358875, 21777294//1119625, -26813011//3358875, 10929181//1119625, -3447152//671775, 16914//3445, -2549398//671775, 546372//223925, -283997//258375, 813641//3358875, 1770034//3358875, -1796858//3358875, 2904013//3358875, -1333834//3358875, 1611137//3358875, -490186//3358875, 125631//1119625]
6; 11; 4; 11; 11; 1; 1; 8; 1; 1; [-4150031//3538015, -206609202//88450375, -307163212//88450375, -285475522//88450375, -30911216//88450375, 23854871//6803875, 776576682//88450375, 903598426//88450375, 578703958//88450375, 136615938//17690075, 4472010//707603, 219357323//17690075, 386336693//17690075, 971073581//17690075, 6045062342//88450375, 6178288902//88450375, 541647282//88450375, -10841191564//88450375, -21161900373//88450375, -27667188572//88450375, -23297370966//88450375, -11592471673//88450375, -1002019587//17690075, 284712713//3538015, -1369062127//17690075, 1103524258//17690075, -659254224//17690075, 1990344581//88450375, -4224403//6803875, -507780214//88450375, 441328398//88450375, -1940372534//88450375, -435574871//88450375, -1619141873//88450375, -220995279//88450375, -64525303//17690075, 11048664//3538015, -38648613//17690075, 22088862//17690075, -6752436//17690075, -5506289//88450375, 42084816//88450375, -44289399//88450375, 31368813//88450375, -48341524//88450375, -409677//6803875, -27724548//88450375, -9755039//88450375]
6; 11; 4; 11; 8; 1; 1; 10; 1; 1; [-1333//4225, -75819//21125, -189498//21125, -266791//21125, -225878//21125, 2064//4225, 343436//21125, 715654//21125, 866607//21125, 164136//4225, 107397//4225, 97384//4225, 165043//4225, 56941//845, 3601909//21125, 419706//1625, 4276306//21125, -1942047//21125, -2514207//4225, -1645732//1625, -24816549//21125, -18435397//21125, -1497789//4225, 327007//4225, 33258//325, -772247//4225, 844211//4225, -3329283//21125, 2670289//21125, -1133532//21125, 343749//21125, -3167//169, -1459893//21125, -545827//21125, -1352521//21125, 7859//4225, -30402//4225, 37831//4225, -34428//4225, 26197//4225, -76268//21125, 39194//21125, 1918//21125, -19286//21125, 2941//4225, -43263//21125, -1382//21125, -28726//21125]
6; 11; 4; 11; 10; 1; 1; 7; 1; 1; [23243//44785, 3516104//1119625, 2339136//1119625, 1438006//1119625, 3018406//1119625, 1504968//1119625, -2571774//1119625, -6517892//1119625, -10456804//1119625, -948366//44785, -1753854//223925, -502454//44785, -526376//17225, -6063812//223925, -102762954//1119625, -48480401//1119625, -39342556//1119625, 37086584//1119625, 147551932//1119625, 160391984//1119625, 237338677//1119625, 37793748//86125, 29432844//44785, -33880564//223925, -7776892//44785, 73011257//223925, -79301722//223925, 329672068//1119625, -235754078//1119625, 127520802//1119625, -41771383//1119625, -8236944//1119625, 53153852//1119625, -44131304//1119625, 71626202//1119625, -125734//44785, 2842194//223925, -11008//689, 3294438//223925, -2499428//223925, 7601098//1119625, -3447828//1119625, 218822//1119625, 1659932//1119625, -2275834//1119625, 2517552//1119625, -1699214//1119625, 1671632//1119625]
